Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-26 09:30:00-04:00,52.529998779296875,52.650001525878906,52.29999923706055,52.41999816894531,14020,0.0,0.0
2022-08-26 10:30:00-04:00,52.40340042114258,52.459999084472656,52.2599983215332,52.2599983215332,10126,0.0,0.0
2022-08-26 11:30:00-04:00,52.290000915527344,52.36000061035156,52.099998474121094,52.22999954223633,17778,0.0,0.0
2022-08-26 12:30:00-04:00,52.189998626708984,52.36000061035156,52.13999938964844,52.29999923706055,3981,0.0,0.0
2022-08-26 13:30:00-04:00,52.25,52.36000061035156,52.220001220703125,52.220001220703125,5062,0.0,0.0
2022-08-26 14:30:00-04:00,52.290000915527344,52.290000915527344,51.65999984741211,51.7400016784668,20758,0.0,0.0
2022-08-26 15:30:00-04:00,51.64500045776367,51.849998474121094,51.61000061035156,51.790000915527344,23261,0.0,0.0
2022-08-29 09:30:00-04:00,51.43000030517578,51.619998931884766,51.25,51.599998474121094,10684,0.0,0.0
2022-08-29 10:30:00-04:00,51.75,52.130001068115234,51.698001861572266,52.130001068115234,11614,0.0,0.0
2022-08-29 11:30:00-04:00,52.095001220703125,52.11000061035156,51.790000915527344,51.79499816894531,4755,0.0,0.0
2022-08-29 12:30:00-04:00,51.79499816894531,51.959999084472656,51.65999984741211,51.779998779296875,8711,0.0,0.0
2022-08-29 13:30:00-04:00,51.75,52.0,51.619998931884766,51.779998779296875,9962,0.0,0.0
2022-08-29 14:30:00-04:00,51.84000015258789,51.97999954223633,51.779998779296875,51.849998474121094,6453,0.0,0.0
2022-08-29 15:30:00-04:00,51.93000030517578,51.93000030517578,51.7400016784668,51.7599983215332,14075,0.0,0.0
2022-08-30 09:30:00-04:00,51.599998474121094,51.970001220703125,51.29999923706055,51.38999938964844,14576,0.0,0.0
2022-08-30 10:30:00-04:00,51.447200775146484,51.447200775146484,50.900001525878906,51.2400016784668,15735,0.0,0.0
2022-08-30 11:30:00-04:00,51.36000061035156,51.5525016784668,51.279998779296875,51.38999938964844,4017,0.0,0.0
2022-08-30 12:30:00-04:00,51.45000076293945,51.45000076293945,51.08000183105469,51.119998931884766,10381,0.0,0.0
2022-08-30 13:30:00-04:00,51.18000030517578,51.290000915527344,51.07059860229492,51.189998626708984,7701,0.0,0.0
2022-08-30 14:30:00-04:00,51.20500183105469,51.31999969482422,51.18000030517578,51.189998626708984,14705,0.0,0.0
2022-08-30 15:30:00-04:00,51.189998626708984,51.290000915527344,51.02000045776367,51.209999084472656,26387,0.0,0.0
2022-08-31 09:30:00-04:00,51.31999969482422,51.470001220703125,51.130001068115234,51.459999084472656,13469,0.0,0.0
2022-08-31 10:30:00-04:00,51.560001373291016,51.7599983215332,51.4900016784668,51.689998626708984,4728,0.0,0.0
2022-08-31 11:30:00-04:00,51.70830154418945,51.779998779296875,51.40999984741211,51.5,11825,0.0,0.0
2022-08-31 12:30:00-04:00,51.439998626708984,51.51499938964844,51.29999923706055,51.45759963989258,3498,0.0,0.0
2022-08-31 13:30:00-04:00,51.43000030517578,51.51499938964844,51.29999923706055,51.29999923706055,8091,0.0,0.0
2022-08-31 14:30:00-04:00,51.29999923706055,51.29999923706055,50.959999084472656,50.970001220703125,17391,0.0,0.0
2022-08-31 15:30:00-04:00,50.93000030517578,51.06999969482422,50.79999923706055,51.040000915527344,21074,0.0,0.0
2022-09-01 09:30:00-04:00,50.970001220703125,51.0,50.70000076293945,50.95000076293945,9050,0.0,0.0
2022-09-01 10:30:00-04:00,50.93000030517578,51.290000915527344,50.81999969482422,51.029998779296875,16489,0.0,0.0
2022-09-01 11:30:00-04:00,51.11000061035156,51.250099182128906,51.0,51.04999923706055,5442,0.0,0.0
2022-09-01 12:30:00-04:00,51.0,51.0,50.810001373291016,50.87369918823242,4944,0.0,0.0
2022-09-01 13:30:00-04:00,50.91999816894531,50.959999084472656,50.75,50.959999084472656,5476,0.0,0.0
2022-09-01 14:30:00-04:00,50.900001525878906,50.95500183105469,50.56999969482422,50.61000061035156,16896,0.0,0.0
2022-09-01 15:30:00-04:00,50.61000061035156,50.849998474121094,50.56999969482422,50.81999969482422,24178,0.0,0.0
2022-09-02 09:30:00-04:00,51.279998779296875,51.279998779296875,50.849998474121094,51.064998626708984,5395,0.0,0.0
2022-09-02 10:30:00-04:00,51.148799896240234,51.28499984741211,51.099998474121094,51.152198791503906,5127,0.0,0.0
2022-09-02 11:30:00-04:00,51.16999816894531,51.189998626708984,51.029998779296875,51.060001373291016,4863,0.0,0.0
2022-09-02 12:30:00-04:00,51.029998779296875,51.099998474121094,50.4900016784668,50.4900016784668,11539,0.0,0.0
2022-09-02 13:30:00-04:00,50.38999938964844,50.540000915527344,50.38999938964844,50.5099983215332,6134,0.0,0.0
2022-09-02 14:30:00-04:00,50.459999084472656,50.5099983215332,50.290000915527344,50.29999923706055,13418,0.0,0.0
2022-09-02 15:30:00-04:00,50.33000183105469,50.33000183105469,50.130001068115234,50.310001373291016,18679,0.0,0.0
2022-09-06 09:30:00-04:00,50.630001068115234,50.63999938964844,50.02000045776367,50.290000915527344,15345,0.0,0.0
2022-09-06 10:30:00-04:00,50.189998626708984,50.20000076293945,49.599998474121094,49.599998474121094,21208,0.0,0.0
2022-09-06 11:30:00-04:00,49.599998474121094,49.79999923706055,49.45000076293945,49.45000076293945,8428,0.0,0.0
2022-09-06 12:30:00-04:00,49.380001068115234,49.56999969482422,49.310001373291016,49.470001220703125,13601,0.0,0.0
2022-09-06 13:30:00-04:00,49.41999816894531,49.51210021972656,49.31999969482422,49.33869934082031,7526,0.0,0.0
2022-09-06 14:30:00-04:00,49.29999923706055,49.404998779296875,49.11000061035156,49.220001220703125,13156,0.0,0.0
2022-09-06 15:30:00-04:00,49.20000076293945,49.45000076293945,49.15999984741211,49.27000045776367,23479,0.0,0.0
2022-09-07 09:30:00-04:00,49.41999816894531,49.5099983215332,49.125,49.5099983215332,12513,0.0,0.0
2022-09-07 10:30:00-04:00,49.43009948730469,49.59000015258789,49.310001373291016,49.349998474121094,10924,0.0,0.0
2022-09-07 11:30:00-04:00,49.36000061035156,49.36000061035156,48.83000183105469,48.86989974975586,15016,0.0,0.0
2022-09-07 12:30:00-04:00,48.86000061035156,48.91999816894531,48.78499984741211,48.810001373291016,8602,0.0,0.0
2022-09-07 13:30:00-04:00,48.95000076293945,49.220001220703125,48.904998779296875,49.16999816894531,11787,0.0,0.0
2022-09-07 14:30:00-04:00,49.15489959716797,49.599998474121094,49.150001525878906,49.54999923706055,18810,0.0,0.0
2022-09-07 15:30:00-04:00,49.5099983215332,49.540000915527344,49.310001373291016,49.380001068115234,22789,0.0,0.0
2022-09-08 09:30:00-04:00,49.16999816894531,49.21500015258789,48.5,49.005001068115234,22154,0.0,0.0
2022-09-08 10:30:00-04:00,48.95000076293945,49.33000183105469,48.95000076293945,49.29999923706055,13383,0.0,0.0
2022-09-08 11:30:00-04:00,49.310001373291016,49.459999084472656,49.0099983215332,49.119998931884766,10474,0.0,0.0
2022-09-08 12:30:00-04:00,49.060001373291016,49.52000045776367,49.029998779296875,49.459999084472656,8880,0.0,0.0
2022-09-08 13:30:00-04:00,49.5,49.560001373291016,49.369998931884766,49.540000915527344,8806,0.0,0.0
2022-09-08 14:30:00-04:00,49.53499984741211,49.584999084472656,49.119998931884766,49.21500015258789,22261,0.0,0.0
2022-09-08 15:30:00-04:00,49.20000076293945,49.31999969482422,49.125,49.18000030517578,29135,0.0,0.0
2022-09-09 09:30:00-04:00,49.45000076293945,49.60150146484375,49.060001373291016,49.60150146484375,10158,0.0,0.0
2022-09-09 10:30:00-04:00,49.540000915527344,49.605201721191406,49.33000183105469,49.380001068115234,11372,0.0,0.0
2022-09-09 11:30:00-04:00,49.369998931884766,49.54499816894531,49.369998931884766,49.45000076293945,8210,0.0,0.0
2022-09-09 12:30:00-04:00,49.410499572753906,49.935001373291016,49.410499572753906,49.76570129394531,16530,0.0,0.0
2022-09-09 13:30:00-04:00,49.77000045776367,50.025001525878906,49.7599983215332,49.90999984741211,12412,0.0,0.0
2022-09-09 14:30:00-04:00,49.970001220703125,50.2400016784668,49.869998931884766,50.16999816894531,17446,0.0,0.0
2022-09-09 15:30:00-04:00,50.099998474121094,50.099998474121094,49.959999084472656,49.970001220703125,17981,0.0,0.0
2022-09-12 09:30:00-04:00,50.43000030517578,51.724998474121094,50.18000030517578,51.29999923706055,58769,0.0,0.0
2022-09-12 10:30:00-04:00,51.334999084472656,51.47999954223633,50.95000076293945,51.06999969482422,27417,0.0,0.0
2022-09-12 11:30:00-04:00,51.04999923706055,51.099998474121094,50.654998779296875,50.959999084472656,12890,0.0,0.0
2022-09-12 12:30:00-04:00,50.970001220703125,51.040000915527344,50.900001525878906,50.98500061035156,11724,0.0,0.0
2022-09-12 13:30:00-04:00,50.98500061035156,51.150001525878906,50.810001373291016,50.91999816894531,15788,0.0,0.0
2022-09-12 14:30:00-04:00,50.88999938964844,51.005001068115234,50.86000061035156,50.8650016784668,19848,0.0,0.0
2022-09-12 15:30:00-04:00,50.86000061035156,51.060001373291016,50.849998474121094,50.97999954223633,50271,0.0,0.0
2022-09-13 09:30:00-04:00,50.83000183105469,51.13999938964844,50.650001525878906,50.83000183105469,25617,0.0,0.0
2022-09-13 10:30:00-04:00,50.709999084472656,50.709999084472656,50.119998931884766,50.119998931884766,16250,0.0,0.0
2022-09-13 11:30:00-04:00,50.060001373291016,50.130001068115234,49.84000015258789,49.84000015258789,9651,0.0,0.0
2022-09-13 12:30:00-04:00,49.89500045776367,49.939998626708984,49.58000183105469,49.59000015258789,13013,0.0,0.0
2022-09-13 13:30:00-04:00,49.560001373291016,49.599998474121094,49.36000061035156,49.41239929199219,11781,0.0,0.0
2022-09-13 14:30:00-04:00,49.31999969482422,49.3650016784668,49.040000915527344,49.08000183105469,17133,0.0,0.0
2022-09-13 15:30:00-04:00,49.08940124511719,49.130001068115234,48.779998779296875,49.0,33856,0.0,0.0
2022-09-14 09:30:00-04:00,49.11000061035156,49.689998626708984,48.84000015258789,48.904998779296875,26471,0.0,0.0
2022-09-14 10:30:00-04:00,49.029998779296875,49.380001068115234,49.0099983215332,49.099998474121094,11371,0.0,0.0
2022-09-14 11:30:00-04:00,49.150001525878906,49.22999954223633,48.939998626708984,48.95500183105469,9016,0.0,0.0
2022-09-14 12:30:00-04:00,49.029998779296875,49.2599983215332,49.0,49.220001220703125,12839,0.0,0.0
2022-09-14 13:30:00-04:00,49.22999954223633,49.34000015258789,49.14500045776367,49.34000015258789,9248,0.0,0.0
2022-09-14 14:30:00-04:00,49.38999938964844,49.5,49.20500183105469,49.22999954223633,18871,0.0,0.0
2022-09-14 15:30:00-04:00,49.20000076293945,49.599998474121094,49.130001068115234,49.599998474121094,31365,0.0,0.0
2022-09-15 09:30:00-04:00,49.77000045776367,49.89509963989258,49.43000030517578,49.83000183105469,21769,0.0,0.0
2022-09-15 10:30:00-04:00,49.81880187988281,49.98500061035156,49.439998626708984,49.439998626708984,14380,0.0,0.0
2022-09-15 11:30:00-04:00,49.38999938964844,49.5,49.2599983215332,49.32500076293945,13341,0.0,0.0
2022-09-15 12:30:00-04:00,49.32500076293945,49.5099983215332,49.25,49.45000076293945,11889,0.0,0.0
2022-09-15 13:30:00-04:00,49.45000076293945,49.459999084472656,49.220001220703125,49.310001373291016,10141,0.0,0.0
2022-09-15 14:30:00-04:00,49.34000015258789,49.349998474121094,49.02000045776367,49.11000061035156,19561,0.0,0.0
2022-09-15 15:30:00-04:00,49.1150016784668,49.27000045776367,49.060001373291016,49.220001220703125,23840,0.0,0.0
2022-09-16 09:30:00-04:00,49.16999816894531,49.739898681640625,49.019500732421875,49.564998626708984,39672,0.0,0.0
2022-09-16 10:30:00-04:00,49.665000915527344,49.849998474121094,49.470001220703125,49.60499954223633,15033,0.0,0.0
2022-09-16 11:30:00-04:00,49.540000915527344,50.470001220703125,49.47200012207031,50.38999938964844,40174,0.0,0.0
2022-09-16 12:30:00-04:00,50.36000061035156,50.36000061035156,49.720001220703125,49.920799255371094,9850,0.0,0.0
2022-09-16 13:30:00-04:00,49.95000076293945,49.95000076293945,49.61000061035156,49.70000076293945,12444,0.0,0.0
2022-09-16 14:30:00-04:00,49.720001220703125,49.76499938964844,49.474998474121094,49.69499969482422,20207,0.0,0.0
2022-09-16 15:30:00-04:00,49.66999816894531,50.02000045776367,49.45000076293945,49.5099983215332,78201,0.0,0.0
2022-09-19 09:30:00-04:00,49.13999938964844,49.70009994506836,49.13999938964844,49.68000030517578,10562,0.0,0.0
2022-09-19 10:30:00-04:00,49.650001525878906,49.75,49.45000076293945,49.47999954223633,8764,0.0,0.0
2022-09-19 11:30:00-04:00,49.47999954223633,49.47999954223633,49.22999954223633,49.27000045776367,8085,0.0,0.0
2022-09-19 12:30:00-04:00,49.22999954223633,49.290000915527344,49.16999816894531,49.25,12549,0.0,0.0
2022-09-19 13:30:00-04:00,49.234100341796875,49.2599983215332,48.95000076293945,48.9900016784668,11890,0.0,0.0
2022-09-19 14:30:00-04:00,49.06999969482422,49.619998931884766,49.02000045776367,49.619998931884766,12528,0.0,0.0
2022-09-19 15:30:00-04:00,49.630001068115234,49.779998779296875,49.58000183105469,49.709999084472656,17977,0.0,0.0
2022-09-20 09:30:00-04:00,49.5,49.70000076293945,49.130001068115234,49.47999954223633,11364,0.0,0.0
2022-09-20 10:30:00-04:00,49.548500061035156,49.61690139770508,49.38999938964844,49.47999954223633,7360,0.0,0.0
2022-09-20 11:30:00-04:00,49.47999954223633,49.669898986816406,49.380001068115234,49.380001068115234,6707,0.0,0.0
2022-09-20 12:30:00-04:00,49.39500045776367,49.39500045776367,49.25,49.25,4778,0.0,0.0
2022-09-20 13:30:00-04:00,49.25,49.29999923706055,49.08000183105469,49.189998626708984,7590,0.0,0.0
2022-09-20 14:30:00-04:00,49.209999084472656,49.474998474121094,49.18000030517578,49.474998474121094,9917,0.0,0.0
2022-09-20 15:30:00-04:00,49.43000030517578,49.59000015258789,49.369998931884766,49.43000030517578,16991,0.0,0.0
2022-09-21 09:30:00-04:00,49.54999923706055,49.869998931884766,49.54999923706055,49.849998474121094,6866,0.0,0.0
2022-09-21 10:30:00-04:00,49.84000015258789,49.849998474121094,49.529998779296875,49.529998779296875,5297,0.0,0.0
2022-09-21 11:30:00-04:00,49.650001525878906,49.91999816894531,49.650001525878906,49.861900329589844,7601,0.0,0.0
2022-09-21 12:30:00-04:00,49.90999984741211,49.90999984741211,49.68000030517578,49.744998931884766,5315,0.0,0.0
2022-09-21 13:30:00-04:00,49.75,49.790000915527344,49.209999084472656,49.244998931884766,9542,0.0,0.0
2022-09-21 14:30:00-04:00,49.20000076293945,49.91999816894531,49.20000076293945,49.380001068115234,10636,0.0,0.0
2022-09-21 15:30:00-04:00,49.29999923706055,49.489898681640625,49.15999984741211,49.16999816894531,20684,0.0,0.0
2022-09-22 09:30:00-04:00,49.15999984741211,49.15999984741211,48.812801361083984,49.119998931884766,14482,0.0,0.0
2022-09-22 10:30:00-04:00,49.119998931884766,49.13199996948242,48.939998626708984,49.03499984741211,4896,0.0,0.0
2022-09-22 11:30:00-04:00,49.1150016784668,49.33140182495117,49.05500030517578,49.33140182495117,6073,0.0,0.0
2022-09-22 12:30:00-04:00,49.20000076293945,49.20000076293945,49.028099060058594,49.119998931884766,5573,0.0,0.0
2022-09-22 13:30:00-04:00,49.150001525878906,49.31999969482422,49.08000183105469,49.119998931884766,7643,0.0,0.0
2022-09-22 14:30:00-04:00,49.165000915527344,49.16999816894531,48.970001220703125,48.970001220703125,9049,0.0,0.0
2022-09-22 15:30:00-04:00,49.040000915527344,49.209999084472656,48.95000076293945,48.97999954223633,13924,0.0,0.0
2022-09-23 09:30:00-04:00,48.75,48.79999923706055,48.0099983215332,48.11000061035156,12177,0.0,0.0
2022-09-23 10:30:00-04:00,48.12990188598633,48.165000915527344,47.869998931884766,48.1150016784668,22451,0.0,0.0
2022-09-23 11:30:00-04:00,48.150001525878906,48.150001525878906,47.29999923706055,47.29999923706055,10993,0.0,0.0
2022-09-23 12:30:00-04:00,47.290000915527344,47.5364990234375,47.16999816894531,47.369998931884766,9192,0.0,0.0
2022-09-23 13:30:00-04:00,47.33000183105469,47.404998779296875,46.939998626708984,46.98500061035156,17255,0.0,0.0
2022-09-23 14:30:00-04:00,46.869998931884766,47.04999923706055,46.584999084472656,47.04999923706055,18422,0.0,0.0
2022-09-23 15:30:00-04:00,47.119998931884766,47.29999923706055,47.09000015258789,47.16999816894531,35135,0.0,0.0
2022-09-26 09:30:00-04:00,46.54999923706055,47.165000915527344,46.435001373291016,47.165000915527344,17476,0.0,0.0
2022-09-26 10:30:00-04:00,47.119998931884766,47.119998931884766,46.68000030517578,46.689998626708984,7228,0.0,0.0
2022-09-26 11:30:00-04:00,46.599998474121094,46.720001220703125,46.54499816894531,46.54999923706055,36831,0.0,0.0
2022-09-26 12:30:00-04:00,46.459999084472656,46.57350158691406,46.150001525878906,46.220001220703125,9359,0.0,0.0
2022-09-26 13:30:00-04:00,46.27000045776367,46.63999938964844,46.209999084472656,46.58000183105469,8708,0.0,0.0
2022-09-26 14:30:00-04:00,46.53499984741211,46.689998626708984,46.41999816894531,46.54499816894531,13378,0.0,0.0
2022-09-26 15:30:00-04:00,46.560001373291016,46.91999816894531,46.55500030517578,46.65999984741211,36319,0.0,0.0
2022-09-27 09:30:00-04:00,46.779998779296875,47.209999084472656,46.619998931884766,46.78499984741211,27311,0.0,0.0
2022-09-27 10:30:00-04:00,46.91999816894531,47.290000915527344,46.90999984741211,46.90999984741211,8153,0.0,0.0
2022-09-27 11:30:00-04:00,46.86000061035156,46.91999816894531,46.650001525878906,46.68920135498047,9199,0.0,0.0
2022-09-27 12:30:00-04:00,46.650001525878906,46.83000183105469,46.58000183105469,46.619998931884766,12316,0.0,0.0
2022-09-27 13:30:00-04:00,46.564998626708984,46.68000030517578,46.397098541259766,46.47999954223633,15025,0.0,0.0
2022-09-27 14:30:00-04:00,46.439998626708984,46.630001068115234,46.400001525878906,46.404998779296875,11055,0.0,0.0
2022-09-27 15:30:00-04:00,46.38999938964844,46.45000076293945,46.22999954223633,46.43000030517578,19304,0.0,0.0
2022-09-28 09:30:00-04:00,46.59000015258789,46.59000015258789,45.959999084472656,46.31999969482422,22796,0.0,0.0
2022-09-28 10:30:00-04:00,46.42499923706055,46.9900016784668,46.40999984741211,46.97999954223633,17201,0.0,0.0
2022-09-28 11:30:00-04:00,46.79999923706055,47.09000015258789,46.755001068115234,47.0,9438,0.0,0.0
2022-09-28 12:30:00-04:00,46.93000030517578,47.11000061035156,46.927799224853516,47.025001525878906,6453,0.0,0.0
2022-09-28 13:30:00-04:00,47.02000045776367,47.06999969482422,46.959999084472656,46.959999084472656,9073,0.0,0.0
2022-09-28 14:30:00-04:00,46.959999084472656,47.150001525878906,46.959999084472656,47.11000061035156,7534,0.0,0.0
2022-09-28 15:30:00-04:00,47.185001373291016,47.185001373291016,46.79999923706055,46.810001373291016,21683,0.0,0.0
2022-09-29 09:30:00-04:00,46.63999938964844,47.150001525878906,46.029998779296875,46.22169876098633,21622,0.0,0.0
2022-09-29 10:30:00-04:00,46.257198333740234,46.904998779296875,46.220001220703125,46.70000076293945,16531,0.0,0.0
2022-09-29 11:30:00-04:00,46.64500045776367,46.7599983215332,46.47999954223633,46.50230026245117,8099,0.0,0.0
2022-09-29 12:30:00-04:00,46.54999923706055,46.595001220703125,46.31129837036133,46.380001068115234,5307,0.0,0.0
2022-09-29 13:30:00-04:00,46.32440185546875,46.53499984741211,46.25,46.53499984741211,9708,0.0,0.0
2022-09-29 14:30:00-04:00,46.54999923706055,46.76499938964844,46.5,46.720001220703125,12447,0.0,0.0
2022-09-29 15:30:00-04:00,46.7400016784668,47.029998779296875,46.7400016784668,46.98759841918945,39461,0.0,0.0
2022-09-30 09:30:00-04:00,47.11000061035156,47.220001220703125,46.748199462890625,47.03499984741211,10963,0.0,0.0
2022-09-30 10:30:00-04:00,47.029998779296875,47.40999984741211,46.939998626708984,47.150001525878906,17398,0.0,0.0
2022-09-30 11:30:00-04:00,47.04999923706055,47.16999816894531,46.54999923706055,46.54999923706055,7641,0.0,0.0
2022-09-30 12:30:00-04:00,46.65999984741211,46.689998626708984,46.39500045776367,46.61000061035156,15327,0.0,0.0
2022-09-30 13:30:00-04:00,46.709999084472656,46.709999084472656,46.31999969482422,46.334999084472656,11727,0.0,0.0
2022-09-30 14:30:00-04:00,46.30929946899414,46.380001068115234,46.11000061035156,46.209999084472656,16118,0.0,0.0
2022-09-30 15:30:00-04:00,46.25400161743164,46.27579879760742,46.01499938964844,46.04999923706055,31618,0.0,0.0
2022-10-03 09:30:00-04:00,46.47999954223633,47.09000015258789,46.380001068115234,46.90999984741211,11374,0.0,0.0
2022-10-03 10:30:00-04:00,46.92499923706055,47.005001068115234,46.72269821166992,46.93000030517578,13201,0.0,0.0
2022-10-03 11:30:00-04:00,46.95000076293945,46.95000076293945,46.669898986816406,46.669898986816406,13416,0.0,0.0
2022-10-03 12:30:00-04:00,46.62630081176758,47.040000915527344,46.62630081176758,46.939998626708984,11480,0.0,0.0
2022-10-03 13:30:00-04:00,46.915000915527344,47.060001373291016,46.84000015258789,46.93000030517578,8053,0.0,0.0
2022-10-03 14:30:00-04:00,46.91999816894531,46.95000076293945,46.70000076293945,46.779998779296875,22050,0.0,0.0
2022-10-03 15:30:00-04:00,46.76060104370117,46.77000045776367,46.654998779296875,46.7400016784668,22303,0.0,0.0
2022-10-04 09:30:00-04:00,46.75,48.23160171508789,46.75,47.810001373291016,33880,0.0,0.0
2022-10-04 10:30:00-04:00,47.86000061035156,47.88999938964844,47.60309982299805,47.60499954223633,8970,0.0,0.0
2022-10-04 11:30:00-04:00,47.60499954223633,47.65999984741211,47.349998474121094,47.43000030517578,10312,0.0,0.0
2022-10-04 12:30:00-04:00,47.540000915527344,47.540000915527344,47.119998931884766,47.33000183105469,9016,0.0,0.0
2022-10-04 13:30:00-04:00,47.33000183105469,47.439998626708984,47.20000076293945,47.20000076293945,10834,0.0,0.0
2022-10-04 14:30:00-04:00,47.244998931884766,47.41999816894531,47.2400016784668,47.400001525878906,13754,0.0,0.0
2022-10-04 15:30:00-04:00,47.36000061035156,47.720001220703125,47.36000061035156,47.68000030517578,29050,0.0,0.0
2022-10-05 09:30:00-04:00,47.40999984741211,47.529998779296875,46.83000183105469,47.01499938964844,34095,0.0,0.0
2022-10-05 10:30:00-04:00,47.0099983215332,47.21649932861328,46.689998626708984,47.21649932861328,21179,0.0,0.0
2022-10-05 11:30:00-04:00,47.20000076293945,47.43069839477539,47.11000061035156,47.36000061035156,20267,0.0,0.0
2022-10-05 12:30:00-04:00,47.3650016784668,47.58000183105469,47.29999923706055,47.564998626708984,22499,0.0,0.0
2022-10-05 13:30:00-04:00,47.59000015258789,47.59000015258789,47.33000183105469,47.47760009765625,28707,0.0,0.0
2022-10-05 14:30:00-04:00,47.59859848022461,47.59859848022461,47.27000045776367,47.33000183105469,31728,0.0,0.0
2022-10-05 15:30:00-04:00,47.35499954223633,47.66999816894531,47.029998779296875,47.040000915527344,92260,0.0,0.0
2022-10-06 09:30:00-04:00,45.91790008544922,45.91999816894531,44.900001525878906,45.36050033569336,48695,0.0,0.0
2022-10-06 10:30:00-04:00,45.36000061035156,45.4900016784668,45.13999938964844,45.485198974609375,18019,0.0,0.0
2022-10-06 11:30:00-04:00,45.380001068115234,45.404998779296875,44.91999816894531,45.220001220703125,18258,0.0,0.0
2022-10-06 12:30:00-04:00,45.189998626708984,45.189998626708984,44.90999984741211,45.04999923706055,15170,0.0,0.0
2022-10-06 13:30:00-04:00,45.121498107910156,45.121498107910156,44.650001525878906,44.650001525878906,25279,0.0,0.0
2022-10-06 14:30:00-04:00,44.709999084472656,44.709999084472656,44.369998931884766,44.650001525878906,19973,0.0,0.0
2022-10-06 15:30:00-04:00,44.7400016784668,44.7400016784668,44.47800064086914,44.61000061035156,33968,0.0,0.0
2022-10-07 09:30:00-04:00,44.40999984741211,44.619998931884766,43.63999938964844,43.994998931884766,14637,0.0,0.0
2022-10-07 10:30:00-04:00,43.91999816894531,44.150001525878906,43.849998474121094,44.09000015258789,14843,0.0,0.0
2022-10-07 11:30:00-04:00,44.02000045776367,44.209999084472656,43.939998626708984,44.130001068115234,10236,0.0,0.0
2022-10-07 12:30:00-04:00,44.15999984741211,44.20000076293945,43.91999816894531,44.029998779296875,10994,0.0,0.0
2022-10-07 13:30:00-04:00,43.9900016784668,44.349998474121094,43.9900016784668,44.189998626708984,14173,0.0,0.0
2022-10-07 14:30:00-04:00,44.20000076293945,44.25,43.93000030517578,43.95000076293945,25289,0.0,0.0
2022-10-07 15:30:00-04:00,43.91999816894531,44.119998931884766,43.869998931884766,44.0099983215332,36139,0.0,0.0
2022-10-10 09:30:00-04:00,44.18000030517578,45.18000030517578,44.04999923706055,45.029998779296875,14628,0.0,0.0
2022-10-10 10:30:00-04:00,45.130001068115234,45.22999954223633,44.81800079345703,45.073299407958984,17170,0.0,0.0
2022-10-10 11:30:00-04:00,45.09000015258789,45.18000030517578,44.883201599121094,44.93000030517578,11750,0.0,0.0
2022-10-10 12:30:00-04:00,44.90999984741211,44.95500183105469,44.47999954223633,44.619998931884766,27618,0.0,0.0
2022-10-10 13:30:00-04:00,44.68000030517578,44.95000076293945,44.68000030517578,44.79499816894531,12239,0.0,0.0
2022-10-10 14:30:00-04:00,44.79999923706055,44.86000061035156,44.46500015258789,44.59000015258789,17305,0.0,0.0
2022-10-10 15:30:00-04:00,44.58000183105469,44.619998931884766,44.349998474121094,44.380001068115234,23852,0.0,0.0
