Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 09:30:00-04:00,44.5099983215332,45.05500030517578,44.334999084472656,44.674400329589844,26453,0.0,0.0
2022-10-11 10:30:00-04:00,44.90999984741211,45.119998931884766,44.869998931884766,44.95000076293945,9553,0.0,0.0
2022-10-11 11:30:00-04:00,45.005001068115234,45.08000183105469,44.90250015258789,44.90250015258789,11414,0.0,0.0
2022-10-11 12:30:00-04:00,44.97999954223633,45.0,44.869998931884766,44.91999816894531,6314,0.0,0.0
2022-10-11 13:30:00-04:00,44.90999984741211,44.93000030517578,44.81999969482422,44.81999969482422,7529,0.0,0.0
2022-10-11 14:30:00-04:00,44.86000061035156,44.91999816894531,44.400001525878906,44.5,11858,0.0,0.0
2022-10-11 15:30:00-04:00,44.540000915527344,44.849998474121094,44.470001220703125,44.70000076293945,28745,0.0,0.0
2022-10-12 09:30:00-04:00,44.75,44.9552001953125,44.459999084472656,44.72999954223633,5063,0.0,0.0
2022-10-12 10:30:00-04:00,44.83000183105469,44.845001220703125,44.59000015258789,44.75,5234,0.0,0.0
2022-10-12 11:30:00-04:00,44.79999923706055,44.959999084472656,44.70159912109375,44.880001068115234,7851,0.0,0.0
2022-10-12 12:30:00-04:00,44.808998107910156,44.880001068115234,44.72999954223633,44.869998931884766,3491,0.0,0.0
2022-10-12 13:30:00-04:00,44.849998474121094,45.22999954223633,44.84000015258789,45.22999954223633,25965,0.0,0.0
2022-10-12 14:30:00-04:00,45.22999954223633,45.369998931884766,45.130001068115234,45.2400016784668,11928,0.0,0.0
2022-10-12 15:30:00-04:00,45.279998779296875,45.34000015258789,45.209999084472656,45.25,25236,0.0,0.0
2022-10-13 09:30:00-04:00,45.209999084472656,45.470001220703125,44.85100173950195,45.244998931884766,13245,0.0,0.0
2022-10-13 10:30:00-04:00,45.08000183105469,45.88999938964844,45.08000183105469,45.88999938964844,10814,0.0,0.0
2022-10-13 11:30:00-04:00,45.86000061035156,46.2400016784668,45.86000061035156,46.20500183105469,7474,0.0,0.0
2022-10-13 12:30:00-04:00,46.099998474121094,46.43000030517578,46.02000045776367,46.40999984741211,13884,0.0,0.0
2022-10-13 13:30:00-04:00,46.439998626708984,46.55500030517578,46.369998931884766,46.369998931884766,13907,0.0,0.0
2022-10-13 14:30:00-04:00,46.400001525878906,46.779998779296875,46.400001525878906,46.685001373291016,13996,0.0,0.0
2022-10-13 15:30:00-04:00,46.63999938964844,46.79999923706055,46.47999954223633,46.7599983215332,27164,0.0,0.0
2022-10-14 09:30:00-04:00,46.77000045776367,47.310001373291016,46.68199920654297,46.781898498535156,23846,0.0,0.0
2022-10-14 10:30:00-04:00,46.7599983215332,47.099998474121094,46.7599983215332,47.04999923706055,6736,0.0,0.0
2022-10-14 11:30:00-04:00,47.0,47.0,46.709999084472656,46.81999969482422,10317,0.0,0.0
2022-10-14 12:30:00-04:00,46.790000915527344,47.029998779296875,46.650001525878906,46.7400016784668,11351,0.0,0.0
2022-10-14 13:30:00-04:00,46.73849868774414,46.77000045776367,46.599998474121094,46.654998779296875,5459,0.0,0.0
2022-10-14 14:30:00-04:00,46.689998626708984,46.72999954223633,46.529998779296875,46.689998626708984,9209,0.0,0.0
2022-10-14 15:30:00-04:00,46.68539810180664,46.75,46.439998626708984,46.52000045776367,20408,0.0,0.0
2022-10-17 09:30:00-04:00,46.970001220703125,47.380001068115234,46.970001220703125,47.21989822387695,9119,0.0,0.0
2022-10-17 10:30:00-04:00,47.06999969482422,47.185001373291016,46.91999816894531,47.11000061035156,6027,0.0,0.0
2022-10-17 11:30:00-04:00,47.13999938964844,47.279998779296875,47.099998474121094,47.10499954223633,5329,0.0,0.0
2022-10-17 12:30:00-04:00,47.1349983215332,47.2599983215332,46.93000030517578,47.2599983215332,14112,0.0,0.0
2022-10-17 13:30:00-04:00,47.290000915527344,47.290000915527344,47.029998779296875,47.099998474121094,9448,0.0,0.0
2022-10-17 14:30:00-04:00,47.099998474121094,47.15999984741211,47.04999923706055,47.09000015258789,8548,0.0,0.0
2022-10-17 15:30:00-04:00,47.119998931884766,47.279998779296875,47.099998474121094,47.22999954223633,20706,0.0,0.0
2022-10-18 09:30:00-04:00,47.369998931884766,48.0,47.349998474121094,47.52000045776367,23184,0.0,0.0
2022-10-18 10:30:00-04:00,47.45000076293945,47.688201904296875,47.09000015258789,47.09000015258789,10340,0.0,0.0
2022-10-18 11:30:00-04:00,47.130001068115234,47.16999816894531,46.959999084472656,47.16999816894531,5917,0.0,0.0
2022-10-18 12:30:00-04:00,47.18000030517578,47.189998626708984,46.779998779296875,47.06999969482422,28947,0.0,0.0
2022-10-18 13:30:00-04:00,47.11000061035156,47.33000183105469,47.11000061035156,47.15999984741211,9968,0.0,0.0
2022-10-18 14:30:00-04:00,47.154998779296875,47.154998779296875,46.84000015258789,46.90999984741211,14822,0.0,0.0
2022-10-18 15:30:00-04:00,46.849998474121094,47.0,46.849998474121094,46.9900016784668,25666,0.0,0.0
2022-10-19 09:30:00-04:00,46.880001068115234,47.314998626708984,46.834999084472656,47.314998626708984,8232,0.0,0.0
2022-10-19 10:30:00-04:00,47.2588005065918,47.27000045776367,46.9900016784668,47.06999969482422,4320,0.0,0.0
2022-10-19 11:30:00-04:00,46.880001068115234,46.9567985534668,46.66550064086914,46.66999816894531,3349,0.0,0.0
2022-10-19 12:30:00-04:00,46.720001220703125,46.83000183105469,46.3202018737793,46.54999923706055,13788,0.0,0.0
2022-10-19 13:30:00-04:00,46.525001525878906,46.73699951171875,46.459999084472656,46.65999984741211,5629,0.0,0.0
2022-10-19 14:30:00-04:00,46.724998474121094,46.7400016784668,46.5099983215332,46.650001525878906,8220,0.0,0.0
2022-10-19 15:30:00-04:00,46.68000030517578,46.970001220703125,46.68000030517578,46.959999084472656,19432,0.0,0.0
2022-10-20 09:30:00-04:00,47.0,47.02000045776367,46.52000045776367,46.939998626708984,7081,0.0,0.0
2022-10-20 10:30:00-04:00,46.779998779296875,46.810001373291016,46.56999969482422,46.63999938964844,19220,0.0,0.0
2022-10-20 11:30:00-04:00,46.68000030517578,46.77000045776367,46.27000045776367,46.400001525878906,23672,0.0,0.0
2022-10-20 12:30:00-04:00,46.27000045776367,46.42499923706055,46.095001220703125,46.42499923706055,4399,0.0,0.0
2022-10-20 13:30:00-04:00,46.369998931884766,46.439998626708984,46.275001525878906,46.279998779296875,3916,0.0,0.0
2022-10-20 14:30:00-04:00,46.279998779296875,46.38999938964844,46.2599983215332,46.310001373291016,10473,0.0,0.0
2022-10-20 15:30:00-04:00,46.34000015258789,46.47999954223633,46.33000183105469,46.349998474121094,17610,0.0,0.0
2022-10-21 09:30:00-04:00,46.66999816894531,46.95000076293945,46.34000015258789,46.810001373291016,14420,0.0,0.0
2022-10-21 10:30:00-04:00,46.640899658203125,46.72999954223633,46.470001220703125,46.68000030517578,3736,0.0,0.0
2022-10-21 11:30:00-04:00,46.709999084472656,46.90999984741211,46.560001373291016,46.560001373291016,8275,0.0,0.0
2022-10-21 12:30:00-04:00,46.60499954223633,46.84000015258789,46.60499954223633,46.7400016784668,28651,0.0,0.0
2022-10-21 13:30:00-04:00,46.775001525878906,46.775001525878906,46.540000915527344,46.58000183105469,8786,0.0,0.0
2022-10-21 14:30:00-04:00,46.619998931884766,46.69770050048828,46.4900016784668,46.68000030517578,7017,0.0,0.0
2022-10-21 15:30:00-04:00,46.685001373291016,46.685001373291016,46.45000076293945,46.47999954223633,30018,0.0,0.0
2022-10-24 09:30:00-04:00,46.720001220703125,47.334999084472656,46.5,47.08000183105469,24638,0.0,0.0
2022-10-24 10:30:00-04:00,47.165000915527344,47.31999969482422,46.7859992980957,47.02000045776367,17770,0.0,0.0
2022-10-24 11:30:00-04:00,47.15999984741211,47.41999816894531,47.11000061035156,47.31380081176758,7338,0.0,0.0
2022-10-24 12:30:00-04:00,47.34000015258789,47.349998474121094,47.130001068115234,47.2599983215332,5165,0.0,0.0
2022-10-24 13:30:00-04:00,47.2599983215332,47.36000061035156,47.170101165771484,47.36000061035156,4016,0.0,0.0
2022-10-24 14:30:00-04:00,47.36000061035156,47.47999954223633,47.28499984741211,47.45000076293945,7818,0.0,0.0
2022-10-24 15:30:00-04:00,47.404998779296875,47.54999923706055,47.3400993347168,47.54999923706055,17959,0.0,0.0
2022-10-25 09:30:00-04:00,47.45000076293945,48.220001220703125,47.38999938964844,48.189998626708984,11807,0.0,0.0
2022-10-25 10:30:00-04:00,48.310001373291016,48.45000076293945,48.2599983215332,48.38999938964844,5175,0.0,0.0
2022-10-25 11:30:00-04:00,48.290000915527344,48.31999969482422,48.185001373291016,48.22999954223633,6906,0.0,0.0
2022-10-25 12:30:00-04:00,48.267601013183594,48.54460144042969,48.267601013183594,48.369998931884766,3395,0.0,0.0
2022-10-25 13:30:00-04:00,48.350101470947266,48.54499816894531,48.30160140991211,48.41999816894531,8764,0.0,0.0
2022-10-25 14:30:00-04:00,48.43000030517578,48.56999969482422,48.220001220703125,48.41999816894531,9386,0.0,0.0
2022-10-25 15:30:00-04:00,48.459999084472656,48.560001373291016,48.25,48.290000915527344,11443,0.0,0.0
2022-10-26 09:30:00-04:00,48.68000030517578,48.78499984741211,48.2400016784668,48.71500015258789,7807,0.0,0.0
2022-10-26 10:30:00-04:00,48.75419998168945,48.86629867553711,48.54999923706055,48.744998931884766,7815,0.0,0.0
2022-10-26 11:30:00-04:00,48.755001068115234,49.13999938964844,48.755001068115234,49.13999938964844,4452,0.0,0.0
2022-10-26 12:30:00-04:00,49.209999084472656,49.209999084472656,48.869998931884766,48.88999938964844,5903,0.0,0.0
2022-10-26 13:30:00-04:00,49.0,49.150001525878906,48.880001068115234,49.0,9261,0.0,0.0
2022-10-26 14:30:00-04:00,48.900001525878906,48.97600173950195,48.7400016784668,48.7599983215332,9597,0.0,0.0
2022-10-26 15:30:00-04:00,48.79999923706055,48.84000015258789,48.529998779296875,48.529998779296875,14471,0.0,0.0
2022-10-27 09:30:00-04:00,48.630001068115234,49.0625,48.560001373291016,48.959999084472656,10025,0.0,0.0
2022-10-27 10:30:00-04:00,48.88999938964844,49.130001068115234,48.810001373291016,49.04999923706055,9281,0.0,0.0
2022-10-27 11:30:00-04:00,49.150001525878906,49.279998779296875,48.880001068115234,48.97999954223633,7845,0.0,0.0
2022-10-27 12:30:00-04:00,48.900001525878906,49.220001220703125,48.779998779296875,49.17499923706055,9095,0.0,0.0
2022-10-27 13:30:00-04:00,49.13999938964844,49.16999816894531,49.04999923706055,49.119998931884766,5551,0.0,0.0
2022-10-27 14:30:00-04:00,49.06999969482422,49.06999969482422,48.689998626708984,48.810001373291016,7851,0.0,0.0
2022-10-27 15:30:00-04:00,48.77000045776367,48.959999084472656,48.7599983215332,48.900001525878906,17043,0.0,0.0
2022-10-28 09:30:00-04:00,49.22999954223633,49.93000030517578,49.22999954223633,49.779998779296875,13203,0.0,0.0
2022-10-28 10:30:00-04:00,49.93000030517578,50.38999938964844,49.869998931884766,50.125,4867,0.0,0.0
2022-10-28 11:30:00-04:00,50.209999084472656,50.56999969482422,50.060001373291016,50.56999969482422,9646,0.0,0.0
2022-10-28 12:30:00-04:00,50.689998626708984,50.72999954223633,50.43000030517578,50.630001068115234,7728,0.0,0.0
2022-10-28 13:30:00-04:00,50.560001373291016,50.58000183105469,50.35499954223633,50.51499938964844,5899,0.0,0.0
2022-10-28 14:30:00-04:00,50.51559829711914,50.77000045776367,50.51559829711914,50.55500030517578,8287,0.0,0.0
2022-10-28 15:30:00-04:00,50.5099983215332,50.689998626708984,50.41999816894531,50.45000076293945,15787,0.0,0.0
2022-10-31 09:30:00-04:00,50.2599983215332,50.64500045776367,50.040000915527344,50.470001220703125,8522,0.0,0.0
2022-10-31 10:30:00-04:00,50.46500015258789,50.59000015258789,50.380001068115234,50.56850051879883,4206,0.0,0.0
2022-10-31 11:30:00-04:00,50.459999084472656,50.7666015625,50.459999084472656,50.630001068115234,6364,0.0,0.0
2022-10-31 12:30:00-04:00,50.439998626708984,50.5,50.380001068115234,50.400001525878906,4527,0.0,0.0
2022-10-31 13:30:00-04:00,50.529998779296875,50.724998474121094,50.43560028076172,50.665000915527344,6981,0.0,0.0
2022-10-31 14:30:00-04:00,50.64500045776367,50.755001068115234,50.54999923706055,50.70000076293945,8568,0.0,0.0
2022-10-31 15:30:00-04:00,50.72999954223633,50.8849983215332,50.59000015258789,50.619998931884766,26013,0.0,0.0
2022-11-01 09:30:00-04:00,50.84000015258789,50.84000015258789,50.349998474121094,50.81999969482422,6489,0.0,0.0
2022-11-01 10:30:00-04:00,50.87649917602539,50.9375,50.81999969482422,50.86000061035156,6874,0.0,0.0
2022-11-01 11:30:00-04:00,50.845001220703125,51.040000915527344,50.779998779296875,50.80500030517578,5182,0.0,0.0
2022-11-01 12:30:00-04:00,50.7958984375,50.959999084472656,50.78129959106445,50.959999084472656,5828,0.0,0.0
2022-11-01 13:30:00-04:00,51.0099983215332,51.060001373291016,50.70500183105469,50.77000045776367,9418,0.0,0.0
2022-11-01 14:30:00-04:00,50.724998474121094,50.724998474121094,50.56999969482422,50.59000015258789,5659,0.0,0.0
2022-11-01 15:30:00-04:00,50.56999969482422,50.7400016784668,50.56999969482422,50.56999969482422,21994,0.0,0.0
2022-11-02 09:30:00-04:00,50.41999816894531,50.60430145263672,50.154998779296875,50.20000076293945,9382,0.0,0.0
2022-11-02 10:30:00-04:00,50.0,50.06999969482422,49.95000076293945,50.029998779296875,8529,0.0,0.0
2022-11-02 11:30:00-04:00,49.939998626708984,50.04999923706055,49.939998626708984,50.0099983215332,3945,0.0,0.0
2022-11-02 12:30:00-04:00,50.0099983215332,50.18000030517578,49.994998931884766,50.06999969482422,5458,0.0,0.0
2022-11-02 13:30:00-04:00,50.04999923706055,50.619998931884766,49.95000076293945,50.599998474121094,13217,0.0,0.0
2022-11-02 14:30:00-04:00,50.369998931884766,50.40999984741211,49.45000076293945,49.47999954223633,14327,0.0,0.0
2022-11-02 15:30:00-04:00,49.46929931640625,49.72999954223633,49.46929931640625,49.560001373291016,22528,0.0,0.0
2022-11-03 09:30:00-04:00,49.040000915527344,49.54999923706055,48.9900016784668,49.439998626708984,10361,0.0,0.0
2022-11-03 10:30:00-04:00,49.43000030517578,49.65999984741211,49.43000030517578,49.65999984741211,4133,0.0,0.0
2022-11-03 11:30:00-04:00,49.685001373291016,49.79999923706055,49.619998931884766,49.79389953613281,5994,0.0,0.0
2022-11-03 12:30:00-04:00,49.84000015258789,49.86000061035156,49.54999923706055,49.657901763916016,5851,0.0,0.0
2022-11-03 13:30:00-04:00,49.560001373291016,49.66999816894531,49.49639892578125,49.66999816894531,3978,0.0,0.0
2022-11-03 14:30:00-04:00,49.70000076293945,49.709999084472656,49.54999923706055,49.60499954223633,7787,0.0,0.0
2022-11-03 15:30:00-04:00,49.630001068115234,49.70000076293945,49.380001068115234,49.400001525878906,16932,0.0,0.0
2022-11-04 09:30:00-04:00,51.810001373291016,52.689998626708984,51.380001068115234,52.5,27589,0.0,0.0
2022-11-04 10:30:00-04:00,52.9900016784668,53.34000015258789,52.5099983215332,52.755001068115234,16527,0.0,0.0
2022-11-04 11:30:00-04:00,52.77000045776367,52.9900016784668,52.145301818847656,52.970001220703125,24610,0.0,0.0
2022-11-04 12:30:00-04:00,52.93000030517578,53.60499954223633,52.7400016784668,53.60499954223633,16516,0.0,0.0
2022-11-04 13:30:00-04:00,53.59000015258789,53.97999954223633,53.529998779296875,53.7599983215332,12547,0.0,0.0
2022-11-04 14:30:00-04:00,53.900001525878906,54.16999816894531,53.79119873046875,53.93000030517578,24578,0.0,0.0
2022-11-04 15:30:00-04:00,53.869998931884766,54.25,53.849998474121094,54.25,36152,0.0,0.0
2022-11-07 09:30:00-05:00,54.369998931884766,54.88999938964844,54.099998474121094,54.68000030517578,27506,0.0,0.0
2022-11-07 10:30:00-05:00,54.71039962768555,54.83000183105469,54.4900016784668,54.540000915527344,11928,0.0,0.0
2022-11-07 11:30:00-05:00,54.709999084472656,54.709999084472656,54.09000015258789,54.20000076293945,12090,0.0,0.0
2022-11-07 12:30:00-05:00,54.20000076293945,54.564998626708984,54.20000076293945,54.564998626708984,18830,0.0,0.0
2022-11-07 13:30:00-05:00,54.5,54.900001525878906,54.47999954223633,54.869998931884766,21593,0.0,0.0
2022-11-07 14:30:00-05:00,54.810001373291016,54.84000015258789,54.459999084472656,54.54499816894531,17039,0.0,0.0
2022-11-07 15:30:00-05:00,54.599998474121094,54.665000915527344,54.369998931884766,54.560001373291016,31199,0.0,0.0
2022-11-08 09:30:00-05:00,54.75,54.75,54.119998931884766,54.189998626708984,12162,0.0,0.0
2022-11-08 10:30:00-05:00,54.2599983215332,54.470001220703125,54.2400016784668,54.44369888305664,16532,0.0,0.0
2022-11-08 11:30:00-05:00,54.40999984741211,54.74850082397461,54.369998931884766,54.5099983215332,12440,0.0,0.0
2022-11-08 12:30:00-05:00,54.58000183105469,54.72990036010742,54.44499969482422,54.44499969482422,6991,0.0,0.0
2022-11-08 13:30:00-05:00,54.36000061035156,54.54999923706055,53.970001220703125,53.974998474121094,12601,0.0,0.0
2022-11-08 14:30:00-05:00,53.93000030517578,54.400001525878906,53.86000061035156,54.400001525878906,15005,0.0,0.0
2022-11-08 15:30:00-05:00,54.41999816894531,54.709999084472656,54.41999816894531,54.66999816894531,20574,0.0,0.0
2022-11-09 09:30:00-05:00,54.20000076293945,54.654998779296875,54.08000183105469,54.52000045776367,10565,0.0,0.0
2022-11-09 10:30:00-05:00,54.27000045776367,54.41999816894531,53.83000183105469,54.38999938964844,10362,0.0,0.0
2022-11-09 11:30:00-05:00,54.470001220703125,54.619998931884766,54.40999984741211,54.415000915527344,5122,0.0,0.0
2022-11-09 12:30:00-05:00,54.5099983215332,54.64500045776367,54.400001525878906,54.400001525878906,4552,0.0,0.0
2022-11-09 13:30:00-05:00,54.33000183105469,54.33000183105469,54.19499969482422,54.27000045776367,6966,0.0,0.0
2022-11-09 14:30:00-05:00,54.08649826049805,54.21500015258789,53.90999984741211,54.02000045776367,9325,0.0,0.0
2022-11-09 15:30:00-05:00,54.06999969482422,54.13999938964844,53.915000915527344,54.13999938964844,15552,0.0,0.0
2022-11-10 09:30:00-05:00,54.79999923706055,55.5,54.599998474121094,55.10499954223633,16001,0.0,0.0
2022-11-10 10:30:00-05:00,55.11000061035156,55.40999984741211,55.06999969482422,55.33000183105469,7211,0.0,0.0
2022-11-10 11:30:00-05:00,55.31999969482422,55.34000015258789,54.94200134277344,54.94200134277344,6755,0.0,0.0
2022-11-10 12:30:00-05:00,54.939998626708984,55.2599983215332,54.72999954223633,55.11000061035156,7097,0.0,0.0
2022-11-10 13:30:00-05:00,55.220001220703125,55.3849983215332,55.130001068115234,55.130001068115234,10375,0.0,0.0
2022-11-10 14:30:00-05:00,55.2400016784668,55.58000183105469,55.12009811401367,55.380001068115234,14322,0.0,0.0
2022-11-10 15:30:00-05:00,55.43000030517578,55.43000030517578,55.209999084472656,55.310001373291016,21849,0.0,0.0
2022-11-11 09:30:00-05:00,55.650001525878906,55.76570129394531,55.189998626708984,55.5,10083,0.0,0.0
2022-11-11 10:30:00-05:00,54.97999954223633,55.2400016784668,54.970001220703125,55.2400016784668,6964,0.0,0.0
2022-11-11 11:30:00-05:00,55.34000015258789,55.599998474121094,55.31999969482422,55.45000076293945,6271,0.0,0.0
2022-11-11 12:30:00-05:00,55.470001220703125,55.470001220703125,55.369998931884766,55.439998626708984,5922,0.0,0.0
2022-11-11 13:30:00-05:00,55.47999954223633,55.86000061035156,55.47999954223633,55.86000061035156,7444,0.0,0.0
2022-11-11 14:30:00-05:00,55.900001525878906,55.95000076293945,55.79999923706055,55.95000076293945,10457,0.0,0.0
2022-11-11 15:30:00-05:00,55.95000076293945,55.9900016784668,55.720001220703125,55.77000045776367,18418,0.0,0.0
2022-11-14 09:30:00-05:00,55.849998474121094,56.130001068115234,55.5,56.099998474121094,10538,0.0,0.0
2022-11-14 10:30:00-05:00,56.060001373291016,56.185001373291016,55.810001373291016,55.810001373291016,6125,0.0,0.0
2022-11-14 11:30:00-05:00,55.78559875488281,55.93000030517578,55.78559875488281,55.875,3841,0.0,0.0
2022-11-14 12:30:00-05:00,55.89440155029297,56.090999603271484,55.78499984741211,56.090999603271484,6513,0.0,0.0
2022-11-14 13:30:00-05:00,56.0099983215332,56.06999969482422,55.790000915527344,55.790000915527344,6573,0.0,0.0
2022-11-14 14:30:00-05:00,55.75,55.779998779296875,55.459999084472656,55.55500030517578,9220,0.0,0.0
2022-11-14 15:30:00-05:00,55.599998474121094,55.66999816894531,55.06999969482422,55.130001068115234,19138,0.0,0.0
2022-11-15 09:30:00-05:00,55.43000030517578,55.630001068115234,55.33000183105469,55.619998931884766,6511,0.0,0.0
2022-11-15 10:30:00-05:00,55.584999084472656,55.584999084472656,55.0099983215332,55.1875,7580,0.0,0.0
2022-11-15 11:30:00-05:00,55.22159957885742,55.255001068115234,55.029998779296875,55.255001068115234,4285,0.0,0.0
2022-11-15 12:30:00-05:00,55.29999923706055,55.52000045776367,55.13999938964844,55.255001068115234,8603,0.0,0.0
2022-11-15 13:30:00-05:00,55.345001220703125,55.470001220703125,55.20000076293945,55.400001525878906,9992,0.0,0.0
2022-11-15 14:30:00-05:00,55.400001525878906,55.6349983215332,55.400001525878906,55.61000061035156,6876,0.0,0.0
2022-11-15 15:30:00-05:00,55.54999923706055,55.65999984741211,55.404998779296875,55.599998474121094,17156,0.0,0.0
2022-11-16 09:30:00-05:00,55.529998779296875,56.04499816894531,55.529998779296875,56.0,10242,0.0,0.0
2022-11-16 10:30:00-05:00,55.900001525878906,56.060001373291016,55.900001525878906,56.0,5318,0.0,0.0
2022-11-16 11:30:00-05:00,55.970001220703125,56.40999984741211,55.91999816894531,56.29999923706055,8299,0.0,0.0
2022-11-16 12:30:00-05:00,56.29999923706055,56.5,56.29999923706055,56.37860107421875,8124,0.0,0.0
2022-11-16 13:30:00-05:00,56.310001373291016,56.310001373291016,56.119998931884766,56.22869873046875,5688,0.0,0.0
2022-11-16 14:30:00-05:00,56.25,56.34000015258789,56.18000030517578,56.22100067138672,6083,0.0,0.0
2022-11-16 15:30:00-05:00,56.18000030517578,56.18000030517578,56.029998779296875,56.15999984741211,14178,0.0,0.0
2022-11-17 09:30:00-05:00,55.459999084472656,55.970001220703125,55.459999084472656,55.779998779296875,10372,0.0,0.0
2022-11-17 10:30:00-05:00,55.63999938964844,55.779998779296875,55.56999969482422,55.59000015258789,4146,0.0,0.0
2022-11-17 11:30:00-05:00,55.5099983215332,55.54999923706055,55.310001373291016,55.435001373291016,4357,0.0,0.0
2022-11-17 12:30:00-05:00,55.5,55.61000061035156,55.349998474121094,55.349998474121094,5221,0.0,0.0
2022-11-17 13:30:00-05:00,55.32500076293945,55.380001068115234,55.13999938964844,55.22999954223633,8622,0.0,0.0
2022-11-17 14:30:00-05:00,55.202999114990234,55.349998474121094,55.11000061035156,55.2599983215332,7142,0.0,0.0
2022-11-17 15:30:00-05:00,55.279998779296875,55.689998626708984,55.27000045776367,55.630001068115234,18333,0.0,0.0
2022-11-18 09:30:00-05:00,56.029998779296875,56.439998626708984,55.75,56.439998626708984,18545,0.0,0.0
2022-11-18 10:30:00-05:00,56.494998931884766,56.5,56.02000045776367,56.02000045776367,5358,0.0,0.0
2022-11-18 11:30:00-05:00,56.029998779296875,56.16019821166992,55.709999084472656,55.709999084472656,5503,0.0,0.0
2022-11-18 12:30:00-05:00,55.7400016784668,55.88999938964844,55.70000076293945,55.880001068115234,8250,0.0,0.0
2022-11-18 13:30:00-05:00,55.94300079345703,55.94499969482422,55.75,55.81999969482422,4178,0.0,0.0
2022-11-18 14:30:00-05:00,55.91999816894531,55.93000030517578,55.7599983215332,55.93000030517578,10122,0.0,0.0
2022-11-18 15:30:00-05:00,55.96500015258789,56.1349983215332,55.900001525878906,56.08000183105469,13577,0.0,0.0
2022-11-21 09:30:00-05:00,55.97999954223633,56.47999954223633,55.850101470947266,56.349998474121094,18784,0.0,0.0
2022-11-21 10:30:00-05:00,56.43000030517578,56.54999923706055,56.29499816894531,56.40999984741211,4942,0.0,0.0
2022-11-21 11:30:00-05:00,56.52000045776367,56.52000045776367,56.22999954223633,56.22999954223633,5235,0.0,0.0
2022-11-21 12:30:00-05:00,56.3650016784668,56.459999084472656,56.310001373291016,56.42499923706055,4684,0.0,0.0
2022-11-21 13:30:00-05:00,56.369998931884766,56.52000045776367,56.25,56.52000045776367,6822,0.0,0.0
2022-11-21 14:30:00-05:00,56.46969985961914,56.529998779296875,56.410099029541016,56.45000076293945,4872,0.0,0.0
2022-11-21 15:30:00-05:00,56.42499923706055,56.68000030517578,56.42499923706055,56.650001525878906,14049,0.0,0.0
2022-11-22 09:30:00-05:00,56.810001373291016,57.09000015258789,56.66999816894531,56.93939971923828,6458,0.0,0.0
2022-11-22 10:30:00-05:00,57.099998474121094,57.099998474121094,56.650001525878906,56.939998626708984,7172,0.0,0.0
2022-11-22 11:30:00-05:00,57.0099983215332,57.0099983215332,56.979400634765625,56.994998931884766,1905,0.0,0.0
2022-11-22 12:30:00-05:00,56.970001220703125,56.970001220703125,56.68000030517578,56.68000030517578,4137,0.0,0.0
2022-11-22 13:30:00-05:00,56.689998626708984,56.88999938964844,56.689998626708984,56.834999084472656,4701,0.0,0.0
2022-11-22 14:30:00-05:00,56.834999084472656,56.9900016784668,56.834999084472656,56.935001373291016,6244,0.0,0.0
2022-11-22 15:30:00-05:00,56.97999954223633,57.34000015258789,56.93000030517578,57.16999816894531,16007,0.0,0.0
2022-11-23 09:30:00-05:00,56.81999969482422,57.209999084472656,56.81999969482422,56.97999954223633,4820,0.0,0.0
