Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 10:30:00-05:00,56.9900016784668,57.119998931884766,56.81999969482422,56.81999969482422,3135,0.0,0.0
2022-11-23 11:30:00-05:00,56.95000076293945,56.970001220703125,56.54999923706055,56.79999923706055,4972,0.0,0.0
2022-11-23 12:30:00-05:00,56.880001068115234,57.0,56.68000030517578,57.0,4345,0.0,0.0
2022-11-23 13:30:00-05:00,57.099998474121094,57.25,56.959999084472656,57.064998626708984,7178,0.0,0.0
2022-11-23 14:30:00-05:00,57.04499816894531,57.099998474121094,57.029998779296875,57.08000183105469,4128,0.0,0.0
2022-11-23 15:30:00-05:00,57.1150016784668,57.27000045776367,57.0,57.27000045776367,15579,0.0,0.0
2022-11-25 09:30:00-05:00,57.25,57.83000183105469,57.25,57.77429962158203,4870,0.0,0.0
2022-11-25 10:30:00-05:00,57.599998474121094,57.709999084472656,57.400001525878906,57.709999084472656,5617,0.0,0.0
2022-11-25 11:30:00-05:00,57.63999938964844,57.75,57.451499938964844,57.584999084472656,3711,0.0,0.0
2022-11-28 09:30:00-05:00,57.029998779296875,57.04999923706055,56.630001068115234,56.89739990234375,6102,0.0,0.0
2022-11-28 10:30:00-05:00,56.88999938964844,56.88999938964844,56.58000183105469,56.68000030517578,4899,0.0,0.0
2022-11-28 11:30:00-05:00,56.7599983215332,56.7599983215332,56.63999938964844,56.7599983215332,5337,0.0,0.0
2022-11-28 12:30:00-05:00,57.08100128173828,57.08100128173828,56.630001068115234,56.64979934692383,1992,0.0,0.0
2022-11-28 13:30:00-05:00,56.66999816894531,56.66999816894531,56.41999816894531,56.54999923706055,6069,0.0,0.0
2022-11-28 14:30:00-05:00,56.59000015258789,56.59000015258789,56.369998931884766,56.470001220703125,4635,0.0,0.0
2022-11-28 15:30:00-05:00,56.41999816894531,56.560001373291016,56.369998931884766,56.40999984741211,16471,0.0,0.0
2022-11-29 09:30:00-05:00,56.15999984741211,56.470001220703125,56.15999984741211,56.41999816894531,6295,0.0,0.0
2022-11-29 10:30:00-05:00,56.45000076293945,56.529998779296875,55.97999954223633,56.029998779296875,7269,0.0,0.0
2022-11-29 11:30:00-05:00,56.0099983215332,56.14500045776367,56.0099983215332,56.14500045776367,4838,0.0,0.0
2022-11-29 12:30:00-05:00,56.20000076293945,56.2400016784668,56.08000183105469,56.13999938964844,5222,0.0,0.0
2022-11-29 13:30:00-05:00,56.13999938964844,56.18000030517578,56.04999923706055,56.08000183105469,4704,0.0,0.0
2022-11-29 14:30:00-05:00,56.040000915527344,56.189998626708984,56.0099983215332,56.150001525878906,4785,0.0,0.0
2022-11-29 15:30:00-05:00,56.18000030517578,56.22549819946289,55.93000030517578,55.939998626708984,20941,0.0,0.0
2022-11-30 09:30:00-05:00,55.9900016784668,55.9900016784668,54.95000076293945,54.95000076293945,8760,0.0,0.0
2022-11-30 10:30:00-05:00,54.90999984741211,55.439998626708984,54.90999984741211,55.439998626708984,8787,0.0,0.0
2022-11-30 11:30:00-05:00,55.290000915527344,55.380001068115234,55.20000076293945,55.20000076293945,4731,0.0,0.0
2022-11-30 12:30:00-05:00,55.20000076293945,55.470001220703125,55.20000076293945,55.456199645996094,3731,0.0,0.0
2022-11-30 13:30:00-05:00,55.349998474121094,56.38999938964844,55.34000015258789,56.375,10164,0.0,0.0
2022-11-30 14:30:00-05:00,56.380001068115234,56.619998931884766,56.380001068115234,56.470001220703125,10382,0.0,0.0
2022-11-30 15:30:00-05:00,56.52000045776367,57.064998626708984,56.52000045776367,56.90999984741211,26556,0.0,0.0
2022-12-01 09:30:00-05:00,57.02000045776367,57.279998779296875,56.630001068115234,56.790000915527344,7676,0.0,0.0
2022-12-01 10:30:00-05:00,56.76499938964844,57.70000076293945,56.58000183105469,57.360801696777344,9179,0.0,0.0
2022-12-01 11:30:00-05:00,57.310001373291016,57.459999084472656,57.150001525878906,57.400001525878906,5831,0.0,0.0
2022-12-01 12:30:00-05:00,57.34000015258789,57.40999984741211,57.2400016784668,57.2400016784668,2945,0.0,0.0
2022-12-01 13:30:00-05:00,57.220001220703125,57.34000015258789,57.099998474121094,57.34000015258789,4068,0.0,0.0
2022-12-01 14:30:00-05:00,57.470001220703125,57.61000061035156,57.39500045776367,57.400001525878906,4329,0.0,0.0
2022-12-01 15:30:00-05:00,57.4900016784668,57.494998931884766,57.20000076293945,57.209999084472656,13453,0.0,0.0
2022-12-02 09:30:00-05:00,56.88999938964844,57.15999984741211,56.63999938964844,57.15999984741211,8534,0.0,0.0
2022-12-02 10:30:00-05:00,57.06999969482422,57.27000045776367,56.84000015258789,56.94499969482422,7360,0.0,0.0
2022-12-02 11:30:00-05:00,56.94499969482422,57.41999816894531,56.94499969482422,57.400001525878906,6186,0.0,0.0
2022-12-02 12:30:00-05:00,57.400001525878906,57.400001525878906,56.93000030517578,56.93000030517578,4357,0.0,0.0
2022-12-02 13:30:00-05:00,56.95000076293945,57.279998779296875,56.95000076293945,57.279998779296875,6533,0.0,0.0
2022-12-02 14:30:00-05:00,57.220001220703125,57.540000915527344,57.220001220703125,57.45000076293945,6385,0.0,0.0
2022-12-02 15:30:00-05:00,57.369998931884766,57.540000915527344,57.27000045776367,57.529998779296875,13892,0.0,0.0
2022-12-05 09:30:00-05:00,56.9900016784668,56.9900016784668,56.130001068115234,56.130001068115234,15371,0.0,0.0
2022-12-05 10:30:00-05:00,56.1150016784668,56.16999816894531,55.8849983215332,55.935001373291016,7979,0.0,0.0
2022-12-05 11:30:00-05:00,55.8849983215332,56.0,55.70000076293945,56.0,7987,0.0,0.0
2022-12-05 12:30:00-05:00,55.9900016784668,56.22999954223633,55.959999084472656,56.04999923706055,8455,0.0,0.0
2022-12-05 13:30:00-05:00,56.060001373291016,56.224998474121094,56.029998779296875,56.095001220703125,6358,0.0,0.0
2022-12-05 14:30:00-05:00,56.09000015258789,56.2400016784668,56.08000183105469,56.130001068115234,12616,0.0,0.0
2022-12-05 15:30:00-05:00,56.125,56.25,56.060001373291016,56.20000076293945,19920,0.0,0.0
2022-12-06 09:30:00-05:00,55.900001525878906,56.22999954223633,55.83890151977539,55.96989822387695,6085,0.0,0.0
2022-12-06 10:30:00-05:00,55.709999084472656,55.709999084472656,55.4370002746582,55.4370002746582,5381,0.0,0.0
2022-12-06 11:30:00-05:00,55.3650016784668,55.44499969482422,55.34000015258789,55.44499969482422,3732,0.0,0.0
2022-12-06 12:30:00-05:00,55.5,55.70000076293945,55.400001525878906,55.42499923706055,4809,0.0,0.0
2022-12-06 13:30:00-05:00,55.43000030517578,55.540000915527344,55.380001068115234,55.459999084472656,6312,0.0,0.0
2022-12-06 14:30:00-05:00,55.459999084472656,55.4900016784668,55.25,55.38999938964844,6599,0.0,0.0
2022-12-06 15:30:00-05:00,55.310001373291016,55.70500183105469,55.310001373291016,55.52000045776367,17307,0.0,0.0
2022-12-07 09:30:00-05:00,55.5099983215332,55.52000045776367,55.17900085449219,55.400001525878906,4077,0.0,0.0
2022-12-07 10:30:00-05:00,55.42499923706055,55.689998626708984,55.22999954223633,55.22999954223633,10155,0.0,0.0
2022-12-07 11:30:00-05:00,55.209999084472656,55.540000915527344,55.209999084472656,55.4900016784668,8076,0.0,0.0
2022-12-07 12:30:00-05:00,55.58000183105469,55.7400016784668,55.52000045776367,55.669898986816406,4364,0.0,0.0
2022-12-07 13:30:00-05:00,55.61000061035156,55.61000061035156,55.36000061035156,55.45000076293945,7062,0.0,0.0
2022-12-07 14:30:00-05:00,55.36000061035156,55.47999954223633,55.2400016784668,55.25,6911,0.0,0.0
2022-12-07 15:30:00-05:00,55.29999923706055,55.33000183105469,55.06999969482422,55.099998474121094,18993,0.0,0.0
2022-12-08 09:30:00-05:00,55.36000061035156,55.36000061035156,54.84000015258789,55.15999984741211,5822,0.0,0.0
2022-12-08 10:30:00-05:00,55.150001525878906,55.220001220703125,54.84000015258789,54.900001525878906,5164,0.0,0.0
2022-12-08 11:30:00-05:00,54.869998931884766,55.099998474121094,54.79999923706055,54.84000015258789,6963,0.0,0.0
2022-12-08 12:30:00-05:00,54.88999938964844,55.099998474121094,54.79999923706055,55.04999923706055,5302,0.0,0.0
2022-12-08 13:30:00-05:00,54.9900016784668,55.11000061035156,54.76499938964844,54.869998931884766,9210,0.0,0.0
2022-12-08 14:30:00-05:00,54.79999923706055,55.08000183105469,54.79999923706055,55.0099983215332,9572,0.0,0.0
2022-12-08 15:30:00-05:00,55.0,55.189998626708984,54.91999816894531,55.18000030517578,18592,0.0,0.0
2022-12-09 09:30:00-05:00,54.90999984741211,55.35499954223633,54.83000183105469,54.970001220703125,3880,0.0,0.0
2022-12-09 10:30:00-05:00,55.0099983215332,55.20989990234375,54.86000061035156,55.05500030517578,5032,0.0,0.0
2022-12-09 11:30:00-05:00,54.9900016784668,55.31999969482422,54.9900016784668,55.314998626708984,4823,0.0,0.0
2022-12-09 12:30:00-05:00,55.36000061035156,55.42720031738281,55.130001068115234,55.22999954223633,6035,0.0,0.0
2022-12-09 13:30:00-05:00,55.165000915527344,55.16999816894531,55.0099983215332,55.16999816894531,6843,0.0,0.0
2022-12-09 14:30:00-05:00,55.31999969482422,55.33000183105469,55.16999816894531,55.16999816894531,9487,0.0,0.0
2022-12-09 15:30:00-05:00,55.08000183105469,55.08000183105469,54.869998931884766,54.869998931884766,14308,0.0,0.0
2022-12-12 09:30:00-05:00,54.5099983215332,54.5099983215332,51.79999923706055,51.97999954223633,28129,0.0,0.0
2022-12-12 10:30:00-05:00,52.02000045776367,52.5099983215332,51.540000915527344,52.5099983215332,31670,0.0,0.0
2022-12-12 11:30:00-05:00,52.5,53.08700180053711,52.40999984741211,53.07500076293945,14490,0.0,0.0
2022-12-12 12:30:00-05:00,53.02000045776367,53.86000061035156,53.02000045776367,53.77920150756836,14123,0.0,0.0
2022-12-12 13:30:00-05:00,53.900001525878906,54.18000030517578,53.79999923706055,53.93000030517578,18258,0.0,0.0
2022-12-12 14:30:00-05:00,53.83000183105469,54.06999969482422,53.66999816894531,53.90999984741211,21238,0.0,0.0
2022-12-12 15:30:00-05:00,53.83000183105469,54.470001220703125,53.83000183105469,54.189998626708984,49685,0.0,0.0
2022-12-13 09:30:00-05:00,54.65999984741211,55.220001220703125,53.77000045776367,53.91999816894531,25829,0.0,0.0
2022-12-13 10:30:00-05:00,53.78160095214844,54.220001220703125,53.78160095214844,53.880001068115234,15990,0.0,0.0
2022-12-13 11:30:00-05:00,53.900001525878906,54.04999923706055,53.61000061035156,54.02799987792969,12381,0.0,0.0
2022-12-13 12:30:00-05:00,54.11000061035156,54.33000183105469,53.880001068115234,54.33000183105469,9489,0.0,0.0
2022-12-13 13:30:00-05:00,54.349998474121094,54.560001373291016,54.2599983215332,54.28499984741211,15655,0.0,0.0
2022-12-13 14:30:00-05:00,54.30400085449219,54.30500030517578,53.880001068115234,54.09000015258789,30647,0.0,0.0
2022-12-13 15:30:00-05:00,54.13999938964844,54.13999938964844,53.279998779296875,53.91999816894531,86280,0.0,0.0
2022-12-14 09:30:00-05:00,53.9900016784668,53.9900016784668,52.9984016418457,53.334999084472656,17094,0.0,0.0
2022-12-14 10:30:00-05:00,53.34000015258789,53.66999816894531,53.08000183105469,53.650001525878906,12032,0.0,0.0
2022-12-14 11:30:00-05:00,53.63999938964844,53.974998474121094,53.63999938964844,53.86000061035156,13894,0.0,0.0
2022-12-14 12:30:00-05:00,53.86000061035156,54.099998474121094,53.86000061035156,53.95000076293945,12750,0.0,0.0
2022-12-14 13:30:00-05:00,54.064998626708984,54.064998626708984,53.029998779296875,53.06999969482422,9990,0.0,0.0
2022-12-14 14:30:00-05:00,53.17359924316406,53.540000915527344,52.529998779296875,52.91999816894531,28295,0.0,0.0
2022-12-14 15:30:00-05:00,52.88999938964844,53.40999984741211,52.70500183105469,53.380001068115234,32690,0.0,0.0
2022-12-15 09:30:00-05:00,53.18000030517578,53.22999954223633,52.58000183105469,52.630001068115234,14008,0.0,0.0
2022-12-15 10:30:00-05:00,52.560001373291016,52.834999084472656,52.31999969482422,52.32500076293945,24893,0.0,0.0
2022-12-15 11:30:00-05:00,52.27000045776367,52.33000183105469,52.119998931884766,52.119998931884766,8482,0.0,0.0
2022-12-15 12:30:00-05:00,52.18000030517578,52.6349983215332,52.11000061035156,52.6349983215332,16384,0.0,0.0
2022-12-15 13:30:00-05:00,52.665000915527344,52.66999816894531,52.49980163574219,52.599998474121094,17015,0.0,0.0
2022-12-15 14:30:00-05:00,52.4900016784668,53.16999816894531,52.4900016784668,52.95500183105469,18491,0.0,0.0
2022-12-15 15:30:00-05:00,53.0099983215332,53.08000183105469,52.77000045776367,52.89500045776367,24778,0.0,0.0
2022-12-16 09:30:00-05:00,52.650001525878906,53.720001220703125,52.650001525878906,53.15999984741211,65115,0.0,0.0
2022-12-16 10:30:00-05:00,53.15999984741211,53.290000915527344,52.91999816894531,53.130001068115234,14204,0.0,0.0
2022-12-16 11:30:00-05:00,52.939998626708984,52.939998626708984,52.52000045776367,52.689998626708984,11775,0.0,0.0
2022-12-16 12:30:00-05:00,52.66999816894531,52.66999816894531,52.1349983215332,52.1349983215332,12360,0.0,0.0
2022-12-16 13:30:00-05:00,52.185001373291016,52.41999816894531,52.08000183105469,52.349998474121094,12668,0.0,0.0
2022-12-16 14:30:00-05:00,52.22999954223633,52.5,52.22999954223633,52.33000183105469,14904,0.0,0.0
2022-12-16 15:30:00-05:00,52.40999984741211,52.7599983215332,52.279998779296875,52.61000061035156,40875,0.0,0.0
2022-12-19 09:30:00-05:00,52.959999084472656,53.54999923706055,52.380001068115234,53.5,11975,0.0,0.0
2022-12-19 10:30:00-05:00,53.54999923706055,53.599998474121094,53.18000030517578,53.31999969482422,14731,0.0,0.0
2022-12-19 11:30:00-05:00,53.29999923706055,53.3650016784668,53.220001220703125,53.29999923706055,10188,0.0,0.0
2022-12-19 12:30:00-05:00,53.220001220703125,53.540000915527344,53.220001220703125,53.349998474121094,28317,0.0,0.0
2022-12-19 13:30:00-05:00,53.345001220703125,53.345001220703125,53.11000061035156,53.165000915527344,13619,0.0,0.0
2022-12-19 14:30:00-05:00,53.15999984741211,53.15999984741211,52.86000061035156,53.11000061035156,12790,0.0,0.0
2022-12-19 15:30:00-05:00,53.06999969482422,53.25,53.064998626708984,53.150001525878906,18968,0.0,0.0
2022-12-20 09:30:00-05:00,53.189998626708984,53.31999969482422,53.119998931884766,53.150001525878906,6058,0.0,0.0
2022-12-20 10:30:00-05:00,53.154998779296875,53.650001525878906,53.154998779296875,53.459999084472656,5826,0.0,0.0
2022-12-20 11:30:00-05:00,53.494998931884766,53.560001373291016,53.099998474121094,53.119998931884766,13052,0.0,0.0
2022-12-20 12:30:00-05:00,53.11000061035156,53.380001068115234,53.029998779296875,53.380001068115234,5341,0.0,0.0
2022-12-20 13:30:00-05:00,53.38999938964844,53.40999984741211,53.279998779296875,53.349998474121094,5341,0.0,0.0
2022-12-20 14:30:00-05:00,53.36000061035156,53.439998626708984,53.314998626708984,53.400001525878906,8397,0.0,0.0
2022-12-20 15:30:00-05:00,53.400001525878906,53.459999084472656,53.16999816894531,53.2400016784668,20202,0.0,0.0
2022-12-21 09:30:00-05:00,53.779998779296875,53.880001068115234,53.48500061035156,53.500301361083984,14049,0.0,0.0
2022-12-21 10:30:00-05:00,53.790000915527344,53.834999084472656,53.665000915527344,53.69499969482422,8341,0.0,0.0
2022-12-21 11:30:00-05:00,53.737998962402344,53.75,53.275001525878906,53.279998779296875,17770,0.0,0.0
2022-12-21 12:30:00-05:00,53.29999923706055,53.459999084472656,53.22999954223633,53.345001220703125,25210,0.0,0.0
2022-12-21 13:30:00-05:00,53.44499969482422,53.54999923706055,53.25,53.27000045776367,31916,0.0,0.0
2022-12-21 14:30:00-05:00,53.279998779296875,53.369998931884766,53.02000045776367,53.125,29026,0.0,0.0
2022-12-21 15:30:00-05:00,53.119998931884766,53.2599983215332,52.974998474121094,53.04999923706055,47778,0.0,0.0
2022-12-22 09:30:00-05:00,52.779998779296875,53.10499954223633,52.650001525878906,52.86000061035156,12984,0.0,0.0
2022-12-22 10:30:00-05:00,52.849998474121094,53.06999969482422,52.83000183105469,52.939998626708984,8462,0.0,0.0
2022-12-22 11:30:00-05:00,53.060001373291016,53.095001220703125,52.95000076293945,53.060001373291016,5881,0.0,0.0
2022-12-22 12:30:00-05:00,53.029998779296875,53.09000015258789,52.915000915527344,52.97999954223633,8502,0.0,0.0
2022-12-22 13:30:00-05:00,52.96500015258789,52.96500015258789,52.7599983215332,52.869998931884766,9719,0.0,0.0
2022-12-22 14:30:00-05:00,52.81999969482422,53.09000015258789,52.814998626708984,53.029998779296875,10312,0.0,0.0
2022-12-22 15:30:00-05:00,53.06999969482422,53.209999084472656,53.025001525878906,53.040000915527344,17567,0.0,0.0
2022-12-23 09:30:00-05:00,53.119998931884766,53.47090148925781,53.119998931884766,53.29999923706055,8371,0.0,0.0
2022-12-23 10:30:00-05:00,53.29499816894531,53.38999938964844,53.25,53.28499984741211,10925,0.0,0.0
2022-12-23 11:30:00-05:00,53.28499984741211,53.474998474121094,53.28499984741211,53.470001220703125,4625,0.0,0.0
2022-12-23 12:30:00-05:00,53.52000045776367,53.744998931884766,53.52000045776367,53.73500061035156,8454,0.0,0.0
2022-12-23 13:30:00-05:00,53.76499938964844,53.795799255371094,53.529998779296875,53.67499923706055,12766,0.0,0.0
2022-12-23 14:30:00-05:00,53.7400016784668,53.91999816894531,53.69499969482422,53.72999954223633,9986,0.0,0.0
2022-12-23 15:30:00-05:00,53.76499938964844,53.869998931884766,53.720001220703125,53.83000183105469,24421,0.0,0.0
2022-12-27 09:30:00-05:00,53.75,54.20500183105469,53.689998626708984,54.201698303222656,10088,0.0,0.0
2022-12-27 10:30:00-05:00,54.099998474121094,54.25,54.0,54.060001373291016,5873,0.0,0.0
2022-12-27 11:30:00-05:00,54.13999938964844,54.31999969482422,54.099998474121094,54.16999816894531,3301,0.0,0.0
2022-12-27 12:30:00-05:00,54.20000076293945,54.31999969482422,54.06999969482422,54.31999969482422,4390,0.0,0.0
2022-12-27 13:30:00-05:00,54.26250076293945,54.31999969482422,54.025001525878906,54.029998779296875,8991,0.0,0.0
2022-12-27 14:30:00-05:00,53.97999954223633,54.22999954223633,53.869998931884766,54.22999954223633,9369,0.0,0.0
2022-12-27 15:30:00-05:00,54.16999816894531,54.220001220703125,53.93000030517578,53.939998626708984,17112,0.0,0.0
2022-12-28 09:30:00-05:00,53.939998626708984,54.21329879760742,53.529998779296875,53.529998779296875,12085,0.0,0.0
2022-12-28 10:30:00-05:00,53.665000915527344,53.81999969482422,53.54999923706055,53.81999969482422,6018,0.0,0.0
2022-12-28 11:30:00-05:00,53.69499969482422,53.69499969482422,53.27000045776367,53.33000183105469,6183,0.0,0.0
2022-12-28 12:30:00-05:00,53.310001373291016,53.349998474121094,53.2400016784668,53.2400016784668,8541,0.0,0.0
2022-12-28 13:30:00-05:00,53.209999084472656,53.25,53.01620101928711,53.099998474121094,6403,0.0,0.0
2022-12-28 14:30:00-05:00,53.099998474121094,53.20000076293945,52.84000015258789,52.900001525878906,13761,0.0,0.0
2022-12-28 15:30:00-05:00,52.95000076293945,52.959999084472656,52.709999084472656,52.709999084472656,17756,0.0,0.0
2022-12-29 09:30:00-05:00,52.650001525878906,52.91749954223633,52.505001068115234,52.54499816894531,9246,0.0,0.0
2022-12-29 10:30:00-05:00,52.689998626708984,52.720001220703125,52.540000915527344,52.669898986816406,11423,0.0,0.0
2022-12-29 11:30:00-05:00,52.61180114746094,53.029998779296875,52.540000915527344,52.880001068115234,14816,0.0,0.0
2022-12-29 12:30:00-05:00,52.88999938964844,53.15999984741211,52.88999938964844,52.89500045776367,9448,0.0,0.0
2022-12-29 13:30:00-05:00,52.88999938964844,53.1150016784668,52.88999938964844,52.97999954223633,13802,0.0,0.0
2022-12-29 14:30:00-05:00,52.970001220703125,53.0099983215332,52.61000061035156,52.650001525878906,15471,0.0,0.0
2022-12-29 15:30:00-05:00,52.650001525878906,52.8849983215332,52.61000061035156,52.790000915527344,28747,0.0,0.0
2022-12-30 09:30:00-05:00,52.65999984741211,52.959999084472656,52.27000045776367,52.828399658203125,12727,0.0,0.0
2022-12-30 10:30:00-05:00,52.880001068115234,52.89500045776367,52.560001373291016,52.625,14052,0.0,0.0
2022-12-30 11:30:00-05:00,52.59000015258789,52.8650016784668,52.58000183105469,52.849998474121094,9177,0.0,0.0
2022-12-30 12:30:00-05:00,52.794498443603516,52.9900016784668,52.68000030517578,52.724998474121094,8563,0.0,0.0
2022-12-30 13:30:00-05:00,52.67499923706055,52.90999984741211,52.619998931884766,52.619998931884766,14238,0.0,0.0
2022-12-30 14:30:00-05:00,52.65999984741211,52.68149948120117,52.310001373291016,52.54999923706055,14680,0.0,0.0
2022-12-30 15:30:00-05:00,52.54100036621094,52.86000061035156,52.540000915527344,52.83000183105469,28066,0.0,0.0
2023-01-03 09:30:00-05:00,53.130001068115234,53.619998931884766,52.900001525878906,53.029998779296875,21908,0.0,0.0
2023-01-03 10:30:00-05:00,53.220001220703125,53.43000030517578,52.959999084472656,52.959999084472656,14774,0.0,0.0
2023-01-03 11:30:00-05:00,52.959999084472656,53.018001556396484,52.70000076293945,52.8650016784668,11410,0.0,0.0
2023-01-03 12:30:00-05:00,53.02000045776367,53.13999938964844,52.77000045776367,53.13999938964844,7709,0.0,0.0
2023-01-03 13:30:00-05:00,53.08000183105469,53.13999938964844,52.81999969482422,52.81999969482422,8021,0.0,0.0
2023-01-03 14:30:00-05:00,52.8849983215332,53.13999938964844,52.79999923706055,53.02000045776367,22826,0.0,0.0
2023-01-03 15:30:00-05:00,53.0,53.31999969482422,53.0,53.220001220703125,33698,0.0,0.0
2023-01-04 09:30:00-05:00,53.68000030517578,53.790000915527344,53.18000030517578,53.31290054321289,10145,0.0,0.0
2023-01-04 10:30:00-05:00,53.5900993347168,53.72990036010742,53.45000076293945,53.56999969482422,5784,0.0,0.0
2023-01-04 11:30:00-05:00,53.61000061035156,54.099998474121094,53.61000061035156,53.810001373291016,10518,0.0,0.0
2023-01-04 12:30:00-05:00,53.86180114746094,53.90999984741211,53.540000915527344,53.66680145263672,16301,0.0,0.0
2023-01-04 13:30:00-05:00,53.630001068115234,53.650001525878906,53.2400016784668,53.40810012817383,10651,0.0,0.0
2023-01-04 14:30:00-05:00,53.349998474121094,53.560001373291016,53.29999923706055,53.40999984741211,10613,0.0,0.0
2023-01-04 15:30:00-05:00,53.38999938964844,53.47999954223633,53.22999954223633,53.459999084472656,18884,0.0,0.0
2023-01-05 09:30:00-05:00,53.58000183105469,53.588600158691406,52.900001525878906,52.900001525878906,25023,0.0,0.0
2023-01-05 10:30:00-05:00,52.9900016784668,53.04999923706055,52.65570068359375,52.834999084472656,11097,0.0,0.0
2023-01-05 11:30:00-05:00,52.90999984741211,52.9900016784668,52.79999923706055,52.98899841308594,4158,0.0,0.0
2023-01-05 12:30:00-05:00,52.959999084472656,53.31999969482422,52.959999084472656,53.26499938964844,13846,0.0,0.0
2023-01-05 13:30:00-05:00,53.29999923706055,53.29999923706055,53.15999984741211,53.15999984741211,12876,0.0,0.0
2023-01-05 14:30:00-05:00,53.189998626708984,53.439998626708984,53.150001525878906,53.17499923706055,17212,0.0,0.0
2023-01-05 15:30:00-05:00,53.185001373291016,53.290000915527344,53.02000045776367,53.09000015258789,29481,0.0,0.0
2023-01-06 09:30:00-05:00,52.88999938964844,53.36000061035156,52.630001068115234,53.0099983215332,34613,0.0,0.0
2023-01-06 10:30:00-05:00,53.08000183105469,53.439998626708984,52.970001220703125,53.209999084472656,18951,0.0,0.0
2023-01-06 11:30:00-05:00,53.21009826660156,53.41239929199219,53.189998626708984,53.290000915527344,13531,0.0,0.0
2023-01-06 12:30:00-05:00,53.27050018310547,53.29499816894531,53.0099983215332,53.029998779296875,9780,0.0,0.0
2023-01-06 13:30:00-05:00,53.11000061035156,53.44499969482422,53.06999969482422,53.369998931884766,8651,0.0,0.0
2023-01-06 14:30:00-05:00,53.369998931884766,53.56999969482422,53.33000183105469,53.42499923706055,13807,0.0,0.0
2023-01-06 15:30:00-05:00,53.369998931884766,53.435001373291016,53.029998779296875,53.09000015258789,39642,0.0,0.0
2023-01-09 09:30:00-05:00,53.0,53.0,52.29999923706055,52.4900016784668,17422,0.0,0.0
2023-01-09 10:30:00-05:00,52.51499938964844,52.7666015625,52.43000030517578,52.70500183105469,10747,0.0,0.0
2023-01-09 11:30:00-05:00,52.63999938964844,52.63999938964844,52.279998779296875,52.412601470947266,13011,0.0,0.0
2023-01-09 12:30:00-05:00,52.5099983215332,52.5099983215332,51.915000915527344,51.915000915527344,13707,0.0,0.0
2023-01-09 13:30:00-05:00,51.90999984741211,51.9900016784668,51.65999984741211,51.665000915527344,11370,0.0,0.0
2023-01-09 14:30:00-05:00,51.60499954223633,51.63999938964844,51.380001068115234,51.45000076293945,19918,0.0,0.0
2023-01-09 15:30:00-05:00,51.459999084472656,51.59000015258789,51.349998474121094,51.4900016784668,24720,0.0,0.0
2023-01-10 09:30:00-05:00,51.599998474121094,51.650001525878906,51.03499984741211,51.650001525878906,21427,0.0,0.0
2023-01-10 10:30:00-05:00,51.619998931884766,52.0,51.494998931884766,51.81999969482422,15021,0.0,0.0
2023-01-10 11:30:00-05:00,51.775001525878906,52.209999084472656,51.775001525878906,51.95000076293945,7014,0.0,0.0
2023-01-10 12:30:00-05:00,51.880001068115234,52.20750045776367,51.880001068115234,52.01499938964844,9488,0.0,0.0
2023-01-10 13:30:00-05:00,52.09000015258789,52.380001068115234,52.06999969482422,52.380001068115234,9140,0.0,0.0
2023-01-10 14:30:00-05:00,52.40999984741211,52.58000183105469,52.29499816894531,52.45000076293945,14042,0.0,0.0
