Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 15:30:00-05:00,52.439998626708984,52.529998779296875,52.40999984741211,52.45000076293945,17851,0.0,0.0
2023-01-11 09:30:00-05:00,52.72999954223633,52.9900016784668,52.45500183105469,52.5,13624,0.0,0.0
2023-01-11 10:30:00-05:00,52.5,52.54999923706055,52.099998474121094,52.099998474121094,27995,0.0,0.0
2023-01-11 11:30:00-05:00,52.040000915527344,52.38999938964844,51.939998626708984,52.189998626708984,41431,0.0,0.0
2023-01-11 12:30:00-05:00,52.279998779296875,52.400001525878906,52.2400016784668,52.400001525878906,6132,0.0,0.0
2023-01-11 13:30:00-05:00,52.46500015258789,52.52000045776367,52.18000030517578,52.290000915527344,26852,0.0,0.0
2023-01-11 14:30:00-05:00,52.41559982299805,52.58000183105469,52.369998931884766,52.5099983215332,11596,0.0,0.0
2023-01-11 15:30:00-05:00,52.56999969482422,52.56999969482422,52.34000015258789,52.47999954223633,25163,0.0,0.0
2023-01-12 09:30:00-05:00,52.70000076293945,53.15999984741211,52.69499969482422,52.970001220703125,10153,0.0,0.0
2023-01-12 10:30:00-05:00,52.959999084472656,53.13890075683594,52.91999816894531,53.025001525878906,7775,0.0,0.0
2023-01-12 11:30:00-05:00,53.0099983215332,53.349998474121094,52.994998931884766,53.349998474121094,15015,0.0,0.0
2023-01-12 12:30:00-05:00,53.27000045776367,53.27000045776367,52.84000015258789,52.869998931884766,19854,0.0,0.0
2023-01-12 13:30:00-05:00,52.959999084472656,53.15999984741211,52.959999084472656,53.04999923706055,21345,0.0,0.0
2023-01-12 14:30:00-05:00,53.064998626708984,53.27000045776367,53.064998626708984,53.19499969482422,25407,0.0,0.0
2023-01-12 15:30:00-05:00,53.209999084472656,53.224998474121094,53.040000915527344,53.18000030517578,13127,0.0,0.0
2023-01-13 09:30:00-05:00,53.0,53.060001373291016,52.66999816894531,52.92499923706055,12491,0.0,0.0
2023-01-13 10:30:00-05:00,52.95000076293945,53.15999984741211,52.79999923706055,53.15999984741211,19620,0.0,0.0
2023-01-13 11:30:00-05:00,53.203800201416016,53.459999084472656,53.189998626708984,53.45500183105469,5950,0.0,0.0
2023-01-13 12:30:00-05:00,53.40999984741211,53.529998779296875,53.3849983215332,53.529998779296875,7602,0.0,0.0
2023-01-13 13:30:00-05:00,53.52000045776367,53.790000915527344,53.5099983215332,53.529998779296875,13254,0.0,0.0
2023-01-13 14:30:00-05:00,53.529998779296875,53.75,53.529998779296875,53.75,10336,0.0,0.0
2023-01-13 15:30:00-05:00,53.790000915527344,54.150001525878906,53.779998779296875,54.150001525878906,15646,0.0,0.0
2023-01-17 09:30:00-05:00,54.33000183105469,54.91999816894531,54.33000183105469,54.34000015258789,12604,0.0,0.0
2023-01-17 10:30:00-05:00,54.529998779296875,54.529998779296875,53.88999938964844,53.90999984741211,8236,0.0,0.0
2023-01-17 11:30:00-05:00,54.02000045776367,54.130001068115234,53.84000015258789,54.07849884033203,4943,0.0,0.0
2023-01-17 12:30:00-05:00,54.130001068115234,54.15999984741211,54.08000183105469,54.095001220703125,3760,0.0,0.0
2023-01-17 13:30:00-05:00,54.07500076293945,54.18000030517578,53.809200286865234,53.809200286865234,5173,0.0,0.0
2023-01-17 14:30:00-05:00,53.869998931884766,54.099998474121094,53.82500076293945,54.099998474121094,9704,0.0,0.0
2023-01-17 15:30:00-05:00,54.13999938964844,54.189998626708984,54.060001373291016,54.08000183105469,16576,0.0,0.0
2023-01-18 09:30:00-05:00,54.189998626708984,54.39500045776367,54.02000045776367,54.2400016784668,8097,0.0,0.0
2023-01-18 10:30:00-05:00,53.95000076293945,54.02000045776367,53.5099983215332,53.52000045776367,5635,0.0,0.0
2023-01-18 11:30:00-05:00,53.59000015258789,53.59000015258789,53.27000045776367,53.27000045776367,6877,0.0,0.0
2023-01-18 12:30:00-05:00,53.2599983215332,53.369998931884766,53.06999969482422,53.2599983215332,6632,0.0,0.0
2023-01-18 13:30:00-05:00,53.334999084472656,53.481998443603516,53.2599983215332,53.34040069580078,7146,0.0,0.0
2023-01-18 14:30:00-05:00,53.349998474121094,53.45000076293945,53.27939987182617,53.45000076293945,5949,0.0,0.0
2023-01-18 15:30:00-05:00,53.47999954223633,53.54999923706055,53.35499954223633,53.540000915527344,11542,0.0,0.0
2023-01-19 09:30:00-05:00,53.66999816894531,53.880001068115234,53.5,53.642799377441406,5134,0.0,0.0
2023-01-19 10:30:00-05:00,53.564998626708984,53.869998931884766,53.47999954223633,53.775001525878906,5330,0.0,0.0
2023-01-19 11:30:00-05:00,53.81999969482422,54.099998474121094,53.78499984741211,54.02000045776367,8614,0.0,0.0
2023-01-19 12:30:00-05:00,54.02000045776367,54.189998626708984,53.845001220703125,54.189998626708984,4931,0.0,0.0
2023-01-19 13:30:00-05:00,54.31999969482422,54.31999969482422,54.095001220703125,54.27000045776367,5137,0.0,0.0
2023-01-19 14:30:00-05:00,54.25,54.25,53.9900016784668,53.9900016784668,9228,0.0,0.0
2023-01-19 15:30:00-05:00,53.959999084472656,54.099998474121094,53.88999938964844,53.88999938964844,12105,0.0,0.0
2023-01-20 09:30:00-05:00,54.189998626708984,54.25,53.540000915527344,53.88850021362305,16177,0.0,0.0
2023-01-20 10:30:00-05:00,53.959999084472656,54.04999923706055,53.880001068115234,54.0099983215332,5616,0.0,0.0
2023-01-20 11:30:00-05:00,54.18600082397461,54.429901123046875,54.09000015258789,54.429901123046875,5068,0.0,0.0
2023-01-20 12:30:00-05:00,54.40999984741211,54.40999984741211,53.980098724365234,54.20000076293945,11108,0.0,0.0
2023-01-20 13:30:00-05:00,54.2400016784668,54.380001068115234,54.2400016784668,54.244998931884766,4617,0.0,0.0
2023-01-20 14:30:00-05:00,54.36000061035156,54.47999954223633,54.185001373291016,54.41999816894531,7158,0.0,0.0
2023-01-20 15:30:00-05:00,54.290401458740234,54.40999984741211,54.209999084472656,54.400001525878906,14668,0.0,0.0
2023-01-23 09:30:00-05:00,54.560001373291016,54.672000885009766,54.40999984741211,54.61000061035156,4508,0.0,0.0
2023-01-23 10:30:00-05:00,54.540000915527344,54.540000915527344,54.16999816894531,54.16999816894531,7112,0.0,0.0
2023-01-23 11:30:00-05:00,54.09000015258789,54.130001068115234,53.86000061035156,54.064998626708984,6316,0.0,0.0
2023-01-23 12:30:00-05:00,54.0,54.339900970458984,53.95000076293945,54.220001220703125,16847,0.0,0.0
2023-01-23 13:30:00-05:00,54.310001373291016,54.310001373291016,53.66999816894531,53.66999816894531,9239,0.0,0.0
2023-01-23 14:30:00-05:00,53.689998626708984,53.720001220703125,53.40999984741211,53.59000015258789,15754,0.0,0.0
2023-01-23 15:30:00-05:00,53.58000183105469,53.619998931884766,53.470001220703125,53.470001220703125,18827,0.0,0.0
2023-01-24 09:30:00-05:00,53.5099983215332,53.61000061035156,53.040000915527344,53.06999969482422,8369,0.0,0.0
2023-01-24 10:30:00-05:00,53.15999984741211,53.319000244140625,53.10499954223633,53.15999984741211,4410,0.0,0.0
2023-01-24 11:30:00-05:00,53.2400016784668,53.27000045776367,53.04999923706055,53.27000045776367,4491,0.0,0.0
2023-01-24 12:30:00-05:00,53.209999084472656,53.310001373291016,53.209999084472656,53.21549987792969,1855,0.0,0.0
2023-01-24 13:30:00-05:00,53.275001525878906,53.38999938964844,53.244998931884766,53.244998931884766,4375,0.0,0.0
2023-01-24 14:30:00-05:00,53.314998626708984,53.583499908447266,53.314998626708984,53.39500045776367,6912,0.0,0.0
2023-01-24 15:30:00-05:00,53.369998931884766,53.380001068115234,53.099998474121094,53.099998474121094,14093,0.0,0.0
2023-01-25 09:30:00-05:00,53.0,53.494998931884766,52.90999984741211,53.45000076293945,7615,0.0,0.0
2023-01-25 10:30:00-05:00,53.36000061035156,53.36000061035156,52.939998626708984,52.95500183105469,4816,0.0,0.0
2023-01-25 11:30:00-05:00,53.0,53.0,52.81999969482422,52.88999938964844,6100,0.0,0.0
2023-01-25 12:30:00-05:00,52.93000030517578,53.08000183105469,52.900001525878906,53.08000183105469,8262,0.0,0.0
2023-01-25 13:30:00-05:00,53.02000045776367,53.060001373291016,52.79999923706055,53.005001068115234,8801,0.0,0.0
2023-01-25 14:30:00-05:00,52.959999084472656,53.099998474121094,52.86000061035156,53.040000915527344,12646,0.0,0.0
2023-01-25 15:30:00-05:00,53.08000183105469,53.34000015258789,53.08000183105469,53.15999984741211,33984,0.0,0.0
2023-01-26 09:30:00-05:00,53.11000061035156,53.560001373291016,52.32109832763672,52.36000061035156,8677,0.0,0.0
2023-01-26 10:30:00-05:00,52.39500045776367,52.869998931884766,52.369998931884766,52.59000015258789,15245,0.0,0.0
2023-01-26 11:30:00-05:00,52.654998779296875,52.849998474121094,52.60499954223633,52.60499954223633,5106,0.0,0.0
2023-01-26 12:30:00-05:00,52.59450149536133,52.654998779296875,52.494998931884766,52.650001525878906,8297,0.0,0.0
2023-01-26 13:30:00-05:00,52.630001068115234,52.7400016784668,52.47999954223633,52.60499954223633,13545,0.0,0.0
2023-01-26 14:30:00-05:00,52.59000015258789,52.810001373291016,52.54999923706055,52.79999923706055,10785,0.0,0.0
2023-01-26 15:30:00-05:00,52.790000915527344,52.970001220703125,52.790000915527344,52.790000915527344,28383,0.0,0.0
2023-01-27 09:30:00-05:00,52.93000030517578,52.970001220703125,52.5,52.5,11683,0.0,0.0
2023-01-27 10:30:00-05:00,52.29999923706055,52.41999816894531,52.09000015258789,52.189998626708984,11459,0.0,0.0
2023-01-27 11:30:00-05:00,52.25,52.599998474121094,52.25,52.400001525878906,10239,0.0,0.0
2023-01-27 12:30:00-05:00,52.400001525878906,52.599998474121094,52.400001525878906,52.43000030517578,5038,0.0,0.0
2023-01-27 13:30:00-05:00,52.467899322509766,52.630001068115234,52.369998931884766,52.630001068115234,7641,0.0,0.0
2023-01-27 14:30:00-05:00,52.560001373291016,52.77000045776367,52.5,52.7400016784668,14015,0.0,0.0
2023-01-27 15:30:00-05:00,52.720001220703125,52.720001220703125,52.439998626708984,52.439998626708984,13459,0.0,0.0
2023-01-30 09:30:00-05:00,52.40999984741211,52.970001220703125,52.3849983215332,52.59189987182617,15750,0.0,0.0
2023-01-30 10:30:00-05:00,52.63999938964844,52.70500183105469,52.505001068115234,52.56399917602539,8760,0.0,0.0
2023-01-30 11:30:00-05:00,52.56999969482422,52.64870071411133,52.5099983215332,52.54999923706055,7394,0.0,0.0
2023-01-30 12:30:00-05:00,52.58000183105469,52.810001373291016,52.56999969482422,52.810001373291016,8463,0.0,0.0
2023-01-30 13:30:00-05:00,52.779998779296875,52.83000183105469,52.709999084472656,52.709999084472656,7009,0.0,0.0
2023-01-30 14:30:00-05:00,52.72999954223633,52.73030090332031,52.540000915527344,52.68000030517578,10170,0.0,0.0
2023-01-30 15:30:00-05:00,52.630001068115234,52.77000045776367,52.630001068115234,52.7400016784668,15814,0.0,0.0
2023-01-31 09:30:00-05:00,52.77000045776367,53.2400016784668,52.68000030517578,53.19710159301758,20653,0.0,0.0
2023-01-31 10:30:00-05:00,53.21500015258789,53.5,53.099998474121094,53.470001220703125,12943,0.0,0.0
2023-01-31 11:30:00-05:00,53.529998779296875,53.91999816894531,53.493499755859375,53.83000183105469,10701,0.0,0.0
2023-01-31 12:30:00-05:00,53.90999984741211,54.0,53.86000061035156,53.86000061035156,7192,0.0,0.0
2023-01-31 13:30:00-05:00,53.86000061035156,54.05500030517578,53.86000061035156,53.9900016784668,6096,0.0,0.0
2023-01-31 14:30:00-05:00,54.119998931884766,54.415000915527344,54.119998931884766,54.290000915527344,11322,0.0,0.0
2023-01-31 15:30:00-05:00,54.33000183105469,54.40999984741211,53.9900016784668,54.31999969482422,31736,0.0,0.0
2023-02-01 09:30:00-05:00,54.400001525878906,55.220001220703125,54.36000061035156,55.15999984741211,14697,0.0,0.0
2023-02-01 10:30:00-05:00,55.16999816894531,55.16999816894531,54.7599983215332,54.97999954223633,6015,0.0,0.0
2023-02-01 11:30:00-05:00,55.11949920654297,55.16999816894531,55.0,55.04999923706055,3641,0.0,0.0
2023-02-01 12:30:00-05:00,55.09000015258789,55.09989929199219,54.66999816894531,54.755001068115234,9460,0.0,0.0
2023-02-01 13:30:00-05:00,54.7400016784668,55.119998931884766,54.7400016784668,54.89500045776367,4720,0.0,0.0
2023-02-01 14:30:00-05:00,54.83000183105469,55.400001525878906,54.654998779296875,55.29999923706055,23838,0.0,0.0
2023-02-01 15:30:00-05:00,55.380001068115234,55.630001068115234,55.189998626708984,55.2599983215332,23153,0.0,0.0
2023-02-02 09:30:00-05:00,55.060001373291016,55.310001373291016,54.880001068115234,55.29999923706055,12953,0.0,0.0
2023-02-02 10:30:00-05:00,55.58000183105469,55.75,55.36000061035156,55.439998626708984,6701,0.0,0.0
2023-02-02 11:30:00-05:00,55.519901275634766,55.519901275634766,55.310001373291016,55.349998474121094,7339,0.0,0.0
2023-02-02 12:30:00-05:00,55.29999923706055,55.310001373291016,55.099098205566406,55.099098205566406,5425,0.0,0.0
2023-02-02 13:30:00-05:00,55.11000061035156,55.25,54.68000030517578,54.810001373291016,10309,0.0,0.0
2023-02-02 14:30:00-05:00,54.83000183105469,55.029998779296875,54.65999984741211,54.91999816894531,11304,0.0,0.0
2023-02-02 15:30:00-05:00,55.02989959716797,55.189998626708984,54.779998779296875,55.16999816894531,18094,0.0,0.0
2023-02-03 09:30:00-05:00,55.06999969482422,55.27000045776367,54.755001068115234,54.8849983215332,25869,0.0,0.0
2023-02-03 10:30:00-05:00,54.959999084472656,55.290000915527344,54.77009963989258,54.83000183105469,9955,0.0,0.0
2023-02-03 11:30:00-05:00,54.82500076293945,55.08000183105469,54.81999969482422,55.08000183105469,6995,0.0,0.0
2023-02-03 12:30:00-05:00,55.119998931884766,55.20000076293945,54.820098876953125,54.915000915527344,7628,0.0,0.0
2023-02-03 13:30:00-05:00,55.0099983215332,55.09000015258789,54.72999954223633,54.86000061035156,11990,0.0,0.0
2023-02-03 14:30:00-05:00,54.873199462890625,55.18000030517578,54.810001373291016,55.119998931884766,10081,0.0,0.0
2023-02-03 15:30:00-05:00,55.119998931884766,55.220001220703125,55.02000045776367,55.15999984741211,29959,0.0,0.0
2023-02-06 09:30:00-05:00,55.11000061035156,55.11000061035156,54.470001220703125,54.67679977416992,22886,0.0,0.0
2023-02-06 10:30:00-05:00,54.57500076293945,54.65999984741211,54.400001525878906,54.56999969482422,10552,0.0,0.0
2023-02-06 11:30:00-05:00,54.31999969482422,54.5,54.27690124511719,54.29999923706055,8263,0.0,0.0
2023-02-06 12:30:00-05:00,54.279998779296875,54.349998474121094,54.1349983215332,54.349998474121094,9174,0.0,0.0
2023-02-06 13:30:00-05:00,54.349998474121094,54.58000183105469,54.349998474121094,54.4900016784668,14060,0.0,0.0
2023-02-06 14:30:00-05:00,54.47999954223633,54.5099983215332,54.189998626708984,54.41999816894531,21052,0.0,0.0
2023-02-06 15:30:00-05:00,54.41999816894531,54.6349983215332,54.369998931884766,54.45000076293945,25536,0.0,0.0
2023-02-07 09:30:00-05:00,54.08000183105469,54.08000183105469,53.31999969482422,53.31999969482422,12303,0.0,0.0
2023-02-07 10:30:00-05:00,53.37030029296875,53.37030029296875,53.08000183105469,53.09000015258789,5720,0.0,0.0
2023-02-07 11:30:00-05:00,53.08000183105469,53.30619812011719,53.005001068115234,53.2400016784668,10651,0.0,0.0
2023-02-07 12:30:00-05:00,53.220001220703125,53.904998779296875,53.15999984741211,53.55500030517578,9357,0.0,0.0
2023-02-07 13:30:00-05:00,53.43000030517578,53.47999954223633,53.02000045776367,53.41999816894531,11459,0.0,0.0
2023-02-07 14:30:00-05:00,53.529998779296875,53.58000183105469,53.38999938964844,53.47999954223633,8735,0.0,0.0
2023-02-07 15:30:00-05:00,53.470001220703125,53.55500030517578,53.29999923706055,53.29999923706055,25032,0.0,0.0
2023-02-08 09:30:00-05:00,52.939998626708984,53.05500030517578,52.75,53.0,11668,0.0,0.0
2023-02-08 10:30:00-05:00,52.95500183105469,53.029998779296875,52.68000030517578,52.72999954223633,7828,0.0,0.0
2023-02-08 11:30:00-05:00,52.77000045776367,52.845001220703125,52.720001220703125,52.78499984741211,7992,0.0,0.0
2023-02-08 12:30:00-05:00,52.83000183105469,52.959999084472656,52.83000183105469,52.86000061035156,8964,0.0,0.0
2023-02-08 13:30:00-05:00,52.810001373291016,52.810001373291016,52.470001220703125,52.5,11365,0.0,0.0
2023-02-08 14:30:00-05:00,52.470001220703125,52.59000015258789,52.310001373291016,52.54999923706055,18695,0.0,0.0
2023-02-08 15:30:00-05:00,52.54999923706055,52.65999984741211,52.369998931884766,52.369998931884766,27983,0.0,0.0
2023-02-09 09:30:00-05:00,52.880001068115234,53.599998474121094,52.59000015258789,53.09000015258789,23004,0.0,0.0
2023-02-09 10:30:00-05:00,53.165000915527344,53.220001220703125,52.790000915527344,53.1349983215332,11339,0.0,0.0
2023-02-09 11:30:00-05:00,53.17499923706055,53.20100021362305,52.84000015258789,53.150001525878906,8105,0.0,0.0
2023-02-09 12:30:00-05:00,53.21500015258789,53.21500015258789,52.93000030517578,53.040000915527344,7956,0.0,0.0
2023-02-09 13:30:00-05:00,52.95000076293945,53.0,52.880001068115234,52.95000076293945,7638,0.0,0.0
2023-02-09 14:30:00-05:00,52.97999954223633,53.09000015258789,52.83000183105469,52.84000015258789,9188,0.0,0.0
2023-02-09 15:30:00-05:00,52.79999923706055,53.16999816894531,52.79999923706055,53.15999984741211,27059,0.0,0.0
2023-02-10 09:30:00-05:00,53.119998931884766,53.473899841308594,53.099998474121094,53.154998779296875,8527,0.0,0.0
2023-02-10 10:30:00-05:00,53.29990005493164,53.310001373291016,52.904998779296875,53.13999938964844,9759,0.0,0.0
2023-02-10 11:30:00-05:00,53.13999938964844,53.349998474121094,53.08000183105469,53.310001373291016,12619,0.0,0.0
2023-02-10 12:30:00-05:00,53.255001068115234,53.47700119018555,53.19499969482422,53.3650016784668,6301,0.0,0.0
2023-02-10 13:30:00-05:00,53.36000061035156,53.459999084472656,53.1150016784668,53.34000015258789,10746,0.0,0.0
2023-02-10 14:30:00-05:00,53.2599983215332,53.58000183105469,53.21500015258789,53.5,11263,0.0,0.0
2023-02-10 15:30:00-05:00,53.470001220703125,53.58000183105469,53.41999816894531,53.439998626708984,20146,0.0,0.0
2023-02-13 09:30:00-05:00,53.630001068115234,53.90999984741211,53.35430145263672,53.8650016784668,3790,0.0,0.0
2023-02-13 10:30:00-05:00,53.89500045776367,54.0099983215332,53.81999969482422,53.90999984741211,11503,0.0,0.0
2023-02-13 11:30:00-05:00,53.900001525878906,54.150001525878906,53.869998931884766,54.150001525878906,4278,0.0,0.0
2023-02-13 12:30:00-05:00,54.119300842285156,54.119300842285156,53.9900016784668,54.09000015258789,3972,0.0,0.0
2023-02-13 13:30:00-05:00,54.099998474121094,54.22999954223633,54.0,54.08000183105469,5325,0.0,0.0
2023-02-13 14:30:00-05:00,53.974998474121094,53.974998474121094,53.77000045776367,53.880001068115234,8956,0.0,0.0
2023-02-13 15:30:00-05:00,53.88999938964844,54.0,53.79999923706055,53.86000061035156,22762,0.0,0.0
2023-02-14 09:30:00-05:00,53.83000183105469,53.84000015258789,53.54999923706055,53.54999923706055,5638,0.0,0.0
2023-02-14 10:30:00-05:00,53.47999954223633,53.47999954223633,53.25,53.34000015258789,7729,0.0,0.0
2023-02-14 11:30:00-05:00,53.290000915527344,53.44499969482422,53.2599983215332,53.279998779296875,5513,0.0,0.0
2023-02-14 12:30:00-05:00,53.25,53.57609939575195,53.2400016784668,53.45840072631836,10777,0.0,0.0
2023-02-14 13:30:00-05:00,53.33000183105469,53.5,53.060001373291016,53.19990158081055,23320,0.0,0.0
2023-02-14 14:30:00-05:00,53.33000183105469,53.41999816894531,53.18000030517578,53.189998626708984,12134,0.0,0.0
2023-02-14 15:30:00-05:00,53.16999816894531,53.189998626708984,52.70000076293945,52.720001220703125,33993,0.0,0.0
2023-02-15 09:30:00-05:00,52.599998474121094,52.83649826049805,52.380001068115234,52.83649826049805,6078,0.0,0.0
2023-02-15 10:30:00-05:00,52.810001373291016,53.33000183105469,52.810001373291016,53.2599983215332,12636,0.0,0.0
2023-02-15 11:30:00-05:00,53.25,53.399898529052734,53.18000030517578,53.209999084472656,11626,0.0,0.0
2023-02-15 12:30:00-05:00,53.16999816894531,53.290000915527344,53.119998931884766,53.290000915527344,6712,0.0,0.0
2023-02-15 13:30:00-05:00,53.290000915527344,53.34000015258789,53.18000030517578,53.18000030517578,11346,0.0,0.0
2023-02-15 14:30:00-05:00,53.27000045776367,53.4900016784668,53.189998626708984,53.470001220703125,9544,0.0,0.0
2023-02-15 15:30:00-05:00,53.45000076293945,53.4900016784668,53.349998474121094,53.474998474121094,28692,0.0,0.0
2023-02-16 09:30:00-05:00,53.150001525878906,53.29249954223633,53.099998474121094,53.220001220703125,4428,0.0,0.0
2023-02-16 10:30:00-05:00,53.15999984741211,53.310001373291016,53.13999938964844,53.2400016784668,4829,0.0,0.0
2023-02-16 11:30:00-05:00,53.400001525878906,53.52000045776367,53.339698791503906,53.5,3620,0.0,0.0
2023-02-16 12:30:00-05:00,53.505001068115234,53.59000015258789,53.45000076293945,53.55500030517578,4059,0.0,0.0
2023-02-16 13:30:00-05:00,53.55500030517578,53.59000015258789,53.3849983215332,53.529998779296875,11903,0.0,0.0
2023-02-16 14:30:00-05:00,53.54999923706055,53.599998474121094,53.25,53.25,11898,0.0,0.0
2023-02-16 15:30:00-05:00,53.18000030517578,53.290000915527344,53.08000183105469,53.13999938964844,24473,0.0,0.0
2023-02-17 09:30:00-05:00,53.470001220703125,53.61000061035156,53.22999954223633,53.51499938964844,21374,0.0,0.0
2023-02-17 10:30:00-05:00,53.53499984741211,53.53499984741211,53.29499816894531,53.30500030517578,6317,0.0,0.0
2023-02-17 11:30:00-05:00,53.27000045776367,53.595001220703125,53.27000045776367,53.595001220703125,8924,0.0,0.0
2023-02-17 12:30:00-05:00,53.58000183105469,53.595001220703125,53.3849983215332,53.44499969482422,10508,0.0,0.0
2023-02-17 13:30:00-05:00,53.415000915527344,53.630001068115234,53.415000915527344,53.630001068115234,4753,0.0,0.0
2023-02-17 14:30:00-05:00,53.630001068115234,53.630001068115234,53.48500061035156,53.48500061035156,12739,0.0,0.0
2023-02-17 15:30:00-05:00,53.51499938964844,53.560001373291016,53.290000915527344,53.31999969482422,29017,0.0,0.0
2023-02-21 09:30:00-05:00,52.97999954223633,52.97999954223633,52.38999938964844,52.400001525878906,11908,0.0,0.0
2023-02-21 10:30:00-05:00,52.43360137939453,52.470001220703125,52.08000183105469,52.20000076293945,11689,0.0,0.0
2023-02-21 11:30:00-05:00,52.310001373291016,52.5,52.310001373291016,52.5,7678,0.0,0.0
2023-02-21 12:30:00-05:00,52.45000076293945,52.709999084472656,52.43000030517578,52.69879913330078,9366,0.0,0.0
2023-02-21 13:30:00-05:00,52.65999984741211,52.7400016784668,52.400001525878906,52.43949890136719,11481,0.0,0.0
2023-02-21 14:30:00-05:00,52.650001525878906,52.75,52.63999938964844,52.70000076293945,7546,0.0,0.0
2023-02-21 15:30:00-05:00,52.707401275634766,52.76499938964844,52.5,52.5,23304,0.0,0.0
2023-02-22 09:30:00-05:00,52.52000045776367,52.83580017089844,52.52000045776367,52.7599983215332,11435,0.0,0.0
2023-02-22 10:30:00-05:00,52.70000076293945,52.7400016784668,52.52870178222656,52.564998626708984,11799,0.0,0.0
2023-02-22 11:30:00-05:00,52.57550048828125,52.665000915527344,52.5,52.654998779296875,7822,0.0,0.0
2023-02-22 12:30:00-05:00,52.619998931884766,52.619998931884766,52.349998474121094,52.540000915527344,12327,0.0,0.0
2023-02-22 13:30:00-05:00,52.4900016784668,52.5,52.09000015258789,52.18000030517578,11897,0.0,0.0
2023-02-22 14:30:00-05:00,52.15999984741211,52.15999984741211,51.89500045776367,51.93000030517578,17786,0.0,0.0
2023-02-22 15:30:00-05:00,51.880001068115234,52.02000045776367,51.862998962402344,52.0099983215332,32837,0.0,0.0
2023-02-23 09:30:00-05:00,52.22999954223633,52.53499984741211,51.959999084472656,52.27989959716797,9601,0.0,0.0
2023-02-23 10:30:00-05:00,52.189998626708984,52.279998779296875,51.91999816894531,51.91999816894531,10550,0.0,0.0
2023-02-23 11:30:00-05:00,51.880001068115234,51.880001068115234,51.6349983215332,51.70500183105469,8257,0.0,0.0
2023-02-23 12:30:00-05:00,51.69499969482422,51.709999084472656,51.630001068115234,51.64310073852539,6939,0.0,0.0
2023-02-23 13:30:00-05:00,51.72999954223633,51.88999938964844,51.625,51.88999938964844,5372,0.0,0.0
2023-02-23 14:30:00-05:00,51.86000061035156,52.15999984741211,51.79999923706055,52.15999984741211,9239,0.0,0.0
2023-02-23 15:30:00-05:00,52.150001525878906,52.2400016784668,52.0099983215332,52.0099983215332,16665,0.0,0.0
2023-02-24 09:30:00-05:00,51.86000061035156,51.86000061035156,51.0099983215332,51.0099983215332,16729,0.0,0.0
2023-02-24 10:30:00-05:00,51.0,51.2400016784668,50.96009826660156,51.2400016784668,11628,0.0,0.0
2023-02-24 11:30:00-05:00,51.25,51.25,51.04999923706055,51.17499923706055,6550,0.0,0.0
2023-02-24 12:30:00-05:00,51.13010025024414,51.22999954223633,51.040000915527344,51.150001525878906,8301,0.0,0.0
2023-02-24 13:30:00-05:00,51.18000030517578,51.32500076293945,51.16999816894531,51.220001220703125,15215,0.0,0.0
2023-02-24 14:30:00-05:00,51.167598724365234,51.275001525878906,51.11000061035156,51.1150016784668,10084,0.0,0.0
2023-02-24 15:30:00-05:00,51.1150016784668,51.20000076293945,50.95000076293945,51.20000076293945,35631,0.0,0.0
2023-02-27 09:30:00-05:00,51.560001373291016,51.61000061035156,51.255001068115234,51.505001068115234,14310,0.0,0.0
