Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 10:30:00-05:00,51.41999816894531,51.45000076293945,51.23500061035156,51.33000183105469,7923,0.0,0.0
2023-02-27 11:30:00-05:00,51.11000061035156,51.15999984741211,50.97999954223633,51.029998779296875,10032,0.0,0.0
2023-02-27 12:30:00-05:00,51.01499938964844,51.09000015258789,50.95000076293945,51.060001373291016,6174,0.0,0.0
2023-02-27 13:30:00-05:00,51.06990051269531,51.06999969482422,50.959999084472656,50.97999954223633,9900,0.0,0.0
2023-02-27 14:30:00-05:00,50.98929977416992,50.98929977416992,50.834999084472656,50.882301330566406,10935,0.0,0.0
2023-02-27 15:30:00-05:00,50.90999984741211,51.040000915527344,50.82500076293945,50.880001068115234,25453,0.0,0.0
2023-02-28 09:30:00-05:00,50.810001373291016,50.810001373291016,50.33000183105469,50.59000015258789,14140,0.0,0.0
2023-02-28 10:30:00-05:00,50.61909866333008,50.61909866333008,50.369998931884766,50.369998931884766,7813,0.0,0.0
2023-02-28 11:30:00-05:00,50.45000076293945,50.560001373291016,50.255001068115234,50.540000915527344,9677,0.0,0.0
2023-02-28 12:30:00-05:00,50.560001373291016,50.810001373291016,50.47999954223633,50.810001373291016,13670,0.0,0.0
2023-02-28 13:30:00-05:00,50.880001068115234,50.915000915527344,50.810001373291016,50.88999938964844,8453,0.0,0.0
2023-02-28 14:30:00-05:00,50.90999984741211,50.90999984741211,50.7400016784668,50.79499816894531,11835,0.0,0.0
2023-02-28 15:30:00-05:00,50.810001373291016,50.810001373291016,50.5,50.56999969482422,34617,0.0,0.0
2023-03-01 09:30:00-05:00,50.68000030517578,51.099998474121094,50.650001525878906,50.89500045776367,15556,0.0,0.0
2023-03-01 10:30:00-05:00,51.0,51.15999984741211,50.68000030517578,50.845001220703125,9152,0.0,0.0
2023-03-01 11:30:00-05:00,50.88999938964844,51.09000015258789,50.88999938964844,51.06129837036133,11554,0.0,0.0
2023-03-01 12:30:00-05:00,51.04999923706055,51.099998474121094,51.00590133666992,51.05500030517578,5559,0.0,0.0
2023-03-01 13:30:00-05:00,51.0099983215332,51.04999923706055,50.90999984741211,50.97999954223633,8223,0.0,0.0
2023-03-01 14:30:00-05:00,50.970001220703125,51.16999816894531,50.970001220703125,51.16999816894531,11690,0.0,0.0
2023-03-01 15:30:00-05:00,51.18000030517578,51.369998931884766,51.130001068115234,51.130001068115234,29930,0.0,0.0
2023-03-02 09:30:00-05:00,51.0099983215332,51.27000045776367,50.869998931884766,51.18000030517578,8846,0.0,0.0
2023-03-02 10:30:00-05:00,51.31999969482422,51.54999923706055,51.310001373291016,51.54999923706055,7885,0.0,0.0
2023-03-02 11:30:00-05:00,51.5099983215332,51.58000183105469,51.459999084472656,51.47999954223633,5976,0.0,0.0
2023-03-02 12:30:00-05:00,51.52000045776367,51.595001220703125,51.5,51.5,7217,0.0,0.0
2023-03-02 13:30:00-05:00,51.560001373291016,51.69499969482422,51.529998779296875,51.599998474121094,7665,0.0,0.0
2023-03-02 14:30:00-05:00,51.56999969482422,51.56999969482422,51.46500015258789,51.52000045776367,11585,0.0,0.0
2023-03-02 15:30:00-05:00,51.54999923706055,51.59000015258789,51.43000030517578,51.439998626708984,30460,0.0,0.0
2023-03-03 09:30:00-05:00,51.47999954223633,51.5,51.040000915527344,51.20000076293945,11032,0.0,0.0
2023-03-03 10:30:00-05:00,51.20000076293945,51.380001068115234,51.06999969482422,51.275001525878906,10657,0.0,0.0
2023-03-03 11:30:00-05:00,51.36000061035156,51.54999923706055,51.310001373291016,51.4900016784668,5621,0.0,0.0
2023-03-03 12:30:00-05:00,51.54999923706055,51.61000061035156,51.470001220703125,51.470001220703125,16631,0.0,0.0
2023-03-03 13:30:00-05:00,51.54999923706055,51.630001068115234,51.4900016784668,51.59000015258789,5448,0.0,0.0
2023-03-03 14:30:00-05:00,51.63999938964844,51.790000915527344,51.63999938964844,51.790000915527344,5037,0.0,0.0
2023-03-03 15:30:00-05:00,51.750701904296875,51.750701904296875,51.36000061035156,51.38999938964844,28547,0.0,0.0
2023-03-06 09:30:00-05:00,51.400001525878906,51.55500030517578,51.099998474121094,51.18000030517578,15227,0.0,0.0
2023-03-06 10:30:00-05:00,51.19419860839844,51.209999084472656,50.84000015258789,51.119998931884766,17260,0.0,0.0
2023-03-06 11:30:00-05:00,51.130001068115234,51.25,51.099998474121094,51.209999084472656,11252,0.0,0.0
2023-03-06 12:30:00-05:00,51.15999984741211,51.2400016784668,51.13999938964844,51.15999984741211,12149,0.0,0.0
2023-03-06 13:30:00-05:00,51.150001525878906,51.2400016784668,51.005001068115234,51.01499938964844,11554,0.0,0.0
2023-03-06 14:30:00-05:00,50.9900016784668,51.0099983215332,50.7599983215332,50.79999923706055,15360,0.0,0.0
2023-03-06 15:30:00-05:00,50.810001373291016,51.209999084472656,50.7599983215332,51.209999084472656,28181,0.0,0.0
2023-03-07 09:30:00-05:00,51.2400016784668,51.685001373291016,51.040000915527344,51.040000915527344,7329,0.0,0.0
2023-03-07 10:30:00-05:00,51.08000183105469,51.09000015258789,50.70000076293945,50.70000076293945,8980,0.0,0.0
2023-03-07 11:30:00-05:00,50.7599983215332,50.88999938964844,50.689998626708984,50.77000045776367,9514,0.0,0.0
2023-03-07 12:30:00-05:00,50.7495002746582,50.7495002746582,50.52000045776367,50.558998107910156,10646,0.0,0.0
2023-03-07 13:30:00-05:00,50.5099983215332,50.77000045776367,50.5,50.68000030517578,9872,0.0,0.0
2023-03-07 14:30:00-05:00,50.72600173950195,50.79999923706055,50.619998931884766,50.68000030517578,11202,0.0,0.0
2023-03-07 15:30:00-05:00,50.72999954223633,50.900001525878906,50.689998626708984,50.724998474121094,19368,0.0,0.0
2023-03-08 09:30:00-05:00,50.75,51.04999923706055,50.529998779296875,51.019901275634766,6814,0.0,0.0
2023-03-08 10:30:00-05:00,50.97990036010742,50.97990036010742,50.72999954223633,50.780399322509766,3777,0.0,0.0
2023-03-08 11:30:00-05:00,50.87990188598633,50.939998626708984,50.754398345947266,50.754398345947266,5688,0.0,0.0
2023-03-08 12:30:00-05:00,50.68000030517578,50.7599983215332,50.58000183105469,50.59000015258789,5999,0.0,0.0
2023-03-08 13:30:00-05:00,50.625,50.720001220703125,50.540000915527344,50.665000915527344,4716,0.0,0.0
2023-03-08 14:30:00-05:00,50.71039962768555,50.73500061035156,50.630001068115234,50.724998474121094,8031,0.0,0.0
2023-03-08 15:30:00-05:00,50.745399475097656,50.939998626708984,50.745399475097656,50.93000030517578,13132,0.0,0.0
2023-03-09 09:30:00-05:00,51.15999984741211,51.15999984741211,50.654998779296875,50.81999969482422,10648,0.0,0.0
2023-03-09 10:30:00-05:00,50.91999816894531,50.92060089111328,50.77799987792969,50.84000015258789,4887,0.0,0.0
2023-03-09 11:30:00-05:00,50.95000076293945,51.06999969482422,50.88999938964844,51.06999969482422,4575,0.0,0.0
2023-03-09 12:30:00-05:00,50.939998626708984,51.13999938964844,50.939998626708984,51.099998474121094,4296,0.0,0.0
2023-03-09 13:30:00-05:00,51.130001068115234,51.18000030517578,51.0,51.09320068359375,9702,0.0,0.0
2023-03-09 14:30:00-05:00,51.09000015258789,51.09000015258789,50.65599822998047,50.720001220703125,10882,0.0,0.0
2023-03-09 15:30:00-05:00,50.709999084472656,50.810001373291016,50.59000015258789,50.66999816894531,17260,0.0,0.0
2023-03-10 09:30:00-05:00,50.5099983215332,50.625,50.20000076293945,50.20000076293945,17963,0.0,0.0
2023-03-10 10:30:00-05:00,50.279998779296875,50.279998779296875,50.095001220703125,50.2599983215332,8286,0.0,0.0
2023-03-10 11:30:00-05:00,50.310001373291016,50.44499969482422,49.95000076293945,50.0099983215332,8961,0.0,0.0
2023-03-10 12:30:00-05:00,50.040000915527344,50.09000015258789,49.7599983215332,49.814998626708984,15956,0.0,0.0
2023-03-10 13:30:00-05:00,49.7599983215332,49.84000015258789,49.529998779296875,49.72999954223633,11244,0.0,0.0
2023-03-10 14:30:00-05:00,49.67499923706055,50.09000015258789,49.67499923706055,49.935001373291016,14464,0.0,0.0
2023-03-10 15:30:00-05:00,49.900001525878906,50.099998474121094,49.81999969482422,50.099998474121094,28471,0.0,0.0
2023-03-13 09:30:00-04:00,49.81999969482422,51.189998626708984,49.81999969482422,50.459999084472656,31762,0.0,0.0
2023-03-13 10:30:00-04:00,50.560001373291016,51.40999984741211,50.560001373291016,51.32500076293945,30343,0.0,0.0
2023-03-13 11:30:00-04:00,51.369998931884766,51.400001525878906,50.92499923706055,51.37990188598633,34969,0.0,0.0
2023-03-13 12:30:00-04:00,51.32500076293945,51.35499954223633,50.9900016784668,51.16999816894531,25636,0.0,0.0
2023-03-13 13:30:00-04:00,51.16999816894531,51.6349983215332,51.07500076293945,51.5099983215332,41364,0.0,0.0
2023-03-13 14:30:00-04:00,51.52000045776367,51.65999984741211,51.3650016784668,51.44499969482422,53548,0.0,0.0
2023-03-13 15:30:00-04:00,51.45000076293945,51.45000076293945,50.970001220703125,50.97999954223633,31390,0.0,0.0
2023-03-14 09:30:00-04:00,51.689998626708984,52.2400016784668,50.53499984741211,50.7400016784668,20041,0.0,0.0
2023-03-14 10:30:00-04:00,50.76499938964844,51.220001220703125,50.76499938964844,51.08000183105469,14253,0.0,0.0
2023-03-14 11:30:00-04:00,51.04930114746094,51.33000183105469,50.810001373291016,51.279998779296875,18026,0.0,0.0
2023-03-14 12:30:00-04:00,51.279998779296875,51.52000045776367,51.02000045776367,51.209999084472656,21067,0.0,0.0
2023-03-14 13:30:00-04:00,51.119998931884766,51.349998474121094,51.08000183105469,51.349998474121094,18514,0.0,0.0
2023-03-14 14:30:00-04:00,51.380001068115234,51.470001220703125,51.13999938964844,51.20000076293945,25475,0.0,0.0
2023-03-14 15:30:00-04:00,51.189998626708984,51.68000030517578,51.189998626708984,51.68000030517578,44138,0.0,0.0
2023-03-15 09:30:00-04:00,50.939998626708984,51.4900016784668,50.77000045776367,51.27000045776367,15998,0.0,0.0
2023-03-15 10:30:00-04:00,51.255001068115234,51.61000061035156,51.119998931884766,51.334999084472656,15823,0.0,0.0
2023-03-15 11:30:00-04:00,51.334999084472656,51.5099983215332,51.08000183105469,51.08000183105469,12197,0.0,0.0
2023-03-15 12:30:00-04:00,51.130001068115234,51.31999969482422,50.974998474121094,51.29999923706055,14864,0.0,0.0
2023-03-15 13:30:00-04:00,51.26860046386719,52.029998779296875,51.18000030517578,51.9900016784668,19426,0.0,0.0
2023-03-15 14:30:00-04:00,51.970001220703125,52.09000015258789,51.43000030517578,51.72999954223633,28002,0.0,0.0
2023-03-15 15:30:00-04:00,51.70000076293945,51.779998779296875,51.5099983215332,51.68000030517578,42685,0.0,0.0
2023-03-16 09:30:00-04:00,51.40999984741211,51.66999816894531,51.209999084472656,51.33000183105469,10008,0.0,0.0
2023-03-16 10:30:00-04:00,51.5,52.04999923706055,51.42660140991211,51.779998779296875,13118,0.0,0.0
2023-03-16 11:30:00-04:00,51.77000045776367,52.0,51.619998931884766,51.7599983215332,12898,0.0,0.0
2023-03-16 12:30:00-04:00,51.7599983215332,52.09000015258789,51.630001068115234,51.7401008605957,9573,0.0,0.0
2023-03-16 13:30:00-04:00,51.75,51.869998931884766,51.58000183105469,51.63999938964844,10743,0.0,0.0
2023-03-16 14:30:00-04:00,51.66999816894531,51.86000061035156,51.63999938964844,51.779998779296875,10604,0.0,0.0
2023-03-16 15:30:00-04:00,51.75,51.75,51.56999969482422,51.65999984741211,25212,0.0,0.0
2023-03-17 09:30:00-04:00,51.45000076293945,51.48500061035156,50.435001373291016,50.529998779296875,41312,0.0,0.0
2023-03-17 10:30:00-04:00,50.560001373291016,50.7400016784668,50.310001373291016,50.65010070800781,13963,0.0,0.0
2023-03-17 11:30:00-04:00,50.709999084472656,50.849998474121094,50.61000061035156,50.720001220703125,9029,0.0,0.0
2023-03-17 12:30:00-04:00,50.91999816894531,50.91999816894531,50.63999938964844,50.83000183105469,9190,0.0,0.0
2023-03-17 13:30:00-04:00,50.80500030517578,50.939998626708984,50.64120101928711,50.64500045776367,10869,0.0,0.0
2023-03-17 14:30:00-04:00,50.709999084472656,50.79999923706055,50.29499816894531,50.310001373291016,16351,0.0,0.0
2023-03-17 15:30:00-04:00,50.209999084472656,50.650001525878906,50.150001525878906,50.619998931884766,35912,0.0,0.0
2023-03-20 09:30:00-04:00,50.9900016784668,51.630001068115234,50.9900016784668,51.599998474121094,14845,0.0,0.0
2023-03-20 10:30:00-04:00,51.7599983215332,52.150001525878906,51.72999954223633,52.150001525878906,14343,0.0,0.0
2023-03-20 11:30:00-04:00,52.029998779296875,52.029998779296875,51.540000915527344,51.720001220703125,10528,0.0,0.0
2023-03-20 12:30:00-04:00,51.7599983215332,52.1078987121582,51.70500183105469,52.03030014038086,13052,0.0,0.0
2023-03-20 13:30:00-04:00,51.845001220703125,51.939998626708984,51.72460174560547,51.72999954223633,7690,0.0,0.0
2023-03-20 14:30:00-04:00,51.77000045776367,51.810001373291016,51.56999969482422,51.7599983215332,14512,0.0,0.0
2023-03-20 15:30:00-04:00,51.7400016784668,51.775901794433594,51.529998779296875,51.58000183105469,22725,0.0,0.0
2023-03-21 09:30:00-04:00,52.0099983215332,52.91170120239258,51.85499954223633,52.77000045776367,25319,0.0,0.0
2023-03-21 10:30:00-04:00,52.97999954223633,52.97999954223633,52.599998474121094,52.86000061035156,22531,0.0,0.0
2023-03-21 11:30:00-04:00,52.75,52.75,52.040000915527344,52.11000061035156,9697,0.0,0.0
2023-03-21 12:30:00-04:00,52.06999969482422,52.09000015258789,51.79999923706055,52.0098991394043,7908,0.0,0.0
2023-03-21 13:30:00-04:00,51.95000076293945,52.06999969482422,51.790000915527344,51.93000030517578,8718,0.0,0.0
2023-03-21 14:30:00-04:00,52.0099983215332,52.16999816894531,51.84000015258789,52.16999816894531,13248,0.0,0.0
2023-03-21 15:30:00-04:00,52.130001068115234,52.279998779296875,51.939998626708984,52.0,26744,0.0,0.0
2023-03-22 09:30:00-04:00,52.150001525878906,52.400001525878906,51.92499923706055,52.400001525878906,5888,0.0,0.0
2023-03-22 10:30:00-04:00,52.43000030517578,52.45000076293945,52.15999984741211,52.15999984741211,6310,0.0,0.0
2023-03-22 11:30:00-04:00,52.02000045776367,52.400001525878906,52.02000045776367,52.38999938964844,22629,0.0,0.0
2023-03-22 12:30:00-04:00,52.31999969482422,52.31999969482422,51.88999938964844,52.0,4489,0.0,0.0
2023-03-22 13:30:00-04:00,51.97999954223633,52.369998931884766,51.93000030517578,52.119998931884766,12669,0.0,0.0
2023-03-22 14:30:00-04:00,52.150001525878906,52.36000061035156,51.650001525878906,52.02000045776367,21013,0.0,0.0
2023-03-22 15:30:00-04:00,51.98500061035156,51.98500061035156,51.34000015258789,51.369998931884766,28138,0.0,0.0
2023-03-23 09:30:00-04:00,51.56999969482422,51.56999969482422,50.77000045776367,50.93000030517578,12291,0.0,0.0
2023-03-23 10:30:00-04:00,50.93790054321289,51.26499938964844,50.91999816894531,51.1349983215332,7042,0.0,0.0
2023-03-23 11:30:00-04:00,51.099998474121094,51.099998474121094,50.68000030517578,50.80500030517578,7224,0.0,0.0
2023-03-23 12:30:00-04:00,50.77000045776367,50.77000045776367,50.310001373291016,50.40999984741211,5966,0.0,0.0
2023-03-23 13:30:00-04:00,50.43000030517578,50.59000015258789,50.279998779296875,50.349998474121094,7715,0.0,0.0
2023-03-23 14:30:00-04:00,50.29909896850586,50.77000045776367,50.11000061035156,50.29999923706055,18074,0.0,0.0
2023-03-23 15:30:00-04:00,50.25,50.56999969482422,50.209999084472656,50.45000076293945,29473,0.0,0.0
2023-03-24 09:30:00-04:00,50.59000015258789,51.130001068115234,50.43090057373047,51.0,9885,0.0,0.0
2023-03-24 10:30:00-04:00,50.90999984741211,51.06999969482422,50.58000183105469,51.069000244140625,5506,0.0,0.0
2023-03-24 11:30:00-04:00,51.06999969482422,51.25,50.994998931884766,51.09000015258789,8404,0.0,0.0
2023-03-24 12:30:00-04:00,51.09000015258789,51.25,51.04999923706055,51.125,5614,0.0,0.0
2023-03-24 13:30:00-04:00,51.1150016784668,51.21500015258789,51.0099983215332,51.130001068115234,9155,0.0,0.0
2023-03-24 14:30:00-04:00,51.20000076293945,51.349998474121094,51.170101165771484,51.29899978637695,9219,0.0,0.0
2023-03-24 15:30:00-04:00,51.43989944458008,51.439998626708984,51.209999084472656,51.28499984741211,18380,0.0,0.0
2023-03-27 09:30:00-04:00,51.619998931884766,51.90999984741211,51.5099983215332,51.58000183105469,6628,0.0,0.0
2023-03-27 10:30:00-04:00,51.5,51.61000061035156,51.44599914550781,51.540000915527344,5267,0.0,0.0
2023-03-27 11:30:00-04:00,51.599998474121094,51.68000030517578,51.50389862060547,51.68000030517578,5690,0.0,0.0
2023-03-27 12:30:00-04:00,51.650001525878906,51.78499984741211,51.599998474121094,51.72999954223633,5863,0.0,0.0
2023-03-27 13:30:00-04:00,51.810001373291016,51.849998474121094,51.599998474121094,51.650001525878906,10022,0.0,0.0
2023-03-27 14:30:00-04:00,51.68000030517578,51.779998779296875,51.650001525878906,51.7400016784668,5794,0.0,0.0
2023-03-27 15:30:00-04:00,51.7599983215332,51.779998779296875,51.560001373291016,51.720001220703125,18464,0.0,0.0
2023-03-28 09:30:00-04:00,51.72999954223633,52.279998779296875,51.68000030517578,52.11000061035156,12143,0.0,0.0
2023-03-28 10:30:00-04:00,51.869998931884766,52.19169998168945,51.869998931884766,52.095001220703125,11906,0.0,0.0
2023-03-28 11:30:00-04:00,52.06999969482422,52.26300048828125,52.060001373291016,52.2400016784668,6839,0.0,0.0
2023-03-28 12:30:00-04:00,52.20000076293945,52.275001525878906,52.11000061035156,52.11000061035156,5891,0.0,0.0
2023-03-28 13:30:00-04:00,52.060001373291016,52.17610168457031,52.0099983215332,52.10540008544922,5274,0.0,0.0
2023-03-28 14:30:00-04:00,52.18299865722656,52.24300003051758,52.08810043334961,52.11000061035156,7058,0.0,0.0
2023-03-28 15:30:00-04:00,52.09000015258789,52.244998931884766,52.08700180053711,52.13999938964844,18386,0.0,0.0
2023-03-29 09:30:00-04:00,52.33000183105469,52.43000030517578,52.15010070800781,52.32550048828125,5741,0.0,0.0
2023-03-29 10:30:00-04:00,52.290000915527344,52.290000915527344,51.959999084472656,51.959999084472656,7068,0.0,0.0
2023-03-29 11:30:00-04:00,51.9651985168457,51.97990036010742,51.900001525878906,51.970001220703125,4260,0.0,0.0
2023-03-29 12:30:00-04:00,51.95000076293945,52.08000183105469,51.95000076293945,52.04999923706055,6423,0.0,0.0
2023-03-29 13:30:00-04:00,52.060001373291016,52.06829833984375,51.810001373291016,51.8650016784668,9436,0.0,0.0
2023-03-29 14:30:00-04:00,51.900001525878906,51.9900016784668,51.790000915527344,51.875,9978,0.0,0.0
2023-03-29 15:30:00-04:00,51.91999816894531,52.060001373291016,51.83000183105469,52.060001373291016,13444,0.0,0.0
2023-03-30 09:30:00-04:00,52.29999923706055,52.49290084838867,52.25,52.25,5890,0.0,0.0
2023-03-30 10:30:00-04:00,52.29999923706055,52.40999984741211,52.099998474121094,52.40999984741211,18092,0.0,0.0
2023-03-30 11:30:00-04:00,52.43000030517578,52.43000030517578,52.18000030517578,52.18000030517578,3271,0.0,0.0
2023-03-30 12:30:00-04:00,52.218299865722656,52.29999923706055,52.14179992675781,52.20000076293945,6545,0.0,0.0
2023-03-30 13:30:00-04:00,52.15999984741211,52.375,52.15999984741211,52.334999084472656,4639,0.0,0.0
2023-03-30 14:30:00-04:00,52.345001220703125,52.345001220703125,52.18000030517578,52.310001373291016,6761,0.0,0.0
2023-03-30 15:30:00-04:00,52.279998779296875,52.38999938964844,52.22999954223633,52.380001068115234,13933,0.0,0.0
2023-03-31 09:30:00-04:00,52.5,52.72999954223633,52.46500015258789,52.654998779296875,7424,0.0,0.0
2023-03-31 10:30:00-04:00,52.63999938964844,52.810001373291016,52.630001068115234,52.810001373291016,7075,0.0,0.0
2023-03-31 11:30:00-04:00,52.75,52.75,52.5099983215332,52.529998779296875,3524,0.0,0.0
2023-03-31 12:30:00-04:00,52.5,52.5,52.34000015258789,52.375,11755,0.0,0.0
2023-03-31 13:30:00-04:00,52.34000015258789,52.34000015258789,52.169898986816406,52.169898986816406,5014,0.0,0.0
2023-03-31 14:30:00-04:00,52.16999816894531,52.52000045776367,52.130001068115234,52.45000076293945,13207,0.0,0.0
2023-03-31 15:30:00-04:00,52.40999984741211,52.959999084472656,52.369998931884766,52.869998931884766,62237,0.0,0.0
2023-04-03 09:30:00-04:00,52.9900016784668,53.439998626708984,52.75859832763672,53.38999938964844,19962,0.0,0.0
2023-04-03 10:30:00-04:00,53.130001068115234,53.209999084472656,52.75,53.029998779296875,13318,0.0,0.0
2023-04-03 11:30:00-04:00,53.040000915527344,53.22999954223633,53.040000915527344,53.22999954223633,7132,0.0,0.0
2023-04-03 12:30:00-04:00,53.165000915527344,53.18000030517578,53.00899887084961,53.0099983215332,7045,0.0,0.0
2023-04-03 13:30:00-04:00,53.04990005493164,53.279998779296875,53.016998291015625,53.2406005859375,15339,0.0,0.0
2023-04-03 14:30:00-04:00,53.20000076293945,53.45000076293945,53.20000076293945,53.45000076293945,16993,0.0,0.0
2023-04-03 15:30:00-04:00,53.45000076293945,53.4900016784668,53.220001220703125,53.34000015258789,22893,0.0,0.0
2023-04-04 09:30:00-04:00,53.56999969482422,53.56999969482422,53.0,53.09000015258789,11841,0.0,0.0
2023-04-04 10:30:00-04:00,52.83000183105469,53.0,52.63880157470703,52.63880157470703,6319,0.0,0.0
2023-04-04 11:30:00-04:00,52.5099983215332,52.75,52.5,52.68000030517578,8550,0.0,0.0
2023-04-04 12:30:00-04:00,52.6349983215332,52.7400016784668,52.57500076293945,52.689998626708984,6350,0.0,0.0
2023-04-04 13:30:00-04:00,52.72999954223633,52.849998474121094,52.54999923706055,52.61000061035156,10216,0.0,0.0
2023-04-04 14:30:00-04:00,52.560001373291016,52.88999938964844,52.5099983215332,52.68000030517578,14807,0.0,0.0
2023-04-04 15:30:00-04:00,52.67499923706055,52.970001220703125,52.67499923706055,52.970001220703125,14488,0.0,0.0
2023-04-05 09:30:00-04:00,52.939998626708984,53.119998931884766,52.29999923706055,52.41999816894531,18992,0.0,0.0
2023-04-05 10:30:00-04:00,52.45000076293945,52.63999938964844,52.45000076293945,52.560001373291016,13036,0.0,0.0
2023-04-05 11:30:00-04:00,52.599998474121094,52.746299743652344,52.54999923706055,52.65999984741211,5956,0.0,0.0
2023-04-05 12:30:00-04:00,52.7599983215332,52.880001068115234,52.72999954223633,52.880001068115234,8598,0.0,0.0
2023-04-05 13:30:00-04:00,52.93000030517578,52.93000030517578,52.59000015258789,52.72999954223633,9533,0.0,0.0
2023-04-05 14:30:00-04:00,52.689998626708984,52.75,52.59000015258789,52.75,13752,0.0,0.0
2023-04-05 15:30:00-04:00,52.755001068115234,52.939998626708984,52.7400016784668,52.939998626708984,17300,0.0,0.0
2023-04-06 09:30:00-04:00,52.31999969482422,52.56330108642578,52.14500045776367,52.2400016784668,10481,0.0,0.0
2023-04-06 10:30:00-04:00,52.29999923706055,52.29999923706055,51.95000076293945,52.06999969482422,12751,0.0,0.0
2023-04-06 11:30:00-04:00,52.069698333740234,52.130001068115234,51.900001525878906,51.904998779296875,8737,0.0,0.0
2023-04-06 12:30:00-04:00,51.939998626708984,52.07500076293945,51.904998779296875,52.040000915527344,8248,0.0,0.0
2023-04-06 13:30:00-04:00,52.0099983215332,52.0099983215332,51.75,51.83489990234375,9504,0.0,0.0
2023-04-06 14:30:00-04:00,51.79999923706055,51.93299865722656,51.720001220703125,51.779998779296875,10278,0.0,0.0
2023-04-06 15:30:00-04:00,51.79999923706055,51.97999954223633,51.779998779296875,51.869998931884766,19621,0.0,0.0
2023-04-10 09:30:00-04:00,52.0099983215332,52.79499816894531,51.95000076293945,52.619998931884766,11574,0.0,0.0
2023-04-10 10:30:00-04:00,52.584999084472656,52.709999084472656,52.25,52.34000015258789,8072,0.0,0.0
2023-04-10 11:30:00-04:00,52.349998474121094,52.43000030517578,52.13199996948242,52.290000915527344,4809,0.0,0.0
2023-04-10 12:30:00-04:00,52.290000915527344,52.619998931884766,52.290000915527344,52.33000183105469,7187,0.0,0.0
2023-04-10 13:30:00-04:00,52.375,52.5,52.22999954223633,52.400001525878906,12436,0.0,0.0
2023-04-10 14:30:00-04:00,52.380001068115234,52.595001220703125,52.369998931884766,52.56999969482422,7818,0.0,0.0
2023-04-10 15:30:00-04:00,52.529998779296875,52.630001068115234,52.45000076293945,52.54999923706055,21035,0.0,0.0
2023-04-11 09:30:00-04:00,52.58000183105469,53.130001068115234,52.564998626708984,53.04389953613281,15369,0.0,0.0
2023-04-11 10:30:00-04:00,52.92499923706055,53.0,52.709999084472656,52.9900016784668,6968,0.0,0.0
2023-04-11 11:30:00-04:00,52.959999084472656,53.029998779296875,52.86220169067383,52.939998626708984,2779,0.0,0.0
2023-04-11 12:30:00-04:00,53.029998779296875,53.09000015258789,52.959999084472656,52.97999954223633,6605,0.0,0.0
2023-04-11 13:30:00-04:00,53.0,53.22999954223633,52.93000030517578,53.20000076293945,27985,0.0,0.0
2023-04-11 14:30:00-04:00,53.189998626708984,53.38999938964844,53.154998779296875,53.224998474121094,9900,0.0,0.0
2023-04-11 15:30:00-04:00,53.20500183105469,53.20500183105469,52.93000030517578,53.04999923706055,14901,0.0,0.0
2023-04-12 09:30:00-04:00,53.119998931884766,53.279998779296875,53.04999923706055,53.279998779296875,11457,0.0,0.0
2023-04-12 10:30:00-04:00,53.25,53.35609817504883,53.16999816894531,53.33000183105469,23043,0.0,0.0
2023-04-12 11:30:00-04:00,53.22999954223633,53.38999938964844,53.220001220703125,53.3129997253418,3011,0.0,0.0
2023-04-12 12:30:00-04:00,53.2400016784668,53.380001068115234,53.2400016784668,53.36000061035156,3482,0.0,0.0
