Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12 13:30:00-04:00,53.279998779296875,53.439998626708984,53.22999954223633,53.22999954223633,6357,0.0,0.0
2023-04-12 14:30:00-04:00,53.18000030517578,53.279998779296875,52.91999816894531,52.91999816894531,6470,0.0,0.0
2023-04-12 15:30:00-04:00,53.060001373291016,53.2400016784668,53.0,53.18000030517578,14093,0.0,0.0
2023-04-13 09:30:00-04:00,52.9900016784668,53.09000015258789,52.8568000793457,53.060001373291016,15361,0.0,0.0
2023-04-13 10:30:00-04:00,53.13999938964844,53.13999938964844,52.95500183105469,53.06999969482422,8387,0.0,0.0
2023-04-13 11:30:00-04:00,53.119998931884766,53.2599983215332,53.06999969482422,53.150001525878906,8697,0.0,0.0
2023-04-13 12:30:00-04:00,53.18259811401367,53.279998779296875,53.18259811401367,53.25,6622,0.0,0.0
2023-04-13 13:30:00-04:00,53.2400016784668,53.349998474121094,53.211299896240234,53.30910110473633,12082,0.0,0.0
2023-04-13 14:30:00-04:00,53.310001373291016,53.36000061035156,53.279998779296875,53.279998779296875,7373,0.0,0.0
2023-04-13 15:30:00-04:00,53.29999923706055,53.415000915527344,53.26499938964844,53.40999984741211,20211,0.0,0.0
2023-04-14 09:30:00-04:00,53.459999084472656,53.689998626708984,53.34000015258789,53.57500076293945,21409,0.0,0.0
2023-04-14 10:30:00-04:00,53.650001525878906,53.83000183105469,53.599998474121094,53.75,21565,0.0,0.0
2023-04-14 11:30:00-04:00,53.75,53.779998779296875,53.42499923706055,53.7599983215332,24283,0.0,0.0
2023-04-14 12:30:00-04:00,53.7400016784668,53.86000061035156,53.53770065307617,53.75,23077,0.0,0.0
2023-04-14 13:30:00-04:00,53.755001068115234,53.810001373291016,53.70000076293945,53.75,48808,0.0,0.0
2023-04-14 14:30:00-04:00,53.79999923706055,53.810001373291016,53.54999923706055,53.75,39211,0.0,0.0
2023-04-14 15:30:00-04:00,53.83000183105469,53.970001220703125,53.79999923706055,53.95000076293945,23651,0.0,0.0
2023-04-17 09:30:00-04:00,54.040000915527344,54.1349983215332,53.8849983215332,54.11000061035156,10808,0.0,0.0
2023-04-17 10:30:00-04:00,54.060001373291016,54.11000061035156,53.88999938964844,54.04999923706055,15399,0.0,0.0
2023-04-17 11:30:00-04:00,54.04999923706055,54.130001068115234,54.029998779296875,54.11000061035156,13987,0.0,0.0
2023-04-17 12:30:00-04:00,54.040000915527344,54.20000076293945,54.040000915527344,54.099998474121094,10342,0.0,0.0
2023-04-17 13:30:00-04:00,54.1349983215332,54.13999938964844,54.000099182128906,54.11000061035156,19735,0.0,0.0
2023-04-17 14:30:00-04:00,54.11000061035156,54.415000915527344,54.11000061035156,54.400001525878906,13949,0.0,0.0
2023-04-17 15:30:00-04:00,54.34000015258789,54.40999984741211,54.224998474121094,54.25,23859,0.0,0.0
2023-04-18 09:30:00-04:00,54.209999084472656,54.34000015258789,54.130001068115234,54.165000915527344,16282,0.0,0.0
2023-04-18 10:30:00-04:00,54.209999084472656,54.209999084472656,54.09000015258789,54.16999816894531,11145,0.0,0.0
2023-04-18 11:30:00-04:00,54.15999984741211,54.279998779296875,54.11000061035156,54.279998779296875,12830,0.0,0.0
2023-04-18 12:30:00-04:00,54.279998779296875,54.470001220703125,54.220001220703125,54.290000915527344,7720,0.0,0.0
2023-04-18 13:30:00-04:00,54.25,54.41999816894531,54.25,54.404998779296875,9226,0.0,0.0
2023-04-18 14:30:00-04:00,54.42499923706055,54.45000076293945,54.275001525878906,54.41999816894531,7084,0.0,0.0
2023-04-18 15:30:00-04:00,54.40999984741211,54.650001525878906,54.38999938964844,54.650001525878906,20083,0.0,0.0
2023-04-19 09:30:00-04:00,54.650001525878906,54.709999084472656,54.27000045776367,54.43000030517578,12340,0.0,0.0
2023-04-19 10:30:00-04:00,54.34000015258789,54.38999938964844,54.16999816894531,54.209999084472656,5281,0.0,0.0
2023-04-19 11:30:00-04:00,54.15999984741211,54.279998779296875,54.150001525878906,54.189998626708984,3027,0.0,0.0
2023-04-19 12:30:00-04:00,54.279998779296875,54.38999938964844,54.2400016784668,54.2599983215332,5570,0.0,0.0
2023-04-19 13:30:00-04:00,54.369998931884766,54.400001525878906,54.2599983215332,54.349998474121094,12998,0.0,0.0
2023-04-19 14:30:00-04:00,54.41999816894531,54.68000030517578,54.41999816894531,54.68000030517578,18193,0.0,0.0
2023-04-19 15:30:00-04:00,54.66999816894531,54.70000076293945,54.5,54.56999969482422,20354,0.0,0.0
2023-04-20 09:30:00-04:00,54.33000183105469,54.41999816894531,54.0,54.099998474121094,6572,0.0,0.0
2023-04-20 10:30:00-04:00,53.9900016784668,54.277000427246094,53.9900016784668,54.060001373291016,4804,0.0,0.0
2023-04-20 11:30:00-04:00,54.060001373291016,54.06999969482422,53.86000061035156,53.880001068115234,7945,0.0,0.0
2023-04-20 12:30:00-04:00,53.849998474121094,53.939998626708984,53.779998779296875,53.86000061035156,8502,0.0,0.0
2023-04-20 13:30:00-04:00,53.869998931884766,53.869998931884766,53.65999984741211,53.810001373291016,4422,0.0,0.0
2023-04-20 14:30:00-04:00,53.75,53.77000045776367,53.540000915527344,53.61000061035156,8582,0.0,0.0
2023-04-20 15:30:00-04:00,53.65999984741211,54.20000076293945,53.65999984741211,54.06999969482422,45392,0.0,0.0
2023-04-21 09:30:00-04:00,54.04999923706055,54.09000015258789,53.78499984741211,53.8849983215332,15068,0.0,0.0
2023-04-21 10:30:00-04:00,53.59000015258789,53.79999923706055,53.54999923706055,53.79999923706055,4773,0.0,0.0
2023-04-21 11:30:00-04:00,53.68000030517578,53.790000915527344,53.630001068115234,53.77370071411133,5311,0.0,0.0
2023-04-21 12:30:00-04:00,53.77000045776367,53.790000915527344,53.59000015258789,53.68000030517578,7316,0.0,0.0
2023-04-21 13:30:00-04:00,53.63999938964844,53.790000915527344,53.63999938964844,53.72999954223633,6790,0.0,0.0
2023-04-21 14:30:00-04:00,53.7599983215332,53.77000045776367,53.68000030517578,53.72999954223633,10477,0.0,0.0
2023-04-21 15:30:00-04:00,53.84000015258789,53.959999084472656,53.7599983215332,53.7599983215332,16803,0.0,0.0
2023-04-24 09:30:00-04:00,53.93000030517578,54.26499938964844,53.93000030517578,54.20000076293945,6773,0.0,0.0
2023-04-24 10:30:00-04:00,54.18199920654297,54.189998626708984,53.939998626708984,54.0099983215332,5682,0.0,0.0
2023-04-24 11:30:00-04:00,54.040000915527344,54.040000915527344,53.959999084472656,54.02000045776367,3954,0.0,0.0
2023-04-24 12:30:00-04:00,54.06999969482422,54.06999969482422,53.939998626708984,54.02000045776367,4625,0.0,0.0
2023-04-24 13:30:00-04:00,54.02000045776367,54.040000915527344,53.84000015258789,53.84000015258789,4370,0.0,0.0
2023-04-24 14:30:00-04:00,53.869998931884766,53.98500061035156,53.81999969482422,53.959999084472656,8605,0.0,0.0
2023-04-24 15:30:00-04:00,53.939998626708984,53.939998626708984,53.65999984741211,53.81999969482422,10888,0.0,0.0
2023-04-25 09:30:00-04:00,53.650001525878906,53.97999954223633,53.529998779296875,53.75,6593,0.0,0.0
2023-04-25 10:30:00-04:00,53.810001373291016,53.939998626708984,53.72999954223633,53.90999984741211,4640,0.0,0.0
2023-04-25 11:30:00-04:00,53.84000015258789,53.939998626708984,53.72999954223633,53.849998474121094,5868,0.0,0.0
2023-04-25 12:30:00-04:00,53.849998474121094,53.875,53.710899353027344,53.720001220703125,3015,0.0,0.0
2023-04-25 13:30:00-04:00,53.70000076293945,53.779998779296875,53.66999816894531,53.779998779296875,2285,0.0,0.0
2023-04-25 14:30:00-04:00,53.77000045776367,53.779998779296875,53.65999984741211,53.720001220703125,5378,0.0,0.0
2023-04-25 15:30:00-04:00,53.709999084472656,53.81999969482422,53.709999084472656,53.81999969482422,13127,0.0,0.0
2023-04-26 09:30:00-04:00,53.54999923706055,53.900001525878906,53.54999923706055,53.650001525878906,4657,0.0,0.0
2023-04-26 10:30:00-04:00,53.650001525878906,53.68000030517578,53.529998779296875,53.557098388671875,4985,0.0,0.0
2023-04-26 11:30:00-04:00,53.630001068115234,53.720001220703125,53.59000015258789,53.707000732421875,8057,0.0,0.0
2023-04-26 12:30:00-04:00,53.709999084472656,53.78499984741211,53.70000076293945,53.709999084472656,3160,0.0,0.0
2023-04-26 13:30:00-04:00,53.709999084472656,53.72999954223633,53.310001373291016,53.400001525878906,8142,0.0,0.0
2023-04-26 14:30:00-04:00,53.415000915527344,53.460601806640625,53.25,53.404998779296875,5443,0.0,0.0
2023-04-26 15:30:00-04:00,53.404998779296875,53.404998779296875,53.290000915527344,53.34000015258789,14893,0.0,0.0
2023-04-27 09:30:00-04:00,53.36000061035156,53.5807991027832,53.2599983215332,53.40999984741211,7887,0.0,0.0
2023-04-27 10:30:00-04:00,53.279998779296875,53.310001373291016,53.18000030517578,53.290000915527344,6397,0.0,0.0
2023-04-27 11:30:00-04:00,53.39500045776367,53.70000076293945,53.39500045776367,53.70000076293945,2326,0.0,0.0
2023-04-27 12:30:00-04:00,53.720001220703125,54.0,53.720001220703125,53.93000030517578,9165,0.0,0.0
2023-04-27 13:30:00-04:00,53.959999084472656,54.209999084472656,53.959999084472656,54.14799880981445,5723,0.0,0.0
2023-04-27 14:30:00-04:00,54.20000076293945,54.25,54.16999816894531,54.2400016784668,5948,0.0,0.0
2023-04-27 15:30:00-04:00,54.2400016784668,54.38999938964844,54.189998626708984,54.38999938964844,18622,0.0,0.0
2023-04-28 09:30:00-04:00,54.529998779296875,54.7599983215332,54.345001220703125,54.6349983215332,7368,0.0,0.0
2023-04-28 10:30:00-04:00,54.70000076293945,55.0,54.529998779296875,54.849998474121094,13921,0.0,0.0
2023-04-28 11:30:00-04:00,54.8650016784668,54.880001068115234,54.709999084472656,54.709999084472656,11218,0.0,0.0
2023-04-28 12:30:00-04:00,54.63010025024414,54.77000045776367,54.63010025024414,54.63999938964844,3140,0.0,0.0
2023-04-28 13:30:00-04:00,54.689998626708984,54.70000076293945,54.439998626708984,54.459999084472656,8588,0.0,0.0
2023-04-28 14:30:00-04:00,54.41999816894531,54.55500030517578,54.349998474121094,54.45000076293945,8005,0.0,0.0
2023-04-28 15:30:00-04:00,54.44499969482422,55.029998779296875,54.4010009765625,54.88999938964844,45736,0.0,0.0
2023-05-01 09:30:00-04:00,54.95000076293945,55.63999938964844,54.95000076293945,55.43000030517578,18004,0.0,0.0
2023-05-01 10:30:00-04:00,55.61000061035156,55.7400016784668,55.25,55.349998474121094,13408,0.0,0.0
2023-05-01 11:30:00-04:00,55.3650016784668,55.42499923706055,55.314998626708984,55.33000183105469,5512,0.0,0.0
2023-05-01 12:30:00-04:00,55.310001373291016,55.381099700927734,55.0099983215332,55.099998474121094,13354,0.0,0.0
2023-05-01 13:30:00-04:00,54.86000061035156,55.02000045776367,54.77000045776367,54.88999938964844,12240,0.0,0.0
2023-05-01 14:30:00-04:00,54.88999938964844,54.88999938964844,54.540000915527344,54.650001525878906,11892,0.0,0.0
2023-05-01 15:30:00-04:00,54.65999984741211,54.689998626708984,54.470001220703125,54.47999954223633,21873,0.0,0.0
2023-05-02 09:30:00-04:00,54.40999984741211,54.40999984741211,53.810001373291016,53.959999084472656,17864,0.0,0.0
2023-05-02 10:30:00-04:00,53.970001220703125,53.970001220703125,53.36000061035156,53.529998779296875,23846,0.0,0.0
2023-05-02 11:30:00-04:00,53.43000030517578,53.739898681640625,53.37200164794922,53.61000061035156,6280,0.0,0.0
2023-05-02 12:30:00-04:00,53.70000076293945,53.905799865722656,53.64500045776367,53.900001525878906,4065,0.0,0.0
2023-05-02 13:30:00-04:00,53.869998931884766,54.06999969482422,53.869998931884766,54.0,4975,0.0,0.0
2023-05-02 14:30:00-04:00,53.900001525878906,54.310001373291016,53.880001068115234,54.310001373291016,10568,0.0,0.0
2023-05-02 15:30:00-04:00,54.2599983215332,54.27000045776367,54.06999969482422,54.130001068115234,12544,0.0,0.0
2023-05-03 09:30:00-04:00,54.29999923706055,54.68000030517578,53.97999954223633,54.08000183105469,15729,0.0,0.0
2023-05-03 10:30:00-04:00,54.119998931884766,54.310001373291016,54.02000045776367,54.310001373291016,4494,0.0,0.0
2023-05-03 11:30:00-04:00,54.27000045776367,54.53499984741211,54.2400016784668,54.404998779296875,3403,0.0,0.0
2023-05-03 12:30:00-04:00,54.51499938964844,54.54999923706055,54.310001373291016,54.310001373291016,3837,0.0,0.0
2023-05-03 13:30:00-04:00,54.20000076293945,54.34000015258789,54.099998474121094,54.30500030517578,8089,0.0,0.0
2023-05-03 14:30:00-04:00,54.28559875488281,54.31999969482422,53.59000015258789,53.619998931884766,17746,0.0,0.0
2023-05-03 15:30:00-04:00,53.54999923706055,53.73500061035156,53.40999984741211,53.4900016784668,17436,0.0,0.0
2023-05-04 09:30:00-04:00,53.189998626708984,53.220001220703125,52.600101470947266,52.9900016784668,15028,0.0,0.0
2023-05-04 10:30:00-04:00,52.970001220703125,53.290000915527344,52.970001220703125,53.040000915527344,12431,0.0,0.0
2023-05-04 11:30:00-04:00,53.0,53.16999816894531,52.91999816894531,53.16999816894531,10564,0.0,0.0
2023-05-04 12:30:00-04:00,53.25,53.36000061035156,53.25,53.35499954223633,2950,0.0,0.0
2023-05-04 13:30:00-04:00,53.2400016784668,53.27000045776367,53.09000015258789,53.209999084472656,7841,0.0,0.0
2023-05-04 14:30:00-04:00,53.189998626708984,53.3651008605957,53.15999984741211,53.279998779296875,7293,0.0,0.0
2023-05-04 15:30:00-04:00,53.20000076293945,53.2400016784668,53.02000045776367,53.18000030517578,10908,0.0,0.0
2023-05-05 09:30:00-04:00,53.45000076293945,53.71500015258789,53.11000061035156,53.494998931884766,14258,0.0,0.0
2023-05-05 10:30:00-04:00,53.59299850463867,53.7400016784668,53.47999954223633,53.7400016784668,9424,0.0,0.0
2023-05-05 11:30:00-04:00,53.79499816894531,53.880001068115234,53.709999084472656,53.709999084472656,5254,0.0,0.0
2023-05-05 12:30:00-04:00,53.67210006713867,53.73500061035156,53.54029846191406,53.65999984741211,8502,0.0,0.0
2023-05-05 13:30:00-04:00,53.67499923706055,53.79999923706055,53.625,53.79999923706055,7545,0.0,0.0
2023-05-05 14:30:00-04:00,53.79999923706055,54.07500076293945,53.79999923706055,53.959999084472656,8113,0.0,0.0
2023-05-05 15:30:00-04:00,54.029998779296875,54.029998779296875,53.93000030517578,54.0,25381,0.0,0.0
2023-05-08 09:30:00-04:00,53.93000030517578,54.380001068115234,53.529998779296875,53.529998779296875,8380,0.0,0.0
2023-05-08 10:30:00-04:00,53.779998779296875,53.779998779296875,53.4900016784668,53.4900016784668,4549,0.0,0.0
2023-05-08 11:30:00-04:00,53.18000030517578,53.41999816894531,53.130001068115234,53.40999984741211,6649,0.0,0.0
2023-05-08 12:30:00-04:00,53.36000061035156,53.459999084472656,53.279998779296875,53.380001068115234,3298,0.0,0.0
2023-05-08 13:30:00-04:00,53.439998626708984,53.5442008972168,53.20000076293945,53.459999084472656,6444,0.0,0.0
2023-05-08 14:30:00-04:00,53.56999969482422,53.56999969482422,53.380001068115234,53.43000030517578,8746,0.0,0.0
2023-05-08 15:30:00-04:00,53.470001220703125,53.5099983215332,53.36000061035156,53.40999984741211,12354,0.0,0.0
2023-05-09 09:30:00-04:00,53.040000915527344,53.130001068115234,52.779998779296875,53.130001068115234,7121,0.0,0.0
2023-05-09 10:30:00-04:00,53.130001068115234,53.290000915527344,53.04999923706055,53.16999816894531,9405,0.0,0.0
2023-05-09 11:30:00-04:00,53.08000183105469,53.35499954223633,53.08000183105469,53.310001373291016,9786,0.0,0.0
2023-05-09 12:30:00-04:00,53.290000915527344,53.34000015258789,53.27000045776367,53.290000915527344,2343,0.0,0.0
2023-05-09 13:30:00-04:00,53.34000015258789,53.59000015258789,53.34000015258789,53.59000015258789,5990,0.0,0.0
2023-05-09 14:30:00-04:00,53.505001068115234,53.630001068115234,53.42169952392578,53.56999969482422,7620,0.0,0.0
2023-05-09 15:30:00-04:00,53.599998474121094,53.61000061035156,53.27000045776367,53.45000076293945,30078,0.0,0.0
2023-05-10 09:30:00-04:00,53.83000183105469,53.83000183105469,53.43000030517578,53.45000076293945,14443,0.0,0.0
2023-05-10 10:30:00-04:00,53.47999954223633,53.720001220703125,53.375,53.54999923706055,9360,0.0,0.0
2023-05-10 11:30:00-04:00,53.54999923706055,53.630001068115234,53.470001220703125,53.540000915527344,4456,0.0,0.0
2023-05-10 12:30:00-04:00,53.47999954223633,53.60350036621094,53.345001220703125,53.439998626708984,8395,0.0,0.0
2023-05-10 13:30:00-04:00,53.45000076293945,53.63999938964844,53.380001068115234,53.5,5651,0.0,0.0
2023-05-10 14:30:00-04:00,53.599998474121094,53.75,53.564998626708984,53.66999816894531,9006,0.0,0.0
2023-05-10 15:30:00-04:00,53.720001220703125,53.76499938964844,53.59000015258789,53.599998474121094,12188,0.0,0.0
2023-05-11 09:30:00-04:00,53.310001373291016,53.599998474121094,52.59000015258789,52.709999084472656,8908,0.0,0.0
2023-05-11 10:30:00-04:00,52.75,52.90999984741211,52.75,52.77000045776367,4639,0.0,0.0
2023-05-11 11:30:00-04:00,52.75,52.88999938964844,52.69419860839844,52.734100341796875,5691,0.0,0.0
2023-05-11 12:30:00-04:00,52.7401008605957,52.814701080322266,52.63999938964844,52.64500045776367,5798,0.0,0.0
2023-05-11 13:30:00-04:00,52.63999938964844,52.72999954223633,52.5,52.54999923706055,7004,0.0,0.0
2023-05-11 14:30:00-04:00,52.65999984741211,52.65999984741211,52.52000045776367,52.619998931884766,4922,0.0,0.0
2023-05-11 15:30:00-04:00,52.630001068115234,52.630001068115234,52.38999938964844,52.459999084472656,21153,0.0,0.0
2023-05-12 09:30:00-04:00,52.5099983215332,52.747501373291016,52.33000183105469,52.44499969482422,3495,0.0,0.0
2023-05-12 10:30:00-04:00,52.34000015258789,52.41339874267578,52.18000030517578,52.369998931884766,6340,0.0,0.0
2023-05-12 11:30:00-04:00,52.38999938964844,52.38999938964844,52.2400016784668,52.2599983215332,3240,0.0,0.0
2023-05-12 12:30:00-04:00,52.279998779296875,52.3650016784668,52.099998474121094,52.27000045776367,7785,0.0,0.0
2023-05-12 13:30:00-04:00,52.25,52.25,52.0,52.03499984741211,5505,0.0,0.0
2023-05-12 14:30:00-04:00,52.029998779296875,52.15999984741211,52.002498626708984,52.11000061035156,6850,0.0,0.0
2023-05-12 15:30:00-04:00,52.13999938964844,52.25,51.9900016784668,52.220001220703125,20665,0.0,0.0
2023-05-15 09:30:00-04:00,52.25,52.380001068115234,51.779998779296875,52.27000045776367,8061,0.0,0.0
2023-05-15 10:30:00-04:00,52.310001373291016,52.47999954223633,52.220001220703125,52.39500045776367,10708,0.0,0.0
2023-05-15 11:30:00-04:00,52.3849983215332,52.529998779296875,52.29999923706055,52.529998779296875,12529,0.0,0.0
2023-05-15 12:30:00-04:00,52.625,52.790000915527344,52.59000015258789,52.59000015258789,5085,0.0,0.0
2023-05-15 13:30:00-04:00,52.459999084472656,52.529998779296875,52.400001525878906,52.529998779296875,4943,0.0,0.0
2023-05-15 14:30:00-04:00,52.45000076293945,52.52000045776367,52.38999938964844,52.439998626708984,9012,0.0,0.0
2023-05-15 15:30:00-04:00,52.400001525878906,52.459999084472656,52.349998474121094,52.36000061035156,20847,0.0,0.0
2023-05-16 09:30:00-04:00,52.16999816894531,52.16999816894531,51.890098571777344,52.04999923706055,8067,0.0,0.0
2023-05-16 10:30:00-04:00,52.06999969482422,52.29999923706055,52.05500030517578,52.29999923706055,5860,0.0,0.0
2023-05-16 11:30:00-04:00,52.279998779296875,52.369998931884766,52.2599983215332,52.359500885009766,3596,0.0,0.0
2023-05-16 12:30:00-04:00,52.41999816894531,52.56999969482422,52.40999984741211,52.4900016784668,5221,0.0,0.0
2023-05-16 13:30:00-04:00,52.459999084472656,52.459999084472656,52.31999969482422,52.31999969482422,4292,0.0,0.0
2023-05-16 14:30:00-04:00,52.349998474121094,52.380001068115234,52.22570037841797,52.22570037841797,10617,0.0,0.0
2023-05-16 15:30:00-04:00,52.25,52.34000015258789,52.15999984741211,52.15999984741211,14319,0.0,0.0
2023-05-17 09:30:00-04:00,52.47999954223633,52.47999954223633,52.040000915527344,52.10499954223633,0,0.0,0.0
2023-05-17 10:30:00-04:00,52.165000915527344,52.279998779296875,52.0099983215332,52.16999816894531,9933,0.0,0.0
2023-05-17 11:30:00-04:00,52.15760040283203,52.52000045776367,52.13999938964844,52.45000076293945,14314,0.0,0.0
2023-05-17 12:30:00-04:00,52.45000076293945,52.70000076293945,52.439998626708984,52.70000076293945,7014,0.0,0.0
2023-05-17 13:30:00-04:00,52.7599983215332,52.83000183105469,52.68000030517578,52.72999954223633,8984,0.0,0.0
2023-05-17 14:30:00-04:00,52.720001220703125,52.875,52.720001220703125,52.75,11845,0.0,0.0
2023-05-17 15:30:00-04:00,52.77000045776367,52.81999969482422,52.54999923706055,52.59000015258789,25149,0.0,0.0
2023-05-18 09:30:00-04:00,52.310001373291016,52.529998779296875,52.099998474121094,52.51499938964844,10613,0.0,0.0
2023-05-18 10:30:00-04:00,52.57500076293945,52.74420166015625,52.540000915527344,52.58000183105469,6376,0.0,0.0
2023-05-18 11:30:00-04:00,52.68000030517578,52.7400016784668,52.59000015258789,52.72999954223633,5832,0.0,0.0
2023-05-18 12:30:00-04:00,52.66999816894531,52.810001373291016,52.630001068115234,52.810001373291016,6165,0.0,0.0
2023-05-18 13:30:00-04:00,52.689998626708984,52.790000915527344,52.619998931884766,52.790000915527344,5814,0.0,0.0
2023-05-18 14:30:00-04:00,52.69499969482422,52.76499938964844,52.63999938964844,52.7400016784668,9592,0.0,0.0
2023-05-18 15:30:00-04:00,52.685001373291016,52.86000061035156,52.650001525878906,52.68000030517578,19278,0.0,0.0
2023-05-19 09:30:00-04:00,52.97999954223633,53.19499969482422,52.79499816894531,53.18000030517578,10956,0.0,0.0
2023-05-19 10:30:00-04:00,53.185001373291016,53.224998474121094,52.95000076293945,52.95000076293945,6669,0.0,0.0
2023-05-19 11:30:00-04:00,52.93000030517578,52.970001220703125,52.83209991455078,52.96500015258789,5383,0.0,0.0
2023-05-19 12:30:00-04:00,52.91999816894531,53.064998626708984,52.91999816894531,53.029998779296875,3734,0.0,0.0
2023-05-19 13:30:00-04:00,53.019901275634766,53.15999984741211,52.94499969482422,53.06999969482422,11424,0.0,0.0
2023-05-19 14:30:00-04:00,53.20000076293945,53.29999923706055,53.0099983215332,53.0099983215332,7726,0.0,0.0
2023-05-19 15:30:00-04:00,52.97999954223633,53.16999816894531,52.970001220703125,52.9900016784668,18501,0.0,0.0
2023-05-22 09:30:00-04:00,53.22999954223633,53.36000061035156,53.130001068115234,53.35499954223633,6514,0.0,0.0
2023-05-22 10:30:00-04:00,53.36750030517578,53.535301208496094,53.20000076293945,53.474998474121094,8380,0.0,0.0
2023-05-22 11:30:00-04:00,53.52000045776367,53.68000030517578,53.45000076293945,53.68000030517578,7433,0.0,0.0
2023-05-22 12:30:00-04:00,53.70000076293945,53.83000183105469,53.59000015258789,53.65999984741211,11038,0.0,0.0
2023-05-22 13:30:00-04:00,53.654998779296875,53.689998626708984,53.599998474121094,53.689998626708984,8459,0.0,0.0
2023-05-22 14:30:00-04:00,53.630001068115234,53.65999984741211,53.45000076293945,53.5,12327,0.0,0.0
2023-05-22 15:30:00-04:00,53.47999954223633,53.47999954223633,53.31999969482422,53.41999816894531,20017,0.0,0.0
2023-05-23 09:30:00-04:00,53.40999984741211,53.86000061035156,53.40999984741211,53.86000061035156,7606,0.0,0.0
2023-05-23 10:30:00-04:00,54.0099983215332,54.41999816894531,53.98500061035156,54.400001525878906,6758,0.0,0.0
2023-05-23 11:30:00-04:00,54.35749816894531,54.40999984741211,54.2599983215332,54.2599983215332,12922,0.0,0.0
2023-05-23 12:30:00-04:00,54.369998931884766,54.630001068115234,54.369998931884766,54.420101165771484,9261,0.0,0.0
2023-05-23 13:30:00-04:00,54.38999938964844,54.689998626708984,54.2400016784668,54.3849983215332,9816,0.0,0.0
2023-05-23 14:30:00-04:00,54.18000030517578,54.345001220703125,53.95000076293945,54.05500030517578,17527,0.0,0.0
2023-05-23 15:30:00-04:00,54.0463981628418,54.1150016784668,53.88999938964844,53.91999816894531,20577,0.0,0.0
2023-05-24 09:30:00-04:00,53.91999816894531,54.18000030517578,53.77000045776367,54.029998779296875,9901,0.0,0.0
2023-05-24 10:30:00-04:00,54.060001373291016,54.439998626708984,54.05009841918945,54.439998626708984,9882,0.0,0.0
2023-05-24 11:30:00-04:00,54.21500015258789,54.279998779296875,54.119998931884766,54.165000915527344,2788,0.0,0.0
2023-05-24 12:30:00-04:00,54.165000915527344,54.2599983215332,54.13999938964844,54.2599983215332,5732,0.0,0.0
2023-05-24 13:30:00-04:00,54.2599983215332,54.40999984741211,54.04999923706055,54.04999923706055,9313,0.0,0.0
2023-05-24 14:30:00-04:00,54.0,54.13999938964844,53.900001525878906,53.97999954223633,12386,0.0,0.0
2023-05-24 15:30:00-04:00,53.90999984741211,54.0,53.630001068115234,53.63999938964844,22482,0.0,0.0
2023-05-25 09:30:00-04:00,53.40999984741211,54.099998474121094,53.40999984741211,53.65999984741211,14113,0.0,0.0
2023-05-25 10:30:00-04:00,53.61000061035156,53.61000061035156,52.650001525878906,52.650001525878906,7333,0.0,0.0
2023-05-25 11:30:00-04:00,52.709999084472656,52.9900016784668,52.58000183105469,52.939998626708984,8521,0.0,0.0
2023-05-25 12:30:00-04:00,52.970001220703125,53.119998931884766,52.83000183105469,53.119998931884766,6332,0.0,0.0
2023-05-25 13:30:00-04:00,53.21500015258789,53.4900016784668,53.18000030517578,53.435001373291016,10793,0.0,0.0
2023-05-25 14:30:00-04:00,53.43000030517578,53.5,53.310001373291016,53.439998626708984,10245,0.0,0.0
