Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 15:30:00-04:00,53.5099983215332,53.68000030517578,53.47999954223633,53.68000030517578,24508,0.0,0.0
2023-05-26 09:30:00-04:00,53.790000915527344,53.790000915527344,53.34000015258789,53.54499816894531,8048,0.0,0.0
2023-05-26 10:30:00-04:00,53.66999816894531,53.88999938964844,53.55009841918945,53.6150016784668,5650,0.0,0.0
2023-05-26 11:30:00-04:00,53.57360076904297,53.709999084472656,53.45000076293945,53.66999816894531,7675,0.0,0.0
2023-05-26 12:30:00-04:00,53.75,53.83000183105469,53.50699996948242,53.50699996948242,5956,0.0,0.0
2023-05-26 13:30:00-04:00,53.56999969482422,53.58000183105469,53.35499954223633,53.380001068115234,5581,0.0,0.0
2023-05-26 14:30:00-04:00,53.375,53.44499969482422,53.119998931884766,53.19499969482422,11802,0.0,0.0
2023-05-26 15:30:00-04:00,53.20000076293945,53.375,53.15999984741211,53.189998626708984,18795,0.0,0.0
2023-05-30 09:30:00-04:00,53.20000076293945,53.20000076293945,52.502899169921875,52.66999816894531,8725,0.0,0.0
2023-05-30 10:30:00-04:00,52.619998931884766,52.619998931884766,51.986000061035156,52.0,13858,0.0,0.0
2023-05-30 11:30:00-04:00,51.95000076293945,52.26499938964844,51.599998474121094,52.2400016784668,13696,0.0,0.0
2023-05-30 12:30:00-04:00,52.279998779296875,52.279998779296875,52.0,52.060001373291016,6363,0.0,0.0
2023-05-30 13:30:00-04:00,51.9900016784668,52.06999969482422,51.850101470947266,51.88999938964844,6067,0.0,0.0
2023-05-30 14:30:00-04:00,51.88999938964844,51.939998626708984,51.779998779296875,51.84000015258789,5096,0.0,0.0
2023-05-30 15:30:00-04:00,51.81999969482422,52.119998931884766,51.7599983215332,52.11000061035156,20133,0.0,0.0
2023-05-31 09:30:00-04:00,52.06999969482422,52.7400016784668,51.744998931884766,51.75,5590,0.0,0.0
2023-05-31 10:30:00-04:00,51.755001068115234,51.93000030517578,51.68000030517578,51.84270095825195,5578,0.0,0.0
2023-05-31 11:30:00-04:00,51.79999923706055,51.86000061035156,51.56999969482422,51.56999969482422,4477,0.0,0.0
2023-05-31 12:30:00-04:00,51.66999816894531,51.95000076293945,51.63999938964844,51.95000076293945,5026,0.0,0.0
2023-05-31 13:30:00-04:00,51.95000076293945,51.9900016784668,51.86000061035156,51.939998626708984,3542,0.0,0.0
2023-05-31 14:30:00-04:00,51.93000030517578,51.93000030517578,51.65999984741211,51.65999984741211,7081,0.0,0.0
2023-05-31 15:30:00-04:00,51.65999984741211,51.77000045776367,51.529998779296875,51.540000915527344,18660,0.0,0.0
2023-06-01 09:30:00-04:00,51.66999816894531,51.9900016784668,51.599998474121094,51.81999969482422,10418,0.0,0.0
2023-06-01 10:30:00-04:00,51.927101135253906,52.22999954223633,51.91999816894531,52.22999954223633,6452,0.0,0.0
2023-06-01 11:30:00-04:00,52.20500183105469,52.20500183105469,52.05500030517578,52.099998474121094,2518,0.0,0.0
2023-06-01 12:30:00-04:00,52.08000183105469,52.08000183105469,51.88999938964844,51.88999938964844,3305,0.0,0.0
2023-06-01 13:30:00-04:00,51.948001861572266,52.13999938964844,51.948001861572266,52.130001068115234,6661,0.0,0.0
2023-06-01 14:30:00-04:00,52.150001525878906,52.209999084472656,52.130001068115234,52.150001525878906,6630,0.0,0.0
2023-06-01 15:30:00-04:00,52.19559860229492,52.19559860229492,51.970001220703125,52.040000915527344,9847,0.0,0.0
2023-06-02 09:30:00-04:00,52.25,52.65999984741211,52.15999984741211,52.65999984741211,7804,0.0,0.0
2023-06-02 10:30:00-04:00,52.720001220703125,53.10499954223633,52.720001220703125,52.97999954223633,6654,0.0,0.0
2023-06-02 11:30:00-04:00,52.849998474121094,52.959999084472656,52.79499816894531,52.95000076293945,6530,0.0,0.0
2023-06-02 12:30:00-04:00,52.869998931884766,53.0,52.849998474121094,52.9900016784668,8138,0.0,0.0
2023-06-02 13:30:00-04:00,53.20000076293945,53.22999954223633,53.099998474121094,53.15999984741211,4831,0.0,0.0
2023-06-02 14:30:00-04:00,53.150001525878906,53.22999954223633,53.06999969482422,53.22999954223633,11418,0.0,0.0
2023-06-02 15:30:00-04:00,53.25,53.31999969482422,53.15999984741211,53.15999984741211,14983,0.0,0.0
2023-06-05 09:30:00-04:00,52.58000183105469,52.970001220703125,52.02000045776367,52.02000045776367,14168,0.0,0.0
2023-06-05 10:30:00-04:00,52.029998779296875,52.20500183105469,51.939998626708984,52.20000076293945,11057,0.0,0.0
2023-06-05 11:30:00-04:00,52.130001068115234,52.439998626708984,52.130001068115234,52.439998626708984,8358,0.0,0.0
2023-06-05 12:30:00-04:00,52.43000030517578,52.43000030517578,52.20000076293945,52.20000076293945,6053,0.0,0.0
2023-06-05 13:30:00-04:00,52.099998474121094,52.220001220703125,52.01499938964844,52.099998474121094,10549,0.0,0.0
2023-06-05 14:30:00-04:00,52.06999969482422,52.13999938964844,51.88010025024414,51.88010025024414,13262,0.0,0.0
2023-06-05 15:30:00-04:00,51.86000061035156,52.0,51.849998474121094,51.869998931884766,17691,0.0,0.0
2023-06-06 09:30:00-04:00,51.95000076293945,52.599998474121094,51.95000076293945,52.349998474121094,11261,0.0,0.0
2023-06-06 10:30:00-04:00,52.47999954223633,52.654998779296875,52.41999816894531,52.560001373291016,10690,0.0,0.0
2023-06-06 11:30:00-04:00,52.65999984741211,52.869998931884766,52.529998779296875,52.540000915527344,9442,0.0,0.0
2023-06-06 12:30:00-04:00,52.52000045776367,52.59000015258789,52.45000076293945,52.4900016784668,5093,0.0,0.0
2023-06-06 13:30:00-04:00,52.27000045776367,52.470001220703125,52.27000045776367,52.400001525878906,5930,0.0,0.0
2023-06-06 14:30:00-04:00,52.47999954223633,52.61000061035156,52.43000030517578,52.529998779296875,9818,0.0,0.0
2023-06-06 15:30:00-04:00,52.4900016784668,52.61000061035156,52.290000915527344,52.290000915527344,30072,0.0,0.0
2023-06-07 09:30:00-04:00,52.459999084472656,53.0099983215332,52.440101623535156,52.7400016784668,13737,0.0,0.0
2023-06-07 10:30:00-04:00,52.75,53.2400016784668,52.75,52.8650016784668,5366,0.0,0.0
2023-06-07 11:30:00-04:00,52.95819854736328,53.0,52.77000045776367,52.869998931884766,7327,0.0,0.0
2023-06-07 12:30:00-04:00,52.88999938964844,52.959999084472656,52.77000045776367,52.95000076293945,5646,0.0,0.0
2023-06-07 13:30:00-04:00,53.0099983215332,53.0099983215332,52.8849983215332,52.95500183105469,5238,0.0,0.0
2023-06-07 14:30:00-04:00,53.02000045776367,53.25,53.02000045776367,53.16999816894531,8770,0.0,0.0
2023-06-07 15:30:00-04:00,53.33000183105469,53.34000015258789,53.150001525878906,53.15999984741211,16996,0.0,0.0
2023-06-08 09:30:00-04:00,53.0,53.106998443603516,52.599998474121094,52.599998474121094,10854,0.0,0.0
2023-06-08 10:30:00-04:00,52.540000915527344,52.63999938964844,52.375,52.63999938964844,6972,0.0,0.0
2023-06-08 11:30:00-04:00,52.63999938964844,52.63999938964844,52.43000030517578,52.599998474121094,5333,0.0,0.0
2023-06-08 12:30:00-04:00,52.56999969482422,52.83000183105469,52.56999969482422,52.82500076293945,4602,0.0,0.0
2023-06-08 13:30:00-04:00,52.970001220703125,52.970001220703125,52.709999084472656,52.869998931884766,5045,0.0,0.0
2023-06-08 14:30:00-04:00,52.86000061035156,52.86000061035156,52.56999969482422,52.70000076293945,8818,0.0,0.0
2023-06-08 15:30:00-04:00,52.68000030517578,52.68000030517578,52.560001373291016,52.63999938964844,12598,0.0,0.0
2023-06-09 09:30:00-04:00,52.459999084472656,52.529998779296875,52.099998474121094,52.099998474121094,19131,0.0,0.0
2023-06-09 10:30:00-04:00,52.150001525878906,52.25,51.91999816894531,52.04999923706055,9059,0.0,0.0
2023-06-09 11:30:00-04:00,51.904998779296875,51.904998779296875,51.65999984741211,51.65999984741211,5408,0.0,0.0
2023-06-09 12:30:00-04:00,51.650001525878906,51.70000076293945,51.36000061035156,51.36000061035156,9698,0.0,0.0
2023-06-09 13:30:00-04:00,51.29010009765625,51.41659927368164,51.22999954223633,51.2599983215332,7070,0.0,0.0
2023-06-09 14:30:00-04:00,51.22999954223633,51.25,51.13999938964844,51.244998931884766,17922,0.0,0.0
2023-06-09 15:30:00-04:00,51.27000045776367,51.27000045776367,51.06999969482422,51.16999816894531,20188,0.0,0.0
2023-06-12 09:30:00-04:00,50.9900016784668,51.12929916381836,49.779998779296875,49.779998779296875,42567,0.0,0.0
2023-06-12 10:30:00-04:00,49.82630157470703,50.90999984741211,49.720001220703125,50.63999938964844,37510,0.0,0.0
2023-06-12 11:30:00-04:00,50.63999938964844,50.63999938964844,50.34000015258789,50.51499938964844,8452,0.0,0.0
2023-06-12 12:30:00-04:00,50.53499984741211,50.61000061035156,50.2599983215332,50.2599983215332,8670,0.0,0.0
2023-06-12 13:30:00-04:00,50.2400016784668,50.47999954223633,50.130001068115234,50.470001220703125,9233,0.0,0.0
2023-06-12 14:30:00-04:00,50.47999954223633,50.75,50.47999954223633,50.720001220703125,11631,0.0,0.0
2023-06-12 15:30:00-04:00,50.66999816894531,50.70000076293945,50.52000045776367,50.61000061035156,25469,0.0,0.0
2023-06-13 09:30:00-04:00,50.5,50.65999984741211,50.040000915527344,50.65999984741211,21606,0.0,0.0
2023-06-13 10:30:00-04:00,50.7599983215332,50.80500030517578,50.244998931884766,50.4900016784668,14840,0.0,0.0
2023-06-13 11:30:00-04:00,50.529998779296875,50.560001373291016,50.34000015258789,50.5099983215332,10042,0.0,0.0
2023-06-13 12:30:00-04:00,50.5099983215332,50.619998931884766,50.5099983215332,50.619998931884766,9812,0.0,0.0
2023-06-13 13:30:00-04:00,50.63999938964844,50.689998626708984,50.5,50.67499923706055,10654,0.0,0.0
2023-06-13 14:30:00-04:00,50.7599983215332,50.88999938964844,50.65999984741211,50.790000915527344,13751,0.0,0.0
2023-06-13 15:30:00-04:00,50.790000915527344,50.849998474121094,50.43000030517578,50.47999954223633,27858,0.0,0.0
2023-06-14 09:30:00-04:00,50.459999084472656,50.48500061035156,50.060001373291016,50.31700134277344,15813,0.0,0.0
2023-06-14 10:30:00-04:00,50.290000915527344,50.80500030517578,50.2400016784668,50.619998931884766,16892,0.0,0.0
2023-06-14 11:30:00-04:00,50.540000915527344,50.75,50.540000915527344,50.6349983215332,13823,0.0,0.0
2023-06-14 12:30:00-04:00,50.619998931884766,50.709999084472656,50.540000915527344,50.540000915527344,8718,0.0,0.0
2023-06-14 13:30:00-04:00,50.54999923706055,50.61000061035156,50.2400016784668,50.44990158081055,13525,0.0,0.0
2023-06-14 14:30:00-04:00,50.380001068115234,50.650001525878906,50.3650016784668,50.5099983215332,18267,0.0,0.0
2023-06-14 15:30:00-04:00,50.47999954223633,50.52000045776367,50.290000915527344,50.459999084472656,21503,0.0,0.0
2023-06-15 09:30:00-04:00,50.27000045776367,50.45000076293945,50.08449935913086,50.22999954223633,20517,0.0,0.0
2023-06-15 10:30:00-04:00,50.18000030517578,50.400001525878906,49.939998626708984,50.400001525878906,14788,0.0,0.0
2023-06-15 11:30:00-04:00,50.310001373291016,50.400001525878906,50.189998626708984,50.26499938964844,7010,0.0,0.0
2023-06-15 12:30:00-04:00,50.279998779296875,50.279998779296875,50.15999984741211,50.220001220703125,9823,0.0,0.0
2023-06-15 13:30:00-04:00,50.349998474121094,50.630001068115234,50.33000183105469,50.619998931884766,13037,0.0,0.0
2023-06-15 14:30:00-04:00,50.68000030517578,50.79999923706055,50.56999969482422,50.59000015258789,11339,0.0,0.0
2023-06-15 15:30:00-04:00,50.61000061035156,50.77000045776367,50.529998779296875,50.75,27925,0.0,0.0
2023-06-16 09:30:00-04:00,50.880001068115234,50.880001068115234,50.18000030517578,50.69409942626953,55672,0.0,0.0
2023-06-16 10:30:00-04:00,50.70000076293945,50.86000061035156,50.63999938964844,50.7400016784668,14550,0.0,0.0
2023-06-16 11:30:00-04:00,50.70000076293945,50.86000061035156,50.630001068115234,50.7400016784668,11439,0.0,0.0
2023-06-16 12:30:00-04:00,50.75,50.810001373291016,50.650001525878906,50.720001220703125,10345,0.0,0.0
2023-06-16 13:30:00-04:00,50.689998626708984,50.689998626708984,50.630001068115234,50.685001373291016,11244,0.0,0.0
2023-06-16 14:30:00-04:00,50.72999954223633,50.7400016784668,50.59000015258789,50.72999954223633,21406,0.0,0.0
2023-06-16 15:30:00-04:00,50.77000045776367,50.810001373291016,50.5099983215332,50.630001068115234,45180,0.0,0.0
2023-06-20 09:30:00-04:00,50.720001220703125,50.75,50.29999923706055,50.31370162963867,11888,0.0,0.0
2023-06-20 10:30:00-04:00,50.43000030517578,50.459999084472656,50.30500030517578,50.310001373291016,12471,0.0,0.0
2023-06-20 11:30:00-04:00,50.29999923706055,50.540000915527344,50.29999923706055,50.540000915527344,6303,0.0,0.0
2023-06-20 12:30:00-04:00,50.55500030517578,50.82500076293945,50.540000915527344,50.54119873046875,14842,0.0,0.0
2023-06-20 13:30:00-04:00,50.599998474121094,50.599998474121094,50.4900016784668,50.5099983215332,6998,0.0,0.0
2023-06-20 14:30:00-04:00,50.470001220703125,50.52000045776367,50.41999816894531,50.439998626708984,9358,0.0,0.0
2023-06-20 15:30:00-04:00,50.43000030517578,50.439998626708984,50.290000915527344,50.439998626708984,23598,0.0,0.0
2023-06-21 09:30:00-04:00,50.220001220703125,51.5,50.099998474121094,51.400001525878906,34289,0.0,0.0
2023-06-21 10:30:00-04:00,51.48500061035156,51.900001525878906,51.45000076293945,51.65999984741211,18701,0.0,0.0
2023-06-21 11:30:00-04:00,51.7327995300293,51.7599983215332,51.5099983215332,51.619998931884766,15275,0.0,0.0
2023-06-21 12:30:00-04:00,51.69499969482422,51.93000030517578,51.310001373291016,51.310001373291016,19307,0.0,0.0
2023-06-21 13:30:00-04:00,51.38999938964844,51.43000030517578,51.185001373291016,51.30500030517578,8474,0.0,0.0
2023-06-21 14:30:00-04:00,51.30500030517578,51.380001068115234,51.16999816894531,51.220001220703125,11704,0.0,0.0
2023-06-21 15:30:00-04:00,51.27000045776367,51.35499954223633,51.220001220703125,51.27000045776367,11403,0.0,0.0
2023-06-22 09:30:00-04:00,51.2400016784668,51.470001220703125,50.900001525878906,51.029998779296875,18756,0.0,0.0
2023-06-22 10:30:00-04:00,51.029998779296875,51.060001373291016,50.439998626708984,50.560001373291016,7956,0.0,0.0
2023-06-22 11:30:00-04:00,50.564998626708984,50.63999938964844,50.5,50.599998474121094,10035,0.0,0.0
2023-06-22 12:30:00-04:00,50.60150146484375,50.779998779296875,50.45000076293945,50.689998626708984,13011,0.0,0.0
2023-06-22 13:30:00-04:00,50.83000183105469,50.834999084472656,50.650001525878906,50.73500061035156,5774,0.0,0.0
2023-06-22 14:30:00-04:00,50.779998779296875,50.86000061035156,50.61000061035156,50.70000076293945,10518,0.0,0.0
2023-06-22 15:30:00-04:00,50.573001861572266,50.599998474121094,50.349998474121094,50.36000061035156,33123,0.0,0.0
2023-06-23 09:30:00-04:00,50.29999923706055,51.020999908447266,50.150001525878906,50.7400016784668,12580,0.0,0.0
2023-06-23 10:30:00-04:00,50.720001220703125,50.79999923706055,50.39099884033203,50.400001525878906,7921,0.0,0.0
2023-06-23 11:30:00-04:00,50.400001525878906,50.45000076293945,50.16999816894531,50.20000076293945,10932,0.0,0.0
2023-06-23 12:30:00-04:00,50.15999984741211,50.23500061035156,50.08000183105469,50.11009979248047,8579,0.0,0.0
2023-06-23 13:30:00-04:00,50.13999938964844,50.2599983215332,50.04999923706055,50.209999084472656,20869,0.0,0.0
2023-06-23 14:30:00-04:00,50.209999084472656,50.209999084472656,50.0099983215332,50.11000061035156,14813,0.0,0.0
2023-06-23 15:30:00-04:00,50.08000183105469,50.400001525878906,50.040000915527344,50.38999938964844,34949,0.0,0.0
2023-06-26 09:30:00-04:00,50.459999084472656,50.880001068115234,50.16999816894531,50.41999816894531,12001,0.0,0.0
2023-06-26 10:30:00-04:00,50.369998931884766,50.5,50.20000076293945,50.5,5711,0.0,0.0
2023-06-26 11:30:00-04:00,50.54999923706055,50.880001068115234,50.506900787353516,50.880001068115234,6667,0.0,0.0
2023-06-26 12:30:00-04:00,50.84000015258789,50.88999938964844,50.709999084472656,50.720001220703125,7368,0.0,0.0
2023-06-26 13:30:00-04:00,50.66999816894531,50.68000030517578,50.310001373291016,50.43000030517578,8017,0.0,0.0
2023-06-26 14:30:00-04:00,50.422000885009766,50.529998779296875,50.422000885009766,50.529998779296875,6992,0.0,0.0
2023-06-26 15:30:00-04:00,50.560001373291016,50.57500076293945,50.31999969482422,50.52000045776367,31669,0.0,0.0
2023-06-27 09:30:00-04:00,50.41999816894531,50.689998626708984,50.16999816894531,50.532901763916016,14913,0.0,0.0
2023-06-27 10:30:00-04:00,50.560001373291016,50.65999984741211,50.52399826049805,50.58440017700195,7375,0.0,0.0
2023-06-27 11:30:00-04:00,50.439998626708984,50.630001068115234,50.400001525878906,50.630001068115234,6993,0.0,0.0
2023-06-27 12:30:00-04:00,50.630001068115234,50.744998931884766,50.54999923706055,50.720001220703125,10304,0.0,0.0
2023-06-27 13:30:00-04:00,50.689998626708984,50.770999908447266,50.630001068115234,50.64500045776367,11598,0.0,0.0
2023-06-27 14:30:00-04:00,50.64500045776367,50.720001220703125,50.31999969482422,50.41999816894531,12161,0.0,0.0
2023-06-27 15:30:00-04:00,50.36000061035156,50.45000076293945,50.290000915527344,50.29999923706055,16292,0.0,0.0
2023-06-28 09:30:00-04:00,50.0,50.11000061035156,49.54999923706055,49.834999084472656,25292,0.0,0.0
2023-06-28 10:30:00-04:00,49.871299743652344,49.91999816894531,49.650001525878906,49.844398498535156,10712,0.0,0.0
2023-06-28 11:30:00-04:00,49.849998474121094,49.94499969482422,49.845001220703125,49.93000030517578,5953,0.0,0.0
2023-06-28 12:30:00-04:00,49.900001525878906,49.900001525878906,49.72999954223633,49.790000915527344,6728,0.0,0.0
2023-06-28 13:30:00-04:00,49.810001373291016,49.849998474121094,49.72999954223633,49.834999084472656,8642,0.0,0.0
2023-06-28 14:30:00-04:00,49.810001373291016,49.95000076293945,49.79999923706055,49.93000030517578,6483,0.0,0.0
2023-06-28 15:30:00-04:00,49.95000076293945,49.970001220703125,49.7599983215332,49.79499816894531,16319,0.0,0.0
2023-06-29 09:30:00-04:00,49.869998931884766,50.59299850463867,49.869998931884766,50.40999984741211,24976,0.0,0.0
2023-06-29 10:30:00-04:00,50.47999954223633,50.51070022583008,50.224998474121094,50.36000061035156,7095,0.0,0.0
2023-06-29 11:30:00-04:00,50.38999938964844,50.60499954223633,50.349998474121094,50.599998474121094,10987,0.0,0.0
2023-06-29 12:30:00-04:00,50.59000015258789,50.66999816894531,50.375,50.380001068115234,10841,0.0,0.0
2023-06-29 13:30:00-04:00,50.34000015258789,50.43000030517578,50.2599983215332,50.310001373291016,5208,0.0,0.0
2023-06-29 14:30:00-04:00,50.33000183105469,50.369998931884766,50.11000061035156,50.130001068115234,13247,0.0,0.0
2023-06-29 15:30:00-04:00,50.11000061035156,50.150001525878906,50.029998779296875,50.119998931884766,17158,0.0,0.0
2023-06-30 09:30:00-04:00,50.380001068115234,50.47999954223633,50.09000015258789,50.29499816894531,10236,0.0,0.0
2023-06-30 10:30:00-04:00,50.279998779296875,50.34000015258789,50.099998474121094,50.119998931884766,9611,0.0,0.0
2023-06-30 11:30:00-04:00,50.119998931884766,50.209999084472656,50.08000183105469,50.20000076293945,6846,0.0,0.0
2023-06-30 12:30:00-04:00,50.2400016784668,50.25,50.0900993347168,50.0900993347168,6458,0.0,0.0
2023-06-30 13:30:00-04:00,50.040000915527344,50.15999984741211,50.037601470947266,50.15999984741211,9041,0.0,0.0
2023-06-30 14:30:00-04:00,50.150001525878906,50.209999084472656,50.029998779296875,50.06999969482422,6359,0.0,0.0
2023-06-30 15:30:00-04:00,50.064998626708984,50.08599853515625,49.939998626708984,49.939998626708984,16646,0.0,0.0
2023-07-03 09:30:00-04:00,49.93000030517578,50.53499984741211,49.93000030517578,50.45500183105469,26233,0.0,0.0
2023-07-03 10:30:00-04:00,50.45500183105469,50.599998474121094,50.27000045776367,50.30500030517578,13297,0.0,0.0
2023-07-03 11:30:00-04:00,50.255001068115234,50.41999816894531,50.16999816894531,50.369998931884766,16305,0.0,0.0
2023-07-05 09:30:00-04:00,50.4900016784668,50.619998931884766,50.21500015258789,50.40999984741211,20281,0.0,0.0
2023-07-05 10:30:00-04:00,50.400001525878906,50.50559997558594,50.25,50.50559997558594,8777,0.0,0.0
2023-07-05 11:30:00-04:00,50.56999969482422,50.59000015258789,50.47999954223633,50.52000045776367,7337,0.0,0.0
2023-07-05 12:30:00-04:00,50.435001373291016,50.584999084472656,50.41999816894531,50.470001220703125,6830,0.0,0.0
2023-07-05 13:30:00-04:00,50.505001068115234,50.65079879760742,50.5,50.56999969482422,13893,0.0,0.0
2023-07-05 14:30:00-04:00,50.529998779296875,50.560001373291016,50.5,50.529998779296875,14523,0.0,0.0
2023-07-05 15:30:00-04:00,50.5099983215332,50.529998779296875,50.375,50.52000045776367,31281,0.0,0.0
2023-07-06 09:30:00-04:00,50.40999984741211,50.47999954223633,49.9900016784668,50.032100677490234,12150,0.0,0.0
2023-07-06 10:30:00-04:00,49.95000076293945,50.21929931640625,49.935001373291016,50.21929931640625,11012,0.0,0.0
2023-07-06 11:30:00-04:00,50.2400016784668,50.33000183105469,50.10499954223633,50.10499954223633,10746,0.0,0.0
2023-07-06 12:30:00-04:00,50.099998474121094,50.5,50.099998474121094,50.5,12445,0.0,0.0
2023-07-06 13:30:00-04:00,50.5,50.540000915527344,50.43000030517578,50.540000915527344,6162,0.0,0.0
2023-07-06 14:30:00-04:00,50.52000045776367,50.595001220703125,50.4900016784668,50.52000045776367,11859,0.0,0.0
2023-07-06 15:30:00-04:00,50.47999954223633,50.56999969482422,50.470001220703125,50.52000045776367,19777,0.0,0.0
2023-07-07 09:30:00-04:00,49.65999984741211,50.17129898071289,49.65999984741211,49.970001220703125,17444,0.0,0.0
2023-07-07 10:30:00-04:00,50.0099983215332,50.13999938964844,49.970001220703125,50.13999938964844,6366,0.0,0.0
2023-07-07 11:30:00-04:00,50.095001220703125,50.095001220703125,49.80500030517578,49.88999938964844,8868,0.0,0.0
2023-07-07 12:30:00-04:00,49.915199279785156,49.97999954223633,49.84000015258789,49.84000015258789,7324,0.0,0.0
2023-07-07 13:30:00-04:00,49.84000015258789,49.849998474121094,49.68000030517578,49.72999954223633,12181,0.0,0.0
2023-07-07 14:30:00-04:00,49.720001220703125,49.73789978027344,49.52000045776367,49.52000045776367,15562,0.0,0.0
2023-07-07 15:30:00-04:00,49.54999923706055,49.59000015258789,49.349998474121094,49.40999984741211,28424,0.0,0.0
2023-07-10 09:30:00-04:00,49.470001220703125,49.84640121459961,49.41999816894531,49.56999969482422,18797,0.0,0.0
2023-07-10 10:30:00-04:00,49.5099983215332,49.560001373291016,49.349998474121094,49.53499984741211,15897,0.0,0.0
2023-07-10 11:30:00-04:00,49.53499984741211,49.562801361083984,49.439998626708984,49.439998626708984,4642,0.0,0.0
2023-07-10 12:30:00-04:00,49.45000076293945,49.529998779296875,49.310001373291016,49.45000076293945,12631,0.0,0.0
2023-07-10 13:30:00-04:00,49.43000030517578,49.72999954223633,49.43000030517578,49.685001373291016,14261,0.0,0.0
2023-07-10 14:30:00-04:00,49.71500015258789,49.71500015258789,49.619998931884766,49.6349983215332,13478,0.0,0.0
2023-07-10 15:30:00-04:00,49.63999938964844,49.84000015258789,49.625,49.810001373291016,23401,0.0,0.0
2023-07-11 09:30:00-04:00,49.97999954223633,50.18000030517578,49.470001220703125,50.06999969482422,18215,0.0,0.0
2023-07-11 10:30:00-04:00,50.13999938964844,50.13999938964844,49.869998931884766,49.869998931884766,8141,0.0,0.0
2023-07-11 11:30:00-04:00,49.900001525878906,49.900001525878906,49.63999938964844,49.66299819946289,10749,0.0,0.0
2023-07-11 12:30:00-04:00,49.630001068115234,49.744998931884766,49.529998779296875,49.63999938964844,9468,0.0,0.0
2023-07-11 13:30:00-04:00,49.63999938964844,49.72999954223633,49.61000061035156,49.720001220703125,8142,0.0,0.0
2023-07-11 14:30:00-04:00,49.71500015258789,49.77000045776367,49.619998931884766,49.66999816894531,13084,0.0,0.0
2023-07-11 15:30:00-04:00,49.67499923706055,49.810001373291016,49.650001525878906,49.810001373291016,20404,0.0,0.0
2023-07-12 09:30:00-04:00,50.2400016784668,50.310001373291016,50.0099983215332,50.19499969482422,14473,0.0,0.0
2023-07-12 10:30:00-04:00,50.310001373291016,50.54999923706055,50.310001373291016,50.51499938964844,16615,0.0,0.0
2023-07-12 11:30:00-04:00,50.5,50.5099983215332,50.251399993896484,50.29999923706055,8075,0.0,0.0
2023-07-12 12:30:00-04:00,50.2599983215332,50.349998474121094,50.150001525878906,50.150001525878906,7338,0.0,0.0
2023-07-12 13:30:00-04:00,50.150001525878906,50.150001525878906,49.9900016784668,50.040000915527344,8768,0.0,0.0
2023-07-12 14:30:00-04:00,50.099998474121094,50.12369918823242,49.9900016784668,50.12369918823242,11517,0.0,0.0
2023-07-12 15:30:00-04:00,50.13999938964844,50.209999084472656,49.90999984741211,49.91999816894531,18187,0.0,0.0
2023-07-13 09:30:00-04:00,49.9900016784668,50.209999084472656,49.9900016784668,50.0,13957,0.0,0.0
2023-07-13 10:30:00-04:00,50.04999923706055,50.13999938964844,49.810001373291016,49.86000061035156,8862,0.0,0.0
2023-07-13 11:30:00-04:00,49.88999938964844,49.94300079345703,49.810001373291016,49.94300079345703,6859,0.0,0.0
2023-07-13 12:30:00-04:00,49.970001220703125,49.970001220703125,49.790000915527344,49.84000015258789,12367,0.0,0.0
2023-07-13 13:30:00-04:00,49.81999969482422,50.1150016784668,49.81999969482422,50.1150016784668,8367,0.0,0.0
