Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 14:30:00-04:00,50.1150016784668,50.150001525878906,49.97999954223633,50.02000045776367,10590,0.0,0.0
2023-07-13 15:30:00-04:00,50.0,50.11000061035156,49.97999954223633,50.11000061035156,19722,0.0,0.0
2023-07-14 09:30:00-04:00,50.09000015258789,50.09000015258789,49.5,49.55500030517578,11530,0.0,0.0
2023-07-14 10:30:00-04:00,49.5,49.77000045776367,49.380001068115234,49.720001220703125,9018,0.0,0.0
2023-07-14 11:30:00-04:00,49.720001220703125,49.720001220703125,49.54999923706055,49.66999816894531,7136,0.0,0.0
2023-07-14 12:30:00-04:00,49.75,49.75,49.630001068115234,49.744998931884766,6390,0.0,0.0
2023-07-14 13:30:00-04:00,49.744998931884766,49.86000061035156,49.720001220703125,49.720001220703125,4705,0.0,0.0
2023-07-14 14:30:00-04:00,49.72999954223633,49.75,49.599998474121094,49.67499923706055,12432,0.0,0.0
2023-07-14 15:30:00-04:00,49.65999984741211,49.68000030517578,49.560001373291016,49.56999969482422,11466,0.0,0.0
2023-07-17 09:30:00-04:00,49.5,49.71500015258789,49.400001525878906,49.5,20029,0.0,0.0
2023-07-17 10:30:00-04:00,49.528099060058594,49.599998474121094,49.40999984741211,49.47999954223633,9946,0.0,0.0
2023-07-17 11:30:00-04:00,49.52000045776367,49.56660079956055,49.470001220703125,49.47999954223633,5672,0.0,0.0
2023-07-17 12:30:00-04:00,49.47999954223633,49.54999923706055,49.46500015258789,49.474998474121094,6191,0.0,0.0
2023-07-17 13:30:00-04:00,49.5099983215332,49.619998931884766,49.4900016784668,49.54999923706055,6381,0.0,0.0
2023-07-17 14:30:00-04:00,49.529998779296875,49.57279968261719,49.45000076293945,49.470001220703125,6762,0.0,0.0
2023-07-17 15:30:00-04:00,49.439998626708984,49.52000045776367,49.27000045776367,49.27000045776367,30506,0.0,0.0
2023-07-18 09:30:00-04:00,49.33000183105469,49.79999923706055,49.33000183105469,49.587100982666016,24417,0.0,0.0
2023-07-18 10:30:00-04:00,49.4900016784668,49.540000915527344,49.15999984741211,49.33000183105469,9531,0.0,0.0
2023-07-18 11:30:00-04:00,49.279998779296875,49.349998474121094,49.099998474121094,49.099998474121094,8816,0.0,0.0
2023-07-18 12:30:00-04:00,49.099998474121094,49.150001525878906,49.0099983215332,49.0099983215332,7673,0.0,0.0
2023-07-18 13:30:00-04:00,49.040000915527344,49.040000915527344,48.81999969482422,48.869998931884766,11868,0.0,0.0
2023-07-18 14:30:00-04:00,48.880001068115234,48.90999984741211,48.810001373291016,48.849998474121094,13138,0.0,0.0
2023-07-18 15:30:00-04:00,48.849998474121094,48.88999938964844,48.72999954223633,48.810001373291016,20507,0.0,0.0
2023-07-19 09:30:00-04:00,49.060001373291016,49.119998931884766,48.810001373291016,48.810001373291016,13505,0.0,0.0
2023-07-19 10:30:00-04:00,48.779998779296875,48.779998779296875,48.4900016784668,48.61000061035156,12958,0.0,0.0
2023-07-19 11:30:00-04:00,48.63750076293945,48.900001525878906,48.599998474121094,48.900001525878906,17161,0.0,0.0
2023-07-19 12:30:00-04:00,48.849998474121094,49.029998779296875,48.83000183105469,48.95500183105469,9275,0.0,0.0
2023-07-19 13:30:00-04:00,48.959999084472656,49.02000045776367,48.959999084472656,49.0,9063,0.0,0.0
2023-07-19 14:30:00-04:00,48.959999084472656,49.0,48.849998474121094,48.88999938964844,10828,0.0,0.0
2023-07-19 15:30:00-04:00,48.880001068115234,49.0099983215332,48.84000015258789,48.98500061035156,41076,0.0,0.0
2023-07-20 09:30:00-04:00,49.25,49.29999923706055,49.040000915527344,49.119998931884766,8377,0.0,0.0
2023-07-20 10:30:00-04:00,49.150001525878906,49.310001373291016,49.025001525878906,49.07500076293945,10235,0.0,0.0
2023-07-20 11:30:00-04:00,49.09000015258789,49.17499923706055,49.02000045776367,49.119998931884766,4883,0.0,0.0
2023-07-20 12:30:00-04:00,49.08000183105469,49.08000183105469,49.01340103149414,49.040000915527344,6726,0.0,0.0
2023-07-20 13:30:00-04:00,49.0099983215332,49.18000030517578,49.0099983215332,49.13999938964844,11698,0.0,0.0
2023-07-20 14:30:00-04:00,49.165000915527344,49.18000030517578,49.031700134277344,49.08000183105469,12229,0.0,0.0
2023-07-20 15:30:00-04:00,49.130001068115234,49.16999816894531,49.06039810180664,49.13999938964844,16933,0.0,0.0
2023-07-21 09:30:00-04:00,49.2599983215332,49.2599983215332,48.630001068115234,48.720001220703125,29673,0.0,0.0
2023-07-21 10:30:00-04:00,48.720001220703125,48.88959884643555,48.59000015258789,48.6150016784668,16059,0.0,0.0
2023-07-21 11:30:00-04:00,48.665000915527344,48.7400016784668,48.56999969482422,48.717899322509766,10806,0.0,0.0
2023-07-21 12:30:00-04:00,48.68000030517578,48.68000030517578,48.5,48.61000061035156,23385,0.0,0.0
2023-07-21 13:30:00-04:00,48.599998474121094,48.6349983215332,48.5099983215332,48.61000061035156,19528,0.0,0.0
2023-07-21 14:30:00-04:00,48.599998474121094,48.630001068115234,48.529998779296875,48.599998474121094,19467,0.0,0.0
2023-07-21 15:30:00-04:00,48.56700134277344,48.630001068115234,48.40999984741211,48.540000915527344,45262,0.0,0.0
2023-07-24 09:30:00-04:00,48.47999954223633,48.682498931884766,48.220001220703125,48.378700256347656,41879,0.0,0.0
2023-07-24 10:30:00-04:00,48.41999816894531,48.5,48.369998931884766,48.459999084472656,18771,0.0,0.0
2023-07-24 11:30:00-04:00,48.47999954223633,48.58000183105469,48.40999984741211,48.459999084472656,9391,0.0,0.0
2023-07-24 12:30:00-04:00,48.459999084472656,48.5099983215332,48.407798767089844,48.505001068115234,12748,0.0,0.0
2023-07-24 13:30:00-04:00,48.52000045776367,48.61000061035156,48.349998474121094,48.599998474121094,41442,0.0,0.0
2023-07-24 14:30:00-04:00,48.599998474121094,48.599998474121094,48.349998474121094,48.400001525878906,12762,0.0,0.0
2023-07-24 15:30:00-04:00,48.45000076293945,48.48500061035156,48.36000061035156,48.41999816894531,19913,0.0,0.0
2023-07-25 09:30:00-04:00,48.41999816894531,48.525001525878906,48.29999923706055,48.404998779296875,12873,0.0,0.0
2023-07-25 10:30:00-04:00,48.42499923706055,48.45000076293945,48.31999969482422,48.415000915527344,12242,0.0,0.0
2023-07-25 11:30:00-04:00,48.415000915527344,48.439998626708984,48.31999969482422,48.400001525878906,10855,0.0,0.0
2023-07-25 12:30:00-04:00,48.400001525878906,48.404998779296875,48.334999084472656,48.369998931884766,6873,0.0,0.0
2023-07-25 13:30:00-04:00,48.349998474121094,48.459999084472656,48.349998474121094,48.45500183105469,11145,0.0,0.0
2023-07-25 14:30:00-04:00,48.439998626708984,48.52000045776367,48.400001525878906,48.43000030517578,18415,0.0,0.0
2023-07-25 15:30:00-04:00,48.43000030517578,48.529998779296875,48.363399505615234,48.5099983215332,39259,0.0,0.0
2023-07-26 09:30:00-04:00,48.43000030517578,48.790000915527344,48.43000030517578,48.75,18555,0.0,0.0
2023-07-26 10:30:00-04:00,48.689998626708984,48.83000183105469,48.689998626708984,48.72999954223633,22799,0.0,0.0
2023-07-26 11:30:00-04:00,48.706600189208984,48.779998779296875,48.706600189208984,48.755001068115234,14082,0.0,0.0
2023-07-26 12:30:00-04:00,48.779998779296875,48.779998779296875,48.619998931884766,48.70000076293945,9392,0.0,0.0
2023-07-26 13:30:00-04:00,48.720001220703125,48.790000915527344,48.67919921875,48.7599983215332,41875,0.0,0.0
2023-07-26 14:30:00-04:00,48.755001068115234,49.0099983215332,48.709999084472656,48.77000045776367,42068,0.0,0.0
2023-07-26 15:30:00-04:00,48.755001068115234,48.959999084472656,48.709999084472656,48.959999084472656,29671,0.0,0.0
2023-07-27 09:30:00-04:00,49.119998931884766,49.22999954223633,48.849998474121094,49.0,57740,0.0,0.0
2023-07-27 10:30:00-04:00,49.0,49.0,48.68000030517578,48.68000030517578,9772,0.0,0.0
2023-07-27 11:30:00-04:00,48.7400016784668,49.08000183105469,48.7400016784668,49.005001068115234,28339,0.0,0.0
2023-07-27 12:30:00-04:00,49.0099983215332,49.11249923706055,48.959999084472656,48.970001220703125,21412,0.0,0.0
2023-07-27 13:30:00-04:00,48.970001220703125,49.04999923706055,48.93000030517578,49.02000045776367,31705,0.0,0.0
2023-07-27 14:30:00-04:00,49.0099983215332,49.02000045776367,48.89039993286133,48.92499923706055,13991,0.0,0.0
2023-07-27 15:30:00-04:00,48.90999984741211,49.0,48.869998931884766,49.0,76037,0.0,0.0
2023-07-28 09:30:00-04:00,49.279998779296875,49.56999969482422,49.15999984741211,49.40999984741211,83065,0.0,0.0
2023-07-28 10:30:00-04:00,49.435001373291016,49.529998779296875,49.435001373291016,49.47999954223633,22282,0.0,0.0
2023-07-28 11:30:00-04:00,49.47999954223633,49.5,49.439998626708984,49.439998626708984,8319,0.0,0.0
2023-07-28 12:30:00-04:00,49.459999084472656,49.4900016784668,49.380001068115234,49.400001525878906,29201,0.0,0.0
2023-07-28 13:30:00-04:00,49.404998779296875,49.439998626708984,49.34000015258789,49.400001525878906,29948,0.0,0.0
2023-07-28 14:30:00-04:00,49.3849983215332,49.5724983215332,49.380001068115234,49.43000030517578,93609,0.0,0.0
2023-07-28 15:30:00-04:00,49.43000030517578,49.560001373291016,49.349998474121094,49.439998626708984,55248,0.0,0.0
2023-07-31 09:30:00-04:00,49.61000061035156,49.83000183105469,49.540000915527344,49.66999816894531,46345,0.0,0.0
2023-07-31 10:30:00-04:00,49.66999816894531,49.77000045776367,49.416099548339844,49.4900016784668,16699,0.0,0.0
2023-07-31 11:30:00-04:00,49.5,49.93000030517578,49.5,49.849998474121094,19885,0.0,0.0
2023-07-31 12:30:00-04:00,49.880001068115234,50.20000076293945,49.869998931884766,50.18000030517578,10821,0.0,0.0
2023-07-31 13:30:00-04:00,50.16680145263672,50.34000015258789,50.16680145263672,50.34000015258789,12565,0.0,0.0
2023-07-31 14:30:00-04:00,50.3489990234375,50.439998626708984,50.279998779296875,50.41999816894531,22985,0.0,0.0
2023-07-31 15:30:00-04:00,50.43000030517578,50.58000183105469,50.3849983215332,50.58000183105469,61006,0.0,0.0
2023-08-01 09:30:00-04:00,50.5,50.939998626708984,50.28499984741211,50.5099983215332,28745,0.0,0.0
2023-08-01 10:30:00-04:00,50.459999084472656,50.459999084472656,50.220001220703125,50.349998474121094,13715,0.0,0.0
2023-08-01 11:30:00-04:00,50.33000183105469,50.470001220703125,50.189998626708984,50.345001220703125,15458,0.0,0.0
2023-08-01 12:30:00-04:00,50.38999938964844,50.51499938964844,50.34000015258789,50.439998626708984,14446,0.0,0.0
2023-08-01 13:30:00-04:00,50.40999984741211,50.40999984741211,50.31999969482422,50.31999969482422,5113,0.0,0.0
2023-08-01 14:30:00-04:00,50.290000915527344,50.29499816894531,50.20000076293945,50.25,21523,0.0,0.0
2023-08-01 15:30:00-04:00,50.220001220703125,50.40999984741211,50.189998626708984,50.400001525878906,25169,0.0,0.0
2023-08-02 09:30:00-04:00,50.02000045776367,50.3650016784668,50.0,50.310001373291016,13931,0.0,0.0
2023-08-02 10:30:00-04:00,50.314998626708984,50.779998779296875,50.314998626708984,50.779998779296875,13135,0.0,0.0
2023-08-02 11:30:00-04:00,50.7400016784668,51.0,50.7400016784668,51.0,12134,0.0,0.0
2023-08-02 12:30:00-04:00,50.974998474121094,51.0,50.720001220703125,50.77000045776367,8316,0.0,0.0
2023-08-02 13:30:00-04:00,50.79999923706055,50.79999923706055,50.56999969482422,50.56999969482422,6074,0.0,0.0
2023-08-02 14:30:00-04:00,50.599998474121094,50.63999938964844,50.5099983215332,50.525001525878906,9570,0.0,0.0
2023-08-02 15:30:00-04:00,50.54999923706055,50.63999938964844,50.470001220703125,50.497501373291016,18960,0.0,0.0
2023-08-03 09:30:00-04:00,51.040000915527344,51.040000915527344,49.459999084472656,49.5,23987,0.0,0.0
2023-08-03 10:30:00-04:00,49.599998474121094,50.119998931884766,49.5,49.88999938964844,21914,0.0,0.0
2023-08-03 11:30:00-04:00,49.82500076293945,50.03499984741211,49.70000076293945,50.005001068115234,18814,0.0,0.0
2023-08-03 12:30:00-04:00,50.02000045776367,50.05500030517578,49.78030014038086,49.86000061035156,12651,0.0,0.0
2023-08-03 13:30:00-04:00,49.86000061035156,49.95000076293945,49.7599983215332,49.84000015258789,14903,0.0,0.0
2023-08-03 14:30:00-04:00,49.810001373291016,49.904998779296875,49.58000183105469,49.599998474121094,17221,0.0,0.0
2023-08-03 15:30:00-04:00,49.61899948120117,49.769500732421875,49.61000061035156,49.619998931884766,32907,0.0,0.0
2023-08-04 09:30:00-04:00,49.61000061035156,49.70500183105469,49.290000915527344,49.41999816894531,19297,0.0,0.0
2023-08-04 10:30:00-04:00,49.439998626708984,49.625,49.09000015258789,49.56999969482422,14636,0.0,0.0
2023-08-04 11:30:00-04:00,49.61000061035156,49.66999816894531,49.46500015258789,49.48500061035156,10921,0.0,0.0
2023-08-04 12:30:00-04:00,49.462501525878906,49.599998474121094,49.29999923706055,49.3307991027832,12116,0.0,0.0
2023-08-04 13:30:00-04:00,49.33000183105469,49.33000183105469,49.06999969482422,49.13999938964844,14474,0.0,0.0
2023-08-04 14:30:00-04:00,49.1150016784668,49.150001525878906,49.0,49.0,22637,0.0,0.0
2023-08-04 15:30:00-04:00,49.029998779296875,49.150001525878906,48.997501373291016,49.11000061035156,32029,0.0,0.0
2023-08-07 09:30:00-04:00,48.91999816894531,49.13999938964844,48.72999954223633,48.90999984741211,20576,0.0,0.0
2023-08-07 10:30:00-04:00,48.95000076293945,49.25,48.810001373291016,49.25,14243,0.0,0.0
2023-08-07 11:30:00-04:00,49.23500061035156,49.23500061035156,49.060001373291016,49.15570068359375,9668,0.0,0.0
2023-08-07 12:30:00-04:00,49.209999084472656,49.279998779296875,49.18000030517578,49.18000030517578,6196,0.0,0.0
2023-08-07 13:30:00-04:00,49.18000030517578,49.34000015258789,49.150001525878906,49.2599983215332,14055,0.0,0.0
2023-08-07 14:30:00-04:00,49.22999954223633,49.290000915527344,49.15999984741211,49.220001220703125,14692,0.0,0.0
2023-08-07 15:30:00-04:00,49.220001220703125,49.25,49.130001068115234,49.13999938964844,21735,0.0,0.0
2023-08-08 09:30:00-04:00,48.84000015258789,48.84000015258789,47.935001373291016,48.02000045776367,29192,0.0,0.0
2023-08-08 10:30:00-04:00,47.95000076293945,48.36000061035156,47.95000076293945,48.099998474121094,25043,0.0,0.0
2023-08-08 11:30:00-04:00,48.09000015258789,48.18000030517578,48.040000915527344,48.11479949951172,9269,0.0,0.0
2023-08-08 12:30:00-04:00,48.114601135253906,48.56999969482422,48.114601135253906,48.52000045776367,7330,0.0,0.0
2023-08-08 13:30:00-04:00,48.540000915527344,48.56999969482422,48.5,48.540000915527344,10340,0.0,0.0
2023-08-08 14:30:00-04:00,48.56999969482422,48.68000030517578,48.56999969482422,48.63999938964844,8659,0.0,0.0
2023-08-08 15:30:00-04:00,48.61000061035156,48.63999938964844,48.560001373291016,48.560001373291016,14037,0.0,0.0
2023-08-09 09:30:00-04:00,48.380001068115234,48.40999984741211,48.130001068115234,48.27000045776367,15002,0.0,0.0
2023-08-09 10:30:00-04:00,48.36000061035156,48.45000076293945,48.290000915527344,48.45000076293945,7468,0.0,0.0
2023-08-09 11:30:00-04:00,48.4900016784668,48.7400016784668,48.41999816894531,48.41999816894531,8387,0.0,0.0
2023-08-09 12:30:00-04:00,48.375,48.45500183105469,48.34000015258789,48.41999816894531,8081,0.0,0.0
2023-08-09 13:30:00-04:00,48.369998931884766,48.81999969482422,48.369998931884766,48.709999084472656,14761,0.0,0.0
2023-08-09 14:30:00-04:00,48.70000076293945,48.70000076293945,48.43000030517578,48.43000030517578,9158,0.0,0.0
2023-08-09 15:30:00-04:00,48.40999984741211,48.40999984741211,48.2599983215332,48.310001373291016,16383,0.0,0.0
2023-08-10 09:30:00-04:00,48.209999084472656,48.560001373291016,48.209999084472656,48.459999084472656,9376,0.0,0.0
2023-08-10 10:30:00-04:00,48.2599983215332,48.2599983215332,48.11000061035156,48.20000076293945,9555,0.0,0.0
2023-08-10 11:30:00-04:00,48.220001220703125,48.220001220703125,48.04999923706055,48.060001373291016,10353,0.0,0.0
2023-08-10 12:30:00-04:00,48.06999969482422,48.06999969482422,47.74100112915039,47.75,12894,0.0,0.0
2023-08-10 13:30:00-04:00,47.72999954223633,47.86000061035156,47.709999084472656,47.720001220703125,9037,0.0,0.0
2023-08-10 14:30:00-04:00,47.720001220703125,47.75,47.58000183105469,47.599998474121094,9867,0.0,0.0
2023-08-10 15:30:00-04:00,47.61000061035156,47.61000061035156,47.459999084472656,47.459999084472656,23130,0.0,0.0
2023-08-11 09:30:00-04:00,47.45000076293945,47.629798889160156,47.41999816894531,47.47999954223633,11171,0.0,0.0
2023-08-11 10:30:00-04:00,47.47999954223633,47.599998474121094,47.380001068115234,47.380001068115234,8394,0.0,0.0
2023-08-11 11:30:00-04:00,47.30350112915039,47.459999084472656,47.290000915527344,47.36000061035156,7789,0.0,0.0
2023-08-11 12:30:00-04:00,47.400001525878906,47.41999816894531,47.2400016784668,47.2400016784668,5818,0.0,0.0
2023-08-11 13:30:00-04:00,47.29999923706055,47.29999923706055,47.06999969482422,47.2400016784668,10991,0.0,0.0
2023-08-11 14:30:00-04:00,47.28499984741211,47.309898376464844,47.25,47.29999923706055,8893,0.0,0.0
2023-08-11 15:30:00-04:00,47.279998779296875,47.279998779296875,47.20000076293945,47.209999084472656,15505,0.0,0.0
2023-08-14 09:30:00-04:00,47.04999923706055,47.119998931884766,46.849998474121094,46.994998931884766,19202,0.0,0.0
2023-08-14 10:30:00-04:00,47.0,47.4900016784668,47.0,47.4900016784668,17566,0.0,0.0
2023-08-14 11:30:00-04:00,47.5099983215332,47.755001068115234,47.279998779296875,47.279998779296875,28150,0.0,0.0
2023-08-14 12:30:00-04:00,47.369998931884766,47.5,47.31999969482422,47.38999938964844,16407,0.0,0.0
2023-08-14 13:30:00-04:00,47.43280029296875,47.560001373291016,47.349998474121094,47.4900016784668,12620,0.0,0.0
2023-08-14 14:30:00-04:00,47.47600173950195,47.59000015258789,47.459999084472656,47.529998779296875,13826,0.0,0.0
2023-08-14 15:30:00-04:00,47.540000915527344,47.540000915527344,47.40999984741211,47.439998626708984,22057,0.0,0.0
2023-08-15 09:30:00-04:00,47.290000915527344,47.40999984741211,47.13999938964844,47.25,15605,0.0,0.0
2023-08-15 10:30:00-04:00,47.29999923706055,47.393699645996094,47.26210021972656,47.290000915527344,14035,0.0,0.0
2023-08-15 11:30:00-04:00,47.290000915527344,47.371700286865234,47.220001220703125,47.224998474121094,12174,0.0,0.0
2023-08-15 12:30:00-04:00,47.22999954223633,47.25529861450195,47.130001068115234,47.189998626708984,12632,0.0,0.0
2023-08-15 13:30:00-04:00,47.23640060424805,47.33000183105469,47.220001220703125,47.310001373291016,16668,0.0,0.0
2023-08-15 14:30:00-04:00,47.31010055541992,47.55500030517578,47.31010055541992,47.55500030517578,24052,0.0,0.0
2023-08-15 15:30:00-04:00,47.54999923706055,47.59000015258789,47.470001220703125,47.47999954223633,30399,0.0,0.0
2023-08-16 09:30:00-04:00,47.380001068115234,47.77000045776367,47.29999923706055,47.43000030517578,14102,0.0,0.0
2023-08-16 10:30:00-04:00,47.529998779296875,47.58000183105469,47.5,47.540000915527344,8558,0.0,0.0
2023-08-16 11:30:00-04:00,47.58000183105469,47.58000183105469,47.40869903564453,47.560001373291016,10382,0.0,0.0
2023-08-16 12:30:00-04:00,47.560001373291016,47.59000015258789,47.380699157714844,47.38999938964844,8103,0.0,0.0
2023-08-16 13:30:00-04:00,47.380001068115234,47.400001525878906,47.28499984741211,47.380001068115234,11949,0.0,0.0
2023-08-16 14:30:00-04:00,47.400001525878906,47.400001525878906,47.20000076293945,47.220001220703125,10186,0.0,0.0
2023-08-16 15:30:00-04:00,47.220001220703125,47.22999954223633,47.150001525878906,47.150001525878906,16839,0.0,0.0
2023-08-17 09:30:00-04:00,47.29999923706055,47.53499984741211,47.29999923706055,47.5099983215332,5698,0.0,0.0
2023-08-17 10:30:00-04:00,47.47999954223633,47.650001525878906,47.47999954223633,47.619998931884766,7352,0.0,0.0
2023-08-17 11:30:00-04:00,47.619998931884766,47.900001525878906,47.619998931884766,47.900001525878906,8883,0.0,0.0
2023-08-17 12:30:00-04:00,47.880001068115234,47.880001068115234,47.689998626708984,47.689998626708984,8386,0.0,0.0
2023-08-17 13:30:00-04:00,47.689998626708984,47.70000076293945,47.5099983215332,47.59000015258789,6678,0.0,0.0
2023-08-17 14:30:00-04:00,47.54999923706055,47.70000076293945,47.54999923706055,47.70000076293945,12115,0.0,0.0
2023-08-17 15:30:00-04:00,47.689998626708984,47.77000045776367,47.66999816894531,47.7599983215332,23452,0.0,0.0
2023-08-18 09:30:00-04:00,47.650001525878906,47.959999084472656,47.52299880981445,47.83000183105469,13363,0.0,0.0
2023-08-18 10:30:00-04:00,47.779998779296875,48.15999984741211,47.77000045776367,48.060001373291016,8540,0.0,0.0
2023-08-18 11:30:00-04:00,48.04999923706055,48.04999923706055,47.869998931884766,48.040000915527344,7828,0.0,0.0
2023-08-18 12:30:00-04:00,48.040000915527344,48.08000183105469,47.959999084472656,48.0,5819,0.0,0.0
2023-08-18 13:30:00-04:00,48.04999923706055,48.13999938964844,48.0,48.04999923706055,5455,0.0,0.0
2023-08-18 14:30:00-04:00,48.06999969482422,48.13999938964844,48.040000915527344,48.09000015258789,8903,0.0,0.0
2023-08-18 15:30:00-04:00,48.099998474121094,48.13999938964844,47.9900016784668,47.9900016784668,24659,0.0,0.0
2023-08-21 09:30:00-04:00,48.0,48.119998931884766,47.5,47.810001373291016,8952,0.0,0.0
2023-08-21 10:30:00-04:00,47.7494010925293,47.86000061035156,47.5,47.56999969482422,7626,0.0,0.0
2023-08-21 11:30:00-04:00,47.4453010559082,47.46500015258789,47.349998474121094,47.41999816894531,9702,0.0,0.0
2023-08-21 12:30:00-04:00,47.44129943847656,47.44129943847656,47.27000045776367,47.33000183105469,9505,0.0,0.0
2023-08-21 13:30:00-04:00,47.31999969482422,47.36000061035156,47.279998779296875,47.279998779296875,7250,0.0,0.0
2023-08-21 14:30:00-04:00,47.2599983215332,47.400001525878906,47.255001068115234,47.380001068115234,11743,0.0,0.0
2023-08-21 15:30:00-04:00,47.3650016784668,47.380001068115234,47.209999084472656,47.2599983215332,17242,0.0,0.0
2023-08-22 09:30:00-04:00,47.119998931884766,47.349998474121094,47.11000061035156,47.349998474121094,16345,0.0,0.0
2023-08-22 10:30:00-04:00,47.41999816894531,47.459999084472656,47.189998626708984,47.2400016784668,6065,0.0,0.0
2023-08-22 11:30:00-04:00,47.27000045776367,47.31999969482422,47.18000030517578,47.22999954223633,7261,0.0,0.0
2023-08-22 12:30:00-04:00,47.220001220703125,47.2400016784668,47.13999938964844,47.150001525878906,12454,0.0,0.0
2023-08-22 13:30:00-04:00,47.150001525878906,47.27000045776367,47.11000061035156,47.27000045776367,9080,0.0,0.0
2023-08-22 14:30:00-04:00,47.28499984741211,47.34749984741211,47.2599983215332,47.28499984741211,9448,0.0,0.0
2023-08-22 15:30:00-04:00,47.27000045776367,47.349998474121094,47.2599983215332,47.31999969482422,22139,0.0,0.0
2023-08-23 09:30:00-04:00,47.45000076293945,47.5099983215332,47.33000183105469,47.4900016784668,8891,0.0,0.0
2023-08-23 10:30:00-04:00,47.5099983215332,47.599998474121094,47.4900016784668,47.52000045776367,7995,0.0,0.0
2023-08-23 11:30:00-04:00,47.54999923706055,47.61000061035156,47.4900016784668,47.58639907836914,8227,0.0,0.0
2023-08-23 12:30:00-04:00,47.60260009765625,47.689998626708984,47.60260009765625,47.665000915527344,5462,0.0,0.0
2023-08-23 13:30:00-04:00,47.70000076293945,47.80500030517578,47.65999984741211,47.790000915527344,6615,0.0,0.0
2023-08-23 14:30:00-04:00,47.810001373291016,47.880001068115234,47.810001373291016,47.86050033569336,8898,0.0,0.0
2023-08-23 15:30:00-04:00,47.869998931884766,47.939998626708984,47.810001373291016,47.91999816894531,21063,0.0,0.0
2023-08-24 09:30:00-04:00,47.90999984741211,48.3213005065918,47.90999984741211,48.13999938964844,6162,0.0,0.0
2023-08-24 10:30:00-04:00,48.18230056762695,48.209999084472656,47.96009826660156,47.97999954223633,9569,0.0,0.0
2023-08-24 11:30:00-04:00,47.970001220703125,48.0099983215332,47.79999923706055,47.79999923706055,6492,0.0,0.0
2023-08-24 12:30:00-04:00,47.779998779296875,47.80500030517578,47.630001068115234,47.630001068115234,6687,0.0,0.0
2023-08-24 13:30:00-04:00,47.64500045776367,47.68519973754883,47.58000183105469,47.68000030517578,7866,0.0,0.0
2023-08-24 14:30:00-04:00,47.65999984741211,47.880001068115234,47.65999984741211,47.880001068115234,12136,0.0,0.0
2023-08-24 15:30:00-04:00,47.880001068115234,47.880001068115234,47.7599983215332,47.7599983215332,18727,0.0,0.0
2023-08-25 09:30:00-04:00,48.0099983215332,48.15999984741211,47.70000076293945,47.91999816894531,17975,0.0,0.0
2023-08-25 10:30:00-04:00,47.89500045776367,47.959999084472656,47.810001373291016,47.84000015258789,5054,0.0,0.0
2023-08-25 11:30:00-04:00,47.880001068115234,47.99919891357422,47.834999084472656,47.88999938964844,4696,0.0,0.0
2023-08-25 12:30:00-04:00,47.90999984741211,47.970001220703125,47.650001525878906,47.65999984741211,7865,0.0,0.0
2023-08-25 13:30:00-04:00,47.630001068115234,47.66999816894531,47.58000183105469,47.66999816894531,5353,0.0,0.0
2023-08-25 14:30:00-04:00,47.65999984741211,47.939998626708984,47.650001525878906,47.79999923706055,21196,0.0,0.0
2023-08-25 15:30:00-04:00,47.82500076293945,47.82500076293945,47.560001373291016,47.65999984741211,16655,0.0,0.0
2023-08-28 09:30:00-04:00,47.810001373291016,48.290000915527344,47.810001373291016,48.185001373291016,6679,0.0,0.0
