Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 10:30:00-04:00,48.04999923706055,48.04999923706055,47.959999084472656,47.959999084472656,4094,0.0,0.0
2023-08-28 11:30:00-04:00,47.95000076293945,47.97999954223633,47.900001525878906,47.91999816894531,4191,0.0,0.0
2023-08-28 12:30:00-04:00,47.93000030517578,47.93000030517578,47.86000061035156,47.86000061035156,4389,0.0,0.0
2023-08-28 13:30:00-04:00,47.849998474121094,47.869998931884766,47.689998626708984,47.689998626708984,7025,0.0,0.0
2023-08-28 14:30:00-04:00,47.65999984741211,47.68000030517578,47.560001373291016,47.56999969482422,8802,0.0,0.0
2023-08-28 15:30:00-04:00,47.584999084472656,47.68000030517578,47.56999969482422,47.68000030517578,14343,0.0,0.0
2023-08-29 09:30:00-04:00,47.7599983215332,47.939998626708984,47.619998931884766,47.891700744628906,7468,0.0,0.0
2023-08-29 10:30:00-04:00,47.849998474121094,47.849998474121094,47.654998779296875,47.849998474121094,5899,0.0,0.0
2023-08-29 11:30:00-04:00,47.849998474121094,47.95000076293945,47.849998474121094,47.95000076293945,4943,0.0,0.0
2023-08-29 12:30:00-04:00,47.95000076293945,48.099998474121094,47.88999938964844,48.0099983215332,12898,0.0,0.0
2023-08-29 13:30:00-04:00,48.040000915527344,48.040000915527344,47.970001220703125,48.0,6823,0.0,0.0
2023-08-29 14:30:00-04:00,48.03670120239258,48.154998779296875,48.03670120239258,48.13999938964844,11206,0.0,0.0
2023-08-29 15:30:00-04:00,48.13999938964844,48.209999084472656,48.08000183105469,48.209999084472656,14779,0.0,0.0
2023-08-30 09:30:00-04:00,48.04999923706055,48.220001220703125,48.04999923706055,48.130001068115234,5047,0.0,0.0
2023-08-30 10:30:00-04:00,48.16999816894531,48.25040054321289,48.16999816894531,48.2400016784668,4929,0.0,0.0
2023-08-30 11:30:00-04:00,48.27000045776367,48.380001068115234,48.27000045776367,48.380001068115234,3913,0.0,0.0
2023-08-30 12:30:00-04:00,48.349998474121094,48.38999938964844,48.22629928588867,48.22629928588867,5124,0.0,0.0
2023-08-30 13:30:00-04:00,48.189998626708984,48.33000183105469,48.150001525878906,48.279998779296875,5718,0.0,0.0
2023-08-30 14:30:00-04:00,48.27000045776367,48.290000915527344,48.209999084472656,48.224998474121094,7015,0.0,0.0
2023-08-30 15:30:00-04:00,48.25,48.349998474121094,48.22999954223633,48.33000183105469,17281,0.0,0.0
2023-08-31 09:30:00-04:00,48.2400016784668,48.38999938964844,48.19499969482422,48.220001220703125,5533,0.0,0.0
2023-08-31 10:30:00-04:00,48.20000076293945,48.290000915527344,48.16999816894531,48.279998779296875,4375,0.0,0.0
2023-08-31 11:30:00-04:00,48.279998779296875,48.279998779296875,48.040000915527344,48.04999923706055,5880,0.0,0.0
2023-08-31 12:30:00-04:00,48.02000045776367,48.02000045776367,47.81999969482422,47.88999938964844,5340,0.0,0.0
2023-08-31 13:30:00-04:00,47.869998931884766,47.89500045776367,47.7400016784668,47.75,8325,0.0,0.0
2023-08-31 14:30:00-04:00,47.779998779296875,47.779998779296875,47.68000030517578,47.7400016784668,6223,0.0,0.0
2023-08-31 15:30:00-04:00,47.72999954223633,47.744998931884766,47.599998474121094,47.619998931884766,20167,0.0,0.0
2023-09-01 09:30:00-04:00,47.81999969482422,48.02000045776367,47.709999084472656,47.939998626708984,10542,0.0,0.0
2023-09-01 10:30:00-04:00,47.959999084472656,48.040000915527344,47.70000076293945,47.70000076293945,5934,0.0,0.0
2023-09-01 11:30:00-04:00,47.630001068115234,47.689998626708984,47.489200592041016,47.689998626708984,7476,0.0,0.0
2023-09-01 12:30:00-04:00,47.66999816894531,47.70000076293945,47.56999969482422,47.56999969482422,8798,0.0,0.0
2023-09-01 13:30:00-04:00,47.630001068115234,47.689998626708984,47.61000061035156,47.650001525878906,6700,0.0,0.0
2023-09-01 14:30:00-04:00,47.65999984741211,47.65999984741211,47.56999969482422,47.58000183105469,7669,0.0,0.0
2023-09-01 15:30:00-04:00,47.58000183105469,47.61000061035156,47.40999984741211,47.40999984741211,14622,0.0,0.0
2023-09-05 09:30:00-04:00,47.18000030517578,47.375,46.20000076293945,46.20000076293945,44764,0.0,0.0
2023-09-05 10:30:00-04:00,46.2599983215332,46.54990005493164,46.18000030517578,46.40999984741211,24372,0.0,0.0
2023-09-05 11:30:00-04:00,46.40999984741211,46.619998931884766,46.404998779296875,46.54999923706055,8621,0.0,0.0
2023-09-05 12:30:00-04:00,46.5,46.52000045776367,46.40399932861328,46.415000915527344,7521,0.0,0.0
2023-09-05 13:30:00-04:00,46.439998626708984,46.47999954223633,46.400001525878906,46.404998779296875,7669,0.0,0.0
2023-09-05 14:30:00-04:00,46.400001525878906,46.43000030517578,46.2599983215332,46.27000045776367,18455,0.0,0.0
2023-09-05 15:30:00-04:00,46.25,46.25,45.849998474121094,45.86000061035156,50195,0.0,0.0
2023-09-06 09:30:00-04:00,46.04999923706055,46.540000915527344,45.95000076293945,46.400001525878906,12604,0.0,0.0
2023-09-06 10:30:00-04:00,46.45000076293945,46.5099983215332,46.31999969482422,46.47999954223633,12418,0.0,0.0
2023-09-06 11:30:00-04:00,46.40999984741211,46.54999923706055,46.349998474121094,46.38999938964844,8232,0.0,0.0
2023-09-06 12:30:00-04:00,46.404998779296875,46.404998779296875,46.2599983215332,46.310001373291016,8313,0.0,0.0
2023-09-06 13:30:00-04:00,46.349998474121094,46.4900016784668,46.31999969482422,46.4900016784668,13341,0.0,0.0
2023-09-06 14:30:00-04:00,46.470001220703125,46.59000015258789,46.38999938964844,46.38999938964844,13109,0.0,0.0
2023-09-06 15:30:00-04:00,46.369998931884766,46.41999816894531,46.279998779296875,46.349998474121094,23788,0.0,0.0
2023-09-07 09:30:00-04:00,46.47999954223633,46.7400016784668,45.98500061035156,45.98500061035156,10554,0.0,0.0
2023-09-07 10:30:00-04:00,46.029998779296875,46.209999084472656,46.0099983215332,46.20500183105469,7808,0.0,0.0
2023-09-07 11:30:00-04:00,46.16999816894531,46.230098724365234,46.16999816894531,46.20000076293945,7676,0.0,0.0
2023-09-07 12:30:00-04:00,46.287601470947266,46.34000015258789,46.20000076293945,46.31999969482422,7501,0.0,0.0
2023-09-07 13:30:00-04:00,46.34000015258789,46.349998474121094,46.290000915527344,46.310001373291016,7509,0.0,0.0
2023-09-07 14:30:00-04:00,46.31999969482422,46.40999984741211,46.27000045776367,46.40999984741211,10919,0.0,0.0
2023-09-07 15:30:00-04:00,46.38999938964844,46.52000045776367,46.38999938964844,46.5099983215332,26742,0.0,0.0
2023-09-08 09:30:00-04:00,46.439998626708984,46.47999954223633,46.189998626708984,46.407501220703125,7335,0.0,0.0
2023-09-08 10:30:00-04:00,46.400001525878906,46.560001373291016,46.400001525878906,46.52000045776367,5038,0.0,0.0
2023-09-08 11:30:00-04:00,46.470001220703125,46.790000915527344,46.470001220703125,46.77000045776367,8814,0.0,0.0
2023-09-08 12:30:00-04:00,46.900001525878906,46.900001525878906,46.68000030517578,46.84000015258789,9313,0.0,0.0
2023-09-08 13:30:00-04:00,46.79999923706055,46.810001373291016,46.7599983215332,46.810001373291016,6932,0.0,0.0
2023-09-08 14:30:00-04:00,46.779998779296875,46.81999969482422,46.65999984741211,46.65999984741211,8524,0.0,0.0
2023-09-08 15:30:00-04:00,46.599998474121094,46.689998626708984,46.599998474121094,46.68000030517578,18319,0.0,0.0
2023-09-11 09:30:00-04:00,46.900001525878906,47.290000915527344,46.7599983215332,47.290000915527344,11200,0.0,0.0
2023-09-11 10:30:00-04:00,47.310001373291016,47.310001373291016,46.970001220703125,47.10499954223633,10268,0.0,0.0
2023-09-11 11:30:00-04:00,47.150001525878906,47.439998626708984,47.150001525878906,47.310001373291016,7509,0.0,0.0
2023-09-11 12:30:00-04:00,47.279998779296875,47.279998779296875,47.189998626708984,47.2400016784668,6638,0.0,0.0
2023-09-11 13:30:00-04:00,47.2400016784668,47.244598388671875,46.93000030517578,46.939998626708984,7690,0.0,0.0
2023-09-11 14:30:00-04:00,47.02000045776367,47.095001220703125,46.970001220703125,47.06999969482422,9979,0.0,0.0
2023-09-11 15:30:00-04:00,47.06999969482422,47.1150016784668,47.02000045776367,47.029998779296875,19258,0.0,0.0
2023-09-12 09:30:00-04:00,47.13999938964844,47.27000045776367,47.119998931884766,47.220001220703125,8802,0.0,0.0
2023-09-12 10:30:00-04:00,47.25,47.45989990234375,47.209999084472656,47.45989990234375,10192,0.0,0.0
2023-09-12 11:30:00-04:00,47.42559814453125,47.470001220703125,47.380001068115234,47.38999938964844,5258,0.0,0.0
2023-09-12 12:30:00-04:00,47.349998474121094,47.380001068115234,47.33000183105469,47.380001068115234,4479,0.0,0.0
2023-09-12 13:30:00-04:00,47.42499923706055,47.45000076293945,47.20000076293945,47.20000076293945,6427,0.0,0.0
2023-09-12 14:30:00-04:00,47.13999938964844,47.17770004272461,47.02000045776367,47.029998779296875,9508,0.0,0.0
2023-09-12 15:30:00-04:00,47.040000915527344,47.04999923706055,46.93000030517578,46.95000076293945,14137,0.0,0.0
2023-09-13 09:30:00-04:00,47.189998626708984,47.220001220703125,46.959999084472656,46.96500015258789,10543,0.0,0.0
2023-09-13 10:30:00-04:00,46.939998626708984,46.95000076293945,46.69499969482422,46.810001373291016,10069,0.0,0.0
2023-09-13 11:30:00-04:00,46.790000915527344,46.790000915527344,46.595001220703125,46.726200103759766,14097,0.0,0.0
2023-09-13 12:30:00-04:00,46.7599983215332,46.810001373291016,46.70000076293945,46.790000915527344,8375,0.0,0.0
2023-09-13 13:30:00-04:00,46.78990173339844,46.959999084472656,46.709999084472656,46.91999816894531,15557,0.0,0.0
2023-09-13 14:30:00-04:00,46.93000030517578,47.02000045776367,46.790000915527344,46.79999923706055,15637,0.0,0.0
2023-09-13 15:30:00-04:00,46.79999923706055,46.91999816894531,46.7599983215332,46.810001373291016,30916,0.0,0.0
2023-09-14 09:30:00-04:00,47.029998779296875,47.70000076293945,47.0,47.36000061035156,13884,0.0,0.0
2023-09-14 10:30:00-04:00,47.40999984741211,47.54999923706055,47.369998931884766,47.41999816894531,11496,0.0,0.0
2023-09-14 11:30:00-04:00,47.46500015258789,47.58000183105469,47.46500015258789,47.528900146484375,7007,0.0,0.0
2023-09-14 12:30:00-04:00,47.54999923706055,47.58000183105469,47.47999954223633,47.560001373291016,11304,0.0,0.0
2023-09-14 13:30:00-04:00,47.54999923706055,47.54999923706055,47.43000030517578,47.439998626708984,8157,0.0,0.0
2023-09-14 14:30:00-04:00,47.43000030517578,47.54999923706055,47.41999816894531,47.54999923706055,13504,0.0,0.0
2023-09-14 15:30:00-04:00,47.55500030517578,47.83000183105469,47.54999923706055,47.7400016784668,28526,0.0,0.0
2023-09-15 09:30:00-04:00,47.619998931884766,47.76499938964844,47.314998626708984,47.31999969482422,33167,0.0,0.0
2023-09-15 10:30:00-04:00,47.275001525878906,47.36000061035156,47.099998474121094,47.33000183105469,9637,0.0,0.0
2023-09-15 11:30:00-04:00,47.369998931884766,47.560001373291016,47.369998931884766,47.4900016784668,7631,0.0,0.0
2023-09-15 12:30:00-04:00,47.435001373291016,47.55500030517578,47.400001525878906,47.5099983215332,6505,0.0,0.0
2023-09-15 13:30:00-04:00,47.52069854736328,47.7599983215332,47.5099983215332,47.720001220703125,7854,0.0,0.0
2023-09-15 14:30:00-04:00,47.7599983215332,47.939998626708984,47.7599983215332,47.93000030517578,14049,0.0,0.0
2023-09-15 15:30:00-04:00,47.939998626708984,48.09000015258789,47.75,47.75,46820,0.0,0.0
2023-09-18 09:30:00-04:00,47.81999969482422,47.81999969482422,47.29999923706055,47.34000015258789,7941,0.0,0.0
2023-09-18 10:30:00-04:00,47.41999816894531,47.5,47.290000915527344,47.400001525878906,9784,0.0,0.0
2023-09-18 11:30:00-04:00,47.41999816894531,47.470001220703125,47.310001373291016,47.310001373291016,11601,0.0,0.0
2023-09-18 12:30:00-04:00,47.34000015258789,47.560001373291016,47.31679916381836,47.52000045776367,5727,0.0,0.0
2023-09-18 13:30:00-04:00,47.56999969482422,47.56999969482422,47.34000015258789,47.36000061035156,6233,0.0,0.0
2023-09-18 14:30:00-04:00,47.369998931884766,47.4900016784668,47.349998474121094,47.47999954223633,8240,0.0,0.0
2023-09-18 15:30:00-04:00,47.459999084472656,47.459999084472656,47.310001373291016,47.45000076293945,24617,0.0,0.0
2023-09-19 09:30:00-04:00,47.54999923706055,47.939998626708984,47.54999923706055,47.93000030517578,12390,0.0,0.0
2023-09-19 10:30:00-04:00,47.9900016784668,48.33000183105469,47.970001220703125,48.33000183105469,11690,0.0,0.0
2023-09-19 11:30:00-04:00,48.345001220703125,48.349998474121094,48.25,48.26499938964844,7267,0.0,0.0
2023-09-19 12:30:00-04:00,48.26499938964844,48.42020034790039,48.220001220703125,48.41999816894531,12420,0.0,0.0
2023-09-19 13:30:00-04:00,48.42499923706055,48.599998474121094,48.38999938964844,48.48500061035156,16393,0.0,0.0
2023-09-19 14:30:00-04:00,48.5099983215332,48.650001525878906,48.45000076293945,48.45000076293945,25593,0.0,0.0
2023-09-19 15:30:00-04:00,48.380001068115234,48.380001068115234,48.0099983215332,48.02000045776367,24892,0.0,0.0
2023-09-20 09:30:00-04:00,48.20000076293945,48.20000076293945,47.959999084472656,48.179901123046875,6847,0.0,0.0
2023-09-20 10:30:00-04:00,48.165000915527344,48.33000183105469,48.165000915527344,48.310001373291016,6296,0.0,0.0
2023-09-20 11:30:00-04:00,48.29999923706055,48.29999923706055,48.130001068115234,48.23500061035156,9856,0.0,0.0
2023-09-20 12:30:00-04:00,48.209999084472656,48.46989822387695,48.209999084472656,48.46989822387695,9900,0.0,0.0
2023-09-20 13:30:00-04:00,48.349998474121094,48.439998626708984,48.29999923706055,48.30830001831055,5482,0.0,0.0
2023-09-20 14:30:00-04:00,48.290000915527344,48.31999969482422,48.150001525878906,48.22999954223633,10689,0.0,0.0
2023-09-20 15:30:00-04:00,48.25,48.30500030517578,48.11000061035156,48.11000061035156,17499,0.0,0.0
2023-09-21 09:30:00-04:00,48.0,48.040000915527344,47.779998779296875,47.959999084472656,5402,0.0,0.0
2023-09-21 10:30:00-04:00,47.959999084472656,48.044498443603516,47.8213005065918,48.0099983215332,11633,0.0,0.0
2023-09-21 11:30:00-04:00,48.05500030517578,48.130001068115234,48.040000915527344,48.08810043334961,5324,0.0,0.0
2023-09-21 12:30:00-04:00,48.119998931884766,48.45000076293945,48.119998931884766,48.45000076293945,7724,0.0,0.0
2023-09-21 13:30:00-04:00,48.5,48.560001373291016,48.47999954223633,48.48529815673828,10700,0.0,0.0
2023-09-21 14:30:00-04:00,48.459999084472656,48.560001373291016,48.459999084472656,48.47999954223633,10507,0.0,0.0
2023-09-21 15:30:00-04:00,48.47999954223633,48.47999954223633,48.2599983215332,48.279998779296875,16693,0.0,0.0
2023-09-22 09:30:00-04:00,48.20000076293945,48.4900016784668,48.20000076293945,48.4900016784668,6447,0.0,0.0
2023-09-22 10:30:00-04:00,48.41999816894531,48.41999816894531,48.124900817871094,48.130001068115234,6818,0.0,0.0
2023-09-22 11:30:00-04:00,48.11000061035156,48.119998931884766,47.91999816894531,47.970001220703125,5184,0.0,0.0
2023-09-22 12:30:00-04:00,47.98500061035156,48.13999938964844,47.970001220703125,47.98899841308594,5535,0.0,0.0
2023-09-22 13:30:00-04:00,47.970001220703125,47.970001220703125,47.72999954223633,47.72999954223633,10102,0.0,0.0
2023-09-22 14:30:00-04:00,47.779998779296875,48.0,47.779998779296875,48.0,7620,0.0,0.0
2023-09-22 15:30:00-04:00,48.0,48.0,47.779998779296875,47.880001068115234,18214,0.0,0.0
2023-09-25 09:30:00-04:00,47.709999084472656,47.869998931884766,47.650001525878906,47.82500076293945,8736,0.0,0.0
2023-09-25 10:30:00-04:00,47.810001373291016,47.939998626708984,47.79999923706055,47.939998626708984,5878,0.0,0.0
2023-09-25 11:30:00-04:00,47.900001525878906,47.900001525878906,47.77000045776367,47.81999969482422,4463,0.0,0.0
2023-09-25 12:30:00-04:00,47.810001373291016,47.880001068115234,47.650001525878906,47.650001525878906,4775,0.0,0.0
2023-09-25 13:30:00-04:00,47.61000061035156,47.72999954223633,47.61000061035156,47.689998626708984,3274,0.0,0.0
2023-09-25 14:30:00-04:00,47.72999954223633,47.810001373291016,47.650001525878906,47.79999923706055,6344,0.0,0.0
2023-09-25 15:30:00-04:00,47.79999923706055,47.900001525878906,47.720001220703125,47.849998474121094,17554,0.0,0.0
2023-09-26 09:30:00-04:00,47.5,47.689998626708984,47.345001220703125,47.439998626708984,7818,0.0,0.0
2023-09-26 10:30:00-04:00,47.38999938964844,47.560001373291016,47.380001068115234,47.54999923706055,4125,0.0,0.0
2023-09-26 11:30:00-04:00,47.45000076293945,47.630001068115234,47.45000076293945,47.54999923706055,4455,0.0,0.0
2023-09-26 12:30:00-04:00,47.529998779296875,47.540000915527344,47.40999984741211,47.45000076293945,3570,0.0,0.0
2023-09-26 13:30:00-04:00,47.44139862060547,47.44139862060547,47.209999084472656,47.209999084472656,6701,0.0,0.0
2023-09-26 14:30:00-04:00,47.140899658203125,47.150001525878906,46.95000076293945,46.95000076293945,7460,0.0,0.0
2023-09-26 15:30:00-04:00,46.970001220703125,47.02989959716797,46.79999923706055,46.81999969482422,17895,0.0,0.0
2023-09-27 09:30:00-04:00,46.95000076293945,47.25,46.95000076293945,47.17499923706055,6762,0.0,0.0
2023-09-27 10:30:00-04:00,47.18000030517578,47.279998779296875,47.07979965209961,47.16999816894531,8473,0.0,0.0
2023-09-27 11:30:00-04:00,47.31999969482422,47.31999969482422,47.02000045776367,47.02000045776367,6867,0.0,0.0
2023-09-27 12:30:00-04:00,47.15420150756836,47.15420150756836,46.900001525878906,46.900001525878906,3742,0.0,0.0
2023-09-27 13:30:00-04:00,46.81999969482422,47.0099983215332,46.779998779296875,47.0099983215332,9696,0.0,0.0
2023-09-27 14:30:00-04:00,47.02000045776367,47.119998931884766,46.88999938964844,46.91999816894531,11390,0.0,0.0
2023-09-27 15:30:00-04:00,46.880001068115234,46.880001068115234,46.72999954223633,46.849998474121094,18141,0.0,0.0
2023-09-28 09:30:00-04:00,46.959999084472656,47.32500076293945,46.959999084472656,47.18000030517578,7729,0.0,0.0
2023-09-28 10:30:00-04:00,47.279998779296875,47.47999954223633,47.279998779296875,47.45000076293945,5306,0.0,0.0
2023-09-28 11:30:00-04:00,47.4900016784668,47.56999969482422,47.41999816894531,47.435001373291016,5970,0.0,0.0
2023-09-28 12:30:00-04:00,47.470001220703125,47.470001220703125,47.25,47.2599983215332,5262,0.0,0.0
2023-09-28 13:30:00-04:00,47.189998626708984,47.400001525878906,47.189998626708984,47.38999938964844,6679,0.0,0.0
2023-09-28 14:30:00-04:00,47.380001068115234,47.38050079345703,47.2599983215332,47.279998779296875,11654,0.0,0.0
2023-09-28 15:30:00-04:00,47.279998779296875,47.43000030517578,47.20000076293945,47.400001525878906,32756,0.0,0.0
2023-09-29 09:30:00-04:00,47.459999084472656,47.56999969482422,47.36000061035156,47.5099983215332,11029,0.0,0.0
2023-09-29 10:30:00-04:00,47.540000915527344,47.58000183105469,47.380001068115234,47.474998474121094,5477,0.0,0.0
2023-09-29 11:30:00-04:00,47.45000076293945,47.45000076293945,47.11000061035156,47.3385009765625,12855,0.0,0.0
2023-09-29 12:30:00-04:00,47.33000183105469,47.33000183105469,47.0,47.095001220703125,11941,0.0,0.0
2023-09-29 13:30:00-04:00,47.099998474121094,47.13999938964844,46.95500183105469,47.08000183105469,8076,0.0,0.0
2023-09-29 14:30:00-04:00,47.04999923706055,47.182098388671875,46.9900016784668,47.18000030517578,10401,0.0,0.0
2023-09-29 15:30:00-04:00,47.13999938964844,47.28150177001953,47.04999923706055,47.220001220703125,26252,0.0,0.0
2023-10-02 09:30:00-04:00,47.279998779296875,47.29990005493164,46.720001220703125,46.83000183105469,14391,0.0,0.0
2023-10-02 10:30:00-04:00,46.810001373291016,46.95000076293945,46.709999084472656,46.79999923706055,10956,0.0,0.0
2023-10-02 11:30:00-04:00,46.79999923706055,46.79999923706055,46.59000015258789,46.720001220703125,8434,0.0,0.0
2023-10-02 12:30:00-04:00,46.72060012817383,46.939998626708984,46.619998931884766,46.85089874267578,8499,0.0,0.0
2023-10-02 13:30:00-04:00,46.94990158081055,47.119998931884766,46.83879852294922,46.93000030517578,11379,0.0,0.0
2023-10-02 14:30:00-04:00,46.90999984741211,46.93000030517578,46.81999969482422,46.89670181274414,11570,0.0,0.0
2023-10-02 15:30:00-04:00,46.880001068115234,47.02000045776367,46.880001068115234,46.959999084472656,17946,0.0,0.0
2023-10-03 09:30:00-04:00,46.84000015258789,46.84000015258789,46.37009811401367,46.59000015258789,13576,0.0,0.0
2023-10-03 10:30:00-04:00,46.529998779296875,46.88999938964844,46.529998779296875,46.775001525878906,14194,0.0,0.0
2023-10-03 11:30:00-04:00,46.75,46.81999969482422,46.75,46.81959915161133,5907,0.0,0.0
2023-10-03 12:30:00-04:00,46.775001525878906,46.91999816894531,46.70000076293945,46.91999816894531,8793,0.0,0.0
2023-10-03 13:30:00-04:00,46.90999984741211,46.90999984741211,46.730098724365234,46.755001068115234,12503,0.0,0.0
2023-10-03 14:30:00-04:00,46.72999954223633,46.869998931884766,46.70000076293945,46.86000061035156,10683,0.0,0.0
2023-10-03 15:30:00-04:00,46.8650016784668,46.90999984741211,46.779998779296875,46.81999969482422,23204,0.0,0.0
2023-10-04 09:30:00-04:00,46.849998474121094,47.09709930419922,46.630001068115234,46.709999084472656,11615,0.0,0.0
2023-10-04 10:30:00-04:00,46.540000915527344,46.84000015258789,46.494998931884766,46.84000015258789,8161,0.0,0.0
2023-10-04 11:30:00-04:00,46.84000015258789,47.04999923706055,46.779998779296875,47.040000915527344,9528,0.0,0.0
2023-10-04 12:30:00-04:00,47.06999969482422,47.06999969482422,46.779998779296875,46.779998779296875,7003,0.0,0.0
2023-10-04 13:30:00-04:00,46.779998779296875,46.85499954223633,46.77000045776367,46.85499954223633,5622,0.0,0.0
2023-10-04 14:30:00-04:00,46.869998931884766,46.97999954223633,46.86000061035156,46.959999084472656,8428,0.0,0.0
2023-10-04 15:30:00-04:00,46.974998474121094,47.029998779296875,46.91999816894531,47.0,17790,0.0,0.0
2023-10-05 09:30:00-04:00,46.349998474121094,46.599998474121094,46.080101013183594,46.290000915527344,16480,0.0,0.0
2023-10-05 10:30:00-04:00,46.279998779296875,46.290000915527344,45.95000076293945,46.130001068115234,12740,0.0,0.0
2023-10-05 11:30:00-04:00,46.150001525878906,46.2400016784668,45.939998626708984,45.939998626708984,8932,0.0,0.0
2023-10-05 12:30:00-04:00,45.97990036010742,46.11000061035156,45.70000076293945,46.11000061035156,21191,0.0,0.0
2023-10-05 13:30:00-04:00,46.119998931884766,46.449501037597656,46.119998931884766,46.2400016784668,12122,0.0,0.0
2023-10-05 14:30:00-04:00,46.33000183105469,46.459999084472656,46.25,46.36000061035156,23417,0.0,0.0
2023-10-05 15:30:00-04:00,46.33000183105469,46.459999084472656,46.25,46.380001068115234,28136,0.0,0.0
2023-10-06 09:30:00-04:00,46.220001220703125,46.220001220703125,45.68000030517578,45.79499816894531,13911,0.0,0.0
2023-10-06 10:30:00-04:00,45.84000015258789,46.38999938964844,45.84000015258789,46.38999938964844,7343,0.0,0.0
2023-10-06 11:30:00-04:00,46.400001525878906,46.65999984741211,46.381099700927734,46.5,12294,0.0,0.0
2023-10-06 12:30:00-04:00,46.438201904296875,46.54999923706055,46.380001068115234,46.54999923706055,4930,0.0,0.0
2023-10-06 13:30:00-04:00,46.599998474121094,46.7400016784668,46.529998779296875,46.72999954223633,10511,0.0,0.0
2023-10-06 14:30:00-04:00,46.70000076293945,46.75,46.560001373291016,46.599998474121094,8553,0.0,0.0
2023-10-06 15:30:00-04:00,46.619998931884766,46.650001525878906,46.52000045776367,46.56999969482422,18516,0.0,0.0
2023-10-09 09:30:00-04:00,46.529998779296875,46.77000045776367,46.5,46.72159957885742,8456,0.0,0.0
2023-10-09 10:30:00-04:00,46.724998474121094,46.9900016784668,46.65999984741211,46.9900016784668,6167,0.0,0.0
2023-10-09 11:30:00-04:00,46.97999954223633,47.02000045776367,46.84000015258789,46.91999816894531,5870,0.0,0.0
2023-10-09 12:30:00-04:00,46.869998931884766,46.95000076293945,46.7400016784668,46.83000183105469,5975,0.0,0.0
2023-10-09 13:30:00-04:00,46.93000030517578,47.25,46.93000030517578,47.18989944458008,7644,0.0,0.0
2023-10-09 14:30:00-04:00,47.119998931884766,47.130001068115234,47.02000045776367,47.040000915527344,8223,0.0,0.0
2023-10-09 15:30:00-04:00,47.029998779296875,47.16999816894531,46.95560073852539,47.16999816894531,36375,0.0,0.0
2023-10-10 09:30:00-04:00,47.209999084472656,47.70000076293945,47.209999084472656,47.63999938964844,11804,0.0,0.0
2023-10-10 10:30:00-04:00,47.599998474121094,47.7599983215332,47.54869842529297,47.75,10503,0.0,0.0
2023-10-10 11:30:00-04:00,47.779998779296875,47.79999923706055,47.65999984741211,47.65999984741211,5660,0.0,0.0
2023-10-10 12:30:00-04:00,47.650001525878906,47.66600036621094,47.529998779296875,47.65999984741211,8454,0.0,0.0
2023-10-10 13:30:00-04:00,47.6234016418457,47.720001220703125,47.58000183105469,47.630001068115234,10531,0.0,0.0
2023-10-10 14:30:00-04:00,47.654998779296875,47.75,47.59000015258789,47.59000015258789,10015,0.0,0.0
2023-10-10 15:30:00-04:00,47.560001373291016,47.564998626708984,47.41999816894531,47.43000030517578,15916,0.0,0.0
2023-10-11 09:30:00-04:00,47.43000030517578,47.540000915527344,47.29999923706055,47.36000061035156,9965,0.0,0.0
2023-10-11 10:30:00-04:00,47.459999084472656,47.4900016784668,47.34000015258789,47.40999984741211,6721,0.0,0.0
