Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 11:30:00-04:00,47.47999954223633,47.5099983215332,47.310001373291016,47.33000183105469,4448,0.0,0.0
2023-10-11 12:30:00-04:00,47.34000015258789,47.38999938964844,47.34000015258789,47.38999938964844,2956,0.0,0.0
2023-10-11 13:30:00-04:00,47.380001068115234,47.400001525878906,47.310001373291016,47.310001373291016,7561,0.0,0.0
2023-10-11 14:30:00-04:00,47.34000015258789,47.3650016784668,47.209999084472656,47.279998779296875,6733,0.0,0.0
2023-10-11 15:30:00-04:00,47.279998779296875,47.380001068115234,47.2400016784668,47.369998931884766,14307,0.0,0.0
2023-10-12 09:30:00-04:00,47.59000015258789,47.59000015258789,46.83000183105469,46.939998626708984,10413,0.0,0.0
2023-10-12 10:30:00-04:00,46.900001525878906,47.0,46.75,46.75,7381,0.0,0.0
2023-10-12 11:30:00-04:00,46.77000045776367,46.77000045776367,46.40999984741211,46.596500396728516,10783,0.0,0.0
2023-10-12 12:30:00-04:00,46.564998626708984,46.56999969482422,46.15999984741211,46.26190185546875,6532,0.0,0.0
2023-10-12 13:30:00-04:00,46.22999954223633,46.44499969482422,46.185001373291016,46.44499969482422,11040,0.0,0.0
2023-10-12 14:30:00-04:00,46.439998626708984,46.44499969482422,46.290000915527344,46.310001373291016,8428,0.0,0.0
2023-10-12 15:30:00-04:00,46.400001525878906,46.47999954223633,46.380001068115234,46.380001068115234,7778,0.0,0.0
2023-10-13 09:30:00-04:00,46.43000030517578,46.540000915527344,46.06999969482422,46.06999969482422,5306,0.0,0.0
2023-10-13 10:30:00-04:00,46.119998931884766,46.154998779296875,45.90999984741211,45.97999954223633,5673,0.0,0.0
2023-10-13 11:30:00-04:00,46.0099983215332,46.119998931884766,45.81999969482422,45.86000061035156,5688,0.0,0.0
2023-10-13 12:30:00-04:00,45.880001068115234,45.939998626708984,45.65999984741211,45.779998779296875,10372,0.0,0.0
2023-10-13 13:30:00-04:00,45.66999816894531,45.79999923706055,45.66999816894531,45.72999954223633,7137,0.0,0.0
2023-10-13 14:30:00-04:00,45.744998931884766,45.875,45.689998626708984,45.77000045776367,9267,0.0,0.0
2023-10-13 15:30:00-04:00,45.790000915527344,45.790000915527344,45.65999984741211,45.689998626708984,17175,0.0,0.0
2023-10-16 09:30:00-04:00,46.060001373291016,46.20000076293945,45.849998474121094,46.04999923706055,10781,0.0,0.0
2023-10-16 10:30:00-04:00,46.220001220703125,46.29990005493164,46.02000045776367,46.02000045776367,5748,0.0,0.0
2023-10-16 11:30:00-04:00,46.01499938964844,46.01499938964844,45.900001525878906,45.970001220703125,7202,0.0,0.0
2023-10-16 12:30:00-04:00,45.95000076293945,46.000099182128906,45.810001373291016,45.90999984741211,18112,0.0,0.0
2023-10-16 13:30:00-04:00,45.970001220703125,46.0099983215332,45.95000076293945,46.0,8154,0.0,0.0
2023-10-16 14:30:00-04:00,45.9900016784668,46.040000915527344,45.97999954223633,46.025001525878906,9410,0.0,0.0
2023-10-16 15:30:00-04:00,46.02000045776367,46.04999923706055,45.849998474121094,46.040000915527344,16380,0.0,0.0
2023-10-17 09:30:00-04:00,45.849998474121094,46.4900016784668,45.849998474121094,46.349998474121094,8313,0.0,0.0
2023-10-17 10:30:00-04:00,46.279998779296875,46.43000030517578,46.279998779296875,46.383201599121094,9761,0.0,0.0
2023-10-17 11:30:00-04:00,46.470001220703125,46.650001525878906,46.470001220703125,46.650001525878906,7633,0.0,0.0
2023-10-17 12:30:00-04:00,46.619998931884766,46.65999984741211,46.5,46.619998931884766,9188,0.0,0.0
2023-10-17 13:30:00-04:00,46.599998474121094,46.599998474121094,46.470001220703125,46.599998474121094,8135,0.0,0.0
2023-10-17 14:30:00-04:00,46.564998626708984,46.62990188598633,46.52000045776367,46.58000183105469,9456,0.0,0.0
2023-10-17 15:30:00-04:00,46.59000015258789,46.63999938964844,46.47999954223633,46.47999954223633,19826,0.0,0.0
2023-10-18 09:30:00-04:00,46.33000183105469,46.52000045776367,46.2400016784668,46.380001068115234,5758,0.0,0.0
2023-10-18 10:30:00-04:00,46.38999938964844,46.742401123046875,46.38999938964844,46.68000030517578,6919,0.0,0.0
2023-10-18 11:30:00-04:00,46.599998474121094,46.720001220703125,46.597900390625,46.65999984741211,5020,0.0,0.0
2023-10-18 12:30:00-04:00,46.70000076293945,46.95000076293945,46.65999984741211,46.86000061035156,6139,0.0,0.0
2023-10-18 13:30:00-04:00,46.81999969482422,46.90999984741211,46.7599983215332,46.84000015258789,3961,0.0,0.0
2023-10-18 14:30:00-04:00,46.81999969482422,46.81999969482422,46.540000915527344,46.61000061035156,9976,0.0,0.0
2023-10-18 15:30:00-04:00,46.61000061035156,46.65999984741211,46.54999923706055,46.59000015258789,10267,0.0,0.0
2023-10-19 09:30:00-04:00,46.45000076293945,46.59000015258789,46.45000076293945,46.560001373291016,2564,0.0,0.0
2023-10-19 10:30:00-04:00,46.470001220703125,46.54999923706055,46.40999984741211,46.54999923706055,3702,0.0,0.0
2023-10-19 11:30:00-04:00,46.61000061035156,46.70500183105469,46.5,46.630001068115234,5768,0.0,0.0
2023-10-19 12:30:00-04:00,46.31999969482422,46.619998931884766,46.31999969482422,46.53839874267578,6301,0.0,0.0
2023-10-19 13:30:00-04:00,46.52000045776367,46.52000045776367,46.36000061035156,46.36040115356445,3551,0.0,0.0
2023-10-19 14:30:00-04:00,46.27000045776367,46.279998779296875,46.119998931884766,46.15890121459961,9017,0.0,0.0
2023-10-19 15:30:00-04:00,46.13999938964844,46.20000076293945,46.060001373291016,46.060001373291016,11826,0.0,0.0
2023-10-20 09:30:00-04:00,46.2400016784668,46.40999984741211,46.044498443603516,46.209999084472656,13112,0.0,0.0
2023-10-20 10:30:00-04:00,46.279998779296875,46.650001525878906,46.25090026855469,46.52000045776367,6473,0.0,0.0
2023-10-20 11:30:00-04:00,46.5099983215332,46.630001068115234,46.40999984741211,46.439998626708984,5325,0.0,0.0
2023-10-20 12:30:00-04:00,46.56999969482422,46.56999969482422,46.250099182128906,46.35919952392578,5854,0.0,0.0
2023-10-20 13:30:00-04:00,46.31999969482422,46.45000076293945,46.31999969482422,46.38999938964844,5028,0.0,0.0
2023-10-20 14:30:00-04:00,46.400001525878906,46.43000030517578,46.2599983215332,46.310001373291016,5295,0.0,0.0
2023-10-20 15:30:00-04:00,46.31999969482422,46.33420181274414,46.060001373291016,46.060001373291016,18387,0.0,0.0
2023-10-23 09:30:00-04:00,45.91999816894531,45.91999816894531,45.71979904174805,45.77000045776367,8460,0.0,0.0
2023-10-23 10:30:00-04:00,45.5,45.65999984741211,45.43000030517578,45.65999984741211,6994,0.0,0.0
2023-10-23 11:30:00-04:00,45.70000076293945,45.7599983215332,45.349998474121094,45.52000045776367,8860,0.0,0.0
2023-10-23 12:30:00-04:00,45.46500015258789,45.52000045776367,45.310001373291016,45.349998474121094,7185,0.0,0.0
2023-10-23 13:30:00-04:00,45.380001068115234,45.439998626708984,45.25,45.27000045776367,11389,0.0,0.0
2023-10-23 14:30:00-04:00,45.29999923706055,45.41999816894531,45.11000061035156,45.119998931884766,13864,0.0,0.0
2023-10-23 15:30:00-04:00,45.11000061035156,45.2400016784668,44.959999084472656,44.970001220703125,31214,0.0,0.0
2023-10-24 09:30:00-04:00,44.939998626708984,45.09000015258789,44.91999816894531,45.02000045776367,4559,0.0,0.0
2023-10-24 10:30:00-04:00,45.060001373291016,45.10900115966797,44.900001525878906,44.900001525878906,6444,0.0,0.0
2023-10-24 11:30:00-04:00,44.81999969482422,44.86000061035156,44.54999923706055,44.599998474121094,9152,0.0,0.0
2023-10-24 12:30:00-04:00,44.619998931884766,44.685001373291016,44.619998931884766,44.68199920654297,3918,0.0,0.0
2023-10-24 13:30:00-04:00,44.709999084472656,44.720001220703125,44.64720153808594,44.68080139160156,4382,0.0,0.0
2023-10-24 14:30:00-04:00,44.810001373291016,44.939998626708984,44.779998779296875,44.880001068115234,10464,0.0,0.0
2023-10-24 15:30:00-04:00,44.915401458740234,44.959999084472656,44.79999923706055,44.86000061035156,22657,0.0,0.0
2023-10-25 09:30:00-04:00,44.58000183105469,44.91999816894531,44.58000183105469,44.91999816894531,5591,0.0,0.0
2023-10-25 10:30:00-04:00,44.8380012512207,45.130001068115234,44.8380012512207,45.130001068115234,3948,0.0,0.0
2023-10-25 11:30:00-04:00,45.060001373291016,45.17499923706055,45.00870132446289,45.11989974975586,5044,0.0,0.0
2023-10-25 12:30:00-04:00,45.11000061035156,45.16999816894531,45.099998474121094,45.15999984741211,6163,0.0,0.0
2023-10-25 13:30:00-04:00,45.2599983215332,45.34000015258789,45.189998626708984,45.329498291015625,7324,0.0,0.0
2023-10-25 14:30:00-04:00,45.42499923706055,45.52000045776367,45.345001220703125,45.46500015258789,9152,0.0,0.0
2023-10-25 15:30:00-04:00,45.45000076293945,45.5,45.400001525878906,45.400001525878906,9370,0.0,0.0
2023-10-26 09:30:00-04:00,45.63999938964844,45.77000045776367,45.459999084472656,45.619998931884766,13778,0.0,0.0
2023-10-26 10:30:00-04:00,45.33700180053711,45.439998626708984,45.22999954223633,45.30500030517578,7014,0.0,0.0
2023-10-26 11:30:00-04:00,45.23500061035156,45.290000915527344,45.18000030517578,45.18000030517578,4892,0.0,0.0
2023-10-26 12:30:00-04:00,45.150001525878906,45.189998626708984,44.99700164794922,45.06999969482422,3306,0.0,0.0
2023-10-26 13:30:00-04:00,45.0099983215332,45.11000061035156,44.939998626708984,45.09000015258789,6466,0.0,0.0
2023-10-26 14:30:00-04:00,45.11000061035156,45.22999954223633,45.060001373291016,45.060001373291016,7404,0.0,0.0
2023-10-26 15:30:00-04:00,45.029998779296875,45.11000061035156,45.0,45.005001068115234,20714,0.0,0.0
2023-10-27 09:30:00-04:00,45.06999969482422,45.279998779296875,44.7599983215332,44.82939910888672,7124,0.0,0.0
2023-10-27 10:30:00-04:00,44.880001068115234,45.05500030517578,44.79010009765625,44.83000183105469,8136,0.0,0.0
2023-10-27 11:30:00-04:00,44.900001525878906,44.900001525878906,44.560001373291016,44.584999084472656,3510,0.0,0.0
2023-10-27 12:30:00-04:00,44.58000183105469,44.70000076293945,44.400001525878906,44.529998779296875,8194,0.0,0.0
2023-10-27 13:30:00-04:00,44.48500061035156,44.61000061035156,44.43000030517578,44.529998779296875,7848,0.0,0.0
2023-10-27 14:30:00-04:00,44.4900016784668,44.529998779296875,44.400001525878906,44.41999816894531,6228,0.0,0.0
2023-10-27 15:30:00-04:00,44.45859909057617,44.560001373291016,44.41999816894531,44.560001373291016,21127,0.0,0.0
2023-10-30 09:30:00-04:00,44.88999938964844,45.025001525878906,44.630001068115234,44.790000915527344,8207,0.0,0.0
2023-10-30 10:30:00-04:00,44.77000045776367,44.880001068115234,44.630001068115234,44.79650115966797,7038,0.0,0.0
2023-10-30 11:30:00-04:00,44.849998474121094,45.02000045776367,44.790000915527344,44.95000076293945,6417,0.0,0.0
2023-10-30 12:30:00-04:00,45.0099983215332,45.09000015258789,44.93000030517578,44.98500061035156,8830,0.0,0.0
2023-10-30 13:30:00-04:00,45.060001373291016,45.06999969482422,44.83000183105469,44.85499954223633,8688,0.0,0.0
2023-10-30 14:30:00-04:00,44.900001525878906,45.18000030517578,44.900001525878906,45.12009811401367,13038,0.0,0.0
2023-10-30 15:30:00-04:00,45.06999969482422,45.099998474121094,44.900001525878906,44.97999954223633,12638,0.0,0.0
2023-10-31 09:30:00-04:00,44.91999816894531,45.005001068115234,44.81999969482422,44.85499954223633,5654,0.0,0.0
2023-10-31 10:30:00-04:00,44.77000045776367,44.88999938964844,44.77000045776367,44.85599899291992,5470,0.0,0.0
2023-10-31 11:30:00-04:00,44.89500045776367,44.95000076293945,44.849998474121094,44.94110107421875,5422,0.0,0.0
2023-10-31 12:30:00-04:00,44.94260025024414,44.970001220703125,44.84000015258789,44.869998931884766,4398,0.0,0.0
2023-10-31 13:30:00-04:00,44.880001068115234,44.90999984741211,44.75,44.810001373291016,6692,0.0,0.0
2023-10-31 14:30:00-04:00,44.880001068115234,45.02989959716797,44.84149932861328,44.963401794433594,8833,0.0,0.0
2023-10-31 15:30:00-04:00,44.97999954223633,45.09000015258789,44.959999084472656,44.9900016784668,14511,0.0,0.0
2023-11-01 09:30:00-04:00,45.08000183105469,45.099998474121094,44.88999938964844,45.099998474121094,4303,0.0,0.0
2023-11-01 10:30:00-04:00,45.02000045776367,45.02000045776367,44.650001525878906,44.650001525878906,6272,0.0,0.0
2023-11-01 11:30:00-04:00,44.459999084472656,44.71630096435547,44.459999084472656,44.632198333740234,6230,0.0,0.0
2023-11-01 12:30:00-04:00,44.650001525878906,44.650001525878906,44.470001220703125,44.470001220703125,5240,0.0,0.0
2023-11-01 13:30:00-04:00,44.459999084472656,44.58000183105469,44.43000030517578,44.45500183105469,5406,0.0,0.0
2023-11-01 14:30:00-04:00,44.5099983215332,44.72999954223633,44.444000244140625,44.619998931884766,11416,0.0,0.0
2023-11-01 15:30:00-04:00,44.599998474121094,44.65810012817383,44.5099983215332,44.5099983215332,12419,0.0,0.0
2023-11-02 09:30:00-04:00,44.91999816894531,45.20000076293945,44.79999923706055,44.8849983215332,8964,0.0,0.0
2023-11-02 10:30:00-04:00,44.8849983215332,45.04999923706055,44.8849983215332,45.042198181152344,4652,0.0,0.0
2023-11-02 11:30:00-04:00,44.959999084472656,45.04499816894531,44.88999938964844,44.939998626708984,7116,0.0,0.0
2023-11-02 12:30:00-04:00,44.97999954223633,45.279998779296875,44.95000076293945,45.119998931884766,6982,0.0,0.0
2023-11-02 13:30:00-04:00,45.16999816894531,45.310001373291016,45.150001525878906,45.150001525878906,5725,0.0,0.0
2023-11-02 14:30:00-04:00,45.162498474121094,45.340301513671875,45.15999984741211,45.2400016784668,7775,0.0,0.0
2023-11-02 15:30:00-04:00,45.220001220703125,45.45000076293945,45.220001220703125,45.45000076293945,18595,0.0,0.0
2023-11-03 09:30:00-04:00,46.68000030517578,49.439998626708984,46.150001525878906,49.060001373291016,50528,0.0,0.0
2023-11-03 10:30:00-04:00,49.08000183105469,49.48500061035156,49.06999969482422,49.25,19814,0.0,0.0
2023-11-03 11:30:00-04:00,49.290000915527344,49.970001220703125,49.25,49.970001220703125,14832,0.0,0.0
2023-11-03 12:30:00-04:00,49.95500183105469,50.04999923706055,49.709999084472656,49.720001220703125,16552,0.0,0.0
2023-11-03 13:30:00-04:00,49.724998474121094,50.108001708984375,49.724998474121094,50.09000015258789,15372,0.0,0.0
2023-11-03 14:30:00-04:00,50.150001525878906,50.689998626708984,50.150001525878906,50.349998474121094,25030,0.0,0.0
2023-11-03 15:30:00-04:00,50.31999969482422,50.720001220703125,50.310001373291016,50.630001068115234,33679,0.0,0.0
2023-11-06 09:30:00-05:00,50.349998474121094,50.540000915527344,49.900001525878906,50.47999954223633,18100,0.0,0.0
2023-11-06 10:30:00-05:00,50.47999954223633,50.650001525878906,50.439998626708984,50.54999923706055,16364,0.0,0.0
2023-11-06 11:30:00-05:00,50.47600173950195,50.94499969482422,50.47600173950195,50.94350051879883,13731,0.0,0.0
2023-11-06 12:30:00-05:00,50.9900016784668,51.25,50.959999084472656,51.11000061035156,21386,0.0,0.0
2023-11-06 13:30:00-05:00,51.08000183105469,51.29999923706055,51.08000183105469,51.25,11396,0.0,0.0
2023-11-06 14:30:00-05:00,51.25,51.29999923706055,51.05009841918945,51.20500183105469,15054,0.0,0.0
2023-11-06 15:30:00-05:00,51.244998931884766,51.47999954223633,51.11000061035156,51.47999954223633,40639,0.0,0.0
2023-11-07 09:30:00-05:00,51.4900016784668,52.20000076293945,51.0900993347168,51.900001525878906,22764,0.0,0.0
2023-11-07 10:30:00-05:00,51.970001220703125,52.16999816894531,51.880001068115234,52.16999816894531,13969,0.0,0.0
2023-11-07 11:30:00-05:00,52.18000030517578,52.20000076293945,52.08000183105469,52.119998931884766,8268,0.0,0.0
2023-11-07 12:30:00-05:00,52.160301208496094,52.29999923706055,52.036598205566406,52.29999923706055,11749,0.0,0.0
2023-11-07 13:30:00-05:00,52.29999923706055,52.38999938964844,52.16999816894531,52.29999923706055,9829,0.0,0.0
2023-11-07 14:30:00-05:00,52.22999954223633,52.439998626708984,52.22999954223633,52.439998626708984,15997,0.0,0.0
2023-11-07 15:30:00-05:00,52.45000076293945,52.5,52.349998474121094,52.4900016784668,24219,0.0,0.0
2023-11-08 09:30:00-05:00,52.310001373291016,52.63999938964844,51.91559982299805,52.5,15078,0.0,0.0
2023-11-08 10:30:00-05:00,52.448001861572266,52.4900016784668,51.970001220703125,51.970001220703125,12951,0.0,0.0
2023-11-08 11:30:00-05:00,51.91999816894531,52.08000183105469,51.86000061035156,51.86000061035156,6254,0.0,0.0
2023-11-08 12:30:00-05:00,51.7599983215332,51.79199981689453,51.46500015258789,51.529998779296875,12908,0.0,0.0
2023-11-08 13:30:00-05:00,51.5099983215332,51.564998626708984,51.43000030517578,51.505001068115234,13524,0.0,0.0
2023-11-08 14:30:00-05:00,51.54999923706055,51.66999816894531,51.52000045776367,51.599998474121094,20552,0.0,0.0
2023-11-08 15:30:00-05:00,51.599998474121094,51.93000030517578,51.59000015258789,51.900001525878906,26981,0.0,0.0
2023-11-09 09:30:00-05:00,52.20000076293945,52.20000076293945,51.45000076293945,51.45000076293945,3714,0.0,0.0
2023-11-09 10:30:00-05:00,51.4838981628418,52.0099983215332,51.482200622558594,52.0,11167,0.0,0.0
2023-11-09 11:30:00-05:00,51.95000076293945,51.95000076293945,51.58000183105469,51.7400016784668,12818,0.0,0.0
2023-11-09 12:30:00-05:00,51.709999084472656,51.72999954223633,51.279998779296875,51.35499954223633,7371,0.0,0.0
2023-11-09 13:30:00-05:00,51.279998779296875,51.33000183105469,51.0099983215332,51.279998779296875,8727,0.0,0.0
2023-11-09 14:30:00-05:00,51.2599983215332,51.38999938964844,51.220001220703125,51.310001373291016,14955,0.0,0.0
2023-11-09 15:30:00-05:00,51.33000183105469,51.540000915527344,51.290000915527344,51.4900016784668,27442,0.0,0.0
2023-11-10 09:30:00-05:00,51.709999084472656,51.709999084472656,50.77880096435547,50.77880096435547,2848,0.0,0.0
2023-11-10 10:30:00-05:00,50.55929946899414,50.72999954223633,50.55929946899414,50.68000030517578,3415,0.0,0.0
2023-11-10 11:30:00-05:00,50.60900115966797,51.040000915527344,50.60900115966797,50.9900016784668,4728,0.0,0.0
2023-11-10 12:30:00-05:00,51.040000915527344,51.38999938964844,50.95009994506836,51.35499954223633,10543,0.0,0.0
2023-11-10 13:30:00-05:00,51.29999923706055,51.41999816894531,51.2400016784668,51.33000183105469,6414,0.0,0.0
2023-11-10 14:30:00-05:00,51.3650016784668,51.400001525878906,51.13010025024414,51.13010025024414,8568,0.0,0.0
2023-11-10 15:30:00-05:00,51.18000030517578,51.209999084472656,51.09000015258789,51.20000076293945,19271,0.0,0.0
2023-11-13 09:30:00-05:00,51.189998626708984,51.36000061035156,51.0,51.350399017333984,7710,0.0,0.0
2023-11-13 10:30:00-05:00,51.40999984741211,51.720001220703125,51.40999984741211,51.720001220703125,10534,0.0,0.0
2023-11-13 11:30:00-05:00,51.790000915527344,51.849998474121094,51.63999938964844,51.720001220703125,2315,0.0,0.0
2023-11-13 12:30:00-05:00,51.810001373291016,51.84000015258789,51.70000076293945,51.744598388671875,5258,0.0,0.0
2023-11-13 13:30:00-05:00,51.70000076293945,51.939998626708984,51.630001068115234,51.939998626708984,10056,0.0,0.0
2023-11-13 14:30:00-05:00,51.959999084472656,52.07500076293945,51.81999969482422,52.06999969482422,9560,0.0,0.0
2023-11-13 15:30:00-05:00,52.02000045776367,52.369998931884766,52.02000045776367,52.25,33536,0.0,0.0
2023-11-14 09:30:00-05:00,52.61000061035156,52.650001525878906,52.029998779296875,52.5,15537,0.0,0.0
2023-11-14 10:30:00-05:00,52.40999984741211,52.744998931884766,52.38079833984375,52.68000030517578,12770,0.0,0.0
2023-11-14 11:30:00-05:00,52.56999969482422,52.619998931884766,52.4900016784668,52.619998931884766,5017,0.0,0.0
2023-11-14 12:30:00-05:00,52.58000183105469,52.69499969482422,52.540000915527344,52.58000183105469,7893,0.0,0.0
2023-11-14 13:30:00-05:00,52.709999084472656,52.849998474121094,52.645198822021484,52.790000915527344,9335,0.0,0.0
2023-11-14 14:30:00-05:00,52.7599983215332,52.900001525878906,52.70000076293945,52.80009841918945,17520,0.0,0.0
2023-11-14 15:30:00-05:00,52.90999984741211,53.09000015258789,52.81999969482422,53.08000183105469,29381,0.0,0.0
2023-11-15 09:30:00-05:00,53.11000061035156,53.349998474121094,53.02000045776367,53.02000045776367,7706,0.0,0.0
2023-11-15 10:30:00-05:00,53.104698181152344,53.41999816894531,53.060001373291016,53.38999938964844,7407,0.0,0.0
2023-11-15 11:30:00-05:00,53.2400016784668,53.36000061035156,53.06999969482422,53.36000061035156,6135,0.0,0.0
2023-11-15 12:30:00-05:00,53.375,53.43000030517578,53.22999954223633,53.361000061035156,7378,0.0,0.0
2023-11-15 13:30:00-05:00,53.34000015258789,53.540000915527344,53.29999923706055,53.33000183105469,7665,0.0,0.0
2023-11-15 14:30:00-05:00,53.349998474121094,53.63999938964844,53.229801177978516,53.63999938964844,20340,0.0,0.0
2023-11-15 15:30:00-05:00,53.68000030517578,53.81999969482422,53.61000061035156,53.81999969482422,23294,0.0,0.0
2023-11-16 09:30:00-05:00,53.84000015258789,53.96500015258789,53.63999938964844,53.96500015258789,8920,0.0,0.0
2023-11-16 10:30:00-05:00,54.0,54.0,53.52000045776367,53.70000076293945,12439,0.0,0.0
2023-11-16 11:30:00-05:00,53.73500061035156,53.73500061035156,53.45500183105469,53.4900016784668,11568,0.0,0.0
2023-11-16 12:30:00-05:00,53.4900016784668,53.63999938964844,53.461299896240234,53.461299896240234,9597,0.0,0.0
2023-11-16 13:30:00-05:00,53.40999984741211,53.54999923706055,53.26499938964844,53.310001373291016,10634,0.0,0.0
2023-11-16 14:30:00-05:00,53.255001068115234,53.400001525878906,53.25,53.380001068115234,14971,0.0,0.0
2023-11-16 15:30:00-05:00,53.349998474121094,53.40999984741211,53.2400016784668,53.40999984741211,18329,0.0,0.0
2023-11-17 09:30:00-05:00,53.70000076293945,53.73500061035156,53.54499816894531,53.650001525878906,19433,0.0,0.0
2023-11-17 10:30:00-05:00,53.685001373291016,53.869998931884766,53.685001373291016,53.810001373291016,5382,0.0,0.0
2023-11-17 11:30:00-05:00,53.849998474121094,53.86000061035156,53.720001220703125,53.83530044555664,5707,0.0,0.0
2023-11-17 12:30:00-05:00,53.849998474121094,53.91999816894531,53.79999923706055,53.86000061035156,5975,0.0,0.0
2023-11-17 13:30:00-05:00,53.91999816894531,53.91999816894531,53.61000061035156,53.61000061035156,8742,0.0,0.0
2023-11-17 14:30:00-05:00,53.709999084472656,53.939998626708984,53.689998626708984,53.939998626708984,7903,0.0,0.0
2023-11-17 15:30:00-05:00,53.900001525878906,53.900001525878906,53.65999984741211,53.84000015258789,20359,0.0,0.0
2023-11-20 09:30:00-05:00,53.529998779296875,53.595001220703125,53.10580062866211,53.595001220703125,12113,0.0,0.0
2023-11-20 10:30:00-05:00,53.54330062866211,53.91999816894531,53.54330062866211,53.773101806640625,10879,0.0,0.0
2023-11-20 11:30:00-05:00,53.72999954223633,53.93000030517578,53.69499969482422,53.93000030517578,4131,0.0,0.0
2023-11-20 12:30:00-05:00,53.93000030517578,53.93000030517578,53.75,53.849998474121094,3489,0.0,0.0
2023-11-20 13:30:00-05:00,53.81999969482422,54.0,53.72999954223633,53.73889923095703,8952,0.0,0.0
2023-11-20 14:30:00-05:00,53.83000183105469,54.0,53.83000183105469,53.869998931884766,6180,0.0,0.0
2023-11-20 15:30:00-05:00,53.875,54.06999969482422,53.875,53.939998626708984,14424,0.0,0.0
2023-11-21 09:30:00-05:00,54.0099983215332,54.0099983215332,53.540000915527344,53.60499954223633,5238,0.0,0.0
2023-11-21 10:30:00-05:00,53.599998474121094,53.9900016784668,53.599998474121094,53.900001525878906,5136,0.0,0.0
2023-11-21 11:30:00-05:00,53.880001068115234,54.04999923706055,53.880001068115234,53.9900016784668,3380,0.0,0.0
2023-11-21 12:30:00-05:00,54.04999923706055,54.04999923706055,53.95000076293945,53.9900016784668,4637,0.0,0.0
2023-11-21 13:30:00-05:00,53.9900016784668,54.06999969482422,53.9900016784668,54.0,3597,0.0,0.0
2023-11-21 14:30:00-05:00,54.09000015258789,54.25,53.95000076293945,54.20000076293945,9579,0.0,0.0
2023-11-21 15:30:00-05:00,54.20000076293945,54.22999954223633,54.119998931884766,54.22999954223633,12597,0.0,0.0
2023-11-22 09:30:00-05:00,54.52000045776367,54.79999923706055,54.185001373291016,54.7400016784668,8802,0.0,0.0
2023-11-22 10:30:00-05:00,54.810001373291016,54.86000061035156,54.660400390625,54.68000030517578,6931,0.0,0.0
2023-11-22 11:30:00-05:00,54.71549987792969,54.849998474121094,54.650001525878906,54.75,7267,0.0,0.0
2023-11-22 12:30:00-05:00,54.66999816894531,54.959999084472656,54.650001525878906,54.93000030517578,5671,0.0,0.0
2023-11-22 13:30:00-05:00,54.970001220703125,54.970001220703125,54.82500076293945,54.82500076293945,11398,0.0,0.0
2023-11-22 14:30:00-05:00,54.90999984741211,55.0,54.80870056152344,54.970001220703125,11219,0.0,0.0
2023-11-22 15:30:00-05:00,55.0,55.22999954223633,54.9640998840332,55.220001220703125,21353,0.0,0.0
2023-11-24 09:30:00-05:00,55.20000076293945,55.20000076293945,54.119998931884766,55.189998626708984,15471,0.0,0.0
2023-11-24 10:30:00-05:00,55.27000045776367,55.27000045776367,55.08000183105469,55.08000183105469,6286,0.0,0.0
2023-11-24 11:30:00-05:00,55.11000061035156,55.11000061035156,54.78010177612305,54.96500015258789,6941,0.0,0.0
2023-11-27 09:30:00-05:00,54.72999954223633,54.880001068115234,54.56999969482422,54.880001068115234,9460,0.0,0.0
