Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 10:30:00-05:00,55.029998779296875,55.099998474121094,54.939998626708984,55.099998474121094,7017,0.0,0.0
2023-11-27 11:30:00-05:00,55.11000061035156,55.150001525878906,55.005001068115234,55.1150016784668,7587,0.0,0.0
2023-11-27 12:30:00-05:00,55.060001373291016,55.41999816894531,55.04999923706055,55.41999816894531,9644,0.0,0.0
2023-11-27 13:30:00-05:00,55.41999816894531,55.45000076293945,55.36000061035156,55.43000030517578,11095,0.0,0.0
2023-11-27 14:30:00-05:00,55.36000061035156,55.55500030517578,55.36000061035156,55.5099983215332,12606,0.0,0.0
2023-11-27 15:30:00-05:00,55.58000183105469,55.70000076293945,55.41999816894531,55.689998626708984,25888,0.0,0.0
2023-11-28 09:30:00-05:00,55.56999969482422,55.56999969482422,55.15999984741211,55.369998931884766,9615,0.0,0.0
2023-11-28 10:30:00-05:00,55.290000915527344,55.52000045776367,55.275001525878906,55.439998626708984,10275,0.0,0.0
2023-11-28 11:30:00-05:00,55.6349983215332,55.6349983215332,55.45000076293945,55.47999954223633,7380,0.0,0.0
2023-11-28 12:30:00-05:00,55.48500061035156,55.66999816894531,55.2599983215332,55.494998931884766,14758,0.0,0.0
2023-11-28 13:30:00-05:00,55.5,55.5099983215332,55.29999923706055,55.47999954223633,10149,0.0,0.0
2023-11-28 14:30:00-05:00,55.529998779296875,55.599998474121094,55.43000030517578,55.540000915527344,11054,0.0,0.0
2023-11-28 15:30:00-05:00,55.61000061035156,55.65999984741211,55.40999984741211,55.529998779296875,27107,0.0,0.0
2023-11-29 09:30:00-05:00,55.470001220703125,55.5,54.910099029541016,55.029998779296875,9138,0.0,0.0
2023-11-29 10:30:00-05:00,54.97999954223633,55.20000076293945,54.97999954223633,55.11000061035156,12428,0.0,0.0
2023-11-29 11:30:00-05:00,55.205299377441406,55.369998931884766,55.175498962402344,55.310001373291016,8598,0.0,0.0
2023-11-29 12:30:00-05:00,55.30500030517578,55.30500030517578,55.099998474121094,55.099998474121094,5305,0.0,0.0
2023-11-29 13:30:00-05:00,55.150001525878906,55.439998626708984,55.150001525878906,55.439998626708984,5037,0.0,0.0
2023-11-29 14:30:00-05:00,55.44499969482422,55.44499969482422,55.25,55.27000045776367,14341,0.0,0.0
2023-11-29 15:30:00-05:00,55.2400016784668,55.4900016784668,55.22999954223633,55.47999954223633,33624,0.0,0.0
2023-11-30 09:30:00-05:00,55.72999954223633,55.79999923706055,55.220001220703125,55.76499938964844,9318,0.0,0.0
2023-11-30 10:30:00-05:00,55.84000015258789,56.54999923706055,55.81999969482422,56.29499816894531,20116,0.0,0.0
2023-11-30 11:30:00-05:00,56.29499816894531,56.310001373291016,55.959999084472656,55.970001220703125,8503,0.0,0.0
2023-11-30 12:30:00-05:00,56.025001525878906,56.189998626708984,56.025001525878906,56.08000183105469,10622,0.0,0.0
2023-11-30 13:30:00-05:00,56.08000183105469,56.13999938964844,55.97999954223633,55.9900016784668,8683,0.0,0.0
2023-11-30 14:30:00-05:00,55.970001220703125,56.2400016784668,55.961700439453125,56.150001525878906,16443,0.0,0.0
2023-11-30 15:30:00-05:00,56.16999816894531,56.33000183105469,56.11000061035156,56.2400016784668,23605,0.0,0.0
2023-12-01 09:30:00-05:00,56.04999923706055,56.48500061035156,55.959999084472656,56.42499923706055,13368,0.0,0.0
2023-12-01 10:30:00-05:00,56.42499923706055,57.09000015258789,56.42499923706055,56.96500015258789,25074,0.0,0.0
2023-12-01 11:30:00-05:00,57.029998779296875,57.23500061035156,56.970001220703125,57.119998931884766,13012,0.0,0.0
2023-12-01 12:30:00-05:00,57.119998931884766,57.24869918823242,57.060001373291016,57.18349838256836,7597,0.0,0.0
2023-12-01 13:30:00-05:00,57.16999816894531,57.2599983215332,57.15999984741211,57.16999816894531,13358,0.0,0.0
2023-12-01 14:30:00-05:00,57.185001373291016,57.349998474121094,57.0,57.310001373291016,17192,0.0,0.0
2023-12-01 15:30:00-05:00,57.34000015258789,57.630001068115234,57.34000015258789,57.56999969482422,26663,0.0,0.0
2023-12-04 09:30:00-05:00,57.349998474121094,58.459999084472656,57.349998474121094,58.30500030517578,24462,0.0,0.0
2023-12-04 10:30:00-05:00,58.310001373291016,58.630001068115234,58.310001373291016,58.39500045776367,12705,0.0,0.0
2023-12-04 11:30:00-05:00,58.310001373291016,58.540000915527344,58.29999923706055,58.540000915527344,7374,0.0,0.0
2023-12-04 12:30:00-05:00,58.599998474121094,58.70500183105469,58.59479904174805,58.68000030517578,7724,0.0,0.0
2023-12-04 13:30:00-05:00,58.68000030517578,58.88999938964844,58.68000030517578,58.88999938964844,20245,0.0,0.0
2023-12-04 14:30:00-05:00,58.900001525878906,59.21500015258789,58.900001525878906,59.11249923706055,24639,0.0,0.0
2023-12-04 15:30:00-05:00,59.09000015258789,59.43899917602539,59.08000183105469,59.31999969482422,31608,0.0,0.0
2023-12-05 09:30:00-05:00,59.04999923706055,59.599998474121094,58.650001525878906,59.59000015258789,23091,0.0,0.0
2023-12-05 10:30:00-05:00,59.599998474121094,60.08000183105469,59.42599868774414,60.08000183105469,27443,0.0,0.0
2023-12-05 11:30:00-05:00,60.0099983215332,60.07500076293945,59.79999923706055,59.900001525878906,11939,0.0,0.0
2023-12-05 12:30:00-05:00,59.994998931884766,60.46500015258789,59.95000076293945,60.46500015258789,11261,0.0,0.0
2023-12-05 13:30:00-05:00,60.42499923706055,60.42499923706055,60.20000076293945,60.29499816894531,14180,0.0,0.0
2023-12-05 14:30:00-05:00,60.265899658203125,60.54999923706055,59.95100021362305,60.400001525878906,16892,0.0,0.0
2023-12-05 15:30:00-05:00,60.439998626708984,60.52000045776367,60.369998931884766,60.369998931884766,26978,0.0,0.0
2023-12-06 09:30:00-05:00,60.060001373291016,60.38999938964844,59.31999969482422,59.31999969482422,13962,0.0,0.0
2023-12-06 10:30:00-05:00,59.33000183105469,59.349998474121094,58.72999954223633,58.810001373291016,24004,0.0,0.0
2023-12-06 11:30:00-05:00,58.7599983215332,58.810001373291016,58.209999084472656,58.54499816894531,17336,0.0,0.0
2023-12-06 12:30:00-05:00,58.579898834228516,58.72999954223633,58.459999084472656,58.581199645996094,16756,0.0,0.0
2023-12-06 13:30:00-05:00,58.68000030517578,58.709999084472656,58.31999969482422,58.33000183105469,19316,0.0,0.0
2023-12-06 14:30:00-05:00,58.29999923706055,58.619998931884766,58.29999923706055,58.47999954223633,20578,0.0,0.0
2023-12-06 15:30:00-05:00,58.65999984741211,59.029998779296875,58.599998474121094,59.029998779296875,31672,0.0,0.0
2023-12-07 09:30:00-05:00,59.290000915527344,59.45500183105469,58.63930130004883,59.178001403808594,12846,0.0,0.0
2023-12-07 10:30:00-05:00,59.119998931884766,59.470001220703125,59.119998931884766,59.380001068115234,6545,0.0,0.0
2023-12-07 11:30:00-05:00,59.36000061035156,59.71900177001953,59.36000061035156,59.58000183105469,10225,0.0,0.0
2023-12-07 12:30:00-05:00,59.56039810180664,59.7400016784668,59.4900016784668,59.665000915527344,5735,0.0,0.0
2023-12-07 13:30:00-05:00,59.779998779296875,59.810001373291016,59.470001220703125,59.470001220703125,12490,0.0,0.0
2023-12-07 14:30:00-05:00,59.529998779296875,59.93000030517578,59.529998779296875,59.86000061035156,13221,0.0,0.0
2023-12-07 15:30:00-05:00,59.880001068115234,60.2400016784668,59.849998474121094,60.22999954223633,40965,0.0,0.0
2023-12-08 09:30:00-05:00,60.290000915527344,60.415000915527344,59.63999938964844,60.2400016784668,22372,0.0,0.0
2023-12-08 10:30:00-05:00,60.349998474121094,60.349998474121094,60.1150016784668,60.1150016784668,7784,0.0,0.0
2023-12-08 11:30:00-05:00,60.189998626708984,60.334999084472656,60.04999923706055,60.20500183105469,9171,0.0,0.0
2023-12-08 12:30:00-05:00,60.20000076293945,60.439998626708984,60.08720016479492,60.38999938964844,14760,0.0,0.0
2023-12-08 13:30:00-05:00,60.36000061035156,60.4900016784668,60.290000915527344,60.40999984741211,11902,0.0,0.0
2023-12-08 14:30:00-05:00,60.3650016784668,60.3650016784668,60.06999969482422,60.11000061035156,14731,0.0,0.0
2023-12-08 15:30:00-05:00,60.11000061035156,60.290000915527344,60.06999969482422,60.18000030517578,27244,0.0,0.0
2023-12-11 09:30:00-05:00,60.0,60.0,58.709999084472656,59.06999969482422,38705,0.0,0.0
2023-12-11 10:30:00-05:00,59.06999969482422,59.55500030517578,59.05500030517578,59.55500030517578,27378,0.0,0.0
2023-12-11 11:30:00-05:00,59.595001220703125,59.900001525878906,59.59000015258789,59.720001220703125,20781,0.0,0.0
2023-12-11 12:30:00-05:00,59.694698333740234,60.119998931884766,59.694698333740234,60.06999969482422,9101,0.0,0.0
2023-12-11 13:30:00-05:00,60.1150016784668,60.130001068115234,59.810001373291016,59.900001525878906,21720,0.0,0.0
2023-12-11 14:30:00-05:00,59.94499969482422,59.94499969482422,59.775001525878906,59.939998626708984,17356,0.0,0.0
2023-12-11 15:30:00-05:00,59.904998779296875,60.279998779296875,59.904998779296875,60.099998474121094,37512,0.0,0.0
2023-12-12 09:30:00-05:00,60.08000183105469,60.20000076293945,59.165000915527344,59.22999954223633,38140,0.0,0.0
2023-12-12 10:30:00-05:00,59.220001220703125,59.75,59.02000045776367,59.2599983215332,30579,0.0,0.0
2023-12-12 11:30:00-05:00,59.2599983215332,59.59000015258789,59.25,59.59000015258789,29014,0.0,0.0
2023-12-12 12:30:00-05:00,59.599998474121094,59.810001373291016,59.47999954223633,59.810001373291016,14409,0.0,0.0
2023-12-12 13:30:00-05:00,59.79999923706055,60.060001373291016,59.755001068115234,59.9900016784668,17898,0.0,0.0
2023-12-12 14:30:00-05:00,60.02000045776367,60.34000015258789,60.0,60.2400016784668,28230,0.0,0.0
2023-12-12 15:30:00-05:00,60.2599983215332,60.34000015258789,60.189998626708984,60.31999969482422,56771,0.0,0.0
2023-12-13 09:30:00-05:00,60.15999984741211,60.15999984741211,59.650001525878906,59.7958984375,26077,0.0,0.0
2023-12-13 10:30:00-05:00,59.86750030517578,59.959999084472656,59.64500045776367,59.64500045776367,16607,0.0,0.0
2023-12-13 11:30:00-05:00,59.58000183105469,59.58000183105469,58.915000915527344,59.439998626708984,23312,0.0,0.0
2023-12-13 12:30:00-05:00,59.435001373291016,59.87990188598633,59.334999084472656,59.69499969482422,27836,0.0,0.0
2023-12-13 13:30:00-05:00,59.755001068115234,60.939998626708984,59.5099983215332,60.939998626708984,42817,0.0,0.0
2023-12-13 14:30:00-05:00,60.95000076293945,61.54999923706055,60.810001373291016,61.47999954223633,49277,0.0,0.0
2023-12-13 15:30:00-05:00,61.52000045776367,61.7599983215332,61.40999984741211,61.7400016784668,66005,0.0,0.0
2023-12-14 09:30:00-05:00,62.040000915527344,62.48500061035156,61.52000045776367,62.459999084472656,40652,0.0,0.0
2023-12-14 10:30:00-05:00,62.529998779296875,62.98899841308594,62.029998779296875,62.880001068115234,34692,0.0,0.0
2023-12-14 11:30:00-05:00,62.915000915527344,63.310001373291016,62.915000915527344,63.13999938964844,26215,0.0,0.0
2023-12-14 12:30:00-05:00,63.185001373291016,63.619998931884766,62.95000076293945,63.619998931884766,47390,0.0,0.0
2023-12-14 13:30:00-05:00,63.6150016784668,64.44000244140625,63.459999084472656,64.12999725341797,49599,0.0,0.0
2023-12-14 14:30:00-05:00,63.939998626708984,63.9900016784668,62.849998474121094,63.43600082397461,42887,0.0,0.0
2023-12-14 15:30:00-05:00,63.44499969482422,63.58000183105469,63.0,63.4900016784668,84765,0.0,0.0
2023-12-15 09:30:00-05:00,63.25,64.84989929199219,62.599998474121094,64.0,120331,0.0,0.0
2023-12-15 10:30:00-05:00,64.10990142822266,64.28199768066406,63.7400016784668,63.939998626708984,32078,0.0,0.0
2023-12-15 11:30:00-05:00,63.875,64.37999725341797,63.875,64.27999877929688,34604,0.0,0.0
2023-12-15 12:30:00-05:00,64.20999908447266,64.30999755859375,63.939998626708984,63.939998626708984,50584,0.0,0.0
2023-12-15 13:30:00-05:00,63.849998474121094,63.89500045776367,62.869998931884766,63.11000061035156,36231,0.0,0.0
2023-12-15 14:30:00-05:00,63.11000061035156,64.12899780273438,62.9900016784668,64.0,93572,0.0,0.0
2023-12-15 15:30:00-05:00,63.97999954223633,64.02999877929688,61.79999923706055,63.2599983215332,249229,0.0,0.0
2023-12-18 09:30:00-05:00,63.31999969482422,63.349998474121094,62.400001525878906,62.97999954223633,33587,0.0,0.0
2023-12-18 10:30:00-05:00,62.99449920654297,63.0099983215332,62.349998474121094,62.71820068359375,25246,0.0,0.0
2023-12-18 11:30:00-05:00,62.720001220703125,62.790000915527344,62.290000915527344,62.65999984741211,18569,0.0,0.0
2023-12-18 12:30:00-05:00,62.63999938964844,62.665000915527344,62.060001373291016,62.2047004699707,16851,0.0,0.0
2023-12-18 13:30:00-05:00,62.18000030517578,62.345001220703125,62.04999923706055,62.099998474121094,22302,0.0,0.0
2023-12-18 14:30:00-05:00,62.04999923706055,62.279998779296875,61.95000076293945,62.150001525878906,31501,0.0,0.0
2023-12-18 15:30:00-05:00,62.099998474121094,62.25,61.95000076293945,62.20000076293945,57482,0.0,0.0
2023-12-19 09:30:00-05:00,62.54999923706055,63.9900016784668,62.38999938964844,63.72999954223633,20347,0.0,0.0
2023-12-19 10:30:00-05:00,63.716400146484375,64.0199966430664,63.716400146484375,63.880001068115234,11965,0.0,0.0
2023-12-19 11:30:00-05:00,63.720001220703125,63.970001220703125,63.720001220703125,63.88999938964844,11444,0.0,0.0
2023-12-19 12:30:00-05:00,63.9900016784668,64.1500015258789,63.95000076293945,64.07009887695312,13402,0.0,0.0
2023-12-19 13:30:00-05:00,64.12999725341797,64.49500274658203,64.08000183105469,64.29499816894531,15323,0.0,0.0
2023-12-19 14:30:00-05:00,64.3499984741211,64.37999725341797,64.09500122070312,64.37999725341797,12910,0.0,0.0
2023-12-19 15:30:00-05:00,64.41000366210938,64.5,64.0199966430664,64.12000274658203,46606,0.0,0.0
2023-12-20 09:30:00-05:00,64.16000366210938,64.5,63.619998931884766,64.5,18522,0.0,0.0
2023-12-20 10:30:00-05:00,64.625,64.77999877929688,64.5250015258789,64.55000305175781,10406,0.0,0.0
2023-12-20 11:30:00-05:00,64.61000061035156,64.9800033569336,64.61000061035156,64.9800033569336,8244,0.0,0.0
2023-12-20 12:30:00-05:00,64.98999786376953,65.3499984741211,64.95999908447266,65.19000244140625,17533,0.0,0.0
2023-12-20 13:30:00-05:00,65.13999938964844,65.33000183105469,65.05000305175781,65.25,14123,0.0,0.0
2023-12-20 14:30:00-05:00,65.16999816894531,65.23999786376953,64.44499969482422,64.6500015258789,15165,0.0,0.0
2023-12-20 15:30:00-05:00,64.55999755859375,64.55999755859375,64.11000061035156,64.1500015258789,19731,0.0,0.0
2023-12-21 09:30:00-05:00,64.08999633789062,64.68000030517578,64.0,64.4000015258789,17511,0.0,0.0
2023-12-21 10:30:00-05:00,64.31500244140625,64.57499694824219,64.2249984741211,64.57499694824219,7561,0.0,0.0
2023-12-21 11:30:00-05:00,64.52999877929688,64.52999877929688,63.9900016784668,64.21499633789062,12126,0.0,0.0
2023-12-21 12:30:00-05:00,64.26090240478516,64.26090240478516,63.880001068115234,63.880001068115234,7838,0.0,0.0
2023-12-21 13:30:00-05:00,63.97999954223633,63.9900016784668,63.75510025024414,63.97999954223633,9820,0.0,0.0
2023-12-21 14:30:00-05:00,63.91999816894531,64.22000122070312,63.91999816894531,64.22000122070312,11053,0.0,0.0
2023-12-21 15:30:00-05:00,64.22000122070312,64.72000122070312,64.22000122070312,64.69999694824219,30677,0.0,0.0
2023-12-22 09:30:00-05:00,65.19999694824219,65.88999938964844,64.7699966430664,65.81999969482422,17367,0.0,0.0
2023-12-22 10:30:00-05:00,65.7699966430664,65.85540008544922,65.19830322265625,65.43000030517578,8206,0.0,0.0
2023-12-22 11:30:00-05:00,65.47000122070312,65.62999725341797,65.27010345458984,65.3949966430664,8760,0.0,0.0
2023-12-22 12:30:00-05:00,65.30999755859375,65.38079833984375,65.30999755859375,65.33999633789062,3732,0.0,0.0
2023-12-22 13:30:00-05:00,65.33000183105469,65.37999725341797,65.0199966430664,65.02999877929688,6560,0.0,0.0
2023-12-22 14:30:00-05:00,64.88760375976562,65.19999694824219,64.88760375976562,65.11000061035156,9340,0.0,0.0
2023-12-22 15:30:00-05:00,65.0199966430664,65.12000274658203,64.8499984741211,65.12000274658203,17250,0.0,0.0
2023-12-26 09:30:00-05:00,65.3499984741211,65.7699966430664,65.01000213623047,65.67009735107422,9439,0.0,0.0
2023-12-26 10:30:00-05:00,65.68000030517578,65.81999969482422,65.5,65.77999877929688,4930,0.0,0.0
2023-12-26 11:30:00-05:00,65.77999877929688,66.06999969482422,65.68000030517578,66.06999969482422,5982,0.0,0.0
2023-12-26 12:30:00-05:00,65.98999786376953,66.30000305175781,65.98999786376953,66.2300033569336,14878,0.0,0.0
2023-12-26 13:30:00-05:00,66.25,66.37999725341797,66.13999938964844,66.1500015258789,18075,0.0,0.0
2023-12-26 14:30:00-05:00,66.20999908447266,66.4800033569336,66.20999908447266,66.42500305175781,6503,0.0,0.0
2023-12-26 15:30:00-05:00,66.41999816894531,66.47000122070312,66.23819732666016,66.38999938964844,19301,0.0,0.0
2023-12-27 09:30:00-05:00,66.66000366210938,66.91000366210938,66.47000122070312,66.89630126953125,7789,0.0,0.0
2023-12-27 10:30:00-05:00,66.80999755859375,66.95999908447266,66.5199966430664,66.63999938964844,6673,0.0,0.0
2023-12-27 11:30:00-05:00,66.52999877929688,67.0199966430664,66.52999877929688,66.87999725341797,9357,0.0,0.0
2023-12-27 12:30:00-05:00,66.87999725341797,67.4000015258789,66.87999725341797,67.08999633789062,10475,0.0,0.0
2023-12-27 13:30:00-05:00,66.95999908447266,67.08000183105469,66.69999694824219,66.9000015258789,8366,0.0,0.0
2023-12-27 14:30:00-05:00,66.88999938964844,67.12999725341797,66.88999938964844,67.06500244140625,10350,0.0,0.0
2023-12-27 15:30:00-05:00,67.0199966430664,67.06500244140625,66.73500061035156,66.94999694824219,19313,0.0,0.0
2023-12-28 09:30:00-05:00,66.66000366210938,67.02999877929688,66.41999816894531,67.0199966430664,12415,0.0,0.0
2023-12-28 10:30:00-05:00,67.0199966430664,67.0199966430664,66.77999877929688,66.91999816894531,7329,0.0,0.0
2023-12-28 11:30:00-05:00,66.91999816894531,66.94999694824219,66.80000305175781,66.80999755859375,5452,0.0,0.0
2023-12-28 12:30:00-05:00,66.87999725341797,66.91120147705078,66.61499786376953,66.7300033569336,9277,0.0,0.0
2023-12-28 13:30:00-05:00,66.81999969482422,67.00499725341797,66.80000305175781,66.94999694824219,6400,0.0,0.0
2023-12-28 14:30:00-05:00,67.01000213623047,67.08000183105469,66.91999816894531,67.04000091552734,5135,0.0,0.0
2023-12-28 15:30:00-05:00,67.0999984741211,67.31999969482422,67.04000091552734,67.2699966430664,26004,0.0,0.0
2023-12-29 09:30:00-05:00,66.98999786376953,67.26000213623047,66.83999633789062,67.07150268554688,9233,0.0,0.0
2023-12-29 10:30:00-05:00,67.11499786376953,67.19000244140625,66.89700317382812,66.9800033569336,4588,0.0,0.0
2023-12-29 11:30:00-05:00,66.9800033569336,67.12999725341797,66.7853012084961,66.7853012084961,5967,0.0,0.0
2023-12-29 12:30:00-05:00,66.86000061035156,67.11499786376953,66.86000061035156,67.08000183105469,5821,0.0,0.0
2023-12-29 13:30:00-05:00,67.04000091552734,67.25,67.04000091552734,67.25,5554,0.0,0.0
2023-12-29 14:30:00-05:00,67.16000366210938,67.42500305175781,67.16000366210938,67.38999938964844,11317,0.0,0.0
2023-12-29 15:30:00-05:00,67.37999725341797,67.5,67.19000244140625,67.33999633789062,28967,0.0,0.0
2024-01-02 09:30:00-05:00,67.0,67.66999816894531,66.86000061035156,67.62000274658203,28403,0.0,0.0
2024-01-02 10:30:00-05:00,67.72730255126953,67.80000305175781,67.29000091552734,67.44000244140625,28584,0.0,0.0
2024-01-02 11:30:00-05:00,67.37999725341797,67.77999877929688,67.37999725341797,67.5999984741211,15386,0.0,0.0
2024-01-02 12:30:00-05:00,67.51000213623047,67.80000305175781,67.51000213623047,67.70999908447266,11561,0.0,0.0
2024-01-02 13:30:00-05:00,67.63999938964844,67.66999816894531,67.31999969482422,67.43499755859375,11825,0.0,0.0
2024-01-02 14:30:00-05:00,67.3499984741211,67.48999786376953,67.22000122070312,67.31500244140625,11980,0.0,0.0
2024-01-02 15:30:00-05:00,67.3499984741211,67.45999908447266,67.06659698486328,67.18000030517578,32559,0.0,0.0
2024-01-03 09:30:00-05:00,67.0,67.41999816894531,66.02999877929688,67.06999969482422,31858,0.0,0.0
2024-01-03 10:30:00-05:00,67.06999969482422,67.06999969482422,66.37999725341797,66.77999877929688,17214,0.0,0.0
2024-01-03 11:30:00-05:00,66.76000213623047,66.98989868164062,66.63999938964844,66.63999938964844,23566,0.0,0.0
2024-01-03 12:30:00-05:00,66.65499877929688,66.80000305175781,66.61000061035156,66.75,12037,0.0,0.0
2024-01-03 13:30:00-05:00,66.69300079345703,66.73500061035156,66.33999633789062,66.51000213623047,14633,0.0,0.0
2024-01-03 14:30:00-05:00,66.5,66.5199966430664,65.24500274658203,65.24500274658203,27786,0.0,0.0
2024-01-03 15:30:00-05:00,65.18000030517578,65.38999938964844,65.0510025024414,65.26000213623047,42388,0.0,0.0
2024-01-04 09:30:00-05:00,65.69999694824219,66.1417007446289,65.37000274658203,65.40499877929688,19930,0.0,0.0
2024-01-04 10:30:00-05:00,65.44000244140625,65.62999725341797,65.26000213623047,65.4011001586914,29284,0.0,0.0
2024-01-04 11:30:00-05:00,65.4000015258789,65.4000015258789,64.91999816894531,65.33000183105469,23407,0.0,0.0
2024-01-04 12:30:00-05:00,65.16999816894531,65.19999694824219,64.86000061035156,64.95999908447266,13300,0.0,0.0
2024-01-04 13:30:00-05:00,64.98999786376953,65.30000305175781,64.94999694824219,65.30000305175781,26441,0.0,0.0
2024-01-04 14:30:00-05:00,65.26000213623047,65.39749908447266,65.05000305175781,65.29000091552734,29341,0.0,0.0
2024-01-04 15:30:00-05:00,65.30000305175781,65.36000061035156,65.12999725341797,65.22000122070312,36098,0.0,0.0
2024-01-05 09:30:00-05:00,63.91999816894531,64.31999969482422,63.5,63.78499984741211,24649,0.0,0.0
2024-01-05 10:30:00-05:00,63.81999969482422,63.939998626708984,63.320098876953125,63.52000045776367,20232,0.0,0.0
2024-01-05 11:30:00-05:00,63.595001220703125,63.595001220703125,63.02000045776367,63.189998626708984,11542,0.0,0.0
2024-01-05 12:30:00-05:00,63.20000076293945,63.20000076293945,63.040000915527344,63.040000915527344,5813,0.0,0.0
2024-01-05 13:30:00-05:00,63.16999816894531,63.39500045776367,63.16999816894531,63.27000045776367,8897,0.0,0.0
2024-01-05 14:30:00-05:00,63.130001068115234,63.14500045776367,62.720001220703125,62.83000183105469,19961,0.0,0.0
2024-01-05 15:30:00-05:00,62.79999923706055,63.0,62.689998626708984,62.70000076293945,23320,0.0,0.0
2024-01-08 09:30:00-05:00,62.349998474121094,62.349998474121094,61.650001525878906,62.176998138427734,27263,0.0,0.0
2024-01-08 10:30:00-05:00,62.255001068115234,62.36000061035156,61.95000076293945,62.040000915527344,9334,0.0,0.0
2024-01-08 11:30:00-05:00,62.22999954223633,62.22999954223633,61.779998779296875,61.88999938964844,13253,0.0,0.0
2024-01-08 12:30:00-05:00,61.873199462890625,61.90039825439453,61.58000183105469,61.59000015258789,10585,0.0,0.0
2024-01-08 13:30:00-05:00,61.529998779296875,61.72999954223633,61.5099983215332,61.56999969482422,10112,0.0,0.0
2024-01-08 14:30:00-05:00,61.60850143432617,61.77000045776367,61.54280090332031,61.654998779296875,12991,0.0,0.0
2024-01-08 15:30:00-05:00,61.689998626708984,61.84000015258789,61.595001220703125,61.814998626708984,29416,0.0,0.0
2024-01-09 09:30:00-05:00,61.31999969482422,61.31999969482422,60.40999984741211,60.70000076293945,23564,0.0,0.0
2024-01-09 10:30:00-05:00,60.599998474121094,60.880001068115234,60.599998474121094,60.880001068115234,10166,0.0,0.0
2024-01-09 11:30:00-05:00,61.060001373291016,61.2400016784668,61.04999923706055,61.19499969482422,8338,0.0,0.0
2024-01-09 12:30:00-05:00,61.130001068115234,61.1349983215332,60.86009979248047,60.86009979248047,5792,0.0,0.0
2024-01-09 13:30:00-05:00,60.94499969482422,61.14500045776367,60.81010055541992,60.93000030517578,6278,0.0,0.0
2024-01-09 14:30:00-05:00,60.887001037597656,60.9900016784668,60.8650016784668,60.98500061035156,7336,0.0,0.0
2024-01-09 15:30:00-05:00,60.9640007019043,61.08000183105469,60.84000015258789,60.86000061035156,19937,0.0,0.0
2024-01-10 09:30:00-05:00,61.040000915527344,61.33000183105469,60.959999084472656,61.290000915527344,14692,0.0,0.0
2024-01-10 10:30:00-05:00,61.290000915527344,61.290000915527344,60.9010009765625,61.01499938964844,23831,0.0,0.0
2024-01-10 11:30:00-05:00,60.90999984741211,60.90999984741211,60.54999923706055,60.70000076293945,7169,0.0,0.0
2024-01-10 12:30:00-05:00,60.68000030517578,60.68000030517578,60.349998474121094,60.5099983215332,6126,0.0,0.0
2024-01-10 13:30:00-05:00,60.41999816894531,60.599998474121094,60.3849983215332,60.599998474121094,5870,0.0,0.0
2024-01-10 14:30:00-05:00,60.68000030517578,60.68000030517578,60.400001525878906,60.43000030517578,10938,0.0,0.0
2024-01-10 15:30:00-05:00,60.43000030517578,60.790000915527344,60.349998474121094,60.75,15404,0.0,0.0
2024-01-11 09:30:00-05:00,60.65999984741211,60.904998779296875,60.380001068115234,60.869998931884766,12669,0.0,0.0
2024-01-11 10:30:00-05:00,60.75,60.8224983215332,60.66999816894531,60.775001525878906,10993,0.0,0.0
2024-01-11 11:30:00-05:00,60.775001525878906,60.810001373291016,60.650001525878906,60.709999084472656,12174,0.0,0.0
