Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 12:30:00-05:00,60.599998474121094,60.65999984741211,60.507999420166016,60.507999420166016,3621,0.0,0.0
2024-01-11 13:30:00-05:00,60.43000030517578,60.459999084472656,60.37889862060547,60.459999084472656,5646,0.0,0.0
2024-01-11 14:30:00-05:00,60.45000076293945,60.81999969482422,60.385398864746094,60.689998626708984,14120,0.0,0.0
2024-01-11 15:30:00-05:00,60.720001220703125,60.86000061035156,60.68000030517578,60.86000061035156,24562,0.0,0.0
2024-01-12 09:30:00-05:00,60.88999938964844,61.29999923706055,59.900001525878906,60.010101318359375,34690,0.0,0.0
2024-01-12 10:30:00-05:00,60.108001708984375,60.209999084472656,59.880001068115234,59.93000030517578,11372,0.0,0.0
2024-01-12 11:30:00-05:00,60.0,60.08000183105469,59.77000045776367,59.93000030517578,6457,0.0,0.0
2024-01-12 12:30:00-05:00,60.0,60.084999084472656,59.88999938964844,59.974998474121094,8034,0.0,0.0
2024-01-12 13:30:00-05:00,59.93009948730469,60.16999816894531,59.93009948730469,60.06999969482422,5005,0.0,0.0
2024-01-12 14:30:00-05:00,60.0,60.209999084472656,59.959999084472656,60.18000030517578,10040,0.0,0.0
2024-01-12 15:30:00-05:00,60.25,60.34000015258789,60.16999816894531,60.31999969482422,29207,0.0,0.0
2024-01-16 09:30:00-05:00,60.25,60.25,59.689998626708984,59.790000915527344,8792,0.0,0.0
2024-01-16 10:30:00-05:00,59.75019836425781,59.82500076293945,59.470001220703125,59.58000183105469,6516,0.0,0.0
2024-01-16 11:30:00-05:00,59.52000045776367,59.61000061035156,59.20000076293945,59.20000076293945,5982,0.0,0.0
2024-01-16 12:30:00-05:00,59.07500076293945,59.1328010559082,59.04999923706055,59.04999923706055,2458,0.0,0.0
2024-01-16 13:30:00-05:00,59.02069854736328,59.109901428222656,58.72999954223633,58.810001373291016,7919,0.0,0.0
2024-01-16 14:30:00-05:00,58.849998474121094,59.18000030517578,58.83000183105469,58.959999084472656,10775,0.0,0.0
2024-01-16 15:30:00-05:00,58.900001525878906,59.02000045776367,58.869998931884766,58.880001068115234,30801,0.0,0.0
2024-01-17 09:30:00-05:00,58.36000061035156,59.189998626708984,58.2400016784668,58.66999816894531,12057,0.0,0.0
2024-01-17 10:30:00-05:00,58.72200012207031,58.72200012207031,58.439998626708984,58.560001373291016,8779,0.0,0.0
2024-01-17 11:30:00-05:00,58.52000045776367,58.54999923706055,58.220001220703125,58.25429916381836,7181,0.0,0.0
2024-01-17 12:30:00-05:00,58.27000045776367,58.36000061035156,58.209999084472656,58.290000915527344,6539,0.0,0.0
2024-01-17 13:30:00-05:00,58.29499816894531,58.47999954223633,58.2400016784668,58.41999816894531,17546,0.0,0.0
2024-01-17 14:30:00-05:00,58.389801025390625,58.560001373291016,58.36000061035156,58.400001525878906,7178,0.0,0.0
2024-01-17 15:30:00-05:00,58.38999938964844,58.65999984741211,58.349998474121094,58.54999923706055,23319,0.0,0.0
2024-01-18 09:30:00-05:00,58.58000183105469,58.790000915527344,58.361000061035156,58.60499954223633,10468,0.0,0.0
2024-01-18 10:30:00-05:00,58.60499954223633,58.68000030517578,58.119998931884766,58.31999969482422,5590,0.0,0.0
2024-01-18 11:30:00-05:00,58.25,58.27000045776367,57.92499923706055,57.92499923706055,11818,0.0,0.0
2024-01-18 12:30:00-05:00,57.95000076293945,57.994998931884766,57.70000076293945,57.869998931884766,16950,0.0,0.0
2024-01-18 13:30:00-05:00,57.80500030517578,58.10499954223633,57.80500030517578,58.10499954223633,5039,0.0,0.0
2024-01-18 14:30:00-05:00,58.14500045776367,58.310001373291016,58.060001373291016,58.310001373291016,5832,0.0,0.0
2024-01-18 15:30:00-05:00,58.39500045776367,58.52000045776367,58.349998474121094,58.3849983215332,26897,0.0,0.0
2024-01-19 09:30:00-05:00,58.59000015258789,58.59000015258789,57.709999084472656,57.849998474121094,15141,0.0,0.0
2024-01-19 10:30:00-05:00,57.78499984741211,58.040000915527344,57.650001525878906,57.98500061035156,9876,0.0,0.0
2024-01-19 11:30:00-05:00,58.06999969482422,58.06999969482422,57.7599983215332,57.88999938964844,11470,0.0,0.0
2024-01-19 12:30:00-05:00,57.8849983215332,58.060001373291016,57.8849983215332,58.060001373291016,4480,0.0,0.0
2024-01-19 13:30:00-05:00,58.16999816894531,58.279998779296875,58.060001373291016,58.266300201416016,5751,0.0,0.0
2024-01-19 14:30:00-05:00,58.310001373291016,58.4359016418457,58.22999954223633,58.4359016418457,9254,0.0,0.0
2024-01-19 15:30:00-05:00,58.45000076293945,58.61000061035156,58.41999816894531,58.599998474121094,26376,0.0,0.0
2024-01-22 09:30:00-05:00,58.72999954223633,59.439998626708984,58.63999938964844,59.439998626708984,10999,0.0,0.0
2024-01-22 10:30:00-05:00,59.40999984741211,59.41999816894531,58.90999984741211,59.22999954223633,6814,0.0,0.0
2024-01-22 11:30:00-05:00,59.220001220703125,59.220001220703125,59.0099983215332,59.06999969482422,6578,0.0,0.0
2024-01-22 12:30:00-05:00,59.10300064086914,59.10300064086914,58.93000030517578,58.939998626708984,8426,0.0,0.0
2024-01-22 13:30:00-05:00,58.970001220703125,59.32500076293945,58.970001220703125,59.32500076293945,8275,0.0,0.0
2024-01-22 14:30:00-05:00,59.290401458740234,59.75,59.290401458740234,59.75,13823,0.0,0.0
2024-01-22 15:30:00-05:00,59.77000045776367,59.779998779296875,59.459999084472656,59.470001220703125,30807,0.0,0.0
2024-01-23 09:30:00-05:00,59.91999816894531,60.095001220703125,59.435001373291016,59.435001373291016,11145,0.0,0.0
2024-01-23 10:30:00-05:00,59.34000015258789,59.604400634765625,59.15999984741211,59.15999984741211,14817,0.0,0.0
2024-01-23 11:30:00-05:00,59.189998626708984,59.43000030517578,59.18000030517578,59.189998626708984,6548,0.0,0.0
2024-01-23 12:30:00-05:00,59.189998626708984,59.279998779296875,59.08000183105469,59.150001525878906,6748,0.0,0.0
2024-01-23 13:30:00-05:00,59.14250183105469,59.279998779296875,59.06999969482422,59.15999984741211,7937,0.0,0.0
2024-01-23 14:30:00-05:00,59.279998779296875,59.38999938964844,59.04199981689453,59.04199981689453,19392,0.0,0.0
2024-01-23 15:30:00-05:00,59.04999923706055,59.130001068115234,58.810001373291016,58.81999969482422,42296,0.0,0.0
2024-01-24 09:30:00-05:00,59.400001525878906,59.400001525878906,58.849998474121094,58.92890167236328,7097,0.0,0.0
2024-01-24 10:30:00-05:00,58.897499084472656,59.22100067138672,58.7599983215332,59.22100067138672,3502,0.0,0.0
2024-01-24 11:30:00-05:00,59.119998931884766,59.18000030517578,58.939998626708984,59.08000183105469,7753,0.0,0.0
2024-01-24 12:30:00-05:00,58.97999954223633,59.02000045776367,58.86009979248047,58.86009979248047,4418,0.0,0.0
2024-01-24 13:30:00-05:00,58.86000061035156,58.939998626708984,58.709999084472656,58.7400016784668,7976,0.0,0.0
2024-01-24 14:30:00-05:00,58.72999954223633,58.869998931884766,58.63999938964844,58.689998626708984,14210,0.0,0.0
2024-01-24 15:30:00-05:00,58.66999816894531,58.82500076293945,58.59000015258789,58.619998931884766,19575,0.0,0.0
2024-01-25 09:30:00-05:00,58.95000076293945,58.959999084472656,58.369998931884766,58.599998474121094,13677,0.0,0.0
2024-01-25 10:30:00-05:00,58.45000076293945,58.45000076293945,58.15999984741211,58.189998626708984,8071,0.0,0.0
2024-01-25 11:30:00-05:00,58.119998931884766,58.30500030517578,57.77000045776367,57.779998779296875,11310,0.0,0.0
2024-01-25 12:30:00-05:00,57.81999969482422,57.96900177001953,57.63999938964844,57.86000061035156,12666,0.0,0.0
2024-01-25 13:30:00-05:00,57.8849983215332,58.29499816894531,57.8849983215332,58.29499816894531,13015,0.0,0.0
2024-01-25 14:30:00-05:00,58.279998779296875,58.52000045776367,58.189998626708984,58.45000076293945,21334,0.0,0.0
2024-01-25 15:30:00-05:00,58.470001220703125,58.72999954223633,58.334999084472656,58.720001220703125,30327,0.0,0.0
2024-01-26 09:30:00-05:00,59.189998626708984,59.34000015258789,58.18000030517578,58.369998931884766,11992,0.0,0.0
2024-01-26 10:30:00-05:00,58.34000015258789,58.54499816894531,58.130001068115234,58.130001068115234,9740,0.0,0.0
2024-01-26 11:30:00-05:00,58.130001068115234,58.60810089111328,58.130001068115234,58.459999084472656,12946,0.0,0.0
2024-01-26 12:30:00-05:00,58.43000030517578,58.43000030517578,58.04999923706055,58.04999923706055,9518,0.0,0.0
2024-01-26 13:30:00-05:00,58.029998779296875,58.22999954223633,58.029998779296875,58.16999816894531,12859,0.0,0.0
2024-01-26 14:30:00-05:00,58.119998931884766,58.18000030517578,57.970001220703125,57.97999954223633,10065,0.0,0.0
2024-01-26 15:30:00-05:00,58.01499938964844,58.439998626708984,57.959999084472656,58.43000030517578,32055,0.0,0.0
2024-01-29 09:30:00-05:00,58.810001373291016,58.810001373291016,58.0099983215332,58.30500030517578,11122,0.0,0.0
2024-01-29 10:30:00-05:00,58.31999969482422,58.439998626708984,58.220001220703125,58.33000183105469,12159,0.0,0.0
2024-01-29 11:30:00-05:00,58.30500030517578,58.32899856567383,58.08000183105469,58.16999816894531,6588,0.0,0.0
2024-01-29 12:30:00-05:00,58.095001220703125,58.150001525878906,57.77009963989258,58.02000045776367,9017,0.0,0.0
2024-01-29 13:30:00-05:00,58.029998779296875,58.08000183105469,57.939998626708984,57.939998626708984,9628,0.0,0.0
2024-01-29 14:30:00-05:00,57.93000030517578,58.2400016784668,57.880001068115234,58.189998626708984,15865,0.0,0.0
2024-01-29 15:30:00-05:00,58.154998779296875,58.20000076293945,58.0099983215332,58.16999816894531,25187,0.0,0.0
2024-01-30 09:30:00-05:00,58.040000915527344,58.39500045776367,57.61000061035156,58.39500045776367,27860,0.0,0.0
2024-01-30 10:30:00-05:00,58.380001068115234,58.775001525878906,58.279998779296875,58.375,12055,0.0,0.0
2024-01-30 11:30:00-05:00,58.375,58.55500030517578,58.349998474121094,58.55500030517578,7991,0.0,0.0
2024-01-30 12:30:00-05:00,58.4900016784668,58.5,58.33000183105469,58.5,8603,0.0,0.0
2024-01-30 13:30:00-05:00,58.459999084472656,58.834999084472656,58.45000076293945,58.79999923706055,10767,0.0,0.0
2024-01-30 14:30:00-05:00,58.76499938964844,58.76499938964844,58.58000183105469,58.689998626708984,11159,0.0,0.0
2024-01-30 15:30:00-05:00,58.650001525878906,58.720001220703125,58.560001373291016,58.68000030517578,28892,0.0,0.0
2024-01-31 09:30:00-05:00,58.9900016784668,59.29999923706055,58.538700103759766,58.58000183105469,12790,0.0,0.0
2024-01-31 10:30:00-05:00,58.66999816894531,59.13999938964844,58.43000030517578,58.8849983215332,19765,0.0,0.0
2024-01-31 11:30:00-05:00,58.91999816894531,58.95000076293945,58.70000076293945,58.95000076293945,10183,0.0,0.0
2024-01-31 12:30:00-05:00,58.95000076293945,58.95000076293945,58.474998474121094,58.474998474121094,10356,0.0,0.0
2024-01-31 13:30:00-05:00,58.400001525878906,58.63850021362305,58.005001068115234,58.005001068115234,11867,0.0,0.0
2024-01-31 14:30:00-05:00,58.0099983215332,58.790000915527344,57.540000915527344,57.6150016784668,24459,0.0,0.0
2024-01-31 15:30:00-05:00,57.52000045776367,58.13999938964844,57.40999984741211,58.0,60059,0.0,0.0
2024-02-01 09:30:00-05:00,58.2599983215332,59.04999923706055,57.96009826660156,59.040199279785156,10681,0.0,0.0
2024-02-01 10:30:00-05:00,59.0880012512207,59.0880012512207,58.494998931884766,58.625,9681,0.0,0.0
2024-02-01 11:30:00-05:00,58.65999984741211,59.13999938964844,58.65999984741211,58.88999938964844,9708,0.0,0.0
2024-02-01 12:30:00-05:00,58.9900016784668,59.45000076293945,58.9900016784668,59.41999816894531,8090,0.0,0.0
2024-02-01 13:30:00-05:00,59.369998931884766,59.5,59.31999969482422,59.5,9690,0.0,0.0
2024-02-01 14:30:00-05:00,59.45000076293945,59.68000030517578,59.27000045776367,59.58000183105469,14442,0.0,0.0
2024-02-01 15:30:00-05:00,59.625,59.90999984741211,59.625,59.779998779296875,25913,0.0,0.0
2024-02-02 09:30:00-05:00,59.150001525878906,59.150001525878906,58.810001373291016,58.8849983215332,6418,0.0,0.0
2024-02-02 10:30:00-05:00,58.91999816894531,59.1150016784668,58.720001220703125,58.86000061035156,7567,0.0,0.0
2024-02-02 11:30:00-05:00,58.900001525878906,58.90999984741211,58.689998626708984,58.77000045776367,6021,0.0,0.0
2024-02-02 12:30:00-05:00,58.81999969482422,58.81999969482422,58.54999923706055,58.7400016784668,5276,0.0,0.0
2024-02-02 13:30:00-05:00,58.810001373291016,59.1775016784668,58.810001373291016,58.880001068115234,8289,0.0,0.0
2024-02-02 14:30:00-05:00,58.97999954223633,59.290000915527344,58.97999954223633,59.209999084472656,14213,0.0,0.0
2024-02-02 15:30:00-05:00,59.290000915527344,59.290000915527344,59.04999923706055,59.130001068115234,27823,0.0,0.0
2024-02-05 09:30:00-05:00,58.470001220703125,58.595001220703125,57.689998626708984,57.79999923706055,14953,0.0,0.0
2024-02-05 10:30:00-05:00,57.917999267578125,58.029998779296875,57.790000915527344,57.790000915527344,8151,0.0,0.0
2024-02-05 11:30:00-05:00,57.755001068115234,58.15999984741211,57.689998626708984,58.099998474121094,5676,0.0,0.0
2024-02-05 12:30:00-05:00,58.09920120239258,58.369998931884766,58.09920120239258,58.189998626708984,9094,0.0,0.0
2024-02-05 13:30:00-05:00,58.189998626708984,58.42499923706055,58.13010025024414,58.41999816894531,9320,0.0,0.0
2024-02-05 14:30:00-05:00,58.33000183105469,58.470001220703125,58.09000015258789,58.16999816894531,20899,0.0,0.0
2024-02-05 15:30:00-05:00,58.13999938964844,58.147701263427734,57.83000183105469,58.04999923706055,26244,0.0,0.0
2024-02-06 09:30:00-05:00,58.06999969482422,58.34000015258789,57.970001220703125,58.099998474121094,13019,0.0,0.0
2024-02-06 10:30:00-05:00,58.099998474121094,58.209999084472656,57.77000045776367,57.84000015258789,7419,0.0,0.0
2024-02-06 11:30:00-05:00,57.869998931884766,58.08000183105469,57.79999923706055,58.04999923706055,8666,0.0,0.0
2024-02-06 12:30:00-05:00,58.119998931884766,58.119998931884766,57.939998626708984,58.0,5277,0.0,0.0
2024-02-06 13:30:00-05:00,58.02000045776367,58.2400016784668,57.880001068115234,57.880001068115234,9325,0.0,0.0
2024-02-06 14:30:00-05:00,57.90999984741211,58.03499984741211,57.810001373291016,57.90999984741211,13232,0.0,0.0
2024-02-06 15:30:00-05:00,57.90999984741211,58.09000015258789,57.871498107910156,58.02000045776367,22046,0.0,0.0
2024-02-07 09:30:00-05:00,57.90999984741211,58.095001220703125,57.29999923706055,57.68000030517578,11960,0.0,0.0
2024-02-07 10:30:00-05:00,57.66999816894531,57.68899917602539,57.33000183105469,57.45000076293945,7116,0.0,0.0
2024-02-07 11:30:00-05:00,57.400001525878906,57.439998626708984,57.15999984741211,57.31999969482422,9293,0.0,0.0
2024-02-07 12:30:00-05:00,57.349998474121094,57.4900016784668,57.26789855957031,57.310001373291016,8161,0.0,0.0
2024-02-07 13:30:00-05:00,57.279998779296875,57.31999969482422,56.97999954223633,56.97999954223633,9243,0.0,0.0
2024-02-07 14:30:00-05:00,56.86000061035156,56.93000030517578,56.7599983215332,56.849998474121094,11648,0.0,0.0
2024-02-07 15:30:00-05:00,56.83000183105469,57.0099983215332,56.744998931884766,57.0,22971,0.0,0.0
2024-02-08 09:30:00-05:00,55.7599983215332,56.17499923706055,51.59000015258789,52.310001373291016,64496,0.0,0.0
2024-02-08 10:30:00-05:00,52.334999084472656,53.279998779296875,52.03499984741211,52.58000183105469,36453,0.0,0.0
2024-02-08 11:30:00-05:00,52.70000076293945,54.09000015258789,52.63399887084961,53.869998931884766,28483,0.0,0.0
2024-02-08 12:30:00-05:00,53.907501220703125,54.119998931884766,52.47999954223633,52.4900016784668,17664,0.0,0.0
2024-02-08 13:30:00-05:00,52.5099983215332,53.41999816894531,52.5,53.36000061035156,26245,0.0,0.0
2024-02-08 14:30:00-05:00,53.411598205566406,54.290000915527344,53.411598205566406,53.869998931884766,24622,0.0,0.0
2024-02-08 15:30:00-05:00,53.72999954223633,54.02000045776367,53.529998779296875,53.61000061035156,51698,0.0,0.0
2024-02-09 09:30:00-05:00,53.369998931884766,53.400001525878906,51.91999816894531,52.349998474121094,30593,0.0,0.0
2024-02-09 10:30:00-05:00,52.369998931884766,52.369998931884766,51.810001373291016,51.959999084472656,22815,0.0,0.0
2024-02-09 11:30:00-05:00,51.95500183105469,52.060001373291016,51.790000915527344,52.05500030517578,17494,0.0,0.0
2024-02-09 12:30:00-05:00,52.0099983215332,52.29999923706055,51.97999954223633,52.25,18315,0.0,0.0
2024-02-09 13:30:00-05:00,52.29999923706055,52.33000183105469,51.845001220703125,52.0,14922,0.0,0.0
2024-02-09 14:30:00-05:00,51.87049865722656,52.08000183105469,51.5,51.7400016784668,32393,0.0,0.0
2024-02-09 15:30:00-05:00,51.64099884033203,52.0099983215332,51.435001373291016,52.0,63814,0.0,0.0
2024-02-12 09:30:00-05:00,52.77000045776367,53.0,52.0,52.119998931884766,17248,0.0,0.0
2024-02-12 10:30:00-05:00,52.064998626708984,52.529998779296875,51.98500061035156,52.46009826660156,18261,0.0,0.0
2024-02-12 11:30:00-05:00,52.68000030517578,53.119998931884766,52.630001068115234,53.119998931884766,22897,0.0,0.0
2024-02-12 12:30:00-05:00,53.09000015258789,53.255001068115234,52.834999084472656,53.09000015258789,12642,0.0,0.0
2024-02-12 13:30:00-05:00,53.08000183105469,53.145999908447266,52.79999923706055,53.06999969482422,16712,0.0,0.0
2024-02-12 14:30:00-05:00,53.04890060424805,53.09000015258789,52.810001373291016,52.810001373291016,18217,0.0,0.0
2024-02-12 15:30:00-05:00,52.810001373291016,53.0,52.54999923706055,52.61000061035156,64904,0.0,0.0
2024-02-13 09:30:00-05:00,51.61000061035156,52.19990158081055,50.86000061035156,51.58000183105469,25298,0.0,0.0
2024-02-13 10:30:00-05:00,51.5718994140625,51.88999938964844,51.33000183105469,51.66999816894531,24170,0.0,0.0
2024-02-13 11:30:00-05:00,51.7400016784668,51.7400016784668,51.099998474121094,51.22999954223633,17521,0.0,0.0
2024-02-13 12:30:00-05:00,51.2599983215332,51.40999984741211,51.04999923706055,51.060001373291016,14958,0.0,0.0
2024-02-13 13:30:00-05:00,51.0099983215332,51.060001373291016,50.70000076293945,50.790000915527344,16391,0.0,0.0
2024-02-13 14:30:00-05:00,50.790000915527344,50.91999816894531,50.380001068115234,50.5,30180,0.0,0.0
2024-02-13 15:30:00-05:00,50.470001220703125,50.619998931884766,50.37099838256836,50.56999969482422,58863,0.0,0.0
2024-02-14 09:30:00-05:00,51.119998931884766,51.119998931884766,50.349998474121094,50.619998931884766,16159,0.0,0.0
2024-02-14 10:30:00-05:00,50.56269836425781,50.654998779296875,50.2400016784668,50.279998779296875,12312,0.0,0.0
2024-02-14 11:30:00-05:00,50.34000015258789,50.34000015258789,49.88999938964844,50.029998779296875,18708,0.0,0.0
2024-02-14 12:30:00-05:00,50.029998779296875,50.16999816894531,49.81999969482422,49.83000183105469,12468,0.0,0.0
2024-02-14 13:30:00-05:00,49.849998474121094,49.939998626708984,49.63999938964844,49.72999954223633,18136,0.0,0.0
2024-02-14 14:30:00-05:00,49.7599983215332,50.01649856567383,49.689998626708984,50.01649856567383,22136,0.0,0.0
2024-02-14 15:30:00-05:00,50.0099983215332,50.22999954223633,49.970001220703125,50.130001068115234,45902,0.0,0.0
2024-02-15 09:30:00-05:00,50.47999954223633,50.65999984741211,50.040000915527344,50.29999923706055,24838,0.0,0.0
2024-02-15 10:30:00-05:00,50.2400016784668,50.35499954223633,49.93000030517578,50.04999923706055,15383,0.0,0.0
2024-02-15 11:30:00-05:00,49.970001220703125,50.099998474121094,49.86000061035156,50.029998779296875,17860,0.0,0.0
2024-02-15 12:30:00-05:00,50.08700180053711,50.34000015258789,49.974998474121094,50.31999969482422,17391,0.0,0.0
2024-02-15 13:30:00-05:00,50.27000045776367,50.959999084472656,50.27000045776367,50.900001525878906,18986,0.0,0.0
2024-02-15 14:30:00-05:00,50.900001525878906,51.025001525878906,50.73059844970703,50.7400016784668,39781,0.0,0.0
2024-02-15 15:30:00-05:00,50.79499816894531,51.04999923706055,50.720001220703125,50.959999084472656,46565,0.0,0.0
2024-02-16 09:30:00-05:00,50.79999923706055,50.79999923706055,50.16999816894531,50.529998779296875,23712,0.0,0.0
2024-02-16 10:30:00-05:00,50.49599838256836,50.505001068115234,49.720001220703125,49.900001525878906,18115,0.0,0.0
2024-02-16 11:30:00-05:00,49.79999923706055,50.03499984741211,49.599998474121094,49.74850082397461,22746,0.0,0.0
2024-02-16 12:30:00-05:00,49.70000076293945,49.790000915527344,49.599998474121094,49.70600128173828,15799,0.0,0.0
2024-02-16 13:30:00-05:00,49.70000076293945,49.7599983215332,49.619998931884766,49.70000076293945,15154,0.0,0.0
2024-02-16 14:30:00-05:00,49.724998474121094,49.81999969482422,49.3849983215332,49.630001068115234,24700,0.0,0.0
2024-02-16 15:30:00-05:00,49.595001220703125,49.75,49.56999969482422,49.72999954223633,31706,0.0,0.0
2024-02-20 09:30:00-05:00,49.61000061035156,50.540000915527344,49.470001220703125,50.4900016784668,29559,0.0,0.0
2024-02-20 10:30:00-05:00,50.525001525878906,50.630001068115234,50.14500045776367,50.25,17506,0.0,0.0
2024-02-20 11:30:00-05:00,50.29499816894531,50.29499816894531,49.9900016784668,50.0099983215332,13799,0.0,0.0
2024-02-20 12:30:00-05:00,50.0099983215332,50.209999084472656,49.935001373291016,50.03499984741211,15650,0.0,0.0
2024-02-20 13:30:00-05:00,50.060001373291016,50.21500015258789,49.790000915527344,49.790000915527344,15029,0.0,0.0
2024-02-20 14:30:00-05:00,49.720001220703125,49.7599983215332,49.459999084472656,49.459999084472656,36892,0.0,0.0
2024-02-20 15:30:00-05:00,49.494998931884766,49.5,49.16999816894531,49.349998474121094,62241,0.0,0.0
2024-02-21 09:30:00-05:00,49.43000030517578,49.869998931884766,49.345001220703125,49.69499969482422,13902,0.0,0.0
2024-02-21 10:30:00-05:00,49.720001220703125,49.720001220703125,49.375,49.43000030517578,11234,0.0,0.0
2024-02-21 11:30:00-05:00,49.43000030517578,49.79999923706055,49.41999816894531,49.58000183105469,9219,0.0,0.0
2024-02-21 12:30:00-05:00,49.57709884643555,49.63990020751953,49.02000045776367,49.380001068115234,20260,0.0,0.0
2024-02-21 13:30:00-05:00,49.345001220703125,49.52989959716797,49.345001220703125,49.47779846191406,15225,0.0,0.0
2024-02-21 14:30:00-05:00,49.58000183105469,49.58000183105469,49.369998931884766,49.560001373291016,20050,0.0,0.0
2024-02-21 15:30:00-05:00,49.64500045776367,49.79999923706055,49.560001373291016,49.72999954223633,48659,0.0,0.0
2024-02-22 09:30:00-05:00,49.43000030517578,49.56999969482422,48.75,49.0099983215332,16797,0.0,0.0
2024-02-22 10:30:00-05:00,48.99399948120117,49.08000183105469,48.61000061035156,48.650001525878906,11262,0.0,0.0
2024-02-22 11:30:00-05:00,48.630001068115234,48.880001068115234,48.630001068115234,48.79999923706055,10637,0.0,0.0
2024-02-22 12:30:00-05:00,48.79999923706055,48.79999923706055,48.400001525878906,48.619998931884766,22818,0.0,0.0
2024-02-22 13:30:00-05:00,48.66999816894531,48.689998626708984,48.58000183105469,48.60499954223633,8318,0.0,0.0
2024-02-22 14:30:00-05:00,48.54999923706055,48.959999084472656,48.435001373291016,48.959999084472656,18206,0.0,0.0
2024-02-22 15:30:00-05:00,48.9900016784668,49.279998779296875,48.900001525878906,49.25,40616,0.0,0.0
2024-02-23 09:30:00-05:00,49.189998626708984,49.56999969482422,49.0,49.5099983215332,12587,0.0,0.0
2024-02-23 10:30:00-05:00,49.52399826049805,49.849998474121094,49.435001373291016,49.597999572753906,12844,0.0,0.0
2024-02-23 11:30:00-05:00,49.595001220703125,49.86000061035156,49.51499938964844,49.7599983215332,13710,0.0,0.0
2024-02-23 12:30:00-05:00,49.68000030517578,49.83000183105469,49.54999923706055,49.55580139160156,9905,0.0,0.0
2024-02-23 13:30:00-05:00,49.540000915527344,49.6875,49.40999984741211,49.415000915527344,10862,0.0,0.0
2024-02-23 14:30:00-05:00,49.47999954223633,49.65999984741211,49.400001525878906,49.59000015258789,13711,0.0,0.0
2024-02-23 15:30:00-05:00,49.560001373291016,49.57500076293945,49.279998779296875,49.369998931884766,38400,0.0,0.0
2024-02-26 09:30:00-05:00,49.369998931884766,49.54999923706055,49.029998779296875,49.05500030517578,16656,0.0,0.0
2024-02-26 10:30:00-05:00,49.064998626708984,49.45000076293945,48.95500183105469,49.39500045776367,20827,0.0,0.0
2024-02-26 11:30:00-05:00,49.349998474121094,49.40999984741211,49.125,49.125,9170,0.0,0.0
2024-02-26 12:30:00-05:00,49.209999084472656,49.2400016784668,48.959999084472656,48.9900016784668,20269,0.0,0.0
2024-02-26 13:30:00-05:00,49.0099983215332,49.150001525878906,49.0,49.099998474121094,19465,0.0,0.0
2024-02-26 14:30:00-05:00,49.08689880371094,49.349998474121094,49.08689880371094,49.290000915527344,23511,0.0,0.0
2024-02-26 15:30:00-05:00,49.290000915527344,49.29499816894531,48.957000732421875,49.18000030517578,52404,0.0,0.0
2024-02-27 09:30:00-05:00,49.439998626708984,49.439998626708984,48.400001525878906,48.4900016784668,23312,0.0,0.0
2024-02-27 10:30:00-05:00,48.470001220703125,48.779998779296875,48.46500015258789,48.720001220703125,17114,0.0,0.0
2024-02-27 11:30:00-05:00,48.68000030517578,48.8849983215332,48.68000030517578,48.83000183105469,15952,0.0,0.0
2024-02-27 12:30:00-05:00,48.8650016784668,48.8650016784668,48.65999984741211,48.7400016784668,15501,0.0,0.0
2024-02-27 13:30:00-05:00,48.709999084472656,48.76499938964844,48.29999923706055,48.44499969482422,20701,0.0,0.0
