Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 14:30:00-05:00,48.40999984741211,48.42900085449219,48.099998474121094,48.099998474121094,19404,0.0,0.0
2024-02-27 15:30:00-05:00,48.130001068115234,48.400001525878906,48.099998474121094,48.31999969482422,43475,0.0,0.0
2024-02-28 09:30:00-05:00,48.25,48.27000045776367,47.7400016784668,48.13999938964844,25308,0.0,0.0
2024-02-28 10:30:00-05:00,48.18000030517578,48.25,47.93000030517578,47.93000030517578,12503,0.0,0.0
2024-02-28 11:30:00-05:00,47.93000030517578,47.9900016784668,47.80500030517578,47.939998626708984,19181,0.0,0.0
2024-02-28 12:30:00-05:00,47.939300537109375,48.11000061035156,47.91999816894531,47.91999816894531,15738,0.0,0.0
2024-02-28 13:30:00-05:00,47.91999816894531,47.959999084472656,47.560001373291016,47.630001068115234,21642,0.0,0.0
2024-02-28 14:30:00-05:00,47.599998474121094,47.75,47.5,47.529998779296875,38890,0.0,0.0
2024-02-28 15:30:00-05:00,47.540000915527344,47.900001525878906,47.540000915527344,47.70000076293945,45267,0.0,0.0
2024-02-29 09:30:00-05:00,48.290000915527344,48.56999969482422,47.70000076293945,47.939998626708984,19386,0.0,0.0
2024-02-29 10:30:00-05:00,47.939998626708984,48.0,47.744998931884766,47.92499923706055,17767,0.0,0.0
2024-02-29 11:30:00-05:00,47.91999816894531,47.97999954223633,47.82500076293945,47.88999938964844,14193,0.0,0.0
2024-02-29 12:30:00-05:00,47.904998779296875,48.005001068115234,47.7599983215332,47.76499938964844,31098,0.0,0.0
2024-02-29 13:30:00-05:00,47.779998779296875,47.959999084472656,47.65999984741211,47.65999984741211,29119,0.0,0.0
2024-02-29 14:30:00-05:00,47.650001525878906,47.79499816894531,47.584999084472656,47.79499816894531,32337,0.0,0.0
2024-02-29 15:30:00-05:00,47.77000045776367,48.09000015258789,47.77000045776367,47.95000076293945,44442,0.0,0.0
2024-03-01 09:30:00-05:00,48.09000015258789,48.25,47.439998626708984,47.7400016784668,28436,0.0,0.0
2024-03-01 10:30:00-05:00,47.8390007019043,48.28499984741211,47.831600189208984,48.09000015258789,18312,0.0,0.0
2024-03-01 11:30:00-05:00,48.11000061035156,48.22949981689453,47.869998931884766,48.187801361083984,21494,0.0,0.0
2024-03-01 12:30:00-05:00,48.150001525878906,48.220001220703125,47.939998626708984,47.9900016784668,20673,0.0,0.0
2024-03-01 13:30:00-05:00,48.0099983215332,48.619998931884766,47.9900016784668,48.57500076293945,31510,0.0,0.0
2024-03-01 14:30:00-05:00,48.630001068115234,48.63999938964844,48.209999084472656,48.2599983215332,35014,0.0,0.0
2024-03-01 15:30:00-05:00,48.27000045776367,48.31999969482422,48.150001525878906,48.15999984741211,41677,0.0,0.0
2024-03-04 09:30:00-05:00,48.20000076293945,48.5,47.36000061035156,47.70249938964844,33490,0.0,0.0
2024-03-04 10:30:00-05:00,47.755001068115234,48.130001068115234,47.54499816894531,48.1150016784668,26664,0.0,0.0
2024-03-04 11:30:00-05:00,48.13999938964844,48.400001525878906,48.060001373291016,48.400001525878906,27760,0.0,0.0
2024-03-04 12:30:00-05:00,48.35499954223633,48.400001525878906,48.040000915527344,48.04999923706055,12623,0.0,0.0
2024-03-04 13:30:00-05:00,48.040000915527344,48.060001373291016,47.78499984741211,47.86000061035156,19289,0.0,0.0
2024-03-04 14:30:00-05:00,47.85200119018555,47.959999084472656,47.7599983215332,47.814998626708984,22365,0.0,0.0
2024-03-04 15:30:00-05:00,47.83000183105469,48.04499816894531,47.810001373291016,48.0099983215332,38645,0.0,0.0
2024-03-05 09:30:00-05:00,48.150001525878906,48.56999969482422,48.150001525878906,48.290000915527344,28694,0.0,0.0
2024-03-05 10:30:00-05:00,48.349998474121094,48.37950134277344,48.08000183105469,48.209999084472656,17052,0.0,0.0
2024-03-05 11:30:00-05:00,48.209999084472656,48.58000183105469,48.18000030517578,48.47999954223633,15613,0.0,0.0
2024-03-05 12:30:00-05:00,48.5099983215332,48.679901123046875,48.47999954223633,48.56999969482422,12389,0.0,0.0
2024-03-05 13:30:00-05:00,48.61000061035156,48.709999084472656,48.349998474121094,48.58000183105469,20461,0.0,0.0
2024-03-05 14:30:00-05:00,48.540000915527344,48.744998931884766,48.470001220703125,48.67300033569336,49164,0.0,0.0
2024-03-05 15:30:00-05:00,48.630001068115234,48.72999954223633,48.47600173950195,48.65999984741211,57590,0.0,0.0
2024-03-06 09:30:00-05:00,48.880001068115234,48.880001068115234,48.505001068115234,48.540000915527344,23878,0.0,0.0
2024-03-06 10:30:00-05:00,48.63999938964844,49.209999084472656,48.38999938964844,49.209999084472656,15893,0.0,0.0
2024-03-06 11:30:00-05:00,49.2400016784668,49.380001068115234,49.099998474121094,49.334999084472656,29778,0.0,0.0
2024-03-06 12:30:00-05:00,49.34080123901367,49.380001068115234,49.11000061035156,49.29999923706055,29543,0.0,0.0
2024-03-06 13:30:00-05:00,49.29999923706055,49.349998474121094,49.11000061035156,49.209999084472656,24134,0.0,0.0
2024-03-06 14:30:00-05:00,49.16999816894531,49.36000061035156,49.025001525878906,49.36000061035156,51677,0.0,0.0
2024-03-06 15:30:00-05:00,49.33000183105469,49.720001220703125,49.290000915527344,49.709999084472656,72319,0.0,0.0
2024-03-07 09:30:00-05:00,49.90999984741211,50.470001220703125,49.65999984741211,50.29999923706055,33008,0.0,0.0
2024-03-07 10:30:00-05:00,50.2599983215332,50.474998474121094,49.9900016784668,50.08000183105469,23485,0.0,0.0
2024-03-07 11:30:00-05:00,50.032501220703125,50.20500183105469,49.83000183105469,50.081298828125,36579,0.0,0.0
2024-03-07 12:30:00-05:00,50.060001373291016,50.20199966430664,50.0099983215332,50.04999923706055,28511,0.0,0.0
2024-03-07 13:30:00-05:00,50.08000183105469,50.09000015258789,49.88999938964844,50.029998779296875,39738,0.0,0.0
2024-03-07 14:30:00-05:00,50.029998779296875,50.040000915527344,49.65999984741211,49.847999572753906,47922,0.0,0.0
2024-03-07 15:30:00-05:00,49.84000015258789,50.09000015258789,49.810001373291016,50.08000183105469,73589,0.0,0.0
2024-03-08 09:30:00-05:00,50.349998474121094,50.880001068115234,50.2599983215332,50.810001373291016,29615,0.0,0.0
2024-03-08 10:30:00-05:00,50.7599983215332,51.060001373291016,50.55500030517578,50.7400016784668,26973,0.0,0.0
2024-03-08 11:30:00-05:00,50.67499923706055,50.70000076293945,50.400001525878906,50.650001525878906,24606,0.0,0.0
2024-03-08 12:30:00-05:00,50.689998626708984,50.880001068115234,50.400001525878906,50.79999923706055,29209,0.0,0.0
2024-03-08 13:30:00-05:00,50.81999969482422,50.91999816894531,50.622501373291016,50.810001373291016,25234,0.0,0.0
2024-03-08 14:30:00-05:00,50.84000015258789,50.880001068115234,50.619998931884766,50.619998931884766,33980,0.0,0.0
2024-03-08 15:30:00-05:00,50.63999938964844,50.8650016784668,50.560001373291016,50.650001525878906,63016,0.0,0.0
2024-03-11 09:30:00-04:00,50.79999923706055,51.150001525878906,50.21009826660156,50.584999084472656,34883,0.0,0.0
2024-03-11 10:30:00-04:00,50.5099983215332,50.66999816894531,50.290000915527344,50.630001068115234,27566,0.0,0.0
2024-03-11 11:30:00-04:00,50.619998931884766,50.93339920043945,50.599998474121094,50.599998474121094,22220,0.0,0.0
2024-03-11 12:30:00-04:00,50.599998474121094,50.61000061035156,50.33000183105469,50.53499984741211,25069,0.0,0.0
2024-03-11 13:30:00-04:00,50.540000915527344,50.540000915527344,50.2599983215332,50.30500030517578,24412,0.0,0.0
2024-03-11 14:30:00-04:00,50.34000015258789,50.43000030517578,50.2400016784668,50.400001525878906,40706,0.0,0.0
2024-03-11 15:30:00-04:00,50.40999984741211,50.54999923706055,50.220001220703125,50.27000045776367,85891,0.0,0.0
2024-03-12 09:30:00-04:00,50.15999984741211,50.489898681640625,49.95000076293945,50.08940124511719,23974,0.0,0.0
2024-03-12 10:30:00-04:00,50.04499816894531,50.290000915527344,50.040000915527344,50.040000915527344,21613,0.0,0.0
2024-03-12 11:30:00-04:00,50.02000045776367,50.34000015258789,49.93000030517578,50.34000015258789,31706,0.0,0.0
2024-03-12 12:30:00-04:00,50.34000015258789,50.650001525878906,50.34000015258789,50.58000183105469,32093,0.0,0.0
2024-03-12 13:30:00-04:00,50.560001373291016,50.560001373291016,50.279998779296875,50.459999084472656,15364,0.0,0.0
2024-03-12 14:30:00-04:00,50.540000915527344,50.654998779296875,50.47999954223633,50.57500076293945,25306,0.0,0.0
2024-03-12 15:30:00-04:00,50.58700180053711,50.7400016784668,50.41999816894531,50.58000183105469,59847,0.0,0.0
2024-03-13 09:30:00-04:00,50.61000061035156,51.13990020751953,50.61000061035156,51.029998779296875,17615,0.0,0.0
2024-03-13 10:30:00-04:00,51.019901275634766,51.36000061035156,50.7400016784668,51.349998474121094,32654,0.0,0.0
2024-03-13 11:30:00-04:00,51.2401008605957,51.470001220703125,51.220001220703125,51.349998474121094,25316,0.0,0.0
2024-03-13 12:30:00-04:00,51.349998474121094,51.4900016784668,51.04999923706055,51.349998474121094,31246,0.0,0.0
2024-03-13 13:30:00-04:00,51.349998474121094,51.43000030517578,51.2400016784668,51.310001373291016,23291,0.0,0.0
2024-03-13 14:30:00-04:00,51.290000915527344,51.290000915527344,50.650001525878906,50.720001220703125,41675,0.0,0.0
2024-03-13 15:30:00-04:00,50.720001220703125,51.060001373291016,50.720001220703125,50.849998474121094,86712,0.0,0.0
2024-03-14 09:30:00-04:00,50.70000076293945,50.9099006652832,49.86000061035156,49.94499969482422,26880,0.0,0.0
2024-03-14 10:30:00-04:00,50.01499938964844,50.40999984741211,49.834999084472656,49.842498779296875,31927,0.0,0.0
2024-03-14 11:30:00-04:00,49.875,50.55500030517578,49.845001220703125,50.529998779296875,29589,0.0,0.0
2024-03-14 12:30:00-04:00,50.5,50.73500061035156,50.349998474121094,50.349998474121094,38194,0.0,0.0
2024-03-14 13:30:00-04:00,50.31999969482422,50.65999984741211,50.31999969482422,50.35499954223633,28369,0.0,0.0
2024-03-14 14:30:00-04:00,50.310001373291016,50.349998474121094,49.95000076293945,50.02000045776367,45800,0.0,0.0
2024-03-14 15:30:00-04:00,49.9900016784668,50.189998626708984,49.83000183105469,50.060001373291016,95117,0.0,0.0
2024-03-15 09:30:00-04:00,49.7599983215332,50.529998779296875,49.70000076293945,50.07500076293945,64699,0.0,0.0
2024-03-15 10:30:00-04:00,50.11000061035156,50.119998931884766,49.54999923706055,49.96500015258789,40140,0.0,0.0
2024-03-15 11:30:00-04:00,49.970001220703125,50.15999984741211,49.94499969482422,49.98500061035156,29095,0.0,0.0
2024-03-15 12:30:00-04:00,49.98249816894531,49.9900016784668,49.529998779296875,49.58000183105469,26051,0.0,0.0
2024-03-15 13:30:00-04:00,49.63999938964844,50.189998626708984,49.4900016784668,49.939998626708984,78152,0.0,0.0
2024-03-15 14:30:00-04:00,49.91999816894531,50.5099983215332,49.84000015258789,50.36000061035156,74037,0.0,0.0
2024-03-15 15:30:00-04:00,50.35499954223633,51.779998779296875,50.06999969482422,50.959999084472656,510548,0.0,0.0
2024-03-18 09:30:00-04:00,51.20000076293945,51.29999923706055,50.400001525878906,51.119998931884766,41875,0.0,0.0
2024-03-18 10:30:00-04:00,51.09000015258789,51.560001373291016,51.029998779296875,51.36000061035156,40880,0.0,0.0
2024-03-18 11:30:00-04:00,51.41999816894531,51.41999816894531,50.93000030517578,51.084999084472656,29039,0.0,0.0
2024-03-18 12:30:00-04:00,51.0099983215332,51.20000076293945,50.900001525878906,50.90999984741211,26512,0.0,0.0
2024-03-18 13:30:00-04:00,51.005001068115234,51.505001068115234,51.0,51.43000030517578,42991,0.0,0.0
2024-03-18 14:30:00-04:00,51.47999954223633,51.56999969482422,51.22999954223633,51.27000045776367,49594,0.0,0.0
2024-03-18 15:30:00-04:00,51.22999954223633,51.2599983215332,51.04999923706055,51.09000015258789,85154,0.0,0.0
2024-03-19 09:30:00-04:00,51.119998931884766,51.4900016784668,50.494998931884766,50.65999984741211,25216,0.0,0.0
2024-03-19 10:30:00-04:00,50.66999816894531,50.720001220703125,50.13999938964844,50.665000915527344,25433,0.0,0.0
2024-03-19 11:30:00-04:00,50.619998931884766,50.79999923706055,50.619998931884766,50.779998779296875,13459,0.0,0.0
2024-03-19 12:30:00-04:00,50.76750183105469,50.869998931884766,50.61000061035156,50.650001525878906,14564,0.0,0.0
2024-03-19 13:30:00-04:00,50.650001525878906,50.720001220703125,50.44499969482422,50.47999954223633,19418,0.0,0.0
2024-03-19 14:30:00-04:00,50.48460006713867,50.95000076293945,50.470001220703125,50.95000076293945,24061,0.0,0.0
2024-03-19 15:30:00-04:00,50.95500183105469,51.0,50.75,50.970001220703125,52894,0.0,0.0
2024-03-20 09:30:00-04:00,50.72999954223633,51.005001068115234,50.72999954223633,50.959999084472656,10576,0.0,0.0
2024-03-20 10:30:00-04:00,50.95000076293945,51.0,50.724998474121094,50.97999954223633,12118,0.0,0.0
2024-03-20 11:30:00-04:00,50.959999084472656,50.959999084472656,50.72999954223633,50.72999954223633,9550,0.0,0.0
2024-03-20 12:30:00-04:00,50.65999984741211,50.790000915527344,50.599998474121094,50.6349983215332,15383,0.0,0.0
2024-03-20 13:30:00-04:00,50.619998931884766,51.18000030517578,50.58000183105469,50.86000061035156,21462,0.0,0.0
2024-03-20 14:30:00-04:00,50.810001373291016,51.68000030517578,50.650001525878906,51.68000030517578,45519,0.0,0.0
2024-03-20 15:30:00-04:00,51.63999938964844,51.7599983215332,51.290000915527344,51.310001373291016,57859,0.0,0.0
2024-03-21 09:30:00-04:00,51.400001525878906,52.2400016784668,51.30440139770508,52.22999954223633,45457,0.0,0.0
2024-03-21 10:30:00-04:00,52.290000915527344,52.65999984741211,52.064998626708984,52.099998474121094,30602,0.0,0.0
2024-03-21 11:30:00-04:00,52.119998931884766,52.15999984741211,51.90999984741211,51.93000030517578,17085,0.0,0.0
2024-03-21 12:30:00-04:00,51.93000030517578,52.09000015258789,51.79999923706055,52.02000045776367,21439,0.0,0.0
2024-03-21 13:30:00-04:00,52.005001068115234,52.08000183105469,51.83000183105469,52.040000915527344,17148,0.0,0.0
2024-03-21 14:30:00-04:00,52.09000015258789,52.09000015258789,51.709999084472656,51.77000045776367,25445,0.0,0.0
2024-03-21 15:30:00-04:00,51.7400016784668,51.86000061035156,51.650001525878906,51.849998474121094,46620,0.0,0.0
2024-03-22 09:30:00-04:00,52.119998931884766,52.119998931884766,51.30500030517578,51.375,17285,0.0,0.0
2024-03-22 10:30:00-04:00,51.3650016784668,51.40999984741211,50.849998474121094,51.04990005493164,14655,0.0,0.0
2024-03-22 11:30:00-04:00,51.0,51.099998474121094,50.900001525878906,50.95500183105469,12398,0.0,0.0
2024-03-22 12:30:00-04:00,50.88999938964844,50.92499923706055,50.6349983215332,50.77000045776367,15986,0.0,0.0
2024-03-22 13:30:00-04:00,50.75,50.849998474121094,50.70000076293945,50.81999969482422,13566,0.0,0.0
2024-03-22 14:30:00-04:00,50.779998779296875,50.79999923706055,50.68000030517578,50.76580047607422,19712,0.0,0.0
2024-03-22 15:30:00-04:00,50.76499938964844,50.76499938964844,50.5,50.599998474121094,35463,0.0,0.0
2024-03-25 09:30:00-04:00,50.93000030517578,51.15999984741211,50.7599983215332,50.820499420166016,12835,0.0,0.0
2024-03-25 10:30:00-04:00,50.76499938964844,50.849998474121094,50.705101013183594,50.72999954223633,7666,0.0,0.0
2024-03-25 11:30:00-04:00,50.650001525878906,50.739898681640625,50.5099983215332,50.55500030517578,7047,0.0,0.0
2024-03-25 12:30:00-04:00,50.560001373291016,50.63999938964844,50.459999084472656,50.459999084472656,6971,0.0,0.0
2024-03-25 13:30:00-04:00,50.47380065917969,50.61000061035156,50.34000015258789,50.45000076293945,8244,0.0,0.0
2024-03-25 14:30:00-04:00,50.459999084472656,50.5,50.29999923706055,50.310001373291016,8249,0.0,0.0
2024-03-25 15:30:00-04:00,50.29999923706055,50.35499954223633,50.06999969482422,50.09000015258789,29771,0.0,0.0
2024-03-26 09:30:00-04:00,50.31999969482422,50.470001220703125,50.242000579833984,50.38999938964844,11940,0.0,0.0
2024-03-26 10:30:00-04:00,50.400001525878906,50.45000076293945,50.22999954223633,50.34000015258789,10489,0.0,0.0
2024-03-26 11:30:00-04:00,50.36000061035156,50.529998779296875,50.279998779296875,50.46500015258789,14827,0.0,0.0
2024-03-26 12:30:00-04:00,50.400001525878906,50.400001525878906,50.060001373291016,50.08000183105469,17313,0.0,0.0
2024-03-26 13:30:00-04:00,50.099998474121094,50.2400016784668,49.95000076293945,50.2400016784668,11589,0.0,0.0
2024-03-26 14:30:00-04:00,50.22999954223633,50.31999969482422,50.150001525878906,50.27000045776367,15652,0.0,0.0
2024-03-26 15:30:00-04:00,50.26499938964844,50.34000015258789,50.141998291015625,50.33000183105469,41992,0.0,0.0
2024-03-27 09:30:00-04:00,50.70000076293945,51.290000915527344,50.59000015258789,51.290000915527344,20751,0.0,0.0
2024-03-27 10:30:00-04:00,51.290000915527344,51.29999923706055,51.04999923706055,51.29999923706055,8436,0.0,0.0
2024-03-27 11:30:00-04:00,51.244998931884766,51.36000061035156,51.13999938964844,51.22999954223633,10553,0.0,0.0
2024-03-27 12:30:00-04:00,51.13999938964844,51.5,51.13999938964844,51.494998931884766,10301,0.0,0.0
2024-03-27 13:30:00-04:00,51.45800018310547,51.540000915527344,51.40999984741211,51.46500015258789,8686,0.0,0.0
2024-03-27 14:30:00-04:00,51.459999084472656,51.5,51.290000915527344,51.31999969482422,10337,0.0,0.0
2024-03-27 15:30:00-04:00,51.310001373291016,51.52000045776367,51.2599983215332,51.5,21008,0.0,0.0
2024-03-28 09:30:00-04:00,51.52000045776367,51.709999084472656,51.375,51.56999969482422,12395,0.0,0.0
2024-03-28 10:30:00-04:00,51.58000183105469,51.78499984741211,51.58000183105469,51.650001525878906,7373,0.0,0.0
2024-03-28 11:30:00-04:00,51.65999984741211,52.040000915527344,51.65999984741211,51.959999084472656,16562,0.0,0.0
2024-03-28 12:30:00-04:00,51.939998626708984,52.20000076293945,51.91999816894531,52.029998779296875,13374,0.0,0.0
2024-03-28 13:30:00-04:00,52.029998779296875,52.13999938964844,52.0,52.09000015258789,8976,0.0,0.0
2024-03-28 14:30:00-04:00,52.09000015258789,52.15999984741211,52.0,52.04999923706055,31261,0.0,0.0
2024-03-28 15:30:00-04:00,52.0,52.0,51.68000030517578,51.689998626708984,30360,0.0,0.0
2024-04-01 09:30:00-04:00,51.84000015258789,51.994998931884766,51.279998779296875,51.42499923706055,22092,0.0,0.0
2024-04-01 10:30:00-04:00,51.42499923706055,51.83000183105469,51.369998931884766,51.40999984741211,15186,0.0,0.0
2024-04-01 11:30:00-04:00,51.369998931884766,51.400001525878906,51.06999969482422,51.25400161743164,14631,0.0,0.0
2024-04-01 12:30:00-04:00,51.22999954223633,51.22999954223633,50.93000030517578,51.070098876953125,10107,0.0,0.0
2024-04-01 13:30:00-04:00,51.04999923706055,51.189998626708984,50.900001525878906,51.189998626708984,18164,0.0,0.0
2024-04-01 14:30:00-04:00,51.20500183105469,51.20500183105469,50.974998474121094,51.029998779296875,15055,0.0,0.0
2024-04-01 15:30:00-04:00,51.04249954223633,51.060001373291016,50.882999420166016,50.970001220703125,26409,0.0,0.0
2024-04-02 09:30:00-04:00,50.939998626708984,51.12990188598633,50.720001220703125,50.779998779296875,10285,0.0,0.0
2024-04-02 10:30:00-04:00,50.82500076293945,51.0,50.720001220703125,50.970001220703125,9765,0.0,0.0
2024-04-02 11:30:00-04:00,50.959999084472656,50.959999084472656,50.67430114746094,50.79290008544922,13081,0.0,0.0
2024-04-02 12:30:00-04:00,50.72999954223633,50.7400016784668,50.61000061035156,50.720001220703125,14940,0.0,0.0
2024-04-02 13:30:00-04:00,50.709999084472656,51.06999969482422,50.689998626708984,50.935001373291016,24210,0.0,0.0
2024-04-02 14:30:00-04:00,50.880001068115234,51.43000030517578,50.880001068115234,51.06999969482422,44941,0.0,0.0
2024-04-02 15:30:00-04:00,51.040000915527344,51.130001068115234,50.689998626708984,50.70000076293945,84203,0.0,0.0
2024-04-03 09:30:00-04:00,50.61000061035156,51.040000915527344,50.474998474121094,50.474998474121094,20303,0.0,0.0
2024-04-03 10:30:00-04:00,50.525001525878906,50.71500015258789,50.470001220703125,50.685001373291016,15527,0.0,0.0
2024-04-03 11:30:00-04:00,50.64500045776367,50.64500045776367,50.439998626708984,50.47999954223633,11272,0.0,0.0
2024-04-03 12:30:00-04:00,50.517799377441406,50.56999969482422,50.369998931884766,50.56999969482422,11128,0.0,0.0
2024-04-03 13:30:00-04:00,50.540000915527344,50.56999969482422,50.2400016784668,50.33000183105469,11917,0.0,0.0
2024-04-03 14:30:00-04:00,50.33000183105469,50.45000076293945,50.150001525878906,50.150001525878906,18355,0.0,0.0
2024-04-03 15:30:00-04:00,50.11000061035156,50.31999969482422,50.11000061035156,50.290000915527344,29282,0.0,0.0
2024-04-04 09:30:00-04:00,50.66999816894531,50.95989990234375,50.40999984741211,50.41999816894531,19276,0.0,0.0
2024-04-04 10:30:00-04:00,50.459999084472656,50.77000045776367,50.459999084472656,50.679901123046875,11879,0.0,0.0
2024-04-04 11:30:00-04:00,50.70500183105469,50.849998474121094,50.650001525878906,50.650001525878906,10704,0.0,0.0
2024-04-04 12:30:00-04:00,50.650001525878906,50.73500061035156,50.614898681640625,50.685001373291016,11939,0.0,0.0
2024-04-04 13:30:00-04:00,50.66999816894531,50.77989959716797,50.66999816894531,50.7400016784668,29274,0.0,0.0
2024-04-04 14:30:00-04:00,50.66999816894531,50.7400016784668,50.43000030517578,50.459999084472656,36190,0.0,0.0
2024-04-04 15:30:00-04:00,50.470001220703125,50.5,50.09000015258789,50.16999816894531,56041,0.0,0.0
2024-04-05 09:30:00-04:00,49.20000076293945,49.47999954223633,48.5,48.5099983215332,42348,0.0,0.0
2024-04-05 10:30:00-04:00,48.5099983215332,48.619998931884766,48.33000183105469,48.619998931884766,17184,0.0,0.0
2024-04-05 11:30:00-04:00,48.689998626708984,48.779998779296875,48.470001220703125,48.540000915527344,15745,0.0,0.0
2024-04-05 12:30:00-04:00,48.5099983215332,48.619998931884766,48.189998626708984,48.224998474121094,17558,0.0,0.0
2024-04-05 13:30:00-04:00,48.20000076293945,48.2400016784668,47.959999084472656,48.00920104980469,18684,0.0,0.0
2024-04-05 14:30:00-04:00,47.96590042114258,48.0099983215332,47.83000183105469,47.900001525878906,16410,0.0,0.0
2024-04-05 15:30:00-04:00,47.869998931884766,48.0,47.7400016784668,47.91999816894531,41265,0.0,0.0
2024-04-08 09:30:00-04:00,48.20000076293945,49.470001220703125,48.20000076293945,49.45500183105469,45601,0.0,0.0
2024-04-08 10:30:00-04:00,49.459999084472656,49.810001373291016,49.40999984741211,49.79999923706055,53501,0.0,0.0
2024-04-08 11:30:00-04:00,49.779998779296875,50.04999923706055,49.7400016784668,50.02000045776367,65431,0.0,0.0
2024-04-08 12:30:00-04:00,50.025001525878906,50.310001373291016,50.025001525878906,50.2400016784668,35319,0.0,0.0
2024-04-08 13:30:00-04:00,50.25,50.4900016784668,50.25,50.3650016784668,36348,0.0,0.0
2024-04-08 14:30:00-04:00,50.380001068115234,50.5099983215332,50.2400016784668,50.494998931884766,46664,0.0,0.0
2024-04-08 15:30:00-04:00,50.494998931884766,50.689998626708984,50.47999954223633,50.66999816894531,62892,0.0,0.0
2024-04-09 09:30:00-04:00,50.7400016784668,50.75,50.251399993896484,50.58000183105469,14687,0.0,0.0
2024-04-09 10:30:00-04:00,50.6349983215332,51.0099983215332,50.584999084472656,50.81999969482422,29779,0.0,0.0
2024-04-09 11:30:00-04:00,50.720001220703125,50.720001220703125,50.34000015258789,50.39500045776367,10322,0.0,0.0
2024-04-09 12:30:00-04:00,50.459999084472656,50.7400016784668,50.459999084472656,50.640499114990234,8882,0.0,0.0
2024-04-09 13:30:00-04:00,50.689998626708984,50.779998779296875,50.54999923706055,50.560001373291016,12319,0.0,0.0
2024-04-09 14:30:00-04:00,50.529998779296875,50.75,50.4900016784668,50.70000076293945,15876,0.0,0.0
2024-04-09 15:30:00-04:00,50.650001525878906,50.654998779296875,50.349998474121094,50.380001068115234,49795,0.0,0.0
2024-04-10 09:30:00-04:00,50.11000061035156,50.130001068115234,49.099998474121094,49.099998474121094,20083,0.0,0.0
2024-04-10 10:30:00-04:00,49.0099983215332,49.25,48.529998779296875,48.59000015258789,12520,0.0,0.0
2024-04-10 11:30:00-04:00,48.61000061035156,48.61000061035156,48.34000015258789,48.45000076293945,13978,0.0,0.0
2024-04-10 12:30:00-04:00,48.40999984741211,48.43000030517578,48.16490173339844,48.220001220703125,13142,0.0,0.0
2024-04-10 13:30:00-04:00,48.209999084472656,48.400001525878906,48.060001373291016,48.279998779296875,14906,0.0,0.0
2024-04-10 14:30:00-04:00,48.27000045776367,48.459999084472656,48.15999984741211,48.459999084472656,13569,0.0,0.0
2024-04-10 15:30:00-04:00,48.4630012512207,48.65999984741211,48.220001220703125,48.599998474121094,48878,0.0,0.0
2024-04-11 09:30:00-04:00,48.91999816894531,48.91999816894531,48.59000015258789,48.59000015258789,12210,0.0,0.0
2024-04-11 10:30:00-04:00,48.56999969482422,48.93000030517578,48.560001373291016,48.86000061035156,10137,0.0,0.0
2024-04-11 11:30:00-04:00,48.900001525878906,49.11000061035156,48.900001525878906,48.959999084472656,9232,0.0,0.0
2024-04-11 12:30:00-04:00,48.970001220703125,49.29999923706055,48.900001525878906,49.0,18112,0.0,0.0
2024-04-11 13:30:00-04:00,49.02000045776367,49.16999816894531,48.970001220703125,49.11000061035156,11224,0.0,0.0
