Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 14:30:00-04:00,49.13999938964844,49.22990036010742,48.9900016784668,49.06999969482422,16563,0.0,0.0
2024-04-11 15:30:00-04:00,49.04999923706055,49.11000061035156,48.939998626708984,49.04999923706055,37133,0.0,0.0
2024-04-12 09:30:00-04:00,49.0,49.150001525878906,48.7599983215332,48.88999938964844,16936,0.0,0.0
2024-04-12 10:30:00-04:00,48.83000183105469,48.84000015258789,48.529998779296875,48.7599983215332,12727,0.0,0.0
2024-04-12 11:30:00-04:00,48.7599983215332,48.84000015258789,48.58000183105469,48.689998626708984,12131,0.0,0.0
2024-04-12 12:30:00-04:00,48.689998626708984,48.689998626708984,48.56159973144531,48.63610076904297,9662,0.0,0.0
2024-04-12 13:30:00-04:00,48.68000030517578,48.810001373291016,48.599998474121094,48.75,11726,0.0,0.0
2024-04-12 14:30:00-04:00,48.720001220703125,48.75,48.504798889160156,48.504798889160156,15609,0.0,0.0
2024-04-12 15:30:00-04:00,48.5,48.599998474121094,48.43000030517578,48.56999969482422,29961,0.0,0.0
2024-04-15 09:30:00-04:00,48.66999816894531,48.93000030517578,48.3650016784668,48.3650016784668,13160,0.0,0.0
2024-04-15 10:30:00-04:00,48.43000030517578,48.87990188598633,48.43000030517578,48.87990188598633,7564,0.0,0.0
2024-04-15 11:30:00-04:00,48.900001525878906,49.54999923706055,48.88999938964844,49.349998474121094,39844,0.0,0.0
2024-04-15 12:30:00-04:00,49.369998931884766,49.65999984741211,49.369998931884766,49.63999938964844,16517,0.0,0.0
2024-04-15 13:30:00-04:00,49.56999969482422,49.720001220703125,49.470001220703125,49.470001220703125,24322,0.0,0.0
2024-04-15 14:30:00-04:00,49.52000045776367,49.52000045776367,49.2400016784668,49.34000015258789,20794,0.0,0.0
2024-04-15 15:30:00-04:00,49.36000061035156,49.52000045776367,49.36000061035156,49.439998626708984,42783,0.0,0.0
2024-04-16 09:30:00-04:00,49.22999954223633,49.31999969482422,48.970001220703125,49.31999969482422,8733,0.0,0.0
2024-04-16 10:30:00-04:00,49.1879997253418,49.790000915527344,49.1879997253418,49.790000915527344,14386,0.0,0.0
2024-04-16 11:30:00-04:00,49.76499938964844,49.79999923706055,49.619998931884766,49.7599983215332,20620,0.0,0.0
2024-04-16 12:30:00-04:00,49.77000045776367,49.82500076293945,49.66999816894531,49.7400016784668,17564,0.0,0.0
2024-04-16 13:30:00-04:00,49.66999816894531,49.66999816894531,49.345001220703125,49.5,24602,0.0,0.0
2024-04-16 14:30:00-04:00,49.474998474121094,49.599998474121094,49.43000030517578,49.540000915527344,23574,0.0,0.0
2024-04-16 15:30:00-04:00,49.52000045776367,49.56999969482422,49.310001373291016,49.56999969482422,28403,0.0,0.0
2024-04-17 09:30:00-04:00,49.90999984741211,50.10499954223633,49.689998626708984,50.10499954223633,19439,0.0,0.0
2024-04-17 10:30:00-04:00,50.18000030517578,50.189998626708984,49.665000915527344,49.75,19473,0.0,0.0
2024-04-17 11:30:00-04:00,49.7599983215332,49.834999084472656,49.540000915527344,49.834999084472656,15924,0.0,0.0
2024-04-17 12:30:00-04:00,49.75,49.88999938964844,49.540000915527344,49.88999938964844,15085,0.0,0.0
2024-04-17 13:30:00-04:00,49.880001068115234,49.880001068115234,49.650001525878906,49.72999954223633,15288,0.0,0.0
2024-04-17 14:30:00-04:00,49.70500183105469,49.75,49.43000030517578,49.525001525878906,27067,0.0,0.0
2024-04-17 15:30:00-04:00,49.540000915527344,49.720001220703125,49.36000061035156,49.36000061035156,32370,0.0,0.0
2024-04-18 09:30:00-04:00,49.84000015258789,50.61000061035156,49.84000015258789,50.599998474121094,35842,0.0,0.0
2024-04-18 10:30:00-04:00,50.625,50.68000030517578,50.41999816894531,50.5,16970,0.0,0.0
2024-04-18 11:30:00-04:00,50.540000915527344,50.540000915527344,50.25,50.334999084472656,14847,0.0,0.0
2024-04-18 12:30:00-04:00,50.334999084472656,50.334999084472656,50.11000061035156,50.224998474121094,12471,0.0,0.0
2024-04-18 13:30:00-04:00,50.290000915527344,50.665000915527344,50.244998931884766,50.665000915527344,23369,0.0,0.0
2024-04-18 14:30:00-04:00,50.650001525878906,50.790000915527344,50.52000045776367,50.7400016784668,24901,0.0,0.0
2024-04-18 15:30:00-04:00,50.689998626708984,50.849998474121094,50.5,50.560001373291016,50075,0.0,0.0
2024-04-19 09:30:00-04:00,50.470001220703125,50.900001525878906,50.470001220703125,50.869998931884766,14031,0.0,0.0
2024-04-19 10:30:00-04:00,50.81999969482422,50.81999969482422,50.45000076293945,50.47999954223633,6692,0.0,0.0
2024-04-19 11:30:00-04:00,50.45000076293945,50.86000061035156,50.43000030517578,50.5,15306,0.0,0.0
2024-04-19 12:30:00-04:00,50.5,51.05500030517578,50.40999984741211,50.939998626708984,16090,0.0,0.0
2024-04-19 13:30:00-04:00,50.92499923706055,51.029998779296875,50.80500030517578,50.92499923706055,13401,0.0,0.0
2024-04-19 14:30:00-04:00,51.02000045776367,51.2400016784668,50.86000061035156,51.2400016784668,17978,0.0,0.0
2024-04-19 15:30:00-04:00,51.27000045776367,51.525001525878906,51.1349983215332,51.5,52770,0.0,0.0
2024-04-22 09:30:00-04:00,51.470001220703125,51.54499816894531,51.130001068115234,51.380001068115234,22561,0.0,0.0
2024-04-22 10:30:00-04:00,51.36000061035156,51.439998626708984,50.9900016784668,51.20000076293945,24930,0.0,0.0
2024-04-22 11:30:00-04:00,51.099998474121094,51.220001220703125,51.0,51.119998931884766,24923,0.0,0.0
2024-04-22 12:30:00-04:00,51.060001373291016,51.29999923706055,51.029998779296875,51.13999938964844,17640,0.0,0.0
2024-04-22 13:30:00-04:00,51.09000015258789,51.224998474121094,51.029998779296875,51.224998474121094,27958,0.0,0.0
2024-04-22 14:30:00-04:00,51.2599983215332,51.2599983215332,50.900001525878906,50.900001525878906,35941,0.0,0.0
2024-04-22 15:30:00-04:00,50.900001525878906,50.900001525878906,50.599998474121094,50.65999984741211,81757,0.0,0.0
2024-04-23 09:30:00-04:00,50.7400016784668,51.439998626708984,50.7400016784668,51.27000045776367,86237,0.0,0.0
2024-04-23 10:30:00-04:00,51.27000045776367,51.97999954223633,51.27000045776367,51.904998779296875,54550,0.0,0.0
2024-04-23 11:30:00-04:00,51.904998779296875,52.029998779296875,51.56999969482422,51.8849983215332,51218,0.0,0.0
2024-04-23 12:30:00-04:00,51.8849983215332,52.209999084472656,51.71500015258789,52.20000076293945,42041,0.0,0.0
2024-04-23 13:30:00-04:00,52.220001220703125,52.275001525878906,51.935001373291016,52.0099983215332,52500,0.0,0.0
2024-04-23 14:30:00-04:00,51.95000076293945,52.13999938964844,51.75,52.0,61382,0.0,0.0
2024-04-23 15:30:00-04:00,51.97999954223633,52.099998474121094,51.75,51.849998474121094,104432,0.0,0.0
2024-04-24 09:30:00-04:00,51.5,51.900001525878906,51.130001068115234,51.665000915527344,43138,0.0,0.0
2024-04-24 10:30:00-04:00,51.59000015258789,51.849998474121094,51.34000015258789,51.439998626708984,44158,0.0,0.0
2024-04-24 11:30:00-04:00,51.439998626708984,51.790000915527344,51.09000015258789,51.720001220703125,51659,0.0,0.0
2024-04-24 12:30:00-04:00,51.720001220703125,52.04999923706055,51.63999938964844,51.79999923706055,46893,0.0,0.0
2024-04-24 13:30:00-04:00,51.845001220703125,51.869998931884766,51.45000076293945,51.83000183105469,58255,0.0,0.0
2024-04-24 14:30:00-04:00,51.869998931884766,51.880001068115234,51.38999938964844,51.61000061035156,85094,0.0,0.0
2024-04-24 15:30:00-04:00,51.619998931884766,52.08000183105469,51.560001373291016,51.95000076293945,152903,0.0,0.0
2024-04-25 09:30:00-04:00,51.810001373291016,51.81269836425781,50.9900016784668,51.084999084472656,14028,0.0,0.0
2024-04-25 10:30:00-04:00,51.08000183105469,51.231998443603516,50.869998931884766,50.869998931884766,18870,0.0,0.0
2024-04-25 11:30:00-04:00,50.89500045776367,51.119998931884766,50.869998931884766,50.869998931884766,21003,0.0,0.0
2024-04-25 12:30:00-04:00,50.89500045776367,50.96500015258789,50.68000030517578,50.68000030517578,12768,0.0,0.0
2024-04-25 13:30:00-04:00,50.709999084472656,50.89500045776367,50.599998474121094,50.66999816894531,13454,0.0,0.0
2024-04-25 14:30:00-04:00,50.60499954223633,51.00899887084961,50.529998779296875,50.904998779296875,23732,0.0,0.0
2024-04-25 15:30:00-04:00,50.880001068115234,51.2599983215332,50.83000183105469,51.25,40555,0.0,0.0
2024-04-26 09:30:00-04:00,51.119998931884766,51.40380096435547,50.95000076293945,51.040000915527344,8941,0.0,0.0
2024-04-26 10:30:00-04:00,51.09000015258789,51.41999816894531,50.83000183105469,50.83000183105469,12942,0.0,0.0
2024-04-26 11:30:00-04:00,50.84000015258789,50.8754997253418,50.790000915527344,50.790000915527344,4667,0.0,0.0
2024-04-26 12:30:00-04:00,50.82889938354492,50.8849983215332,50.62009811401367,50.66999816894531,8388,0.0,0.0
2024-04-26 13:30:00-04:00,50.65999984741211,51.09000015258789,50.63999938964844,50.82500076293945,12534,0.0,0.0
2024-04-26 14:30:00-04:00,50.8224983215332,50.8224983215332,50.599998474121094,50.68000030517578,10614,0.0,0.0
2024-04-26 15:30:00-04:00,50.65999984741211,50.810001373291016,50.650001525878906,50.79999923706055,25206,0.0,0.0
2024-04-29 09:30:00-04:00,50.790000915527344,51.13999938964844,50.70000076293945,50.70000076293945,10538,0.0,0.0
2024-04-29 10:30:00-04:00,50.709999084472656,51.150001525878906,50.70000076293945,51.06999969482422,5685,0.0,0.0
2024-04-29 11:30:00-04:00,51.08100128173828,51.63999938964844,51.08100128173828,51.6349983215332,9837,0.0,0.0
2024-04-29 12:30:00-04:00,51.58359909057617,51.70000076293945,51.29999923706055,51.41999816894531,7307,0.0,0.0
2024-04-29 13:30:00-04:00,51.5099983215332,51.689998626708984,51.45000076293945,51.56999969482422,8423,0.0,0.0
2024-04-29 14:30:00-04:00,51.59000015258789,51.70000076293945,51.474998474121094,51.70000076293945,19018,0.0,0.0
2024-04-29 15:30:00-04:00,51.68000030517578,51.775001525878906,51.47999954223633,51.54999923706055,37460,0.0,0.0
2024-04-30 09:30:00-04:00,51.54999923706055,51.54999923706055,51.08000183105469,51.08000183105469,8527,0.0,0.0
2024-04-30 10:30:00-04:00,51.08000183105469,51.185001373291016,51.029998779296875,51.185001373291016,5788,0.0,0.0
2024-04-30 11:30:00-04:00,51.150001525878906,51.310001373291016,51.06999969482422,51.130001068115234,11531,0.0,0.0
2024-04-30 12:30:00-04:00,51.150001525878906,51.33000183105469,51.099998474121094,51.209999084472656,8586,0.0,0.0
2024-04-30 13:30:00-04:00,51.15999984741211,51.279998779296875,51.15999984741211,51.185001373291016,9840,0.0,0.0
2024-04-30 14:30:00-04:00,51.185001373291016,51.4900016784668,51.130001068115234,51.40999984741211,15650,0.0,0.0
2024-04-30 15:30:00-04:00,51.369998931884766,51.56999969482422,51.2400016784668,51.439998626708984,38182,0.0,0.0
2024-05-01 09:30:00-04:00,51.439998626708984,52.29999923706055,51.42499923706055,52.08000183105469,16905,0.0,0.0
2024-05-01 10:30:00-04:00,52.029998779296875,52.029998779296875,51.720001220703125,51.8650016784668,5691,0.0,0.0
2024-05-01 11:30:00-04:00,51.90999984741211,52.189998626708984,51.849998474121094,52.040000915527344,15491,0.0,0.0
2024-05-01 12:30:00-04:00,52.06999969482422,52.095001220703125,51.81999969482422,51.81999969482422,13111,0.0,0.0
2024-05-01 13:30:00-04:00,51.869998931884766,51.879600524902344,51.720001220703125,51.790000915527344,7573,0.0,0.0
2024-05-01 14:30:00-04:00,51.81999969482422,52.290000915527344,51.77000045776367,52.025001525878906,22804,0.0,0.0
2024-05-01 15:30:00-04:00,51.9900016784668,52.380001068115234,51.9900016784668,52.20000076293945,57028,0.0,0.0
2024-05-02 09:30:00-04:00,52.16999816894531,52.56999969482422,52.16999816894531,52.40999984741211,11529,0.0,0.0
2024-05-02 10:30:00-04:00,52.45000076293945,52.650001525878906,52.27000045776367,52.630001068115234,12619,0.0,0.0
2024-05-02 11:30:00-04:00,52.7400016784668,52.93000030517578,52.59000015258789,52.86000061035156,17258,0.0,0.0
2024-05-02 12:30:00-04:00,52.79999923706055,52.94990158081055,52.779998779296875,52.86000061035156,6212,0.0,0.0
2024-05-02 13:30:00-04:00,52.900001525878906,53.10499954223633,52.79999923706055,52.79999923706055,24237,0.0,0.0
2024-05-02 14:30:00-04:00,52.869998931884766,52.939998626708984,52.70000076293945,52.77399826049805,20092,0.0,0.0
2024-05-02 15:30:00-04:00,52.7327995300293,52.93000030517578,52.720001220703125,52.849998474121094,34523,0.0,0.0
2024-05-03 09:30:00-04:00,53.2599983215332,53.2599983215332,52.290000915527344,52.38999938964844,8500,0.0,0.0
2024-05-03 10:30:00-04:00,52.459999084472656,52.7599983215332,52.369998931884766,52.685001373291016,7402,0.0,0.0
2024-05-03 11:30:00-04:00,52.72999954223633,53.13999938964844,52.505001068115234,53.13999938964844,13409,0.0,0.0
2024-05-03 12:30:00-04:00,53.040000915527344,53.22999954223633,52.91999816894531,53.18000030517578,11653,0.0,0.0
2024-05-03 13:30:00-04:00,53.185001373291016,53.43000030517578,53.185001373291016,53.3650016784668,14771,0.0,0.0
2024-05-03 14:30:00-04:00,53.3650016784668,53.40999984741211,53.15999984741211,53.38999938964844,13064,0.0,0.0
2024-05-03 15:30:00-04:00,53.345001220703125,53.54999923706055,53.29999923706055,53.380001068115234,30264,0.0,0.0
2024-05-06 09:30:00-04:00,53.63999938964844,53.72999954223633,53.27000045776367,53.56999969482422,23414,0.0,0.0
2024-05-06 10:30:00-04:00,53.47999954223633,53.52000045776367,53.20000076293945,53.31999969482422,7795,0.0,0.0
2024-05-06 11:30:00-04:00,53.314998626708984,53.34000015258789,53.15999984741211,53.2599983215332,5744,0.0,0.0
2024-05-06 12:30:00-04:00,53.189998626708984,53.22999954223633,53.060001373291016,53.150001525878906,8818,0.0,0.0
2024-05-06 13:30:00-04:00,53.150001525878906,53.459999084472656,53.14580154418945,53.310001373291016,11728,0.0,0.0
2024-05-06 14:30:00-04:00,53.25,53.31999969482422,53.16999816894531,53.31999969482422,12186,0.0,0.0
2024-05-06 15:30:00-04:00,53.369998931884766,53.369998931884766,53.0,53.18000030517578,29356,0.0,0.0
2024-05-07 09:30:00-04:00,53.29999923706055,53.72999954223633,53.279998779296875,53.43000030517578,12055,0.0,0.0
2024-05-07 10:30:00-04:00,53.400001525878906,53.60110092163086,53.369998931884766,53.41999816894531,4843,0.0,0.0
2024-05-07 11:30:00-04:00,53.426998138427734,53.43000030517578,53.25,53.279998779296875,5582,0.0,0.0
2024-05-07 12:30:00-04:00,53.220001220703125,53.5,53.220001220703125,53.459999084472656,7002,0.0,0.0
2024-05-07 13:30:00-04:00,53.439998626708984,53.4900016784668,53.33000183105469,53.459999084472656,8622,0.0,0.0
2024-05-07 14:30:00-04:00,53.41999816894531,53.43000030517578,53.29999923706055,53.310001373291016,11211,0.0,0.0
2024-05-07 15:30:00-04:00,53.33000183105469,53.400001525878906,52.900001525878906,52.93000030517578,48968,0.0,0.0
2024-05-08 09:30:00-04:00,52.75,52.95000076293945,52.599998474121094,52.95000076293945,9527,0.0,0.0
2024-05-08 10:30:00-04:00,53.0,53.279998779296875,52.959999084472656,53.279998779296875,5917,0.0,0.0
2024-05-08 11:30:00-04:00,53.24369812011719,53.45000076293945,53.24369812011719,53.27000045776367,6908,0.0,0.0
2024-05-08 12:30:00-04:00,53.29499816894531,53.34000015258789,53.15010070800781,53.34000015258789,7046,0.0,0.0
2024-05-08 13:30:00-04:00,53.36309814453125,53.43000030517578,53.16999816894531,53.29999923706055,11083,0.0,0.0
2024-05-08 14:30:00-04:00,53.2599983215332,53.400001525878906,53.25,53.36000061035156,5126,0.0,0.0
2024-05-08 15:30:00-04:00,53.349998474121094,53.5099983215332,53.31999969482422,53.48500061035156,16594,0.0,0.0
2024-05-09 09:30:00-04:00,53.619998931884766,53.720001220703125,53.375,53.65999984741211,4618,0.0,0.0
2024-05-09 10:30:00-04:00,53.560001373291016,53.560001373291016,53.39400100708008,53.4375,4936,0.0,0.0
2024-05-09 11:30:00-04:00,53.38999938964844,53.54999923706055,53.38999938964844,53.43000030517578,5167,0.0,0.0
2024-05-09 12:30:00-04:00,53.505001068115234,53.529998779296875,53.36000061035156,53.52000045776367,6215,0.0,0.0
2024-05-09 13:30:00-04:00,53.579898834228516,53.7599983215332,53.52000045776367,53.7400016784668,8723,0.0,0.0
2024-05-09 14:30:00-04:00,53.720001220703125,53.84000015258789,53.619998931884766,53.790000915527344,12192,0.0,0.0
2024-05-09 15:30:00-04:00,53.72999954223633,54.060001373291016,53.72999954223633,53.96500015258789,43964,0.0,0.0
2024-05-10 09:30:00-04:00,54.08000183105469,54.256500244140625,53.87409973144531,54.040000915527344,9039,0.0,0.0
2024-05-10 10:30:00-04:00,54.0099983215332,54.16899871826172,53.83000183105469,53.93190002441406,11292,0.0,0.0
2024-05-10 11:30:00-04:00,53.8650016784668,54.040000915527344,53.79999923706055,53.880001068115234,13085,0.0,0.0
2024-05-10 12:30:00-04:00,53.86000061035156,53.865501403808594,53.689998626708984,53.7400016784668,7646,0.0,0.0
2024-05-10 13:30:00-04:00,53.83000183105469,53.959999084472656,53.81999969482422,53.83000183105469,6677,0.0,0.0
2024-05-10 14:30:00-04:00,53.84000015258789,53.88999938964844,53.779998779296875,53.81999969482422,11326,0.0,0.0
2024-05-10 15:30:00-04:00,53.88999938964844,54.04999923706055,53.86000061035156,54.040000915527344,13453,0.0,0.0
2024-05-13 09:30:00-04:00,54.380001068115234,54.53499984741211,54.185001373291016,54.400001525878906,8322,0.0,0.0
2024-05-13 10:30:00-04:00,54.369998931884766,54.47999954223633,54.160099029541016,54.224998474121094,6895,0.0,0.0
2024-05-13 11:30:00-04:00,54.16999816894531,54.16999816894531,53.98500061035156,54.150001525878906,7623,0.0,0.0
2024-05-13 12:30:00-04:00,54.15999984741211,54.15999984741211,54.08000183105469,54.1150016784668,2590,0.0,0.0
2024-05-13 13:30:00-04:00,54.09000015258789,54.119998931884766,53.81999969482422,53.81999969482422,14710,0.0,0.0
2024-05-13 14:30:00-04:00,53.880001068115234,53.97999954223633,53.77000045776367,53.935001373291016,13032,0.0,0.0
2024-05-13 15:30:00-04:00,53.88999938964844,53.88999938964844,53.630001068115234,53.709999084472656,26099,0.0,0.0
2024-05-14 09:30:00-04:00,54.209999084472656,54.29999923706055,54.02000045776367,54.130001068115234,6089,0.0,0.0
2024-05-14 10:30:00-04:00,54.0099983215332,54.20500183105469,54.0099983215332,54.09000015258789,4384,0.0,0.0
2024-05-14 11:30:00-04:00,54.09809875488281,54.09809875488281,53.779998779296875,53.83000183105469,5427,0.0,0.0
2024-05-14 12:30:00-04:00,53.880001068115234,53.915000915527344,53.78499984741211,53.79840087890625,6167,0.0,0.0
2024-05-14 13:30:00-04:00,53.81159973144531,53.84000015258789,53.7400016784668,53.790000915527344,7619,0.0,0.0
2024-05-14 14:30:00-04:00,53.81999969482422,54.040000915527344,53.79999923706055,53.88999938964844,13714,0.0,0.0
2024-05-14 15:30:00-04:00,53.904998779296875,54.09000015258789,53.904998779296875,54.0,24141,0.0,0.0
2024-05-15 09:30:00-04:00,54.290000915527344,54.369998931884766,53.86000061035156,53.88999938964844,8949,0.0,0.0
2024-05-15 10:30:00-04:00,53.90999984741211,54.029998779296875,53.88999938964844,53.970001220703125,5193,0.0,0.0
2024-05-15 11:30:00-04:00,53.90999984741211,54.02000045776367,53.810001373291016,53.810001373291016,7361,0.0,0.0
2024-05-15 12:30:00-04:00,53.7599983215332,53.88999938964844,53.720001220703125,53.845001220703125,7189,0.0,0.0
2024-05-15 13:30:00-04:00,53.869998931884766,53.87929916381836,53.66999816894531,53.71500015258789,11651,0.0,0.0
2024-05-15 14:30:00-04:00,53.744998931884766,53.84000015258789,53.709999084472656,53.775001525878906,12470,0.0,0.0
2024-05-15 15:30:00-04:00,53.7400016784668,53.7599983215332,53.540000915527344,53.599998474121094,22922,0.0,0.0
2024-05-16 09:30:00-04:00,53.56999969482422,53.90999984741211,53.560001373291016,53.83000183105469,11752,0.0,0.0
2024-05-16 10:30:00-04:00,53.849998474121094,53.97999954223633,53.81999969482422,53.97999954223633,6230,0.0,0.0
2024-05-16 11:30:00-04:00,54.02000045776367,54.04999923706055,53.970001220703125,53.98500061035156,5544,0.0,0.0
2024-05-16 12:30:00-04:00,53.9900016784668,54.130001068115234,53.959999084472656,54.130001068115234,5214,0.0,0.0
2024-05-16 13:30:00-04:00,54.060001373291016,54.1150016784668,54.0,54.060001373291016,10642,0.0,0.0
2024-05-16 14:30:00-04:00,54.10499954223633,54.13999938964844,53.915000915527344,53.959999084472656,18197,0.0,0.0
2024-05-16 15:30:00-04:00,54.0,54.369998931884766,53.9900016784668,54.349998474121094,30103,0.0,0.0
2024-05-17 09:30:00-04:00,54.439998626708984,54.439998626708984,54.0099983215332,54.029998779296875,10188,0.0,0.0
2024-05-17 10:30:00-04:00,54.04600143432617,54.25,53.9900016784668,54.19499969482422,5746,0.0,0.0
2024-05-17 11:30:00-04:00,54.249900817871094,54.43000030517578,54.22999954223633,54.34000015258789,10339,0.0,0.0
2024-05-17 12:30:00-04:00,54.349998474121094,54.349998474121094,54.16999816894531,54.16999816894531,5369,0.0,0.0
2024-05-17 13:30:00-04:00,54.19499969482422,54.36000061035156,54.16999816894531,54.33000183105469,8992,0.0,0.0
2024-05-17 14:30:00-04:00,54.31999969482422,54.38999938964844,54.220001220703125,54.290000915527344,11891,0.0,0.0
2024-05-17 15:30:00-04:00,54.310001373291016,54.310001373291016,54.0,54.060001373291016,27492,0.0,0.0
2024-05-20 09:30:00-04:00,54.099998474121094,54.165000915527344,54.017601013183594,54.119998931884766,9787,0.0,0.0
2024-05-20 10:30:00-04:00,54.076499938964844,54.15999984741211,54.076499938964844,54.150001525878906,4274,0.0,0.0
2024-05-20 11:30:00-04:00,54.119998931884766,54.119998931884766,53.5099983215332,53.56999969482422,13533,0.0,0.0
2024-05-20 12:30:00-04:00,53.61920166015625,53.63999938964844,53.32360076904297,53.560001373291016,14683,0.0,0.0
2024-05-20 13:30:00-04:00,53.599998474121094,53.63999938964844,53.459999084472656,53.63999938964844,13561,0.0,0.0
2024-05-20 14:30:00-04:00,53.560001373291016,53.63999938964844,53.29999923706055,53.399898529052734,15338,0.0,0.0
2024-05-20 15:30:00-04:00,53.310001373291016,53.5099983215332,53.2400016784668,53.279998779296875,33148,0.0,0.0
2024-05-21 09:30:00-04:00,53.439998626708984,53.66999816894531,53.43000030517578,53.4900016784668,7596,0.0,0.0
2024-05-21 10:30:00-04:00,53.400001525878906,53.400001525878906,52.900001525878906,53.060001373291016,11716,0.0,0.0
2024-05-21 11:30:00-04:00,53.02000045776367,53.099998474121094,52.95000076293945,53.04499816894531,12415,0.0,0.0
2024-05-21 12:30:00-04:00,53.04999923706055,53.099998474121094,52.86000061035156,52.869998931884766,11905,0.0,0.0
2024-05-21 13:30:00-04:00,52.86000061035156,52.86000061035156,52.68899917602539,52.779998779296875,16257,0.0,0.0
2024-05-21 14:30:00-04:00,52.790000915527344,53.130001068115234,52.709999084472656,53.0,23376,0.0,0.0
2024-05-21 15:30:00-04:00,53.034000396728516,53.119998931884766,52.970001220703125,53.060001373291016,37166,0.0,0.0
2024-05-22 09:30:00-04:00,52.810001373291016,53.08000183105469,52.689998626708984,53.08000183105469,14063,0.0,0.0
2024-05-22 10:30:00-04:00,53.189998626708984,53.22999954223633,52.95000076293945,53.01319885253906,11571,0.0,0.0
2024-05-22 11:30:00-04:00,53.0099983215332,53.040000915527344,52.880001068115234,52.935001373291016,10971,0.0,0.0
2024-05-22 12:30:00-04:00,52.959999084472656,53.02000045776367,52.88079833984375,52.956298828125,7960,0.0,0.0
2024-05-22 13:30:00-04:00,52.970001220703125,53.22999954223633,52.869998931884766,53.005001068115234,12863,0.0,0.0
2024-05-22 14:30:00-04:00,52.99620056152344,53.01499938964844,52.84270095825195,52.88999938964844,22432,0.0,0.0
2024-05-22 15:30:00-04:00,52.91899871826172,53.279998779296875,52.91899871826172,53.27000045776367,63214,0.0,0.0
2024-05-23 09:30:00-04:00,52.310001373291016,52.310001373291016,47.189998626708984,48.275001525878906,155453,0.0,0.0
2024-05-23 10:30:00-04:00,48.16999816894531,48.359901428222656,46.6349983215332,47.16999816894531,114371,0.0,0.0
2024-05-23 11:30:00-04:00,47.21500015258789,47.56999969482422,46.77000045776367,47.400001525878906,68966,0.0,0.0
2024-05-23 12:30:00-04:00,47.36000061035156,47.38999938964844,46.255001068115234,46.26499938964844,100325,0.0,0.0
2024-05-23 13:30:00-04:00,46.279998779296875,46.28990173339844,45.545799255371094,45.79999923706055,64019,0.0,0.0
2024-05-23 14:30:00-04:00,45.83000183105469,46.66999816894531,45.750099182128906,46.400001525878906,79366,0.0,0.0
2024-05-23 15:30:00-04:00,46.40999984741211,46.755001068115234,46.209999084472656,46.5099983215332,113533,0.0,0.0
2024-05-24 09:30:00-04:00,47.130001068115234,48.09000015258789,46.25,46.56999969482422,97791,0.0,0.0
2024-05-24 10:30:00-04:00,46.540000915527344,47.060001373291016,46.34000015258789,46.939998626708984,33322,0.0,0.0
2024-05-24 11:30:00-04:00,46.849998474121094,46.849998474121094,46.170101165771484,46.220001220703125,40008,0.0,0.0
2024-05-24 12:30:00-04:00,46.209999084472656,46.369998931884766,45.91999816894531,46.16999816894531,35434,0.0,0.0
2024-05-24 13:30:00-04:00,46.20000076293945,46.359901428222656,46.0,46.189998626708984,36782,0.0,0.0
2024-05-24 14:30:00-04:00,46.18000030517578,46.279998779296875,46.040000915527344,46.1599006652832,36729,0.0,0.0
2024-05-24 15:30:00-04:00,46.1150016784668,46.279998779296875,45.900001525878906,46.0,80608,0.0,0.0
