Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,46.0,46.900001525878906,45.959999084472656,46.60649871826172,42879,0.0,0.0
2024-05-28 10:30:00-04:00,46.688499450683594,47.375,46.54999923706055,46.893699645996094,33807,0.0,0.0
2024-05-28 11:30:00-04:00,46.880001068115234,47.06999969482422,46.8203010559082,46.93410110473633,27057,0.0,0.0
2024-05-28 12:30:00-04:00,46.90999984741211,47.0099983215332,46.63999938964844,46.70000076293945,23909,0.0,0.0
2024-05-28 13:30:00-04:00,46.72999954223633,46.849998474121094,46.65999984741211,46.70000076293945,15908,0.0,0.0
2024-05-28 14:30:00-04:00,46.70500183105469,47.0,46.70500183105469,46.87820053100586,24178,0.0,0.0
2024-05-28 15:30:00-04:00,46.875,47.0099983215332,46.849998474121094,46.9900016784668,53335,0.0,0.0
2024-05-29 09:30:00-04:00,46.65999984741211,47.290000915527344,46.65999984741211,46.959999084472656,18061,0.0,0.0
2024-05-29 10:30:00-04:00,46.970001220703125,47.09000015258789,46.84120178222656,47.06999969482422,19683,0.0,0.0
2024-05-29 11:30:00-04:00,47.20000076293945,47.25,47.0,47.119998931884766,22431,0.0,0.0
2024-05-29 12:30:00-04:00,47.09000015258789,47.25,47.0099983215332,47.09000015258789,12151,0.0,0.0
2024-05-29 13:30:00-04:00,47.06999969482422,47.099998474121094,46.79999923706055,46.94499969482422,17866,0.0,0.0
2024-05-29 14:30:00-04:00,46.88140106201172,47.04499816894531,46.82500076293945,46.900001525878906,19697,0.0,0.0
2024-05-29 15:30:00-04:00,46.895198822021484,46.91999816894531,46.63999938964844,46.84000015258789,44182,0.0,0.0
2024-05-30 09:30:00-04:00,47.2400016784668,47.33000183105469,46.84000015258789,47.130001068115234,26298,0.0,0.0
2024-05-30 10:30:00-04:00,47.02000045776367,47.349998474121094,46.950801849365234,47.349998474121094,12918,0.0,0.0
2024-05-30 11:30:00-04:00,47.290000915527344,47.290000915527344,47.06999969482422,47.08000183105469,7262,0.0,0.0
2024-05-30 12:30:00-04:00,47.099998474121094,47.369998931884766,47.06999969482422,47.279998779296875,16303,0.0,0.0
2024-05-30 13:30:00-04:00,47.290000915527344,47.34000015258789,47.16999816894531,47.18000030517578,9993,0.0,0.0
2024-05-30 14:30:00-04:00,47.209999084472656,47.314998626708984,47.02000045776367,47.27000045776367,25101,0.0,0.0
2024-05-30 15:30:00-04:00,47.25,47.349998474121094,47.09379959106445,47.349998474121094,69890,0.0,0.0
2024-05-31 09:30:00-04:00,47.29999923706055,47.63999938964844,47.060001373291016,47.31999969482422,12235,0.0,0.0
2024-05-31 10:30:00-04:00,47.31999969482422,47.61000061035156,47.119998931884766,47.36000061035156,19874,0.0,0.0
2024-05-31 11:30:00-04:00,47.22999954223633,47.56999969482422,47.209999084472656,47.47999954223633,16172,0.0,0.0
2024-05-31 12:30:00-04:00,47.5,47.66999816894531,47.36000061035156,47.650001525878906,10229,0.0,0.0
2024-05-31 13:30:00-04:00,47.75,47.79999923706055,47.650001525878906,47.650001525878906,14650,0.0,0.0
2024-05-31 14:30:00-04:00,47.66999816894531,47.84000015258789,47.65999984741211,47.779998779296875,12487,0.0,0.0
2024-05-31 15:30:00-04:00,47.709999084472656,48.0099983215332,47.689998626708984,48.0,41722,0.0,0.0
2024-06-03 09:30:00-04:00,48.040000915527344,48.040000915527344,47.5099983215332,47.5099983215332,15864,0.0,0.0
2024-06-03 10:30:00-04:00,47.59000015258789,47.70000076293945,47.400001525878906,47.400001525878906,7501,0.0,0.0
2024-06-03 11:30:00-04:00,47.150001525878906,47.31999969482422,47.06809997558594,47.15999984741211,5121,0.0,0.0
2024-06-03 12:30:00-04:00,47.119998931884766,47.31999969482422,46.90999984741211,47.20000076293945,10322,0.0,0.0
2024-06-03 13:30:00-04:00,47.119998931884766,47.189998626708984,46.95000076293945,47.00809860229492,13483,0.0,0.0
2024-06-03 14:30:00-04:00,47.060001373291016,47.189998626708984,46.994998931884766,47.13999938964844,19312,0.0,0.0
2024-06-03 15:30:00-04:00,47.09000015258789,47.380001068115234,47.09000015258789,47.369998931884766,36064,0.0,0.0
2024-06-04 09:30:00-04:00,47.220001220703125,47.48500061035156,47.209999084472656,47.35499954223633,13438,0.0,0.0
2024-06-04 10:30:00-04:00,47.29999923706055,47.29999923706055,47.010101318359375,47.010101318359375,8799,0.0,0.0
2024-06-04 11:30:00-04:00,47.04999923706055,47.04999923706055,46.779998779296875,46.966400146484375,13776,0.0,0.0
2024-06-04 12:30:00-04:00,46.92499923706055,47.2400016784668,46.91999816894531,47.23500061035156,11258,0.0,0.0
2024-06-04 13:30:00-04:00,47.2400016784668,47.38999938964844,47.16999816894531,47.345001220703125,11409,0.0,0.0
2024-06-04 14:30:00-04:00,47.29999923706055,47.29999923706055,47.0,47.0,18709,0.0,0.0
2024-06-04 15:30:00-04:00,47.10900115966797,47.189998626708984,47.0,47.08000183105469,26814,0.0,0.0
2024-06-05 09:30:00-04:00,47.11000061035156,47.40999984741211,46.79010009765625,46.904598236083984,8615,0.0,0.0
2024-06-05 10:30:00-04:00,47.03030014038086,47.349998474121094,47.03030014038086,47.349998474121094,12377,0.0,0.0
2024-06-05 11:30:00-04:00,47.349998474121094,47.380001068115234,47.06999969482422,47.220001220703125,11704,0.0,0.0
2024-06-05 12:30:00-04:00,47.201698303222656,47.31999969482422,47.150001525878906,47.150001525878906,6402,0.0,0.0
2024-06-05 13:30:00-04:00,47.06999969482422,47.27000045776367,47.06999969482422,47.22999954223633,8931,0.0,0.0
2024-06-05 14:30:00-04:00,47.18000030517578,47.369998931884766,47.18000030517578,47.27830123901367,12819,0.0,0.0
2024-06-05 15:30:00-04:00,47.279998779296875,47.38999938964844,47.2400016784668,47.29999923706055,24658,0.0,0.0
2024-06-06 09:30:00-04:00,47.27000045776367,47.46500015258789,47.224998474121094,47.2599983215332,11298,0.0,0.0
2024-06-06 10:30:00-04:00,47.279998779296875,47.47930145263672,47.20500183105469,47.3849983215332,8363,0.0,0.0
2024-06-06 11:30:00-04:00,47.33000183105469,47.36000061035156,47.09000015258789,47.130001068115234,10757,0.0,0.0
2024-06-06 12:30:00-04:00,47.11000061035156,47.27000045776367,47.06560134887695,47.244998931884766,7363,0.0,0.0
2024-06-06 13:30:00-04:00,47.255001068115234,47.255001068115234,47.0,47.0,7133,0.0,0.0
2024-06-06 14:30:00-04:00,47.040000915527344,47.31999969482422,47.040000915527344,47.29999923706055,13529,0.0,0.0
2024-06-06 15:30:00-04:00,47.33000183105469,47.33000183105469,47.06999969482422,47.09000015258789,21866,0.0,0.0
2024-06-07 09:30:00-04:00,46.939998626708984,47.254798889160156,46.7599983215332,47.20500183105469,16309,0.0,0.0
2024-06-07 10:30:00-04:00,47.119998931884766,47.165000915527344,46.95500183105469,47.01499938964844,6118,0.0,0.0
2024-06-07 11:30:00-04:00,46.95000076293945,47.150001525878906,46.90999984741211,47.01499938964844,12322,0.0,0.0
2024-06-07 12:30:00-04:00,47.060001373291016,47.189998626708984,46.91999816894531,47.10499954223633,17668,0.0,0.0
2024-06-07 13:30:00-04:00,47.086299896240234,47.13999938964844,47.02000045776367,47.06999969482422,5612,0.0,0.0
2024-06-07 14:30:00-04:00,47.02000045776367,47.22999954223633,47.02000045776367,47.125,8171,0.0,0.0
2024-06-07 15:30:00-04:00,47.064998626708984,47.13999938964844,46.97999954223633,47.040000915527344,20312,0.0,0.0
2024-06-10 09:30:00-04:00,46.72999954223633,46.79999923706055,46.27000045776367,46.54999923706055,34808,0.0,0.0
2024-06-10 10:30:00-04:00,46.63999938964844,46.77000045776367,46.52000045776367,46.77000045776367,20543,0.0,0.0
2024-06-10 11:30:00-04:00,46.709999084472656,46.90999984741211,46.66999816894531,46.814998626708984,6950,0.0,0.0
2024-06-10 12:30:00-04:00,46.779998779296875,46.89289855957031,46.7400016784668,46.79999923706055,7844,0.0,0.0
2024-06-10 13:30:00-04:00,46.720001220703125,46.9900016784668,46.720001220703125,46.970001220703125,14595,0.0,0.0
2024-06-10 14:30:00-04:00,46.92720031738281,46.970001220703125,46.869998931884766,46.869998931884766,10606,0.0,0.0
2024-06-10 15:30:00-04:00,46.869998931884766,47.20000076293945,46.8650016784668,47.150001525878906,37479,0.0,0.0
2024-06-11 09:30:00-04:00,46.84000015258789,46.869998931884766,46.58000183105469,46.869998931884766,8815,0.0,0.0
2024-06-11 10:30:00-04:00,46.790000915527344,47.08000183105469,46.790000915527344,47.0,13616,0.0,0.0
2024-06-11 11:30:00-04:00,46.9546012878418,46.9546012878418,46.70000076293945,46.724998474121094,12002,0.0,0.0
2024-06-11 12:30:00-04:00,46.779998779296875,46.83000183105469,46.58000183105469,46.650001525878906,18490,0.0,0.0
2024-06-11 13:30:00-04:00,46.68000030517578,46.95000076293945,46.630001068115234,46.90999984741211,10370,0.0,0.0
2024-06-11 14:30:00-04:00,46.91999816894531,47.0,46.79999923706055,47.0,17445,0.0,0.0
2024-06-11 15:30:00-04:00,46.91999816894531,46.9900016784668,46.77000045776367,46.9900016784668,27938,0.0,0.0
2024-06-12 09:30:00-04:00,47.5,47.70000076293945,47.119998931884766,47.70000076293945,15826,0.0,0.0
2024-06-12 10:30:00-04:00,47.619998931884766,47.7599983215332,47.43009948730469,47.5099983215332,10163,0.0,0.0
2024-06-12 11:30:00-04:00,47.435001373291016,47.540000915527344,47.310001373291016,47.4557991027832,13123,0.0,0.0
2024-06-12 12:30:00-04:00,47.400001525878906,47.540000915527344,47.34000015258789,47.529998779296875,7046,0.0,0.0
2024-06-12 13:30:00-04:00,47.435001373291016,47.45989990234375,47.18000030517578,47.38999938964844,7846,0.0,0.0
2024-06-12 14:30:00-04:00,47.33000183105469,47.349998474121094,46.901100158691406,46.97999954223633,16326,0.0,0.0
2024-06-12 15:30:00-04:00,46.970001220703125,47.02000045776367,46.810001373291016,46.90999984741211,21818,0.0,0.0
2024-06-13 09:30:00-04:00,46.849998474121094,46.97999954223633,46.5099983215332,46.599998474121094,25647,0.0,0.0
2024-06-13 10:30:00-04:00,46.54999923706055,46.70000076293945,46.38999938964844,46.685001373291016,13106,0.0,0.0
2024-06-13 11:30:00-04:00,46.689998626708984,46.73500061035156,46.56999969482422,46.584999084472656,10053,0.0,0.0
2024-06-13 12:30:00-04:00,46.650001525878906,46.959999084472656,46.60499954223633,46.82749938964844,11130,0.0,0.0
2024-06-13 13:30:00-04:00,46.78499984741211,46.8650016784668,46.630001068115234,46.8650016784668,12856,0.0,0.0
2024-06-13 14:30:00-04:00,46.845001220703125,46.959999084472656,46.7400016784668,46.77000045776367,14273,0.0,0.0
2024-06-13 15:30:00-04:00,46.7599983215332,46.790000915527344,46.58000183105469,46.60499954223633,41044,0.0,0.0
2024-06-14 09:30:00-04:00,46.290000915527344,46.45000076293945,45.189998626708984,45.35499954223633,55018,0.0,0.0
2024-06-14 10:30:00-04:00,45.409000396728516,45.95500183105469,45.27000045776367,45.95500183105469,29257,0.0,0.0
2024-06-14 11:30:00-04:00,46.05500030517578,46.689998626708984,46.02000045776367,46.689998626708984,40810,0.0,0.0
2024-06-14 12:30:00-04:00,46.6349983215332,46.970001220703125,46.47999954223633,46.529998779296875,29010,0.0,0.0
2024-06-14 13:30:00-04:00,46.5,46.63999938964844,46.459999084472656,46.599998474121094,11307,0.0,0.0
2024-06-14 14:30:00-04:00,46.59000015258789,46.59000015258789,46.290000915527344,46.340999603271484,17452,0.0,0.0
2024-06-14 15:30:00-04:00,46.33570098876953,46.529998779296875,46.303001403808594,46.41999816894531,27250,0.0,0.0
2024-06-17 09:30:00-04:00,46.189998626708984,46.36000061035156,46.1349983215332,46.25,15633,0.0,0.0
2024-06-17 10:30:00-04:00,46.25,46.52000045776367,45.72999954223633,46.52000045776367,40960,0.0,0.0
2024-06-17 11:30:00-04:00,46.52000045776367,46.630001068115234,46.2400016784668,46.6150016784668,18511,0.0,0.0
2024-06-17 12:30:00-04:00,46.584999084472656,46.70000076293945,46.5,46.5099983215332,15775,0.0,0.0
2024-06-17 13:30:00-04:00,46.56999969482422,46.90999984741211,46.529998779296875,46.80500030517578,11657,0.0,0.0
2024-06-17 14:30:00-04:00,46.75,46.790000915527344,46.630001068115234,46.779998779296875,15654,0.0,0.0
2024-06-17 15:30:00-04:00,46.79999923706055,47.02000045776367,46.755001068115234,46.90999984741211,40100,0.0,0.0
2024-06-18 09:30:00-04:00,46.75,47.349998474121094,46.599998474121094,46.779998779296875,17859,0.0,0.0
2024-06-18 10:30:00-04:00,46.72999954223633,46.869998931884766,46.66999816894531,46.709999084472656,6687,0.0,0.0
2024-06-18 11:30:00-04:00,46.720001220703125,47.064998626708984,46.68000030517578,46.91999816894531,10248,0.0,0.0
2024-06-18 12:30:00-04:00,46.849998474121094,47.0,46.779998779296875,46.88999938964844,11489,0.0,0.0
2024-06-18 13:30:00-04:00,46.88999938964844,47.060001373291016,46.869998931884766,47.060001373291016,13268,0.0,0.0
2024-06-18 14:30:00-04:00,47.060001373291016,47.060001373291016,46.84000015258789,46.93000030517578,15904,0.0,0.0
2024-06-18 15:30:00-04:00,46.900001525878906,46.93000030517578,46.63999938964844,46.709999084472656,45673,0.0,0.0
2024-06-20 09:30:00-04:00,46.72999954223633,47.790000915527344,46.59000015258789,47.72999954223633,26357,0.0,0.0
2024-06-20 10:30:00-04:00,47.724998474121094,48.41999816894531,47.654998779296875,48.41999816894531,30696,0.0,0.0
2024-06-20 11:30:00-04:00,48.375,48.41999816894531,47.54999923706055,47.54999923706055,20064,0.0,0.0
2024-06-20 12:30:00-04:00,47.619998931884766,47.7599983215332,47.439998626708984,47.470001220703125,9872,0.0,0.0
2024-06-20 13:30:00-04:00,47.47999954223633,47.58000183105469,47.45000076293945,47.58000183105469,14135,0.0,0.0
2024-06-20 14:30:00-04:00,47.5099983215332,47.5099983215332,47.209999084472656,47.27000045776367,18134,0.0,0.0
2024-06-20 15:30:00-04:00,47.27000045776367,47.459999084472656,47.130001068115234,47.31999969482422,25861,0.0,0.0
2024-06-21 09:30:00-04:00,47.380001068115234,47.75,47.16999816894531,47.75,58411,0.0,0.0
2024-06-21 10:30:00-04:00,47.80009841918945,47.929901123046875,47.599998474121094,47.849998474121094,13486,0.0,0.0
2024-06-21 11:30:00-04:00,47.880001068115234,48.27000045776367,47.70000076293945,48.2599983215332,16357,0.0,0.0
2024-06-21 12:30:00-04:00,48.130001068115234,48.369998931884766,48.0099983215332,48.22999954223633,18170,0.0,0.0
2024-06-21 13:30:00-04:00,48.220001220703125,48.369998931884766,48.18000030517578,48.279998779296875,12610,0.0,0.0
2024-06-21 14:30:00-04:00,48.2400016784668,48.279998779296875,47.900001525878906,47.970001220703125,16779,0.0,0.0
2024-06-21 15:30:00-04:00,48.02989959716797,48.040000915527344,47.77000045776367,47.77000045776367,46271,0.0,0.0
2024-06-24 09:30:00-04:00,48.0,48.56999969482422,47.79999923706055,48.2599983215332,27915,0.0,0.0
2024-06-24 10:30:00-04:00,48.380001068115234,48.400001525878906,48.0099983215332,48.36000061035156,22272,0.0,0.0
2024-06-24 11:30:00-04:00,48.400001525878906,48.400001525878906,48.099998474121094,48.209999084472656,20400,0.0,0.0
2024-06-24 12:30:00-04:00,48.244998931884766,48.5,48.099998474121094,48.45000076293945,20837,0.0,0.0
2024-06-24 13:30:00-04:00,48.529998779296875,48.560001373291016,48.310001373291016,48.540000915527344,12146,0.0,0.0
2024-06-24 14:30:00-04:00,48.564998626708984,48.59120178222656,48.27000045776367,48.27000045776367,15786,0.0,0.0
2024-06-24 15:30:00-04:00,48.2599983215332,48.435001373291016,48.08000183105469,48.09000015258789,43277,0.0,0.0
2024-06-25 09:30:00-04:00,48.029998779296875,48.189998626708984,47.560001373291016,47.78419876098633,23930,0.0,0.0
2024-06-25 10:30:00-04:00,47.779998779296875,47.90999984741211,47.70000076293945,47.814998626708984,9641,0.0,0.0
2024-06-25 11:30:00-04:00,47.70000076293945,47.849998474121094,47.52000045776367,47.779998779296875,17392,0.0,0.0
2024-06-25 12:30:00-04:00,47.75,47.83000183105469,47.650001525878906,47.8224983215332,17519,0.0,0.0
2024-06-25 13:30:00-04:00,47.7859992980957,48.0099983215332,47.7400016784668,47.959999084472656,12673,0.0,0.0
2024-06-25 14:30:00-04:00,47.959999084472656,48.040000915527344,47.900001525878906,47.91999816894531,20720,0.0,0.0
2024-06-25 15:30:00-04:00,47.91999816894531,48.099998474121094,47.68000030517578,47.689998626708984,67414,0.0,0.0
2024-06-26 09:30:00-04:00,47.68000030517578,47.70500183105469,47.36000061035156,47.560001373291016,17512,0.0,0.0
2024-06-26 10:30:00-04:00,47.58000183105469,47.709999084472656,47.41999816894531,47.56999969482422,17059,0.0,0.0
2024-06-26 11:30:00-04:00,47.63999938964844,47.70940017700195,47.400001525878906,47.439998626708984,13216,0.0,0.0
2024-06-26 12:30:00-04:00,47.400001525878906,47.74420166015625,47.400001525878906,47.706298828125,9607,0.0,0.0
2024-06-26 13:30:00-04:00,47.709999084472656,47.709999084472656,47.5099983215332,47.599998474121094,12493,0.0,0.0
2024-06-26 14:30:00-04:00,47.599998474121094,47.93000030517578,47.551300048828125,47.915000915527344,22898,0.0,0.0
2024-06-26 15:30:00-04:00,47.91999816894531,48.14500045776367,47.849998474121094,48.029998779296875,45777,0.0,0.0
2024-06-27 09:30:00-04:00,48.060001373291016,48.2400016784668,47.84000015258789,47.84000015258789,9592,0.0,0.0
2024-06-27 10:30:00-04:00,47.88999938964844,47.95000076293945,47.66999816894531,47.779998779296875,13329,0.0,0.0
2024-06-27 11:30:00-04:00,47.77000045776367,47.812198638916016,47.68429946899414,47.689998626708984,8553,0.0,0.0
2024-06-27 12:30:00-04:00,47.65999984741211,47.7400016784668,47.5,47.689998626708984,11514,0.0,0.0
2024-06-27 13:30:00-04:00,47.7400016784668,47.7400016784668,47.41999816894531,47.43000030517578,6362,0.0,0.0
2024-06-27 14:30:00-04:00,47.47999954223633,47.720001220703125,47.470001220703125,47.68000030517578,11288,0.0,0.0
2024-06-27 15:30:00-04:00,47.61000061035156,47.77000045776367,47.59000015258789,47.619998931884766,26268,0.0,0.0
2024-06-28 09:30:00-04:00,47.95000076293945,47.97999954223633,47.65010070800781,47.91999816894531,13168,0.0,0.0
2024-06-28 10:30:00-04:00,47.81999969482422,47.95000076293945,47.77000045776367,47.83000183105469,6355,0.0,0.0
2024-06-28 11:30:00-04:00,47.84000015258789,47.970001220703125,47.62889862060547,47.83000183105469,12902,0.0,0.0
2024-06-28 12:30:00-04:00,47.84000015258789,47.900001525878906,47.560001373291016,47.560001373291016,5406,0.0,0.0
2024-06-28 13:30:00-04:00,47.540000915527344,47.66999816894531,47.5,47.580101013183594,4503,0.0,0.0
2024-06-28 14:30:00-04:00,47.619998931884766,47.7400016784668,47.56999969482422,47.608299255371094,13599,0.0,0.0
2024-06-28 15:30:00-04:00,47.650001525878906,48.20000076293945,47.650001525878906,48.189998626708984,41840,0.0,0.0
2024-07-01 09:30:00-04:00,48.40999984741211,48.75,47.880001068115234,47.880001068115234,19777,0.0,0.0
2024-07-01 10:30:00-04:00,47.869998931884766,48.029998779296875,47.650001525878906,47.650001525878906,12008,0.0,0.0
2024-07-01 11:30:00-04:00,47.65999984741211,47.97999954223633,47.560001373291016,47.97999954223633,16465,0.0,0.0
2024-07-01 12:30:00-04:00,47.83000183105469,48.040000915527344,47.81999969482422,47.869998931884766,9678,0.0,0.0
2024-07-01 13:30:00-04:00,47.869998931884766,48.01499938964844,47.70000076293945,47.70000076293945,8352,0.0,0.0
2024-07-01 14:30:00-04:00,47.75,47.845001220703125,47.650001525878906,47.689998626708984,10859,0.0,0.0
2024-07-01 15:30:00-04:00,47.689998626708984,47.88999938964844,47.61000061035156,47.630001068115234,31274,0.0,0.0
2024-07-02 09:30:00-04:00,47.849998474121094,48.41999816894531,47.849998474121094,48.0,10740,0.0,0.0
2024-07-02 10:30:00-04:00,47.92599868774414,47.959800720214844,47.79999923706055,47.849998474121094,7184,0.0,0.0
2024-07-02 11:30:00-04:00,47.79999923706055,47.868900299072266,47.711700439453125,47.849998474121094,4484,0.0,0.0
2024-07-02 12:30:00-04:00,47.959999084472656,48.0099983215332,47.83000183105469,47.94990158081055,5376,0.0,0.0
2024-07-02 13:30:00-04:00,47.85499954223633,48.0099983215332,47.85499954223633,47.96500015258789,7369,0.0,0.0
2024-07-02 14:30:00-04:00,48.029998779296875,48.22999954223633,47.90999984741211,48.22999954223633,10125,0.0,0.0
2024-07-02 15:30:00-04:00,48.16999816894531,48.18000030517578,47.849998474121094,47.86000061035156,32958,0.0,0.0
2024-07-03 09:30:00-04:00,47.849998474121094,48.349998474121094,47.75,48.09000015258789,24986,0.0,0.0
2024-07-03 10:30:00-04:00,48.0099983215332,48.099998474121094,47.88999938964844,48.02000045776367,14674,0.0,0.0
2024-07-03 11:30:00-04:00,47.9900016784668,47.9900016784668,47.650001525878906,47.70000076293945,16754,0.0,0.0
2024-07-05 09:30:00-04:00,47.599998474121094,47.919898986816406,47.380001068115234,47.625,22717,0.0,0.0
2024-07-05 10:30:00-04:00,47.54999923706055,47.78990173339844,47.38999938964844,47.44499969482422,14129,0.0,0.0
2024-07-05 11:30:00-04:00,47.45000076293945,47.95000076293945,47.45000076293945,47.70000076293945,17103,0.0,0.0
2024-07-05 12:30:00-04:00,47.67499923706055,47.887001037597656,47.630001068115234,47.80500030517578,15894,0.0,0.0
2024-07-05 13:30:00-04:00,47.80500030517578,47.919898986816406,47.72999954223633,47.81999969482422,12130,0.0,0.0
2024-07-05 14:30:00-04:00,47.83000183105469,47.959999084472656,47.790000915527344,47.85499954223633,17729,0.0,0.0
2024-07-05 15:30:00-04:00,47.849998474121094,48.08000183105469,47.810001373291016,48.0099983215332,28601,0.0,0.0
2024-07-08 09:30:00-04:00,47.400001525878906,47.54999923706055,47.11000061035156,47.210201263427734,27524,0.0,0.0
2024-07-08 10:30:00-04:00,47.220001220703125,47.38999938964844,46.77000045776367,46.790000915527344,28199,0.0,0.0
2024-07-08 11:30:00-04:00,46.81999969482422,46.9900016784668,46.78010177612305,46.83000183105469,12119,0.0,0.0
2024-07-08 12:30:00-04:00,46.880001068115234,47.019901275634766,46.750099182128906,46.810001373291016,11152,0.0,0.0
2024-07-08 13:30:00-04:00,46.82500076293945,46.82500076293945,46.709999084472656,46.72999954223633,5660,0.0,0.0
2024-07-08 14:30:00-04:00,46.76499938964844,46.869998931884766,46.650001525878906,46.66999816894531,12885,0.0,0.0
2024-07-08 15:30:00-04:00,46.68000030517578,46.68000030517578,46.540000915527344,46.59000015258789,19045,0.0,0.0
2024-07-09 09:30:00-04:00,46.540000915527344,46.65999984741211,46.2599983215332,46.6349983215332,34503,0.0,0.0
2024-07-09 10:30:00-04:00,46.65999984741211,46.65999984741211,46.380001068115234,46.57500076293945,13614,0.0,0.0
2024-07-09 11:30:00-04:00,46.5,46.810001373291016,46.45000076293945,46.56010055541992,16887,0.0,0.0
2024-07-09 12:30:00-04:00,46.6083984375,46.72999954223633,46.56999969482422,46.72999954223633,5333,0.0,0.0
2024-07-09 13:30:00-04:00,46.73500061035156,46.869998931884766,46.62110137939453,46.6349983215332,7701,0.0,0.0
2024-07-09 14:30:00-04:00,46.64500045776367,46.72999954223633,46.630001068115234,46.72999954223633,6960,0.0,0.0
2024-07-09 15:30:00-04:00,46.7400016784668,46.81999969482422,46.540000915527344,46.59000015258789,23551,0.0,0.0
2024-07-10 09:30:00-04:00,46.75,46.900001525878906,46.619998931884766,46.86000061035156,12771,0.0,0.0
2024-07-10 10:30:00-04:00,46.96620178222656,47.06999969482422,46.83000183105469,47.0,7070,0.0,0.0
2024-07-10 11:30:00-04:00,47.064998626708984,47.27000045776367,47.000099182128906,47.25,12830,0.0,0.0
2024-07-10 12:30:00-04:00,47.13999938964844,47.189998626708984,47.100101470947266,47.14500045776367,11834,0.0,0.0
2024-07-10 13:30:00-04:00,47.14500045776367,47.150001525878906,46.97999954223633,46.9900016784668,9304,0.0,0.0
2024-07-10 14:30:00-04:00,47.040000915527344,47.040000915527344,46.79999923706055,46.93000030517578,18125,0.0,0.0
2024-07-10 15:30:00-04:00,46.900001525878906,47.16999816894531,46.7599983215332,47.16999816894531,24587,0.0,0.0
2024-07-11 09:30:00-04:00,47.61000061035156,48.224998474121094,47.537498474121094,47.91999816894531,47523,0.0,0.0
2024-07-11 10:30:00-04:00,47.97999954223633,48.150001525878906,47.790000915527344,47.97489929199219,17764,0.0,0.0
2024-07-11 11:30:00-04:00,48.06999969482422,48.209999084472656,47.88999938964844,47.92399978637695,17095,0.0,0.0
2024-07-11 12:30:00-04:00,47.935001373291016,48.47999954223633,47.935001373291016,48.349998474121094,16815,0.0,0.0
2024-07-11 13:30:00-04:00,48.400001525878906,48.43000030517578,48.279998779296875,48.32500076293945,10277,0.0,0.0
2024-07-11 14:30:00-04:00,48.34000015258789,48.43000030517578,48.22999954223633,48.38999938964844,16126,0.0,0.0
2024-07-11 15:30:00-04:00,48.400001525878906,48.755001068115234,48.400001525878906,48.68000030517578,41541,0.0,0.0
2024-07-12 09:30:00-04:00,49.0099983215332,49.54999923706055,48.869998931884766,49.54999923706055,24066,0.0,0.0
2024-07-12 10:30:00-04:00,49.59000015258789,49.59000015258789,49.16999816894531,49.22999954223633,9013,0.0,0.0
2024-07-12 11:30:00-04:00,49.130001068115234,49.189998626708984,48.880001068115234,49.029998779296875,21340,0.0,0.0
2024-07-12 12:30:00-04:00,49.0099983215332,49.040000915527344,48.95000076293945,49.040000915527344,5399,0.0,0.0
2024-07-12 13:30:00-04:00,49.040000915527344,49.040000915527344,48.95000076293945,49.02000045776367,6549,0.0,0.0
2024-07-12 14:30:00-04:00,49.069400787353516,49.130001068115234,49.029998779296875,49.04999923706055,10550,0.0,0.0
2024-07-12 15:30:00-04:00,49.08000183105469,49.130001068115234,48.93000030517578,48.9900016784668,21144,0.0,0.0
