Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 09:30:00-04:00,32.75,32.75,32.75,32.75,0,0.0,0.0
2022-07-14 11:30:00-04:00,32.48500061035156,32.48500061035156,32.2599983215332,32.2599983215332,1671,0.0,0.0
2022-07-14 12:30:00-04:00,32.297401428222656,32.689998626708984,32.17499923706055,32.689998626708984,3165,0.0,0.0
2022-07-14 13:30:00-04:00,32.9900016784668,33.07500076293945,32.9900016784668,33.060001373291016,867,0.0,0.0
2022-07-14 15:30:00-04:00,33.13999938964844,33.2599983215332,33.04999923706055,33.2599983215332,2411,0.0,0.0
2022-07-15 09:30:00-04:00,33.470001220703125,33.470001220703125,31.850000381469727,33.34000015258789,15203,0.0,0.0
2022-07-15 10:30:00-04:00,33.59000015258789,33.72999954223633,33.59000015258789,33.630001068115234,1410,0.0,0.0
2022-07-15 11:30:00-04:00,33.779998779296875,34.18000030517578,33.779998779296875,34.18000030517578,1630,0.0,0.0
2022-07-15 12:30:00-04:00,34.32500076293945,34.32500076293945,34.060001373291016,34.060001373291016,1122,0.0,0.0
2022-07-15 13:30:00-04:00,34.150001525878906,34.150001525878906,34.09000015258789,34.09000015258789,474,0.0,0.0
2022-07-15 14:30:00-04:00,33.900001525878906,33.9364013671875,33.869998931884766,33.87009811401367,1381,0.0,0.0
2022-07-15 15:30:00-04:00,33.959999084472656,34.04999923706055,33.92499923706055,33.970001220703125,4876,0.0,0.0
2022-07-18 09:30:00-04:00,34.0,34.20000076293945,32.69089889526367,33.86000061035156,5087,0.0,0.0
2022-07-18 11:30:00-04:00,33.5702018737793,34.0,33.54010009765625,33.54010009765625,1538,0.0,0.0
2022-07-18 12:30:00-04:00,33.560001373291016,33.9900016784668,33.560001373291016,33.869598388671875,1439,0.0,0.0
2022-07-18 13:30:00-04:00,33.95479965209961,33.95479965209961,33.6150016784668,33.86949920654297,1492,0.0,0.0
2022-07-18 14:30:00-04:00,33.7400016784668,33.76499938964844,33.49789810180664,33.65999984741211,5501,0.0,0.0
2022-07-18 15:30:00-04:00,33.65999984741211,33.79999923706055,33.560001373291016,33.69499969482422,5321,0.0,0.0
2022-07-19 09:30:00-04:00,33.77000045776367,34.630001068115234,33.63999938964844,34.27000045776367,0,0.0,0.0
2022-07-19 10:30:00-04:00,34.5099983215332,34.56669998168945,34.369998931884766,34.5,2221,0.0,0.0
2022-07-19 11:30:00-04:00,34.5,34.630001068115234,34.46979904174805,34.47999954223633,1693,0.0,0.0
2022-07-19 12:30:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,434,0.0,0.0
2022-07-19 13:30:00-04:00,34.70000076293945,34.810001373291016,34.650001525878906,34.810001373291016,1934,0.0,0.0
2022-07-19 14:30:00-04:00,34.939998626708984,34.939998626708984,34.66999816894531,34.90999984741211,2425,0.0,0.0
2022-07-19 15:30:00-04:00,35.08000183105469,35.189998626708984,35.060001373291016,35.15999984741211,3930,0.0,0.0
2022-07-20 09:30:00-04:00,35.0,35.66999816894531,34.5,35.0099983215332,4851,0.0,0.0
2022-07-20 10:30:00-04:00,35.7599983215332,35.77000045776367,35.619998931884766,35.619998931884766,1499,0.0,0.0
2022-07-20 12:30:00-04:00,35.70000076293945,35.70000076293945,35.619998931884766,35.619998931884766,1932,0.0,0.0
2022-07-20 14:30:00-04:00,35.810001373291016,35.970001220703125,35.810001373291016,35.869998931884766,2232,0.0,0.0
2022-07-20 15:30:00-04:00,35.80690002441406,35.80690002441406,35.523799896240234,35.61000061035156,2747,0.0,0.0
2022-07-21 09:30:00-04:00,35.540000915527344,35.540000915527344,34.83000183105469,34.83000183105469,0,0.0,0.0
2022-07-21 10:30:00-04:00,35.099998474121094,35.380001068115234,35.099998474121094,35.364601135253906,3235,0.0,0.0
2022-07-21 12:30:00-04:00,35.1963005065918,35.60540008544922,35.154998779296875,35.154998779296875,3668,0.0,0.0
2022-07-21 13:30:00-04:00,35.209999084472656,35.279998779296875,35.06999969482422,35.119998931884766,1790,0.0,0.0
2022-07-21 14:30:00-04:00,35.209999084472656,35.209999084472656,35.209999084472656,35.209999084472656,203,0.0,0.0
2022-07-21 15:30:00-04:00,35.150001525878906,35.220001220703125,35.150001525878906,35.220001220703125,2715,0.0,0.0
2022-07-22 12:30:00-04:00,34.75,34.880001068115234,34.75,34.880001068115234,772,0.0,0.0
2022-07-22 13:30:00-04:00,34.77000045776367,34.77000045776367,34.470001220703125,34.47999954223633,2088,0.0,0.0
2022-07-22 14:30:00-04:00,34.470001220703125,34.63999938964844,34.41999816894531,34.61000061035156,2524,0.0,0.0
2022-07-22 15:30:00-04:00,34.627899169921875,35.060001373291016,34.627899169921875,35.060001373291016,2630,0.0,0.0
2022-07-25 09:30:00-04:00,34.81999969482422,35.060001373291016,34.779998779296875,35.060001373291016,1700,0.0,0.0
2022-07-25 10:30:00-04:00,34.838199615478516,35.060001373291016,34.779998779296875,34.869998931884766,4227,0.0,0.0
2022-07-25 11:30:00-04:00,34.90999984741211,34.935001373291016,34.880001068115234,34.935001373291016,949,0.0,0.0
2022-07-25 12:30:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,285,0.0,0.0
2022-07-25 13:30:00-04:00,34.7599983215332,34.7599983215332,34.619998931884766,34.619998931884766,1154,0.0,0.0
2022-07-25 14:30:00-04:00,34.52000045776367,34.58000183105469,34.470001220703125,34.58000183105469,2250,0.0,0.0
2022-07-25 15:30:00-04:00,34.54999923706055,35.029998779296875,34.54999923706055,35.02000045776367,5395,0.0,0.0
2022-07-26 09:30:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,412,0.0,0.0
2022-07-26 10:30:00-04:00,35.25,35.279998779296875,35.220001220703125,35.279998779296875,550,0.0,0.0
2022-07-26 12:30:00-04:00,34.99359893798828,35.189998626708984,34.962799072265625,35.16999816894531,1920,0.0,0.0
2022-07-26 13:30:00-04:00,34.99209976196289,35.220001220703125,34.88010025024414,35.220001220703125,2929,0.0,0.0
2022-07-26 15:30:00-04:00,35.20000076293945,35.22999954223633,35.13999938964844,35.13999938964844,1411,0.0,0.0
2022-07-27 09:30:00-04:00,34.599998474121094,35.92499923706055,34.599998474121094,35.92499923706055,1430,0.0,0.0
2022-07-27 10:30:00-04:00,34.900001525878906,35.275001525878906,34.900001525878906,35.0,2232,0.0,0.0
2022-07-27 11:30:00-04:00,34.88999938964844,35.349998474121094,34.88999938964844,35.02000045776367,8641,0.0,0.0
2022-07-27 12:30:00-04:00,35.02000045776367,35.22999954223633,34.81700134277344,34.81700134277344,3959,0.0,0.0
2022-07-27 13:30:00-04:00,34.98500061035156,35.18000030517578,34.93000030517578,35.18000030517578,1244,0.0,0.0
2022-07-27 14:30:00-04:00,35.0,36.0,35.0,36.0,7296,0.0,0.0
2022-07-27 15:30:00-04:00,36.0,36.779998779296875,36.0,36.13999938964844,7285,0.0,0.0
2022-07-28 09:30:00-04:00,36.400001525878906,38.97999954223633,36.400001525878906,38.970001220703125,14924,0.0,0.0
2022-07-28 10:30:00-04:00,38.970001220703125,40.845001220703125,38.970001220703125,40.154998779296875,3858,0.0,0.0
2022-07-28 11:30:00-04:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,672,0.0,0.0
2022-07-28 12:30:00-04:00,40.505001068115234,40.505001068115234,39.910099029541016,39.910099029541016,1275,0.0,0.0
2022-07-28 13:30:00-04:00,40.04999923706055,40.04999923706055,39.869998931884766,39.869998931884766,1707,0.0,0.0
2022-07-28 14:30:00-04:00,40.099998474121094,40.2599983215332,40.099998474121094,40.13999938964844,734,0.0,0.0
2022-07-28 15:30:00-04:00,40.150001525878906,40.459999084472656,40.130001068115234,40.45000076293945,4479,0.0,0.0
2022-07-29 09:30:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,581,0.0,0.0
2022-07-29 10:30:00-04:00,41.4900016784668,41.900001525878906,41.29999923706055,41.720001220703125,4168,0.0,0.0
2022-07-29 11:30:00-04:00,41.68000030517578,42.029998779296875,41.68000030517578,41.84000015258789,1779,0.0,0.0
2022-07-29 12:30:00-04:00,41.88999938964844,42.2400016784668,41.7599983215332,41.970001220703125,2053,0.0,0.0
2022-07-29 13:30:00-04:00,42.4900016784668,42.4900016784668,42.470001220703125,42.470001220703125,934,0.0,0.0
2022-07-29 14:30:00-04:00,42.39500045776367,42.720001220703125,42.39500045776367,42.4900016784668,2270,0.0,0.0
2022-07-29 15:30:00-04:00,42.529998779296875,42.529998779296875,41.86000061035156,41.86000061035156,4096,0.0,0.0
2022-08-01 09:30:00-04:00,41.75,43.060001373291016,40.25,40.79999923706055,7032,0.0,0.0
2022-08-01 10:30:00-04:00,40.897499084472656,40.897499084472656,40.630001068115234,40.81999969482422,493,0.0,0.0
2022-08-01 11:30:00-04:00,40.849998474121094,40.849998474121094,40.25,40.842498779296875,3147,0.0,0.0
2022-08-01 12:30:00-04:00,41.099998474121094,41.099998474121094,40.74079895019531,40.900001525878906,1789,0.0,0.0
2022-08-01 13:30:00-04:00,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,885,0.0,0.0
2022-08-01 14:30:00-04:00,40.709999084472656,41.11000061035156,40.709999084472656,40.810001373291016,902,0.0,0.0
2022-08-01 15:30:00-04:00,41.04999923706055,41.04999923706055,40.931400299072266,41.029998779296875,1803,0.0,0.0
2022-08-02 09:30:00-04:00,40.52000045776367,40.77000045776367,40.52000045776367,40.77000045776367,473,0.0,0.0
2022-08-02 10:30:00-04:00,40.16999816894531,40.2599983215332,40.16999816894531,40.2599983215332,497,0.0,0.0
2022-08-02 11:30:00-04:00,40.20000076293945,40.650001525878906,40.040000915527344,40.040000915527344,8924,0.0,0.0
2022-08-02 12:30:00-04:00,40.150001525878906,40.25,40.150001525878906,40.150001525878906,1478,0.0,0.0
2022-08-02 15:30:00-04:00,40.380001068115234,40.38999938964844,39.97999954223633,40.189998626708984,1183,0.0,0.0
2022-08-03 09:30:00-04:00,40.400001525878906,40.623600006103516,40.400001525878906,40.623600006103516,0,0.0,0.0
2022-08-03 10:30:00-04:00,40.04999923706055,40.400001525878906,40.04999923706055,40.29999923706055,3037,0.0,0.0
2022-08-03 11:30:00-04:00,40.44139862060547,40.44139862060547,40.40999984741211,40.40999984741211,989,0.0,0.0
2022-08-03 13:30:00-04:00,40.709999084472656,40.92070007324219,40.709999084472656,40.92070007324219,748,0.0,0.0
2022-08-03 14:30:00-04:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,833,0.0,0.0
2022-08-03 15:30:00-04:00,41.13999938964844,41.18000030517578,40.91999816894531,40.93000030517578,2372,0.0,0.0
2022-08-04 11:30:00-04:00,40.5,40.935001373291016,40.5,40.935001373291016,1650,0.0,0.0
2022-08-04 12:30:00-04:00,41.13999938964844,41.13999938964844,41.125,41.125,778,0.0,0.0
2022-08-04 14:30:00-04:00,40.820899963378906,40.820899963378906,40.820899963378906,40.820899963378906,640,0.0,0.0
2022-08-04 15:30:00-04:00,40.849998474121094,41.084999084472656,40.84000015258789,40.88999938964844,3202,0.0,0.0
2022-08-05 09:30:00-04:00,40.310001373291016,41.099998474121094,40.310001373291016,41.099998474121094,1853,0.0,0.0
2022-08-05 11:30:00-04:00,41.07500076293945,41.07500076293945,40.630001068115234,40.630001068115234,733,0.0,0.0
2022-08-05 13:30:00-04:00,40.91230010986328,41.099998474121094,40.779998779296875,40.880001068115234,1940,0.0,0.0
2022-08-05 14:30:00-04:00,40.720001220703125,41.04999923706055,40.720001220703125,41.04999923706055,1112,0.0,0.0
2022-08-05 15:30:00-04:00,41.040000915527344,41.099998474121094,40.84000015258789,40.84000015258789,1323,0.0,0.0
2022-08-08 09:30:00-04:00,41.08000183105469,41.25,40.91999816894531,41.25,1077,0.0,0.0
2022-08-08 10:30:00-04:00,41.10969924926758,41.25,41.10969924926758,41.25,1493,0.0,0.0
2022-08-08 11:30:00-04:00,41.21500015258789,41.21500015258789,40.650001525878906,40.849998474121094,3361,0.0,0.0
2022-08-08 12:30:00-04:00,40.880001068115234,40.880001068115234,40.86000061035156,40.86000061035156,582,0.0,0.0
2022-08-08 13:30:00-04:00,40.66999816894531,40.900001525878906,40.650001525878906,40.900001525878906,1930,0.0,0.0
2022-08-08 14:30:00-04:00,40.52000045776367,40.880001068115234,40.41999816894531,40.880001068115234,2506,0.0,0.0
2022-08-08 15:30:00-04:00,41.040000915527344,41.040000915527344,40.47999954223633,40.86000061035156,5459,0.0,0.0
2022-08-09 09:30:00-04:00,41.03499984741211,41.03499984741211,40.61000061035156,40.61000061035156,890,0.0,0.0
2022-08-09 10:30:00-04:00,40.382598876953125,40.382598876953125,40.2400016784668,40.29999923706055,2022,0.0,0.0
2022-08-09 11:30:00-04:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,176,0.0,0.0
2022-08-09 12:30:00-04:00,39.79710006713867,39.79710006713867,39.074798583984375,39.23540115356445,3036,0.0,0.0
2022-08-09 13:30:00-04:00,39.08000183105469,39.08000183105469,38.689998626708984,38.689998626708984,3043,0.0,0.0
2022-08-09 14:30:00-04:00,38.81909942626953,38.85499954223633,38.65999984741211,38.68000030517578,2461,0.0,0.0
2022-08-09 15:30:00-04:00,38.86000061035156,39.29999923706055,38.86000061035156,39.279998779296875,4769,0.0,0.0
2022-08-10 09:30:00-04:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,276,0.0,0.0
2022-08-10 10:30:00-04:00,39.43000030517578,40.29999923706055,39.43000030517578,40.29999923706055,378,0.0,0.0
2022-08-10 11:30:00-04:00,40.5099983215332,40.5099983215332,40.310001373291016,40.310001373291016,434,0.0,0.0
2022-08-10 12:30:00-04:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,291,0.0,0.0
2022-08-10 13:30:00-04:00,40.35499954223633,40.529998779296875,40.35499954223633,40.529998779296875,700,0.0,0.0
2022-08-10 14:30:00-04:00,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,447,0.0,0.0
2022-08-10 15:30:00-04:00,40.595001220703125,40.7400016784668,40.54999923706055,40.70000076293945,3896,0.0,0.0
2022-08-11 09:30:00-04:00,40.75,40.75,40.380001068115234,40.380001068115234,1074,0.0,0.0
2022-08-11 10:30:00-04:00,40.88999938964844,40.88999938964844,40.88999938964844,40.88999938964844,563,0.0,0.0
2022-08-11 11:30:00-04:00,40.900001525878906,40.970001220703125,40.700801849365234,40.700801849365234,1802,0.0,0.0
2022-08-11 12:30:00-04:00,40.731998443603516,40.904998779296875,40.731998443603516,40.7599983215332,2086,0.0,0.0
2022-08-11 13:30:00-04:00,40.6797981262207,40.6797981262207,40.6797981262207,40.6797981262207,443,0.0,0.0
2022-08-11 14:30:00-04:00,40.56999969482422,40.56999969482422,40.27000045776367,40.275001525878906,1748,0.0,0.0
2022-08-11 15:30:00-04:00,40.2599983215332,40.31999969482422,40.2599983215332,40.29999923706055,1864,0.0,0.0
2022-08-12 09:30:00-04:00,39.08110046386719,39.08110046386719,39.08110046386719,39.08110046386719,446,0.0,0.0
2022-08-12 10:30:00-04:00,40.755001068115234,41.338199615478516,40.650001525878906,41.338199615478516,3194,0.0,0.0
2022-08-12 11:30:00-04:00,41.27000045776367,41.339900970458984,41.220001220703125,41.339900970458984,2008,0.0,0.0
2022-08-12 12:30:00-04:00,41.43000030517578,41.43000030517578,41.40999984741211,41.40999984741211,1298,0.0,0.0
2022-08-12 13:30:00-04:00,41.66999816894531,42.18000030517578,41.61000061035156,42.08000183105469,3695,0.0,0.0
2022-08-12 14:30:00-04:00,41.849998474121094,42.279998779296875,41.849998474121094,42.279998779296875,1053,0.0,0.0
2022-08-12 15:30:00-04:00,42.29999923706055,42.5099983215332,42.220001220703125,42.5,7628,0.0,0.0
2022-08-15 09:30:00-04:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,1991,0.0,0.0
2022-08-15 10:30:00-04:00,41.36000061035156,42.5,41.36000061035156,42.43000030517578,1108,0.0,0.0
2022-08-15 11:30:00-04:00,42.47999954223633,43.029998779296875,42.47999954223633,43.029998779296875,2492,0.0,0.0
2022-08-15 12:30:00-04:00,43.63990020751953,43.63990020751953,42.91999816894531,43.165000915527344,758,0.0,0.0
2022-08-15 13:30:00-04:00,43.31999969482422,43.45000076293945,43.31999969482422,43.45000076293945,727,0.0,0.0
2022-08-15 14:30:00-04:00,43.439998626708984,43.689998626708984,43.439998626708984,43.4900016784668,3073,0.0,0.0
2022-08-15 15:30:00-04:00,43.939998626708984,43.939998626708984,43.400001525878906,43.849998474121094,2209,0.0,0.0
2022-08-16 09:30:00-04:00,43.04999923706055,43.04999923706055,42.78499984741211,42.78499984741211,963,0.0,0.0
2022-08-16 10:30:00-04:00,43.790000915527344,44.380001068115234,43.790000915527344,44.380001068115234,1629,0.0,0.0
2022-08-16 11:30:00-04:00,44.709999084472656,44.709999084472656,44.459999084472656,44.459999084472656,1484,0.0,0.0
2022-08-16 12:30:00-04:00,44.650001525878906,44.650001525878906,44.418701171875,44.418701171875,1740,0.0,0.0
2022-08-16 13:30:00-04:00,44.61119842529297,44.61119842529297,44.61119842529297,44.61119842529297,983,0.0,0.0
2022-08-16 14:30:00-04:00,44.65999984741211,44.779998779296875,44.63999938964844,44.7599983215332,1813,0.0,0.0
2022-08-16 15:30:00-04:00,44.68000030517578,44.7599983215332,44.54999923706055,44.650001525878906,3742,0.0,0.0
2022-08-17 09:30:00-04:00,44.4900016784668,44.4900016784668,43.58000183105469,44.070701599121094,2228,0.0,0.0
2022-08-17 10:30:00-04:00,44.45000076293945,44.45000076293945,43.630001068115234,43.630001068115234,545,0.0,0.0
2022-08-17 11:30:00-04:00,43.939998626708984,43.939998626708984,43.75,43.75,1857,0.0,0.0
2022-08-17 12:30:00-04:00,44.400001525878906,44.400001525878906,44.150001525878906,44.150001525878906,421,0.0,0.0
2022-08-17 13:30:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,1103,0.0,0.0
2022-08-17 14:30:00-04:00,44.650001525878906,44.650001525878906,44.279998779296875,44.400001525878906,3036,0.0,0.0
2022-08-17 15:30:00-04:00,44.290000915527344,44.470001220703125,43.91999816894531,44.34000015258789,2318,0.0,0.0
2022-08-18 09:30:00-04:00,44.189998626708984,45.130001068115234,44.189998626708984,45.0099983215332,0,0.0,0.0
2022-08-18 10:30:00-04:00,44.86000061035156,45.72999954223633,44.79499816894531,45.72999954223633,4150,0.0,0.0
2022-08-18 11:30:00-04:00,45.58000183105469,45.58000183105469,45.58000183105469,45.58000183105469,399,0.0,0.0
2022-08-18 12:30:00-04:00,45.6599006652832,45.6599006652832,45.55500030517578,45.55500030517578,577,0.0,0.0
2022-08-18 13:30:00-04:00,45.76499938964844,46.22999954223633,45.76499938964844,46.220001220703125,3383,0.0,0.0
2022-08-18 14:30:00-04:00,46.20000076293945,47.189998626708984,46.130001068115234,47.189998626708984,6068,0.0,0.0
2022-08-18 15:30:00-04:00,47.19499969482422,47.290000915527344,46.85499954223633,47.20000076293945,2935,0.0,0.0
2022-08-19 09:30:00-04:00,46.54999923706055,46.93000030517578,44.8120002746582,45.959999084472656,9359,0.0,0.0
2022-08-19 10:30:00-04:00,45.16999816894531,45.94499969482422,45.16999816894531,45.20000076293945,2121,0.0,0.0
2022-08-19 11:30:00-04:00,45.34000015258789,45.34000015258789,44.619998931884766,44.97700119018555,3478,0.0,0.0
2022-08-19 12:30:00-04:00,44.90999984741211,45.3849983215332,44.90999984741211,45.3849983215332,1007,0.0,0.0
2022-08-19 13:30:00-04:00,45.380001068115234,45.540000915527344,45.13999938964844,45.459999084472656,3272,0.0,0.0
2022-08-19 14:30:00-04:00,45.7599983215332,46.029998779296875,45.44499969482422,45.68000030517578,4912,0.0,0.0
2022-08-19 15:30:00-04:00,46.13999938964844,46.22999954223633,45.09000015258789,45.2599983215332,6501,0.0,0.0
2022-08-22 09:30:00-04:00,44.75,45.0,44.0,44.959999084472656,5473,0.0,0.0
2022-08-22 10:30:00-04:00,43.689998626708984,44.93000030517578,43.689998626708984,44.93000030517578,863,0.0,0.0
2022-08-22 11:30:00-04:00,44.18000030517578,44.689998626708984,44.18000030517578,44.689998626708984,224,0.0,0.0
2022-08-22 12:30:00-04:00,44.880001068115234,44.880001068115234,44.099998474121094,44.119998931884766,2284,0.0,0.0
2022-08-22 13:30:00-04:00,44.14500045776367,44.14500045776367,43.439998626708984,43.439998626708984,423,0.0,0.0
2022-08-22 14:30:00-04:00,43.65999984741211,43.709999084472656,43.43000030517578,43.709999084472656,1108,0.0,0.0
2022-08-22 15:30:00-04:00,43.70500183105469,43.775001525878906,43.70500183105469,43.775001525878906,1396,0.0,0.0
2022-08-23 09:30:00-04:00,44.20000076293945,44.20000076293945,43.39500045776367,43.630001068115234,613,0.0,0.0
2022-08-23 10:30:00-04:00,44.46500015258789,44.46500015258789,43.560001373291016,43.560001373291016,405,0.0,0.0
2022-08-23 11:30:00-04:00,43.79999923706055,43.959999084472656,43.619998931884766,43.959999084472656,1016,0.0,0.0
2022-08-23 12:30:00-04:00,43.44850158691406,43.44850158691406,43.44850158691406,43.44850158691406,349,0.0,0.0
2022-08-23 13:30:00-04:00,43.5,43.5,43.39500045776367,43.39500045776367,599,0.0,0.0
2022-08-23 14:30:00-04:00,43.3849983215332,43.52000045776367,42.9900016784668,43.52000045776367,815,0.0,0.0
2022-08-23 15:30:00-04:00,43.04999923706055,43.29999923706055,43.04999923706055,43.29999923706055,955,0.0,0.0
2022-08-24 09:30:00-04:00,43.5099983215332,43.66999816894531,43.5099983215332,43.66999816894531,1134,0.0,0.0
2022-08-24 10:30:00-04:00,43.5,43.630001068115234,43.5,43.630001068115234,1078,0.0,0.0
2022-08-24 11:30:00-04:00,43.88999938964844,43.974998474121094,43.88999938964844,43.93000030517578,652,0.0,0.0
2022-08-24 12:30:00-04:00,43.959999084472656,43.959999084472656,43.599998474121094,43.599998474121094,893,0.0,0.0
2022-08-24 13:30:00-04:00,43.380001068115234,43.41999816894531,43.380001068115234,43.41999816894531,811,0.0,0.0
2022-08-24 14:30:00-04:00,43.5,43.560001373291016,43.400001525878906,43.41999816894531,1830,0.0,0.0
2022-08-24 15:30:00-04:00,43.56999969482422,43.56999969482422,43.15999984741211,43.529998779296875,1405,0.0,0.0
2022-08-25 09:30:00-04:00,44.41999816894531,45.7400016784668,44.20000076293945,45.650001525878906,6462,0.0,0.0
2022-08-25 10:30:00-04:00,45.78499984741211,45.78499984741211,44.7400016784668,45.27000045776367,2769,0.0,0.0
2022-08-25 12:30:00-04:00,45.58000183105469,45.58000183105469,45.27000045776367,45.279998779296875,647,0.0,0.0
2022-08-25 13:30:00-04:00,45.380001068115234,45.6349983215332,45.06999969482422,45.06999969482422,1216,0.0,0.0
2022-08-25 14:30:00-04:00,45.183998107910156,45.27000045776367,44.739601135253906,44.959999084472656,905,0.0,0.0
2022-08-25 15:30:00-04:00,45.13999938964844,45.439998626708984,45.13999938964844,45.185001373291016,2052,0.0,0.0
2022-08-26 09:30:00-04:00,45.04999923706055,46.255001068115234,44.91999816894531,46.255001068115234,599,0.0,0.0
2022-08-26 10:30:00-04:00,44.95000076293945,45.38999938964844,44.68000030517578,44.83000183105469,1626,0.0,0.0
2022-08-26 11:30:00-04:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,555,0.0,0.0
2022-08-26 14:30:00-04:00,44.060001373291016,44.06999969482422,43.7400016784668,43.7400016784668,2261,0.0,0.0
2022-08-26 15:30:00-04:00,43.31999969482422,43.61000061035156,43.29999923706055,43.61000061035156,1867,0.0,0.0
2022-08-29 09:30:00-04:00,43.349998474121094,43.47999954223633,42.130001068115234,43.47999954223633,6298,0.0,0.0
2022-08-29 10:30:00-04:00,42.19369888305664,43.36000061035156,42.19369888305664,42.9900016784668,2080,0.0,0.0
2022-08-29 12:30:00-04:00,43.58000183105469,43.599998474121094,43.0,43.20000076293945,2703,0.0,0.0
2022-08-29 13:30:00-04:00,42.994998931884766,42.994998931884766,42.95500183105469,42.95500183105469,387,0.0,0.0
2022-08-29 14:30:00-04:00,43.58000183105469,43.68000030517578,43.459999084472656,43.599998474121094,1859,0.0,0.0
2022-08-29 15:30:00-04:00,43.310001373291016,43.540000915527344,43.310001373291016,43.540000915527344,670,0.0,0.0
2022-08-30 10:30:00-04:00,42.299400329589844,42.299400329589844,42.2599983215332,42.2599983215332,0,0.0,0.0
2022-08-30 11:30:00-04:00,42.91999816894531,42.91999816894531,42.380001068115234,42.380001068115234,1035,0.0,0.0
