Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-30 12:30:00-04:00,41.98500061035156,42.41999816894531,41.98500061035156,42.099998474121094,1153,0.0,0.0
2022-08-30 13:30:00-04:00,41.77000045776367,41.77000045776367,41.66999816894531,41.68000030517578,523,0.0,0.0
2022-08-30 14:30:00-04:00,41.720401763916016,41.720401763916016,41.720401763916016,41.720401763916016,337,0.0,0.0
2022-08-30 15:30:00-04:00,42.0,42.0,42.0,42.0,156,0.0,0.0
2022-08-31 09:30:00-04:00,42.220001220703125,42.29999923706055,41.9900016784668,41.9900016784668,1653,0.0,0.0
2022-08-31 12:30:00-04:00,42.0,42.0,42.0,42.0,186,0.0,0.0
2022-08-31 13:30:00-04:00,41.67380142211914,42.09000015258789,41.67380142211914,42.09000015258789,326,0.0,0.0
2022-08-31 14:30:00-04:00,41.97999954223633,42.11000061035156,41.97999954223633,42.11000061035156,703,0.0,0.0
2022-08-31 15:30:00-04:00,41.95000076293945,42.150001525878906,41.790000915527344,42.150001525878906,1951,0.0,0.0
2022-09-01 10:30:00-04:00,41.459999084472656,41.470001220703125,41.02000045776367,41.02000045776367,1887,0.0,0.0
2022-09-01 11:30:00-04:00,41.0099983215332,41.290000915527344,41.0099983215332,41.290000915527344,921,0.0,0.0
2022-09-01 12:30:00-04:00,40.779998779296875,40.900001525878906,40.242801666259766,40.880001068115234,1898,0.0,0.0
2022-09-01 13:30:00-04:00,41.02000045776367,41.130001068115234,40.849998474121094,41.04999923706055,2252,0.0,0.0
2022-09-01 14:30:00-04:00,41.13999938964844,41.13999938964844,41.06999969482422,41.06999969482422,1505,0.0,0.0
2022-09-01 15:30:00-04:00,40.939998626708984,41.099998474121094,40.939998626708984,41.040000915527344,1410,0.0,0.0
2022-09-02 09:30:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,546,0.0,0.0
2022-09-02 15:30:00-04:00,40.65999984741211,41.540000915527344,40.04999923706055,40.310001373291016,4734,0.0,0.0
2022-09-06 09:30:00-04:00,40.79999923706055,40.79999923706055,40.0,40.0,5538,0.0,0.0
2022-09-06 11:30:00-04:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,422,0.0,0.0
2022-09-06 12:30:00-04:00,40.0,40.0,40.0,40.0,1416,0.0,0.0
2022-09-06 14:30:00-04:00,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,200,0.0,0.0
2022-09-06 15:30:00-04:00,39.58000183105469,39.779998779296875,39.41999816894531,39.41999816894531,2344,0.0,0.0
2022-09-07 09:30:00-04:00,39.25,39.53499984741211,38.900001525878906,39.53499984741211,4441,0.0,0.0
2022-09-07 10:30:00-04:00,39.33000183105469,39.33000183105469,38.97999954223633,39.10499954223633,1406,0.0,0.0
2022-09-07 11:30:00-04:00,39.310001373291016,39.310001373291016,39.040000915527344,39.060001373291016,1068,0.0,0.0
2022-09-07 12:30:00-04:00,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,100,0.0,0.0
2022-09-07 15:30:00-04:00,39.16999816894531,39.595001220703125,39.130001068115234,39.459999084472656,4874,0.0,0.0
2022-09-08 09:30:00-04:00,39.040000915527344,39.43000030517578,38.66999816894531,39.43000030517578,1717,0.0,0.0
2022-09-08 10:30:00-04:00,39.5099983215332,39.560001373291016,39.5099983215332,39.560001373291016,734,0.0,0.0
2022-09-08 11:30:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,659,0.0,0.0
2022-09-08 13:30:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,300,0.0,0.0
2022-09-08 14:30:00-04:00,39.25,39.41999816894531,39.25,39.41999816894531,493,0.0,0.0
2022-09-08 15:30:00-04:00,39.400001525878906,39.7400016784668,39.310001373291016,39.58000183105469,3939,0.0,0.0
2022-09-09 12:30:00-04:00,40.25,40.25,40.16999816894531,40.16999816894531,1167,0.0,0.0
2022-09-09 13:30:00-04:00,40.220001220703125,40.41999816894531,40.220001220703125,40.36800003051758,1152,0.0,0.0
2022-09-09 14:30:00-04:00,40.59000015258789,41.29999923706055,40.59000015258789,41.29999923706055,2353,0.0,0.0
2022-09-09 15:30:00-04:00,41.36000061035156,41.36000061035156,40.84000015258789,40.84000015258789,1960,0.0,0.0
2022-09-12 09:30:00-04:00,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,697,0.0,0.0
2022-09-12 10:30:00-04:00,41.099998474121094,42.165000915527344,41.095001220703125,42.165000915527344,1692,0.0,0.0
2022-09-12 11:30:00-04:00,41.51789855957031,41.630001068115234,40.973899841308594,41.630001068115234,2549,0.0,0.0
2022-09-12 12:30:00-04:00,40.93000030517578,41.08000183105469,40.16999816894531,40.20000076293945,6219,0.0,0.0
2022-09-12 13:30:00-04:00,40.560001373291016,40.560001373291016,40.349998474121094,40.349998474121094,845,0.0,0.0
2022-09-12 14:30:00-04:00,40.2599983215332,40.63999938964844,40.2599983215332,40.470001220703125,1888,0.0,0.0
2022-09-12 15:30:00-04:00,40.185001373291016,40.9900016784668,40.185001373291016,40.9900016784668,1571,0.0,0.0
2022-09-13 09:30:00-04:00,39.81999969482422,40.380001068115234,39.81999969482422,39.869998931884766,0,0.0,0.0
2022-09-13 10:30:00-04:00,39.5,39.5,39.5,39.5,688,0.0,0.0
2022-09-13 11:30:00-04:00,39.5,39.86000061035156,39.33000183105469,39.79999923706055,2443,0.0,0.0
2022-09-13 12:30:00-04:00,39.91999816894531,39.939998626708984,39.52000045776367,39.540000915527344,1464,0.0,0.0
2022-09-13 13:30:00-04:00,39.630001068115234,39.630001068115234,39.459999084472656,39.529998779296875,1297,0.0,0.0
2022-09-13 14:30:00-04:00,39.43000030517578,39.64500045776367,39.13999938964844,39.29999923706055,3693,0.0,0.0
2022-09-13 15:30:00-04:00,39.119998931884766,39.4900016784668,38.459999084472656,39.439998626708984,2900,0.0,0.0
2022-09-14 09:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,1194,0.0,0.0
2022-09-14 12:30:00-04:00,38.33000183105469,38.400001525878906,38.130001068115234,38.18000030517578,963,0.0,0.0
2022-09-14 13:30:00-04:00,38.09000015258789,38.16999816894531,37.95000076293945,37.95000076293945,1731,0.0,0.0
2022-09-14 14:30:00-04:00,37.720001220703125,38.02000045776367,37.43000030517578,37.439998626708984,2778,0.0,0.0
2022-09-14 15:30:00-04:00,37.59000015258789,37.59000015258789,37.380001068115234,37.380001068115234,853,0.0,0.0
2022-09-15 09:30:00-04:00,37.4900016784668,38.14500045776367,37.4900016784668,38.14500045776367,2080,0.0,0.0
2022-09-15 10:30:00-04:00,37.849998474121094,38.11000061035156,37.849998474121094,38.11000061035156,1035,0.0,0.0
2022-09-15 11:30:00-04:00,38.0,38.0,38.0,38.0,1294,0.0,0.0
2022-09-15 12:30:00-04:00,38.20000076293945,38.400001525878906,38.119998931884766,38.400001525878906,2830,0.0,0.0
2022-09-15 13:30:00-04:00,38.59000015258789,38.59000015258789,38.2599983215332,38.2599983215332,886,0.0,0.0
2022-09-15 14:30:00-04:00,38.34000015258789,38.34000015258789,38.334999084472656,38.34000015258789,531,0.0,0.0
2022-09-15 15:30:00-04:00,38.310001373291016,38.34000015258789,38.310001373291016,38.34000015258789,799,0.0,0.0
2022-09-16 09:30:00-04:00,37.65999984741211,39.029998779296875,37.65999984741211,39.029998779296875,0,0.0,0.0
2022-09-16 10:30:00-04:00,38.290000915527344,38.559898376464844,37.810001373291016,37.810001373291016,4127,0.0,0.0
2022-09-16 11:30:00-04:00,37.81999969482422,38.0,37.77000045776367,37.95000076293945,3768,0.0,0.0
2022-09-16 12:30:00-04:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,1045,0.0,0.0
2022-09-16 13:30:00-04:00,37.709999084472656,37.84000015258789,37.58000183105469,37.84000015258789,1512,0.0,0.0
2022-09-16 14:30:00-04:00,38.310001373291016,38.34000015258789,38.310001373291016,38.34000015258789,1169,0.0,0.0
2022-09-16 15:30:00-04:00,38.90999984741211,39.290000915527344,38.790000915527344,38.91999816894531,4900,0.0,0.0
2022-09-19 09:30:00-04:00,39.5,39.900001525878906,39.400001525878906,39.400001525878906,853,0.0,0.0
2022-09-19 10:30:00-04:00,39.897098541259766,39.897098541259766,39.459999084472656,39.459999084472656,1930,0.0,0.0
2022-09-19 12:30:00-04:00,39.74509811401367,39.74509811401367,39.74509811401367,39.74509811401367,497,0.0,0.0
2022-09-19 13:30:00-04:00,39.709999084472656,39.709999084472656,39.45000076293945,39.65999984741211,682,0.0,0.0
2022-09-19 14:30:00-04:00,39.470001220703125,39.470001220703125,39.41999816894531,39.45000076293945,1288,0.0,0.0
2022-09-19 15:30:00-04:00,39.75,39.7599983215332,39.54499816894531,39.59000015258789,1373,0.0,0.0
2022-09-20 10:30:00-04:00,39.52000045776367,39.52000045776367,38.52909851074219,38.52909851074219,1910,0.0,0.0
2022-09-20 11:30:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,291,0.0,0.0
2022-09-20 12:30:00-04:00,38.97999954223633,39.07500076293945,38.84000015258789,38.84000015258789,990,0.0,0.0
2022-09-20 13:30:00-04:00,38.72999954223633,38.72999954223633,38.400001525878906,38.400001525878906,1271,0.0,0.0
2022-09-20 14:30:00-04:00,38.45000076293945,38.45000076293945,38.43000030517578,38.43000030517578,1402,0.0,0.0
2022-09-20 15:30:00-04:00,38.09000015258789,38.400001525878906,38.09000015258789,38.310001373291016,2647,0.0,0.0
2022-09-21 09:30:00-04:00,38.9900016784668,38.9900016784668,38.70000076293945,38.70000076293945,0,0.0,0.0
2022-09-21 10:30:00-04:00,39.185001373291016,39.44499969482422,38.880001068115234,39.150001525878906,2322,0.0,0.0
2022-09-21 11:30:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,259,0.0,0.0
2022-09-21 12:30:00-04:00,39.65999984741211,39.904998779296875,39.65999984741211,39.904998779296875,438,0.0,0.0
2022-09-21 13:30:00-04:00,39.92499923706055,39.92499923706055,39.42499923706055,39.42499923706055,567,0.0,0.0
2022-09-21 14:30:00-04:00,38.79999923706055,39.1349983215332,38.779998779296875,38.779998779296875,3290,0.0,0.0
2022-09-21 15:30:00-04:00,38.779998779296875,38.779998779296875,38.415000915527344,38.415000915527344,1290,0.0,0.0
2022-09-22 09:30:00-04:00,38.09000015258789,38.09000015258789,37.130001068115234,37.17499923706055,2862,0.0,0.0
2022-09-22 10:30:00-04:00,36.834999084472656,37.04999923706055,36.775001525878906,36.775001525878906,1051,0.0,0.0
2022-09-22 11:30:00-04:00,36.775001525878906,36.775001525878906,36.625,36.75,5983,0.0,0.0
2022-09-22 12:30:00-04:00,36.720001220703125,36.95000076293945,36.720001220703125,36.75,564,0.0,0.0
2022-09-22 13:30:00-04:00,37.16999816894531,37.16999816894531,36.5,36.5,3443,0.0,0.0
2022-09-22 14:30:00-04:00,36.349998474121094,36.5,36.13999938964844,36.279998779296875,2761,0.0,0.0
2022-09-22 15:30:00-04:00,36.6349983215332,36.6349983215332,36.13999938964844,36.13999938964844,2358,0.0,0.0
2022-09-23 09:30:00-04:00,35.79999923706055,35.79999923706055,34.064998626708984,34.70000076293945,2000,0.0,0.0
2022-09-23 10:30:00-04:00,34.29999923706055,34.472198486328125,34.220001220703125,34.2599983215332,1237,0.0,0.0
2022-09-23 11:30:00-04:00,34.2599983215332,34.26499938964844,34.0,34.0,2148,0.0,0.0
2022-09-23 12:30:00-04:00,33.349998474121094,34.0,33.349998474121094,33.61000061035156,1060,0.0,0.0
2022-09-23 13:30:00-04:00,33.790000915527344,34.17499923706055,33.790000915527344,34.130001068115234,2426,0.0,0.0
2022-09-23 14:30:00-04:00,33.97999954223633,34.15060043334961,33.70500183105469,33.75,2494,0.0,0.0
2022-09-23 15:30:00-04:00,34.0,34.35499954223633,33.81999969482422,34.35499954223633,5381,0.0,0.0
2022-09-26 09:30:00-04:00,34.380001068115234,34.380001068115234,33.810001373291016,33.810001373291016,573,0.0,0.0
2022-09-26 10:30:00-04:00,34.40999984741211,34.7400016784668,34.31999969482422,34.5099983215332,2626,0.0,0.0
2022-09-26 11:30:00-04:00,34.01499938964844,34.060001373291016,33.79499816894531,33.79499816894531,1767,0.0,0.0
2022-09-26 12:30:00-04:00,33.80500030517578,34.08000183105469,33.80500030517578,34.04499816894531,1380,0.0,0.0
2022-09-26 13:30:00-04:00,34.025001525878906,34.599998474121094,34.0,34.2599983215332,2808,0.0,0.0
2022-09-26 14:30:00-04:00,34.44200134277344,34.58000183105469,34.32500076293945,34.58000183105469,1335,0.0,0.0
2022-09-26 15:30:00-04:00,34.38999938964844,35.22999954223633,34.33000183105469,35.22999954223633,6836,0.0,0.0
2022-09-27 09:30:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,231,0.0,0.0
2022-09-27 10:30:00-04:00,34.724998474121094,34.724998474121094,34.47999954223633,34.47999954223633,834,0.0,0.0
2022-09-27 11:30:00-04:00,34.470001220703125,34.470001220703125,33.66999816894531,33.98500061035156,1761,0.0,0.0
2022-09-27 12:30:00-04:00,33.689998626708984,34.008201599121094,33.529998779296875,33.529998779296875,1715,0.0,0.0
2022-09-27 13:30:00-04:00,33.5099983215332,34.18000030517578,33.220001220703125,33.77000045776367,4187,0.0,0.0
2022-09-27 14:30:00-04:00,33.67499923706055,34.09000015258789,33.67499923706055,33.9900016784668,6708,0.0,0.0
2022-09-27 15:30:00-04:00,34.18000030517578,34.560001373291016,33.96220016479492,34.41999816894531,5767,0.0,0.0
2022-09-28 09:30:00-04:00,34.630001068115234,34.630001068115234,33.46500015258789,33.67499923706055,879,0.0,0.0
2022-09-28 10:30:00-04:00,34.849998474121094,34.849998474121094,34.029998779296875,34.275001525878906,1414,0.0,0.0
2022-09-28 11:30:00-04:00,34.849998474121094,35.1150016784668,34.630001068115234,35.1150016784668,1525,0.0,0.0
2022-09-28 12:30:00-04:00,35.1150016784668,35.5,35.1150016784668,35.21500015258789,1453,0.0,0.0
2022-09-28 13:30:00-04:00,35.150001525878906,35.4900016784668,35.13999938964844,35.20000076293945,3117,0.0,0.0
2022-09-28 14:30:00-04:00,35.47999954223633,35.65999984741211,35.20000076293945,35.65999984741211,1561,0.0,0.0
2022-09-28 15:30:00-04:00,36.19499969482422,36.31999969482422,35.2400016784668,35.2400016784668,6029,0.0,0.0
2022-09-29 09:30:00-04:00,34.91999816894531,34.91999816894531,33.95500183105469,33.95500183105469,1225,0.0,0.0
2022-09-29 10:30:00-04:00,33.959999084472656,34.69499969482422,33.959999084472656,34.34000015258789,1186,0.0,0.0
2022-09-29 11:30:00-04:00,34.59000015258789,35.290000915527344,34.59000015258789,35.03499984741211,2503,0.0,0.0
2022-09-29 12:30:00-04:00,35.040000915527344,35.040000915527344,34.83000183105469,35.0099983215332,4466,0.0,0.0
2022-09-29 13:30:00-04:00,35.08000183105469,35.40999984741211,34.869998931884766,34.869998931884766,2601,0.0,0.0
2022-09-29 14:30:00-04:00,35.0099983215332,35.220001220703125,35.0004997253418,35.08000183105469,2323,0.0,0.0
2022-09-29 15:30:00-04:00,35.06999969482422,36.22999954223633,34.994998931884766,35.380001068115234,20830,0.0,0.0
2022-09-30 09:30:00-04:00,35.13999938964844,35.13999938964844,34.775001525878906,34.775001525878906,788,0.0,0.0
2022-09-30 10:30:00-04:00,35.349998474121094,35.9900016784668,35.255001068115234,35.9900016784668,1493,0.0,0.0
2022-09-30 11:30:00-04:00,35.439998626708984,35.5,35.439998626708984,35.5,1465,0.0,0.0
2022-09-30 12:30:00-04:00,35.68000030517578,35.720001220703125,35.25,35.25,2283,0.0,0.0
2022-09-30 14:30:00-04:00,35.43000030517578,35.709999084472656,35.06999969482422,35.27000045776367,6616,0.0,0.0
2022-09-30 15:30:00-04:00,35.3224983215332,35.47999954223633,35.119998931884766,35.34000015258789,7411,0.0,0.0
2022-10-03 09:30:00-04:00,35.44499969482422,35.44499969482422,35.44499969482422,35.44499969482422,0,0.0,0.0
2022-10-03 10:30:00-04:00,35.9900016784668,36.0,35.70000076293945,35.720001220703125,3038,0.0,0.0
2022-10-03 13:30:00-04:00,36.9807014465332,36.9807014465332,36.9807014465332,36.9807014465332,1545,0.0,0.0
2022-10-03 14:30:00-04:00,37.0,37.0,36.529998779296875,36.529998779296875,1860,0.0,0.0
2022-10-03 15:30:00-04:00,36.5,36.630001068115234,36.290000915527344,36.40999984741211,5861,0.0,0.0
2022-10-04 09:30:00-04:00,36.9900016784668,38.407901763916016,36.9900016784668,38.407901763916016,877,0.0,0.0
2022-10-04 10:30:00-04:00,37.380001068115234,37.38999938964844,37.243499755859375,37.349998474121094,2643,0.0,0.0
2022-10-04 12:30:00-04:00,37.939998626708984,37.95000076293945,37.79999923706055,37.79999923706055,1259,0.0,0.0
2022-10-04 15:30:00-04:00,37.9900016784668,38.22999954223633,37.814998626708984,38.08000183105469,2199,0.0,0.0
2022-10-05 09:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,1075,0.0,0.0
2022-10-05 11:30:00-04:00,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,541,0.0,0.0
2022-10-05 12:30:00-04:00,37.90999984741211,37.9900016784668,37.90999984741211,37.97999954223633,1376,0.0,0.0
2022-10-05 13:30:00-04:00,37.68000030517578,37.689998626708984,37.68000030517578,37.689998626708984,762,0.0,0.0
2022-10-05 14:30:00-04:00,37.790000915527344,38.630001068115234,37.790000915527344,38.630001068115234,1014,0.0,0.0
2022-10-05 15:30:00-04:00,38.61000061035156,38.61000061035156,38.22999954223633,38.25,2147,0.0,0.0
2022-10-06 15:30:00-04:00,37.91999816894531,38.060001373291016,37.91999816894531,38.060001373291016,2577,0.0,0.0
2022-10-07 09:30:00-04:00,36.939998626708984,37.97589874267578,35.38999938964844,37.97589874267578,1219,0.0,0.0
2022-10-07 12:30:00-04:00,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,730,0.0,0.0
2022-10-07 13:30:00-04:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,555,0.0,0.0
2022-10-07 14:30:00-04:00,37.06999969482422,37.06999969482422,36.5,36.5,1769,0.0,0.0
2022-10-07 15:30:00-04:00,36.404998779296875,36.61000061035156,36.20000076293945,36.61000061035156,1854,0.0,0.0
2022-10-10 09:30:00-04:00,36.5099983215332,36.5099983215332,35.72999954223633,35.72999954223633,1820,0.0,0.0
2022-10-10 10:30:00-04:00,36.220001220703125,36.65999984741211,35.900001525878906,36.65999984741211,4985,0.0,0.0
2022-10-10 11:30:00-04:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,968,0.0,0.0
2022-10-10 12:30:00-04:00,37.470001220703125,37.470001220703125,37.279998779296875,37.279998779296875,992,0.0,0.0
2022-10-10 13:30:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,445,0.0,0.0
2022-10-10 14:30:00-04:00,37.5,37.525001525878906,37.439998626708984,37.439998626708984,1200,0.0,0.0
2022-10-10 15:30:00-04:00,37.91999816894531,38.34000015258789,37.70000076293945,37.93000030517578,5929,0.0,0.0
2022-10-11 10:30:00-04:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,1682,0.0,0.0
2022-10-11 11:30:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,410,0.0,0.0
2022-10-11 12:30:00-04:00,39.0,39.15999984741211,39.0,39.15999984741211,2100,0.0,0.0
2022-10-11 13:30:00-04:00,39.13999938964844,39.75,38.84000015258789,39.63999938964844,2622,0.0,0.0
2022-10-11 14:30:00-04:00,39.30830001831055,39.34000015258789,38.45000076293945,38.81999969482422,4869,0.0,0.0
2022-10-11 15:30:00-04:00,38.71500015258789,39.18000030517578,38.71500015258789,39.18000030517578,2456,0.0,0.0
2022-10-12 09:30:00-04:00,38.90999984741211,38.90999984741211,37.54999923706055,38.68000030517578,860,0.0,0.0
2022-10-12 10:30:00-04:00,39.099998474121094,40.11000061035156,39.099998474121094,39.85499954223633,3868,0.0,0.0
2022-10-12 11:30:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,285,0.0,0.0
2022-10-12 12:30:00-04:00,39.720001220703125,39.720001220703125,39.45000076293945,39.45000076293945,1193,0.0,0.0
2022-10-12 13:30:00-04:00,39.400001525878906,39.400001525878906,39.22999954223633,39.22999954223633,531,0.0,0.0
2022-10-12 14:30:00-04:00,39.33000183105469,39.630001068115234,39.22999954223633,39.255001068115234,3539,0.0,0.0
2022-10-12 15:30:00-04:00,39.2400016784668,39.349998474121094,39.040000915527344,39.25,3596,0.0,0.0
2022-10-13 09:30:00-04:00,38.47999954223633,39.064998626708984,38.47999954223633,39.064998626708984,584,0.0,0.0
2022-10-13 10:30:00-04:00,39.060001373291016,40.790000915527344,38.650001525878906,40.790000915527344,2785,0.0,0.0
2022-10-13 11:30:00-04:00,40.88999938964844,41.59000015258789,40.755001068115234,41.09000015258789,5953,0.0,0.0
2022-10-13 12:30:00-04:00,41.09000015258789,42.0,41.09000015258789,42.0,3112,0.0,0.0
2022-10-13 13:30:00-04:00,42.75,42.75,42.540000915527344,42.720001220703125,2837,0.0,0.0
2022-10-13 14:30:00-04:00,43.18000030517578,43.31999969482422,42.310001373291016,42.9900016784668,5974,0.0,0.0
2022-10-13 15:30:00-04:00,42.84000015258789,42.970001220703125,42.619998931884766,42.79999923706055,7236,0.0,0.0
2022-10-14 09:30:00-04:00,42.880001068115234,42.880001068115234,39.709999084472656,41.290000915527344,2310,0.0,0.0
2022-10-14 10:30:00-04:00,41.130001068115234,41.61000061035156,40.150001525878906,40.68000030517578,5047,0.0,0.0
2022-10-14 11:30:00-04:00,40.290000915527344,41.0099983215332,40.290000915527344,40.68000030517578,2220,0.0,0.0
2022-10-14 12:30:00-04:00,41.0,41.0,41.0,41.0,806,0.0,0.0
2022-10-14 13:30:00-04:00,40.9900016784668,40.9900016784668,40.9900016784668,40.9900016784668,1043,0.0,0.0
2022-10-14 14:30:00-04:00,41.13019943237305,41.17499923706055,40.970001220703125,40.970001220703125,4890,0.0,0.0
2022-10-14 15:30:00-04:00,40.849998474121094,40.849998474121094,40.310001373291016,40.56999969482422,6307,0.0,0.0
2022-10-17 10:30:00-04:00,42.59000015258789,42.7400016784668,42.59000015258789,42.7400016784668,2085,0.0,0.0
2022-10-17 12:30:00-04:00,42.869998931884766,42.869998931884766,42.70000076293945,42.70000076293945,1353,0.0,0.0
2022-10-17 13:30:00-04:00,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,556,0.0,0.0
2022-10-17 14:30:00-04:00,42.810001373291016,42.810001373291016,42.560001373291016,42.560001373291016,2128,0.0,0.0
2022-10-17 15:30:00-04:00,42.880001068115234,43.0,42.880001068115234,42.95000076293945,5051,0.0,0.0
2022-10-18 09:30:00-04:00,44.06999969482422,44.06999969482422,43.724998474121094,43.73500061035156,1280,0.0,0.0
2022-10-18 11:30:00-04:00,42.45500183105469,42.45500183105469,42.40999984741211,42.40999984741211,1759,0.0,0.0
2022-10-18 12:30:00-04:00,42.189998626708984,42.564998626708984,42.150001525878906,42.150001525878906,3457,0.0,0.0
2022-10-18 13:30:00-04:00,42.380001068115234,42.80500030517578,41.970001220703125,42.80500030517578,2319,0.0,0.0
2022-10-18 14:30:00-04:00,42.80500030517578,43.28499984741211,42.75,42.939998626708984,1601,0.0,0.0
2022-10-18 15:30:00-04:00,42.81999969482422,43.040000915527344,42.290000915527344,42.58000183105469,5757,0.0,0.0
2022-10-19 09:30:00-04:00,42.58000183105469,42.58000183105469,41.31999969482422,41.654998779296875,4813,0.0,0.0
2022-10-19 10:30:00-04:00,41.566001892089844,41.566001892089844,41.566001892089844,41.566001892089844,1568,0.0,0.0
2022-10-19 12:30:00-04:00,41.97999954223633,42.21500015258789,41.97999954223633,42.21500015258789,756,0.0,0.0
2022-10-19 13:30:00-04:00,41.93000030517578,42.540000915527344,41.810001373291016,42.540000915527344,1943,0.0,0.0
2022-10-19 15:30:00-04:00,43.599998474121094,43.974998474121094,43.13999938964844,43.974998474121094,4027,0.0,0.0
2022-10-20 09:30:00-04:00,43.810001373291016,44.06999969482422,43.20500183105469,44.06999969482422,2617,0.0,0.0
2022-10-20 10:30:00-04:00,43.43000030517578,43.83000183105469,43.43000030517578,43.83000183105469,668,0.0,0.0
2022-10-20 11:30:00-04:00,44.20000076293945,44.36000061035156,44.0,44.0,2376,0.0,0.0
2022-10-20 12:30:00-04:00,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,219,0.0,0.0
2022-10-20 13:30:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,855,0.0,0.0
2022-10-20 15:30:00-04:00,42.75,42.75,41.290000915527344,41.290000915527344,3005,0.0,0.0
