Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 09:30:00-04:00,42.220001220703125,42.66999816894531,41.61000061035156,42.66999816894531,4355,0.0,0.0
2022-10-21 10:30:00-04:00,41.90999984741211,41.90999984741211,41.630001068115234,41.630001068115234,1145,0.0,0.0
2022-10-21 11:30:00-04:00,41.7400016784668,42.0,41.7400016784668,42.0,1918,0.0,0.0
2022-10-21 12:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,724,0.0,0.0
2022-10-21 13:30:00-04:00,44.427398681640625,44.427398681640625,44.427398681640625,44.427398681640625,492,0.0,0.0
2022-10-21 14:30:00-04:00,44.27000045776367,44.38999938964844,43.150001525878906,43.150001525878906,2000,0.0,0.0
2022-10-21 15:30:00-04:00,43.185001373291016,43.875,43.185001373291016,43.755001068115234,2482,0.0,0.0
2022-10-24 09:30:00-04:00,44.060001373291016,44.060001373291016,43.20000076293945,43.650001525878906,1781,0.0,0.0
2022-10-24 10:30:00-04:00,43.029998779296875,43.029998779296875,42.720001220703125,42.720001220703125,2048,0.0,0.0
2022-10-24 11:30:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,528,0.0,0.0
2022-10-24 12:30:00-04:00,43.029998779296875,43.04999923706055,43.029998779296875,43.04999923706055,622,0.0,0.0
2022-10-24 13:30:00-04:00,42.880001068115234,43.119998931884766,42.86000061035156,43.119998931884766,2560,0.0,0.0
2022-10-24 14:30:00-04:00,43.060001373291016,43.119998931884766,41.95000076293945,42.25,11091,0.0,0.0
2022-10-24 15:30:00-04:00,42.0,42.150001525878906,41.790000915527344,41.880001068115234,5510,0.0,0.0
2022-10-25 10:30:00-04:00,42.220001220703125,43.185001373291016,42.220001220703125,43.185001373291016,3126,0.0,0.0
2022-10-25 11:30:00-04:00,43.279998779296875,43.720001220703125,43.27000045776367,43.720001220703125,969,0.0,0.0
2022-10-25 12:30:00-04:00,43.720001220703125,43.720001220703125,43.13999938964844,43.150001525878906,1712,0.0,0.0
2022-10-25 13:30:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,1207,0.0,0.0
2022-10-25 14:30:00-04:00,42.970001220703125,43.209999084472656,42.970001220703125,43.209999084472656,724,0.0,0.0
2022-10-25 15:30:00-04:00,43.58000183105469,43.58000183105469,43.13999938964844,43.209999084472656,3960,0.0,0.0
2022-10-26 09:30:00-04:00,43.91999816894531,43.91999816894531,43.220001220703125,43.560001373291016,1308,0.0,0.0
2022-10-26 10:30:00-04:00,43.44200134277344,44.224998474121094,42.84700012207031,44.224998474121094,1034,0.0,0.0
2022-10-26 11:30:00-04:00,43.47999954223633,44.005001068115234,43.47999954223633,44.005001068115234,1076,0.0,0.0
2022-10-26 12:30:00-04:00,43.93000030517578,43.9900016784668,43.59000015258789,43.65999984741211,5993,0.0,0.0
2022-10-26 13:30:00-04:00,43.5,44.75,43.5,44.630001068115234,13264,0.0,0.0
2022-10-26 14:30:00-04:00,44.560001373291016,45.22999954223633,44.060001373291016,45.150001525878906,7380,0.0,0.0
2022-10-26 15:30:00-04:00,45.185001373291016,45.29999923706055,43.9900016784668,44.9900016784668,5327,0.0,0.0
2022-10-27 09:30:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1069,0.0,0.0
2022-10-27 10:30:00-04:00,43.279998779296875,44.549198150634766,41.65919876098633,43.349998474121094,5076,0.0,0.0
2022-10-27 11:30:00-04:00,43.709999084472656,44.689998626708984,43.709999084472656,44.689998626708984,5488,0.0,0.0
2022-10-27 12:30:00-04:00,44.70000076293945,45.15999984741211,44.33000183105469,44.79999923706055,5895,0.0,0.0
2022-10-27 13:30:00-04:00,44.630001068115234,44.65999984741211,43.0099983215332,43.0099983215332,7047,0.0,0.0
2022-10-27 14:30:00-04:00,43.040000915527344,43.310001373291016,42.47999954223633,42.47999954223633,1920,0.0,0.0
2022-10-27 15:30:00-04:00,42.900001525878906,43.20000076293945,42.25,42.58000183105469,6339,0.0,0.0
2022-10-28 09:30:00-04:00,43.66999816894531,44.29999923706055,43.439998626708984,43.599998474121094,0,0.0,0.0
2022-10-28 10:30:00-04:00,44.09000015258789,44.189998626708984,43.75,43.7599983215332,3865,0.0,0.0
2022-10-28 11:30:00-04:00,44.16999816894531,45.45000076293945,44.0,45.45000076293945,4638,0.0,0.0
2022-10-28 12:30:00-04:00,45.45000076293945,45.66999816894531,44.40999984741211,44.810001373291016,12823,0.0,0.0
2022-10-28 13:30:00-04:00,45.16999816894531,45.29999923706055,44.75,45.16999816894531,5501,0.0,0.0
2022-10-28 14:30:00-04:00,45.0,45.22999954223633,45.0,45.20000076293945,6836,0.0,0.0
2022-10-28 15:30:00-04:00,45.09000015258789,45.09000015258789,44.650001525878906,44.7599983215332,3149,0.0,0.0
2022-10-31 09:30:00-04:00,44.900001525878906,45.79999923706055,44.900001525878906,45.79999923706055,598,0.0,0.0
2022-10-31 10:30:00-04:00,45.67380142211914,45.67380142211914,45.67380142211914,45.67380142211914,403,0.0,0.0
2022-10-31 11:30:00-04:00,44.939998626708984,45.349998474121094,44.56999969482422,44.83000183105469,5081,0.0,0.0
2022-10-31 12:30:00-04:00,45.02000045776367,46.095001220703125,44.86000061035156,46.0099983215332,3244,0.0,0.0
2022-10-31 13:30:00-04:00,46.02000045776367,46.810001373291016,45.900001525878906,46.209999084472656,5135,0.0,0.0
2022-10-31 14:30:00-04:00,46.88999938964844,46.88999938964844,46.310001373291016,46.880001068115234,3244,0.0,0.0
2022-10-31 15:30:00-04:00,46.88999938964844,47.369998931884766,46.290000915527344,46.290000915527344,10447,0.0,0.0
2022-11-01 09:30:00-04:00,46.400001525878906,46.83000183105469,46.0099983215332,46.529998779296875,2297,0.0,0.0
2022-11-01 10:30:00-04:00,45.91999816894531,46.5099983215332,45.91999816894531,46.5099983215332,2456,0.0,0.0
2022-11-01 11:30:00-04:00,46.86000061035156,48.43000030517578,46.349998474121094,47.40999984741211,15181,0.0,0.0
2022-11-01 12:30:00-04:00,47.7599983215332,48.0,47.349998474121094,47.400001525878906,8675,0.0,0.0
2022-11-01 13:30:00-04:00,47.775001525878906,47.970001220703125,47.36000061035156,47.4900016784668,3724,0.0,0.0
2022-11-01 14:30:00-04:00,47.59000015258789,47.78990173339844,47.25,47.78990173339844,2505,0.0,0.0
2022-11-01 15:30:00-04:00,47.400001525878906,47.95000076293945,47.220001220703125,47.220001220703125,4839,0.0,0.0
2022-11-02 09:30:00-04:00,47.2599983215332,47.68000030517578,44.61280059814453,46.755001068115234,2064,0.0,0.0
2022-11-02 10:30:00-04:00,46.94540023803711,47.599998474121094,46.94540023803711,47.2599983215332,2658,0.0,0.0
2022-11-02 11:30:00-04:00,47.099998474121094,47.2400016784668,47.099998474121094,47.2400016784668,550,0.0,0.0
2022-11-02 12:30:00-04:00,47.31999969482422,47.31999969482422,46.66529846191406,46.66529846191406,5117,0.0,0.0
2022-11-02 13:30:00-04:00,47.2400016784668,47.970001220703125,46.91999816894531,47.970001220703125,5555,0.0,0.0
2022-11-02 14:30:00-04:00,47.849998474121094,48.16999816894531,45.40999984741211,45.40999984741211,2812,0.0,0.0
2022-11-02 15:30:00-04:00,45.5099983215332,46.220001220703125,45.33000183105469,45.529998779296875,6053,0.0,0.0
2022-11-03 09:30:00-04:00,44.154998779296875,45.54999923706055,44.154998779296875,45.5,2785,0.0,0.0
2022-11-03 10:30:00-04:00,46.189998626708984,46.70000076293945,46.152000427246094,46.70000076293945,1650,0.0,0.0
2022-11-03 11:30:00-04:00,46.525001525878906,47.470001220703125,46.25,46.38999938964844,10618,0.0,0.0
2022-11-03 12:30:00-04:00,46.70000076293945,47.369998931884766,46.70000076293945,47.29999923706055,5475,0.0,0.0
2022-11-03 13:30:00-04:00,47.13999938964844,47.48720169067383,46.685001373291016,47.0,8023,0.0,0.0
2022-11-03 14:30:00-04:00,47.0,47.41999816894531,46.96500015258789,47.41999816894531,1708,0.0,0.0
2022-11-03 15:30:00-04:00,46.95000076293945,47.46179962158203,46.88999938964844,47.08000183105469,11853,0.0,0.0
2022-11-04 09:30:00-04:00,47.52000045776367,47.525001525878906,46.97999954223633,47.525001525878906,2414,0.0,0.0
2022-11-04 10:30:00-04:00,47.34000015258789,47.68000030517578,47.02000045776367,47.02000045776367,1992,0.0,0.0
2022-11-04 11:30:00-04:00,47.349998474121094,47.400001525878906,46.720001220703125,46.810001373291016,6888,0.0,0.0
2022-11-04 12:30:00-04:00,46.4900016784668,46.7056999206543,46.46009826660156,46.7056999206543,967,0.0,0.0
2022-11-04 13:30:00-04:00,46.700599670410156,46.700599670410156,46.700599670410156,46.700599670410156,874,0.0,0.0
2022-11-04 14:30:00-04:00,47.06999969482422,48.0,46.90999984741211,46.967899322509766,9189,0.0,0.0
2022-11-04 15:30:00-04:00,47.06999969482422,47.560001373291016,46.869998931884766,47.369998931884766,7868,0.0,0.0
2022-11-07 09:30:00-05:00,47.88999938964844,48.20500183105469,47.88999938964844,48.20500183105469,867,0.0,0.0
2022-11-07 11:30:00-05:00,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,479,0.0,0.0
2022-11-07 12:30:00-05:00,47.59000015258789,48.224998474121094,47.209999084472656,48.04999923706055,12605,0.0,0.0
2022-11-07 13:30:00-05:00,48.18000030517578,48.900001525878906,48.18000030517578,48.27000045776367,3196,0.0,0.0
2022-11-07 14:30:00-05:00,48.040000915527344,48.689998626708984,48.040000915527344,48.369998931884766,12908,0.0,0.0
2022-11-07 15:30:00-05:00,48.0,48.40999984741211,47.560001373291016,47.84000015258789,8126,0.0,0.0
2022-11-08 09:30:00-05:00,47.959999084472656,48.20000076293945,47.94060134887695,48.20000076293945,1469,0.0,0.0
2022-11-08 10:30:00-05:00,48.09000015258789,48.560001373291016,48.09000015258789,48.27000045776367,4601,0.0,0.0
2022-11-08 11:30:00-05:00,48.27000045776367,48.27000045776367,47.83000183105469,48.10499954223633,4843,0.0,0.0
2022-11-08 12:30:00-05:00,48.10499954223633,48.150001525878906,46.77000045776367,46.77000045776367,8052,0.0,0.0
2022-11-08 13:30:00-05:00,46.84000015258789,47.83000183105469,46.84000015258789,46.91999816894531,3528,0.0,0.0
2022-11-08 14:30:00-05:00,47.13999938964844,47.90999984741211,46.189998626708984,47.900001525878906,7832,0.0,0.0
2022-11-08 15:30:00-05:00,47.93000030517578,48.540000915527344,47.66999816894531,48.36000061035156,9978,0.0,0.0
2022-11-09 09:30:00-05:00,47.869998931884766,48.766300201416016,47.869998931884766,48.766300201416016,1538,0.0,0.0
2022-11-09 10:30:00-05:00,48.209999084472656,48.654998779296875,48.040000915527344,48.400001525878906,5833,0.0,0.0
2022-11-09 12:30:00-05:00,48.36000061035156,48.36000061035156,48.130001068115234,48.334999084472656,1304,0.0,0.0
2022-11-09 13:30:00-05:00,48.43000030517578,48.81880187988281,47.93000030517578,48.75,8000,0.0,0.0
2022-11-09 14:30:00-05:00,48.567501068115234,48.790000915527344,48.31999969482422,48.31999969482422,1539,0.0,0.0
2022-11-09 15:30:00-05:00,48.630001068115234,48.720001220703125,48.29999923706055,48.54999923706055,4888,0.0,0.0
2022-11-10 09:30:00-05:00,50.0,51.48500061035156,49.970001220703125,51.48500061035156,5395,0.0,0.0
2022-11-10 10:30:00-05:00,51.25,51.2599983215332,50.36000061035156,51.040000915527344,7913,0.0,0.0
2022-11-10 11:30:00-05:00,51.244998931884766,51.244998931884766,50.959999084472656,50.959999084472656,6790,0.0,0.0
2022-11-10 12:30:00-05:00,50.685001373291016,50.880001068115234,50.0099983215332,50.35499954223633,5916,0.0,0.0
2022-11-10 13:30:00-05:00,50.375,50.375,48.95000076293945,49.53499984741211,15449,0.0,0.0
2022-11-10 14:30:00-05:00,49.95000076293945,50.52000045776367,49.61000061035156,49.96500015258789,7695,0.0,0.0
2022-11-10 15:30:00-05:00,50.40999984741211,51.380001068115234,50.40999984741211,51.220001220703125,12303,0.0,0.0
2022-11-11 09:30:00-05:00,51.540000915527344,52.84000015258789,51.36000061035156,52.84000015258789,5932,0.0,0.0
2022-11-11 10:30:00-05:00,52.775001525878906,53.0,51.77000045776367,51.77000045776367,6663,0.0,0.0
2022-11-11 11:30:00-05:00,51.86000061035156,52.13999938964844,51.32699966430664,51.6349983215332,3146,0.0,0.0
2022-11-11 12:30:00-05:00,51.95000076293945,51.95000076293945,51.36000061035156,51.69990158081055,4623,0.0,0.0
2022-11-11 13:30:00-05:00,51.61000061035156,51.61000061035156,50.689998626708984,50.689998626708984,8213,0.0,0.0
2022-11-11 14:30:00-05:00,50.70000076293945,51.0099983215332,50.08000183105469,50.619998931884766,3903,0.0,0.0
2022-11-11 15:30:00-05:00,50.34000015258789,50.81999969482422,50.150001525878906,50.40999984741211,4731,0.0,0.0
2022-11-14 09:30:00-05:00,50.310001373291016,50.310001373291016,49.40999984741211,49.40999984741211,734,0.0,0.0
2022-11-14 10:30:00-05:00,50.20000076293945,50.439998626708984,50.20000076293945,50.439998626708984,1567,0.0,0.0
2022-11-14 11:30:00-05:00,50.630001068115234,51.130001068115234,50.54499816894531,50.95000076293945,2321,0.0,0.0
2022-11-14 12:30:00-05:00,50.75,50.75,50.130001068115234,50.130001068115234,7290,0.0,0.0
2022-11-14 13:30:00-05:00,50.45000076293945,50.685001373291016,50.40999984741211,50.40999984741211,2504,0.0,0.0
2022-11-14 14:30:00-05:00,50.790000915527344,50.790000915527344,50.525001525878906,50.529998779296875,1784,0.0,0.0
2022-11-14 15:30:00-05:00,50.53499984741211,50.54499816894531,49.45000076293945,49.66999816894531,8490,0.0,0.0
2022-11-15 09:30:00-05:00,50.915000915527344,50.915000915527344,49.66999816894531,49.66999816894531,2690,0.0,0.0
2022-11-15 10:30:00-05:00,50.060001373291016,50.400001525878906,50.060001373291016,50.345001220703125,2100,0.0,0.0
2022-11-15 11:30:00-05:00,51.060001373291016,51.15999984741211,50.290000915527344,50.310001373291016,4322,0.0,0.0
2022-11-15 12:30:00-05:00,50.34000015258789,50.439998626708984,49.16999816894531,49.209999084472656,5854,0.0,0.0
2022-11-15 13:30:00-05:00,49.38999938964844,49.4900016784668,48.290000915527344,48.720001220703125,7962,0.0,0.0
2022-11-15 14:30:00-05:00,48.94499969482422,49.25,48.94499969482422,49.15999984741211,3347,0.0,0.0
2022-11-15 15:30:00-05:00,49.244998931884766,49.689998626708984,48.63999938964844,49.349998474121094,10984,0.0,0.0
2022-11-16 09:30:00-05:00,49.36000061035156,49.36000061035156,48.91999816894531,48.91999816894531,0,0.0,0.0
2022-11-16 10:30:00-05:00,48.880001068115234,49.095001220703125,48.880001068115234,49.040000915527344,1433,0.0,0.0
2022-11-16 11:30:00-05:00,48.83000183105469,48.9900016784668,48.775001525878906,48.9900016784668,1263,0.0,0.0
2022-11-16 12:30:00-05:00,48.61000061035156,48.61000061035156,48.09000015258789,48.09000015258789,2361,0.0,0.0
2022-11-16 13:30:00-05:00,48.04999923706055,48.908199310302734,47.81999969482422,48.04499816894531,9909,0.0,0.0
2022-11-16 14:30:00-05:00,48.29999923706055,48.36000061035156,47.91999816894531,48.165000915527344,3128,0.0,0.0
2022-11-16 15:30:00-05:00,47.72999954223633,48.60499954223633,47.72999954223633,48.25,10483,0.0,0.0
2022-11-17 09:30:00-05:00,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,994,0.0,0.0
2022-11-17 10:30:00-05:00,47.16999816894531,47.97999954223633,47.16999816894531,47.22999954223633,2340,0.0,0.0
2022-11-17 11:30:00-05:00,47.20280075073242,47.25,46.75,46.75,2623,0.0,0.0
2022-11-17 12:30:00-05:00,46.9900016784668,47.540000915527344,46.75,47.540000915527344,3500,0.0,0.0
2022-11-17 13:30:00-05:00,46.80500030517578,47.040000915527344,46.650001525878906,46.73500061035156,1374,0.0,0.0
2022-11-17 14:30:00-05:00,47.01190185546875,47.595001220703125,46.625,47.10499954223633,10234,0.0,0.0
2022-11-17 15:30:00-05:00,46.88999938964844,47.79999923706055,46.650001525878906,47.79999923706055,8342,0.0,0.0
2022-11-18 09:30:00-05:00,48.77000045776367,48.77000045776367,47.900001525878906,47.900001525878906,0,0.0,0.0
2022-11-18 10:30:00-05:00,48.720001220703125,49.029998779296875,48.560001373291016,49.029998779296875,1501,0.0,0.0
2022-11-18 11:30:00-05:00,48.83720016479492,48.83720016479492,48.119998931884766,48.5099983215332,3619,0.0,0.0
2022-11-18 12:30:00-05:00,48.275001525878906,48.5,48.2400016784668,48.2400016784668,3513,0.0,0.0
2022-11-18 13:30:00-05:00,47.91999816894531,48.040000915527344,47.150001525878906,47.25,7043,0.0,0.0
2022-11-18 14:30:00-05:00,47.18000030517578,48.0099983215332,47.18000030517578,47.904998779296875,4276,0.0,0.0
2022-11-18 15:30:00-05:00,47.904998779296875,48.05500030517578,47.66999816894531,47.66999816894531,3807,0.0,0.0
2022-11-21 09:30:00-05:00,48.16999816894531,48.16999816894531,48.16999816894531,48.16999816894531,1267,0.0,0.0
2022-11-21 10:30:00-05:00,48.38999938964844,48.38999938964844,47.440101623535156,47.440101623535156,1430,0.0,0.0
2022-11-21 11:30:00-05:00,48.290000915527344,49.33000183105469,48.290000915527344,48.505001068115234,1682,0.0,0.0
2022-11-21 13:30:00-05:00,48.64500045776367,48.65999984741211,48.64500045776367,48.65999984741211,2301,0.0,0.0
2022-11-21 14:30:00-05:00,49.005001068115234,49.2599983215332,48.560001373291016,48.599998474121094,5246,0.0,0.0
2022-11-21 15:30:00-05:00,48.779998779296875,48.81999969482422,48.244998931884766,48.79999923706055,6057,0.0,0.0
2022-11-22 09:30:00-05:00,48.77000045776367,49.0,48.77000045776367,49.0,1040,0.0,0.0
2022-11-22 10:30:00-05:00,48.70000076293945,49.869998931884766,47.810001373291016,47.810001373291016,5841,0.0,0.0
2022-11-22 11:30:00-05:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,637,0.0,0.0
2022-11-22 13:30:00-05:00,49.06999969482422,49.189998626708984,48.80500030517578,49.04999923706055,4877,0.0,0.0
2022-11-22 15:30:00-05:00,49.43000030517578,50.189998626708984,49.43000030517578,50.189998626708984,17029,0.0,0.0
2022-11-23 09:30:00-05:00,49.849998474121094,49.849998474121094,49.04999923706055,49.06999969482422,1229,0.0,0.0
2022-11-23 10:30:00-05:00,49.189998626708984,49.88999938964844,48.95000076293945,49.584999084472656,5781,0.0,0.0
2022-11-23 12:30:00-05:00,49.709999084472656,49.709999084472656,48.91999816894531,48.91999816894531,3615,0.0,0.0
2022-11-23 13:30:00-05:00,49.665000915527344,49.685001373291016,49.665000915527344,49.685001373291016,943,0.0,0.0
2022-11-23 14:30:00-05:00,49.97999954223633,49.97999954223633,49.15999984741211,49.15999984741211,959,0.0,0.0
2022-11-23 15:30:00-05:00,49.125,49.125,49.0,49.0,1950,0.0,0.0
2022-11-25 09:30:00-05:00,48.011199951171875,48.011199951171875,48.011199951171875,48.011199951171875,0,0.0,0.0
2022-11-25 11:30:00-05:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,482,0.0,0.0
2022-11-28 09:30:00-05:00,48.31999969482422,48.31999969482422,47.9900016784668,48.0,2539,0.0,0.0
2022-11-28 10:30:00-05:00,48.0,48.0,48.0,48.0,444,0.0,0.0
2022-11-28 11:30:00-05:00,47.970001220703125,48.404998779296875,47.970001220703125,48.0,2465,0.0,0.0
2022-11-28 12:30:00-05:00,47.900001525878906,48.18000030517578,47.900001525878906,48.06999969482422,2679,0.0,0.0
2022-11-28 13:30:00-05:00,48.0,48.150001525878906,47.96500015258789,48.150001525878906,3100,0.0,0.0
2022-11-28 14:30:00-05:00,48.0,48.08000183105469,47.66999816894531,48.0,8890,0.0,0.0
2022-11-28 15:30:00-05:00,48.0099983215332,48.099998474121094,47.720001220703125,48.0099983215332,5916,0.0,0.0
2022-11-29 09:30:00-05:00,48.0,48.0,47.459999084472656,48.0,3232,0.0,0.0
2022-11-29 10:30:00-05:00,47.97999954223633,48.02000045776367,47.470001220703125,47.93000030517578,4308,0.0,0.0
2022-11-29 11:30:00-05:00,47.82749938964844,48.505001068115234,47.82749938964844,47.96179962158203,2957,0.0,0.0
2022-11-29 12:30:00-05:00,47.95750045776367,48.22119903564453,47.72999954223633,48.22119903564453,3366,0.0,0.0
2022-11-29 13:30:00-05:00,47.65999984741211,48.09000015258789,47.20500183105469,48.09000015258789,5832,0.0,0.0
2022-11-29 14:30:00-05:00,48.189998626708984,48.189998626708984,47.83000183105469,47.970001220703125,5134,0.0,0.0
2022-11-29 15:30:00-05:00,48.0,48.3849983215332,47.86000061035156,48.255001068115234,7171,0.0,0.0
2022-11-30 11:30:00-05:00,47.86000061035156,48.16999816894531,47.86000061035156,48.095001220703125,6645,0.0,0.0
2022-11-30 12:30:00-05:00,47.86000061035156,48.310001373291016,47.810001373291016,48.310001373291016,4673,0.0,0.0
2022-11-30 13:30:00-05:00,48.349998474121094,49.11000061035156,48.125,48.790000915527344,10478,0.0,0.0
2022-11-30 14:30:00-05:00,48.709999084472656,48.709999084472656,48.58000183105469,48.58000183105469,3822,0.0,0.0
2022-11-30 15:30:00-05:00,49.06999969482422,49.814998626708984,48.61000061035156,49.09000015258789,23349,0.0,0.0
2022-12-01 09:30:00-05:00,49.599998474121094,49.599998474121094,49.029998779296875,49.029998779296875,1658,0.0,0.0
2022-12-01 10:30:00-05:00,49.029998779296875,49.7599983215332,48.91999816894531,49.5,9153,0.0,0.0
2022-12-01 11:30:00-05:00,49.42499923706055,49.459999084472656,49.41999816894531,49.41999816894531,2883,0.0,0.0
2022-12-01 12:30:00-05:00,49.880001068115234,49.89500045776367,49.81999969482422,49.81999969482422,2020,0.0,0.0
2022-12-01 13:30:00-05:00,49.630001068115234,50.09000015258789,49.599998474121094,50.09000015258789,3759,0.0,0.0
2022-12-01 14:30:00-05:00,50.2400016784668,50.400001525878906,50.130001068115234,50.20000076293945,3395,0.0,0.0
2022-12-01 15:30:00-05:00,50.2400016784668,50.36000061035156,49.959999084472656,50.33000183105469,3911,0.0,0.0
2022-12-02 09:30:00-05:00,49.0,49.0,49.0,49.0,1987,0.0,0.0
2022-12-02 10:30:00-05:00,49.39500045776367,50.39500045776367,49.39500045776367,50.0,8190,0.0,0.0
2022-12-02 11:30:00-05:00,50.15999984741211,50.15999984741211,50.15999984741211,50.15999984741211,2888,0.0,0.0
2022-12-02 13:30:00-05:00,49.70000076293945,49.88999938964844,49.70000076293945,49.79999923706055,1190,0.0,0.0
2022-12-02 14:30:00-05:00,50.0,50.02000045776367,49.91999816894531,49.91999816894531,3088,0.0,0.0
2022-12-02 15:30:00-05:00,50.28499984741211,50.459999084472656,50.22999954223633,50.459999084472656,3962,0.0,0.0
2022-12-05 09:30:00-05:00,50.16999816894531,50.16999816894531,50.16999816894531,50.16999816894531,1315,0.0,0.0
2022-12-05 10:30:00-05:00,50.20000076293945,50.20000076293945,50.0,50.0,4965,0.0,0.0
2022-12-05 11:30:00-05:00,50.0,50.13999938964844,49.99150085449219,49.99150085449219,7293,0.0,0.0
2022-12-05 12:30:00-05:00,50.25,51.041900634765625,50.25,50.470001220703125,2869,0.0,0.0
2022-12-05 13:30:00-05:00,50.296199798583984,50.459999084472656,50.099998474121094,50.45000076293945,4571,0.0,0.0
2022-12-05 14:30:00-05:00,50.369998931884766,50.5,49.810001373291016,49.810001373291016,8664,0.0,0.0
2022-12-05 15:30:00-05:00,49.810001373291016,49.810001373291016,49.59000015258789,49.599998474121094,3547,0.0,0.0
2022-12-06 09:30:00-05:00,49.9900016784668,49.9900016784668,49.00019836425781,49.380001068115234,4626,0.0,0.0
2022-12-06 10:30:00-05:00,49.279998779296875,49.279998779296875,48.7599983215332,48.81999969482422,3549,0.0,0.0
2022-12-06 11:30:00-05:00,48.47999954223633,48.70000076293945,48.47999954223633,48.70000076293945,2559,0.0,0.0
2022-12-06 13:30:00-05:00,48.400001525878906,48.9900016784668,48.400001525878906,48.9900016784668,5748,0.0,0.0
2022-12-06 14:30:00-05:00,49.029998779296875,49.06959915161133,48.709999084472656,48.709999084472656,3075,0.0,0.0
2022-12-06 15:30:00-05:00,48.63999938964844,49.220001220703125,48.63999938964844,48.66999816894531,8186,0.0,0.0
2022-12-07 09:30:00-05:00,48.29499816894531,48.29499816894531,47.63999938964844,47.73500061035156,3156,0.0,0.0
2022-12-07 10:30:00-05:00,48.119998931884766,49.13999938964844,47.939998626708984,48.290000915527344,9339,0.0,0.0
2022-12-07 11:30:00-05:00,48.27000045776367,48.279998779296875,48.154998779296875,48.279998779296875,3617,0.0,0.0
2022-12-07 12:30:00-05:00,48.189998626708984,48.5,48.189998626708984,48.41999816894531,4425,0.0,0.0
2022-12-07 13:30:00-05:00,48.244998931884766,48.56999969482422,47.810001373291016,48.099998474121094,9239,0.0,0.0
