Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 14:30:00-05:00,48.125,48.5,48.0,48.31999969482422,13877,0.0,0.0
2022-12-07 15:30:00-05:00,48.529998779296875,48.689998626708984,48.18000030517578,48.18000030517578,8844,0.0,0.0
2022-12-08 09:30:00-05:00,48.25,48.470001220703125,48.150001525878906,48.46500015258789,3269,0.0,0.0
2022-12-08 10:30:00-05:00,48.59000015258789,48.665000915527344,48.060001373291016,48.060001373291016,3576,0.0,0.0
2022-12-08 11:30:00-05:00,48.279998779296875,48.5,47.560001373291016,48.130001068115234,24781,0.0,0.0
2022-12-08 12:30:00-05:00,47.849998474121094,48.084999084472656,47.79999923706055,47.9900016784668,2877,0.0,0.0
2022-12-08 13:30:00-05:00,48.04999923706055,48.04999923706055,47.28010177612305,47.529998779296875,7852,0.0,0.0
2022-12-08 14:30:00-05:00,47.279998779296875,47.84749984741211,47.279998779296875,47.505001068115234,6783,0.0,0.0
2022-12-08 15:30:00-05:00,47.599998474121094,47.619998931884766,47.220001220703125,47.5,12027,0.0,0.0
2022-12-09 09:30:00-05:00,46.79999923706055,47.470001220703125,46.63999938964844,46.720001220703125,6258,0.0,0.0
2022-12-09 10:30:00-05:00,46.4900016784668,46.4900016784668,45.400001525878906,45.849998474121094,6477,0.0,0.0
2022-12-09 11:30:00-05:00,45.90999984741211,46.790000915527344,45.88999938964844,46.58000183105469,4692,0.0,0.0
2022-12-09 12:30:00-05:00,46.70000076293945,46.70000076293945,46.40999984741211,46.40999984741211,2503,0.0,0.0
2022-12-09 13:30:00-05:00,46.040000915527344,46.040000915527344,45.98749923706055,45.9900016784668,3797,0.0,0.0
2022-12-09 14:30:00-05:00,45.69499969482422,45.84000015258789,45.68000030517578,45.79999923706055,1130,0.0,0.0
2022-12-09 15:30:00-05:00,45.529998779296875,45.529998779296875,45.040000915527344,45.189998626708984,4620,0.0,0.0
2022-12-12 09:30:00-05:00,44.970001220703125,46.29999923706055,44.720001220703125,45.54999923706055,11858,0.0,0.0
2022-12-12 10:30:00-05:00,45.29999923706055,45.29999923706055,44.61600112915039,44.87480163574219,8451,0.0,0.0
2022-12-12 11:30:00-05:00,44.77000045776367,45.02000045776367,44.525001525878906,45.0099983215332,7382,0.0,0.0
2022-12-12 12:30:00-05:00,45.42359924316406,45.459999084472656,45.42359924316406,45.45000076293945,1177,0.0,0.0
2022-12-12 13:30:00-05:00,45.70000076293945,46.099998474121094,45.369998931884766,45.54499816894531,8161,0.0,0.0
2022-12-12 14:30:00-05:00,45.46500015258789,45.650001525878906,45.46500015258789,45.650001525878906,1477,0.0,0.0
2022-12-12 15:30:00-05:00,45.77000045776367,46.0,45.40999984741211,45.97999954223633,6621,0.0,0.0
2022-12-13 09:30:00-05:00,47.31999969482422,47.63999938964844,45.91999816894531,46.650001525878906,22708,0.0,0.0
2022-12-13 10:30:00-05:00,46.54999923706055,47.0,46.38999938964844,46.69499969482422,5391,0.0,0.0
2022-12-13 11:30:00-05:00,46.72999954223633,46.72999954223633,45.8025016784668,45.8025016784668,3103,0.0,0.0
2022-12-13 12:30:00-05:00,45.810001373291016,46.189998626708984,45.75,46.189998626708984,4929,0.0,0.0
2022-12-13 13:30:00-05:00,46.08000183105469,46.08000183105469,45.93000030517578,45.93000030517578,2951,0.0,0.0
2022-12-13 14:30:00-05:00,45.94499969482422,46.220001220703125,45.45500183105469,45.75,10025,0.0,0.0
2022-12-13 15:30:00-05:00,45.75,46.41999816894531,45.75,46.029998779296875,10312,0.0,0.0
2022-12-14 09:30:00-05:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,636,0.0,0.0
2022-12-14 10:30:00-05:00,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,440,0.0,0.0
2022-12-14 11:30:00-05:00,47.29999923706055,47.599998474121094,46.5,46.95000076293945,7372,0.0,0.0
2022-12-14 13:30:00-05:00,47.099998474121094,47.099998474121094,46.5099983215332,46.709999084472656,1107,0.0,0.0
2022-12-14 14:30:00-05:00,47.474998474121094,47.474998474121094,46.310001373291016,46.52000045776367,2401,0.0,0.0
2022-12-14 15:30:00-05:00,45.85499954223633,46.79999923706055,45.85499954223633,46.13999938964844,13536,0.0,0.0
2022-12-15 09:30:00-05:00,45.0099983215332,45.75,44.79349899291992,45.599998474121094,1727,0.0,0.0
2022-12-15 10:30:00-05:00,46.49100112915039,46.49100112915039,45.27000045776367,45.744998931884766,5925,0.0,0.0
2022-12-15 11:30:00-05:00,45.6150016784668,46.029998779296875,45.60100173950195,45.91999816894531,3435,0.0,0.0
2022-12-15 12:30:00-05:00,45.5099983215332,46.209999084472656,45.5099983215332,46.11000061035156,4698,0.0,0.0
2022-12-15 13:30:00-05:00,45.935001373291016,46.630001068115234,45.5,46.099998474121094,7397,0.0,0.0
2022-12-15 14:30:00-05:00,46.5099983215332,46.5099983215332,45.77000045776367,46.04999923706055,7482,0.0,0.0
2022-12-15 15:30:00-05:00,46.25,46.25,45.25,45.81999969482422,7862,0.0,0.0
2022-12-16 09:30:00-05:00,45.0,46.20000076293945,44.06999969482422,44.779998779296875,29556,0.0,0.0
2022-12-16 10:30:00-05:00,45.029998779296875,45.380001068115234,44.4900016784668,44.86000061035156,15238,0.0,0.0
2022-12-16 11:30:00-05:00,44.61000061035156,44.61000061035156,44.5,44.5,1264,0.0,0.0
2022-12-16 12:30:00-05:00,44.790000915527344,44.86000061035156,44.310001373291016,44.54999923706055,2327,0.0,0.0
2022-12-16 13:30:00-05:00,44.79999923706055,45.1349983215332,44.38999938964844,44.959999084472656,13904,0.0,0.0
2022-12-16 14:30:00-05:00,45.0,45.0,45.0,45.0,568,0.0,0.0
2022-12-16 15:30:00-05:00,45.03499984741211,45.90999984741211,44.529998779296875,45.13999938964844,6062,0.0,0.0
2022-12-19 09:30:00-05:00,45.040000915527344,45.040000915527344,43.755001068115234,44.54999923706055,4205,0.0,0.0
2022-12-19 10:30:00-05:00,44.150001525878906,44.599998474121094,44.150001525878906,44.599998474121094,229,0.0,0.0
2022-12-19 11:30:00-05:00,43.91999816894531,45.11000061035156,43.91999816894531,45.11000061035156,11136,0.0,0.0
2022-12-19 12:30:00-05:00,45.599998474121094,45.599998474121094,44.560001373291016,44.650001525878906,4753,0.0,0.0
2022-12-19 13:30:00-05:00,44.60499954223633,44.875,44.48500061035156,44.70000076293945,2092,0.0,0.0
2022-12-19 14:30:00-05:00,44.70000076293945,44.900001525878906,44.625,44.89500045776367,1177,0.0,0.0
2022-12-19 15:30:00-05:00,44.63999938964844,45.06999969482422,44.459999084472656,45.04999923706055,6543,0.0,0.0
2022-12-20 09:30:00-05:00,44.619998931884766,44.619998931884766,42.779998779296875,42.779998779296875,681,0.0,0.0
2022-12-20 10:30:00-05:00,44.07500076293945,45.11000061035156,44.07500076293945,44.92499923706055,4842,0.0,0.0
2022-12-20 12:30:00-05:00,45.3650016784668,45.3849983215332,45.2599983215332,45.2599983215332,568,0.0,0.0
2022-12-20 13:30:00-05:00,45.18239974975586,45.900001525878906,45.18239974975586,45.41999816894531,5725,0.0,0.0
2022-12-20 14:30:00-05:00,45.43000030517578,45.84000015258789,44.97999954223633,45.28499984741211,11054,0.0,0.0
2022-12-20 15:30:00-05:00,45.40999984741211,45.81999969482422,45.369998931884766,45.474998474121094,4012,0.0,0.0
2022-12-21 09:30:00-05:00,45.689998626708984,46.22999954223633,45.689998626708984,46.22999954223633,2218,0.0,0.0
2022-12-21 10:30:00-05:00,46.56999969482422,46.900001525878906,46.25,46.58000183105469,5935,0.0,0.0
2022-12-21 11:30:00-05:00,46.599998474121094,47.04999923706055,46.209999084472656,47.005001068115234,10190,0.0,0.0
2022-12-21 12:30:00-05:00,46.974998474121094,47.005699157714844,46.872501373291016,46.872501373291016,1782,0.0,0.0
2022-12-21 13:30:00-05:00,47.02669906616211,47.4900016784668,47.02669906616211,47.4900016784668,706,0.0,0.0
2022-12-21 14:30:00-05:00,47.06999969482422,47.279998779296875,47.06999969482422,47.07500076293945,1337,0.0,0.0
2022-12-21 15:30:00-05:00,47.0,47.16999816894531,46.83000183105469,47.11000061035156,4609,0.0,0.0
2022-12-22 09:30:00-05:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,393,0.0,0.0
2022-12-22 10:30:00-05:00,46.0099983215332,46.27000045776367,45.959999084472656,45.970001220703125,1670,0.0,0.0
2022-12-22 11:30:00-05:00,45.72999954223633,45.72999954223633,45.20500183105469,45.20500183105469,2029,0.0,0.0
2022-12-22 12:30:00-05:00,45.70000076293945,45.70000076293945,45.31999969482422,45.68000030517578,2348,0.0,0.0
2022-12-22 13:30:00-05:00,45.34000015258789,45.97249984741211,45.157501220703125,45.97249984741211,8663,0.0,0.0
2022-12-22 14:30:00-05:00,45.904998779296875,46.08000183105469,45.904998779296875,46.08000183105469,3057,0.0,0.0
2022-12-22 15:30:00-05:00,45.900001525878906,45.900001525878906,45.529998779296875,45.650001525878906,8658,0.0,0.0
2022-12-23 09:30:00-05:00,45.650001525878906,45.76919937133789,44.04999923706055,45.25,4595,0.0,0.0
2022-12-23 10:30:00-05:00,45.849998474121094,45.900001525878906,45.220001220703125,45.220001220703125,1229,0.0,0.0
2022-12-23 11:30:00-05:00,45.474998474121094,45.474998474121094,44.72999954223633,45.470001220703125,6288,0.0,0.0
2022-12-23 12:30:00-05:00,45.5,45.689998626708984,45.380001068115234,45.564998626708984,7126,0.0,0.0
2022-12-23 13:30:00-05:00,45.72999954223633,45.72999954223633,44.72999954223633,44.77000045776367,3036,0.0,0.0
2022-12-23 14:30:00-05:00,44.93000030517578,45.29999923706055,44.93000030517578,45.11000061035156,2664,0.0,0.0
2022-12-23 15:30:00-05:00,45.08000183105469,45.185001373291016,44.86000061035156,45.11000061035156,3817,0.0,0.0
2022-12-27 09:30:00-05:00,45.18000030517578,45.314998626708984,45.18000030517578,45.314998626708984,356,0.0,0.0
2022-12-27 10:30:00-05:00,44.679100036621094,45.474998474121094,44.50849914550781,45.0,12812,0.0,0.0
2022-12-27 11:30:00-05:00,44.9900016784668,45.11349868774414,44.459999084472656,45.04999923706055,4028,0.0,0.0
2022-12-27 12:30:00-05:00,44.75,45.29999923706055,44.709999084472656,45.040000915527344,19683,0.0,0.0
2022-12-27 13:30:00-05:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,165,0.0,0.0
2022-12-27 14:30:00-05:00,44.849998474121094,45.244998931884766,44.849998474121094,45.244998931884766,6389,0.0,0.0
2022-12-27 15:30:00-05:00,45.4900016784668,45.560001373291016,45.09000015258789,45.150001525878906,4118,0.0,0.0
2022-12-28 09:30:00-05:00,45.11000061035156,45.11000061035156,44.20000076293945,44.939998626708984,4343,0.0,0.0
2022-12-28 10:30:00-05:00,44.72999954223633,45.439998626708984,44.58000183105469,44.827301025390625,21449,0.0,0.0
2022-12-28 11:30:00-05:00,45.02000045776367,45.099998474121094,44.84000015258789,44.939998626708984,1455,0.0,0.0
2022-12-28 13:30:00-05:00,45.0,45.209999084472656,44.63999938964844,45.20000076293945,16185,0.0,0.0
2022-12-28 14:30:00-05:00,45.150001525878906,45.33000183105469,45.04999923706055,45.04999923706055,2543,0.0,0.0
2022-12-28 15:30:00-05:00,45.0,45.36000061035156,44.95000076293945,44.95000076293945,9147,0.0,0.0
2022-12-29 09:30:00-05:00,45.52000045776367,46.33000183105469,45.20000076293945,46.33000183105469,6315,0.0,0.0
2022-12-29 10:30:00-05:00,46.20000076293945,46.560001373291016,45.939998626708984,46.470001220703125,3740,0.0,0.0
2022-12-29 11:30:00-05:00,46.099998474121094,46.4900016784668,45.900001525878906,46.400001525878906,3344,0.0,0.0
2022-12-29 12:30:00-05:00,46.16999816894531,46.8390998840332,46.16999816894531,46.560001373291016,5769,0.0,0.0
2022-12-29 13:30:00-05:00,46.04999923706055,46.18000030517578,45.93000030517578,45.939998626708984,2003,0.0,0.0
2022-12-29 14:30:00-05:00,45.7599983215332,46.564998626708984,45.599998474121094,46.07400131225586,9829,0.0,0.0
2022-12-29 15:30:00-05:00,46.209999084472656,46.36000061035156,45.97999954223633,46.150001525878906,2696,0.0,0.0
2022-12-30 09:30:00-05:00,45.27000045776367,45.90999984741211,45.27000045776367,45.90999984741211,2328,0.0,0.0
2022-12-30 10:30:00-05:00,45.56999969482422,46.54499816894531,45.3400993347168,46.29999923706055,25239,0.0,0.0
2022-12-30 11:30:00-05:00,46.25,46.45000076293945,46.25,46.45000076293945,910,0.0,0.0
2022-12-30 12:30:00-05:00,46.599998474121094,46.94499969482422,46.58000183105469,46.810001373291016,2782,0.0,0.0
2022-12-30 13:30:00-05:00,47.38999938964844,47.38999938964844,45.810001373291016,45.939998626708984,5637,0.0,0.0
2022-12-30 14:30:00-05:00,46.08000183105469,46.69499969482422,46.02000045776367,46.6349983215332,4882,0.0,0.0
2022-12-30 15:30:00-05:00,46.525001525878906,47.54999923706055,46.525001525878906,47.5,20743,0.0,0.0
2023-01-03 09:30:00-05:00,47.209999084472656,47.619998931884766,46.58420181274414,47.43000030517578,8132,0.0,0.0
2023-01-03 10:30:00-05:00,47.25,47.529998779296875,46.7599983215332,46.7599983215332,5974,0.0,0.0
2023-01-03 11:30:00-05:00,46.599998474121094,46.81999969482422,46.400001525878906,46.439998626708984,3940,0.0,0.0
2023-01-03 12:30:00-05:00,46.75,46.77000045776367,46.27000045776367,46.36000061035156,5261,0.0,0.0
2023-01-03 13:30:00-05:00,46.150001525878906,46.709999084472656,46.04999923706055,46.04999923706055,12264,0.0,0.0
2023-01-03 14:30:00-05:00,45.97999954223633,46.5,45.96500015258789,46.11000061035156,4849,0.0,0.0
2023-01-03 15:30:00-05:00,46.05500030517578,46.93000030517578,46.040000915527344,46.38999938964844,10884,0.0,0.0
2023-01-04 09:30:00-05:00,46.849998474121094,47.79999923706055,46.599998474121094,47.79999923706055,1851,0.0,0.0
2023-01-04 10:30:00-05:00,46.65999984741211,47.0,46.54999923706055,46.64500045776367,5037,0.0,0.0
2023-01-04 11:30:00-05:00,46.279998779296875,46.83000183105469,46.25,46.349998474121094,16038,0.0,0.0
2023-01-04 12:30:00-05:00,46.47999954223633,46.709999084472656,46.08000183105469,46.709999084472656,9886,0.0,0.0
2023-01-04 13:30:00-05:00,46.25,46.58000183105469,46.1150016784668,46.1150016784668,4766,0.0,0.0
2023-01-04 14:30:00-05:00,45.810001373291016,46.349998474121094,45.7599983215332,46.20119857788086,2259,0.0,0.0
2023-01-04 15:30:00-05:00,45.779998779296875,46.65999984741211,45.779998779296875,46.41999816894531,6630,0.0,0.0
2023-01-05 09:30:00-05:00,45.279998779296875,46.41999816894531,45.279998779296875,46.20000076293945,5899,0.0,0.0
2023-01-05 10:30:00-05:00,45.7599983215332,46.2599983215332,45.540000915527344,45.779998779296875,6215,0.0,0.0
2023-01-05 11:30:00-05:00,45.45000076293945,45.75,45.310001373291016,45.5,4408,0.0,0.0
2023-01-05 12:30:00-05:00,45.324501037597656,45.77989959716797,45.279998779296875,45.689998626708984,7188,0.0,0.0
2023-01-05 13:30:00-05:00,45.61000061035156,45.75,45.50019836425781,45.50019836425781,1253,0.0,0.0
2023-01-05 14:30:00-05:00,45.900001525878906,45.900001525878906,45.5099983215332,45.6349983215332,4774,0.0,0.0
2023-01-05 15:30:00-05:00,45.59000015258789,45.845001220703125,45.36000061035156,45.59000015258789,5188,0.0,0.0
2023-01-06 09:30:00-05:00,46.45000076293945,46.9900016784668,45.650001525878906,46.349998474121094,5165,0.0,0.0
2023-01-06 10:30:00-05:00,46.40999984741211,47.20000076293945,46.380001068115234,47.029998779296875,6584,0.0,0.0
2023-01-06 11:30:00-05:00,47.29999923706055,47.60749816894531,47.29999923706055,47.43000030517578,2037,0.0,0.0
2023-01-06 12:30:00-05:00,47.130001068115234,47.63999938964844,47.130001068115234,47.4900016784668,1135,0.0,0.0
2023-01-06 13:30:00-05:00,47.61000061035156,47.779998779296875,47.56999969482422,47.779998779296875,2782,0.0,0.0
2023-01-06 14:30:00-05:00,47.79999923706055,48.06999969482422,47.52000045776367,47.88999938964844,10141,0.0,0.0
2023-01-06 15:30:00-05:00,48.040000915527344,48.16999816894531,47.88999938964844,48.15999984741211,4578,0.0,0.0
2023-01-09 09:30:00-05:00,48.81999969482422,49.790000915527344,48.81999969482422,49.709999084472656,5321,0.0,0.0
2023-01-09 10:30:00-05:00,49.682098388671875,50.0,49.66999816894531,49.79999923706055,2246,0.0,0.0
2023-01-09 11:30:00-05:00,49.849998474121094,50.192501068115234,49.58000183105469,49.900001525878906,2080,0.0,0.0
2023-01-09 12:30:00-05:00,49.75,49.88999938964844,49.72999954223633,49.84000015258789,2609,0.0,0.0
2023-01-09 13:30:00-05:00,49.7400016784668,49.7400016784668,49.54999923706055,49.54999923706055,558,0.0,0.0
2023-01-09 14:30:00-05:00,49.5,49.5,49.0099983215332,49.27000045776367,3120,0.0,0.0
2023-01-09 15:30:00-05:00,49.19499969482422,49.41999816894531,48.779998779296875,49.20000076293945,7440,0.0,0.0
2023-01-10 09:30:00-05:00,49.0,49.70000076293945,48.45000076293945,49.66999816894531,0,0.0,0.0
2023-01-10 10:30:00-05:00,49.84000015258789,50.290000915527344,49.4900016784668,50.09000015258789,5525,0.0,0.0
2023-01-10 11:30:00-05:00,49.9900016784668,50.060001373291016,49.40999984741211,49.97999954223633,7004,0.0,0.0
2023-01-10 12:30:00-05:00,49.97999954223633,50.154998779296875,49.5,49.64830017089844,9173,0.0,0.0
2023-01-10 13:30:00-05:00,49.68000030517578,50.02000045776367,49.59000015258789,50.02000045776367,13506,0.0,0.0
2023-01-10 14:30:00-05:00,50.0099983215332,50.165000915527344,49.845001220703125,49.86000061035156,2445,0.0,0.0
2023-01-10 15:30:00-05:00,50.099998474121094,50.45000076293945,50.099998474121094,50.279998779296875,2881,0.0,0.0
2023-01-11 09:30:00-05:00,50.904998779296875,50.904998779296875,50.130001068115234,50.47999954223633,1878,0.0,0.0
2023-01-11 10:30:00-05:00,50.099998474121094,50.599998474121094,49.79999923706055,49.900001525878906,12675,0.0,0.0
2023-01-11 11:30:00-05:00,49.689998626708984,50.20000076293945,49.689998626708984,50.09000015258789,3833,0.0,0.0
2023-01-11 12:30:00-05:00,49.880001068115234,49.93000030517578,49.70000076293945,49.86000061035156,3160,0.0,0.0
2023-01-11 13:30:00-05:00,49.720001220703125,50.5,49.720001220703125,50.4900016784668,10661,0.0,0.0
2023-01-11 14:30:00-05:00,50.43000030517578,50.470001220703125,50.220001220703125,50.34000015258789,2847,0.0,0.0
2023-01-11 15:30:00-05:00,50.5099983215332,51.59000015258789,50.4900016784668,51.59000015258789,17823,0.0,0.0
2023-01-12 09:30:00-05:00,51.2599983215332,51.689998626708984,50.7400016784668,51.68960189819336,0,0.0,0.0
2023-01-12 10:30:00-05:00,51.52000045776367,51.68000030517578,50.209999084472656,50.599998474121094,11189,0.0,0.0
2023-01-12 11:30:00-05:00,50.58000183105469,51.04610061645508,50.20000076293945,50.86000061035156,15256,0.0,0.0
2023-01-12 12:30:00-05:00,51.099998474121094,51.220001220703125,50.83000183105469,51.220001220703125,5341,0.0,0.0
2023-01-12 13:30:00-05:00,50.650001525878906,51.60710144042969,50.45000076293945,50.810001373291016,10890,0.0,0.0
2023-01-12 14:30:00-05:00,50.68000030517578,51.11029815673828,50.63999938964844,50.72999954223633,5732,0.0,0.0
2023-01-12 15:30:00-05:00,50.7400016784668,51.16999816894531,50.7400016784668,51.04999923706055,3600,0.0,0.0
2023-01-13 09:30:00-05:00,50.33000183105469,51.650001525878906,50.33000183105469,50.849998474121094,8503,0.0,0.0
2023-01-13 10:30:00-05:00,50.650001525878906,51.029998779296875,50.52000045776367,50.72999954223633,13488,0.0,0.0
2023-01-13 11:30:00-05:00,50.63999938964844,50.75,50.380001068115234,50.59000015258789,10487,0.0,0.0
2023-01-13 12:30:00-05:00,50.65999984741211,50.68000030517578,50.209999084472656,50.209999084472656,9629,0.0,0.0
2023-01-13 13:30:00-05:00,50.349998474121094,50.849998474121094,50.33000183105469,50.529998779296875,8582,0.0,0.0
2023-01-13 14:30:00-05:00,50.29750061035156,50.61000061035156,50.29750061035156,50.52000045776367,1699,0.0,0.0
2023-01-13 15:30:00-05:00,50.459999084472656,50.9900016784668,50.459999084472656,50.9900016784668,4654,0.0,0.0
2023-01-17 09:30:00-05:00,50.720001220703125,51.349998474121094,50.560001373291016,51.25,4647,0.0,0.0
2023-01-17 10:30:00-05:00,50.91999816894531,51.16999816894531,50.790000915527344,50.95000076293945,5578,0.0,0.0
2023-01-17 11:30:00-05:00,51.029998779296875,51.380001068115234,50.77000045776367,51.279998779296875,12983,0.0,0.0
2023-01-17 12:30:00-05:00,51.22999954223633,51.790000915527344,51.150001525878906,51.529998779296875,9936,0.0,0.0
2023-01-17 13:30:00-05:00,51.33000183105469,51.78499984741211,51.119998931884766,51.45000076293945,7168,0.0,0.0
2023-01-17 14:30:00-05:00,51.279998779296875,51.54999923706055,51.279998779296875,51.529998779296875,3020,0.0,0.0
2023-01-17 15:30:00-05:00,51.689998626708984,51.709999084472656,51.529998779296875,51.529998779296875,2244,0.0,0.0
2023-01-18 09:30:00-05:00,51.689998626708984,52.2599983215332,51.689998626708984,52.02000045776367,3524,0.0,0.0
2023-01-18 10:30:00-05:00,51.56999969482422,51.810001373291016,51.33000183105469,51.380001068115234,6898,0.0,0.0
2023-01-18 11:30:00-05:00,51.43000030517578,51.43000030517578,50.779998779296875,50.9995002746582,13109,0.0,0.0
2023-01-18 12:30:00-05:00,51.150001525878906,51.150001525878906,50.66999816894531,50.88999938964844,12027,0.0,0.0
2023-01-18 13:30:00-05:00,50.97999954223633,51.03499984741211,50.25,50.349998474121094,6492,0.0,0.0
2023-01-18 14:30:00-05:00,50.58000183105469,50.80509948730469,50.29999923706055,50.29999923706055,7820,0.0,0.0
2023-01-18 15:30:00-05:00,50.20000076293945,50.20000076293945,49.709999084472656,49.790000915527344,5048,0.0,0.0
2023-01-19 09:30:00-05:00,49.310001373291016,50.290000915527344,48.560001373291016,48.709999084472656,3898,0.0,0.0
2023-01-19 10:30:00-05:00,48.68000030517578,48.689998626708984,48.130001068115234,48.58000183105469,12420,0.0,0.0
2023-01-19 11:30:00-05:00,48.59000015258789,49.22999954223633,48.349998474121094,49.22999954223633,9146,0.0,0.0
2023-01-19 12:30:00-05:00,48.97999954223633,49.25,48.84000015258789,49.09000015258789,4994,0.0,0.0
2023-01-19 13:30:00-05:00,49.52000045776367,49.88999938964844,49.349998474121094,49.58000183105469,2293,0.0,0.0
2023-01-19 14:30:00-05:00,49.944000244140625,49.944000244140625,49.38999938964844,49.630001068115234,5213,0.0,0.0
2023-01-19 15:30:00-05:00,49.72999954223633,49.790000915527344,49.279998779296875,49.40999984741211,10973,0.0,0.0
2023-01-20 09:30:00-05:00,49.779998779296875,50.130001068115234,47.9900016784668,50.04999923706055,8213,0.0,0.0
2023-01-20 10:30:00-05:00,50.0099983215332,50.36000061035156,50.0099983215332,50.36000061035156,3114,0.0,0.0
2023-01-20 11:30:00-05:00,50.380001068115234,50.54999923706055,49.86000061035156,50.209999084472656,7111,0.0,0.0
2023-01-20 12:30:00-05:00,50.04999923706055,50.06999969482422,49.400001525878906,49.5099983215332,5074,0.0,0.0
2023-01-20 13:30:00-05:00,49.540000915527344,50.03239822387695,49.540000915527344,50.03239822387695,1616,0.0,0.0
2023-01-20 14:30:00-05:00,50.06999969482422,50.06999969482422,49.58000183105469,49.58000183105469,557,0.0,0.0
2023-01-20 15:30:00-05:00,50.08000183105469,50.41999816894531,49.9900016784668,50.41999816894531,7109,0.0,0.0
2023-01-23 09:30:00-05:00,50.25,50.63999938964844,49.95000076293945,50.58000183105469,10684,0.0,0.0
2023-01-23 10:30:00-05:00,50.61000061035156,50.61000061035156,50.61000061035156,50.61000061035156,398,0.0,0.0
2023-01-23 11:30:00-05:00,50.209999084472656,50.90999984741211,50.20000076293945,50.90999984741211,3127,0.0,0.0
2023-01-23 12:30:00-05:00,50.90999984741211,51.685001373291016,50.90999984741211,51.685001373291016,4050,0.0,0.0
2023-01-23 13:30:00-05:00,51.84000015258789,52.0,51.4900016784668,51.849998474121094,5066,0.0,0.0
2023-01-23 14:30:00-05:00,51.68000030517578,51.9900016784668,51.619998931884766,51.709999084472656,3880,0.0,0.0
2023-01-23 15:30:00-05:00,51.7400016784668,51.98500061035156,51.619998931884766,51.91999816894531,4170,0.0,0.0
2023-01-24 09:30:00-05:00,51.119998931884766,52.33000183105469,50.75,51.90999984741211,8275,0.0,0.0
2023-01-24 10:30:00-05:00,52.119998931884766,52.29999923706055,52.119998931884766,52.29999923706055,1266,0.0,0.0
2023-01-24 11:30:00-05:00,52.099998474121094,52.099998474121094,52.040000915527344,52.040000915527344,647,0.0,0.0
