Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 12:30:00-05:00,52.0099983215332,52.33000183105469,52.0099983215332,52.33000183105469,498,0.0,0.0
2023-01-24 13:30:00-05:00,51.93000030517578,52.56999969482422,51.93000030517578,52.08000183105469,4656,0.0,0.0
2023-01-24 14:30:00-05:00,51.724998474121094,51.724998474121094,51.525001525878906,51.525001525878906,1032,0.0,0.0
2023-01-24 15:30:00-05:00,51.959999084472656,51.959999084472656,51.52000045776367,51.58000183105469,3677,0.0,0.0
2023-01-25 09:30:00-05:00,51.70000076293945,51.70000076293945,50.560001373291016,50.935001373291016,10141,0.0,0.0
2023-01-25 10:30:00-05:00,50.66999816894531,51.31999969482422,50.630001068115234,51.31999969482422,2907,0.0,0.0
2023-01-25 11:30:00-05:00,51.5099983215332,51.5099983215332,51.34000015258789,51.34000015258789,935,0.0,0.0
2023-01-25 12:30:00-05:00,51.52000045776367,51.56999969482422,51.439998626708984,51.56999969482422,1620,0.0,0.0
2023-01-25 13:30:00-05:00,51.04999923706055,51.7599983215332,51.04999923706055,51.7599983215332,1800,0.0,0.0
2023-01-25 14:30:00-05:00,51.849998474121094,52.04999923706055,51.849998474121094,52.04999923706055,2023,0.0,0.0
2023-01-25 15:30:00-05:00,52.11000061035156,52.189998626708984,51.97999954223633,52.06999969482422,3379,0.0,0.0
2023-01-26 09:30:00-05:00,51.72999954223633,52.380001068115234,51.72999954223633,52.29999923706055,7518,0.0,0.0
2023-01-26 10:30:00-05:00,52.25,52.400001525878906,51.959999084472656,52.290000915527344,2928,0.0,0.0
2023-01-26 11:30:00-05:00,52.41999816894531,52.689998626708984,52.34000015258789,52.599998474121094,4971,0.0,0.0
2023-01-26 12:30:00-05:00,52.349998474121094,52.9900016784668,52.349998474121094,52.63999938964844,11297,0.0,0.0
2023-01-26 13:30:00-05:00,52.540000915527344,52.849998474121094,52.369998931884766,52.43000030517578,3440,0.0,0.0
2023-01-26 14:30:00-05:00,52.43000030517578,52.71500015258789,52.43000030517578,52.71500015258789,436,0.0,0.0
2023-01-26 15:30:00-05:00,52.709999084472656,52.959999084472656,52.61000061035156,52.790000915527344,4942,0.0,0.0
2023-01-27 09:30:00-05:00,52.130001068115234,53.5,52.130001068115234,53.5,8971,0.0,0.0
2023-01-27 10:30:00-05:00,53.22999954223633,53.38999938964844,52.90520095825195,53.0,9549,0.0,0.0
2023-01-27 11:30:00-05:00,52.90999984741211,53.5,52.90999984741211,53.459999084472656,8073,0.0,0.0
2023-01-27 12:30:00-05:00,53.22999954223633,53.41999816894531,53.060001373291016,53.279998779296875,6124,0.0,0.0
2023-01-27 13:30:00-05:00,53.25,53.290000915527344,53.14500045776367,53.290000915527344,1493,0.0,0.0
2023-01-27 14:30:00-05:00,53.029998779296875,53.27000045776367,53.029998779296875,53.27000045776367,1610,0.0,0.0
2023-01-27 15:30:00-05:00,53.53929901123047,53.53929901123047,53.220001220703125,53.34000015258789,2938,0.0,0.0
2023-01-30 09:30:00-05:00,52.900001525878906,53.68000030517578,52.900001525878906,53.65999984741211,12751,0.0,0.0
2023-01-30 10:30:00-05:00,53.380001068115234,53.70000076293945,53.060001373291016,53.25,9104,0.0,0.0
2023-01-30 11:30:00-05:00,53.31999969482422,53.31999969482422,53.04999923706055,53.279998779296875,6900,0.0,0.0
2023-01-30 12:30:00-05:00,53.119998931884766,53.38999938964844,53.060001373291016,53.38999938964844,2714,0.0,0.0
2023-01-30 13:30:00-05:00,53.0099983215332,53.27000045776367,53.0099983215332,53.25,988,0.0,0.0
2023-01-30 14:30:00-05:00,53.25,53.25,52.5099983215332,52.7599983215332,12794,0.0,0.0
2023-01-30 15:30:00-05:00,52.810001373291016,53.189998626708984,52.810001373291016,53.16999816894531,8448,0.0,0.0
2023-01-31 09:30:00-05:00,52.86000061035156,53.54999923706055,52.65999984741211,53.529998779296875,6657,0.0,0.0
2023-01-31 10:30:00-05:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,1102,0.0,0.0
2023-01-31 12:30:00-05:00,54.29499816894531,54.5099983215332,54.29499816894531,54.459999084472656,1515,0.0,0.0
2023-01-31 13:30:00-05:00,54.23500061035156,54.3849983215332,54.23500061035156,54.345001220703125,1808,0.0,0.0
2023-01-31 14:30:00-05:00,53.880001068115234,54.20000076293945,53.78990173339844,54.20000076293945,3340,0.0,0.0
2023-01-31 15:30:00-05:00,54.2599983215332,55.0,54.16999816894531,54.7599983215332,8978,0.0,0.0
2023-02-01 09:30:00-05:00,55.08000183105469,55.459999084472656,54.849998474121094,55.03010177612305,3167,0.0,0.0
2023-02-01 10:30:00-05:00,55.46500015258789,55.46500015258789,55.209999084472656,55.415000915527344,1743,0.0,0.0
2023-02-01 11:30:00-05:00,55.29010009765625,55.720001220703125,55.29010009765625,55.58000183105469,6533,0.0,0.0
2023-02-01 12:30:00-05:00,55.599998474121094,55.75,55.185001373291016,55.4900016784668,6443,0.0,0.0
2023-02-01 13:30:00-05:00,55.5099983215332,55.790000915527344,55.060001373291016,55.65999984741211,8596,0.0,0.0
2023-02-01 14:30:00-05:00,55.59000015258789,56.7400016784668,55.5099983215332,56.56999969482422,9594,0.0,0.0
2023-02-01 15:30:00-05:00,56.63999938964844,57.0,55.880001068115234,56.189998626708984,11642,0.0,0.0
2023-02-02 09:30:00-05:00,56.56999969482422,57.529998779296875,56.099998474121094,56.630001068115234,14664,0.0,0.0
2023-02-02 10:30:00-05:00,56.5,56.689998626708984,55.880001068115234,55.970001220703125,6837,0.0,0.0
2023-02-02 11:30:00-05:00,55.869998931884766,56.83000183105469,55.529998779296875,56.650001525878906,7701,0.0,0.0
2023-02-02 12:30:00-05:00,56.72999954223633,57.189998626708984,56.529998779296875,56.654998779296875,6798,0.0,0.0
2023-02-02 13:30:00-05:00,57.0,57.43000030517578,56.43009948730469,56.43009948730469,14296,0.0,0.0
2023-02-02 14:30:00-05:00,56.76499938964844,56.76499938964844,55.06999969482422,55.689998626708984,11407,0.0,0.0
2023-02-02 15:30:00-05:00,55.52000045776367,56.029998779296875,55.43000030517578,56.029998779296875,10140,0.0,0.0
2023-02-03 09:30:00-05:00,55.529998779296875,56.099998474121094,54.349998474121094,55.790000915527344,10405,0.0,0.0
2023-02-03 10:30:00-05:00,55.97999954223633,56.630001068115234,55.97999954223633,56.61000061035156,2163,0.0,0.0
2023-02-03 11:30:00-05:00,56.599998474121094,56.79999923706055,56.09000015258789,56.79999923706055,5879,0.0,0.0
2023-02-03 12:30:00-05:00,56.84000015258789,57.27000045776367,56.31999969482422,56.619998931884766,14921,0.0,0.0
2023-02-03 13:30:00-05:00,56.380001068115234,56.720001220703125,56.369998931884766,56.58000183105469,4306,0.0,0.0
2023-02-03 14:30:00-05:00,56.81999969482422,56.88999938964844,56.27790069580078,56.77000045776367,4396,0.0,0.0
2023-02-03 15:30:00-05:00,56.790000915527344,57.0,56.59000015258789,56.88999938964844,6159,0.0,0.0
2023-02-06 09:30:00-05:00,56.810001373291016,56.810001373291016,55.40999984741211,55.599998474121094,13217,0.0,0.0
2023-02-06 10:30:00-05:00,55.45000076293945,55.70000076293945,55.369998931884766,55.5099983215332,8196,0.0,0.0
2023-02-06 11:30:00-05:00,55.369998931884766,55.43000030517578,54.9109001159668,55.2599983215332,7013,0.0,0.0
2023-02-06 12:30:00-05:00,55.099998474121094,55.31999969482422,55.08000183105469,55.099998474121094,2922,0.0,0.0
2023-02-06 13:30:00-05:00,54.90999984741211,55.20000076293945,54.90999984741211,55.189998626708984,5409,0.0,0.0
2023-02-06 14:30:00-05:00,54.90999984741211,54.91999816894531,54.72999954223633,54.72999954223633,3282,0.0,0.0
2023-02-06 15:30:00-05:00,54.619998931884766,55.20000076293945,54.619998931884766,55.09000015258789,8348,0.0,0.0
2023-02-07 09:30:00-05:00,54.880001068115234,55.0,53.95000076293945,54.63999938964844,11932,0.0,0.0
2023-02-07 10:30:00-05:00,54.650001525878906,54.650001525878906,54.119998931884766,54.369998931884766,10837,0.0,0.0
2023-02-07 11:30:00-05:00,54.18000030517578,54.47999954223633,54.18000030517578,54.189998626708984,3863,0.0,0.0
2023-02-07 12:30:00-05:00,54.349998474121094,54.900001525878906,54.04999923706055,54.22999954223633,16303,0.0,0.0
2023-02-07 13:30:00-05:00,54.08000183105469,54.619998931884766,53.68000030517578,54.619998931884766,9588,0.0,0.0
2023-02-07 14:30:00-05:00,54.41999816894531,54.70000076293945,54.41999816894531,54.70000076293945,5854,0.0,0.0
2023-02-07 15:30:00-05:00,54.58000183105469,55.36000061035156,54.58000183105469,54.84000015258789,15947,0.0,0.0
2023-02-08 09:30:00-05:00,53.79999923706055,54.470001220703125,53.779998779296875,54.400001525878906,21284,0.0,0.0
2023-02-08 10:30:00-05:00,54.439998626708984,54.70000076293945,54.185001373291016,54.185001373291016,9052,0.0,0.0
2023-02-08 11:30:00-05:00,53.91999816894531,54.18000030517578,53.47999954223633,54.18000030517578,10701,0.0,0.0
2023-02-08 12:30:00-05:00,54.04999923706055,54.439998626708984,54.04999923706055,54.25,2269,0.0,0.0
2023-02-08 13:30:00-05:00,54.18000030517578,54.38999938964844,54.0,54.029998779296875,6655,0.0,0.0
2023-02-08 14:30:00-05:00,54.13999938964844,54.13999938964844,54.01499938964844,54.040000915527344,1066,0.0,0.0
2023-02-08 15:30:00-05:00,54.20000076293945,54.45000076293945,54.20000076293945,54.45000076293945,8099,0.0,0.0
2023-02-09 09:30:00-05:00,54.88999938964844,55.58000183105469,54.41999816894531,55.04999923706055,0,0.0,0.0
2023-02-09 10:30:00-05:00,54.869998931884766,55.099998474121094,54.45000076293945,54.68000030517578,9079,0.0,0.0
2023-02-09 11:30:00-05:00,54.52000045776367,54.56999969482422,54.029998779296875,54.314998626708984,9865,0.0,0.0
2023-02-09 12:30:00-05:00,54.099998474121094,54.29999923706055,53.599998474121094,53.70000076293945,7668,0.0,0.0
2023-02-09 13:30:00-05:00,53.91999816894531,53.91999816894531,53.45500183105469,53.5,2099,0.0,0.0
2023-02-09 14:30:00-05:00,53.61000061035156,53.689998626708984,53.11009979248047,53.11009979248047,1868,0.0,0.0
2023-02-09 15:30:00-05:00,53.35499954223633,53.5,53.26499938964844,53.38999938964844,5486,0.0,0.0
2023-02-10 09:30:00-05:00,53.459999084472656,53.630001068115234,52.79999923706055,53.5,12630,0.0,0.0
2023-02-10 10:30:00-05:00,53.5,53.5,53.08000183105469,53.40999984741211,4095,0.0,0.0
2023-02-10 11:30:00-05:00,53.209999084472656,53.33000183105469,52.66999816894531,53.06999969482422,11364,0.0,0.0
2023-02-10 12:30:00-05:00,52.93000030517578,53.400001525878906,52.93000030517578,53.38999938964844,4871,0.0,0.0
2023-02-10 13:30:00-05:00,53.290000915527344,53.290000915527344,53.06999969482422,53.09000015258789,3181,0.0,0.0
2023-02-10 14:30:00-05:00,53.29999923706055,53.369998931884766,53.08000183105469,53.29999923706055,11032,0.0,0.0
2023-02-10 15:30:00-05:00,53.29999923706055,53.599998474121094,53.29999923706055,53.599998474121094,10237,0.0,0.0
2023-02-13 09:30:00-05:00,53.880001068115234,54.349998474121094,53.04999923706055,54.349998474121094,15327,0.0,0.0
2023-02-13 10:30:00-05:00,54.29999923706055,54.29999923706055,54.04999923706055,54.22999954223633,7136,0.0,0.0
2023-02-13 11:30:00-05:00,54.13999938964844,54.42499923706055,54.13999938964844,54.290000915527344,7655,0.0,0.0
2023-02-13 12:30:00-05:00,54.16999816894531,54.70000076293945,54.16999816894531,54.650001525878906,8019,0.0,0.0
2023-02-13 13:30:00-05:00,54.7400016784668,55.16999816894531,54.7400016784668,55.099998474121094,8144,0.0,0.0
2023-02-13 14:30:00-05:00,55.095001220703125,55.349998474121094,55.095001220703125,55.22999954223633,4830,0.0,0.0
2023-02-13 15:30:00-05:00,55.207000732421875,55.33000183105469,54.79999923706055,54.93000030517578,7889,0.0,0.0
2023-02-14 09:30:00-05:00,54.790000915527344,54.97999954223633,53.040000915527344,54.849998474121094,14665,0.0,0.0
2023-02-14 10:30:00-05:00,54.505001068115234,54.505001068115234,53.880001068115234,54.27000045776367,5878,0.0,0.0
2023-02-14 11:30:00-05:00,53.630001068115234,54.099998474121094,53.41999816894531,53.810001373291016,10353,0.0,0.0
2023-02-14 12:30:00-05:00,53.70000076293945,54.41999816894531,53.68000030517578,54.2599983215332,8165,0.0,0.0
2023-02-14 13:30:00-05:00,54.11000061035156,54.29999923706055,54.09000015258789,54.09000015258789,1896,0.0,0.0
2023-02-14 14:30:00-05:00,54.224998474121094,54.380001068115234,54.224998474121094,54.2400016784668,1593,0.0,0.0
2023-02-14 15:30:00-05:00,54.165000915527344,54.31999969482422,53.904998779296875,53.904998779296875,6726,0.0,0.0
2023-02-15 09:30:00-05:00,53.599998474121094,54.400001525878906,53.14500045776367,54.150001525878906,17567,0.0,0.0
2023-02-15 10:30:00-05:00,54.220001220703125,54.81999969482422,54.220001220703125,54.529998779296875,9813,0.0,0.0
2023-02-15 11:30:00-05:00,54.43000030517578,54.5099983215332,54.130001068115234,54.189998626708984,6955,0.0,0.0
2023-02-15 12:30:00-05:00,54.369998931884766,54.57500076293945,54.220001220703125,54.5099983215332,2626,0.0,0.0
2023-02-15 13:30:00-05:00,54.70000076293945,54.70000076293945,54.41999816894531,54.41999816894531,1223,0.0,0.0
2023-02-15 14:30:00-05:00,54.5,54.75,54.47999954223633,54.654998779296875,3857,0.0,0.0
2023-02-15 15:30:00-05:00,54.47999954223633,54.61000061035156,54.45000076293945,54.61000061035156,3424,0.0,0.0
2023-02-16 09:30:00-05:00,53.790000915527344,54.52000045776367,53.650001525878906,54.11000061035156,19152,0.0,0.0
2023-02-16 10:30:00-05:00,54.4900016784668,54.7400016784668,54.209999084472656,54.7400016784668,1125,0.0,0.0
2023-02-16 11:30:00-05:00,55.0,55.34000015258789,54.459999084472656,54.810001373291016,9263,0.0,0.0
2023-02-16 12:30:00-05:00,54.900001525878906,55.41999816894531,54.900001525878906,54.97999954223633,2573,0.0,0.0
2023-02-16 13:30:00-05:00,54.97999954223633,55.28499984741211,54.970001220703125,55.28499984741211,2856,0.0,0.0
2023-02-16 14:30:00-05:00,55.380001068115234,55.380001068115234,54.71500015258789,54.880001068115234,2147,0.0,0.0
2023-02-16 15:30:00-05:00,54.779998779296875,54.86000061035156,54.560001373291016,54.560001373291016,3650,0.0,0.0
2023-02-17 09:30:00-05:00,55.0,55.279998779296875,54.41999816894531,55.15999984741211,20777,0.0,0.0
2023-02-17 10:30:00-05:00,54.97999954223633,55.150001525878906,54.810001373291016,54.83000183105469,6972,0.0,0.0
2023-02-17 11:30:00-05:00,54.630001068115234,54.91999816894531,54.580101013183594,54.580101013183594,3476,0.0,0.0
2023-02-17 12:30:00-05:00,54.95000076293945,55.20000076293945,54.73500061035156,55.150001525878906,4694,0.0,0.0
2023-02-17 13:30:00-05:00,55.2599983215332,55.66999816894531,55.2599983215332,55.66999816894531,2074,0.0,0.0
2023-02-17 14:30:00-05:00,55.650001525878906,55.775001525878906,55.45500183105469,55.45500183105469,1620,0.0,0.0
2023-02-17 15:30:00-05:00,55.43000030517578,55.58000183105469,55.349998474121094,55.54999923706055,3484,0.0,0.0
2023-02-21 09:30:00-05:00,54.70000076293945,55.52000045776367,54.5,54.5,12296,0.0,0.0
2023-02-21 10:30:00-05:00,54.650001525878906,54.709999084472656,54.05160140991211,54.369998931884766,8615,0.0,0.0
2023-02-21 11:30:00-05:00,54.04999923706055,54.40999984741211,54.0099983215332,54.15999984741211,8358,0.0,0.0
2023-02-21 12:30:00-05:00,54.04999923706055,54.29999923706055,53.2599983215332,53.2599983215332,13345,0.0,0.0
2023-02-21 13:30:00-05:00,53.25,53.275001525878906,53.25,53.275001525878906,453,0.0,0.0
2023-02-21 14:30:00-05:00,53.27000045776367,53.560001373291016,53.099998474121094,53.349998474121094,2075,0.0,0.0
2023-02-21 15:30:00-05:00,53.40999984741211,53.59000015258789,53.099998474121094,53.15999984741211,6163,0.0,0.0
2023-02-22 09:30:00-05:00,53.0,53.93000030517578,52.470001220703125,53.189998626708984,10454,0.0,0.0
2023-02-22 10:30:00-05:00,53.060001373291016,53.439998626708984,52.869998931884766,53.43000030517578,4529,0.0,0.0
2023-02-22 11:30:00-05:00,53.310001373291016,53.540000915527344,53.099998474121094,53.529998779296875,5460,0.0,0.0
2023-02-22 12:30:00-05:00,53.43000030517578,53.5099983215332,53.43000030517578,53.5099983215332,1347,0.0,0.0
2023-02-22 13:30:00-05:00,53.41999816894531,53.720001220703125,53.220001220703125,53.63999938964844,8605,0.0,0.0
2023-02-22 14:30:00-05:00,53.529998779296875,53.68000030517578,53.18000030517578,53.400001525878906,13614,0.0,0.0
2023-02-22 15:30:00-05:00,53.34000015258789,53.880001068115234,53.34000015258789,53.849998474121094,7663,0.0,0.0
2023-02-23 09:30:00-05:00,53.619998931884766,54.81999969482422,53.619998931884766,54.369998931884766,4705,0.0,0.0
2023-02-23 10:30:00-05:00,54.16999816894531,54.33000183105469,53.72999954223633,54.02000045776367,4051,0.0,0.0
2023-02-23 11:30:00-05:00,53.95000076293945,54.099998474121094,53.369998931884766,53.68000030517578,5696,0.0,0.0
2023-02-23 12:30:00-05:00,53.459999084472656,53.6077995300293,53.459999084472656,53.4900016784668,2901,0.0,0.0
2023-02-23 13:30:00-05:00,53.68000030517578,53.92499923706055,53.439998626708984,53.83000183105469,8571,0.0,0.0
2023-02-23 14:30:00-05:00,53.974998474121094,54.36000061035156,53.974998474121094,54.36000061035156,3049,0.0,0.0
2023-02-23 15:30:00-05:00,54.435001373291016,54.5,54.220001220703125,54.380001068115234,6534,0.0,0.0
2023-02-24 09:30:00-05:00,53.22999954223633,54.2599983215332,53.099998474121094,53.79999923706055,10474,0.0,0.0
2023-02-24 10:30:00-05:00,53.63999938964844,53.90999984741211,53.63999938964844,53.849998474121094,3211,0.0,0.0
2023-02-24 11:30:00-05:00,53.90999984741211,54.04999923706055,53.72999954223633,53.72999954223633,7686,0.0,0.0
2023-02-24 12:30:00-05:00,53.72999954223633,53.83000183105469,53.66999816894531,53.689998626708984,2283,0.0,0.0
2023-02-24 13:30:00-05:00,53.65999984741211,53.97999954223633,53.58000183105469,53.6349983215332,1939,0.0,0.0
2023-02-24 14:30:00-05:00,53.779998779296875,53.84000015258789,53.77000045776367,53.83000183105469,1408,0.0,0.0
2023-02-24 15:30:00-05:00,53.81999969482422,54.130001068115234,53.7400016784668,54.130001068115234,4068,0.0,0.0
2023-02-27 09:30:00-05:00,54.29999923706055,55.25,53.97999954223633,55.25,4279,0.0,0.0
2023-02-27 10:30:00-05:00,55.27000045776367,55.869998931884766,55.22999954223633,55.869998931884766,5143,0.0,0.0
2023-02-27 11:30:00-05:00,55.775001525878906,56.220001220703125,55.58000183105469,56.209999084472656,8014,0.0,0.0
2023-02-27 12:30:00-05:00,56.279998779296875,56.470001220703125,56.16999816894531,56.470001220703125,3088,0.0,0.0
2023-02-27 13:30:00-05:00,56.540000915527344,56.845001220703125,56.310001373291016,56.84000015258789,3443,0.0,0.0
2023-02-27 14:30:00-05:00,56.79999923706055,56.88999938964844,56.41999816894531,56.45000076293945,8168,0.0,0.0
2023-02-27 15:30:00-05:00,56.40999984741211,56.939998626708984,56.40999984741211,56.93000030517578,13461,0.0,0.0
2023-02-28 09:30:00-05:00,56.650001525878906,57.59000015258789,56.20000076293945,57.18000030517578,9411,0.0,0.0
2023-02-28 10:30:00-05:00,57.16999816894531,57.31999969482422,56.58000183105469,57.119998931884766,13975,0.0,0.0
2023-02-28 11:30:00-05:00,57.11000061035156,57.400001525878906,56.970001220703125,57.2599983215332,3806,0.0,0.0
2023-02-28 12:30:00-05:00,57.310001373291016,57.47999954223633,57.27000045776367,57.29999923706055,7615,0.0,0.0
2023-02-28 13:30:00-05:00,57.369998931884766,57.5,57.31999969482422,57.400001525878906,3664,0.0,0.0
2023-02-28 14:30:00-05:00,57.38999938964844,57.7599983215332,57.369998931884766,57.7599983215332,6122,0.0,0.0
2023-02-28 15:30:00-05:00,57.689998626708984,57.91999816894531,57.369998931884766,57.400001525878906,19983,0.0,0.0
2023-03-01 09:30:00-05:00,57.099998474121094,58.150001525878906,57.099998474121094,57.334999084472656,7600,0.0,0.0
2023-03-01 10:30:00-05:00,57.900001525878906,58.06999969482422,57.0,57.29999923706055,10436,0.0,0.0
2023-03-01 11:30:00-05:00,57.130001068115234,57.33000183105469,56.779998779296875,57.220001220703125,7335,0.0,0.0
2023-03-01 12:30:00-05:00,57.220001220703125,57.47999954223633,57.13999938964844,57.220001220703125,5091,0.0,0.0
2023-03-01 13:30:00-05:00,57.3650016784668,57.94499969482422,57.20000076293945,57.790000915527344,5735,0.0,0.0
2023-03-01 14:30:00-05:00,57.689998626708984,57.83000183105469,57.689998626708984,57.83000183105469,4539,0.0,0.0
2023-03-01 15:30:00-05:00,57.869998931884766,58.26499938964844,57.869998931884766,58.02000045776367,8862,0.0,0.0
2023-03-02 09:30:00-05:00,57.470001220703125,58.25,57.470001220703125,57.56999969482422,7082,0.0,0.0
2023-03-02 10:30:00-05:00,57.400001525878906,58.400001525878906,57.18000030517578,58.27000045776367,10727,0.0,0.0
2023-03-02 11:30:00-05:00,57.83000183105469,58.5099983215332,57.81999969482422,58.2599983215332,9354,0.0,0.0
2023-03-02 12:30:00-05:00,58.290000915527344,58.529998779296875,58.0,58.130001068115234,3938,0.0,0.0
2023-03-02 13:30:00-05:00,58.31999969482422,58.529998779296875,57.97999954223633,58.33000183105469,11143,0.0,0.0
2023-03-02 14:30:00-05:00,58.34000015258789,58.5,58.025001525878906,58.44499969482422,10582,0.0,0.0
2023-03-02 15:30:00-05:00,58.66999816894531,58.86000061035156,58.529998779296875,58.83000183105469,9326,0.0,0.0
2023-03-03 09:30:00-05:00,58.900001525878906,59.150001525878906,57.97999954223633,58.20000076293945,15356,0.0,0.0
2023-03-03 10:30:00-05:00,58.20000076293945,58.369998931884766,57.619998931884766,57.7599983215332,16671,0.0,0.0
2023-03-03 11:30:00-05:00,58.029998779296875,58.20000076293945,57.88999938964844,58.20000076293945,9960,0.0,0.0
2023-03-03 12:30:00-05:00,58.099998474121094,58.41999816894531,58.099998474121094,58.41999816894531,2323,0.0,0.0
2023-03-03 13:30:00-05:00,58.29999923706055,58.68000030517578,58.29499816894531,58.47999954223633,2029,0.0,0.0
2023-03-03 14:30:00-05:00,58.529998779296875,58.540000915527344,58.189998626708984,58.189998626708984,9542,0.0,0.0
2023-03-03 15:30:00-05:00,58.099998474121094,58.189998626708984,57.67499923706055,57.849998474121094,11370,0.0,0.0
2023-03-06 09:30:00-05:00,57.88999938964844,58.0,56.130001068115234,57.560001373291016,4861,0.0,0.0
2023-03-06 10:30:00-05:00,56.90999984741211,56.90999984741211,56.400001525878906,56.474998474121094,2262,0.0,0.0
2023-03-06 11:30:00-05:00,56.46500015258789,56.46500015258789,56.310001373291016,56.310001373291016,1338,0.0,0.0
2023-03-06 12:30:00-05:00,56.15999984741211,56.7599983215332,56.130001068115234,56.69499969482422,5697,0.0,0.0
2023-03-06 13:30:00-05:00,56.68000030517578,57.0,56.34000015258789,56.79999923706055,6781,0.0,0.0
2023-03-06 14:30:00-05:00,56.869998931884766,56.93000030517578,56.084999084472656,56.084999084472656,4327,0.0,0.0
2023-03-06 15:30:00-05:00,56.2400016784668,56.81999969482422,56.14500045776367,56.779998779296875,7731,0.0,0.0
2023-03-07 09:30:00-05:00,57.22999954223633,57.279998779296875,56.38999938964844,57.11000061035156,0,0.0,0.0
2023-03-07 10:30:00-05:00,56.9900016784668,57.109798431396484,56.58000183105469,56.78499984741211,4415,0.0,0.0
2023-03-07 11:30:00-05:00,56.66999816894531,57.314998626708984,56.58000183105469,57.314998626708984,10192,0.0,0.0
2023-03-07 12:30:00-05:00,57.29999923706055,57.29999923706055,56.900001525878906,57.15999984741211,6931,0.0,0.0
2023-03-07 13:30:00-05:00,57.084999084472656,57.20000076293945,57.084999084472656,57.16999816894531,2018,0.0,0.0
2023-03-07 14:30:00-05:00,57.16999816894531,57.220001220703125,57.11000061035156,57.150001525878906,1681,0.0,0.0
2023-03-07 15:30:00-05:00,57.27000045776367,57.27000045776367,57.02000045776367,57.150001525878906,5303,0.0,0.0
2023-03-08 09:30:00-05:00,57.54999923706055,57.54999923706055,56.70000076293945,57.22999954223633,6582,0.0,0.0
2023-03-08 10:30:00-05:00,56.9900016784668,57.5,56.75,56.88999938964844,14060,0.0,0.0
2023-03-08 11:30:00-05:00,56.900001525878906,56.900001525878906,56.61000061035156,56.61000061035156,840,0.0,0.0
2023-03-08 12:30:00-05:00,56.27000045776367,56.290000915527344,56.095001220703125,56.095001220703125,3032,0.0,0.0
