Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 13:30:00-05:00,56.21989822387695,56.5,55.95500183105469,56.0099983215332,9248,0.0,0.0
2023-03-08 14:30:00-05:00,56.0099983215332,56.09000015258789,55.720001220703125,56.09000015258789,9779,0.0,0.0
2023-03-08 15:30:00-05:00,56.150001525878906,56.63999938964844,56.08000183105469,56.61000061035156,10438,0.0,0.0
2023-03-09 09:30:00-05:00,50.939998626708984,51.529998779296875,46.29499816894531,47.1349983215332,73454,0.0,0.0
2023-03-09 10:30:00-05:00,47.38999938964844,48.25,46.28499984741211,46.28499984741211,46546,0.0,0.0
2023-03-09 11:30:00-05:00,46.191898345947266,46.5099983215332,44.90999984741211,45.290000915527344,58911,0.0,0.0
2023-03-09 12:30:00-05:00,45.2599983215332,45.419898986816406,44.11750030517578,44.11750030517578,30946,0.0,0.0
2023-03-09 13:30:00-05:00,44.099998474121094,46.16109848022461,43.91999816894531,45.97999954223633,37610,0.0,0.0
2023-03-09 14:30:00-05:00,45.974998474121094,46.54999923706055,44.869998931884766,45.2599983215332,42297,0.0,0.0
2023-03-09 15:30:00-05:00,45.27000045776367,45.4900016784668,44.810001373291016,45.290000915527344,50082,0.0,0.0
2023-03-10 09:30:00-05:00,44.83000183105469,44.83000183105469,43.25,43.959999084472656,10704,0.0,0.0
2023-03-10 10:30:00-05:00,43.84669876098633,44.57500076293945,43.447200775146484,44.34000015258789,19599,0.0,0.0
2023-03-10 11:30:00-05:00,44.34000015258789,44.45000076293945,43.150001525878906,43.25,24115,0.0,0.0
2023-03-10 12:30:00-05:00,43.45000076293945,43.5099983215332,43.0,43.21500015258789,6795,0.0,0.0
2023-03-10 13:30:00-05:00,43.119998931884766,43.220001220703125,42.779998779296875,42.790000915527344,13508,0.0,0.0
2023-03-10 14:30:00-05:00,42.95500183105469,42.95500183105469,41.720001220703125,42.00550079345703,13510,0.0,0.0
2023-03-10 15:30:00-05:00,42.09000015258789,42.275001525878906,41.900001525878906,42.189998626708984,20445,0.0,0.0
2023-03-13 09:30:00-04:00,41.20000076293945,41.20000076293945,39.8849983215332,39.8849983215332,11399,0.0,0.0
2023-03-13 10:30:00-04:00,39.98500061035156,41.5,39.98500061035156,41.4900016784668,16454,0.0,0.0
2023-03-13 11:30:00-04:00,41.5,41.59000015258789,40.80270004272461,40.94499969482422,16739,0.0,0.0
2023-03-13 12:30:00-04:00,40.939998626708984,40.970001220703125,40.3849983215332,40.38999938964844,5574,0.0,0.0
2023-03-13 13:30:00-04:00,40.36000061035156,41.06990051269531,40.310001373291016,41.06990051269531,8741,0.0,0.0
2023-03-13 14:30:00-04:00,41.06999969482422,41.36000061035156,40.39500045776367,40.39500045776367,11184,0.0,0.0
2023-03-13 15:30:00-04:00,40.5,41.22999954223633,40.39500045776367,41.15999984741211,25369,0.0,0.0
2023-03-14 09:30:00-04:00,42.59000015258789,43.20000076293945,42.209999084472656,43.099998474121094,7285,0.0,0.0
2023-03-14 10:30:00-04:00,43.02000045776367,43.41999816894531,42.9900016784668,43.41999816894531,2655,0.0,0.0
2023-03-14 11:30:00-04:00,43.349998474121094,43.45000076293945,42.9900016784668,42.9900016784668,4734,0.0,0.0
2023-03-14 12:30:00-04:00,43.02439880371094,43.22370147705078,42.95000076293945,42.95000076293945,6384,0.0,0.0
2023-03-14 13:30:00-04:00,42.70000076293945,42.70000076293945,42.09000015258789,42.09000015258789,7151,0.0,0.0
2023-03-14 14:30:00-04:00,42.03889846801758,42.09000015258789,41.45000076293945,41.55500030517578,14985,0.0,0.0
2023-03-14 15:30:00-04:00,41.584999084472656,41.8650016784668,41.470001220703125,41.779998779296875,16671,0.0,0.0
2023-03-15 09:30:00-04:00,40.18000030517578,41.33000183105469,40.18000030517578,41.33000183105469,9353,0.0,0.0
2023-03-15 10:30:00-04:00,41.1150016784668,41.28499984741211,40.59000015258789,41.28499984741211,5962,0.0,0.0
2023-03-15 11:30:00-04:00,41.029998779296875,41.130001068115234,40.66999816894531,40.86000061035156,6137,0.0,0.0
2023-03-15 12:30:00-04:00,40.88999938964844,41.2599983215332,40.70000076293945,41.08000183105469,17045,0.0,0.0
2023-03-15 13:30:00-04:00,40.95000076293945,41.29999923706055,40.70000076293945,41.16999816894531,8154,0.0,0.0
2023-03-15 14:30:00-04:00,41.27000045776367,41.58000183105469,41.04999923706055,41.58000183105469,9462,0.0,0.0
2023-03-15 15:30:00-04:00,41.540000915527344,42.060001373291016,41.18000030517578,42.0,27535,0.0,0.0
2023-03-16 09:30:00-04:00,41.04999923706055,41.459999084472656,41.04999923706055,41.459999084472656,2236,0.0,0.0
2023-03-16 10:30:00-04:00,41.5099983215332,42.84000015258789,41.5099983215332,42.84000015258789,4439,0.0,0.0
2023-03-16 11:30:00-04:00,42.93000030517578,42.959999084472656,42.75,42.75,2883,0.0,0.0
2023-03-16 12:30:00-04:00,42.77000045776367,43.31999969482422,42.77000045776367,43.209999084472656,2270,0.0,0.0
2023-03-16 13:30:00-04:00,43.28860092163086,43.33000183105469,43.189998626708984,43.189998626708984,1906,0.0,0.0
2023-03-16 14:30:00-04:00,42.72999954223633,43.0,42.72999954223633,42.90999984741211,1781,0.0,0.0
2023-03-16 15:30:00-04:00,42.72999954223633,42.90999984741211,42.560001373291016,42.560001373291016,5810,0.0,0.0
2023-03-17 09:30:00-04:00,42.150001525878906,42.150001525878906,41.5,42.0,22920,0.0,0.0
2023-03-17 10:30:00-04:00,42.130001068115234,42.29999923706055,42.084999084472656,42.1150016784668,4888,0.0,0.0
2023-03-17 11:30:00-04:00,42.33000183105469,42.79999923706055,42.1150016784668,42.6349983215332,4480,0.0,0.0
2023-03-17 12:30:00-04:00,42.959999084472656,43.1150016784668,42.849998474121094,43.1150016784668,2910,0.0,0.0
2023-03-17 13:30:00-04:00,43.119998931884766,43.119998931884766,42.27000045776367,42.29999923706055,3486,0.0,0.0
2023-03-17 14:30:00-04:00,42.40999984741211,42.91999816894531,42.36000061035156,42.91999816894531,5064,0.0,0.0
2023-03-17 15:30:00-04:00,42.90999984741211,42.95000076293945,42.36000061035156,42.44499969482422,13334,0.0,0.0
2023-03-20 09:30:00-04:00,43.33000183105469,43.33000183105469,42.5099983215332,43.25,3949,0.0,0.0
2023-03-20 10:30:00-04:00,43.25,43.439998626708984,42.875,43.099998474121094,5801,0.0,0.0
2023-03-20 11:30:00-04:00,42.94499969482422,42.94499969482422,42.5,42.59000015258789,2615,0.0,0.0
2023-03-20 12:30:00-04:00,42.7599983215332,42.95000076293945,42.619998931884766,42.619998931884766,6722,0.0,0.0
2023-03-20 13:30:00-04:00,42.66999816894531,42.810001373291016,42.5,42.755001068115234,4778,0.0,0.0
2023-03-20 14:30:00-04:00,42.689998626708984,42.81999969482422,42.58000183105469,42.79999923706055,3948,0.0,0.0
2023-03-20 15:30:00-04:00,42.869998931884766,43.02000045776367,42.779998779296875,43.0,9661,0.0,0.0
2023-03-21 09:30:00-04:00,44.0,44.619998931884766,44.0,44.619998931884766,2359,0.0,0.0
2023-03-21 10:30:00-04:00,44.619998931884766,44.689998626708984,44.380001068115234,44.38999938964844,2865,0.0,0.0
2023-03-21 11:30:00-04:00,44.2400016784668,44.279998779296875,43.9900016784668,44.130001068115234,1541,0.0,0.0
2023-03-21 12:30:00-04:00,44.13999938964844,44.13999938964844,43.91999816894531,43.95000076293945,3042,0.0,0.0
2023-03-21 13:30:00-04:00,44.15999984741211,44.15999984741211,43.84000015258789,43.84000015258789,700,0.0,0.0
2023-03-21 14:30:00-04:00,43.970001220703125,44.15999984741211,43.959999084472656,43.9900016784668,11465,0.0,0.0
2023-03-21 15:30:00-04:00,43.959999084472656,44.08000183105469,43.880001068115234,43.939998626708984,6166,0.0,0.0
2023-03-22 09:30:00-04:00,43.84000015258789,44.665000915527344,43.82749938964844,43.869998931884766,0,0.0,0.0
2023-03-22 10:30:00-04:00,43.91999816894531,44.20000076293945,43.650001525878906,44.119998931884766,8963,0.0,0.0
2023-03-22 11:30:00-04:00,44.16999816894531,44.290000915527344,44.0,44.08000183105469,4886,0.0,0.0
2023-03-22 12:30:00-04:00,44.08000183105469,44.08000183105469,43.939998626708984,43.98500061035156,665,0.0,0.0
2023-03-22 13:30:00-04:00,43.90999984741211,44.380001068115234,43.720001220703125,44.220001220703125,3856,0.0,0.0
2023-03-22 14:30:00-04:00,44.34000015258789,44.51499938964844,43.55009841918945,44.15999984741211,4029,0.0,0.0
2023-03-22 15:30:00-04:00,44.06999969482422,44.20000076293945,43.43000030517578,43.630001068115234,11910,0.0,0.0
2023-03-23 09:30:00-04:00,43.66999816894531,44.04999923706055,43.66999816894531,44.04999923706055,3338,0.0,0.0
2023-03-23 10:30:00-04:00,43.75,44.400001525878906,43.380001068115234,44.150001525878906,11200,0.0,0.0
2023-03-23 11:30:00-04:00,44.380001068115234,44.380001068115234,43.849998474121094,43.88999938964844,7882,0.0,0.0
2023-03-23 12:30:00-04:00,44.119998931884766,44.119998931884766,43.439998626708984,43.52000045776367,3002,0.0,0.0
2023-03-23 13:30:00-04:00,43.59000015258789,44.13999938964844,43.59000015258789,44.06999969482422,15909,0.0,0.0
2023-03-23 14:30:00-04:00,44.11000061035156,44.22999954223633,43.66999816894531,43.790000915527344,37747,0.0,0.0
2023-03-23 15:30:00-04:00,43.869998931884766,44.31999969482422,43.60900115966797,44.02000045776367,9683,0.0,0.0
2023-03-24 09:30:00-04:00,43.529998779296875,43.61000061035156,42.650001525878906,43.41999816894531,12551,0.0,0.0
2023-03-24 10:30:00-04:00,43.275001525878906,43.84000015258789,43.0,43.84000015258789,5982,0.0,0.0
2023-03-24 11:30:00-04:00,43.720001220703125,44.04999923706055,43.599998474121094,43.93000030517578,5683,0.0,0.0
2023-03-24 12:30:00-04:00,43.97999954223633,44.2400016784668,43.97999954223633,44.06999969482422,6041,0.0,0.0
2023-03-24 13:30:00-04:00,44.26499938964844,44.5,44.26499938964844,44.5,5880,0.0,0.0
2023-03-24 14:30:00-04:00,44.42499923706055,44.970001220703125,44.17499923706055,44.689998626708984,15977,0.0,0.0
2023-03-24 15:30:00-04:00,44.779998779296875,44.779998779296875,44.29999923706055,44.45000076293945,8998,0.0,0.0
2023-03-27 09:30:00-04:00,45.34000015258789,45.880001068115234,44.689998626708984,44.939998626708984,9904,0.0,0.0
2023-03-27 10:30:00-04:00,44.7599983215332,45.0,44.54999923706055,44.56999969482422,10760,0.0,0.0
2023-03-27 11:30:00-04:00,44.619998931884766,44.630001068115234,44.220001220703125,44.439998626708984,2527,0.0,0.0
2023-03-27 12:30:00-04:00,44.380001068115234,44.52000045776367,44.25,44.25,1589,0.0,0.0
2023-03-27 13:30:00-04:00,44.13999938964844,44.70000076293945,44.13999938964844,44.68000030517578,2382,0.0,0.0
2023-03-27 14:30:00-04:00,44.689998626708984,44.790000915527344,44.630001068115234,44.709999084472656,2460,0.0,0.0
2023-03-27 15:30:00-04:00,44.70000076293945,44.709999084472656,44.4900016784668,44.630001068115234,6252,0.0,0.0
2023-03-28 09:30:00-04:00,44.20000076293945,45.29999923706055,44.20000076293945,45.02000045776367,7228,0.0,0.0
2023-03-28 10:30:00-04:00,44.7400016784668,45.34000015258789,44.7400016784668,45.25,2607,0.0,0.0
2023-03-28 11:30:00-04:00,45.099998474121094,45.220001220703125,44.78010177612305,45.060001373291016,4162,0.0,0.0
2023-03-28 12:30:00-04:00,44.95500183105469,45.400001525878906,44.83000183105469,45.13999938964844,7164,0.0,0.0
2023-03-28 13:30:00-04:00,44.970001220703125,45.119998931884766,44.790000915527344,44.915000915527344,6863,0.0,0.0
2023-03-28 14:30:00-04:00,45.0,45.0,44.720001220703125,44.720001220703125,6860,0.0,0.0
2023-03-28 15:30:00-04:00,44.68000030517578,44.810001373291016,44.59000015258789,44.65999984741211,3491,0.0,0.0
2023-03-29 09:30:00-04:00,45.38999938964844,45.54999923706055,45.0,45.11000061035156,4312,0.0,0.0
2023-03-29 10:30:00-04:00,44.869998931884766,44.95000076293945,44.79999923706055,44.900001525878906,2980,0.0,0.0
2023-03-29 11:30:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,526,0.0,0.0
2023-03-29 12:30:00-04:00,44.880001068115234,44.97999954223633,44.7599983215332,44.97999954223633,9715,0.0,0.0
2023-03-29 13:30:00-04:00,44.75,45.10499954223633,44.70000076293945,45.10499954223633,12916,0.0,0.0
2023-03-29 14:30:00-04:00,45.03499984741211,45.1150016784668,44.959999084472656,45.02439880371094,2280,0.0,0.0
2023-03-29 15:30:00-04:00,44.98500061035156,45.095001220703125,44.970001220703125,45.08000183105469,5603,0.0,0.0
2023-03-30 09:30:00-04:00,45.709999084472656,45.709999084472656,44.91999816894531,45.029998779296875,3543,0.0,0.0
2023-03-30 10:30:00-04:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,907,0.0,0.0
2023-03-30 11:30:00-04:00,44.900001525878906,44.900001525878906,44.689998626708984,44.689998626708984,1843,0.0,0.0
2023-03-30 12:30:00-04:00,44.61000061035156,44.61000061035156,44.5,44.5,680,0.0,0.0
2023-03-30 13:30:00-04:00,44.4900016784668,44.81999969482422,44.470001220703125,44.619998931884766,5517,0.0,0.0
2023-03-30 14:30:00-04:00,44.470001220703125,44.470001220703125,44.150001525878906,44.150001525878906,3208,0.0,0.0
2023-03-30 15:30:00-04:00,44.2599983215332,44.33000183105469,44.04999923706055,44.15999984741211,6045,0.0,0.0
2023-03-31 09:30:00-04:00,44.72999954223633,44.7599983215332,44.005001068115234,44.41999816894531,4166,0.0,0.0
2023-03-31 10:30:00-04:00,44.43000030517578,44.900001525878906,44.43000030517578,44.779998779296875,2854,0.0,0.0
2023-03-31 11:30:00-04:00,45.07500076293945,45.07500076293945,45.005001068115234,45.005001068115234,677,0.0,0.0
2023-03-31 12:30:00-04:00,44.904998779296875,44.91999816894531,44.79999923706055,44.79999923706055,1491,0.0,0.0
2023-03-31 13:30:00-04:00,44.919898986816406,44.919898986816406,44.68000030517578,44.720001220703125,1784,0.0,0.0
2023-03-31 14:30:00-04:00,44.650001525878906,44.83000183105469,44.4900016784668,44.79999923706055,6515,0.0,0.0
2023-03-31 15:30:00-04:00,44.709999084472656,44.95000076293945,44.60499954223633,44.810001373291016,10862,0.0,0.0
2023-04-03 09:30:00-04:00,45.04999923706055,45.470001220703125,44.66999816894531,45.470001220703125,2446,0.0,0.0
2023-04-03 10:30:00-04:00,45.380001068115234,45.380001068115234,44.4900016784668,44.66999816894531,4983,0.0,0.0
2023-04-03 11:30:00-04:00,44.689998626708984,44.810001373291016,44.650001525878906,44.810001373291016,5065,0.0,0.0
2023-04-03 12:30:00-04:00,44.790000915527344,44.790000915527344,44.7400016784668,44.7400016784668,561,0.0,0.0
2023-04-03 13:30:00-04:00,44.724998474121094,44.84000015258789,44.619998931884766,44.70000076293945,2855,0.0,0.0
2023-04-03 14:30:00-04:00,44.77000045776367,44.83000183105469,44.76499938964844,44.76499938964844,1971,0.0,0.0
2023-04-03 15:30:00-04:00,45.04499816894531,45.27000045776367,44.959999084472656,45.209999084472656,10160,0.0,0.0
2023-04-04 09:30:00-04:00,45.06999969482422,45.06999969482422,44.41999816894531,44.61000061035156,13047,0.0,0.0
2023-04-04 10:30:00-04:00,44.209999084472656,44.209999084472656,43.34000015258789,43.34000015258789,3494,0.0,0.0
2023-04-04 11:30:00-04:00,43.36000061035156,43.564998626708984,43.09000015258789,43.20429992675781,3821,0.0,0.0
2023-04-04 12:30:00-04:00,43.27000045776367,43.439998626708984,43.22999954223633,43.43989944458008,3280,0.0,0.0
2023-04-04 13:30:00-04:00,43.41999816894531,43.41999816894531,43.119998931884766,43.18000030517578,2598,0.0,0.0
2023-04-04 14:30:00-04:00,43.09000015258789,43.09000015258789,42.86000061035156,42.86000061035156,1603,0.0,0.0
2023-04-04 15:30:00-04:00,42.849998474121094,43.29999923706055,42.810001373291016,43.20000076293945,7333,0.0,0.0
2023-04-05 09:30:00-04:00,43.189998626708984,43.650001525878906,42.56999969482422,42.959999084472656,5985,0.0,0.0
2023-04-05 10:30:00-04:00,42.619998931884766,42.650001525878906,42.36000061035156,42.45000076293945,1654,0.0,0.0
2023-04-05 11:30:00-04:00,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,658,0.0,0.0
2023-04-05 12:30:00-04:00,42.79999923706055,42.83000183105469,42.79999923706055,42.83000183105469,1162,0.0,0.0
2023-04-05 13:30:00-04:00,42.529998779296875,42.529998779296875,42.45000076293945,42.5,2548,0.0,0.0
2023-04-05 14:30:00-04:00,42.470001220703125,42.470001220703125,42.470001220703125,42.470001220703125,871,0.0,0.0
2023-04-05 15:30:00-04:00,42.52000045776367,42.72999954223633,42.4900016784668,42.68000030517578,5400,0.0,0.0
2023-04-06 09:30:00-04:00,42.959999084472656,42.959999084472656,42.119998931884766,42.540000915527344,1008,0.0,0.0
2023-04-06 10:30:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,1187,0.0,0.0
2023-04-06 12:30:00-04:00,43.1349983215332,43.1349983215332,43.1349983215332,43.1349983215332,311,0.0,0.0
2023-04-06 13:30:00-04:00,43.08000183105469,43.08000183105469,43.0,43.06999969482422,2046,0.0,0.0
2023-04-06 14:30:00-04:00,43.08000183105469,43.209999084472656,43.025001525878906,43.025001525878906,2616,0.0,0.0
2023-04-06 15:30:00-04:00,42.880001068115234,42.959999084472656,42.630001068115234,42.65999984741211,5310,0.0,0.0
2023-04-10 09:30:00-04:00,42.52000045776367,43.790000915527344,42.52000045776367,43.470001220703125,8325,0.0,0.0
2023-04-10 10:30:00-04:00,43.790000915527344,43.959999084472656,43.619998931884766,43.75,4850,0.0,0.0
2023-04-10 11:30:00-04:00,43.814998626708984,43.814998626708984,43.720001220703125,43.720001220703125,731,0.0,0.0
2023-04-10 12:30:00-04:00,43.560001373291016,44.08000183105469,43.560001373291016,44.040000915527344,2892,0.0,0.0
2023-04-10 13:30:00-04:00,44.23500061035156,44.310001373291016,44.06999969482422,44.220001220703125,3470,0.0,0.0
2023-04-10 14:30:00-04:00,44.31999969482422,44.41999816894531,44.130001068115234,44.310001373291016,2769,0.0,0.0
2023-04-10 15:30:00-04:00,44.349998474121094,44.415000915527344,43.93000030517578,43.939998626708984,11487,0.0,0.0
2023-04-11 09:30:00-04:00,44.31999969482422,44.41999816894531,44.31999969482422,44.41999816894531,1524,0.0,0.0
2023-04-11 10:30:00-04:00,44.25,44.290000915527344,43.79999923706055,44.19499969482422,3138,0.0,0.0
2023-04-11 11:30:00-04:00,44.459999084472656,44.7599983215332,44.459999084472656,44.7599983215332,1583,0.0,0.0
2023-04-11 12:30:00-04:00,44.83000183105469,44.83000183105469,44.6349983215332,44.779998779296875,2556,0.0,0.0
2023-04-11 13:30:00-04:00,44.7400016784668,44.7400016784668,44.650001525878906,44.650001525878906,2179,0.0,0.0
2023-04-11 14:30:00-04:00,44.52000045776367,44.66999816894531,44.38999938964844,44.43000030517578,4687,0.0,0.0
2023-04-11 15:30:00-04:00,44.51499938964844,44.51499938964844,43.69499969482422,43.72999954223633,14450,0.0,0.0
2023-04-12 09:30:00-04:00,44.5,44.5,43.61000061035156,43.720001220703125,5585,0.0,0.0
2023-04-12 10:30:00-04:00,43.7400016784668,43.81999969482422,43.40999984741211,43.619998931884766,3443,0.0,0.0
2023-04-12 11:30:00-04:00,43.470001220703125,43.72999954223633,43.459999084472656,43.709999084472656,2398,0.0,0.0
2023-04-12 12:30:00-04:00,43.724998474121094,43.724998474121094,43.724998474121094,43.724998474121094,199,0.0,0.0
2023-04-12 13:30:00-04:00,43.72999954223633,43.779998779296875,43.64500045776367,43.64500045776367,1073,0.0,0.0
2023-04-12 14:30:00-04:00,43.630001068115234,43.630001068115234,43.540000915527344,43.540000915527344,3366,0.0,0.0
2023-04-12 15:30:00-04:00,43.579898834228516,43.66999816894531,43.4900016784668,43.54999923706055,6606,0.0,0.0
2023-04-13 09:30:00-04:00,44.040000915527344,44.13999938964844,44.01649856567383,44.01649856567383,0,0.0,0.0
2023-04-13 10:30:00-04:00,43.63999938964844,43.63999938964844,43.45000076293945,43.459999084472656,2240,0.0,0.0
2023-04-13 11:30:00-04:00,43.5099983215332,43.77000045776367,43.5099983215332,43.77000045776367,1047,0.0,0.0
2023-04-13 12:30:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,360,0.0,0.0
2023-04-13 13:30:00-04:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,153,0.0,0.0
2023-04-13 14:30:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,830,0.0,0.0
2023-04-13 15:30:00-04:00,43.95000076293945,43.9900016784668,43.83000183105469,43.93000030517578,5662,0.0,0.0
2023-04-14 09:30:00-04:00,44.209999084472656,44.29999923706055,44.209999084472656,44.29999923706055,1350,0.0,0.0
2023-04-14 10:30:00-04:00,43.810001373291016,43.939998626708984,43.689998626708984,43.70000076293945,2267,0.0,0.0
2023-04-14 11:30:00-04:00,43.52000045776367,43.70500183105469,43.52000045776367,43.70500183105469,962,0.0,0.0
2023-04-14 12:30:00-04:00,43.814998626708984,43.814998626708984,43.650001525878906,43.7599983215332,1182,0.0,0.0
2023-04-14 13:30:00-04:00,43.529998779296875,43.900001525878906,43.529998779296875,43.76499938964844,2726,0.0,0.0
2023-04-14 14:30:00-04:00,43.529998779296875,43.849998474121094,43.529998779296875,43.56999969482422,5805,0.0,0.0
2023-04-14 15:30:00-04:00,43.52000045776367,43.650001525878906,43.5,43.619998931884766,2663,0.0,0.0
2023-04-17 09:30:00-04:00,43.900001525878906,43.900001525878906,40.880001068115234,43.560001373291016,2828,0.0,0.0
2023-04-17 10:30:00-04:00,43.83000183105469,44.060001373291016,43.779998779296875,43.882301330566406,3196,0.0,0.0
2023-04-17 11:30:00-04:00,43.790000915527344,44.0099983215332,43.790000915527344,43.90999984741211,1893,0.0,0.0
2023-04-17 12:30:00-04:00,44.0,44.2599983215332,44.0,44.2599983215332,2187,0.0,0.0
2023-04-17 13:30:00-04:00,44.220001220703125,44.29999923706055,44.220001220703125,44.29999923706055,1668,0.0,0.0
2023-04-17 14:30:00-04:00,44.400001525878906,44.5099983215332,44.400001525878906,44.5099983215332,2274,0.0,0.0
2023-04-17 15:30:00-04:00,44.66999816894531,44.66999816894531,44.40999984741211,44.43000030517578,5841,0.0,0.0
2023-04-18 09:30:00-04:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,523,0.0,0.0
2023-04-18 10:30:00-04:00,44.41999816894531,44.41999816894531,43.84000015258789,43.869998931884766,2160,0.0,0.0
2023-04-18 12:30:00-04:00,43.779998779296875,43.790000915527344,43.77000045776367,43.77000045776367,2151,0.0,0.0
2023-04-18 14:30:00-04:00,43.77000045776367,43.93000030517578,43.77000045776367,43.92499923706055,1094,0.0,0.0
2023-04-18 15:30:00-04:00,44.0099983215332,44.279998779296875,44.0099983215332,44.279998779296875,3156,0.0,0.0
2023-04-19 09:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,709,0.0,0.0
2023-04-19 10:30:00-04:00,44.0,44.209999084472656,44.0,44.209999084472656,377,0.0,0.0
2023-04-19 11:30:00-04:00,44.084999084472656,44.38999938964844,44.029998779296875,44.029998779296875,572,0.0,0.0
2023-04-19 12:30:00-04:00,44.05500030517578,44.15250015258789,44.05500030517578,44.07500076293945,765,0.0,0.0
2023-04-19 13:30:00-04:00,43.91999816894531,44.459999084472656,43.91999816894531,44.040000915527344,6753,0.0,0.0
2023-04-19 14:30:00-04:00,44.470001220703125,44.63999938964844,44.470001220703125,44.63999938964844,981,0.0,0.0
2023-04-19 15:30:00-04:00,44.529998779296875,44.56999969482422,44.38999938964844,44.439998626708984,2832,0.0,0.0
2023-04-20 09:30:00-04:00,43.88999938964844,44.849998474121094,43.88999938964844,44.849998474121094,402,0.0,0.0
2023-04-20 10:30:00-04:00,43.810001373291016,44.4900016784668,43.7599983215332,44.08000183105469,1499,0.0,0.0
2023-04-20 11:30:00-04:00,44.04499816894531,44.125,44.04499816894531,44.125,1131,0.0,0.0
2023-04-20 12:30:00-04:00,44.369998931884766,44.369998931884766,44.150001525878906,44.150001525878906,541,0.0,0.0
2023-04-20 14:30:00-04:00,44.14500045776367,44.209999084472656,43.95500183105469,44.05500030517578,2933,0.0,0.0
2023-04-20 15:30:00-04:00,44.084999084472656,44.39500045776367,44.084999084472656,44.36000061035156,6039,0.0,0.0
2023-04-21 09:30:00-04:00,44.25,44.70000076293945,44.25,44.70000076293945,0,0.0,0.0
2023-04-21 10:30:00-04:00,44.52000045776367,44.540000915527344,44.01499938964844,44.20000076293945,2518,0.0,0.0
