Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 11:30:00-04:00,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,537,0.0,0.0
2023-04-21 12:30:00-04:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,232,0.0,0.0
2023-04-21 13:30:00-04:00,43.970001220703125,44.20000076293945,43.970001220703125,44.20000076293945,3174,0.0,0.0
2023-04-21 14:30:00-04:00,44.31999969482422,44.33000183105469,44.189998626708984,44.33000183105469,1517,0.0,0.0
2023-04-21 15:30:00-04:00,44.290000915527344,44.5,44.2400016784668,44.45000076293945,9304,0.0,0.0
2023-04-24 09:30:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,1354,0.0,0.0
2023-04-24 10:30:00-04:00,44.53499984741211,44.53499984741211,43.880001068115234,43.939998626708984,7229,0.0,0.0
2023-04-24 11:30:00-04:00,44.16999816894531,44.22999954223633,44.16999816894531,44.22999954223633,812,0.0,0.0
2023-04-24 12:30:00-04:00,44.11000061035156,44.310001373291016,44.11000061035156,44.310001373291016,2467,0.0,0.0
2023-04-24 13:30:00-04:00,44.369998931884766,44.5,44.369998931884766,44.41999816894531,1174,0.0,0.0
2023-04-24 14:30:00-04:00,44.290000915527344,44.380001068115234,44.220001220703125,44.25,2380,0.0,0.0
2023-04-24 15:30:00-04:00,44.220001220703125,44.2599983215332,44.08000183105469,44.220001220703125,11164,0.0,0.0
2023-04-25 09:30:00-04:00,43.88999938964844,43.95000076293945,43.64509963989258,43.900001525878906,0,0.0,0.0
2023-04-25 10:30:00-04:00,43.68000030517578,43.68000030517578,43.32749938964844,43.59000015258789,1913,0.0,0.0
2023-04-25 11:30:00-04:00,43.709999084472656,43.709999084472656,43.599998474121094,43.654998779296875,1096,0.0,0.0
2023-04-25 12:30:00-04:00,43.58000183105469,43.790000915527344,43.58000183105469,43.790000915527344,1707,0.0,0.0
2023-04-25 13:30:00-04:00,43.58000183105469,43.58000183105469,43.29999923706055,43.29999923706055,1567,0.0,0.0
2023-04-25 14:30:00-04:00,43.31999969482422,43.33000183105469,43.15999984741211,43.33000183105469,3607,0.0,0.0
2023-04-25 15:30:00-04:00,43.27000045776367,43.27000045776367,42.900001525878906,42.900001525878906,6977,0.0,0.0
2023-04-26 09:30:00-04:00,42.650001525878906,42.650001525878906,42.08000183105469,42.220001220703125,2364,0.0,0.0
2023-04-26 10:30:00-04:00,42.02000045776367,42.189998626708984,41.16999816894531,41.439998626708984,8159,0.0,0.0
2023-04-26 11:30:00-04:00,41.2400016784668,41.52000045776367,41.2400016784668,41.44499969482422,1353,0.0,0.0
2023-04-26 12:30:00-04:00,41.439998626708984,41.63999938964844,41.41999816894531,41.63999938964844,5880,0.0,0.0
2023-04-26 13:30:00-04:00,41.599998474121094,41.599998474121094,41.5,41.560001373291016,2201,0.0,0.0
2023-04-26 14:30:00-04:00,41.55500030517578,41.599998474121094,41.5,41.57500076293945,3996,0.0,0.0
2023-04-26 15:30:00-04:00,41.58000183105469,41.9900016784668,41.56999969482422,41.86000061035156,6097,0.0,0.0
2023-04-27 12:30:00-04:00,42.255001068115234,42.255001068115234,42.255001068115234,42.255001068115234,0,0.0,0.0
2023-04-27 13:30:00-04:00,42.40999984741211,42.40999984741211,42.084999084472656,42.084999084472656,2116,0.0,0.0
2023-04-27 15:30:00-04:00,42.22999954223633,42.22999954223633,42.029998779296875,42.029998779296875,4139,0.0,0.0
2023-04-28 09:30:00-04:00,42.310001373291016,42.84000015258789,42.310001373291016,42.84000015258789,878,0.0,0.0
2023-04-28 10:30:00-04:00,42.16999816894531,42.76499938964844,42.15999984741211,42.76499938964844,996,0.0,0.0
2023-04-28 12:30:00-04:00,42.96500015258789,42.97999954223633,42.96500015258789,42.97999954223633,759,0.0,0.0
2023-04-28 13:30:00-04:00,42.79999923706055,43.130001068115234,42.689998626708984,42.689998626708984,1619,0.0,0.0
2023-04-28 14:30:00-04:00,42.470001220703125,42.93000030517578,42.470001220703125,42.58000183105469,1970,0.0,0.0
2023-04-28 15:30:00-04:00,42.5099983215332,42.70000076293945,42.040000915527344,42.2400016784668,7223,0.0,0.0
2023-05-01 09:30:00-04:00,42.68000030517578,43.19499969482422,42.287899017333984,42.287899017333984,2915,0.0,0.0
2023-05-01 10:30:00-04:00,43.08000183105469,43.25,43.08000183105469,43.25,1997,0.0,0.0
2023-05-01 11:30:00-04:00,43.279998779296875,43.42570114135742,43.220001220703125,43.42570114135742,2713,0.0,0.0
2023-05-01 12:30:00-04:00,43.20000076293945,43.2400016784668,43.20000076293945,43.209999084472656,1328,0.0,0.0
2023-05-01 13:30:00-04:00,42.71160125732422,42.79999923706055,42.71160125732422,42.79999923706055,1769,0.0,0.0
2023-05-01 14:30:00-04:00,42.82500076293945,42.959999084472656,42.77000045776367,42.84000015258789,3086,0.0,0.0
2023-05-01 15:30:00-04:00,42.869998931884766,42.9900016784668,42.810001373291016,42.9900016784668,4739,0.0,0.0
2023-05-02 09:30:00-04:00,50.099998474121094,53.459999084472656,49.0,51.060001373291016,47915,0.0,0.0
2023-05-02 10:30:00-04:00,51.04999923706055,52.619998931884766,49.51649856567383,52.540000915527344,9409,0.0,0.0
2023-05-02 11:30:00-04:00,52.97999954223633,54.5099983215332,52.779998779296875,52.779998779296875,14283,0.0,0.0
2023-05-02 12:30:00-04:00,52.7400016784668,52.880001068115234,52.34000015258789,52.814998626708984,7790,0.0,0.0
2023-05-02 13:30:00-04:00,52.959999084472656,54.177799224853516,52.45000076293945,53.95500183105469,24805,0.0,0.0
2023-05-02 14:30:00-04:00,53.939998626708984,54.83000183105469,53.79999923706055,54.244998931884766,23799,0.0,0.0
2023-05-02 15:30:00-04:00,53.95000076293945,53.95000076293945,53.150001525878906,53.189998626708984,24855,0.0,0.0
2023-05-03 09:30:00-04:00,54.0,55.31999969482422,52.46009826660156,52.98500061035156,10645,0.0,0.0
2023-05-03 10:30:00-04:00,53.279998779296875,54.189998626708984,53.04999923706055,54.189998626708984,6484,0.0,0.0
2023-05-03 11:30:00-04:00,54.040000915527344,54.314998626708984,54.040000915527344,54.314998626708984,1850,0.0,0.0
2023-05-03 12:30:00-04:00,54.494998931884766,54.494998931884766,53.63999938964844,53.63999938964844,1919,0.0,0.0
2023-05-03 13:30:00-04:00,53.75,53.75,53.18000030517578,53.18000030517578,4236,0.0,0.0
2023-05-03 14:30:00-04:00,52.709999084472656,53.54999923706055,52.709999084472656,52.97999954223633,3816,0.0,0.0
2023-05-03 15:30:00-04:00,52.959999084472656,53.084999084472656,51.099998474121094,51.099998474121094,17223,0.0,0.0
2023-05-04 09:30:00-04:00,50.70000076293945,51.11000061035156,48.02000045776367,48.47999954223633,22324,0.0,0.0
2023-05-04 10:30:00-04:00,48.439998626708984,49.02000045776367,48.29999923706055,48.72999954223633,2889,0.0,0.0
2023-05-04 11:30:00-04:00,48.37590026855469,48.38999938964844,47.029998779296875,47.09000015258789,6613,0.0,0.0
2023-05-04 12:30:00-04:00,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,885,0.0,0.0
2023-05-04 13:30:00-04:00,47.040000915527344,47.060001373291016,46.470001220703125,46.970001220703125,7766,0.0,0.0
2023-05-04 14:30:00-04:00,46.95000076293945,47.16999816894531,46.75,47.16999816894531,4605,0.0,0.0
2023-05-04 15:30:00-04:00,46.720001220703125,46.90999984741211,46.47999954223633,46.7400016784668,12294,0.0,0.0
2023-05-05 09:30:00-04:00,47.64500045776367,47.64500045776367,46.959999084472656,46.959999084472656,2761,0.0,0.0
2023-05-05 10:30:00-04:00,46.380001068115234,46.380001068115234,45.37009811401367,45.86000061035156,5463,0.0,0.0
2023-05-05 11:30:00-04:00,45.900001525878906,46.25,45.900001525878906,46.04999923706055,4848,0.0,0.0
2023-05-05 12:30:00-04:00,45.900001525878906,47.650001525878906,45.900001525878906,47.290000915527344,8008,0.0,0.0
2023-05-05 13:30:00-04:00,47.349998474121094,47.439998626708984,46.959999084472656,47.439998626708984,4653,0.0,0.0
2023-05-05 14:30:00-04:00,47.439998626708984,48.15999984741211,47.439998626708984,48.15999984741211,7230,0.0,0.0
2023-05-05 15:30:00-04:00,48.0,48.130001068115234,47.869998931884766,48.0,10539,0.0,0.0
2023-05-08 09:30:00-04:00,48.2599983215332,48.2599983215332,47.84000015258789,48.150001525878906,1195,0.0,0.0
2023-05-08 10:30:00-04:00,48.220001220703125,48.220001220703125,48.15999984741211,48.15999984741211,2135,0.0,0.0
2023-05-08 11:30:00-04:00,48.130001068115234,48.130001068115234,48.10499954223633,48.10499954223633,1408,0.0,0.0
2023-05-08 13:30:00-04:00,48.099998474121094,48.099998474121094,48.029998779296875,48.029998779296875,2320,0.0,0.0
2023-05-08 14:30:00-04:00,48.34000015258789,48.52000045776367,48.34000015258789,48.44499969482422,3160,0.0,0.0
2023-05-08 15:30:00-04:00,48.45500183105469,48.45500183105469,48.0,48.21500015258789,7453,0.0,0.0
2023-05-09 09:30:00-04:00,47.869998931884766,47.869998931884766,47.35499954223633,47.56999969482422,2918,0.0,0.0
2023-05-09 10:30:00-04:00,47.83000183105469,47.869998931884766,47.83000183105469,47.869998931884766,1201,0.0,0.0
2023-05-09 11:30:00-04:00,47.790000915527344,47.790000915527344,47.75,47.75,1978,0.0,0.0
2023-05-09 13:30:00-04:00,48.03670120239258,48.32500076293945,47.70000076293945,47.7599983215332,9307,0.0,0.0
2023-05-09 14:30:00-04:00,47.630001068115234,47.82500076293945,47.540000915527344,47.65999984741211,3012,0.0,0.0
2023-05-09 15:30:00-04:00,47.845001220703125,47.845001220703125,47.29999923706055,47.380001068115234,5419,0.0,0.0
2023-05-10 09:30:00-04:00,48.0,48.0,47.970001220703125,47.970001220703125,0,0.0,0.0
2023-05-10 10:30:00-04:00,47.810001373291016,47.880001068115234,47.47999954223633,47.880001068115234,2020,0.0,0.0
2023-05-10 11:30:00-04:00,48.224998474121094,48.224998474121094,47.86000061035156,48.0,3577,0.0,0.0
2023-05-10 13:30:00-04:00,47.470001220703125,47.72999954223633,47.470001220703125,47.69499969482422,1403,0.0,0.0
2023-05-10 14:30:00-04:00,47.77000045776367,47.77000045776367,47.41999816894531,47.41999816894531,2949,0.0,0.0
2023-05-10 15:30:00-04:00,47.29999923706055,47.31999969482422,47.02000045776367,47.11000061035156,9674,0.0,0.0
2023-05-11 09:30:00-04:00,46.27000045776367,46.52000045776367,46.17499923706055,46.17499923706055,3949,0.0,0.0
2023-05-11 10:30:00-04:00,46.290000915527344,46.31999969482422,46.150001525878906,46.15999984741211,1889,0.0,0.0
2023-05-11 11:30:00-04:00,46.4900016784668,46.84000015258789,46.435001373291016,46.84000015258789,3474,0.0,0.0
2023-05-11 12:30:00-04:00,46.779998779296875,46.82500076293945,46.7400016784668,46.82500076293945,1134,0.0,0.0
2023-05-11 13:30:00-04:00,46.82500076293945,47.029998779296875,46.599998474121094,46.779998779296875,5496,0.0,0.0
2023-05-11 14:30:00-04:00,46.7599983215332,46.939998626708984,46.7599983215332,46.939998626708984,2204,0.0,0.0
2023-05-11 15:30:00-04:00,46.81999969482422,46.935001373291016,46.63999938964844,46.72999954223633,5343,0.0,0.0
2023-05-12 10:30:00-04:00,46.709999084472656,46.8849983215332,46.709999084472656,46.8849983215332,1400,0.0,0.0
2023-05-12 11:30:00-04:00,46.56999969482422,46.900001525878906,46.56999969482422,46.900001525878906,894,0.0,0.0
2023-05-12 12:30:00-04:00,46.70000076293945,46.755001068115234,46.31999969482422,46.31999969482422,1793,0.0,0.0
2023-05-12 13:30:00-04:00,46.27000045776367,46.83000183105469,46.119998931884766,46.540000915527344,4552,0.0,0.0
2023-05-12 14:30:00-04:00,46.59000015258789,46.59000015258789,46.40999984741211,46.540000915527344,1854,0.0,0.0
2023-05-12 15:30:00-04:00,46.560001373291016,46.66999816894531,46.45500183105469,46.560001373291016,3970,0.0,0.0
2023-05-15 09:30:00-04:00,46.43000030517578,46.54999923706055,46.25,46.54999923706055,1966,0.0,0.0
2023-05-15 10:30:00-04:00,46.31999969482422,46.9900016784668,46.31999969482422,46.9900016784668,1339,0.0,0.0
2023-05-15 11:30:00-04:00,46.80509948730469,47.40999984741211,46.67499923706055,47.40999984741211,4635,0.0,0.0
2023-05-15 12:30:00-04:00,47.38999938964844,47.709999084472656,47.34000015258789,47.56999969482422,3072,0.0,0.0
2023-05-15 13:30:00-04:00,47.290000915527344,47.380001068115234,47.290000915527344,47.310001373291016,1537,0.0,0.0
2023-05-15 14:30:00-04:00,47.29499816894531,47.375,47.16999816894531,47.375,3995,0.0,0.0
2023-05-15 15:30:00-04:00,47.380001068115234,47.59000015258789,47.290000915527344,47.470001220703125,10357,0.0,0.0
2023-05-16 09:30:00-04:00,46.95000076293945,47.119998931884766,45.7599983215332,46.685001373291016,3615,0.0,0.0
2023-05-16 10:30:00-04:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,541,0.0,0.0
2023-05-16 11:30:00-04:00,46.985599517822266,46.985599517822266,46.52000045776367,46.52000045776367,1702,0.0,0.0
2023-05-16 12:30:00-04:00,46.790000915527344,46.89500045776367,46.5099983215332,46.89500045776367,11780,0.0,0.0
2023-05-16 13:30:00-04:00,46.755001068115234,46.755001068115234,46.66999816894531,46.66999816894531,515,0.0,0.0
2023-05-16 14:30:00-04:00,46.724998474121094,46.7400016784668,46.650001525878906,46.654998779296875,2221,0.0,0.0
2023-05-16 15:30:00-04:00,46.650001525878906,46.71500015258789,46.5099983215332,46.58000183105469,5587,0.0,0.0
2023-05-17 09:30:00-04:00,46.77000045776367,46.78990173339844,46.34000015258789,46.34000015258789,2396,0.0,0.0
2023-05-17 10:30:00-04:00,46.540000915527344,46.689998626708984,46.16999816894531,46.41999816894531,4073,0.0,0.0
2023-05-17 11:30:00-04:00,46.61000061035156,46.720001220703125,46.58000183105469,46.720001220703125,2375,0.0,0.0
2023-05-17 12:30:00-04:00,47.290000915527344,47.470001220703125,47.025001525878906,47.310001373291016,2039,0.0,0.0
2023-05-17 13:30:00-04:00,47.439998626708984,47.529998779296875,47.2599983215332,47.2599983215332,2726,0.0,0.0
2023-05-17 14:30:00-04:00,47.415000915527344,47.724998474121094,47.2599983215332,47.724998474121094,3472,0.0,0.0
2023-05-17 15:30:00-04:00,47.560001373291016,48.02000045776367,47.470001220703125,47.79999923706055,6822,0.0,0.0
2023-05-18 09:30:00-04:00,47.25,47.63999938964844,47.25,47.59000015258789,1219,0.0,0.0
2023-05-18 10:30:00-04:00,47.54999923706055,47.81999969482422,47.130001068115234,47.52000045776367,9536,0.0,0.0
2023-05-18 11:30:00-04:00,47.720001220703125,47.790000915527344,47.19499969482422,47.19499969482422,5206,0.0,0.0
2023-05-18 12:30:00-04:00,47.349998474121094,48.080101013183594,47.19499969482422,47.880001068115234,9030,0.0,0.0
2023-05-18 13:30:00-04:00,47.75,47.790000915527344,47.654998779296875,47.654998779296875,1349,0.0,0.0
2023-05-18 14:30:00-04:00,47.85499954223633,48.060001373291016,47.85499954223633,48.060001373291016,1943,0.0,0.0
2023-05-18 15:30:00-04:00,48.025001525878906,48.439998626708984,48.025001525878906,48.31999969482422,5540,0.0,0.0
2023-05-19 09:30:00-04:00,48.97999954223633,49.630001068115234,48.81999969482422,49.064998626708984,13094,0.0,0.0
2023-05-19 10:30:00-04:00,48.97999954223633,49.400001525878906,48.779998779296875,48.779998779296875,2331,0.0,0.0
2023-05-19 11:30:00-04:00,48.40999984741211,48.61000061035156,48.05500030517578,48.16999816894531,12631,0.0,0.0
2023-05-19 12:30:00-04:00,48.20000076293945,48.20000076293945,47.790000915527344,48.025001525878906,3052,0.0,0.0
2023-05-19 13:30:00-04:00,48.025001525878906,48.38999938964844,48.025001525878906,48.38999938964844,1598,0.0,0.0
2023-05-19 14:30:00-04:00,48.459999084472656,48.810001373291016,48.36000061035156,48.630001068115234,2824,0.0,0.0
2023-05-19 15:30:00-04:00,48.44499969482422,48.66999816894531,48.13999938964844,48.599998474121094,5154,0.0,0.0
2023-05-22 09:30:00-04:00,48.41999816894531,49.34000015258789,48.404998779296875,49.11000061035156,11327,0.0,0.0
2023-05-22 10:30:00-04:00,49.0099983215332,49.32379913330078,48.709999084472656,49.0099983215332,984,0.0,0.0
2023-05-22 11:30:00-04:00,49.18000030517578,49.349998474121094,49.18000030517578,49.349998474121094,2242,0.0,0.0
2023-05-22 12:30:00-04:00,49.61000061035156,49.650001525878906,49.209999084472656,49.5099983215332,3781,0.0,0.0
2023-05-22 13:30:00-04:00,49.3650016784668,49.400001525878906,49.15999984741211,49.29499816894531,1893,0.0,0.0
2023-05-22 14:30:00-04:00,49.15999984741211,49.650001525878906,49.15999984741211,49.650001525878906,10433,0.0,0.0
2023-05-22 15:30:00-04:00,49.439998626708984,49.7400016784668,49.34000015258789,49.70000076293945,5420,0.0,0.0
2023-05-23 10:30:00-04:00,49.75,50.29999923706055,49.68000030517578,50.29999923706055,4152,0.0,0.0
2023-05-23 11:30:00-04:00,50.61000061035156,50.619998931884766,50.61000061035156,50.619998931884766,2711,0.0,0.0
2023-05-23 12:30:00-04:00,50.380001068115234,50.380001068115234,50.380001068115234,50.380001068115234,1692,0.0,0.0
2023-05-23 13:30:00-04:00,50.13999938964844,50.27000045776367,50.02000045776367,50.22999954223633,3107,0.0,0.0
2023-05-23 14:30:00-04:00,50.2400016784668,50.2400016784668,50.04999923706055,50.04999923706055,1390,0.0,0.0
2023-05-23 15:30:00-04:00,50.43000030517578,50.43000030517578,49.86000061035156,50.06999969482422,4640,0.0,0.0
2023-05-24 09:30:00-04:00,49.599998474121094,49.810001373291016,48.459999084472656,48.900001525878906,5935,0.0,0.0
2023-05-24 10:30:00-04:00,48.79999923706055,48.970001220703125,48.560001373291016,48.58000183105469,4062,0.0,0.0
2023-05-24 11:30:00-04:00,48.779998779296875,48.915000915527344,48.779998779296875,48.779998779296875,1232,0.0,0.0
2023-05-24 12:30:00-04:00,48.849998474121094,48.849998474121094,48.27000045776367,48.540000915527344,6538,0.0,0.0
2023-05-24 15:30:00-04:00,48.65999984741211,48.66999816894531,48.2400016784668,48.400001525878906,4697,0.0,0.0
2023-05-25 09:30:00-04:00,48.310001373291016,48.91999816894531,48.099998474121094,48.7400016784668,3131,0.0,0.0
2023-05-25 10:30:00-04:00,48.560001373291016,48.560001373291016,47.7599983215332,47.7599983215332,781,0.0,0.0
2023-05-25 11:30:00-04:00,47.400001525878906,47.650001525878906,47.400001525878906,47.54999923706055,4815,0.0,0.0
2023-05-25 12:30:00-04:00,47.060001373291016,47.06999969482422,47.029998779296875,47.03499984741211,1558,0.0,0.0
2023-05-25 13:30:00-04:00,47.10499954223633,47.10499954223633,47.01499938964844,47.01499938964844,1463,0.0,0.0
2023-05-25 14:30:00-04:00,46.939998626708984,46.939998626708984,46.939998626708984,46.939998626708984,892,0.0,0.0
2023-05-25 15:30:00-04:00,47.29999923706055,47.29999923706055,47.13999938964844,47.13999938964844,2049,0.0,0.0
2023-05-26 09:30:00-04:00,47.08000183105469,47.90999984741211,46.880001068115234,47.5,2074,0.0,0.0
2023-05-26 10:30:00-04:00,48.06999969482422,48.06999969482422,47.810001373291016,47.810001373291016,899,0.0,0.0
2023-05-26 11:30:00-04:00,47.880001068115234,48.400001525878906,47.880001068115234,48.33000183105469,486,0.0,0.0
2023-05-26 12:30:00-04:00,48.52000045776367,48.7599983215332,48.470001220703125,48.650001525878906,3185,0.0,0.0
2023-05-26 13:30:00-04:00,48.665000915527344,48.665000915527344,48.47999954223633,48.58000183105469,802,0.0,0.0
2023-05-26 14:30:00-04:00,48.61000061035156,48.86000061035156,48.61000061035156,48.86000061035156,997,0.0,0.0
2023-05-26 15:30:00-04:00,48.724998474121094,48.79999923706055,48.400001525878906,48.65999984741211,6028,0.0,0.0
2023-05-30 09:30:00-04:00,48.66999816894531,48.66999816894531,47.650001525878906,48.02000045776367,3980,0.0,0.0
2023-05-30 10:30:00-04:00,47.83000183105469,47.83000183105469,47.71500015258789,47.71500015258789,1287,0.0,0.0
2023-05-30 11:30:00-04:00,47.74319839477539,47.900001525878906,47.61000061035156,47.75,3578,0.0,0.0
2023-05-30 12:30:00-04:00,47.34000015258789,47.599998474121094,47.13999938964844,47.599998474121094,2019,0.0,0.0
2023-05-30 13:30:00-04:00,47.380001068115234,47.595001220703125,47.22999954223633,47.595001220703125,1999,0.0,0.0
2023-05-30 14:30:00-04:00,47.5,47.65570068359375,47.439998626708984,47.439998626708984,1703,0.0,0.0
2023-05-30 15:30:00-04:00,47.275001525878906,47.275001525878906,46.880001068115234,46.880001068115234,3681,0.0,0.0
2023-05-31 09:30:00-04:00,46.9900016784668,47.05500030517578,46.9900016784668,47.05500030517578,0,0.0,0.0
2023-05-31 10:30:00-04:00,47.18000030517578,47.45000076293945,46.415000915527344,46.415000915527344,3877,0.0,0.0
2023-05-31 12:30:00-04:00,46.279998779296875,46.689998626708984,46.279998779296875,46.689998626708984,2054,0.0,0.0
2023-05-31 14:30:00-04:00,46.915000915527344,46.915000915527344,46.58000183105469,46.709999084472656,1595,0.0,0.0
2023-05-31 15:30:00-04:00,47.060001373291016,47.40999984741211,46.709999084472656,46.709999084472656,9024,0.0,0.0
2023-06-01 09:30:00-04:00,46.65999984741211,46.65999984741211,46.20000076293945,46.65999984741211,2733,0.0,0.0
2023-06-01 10:30:00-04:00,46.689998626708984,47.900001525878906,46.689998626708984,47.900001525878906,1424,0.0,0.0
2023-06-01 11:30:00-04:00,48.084999084472656,48.119998931884766,47.90999984741211,47.90999984741211,1125,0.0,0.0
2023-06-01 12:30:00-04:00,48.08000183105469,48.08000183105469,47.97999954223633,48.060001373291016,1728,0.0,0.0
2023-06-01 13:30:00-04:00,48.19499969482422,48.25,48.130001068115234,48.130001068115234,1040,0.0,0.0
2023-06-01 14:30:00-04:00,48.33000183105469,48.5099983215332,48.33000183105469,48.5099983215332,2381,0.0,0.0
2023-06-01 15:30:00-04:00,48.44499969482422,48.630001068115234,48.2599983215332,48.31999969482422,3689,0.0,0.0
2023-06-02 09:30:00-04:00,48.790000915527344,49.31999969482422,48.54999923706055,48.79999923706055,7150,0.0,0.0
2023-06-02 10:30:00-04:00,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,385,0.0,0.0
2023-06-02 11:30:00-04:00,49.52000045776367,49.54999923706055,49.130001068115234,49.52000045776367,6790,0.0,0.0
2023-06-02 12:30:00-04:00,49.900001525878906,50.084999084472656,49.59000015258789,50.084999084472656,5894,0.0,0.0
2023-06-02 13:30:00-04:00,50.36000061035156,50.7400016784668,50.275001525878906,50.7400016784668,1894,0.0,0.0
2023-06-02 14:30:00-04:00,50.77000045776367,50.8650016784668,50.75,50.84000015258789,3249,0.0,0.0
2023-06-02 15:30:00-04:00,50.95000076293945,51.11000061035156,50.599998474121094,51.06999969482422,7324,0.0,0.0
2023-06-05 09:30:00-04:00,50.47999954223633,50.47999954223633,49.0,49.52000045776367,7187,0.0,0.0
2023-06-05 10:30:00-04:00,49.130001068115234,50.20000076293945,49.130001068115234,50.16999816894531,3329,0.0,0.0
2023-06-05 12:30:00-04:00,50.185001373291016,50.185001373291016,49.9900016784668,50.130001068115234,4708,0.0,0.0
2023-06-05 13:30:00-04:00,50.02000045776367,50.19499969482422,49.529998779296875,49.529998779296875,9273,0.0,0.0
2023-06-05 14:30:00-04:00,49.2599983215332,49.27000045776367,48.20000076293945,48.20000076293945,3942,0.0,0.0
2023-06-05 15:30:00-04:00,48.47999954223633,48.6599006652832,47.83000183105469,48.18000030517578,13997,0.0,0.0
2023-06-06 09:30:00-04:00,47.880001068115234,48.779998779296875,47.650001525878906,48.70000076293945,11849,0.0,0.0
2023-06-06 10:30:00-04:00,48.9900016784668,50.665000915527344,48.959999084472656,50.290000915527344,4169,0.0,0.0
2023-06-06 11:30:00-04:00,50.400001525878906,51.060001373291016,50.400001525878906,50.599998474121094,3037,0.0,0.0
2023-06-06 12:30:00-04:00,50.959999084472656,50.959999084472656,50.470001220703125,50.470001220703125,1030,0.0,0.0
2023-06-06 13:30:00-04:00,50.34000015258789,50.83000183105469,50.34000015258789,50.83000183105469,2004,0.0,0.0
2023-06-06 14:30:00-04:00,50.65999984741211,51.067501068115234,50.34000015258789,50.66999816894531,2762,0.0,0.0
2023-06-06 15:30:00-04:00,50.83000183105469,51.099998474121094,50.584999084472656,50.68000030517578,5387,0.0,0.0
2023-06-07 09:30:00-04:00,51.36000061035156,52.310001373291016,51.36000061035156,52.25,5306,0.0,0.0
2023-06-07 10:30:00-04:00,52.25,52.59000015258789,51.95000076293945,52.20000076293945,4125,0.0,0.0
