Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 11:30:00-04:00,52.29499816894531,52.45000076293945,51.939998626708984,52.09000015258789,2350,0.0,0.0
2023-06-07 12:30:00-04:00,52.93000030517578,53.0,52.66999816894531,52.79999923706055,3001,0.0,0.0
2023-06-07 13:30:00-04:00,52.90999984741211,53.89500045776367,52.90999984741211,53.79999923706055,7510,0.0,0.0
2023-06-07 14:30:00-04:00,53.9900016784668,54.540000915527344,53.9900016784668,54.400001525878906,13598,0.0,0.0
2023-06-07 15:30:00-04:00,54.41999816894531,54.595001220703125,53.619998931884766,54.029998779296875,19568,0.0,0.0
2023-06-08 09:30:00-04:00,53.86000061035156,53.86000061035156,52.7599983215332,53.220001220703125,4402,0.0,0.0
2023-06-08 10:30:00-04:00,53.26499938964844,53.459999084472656,52.91659927368164,53.15999984741211,1821,0.0,0.0
2023-06-08 11:30:00-04:00,53.40999984741211,53.72999954223633,53.36000061035156,53.72999954223633,2000,0.0,0.0
2023-06-08 12:30:00-04:00,53.7599983215332,53.7599983215332,53.26499938964844,53.26499938964844,775,0.0,0.0
2023-06-08 13:30:00-04:00,53.46500015258789,53.46500015258789,53.2599983215332,53.380001068115234,1217,0.0,0.0
2023-06-08 14:30:00-04:00,53.59000015258789,53.810001373291016,53.5099983215332,53.59000015258789,2013,0.0,0.0
2023-06-08 15:30:00-04:00,53.45500183105469,53.755001068115234,53.31999969482422,53.65999984741211,6599,0.0,0.0
2023-06-09 09:30:00-04:00,53.59000015258789,53.650001525878906,52.93000030517578,53.20000076293945,5832,0.0,0.0
2023-06-09 10:30:00-04:00,53.099998474121094,53.20000076293945,52.165000915527344,52.165000915527344,1941,0.0,0.0
2023-06-09 11:30:00-04:00,52.13999938964844,52.13999938964844,51.970001220703125,51.970001220703125,1631,0.0,0.0
2023-06-09 12:30:00-04:00,51.869998931884766,52.32500076293945,51.869998931884766,52.32500076293945,3992,0.0,0.0
2023-06-09 13:30:00-04:00,52.43000030517578,52.439998626708984,52.43000030517578,52.439998626708984,1663,0.0,0.0
2023-06-09 14:30:00-04:00,52.6349983215332,52.63999938964844,52.52000045776367,52.63999938964844,2466,0.0,0.0
2023-06-09 15:30:00-04:00,52.70000076293945,53.290000915527344,52.70000076293945,53.290000915527344,7307,0.0,0.0
2023-06-12 09:30:00-04:00,52.869998931884766,52.9900016784668,52.369998931884766,52.66270065307617,7452,0.0,0.0
2023-06-12 10:30:00-04:00,52.70000076293945,53.47999954223633,52.66999816894531,53.47999954223633,2680,0.0,0.0
2023-06-12 11:30:00-04:00,53.345001220703125,53.345001220703125,53.334999084472656,53.334999084472656,1037,0.0,0.0
2023-06-12 12:30:00-04:00,53.744998931884766,54.119998931884766,52.88999938964844,52.88999938964844,7019,0.0,0.0
2023-06-12 13:30:00-04:00,52.93000030517578,53.599998474121094,52.93000030517578,53.54999923706055,2478,0.0,0.0
2023-06-12 14:30:00-04:00,53.720001220703125,54.209999084472656,53.720001220703125,53.994998931884766,1290,0.0,0.0
2023-06-12 15:30:00-04:00,54.20000076293945,54.20000076293945,53.810001373291016,53.81999969482422,10251,0.0,0.0
2023-06-13 09:30:00-04:00,54.0099983215332,54.220001220703125,53.5,54.220001220703125,12173,0.0,0.0
2023-06-13 10:30:00-04:00,54.279998779296875,54.59749984741211,54.0099983215332,54.290000915527344,6594,0.0,0.0
2023-06-13 11:30:00-04:00,54.64500045776367,55.0,54.63999938964844,54.63999938964844,1647,0.0,0.0
2023-06-13 13:30:00-04:00,54.9900016784668,54.9900016784668,54.61130142211914,54.61130142211914,1498,0.0,0.0
2023-06-13 14:30:00-04:00,54.58000183105469,54.93000030517578,54.459999084472656,54.880001068115234,1590,0.0,0.0
2023-06-13 15:30:00-04:00,54.60499954223633,54.91999816894531,54.5,54.75,3724,0.0,0.0
2023-06-14 09:30:00-04:00,54.7599983215332,55.0,54.20000076293945,54.83000183105469,5449,0.0,0.0
2023-06-14 10:30:00-04:00,54.540000915527344,54.55500030517578,54.2599983215332,54.54999923706055,1019,0.0,0.0
2023-06-14 11:30:00-04:00,54.790000915527344,54.79999923706055,54.68000030517578,54.68000030517578,623,0.0,0.0
2023-06-14 12:30:00-04:00,54.709598541259766,54.880001068115234,54.43000030517578,54.43000030517578,2013,0.0,0.0
2023-06-14 13:30:00-04:00,54.5,54.5,54.369998931884766,54.412498474121094,1609,0.0,0.0
2023-06-14 14:30:00-04:00,54.369998931884766,54.61000061035156,54.2400016784668,54.61000061035156,1347,0.0,0.0
2023-06-14 15:30:00-04:00,54.810001373291016,54.810001373291016,54.150001525878906,54.56999969482422,4931,0.0,0.0
2023-06-15 09:30:00-04:00,53.81999969482422,54.61000061035156,53.81999969482422,54.61000061035156,5614,0.0,0.0
2023-06-15 10:30:00-04:00,54.716800689697266,54.744998931884766,54.716800689697266,54.744998931884766,877,0.0,0.0
2023-06-15 11:30:00-04:00,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,455,0.0,0.0
2023-06-15 12:30:00-04:00,54.95000076293945,55.130001068115234,54.95000076293945,55.130001068115234,490,0.0,0.0
2023-06-15 13:30:00-04:00,55.189998626708984,55.279998779296875,55.029998779296875,55.16999816894531,2174,0.0,0.0
2023-06-15 14:30:00-04:00,55.529998779296875,55.65999984741211,55.529998779296875,55.529998779296875,1340,0.0,0.0
2023-06-15 15:30:00-04:00,55.880001068115234,55.959999084472656,55.58000183105469,55.88999938964844,6646,0.0,0.0
2023-06-16 09:30:00-04:00,56.290000915527344,56.290000915527344,56.189998626708984,56.27000045776367,15134,0.0,0.0
2023-06-16 10:30:00-04:00,55.43000030517578,55.43000030517578,55.380001068115234,55.380001068115234,669,0.0,0.0
2023-06-16 11:30:00-04:00,55.720001220703125,55.720001220703125,55.04999923706055,55.04999923706055,3572,0.0,0.0
2023-06-16 12:30:00-04:00,55.36000061035156,55.36000061035156,55.060001373291016,55.150001525878906,1445,0.0,0.0
2023-06-16 13:30:00-04:00,55.38999938964844,55.38999938964844,54.97999954223633,54.97999954223633,1050,0.0,0.0
2023-06-16 14:30:00-04:00,55.04999923706055,55.220001220703125,54.90999984741211,55.220001220703125,2233,0.0,0.0
2023-06-16 15:30:00-04:00,55.15999984741211,55.470001220703125,55.029998779296875,55.369998931884766,5084,0.0,0.0
2023-06-20 09:30:00-04:00,55.2599983215332,55.2599983215332,54.0099983215332,54.165000915527344,7095,0.0,0.0
2023-06-20 10:30:00-04:00,53.845001220703125,54.209999084472656,53.540000915527344,53.83000183105469,6578,0.0,0.0
2023-06-20 11:30:00-04:00,53.81999969482422,54.06999969482422,53.54999923706055,54.06999969482422,5977,0.0,0.0
2023-06-20 12:30:00-04:00,54.525001525878906,54.525001525878906,53.959999084472656,54.38999938964844,10857,0.0,0.0
2023-06-20 13:30:00-04:00,54.31999969482422,54.369998931884766,53.400001525878906,53.834999084472656,19950,0.0,0.0
2023-06-20 14:30:00-04:00,53.77000045776367,53.79999923706055,53.459999084472656,53.779998779296875,8301,0.0,0.0
2023-06-20 15:30:00-04:00,53.77000045776367,54.064998626708984,53.650001525878906,53.70000076293945,12528,0.0,0.0
2023-06-21 09:30:00-04:00,53.619998931884766,53.93000030517578,52.91999816894531,53.93000030517578,5527,0.0,0.0
2023-06-21 10:30:00-04:00,54.5,54.5,53.91999816894531,53.939998626708984,5666,0.0,0.0
2023-06-21 11:30:00-04:00,53.90999984741211,53.90999984741211,53.63999938964844,53.72999954223633,1415,0.0,0.0
2023-06-21 12:30:00-04:00,53.86000061035156,53.939998626708984,53.709999084472656,53.709999084472656,2171,0.0,0.0
2023-06-21 13:30:00-04:00,53.560001373291016,53.849998474121094,53.560001373291016,53.68000030517578,1417,0.0,0.0
2023-06-21 14:30:00-04:00,53.84000015258789,54.04999923706055,53.7400016784668,54.0,2763,0.0,0.0
2023-06-21 15:30:00-04:00,53.654998779296875,53.9900016784668,53.5099983215332,53.5099983215332,2934,0.0,0.0
2023-06-22 09:30:00-04:00,54.58430099487305,54.58430099487305,52.560001373291016,52.560001373291016,5489,0.0,0.0
2023-06-22 10:30:00-04:00,52.619998931884766,53.0,52.599998474121094,52.88999938964844,5983,0.0,0.0
2023-06-22 11:30:00-04:00,53.040000915527344,53.09000015258789,52.60499954223633,52.60499954223633,2222,0.0,0.0
2023-06-22 12:30:00-04:00,52.72999954223633,52.72999954223633,52.439998626708984,52.58250045776367,5083,0.0,0.0
2023-06-22 13:30:00-04:00,52.43000030517578,52.630001068115234,52.43000030517578,52.630001068115234,1385,0.0,0.0
2023-06-22 14:30:00-04:00,52.65999984741211,52.720001220703125,52.525001525878906,52.525001525878906,1239,0.0,0.0
2023-06-22 15:30:00-04:00,52.58000183105469,52.650001525878906,52.459999084472656,52.63999938964844,4011,0.0,0.0
2023-06-23 09:30:00-04:00,51.470001220703125,51.959999084472656,51.08000183105469,51.959999084472656,2338,0.0,0.0
2023-06-23 10:30:00-04:00,51.540000915527344,51.880001068115234,51.540000915527344,51.540000915527344,2381,0.0,0.0
2023-06-23 11:30:00-04:00,51.52000045776367,51.54999923706055,51.22999954223633,51.22999954223633,2397,0.0,0.0
2023-06-23 12:30:00-04:00,51.27000045776367,51.27000045776367,51.220001220703125,51.220001220703125,1638,0.0,0.0
2023-06-23 13:30:00-04:00,51.06999969482422,51.11000061035156,50.91999816894531,50.91999816894531,2968,0.0,0.0
2023-06-23 14:30:00-04:00,50.875,50.875,50.59000015258789,50.630001068115234,3780,0.0,0.0
2023-06-23 15:30:00-04:00,50.63999938964844,52.01499938964844,50.470001220703125,51.939998626708984,20505,0.0,0.0
2023-06-26 09:30:00-04:00,51.459999084472656,52.779998779296875,51.459999084472656,52.689998626708984,3389,0.0,0.0
2023-06-26 10:30:00-04:00,53.04999923706055,53.349998474121094,52.880001068115234,53.16999816894531,6388,0.0,0.0
2023-06-26 11:30:00-04:00,53.099998474121094,53.34000015258789,52.79999923706055,52.79999923706055,2774,0.0,0.0
2023-06-26 12:30:00-04:00,52.869998931884766,53.08000183105469,52.869998931884766,53.06999969482422,1965,0.0,0.0
2023-06-26 13:30:00-04:00,53.36000061035156,53.439998626708984,53.29999923706055,53.439998626708984,2977,0.0,0.0
2023-06-26 14:30:00-04:00,53.33000183105469,53.45000076293945,53.33000183105469,53.400001525878906,3321,0.0,0.0
2023-06-26 15:30:00-04:00,53.459999084472656,53.54999923706055,53.31999969482422,53.349998474121094,8423,0.0,0.0
2023-06-27 09:30:00-04:00,53.86000061035156,57.540000915527344,53.060001373291016,53.209999084472656,8671,0.0,0.0
2023-06-27 10:30:00-04:00,53.040000915527344,53.63999938964844,53.040000915527344,53.63999938964844,2305,0.0,0.0
2023-06-27 11:30:00-04:00,53.7599983215332,53.849998474121094,53.61000061035156,53.77000045776367,1927,0.0,0.0
2023-06-27 12:30:00-04:00,53.88999938964844,53.93000030517578,53.65999984741211,53.7400016784668,4619,0.0,0.0
2023-06-27 13:30:00-04:00,53.97999954223633,54.0099983215332,53.67499923706055,54.0099983215332,1895,0.0,0.0
2023-06-27 14:30:00-04:00,54.0,54.0,53.6150016784668,53.709999084472656,2900,0.0,0.0
2023-06-27 15:30:00-04:00,53.630001068115234,53.72999954223633,53.38999938964844,53.59000015258789,7035,0.0,0.0
2023-06-28 09:30:00-04:00,53.79999923706055,53.915000915527344,53.349998474121094,53.564998626708984,6482,0.0,0.0
2023-06-28 10:30:00-04:00,53.57500076293945,53.57500076293945,53.57500076293945,53.57500076293945,532,0.0,0.0
2023-06-28 11:30:00-04:00,53.56999969482422,54.314998626708984,53.48500061035156,54.084999084472656,1653,0.0,0.0
2023-06-28 12:30:00-04:00,54.41999816894531,54.43000030517578,53.970001220703125,53.970001220703125,1742,0.0,0.0
2023-06-28 13:30:00-04:00,54.439998626708984,54.46500015258789,54.18000030517578,54.369998931884766,2895,0.0,0.0
2023-06-28 14:30:00-04:00,54.595001220703125,54.595001220703125,54.0,54.220001220703125,3217,0.0,0.0
2023-06-28 15:30:00-04:00,54.28499984741211,54.45000076293945,54.154998779296875,54.27000045776367,4758,0.0,0.0
2023-06-29 09:30:00-04:00,55.18000030517578,55.650001525878906,55.18000030517578,55.650001525878906,1440,0.0,0.0
2023-06-29 10:30:00-04:00,55.16999816894531,55.595001220703125,54.939998626708984,55.5099983215332,6921,0.0,0.0
2023-06-29 11:30:00-04:00,55.209999084472656,55.29999923706055,55.040000915527344,55.150001525878906,4060,0.0,0.0
2023-06-29 12:30:00-04:00,55.20000076293945,55.20000076293945,54.68000030517578,54.83000183105469,2222,0.0,0.0
2023-06-29 13:30:00-04:00,54.66999816894531,54.81999969482422,54.47999954223633,54.5,1745,0.0,0.0
2023-06-29 14:30:00-04:00,54.38999938964844,54.61000061035156,54.38999938964844,54.61000061035156,3994,0.0,0.0
2023-06-29 15:30:00-04:00,54.849998474121094,55.02000045776367,54.52000045776367,54.77000045776367,6176,0.0,0.0
2023-06-30 09:30:00-04:00,55.529998779296875,56.16999816894531,55.0,55.709999084472656,11534,0.0,0.0
2023-06-30 10:30:00-04:00,55.7599983215332,55.7599983215332,55.3849983215332,55.595001220703125,4952,0.0,0.0
2023-06-30 11:30:00-04:00,55.709999084472656,55.75,55.709999084472656,55.75,1801,0.0,0.0
2023-06-30 12:30:00-04:00,55.75,55.939998626708984,55.59000015258789,55.59000015258789,2456,0.0,0.0
2023-06-30 13:30:00-04:00,55.54999923706055,55.54999923706055,54.939998626708984,55.400001525878906,2900,0.0,0.0
2023-06-30 14:30:00-04:00,55.27000045776367,55.439998626708984,55.27000045776367,55.351600646972656,2874,0.0,0.0
2023-06-30 15:30:00-04:00,55.130001068115234,55.130001068115234,54.41999816894531,54.59000015258789,13206,0.0,0.0
2023-07-03 09:30:00-04:00,54.34000015258789,54.97999954223633,53.689998626708984,53.90999984741211,9930,0.0,0.0
2023-07-03 10:30:00-04:00,53.869998931884766,54.2599983215332,53.349998474121094,53.529998779296875,3571,0.0,0.0
2023-07-03 11:30:00-04:00,53.540000915527344,53.814998626708984,53.540000915527344,53.75,3334,0.0,0.0
2023-07-05 09:30:00-04:00,53.88999938964844,53.88999938964844,51.970001220703125,51.970001220703125,0,0.0,0.0
2023-07-05 10:30:00-04:00,51.959999084472656,52.13999938964844,51.68000030517578,51.83000183105469,2745,0.0,0.0
2023-07-05 11:30:00-04:00,52.1349983215332,52.1349983215332,51.86000061035156,52.10499954223633,1747,0.0,0.0
2023-07-05 12:30:00-04:00,51.95000076293945,52.0,51.869998931884766,51.869998931884766,1395,0.0,0.0
2023-07-05 13:30:00-04:00,51.94499969482422,52.415000915527344,51.94499969482422,51.970001220703125,2693,0.0,0.0
2023-07-05 14:30:00-04:00,51.90999984741211,52.720001220703125,51.900001525878906,52.720001220703125,7080,0.0,0.0
2023-07-05 15:30:00-04:00,52.619998931884766,52.619998931884766,52.15999984741211,52.25,6710,0.0,0.0
2023-07-06 09:30:00-04:00,51.310001373291016,51.599998474121094,50.790000915527344,50.790000915527344,6645,0.0,0.0
2023-07-06 11:30:00-04:00,50.61000061035156,50.90999984741211,50.61000061035156,50.90999984741211,2193,0.0,0.0
2023-07-06 12:30:00-04:00,51.029998779296875,51.40999984741211,50.79999923706055,51.40999984741211,4189,0.0,0.0
2023-07-06 13:30:00-04:00,51.08000183105469,51.35499954223633,51.08000183105469,51.18000030517578,3913,0.0,0.0
2023-07-06 14:30:00-04:00,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,789,0.0,0.0
2023-07-06 15:30:00-04:00,51.2599983215332,51.27000045776367,50.970001220703125,51.244998931884766,8406,0.0,0.0
2023-07-07 09:30:00-04:00,51.5099983215332,52.2400016784668,51.11000061035156,52.2400016784668,6258,0.0,0.0
2023-07-07 10:30:00-04:00,52.310001373291016,53.02000045776367,52.2400016784668,52.66999816894531,2288,0.0,0.0
2023-07-07 12:30:00-04:00,52.83000183105469,53.11000061035156,52.83000183105469,53.11000061035156,873,0.0,0.0
2023-07-07 13:30:00-04:00,52.94499969482422,52.94499969482422,52.720001220703125,52.720001220703125,1354,0.0,0.0
2023-07-07 14:30:00-04:00,52.58000183105469,52.65999984741211,52.58000183105469,52.63999938964844,2677,0.0,0.0
2023-07-07 15:30:00-04:00,52.59000015258789,52.59000015258789,52.13999938964844,52.18000030517578,5730,0.0,0.0
2023-07-10 09:30:00-04:00,52.029998779296875,52.470001220703125,52.029998779296875,52.470001220703125,956,0.0,0.0
2023-07-10 10:30:00-04:00,52.256099700927734,52.256099700927734,52.256099700927734,52.256099700927734,758,0.0,0.0
2023-07-10 11:30:00-04:00,52.40999984741211,52.40999984741211,52.38999938964844,52.38999938964844,885,0.0,0.0
2023-07-10 12:30:00-04:00,52.38999938964844,52.7400016784668,52.38999938964844,52.7400016784668,2368,0.0,0.0
2023-07-10 13:30:00-04:00,52.849998474121094,52.849998474121094,52.810001373291016,52.810001373291016,523,0.0,0.0
2023-07-10 14:30:00-04:00,52.779998779296875,53.0,52.779998779296875,52.959999084472656,1324,0.0,0.0
2023-07-10 15:30:00-04:00,52.689998626708984,52.95000076293945,52.689998626708984,52.83000183105469,2742,0.0,0.0
2023-07-11 09:30:00-04:00,52.84000015258789,53.310001373291016,52.7400016784668,52.790000915527344,3099,0.0,0.0
2023-07-11 10:30:00-04:00,52.75,52.9900016784668,52.689998626708984,52.900001525878906,3301,0.0,0.0
2023-07-11 11:30:00-04:00,52.650001525878906,52.709999084472656,52.5099983215332,52.709999084472656,3034,0.0,0.0
2023-07-11 12:30:00-04:00,52.78499984741211,52.78499984741211,52.7599983215332,52.7599983215332,605,0.0,0.0
2023-07-11 13:30:00-04:00,52.68000030517578,52.9900016784668,52.68000030517578,52.9900016784668,1897,0.0,0.0
2023-07-11 14:30:00-04:00,53.06999969482422,53.29999923706055,53.06999969482422,53.2400016784668,2957,0.0,0.0
2023-07-11 15:30:00-04:00,53.2599983215332,53.27000045776367,53.099998474121094,53.20000076293945,3280,0.0,0.0
2023-07-12 09:30:00-04:00,54.0,54.189998626708984,53.31589889526367,53.56999969482422,6965,0.0,0.0
2023-07-12 10:30:00-04:00,53.41999816894531,53.59000015258789,53.369998931884766,53.369998931884766,1283,0.0,0.0
2023-07-12 11:30:00-04:00,53.689998626708984,54.04999923706055,53.689998626708984,53.720001220703125,3683,0.0,0.0
2023-07-12 13:30:00-04:00,54.0099983215332,54.0099983215332,53.939998626708984,53.939998626708984,838,0.0,0.0
2023-07-12 14:30:00-04:00,53.95000076293945,53.95000076293945,53.58000183105469,53.58000183105469,1801,0.0,0.0
2023-07-12 15:30:00-04:00,53.720001220703125,53.720001220703125,53.56999969482422,53.59000015258789,2207,0.0,0.0
2023-07-13 09:30:00-04:00,53.5099983215332,54.0,53.5099983215332,53.95000076293945,4235,0.0,0.0
2023-07-13 10:30:00-04:00,53.97999954223633,53.97999954223633,53.459999084472656,53.542198181152344,1816,0.0,0.0
2023-07-13 11:30:00-04:00,53.592201232910156,53.98099899291992,53.592201232910156,53.98099899291992,4504,0.0,0.0
2023-07-13 12:30:00-04:00,54.0,54.15999984741211,53.97999954223633,54.15999984741211,1878,0.0,0.0
2023-07-13 13:30:00-04:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,605,0.0,0.0
2023-07-13 14:30:00-04:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,656,0.0,0.0
2023-07-13 15:30:00-04:00,54.01499938964844,54.34000015258789,54.01499938964844,54.209999084472656,4843,0.0,0.0
2023-07-14 09:30:00-04:00,54.40999984741211,55.38999938964844,54.15999984741211,55.11000061035156,47048,0.0,0.0
2023-07-14 10:30:00-04:00,54.84000015258789,55.03499984741211,54.70000076293945,54.70000076293945,1283,0.0,0.0
2023-07-14 11:30:00-04:00,54.65999984741211,54.65999984741211,54.5099983215332,54.5099983215332,9719,0.0,0.0
2023-07-14 12:30:00-04:00,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,300,0.0,0.0
2023-07-14 13:30:00-04:00,53.81999969482422,54.060001373291016,53.61000061035156,53.660499572753906,5463,0.0,0.0
2023-07-14 14:30:00-04:00,53.80500030517578,53.970001220703125,53.80500030517578,53.970001220703125,1157,0.0,0.0
2023-07-14 15:30:00-04:00,53.9900016784668,54.09000015258789,53.540000915527344,53.709999084472656,8093,0.0,0.0
2023-07-17 09:30:00-04:00,52.349998474121094,54.125,52.349998474121094,53.939998626708984,6585,0.0,0.0
2023-07-17 10:30:00-04:00,53.880001068115234,54.060001373291016,53.39500045776367,53.959999084472656,5229,0.0,0.0
2023-07-17 11:30:00-04:00,54.34000015258789,54.41999816894531,53.83000183105469,54.41999816894531,4821,0.0,0.0
2023-07-17 12:30:00-04:00,54.40999984741211,54.75,54.40999984741211,54.54999923706055,3349,0.0,0.0
2023-07-17 13:30:00-04:00,54.15999984741211,54.630001068115234,53.779998779296875,54.119998931884766,8903,0.0,0.0
2023-07-17 14:30:00-04:00,54.064998626708984,54.290000915527344,53.900001525878906,54.279998779296875,8973,0.0,0.0
2023-07-17 15:30:00-04:00,54.154998779296875,54.154998779296875,53.47999954223633,53.47999954223633,6750,0.0,0.0
2023-07-18 09:30:00-04:00,53.04999923706055,54.481300354003906,53.04999923706055,53.70500183105469,5631,0.0,0.0
2023-07-18 10:30:00-04:00,53.65999984741211,53.779998779296875,53.349998474121094,53.58000183105469,4458,0.0,0.0
2023-07-18 11:30:00-04:00,53.650001525878906,53.79999923706055,53.29999923706055,53.369998931884766,10041,0.0,0.0
2023-07-18 12:30:00-04:00,53.70000076293945,53.70000076293945,53.099998474121094,53.38999938964844,1549,0.0,0.0
2023-07-18 13:30:00-04:00,53.290000915527344,53.349998474121094,52.939998626708984,53.2400016784668,9120,0.0,0.0
2023-07-18 14:30:00-04:00,53.20000076293945,53.58000183105469,53.02000045776367,53.560001373291016,20427,0.0,0.0
2023-07-18 15:30:00-04:00,53.685001373291016,53.869998931884766,53.5,53.77000045776367,6366,0.0,0.0
2023-07-19 09:30:00-04:00,53.22999954223633,53.790000915527344,53.08000183105469,53.790000915527344,3849,0.0,0.0
2023-07-19 10:30:00-04:00,53.880001068115234,53.880001068115234,53.54499816894531,53.70000076293945,1349,0.0,0.0
2023-07-19 11:30:00-04:00,53.88999938964844,54.099998474121094,53.81999969482422,53.81999969482422,49801,0.0,0.0
2023-07-19 12:30:00-04:00,53.650001525878906,54.17499923706055,53.2400016784668,53.77000045776367,20464,0.0,0.0
2023-07-19 13:30:00-04:00,53.77000045776367,54.0,53.63999938964844,53.90999984741211,2362,0.0,0.0
2023-07-19 14:30:00-04:00,54.0,54.36000061035156,54.0,54.25,5213,0.0,0.0
2023-07-19 15:30:00-04:00,54.279998779296875,54.47999954223633,54.060001373291016,54.40999984741211,16415,0.0,0.0
2023-07-20 09:30:00-04:00,52.0,52.0,50.04999923706055,50.5,328953,0.0,0.0
2023-07-20 10:30:00-04:00,50.505001068115234,51.279998779296875,50.220001220703125,51.13759994506836,125925,0.0,0.0
2023-07-20 11:30:00-04:00,51.147499084472656,51.630001068115234,50.709999084472656,51.599998474121094,94327,0.0,0.0
2023-07-20 12:30:00-04:00,51.4900016784668,51.630001068115234,51.27000045776367,51.439998626708984,95289,0.0,0.0
2023-07-20 13:30:00-04:00,51.375,51.400001525878906,51.0,51.18000030517578,82504,0.0,0.0
2023-07-20 14:30:00-04:00,51.20000076293945,51.36000061035156,50.88999938964844,51.349998474121094,84924,0.0,0.0
2023-07-20 15:30:00-04:00,51.349998474121094,51.5,51.04999923706055,51.04999923706055,84237,0.0,0.0
2023-07-21 09:30:00-04:00,51.2400016784668,51.91999816894531,51.0,51.650001525878906,56507,0.0,0.0
2023-07-21 10:30:00-04:00,51.79499816894531,52.34000015258789,51.75,52.060001373291016,32477,0.0,0.0
2023-07-21 11:30:00-04:00,52.040000915527344,52.459999084472656,51.9900016784668,52.380001068115234,15106,0.0,0.0
2023-07-21 12:30:00-04:00,52.25,52.400001525878906,52.0,52.349998474121094,29212,0.0,0.0
2023-07-21 13:30:00-04:00,52.439998626708984,52.52000045776367,52.040000915527344,52.18000030517578,13206,0.0,0.0
2023-07-21 14:30:00-04:00,52.20000076293945,52.20000076293945,52.0,52.150001525878906,27894,0.0,0.0
2023-07-21 15:30:00-04:00,52.27000045776367,52.40999984741211,51.47999954223633,51.95000076293945,61112,0.0,0.0
2023-07-24 09:30:00-04:00,52.15999984741211,52.65999984741211,51.720001220703125,52.255001068115234,13561,0.0,0.0
2023-07-24 10:30:00-04:00,52.224998474121094,52.36000061035156,51.8400993347168,52.310001373291016,18682,0.0,0.0
2023-07-24 11:30:00-04:00,52.290000915527344,52.310001373291016,51.959999084472656,51.9900016784668,10703,0.0,0.0
