Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 12:30:00-04:00,52.040000915527344,52.16999816894531,51.96500015258789,52.099998474121094,17787,0.0,0.0
2023-07-24 13:30:00-04:00,52.15999984741211,52.279998779296875,51.98500061035156,52.15999984741211,26596,0.0,0.0
2023-07-24 14:30:00-04:00,52.154998779296875,52.369998931884766,51.95289993286133,52.34000015258789,29180,0.0,0.0
2023-07-24 15:30:00-04:00,52.33000183105469,52.38999938964844,52.25,52.380001068115234,45148,0.0,0.0
2023-07-25 09:30:00-04:00,52.119998931884766,52.599998474121094,51.75,52.560001373291016,15862,0.0,0.0
2023-07-25 10:30:00-04:00,52.560001373291016,53.04999923706055,52.38999938964844,52.875,11550,0.0,0.0
2023-07-25 11:30:00-04:00,52.959999084472656,53.04999923706055,52.511600494384766,52.59000015258789,7071,0.0,0.0
2023-07-25 12:30:00-04:00,52.70000076293945,52.849998474121094,52.46500015258789,52.755001068115234,11236,0.0,0.0
2023-07-25 13:30:00-04:00,52.79999923706055,53.54999923706055,52.79999923706055,53.48500061035156,29098,0.0,0.0
2023-07-25 14:30:00-04:00,53.4900016784668,53.54999923706055,53.099998474121094,53.41999816894531,21756,0.0,0.0
2023-07-25 15:30:00-04:00,53.41999816894531,53.470001220703125,53.310001373291016,53.380001068115234,30708,0.0,0.0
2023-07-26 09:30:00-04:00,53.349998474121094,54.0,52.900001525878906,53.6349983215332,16987,0.0,0.0
2023-07-26 10:30:00-04:00,53.935001373291016,54.59000015258789,53.689998626708984,53.869998931884766,36472,0.0,0.0
2023-07-26 11:30:00-04:00,53.869998931884766,54.06999969482422,53.7599983215332,54.0,23706,0.0,0.0
2023-07-26 12:30:00-04:00,54.0,54.07500076293945,53.220001220703125,53.349998474121094,30217,0.0,0.0
2023-07-26 13:30:00-04:00,53.349998474121094,53.650001525878906,53.349998474121094,53.650001525878906,8167,0.0,0.0
2023-07-26 14:30:00-04:00,53.529998779296875,53.875,53.220001220703125,53.2400016784668,24241,0.0,0.0
2023-07-26 15:30:00-04:00,53.2599983215332,53.75,53.2599983215332,53.720001220703125,28797,0.0,0.0
2023-07-27 09:30:00-04:00,53.900001525878906,54.9900016784668,53.5099983215332,53.915000915527344,49316,0.0,0.0
2023-07-27 10:30:00-04:00,54.040000915527344,54.529998779296875,52.86000061035156,53.099998474121094,35139,0.0,0.0
2023-07-27 11:30:00-04:00,53.13999938964844,53.47999954223633,52.810001373291016,53.404998779296875,20014,0.0,0.0
2023-07-27 12:30:00-04:00,53.435001373291016,53.5,52.56999969482422,52.63999938964844,25224,0.0,0.0
2023-07-27 13:30:00-04:00,52.54999923706055,52.91999816894531,52.38999938964844,52.869998931884766,17283,0.0,0.0
2023-07-27 14:30:00-04:00,52.702999114990234,52.79999923706055,51.63999938964844,52.23500061035156,39877,0.0,0.0
2023-07-27 15:30:00-04:00,52.33000183105469,52.33000183105469,51.7400016784668,52.09000015258789,54085,0.0,0.0
2023-07-28 09:30:00-04:00,52.560001373291016,52.560001373291016,51.959999084472656,52.130001068115234,15890,0.0,0.0
2023-07-28 10:30:00-04:00,52.209999084472656,52.755001068115234,52.209999084472656,52.44499969482422,11443,0.0,0.0
2023-07-28 11:30:00-04:00,52.380001068115234,52.41999816894531,52.22999954223633,52.29999923706055,13497,0.0,0.0
2023-07-28 12:30:00-04:00,52.29999923706055,52.70500183105469,52.29999923706055,52.59000015258789,12806,0.0,0.0
2023-07-28 13:30:00-04:00,52.55500030517578,52.650001525878906,52.29999923706055,52.619998931884766,7076,0.0,0.0
2023-07-28 14:30:00-04:00,52.619998931884766,53.0,52.619998931884766,53.0,18651,0.0,0.0
2023-07-28 15:30:00-04:00,53.01499938964844,53.349998474121094,52.9900016784668,53.119998931884766,13567,0.0,0.0
2023-07-31 09:30:00-04:00,53.06999969482422,53.415000915527344,53.029998779296875,53.400001525878906,0,0.0,0.0
2023-07-31 10:30:00-04:00,53.349998474121094,53.45000076293945,53.09000015258789,53.349998474121094,4582,0.0,0.0
2023-07-31 11:30:00-04:00,53.435001373291016,53.435001373291016,53.220001220703125,53.290000915527344,3864,0.0,0.0
2023-07-31 12:30:00-04:00,53.275001525878906,53.5099983215332,53.275001525878906,53.42499923706055,5073,0.0,0.0
2023-07-31 13:30:00-04:00,53.29999923706055,53.63999938964844,53.29999923706055,53.54999923706055,7027,0.0,0.0
2023-07-31 14:30:00-04:00,53.619998931884766,53.779998779296875,53.38999938964844,53.68000030517578,8972,0.0,0.0
2023-07-31 15:30:00-04:00,53.66999816894531,53.84000015258789,53.61000061035156,53.70000076293945,24568,0.0,0.0
2023-08-01 09:30:00-04:00,53.529998779296875,54.26499938964844,52.711700439453125,53.849998474121094,20848,0.0,0.0
2023-08-01 10:30:00-04:00,53.68000030517578,54.13999938964844,53.6349983215332,53.6349983215332,15736,0.0,0.0
2023-08-01 11:30:00-04:00,53.540000915527344,53.86000061035156,53.43000030517578,53.86000061035156,6274,0.0,0.0
2023-08-01 12:30:00-04:00,53.95000076293945,54.01499938964844,53.5099983215332,53.65999984741211,8725,0.0,0.0
2023-08-01 13:30:00-04:00,53.720001220703125,53.97999954223633,53.52000045776367,53.939998626708984,8263,0.0,0.0
2023-08-01 14:30:00-04:00,54.04999923706055,54.67499923706055,54.04999923706055,54.630001068115234,9238,0.0,0.0
2023-08-01 15:30:00-04:00,54.630001068115234,54.939998626708984,54.5,54.849998474121094,25945,0.0,0.0
2023-08-02 09:30:00-04:00,54.02000045776367,54.564998626708984,53.709999084472656,54.5,7532,0.0,0.0
2023-08-02 10:30:00-04:00,54.540000915527344,54.540000915527344,52.790000915527344,53.150001525878906,15601,0.0,0.0
2023-08-02 11:30:00-04:00,53.25,53.7400016784668,53.22999954223633,53.7400016784668,6911,0.0,0.0
2023-08-02 12:30:00-04:00,53.709999084472656,54.040000915527344,53.685001373291016,53.689998626708984,5270,0.0,0.0
2023-08-02 13:30:00-04:00,53.72999954223633,54.060001373291016,53.47999954223633,53.47999954223633,5108,0.0,0.0
2023-08-02 14:30:00-04:00,53.529998779296875,53.689998626708984,53.22999954223633,53.27000045776367,10890,0.0,0.0
2023-08-02 15:30:00-04:00,53.279998779296875,53.709999084472656,53.150001525878906,53.66999816894531,20272,0.0,0.0
2023-08-03 09:30:00-04:00,53.119998931884766,53.119998931884766,52.34000015258789,52.470001220703125,5962,0.0,0.0
2023-08-03 10:30:00-04:00,52.28499984741211,53.150001525878906,52.279998779296875,53.150001525878906,7660,0.0,0.0
2023-08-03 11:30:00-04:00,53.13999938964844,53.13999938964844,52.790000915527344,53.02000045776367,19904,0.0,0.0
2023-08-03 12:30:00-04:00,53.060001373291016,53.290000915527344,53.005001068115234,53.209999084472656,13302,0.0,0.0
2023-08-03 13:30:00-04:00,53.13999938964844,53.13999938964844,53.0,53.03499984741211,6631,0.0,0.0
2023-08-03 14:30:00-04:00,53.0099983215332,53.279998779296875,52.97999954223633,53.09000015258789,10966,0.0,0.0
2023-08-03 15:30:00-04:00,53.09000015258789,53.290000915527344,53.02000045776367,53.16999816894531,16381,0.0,0.0
2023-08-04 09:30:00-04:00,52.9900016784668,53.6349983215332,52.70000076293945,53.44499969482422,8487,0.0,0.0
2023-08-04 10:30:00-04:00,53.650001525878906,53.93000030517578,53.560001373291016,53.88999938964844,3656,0.0,0.0
2023-08-04 11:30:00-04:00,53.790000915527344,54.0,53.755001068115234,53.95000076293945,8111,0.0,0.0
2023-08-04 12:30:00-04:00,53.939998626708984,53.9900016784668,53.81999969482422,53.81999969482422,7280,0.0,0.0
2023-08-04 13:30:00-04:00,53.75,53.810001373291016,53.33000183105469,53.540000915527344,6296,0.0,0.0
2023-08-04 14:30:00-04:00,53.47999954223633,53.599998474121094,53.40999984741211,53.43000030517578,5772,0.0,0.0
2023-08-04 15:30:00-04:00,53.4900016784668,53.599998474121094,53.3650016784668,53.5099983215332,14622,0.0,0.0
2023-08-07 09:30:00-04:00,53.5099983215332,53.849998474121094,53.310001373291016,53.39500045776367,7125,0.0,0.0
2023-08-07 10:30:00-04:00,53.310001373291016,53.540000915527344,53.2599983215332,53.5,3917,0.0,0.0
2023-08-07 11:30:00-04:00,53.470001220703125,53.540000915527344,53.41999816894531,53.45000076293945,3886,0.0,0.0
2023-08-07 12:30:00-04:00,53.45000076293945,53.7599983215332,53.31999969482422,53.58000183105469,40304,0.0,0.0
2023-08-07 13:30:00-04:00,53.58000183105469,53.79999923706055,53.5,53.709999084472656,6553,0.0,0.0
2023-08-07 14:30:00-04:00,53.7400016784668,53.77000045776367,53.5,53.5,4403,0.0,0.0
2023-08-07 15:30:00-04:00,53.54499816894531,53.79999923706055,53.54499816894531,53.7400016784668,10139,0.0,0.0
2023-08-08 09:30:00-04:00,53.04999923706055,53.15999984741211,52.68000030517578,53.04499816894531,13177,0.0,0.0
2023-08-08 10:30:00-04:00,53.040000915527344,53.185001373291016,52.869998931884766,53.165000915527344,21929,0.0,0.0
2023-08-08 11:30:00-04:00,53.04999923706055,53.599998474121094,53.04999923706055,53.56999969482422,3992,0.0,0.0
2023-08-08 12:30:00-04:00,53.599998474121094,53.95500183105469,53.599998474121094,53.834999084472656,6118,0.0,0.0
2023-08-08 13:30:00-04:00,53.79999923706055,53.81999969482422,53.599998474121094,53.70000076293945,2732,0.0,0.0
2023-08-08 14:30:00-04:00,53.689998626708984,53.790000915527344,53.6150016784668,53.66999816894531,6412,0.0,0.0
2023-08-08 15:30:00-04:00,53.619998931884766,53.875,53.58000183105469,53.77000045776367,8220,0.0,0.0
2023-08-09 09:30:00-04:00,53.68000030517578,53.68000030517578,53.189998626708984,53.27000045776367,0,0.0,0.0
2023-08-09 10:30:00-04:00,53.369998931884766,53.599998474121094,53.18000030517578,53.22999954223633,9130,0.0,0.0
2023-08-09 11:30:00-04:00,53.11000061035156,53.25,52.8650016784668,53.119998931884766,17370,0.0,0.0
2023-08-09 12:30:00-04:00,53.09000015258789,53.689998626708984,53.09000015258789,53.689998626708984,5769,0.0,0.0
2023-08-09 13:30:00-04:00,53.689998626708984,53.810001373291016,53.65999984741211,53.779998779296875,4404,0.0,0.0
2023-08-09 14:30:00-04:00,53.779998779296875,53.810001373291016,53.43000030517578,53.47999954223633,6655,0.0,0.0
2023-08-09 15:30:00-04:00,53.560001373291016,53.560001373291016,53.220001220703125,53.220001220703125,11579,0.0,0.0
2023-08-10 09:30:00-04:00,53.720001220703125,53.900001525878906,53.34000015258789,53.814998626708984,9437,0.0,0.0
2023-08-10 10:30:00-04:00,53.900001525878906,53.900001525878906,53.279998779296875,53.30500030517578,5274,0.0,0.0
2023-08-10 11:30:00-04:00,53.34000015258789,53.540000915527344,53.279998779296875,53.380001068115234,7465,0.0,0.0
2023-08-10 12:30:00-04:00,53.349998474121094,53.5,53.28200149536133,53.38999938964844,7262,0.0,0.0
2023-08-10 13:30:00-04:00,53.36000061035156,53.5,53.119998931884766,53.5,17099,0.0,0.0
2023-08-10 14:30:00-04:00,53.529998779296875,53.790000915527344,53.529998779296875,53.529998779296875,10949,0.0,0.0
2023-08-10 15:30:00-04:00,53.52000045776367,53.79999923706055,53.52000045776367,53.66999816894531,22182,0.0,0.0
2023-08-11 09:30:00-04:00,53.279998779296875,53.84000015258789,53.27000045776367,53.834999084472656,5855,0.0,0.0
2023-08-11 10:30:00-04:00,53.88999938964844,54.279998779296875,53.80500030517578,53.900001525878906,7704,0.0,0.0
2023-08-11 11:30:00-04:00,53.79999923706055,53.970001220703125,53.630001068115234,53.82500076293945,6558,0.0,0.0
2023-08-11 12:30:00-04:00,53.810001373291016,54.029998779296875,53.74100112915039,53.994998931884766,5675,0.0,0.0
2023-08-11 13:30:00-04:00,54.0,54.040000915527344,53.72999954223633,53.72999954223633,4995,0.0,0.0
2023-08-11 14:30:00-04:00,53.63999938964844,53.779998779296875,53.63999938964844,53.724998474121094,3841,0.0,0.0
2023-08-11 15:30:00-04:00,53.75,53.790000915527344,53.619998931884766,53.66999816894531,11425,0.0,0.0
2023-08-14 09:30:00-04:00,53.540000915527344,53.540000915527344,53.10499954223633,53.20000076293945,2091,0.0,0.0
2023-08-14 10:30:00-04:00,53.1077995300293,53.22999954223633,53.0099983215332,53.040000915527344,3339,0.0,0.0
2023-08-14 11:30:00-04:00,53.17900085449219,53.290000915527344,53.11000061035156,53.18000030517578,2272,0.0,0.0
2023-08-14 12:30:00-04:00,53.191001892089844,53.310001373291016,53.191001892089844,53.29499816894531,1631,0.0,0.0
2023-08-14 13:30:00-04:00,53.2599983215332,53.279998779296875,52.91999816894531,53.02000045776367,7136,0.0,0.0
2023-08-14 14:30:00-04:00,52.9900016784668,53.400001525878906,52.9900016784668,53.36000061035156,5612,0.0,0.0
2023-08-14 15:30:00-04:00,53.33000183105469,53.54999923706055,53.31999969482422,53.47999954223633,9706,0.0,0.0
2023-08-15 09:30:00-04:00,53.209999084472656,53.2400016784668,52.6875,52.939998626708984,3889,0.0,0.0
2023-08-15 10:30:00-04:00,53.029998779296875,53.22999954223633,53.029998779296875,53.06999969482422,4397,0.0,0.0
2023-08-15 11:30:00-04:00,53.15999984741211,53.279998779296875,53.099998474121094,53.189998626708984,6276,0.0,0.0
2023-08-15 12:30:00-04:00,53.25,53.4900016784668,53.150001525878906,53.4900016784668,6685,0.0,0.0
2023-08-15 13:30:00-04:00,53.560001373291016,53.665000915527344,53.44499969482422,53.44499969482422,4413,0.0,0.0
2023-08-15 14:30:00-04:00,53.44499969482422,53.5,53.310001373291016,53.400001525878906,9719,0.0,0.0
2023-08-15 15:30:00-04:00,53.470001220703125,53.599998474121094,53.40999984741211,53.459999084472656,18550,0.0,0.0
2023-08-16 09:30:00-04:00,53.21500015258789,53.959999084472656,53.21500015258789,53.349998474121094,30373,0.0,0.0
2023-08-16 10:30:00-04:00,53.43000030517578,53.69499969482422,53.369998931884766,53.65250015258789,3125,0.0,0.0
2023-08-16 11:30:00-04:00,53.619998931884766,53.744998931884766,53.599998474121094,53.61000061035156,8898,0.0,0.0
2023-08-16 12:30:00-04:00,53.59000015258789,53.619998931884766,53.18000030517578,53.18000030517578,6533,0.0,0.0
2023-08-16 13:30:00-04:00,53.16999816894531,53.33000183105469,53.099998474121094,53.2400016784668,5648,0.0,0.0
2023-08-16 14:30:00-04:00,53.2400016784668,53.2400016784668,52.790000915527344,52.790000915527344,6270,0.0,0.0
2023-08-16 15:30:00-04:00,52.88999938964844,53.33000183105469,52.880001068115234,53.13999938964844,17936,0.0,0.0
2023-08-17 09:30:00-04:00,53.11000061035156,53.38999938964844,52.810001373291016,53.279998779296875,3715,0.0,0.0
2023-08-17 10:30:00-04:00,53.2400016784668,53.2400016784668,52.869998931884766,53.029998779296875,5094,0.0,0.0
2023-08-17 11:30:00-04:00,53.0,53.08000183105469,52.95000076293945,52.970001220703125,4299,0.0,0.0
2023-08-17 12:30:00-04:00,53.06999969482422,53.13999938964844,52.994998931884766,53.06999969482422,4167,0.0,0.0
2023-08-17 13:30:00-04:00,53.029998779296875,53.07500076293945,52.95000076293945,52.9900016784668,14287,0.0,0.0
2023-08-17 14:30:00-04:00,52.9900016784668,52.9900016784668,52.599998474121094,52.72999954223633,19150,0.0,0.0
2023-08-17 15:30:00-04:00,52.709999084472656,52.93000030517578,52.619998931884766,52.900001525878906,20624,0.0,0.0
2023-08-18 09:30:00-04:00,52.290000915527344,52.974998474121094,51.935001373291016,51.935001373291016,23982,0.0,0.0
2023-08-18 10:30:00-04:00,51.91999816894531,52.189998626708984,51.68000030517578,52.040000915527344,16348,0.0,0.0
2023-08-18 11:30:00-04:00,52.095001220703125,52.4900016784668,52.04999923706055,52.439998626708984,12093,0.0,0.0
2023-08-18 12:30:00-04:00,52.40999984741211,52.6349983215332,52.40999984741211,52.61000061035156,6716,0.0,0.0
2023-08-18 13:30:00-04:00,52.619998931884766,52.65999984741211,52.279998779296875,52.45000076293945,12190,0.0,0.0
2023-08-18 14:30:00-04:00,52.349998474121094,52.54999923706055,52.33000183105469,52.40999984741211,15539,0.0,0.0
2023-08-18 15:30:00-04:00,52.40999984741211,52.80500030517578,52.40999984741211,52.45000076293945,27083,0.0,0.0
2023-08-21 09:30:00-04:00,52.459999084472656,53.27000045776367,52.459999084472656,52.75,8567,0.0,0.0
2023-08-21 10:30:00-04:00,52.6349983215332,52.81999969482422,52.54999923706055,52.689998626708984,5155,0.0,0.0
2023-08-21 11:30:00-04:00,52.709999084472656,52.79999923706055,52.54499816894531,52.567501068115234,3650,0.0,0.0
2023-08-21 12:30:00-04:00,52.599998474121094,52.619998931884766,52.42499923706055,52.560001373291016,5017,0.0,0.0
2023-08-21 13:30:00-04:00,52.529998779296875,53.029998779296875,52.529998779296875,52.970001220703125,8930,0.0,0.0
2023-08-21 14:30:00-04:00,53.0,53.220001220703125,53.0,53.220001220703125,8373,0.0,0.0
2023-08-21 15:30:00-04:00,53.209999084472656,53.279998779296875,52.900001525878906,52.90999984741211,18654,0.0,0.0
2023-08-22 09:30:00-04:00,53.25,53.25,52.86000061035156,52.880001068115234,0,0.0,0.0
2023-08-22 10:30:00-04:00,52.79999923706055,52.84000015258789,52.400001525878906,52.400001525878906,5645,0.0,0.0
2023-08-22 11:30:00-04:00,52.470001220703125,52.470001220703125,51.912899017333984,52.0099983215332,12346,0.0,0.0
2023-08-22 12:30:00-04:00,51.98500061035156,52.29999923706055,51.98500061035156,52.29999923706055,4576,0.0,0.0
2023-08-22 13:30:00-04:00,52.349998474121094,52.619998931884766,52.349998474121094,52.619998931884766,2846,0.0,0.0
2023-08-22 14:30:00-04:00,52.630001068115234,52.869998931884766,52.41999816894531,52.869998931884766,8459,0.0,0.0
2023-08-22 15:30:00-04:00,52.81999969482422,53.099998474121094,52.79999923706055,53.099998474121094,11401,0.0,0.0
2023-08-23 09:30:00-04:00,52.9900016784668,53.38999938964844,52.880001068115234,53.38999938964844,4138,0.0,0.0
2023-08-23 10:30:00-04:00,53.11000061035156,53.54999923706055,53.07500076293945,53.54999923706055,4713,0.0,0.0
2023-08-23 11:30:00-04:00,53.61000061035156,53.61000061035156,53.29499816894531,53.29499816894531,8579,0.0,0.0
2023-08-23 12:30:00-04:00,53.224998474121094,53.290000915527344,53.13999938964844,53.2599983215332,5859,0.0,0.0
2023-08-23 13:30:00-04:00,53.29199981689453,53.400001525878906,53.20199966430664,53.369998931884766,5699,0.0,0.0
2023-08-23 14:30:00-04:00,53.43000030517578,53.52000045776367,53.275001525878906,53.40999984741211,6230,0.0,0.0
2023-08-23 15:30:00-04:00,53.369998931884766,53.52000045776367,53.369998931884766,53.52000045776367,11655,0.0,0.0
2023-08-24 09:30:00-04:00,53.189998626708984,53.72999954223633,52.869998931884766,53.630001068115234,6836,0.0,0.0
2023-08-24 10:30:00-04:00,53.540000915527344,53.540000915527344,52.97999954223633,53.22999954223633,12965,0.0,0.0
2023-08-24 11:30:00-04:00,53.040000915527344,53.22999954223633,52.88999938964844,53.22999954223633,5933,0.0,0.0
2023-08-24 12:30:00-04:00,53.16999816894531,53.42279815673828,53.15999984741211,53.279998779296875,3417,0.0,0.0
2023-08-24 13:30:00-04:00,53.11009979248047,53.349998474121094,53.0,53.099998474121094,9048,0.0,0.0
2023-08-24 14:30:00-04:00,53.19499969482422,53.2599983215332,52.91999816894531,53.209999084472656,10965,0.0,0.0
2023-08-24 15:30:00-04:00,53.27000045776367,53.310001373291016,53.130001068115234,53.209999084472656,7443,0.0,0.0
2023-08-25 09:30:00-04:00,53.439998626708984,53.439998626708984,52.81999969482422,53.25,3187,0.0,0.0
2023-08-25 10:30:00-04:00,53.20000076293945,53.25,52.459999084472656,52.47999954223633,16831,0.0,0.0
2023-08-25 11:30:00-04:00,52.86000061035156,53.060001373291016,52.77000045776367,52.900001525878906,5583,0.0,0.0
2023-08-25 12:30:00-04:00,53.0099983215332,53.09000015258789,52.84000015258789,52.84000015258789,3340,0.0,0.0
2023-08-25 13:30:00-04:00,52.994998931884766,53.334999084472656,52.91999816894531,53.334999084472656,2242,0.0,0.0
2023-08-25 14:30:00-04:00,53.25,53.40999984741211,53.189998626708984,53.310001373291016,3268,0.0,0.0
2023-08-25 15:30:00-04:00,53.30500030517578,53.38999938964844,53.279998779296875,53.279998779296875,8201,0.0,0.0
2023-08-28 09:30:00-04:00,53.619998931884766,54.52000045776367,53.4900016784668,54.415000915527344,7007,0.0,0.0
2023-08-28 10:30:00-04:00,54.4900016784668,54.4900016784668,54.375,54.41999816894531,2224,0.0,0.0
2023-08-28 11:30:00-04:00,54.279998779296875,54.40999984741211,54.2599983215332,54.3650016784668,2125,0.0,0.0
2023-08-28 12:30:00-04:00,54.30500030517578,54.439998626708984,54.21500015258789,54.21500015258789,3671,0.0,0.0
2023-08-28 13:30:00-04:00,54.28499984741211,54.28499984741211,54.04499816894531,54.25,2451,0.0,0.0
2023-08-28 14:30:00-04:00,54.095001220703125,54.15999984741211,53.939998626708984,54.040000915527344,7242,0.0,0.0
2023-08-28 15:30:00-04:00,54.060001373291016,54.220001220703125,53.9900016784668,54.02000045776367,8099,0.0,0.0
2023-08-29 09:30:00-04:00,54.189998626708984,54.70989990234375,54.189998626708984,54.70989990234375,0,0.0,0.0
2023-08-29 10:30:00-04:00,54.685001373291016,55.22999954223633,54.685001373291016,55.22999954223633,3971,0.0,0.0
2023-08-29 11:30:00-04:00,55.31999969482422,55.790000915527344,55.290000915527344,55.630001068115234,6807,0.0,0.0
2023-08-29 12:30:00-04:00,55.650001525878906,55.939998626708984,55.599998474121094,55.939998626708984,4533,0.0,0.0
2023-08-29 13:30:00-04:00,55.90999984741211,55.97999954223633,55.900001525878906,55.90999984741211,4928,0.0,0.0
2023-08-29 14:30:00-04:00,55.98500061035156,56.2400016784668,55.98500061035156,56.2400016784668,8540,0.0,0.0
2023-08-29 15:30:00-04:00,56.2599983215332,56.58000183105469,56.2400016784668,56.439998626708984,9787,0.0,0.0
2023-08-30 09:30:00-04:00,56.5099983215332,56.79999923706055,56.33000183105469,56.45000076293945,7524,0.0,0.0
2023-08-30 10:30:00-04:00,56.70000076293945,56.83000183105469,56.599998474121094,56.689998626708984,3327,0.0,0.0
2023-08-30 11:30:00-04:00,56.689998626708984,56.77000045776367,56.68000030517578,56.77000045776367,1602,0.0,0.0
2023-08-30 12:30:00-04:00,56.831298828125,56.89500045776367,56.79999923706055,56.79999923706055,2400,0.0,0.0
2023-08-30 13:30:00-04:00,56.88999938964844,56.93000030517578,56.779998779296875,56.900001525878906,3896,0.0,0.0
2023-08-30 14:30:00-04:00,56.97999954223633,57.26499938964844,56.95000076293945,56.9900016784668,7798,0.0,0.0
2023-08-30 15:30:00-04:00,57.0,57.34000015258789,56.939998626708984,57.25,14667,0.0,0.0
2023-08-31 09:30:00-04:00,57.189998626708984,57.459999084472656,57.069400787353516,57.459999084472656,4958,0.0,0.0
2023-08-31 10:30:00-04:00,57.33000183105469,57.33000183105469,56.71099853515625,56.8650016784668,3556,0.0,0.0
2023-08-31 11:30:00-04:00,56.92499923706055,56.92499923706055,56.7400016784668,56.86000061035156,4575,0.0,0.0
2023-08-31 12:30:00-04:00,56.880001068115234,57.06999969482422,56.86000061035156,56.95000076293945,3252,0.0,0.0
2023-08-31 13:30:00-04:00,57.11000061035156,57.244998931884766,56.939998626708984,57.125,3614,0.0,0.0
2023-08-31 14:30:00-04:00,57.040000915527344,57.16999816894531,56.970001220703125,57.060001373291016,3103,0.0,0.0
2023-08-31 15:30:00-04:00,57.15999984741211,57.16999816894531,56.72999954223633,56.80500030517578,9148,0.0,0.0
2023-09-01 09:30:00-04:00,57.38999938964844,57.630001068115234,57.150001525878906,57.630001068115234,4556,0.0,0.0
2023-09-01 10:30:00-04:00,57.540000915527344,57.7599983215332,57.369998931884766,57.7599983215332,4089,0.0,0.0
2023-09-01 11:30:00-04:00,57.755001068115234,57.77000045776367,57.560001373291016,57.709999084472656,3055,0.0,0.0
2023-09-01 12:30:00-04:00,57.86000061035156,57.939998626708984,57.79999923706055,57.939998626708984,3006,0.0,0.0
2023-09-01 13:30:00-04:00,57.94300079345703,57.95000076293945,57.7400016784668,57.7400016784668,3937,0.0,0.0
2023-09-01 14:30:00-04:00,57.65999984741211,57.83000183105469,57.650001525878906,57.72999954223633,4016,0.0,0.0
2023-09-01 15:30:00-04:00,57.650001525878906,57.659000396728516,57.439998626708984,57.439998626708984,8785,0.0,0.0
2023-09-05 09:30:00-04:00,57.08000183105469,57.08000183105469,55.86000061035156,56.02000045776367,7897,0.0,0.0
2023-09-05 10:30:00-04:00,56.099998474121094,56.43000030517578,56.0,56.38999938964844,4506,0.0,0.0
2023-09-05 11:30:00-04:00,56.4900016784668,56.54999923706055,56.25,56.310001373291016,6449,0.0,0.0
