Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 12:30:00-04:00,56.18000030517578,56.31999969482422,55.935001373291016,55.935001373291016,5313,0.0,0.0
2023-09-05 13:30:00-04:00,55.91999816894531,55.91999816894531,55.65999984741211,55.65999984741211,7246,0.0,0.0
2023-09-05 14:30:00-04:00,55.63999938964844,55.88999938964844,55.5,55.88999938964844,7000,0.0,0.0
2023-09-05 15:30:00-04:00,56.04999923706055,56.09000015258789,55.88999938964844,55.88999938964844,14760,0.0,0.0
2023-09-06 09:30:00-04:00,55.93000030517578,56.47999954223633,55.849998474121094,56.47999954223633,2947,0.0,0.0
2023-09-06 10:30:00-04:00,56.61000061035156,56.685001373291016,56.4900016784668,56.66999816894531,5608,0.0,0.0
2023-09-06 11:30:00-04:00,56.650001525878906,56.720001220703125,56.59000015258789,56.66999816894531,4670,0.0,0.0
2023-09-06 12:30:00-04:00,56.720001220703125,56.8650016784668,56.720001220703125,56.86000061035156,2612,0.0,0.0
2023-09-06 13:30:00-04:00,56.849998474121094,57.25,56.849998474121094,57.0,6842,0.0,0.0
2023-09-06 14:30:00-04:00,57.060001373291016,57.07550048828125,56.68000030517578,56.75,6558,0.0,0.0
2023-09-06 15:30:00-04:00,56.84000015258789,56.97999954223633,56.75,56.900001525878906,9259,0.0,0.0
2023-09-07 09:30:00-04:00,56.58000183105469,56.58000183105469,55.97010040283203,55.97010040283203,2070,0.0,0.0
2023-09-07 10:30:00-04:00,56.154998779296875,56.58000183105469,56.06999969482422,56.435001373291016,4777,0.0,0.0
2023-09-07 11:30:00-04:00,56.56999969482422,56.619998931884766,56.5,56.619998931884766,4907,0.0,0.0
2023-09-07 12:30:00-04:00,56.650001525878906,56.650001525878906,56.5099983215332,56.619998931884766,3295,0.0,0.0
2023-09-07 13:30:00-04:00,56.650001525878906,56.70000076293945,56.560001373291016,56.56999969482422,2629,0.0,0.0
2023-09-07 14:30:00-04:00,56.540000915527344,56.68000030517578,56.5099983215332,56.59000015258789,5827,0.0,0.0
2023-09-07 15:30:00-04:00,56.58000183105469,56.619998931884766,56.47999954223633,56.5,9414,0.0,0.0
2023-09-08 09:30:00-04:00,55.933799743652344,56.28499984741211,55.93000030517578,56.0099983215332,9179,0.0,0.0
2023-09-08 10:30:00-04:00,56.0,56.349998474121094,56.0,56.349998474121094,4714,0.0,0.0
2023-09-08 11:30:00-04:00,56.22249984741211,56.400001525878906,56.22249984741211,56.31999969482422,4285,0.0,0.0
2023-09-08 12:30:00-04:00,56.380001068115234,56.47999954223633,56.380001068115234,56.400001525878906,5774,0.0,0.0
2023-09-08 13:30:00-04:00,56.404998779296875,56.540000915527344,56.28070068359375,56.38999938964844,9555,0.0,0.0
2023-09-08 14:30:00-04:00,56.39500045776367,56.5099983215332,56.150001525878906,56.150001525878906,10793,0.0,0.0
2023-09-08 15:30:00-04:00,56.130001068115234,56.375,56.130001068115234,56.349998474121094,17580,0.0,0.0
2023-09-11 09:30:00-04:00,56.560001373291016,56.560001373291016,55.4900016784668,55.88999938964844,14087,0.0,0.0
2023-09-11 10:30:00-04:00,55.919700622558594,56.07500076293945,55.720001220703125,55.84000015258789,7819,0.0,0.0
2023-09-11 11:30:00-04:00,55.88999938964844,55.939998626708984,55.775001525878906,55.79999923706055,3893,0.0,0.0
2023-09-11 12:30:00-04:00,55.7400016784668,55.97999954223633,55.7400016784668,55.8849983215332,4969,0.0,0.0
2023-09-11 13:30:00-04:00,55.869998931884766,55.869998931884766,55.7400016784668,55.77000045776367,8596,0.0,0.0
2023-09-11 14:30:00-04:00,55.82500076293945,55.86000061035156,55.7400016784668,55.7400016784668,9739,0.0,0.0
2023-09-11 15:30:00-04:00,55.810001373291016,55.82500076293945,55.369998931884766,55.63999938964844,21186,0.0,0.0
2023-09-12 09:30:00-04:00,55.40999984741211,56.40999984741211,55.150001525878906,55.95000076293945,11124,0.0,0.0
2023-09-12 10:30:00-04:00,55.8849983215332,56.36000061035156,55.869998931884766,56.290000915527344,7975,0.0,0.0
2023-09-12 11:30:00-04:00,56.470001220703125,56.654998779296875,56.36000061035156,56.654998779296875,6199,0.0,0.0
2023-09-12 12:30:00-04:00,56.650001525878906,56.81999969482422,56.650001525878906,56.720001220703125,9347,0.0,0.0
2023-09-12 13:30:00-04:00,56.790000915527344,56.83000183105469,56.439998626708984,56.63999938964844,7734,0.0,0.0
2023-09-12 14:30:00-04:00,56.654998779296875,56.70000076293945,56.400001525878906,56.47999954223633,24919,0.0,0.0
2023-09-12 15:30:00-04:00,56.529998779296875,56.84000015258789,56.525001525878906,56.810001373291016,21832,0.0,0.0
2023-09-13 09:30:00-04:00,56.720001220703125,57.59000015258789,56.45500183105469,57.13999938964844,15822,0.0,0.0
2023-09-13 10:30:00-04:00,57.220001220703125,57.369998931884766,56.81999969482422,56.81999969482422,10902,0.0,0.0
2023-09-13 11:30:00-04:00,56.70000076293945,56.724998474121094,56.27000045776367,56.65999984741211,11352,0.0,0.0
2023-09-13 12:30:00-04:00,56.709999084472656,57.18000030517578,56.56999969482422,57.119998931884766,11804,0.0,0.0
2023-09-13 13:30:00-04:00,57.119998931884766,57.33000183105469,56.904998779296875,56.904998779296875,28509,0.0,0.0
2023-09-13 14:30:00-04:00,56.76499938964844,57.18000030517578,56.76499938964844,57.16999816894531,19161,0.0,0.0
2023-09-13 15:30:00-04:00,57.25,57.41999816894531,57.18000030517578,57.31999969482422,23956,0.0,0.0
2023-09-14 09:30:00-04:00,57.97999954223633,57.97999954223633,56.845001220703125,56.9900016784668,9225,0.0,0.0
2023-09-14 10:30:00-04:00,56.97999954223633,57.57500076293945,56.97999954223633,57.36000061035156,6514,0.0,0.0
2023-09-14 11:30:00-04:00,57.29999923706055,57.72999954223633,57.29499816894531,57.72999954223633,3998,0.0,0.0
2023-09-14 12:30:00-04:00,57.86000061035156,58.09000015258789,57.72999954223633,58.09000015258789,4235,0.0,0.0
2023-09-14 13:30:00-04:00,58.099998474121094,58.34000015258789,57.93000030517578,57.93000030517578,8003,0.0,0.0
2023-09-14 14:30:00-04:00,57.88999938964844,58.470001220703125,57.84000015258789,58.29999923706055,12666,0.0,0.0
2023-09-14 15:30:00-04:00,58.43000030517578,58.560001373291016,58.29999923706055,58.560001373291016,24215,0.0,0.0
2023-09-15 09:30:00-04:00,58.31999969482422,58.81999969482422,57.88180160522461,58.650001525878906,16883,0.0,0.0
2023-09-15 10:30:00-04:00,58.56999969482422,58.709999084472656,58.189998626708984,58.45500183105469,6110,0.0,0.0
2023-09-15 11:30:00-04:00,58.442501068115234,58.4900016784668,58.29499816894531,58.435001373291016,6426,0.0,0.0
2023-09-15 12:30:00-04:00,58.435001373291016,58.68000030517578,58.275001525878906,58.369998931884766,12699,0.0,0.0
2023-09-15 13:30:00-04:00,58.41999816894531,58.56999969482422,58.30500030517578,58.380001068115234,13586,0.0,0.0
2023-09-15 14:30:00-04:00,58.349998474121094,58.5,58.310001373291016,58.39500045776367,13266,0.0,0.0
2023-09-15 15:30:00-04:00,58.47999954223633,58.525001525878906,57.91999816894531,58.08000183105469,44464,0.0,0.0
2023-09-18 09:30:00-04:00,58.15999984741211,58.16999816894531,57.619998931884766,57.65190124511719,7091,0.0,0.0
2023-09-18 10:30:00-04:00,57.66999816894531,57.66999816894531,57.18000030517578,57.415000915527344,5359,0.0,0.0
2023-09-18 11:30:00-04:00,57.5,57.5,57.22999954223633,57.22999954223633,3576,0.0,0.0
2023-09-18 12:30:00-04:00,57.312400817871094,57.38090133666992,56.900001525878906,56.900001525878906,8172,0.0,0.0
2023-09-18 13:30:00-04:00,56.90999984741211,56.90999984741211,56.560001373291016,56.560001373291016,2499,0.0,0.0
2023-09-18 14:30:00-04:00,56.349998474121094,56.790000915527344,56.130001068115234,56.66999816894531,18954,0.0,0.0
2023-09-18 15:30:00-04:00,56.83000183105469,56.83000183105469,56.310001373291016,56.38999938964844,16064,0.0,0.0
2023-09-19 09:30:00-04:00,56.68000030517578,56.70000076293945,56.0099983215332,56.59000015258789,7104,0.0,0.0
2023-09-19 10:30:00-04:00,56.810001373291016,57.04999923706055,56.810001373291016,56.95500183105469,5159,0.0,0.0
2023-09-19 11:30:00-04:00,57.029998779296875,57.119998931884766,56.61000061035156,56.630001068115234,6513,0.0,0.0
2023-09-19 12:30:00-04:00,56.61000061035156,56.61000061035156,56.08000183105469,56.08000183105469,4060,0.0,0.0
2023-09-19 13:30:00-04:00,56.0,56.474998474121094,55.900001525878906,56.314998626708984,12613,0.0,0.0
2023-09-19 14:30:00-04:00,56.349998474121094,56.474998474121094,55.97999954223633,56.2599983215332,6763,0.0,0.0
2023-09-19 15:30:00-04:00,56.220001220703125,56.380001068115234,56.130001068115234,56.19499969482422,14912,0.0,0.0
2023-09-20 09:30:00-04:00,56.349998474121094,57.22999954223633,56.349998474121094,56.79999923706055,0,0.0,0.0
2023-09-20 10:30:00-04:00,56.790000915527344,56.790000915527344,56.790000915527344,56.790000915527344,1135,0.0,0.0
2023-09-20 11:30:00-04:00,56.790000915527344,56.790000915527344,56.61000061035156,56.61000061035156,1808,0.0,0.0
2023-09-20 12:30:00-04:00,56.63999938964844,56.7400016784668,56.630001068115234,56.70000076293945,2632,0.0,0.0
2023-09-20 13:30:00-04:00,56.560001373291016,56.63999938964844,56.5,56.56999969482422,3535,0.0,0.0
2023-09-20 14:30:00-04:00,56.55500030517578,56.560001373291016,56.22999954223633,56.529998779296875,6210,0.0,0.0
2023-09-20 15:30:00-04:00,56.584999084472656,56.584999084472656,56.220001220703125,56.310001373291016,14569,0.0,0.0
2023-09-21 09:30:00-04:00,55.63999938964844,56.15999984741211,55.349998474121094,56.0,6891,0.0,0.0
2023-09-21 10:30:00-04:00,55.880001068115234,56.439998626708984,55.880001068115234,56.04999923706055,21230,0.0,0.0
2023-09-21 11:30:00-04:00,56.06999969482422,56.34000015258789,56.029998779296875,56.06999969482422,3735,0.0,0.0
2023-09-21 12:30:00-04:00,56.22050094604492,56.7599983215332,56.22050094604492,56.66999816894531,5275,0.0,0.0
2023-09-21 13:30:00-04:00,56.81999969482422,57.14500045776367,56.58000183105469,56.99689865112305,6729,0.0,0.0
2023-09-21 14:30:00-04:00,57.119998931884766,57.130001068115234,56.849998474121094,56.970001220703125,7612,0.0,0.0
2023-09-21 15:30:00-04:00,56.97999954223633,57.08000183105469,56.599998474121094,56.709999084472656,42851,0.0,0.0
2023-09-22 09:30:00-04:00,56.65999984741211,56.94499969482422,56.56999969482422,56.630001068115234,6445,0.0,0.0
2023-09-22 10:30:00-04:00,56.66999816894531,56.77000045776367,56.25,56.68000030517578,6694,0.0,0.0
2023-09-22 11:30:00-04:00,56.78499984741211,56.900001525878906,56.494998931884766,56.78499984741211,14355,0.0,0.0
2023-09-22 12:30:00-04:00,56.90999984741211,57.08000183105469,56.790000915527344,56.91999816894531,3161,0.0,0.0
2023-09-22 13:30:00-04:00,56.869998931884766,57.04999923706055,56.869998931884766,56.96500015258789,5584,0.0,0.0
2023-09-22 14:30:00-04:00,56.84000015258789,57.130001068115234,56.779998779296875,57.040000915527344,4250,0.0,0.0
2023-09-22 15:30:00-04:00,57.08000183105469,57.16999816894531,56.900001525878906,57.0,15795,0.0,0.0
2023-09-25 09:30:00-04:00,56.849998474121094,57.20000076293945,56.744998931884766,56.83000183105469,3223,0.0,0.0
2023-09-25 10:30:00-04:00,56.52000045776367,57.59000015258789,56.470001220703125,57.369998931884766,14421,0.0,0.0
2023-09-25 11:30:00-04:00,57.38999938964844,57.63999938964844,57.38999938964844,57.61000061035156,1560,0.0,0.0
2023-09-25 12:30:00-04:00,57.68000030517578,57.85499954223633,57.529998779296875,57.630001068115234,3120,0.0,0.0
2023-09-25 13:30:00-04:00,57.59000015258789,57.81999969482422,57.59000015258789,57.689998626708984,3536,0.0,0.0
2023-09-25 14:30:00-04:00,57.79999923706055,57.880001068115234,57.560001373291016,57.68000030517578,6033,0.0,0.0
2023-09-25 15:30:00-04:00,57.619998931884766,57.650001525878906,57.34000015258789,57.58000183105469,9067,0.0,0.0
2023-09-26 09:30:00-04:00,57.459999084472656,57.78499984741211,57.459999084472656,57.78499984741211,4108,0.0,0.0
2023-09-26 10:30:00-04:00,57.68239974975586,57.904998779296875,57.4900016784668,57.4900016784668,2945,0.0,0.0
2023-09-26 11:30:00-04:00,57.5,57.5,57.20000076293945,57.227699279785156,1684,0.0,0.0
2023-09-26 12:30:00-04:00,57.42499923706055,57.42499923706055,57.23749923706055,57.29349899291992,5208,0.0,0.0
2023-09-26 13:30:00-04:00,57.32500076293945,57.34000015258789,57.15999984741211,57.279998779296875,4624,0.0,0.0
2023-09-26 14:30:00-04:00,57.2599983215332,57.52000045776367,57.2599983215332,57.470001220703125,9618,0.0,0.0
2023-09-26 15:30:00-04:00,57.5099983215332,57.650001525878906,57.5,57.5,20060,0.0,0.0
2023-09-27 09:30:00-04:00,57.81999969482422,58.38999938964844,57.81999969482422,58.15999984741211,15473,0.0,0.0
2023-09-27 10:30:00-04:00,58.22999954223633,58.7599983215332,58.189998626708984,58.290000915527344,6812,0.0,0.0
2023-09-27 11:30:00-04:00,58.29999923706055,58.5099983215332,57.900001525878906,57.939998626708984,3827,0.0,0.0
2023-09-27 12:30:00-04:00,58.25,58.29999923706055,58.0,58.0,3558,0.0,0.0
2023-09-27 13:30:00-04:00,57.97999954223633,58.1150016784668,57.810001373291016,58.099998474121094,4018,0.0,0.0
2023-09-27 14:30:00-04:00,58.189998626708984,58.88999938964844,58.189998626708984,58.849998474121094,7693,0.0,0.0
2023-09-27 15:30:00-04:00,58.779998779296875,58.939998626708984,58.525001525878906,58.939998626708984,16104,0.0,0.0
2023-09-28 09:30:00-04:00,58.040000915527344,58.040000915527344,51.790000915527344,54.119998931884766,77998,0.0,0.0
2023-09-28 10:30:00-04:00,53.880001068115234,54.2400016784668,52.630001068115234,52.834999084472656,30239,0.0,0.0
2023-09-28 11:30:00-04:00,52.90999984741211,53.2599983215332,52.73500061035156,53.029998779296875,29262,0.0,0.0
2023-09-28 12:30:00-04:00,53.025001525878906,53.060001373291016,51.3650016784668,51.3650016784668,14775,0.0,0.0
2023-09-28 13:30:00-04:00,51.209999084472656,51.209999084472656,49.625,50.209999084472656,39159,0.0,0.0
2023-09-28 14:30:00-04:00,50.21500015258789,50.685001373291016,49.564998626708984,50.61000061035156,64098,0.0,0.0
2023-09-28 15:30:00-04:00,50.55500030517578,51.029998779296875,50.330299377441406,50.415000915527344,101589,0.0,0.0
2023-09-29 09:30:00-04:00,50.5099983215332,51.08000183105469,50.45000076293945,50.7599983215332,11556,0.0,0.0
2023-09-29 10:30:00-04:00,50.779998779296875,51.64500045776367,50.779998779296875,51.09000015258789,14782,0.0,0.0
2023-09-29 11:30:00-04:00,51.09000015258789,51.29499816894531,50.4900016784668,51.29499816894531,19959,0.0,0.0
2023-09-29 12:30:00-04:00,51.16999816894531,51.16999816894531,50.505001068115234,50.68000030517578,6261,0.0,0.0
2023-09-29 13:30:00-04:00,50.650001525878906,50.65999984741211,49.96500015258789,49.96500015258789,10095,0.0,0.0
2023-09-29 14:30:00-04:00,49.915000915527344,50.665000915527344,49.5,50.665000915527344,21997,0.0,0.0
2023-09-29 15:30:00-04:00,50.75,50.8650016784668,50.34000015258789,50.439998626708984,33161,0.0,0.0
2023-10-02 09:30:00-04:00,50.400001525878906,50.9900016784668,49.369998931884766,49.77000045776367,7702,0.0,0.0
2023-10-02 10:30:00-04:00,49.55500030517578,49.64500045776367,49.20000076293945,49.59000015258789,7650,0.0,0.0
2023-10-02 11:30:00-04:00,49.650001525878906,49.9900016784668,49.4900016784668,49.940399169921875,5211,0.0,0.0
2023-10-02 12:30:00-04:00,49.939998626708984,50.060001373291016,49.599998474121094,50.060001373291016,8388,0.0,0.0
2023-10-02 13:30:00-04:00,49.939998626708984,50.125,49.27000045776367,49.27000045776367,13168,0.0,0.0
2023-10-02 14:30:00-04:00,49.18000030517578,49.29999923706055,49.029998779296875,49.185001373291016,6076,0.0,0.0
2023-10-02 15:30:00-04:00,49.27000045776367,49.849998474121094,49.27000045776367,49.849998474121094,19539,0.0,0.0
2023-10-03 09:30:00-04:00,49.40999984741211,50.18000030517578,49.11000061035156,50.18000030517578,24706,0.0,0.0
2023-10-03 10:30:00-04:00,49.970001220703125,49.970001220703125,49.68000030517578,49.77000045776367,2679,0.0,0.0
2023-10-03 11:30:00-04:00,49.65999984741211,49.97999954223633,49.65999984741211,49.97999954223633,3819,0.0,0.0
2023-10-03 12:30:00-04:00,50.040000915527344,50.04899978637695,49.2400016784668,49.2400016784668,4737,0.0,0.0
2023-10-03 13:30:00-04:00,49.13999938964844,49.19499969482422,48.81999969482422,48.939998626708984,4373,0.0,0.0
2023-10-03 14:30:00-04:00,48.9900016784668,49.06999969482422,48.654998779296875,48.654998779296875,6597,0.0,0.0
2023-10-03 15:30:00-04:00,48.654998779296875,48.66999816894531,48.470001220703125,48.470001220703125,16198,0.0,0.0
2023-10-04 09:30:00-04:00,48.470001220703125,50.70000076293945,48.470001220703125,50.439998626708984,17087,0.0,0.0
2023-10-04 10:30:00-04:00,50.474998474121094,50.7599983215332,50.1349983215332,50.7599983215332,9534,0.0,0.0
2023-10-04 11:30:00-04:00,50.7400016784668,52.0,50.69499969482422,52.0,6603,0.0,0.0
2023-10-04 12:30:00-04:00,51.974998474121094,52.53499984741211,51.974998474121094,52.314998626708984,14459,0.0,0.0
2023-10-04 13:30:00-04:00,52.2400016784668,52.56999969482422,52.2400016784668,52.349998474121094,10176,0.0,0.0
2023-10-04 14:30:00-04:00,52.33000183105469,53.060001373291016,52.33000183105469,52.71500015258789,19250,0.0,0.0
2023-10-04 15:30:00-04:00,52.72999954223633,53.095001220703125,52.72999954223633,53.0,30116,0.0,0.0
2023-10-05 09:30:00-04:00,53.060001373291016,53.46500015258789,53.060001373291016,53.209999084472656,7518,0.0,0.0
2023-10-05 10:30:00-04:00,53.27799987792969,53.27799987792969,52.7400016784668,52.8849983215332,13245,0.0,0.0
2023-10-05 11:30:00-04:00,52.5,52.5,51.95000076293945,52.09000015258789,1695,0.0,0.0
2023-10-05 12:30:00-04:00,52.209999084472656,52.849998474121094,52.209999084472656,52.849998474121094,5752,0.0,0.0
2023-10-05 13:30:00-04:00,53.029998779296875,53.32500076293945,53.01499938964844,53.32500076293945,4933,0.0,0.0
2023-10-05 14:30:00-04:00,53.36000061035156,53.619998931884766,53.36000061035156,53.459999084472656,9564,0.0,0.0
2023-10-05 15:30:00-04:00,53.41999816894531,53.630001068115234,53.31999969482422,53.31999969482422,17653,0.0,0.0
2023-10-06 09:30:00-04:00,53.880001068115234,55.1599006652832,53.290000915527344,54.720001220703125,26836,0.0,0.0
2023-10-06 10:30:00-04:00,54.76499938964844,55.060001373291016,54.76499938964844,55.060001373291016,5595,0.0,0.0
2023-10-06 11:30:00-04:00,55.060001373291016,55.59000015258789,55.060001373291016,55.54499816894531,5938,0.0,0.0
2023-10-06 12:30:00-04:00,55.65999984741211,55.790000915527344,55.61000061035156,55.650001525878906,3689,0.0,0.0
2023-10-06 13:30:00-04:00,55.8380012512207,55.8380012512207,55.290000915527344,55.290000915527344,2817,0.0,0.0
2023-10-06 14:30:00-04:00,55.2599983215332,55.290000915527344,54.77000045776367,54.77000045776367,5325,0.0,0.0
2023-10-06 15:30:00-04:00,54.849998474121094,55.060001373291016,54.790000915527344,54.84000015258789,23044,0.0,0.0
2023-10-09 09:30:00-04:00,54.189998626708984,54.220001220703125,53.70009994506836,54.220001220703125,2277,0.0,0.0
2023-10-09 10:30:00-04:00,54.2400016784668,54.529998779296875,53.9900016784668,54.529998779296875,3130,0.0,0.0
2023-10-09 11:30:00-04:00,54.41910171508789,54.41910171508789,54.36000061035156,54.40999984741211,1718,0.0,0.0
2023-10-09 12:30:00-04:00,54.28499984741211,54.58000183105469,54.28499984741211,54.58000183105469,2685,0.0,0.0
2023-10-09 13:30:00-04:00,54.494998931884766,54.720001220703125,54.494998931884766,54.52000045776367,4818,0.0,0.0
2023-10-09 14:30:00-04:00,54.540000915527344,54.599998474121094,54.349998474121094,54.5099983215332,6645,0.0,0.0
2023-10-09 15:30:00-04:00,54.505001068115234,54.86000061035156,54.505001068115234,54.59000015258789,20070,0.0,0.0
2023-10-10 09:30:00-04:00,54.7400016784668,55.2400016784668,54.59000015258789,55.23500061035156,13264,0.0,0.0
2023-10-10 10:30:00-04:00,55.25,55.81999969482422,55.130001068115234,55.54999923706055,6155,0.0,0.0
2023-10-10 11:30:00-04:00,55.720001220703125,55.724998474121094,55.63999938964844,55.63999938964844,2022,0.0,0.0
2023-10-10 12:30:00-04:00,55.59000015258789,55.650001525878906,55.369998931884766,55.51499938964844,4613,0.0,0.0
2023-10-10 13:30:00-04:00,55.505001068115234,55.73500061035156,55.505001068115234,55.73500061035156,2729,0.0,0.0
2023-10-10 14:30:00-04:00,55.61000061035156,55.689998626708984,55.314998626708984,55.63999938964844,9830,0.0,0.0
2023-10-10 15:30:00-04:00,55.654998779296875,55.939998626708984,55.599998474121094,55.93000030517578,14217,0.0,0.0
2023-10-11 09:30:00-04:00,56.2400016784668,56.56999969482422,55.959999084472656,56.25,2530,0.0,0.0
2023-10-11 10:30:00-04:00,56.22999954223633,56.73500061035156,56.150001525878906,56.415000915527344,18145,0.0,0.0
2023-10-11 11:30:00-04:00,56.415000915527344,56.44499969482422,54.869998931884766,54.98500061035156,22461,0.0,0.0
2023-10-11 12:30:00-04:00,54.98500061035156,55.36000061035156,54.810001373291016,55.36000061035156,5893,0.0,0.0
2023-10-11 13:30:00-04:00,55.189998626708984,55.5,55.189998626708984,55.41999816894531,3402,0.0,0.0
2023-10-11 14:30:00-04:00,55.42499923706055,55.599998474121094,55.380001068115234,55.380001068115234,4440,0.0,0.0
2023-10-11 15:30:00-04:00,55.459999084472656,55.61000061035156,55.415000915527344,55.540000915527344,10837,0.0,0.0
2023-10-12 09:30:00-04:00,55.369998931884766,55.849998474121094,54.84000015258789,54.86000061035156,1636,0.0,0.0
2023-10-12 10:30:00-04:00,54.79999923706055,54.79999923706055,54.529998779296875,54.529998779296875,3058,0.0,0.0
2023-10-12 11:30:00-04:00,54.43000030517578,54.59000015258789,54.38999938964844,54.59000015258789,2564,0.0,0.0
2023-10-12 12:30:00-04:00,54.630001068115234,54.630001068115234,54.209999084472656,54.209999084472656,2855,0.0,0.0
2023-10-12 13:30:00-04:00,54.09000015258789,54.22999954223633,53.93000030517578,54.1349983215332,4525,0.0,0.0
2023-10-12 14:30:00-04:00,54.209999084472656,54.375,54.209999084472656,54.375,3071,0.0,0.0
2023-10-12 15:30:00-04:00,54.3849983215332,54.6349983215332,54.3849983215332,54.43000030517578,8144,0.0,0.0
2023-10-13 09:30:00-04:00,54.56999969482422,54.56999969482422,54.52000045776367,54.52000045776367,873,0.0,0.0
2023-10-13 10:30:00-04:00,54.439998626708984,54.61000061035156,53.88999938964844,53.900001525878906,2217,0.0,0.0
2023-10-13 11:30:00-04:00,54.040000915527344,54.040000915527344,53.70000076293945,53.78499984741211,2181,0.0,0.0
2023-10-13 12:30:00-04:00,54.0,54.0,53.709999084472656,53.709999084472656,1789,0.0,0.0
2023-10-13 13:30:00-04:00,53.68000030517578,53.68000030517578,53.4900016784668,53.4900016784668,1740,0.0,0.0
2023-10-13 14:30:00-04:00,53.459999084472656,53.58000183105469,53.43000030517578,53.439998626708984,3727,0.0,0.0
2023-10-13 15:30:00-04:00,53.599998474121094,53.75,53.25,53.650001525878906,13231,0.0,0.0
2023-10-16 09:30:00-04:00,54.349998474121094,55.26499938964844,54.349998474121094,55.2599983215332,3236,0.0,0.0
2023-10-16 10:30:00-04:00,55.564998626708984,55.564998626708984,55.34000015258789,55.349998474121094,1870,0.0,0.0
2023-10-16 11:30:00-04:00,55.13999938964844,55.13999938964844,54.56999969482422,54.56999969482422,2470,0.0,0.0
2023-10-16 12:30:00-04:00,54.56999969482422,54.630001068115234,54.290000915527344,54.290000915527344,2562,0.0,0.0
2023-10-16 13:30:00-04:00,54.459999084472656,54.65999984741211,54.04999923706055,54.22999954223633,16369,0.0,0.0
2023-10-16 14:30:00-04:00,54.26499938964844,54.66999816894531,54.17499923706055,54.57500076293945,2740,0.0,0.0
2023-10-16 15:30:00-04:00,54.439998626708984,54.58000183105469,54.310001373291016,54.54999923706055,12502,0.0,0.0
2023-10-17 09:30:00-04:00,54.279998779296875,55.380001068115234,54.279998779296875,55.31999969482422,4230,0.0,0.0
2023-10-17 10:30:00-04:00,55.279998779296875,55.439998626708984,55.130001068115234,55.130001068115234,4606,0.0,0.0
