Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 11:30:00-04:00,55.14500045776367,55.90999984741211,55.14500045776367,55.880001068115234,6315,0.0,0.0
2023-10-17 12:30:00-04:00,55.689998626708984,56.14500045776367,55.689998626708984,56.130001068115234,4797,0.0,0.0
2023-10-17 13:30:00-04:00,55.900001525878906,56.08000183105469,55.78499984741211,56.08000183105469,4541,0.0,0.0
2023-10-17 14:30:00-04:00,56.13999938964844,56.13999938964844,55.92499923706055,56.11000061035156,8896,0.0,0.0
2023-10-17 15:30:00-04:00,56.119998931884766,56.47999954223633,56.119998931884766,56.209999084472656,14943,0.0,0.0
2023-10-18 09:30:00-04:00,55.56999969482422,56.33000183105469,54.77000045776367,55.77000045776367,9208,0.0,0.0
2023-10-18 10:30:00-04:00,55.59000015258789,56.349998474121094,55.5,56.349998474121094,6526,0.0,0.0
2023-10-18 11:30:00-04:00,56.45000076293945,56.51499938964844,56.380001068115234,56.380001068115234,1330,0.0,0.0
2023-10-18 12:30:00-04:00,56.04999923706055,56.39500045776367,55.974998474121094,56.29999923706055,3685,0.0,0.0
2023-10-18 13:30:00-04:00,56.20000076293945,56.40999984741211,56.1349983215332,56.40999984741211,2626,0.0,0.0
2023-10-18 14:30:00-04:00,56.369998931884766,56.41999816894531,55.979698181152344,56.189998626708984,7881,0.0,0.0
2023-10-18 15:30:00-04:00,56.24100112915039,56.24100112915039,55.974998474121094,56.04999923706055,14615,0.0,0.0
2023-10-19 09:30:00-04:00,55.7599983215332,55.86000061035156,55.470001220703125,55.834999084472656,3785,0.0,0.0
2023-10-19 10:30:00-04:00,55.462501525878906,55.849998474121094,55.462501525878906,55.81999969482422,1125,0.0,0.0
2023-10-19 11:30:00-04:00,55.790000915527344,56.5,55.790000915527344,56.5,5840,0.0,0.0
2023-10-19 12:30:00-04:00,56.11000061035156,56.25,55.779998779296875,56.20000076293945,4409,0.0,0.0
2023-10-19 13:30:00-04:00,56.189998626708984,56.189998626708984,55.689998626708984,55.689998626708984,3671,0.0,0.0
2023-10-19 14:30:00-04:00,55.7400016784668,55.7400016784668,55.16999816894531,55.25,4390,0.0,0.0
2023-10-19 15:30:00-04:00,55.16999816894531,55.650001525878906,55.16999816894531,55.61000061035156,14007,0.0,0.0
2023-10-20 09:30:00-04:00,55.630001068115234,55.83000183105469,54.79999923706055,55.08000183105469,9982,0.0,0.0
2023-10-20 10:30:00-04:00,54.974998474121094,55.400001525878906,54.88999938964844,55.34000015258789,4658,0.0,0.0
2023-10-20 11:30:00-04:00,55.334999084472656,55.470001220703125,54.849998474121094,55.439998626708984,6785,0.0,0.0
2023-10-20 12:30:00-04:00,55.400001525878906,55.56999969482422,55.36000061035156,55.47999954223633,3277,0.0,0.0
2023-10-20 13:30:00-04:00,55.540000915527344,55.560001373291016,55.150001525878906,55.439998626708984,5942,0.0,0.0
2023-10-20 14:30:00-04:00,55.439998626708984,55.849998474121094,55.43000030517578,55.7599983215332,9622,0.0,0.0
2023-10-20 15:30:00-04:00,55.72999954223633,56.02000045776367,55.470001220703125,55.59000015258789,19853,0.0,0.0
2023-10-23 09:30:00-04:00,55.2400016784668,55.2400016784668,54.45000076293945,54.720001220703125,12501,0.0,0.0
2023-10-23 10:30:00-04:00,54.810001373291016,55.29499816894531,54.689998626708984,55.15999984741211,3201,0.0,0.0
2023-10-23 11:30:00-04:00,55.05500030517578,55.05500030517578,54.868099212646484,54.868099212646484,886,0.0,0.0
2023-10-23 12:30:00-04:00,54.880001068115234,54.95000076293945,54.40999984741211,54.41999816894531,3589,0.0,0.0
2023-10-23 13:30:00-04:00,54.61000061035156,54.810001373291016,54.38999938964844,54.63999938964844,8833,0.0,0.0
2023-10-23 14:30:00-04:00,54.63999938964844,54.810001373291016,54.2599983215332,54.35499954223633,5095,0.0,0.0
2023-10-23 15:30:00-04:00,54.099998474121094,54.25,53.97999954223633,54.20000076293945,10264,0.0,0.0
2023-10-24 09:30:00-04:00,54.459999084472656,54.97999954223633,53.63800048828125,54.97999954223633,2552,0.0,0.0
2023-10-24 10:30:00-04:00,54.80500030517578,55.0,54.09000015258789,54.09000015258789,3878,0.0,0.0
2023-10-24 11:30:00-04:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,2198,0.0,0.0
2023-10-24 13:30:00-04:00,53.869998931884766,53.869998931884766,53.59000015258789,53.59000015258789,1195,0.0,0.0
2023-10-24 14:30:00-04:00,53.79999923706055,54.334999084472656,53.79999923706055,54.189998626708984,6410,0.0,0.0
2023-10-24 15:30:00-04:00,54.130001068115234,54.290000915527344,54.099998474121094,54.189998626708984,7323,0.0,0.0
2023-10-25 09:30:00-04:00,53.970001220703125,53.970001220703125,53.02000045776367,53.375,3333,0.0,0.0
2023-10-25 10:30:00-04:00,53.48500061035156,53.77000045776367,53.19499969482422,53.38999938964844,5138,0.0,0.0
2023-10-25 11:30:00-04:00,53.38999938964844,53.529998779296875,53.310001373291016,53.349998474121094,2781,0.0,0.0
2023-10-25 12:30:00-04:00,53.349998474121094,53.560001373291016,53.23500061035156,53.36000061035156,3530,0.0,0.0
2023-10-25 13:30:00-04:00,53.345001220703125,53.52000045776367,53.25,53.25,7420,0.0,0.0
2023-10-25 14:30:00-04:00,53.310001373291016,53.67499923706055,53.310001373291016,53.599998474121094,4996,0.0,0.0
2023-10-25 15:30:00-04:00,53.630001068115234,53.779998779296875,53.28499984741211,53.470001220703125,23652,0.0,0.0
2023-10-26 09:30:00-04:00,53.5,54.0,53.25659942626953,54.0,4557,0.0,0.0
2023-10-26 10:30:00-04:00,53.619998931884766,54.279998779296875,53.58420181274414,54.119998931884766,4267,0.0,0.0
2023-10-26 11:30:00-04:00,53.970001220703125,54.099998474121094,53.724998474121094,53.724998474121094,2492,0.0,0.0
2023-10-26 12:30:00-04:00,53.6150016784668,53.790000915527344,53.220001220703125,53.22999954223633,4125,0.0,0.0
2023-10-26 13:30:00-04:00,53.08000183105469,53.349998474121094,53.07360076904297,53.290000915527344,3240,0.0,0.0
2023-10-26 14:30:00-04:00,53.4900016784668,53.86249923706055,53.380001068115234,53.70000076293945,5211,0.0,0.0
2023-10-26 15:30:00-04:00,53.709999084472656,53.77000045776367,53.47999954223633,53.5099983215332,11175,0.0,0.0
2023-10-27 09:30:00-04:00,53.31999969482422,53.45000076293945,52.99100112915039,53.279998779296875,1813,0.0,0.0
2023-10-27 10:30:00-04:00,53.2599983215332,53.5,53.2599983215332,53.27000045776367,4169,0.0,0.0
2023-10-27 11:30:00-04:00,53.099998474121094,53.314998626708984,52.560001373291016,52.71500015258789,6130,0.0,0.0
2023-10-27 12:30:00-04:00,52.63999938964844,52.69499969482422,52.013999938964844,52.15999984741211,8623,0.0,0.0
2023-10-27 13:30:00-04:00,52.29999923706055,52.560001373291016,52.26499938964844,52.38999938964844,3831,0.0,0.0
2023-10-27 14:30:00-04:00,52.369998931884766,52.970001220703125,52.369998931884766,52.900001525878906,4549,0.0,0.0
2023-10-27 15:30:00-04:00,52.93000030517578,52.94499969482422,52.439998626708984,52.84000015258789,18414,0.0,0.0
2023-10-30 09:30:00-04:00,52.97999954223633,53.63999938964844,52.540000915527344,52.7599983215332,5077,0.0,0.0
2023-10-30 10:30:00-04:00,52.5,52.63999938964844,52.16999816894531,52.494998931884766,4337,0.0,0.0
2023-10-30 11:30:00-04:00,52.65999984741211,52.65999984741211,52.160099029541016,52.31999969482422,6906,0.0,0.0
2023-10-30 12:30:00-04:00,52.349998474121094,52.4900016784668,52.310001373291016,52.47999954223633,2044,0.0,0.0
2023-10-30 13:30:00-04:00,52.91999816894531,52.9900016784668,52.75,52.86000061035156,5335,0.0,0.0
2023-10-30 14:30:00-04:00,53.04499816894531,53.779998779296875,53.02000045776367,53.654998779296875,9950,0.0,0.0
2023-10-30 15:30:00-04:00,53.63999938964844,53.63999938964844,53.4900016784668,53.61000061035156,11983,0.0,0.0
2023-10-31 09:30:00-04:00,53.54999923706055,54.4900016784668,53.04999923706055,53.834999084472656,2270,0.0,0.0
2023-10-31 10:30:00-04:00,53.630001068115234,53.76499938964844,53.630001068115234,53.76499938964844,1828,0.0,0.0
2023-10-31 11:30:00-04:00,53.790000915527344,54.1150016784668,53.78099822998047,53.93000030517578,2736,0.0,0.0
2023-10-31 12:30:00-04:00,53.90999984741211,53.90999984741211,53.720001220703125,53.720001220703125,1845,0.0,0.0
2023-10-31 13:30:00-04:00,53.709999084472656,53.709999084472656,53.709999084472656,53.709999084472656,811,0.0,0.0
2023-10-31 14:30:00-04:00,53.54999923706055,53.7599983215332,53.54999923706055,53.66999816894531,3179,0.0,0.0
2023-10-31 15:30:00-04:00,53.7400016784668,53.849998474121094,53.65999984741211,53.84000015258789,7212,0.0,0.0
2023-11-01 09:30:00-04:00,53.27000045776367,53.27000045776367,53.0,53.04999923706055,2321,0.0,0.0
2023-11-01 10:30:00-04:00,53.59000015258789,53.59000015258789,52.58000183105469,52.58000183105469,5501,0.0,0.0
2023-11-01 11:30:00-04:00,53.220001220703125,53.61000061035156,53.209999084472656,53.474998474121094,5820,0.0,0.0
2023-11-01 12:30:00-04:00,53.61000061035156,53.63999938964844,53.459999084472656,53.5,10556,0.0,0.0
2023-11-01 13:30:00-04:00,53.529998779296875,54.0,53.529998779296875,54.0,5237,0.0,0.0
2023-11-01 14:30:00-04:00,53.959999084472656,54.540000915527344,53.814998626708984,54.540000915527344,8658,0.0,0.0
2023-11-01 15:30:00-04:00,54.41999816894531,54.630001068115234,54.04999923706055,54.060001373291016,12854,0.0,0.0
2023-11-02 09:30:00-04:00,55.58000183105469,57.72999954223633,54.650001525878906,57.72999954223633,6747,0.0,0.0
2023-11-02 10:30:00-04:00,57.86000061035156,59.741600036621094,57.86000061035156,58.900001525878906,11602,0.0,0.0
2023-11-02 11:30:00-04:00,58.79999923706055,59.0099983215332,57.275001525878906,58.459999084472656,19597,0.0,0.0
2023-11-02 12:30:00-04:00,58.459999084472656,58.61000061035156,57.582000732421875,57.9900016784668,15640,0.0,0.0
2023-11-02 13:30:00-04:00,57.9900016784668,58.810001373291016,57.9900016784668,58.75,11013,0.0,0.0
2023-11-02 14:30:00-04:00,58.7599983215332,59.33000183105469,58.310001373291016,59.15999984741211,31376,0.0,0.0
2023-11-02 15:30:00-04:00,59.06999969482422,59.290000915527344,58.09000015258789,58.44499969482422,27826,0.0,0.0
2023-11-03 09:30:00-04:00,59.779998779296875,59.93000030517578,56.66999816894531,58.619998931884766,13924,0.0,0.0
2023-11-03 10:30:00-04:00,58.38399887084961,58.61000061035156,57.95500183105469,58.209999084472656,11493,0.0,0.0
2023-11-03 11:30:00-04:00,58.0099983215332,58.34000015258789,58.0099983215332,58.18000030517578,3829,0.0,0.0
2023-11-03 12:30:00-04:00,58.185001373291016,58.22999954223633,57.83000183105469,57.83000183105469,4875,0.0,0.0
2023-11-03 13:30:00-04:00,57.79999923706055,57.79999923706055,57.52000045776367,57.63999938964844,3585,0.0,0.0
2023-11-03 14:30:00-04:00,57.4900016784668,58.59000015258789,57.4900016784668,58.5,12926,0.0,0.0
2023-11-03 15:30:00-04:00,58.4900016784668,58.63999938964844,58.25,58.34000015258789,22807,0.0,0.0
2023-11-06 09:30:00-05:00,58.119998931884766,58.119998931884766,57.31999969482422,57.459999084472656,6054,0.0,0.0
2023-11-06 10:30:00-05:00,57.2599983215332,57.9900016784668,57.2599983215332,57.959999084472656,7263,0.0,0.0
2023-11-06 11:30:00-05:00,58.0,58.654998779296875,58.0,58.654998779296875,4052,0.0,0.0
2023-11-06 12:30:00-05:00,58.47999954223633,58.47999954223633,58.27000045776367,58.35499954223633,3187,0.0,0.0
2023-11-06 13:30:00-05:00,58.060001373291016,58.595001220703125,58.060001373291016,58.3129997253418,1509,0.0,0.0
2023-11-06 14:30:00-05:00,58.47999954223633,58.47999954223633,58.13999938964844,58.279998779296875,6315,0.0,0.0
2023-11-06 15:30:00-05:00,58.244998931884766,58.560001373291016,57.970001220703125,58.560001373291016,26190,0.0,0.0
2023-11-07 09:30:00-05:00,58.43000030517578,58.43000030517578,57.59000015258789,57.59000015258789,4586,0.0,0.0
2023-11-07 10:30:00-05:00,57.457000732421875,57.66999816894531,57.45000076293945,57.45000076293945,1328,0.0,0.0
2023-11-07 11:30:00-05:00,57.779998779296875,58.11000061035156,57.779998779296875,58.04999923706055,2039,0.0,0.0
2023-11-07 12:30:00-05:00,57.939998626708984,57.95500183105469,57.90999984741211,57.90999984741211,1401,0.0,0.0
2023-11-07 13:30:00-05:00,57.959999084472656,58.125,57.95000076293945,58.125,2527,0.0,0.0
2023-11-07 14:30:00-05:00,58.08000183105469,58.29999923706055,58.06999969482422,58.20000076293945,7662,0.0,0.0
2023-11-07 15:30:00-05:00,58.20000076293945,58.48749923706055,57.630001068115234,57.97999954223633,18893,0.0,0.0
2023-11-08 09:30:00-05:00,57.68000030517578,58.36000061035156,57.439998626708984,57.68000030517578,3316,0.0,0.0
2023-11-08 10:30:00-05:00,57.61000061035156,57.630001068115234,57.2400016784668,57.2400016784668,2168,0.0,0.0
2023-11-08 11:30:00-05:00,57.369998931884766,57.41999816894531,56.97999954223633,56.97999954223633,3523,0.0,0.0
2023-11-08 12:30:00-05:00,57.06999969482422,57.5,57.040000915527344,57.45000076293945,7513,0.0,0.0
2023-11-08 13:30:00-05:00,57.5,57.54999923706055,57.5,57.54999923706055,1947,0.0,0.0
2023-11-08 14:30:00-05:00,57.775001525878906,58.18000030517578,57.775001525878906,57.91999816894531,7184,0.0,0.0
2023-11-08 15:30:00-05:00,57.939998626708984,58.20000076293945,57.88999938964844,58.20000076293945,9915,0.0,0.0
2023-11-09 09:30:00-05:00,58.84000015258789,58.84000015258789,58.27000045776367,58.27000045776367,1048,0.0,0.0
2023-11-09 10:30:00-05:00,58.3489990234375,58.560001373291016,58.119998931884766,58.150001525878906,6818,0.0,0.0
2023-11-09 11:30:00-05:00,58.345001220703125,58.38999938964844,58.220001220703125,58.3650016784668,1889,0.0,0.0
2023-11-09 12:30:00-05:00,58.529998779296875,58.59000015258789,58.04999923706055,58.11000061035156,2504,0.0,0.0
2023-11-09 13:30:00-05:00,58.08000183105469,58.16510009765625,57.81999969482422,58.02000045776367,2860,0.0,0.0
2023-11-09 14:30:00-05:00,58.01499938964844,58.16999816894531,57.7599983215332,58.119998931884766,6629,0.0,0.0
2023-11-09 15:30:00-05:00,58.119998931884766,58.41999816894531,58.119998931884766,58.41999816894531,7692,0.0,0.0
2023-11-10 09:30:00-05:00,58.33000183105469,58.599998474121094,57.29679870605469,58.599998474121094,2749,0.0,0.0
2023-11-10 10:30:00-05:00,58.54499816894531,59.08000183105469,58.54499816894531,59.08000183105469,3631,0.0,0.0
2023-11-10 11:30:00-05:00,59.20000076293945,59.224998474121094,58.79999923706055,59.064998626708984,7571,0.0,0.0
2023-11-10 12:30:00-05:00,59.15999984741211,59.619998931884766,59.0099983215332,59.349998474121094,12252,0.0,0.0
2023-11-10 13:30:00-05:00,58.93000030517578,59.589900970458984,58.84000015258789,59.22999954223633,29856,0.0,0.0
2023-11-10 14:30:00-05:00,59.439998626708984,60.04499816894531,59.38999938964844,59.689998626708984,13348,0.0,0.0
2023-11-10 15:30:00-05:00,59.61000061035156,59.90999984741211,59.369998931884766,59.400001525878906,14373,0.0,0.0
2023-11-13 09:30:00-05:00,59.27000045776367,59.459999084472656,58.91999816894531,59.39500045776367,1914,0.0,0.0
2023-11-13 10:30:00-05:00,59.380001068115234,59.47999954223633,58.849998474121094,58.849998474121094,4533,0.0,0.0
2023-11-13 11:30:00-05:00,58.97999954223633,59.060001373291016,58.4900016784668,58.939998626708984,12189,0.0,0.0
2023-11-13 12:30:00-05:00,58.97999954223633,59.0,58.83000183105469,58.935001373291016,2014,0.0,0.0
2023-11-13 13:30:00-05:00,58.779998779296875,58.849998474121094,58.474998474121094,58.849998474121094,5626,0.0,0.0
2023-11-13 14:30:00-05:00,58.95000076293945,59.11000061035156,58.66999816894531,59.11000061035156,6370,0.0,0.0
2023-11-13 15:30:00-05:00,59.06999969482422,59.2400016784668,58.900001525878906,58.900001525878906,14881,0.0,0.0
2023-11-14 09:30:00-05:00,60.0,61.939998626708984,60.0,61.939998626708984,14446,0.0,0.0
2023-11-14 10:30:00-05:00,61.9900016784668,62.470001220703125,61.2599983215332,61.68000030517578,22693,0.0,0.0
2023-11-14 11:30:00-05:00,61.685001373291016,61.93000030517578,61.345001220703125,61.41999816894531,7603,0.0,0.0
2023-11-14 12:30:00-05:00,61.41999816894531,61.53499984741211,61.26219940185547,61.29999923706055,28263,0.0,0.0
2023-11-14 13:30:00-05:00,61.43000030517578,61.46500015258789,60.65999984741211,61.19499969482422,45545,0.0,0.0
2023-11-14 14:30:00-05:00,61.29999923706055,61.584999084472656,61.11000061035156,61.584999084472656,39715,0.0,0.0
2023-11-14 15:30:00-05:00,61.564998626708984,61.83000183105469,61.34000015258789,61.439998626708984,58682,0.0,0.0
2023-11-15 09:30:00-05:00,62.220001220703125,62.75,62.220001220703125,62.59000015258789,18641,0.0,0.0
2023-11-15 10:30:00-05:00,62.59000015258789,62.65999984741211,62.0,62.314998626708984,13682,0.0,0.0
2023-11-15 11:30:00-05:00,62.30500030517578,62.75,62.06999969482422,62.733001708984375,7516,0.0,0.0
2023-11-15 12:30:00-05:00,62.720001220703125,62.75,62.220001220703125,62.400001525878906,8142,0.0,0.0
2023-11-15 13:30:00-05:00,62.400001525878906,62.75,62.400001525878906,62.75,9920,0.0,0.0
2023-11-15 14:30:00-05:00,62.75,62.75,62.4900016784668,62.564998626708984,20398,0.0,0.0
2023-11-15 15:30:00-05:00,62.58000183105469,62.939998626708984,62.310001373291016,62.310001373291016,42576,0.0,0.0
2023-11-16 09:30:00-05:00,62.349998474121094,62.349998474121094,61.61000061035156,61.65999984741211,1656,0.0,0.0
2023-11-16 10:30:00-05:00,61.45000076293945,61.45000076293945,60.869998931884766,61.16999816894531,5765,0.0,0.0
2023-11-16 11:30:00-05:00,61.49399948120117,62.04999923706055,61.220001220703125,61.83000183105469,5144,0.0,0.0
2023-11-16 12:30:00-05:00,61.81999969482422,62.15999984741211,61.81999969482422,62.15999984741211,4734,0.0,0.0
2023-11-16 13:30:00-05:00,62.15999984741211,62.2400016784668,62.130001068115234,62.2400016784668,3968,0.0,0.0
2023-11-16 14:30:00-05:00,62.16999816894531,62.29999923706055,61.9900016784668,61.9900016784668,7400,0.0,0.0
2023-11-16 15:30:00-05:00,62.07500076293945,62.31999969482422,61.880001068115234,61.900001525878906,15901,0.0,0.0
2023-11-17 09:30:00-05:00,62.849998474121094,62.849998474121094,62.48500061035156,62.630001068115234,15648,0.0,0.0
2023-11-17 10:30:00-05:00,62.650001525878906,62.79999923706055,62.349998474121094,62.349998474121094,4700,0.0,0.0
2023-11-17 11:30:00-05:00,62.27000045776367,62.599998474121094,62.219398498535156,62.4900016784668,9332,0.0,0.0
2023-11-17 12:30:00-05:00,62.470001220703125,62.470001220703125,62.209999084472656,62.2599983215332,3396,0.0,0.0
2023-11-17 13:30:00-05:00,62.369998931884766,62.369998931884766,62.16999816894531,62.35499954223633,4343,0.0,0.0
2023-11-17 14:30:00-05:00,62.29999923706055,62.380001068115234,62.27000045776367,62.32500076293945,5308,0.0,0.0
2023-11-17 15:30:00-05:00,62.380001068115234,62.529998779296875,62.0099983215332,62.33000183105469,14098,0.0,0.0
2023-11-20 09:30:00-05:00,62.65999984741211,62.65999984741211,62.0,62.13999938964844,1167,0.0,0.0
2023-11-20 10:30:00-05:00,62.39500045776367,62.54999923706055,62.2599983215332,62.29999923706055,1611,0.0,0.0
2023-11-20 11:30:00-05:00,62.2599983215332,62.36000061035156,62.18000030517578,62.36000061035156,2155,0.0,0.0
2023-11-20 12:30:00-05:00,62.330101013183594,62.5,62.33000183105469,62.459999084472656,1863,0.0,0.0
2023-11-20 13:30:00-05:00,62.44499969482422,62.525001525878906,62.290000915527344,62.290000915527344,2421,0.0,0.0
2023-11-20 14:30:00-05:00,62.21500015258789,62.810001373291016,62.21500015258789,62.66999816894531,16151,0.0,0.0
2023-11-20 15:30:00-05:00,62.70500183105469,62.79999923706055,62.529998779296875,62.779998779296875,8660,0.0,0.0
2023-11-21 09:30:00-05:00,62.25,62.70000076293945,62.2400016784668,62.625,1918,0.0,0.0
2023-11-21 10:30:00-05:00,62.50299835205078,62.7599983215332,62.50299835205078,62.64500045776367,1484,0.0,0.0
2023-11-21 11:30:00-05:00,62.75,62.75,62.72999954223633,62.72999954223633,2302,0.0,0.0
2023-11-21 12:30:00-05:00,62.310001373291016,62.529998779296875,62.0,62.16999816894531,5156,0.0,0.0
2023-11-21 13:30:00-05:00,62.209999084472656,62.51499938964844,62.20000076293945,62.380001068115234,4908,0.0,0.0
2023-11-21 14:30:00-05:00,62.650001525878906,62.75,62.59000015258789,62.59000015258789,1923,0.0,0.0
2023-11-21 15:30:00-05:00,62.529998779296875,62.529998779296875,62.22999954223633,62.310001373291016,6687,0.0,0.0
2023-11-22 09:30:00-05:00,62.7599983215332,63.224998474121094,62.5,63.0099983215332,6473,0.0,0.0
2023-11-22 10:30:00-05:00,63.02799987792969,63.08000183105469,62.790000915527344,62.790000915527344,3835,0.0,0.0
2023-11-22 11:30:00-05:00,62.86000061035156,62.939998626708984,62.834999084472656,62.834999084472656,3041,0.0,0.0
2023-11-22 12:30:00-05:00,62.20009994506836,62.20009994506836,62.20009994506836,62.20009994506836,1304,0.0,0.0
2023-11-22 13:30:00-05:00,62.75,62.755001068115234,62.665000915527344,62.665000915527344,1678,0.0,0.0
2023-11-22 14:30:00-05:00,62.65999984741211,62.72999954223633,62.599998474121094,62.64500045776367,2928,0.0,0.0
2023-11-22 15:30:00-05:00,62.560001373291016,62.560001373291016,62.31999969482422,62.31999969482422,4783,0.0,0.0
2023-11-24 09:30:00-05:00,62.130001068115234,62.970001220703125,61.599998474121094,62.54999923706055,33028,0.0,0.0
2023-11-24 10:30:00-05:00,62.435001373291016,62.91999816894531,62.435001373291016,62.790000915527344,9942,0.0,0.0
2023-11-24 11:30:00-05:00,63.0099983215332,63.212501525878906,62.94499969482422,62.94499969482422,3834,0.0,0.0
2023-11-27 09:30:00-05:00,62.29999923706055,62.72999954223633,62.29999923706055,62.46500015258789,2129,0.0,0.0
2023-11-27 10:30:00-05:00,62.650001525878906,62.83000183105469,62.650001525878906,62.83000183105469,765,0.0,0.0
2023-11-27 11:30:00-05:00,62.72999954223633,62.72999954223633,62.470001220703125,62.70000076293945,1315,0.0,0.0
2023-11-27 12:30:00-05:00,62.61000061035156,62.7599983215332,62.61000061035156,62.69499969482422,2154,0.0,0.0
2023-11-27 13:30:00-05:00,62.84000015258789,62.88999938964844,62.59000015258789,62.82500076293945,4315,0.0,0.0
2023-11-27 14:30:00-05:00,62.900001525878906,63.130001068115234,62.20000076293945,62.31999969482422,10359,0.0,0.0
2023-11-27 15:30:00-05:00,62.400001525878906,62.400001525878906,61.790000915527344,61.790000915527344,15060,0.0,0.0
2023-11-28 09:30:00-05:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,693,0.0,0.0
2023-11-28 10:30:00-05:00,61.900001525878906,61.900001525878906,61.65999984741211,61.85499954223633,2606,0.0,0.0
2023-11-28 11:30:00-05:00,61.97629928588867,61.97629928588867,61.40999984741211,61.40999984741211,1446,0.0,0.0
2023-11-28 12:30:00-05:00,61.45000076293945,61.45000076293945,61.08000183105469,61.08000183105469,1932,0.0,0.0
2023-11-28 13:30:00-05:00,61.2400016784668,61.279998779296875,60.90999984741211,60.959999084472656,2830,0.0,0.0
2023-11-28 14:30:00-05:00,60.970001220703125,61.11000061035156,60.91999816894531,61.04499816894531,4120,0.0,0.0
2023-11-28 15:30:00-05:00,61.060001373291016,61.060001373291016,60.75,60.75,6455,0.0,0.0
2023-11-29 09:30:00-05:00,61.0,61.529998779296875,61.0,61.095001220703125,5459,0.0,0.0
2023-11-29 10:30:00-05:00,60.709999084472656,60.72999954223633,60.67060089111328,60.67060089111328,1700,0.0,0.0
2023-11-29 11:30:00-05:00,60.459999084472656,60.540000915527344,60.349998474121094,60.474998474121094,3117,0.0,0.0
2023-11-29 12:30:00-05:00,60.3650016784668,60.3650016784668,60.3650016784668,60.3650016784668,416,0.0,0.0
2023-11-29 13:30:00-05:00,60.470001220703125,60.75,60.400001525878906,60.75,3716,0.0,0.0
2023-11-29 14:30:00-05:00,60.5,60.5,60.150001525878906,60.150001525878906,3424,0.0,0.0
2023-11-29 15:30:00-05:00,60.13999938964844,60.220001220703125,59.775001525878906,59.810001373291016,8015,0.0,0.0
2023-11-30 09:30:00-05:00,60.41999816894531,60.41999816894531,59.099998474121094,59.439998626708984,3463,0.0,0.0
2023-11-30 10:30:00-05:00,59.92499923706055,60.38999938964844,59.88999938964844,60.0265998840332,5637,0.0,0.0
