Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 11:30:00-05:00,60.150001525878906,60.150001525878906,59.88999938964844,59.88999938964844,1010,0.0,0.0
2023-11-30 12:30:00-05:00,59.790000915527344,60.654998779296875,59.689998626708984,60.540000915527344,13921,0.0,0.0
2023-11-30 13:30:00-05:00,60.650001525878906,60.68000030517578,60.529998779296875,60.529998779296875,2292,0.0,0.0
2023-11-30 14:30:00-05:00,60.43000030517578,60.43000030517578,60.060001373291016,60.06999969482422,1440,0.0,0.0
2023-11-30 15:30:00-05:00,60.34000015258789,60.61000061035156,60.189998626708984,60.29999923706055,7135,0.0,0.0
2023-12-01 09:30:00-05:00,60.20000076293945,61.08000183105469,60.20000076293945,60.9900016784668,6027,0.0,0.0
2023-12-01 10:30:00-05:00,61.0,61.349998474121094,60.68000030517578,61.33000183105469,9102,0.0,0.0
2023-12-01 11:30:00-05:00,61.40999984741211,61.40999984741211,61.2400016784668,61.34000015258789,3733,0.0,0.0
2023-12-01 12:30:00-05:00,61.130001068115234,61.45000076293945,61.130001068115234,61.25,1811,0.0,0.0
2023-12-01 13:30:00-05:00,61.275001525878906,61.349998474121094,60.97999954223633,61.349998474121094,2850,0.0,0.0
2023-12-01 14:30:00-05:00,61.06999969482422,61.41999816894531,60.97999954223633,61.20000076293945,3576,0.0,0.0
2023-12-01 15:30:00-05:00,61.29999923706055,61.56999969482422,61.220001220703125,61.369998931884766,13099,0.0,0.0
2023-12-04 09:30:00-05:00,61.45000076293945,62.15999984741211,61.45000076293945,61.904998779296875,7223,0.0,0.0
2023-12-04 10:30:00-05:00,61.904998779296875,61.96500015258789,61.779998779296875,61.8650016784668,2690,0.0,0.0
2023-12-04 11:30:00-05:00,61.900001525878906,62.1150016784668,61.900001525878906,61.959999084472656,3481,0.0,0.0
2023-12-04 12:30:00-05:00,62.040000915527344,62.29999923706055,61.880001068115234,61.91999816894531,16540,0.0,0.0
2023-12-04 13:30:00-05:00,61.994998931884766,62.25,61.880001068115234,61.93000030517578,7756,0.0,0.0
2023-12-04 14:30:00-05:00,61.95500183105469,62.11000061035156,61.81999969482422,61.939998626708984,5765,0.0,0.0
2023-12-04 15:30:00-05:00,61.970001220703125,62.0,61.75,61.75,5868,0.0,0.0
2023-12-05 09:30:00-05:00,61.91999816894531,62.060001373291016,61.189998626708984,61.189998626708984,2425,0.0,0.0
2023-12-05 10:30:00-05:00,61.27000045776367,61.27000045776367,60.869998931884766,61.029998779296875,6144,0.0,0.0
2023-12-05 11:30:00-05:00,61.2400016784668,61.2400016784668,60.72999954223633,60.7400016784668,3798,0.0,0.0
2023-12-05 12:30:00-05:00,60.59000015258789,60.790000915527344,60.33000183105469,60.709999084472656,6611,0.0,0.0
2023-12-05 13:30:00-05:00,60.619998931884766,60.619998931884766,59.95000076293945,60.43000030517578,9820,0.0,0.0
2023-12-05 14:30:00-05:00,60.2599983215332,60.380001068115234,60.0,60.0,12043,0.0,0.0
2023-12-05 15:30:00-05:00,60.22999954223633,60.439998626708984,59.9900016784668,60.209999084472656,16805,0.0,0.0
2023-12-06 09:30:00-05:00,60.810001373291016,61.345001220703125,60.779998779296875,60.779998779296875,6900,0.0,0.0
2023-12-06 10:30:00-05:00,60.904998779296875,61.099998474121094,60.66999816894531,60.83000183105469,11623,0.0,0.0
2023-12-06 11:30:00-05:00,60.77000045776367,61.029998779296875,60.459999084472656,60.665000915527344,16128,0.0,0.0
2023-12-06 12:30:00-05:00,60.47999954223633,60.5,60.13999938964844,60.45000076293945,6566,0.0,0.0
2023-12-06 13:30:00-05:00,60.44340133666992,60.68000030517578,60.290000915527344,60.45000076293945,6419,0.0,0.0
2023-12-06 14:30:00-05:00,60.47999954223633,60.5099983215332,60.22999954223633,60.22999954223633,7528,0.0,0.0
2023-12-06 15:30:00-05:00,60.189998626708984,60.439998626708984,59.90999984741211,60.029998779296875,13349,0.0,0.0
2023-12-07 09:30:00-05:00,59.849998474121094,60.412498474121094,59.67499923706055,60.18000030517578,8545,0.0,0.0
2023-12-07 10:30:00-05:00,60.12799835205078,60.165000915527344,59.83000183105469,60.165000915527344,6054,0.0,0.0
2023-12-07 11:30:00-05:00,60.21500015258789,60.27750015258789,59.880001068115234,60.11000061035156,5001,0.0,0.0
2023-12-07 12:30:00-05:00,60.11000061035156,60.17499923706055,60.0,60.0,3226,0.0,0.0
2023-12-07 13:30:00-05:00,60.060001373291016,60.19499969482422,60.0,60.11000061035156,4610,0.0,0.0
2023-12-07 14:30:00-05:00,60.042999267578125,60.4900016784668,60.025001525878906,60.439998626708984,8537,0.0,0.0
2023-12-07 15:30:00-05:00,60.5099983215332,60.75,60.47999954223633,60.75,22876,0.0,0.0
2023-12-08 09:30:00-05:00,60.47999954223633,61.29999923706055,60.2515983581543,61.0099983215332,4033,0.0,0.0
2023-12-08 10:30:00-05:00,60.689998626708984,60.92499923706055,60.27000045776367,60.31999969482422,3556,0.0,0.0
2023-12-08 11:30:00-05:00,60.38999938964844,60.529998779296875,60.38999938964844,60.47999954223633,2072,0.0,0.0
2023-12-08 12:30:00-05:00,60.63890075683594,60.810001373291016,60.599998474121094,60.63999938964844,5821,0.0,0.0
2023-12-08 13:30:00-05:00,60.779998779296875,61.29999923706055,60.779998779296875,61.29999923706055,8610,0.0,0.0
2023-12-08 14:30:00-05:00,61.31999969482422,61.31999969482422,61.13999938964844,61.29999923706055,3636,0.0,0.0
2023-12-08 15:30:00-05:00,61.2400016784668,61.290000915527344,61.0,61.0,5636,0.0,0.0
2023-12-11 09:30:00-05:00,61.029998779296875,61.65999984741211,60.709999084472656,61.150001525878906,5850,0.0,0.0
2023-12-11 10:30:00-05:00,61.13999938964844,61.35499954223633,61.13999938964844,61.35499954223633,2135,0.0,0.0
2023-12-11 11:30:00-05:00,61.255001068115234,61.369998931884766,61.0,61.2400016784668,3318,0.0,0.0
2023-12-11 12:30:00-05:00,61.290000915527344,61.29999923706055,61.15999984741211,61.16999816894531,2363,0.0,0.0
2023-12-11 13:30:00-05:00,61.279998779296875,61.279998779296875,61.26499938964844,61.26499938964844,1258,0.0,0.0
2023-12-11 14:30:00-05:00,61.26499938964844,61.310001373291016,61.15999984741211,61.290000915527344,3184,0.0,0.0
2023-12-11 15:30:00-05:00,61.279998779296875,61.279998779296875,61.099998474121094,61.11000061035156,6050,0.0,0.0
2023-12-12 09:30:00-05:00,61.52000045776367,61.599998474121094,61.18000030517578,61.31999969482422,2184,0.0,0.0
2023-12-12 10:30:00-05:00,61.29999923706055,61.380001068115234,60.900001525878906,61.0099983215332,5200,0.0,0.0
2023-12-12 11:30:00-05:00,60.810001373291016,61.150001525878906,60.77000045776367,61.11000061035156,6837,0.0,0.0
2023-12-12 12:30:00-05:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,1928,0.0,0.0
2023-12-12 13:30:00-05:00,61.380001068115234,61.41999816894531,61.209999084472656,61.209999084472656,2845,0.0,0.0
2023-12-12 14:30:00-05:00,61.25,61.400001525878906,61.119998931884766,61.119998931884766,6604,0.0,0.0
2023-12-12 15:30:00-05:00,61.2400016784668,61.2400016784668,60.95000076293945,61.029998779296875,6281,0.0,0.0
2023-12-13 09:30:00-05:00,60.959999084472656,61.380001068115234,60.66999816894531,60.82500076293945,6730,0.0,0.0
2023-12-13 10:30:00-05:00,60.70000076293945,61.06999969482422,60.630001068115234,61.0,10492,0.0,0.0
2023-12-13 11:30:00-05:00,60.904998779296875,60.97999954223633,60.849998474121094,60.90999984741211,1963,0.0,0.0
2023-12-13 12:30:00-05:00,60.849998474121094,60.90999984741211,60.724998474121094,60.779998779296875,3306,0.0,0.0
2023-12-13 13:30:00-05:00,60.84000015258789,61.560001373291016,60.70000076293945,61.5,16334,0.0,0.0
2023-12-13 14:30:00-05:00,61.70000076293945,62.369998931884766,61.5099983215332,61.90999984741211,24370,0.0,0.0
2023-12-13 15:30:00-05:00,61.93000030517578,62.29999923706055,61.93000030517578,62.29999923706055,12224,0.0,0.0
2023-12-14 09:30:00-05:00,63.040000915527344,63.91999816894531,62.595001220703125,62.7400016784668,15449,0.0,0.0
2023-12-14 10:30:00-05:00,62.72019958496094,62.72019958496094,62.209999084472656,62.2599983215332,6628,0.0,0.0
2023-12-14 11:30:00-05:00,62.279998779296875,62.560001373291016,62.15999984741211,62.15999984741211,11052,0.0,0.0
2023-12-14 12:30:00-05:00,62.16999816894531,62.290000915527344,61.439998626708984,61.439998626708984,7656,0.0,0.0
2023-12-14 13:30:00-05:00,61.40999984741211,61.59000015258789,60.849998474121094,61.43000030517578,8922,0.0,0.0
2023-12-14 14:30:00-05:00,61.43000030517578,61.845001220703125,61.20000076293945,61.845001220703125,9808,0.0,0.0
2023-12-14 15:30:00-05:00,61.85499954223633,61.85499954223633,61.33000183105469,61.790000915527344,15357,0.0,0.0
2023-12-15 09:30:00-05:00,61.84000015258789,62.45000076293945,61.5,62.2130012512207,35191,0.0,0.0
2023-12-15 10:30:00-05:00,62.279998779296875,62.33000183105469,61.9900016784668,62.0,5313,0.0,0.0
2023-12-15 11:30:00-05:00,61.8849983215332,61.900001525878906,61.34000015258789,61.79999923706055,10380,0.0,0.0
2023-12-15 12:30:00-05:00,61.689998626708984,61.689998626708984,61.37300109863281,61.5099983215332,3120,0.0,0.0
2023-12-15 13:30:00-05:00,61.415000915527344,61.415000915527344,61.119998931884766,61.29999923706055,6976,0.0,0.0
2023-12-15 14:30:00-05:00,61.28239822387695,61.68000030517578,61.28239822387695,61.68000030517578,5716,0.0,0.0
2023-12-15 15:30:00-05:00,61.4900016784668,61.619998931884766,61.11000061035156,61.33000183105469,11784,0.0,0.0
2023-12-18 09:30:00-05:00,61.470001220703125,61.689998626708984,61.084598541259766,61.599998474121094,9052,0.0,0.0
2023-12-18 10:30:00-05:00,61.869998931884766,62.20000076293945,61.47999954223633,62.18000030517578,8591,0.0,0.0
2023-12-18 11:30:00-05:00,62.369998931884766,62.94820022583008,61.97999954223633,62.83000183105469,13510,0.0,0.0
2023-12-18 12:30:00-05:00,62.91999816894531,63.15999984741211,62.720001220703125,62.77000045776367,10163,0.0,0.0
2023-12-18 13:30:00-05:00,62.869998931884766,63.04499816894531,62.618900299072266,62.92499923706055,10413,0.0,0.0
2023-12-18 14:30:00-05:00,62.93000030517578,63.11000061035156,62.689998626708984,63.06999969482422,6861,0.0,0.0
2023-12-18 15:30:00-05:00,62.93000030517578,63.0099983215332,62.279998779296875,62.43000030517578,13251,0.0,0.0
2023-12-19 09:30:00-05:00,62.5099983215332,63.29999923706055,62.5,62.9900016784668,6354,0.0,0.0
2023-12-19 10:30:00-05:00,63.220001220703125,63.33000183105469,63.220001220703125,63.29999923706055,993,0.0,0.0
2023-12-19 11:30:00-05:00,63.209999084472656,63.209999084472656,62.58000183105469,62.64500045776367,4968,0.0,0.0
2023-12-19 12:30:00-05:00,62.66999816894531,63.185001373291016,62.66999816894531,63.185001373291016,2898,0.0,0.0
2023-12-19 13:30:00-05:00,63.07500076293945,63.310001373291016,62.7400016784668,62.7400016784668,4225,0.0,0.0
2023-12-19 14:30:00-05:00,62.75,62.75,62.459999084472656,62.75,3659,0.0,0.0
2023-12-19 15:30:00-05:00,62.540000915527344,62.88999938964844,62.43000030517578,62.83000183105469,12064,0.0,0.0
2023-12-20 09:30:00-05:00,62.900001525878906,63.97999954223633,62.4900016784668,63.97999954223633,13124,0.0,0.0
2023-12-20 10:30:00-05:00,63.915000915527344,64.08999633789062,63.6150016784668,63.939998626708984,5047,0.0,0.0
2023-12-20 11:30:00-05:00,63.70000076293945,64.1500015258789,63.70000076293945,64.1500015258789,3388,0.0,0.0
2023-12-20 12:30:00-05:00,64.26000213623047,64.43000030517578,63.900001525878906,63.900001525878906,5573,0.0,0.0
2023-12-20 13:30:00-05:00,64.0,64.31999969482422,63.983299255371094,64.12000274658203,5481,0.0,0.0
2023-12-20 14:30:00-05:00,64.11499786376953,64.11499786376953,63.06999969482422,63.13999938964844,8806,0.0,0.0
2023-12-20 15:30:00-05:00,62.91999816894531,62.98500061035156,62.59000015258789,62.70000076293945,8395,0.0,0.0
2023-12-21 09:30:00-05:00,62.709999084472656,63.459999084472656,62.41999816894531,62.900001525878906,9184,0.0,0.0
2023-12-21 10:30:00-05:00,62.880001068115234,63.16859817504883,62.70000076293945,62.73500061035156,7489,0.0,0.0
2023-12-21 11:30:00-05:00,62.65999984741211,62.88999938964844,62.654998779296875,62.72999954223633,2447,0.0,0.0
2023-12-21 12:30:00-05:00,62.665000915527344,63.16999816894531,62.665000915527344,62.974998474121094,2103,0.0,0.0
2023-12-21 13:30:00-05:00,63.18000030517578,63.36000061035156,63.01129913330078,63.36000061035156,4594,0.0,0.0
2023-12-21 14:30:00-05:00,63.540000915527344,63.810001373291016,63.34000015258789,63.810001373291016,5915,0.0,0.0
2023-12-21 15:30:00-05:00,63.95000076293945,63.95000076293945,63.744998931884766,63.83000183105469,11199,0.0,0.0
2023-12-22 09:30:00-05:00,64.05000305175781,64.68000030517578,64.05000305175781,64.3125,3620,0.0,0.0
2023-12-22 10:30:00-05:00,64.46900177001953,64.46900177001953,64.12999725341797,64.44999694824219,1967,0.0,0.0
2023-12-22 11:30:00-05:00,64.43000030517578,64.43000030517578,64.12000274658203,64.41999816894531,3884,0.0,0.0
2023-12-22 12:30:00-05:00,64.18000030517578,64.43000030517578,64.1500015258789,64.26000213623047,2527,0.0,0.0
2023-12-22 13:30:00-05:00,64.23500061035156,64.33000183105469,63.92850112915039,63.939998626708984,4568,0.0,0.0
2023-12-22 14:30:00-05:00,63.755001068115234,63.9005012512207,63.470001220703125,63.560001373291016,5959,0.0,0.0
2023-12-22 15:30:00-05:00,63.59000015258789,63.63999938964844,63.459999084472656,63.459999084472656,7586,0.0,0.0
2023-12-26 09:30:00-05:00,63.540000915527344,64.08000183105469,62.86000061035156,63.32500076293945,17847,0.0,0.0
2023-12-26 10:30:00-05:00,63.75,64.04049682617188,63.30009841918945,63.70000076293945,8218,0.0,0.0
2023-12-26 11:30:00-05:00,63.689998626708984,64.04000091552734,63.6875,64.04000091552734,2533,0.0,0.0
2023-12-26 12:30:00-05:00,63.900001525878906,64.37000274658203,63.900001525878906,64.37000274658203,2543,0.0,0.0
2023-12-26 13:30:00-05:00,64.44000244140625,64.69999694824219,64.44000244140625,64.55000305175781,6750,0.0,0.0
2023-12-26 14:30:00-05:00,64.69000244140625,64.76000213623047,64.5,64.51000213623047,4116,0.0,0.0
2023-12-26 15:30:00-05:00,64.58000183105469,64.62999725341797,64.44999694824219,64.51000213623047,6304,0.0,0.0
2023-12-27 09:30:00-05:00,64.79000091552734,65.05500030517578,64.70999908447266,65.05500030517578,4340,0.0,0.0
2023-12-27 10:30:00-05:00,64.91999816894531,65.0,64.80000305175781,65.0,2481,0.0,0.0
2023-12-27 11:30:00-05:00,65.23999786376953,65.41000366210938,65.23999786376953,65.41000366210938,1850,0.0,0.0
2023-12-27 12:30:00-05:00,65.4916000366211,65.83999633789062,65.4000015258789,65.67500305175781,3714,0.0,0.0
2023-12-27 13:30:00-05:00,65.56749725341797,65.56749725341797,65.32499694824219,65.34500122070312,2786,0.0,0.0
2023-12-27 14:30:00-05:00,65.31999969482422,65.37000274658203,65.20999908447266,65.24500274658203,6321,0.0,0.0
2023-12-27 15:30:00-05:00,65.23999786376953,65.54000091552734,65.23999786376953,65.48999786376953,9956,0.0,0.0
2023-12-28 09:30:00-05:00,65.16000366210938,65.4800033569336,65.16000366210938,65.4800033569336,1766,0.0,0.0
2023-12-28 10:30:00-05:00,65.73999786376953,65.91000366210938,65.57499694824219,65.68669891357422,2739,0.0,0.0
2023-12-28 11:30:00-05:00,65.83999633789062,66.08000183105469,65.83999633789062,66.0,3367,0.0,0.0
2023-12-28 12:30:00-05:00,66.08999633789062,66.44000244140625,65.72000122070312,65.73999786376953,4040,0.0,0.0
2023-12-28 13:30:00-05:00,65.87000274658203,65.8949966430664,65.66999816894531,65.77999877929688,5075,0.0,0.0
2023-12-28 14:30:00-05:00,65.70500183105469,65.70500183105469,65.4000015258789,65.54000091552734,7082,0.0,0.0
2023-12-28 15:30:00-05:00,65.51000213623047,65.58999633789062,65.2750015258789,65.45999908447266,4205,0.0,0.0
2023-12-29 09:30:00-05:00,65.47000122070312,65.54499816894531,65.47000122070312,65.48999786376953,3456,0.0,0.0
2023-12-29 10:30:00-05:00,65.16999816894531,65.16999816894531,64.06999969482422,64.16999816894531,4496,0.0,0.0
2023-12-29 11:30:00-05:00,64.30000305175781,64.46499633789062,64.30000305175781,64.31999969482422,1781,0.0,0.0
2023-12-29 12:30:00-05:00,64.47000122070312,64.62999725341797,64.44999694824219,64.52899932861328,1965,0.0,0.0
2023-12-29 13:30:00-05:00,64.68000030517578,65.0,64.68000030517578,64.87000274658203,3516,0.0,0.0
2023-12-29 14:30:00-05:00,64.80999755859375,64.91000366210938,64.7699966430664,64.91000366210938,5303,0.0,0.0
2023-12-29 15:30:00-05:00,64.91999816894531,64.91999816894531,64.45999908447266,64.62999725341797,6690,0.0,0.0
2024-01-02 09:30:00-05:00,63.91999816894531,64.68000030517578,63.75,64.20999908447266,8775,0.0,0.0
2024-01-02 10:30:00-05:00,63.935001373291016,64.61000061035156,63.76499938964844,64.08000183105469,14751,0.0,0.0
2024-01-02 11:30:00-05:00,64.08000183105469,64.37999725341797,63.900001525878906,63.959999084472656,9059,0.0,0.0
2024-01-02 12:30:00-05:00,63.976200103759766,64.08000183105469,63.47999954223633,63.650001525878906,4191,0.0,0.0
2024-01-02 13:30:00-05:00,63.52000045776367,63.52000045776367,62.619998931884766,63.15999984741211,7411,0.0,0.0
2024-01-02 14:30:00-05:00,63.028499603271484,63.028499603271484,62.959999084472656,62.959999084472656,3277,0.0,0.0
2024-01-02 15:30:00-05:00,63.08000183105469,63.25,63.0,63.19499969482422,5784,0.0,0.0
2024-01-03 09:30:00-05:00,63.189998626708984,63.189998626708984,62.11000061035156,62.54999923706055,3242,0.0,0.0
2024-01-03 10:30:00-05:00,62.130001068115234,62.63999938964844,61.880001068115234,62.15999984741211,7518,0.0,0.0
2024-01-03 11:30:00-05:00,62.34469985961914,62.34469985961914,61.54999923706055,61.619998931884766,7058,0.0,0.0
2024-01-03 12:30:00-05:00,61.720001220703125,62.092498779296875,61.720001220703125,61.790000915527344,4523,0.0,0.0
2024-01-03 13:30:00-05:00,61.599998474121094,62.04499816894531,61.59000015258789,62.04499816894531,5033,0.0,0.0
2024-01-03 14:30:00-05:00,61.880001068115234,61.90999984741211,61.349998474121094,61.63999938964844,11303,0.0,0.0
2024-01-03 15:30:00-05:00,61.4900016784668,61.685001373291016,61.310001373291016,61.39500045776367,7869,0.0,0.0
2024-01-04 09:30:00-05:00,61.79999923706055,62.321998596191406,61.540000915527344,62.064998626708984,7891,0.0,0.0
2024-01-04 10:30:00-05:00,61.75,61.84000015258789,61.744998931884766,61.75,3529,0.0,0.0
2024-01-04 11:30:00-05:00,61.60499954223633,61.75,61.2599983215332,61.56999969482422,9391,0.0,0.0
2024-01-04 12:30:00-05:00,61.54999923706055,61.77000045776367,61.34000015258789,61.58000183105469,5036,0.0,0.0
2024-01-04 13:30:00-05:00,61.459999084472656,61.474998474121094,61.38999938964844,61.474998474121094,3225,0.0,0.0
2024-01-04 14:30:00-05:00,61.287498474121094,61.470001220703125,61.2400016784668,61.2400016784668,5568,0.0,0.0
2024-01-04 15:30:00-05:00,61.15999984741211,61.15999984741211,60.54999923706055,60.63999938964844,8144,0.0,0.0
2024-01-05 09:30:00-05:00,60.0099983215332,60.970001220703125,60.0099983215332,60.279998779296875,11577,0.0,0.0
2024-01-05 10:30:00-05:00,60.41999816894531,60.41999816894531,59.70000076293945,59.91999816894531,16944,0.0,0.0
2024-01-05 11:30:00-05:00,59.959999084472656,59.959999084472656,59.279998779296875,59.32500076293945,6671,0.0,0.0
2024-01-05 12:30:00-05:00,59.38999938964844,59.38999938964844,59.290000915527344,59.290000915527344,3145,0.0,0.0
2024-01-05 13:30:00-05:00,59.29199981689453,59.349998474121094,59.25,59.25,2411,0.0,0.0
2024-01-05 14:30:00-05:00,59.130001068115234,59.130001068115234,58.54999923706055,58.54999923706055,8145,0.0,0.0
2024-01-05 15:30:00-05:00,58.529998779296875,59.61000061035156,58.5,59.61000061035156,36675,0.0,0.0
2024-01-08 09:30:00-05:00,59.13999938964844,59.65999984741211,58.523101806640625,59.34000015258789,7562,0.0,0.0
2024-01-08 10:30:00-05:00,59.59000015258789,60.20000076293945,59.59000015258789,60.0,8809,0.0,0.0
2024-01-08 11:30:00-05:00,60.189998626708984,60.439998626708984,60.0,60.0099983215332,9384,0.0,0.0
2024-01-08 12:30:00-05:00,60.022499084472656,60.099998474121094,59.90999984741211,59.90999984741211,2820,0.0,0.0
2024-01-08 13:30:00-05:00,59.77000045776367,59.8036994934082,59.41999816894531,59.724998474121094,2733,0.0,0.0
2024-01-08 14:30:00-05:00,59.7400016784668,59.75,59.400001525878906,59.459999084472656,4435,0.0,0.0
2024-01-08 15:30:00-05:00,59.470001220703125,59.650001525878906,59.18000030517578,59.34000015258789,10652,0.0,0.0
2024-01-09 09:30:00-05:00,58.68000030517578,58.68000030517578,58.06999969482422,58.45000076293945,3931,0.0,0.0
2024-01-09 10:30:00-05:00,58.25,58.349998474121094,58.14500045776367,58.290000915527344,2121,0.0,0.0
2024-01-09 11:30:00-05:00,58.459999084472656,58.486000061035156,58.38999938964844,58.40999984741211,4074,0.0,0.0
2024-01-09 12:30:00-05:00,58.44499969482422,58.470001220703125,58.279998779296875,58.279998779296875,3381,0.0,0.0
2024-01-09 13:30:00-05:00,57.86000061035156,58.54199981689453,57.75,58.2400016784668,10072,0.0,0.0
2024-01-09 14:30:00-05:00,58.209999084472656,58.30500030517578,58.20000076293945,58.30500030517578,1996,0.0,0.0
2024-01-09 15:30:00-05:00,58.17499923706055,58.22999954223633,57.95000076293945,58.02000045776367,6873,0.0,0.0
2024-01-10 09:30:00-05:00,58.41999816894531,59.72999954223633,58.41999816894531,59.65999984741211,9416,0.0,0.0
2024-01-10 10:30:00-05:00,59.95000076293945,59.97999954223633,59.16999816894531,59.16999816894531,4901,0.0,0.0
2024-01-10 11:30:00-05:00,59.15999984741211,59.15999984741211,58.54499816894531,58.689998626708984,7485,0.0,0.0
2024-01-10 12:30:00-05:00,58.79999923706055,58.79999923706055,58.310001373291016,58.38999938964844,4145,0.0,0.0
2024-01-10 13:30:00-05:00,58.380001068115234,58.630001068115234,58.33000183105469,58.33000183105469,2761,0.0,0.0
2024-01-10 14:30:00-05:00,58.34000015258789,58.38999938964844,57.88999938964844,58.32500076293945,9046,0.0,0.0
2024-01-10 15:30:00-05:00,58.5,58.880001068115234,58.290000915527344,58.779998779296875,9182,0.0,0.0
2024-01-11 09:30:00-05:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1405,0.0,0.0
2024-01-11 10:30:00-05:00,58.04999923706055,58.2599983215332,57.650001525878906,57.650001525878906,9959,0.0,0.0
2024-01-11 11:30:00-05:00,57.7599983215332,58.040000915527344,57.599998474121094,57.880001068115234,5113,0.0,0.0
2024-01-11 12:30:00-05:00,58.04999923706055,58.11000061035156,58.04999923706055,58.11000061035156,1378,0.0,0.0
2024-01-11 13:30:00-05:00,58.22999954223633,58.22999954223633,58.22999954223633,58.22999954223633,648,0.0,0.0
2024-01-11 14:30:00-05:00,58.34000015258789,58.939998626708984,58.34000015258789,58.939998626708984,4819,0.0,0.0
2024-01-11 15:30:00-05:00,58.900001525878906,58.9900016784668,58.880001068115234,58.9900016784668,5022,0.0,0.0
2024-01-12 09:30:00-05:00,59.689998626708984,59.95000076293945,59.0,59.369998931884766,3748,0.0,0.0
2024-01-12 10:30:00-05:00,59.529998779296875,59.529998779296875,59.150001525878906,59.150001525878906,2270,0.0,0.0
2024-01-12 11:30:00-05:00,59.209999084472656,59.209999084472656,58.85499954223633,58.8849983215332,2318,0.0,0.0
2024-01-12 12:30:00-05:00,58.974998474121094,59.29999923706055,58.869998931884766,59.29999923706055,1432,0.0,0.0
2024-01-12 13:30:00-05:00,59.380001068115234,59.53229904174805,59.189998626708984,59.20500183105469,2883,0.0,0.0
2024-01-12 14:30:00-05:00,59.150001525878906,59.150001525878906,58.77000045776367,58.790000915527344,2472,0.0,0.0
2024-01-12 15:30:00-05:00,58.810001373291016,58.900001525878906,58.779998779296875,58.779998779296875,3230,0.0,0.0
2024-01-16 09:30:00-05:00,58.099998474121094,58.5,57.84000015258789,58.47809982299805,5171,0.0,0.0
2024-01-16 10:30:00-05:00,58.435001373291016,58.514801025390625,58.189998626708984,58.279998779296875,2890,0.0,0.0
2024-01-16 11:30:00-05:00,58.220001220703125,58.470001220703125,58.189998626708984,58.2400016784668,4374,0.0,0.0
