Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 12:30:00-05:00,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,375,0.0,0.0
2024-01-16 13:30:00-05:00,58.279998779296875,58.279998779296875,58.0099983215332,58.0099983215332,3763,0.0,0.0
2024-01-16 14:30:00-05:00,58.04999923706055,58.04999923706055,57.97999954223633,57.9900016784668,1395,0.0,0.0
2024-01-16 15:30:00-05:00,58.040000915527344,58.11000061035156,57.970001220703125,58.11000061035156,4486,0.0,0.0
2024-01-17 09:30:00-05:00,57.439998626708984,58.23500061035156,57.439998626708984,58.23500061035156,3441,0.0,0.0
2024-01-17 10:30:00-05:00,58.189998626708984,58.189998626708984,57.810001373291016,57.880001068115234,1915,0.0,0.0
2024-01-17 11:30:00-05:00,57.88600158691406,58.08000183105469,57.619998931884766,57.619998931884766,1609,0.0,0.0
2024-01-17 12:30:00-05:00,57.59000015258789,57.7599983215332,57.470001220703125,57.7599983215332,1081,0.0,0.0
2024-01-17 13:30:00-05:00,57.58000183105469,57.58000183105469,57.27000045776367,57.27000045776367,1448,0.0,0.0
2024-01-17 14:30:00-05:00,57.625,57.625,57.099998474121094,57.209999084472656,7695,0.0,0.0
2024-01-17 15:30:00-05:00,57.40999984741211,57.650001525878906,57.40999984741211,57.56999969482422,5150,0.0,0.0
2024-01-18 09:30:00-05:00,57.68000030517578,57.900001525878906,57.58000183105469,57.86000061035156,3962,0.0,0.0
2024-01-18 10:30:00-05:00,57.792999267578125,57.90999984741211,57.650001525878906,57.70000076293945,8031,0.0,0.0
2024-01-18 11:30:00-05:00,57.650001525878906,57.650001525878906,57.63999938964844,57.650001525878906,2308,0.0,0.0
2024-01-18 12:30:00-05:00,57.54999923706055,57.58000183105469,57.45000076293945,57.58000183105469,3785,0.0,0.0
2024-01-18 13:30:00-05:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,901,0.0,0.0
2024-01-18 14:30:00-05:00,58.01499938964844,58.01499938964844,58.01499938964844,58.01499938964844,1037,0.0,0.0
2024-01-18 15:30:00-05:00,58.16999816894531,58.27000045776367,58.08000183105469,58.27000045776367,7789,0.0,0.0
2024-01-19 09:30:00-05:00,58.7599983215332,58.7599983215332,58.00899887084961,58.20000076293945,5012,0.0,0.0
2024-01-19 10:30:00-05:00,58.15999984741211,58.400001525878906,58.15999984741211,58.400001525878906,953,0.0,0.0
2024-01-19 11:30:00-05:00,58.16999816894531,58.16999816894531,58.064998626708984,58.064998626708984,1252,0.0,0.0
2024-01-19 12:30:00-05:00,58.2599983215332,58.779998779296875,58.2599983215332,58.779998779296875,1666,0.0,0.0
2024-01-19 13:30:00-05:00,58.43000030517578,58.72999954223633,58.43000030517578,58.72999954223633,1288,0.0,0.0
2024-01-19 14:30:00-05:00,58.584999084472656,58.584999084472656,58.28499984741211,58.28499984741211,1722,0.0,0.0
2024-01-19 15:30:00-05:00,58.38999938964844,58.540000915527344,58.314998626708984,58.529998779296875,6356,0.0,0.0
2024-01-22 09:30:00-05:00,58.849998474121094,59.66999816894531,58.849998474121094,59.599998474121094,3323,0.0,0.0
2024-01-22 10:30:00-05:00,59.49399948120117,59.560001373291016,59.244998931884766,59.560001373291016,2796,0.0,0.0
2024-01-22 11:30:00-05:00,59.654998779296875,59.654998779296875,59.564998626708984,59.564998626708984,1073,0.0,0.0
2024-01-22 12:30:00-05:00,59.43000030517578,59.47999954223633,59.43000030517578,59.459999084472656,1392,0.0,0.0
2024-01-22 13:30:00-05:00,59.35350036621094,59.56999969482422,59.21929931640625,59.21929931640625,2374,0.0,0.0
2024-01-22 14:30:00-05:00,59.29999923706055,59.599998474121094,59.29999923706055,59.599998474121094,1204,0.0,0.0
2024-01-22 15:30:00-05:00,59.40999984741211,59.439998626708984,59.20000076293945,59.439998626708984,4761,0.0,0.0
2024-01-23 09:30:00-05:00,59.79999923706055,60.31990051269531,59.79999923706055,60.31990051269531,4501,0.0,0.0
2024-01-23 10:30:00-05:00,59.97999954223633,59.97999954223633,59.38999938964844,59.38999938964844,1591,0.0,0.0
2024-01-23 11:30:00-05:00,59.33000183105469,59.380001068115234,59.33000183105469,59.380001068115234,1055,0.0,0.0
2024-01-23 13:30:00-05:00,59.02000045776367,59.459999084472656,59.02000045776367,59.459999084472656,3154,0.0,0.0
2024-01-23 14:30:00-05:00,59.349998474121094,59.3650016784668,59.125,59.125,2924,0.0,0.0
2024-01-23 15:30:00-05:00,59.290000915527344,59.290000915527344,59.0099983215332,59.029998779296875,7521,0.0,0.0
2024-01-24 09:30:00-05:00,59.720001220703125,59.720001220703125,58.5,58.625,1443,0.0,0.0
2024-01-24 10:30:00-05:00,58.5,58.689998626708984,58.45000076293945,58.45000076293945,8035,0.0,0.0
2024-01-24 11:30:00-05:00,58.31999969482422,58.31999969482422,58.31999969482422,58.31999969482422,503,0.0,0.0
2024-01-24 12:30:00-05:00,58.130001068115234,58.130001068115234,58.1265983581543,58.1265983581543,824,0.0,0.0
2024-01-24 13:30:00-05:00,57.810001373291016,58.86000061035156,57.70000076293945,58.52000045776367,117939,0.0,0.0
2024-01-24 14:30:00-05:00,58.560001373291016,58.61000061035156,58.220001220703125,58.220001220703125,15736,0.0,0.0
2024-01-24 15:30:00-05:00,58.130001068115234,58.41999816894531,58.09000015258789,58.11000061035156,12891,0.0,0.0
2024-01-25 09:30:00-05:00,58.77000045776367,58.93000030517578,58.439998626708984,58.5,7913,0.0,0.0
2024-01-25 10:30:00-05:00,58.290000915527344,58.5,57.83000183105469,58.5,46488,0.0,0.0
2024-01-25 11:30:00-05:00,58.42499923706055,58.93000030517578,58.36000061035156,58.93000030517578,39903,0.0,0.0
2024-01-25 12:30:00-05:00,59.08000183105469,59.4900016784668,59.08000183105469,59.209999084472656,2144,0.0,0.0
2024-01-25 13:30:00-05:00,59.40999984741211,59.75,59.29499816894531,59.75,3286,0.0,0.0
2024-01-25 14:30:00-05:00,59.720001220703125,59.88999938964844,59.720001220703125,59.88999938964844,6603,0.0,0.0
2024-01-25 15:30:00-05:00,60.0,60.45000076293945,60.0,60.45000076293945,9734,0.0,0.0
2024-01-26 09:30:00-05:00,60.779998779296875,61.3650016784668,60.779998779296875,60.83000183105469,1705,0.0,0.0
2024-01-26 10:30:00-05:00,61.040000915527344,61.17499923706055,60.86000061035156,60.900001525878906,2002,0.0,0.0
2024-01-26 11:30:00-05:00,61.08000183105469,61.08000183105469,60.875,61.04499816894531,2089,0.0,0.0
2024-01-26 12:30:00-05:00,60.959999084472656,60.959999084472656,60.7400016784668,60.7400016784668,17131,0.0,0.0
2024-01-26 13:30:00-05:00,60.77000045776367,60.970001220703125,60.66999816894531,60.970001220703125,3217,0.0,0.0
2024-01-26 14:30:00-05:00,61.0,61.099998474121094,61.0,61.08000183105469,3753,0.0,0.0
2024-01-26 15:30:00-05:00,61.189998626708984,61.400001525878906,61.154998779296875,61.31999969482422,6636,0.0,0.0
2024-01-29 09:30:00-05:00,60.86000061035156,61.93000030517578,60.45000076293945,61.90999984741211,6257,0.0,0.0
2024-01-29 10:30:00-05:00,61.900001525878906,62.060001373291016,61.900001525878906,61.94499969482422,1522,0.0,0.0
2024-01-29 11:30:00-05:00,61.816898345947266,62.040000915527344,61.816898345947266,62.0,2453,0.0,0.0
2024-01-29 12:30:00-05:00,61.91999816894531,62.060001373291016,61.7400016784668,62.04999923706055,4680,0.0,0.0
2024-01-29 13:30:00-05:00,62.04999923706055,62.189998626708984,62.029998779296875,62.029998779296875,9637,0.0,0.0
2024-01-29 14:30:00-05:00,62.310001373291016,63.0,62.310001373291016,62.904998779296875,11348,0.0,0.0
2024-01-29 15:30:00-05:00,62.77000045776367,63.02000045776367,62.61000061035156,62.95000076293945,10660,0.0,0.0
2024-01-30 09:30:00-05:00,62.790000915527344,63.33000183105469,62.65999984741211,63.33000183105469,3181,0.0,0.0
2024-01-30 10:30:00-05:00,63.369998931884766,64.12999725341797,63.369998931884766,64.12000274658203,7108,0.0,0.0
2024-01-30 11:30:00-05:00,64.30999755859375,64.48999786376953,63.939998626708984,64.18499755859375,6618,0.0,0.0
2024-01-30 12:30:00-05:00,64.18499755859375,64.45999908447266,63.707000732421875,64.41000366210938,8419,0.0,0.0
2024-01-30 13:30:00-05:00,64.43000030517578,64.80000305175781,64.16999816894531,64.80000305175781,9680,0.0,0.0
2024-01-30 14:30:00-05:00,64.91999816894531,65.18000030517578,64.83499908447266,65.05999755859375,63247,0.0,0.0
2024-01-30 15:30:00-05:00,65.11499786376953,65.56500244140625,65.11499786376953,65.19000244140625,16009,0.0,0.0
2024-01-31 09:30:00-05:00,64.77999877929688,65.5,64.6500015258789,65.02999877929688,24543,0.0,0.0
2024-01-31 10:30:00-05:00,64.78250122070312,65.37999725341797,64.75,65.28500366210938,8042,0.0,0.0
2024-01-31 11:30:00-05:00,65.11000061035156,65.61000061035156,65.01000213623047,65.19000244140625,5393,0.0,0.0
2024-01-31 12:30:00-05:00,65.38500213623047,65.63999938964844,65.37000274658203,65.62999725341797,7171,0.0,0.0
2024-01-31 13:30:00-05:00,65.66000366210938,65.70999908447266,64.7699966430664,64.94999694824219,3880,0.0,0.0
2024-01-31 14:30:00-05:00,64.91000366210938,65.95999908447266,63.939998626708984,64.41000366210938,11854,0.0,0.0
2024-01-31 15:30:00-05:00,64.12000274658203,64.12000274658203,62.099998474121094,62.11000061035156,17162,0.0,0.0
2024-02-01 09:30:00-05:00,62.11000061035156,62.13999938964844,60.9900016784668,61.08000183105469,5237,0.0,0.0
2024-02-01 10:30:00-05:00,60.689998626708984,60.689998626708984,59.7400016784668,60.54999923706055,5016,0.0,0.0
2024-02-01 11:30:00-05:00,60.689998626708984,62.04999923706055,60.689998626708984,61.85499954223633,6341,0.0,0.0
2024-02-01 12:30:00-05:00,61.91999816894531,62.04999923706055,61.54999923706055,61.54999923706055,1230,0.0,0.0
2024-02-01 13:30:00-05:00,61.654998779296875,61.869998931884766,61.540000915527344,61.58000183105469,3735,0.0,0.0
2024-02-01 14:30:00-05:00,61.720001220703125,62.20000076293945,61.720001220703125,62.150001525878906,5572,0.0,0.0
2024-02-01 15:30:00-05:00,62.15999984741211,62.185001373291016,61.66999816894531,61.84000015258789,7429,0.0,0.0
2024-02-02 09:30:00-05:00,61.22999954223633,61.22999954223633,60.400001525878906,60.79999923706055,3839,0.0,0.0
2024-02-02 10:30:00-05:00,60.369998931884766,60.83000183105469,60.14500045776367,60.2599983215332,4961,0.0,0.0
2024-02-02 11:30:00-05:00,60.52000045776367,60.52000045776367,59.88999938964844,59.900001525878906,4129,0.0,0.0
2024-02-02 12:30:00-05:00,59.900001525878906,60.45500183105469,59.54999923706055,60.41999816894531,3441,0.0,0.0
2024-02-02 13:30:00-05:00,60.40999984741211,60.849998474121094,60.38999938964844,60.849998474121094,1716,0.0,0.0
2024-02-02 14:30:00-05:00,61.0,61.0,60.59000015258789,60.83000183105469,4104,0.0,0.0
2024-02-02 15:30:00-05:00,60.790000915527344,60.790000915527344,60.2400016784668,60.2400016784668,8199,0.0,0.0
2024-02-05 09:30:00-05:00,59.5099983215332,59.849998474121094,59.18000030517578,59.70009994506836,16719,0.0,0.0
2024-02-05 10:30:00-05:00,59.689998626708984,59.93000030517578,59.689998626708984,59.91999816894531,2140,0.0,0.0
2024-02-05 11:30:00-05:00,59.775001525878906,60.099998474121094,59.755001068115234,60.099998474121094,3691,0.0,0.0
2024-02-05 12:30:00-05:00,59.869998931884766,59.939998626708984,59.8650016784668,59.8650016784668,1509,0.0,0.0
2024-02-05 13:30:00-05:00,60.04999923706055,60.27000045776367,59.92499923706055,60.27000045776367,2908,0.0,0.0
2024-02-05 14:30:00-05:00,60.439998626708984,60.52000045776367,60.0,60.0,4519,0.0,0.0
2024-02-05 15:30:00-05:00,59.994998931884766,60.4900016784668,59.720001220703125,60.0099983215332,14256,0.0,0.0
2024-02-06 09:30:00-05:00,60.119998931884766,60.525001525878906,60.04999923706055,60.31999969482422,1629,0.0,0.0
2024-02-06 10:30:00-05:00,61.02000045776367,61.02000045776367,61.0099983215332,61.0099983215332,669,0.0,0.0
2024-02-06 11:30:00-05:00,61.0099983215332,62.45000076293945,60.9900016784668,62.189998626708984,10013,0.0,0.0
2024-02-06 12:30:00-05:00,62.38999938964844,63.08000183105469,62.38999938964844,62.43000030517578,9615,0.0,0.0
2024-02-06 13:30:00-05:00,61.78499984741211,62.34000015258789,61.78499984741211,62.02000045776367,6739,0.0,0.0
2024-02-06 14:30:00-05:00,62.099998474121094,62.38999938964844,62.099998474121094,62.279998779296875,4021,0.0,0.0
2024-02-06 15:30:00-05:00,62.290000915527344,62.91999816894531,62.150001525878906,62.79999923706055,26992,0.0,0.0
2024-02-07 09:30:00-05:00,62.650001525878906,63.56999969482422,62.119998931884766,63.43000030517578,4418,0.0,0.0
2024-02-07 10:30:00-05:00,63.775001525878906,63.88999938964844,63.43000030517578,63.709999084472656,5283,0.0,0.0
2024-02-07 11:30:00-05:00,63.689998626708984,63.72999954223633,63.560001373291016,63.68000030517578,4725,0.0,0.0
2024-02-07 12:30:00-05:00,63.70000076293945,64.7699966430664,63.70000076293945,64.4000015258789,22715,0.0,0.0
2024-02-07 13:30:00-05:00,64.3499984741211,64.5999984741211,64.08000183105469,64.25,5822,0.0,0.0
2024-02-07 14:30:00-05:00,64.31999969482422,65.08000183105469,64.2750015258789,65.01000213623047,5699,0.0,0.0
2024-02-07 15:30:00-05:00,64.78500366210938,65.80000305175781,64.59010314941406,65.80000305175781,22903,0.0,0.0
2024-02-08 09:30:00-05:00,65.45999908447266,65.80999755859375,65.28500366210938,65.80999755859375,2325,0.0,0.0
2024-02-08 10:30:00-05:00,65.76000213623047,66.44000244140625,65.76000213623047,66.06999969482422,8945,0.0,0.0
2024-02-08 11:30:00-05:00,66.04499816894531,66.375,66.04499816894531,66.375,4349,0.0,0.0
2024-02-08 12:30:00-05:00,66.38999938964844,67.0999984741211,66.38999938964844,66.94000244140625,9946,0.0,0.0
2024-02-08 13:30:00-05:00,67.0999984741211,67.69000244140625,67.0999984741211,67.59500122070312,8649,0.0,0.0
2024-02-08 14:30:00-05:00,67.55000305175781,67.55000305175781,66.86000061035156,67.33999633789062,5294,0.0,0.0
2024-02-08 15:30:00-05:00,67.23999786376953,67.99500274658203,67.13999938964844,67.87000274658203,24033,0.0,0.0
2024-02-09 09:30:00-05:00,67.76000213623047,68.31999969482422,67.31999969482422,67.75,3741,0.0,0.0
2024-02-09 10:30:00-05:00,67.83000183105469,67.83000183105469,66.66999816894531,66.66999816894531,2509,0.0,0.0
2024-02-09 11:30:00-05:00,66.4800033569336,66.69999694824219,66.18000030517578,66.63999938964844,7718,0.0,0.0
2024-02-09 12:30:00-05:00,66.73999786376953,67.08499908447266,66.66999816894531,66.9800033569336,2625,0.0,0.0
2024-02-09 13:30:00-05:00,66.86000061035156,66.93309783935547,66.70999908447266,66.93000030517578,2242,0.0,0.0
2024-02-09 14:30:00-05:00,66.92500305175781,67.5,66.91999816894531,67.5,19920,0.0,0.0
2024-02-09 15:30:00-05:00,67.5,67.55000305175781,66.87999725341797,66.94000244140625,18896,0.0,0.0
2024-02-12 09:30:00-05:00,65.94000244140625,67.47000122070312,65.94000244140625,67.33999633789062,8080,0.0,0.0
2024-02-12 10:30:00-05:00,67.98999786376953,68.05500030517578,67.5199966430664,67.5199966430664,4554,0.0,0.0
2024-02-12 11:30:00-05:00,67.80000305175781,68.20500183105469,67.68499755859375,68.20500183105469,4419,0.0,0.0
2024-02-12 12:30:00-05:00,68.25,68.87000274658203,68.25,68.80000305175781,8899,0.0,0.0
2024-02-12 13:30:00-05:00,68.97000122070312,68.97000122070312,68.62000274658203,68.91500091552734,10651,0.0,0.0
2024-02-12 14:30:00-05:00,68.83000183105469,69.22000122070312,68.83000183105469,69.0199966430664,19028,0.0,0.0
2024-02-12 15:30:00-05:00,68.94000244140625,69.07499694824219,68.62000274658203,68.77999877929688,29217,0.0,0.0
2024-02-13 09:30:00-05:00,66.91000366210938,66.91000366210938,65.33000183105469,65.93000030517578,16063,0.0,0.0
2024-02-13 10:30:00-05:00,65.87000274658203,67.90499877929688,65.8550033569336,67.83999633789062,71532,0.0,0.0
2024-02-13 11:30:00-05:00,67.81999969482422,67.93000030517578,67.45999908447266,67.7249984741211,16106,0.0,0.0
2024-02-13 12:30:00-05:00,67.62999725341797,68.0199966430664,67.58000183105469,67.58000183105469,7607,0.0,0.0
2024-02-13 13:30:00-05:00,68.12999725341797,68.1500015258789,67.19999694824219,67.41500091552734,19747,0.0,0.0
2024-02-13 14:30:00-05:00,67.31500244140625,67.32499694824219,66.11499786376953,66.5999984741211,50683,0.0,0.0
2024-02-13 15:30:00-05:00,66.5999984741211,67.16000366210938,66.5999984741211,66.91000366210938,23813,0.0,0.0
2024-02-14 09:30:00-05:00,68.01000213623047,68.1500015258789,67.6449966430664,67.9800033569336,5936,0.0,0.0
2024-02-14 10:30:00-05:00,67.65499877929688,68.05000305175781,67.20999908447266,67.62999725341797,17548,0.0,0.0
2024-02-14 11:30:00-05:00,67.80000305175781,67.9000015258789,67.25,67.28500366210938,16840,0.0,0.0
2024-02-14 12:30:00-05:00,67.28500366210938,67.80000305175781,67.18000030517578,67.80000305175781,5545,0.0,0.0
2024-02-14 13:30:00-05:00,68.1500015258789,68.20999908447266,67.48999786376953,68.20999908447266,21517,0.0,0.0
2024-02-14 14:30:00-05:00,68.37999725341797,68.44999694824219,68.0199966430664,68.3550033569336,10079,0.0,0.0
2024-02-14 15:30:00-05:00,68.36000061035156,68.68000030517578,68.20999908447266,68.22000122070312,23183,0.0,0.0
2024-02-15 09:30:00-05:00,68.73999786376953,69.94999694824219,68.73999786376953,69.77999877929688,23659,0.0,0.0
2024-02-15 10:30:00-05:00,69.73999786376953,71.12999725341797,69.7300033569336,71.12999725341797,7983,0.0,0.0
2024-02-15 11:30:00-05:00,71.11000061035156,71.20999908447266,70.91010284423828,70.91400146484375,10904,0.0,0.0
2024-02-15 12:30:00-05:00,71.01000213623047,71.6500015258789,70.34500122070312,71.19499969482422,13757,0.0,0.0
2024-02-15 13:30:00-05:00,71.5,72.26000213623047,71.48999786376953,72.08000183105469,7732,0.0,0.0
2024-02-15 14:30:00-05:00,72.1500015258789,72.31999969482422,71.96499633789062,72.31999969482422,7543,0.0,0.0
2024-02-15 15:30:00-05:00,72.45999908447266,72.9000015258789,72.45999908447266,72.61000061035156,17371,0.0,0.0
2024-02-16 09:30:00-05:00,72.45999908447266,72.45999908447266,69.55000305175781,71.57499694824219,13195,0.0,0.0
2024-02-16 10:30:00-05:00,71.27999877929688,71.32499694824219,70.66999816894531,70.91999816894531,9224,0.0,0.0
2024-02-16 11:30:00-05:00,70.7300033569336,70.9800033569336,69.93000030517578,70.25,5608,0.0,0.0
2024-02-16 12:30:00-05:00,69.9000015258789,70.26499938964844,69.69249725341797,70.05500030517578,7290,0.0,0.0
2024-02-16 13:30:00-05:00,69.8499984741211,70.0,69.70999908447266,69.87999725341797,3461,0.0,0.0
2024-02-16 14:30:00-05:00,69.99500274658203,69.99500274658203,69.39900207519531,69.39900207519531,4906,0.0,0.0
2024-02-16 15:30:00-05:00,69.44999694824219,69.51499938964844,69.0,69.0,6605,0.0,0.0
2024-02-20 09:30:00-05:00,68.08000183105469,68.73500061035156,67.81999969482422,68.73500061035156,2451,0.0,0.0
2024-02-20 10:30:00-05:00,68.88999938964844,69.80000305175781,68.88999938964844,69.12000274658203,2809,0.0,0.0
2024-02-20 11:30:00-05:00,69.06999969482422,69.20999908447266,68.73999786376953,69.20999908447266,3784,0.0,0.0
2024-02-20 12:30:00-05:00,69.20999908447266,69.5,69.20999908447266,69.3499984741211,2883,0.0,0.0
2024-02-20 13:30:00-05:00,69.19499969482422,69.3499984741211,68.88500213623047,69.25,8510,0.0,0.0
2024-02-20 14:30:00-05:00,69.25,69.98999786376953,69.15499877929688,69.83000183105469,35717,0.0,0.0
2024-02-20 15:30:00-05:00,69.8949966430664,70.05999755859375,69.5199966430664,69.91000366210938,24798,0.0,0.0
2024-02-21 09:30:00-05:00,69.47000122070312,70.0199966430664,69.08999633789062,69.88999938964844,12373,0.0,0.0
2024-02-21 10:30:00-05:00,70.02999877929688,70.2249984741211,69.81999969482422,69.83999633789062,57589,0.0,0.0
2024-02-21 11:30:00-05:00,69.75,69.75,68.81999969482422,68.82499694824219,9882,0.0,0.0
2024-02-21 12:30:00-05:00,68.87000274658203,70.05000305175781,68.62999725341797,70.05000305175781,11371,0.0,0.0
2024-02-21 13:30:00-05:00,70.04000091552734,70.04000091552734,69.66000366210938,69.66000366210938,1966,0.0,0.0
2024-02-21 14:30:00-05:00,69.91000366210938,69.91000366210938,69.0999984741211,69.5199966430664,4908,0.0,0.0
2024-02-21 15:30:00-05:00,69.54000091552734,69.80999755859375,69.48999786376953,69.75,8447,0.0,0.0
2024-02-22 09:30:00-05:00,69.37999725341797,70.12999725341797,69.18000030517578,69.66000366210938,8042,0.0,0.0
2024-02-22 10:30:00-05:00,69.73999786376953,70.16999816894531,69.56500244140625,70.1500015258789,20861,0.0,0.0
2024-02-22 11:30:00-05:00,70.11499786376953,70.4000015258789,70.11499786376953,70.30000305175781,3591,0.0,0.0
2024-02-22 12:30:00-05:00,70.20500183105469,70.41999816894531,69.80000305175781,69.80000305175781,1903,0.0,0.0
2024-02-22 13:30:00-05:00,70.064697265625,70.7300033569336,69.95999908447266,70.7300033569336,5718,0.0,0.0
2024-02-22 14:30:00-05:00,70.33999633789062,70.3499984741211,69.93000030517578,70.26000213623047,19871,0.0,0.0
2024-02-22 15:30:00-05:00,70.23999786376953,71.12000274658203,70.23999786376953,71.12000274658203,31445,0.0,0.0
2024-02-23 09:30:00-05:00,70.93000030517578,71.16000366210938,70.44999694824219,70.61000061035156,9483,0.0,0.0
2024-02-23 10:30:00-05:00,70.72000122070312,71.52999877929688,70.5999984741211,71.41000366210938,54782,0.0,0.0
2024-02-23 11:30:00-05:00,71.44999694824219,71.7750015258789,71.26000213623047,71.47000122070312,41215,0.0,0.0
2024-02-23 12:30:00-05:00,71.3550033569336,72.16000366210938,71.25,72.1500015258789,9706,0.0,0.0
2024-02-23 13:30:00-05:00,71.98999786376953,72.18000030517578,71.70999908447266,71.70999908447266,2110,0.0,0.0
2024-02-23 14:30:00-05:00,71.88999938964844,72.05000305175781,70.91000366210938,70.91000366210938,7152,0.0,0.0
2024-02-23 15:30:00-05:00,70.91000366210938,71.44000244140625,70.91000366210938,71.31999969482422,11056,0.0,0.0
2024-02-26 09:30:00-05:00,70.61000061035156,72.1500015258789,70.61000061035156,71.62000274658203,15197,0.0,0.0
2024-02-26 10:30:00-05:00,71.81500244140625,72.04000091552734,71.61499786376953,71.83000183105469,19482,0.0,0.0
2024-02-26 11:30:00-05:00,72.0,72.03500366210938,71.7300033569336,71.98999786376953,18964,0.0,0.0
2024-02-26 12:30:00-05:00,72.08999633789062,72.45999908447266,72.08999633789062,72.29000091552734,3402,0.0,0.0
2024-02-26 13:30:00-05:00,71.9800033569336,72.2699966430664,71.9800033569336,72.18499755859375,2088,0.0,0.0
2024-02-26 14:30:00-05:00,72.30000305175781,72.7699966430664,72.27999877929688,72.7699966430664,7182,0.0,0.0
2024-02-26 15:30:00-05:00,72.71499633789062,72.87000274658203,72.4000015258789,72.80999755859375,8355,0.0,0.0
2024-02-27 09:30:00-05:00,72.83000183105469,73.85639953613281,72.83000183105469,73.85639953613281,1605,0.0,0.0
2024-02-27 10:30:00-05:00,73.23999786376953,73.54000091552734,71.72000122070312,71.72000122070312,10959,0.0,0.0
2024-02-27 11:30:00-05:00,71.73999786376953,72.2699966430664,71.44999694824219,72.0,6889,0.0,0.0
2024-02-27 12:30:00-05:00,72.0,72.08999633789062,71.86499786376953,72.0,3544,0.0,0.0
2024-02-27 13:30:00-05:00,72.0,72.22000122070312,71.84249877929688,72.0,3291,0.0,0.0
2024-02-27 14:30:00-05:00,72.0,72.18000030517578,71.8949966430664,72.05000305175781,5246,0.0,0.0
2024-02-27 15:30:00-05:00,72.05999755859375,72.4800033569336,71.87000274658203,72.06999969482422,13351,0.0,0.0
2024-02-28 09:30:00-05:00,71.38999938964844,72.33999633789062,71.33999633789062,72.33999633789062,4923,0.0,0.0
2024-02-28 10:30:00-05:00,72.1449966430664,72.41999816894531,72.12000274658203,72.25,2662,0.0,0.0
2024-02-28 11:30:00-05:00,72.2229995727539,72.55000305175781,72.16000366210938,72.45999908447266,11109,0.0,0.0
2024-02-28 12:30:00-05:00,72.45999908447266,72.81999969482422,72.45999908447266,72.81999969482422,9781,0.0,0.0
2024-02-28 13:30:00-05:00,72.80999755859375,72.93000030517578,72.41010284423828,72.52999877929688,5775,0.0,0.0
2024-02-28 14:30:00-05:00,72.55000305175781,72.69000244140625,72.37010192871094,72.69000244140625,13476,0.0,0.0
2024-02-28 15:30:00-05:00,72.62000274658203,72.83999633789062,72.45999908447266,72.6500015258789,13492,0.0,0.0
