Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 09:30:00-05:00,73.5,73.5374984741211,72.67500305175781,72.93499755859375,6628,0.0,0.0
2024-02-29 10:30:00-05:00,72.94499969482422,72.94499969482422,72.6500015258789,72.6500015258789,2120,0.0,0.0
2024-02-29 11:30:00-05:00,72.05999755859375,72.26499938964844,71.75499725341797,72.25,5333,0.0,0.0
2024-02-29 12:30:00-05:00,72.2699966430664,72.91000366210938,72.2699966430664,72.52999877929688,57546,0.0,0.0
2024-02-29 13:30:00-05:00,72.55000305175781,74.52249908447266,72.55000305175781,74.11000061035156,26192,0.0,0.0
2024-02-29 14:30:00-05:00,74.08000183105469,74.12999725341797,73.81999969482422,73.97000122070312,2983,0.0,0.0
2024-02-29 15:30:00-05:00,73.80000305175781,74.19999694824219,73.6500015258789,73.79000091552734,17334,0.0,0.0
2024-03-01 09:30:00-05:00,76.94000244140625,76.94000244140625,74.43009948730469,75.81500244140625,28663,0.0,0.0
2024-03-01 10:30:00-05:00,75.91000366210938,75.91000366210938,75.22000122070312,75.31500244140625,25756,0.0,0.0
2024-03-01 11:30:00-05:00,75.16999816894531,75.41000366210938,74.70010375976562,75.37000274658203,11401,0.0,0.0
2024-03-01 12:30:00-05:00,75.36499786376953,75.94000244140625,75.26000213623047,75.26000213623047,13191,0.0,0.0
2024-03-01 13:30:00-05:00,75.2249984741211,75.23500061035156,74.69000244140625,75.08499908447266,17237,0.0,0.0
2024-03-01 14:30:00-05:00,75.08499908447266,75.17500305175781,74.70999908447266,75.16500091552734,25851,0.0,0.0
2024-03-01 15:30:00-05:00,75.16999816894531,75.5,74.91000366210938,75.4000015258789,47735,0.0,0.0
2024-03-04 09:30:00-05:00,75.5,75.8499984741211,74.63999938964844,75.04000091552734,25322,0.0,0.0
2024-03-04 10:30:00-05:00,75.23999786376953,75.8489990234375,75.23999786376953,75.30999755859375,759,0.0,0.0
2024-03-04 11:30:00-05:00,75.322998046875,75.322998046875,74.90499877929688,74.90499877929688,24283,0.0,0.0
2024-03-04 12:30:00-05:00,75.16999816894531,76.98999786376953,75.16999816894531,76.2699966430664,25658,0.0,0.0
2024-03-04 13:30:00-05:00,75.41500091552734,75.98999786376953,75.23500061035156,75.9749984741211,1983,0.0,0.0
2024-03-04 14:30:00-05:00,75.86000061035156,76.02999877929688,75.8499984741211,75.99500274658203,13065,0.0,0.0
2024-03-04 15:30:00-05:00,75.86499786376953,75.97000122070312,74.55000305175781,75.08000183105469,73913,0.0,0.0
2024-03-05 09:30:00-05:00,74.94000244140625,75.04090118408203,74.81999969482422,74.98999786376953,1811,0.0,0.0
2024-03-05 10:30:00-05:00,75.03500366210938,75.67500305175781,75.03500366210938,75.30000305175781,3473,0.0,0.0
2024-03-05 11:30:00-05:00,75.5,75.52909851074219,75.5,75.52909851074219,1525,0.0,0.0
2024-03-05 12:30:00-05:00,75.11499786376953,75.11499786376953,74.41000366210938,74.41000366210938,5286,0.0,0.0
2024-03-05 13:30:00-05:00,74.01499938964844,74.37999725341797,73.6500015258789,73.69999694824219,2950,0.0,0.0
2024-03-05 14:30:00-05:00,73.66999816894531,73.66999816894531,72.7699966430664,72.7699966430664,5747,0.0,0.0
2024-03-05 15:30:00-05:00,72.68000030517578,73.44000244140625,72.66999816894531,72.69999694824219,23089,0.0,0.0
2024-03-06 09:30:00-05:00,74.08999633789062,74.08999633789062,72.73999786376953,73.38999938964844,12525,0.0,0.0
2024-03-06 10:30:00-05:00,73.55000305175781,75.71499633789062,73.5,75.71499633789062,17587,0.0,0.0
2024-03-06 11:30:00-05:00,75.76000213623047,76.77999877929688,75.76000213623047,76.05999755859375,3576,0.0,0.0
2024-03-06 12:30:00-05:00,76.5199966430664,76.5199966430664,75.9749984741211,76.01000213623047,3434,0.0,0.0
2024-03-06 13:30:00-05:00,76.0,76.31999969482422,75.98999786376953,76.16000366210938,4985,0.0,0.0
2024-03-06 14:30:00-05:00,76.0199966430664,76.48999786376953,76.0,76.27989959716797,6640,0.0,0.0
2024-03-06 15:30:00-05:00,76.25,76.31999969482422,75.7300033569336,75.95999908447266,60553,0.0,0.0
2024-03-07 09:30:00-05:00,78.0,78.0,73.1050033569336,77.47000122070312,40584,0.0,0.0
2024-03-07 10:30:00-05:00,77.26000213623047,77.95999908447266,76.55000305175781,77.88999938964844,156504,0.0,0.0
2024-03-07 11:30:00-05:00,77.75499725341797,77.94000244140625,76.7301025390625,77.05000305175781,23077,0.0,0.0
2024-03-07 12:30:00-05:00,76.76000213623047,77.56999969482422,76.76000213623047,77.41999816894531,13391,0.0,0.0
2024-03-07 13:30:00-05:00,77.37000274658203,77.375,76.37000274658203,77.0,35982,0.0,0.0
2024-03-07 14:30:00-05:00,77.02999877929688,77.38999938964844,75.83499908447266,75.83499908447266,13183,0.0,0.0
2024-03-07 15:30:00-05:00,75.5250015258789,75.55000305175781,74.81009674072266,75.09500122070312,29521,0.0,0.0
2024-03-08 09:30:00-05:00,74.91999816894531,76.04000091552734,74.11000061035156,75.83499908447266,24455,0.0,0.0
2024-03-08 10:30:00-05:00,75.94000244140625,76.58000183105469,75.62000274658203,75.86000061035156,15607,0.0,0.0
2024-03-08 11:30:00-05:00,75.8499984741211,76.11000061035156,75.63999938964844,76.0,41664,0.0,0.0
2024-03-08 12:30:00-05:00,76.06999969482422,76.30999755859375,75.5,75.9000015258789,28501,0.0,0.0
2024-03-08 13:30:00-05:00,75.875,76.12999725341797,75.62999725341797,75.80000305175781,19816,0.0,0.0
2024-03-08 14:30:00-05:00,75.98999786376953,76.12000274658203,75.71499633789062,76.01499938964844,9852,0.0,0.0
2024-03-08 15:30:00-05:00,76.0,77.17500305175781,75.97000122070312,76.6500015258789,44941,0.0,0.0
2024-03-11 09:30:00-04:00,75.63999938964844,75.6500015258789,73.875,74.11499786376953,27050,0.0,0.0
2024-03-11 10:30:00-04:00,74.02999877929688,75.41000366210938,74.00499725341797,74.75,26962,0.0,0.0
2024-03-11 11:30:00-04:00,74.44499969482422,75.01000213623047,74.44499969482422,74.86000061035156,9951,0.0,0.0
2024-03-11 12:30:00-04:00,74.83999633789062,75.19000244140625,74.83999633789062,75.08999633789062,10918,0.0,0.0
2024-03-11 13:30:00-04:00,75.0770034790039,75.11000061035156,74.90499877929688,74.90499877929688,7291,0.0,0.0
2024-03-11 14:30:00-04:00,74.94499969482422,74.9800033569336,74.69999694824219,74.73500061035156,7545,0.0,0.0
2024-03-11 15:30:00-04:00,74.69999694824219,75.41999816894531,74.69999694824219,75.12000274658203,26113,0.0,0.0
2024-03-12 09:30:00-04:00,74.70999908447266,75.08000183105469,74.70999908447266,74.87999725341797,5242,0.0,0.0
2024-03-12 10:30:00-04:00,74.95500183105469,75.22000122070312,74.70999908447266,75.09500122070312,9508,0.0,0.0
2024-03-12 11:30:00-04:00,75.01000213623047,75.20999908447266,74.94000244140625,75.16000366210938,15181,0.0,0.0
2024-03-12 12:30:00-04:00,75.0,75.19999694824219,74.87999725341797,75.1500015258789,15603,0.0,0.0
2024-03-12 13:30:00-04:00,75.12999725341797,75.33999633789062,75.08999633789062,75.33999633789062,6576,0.0,0.0
2024-03-12 14:30:00-04:00,75.3499984741211,76.01000213623047,75.23999786376953,75.95999908447266,5933,0.0,0.0
2024-03-12 15:30:00-04:00,75.94000244140625,76.47000122070312,75.94000244140625,76.19999694824219,18226,0.0,0.0
2024-03-13 09:30:00-04:00,76.5,76.61859893798828,76.5,76.61859893798828,1156,0.0,0.0
2024-03-13 10:30:00-04:00,76.61000061035156,76.61000061035156,75.76000213623047,75.9800033569336,5549,0.0,0.0
2024-03-13 11:30:00-04:00,75.97000122070312,76.05000305175781,75.91000366210938,75.91000366210938,5104,0.0,0.0
2024-03-13 12:30:00-04:00,76.0999984741211,76.13999938964844,75.8499984741211,76.02999877929688,5559,0.0,0.0
2024-03-13 13:30:00-04:00,76.20999908447266,76.20999908447266,75.91000366210938,75.98999786376953,5897,0.0,0.0
2024-03-13 14:30:00-04:00,75.94000244140625,76.04000091552734,75.88999938964844,75.99500274658203,17297,0.0,0.0
2024-03-13 15:30:00-04:00,76.12999725341797,76.23999786376953,75.94999694824219,76.0,14571,0.0,0.0
2024-03-14 09:30:00-04:00,75.58999633789062,76.0,75.22000122070312,75.86000061035156,8915,0.0,0.0
2024-03-14 10:30:00-04:00,76.08999633789062,76.19999694824219,75.82499694824219,75.94000244140625,19807,0.0,0.0
2024-03-14 11:30:00-04:00,75.93000030517578,76.19999694824219,75.76000213623047,76.05000305175781,7494,0.0,0.0
2024-03-14 12:30:00-04:00,76.01000213623047,76.05000305175781,75.83499908447266,76.00499725341797,17053,0.0,0.0
2024-03-14 13:30:00-04:00,75.93000030517578,76.0,75.83999633789062,75.94249725341797,12809,0.0,0.0
2024-03-14 14:30:00-04:00,75.87999725341797,75.98249816894531,74.91000366210938,74.91000366210938,5933,0.0,0.0
2024-03-14 15:30:00-04:00,74.79000091552734,75.5199966430664,74.77999877929688,75.26499938964844,17998,0.0,0.0
2024-03-15 09:30:00-04:00,74.86000061035156,75.87000274658203,74.5875015258789,75.5999984741211,25063,0.0,0.0
2024-03-15 10:30:00-04:00,75.41999816894531,75.45999908447266,75.16999816894531,75.16999816894531,1783,0.0,0.0
2024-03-15 11:30:00-04:00,74.98999786376953,75.2300033569336,74.7874984741211,75.00499725341797,8944,0.0,0.0
2024-03-15 12:30:00-04:00,75.16999816894531,75.23999786376953,74.94750213623047,75.15499877929688,11014,0.0,0.0
2024-03-15 13:30:00-04:00,75.15499877929688,75.77999877929688,75.0199966430664,75.77999877929688,4523,0.0,0.0
2024-03-15 14:30:00-04:00,75.55999755859375,75.72000122070312,75.50499725341797,75.55999755859375,2462,0.0,0.0
2024-03-15 15:30:00-04:00,75.37999725341797,75.95999908447266,75.37999725341797,75.86000061035156,37757,0.0,0.0
2024-03-18 09:30:00-04:00,76.0,76.12999725341797,75.93489837646484,75.93489837646484,5507,0.0,0.0
2024-03-18 10:30:00-04:00,75.9749984741211,76.19999694824219,75.77999877929688,76.19999694824219,5953,0.0,0.0
2024-03-18 11:30:00-04:00,76.25,76.2916030883789,75.9000015258789,76.05000305175781,7895,0.0,0.0
2024-03-18 12:30:00-04:00,76.22000122070312,76.2300033569336,76.22000122070312,76.2300033569336,3324,0.0,0.0
2024-03-18 13:30:00-04:00,76.16000366210938,76.16000366210938,76.03009796142578,76.16000366210938,5474,0.0,0.0
2024-03-18 14:30:00-04:00,76.0,76.01000213623047,75.94000244140625,76.00499725341797,10939,0.0,0.0
2024-03-18 15:30:00-04:00,76.02999877929688,76.15989685058594,75.71029663085938,75.75,23096,0.0,0.0
2024-03-19 09:30:00-04:00,75.91000366210938,76.30000305175781,75.91000366210938,76.26000213623047,6474,0.0,0.0
2024-03-19 10:30:00-04:00,76.27999877929688,76.59249877929688,76.18000030517578,76.33999633789062,3275,0.0,0.0
2024-03-19 11:30:00-04:00,76.5199966430664,77.1500015258789,76.5199966430664,77.14189910888672,5965,0.0,0.0
2024-03-19 12:30:00-04:00,77.27999877929688,77.50559997558594,77.27999877929688,77.50499725341797,2664,0.0,0.0
2024-03-19 13:30:00-04:00,77.68000030517578,77.68000030517578,77.51000213623047,77.51000213623047,2149,0.0,0.0
2024-03-19 14:30:00-04:00,77.18000030517578,77.19000244140625,76.87999725341797,77.0,3872,0.0,0.0
2024-03-19 15:30:00-04:00,77.0199966430664,77.0199966430664,76.55999755859375,76.55999755859375,9370,0.0,0.0
2024-03-20 09:30:00-04:00,75.81999969482422,77.19000244140625,75.25,77.19000244140625,6436,0.0,0.0
2024-03-20 10:30:00-04:00,77.08000183105469,77.4000015258789,76.83999633789062,76.83999633789062,5250,0.0,0.0
2024-03-20 11:30:00-04:00,76.83000183105469,77.0,76.70999908447266,77.0,23721,0.0,0.0
2024-03-20 12:30:00-04:00,76.86000061035156,77.56999969482422,76.76000213623047,77.56999969482422,8962,0.0,0.0
2024-03-20 13:30:00-04:00,77.73999786376953,79.0,77.68000030517578,78.95999908447266,37012,0.0,0.0
2024-03-20 14:30:00-04:00,79.0999984741211,80.0,78.5,79.75,15186,0.0,0.0
2024-03-20 15:30:00-04:00,79.9000015258789,80.18000030517578,79.83499908447266,80.12000274658203,16453,0.0,0.0
2024-03-21 09:30:00-04:00,79.83000183105469,81.25,79.83000183105469,81.25,14966,0.0,0.0
2024-03-21 10:30:00-04:00,81.26249694824219,81.69000244140625,81.19999694824219,81.55380249023438,18978,0.0,0.0
2024-03-21 11:30:00-04:00,81.53500366210938,82.0,81.53500366210938,81.6500015258789,12914,0.0,0.0
2024-03-21 12:30:00-04:00,81.77999877929688,82.14129638671875,81.67500305175781,81.79499816894531,7788,0.0,0.0
2024-03-21 13:30:00-04:00,82.0999984741211,82.20999908447266,81.74500274658203,81.7699966430664,4181,0.0,0.0
2024-03-21 14:30:00-04:00,81.91999816894531,83.0,81.75,82.20999908447266,49581,0.0,0.0
2024-03-21 15:30:00-04:00,82.05000305175781,82.61000061035156,81.93000030517578,82.5999984741211,22513,0.0,0.0
2024-03-22 09:30:00-04:00,82.75499725341797,82.76429748535156,81.61499786376953,81.61499786376953,18805,0.0,0.0
2024-03-22 10:30:00-04:00,81.40499877929688,81.40499877929688,80.30000305175781,80.30000305175781,5685,0.0,0.0
2024-03-22 11:30:00-04:00,80.32009887695312,80.32009887695312,80.08999633789062,80.08999633789062,2493,0.0,0.0
2024-03-22 12:30:00-04:00,80.18000030517578,80.18000030517578,80.02999877929688,80.02999877929688,3234,0.0,0.0
2024-03-22 13:30:00-04:00,79.56999969482422,80.5,79.56999969482422,80.09089660644531,7290,0.0,0.0
2024-03-22 14:30:00-04:00,79.83999633789062,79.83999633789062,79.52529907226562,79.52529907226562,2894,0.0,0.0
2024-03-22 15:30:00-04:00,79.5999984741211,79.5999984741211,79.19999694824219,79.3499984741211,10132,0.0,0.0
2024-03-25 09:30:00-04:00,79.9800033569336,79.9800033569336,79.90070343017578,79.90070343017578,856,0.0,0.0
2024-03-25 10:30:00-04:00,79.78500366210938,79.78500366210938,78.97000122070312,79.18000030517578,4226,0.0,0.0
2024-03-25 11:30:00-04:00,78.45999908447266,78.97000122070312,78.45999908447266,78.97000122070312,3023,0.0,0.0
2024-03-25 12:30:00-04:00,79.03199768066406,79.03199768066406,79.01000213623047,79.01000213623047,1201,0.0,0.0
2024-03-25 13:30:00-04:00,78.87000274658203,78.87000274658203,78.44000244140625,78.61000061035156,5290,0.0,0.0
2024-03-25 14:30:00-04:00,78.88999938964844,79.19000244140625,78.88999938964844,79.09500122070312,3355,0.0,0.0
2024-03-25 15:30:00-04:00,79.18499755859375,79.76000213623047,79.13999938964844,79.27999877929688,13278,0.0,0.0
2024-03-26 09:30:00-04:00,79.54000091552734,80.04499816894531,79.50499725341797,79.83000183105469,5572,0.0,0.0
2024-03-26 10:30:00-04:00,79.72000122070312,79.72000122070312,79.43000030517578,79.43000030517578,1990,0.0,0.0
2024-03-26 11:30:00-04:00,79.0199966430664,79.5,79.0,79.5,7680,0.0,0.0
2024-03-26 12:30:00-04:00,79.5,79.58499908447266,79.37999725341797,79.38999938964844,17746,0.0,0.0
2024-03-26 13:30:00-04:00,79.30000305175781,79.37000274658203,78.79000091552734,79.19999694824219,5327,0.0,0.0
2024-03-26 14:30:00-04:00,79.05999755859375,79.16000366210938,79.02999877929688,79.08999633789062,6809,0.0,0.0
2024-03-26 15:30:00-04:00,79.33000183105469,79.3499984741211,79.11000061035156,79.33999633789062,11226,0.0,0.0
2024-03-27 09:30:00-04:00,79.93000030517578,80.13500213623047,79.43000030517578,79.44000244140625,11277,0.0,0.0
2024-03-27 10:30:00-04:00,79.54000091552734,79.83000183105469,79.41999816894531,79.83000183105469,3215,0.0,0.0
2024-03-27 11:30:00-04:00,79.58999633789062,79.58999633789062,79.26000213623047,79.26000213623047,1606,0.0,0.0
2024-03-27 12:30:00-04:00,79.19999694824219,79.22000122070312,79.19999694824219,79.22000122070312,2399,0.0,0.0
2024-03-27 13:30:00-04:00,78.94999694824219,79.35430145263672,78.94999694824219,79.35430145263672,5464,0.0,0.0
2024-03-27 14:30:00-04:00,79.2300033569336,79.69999694824219,79.2300033569336,79.69999694824219,4194,0.0,0.0
2024-03-27 15:30:00-04:00,79.75,80.05000305175781,79.7300033569336,80.0,13980,0.0,0.0
2024-03-28 09:30:00-04:00,80.41000366210938,81.7699966430664,80.05999755859375,80.62000274658203,14741,0.0,0.0
2024-03-28 10:30:00-04:00,80.90499877929688,81.02999877929688,80.5250015258789,80.88999938964844,7742,0.0,0.0
2024-03-28 11:30:00-04:00,81.01499938964844,81.08999633789062,80.75,80.88700103759766,7378,0.0,0.0
2024-03-28 12:30:00-04:00,80.76000213623047,80.76000213623047,80.0,80.0,2573,0.0,0.0
2024-03-28 13:30:00-04:00,79.93000030517578,79.95999908447266,79.68000030517578,79.68000030517578,4105,0.0,0.0
2024-03-28 14:30:00-04:00,79.36499786376953,79.86000061035156,79.36499786376953,79.6415023803711,2644,0.0,0.0
2024-03-28 15:30:00-04:00,79.62000274658203,80.0199966430664,79.47000122070312,79.9800033569336,13796,0.0,0.0
2024-04-01 09:30:00-04:00,81.45999908447266,81.45999908447266,79.0,79.80999755859375,12165,0.0,0.0
2024-04-01 10:30:00-04:00,79.75,79.79000091552734,79.44999694824219,79.56999969482422,4290,0.0,0.0
2024-04-01 11:30:00-04:00,79.80999755859375,79.8949966430664,79.69000244140625,79.69000244140625,1956,0.0,0.0
2024-04-01 12:30:00-04:00,78.87000274658203,79.08999633789062,78.69000244140625,78.94000244140625,5860,0.0,0.0
2024-04-01 13:30:00-04:00,78.93000030517578,78.93000030517578,78.58999633789062,78.58999633789062,1921,0.0,0.0
2024-04-01 14:30:00-04:00,78.9000015258789,78.93000030517578,78.73999786376953,78.93000030517578,3516,0.0,0.0
2024-04-01 15:30:00-04:00,78.91500091552734,79.18000030517578,78.8949966430664,78.91000366210938,9179,0.0,0.0
2024-04-02 09:30:00-04:00,78.0,78.5199966430664,78.0,78.31999969482422,5049,0.0,0.0
2024-04-02 10:30:00-04:00,78.33000183105469,78.33000183105469,78.0,78.16999816894531,6269,0.0,0.0
2024-04-02 11:30:00-04:00,78.125,78.125,77.23999786376953,77.4000015258789,10390,0.0,0.0
2024-04-02 12:30:00-04:00,77.30999755859375,77.5199966430664,77.30999755859375,77.37000274658203,3666,0.0,0.0
2024-04-02 13:30:00-04:00,77.0999984741211,77.30999755859375,76.91999816894531,77.30999755859375,4786,0.0,0.0
2024-04-02 14:30:00-04:00,77.36000061035156,77.58000183105469,76.9800033569336,77.06999969482422,10603,0.0,0.0
2024-04-02 15:30:00-04:00,77.33000183105469,77.5199966430664,77.27999877929688,77.3499984741211,8749,0.0,0.0
2024-04-03 09:30:00-04:00,77.69499969482422,77.80000305175781,77.69499969482422,77.76000213623047,5058,0.0,0.0
2024-04-03 10:30:00-04:00,77.75499725341797,78.63999938964844,77.68499755859375,78.33999633789062,5050,0.0,0.0
2024-04-03 11:30:00-04:00,78.4749984741211,78.7699966430664,78.27110290527344,78.44000244140625,6795,0.0,0.0
2024-04-03 12:30:00-04:00,78.70999908447266,78.70999908447266,78.08999633789062,78.0999984741211,6223,0.0,0.0
2024-04-03 13:30:00-04:00,78.2699966430664,78.30000305175781,77.86199951171875,78.13999938964844,5766,0.0,0.0
2024-04-03 14:30:00-04:00,78.04000091552734,78.09500122070312,77.8499984741211,77.93000030517578,3413,0.0,0.0
2024-04-03 15:30:00-04:00,78.0,78.33999633789062,77.18000030517578,77.38999938964844,18923,0.0,0.0
2024-04-04 09:30:00-04:00,78.37999725341797,78.37999725341797,78.1500015258789,78.1500015258789,2712,0.0,0.0
2024-04-04 10:30:00-04:00,78.11000061035156,78.12999725341797,77.75,77.98999786376953,10904,0.0,0.0
2024-04-04 11:30:00-04:00,78.07499694824219,78.41999816894531,77.94000244140625,78.3949966430664,7013,0.0,0.0
2024-04-04 12:30:00-04:00,78.29000091552734,78.5,78.2699966430664,78.44499969482422,7058,0.0,0.0
2024-04-04 13:30:00-04:00,78.38999938964844,78.4800033569336,77.69499969482422,77.70500183105469,4249,0.0,0.0
2024-04-04 14:30:00-04:00,77.55999755859375,77.55999755859375,77.12999725341797,77.33000183105469,12091,0.0,0.0
2024-04-04 15:30:00-04:00,77.31999969482422,77.43000030517578,76.61419677734375,76.94000244140625,21326,0.0,0.0
2024-04-05 09:30:00-04:00,76.63999938964844,77.93499755859375,76.63999938964844,77.91999816894531,4766,0.0,0.0
2024-04-05 10:30:00-04:00,77.82499694824219,78.08000183105469,77.6449966430664,77.7699966430664,5672,0.0,0.0
2024-04-05 11:30:00-04:00,78.6500015258789,78.69000244140625,78.5999984741211,78.5999984741211,2943,0.0,0.0
2024-04-05 12:30:00-04:00,78.69000244140625,78.7300033569336,78.55000305175781,78.5999984741211,3230,0.0,0.0
2024-04-05 13:30:00-04:00,78.69000244140625,79.0,78.5250015258789,78.95999908447266,6393,0.0,0.0
2024-04-05 14:30:00-04:00,78.95500183105469,79.58999633789062,78.94999694824219,79.56999969482422,8367,0.0,0.0
2024-04-05 15:30:00-04:00,79.55999755859375,79.62000274658203,78.91999816894531,79.0199966430664,8251,0.0,0.0
2024-04-08 09:30:00-04:00,79.48999786376953,80.0,79.48999786376953,79.66999816894531,4534,0.0,0.0
2024-04-08 10:30:00-04:00,80.19000244140625,80.69599914550781,80.1500015258789,80.36100006103516,4755,0.0,0.0
2024-04-08 11:30:00-04:00,80.0999984741211,80.19000244140625,80.0,80.19000244140625,29263,0.0,0.0
2024-04-08 12:30:00-04:00,80.19499969482422,80.2300033569336,80.19000244140625,80.19999694824219,1805,0.0,0.0
2024-04-08 13:30:00-04:00,80.17500305175781,80.31999969482422,80.05999755859375,80.31999969482422,2018,0.0,0.0
2024-04-08 14:30:00-04:00,80.4800033569336,80.75,80.36499786376953,80.61000061035156,11967,0.0,0.0
2024-04-08 15:30:00-04:00,80.73999786376953,80.98999786376953,80.22000122070312,80.61000061035156,8079,0.0,0.0
2024-04-09 09:30:00-04:00,81.97000122070312,81.97000122070312,80.61000061035156,80.61000061035156,3857,0.0,0.0
2024-04-09 10:30:00-04:00,80.51000213623047,80.51000213623047,79.88999938964844,80.29000091552734,4174,0.0,0.0
2024-04-09 11:30:00-04:00,80.0,80.31999969482422,79.80999755859375,80.0199966430664,15673,0.0,0.0
2024-04-09 12:30:00-04:00,80.30000305175781,80.30000305175781,79.58000183105469,79.69000244140625,6288,0.0,0.0
2024-04-09 13:30:00-04:00,79.69999694824219,79.95999908447266,79.27999877929688,79.77999877929688,3706,0.0,0.0
2024-04-09 14:30:00-04:00,79.5199966430664,79.93000030517578,78.98999786376953,79.8499984741211,8955,0.0,0.0
2024-04-09 15:30:00-04:00,80.05000305175781,80.56500244140625,79.80599975585938,80.05000305175781,33013,0.0,0.0
2024-04-10 09:30:00-04:00,77.98999786376953,79.80000305175781,77.98999786376953,79.80000305175781,7795,0.0,0.0
2024-04-10 10:30:00-04:00,79.83000183105469,80.05999755859375,79.61000061035156,79.87999725341797,7216,0.0,0.0
2024-04-10 11:30:00-04:00,79.94000244140625,80.05000305175781,79.65499877929688,79.83000183105469,13294,0.0,0.0
2024-04-10 12:30:00-04:00,79.62999725341797,79.62999725341797,79.22000122070312,79.4000015258789,9881,0.0,0.0
2024-04-10 13:30:00-04:00,79.3499984741211,79.5199966430664,79.12000274658203,79.15499877929688,9490,0.0,0.0
2024-04-10 14:30:00-04:00,78.95999908447266,80.05000305175781,78.95999908447266,79.18000030517578,6686,0.0,0.0
2024-04-10 15:30:00-04:00,79.05000305175781,79.87999725341797,79.05000305175781,79.41999816894531,22491,0.0,0.0
2024-04-11 09:30:00-04:00,79.97000122070312,80.4800033569336,78.80999755859375,78.80999755859375,5872,0.0,0.0
2024-04-11 10:30:00-04:00,78.83799743652344,78.83799743652344,78.58000183105469,78.69499969482422,3802,0.0,0.0
2024-04-11 11:30:00-04:00,78.70999908447266,79.30999755859375,78.70999908447266,79.0999984741211,3870,0.0,0.0
2024-04-11 12:30:00-04:00,78.94999694824219,79.69499969482422,78.90599822998047,79.5199966430664,7150,0.0,0.0
2024-04-11 13:30:00-04:00,79.48999786376953,80.31999969482422,79.44499969482422,80.31999969482422,10790,0.0,0.0
2024-04-11 14:30:00-04:00,80.18000030517578,80.80000305175781,80.18000030517578,80.29000091552734,9467,0.0,0.0
2024-04-11 15:30:00-04:00,80.09500122070312,80.52999877929688,79.91000366210938,79.91999816894531,13050,0.0,0.0
2024-04-12 09:30:00-04:00,79.83000183105469,80.20999908447266,78.94999694824219,78.94999694824219,13602,0.0,0.0
2024-04-12 10:30:00-04:00,78.91999816894531,79.05500030517578,77.94999694824219,78.5,11234,0.0,0.0
2024-04-12 11:30:00-04:00,78.08000183105469,78.08000183105469,77.9520034790039,78.0250015258789,2089,0.0,0.0
2024-04-12 12:30:00-04:00,77.80999755859375,78.05500030517578,77.7249984741211,77.7249984741211,4939,0.0,0.0
2024-04-12 13:30:00-04:00,77.52999877929688,77.87999725341797,77.52999877929688,77.5999984741211,6246,0.0,0.0
2024-04-12 14:30:00-04:00,77.30999755859375,77.6449966430664,77.30999755859375,77.55999755859375,13006,0.0,0.0
