Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 15:30:00-04:00,77.55000305175781,78.19000244140625,77.55000305175781,78.12999725341797,9387,0.0,0.0
2024-04-15 09:30:00-04:00,78.66000366210938,80.11430358886719,77.8499984741211,77.8499984741211,10519,0.0,0.0
2024-04-15 10:30:00-04:00,77.87999725341797,78.08000183105469,77.61000061035156,77.66000366210938,13726,0.0,0.0
2024-04-15 11:30:00-04:00,78.19999694824219,78.33499908447266,78.08999633789062,78.08999633789062,2955,0.0,0.0
2024-04-15 12:30:00-04:00,78.12000274658203,78.12000274658203,77.5999984741211,77.8499984741211,4052,0.0,0.0
2024-04-15 13:30:00-04:00,77.66000366210938,77.94000244140625,77.66000366210938,77.94000244140625,6897,0.0,0.0
2024-04-15 14:30:00-04:00,77.62000274658203,77.63999938964844,77.62000274658203,77.63999938964844,2202,0.0,0.0
2024-04-15 15:30:00-04:00,77.69000244140625,77.83000183105469,77.55999755859375,77.7300033569336,14490,0.0,0.0
2024-04-16 09:30:00-04:00,77.75,78.26499938964844,76.0,76.12200164794922,7836,0.0,0.0
2024-04-16 10:30:00-04:00,76.12999725341797,76.94499969482422,76.0,76.94499969482422,9526,0.0,0.0
2024-04-16 11:30:00-04:00,77.0,77.5999984741211,77.0,77.5999984741211,3490,0.0,0.0
2024-04-16 12:30:00-04:00,77.43000030517578,77.43000030517578,77.38999938964844,77.38999938964844,1774,0.0,0.0
2024-04-16 13:30:00-04:00,77.06999969482422,77.61000061035156,76.97000122070312,77.61000061035156,4186,0.0,0.0
2024-04-16 14:30:00-04:00,77.55000305175781,77.55000305175781,77.5199966430664,77.5199966430664,3070,0.0,0.0
2024-04-16 15:30:00-04:00,77.70999908447266,77.70999908447266,77.33999633789062,77.3499984741211,4930,0.0,0.0
2024-04-17 09:30:00-04:00,78.98999786376953,78.98999786376953,77.28009796142578,77.28009796142578,13651,0.0,0.0
2024-04-17 10:30:00-04:00,77.27999877929688,77.66000366210938,77.12000274658203,77.41999816894531,4439,0.0,0.0
2024-04-17 11:30:00-04:00,77.45999908447266,77.54000091552734,77.20800018310547,77.54000091552734,5160,0.0,0.0
2024-04-17 12:30:00-04:00,76.77999877929688,76.88999938964844,76.68000030517578,76.88999938964844,1783,0.0,0.0
2024-04-17 13:30:00-04:00,77.4000015258789,77.67500305175781,77.08999633789062,77.29000091552734,4158,0.0,0.0
2024-04-17 14:30:00-04:00,77.0,77.45999908447266,76.7699966430664,77.01000213623047,7550,0.0,0.0
2024-04-17 15:30:00-04:00,77.11000061035156,77.41000366210938,76.72000122070312,76.72000122070312,12790,0.0,0.0
2024-04-18 09:30:00-04:00,76.6500015258789,77.0,76.37000274658203,77.0,6228,0.0,0.0
2024-04-18 10:30:00-04:00,77.0,77.39399719238281,76.83999633789062,77.37000274658203,6349,0.0,0.0
2024-04-18 11:30:00-04:00,77.19999694824219,77.19999694824219,76.69999694824219,76.91999816894531,3369,0.0,0.0
2024-04-18 12:30:00-04:00,76.84400177001953,76.84400177001953,76.1050033569336,76.13999938964844,7428,0.0,0.0
2024-04-18 13:30:00-04:00,76.33999633789062,76.33999633789062,75.86000061035156,75.86000061035156,5632,0.0,0.0
2024-04-18 14:30:00-04:00,75.7300033569336,75.86499786376953,75.54000091552734,75.54000091552734,3963,0.0,0.0
2024-04-18 15:30:00-04:00,75.66999816894531,75.68000030517578,74.97000122070312,75.11000061035156,11360,0.0,0.0
2024-04-19 09:30:00-04:00,74.91999816894531,76.02999877929688,74.91999816894531,75.87999725341797,5869,0.0,0.0
2024-04-19 10:30:00-04:00,76.01000213623047,76.62000274658203,76.01000213623047,76.62000274658203,5916,0.0,0.0
2024-04-19 11:30:00-04:00,76.18800354003906,76.44000244140625,75.31999969482422,75.31999969482422,8164,0.0,0.0
2024-04-19 12:30:00-04:00,75.1500015258789,75.56999969482422,75.1500015258789,75.5,2505,0.0,0.0
2024-04-19 13:30:00-04:00,75.45999908447266,75.63999938964844,75.05999755859375,75.05999755859375,5012,0.0,0.0
2024-04-19 14:30:00-04:00,74.87000274658203,75.0999984741211,74.83280181884766,75.0999984741211,6806,0.0,0.0
2024-04-19 15:30:00-04:00,75.16000366210938,76.0,75.11000061035156,75.48999786376953,17443,0.0,0.0
2024-04-22 09:30:00-04:00,76.36000061035156,76.36000061035156,75.68000030517578,76.36000061035156,2837,0.0,0.0
2024-04-22 10:30:00-04:00,76.44000244140625,76.58999633789062,76.19000244140625,76.19000244140625,3915,0.0,0.0
2024-04-22 11:30:00-04:00,76.04000091552734,76.82499694824219,76.04000091552734,76.82499694824219,5828,0.0,0.0
2024-04-22 12:30:00-04:00,76.95449829101562,77.4000015258789,76.95449829101562,77.4000015258789,1060,0.0,0.0
2024-04-22 13:30:00-04:00,76.95999908447266,77.4800033569336,76.95999908447266,77.43000030517578,4150,0.0,0.0
2024-04-22 14:30:00-04:00,77.36000061035156,77.48999786376953,77.36000061035156,77.48999786376953,2557,0.0,0.0
2024-04-22 15:30:00-04:00,77.06999969482422,77.12999725341797,76.48999786376953,76.56999969482422,9335,0.0,0.0
2024-04-23 09:30:00-04:00,77.66999816894531,77.75,77.66999816894531,77.75,2579,0.0,0.0
2024-04-23 10:30:00-04:00,78.20999908447266,78.20999908447266,77.45999908447266,77.54000091552734,4178,0.0,0.0
2024-04-23 11:30:00-04:00,77.5,77.77999877929688,77.44999694824219,77.44999694824219,3176,0.0,0.0
2024-04-23 12:30:00-04:00,78.0885009765625,78.30000305175781,78.0885009765625,78.16000366210938,5882,0.0,0.0
2024-04-23 13:30:00-04:00,78.13500213623047,78.13500213623047,77.88999938964844,77.9800033569336,2909,0.0,0.0
2024-04-23 14:30:00-04:00,78.02999877929688,78.09719848632812,77.69000244140625,77.91999816894531,6646,0.0,0.0
2024-04-23 15:30:00-04:00,77.77999877929688,77.85250091552734,77.52999877929688,77.7300033569336,8261,0.0,0.0
2024-04-24 09:30:00-04:00,77.80999755859375,78.58000183105469,77.80999755859375,78.4800033569336,6051,0.0,0.0
2024-04-24 10:30:00-04:00,78.4800033569336,78.55000305175781,77.91500091552734,77.94499969482422,8978,0.0,0.0
2024-04-24 11:30:00-04:00,78.0999984741211,78.62000274658203,77.93000030517578,78.5,7658,0.0,0.0
2024-04-24 12:30:00-04:00,78.62000274658203,78.62000274658203,78.22000122070312,78.40499877929688,7135,0.0,0.0
2024-04-24 13:30:00-04:00,78.42500305175781,79.06999969482422,78.40499877929688,78.83999633789062,7753,0.0,0.0
2024-04-24 14:30:00-04:00,78.73500061035156,79.04000091552734,78.62000274658203,78.62000274658203,8164,0.0,0.0
2024-04-24 15:30:00-04:00,78.68000030517578,78.83999633789062,78.4800033569336,78.61000061035156,15356,0.0,0.0
2024-04-25 09:30:00-04:00,77.41000366210938,77.41000366210938,76.4800033569336,76.69999694824219,7760,0.0,0.0
2024-04-25 10:30:00-04:00,76.6500015258789,76.9800033569336,76.5,76.68000030517578,7303,0.0,0.0
2024-04-25 11:30:00-04:00,76.6449966430664,76.94000244140625,76.6449966430664,76.8499984741211,3353,0.0,0.0
2024-04-25 12:30:00-04:00,76.86000061035156,76.86000061035156,76.08999633789062,76.08999633789062,9874,0.0,0.0
2024-04-25 13:30:00-04:00,76.25,76.69000244140625,76.25,76.55999755859375,5059,0.0,0.0
2024-04-25 14:30:00-04:00,76.65499877929688,77.33000183105469,76.5199966430664,77.33000183105469,6372,0.0,0.0
2024-04-25 15:30:00-04:00,77.4800033569336,77.4800033569336,76.94000244140625,77.01000213623047,11061,0.0,0.0
2024-04-26 09:30:00-04:00,78.22000122070312,78.22000122070312,77.0,77.0,13920,0.0,0.0
2024-04-26 10:30:00-04:00,76.9800033569336,76.9800033569336,76.5199966430664,76.90499877929688,9476,0.0,0.0
2024-04-26 11:30:00-04:00,77.05999755859375,77.1050033569336,76.77999877929688,76.92500305175781,3689,0.0,0.0
2024-04-26 12:30:00-04:00,76.95999908447266,77.03500366210938,76.75,76.75,4392,0.0,0.0
2024-04-26 13:30:00-04:00,76.72000122070312,76.7249984741211,76.55999755859375,76.625,4860,0.0,0.0
2024-04-26 14:30:00-04:00,76.54499816894531,76.54499816894531,76.29000091552734,76.29000091552734,5019,0.0,0.0
2024-04-26 15:30:00-04:00,76.19999694824219,76.36499786376953,75.8499984741211,75.95999908447266,30381,0.0,0.0
2024-04-29 09:30:00-04:00,76.0,76.45999908447266,75.91010284423828,76.02999877929688,8112,0.0,0.0
2024-04-29 10:30:00-04:00,76.43000030517578,76.87000274658203,76.43000030517578,76.87000274658203,6817,0.0,0.0
2024-04-29 11:30:00-04:00,76.9000015258789,77.01000213623047,76.9000015258789,77.00499725341797,2106,0.0,0.0
2024-04-29 12:30:00-04:00,77.0,77.05000305175781,76.87999725341797,77.05000305175781,6120,0.0,0.0
2024-04-29 13:30:00-04:00,76.9000015258789,77.05999755859375,76.9000015258789,76.98999786376953,5979,0.0,0.0
2024-04-29 14:30:00-04:00,76.98999786376953,77.76000213623047,76.98999786376953,77.13999938964844,15291,0.0,0.0
2024-04-29 15:30:00-04:00,77.2699966430664,77.2699966430664,76.94999694824219,77.0,10435,0.0,0.0
2024-04-30 10:30:00-04:00,76.25,76.65499877929688,75.97000122070312,76.65499877929688,14439,0.0,0.0
2024-04-30 11:30:00-04:00,76.45999908447266,76.6500015258789,76.26000213623047,76.48999786376953,8156,0.0,0.0
2024-04-30 12:30:00-04:00,76.26000213623047,76.41000366210938,76.19999694824219,76.22000122070312,4926,0.0,0.0
2024-04-30 13:30:00-04:00,76.31999969482422,77.08999633789062,76.31999969482422,76.79000091552734,14729,0.0,0.0
2024-04-30 14:30:00-04:00,77.02999877929688,77.61000061035156,76.7699966430664,77.51000213623047,33169,0.0,0.0
2024-04-30 15:30:00-04:00,77.58000183105469,78.18000030517578,77.58000183105469,78.16999816894531,39957,0.0,0.0
2024-05-01 09:30:00-04:00,78.48999786376953,78.80999755859375,78.10749816894531,78.20999908447266,2728,0.0,0.0
2024-05-01 10:30:00-04:00,77.76000213623047,77.88999938964844,77.18000030517578,77.62999725341797,5299,0.0,0.0
2024-05-01 11:30:00-04:00,77.81999969482422,77.94249725341797,77.5999984741211,77.86000061035156,2747,0.0,0.0
2024-05-01 12:30:00-04:00,78.125,78.15249633789062,77.94999694824219,77.94999694824219,4667,0.0,0.0
2024-05-01 13:30:00-04:00,77.9800033569336,78.13999938964844,77.9800033569336,78.01000213623047,4419,0.0,0.0
2024-05-01 14:30:00-04:00,77.88999938964844,79.4000015258789,77.80999755859375,78.61000061035156,8444,0.0,0.0
2024-05-01 15:30:00-04:00,78.48999786376953,78.48999786376953,77.5999984741211,77.69999694824219,9062,0.0,0.0
2024-05-02 09:30:00-04:00,78.87000274658203,79.70999908447266,77.98750305175781,78.52999877929688,8963,0.0,0.0
2024-05-02 10:30:00-04:00,78.5199966430664,79.30860137939453,78.22000122070312,79.22000122070312,6892,0.0,0.0
2024-05-02 11:30:00-04:00,79.02999877929688,79.52999877929688,78.72000122070312,79.1500015258789,3576,0.0,0.0
2024-05-02 12:30:00-04:00,79.01000213623047,79.4000015258789,78.58000183105469,79.4000015258789,12431,0.0,0.0
2024-05-02 13:30:00-04:00,79.41500091552734,79.7300033569336,79.4000015258789,79.47000122070312,4988,0.0,0.0
2024-05-02 14:30:00-04:00,79.51000213623047,80.37999725341797,79.48500061035156,80.37999725341797,19226,0.0,0.0
2024-05-02 15:30:00-04:00,80.43000030517578,80.48999786376953,80.11000061035156,80.4800033569336,26371,0.0,0.0
2024-05-03 09:30:00-04:00,82.26750183105469,82.26750183105469,80.06999969482422,80.41000366210938,3789,0.0,0.0
2024-05-03 10:30:00-04:00,80.37000274658203,81.06999969482422,80.30000305175781,80.91500091552734,6475,0.0,0.0
2024-05-03 11:30:00-04:00,81.05000305175781,81.0999984741211,80.7300033569336,80.73500061035156,3541,0.0,0.0
2024-05-03 12:30:00-04:00,80.87999725341797,82.68000030517578,80.87999725341797,82.58999633789062,41198,0.0,0.0
2024-05-03 13:30:00-04:00,82.4749984741211,83.06999969482422,82.34500122070312,82.94000244140625,12072,0.0,0.0
2024-05-03 14:30:00-04:00,83.0,83.13999938964844,82.4000015258789,83.13999938964844,23173,0.0,0.0
2024-05-03 15:30:00-04:00,83.05000305175781,83.11000061035156,82.6449966430664,82.93000030517578,42753,0.0,0.0
2024-05-06 09:30:00-04:00,83.1500015258789,86.26000213623047,82.56500244140625,85.43000030517578,22335,0.0,0.0
2024-05-06 10:30:00-04:00,85.37000274658203,85.54000091552734,82.9000015258789,85.13999938964844,14014,0.0,0.0
2024-05-06 11:30:00-04:00,85.16999816894531,85.72000122070312,84.87000274658203,84.98999786376953,16010,0.0,0.0
2024-05-06 12:30:00-04:00,85.12999725341797,85.16999816894531,84.43000030517578,84.43000030517578,12759,0.0,0.0
2024-05-06 13:30:00-04:00,84.94000244140625,84.94000244140625,84.2750015258789,84.37999725341797,10913,0.0,0.0
2024-05-06 14:30:00-04:00,84.41999816894531,84.75,84.30000305175781,84.43000030517578,14298,0.0,0.0
2024-05-06 15:30:00-04:00,84.33499908447266,84.4811019897461,84.21499633789062,84.30000305175781,16230,0.0,0.0
2024-05-07 09:30:00-04:00,84.4800033569336,84.87000274658203,84.4800033569336,84.87000274658203,1703,0.0,0.0
2024-05-07 10:30:00-04:00,84.80999755859375,85.11000061035156,84.58999633789062,85.11000061035156,3200,0.0,0.0
2024-05-07 11:30:00-04:00,84.97010040283203,85.68990325927734,84.80000305175781,84.80000305175781,10829,0.0,0.0
2024-05-07 12:30:00-04:00,84.69999694824219,85.08000183105469,84.69999694824219,85.08000183105469,2739,0.0,0.0
2024-05-07 13:30:00-04:00,84.94210052490234,85.01000213623047,84.56999969482422,84.8499984741211,10523,0.0,0.0
2024-05-07 14:30:00-04:00,84.81999969482422,85.18000030517578,84.66000366210938,85.18000030517578,23782,0.0,0.0
2024-05-07 15:30:00-04:00,85.16000366210938,85.16000366210938,84.50199890136719,84.91999816894531,21592,0.0,0.0
2024-05-08 09:30:00-04:00,84.80000305175781,85.0999984741211,84.1156005859375,84.94999694824219,12099,0.0,0.0
2024-05-08 10:30:00-04:00,84.98500061035156,85.5999984741211,84.8499984741211,85.55290222167969,10749,0.0,0.0
2024-05-08 11:30:00-04:00,85.44999694824219,86.18000030517578,85.33499908447266,85.94999694824219,21329,0.0,0.0
2024-05-08 12:30:00-04:00,86.0,86.1500015258789,84.70999908447266,84.70999908447266,44472,0.0,0.0
2024-05-08 13:30:00-04:00,84.73500061035156,85.20999908447266,84.62000274658203,85.1449966430664,15348,0.0,0.0
2024-05-08 14:30:00-04:00,85.1500015258789,85.70999908447266,85.125,85.69000244140625,30302,0.0,0.0
2024-05-08 15:30:00-04:00,85.58499908447266,86.01000213623047,85.19000244140625,85.30000305175781,32698,0.0,0.0
2024-05-09 09:30:00-04:00,81.37999725341797,82.93000030517578,75.91000366210938,78.01499938964844,144817,0.0,0.0
2024-05-09 10:30:00-04:00,77.81999969482422,79.97000122070312,77.62000274658203,78.47000122070312,76797,0.0,0.0
2024-05-09 11:30:00-04:00,78.48999786376953,79.06999969482422,78.48999786376953,78.97000122070312,35578,0.0,0.0
2024-05-09 12:30:00-04:00,78.95999908447266,79.43000030517578,78.82499694824219,79.43000030517578,58037,0.0,0.0
2024-05-09 13:30:00-04:00,79.1500015258789,79.25,78.79000091552734,79.20999908447266,11989,0.0,0.0
2024-05-09 14:30:00-04:00,79.11000061035156,80.37000274658203,78.79499816894531,80.37000274658203,54050,0.0,0.0
2024-05-09 15:30:00-04:00,80.38999938964844,82.23999786376953,80.0999984741211,80.51000213623047,78942,0.0,0.0
2024-05-10 09:30:00-04:00,82.01000213623047,82.75,78.63359832763672,81.51000213623047,39382,0.0,0.0
2024-05-10 10:30:00-04:00,81.83000183105469,82.38999938964844,80.80999755859375,81.59500122070312,23540,0.0,0.0
2024-05-10 11:30:00-04:00,81.66000366210938,81.66000366210938,80.16500091552734,80.7699966430664,23037,0.0,0.0
2024-05-10 12:30:00-04:00,80.43000030517578,80.70999908447266,79.76000213623047,79.76499938964844,18313,0.0,0.0
2024-05-10 13:30:00-04:00,79.76899719238281,80.08999633789062,79.41000366210938,79.43000030517578,29008,0.0,0.0
2024-05-10 14:30:00-04:00,79.47000122070312,80.0,79.20999908447266,79.8499984741211,35200,0.0,0.0
2024-05-10 15:30:00-04:00,79.86000061035156,80.0,79.05000305175781,80.0,68424,0.0,0.0
2024-05-13 09:30:00-04:00,80.73999786376953,80.73999786376953,80.02999877929688,80.02999877929688,5264,0.0,0.0
2024-05-13 10:30:00-04:00,79.4800033569336,79.48999786376953,78.43000030517578,78.43000030517578,7153,0.0,0.0
2024-05-13 11:30:00-04:00,78.29000091552734,78.69999694824219,77.97000122070312,78.69999694824219,12387,0.0,0.0
2024-05-13 12:30:00-04:00,78.38999938964844,78.38999938964844,77.22000122070312,77.22000122070312,10194,0.0,0.0
2024-05-13 13:30:00-04:00,77.43000030517578,77.44000244140625,77.19000244140625,77.19000244140625,7101,0.0,0.0
2024-05-13 14:30:00-04:00,77.12999725341797,77.12999725341797,75.62999725341797,75.75,17392,0.0,0.0
2024-05-13 15:30:00-04:00,75.86000061035156,75.98999786376953,75.53479766845703,75.69499969482422,25481,0.0,0.0
2024-05-14 09:30:00-04:00,76.72000122070312,76.72000122070312,74.86000061035156,75.12000274658203,11609,0.0,0.0
2024-05-14 10:30:00-04:00,75.08899688720703,75.5,74.5,75.48999786376953,12508,0.0,0.0
2024-05-14 11:30:00-04:00,75.5,75.55999755859375,75.23999786376953,75.30000305175781,8736,0.0,0.0
2024-05-14 12:30:00-04:00,75.22000122070312,75.22000122070312,74.4800033569336,74.72000122070312,8349,0.0,0.0
2024-05-14 13:30:00-04:00,74.79000091552734,74.88999938964844,74.5,74.87999725341797,7801,0.0,0.0
2024-05-14 14:30:00-04:00,74.83000183105469,74.97000122070312,74.33999633789062,74.3499984741211,15144,0.0,0.0
2024-05-14 15:30:00-04:00,74.19999694824219,74.47000122070312,74.06999969482422,74.30999755859375,31759,0.0,0.0
2024-05-15 09:30:00-04:00,75.33999633789062,75.94000244140625,74.30000305175781,74.8102035522461,371877,0.0,0.0
2024-05-15 10:30:00-04:00,74.95999908447266,75.5,74.5,74.61000061035156,82463,0.0,0.0
2024-05-15 11:30:00-04:00,74.63999938964844,75.76000213623047,74.63999938964844,75.76000213623047,47024,0.0,0.0
2024-05-15 12:30:00-04:00,75.87999725341797,76.83000183105469,75.87999725341797,76.4000015258789,64175,0.0,0.0
2024-05-15 13:30:00-04:00,76.37999725341797,76.5,75.58999633789062,76.1500015258789,45774,0.0,0.0
2024-05-15 14:30:00-04:00,76.05999755859375,76.29820251464844,75.68000030517578,76.21499633789062,49785,0.0,0.0
2024-05-15 15:30:00-04:00,76.25,76.69000244140625,76.06999969482422,76.45999908447266,102990,0.0,0.0
2024-05-16 09:30:00-04:00,75.95999908447266,76.4749984741211,74.83209991455078,75.88999938964844,35964,0.0,0.0
2024-05-16 10:30:00-04:00,75.7699966430664,76.58999633789062,75.7699966430664,76.49500274658203,35074,0.0,0.0
2024-05-16 11:30:00-04:00,76.49500274658203,76.55999755859375,76.06999969482422,76.25,22999,0.0,0.0
2024-05-16 12:30:00-04:00,76.1449966430664,76.30000305175781,75.8499984741211,75.9000015258789,21110,0.0,0.0
2024-05-16 13:30:00-04:00,75.9800033569336,76.0,75.68000030517578,75.94999694824219,22709,0.0,0.0
2024-05-16 14:30:00-04:00,75.87000274658203,76.87999725341797,75.87000274658203,76.55000305175781,34078,0.0,0.0
2024-05-16 15:30:00-04:00,76.54000091552734,76.75,75.66000366210938,75.66000366210938,81417,0.0,0.0
2024-05-17 09:30:00-04:00,76.0199966430664,76.04000091552734,75.41999816894531,75.96499633789062,26637,0.0,0.0
2024-05-17 10:30:00-04:00,75.8949966430664,76.12999725341797,75.7699966430664,75.77999877929688,15210,0.0,0.0
2024-05-17 11:30:00-04:00,75.95999908447266,76.16000366210938,75.58000183105469,75.78500366210938,64824,0.0,0.0
2024-05-17 12:30:00-04:00,75.73999786376953,76.05599975585938,75.62999725341797,75.98999786376953,19771,0.0,0.0
2024-05-17 13:30:00-04:00,75.95999908447266,76.08000183105469,75.9000015258789,75.98500061035156,21101,0.0,0.0
2024-05-17 14:30:00-04:00,76.06999969482422,77.30999755859375,75.98999786376953,77.08000183105469,25285,0.0,0.0
2024-05-17 15:30:00-04:00,76.66999816894531,76.93000030517578,76.44999694824219,76.93000030517578,24534,0.0,0.0
2024-05-20 09:30:00-04:00,76.7300033569336,78.68000030517578,76.62999725341797,78.41000366210938,20831,0.0,0.0
2024-05-20 10:30:00-04:00,78.5199966430664,80.1500015258789,78.51000213623047,78.99500274658203,62443,0.0,0.0
2024-05-20 11:30:00-04:00,79.13999938964844,79.68000030517578,79.01260375976562,79.5999984741211,11439,0.0,0.0
2024-05-20 12:30:00-04:00,79.58000183105469,80.4800033569336,79.58000183105469,80.17500305175781,22899,0.0,0.0
2024-05-20 13:30:00-04:00,80.30999755859375,80.31999969482422,79.41999816894531,79.7300033569336,29769,0.0,0.0
2024-05-20 14:30:00-04:00,79.69000244140625,79.69999694824219,79.33499908447266,79.69999694824219,22406,0.0,0.0
2024-05-20 15:30:00-04:00,79.62999725341797,79.66999816894531,78.91000366210938,79.23999786376953,49725,0.0,0.0
2024-05-21 09:30:00-04:00,78.7699966430664,78.93000030517578,78.37999725341797,78.65499877929688,9533,0.0,0.0
2024-05-21 10:30:00-04:00,78.66999816894531,79.30000305175781,78.66999816894531,79.11000061035156,5005,0.0,0.0
2024-05-21 11:30:00-04:00,79.06500244140625,79.07499694824219,78.46499633789062,78.54000091552734,9670,0.0,0.0
2024-05-21 12:30:00-04:00,78.43270111083984,78.87999725341797,78.30000305175781,78.73999786376953,18847,0.0,0.0
2024-05-21 13:30:00-04:00,78.81999969482422,78.81999969482422,78.44999694824219,78.48500061035156,6026,0.0,0.0
2024-05-21 14:30:00-04:00,78.48999786376953,78.70999908447266,77.9800033569336,78.34500122070312,30549,0.0,0.0
2024-05-21 15:30:00-04:00,78.44000244140625,78.78500366210938,78.37000274658203,78.5199966430664,19364,0.0,0.0
2024-05-22 09:30:00-04:00,77.75,78.38999938964844,77.18009948730469,77.93000030517578,3939,0.0,0.0
2024-05-22 10:30:00-04:00,77.94999694824219,78.47000122070312,77.91000366210938,78.3499984741211,6969,0.0,0.0
2024-05-22 11:30:00-04:00,78.29499816894531,79.20700073242188,78.29499816894531,79.01000213623047,7171,0.0,0.0
2024-05-22 12:30:00-04:00,79.22699737548828,79.6500015258789,79.22699737548828,79.37999725341797,6802,0.0,0.0
2024-05-22 13:30:00-04:00,79.33499908447266,79.33999633789062,78.49500274658203,78.49500274658203,5979,0.0,0.0
2024-05-22 14:30:00-04:00,78.36000061035156,78.73999786376953,78.19499969482422,78.55000305175781,9983,0.0,0.0
2024-05-22 15:30:00-04:00,78.43250274658203,78.86000061035156,78.43250274658203,78.83000183105469,19178,0.0,0.0
2024-05-23 09:30:00-04:00,79.23999786376953,79.23999786376953,78.44999694824219,78.44999694824219,6456,0.0,0.0
2024-05-23 10:30:00-04:00,78.19499969482422,78.70999908447266,78.19499969482422,78.68000030517578,5000,0.0,0.0
2024-05-23 11:30:00-04:00,78.6552963256836,78.7300033569336,78.32499694824219,78.32499694824219,3686,0.0,0.0
2024-05-23 12:30:00-04:00,78.47000122070312,78.48999786376953,77.76360321044922,78.06999969482422,8595,0.0,0.0
2024-05-23 13:30:00-04:00,78.07499694824219,78.07499694824219,77.5,77.77999877929688,7713,0.0,0.0
2024-05-23 14:30:00-04:00,77.68499755859375,77.68499755859375,77.20500183105469,77.20500183105469,15568,0.0,0.0
2024-05-23 15:30:00-04:00,77.36000061035156,77.66999816894531,77.16999816894531,77.3499984741211,29405,0.0,0.0
2024-05-24 09:30:00-04:00,78.06999969482422,78.06999969482422,77.30999755859375,77.66999816894531,4681,0.0,0.0
2024-05-24 10:30:00-04:00,77.4000015258789,77.69000244140625,77.19999694824219,77.19999694824219,3507,0.0,0.0
2024-05-24 11:30:00-04:00,76.8499984741211,77.44000244140625,76.8499984741211,77.44000244140625,2506,0.0,0.0
2024-05-24 12:30:00-04:00,77.33000183105469,77.37000274658203,77.04000091552734,77.0999984741211,3779,0.0,0.0
2024-05-24 13:30:00-04:00,77.16000366210938,77.56529998779297,77.16000366210938,77.54000091552734,4675,0.0,0.0
2024-05-24 14:30:00-04:00,77.37000274658203,77.63999938964844,77.37000274658203,77.52999877929688,9861,0.0,0.0
2024-05-24 15:30:00-04:00,77.58999633789062,78.31999969482422,77.54000091552734,78.23999786376953,14403,0.0,0.0
2024-05-28 09:30:00-04:00,78.72000122070312,78.94499969482422,77.91999816894531,77.91999816894531,3311,0.0,0.0
2024-05-28 10:30:00-04:00,77.8499984741211,78.0,77.79499816894531,78.0,2959,0.0,0.0
2024-05-28 11:30:00-04:00,77.7699966430664,77.86630249023438,77.2300033569336,77.2300033569336,2817,0.0,0.0
2024-05-28 12:30:00-04:00,77.45999908447266,77.51499938964844,77.19000244140625,77.19000244140625,2958,0.0,0.0
2024-05-28 13:30:00-04:00,77.2699966430664,77.2699966430664,76.63999938964844,76.63999938964844,5788,0.0,0.0
