Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 12:30:00-04:00,25.240100860595703,25.240100860595703,25.239999771118164,25.239999771118164,0,0.0,0.0
2022-07-14 13:30:00-04:00,25.264999389648438,25.265199661254883,25.232900619506836,25.232900619506836,1028,0.0,0.0
2022-07-14 14:30:00-04:00,25.219999313354492,25.235000610351562,25.219999313354492,25.219999313354492,444,0.0,0.0
2022-07-14 15:30:00-04:00,25.235000610351562,25.280000686645508,25.235000610351562,25.280000686645508,509,0.0,0.0
2022-07-15 09:30:00-04:00,25.34510040283203,25.34510040283203,25.34510040283203,25.34510040283203,0,0.0,0.0
2022-07-15 10:30:00-04:00,25.43829917907715,25.43829917907715,25.31999969482422,25.31999969482422,711,0.0,0.0
2022-07-15 11:30:00-04:00,25.34269905090332,25.34269905090332,25.290000915527344,25.290000915527344,616,0.0,0.0
2022-07-15 13:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,1042,0.0,0.0
2022-07-15 14:30:00-04:00,25.25,25.25,25.25,25.25,211,0.0,0.0
2022-07-15 15:30:00-04:00,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,451,0.0,0.0
2022-07-18 09:30:00-04:00,25.350000381469727,25.350000381469727,25.299999237060547,25.339000701904297,0,0.0,0.0
2022-07-18 10:30:00-04:00,25.280000686645508,25.292600631713867,25.280000686645508,25.287900924682617,2050,0.0,0.0
2022-07-18 12:30:00-04:00,25.299999237060547,25.299999237060547,25.280000686645508,25.298799514770508,1755,0.0,0.0
2022-07-18 13:30:00-04:00,25.290000915527344,25.299999237060547,25.280000686645508,25.28730010986328,1580,0.0,0.0
2022-07-18 14:30:00-04:00,25.290000915527344,25.29829978942871,25.280000686645508,25.29829978942871,1358,0.0,0.0
2022-07-18 15:30:00-04:00,25.280000686645508,25.29800033569336,25.25,25.28499984741211,1708,0.0,0.0
2022-07-19 09:30:00-04:00,25.229999542236328,25.31999969482422,25.229999542236328,25.260000228881836,0,0.0,0.0
2022-07-19 10:30:00-04:00,25.229999542236328,25.309999465942383,25.229999542236328,25.309999465942383,767,0.0,0.0
2022-07-19 11:30:00-04:00,25.309999465942383,25.309999465942383,25.290000915527344,25.290000915527344,857,0.0,0.0
2022-07-19 12:30:00-04:00,25.260000228881836,25.299999237060547,25.260000228881836,25.280000686645508,1072,0.0,0.0
2022-07-19 13:30:00-04:00,25.280000686645508,25.31999969482422,25.280000686645508,25.299999237060547,1545,0.0,0.0
2022-07-19 14:30:00-04:00,25.309999465942383,25.309999465942383,25.239999771118164,25.239999771118164,1257,0.0,0.0
2022-07-19 15:30:00-04:00,25.270000457763672,25.3700008392334,25.25,25.3700008392334,1460,0.0,0.0
2022-07-20 09:30:00-04:00,25.322099685668945,25.322099685668945,25.322099685668945,25.322099685668945,0,0.0,0.0
2022-07-20 10:30:00-04:00,25.329999923706055,25.329999923706055,25.239999771118164,25.260000228881836,5384,0.0,0.0
2022-07-20 11:30:00-04:00,25.260000228881836,25.260000228881836,25.259899139404297,25.260000228881836,1179,0.0,0.0
2022-07-20 12:30:00-04:00,25.279300689697266,25.290000915527344,25.279300689697266,25.285600662231445,1654,0.0,0.0
2022-07-20 13:30:00-04:00,25.290000915527344,25.290000915527344,25.270000457763672,25.270000457763672,608,0.0,0.0
2022-07-20 14:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,332,0.0,0.0
2022-07-20 15:30:00-04:00,25.322099685668945,25.322099685668945,25.280000686645508,25.280000686645508,1200,0.0,0.0
2022-07-21 09:30:00-04:00,25.260000228881836,25.309999465942383,25.260000228881836,25.309999465942383,0,0.0,0.0
2022-07-21 10:30:00-04:00,25.34000015258789,25.4330997467041,25.34000015258789,25.420000076293945,1318,0.0,0.0
2022-07-21 11:30:00-04:00,25.301599502563477,25.389799118041992,25.301599502563477,25.3700008392334,809,0.0,0.0
2022-07-21 12:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,618,0.0,0.0
2022-07-21 13:30:00-04:00,25.458999633789062,25.458999633789062,25.458999633789062,25.458999633789062,296,0.0,0.0
2022-07-21 14:30:00-04:00,25.325199127197266,25.45870018005371,25.325199127197266,25.45870018005371,408,0.0,0.0
2022-07-21 15:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,700,0.0,0.0
2022-07-22 09:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,0.0,0.0
2022-07-22 10:30:00-04:00,25.350000381469727,25.350000381469727,25.2903995513916,25.2903995513916,600,0.0,0.0
2022-07-22 11:30:00-04:00,25.350000381469727,25.36590003967285,25.350000381469727,25.36590003967285,863,0.0,0.0
2022-07-22 12:30:00-04:00,25.350000381469727,25.3700008392334,25.350000381469727,25.3700008392334,610,0.0,0.0
2022-07-22 13:30:00-04:00,25.3700008392334,25.399999618530273,25.3700008392334,25.399999618530273,634,0.0,0.0
2022-07-22 14:30:00-04:00,25.44219970703125,25.44219970703125,25.44219970703125,25.44219970703125,210,0.0,0.0
2022-07-25 09:30:00-04:00,25.318899154663086,25.318899154663086,25.318899154663086,25.318899154663086,0,0.0,0.0
2022-07-25 10:30:00-04:00,25.375,25.44890022277832,25.375,25.44890022277832,470,0.0,0.0
2022-07-25 11:30:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,410,0.0,0.0
2022-07-25 13:30:00-04:00,25.3799991607666,25.440000534057617,25.3799991607666,25.440000534057617,1780,0.0,0.0
2022-07-26 09:30:00-04:00,25.309999465942383,25.369699478149414,25.309999465942383,25.369699478149414,0,0.0,0.0
2022-07-26 10:30:00-04:00,25.435100555419922,25.435100555419922,25.435100555419922,25.435100555419922,349,0.0,0.0
2022-07-26 11:30:00-04:00,25.375,25.375,25.375,25.375,471,0.0,0.0
2022-07-26 12:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,596,0.0,0.0
2022-07-26 14:30:00-04:00,25.41860008239746,25.459999084472656,25.41860008239746,25.459999084472656,1180,0.0,0.0
2022-07-26 15:30:00-04:00,25.499900817871094,25.499900817871094,25.43000030517578,25.43000030517578,1327,0.0,0.0
2022-07-27 11:30:00-04:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,227,0.0,0.0
2022-07-27 12:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,365,0.0,0.0
2022-07-27 13:30:00-04:00,25.301799774169922,25.5,25.301799774169922,25.499900817871094,2246,0.0,0.0
2022-07-27 14:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,384,0.0,0.0
2022-07-27 15:30:00-04:00,25.33049964904785,25.5,25.33049964904785,25.5,2673,0.0,0.0
2022-07-28 09:30:00-04:00,25.405799865722656,25.405799865722656,25.405799865722656,25.405799865722656,0,0.0,0.0
2022-07-28 11:30:00-04:00,25.420000076293945,25.431100845336914,25.420000076293945,25.431100845336914,607,0.0,0.0
2022-07-28 13:30:00-04:00,25.5,25.5,25.430099487304688,25.430099487304688,928,0.0,0.0
2022-07-28 14:30:00-04:00,25.469999313354492,25.600000381469727,25.459999084472656,25.459999084472656,1852,0.0,0.0
2022-07-28 15:30:00-04:00,25.530000686645508,25.600000381469727,25.530000686645508,25.571199417114258,2272,0.0,0.0
2022-07-29 09:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2022-07-29 10:30:00-04:00,25.760000228881836,25.860000610351562,25.760000228881836,25.860000610351562,3942,0.0,0.0
2022-07-29 11:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,250,0.0,0.0
2022-07-29 12:30:00-04:00,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,438,0.0,0.0
2022-07-29 13:30:00-04:00,25.8700008392334,26.024999618530273,25.846099853515625,25.969999313354492,3403,0.0,0.0
2022-07-29 14:30:00-04:00,26.024999618530273,26.239999771118164,25.80769920349121,25.959999084472656,8524,0.0,0.0
2022-07-29 15:30:00-04:00,26.225900650024414,26.290000915527344,25.84000015258789,26.05500030517578,875,0.0,0.0
2022-08-01 09:30:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0,0.0,0.0
2022-08-01 10:30:00-04:00,25.850099563598633,25.850099563598633,25.850099563598633,25.850099563598633,680,0.0,0.0
2022-08-01 11:30:00-04:00,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,244,0.0,0.0
2022-08-01 13:30:00-04:00,26.285999298095703,26.285999298095703,26.285999298095703,26.285999298095703,1392,0.0,0.0
2022-08-01 14:30:00-04:00,26.40999984741211,26.40999984741211,26.34000015258789,26.34000015258789,676,0.0,0.0
2022-08-01 15:30:00-04:00,26.34000015258789,26.34000015258789,25.818500518798828,26.25349998474121,962,0.0,0.0
2022-08-02 10:30:00-04:00,25.789100646972656,25.789100646972656,25.789100646972656,25.789100646972656,0,0.0,0.0
2022-08-02 11:30:00-04:00,26.25,26.25,25.950000762939453,26.15999984741211,2117,0.0,0.0
2022-08-02 13:30:00-04:00,26.30970001220703,26.37969970703125,26.299999237060547,26.299999237060547,2099,0.0,0.0
2022-08-02 14:30:00-04:00,26.264400482177734,26.299999237060547,26.264400482177734,26.299999237060547,854,0.0,0.0
2022-08-02 15:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,246,0.0,0.0
2022-08-03 09:30:00-04:00,26.332300186157227,26.332300186157227,26.332300186157227,26.332300186157227,0,0.0,0.0
2022-08-03 11:30:00-04:00,26.049999237060547,26.049999237060547,25.809999465942383,25.899999618530273,611,0.0,0.0
2022-08-03 12:30:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,420,0.0,0.0
2022-08-03 13:30:00-04:00,25.989999771118164,25.9950008392334,25.989999771118164,25.9950008392334,876,0.0,0.0
2022-08-03 15:30:00-04:00,25.90999984741211,26.18000030517578,25.90999984741211,26.18000030517578,403,0.0,0.0
2022-08-04 10:30:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0,0.0,0.0
2022-08-04 11:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,138,0.0,0.0
2022-08-04 12:30:00-04:00,25.81999969482422,26.228099822998047,25.799999237060547,26.228099822998047,1798,0.0,0.0
2022-08-04 13:30:00-04:00,26.200000762939453,26.200000762939453,26.190000534057617,26.190000534057617,392,0.0,0.0
2022-08-04 14:30:00-04:00,26.267900466918945,26.290000915527344,26.267900466918945,26.290000915527344,288,0.0,0.0
2022-08-04 15:30:00-04:00,26.1299991607666,26.1299991607666,26.0,26.020000457763672,647,0.0,0.0
2022-08-05 09:30:00-04:00,25.928300857543945,25.928300857543945,25.928300857543945,25.928300857543945,0,0.0,0.0
2022-08-05 10:30:00-04:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,644,0.0,0.0
2022-08-05 11:30:00-04:00,26.014999389648438,26.139999389648438,26.007099151611328,26.007099151611328,977,0.0,0.0
2022-08-05 12:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,134,0.0,0.0
2022-08-05 13:30:00-04:00,26.148000717163086,26.22260093688965,25.980600357055664,25.980600357055664,1623,0.0,0.0
2022-08-05 15:30:00-04:00,25.979999542236328,25.979999542236328,25.850000381469727,25.850000381469727,1538,0.0,0.0
2022-08-08 09:30:00-04:00,25.8700008392334,25.90559959411621,25.8700008392334,25.90559959411621,0,0.0,0.0
2022-08-08 10:30:00-04:00,25.986900329589844,26.049999237060547,25.986900329589844,26.020000457763672,1857,0.0,0.0
2022-08-08 13:30:00-04:00,25.89259910583496,26.08930015563965,25.89259910583496,25.96500015258789,1082,0.0,0.0
2022-08-08 14:30:00-04:00,26.1658992767334,26.1658992767334,26.1658992767334,26.1658992767334,169,0.0,0.0
2022-08-08 15:30:00-04:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,230,0.0,0.0
2022-08-09 09:30:00-04:00,26.00550079345703,26.00550079345703,26.0,26.0,0,0.0,0.0
2022-08-09 10:30:00-04:00,26.0049991607666,26.0049991607666,26.0049991607666,26.0049991607666,541,0.0,0.0
2022-08-09 12:30:00-04:00,25.93400001525879,25.93400001525879,25.93400001525879,25.93400001525879,292,0.0,0.0
2022-08-09 13:30:00-04:00,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,281,0.0,0.0
2022-08-09 14:30:00-04:00,25.93000030517578,25.93000030517578,25.8799991607666,25.8799991607666,933,0.0,0.0
2022-08-09 15:30:00-04:00,26.0,26.020000457763672,25.979999542236328,26.020000457763672,3205,0.0,0.0
2022-08-10 10:30:00-04:00,26.107500076293945,26.34000015258789,26.107500076293945,26.34000015258789,197,0.0,0.0
2022-08-10 13:30:00-04:00,26.010000228881836,26.229999542236328,26.0,26.229999542236328,1151,0.0,0.0
2022-08-10 14:30:00-04:00,25.989999771118164,26.215099334716797,25.989999771118164,26.010000228881836,879,0.0,0.0
2022-08-10 15:30:00-04:00,26.100000381469727,26.100000381469727,26.06999969482422,26.06999969482422,1206,0.0,0.0
2022-08-11 09:30:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0,0.0,0.0
2022-08-11 10:30:00-04:00,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,428,0.0,0.0
2022-08-11 11:30:00-04:00,26.020000457763672,26.059999465942383,25.81999969482422,25.81999969482422,2255,0.0,0.0
2022-08-11 12:30:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,658,0.0,0.0
2022-08-11 13:30:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,103,0.0,0.0
2022-08-11 14:30:00-04:00,25.600099563598633,26.055400848388672,25.600099563598633,26.055400848388672,1559,0.0,0.0
2022-08-12 09:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,0,0.0,0.0
2022-08-12 14:30:00-04:00,26.030000686645508,26.110000610351562,25.860000610351562,26.059999465942383,893,0.0,0.0
2022-08-15 10:30:00-04:00,25.802799224853516,25.802799224853516,25.802799224853516,25.802799224853516,0,0.0,0.0
2022-08-15 11:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,200,0.0,0.0
2022-08-15 12:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,469,0.0,0.0
2022-08-15 13:30:00-04:00,26.030000686645508,26.030000686645508,26.001399993896484,26.001399993896484,1039,0.0,0.0
2022-08-15 14:30:00-04:00,25.628000259399414,25.81999969482422,25.628000259399414,25.683399200439453,1146,0.0,0.0
2022-08-16 09:30:00-04:00,25.75,25.94029998779297,25.59000015258789,25.59000015258789,715,0.0,0.0
2022-08-16 10:30:00-04:00,25.6299991607666,25.670000076293945,25.440000534057617,25.447999954223633,5420,0.0,0.0
2022-08-16 11:30:00-04:00,25.910200119018555,25.910200119018555,25.910200119018555,25.910200119018555,189,0.0,0.0
2022-08-16 12:30:00-04:00,25.440000534057617,25.96139907836914,25.440000534057617,25.510000228881836,1466,0.0,0.0
2022-08-16 13:30:00-04:00,25.690000534057617,25.933900833129883,25.670000076293945,25.75,1662,0.0,0.0
2022-08-16 14:30:00-04:00,25.549999237060547,25.593900680541992,25.520000457763672,25.530000686645508,1947,0.0,0.0
2022-08-16 15:30:00-04:00,25.549999237060547,25.549999237060547,25.510000228881836,25.510000228881836,919,0.0,0.0
2022-08-17 09:30:00-04:00,25.479999542236328,25.479999542236328,25.43000030517578,25.43000030517578,0,0.0,0.0
2022-08-17 10:30:00-04:00,25.40999984741211,25.441499710083008,25.399999618530273,25.441499710083008,885,0.0,0.0
2022-08-17 11:30:00-04:00,25.360000610351562,25.440000534057617,25.31999969482422,25.399999618530273,935,0.0,0.0
2022-08-17 12:30:00-04:00,25.43950080871582,25.43950080871582,25.399999618530273,25.400100708007812,1446,0.0,0.0
2022-08-17 13:30:00-04:00,25.329999923706055,25.399999618530273,25.290000915527344,25.290000915527344,3133,0.0,0.0
2022-08-17 14:30:00-04:00,25.270000457763672,25.367300033569336,25.264999389648438,25.290000915527344,1548,0.0,0.0
2022-08-17 15:30:00-04:00,25.290000915527344,25.309999465942383,25.25,25.309999465942383,1069,0.0,0.0
2022-08-18 09:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2022-08-18 11:30:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,809,0.0,0.0
2022-08-18 14:30:00-04:00,25.479400634765625,25.479400634765625,25.454999923706055,25.454999923706055,478,0.0,0.0
2022-08-18 15:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,233,0.0,0.0
2022-08-19 09:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0
2022-08-19 10:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.30970001220703,1397,0.0,0.0
2022-08-19 11:30:00-04:00,25.299999237060547,25.440000534057617,25.299999237060547,25.440000534057617,2050,0.0,0.0
2022-08-19 13:30:00-04:00,25.350000381469727,25.459400177001953,25.309999465942383,25.459400177001953,2841,0.0,0.0
2022-08-19 14:30:00-04:00,25.360000610351562,25.433900833129883,25.360000610351562,25.360000610351562,5159,0.0,0.0
2022-08-22 09:30:00-04:00,25.299999237060547,25.34000015258789,25.299999237060547,25.34000015258789,0,0.0,0.0
2022-08-22 10:30:00-04:00,25.376399993896484,25.376399993896484,25.287200927734375,25.287200927734375,1326,0.0,0.0
2022-08-22 11:30:00-04:00,25.280000686645508,25.325000762939453,25.280000686645508,25.299999237060547,1385,0.0,0.0
2022-08-22 13:30:00-04:00,25.329999923706055,25.360000610351562,25.309999465942383,25.309999465942383,1704,0.0,0.0
2022-08-23 09:30:00-04:00,25.280000686645508,25.389999389648438,25.280000686645508,25.389999389648438,0,0.0,0.0
2022-08-23 10:30:00-04:00,25.40999984741211,25.40999984741211,25.399999618530273,25.399999618530273,1928,0.0,0.0
2022-08-23 11:30:00-04:00,25.61009979248047,25.614200592041016,25.57360076904297,25.614200592041016,1449,0.0,0.0
2022-08-23 14:30:00-04:00,25.440000534057617,25.700000762939453,25.31999969482422,25.353700637817383,9768,0.0,0.0
2022-08-23 15:30:00-04:00,25.545000076293945,25.545000076293945,25.40999984741211,25.40999984741211,259,0.0,0.0
2022-08-24 09:30:00-04:00,25.290000915527344,25.350000381469727,25.290000915527344,25.350000381469727,0,0.0,0.0
2022-08-24 11:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,633,0.0,0.0
2022-08-24 14:30:00-04:00,25.34630012512207,25.479999542236328,25.31999969482422,25.399999618530273,2099,0.0,0.0
2022-08-24 15:30:00-04:00,25.3799991607666,25.420000076293945,25.31999969482422,25.420000076293945,1477,0.0,0.0
2022-08-25 10:30:00-04:00,25.59000015258789,25.59000015258789,25.579999923706055,25.579999923706055,0,0.0,0.0
2022-08-25 11:30:00-04:00,25.3799991607666,25.399999618530273,25.360200881958008,25.399999618530273,772,0.0,0.0
2022-08-25 12:30:00-04:00,25.529800415039062,25.529800415039062,25.459999084472656,25.459999084472656,524,0.0,0.0
2022-08-25 13:30:00-04:00,25.43000030517578,25.600000381469727,25.43000030517578,25.600000381469727,533,0.0,0.0
2022-08-25 14:30:00-04:00,25.52829933166504,25.52829933166504,25.52829933166504,25.52829933166504,163,0.0,0.0
2022-08-25 15:30:00-04:00,25.389999389648438,25.530000686645508,25.329999923706055,25.510000228881836,6958,0.0,0.0
2022-08-26 09:30:00-04:00,25.434999465942383,25.434999465942383,25.360000610351562,25.360000610351562,0,0.0,0.0
2022-08-26 10:30:00-04:00,25.360000610351562,25.449800491333008,25.360000610351562,25.449800491333008,1790,0.0,0.0
2022-08-26 11:30:00-04:00,25.389999389648438,25.469999313354492,25.389999389648438,25.40999984741211,602,0.0,0.0
2022-08-26 12:30:00-04:00,25.3700008392334,25.468399047851562,25.3700008392334,25.468399047851562,4430,0.0,0.0
2022-08-26 13:30:00-04:00,25.3700008392334,25.399900436401367,25.3700008392334,25.3799991607666,5289,0.0,0.0
2022-08-26 14:30:00-04:00,25.3799991607666,25.459999084472656,25.3700008392334,25.459999084472656,3748,0.0,0.0
2022-08-26 15:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,100,0.0,0.0
2022-08-29 10:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0,0.0,0.0
2022-08-29 11:30:00-04:00,25.516599655151367,25.516599655151367,25.420000076293945,25.440000534057617,3737,0.0,0.0
2022-08-29 12:30:00-04:00,25.43000030517578,25.549999237060547,25.43000030517578,25.540000915527344,5084,0.0,0.0
2022-08-29 13:30:00-04:00,25.56999969482422,25.579999923706055,25.56999969482422,25.579999923706055,942,0.0,0.0
2022-08-29 14:30:00-04:00,25.56999969482422,25.59000015258789,25.535200119018555,25.535200119018555,3877,0.0,0.0
2022-08-29 15:30:00-04:00,25.6299991607666,25.649999618530273,25.549999237060547,25.649999618530273,3639,0.0,0.0
2022-08-30 09:30:00-04:00,25.556499481201172,25.579999923706055,25.47010040283203,25.5,0,0.0,0.0
2022-08-30 11:30:00-04:00,25.600000381469727,25.711999893188477,25.600000381469727,25.625,1772,0.0,0.0
2022-08-30 12:30:00-04:00,25.729999542236328,25.729999542236328,25.56999969482422,25.56999969482422,893,0.0,0.0
2022-08-30 13:30:00-04:00,25.520000457763672,25.520000457763672,25.469999313354492,25.479999542236328,2546,0.0,0.0
2022-08-30 15:30:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,110,0.0,0.0
2022-08-31 09:30:00-04:00,25.280000686645508,25.280000686645508,25.25,25.25,3020,0.0,0.0
2022-08-31 10:30:00-04:00,25.18000030517578,25.229999542236328,25.18000030517578,25.219999313354492,2640,0.0,0.0
2022-08-31 11:30:00-04:00,25.299999237060547,25.299999237060547,25.219999313354492,25.219999313354492,1233,0.0,0.0
2022-08-31 12:30:00-04:00,25.299999237060547,25.358600616455078,25.299999237060547,25.358600616455078,462,0.0,0.0
2022-08-31 13:30:00-04:00,25.219999313354492,25.28619956970215,25.219999313354492,25.28619956970215,271,0.0,0.0
2022-08-31 14:30:00-04:00,25.239999771118164,25.239999771118164,25.219999313354492,25.219999313354492,837,0.0,0.0
2022-08-31 15:30:00-04:00,25.149999618530273,25.149999618530273,25.059999465942383,25.059999465942383,4096,0.0,0.0
2022-09-01 09:30:00-04:00,25.200000762939453,25.361400604248047,25.200000762939453,25.361400604248047,0,0.0,0.0
2022-09-01 10:30:00-04:00,25.187000274658203,25.187000274658203,25.187000274658203,25.187000274658203,166,0.0,0.0
2022-09-01 11:30:00-04:00,25.15999984741211,25.225000381469727,25.15999984741211,25.225000381469727,871,0.0,0.0
2022-09-01 12:30:00-04:00,25.270000457763672,25.360200881958008,25.270000457763672,25.360200881958008,816,0.0,0.0
2022-09-01 13:30:00-04:00,25.36989974975586,25.36989974975586,25.36989974975586,25.36989974975586,220,0.0,0.0
2022-09-01 14:30:00-04:00,25.33300018310547,25.33300018310547,25.239999771118164,25.239999771118164,258,0.0,0.0
2022-09-01 15:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,695,0.0,0.0
2022-09-02 09:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2022-09-02 10:30:00-04:00,25.21500015258789,25.38990020751953,25.21500015258789,25.38990020751953,1104,0.0,0.0
2022-09-02 13:30:00-04:00,25.3612003326416,25.3612003326416,25.25,25.360000610351562,2743,0.0,0.0
2022-09-02 14:30:00-04:00,25.170000076293945,25.34000015258789,25.139999389648438,25.31999969482422,3914,0.0,0.0
2022-09-02 15:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,401,0.0,0.0
2022-09-06 09:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0,0.0,0.0
2022-09-06 10:30:00-04:00,25.24220085144043,25.24220085144043,25.209999084472656,25.209999084472656,371,0.0,0.0
2022-09-06 11:30:00-04:00,25.289199829101562,25.289199829101562,25.289199829101562,25.289199829101562,252,0.0,0.0
2022-09-06 13:30:00-04:00,25.121299743652344,25.231300354003906,25.121299743652344,25.231300354003906,531,0.0,0.0
2022-09-06 14:30:00-04:00,25.20009994506836,25.28499984741211,25.190000534057617,25.209999084472656,1822,0.0,0.0
2022-09-06 15:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,207,0.0,0.0
2022-09-07 09:30:00-04:00,25.179800033569336,25.179800033569336,25.179800033569336,25.179800033569336,0,0.0,0.0
2022-09-07 11:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,220,0.0,0.0
2022-09-07 13:30:00-04:00,25.209999084472656,25.319900512695312,25.161300659179688,25.319900512695312,2352,0.0,0.0
2022-09-07 14:30:00-04:00,25.280000686645508,25.280000686645508,25.170000076293945,25.170000076293945,967,0.0,0.0
2022-09-07 15:30:00-04:00,25.170000076293945,25.280000686645508,25.15999984741211,25.280000686645508,400,0.0,0.0
2022-09-08 09:30:00-04:00,25.149999618530273,25.303600311279297,25.149999618530273,25.200000762939453,1608,0.0,0.0
