Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 10:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,257,0.0,0.0
2022-09-08 11:30:00-04:00,25.18000030517578,25.200000762939453,25.1299991607666,25.1299991607666,1142,0.0,0.0
2022-09-08 12:30:00-04:00,25.135000228881836,25.270000457763672,25.114999771118164,25.270000457763672,2041,0.0,0.0
2022-09-08 13:30:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,216,0.0,0.0
2022-09-08 15:30:00-04:00,25.1299991607666,25.1299991607666,25.09000015258789,25.110000610351562,2573,0.0,0.0
2022-09-09 09:30:00-04:00,25.219999313354492,25.219999313354492,25.098800659179688,25.098800659179688,0,0.0,0.0
2022-09-09 10:30:00-04:00,25.235000610351562,25.280399322509766,25.229999542236328,25.25830078125,1762,0.0,0.0
2022-09-09 11:30:00-04:00,25.170000076293945,25.170000076293945,25.149999618530273,25.149999618530273,596,0.0,0.0
2022-09-09 12:30:00-04:00,25.110000610351562,25.23240089416504,25.110000610351562,25.190000534057617,1542,0.0,0.0
2022-09-09 13:30:00-04:00,25.190000534057617,25.200000762939453,25.149999618530273,25.190000534057617,3325,0.0,0.0
2022-09-09 14:30:00-04:00,25.170000076293945,25.170000076293945,25.110000610351562,25.110000610351562,1811,0.0,0.0
2022-09-12 09:30:00-04:00,25.200000762939453,25.200000762939453,25.1200008392334,25.1200008392334,1879,0.0,0.0
2022-09-12 10:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,744,0.0,0.0
2022-09-12 11:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,284,0.0,0.0
2022-09-12 13:30:00-04:00,25.17460060119629,25.184999465942383,25.17460060119629,25.184999465942383,750,0.0,0.0
2022-09-12 14:30:00-04:00,25.139999389648438,25.15999984741211,25.139999389648438,25.15999984741211,1076,0.0,0.0
2022-09-12 15:30:00-04:00,25.139999389648438,25.15999984741211,25.139999389648438,25.15999984741211,3492,0.0,0.0
2022-09-13 09:30:00-04:00,25.100000381469727,25.100000381469727,25.059999465942383,25.059999465942383,971,0.0,0.0
2022-09-13 10:30:00-04:00,25.059999465942383,25.15250015258789,25.059999465942383,25.079999923706055,1091,0.0,0.0
2022-09-13 13:30:00-04:00,25.179399490356445,25.200000762939453,25.125499725341797,25.149999618530273,1498,0.0,0.0
2022-09-13 15:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,169,0.0,0.0
2022-09-14 09:30:00-04:00,25.110000610351562,25.15049934387207,25.110000610351562,25.15049934387207,0,0.0,0.0
2022-09-14 10:30:00-04:00,25.170000076293945,25.229999542236328,25.170000076293945,25.170000076293945,4147,0.0,0.0
2022-09-14 11:30:00-04:00,25.156700134277344,25.156700134277344,25.110000610351562,25.116300582885742,798,0.0,0.0
2022-09-14 12:30:00-04:00,25.19029998779297,25.19029998779297,25.15999984741211,25.170000076293945,866,0.0,0.0
2022-09-14 13:30:00-04:00,25.170000076293945,25.200000762939453,25.170000076293945,25.200000762939453,79124,0.0,0.0
2022-09-14 14:30:00-04:00,25.110000610351562,25.15999984741211,25.110000610351562,25.11709976196289,849,0.0,0.0
2022-09-14 15:30:00-04:00,25.219900131225586,25.219999313354492,25.219900131225586,25.219999313354492,1411,0.0,0.0
2022-09-15 09:30:00-04:00,25.149999618530273,25.27989959716797,25.149999618530273,25.200000762939453,0,0.0,0.0
2022-09-15 10:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,906,0.0,0.0
2022-09-15 12:30:00-04:00,25.268699645996094,25.268699645996094,25.268699645996094,25.268699645996094,134,0.0,0.0
2022-09-15 13:30:00-04:00,25.215299606323242,25.280000686645508,25.200000762939453,25.200000762939453,4253,0.0,0.0
2022-09-15 14:30:00-04:00,25.206100463867188,25.206100463867188,25.206100463867188,25.206100463867188,356,0.0,0.0
2022-09-15 15:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,285,0.0,0.0
2022-09-16 09:30:00-04:00,25.200000762939453,25.286500930786133,25.200000762939453,25.270000457763672,0,0.0,0.0
2022-09-16 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,175,0.0,0.0
2022-09-16 12:30:00-04:00,25.228500366210938,25.228500366210938,25.102500915527344,25.149999618530273,5619,0.0,0.0
2022-09-16 13:30:00-04:00,25.18160057067871,25.18160057067871,25.09000015258789,25.11199951171875,1755,0.0,0.0
2022-09-16 14:30:00-04:00,25.222000122070312,25.222000122070312,25.110000610351562,25.200000762939453,802,0.0,0.0
2022-09-16 15:30:00-04:00,25.146900177001953,25.157100677490234,25.110000610351562,25.110000610351562,500,0.0,0.0
2022-09-19 09:30:00-04:00,25.207000732421875,25.260000228881836,25.165000915527344,25.165000915527344,0,0.0,0.0
2022-09-19 10:30:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,153,0.0,0.0
2022-09-19 11:30:00-04:00,25.110000610351562,25.260000228881836,25.09000015258789,25.260000228881836,960,0.0,0.0
2022-09-19 13:30:00-04:00,25.24410057067871,25.24410057067871,25.1299991607666,25.18280029296875,1125,0.0,0.0
2022-09-19 14:30:00-04:00,25.18000030517578,25.25,25.15999984741211,25.239999771118164,3165,0.0,0.0
2022-09-19 15:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,200,0.0,0.0
2022-09-20 09:30:00-04:00,25.149999618530273,25.25,25.149999618530273,25.25,0,0.0,0.0
2022-09-20 10:30:00-04:00,25.25,25.25,25.120100021362305,25.190000534057617,1441,0.0,0.0
2022-09-20 11:30:00-04:00,25.149999618530273,25.149999618530273,25.1299991607666,25.1299991607666,1440,0.0,0.0
2022-09-20 12:30:00-04:00,25.242599487304688,25.242599487304688,25.242599487304688,25.242599487304688,644,0.0,0.0
2022-09-20 14:30:00-04:00,25.201499938964844,25.201499938964844,25.139999389648438,25.139999389648438,912,0.0,0.0
2022-09-20 15:30:00-04:00,25.259899139404297,25.259899139404297,25.259899139404297,25.259899139404297,265,0.0,0.0
2022-09-21 10:30:00-04:00,25.139999389648438,25.15999984741211,25.139999389648438,25.15999984741211,103,0.0,0.0
2022-09-21 11:30:00-04:00,25.200000762939453,25.260000228881836,25.198400497436523,25.198400497436523,306,0.0,0.0
2022-09-21 12:30:00-04:00,25.15999984741211,25.165000915527344,25.149999618530273,25.149999618530273,2120,0.0,0.0
2022-09-21 13:30:00-04:00,25.149999618530273,25.260000228881836,25.1299991607666,25.260000228881836,3996,0.0,0.0
2022-09-22 09:30:00-04:00,25.15999984741211,25.20400047302246,25.15999984741211,25.20400047302246,0,0.0,0.0
2022-09-22 11:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,832,0.0,0.0
2022-09-22 13:30:00-04:00,25.18000030517578,25.18000030517578,25.049999237060547,25.050100326538086,3304,0.0,0.0
2022-09-22 14:30:00-04:00,25.125,25.125,25.125,25.125,353,0.0,0.0
2022-09-22 15:30:00-04:00,25.179899215698242,25.179899215698242,25.170000076293945,25.170000076293945,371,0.0,0.0
2022-09-23 09:30:00-04:00,25.100000381469727,25.1299991607666,25.100000381469727,25.1299991607666,0,0.0,0.0
2022-09-23 10:30:00-04:00,25.110000610351562,25.1299991607666,25.059999465942383,25.059999465942383,1483,0.0,0.0
2022-09-23 11:30:00-04:00,25.098600387573242,25.099599838256836,25.059999465942383,25.09000015258789,1912,0.0,0.0
2022-09-23 12:30:00-04:00,25.059999465942383,25.190000534057617,25.059999465942383,25.190000534057617,2276,0.0,0.0
2022-09-23 13:30:00-04:00,25.189899444580078,25.189899444580078,25.072099685668945,25.11050033569336,1499,0.0,0.0
2022-09-23 14:30:00-04:00,25.17919921875,25.17919921875,25.17919921875,25.17919921875,496,0.0,0.0
2022-09-23 15:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,121,0.0,0.0
2022-09-26 09:30:00-04:00,25.100000381469727,25.190000534057617,25.100000381469727,25.1200008392334,0,0.0,0.0
2022-09-26 10:30:00-04:00,25.131000518798828,25.131000518798828,25.131000518798828,25.131000518798828,561,0.0,0.0
2022-09-26 11:30:00-04:00,25.11009979248047,25.11009979248047,25.110000610351562,25.110000610351562,360,0.0,0.0
2022-09-26 12:30:00-04:00,25.117300033569336,25.117300033569336,25.100000381469727,25.100000381469727,1753,0.0,0.0
2022-09-26 13:30:00-04:00,25.100000381469727,25.107099533081055,25.100000381469727,25.107099533081055,721,0.0,0.0
2022-09-26 14:30:00-04:00,25.1200008392334,25.145000457763672,25.1200008392334,25.145000457763672,931,0.0,0.0
2022-09-26 15:30:00-04:00,25.147600173950195,25.148399353027344,25.1200008392334,25.1200008392334,1051,0.0,0.0
2022-09-27 09:30:00-04:00,25.1200008392334,25.25,25.110000610351562,25.248600006103516,0,0.0,0.0
2022-09-27 10:30:00-04:00,25.259899139404297,25.259899139404297,25.1200008392334,25.211700439453125,840,0.0,0.0
2022-09-27 11:30:00-04:00,25.260000228881836,25.260000228881836,25.1200008392334,25.184999465942383,877,0.0,0.0
2022-09-27 12:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,161,0.0,0.0
2022-09-27 13:30:00-04:00,25.110000610351562,25.18000030517578,25.100000381469727,25.18000030517578,725,0.0,0.0
2022-09-27 14:30:00-04:00,25.110000610351562,25.235700607299805,25.110000610351562,25.1200008392334,1086,0.0,0.0
2022-09-27 15:30:00-04:00,25.11680030822754,25.31999969482422,25.100000381469727,25.100000381469727,5569,0.0,0.0
2022-09-28 09:30:00-04:00,25.235000610351562,25.235000610351562,25.100000381469727,25.100000381469727,0,0.0,0.0
2022-09-28 10:30:00-04:00,25.100000381469727,25.235000610351562,25.100000381469727,25.149999618530273,0,0.0,0.0
2022-09-28 11:30:00-04:00,25.1200008392334,25.1200008392334,25.110000610351562,25.110000610351562,2475,0.0,0.0
2022-09-28 12:30:00-04:00,25.100000381469727,25.315200805664062,25.100000381469727,25.100000381469727,2237,0.0,0.0
2022-09-28 13:30:00-04:00,25.100000381469727,25.36359977722168,25.100000381469727,25.1200008392334,1202,0.0,0.0
2022-09-28 14:30:00-04:00,25.207500457763672,25.327699661254883,25.1200008392334,25.1476993560791,2142,0.0,0.0
2022-09-28 15:30:00-04:00,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,122,0.0,0.0
2022-09-29 09:30:00-04:00,25.30069923400879,25.30069923400879,25.30069923400879,25.30069923400879,0,0.0,0.0
2022-09-29 10:30:00-04:00,25.221200942993164,25.221200942993164,25.159799575805664,25.159799575805664,410,0.0,0.0
2022-09-29 11:30:00-04:00,25.139999389648438,25.149999618530273,25.1299991607666,25.1299991607666,1030,0.0,0.0
2022-09-29 12:30:00-04:00,25.1299991607666,25.1299991607666,25.079999923706055,25.108999252319336,3540,0.0,0.0
2022-09-29 13:30:00-04:00,25.079999923706055,25.18000030517578,25.079999923706055,25.18000030517578,2738,0.0,0.0
2022-09-29 14:30:00-04:00,25.079999923706055,25.127700805664062,25.079999923706055,25.079999923706055,2017,0.0,0.0
2022-09-29 15:30:00-04:00,25.079999923706055,25.079999923706055,25.06999969482422,25.06999969482422,0,0.0,0.0
2022-09-30 10:30:00-04:00,25.1200008392334,25.170000076293945,25.1200008392334,25.170000076293945,663,0.0,0.0
2022-09-30 11:30:00-04:00,25.170000076293945,25.170000076293945,25.149999618530273,25.170000076293945,1416,0.0,0.0
2022-09-30 12:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,349,0.0,0.0
2022-09-30 13:30:00-04:00,25.225000381469727,25.229999542236328,25.13629913330078,25.13629913330078,948,0.0,0.0
2022-09-30 14:30:00-04:00,25.135900497436523,25.290000915527344,25.135900497436523,25.290000915527344,1144,0.0,0.0
2022-09-30 15:30:00-04:00,25.239999771118164,25.34000015258789,25.229999542236328,25.34000015258789,4209,0.0,0.0
2022-10-03 09:30:00-04:00,25.233999252319336,25.339799880981445,25.233999252319336,25.235000610351562,0,0.0,0.0
2022-10-03 10:30:00-04:00,25.31999969482422,25.31999969482422,25.233999252319336,25.233999252319336,597,0.0,0.0
2022-10-03 11:30:00-04:00,25.299999237060547,25.304399490356445,25.299999237060547,25.304399490356445,752,0.0,0.0
2022-10-03 12:30:00-04:00,25.295000076293945,25.295000076293945,25.200000762939453,25.200000762939453,522,0.0,0.0
2022-10-03 13:30:00-04:00,25.25,25.25,25.239999771118164,25.239999771118164,503,0.0,0.0
2022-10-03 14:30:00-04:00,25.21500015258789,25.25,25.21500015258789,25.239999771118164,2186,0.0,0.0
2022-10-03 15:30:00-04:00,25.18160057067871,25.240100860595703,25.18160057067871,25.240100860595703,2153,0.0,0.0
2022-10-04 09:30:00-04:00,25.3799991607666,25.3799991607666,25.31999969482422,25.31999969482422,0,0.0,0.0
2022-10-04 10:30:00-04:00,25.290000915527344,25.329999923706055,25.28499984741211,25.329999923706055,579,0.0,0.0
2022-10-04 11:30:00-04:00,25.290000915527344,25.290000915527344,25.240100860595703,25.240100860595703,1489,0.0,0.0
2022-10-04 12:30:00-04:00,25.25,25.250499725341797,25.239999771118164,25.25,1427,0.0,0.0
2022-10-04 13:30:00-04:00,25.34000015258789,25.34000015258789,25.29010009765625,25.29010009765625,2092,0.0,0.0
2022-10-04 14:30:00-04:00,25.34000015258789,25.34000015258789,25.302499771118164,25.302499771118164,890,0.0,0.0
2022-10-04 15:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,342,0.0,0.0
2022-10-05 10:30:00-04:00,25.260000228881836,25.260000228881836,25.15999984741211,25.18000030517578,496,0.0,0.0
2022-10-05 12:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,273,0.0,0.0
2022-10-05 14:30:00-04:00,25.18000030517578,25.229999542236328,25.18000030517578,25.229999542236328,648,0.0,0.0
2022-10-05 15:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,100,0.0,0.0
2022-10-06 09:30:00-04:00,25.18000030517578,25.229999542236328,25.17770004272461,25.17770004272461,852,0.0,0.0
2022-10-06 10:30:00-04:00,25.33209991455078,25.33209991455078,25.15999984741211,25.15999984741211,2007,0.0,0.0
2022-10-06 12:30:00-04:00,25.29759979248047,25.34000015258789,25.29759979248047,25.34000015258789,427,0.0,0.0
2022-10-06 13:30:00-04:00,25.15999984741211,25.25,25.15999984741211,25.25,1041,0.0,0.0
2022-10-06 14:30:00-04:00,25.2367000579834,25.25,25.15999984741211,25.25,1941,0.0,0.0
2022-10-06 15:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0
2022-10-07 09:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,746,0.0,0.0
2022-10-07 11:30:00-04:00,25.29949951171875,25.29949951171875,25.1200008392334,25.1200008392334,2561,0.0,0.0
2022-10-07 13:30:00-04:00,25.15999984741211,25.249000549316406,25.06999969482422,25.06999969482422,3038,0.0,0.0
2022-10-07 14:30:00-04:00,25.100000381469727,25.203899383544922,25.100000381469727,25.100000381469727,1614,0.0,0.0
2022-10-10 09:30:00-04:00,25.110000610351562,25.328899383544922,25.110000610351562,25.219999313354492,0,0.0,0.0
2022-10-10 11:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,441,0.0,0.0
2022-10-10 13:30:00-04:00,25.219100952148438,25.219100952148438,25.214500427246094,25.214500427246094,594,0.0,0.0
2022-10-10 14:30:00-04:00,25.2283992767334,25.2283992767334,25.149999618530273,25.149999618530273,804,0.0,0.0
2022-10-10 15:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,211,0.0,0.0
2022-10-11 09:30:00-04:00,25.110000610351562,25.149999618530273,25.110000610351562,25.149999618530273,0,0.0,0.0
2022-10-11 10:30:00-04:00,25.110000610351562,25.148799896240234,25.079999923706055,25.09000015258789,1083,0.0,0.0
2022-10-11 11:30:00-04:00,25.084999084472656,25.149999618530273,25.084999084472656,25.084999084472656,1371,0.0,0.0
2022-10-11 12:30:00-04:00,25.084999084472656,25.09000015258789,25.079999923706055,25.09000015258789,749,0.0,0.0
2022-10-11 13:30:00-04:00,25.09000015258789,25.15999984741211,25.079999923706055,25.1200008392334,3117,0.0,0.0
2022-10-11 14:30:00-04:00,25.149999618530273,25.20800018310547,25.049999237060547,25.049999237060547,2595,0.0,0.0
2022-10-11 15:30:00-04:00,25.050100326538086,25.07200050354004,25.050100326538086,25.059999465942383,600,0.0,0.0
2022-10-12 09:30:00-04:00,25.14150047302246,25.14150047302246,25.14150047302246,25.14150047302246,0,0.0,0.0
2022-10-12 10:30:00-04:00,25.072900772094727,25.072900772094727,25.050600051879883,25.050600051879883,426,0.0,0.0
2022-10-12 11:30:00-04:00,25.06999969482422,25.172399520874023,25.010000228881836,25.09000015258789,3959,0.0,0.0
2022-10-12 13:30:00-04:00,25.09000015258789,25.09000015258789,25.049999237060547,25.087900161743164,1065,0.0,0.0
2022-10-12 14:30:00-04:00,25.114999771118164,25.114999771118164,25.059999465942383,25.064599990844727,1144,0.0,0.0
2022-10-12 15:30:00-04:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,1142,0.0,0.0
2022-10-13 09:30:00-04:00,25.020000457763672,25.020000457763672,24.84000015258789,24.84000015258789,0,0.0,0.0
2022-10-13 12:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,296,0.0,0.0
2022-10-13 13:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,475,0.0,0.0
2022-10-13 14:30:00-04:00,25.05590057373047,25.05590057373047,25.05590057373047,25.05590057373047,159,0.0,0.0
2022-10-13 15:30:00-04:00,25.020000457763672,25.100000381469727,25.020000457763672,25.100000381469727,665,0.0,0.0
2022-10-14 10:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2022-10-14 11:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,303,0.0,0.0
2022-10-14 12:30:00-04:00,25.104999542236328,25.104999542236328,25.104999542236328,25.104999542236328,434,0.0,0.0
2022-10-14 13:30:00-04:00,25.249900817871094,25.25,25.249900817871094,25.25,731,0.0,0.0
2022-10-14 14:30:00-04:00,25.084999084472656,25.25,25.084999084472656,25.110000610351562,2032,0.0,0.0
2022-10-14 15:30:00-04:00,25.25,25.25,25.25,25.25,229,0.0,0.0
2022-10-17 09:30:00-04:00,25.219999313354492,25.329999923706055,25.219999313354492,25.329999923706055,0,0.0,0.0
2022-10-17 10:30:00-04:00,25.329999923706055,25.329999923706055,25.25,25.31999969482422,1525,0.0,0.0
2022-10-17 12:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,729,0.0,0.0
2022-10-17 14:30:00-04:00,25.18000030517578,25.25,25.043899536132812,25.043899536132812,3019,0.0,0.0
2022-10-17 15:30:00-04:00,25.229900360107422,25.229900360107422,25.030000686645508,25.040000915527344,0,0.0,0.0
2022-10-18 09:30:00-04:00,25.18000030517578,25.18000030517578,25.108600616455078,25.108600616455078,232,0.0,0.0
2022-10-18 10:30:00-04:00,25.210399627685547,25.210399627685547,25.210399627685547,25.210399627685547,285,0.0,0.0
2022-10-18 11:30:00-04:00,25.264999389648438,25.264999389648438,25.149999618530273,25.149999618530273,852,0.0,0.0
2022-10-18 12:30:00-04:00,25.29450035095215,25.29450035095215,25.149999618530273,25.149999618530273,901,0.0,0.0
2022-10-18 13:30:00-04:00,25.149999618530273,25.268299102783203,25.149999618530273,25.268299102783203,881,0.0,0.0
2022-10-18 14:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,358,0.0,0.0
2022-10-18 15:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,503,0.0,0.0
2022-10-19 10:30:00-04:00,25.1299991607666,25.1299991607666,25.1200008392334,25.1200008392334,183,0.0,0.0
2022-10-19 11:30:00-04:00,25.1200008392334,25.1200008392334,25.110000610351562,25.110000610351562,1034,0.0,0.0
2022-10-19 12:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,378,0.0,0.0
2022-10-19 13:30:00-04:00,25.150299072265625,25.15999984741211,25.14620018005371,25.15999984741211,2837,0.0,0.0
2022-10-19 14:30:00-04:00,25.200000762939453,25.200000762939453,25.1200008392334,25.200000762939453,848,0.0,0.0
2022-10-19 15:30:00-04:00,25.19499969482422,25.260000228881836,25.19499969482422,25.25,1145,0.0,0.0
2022-10-20 10:30:00-04:00,25.139999389648438,25.139999389648438,25.1200008392334,25.1200008392334,0,0.0,0.0
2022-10-20 11:30:00-04:00,25.229999542236328,25.229999542236328,25.1200008392334,25.1200008392334,655,0.0,0.0
2022-10-20 13:30:00-04:00,25.174999237060547,25.216699600219727,25.1200008392334,25.1200008392334,467,0.0,0.0
2022-10-20 14:30:00-04:00,25.1200008392334,25.158100128173828,25.1200008392334,25.1200008392334,2059,0.0,0.0
2022-10-20 15:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,153,0.0,0.0
2022-10-21 10:30:00-04:00,25.1200008392334,25.190000534057617,25.1200008392334,25.14349937438965,1192,0.0,0.0
2022-10-21 11:30:00-04:00,25.1200008392334,25.1200008392334,25.020000457763672,25.110000610351562,3202,0.0,0.0
2022-10-21 12:30:00-04:00,25.030000686645508,25.149999618530273,25.030000686645508,25.059999465942383,2150,0.0,0.0
2022-10-21 13:30:00-04:00,25.08989906311035,25.08989906311035,25.049999237060547,25.059999465942383,1102,0.0,0.0
2022-10-21 14:30:00-04:00,25.065000534057617,25.065000534057617,25.049999237060547,25.049999237060547,722,0.0,0.0
2022-10-21 15:30:00-04:00,25.1200008392334,25.1200008392334,25.049999237060547,25.100000381469727,938,0.0,0.0
2022-10-24 09:30:00-04:00,25.059999465942383,25.099899291992188,25.059999465942383,25.099899291992188,0,0.0,0.0
2022-10-24 10:30:00-04:00,25.049999237060547,25.072999954223633,25.040000915527344,25.072999954223633,2617,0.0,0.0
2022-10-24 11:30:00-04:00,25.049999237060547,25.049999237060547,24.989999771118164,25.0,5657,0.0,0.0
2022-10-24 12:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1985,0.0,0.0
2022-10-24 13:30:00-04:00,25.0531005859375,25.06999969482422,25.045000076293945,25.06999969482422,1597,0.0,0.0
2022-10-24 14:30:00-04:00,25.069499969482422,25.100000381469727,25.020000457763672,25.100000381469727,5078,0.0,0.0
2022-10-24 15:30:00-04:00,25.059999465942383,25.075000762939453,25.049999237060547,25.049999237060547,1190,0.0,0.0
2022-10-25 09:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0
2022-10-25 10:30:00-04:00,25.100000381469727,25.239999771118164,25.100000381469727,25.239999771118164,593,0.0,0.0
2022-10-25 11:30:00-04:00,25.110000610351562,25.110000610351562,25.100000381469727,25.100000381469727,691,0.0,0.0
2022-10-25 12:30:00-04:00,25.203800201416016,25.203800201416016,25.110000610351562,25.1200008392334,591,0.0,0.0
2022-10-25 13:30:00-04:00,25.160400390625,25.200000762939453,25.100000381469727,25.100000381469727,1671,0.0,0.0
2022-10-25 14:30:00-04:00,25.17099952697754,25.17099952697754,25.101200103759766,25.149999618530273,1240,0.0,0.0
2022-10-25 15:30:00-04:00,25.110000610351562,25.13249969482422,25.110000610351562,25.13249969482422,758,0.0,0.0
2022-10-26 09:30:00-04:00,25.149999618530273,25.204999923706055,25.1299991607666,25.170000076293945,0,0.0,0.0
2022-10-26 10:30:00-04:00,25.170000076293945,25.25,25.100000381469727,25.1299991607666,1810,0.0,0.0
2022-10-26 11:30:00-04:00,25.239999771118164,25.239999771118164,25.09000015258789,25.09000015258789,1246,0.0,0.0
2022-10-26 12:30:00-04:00,25.19499969482422,25.278499603271484,25.139999389648438,25.139999389648438,1187,0.0,0.0
2022-10-26 13:30:00-04:00,25.125900268554688,25.1299991607666,25.125900268554688,25.1299991607666,789,0.0,0.0
2022-10-26 14:30:00-04:00,25.131799697875977,25.200000762939453,25.1299991607666,25.162399291992188,2196,0.0,0.0
2022-10-26 15:30:00-04:00,25.200000762939453,25.200000762939453,25.110000610351562,25.1200008392334,1645,0.0,0.0
2022-10-27 09:30:00-04:00,25.110000610351562,25.1299991607666,25.06999969482422,25.06999969482422,0,0.0,0.0
2022-10-27 10:30:00-04:00,25.100000381469727,25.131500244140625,25.100000381469727,25.1200008392334,2230,0.0,0.0
2022-10-27 11:30:00-04:00,25.1200008392334,25.280000686645508,25.11009979248047,25.280000686645508,2308,0.0,0.0
2022-10-27 12:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,211,0.0,0.0
2022-10-27 13:30:00-04:00,25.156700134277344,25.174999237060547,25.156700134277344,25.174999237060547,514,0.0,0.0
2022-10-27 14:30:00-04:00,25.174999237060547,25.174999237060547,25.110000610351562,25.139999389648438,1375,0.0,0.0
2022-10-27 15:30:00-04:00,25.170000076293945,25.229999542236328,25.139999389648438,25.229999542236328,1344,0.0,0.0
2022-10-28 09:30:00-04:00,25.1200008392334,25.139999389648438,25.1200008392334,25.1299991607666,0,0.0,0.0
