Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 10:30:00-04:00,25.204999923706055,25.204999923706055,25.1200008392334,25.1299991607666,870,0.0,0.0
2022-10-28 11:30:00-04:00,25.110000610351562,25.290000915527344,25.110000610351562,25.290000915527344,1036,0.0,0.0
2022-10-28 13:30:00-04:00,25.137500762939453,25.26460075378418,25.137500762939453,25.24180030822754,933,0.0,0.0
2022-10-28 14:30:00-04:00,25.1200008392334,25.179500579833984,25.1200008392334,25.179500579833984,738,0.0,0.0
2022-10-28 15:30:00-04:00,25.290000915527344,25.290000915527344,25.1200008392334,25.204999923706055,2271,0.0,0.0
2022-10-31 10:30:00-04:00,25.1299991607666,25.260099411010742,25.110000610351562,25.1299991607666,803,0.0,0.0
2022-10-31 11:30:00-04:00,25.1299991607666,25.16629981994629,25.110000610351562,25.149999618530273,1795,0.0,0.0
2022-10-31 12:30:00-04:00,25.13960075378418,25.22719955444336,25.088499069213867,25.088499069213867,1309,0.0,0.0
2022-10-31 13:30:00-04:00,25.09000015258789,25.257400512695312,25.079999923706055,25.174999237060547,823,0.0,0.0
2022-10-31 14:30:00-04:00,25.201400756835938,25.201400756835938,25.1299991607666,25.1299991607666,953,0.0,0.0
2022-10-31 15:30:00-04:00,25.219999313354492,25.2450008392334,25.219999313354492,25.2450008392334,375,0.0,0.0
2022-11-01 09:30:00-04:00,25.149999618530273,25.15999984741211,25.149999618530273,25.149999618530273,836,0.0,0.0
2022-11-01 10:30:00-04:00,25.15999984741211,25.274999618530273,25.15999984741211,25.15999984741211,1971,0.0,0.0
2022-11-01 11:30:00-04:00,25.270000457763672,25.270000457763672,25.167999267578125,25.167999267578125,667,0.0,0.0
2022-11-01 12:30:00-04:00,25.277999877929688,25.27989959716797,25.170000076293945,25.270000457763672,6730,0.0,0.0
2022-11-01 13:30:00-04:00,25.15999984741211,25.26650047302246,25.15999984741211,25.21500015258789,1611,0.0,0.0
2022-11-01 14:30:00-04:00,25.2007999420166,25.280000686645508,25.15999984741211,25.280000686645508,4827,0.0,0.0
2022-11-01 15:30:00-04:00,25.360000610351562,25.360000610351562,25.280000686645508,25.280000686645508,1268,0.0,0.0
2022-11-02 09:30:00-04:00,25.200000762939453,25.229999542236328,25.18000030517578,25.18000030517578,0,0.0,0.0
2022-11-02 10:30:00-04:00,25.190000534057617,25.27829933166504,25.190000534057617,25.27829933166504,755,0.0,0.0
2022-11-02 11:30:00-04:00,25.15999984741211,25.170000076293945,25.15999984741211,25.170000076293945,647,0.0,0.0
2022-11-02 12:30:00-04:00,25.350000381469727,25.350000381469727,25.260000228881836,25.260000228881836,957,0.0,0.0
2022-11-02 13:30:00-04:00,25.430999755859375,25.430999755859375,25.430999755859375,25.430999755859375,595,0.0,0.0
2022-11-02 14:30:00-04:00,25.270000457763672,25.270000457763672,25.22909927368164,25.22909927368164,1504,0.0,0.0
2022-11-02 15:30:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,177,0.0,0.0
2022-11-03 09:30:00-04:00,25.170000076293945,25.299999237060547,25.170000076293945,25.259700775146484,859,0.0,0.0
2022-11-03 10:30:00-04:00,25.329999923706055,25.329999923706055,25.25,25.260000228881836,1063,0.0,0.0
2022-11-03 11:30:00-04:00,25.22439956665039,25.22439956665039,25.18000030517578,25.204700469970703,1323,0.0,0.0
2022-11-03 13:30:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,420,0.0,0.0
2022-11-03 14:30:00-04:00,25.29290008544922,25.29290008544922,25.197599411010742,25.197599411010742,1221,0.0,0.0
2022-11-03 15:30:00-04:00,25.190000534057617,25.190000534057617,25.18160057067871,25.190000534057617,730,0.0,0.0
2022-11-04 09:30:00-04:00,25.200000762939453,25.250900268554688,25.170000076293945,25.190000534057617,0,0.0,0.0
2022-11-04 10:30:00-04:00,25.239999771118164,25.25,25.190000534057617,25.197099685668945,2553,0.0,0.0
2022-11-04 11:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,441,0.0,0.0
2022-11-04 12:30:00-04:00,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,350,0.0,0.0
2022-11-04 13:30:00-04:00,25.229999542236328,25.237300872802734,25.190000534057617,25.190000534057617,1710,0.0,0.0
2022-11-04 14:30:00-04:00,25.21109962463379,25.21109962463379,25.208799362182617,25.208799362182617,1082,0.0,0.0
2022-11-07 09:30:00-05:00,25.200000762939453,25.200000762939453,25.18000030517578,25.18000030517578,0,0.0,0.0
2022-11-07 10:30:00-05:00,25.18000030517578,25.270000457763672,25.170000076293945,25.18000030517578,3875,0.0,0.0
2022-11-07 11:30:00-05:00,25.205699920654297,25.205699920654297,25.170000076293945,25.190799713134766,1673,0.0,0.0
2022-11-07 12:30:00-05:00,25.18000030517578,25.224199295043945,25.18000030517578,25.21929931640625,806,0.0,0.0
2022-11-07 13:30:00-05:00,25.190000534057617,25.23870086669922,25.190000534057617,25.219999313354492,2961,0.0,0.0
2022-11-07 14:30:00-05:00,25.222000122070312,25.231399536132812,25.203500747680664,25.231399536132812,1113,0.0,0.0
2022-11-07 15:30:00-05:00,25.170000076293945,25.200000762939453,25.110000610351562,25.170000076293945,1996,0.0,0.0
2022-11-08 09:30:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0
2022-11-08 10:30:00-05:00,25.149999618530273,25.190000534057617,25.149999618530273,25.190000534057617,569,0.0,0.0
2022-11-08 11:30:00-05:00,25.209999084472656,25.21030044555664,25.209999084472656,25.21030044555664,1127,0.0,0.0
2022-11-08 12:30:00-05:00,25.18000030517578,25.299999237060547,25.170000076293945,25.229999542236328,3670,0.0,0.0
2022-11-08 13:30:00-05:00,25.229999542236328,25.27989959716797,25.229999542236328,25.2549991607666,2497,0.0,0.0
2022-11-08 14:30:00-05:00,25.284500122070312,25.299999237060547,25.284500122070312,25.299999237060547,1198,0.0,0.0
2022-11-08 15:30:00-05:00,25.350000381469727,25.420000076293945,25.299999237060547,25.299999237060547,1867,0.0,0.0
2022-11-09 10:30:00-05:00,25.204999923706055,25.204999923706055,25.204999923706055,25.204999923706055,0,0.0,0.0
2022-11-09 13:30:00-05:00,25.28499984741211,25.34000015258789,25.219999313354492,25.34000015258789,1890,0.0,0.0
2022-11-09 14:30:00-05:00,25.315000534057617,25.3700008392334,25.315000534057617,25.325000762939453,3563,0.0,0.0
2022-11-09 15:30:00-05:00,25.280000686645508,25.280000686645508,25.165000915527344,25.170000076293945,5317,0.0,0.0
2022-11-10 09:30:00-05:00,25.469999313354492,25.5,25.360000610351562,25.360000610351562,0,0.0,0.0
2022-11-10 10:30:00-05:00,25.389999389648438,25.8700008392334,25.34000015258789,25.399999618530273,4523,0.0,0.0
2022-11-10 11:30:00-05:00,25.490800857543945,25.649999618530273,25.462799072265625,25.649999618530273,1156,0.0,0.0
2022-11-10 12:30:00-05:00,25.440000534057617,25.639999389648438,25.440000534057617,25.639999389648438,738,0.0,0.0
2022-11-10 13:30:00-05:00,25.520000457763672,25.600000381469727,25.19499969482422,25.599899291992188,8296,0.0,0.0
2022-11-10 14:30:00-05:00,25.399999618530273,25.407499313354492,25.260099411010742,25.260099411010742,2207,0.0,0.0
2022-11-10 15:30:00-05:00,25.299999237060547,25.549999237060547,25.299999237060547,25.549999237060547,249,0.0,0.0
2022-11-11 09:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0
2022-11-11 10:30:00-05:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,174,0.0,0.0
2022-11-11 12:30:00-05:00,25.441699981689453,25.441699981689453,25.270000457763672,25.270000457763672,1310,0.0,0.0
2022-11-11 13:30:00-05:00,25.270000457763672,25.440000534057617,25.239999771118164,25.360000610351562,10605,0.0,0.0
2022-11-11 14:30:00-05:00,25.350000381469727,25.356700897216797,25.270000457763672,25.299999237060547,5629,0.0,0.0
2022-11-11 15:30:00-05:00,25.270000457763672,25.270000457763672,25.260000228881836,25.260000228881836,1212,0.0,0.0
2022-11-14 09:30:00-05:00,25.2908992767334,25.2908992767334,25.2908992767334,25.2908992767334,1039,0.0,0.0
2022-11-14 10:30:00-05:00,25.25,25.35770034790039,25.200000762939453,25.229999542236328,3085,0.0,0.0
2022-11-14 11:30:00-05:00,25.200000762939453,25.29960060119629,25.200000762939453,25.270000457763672,1183,0.0,0.0
2022-11-14 12:30:00-05:00,25.264400482177734,25.264400482177734,25.15999984741211,25.25,7539,0.0,0.0
2022-11-14 13:30:00-05:00,25.209999084472656,25.231000900268555,25.170000076293945,25.170000076293945,2485,0.0,0.0
2022-11-14 14:30:00-05:00,25.239999771118164,25.239999771118164,25.149999618530273,25.149999618530273,10207,0.0,0.0
2022-11-14 15:30:00-05:00,25.149999618530273,25.15999984741211,25.110000610351562,25.1200008392334,23531,0.0,0.0
2022-11-15 09:30:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0,0.0,0.0
2022-11-15 10:30:00-05:00,25.257999420166016,25.257999420166016,25.18000030517578,25.190000534057617,2578,0.0,0.0
2022-11-15 11:30:00-05:00,25.200000762939453,25.209999084472656,25.200000762939453,25.200000762939453,665,0.0,0.0
2022-11-15 12:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1129,0.0,0.0
2022-11-15 13:30:00-05:00,25.200000762939453,25.209999084472656,25.200000762939453,25.209999084472656,506,0.0,0.0
2022-11-15 14:30:00-05:00,25.219999313354492,25.260000228881836,25.219999313354492,25.260000228881836,1776,0.0,0.0
2022-11-15 15:30:00-05:00,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945,273,0.0,0.0
2022-11-16 09:30:00-05:00,25.209999084472656,25.242799758911133,25.209999084472656,25.239999771118164,0,0.0,0.0
2022-11-16 10:30:00-05:00,25.278400421142578,25.278400421142578,25.25,25.25,562,0.0,0.0
2022-11-16 12:30:00-05:00,25.26849937438965,25.26849937438965,25.239999771118164,25.239999771118164,1314,0.0,0.0
2022-11-16 13:30:00-05:00,25.229999542236328,25.25,25.229999542236328,25.229999542236328,451,0.0,0.0
2022-11-16 14:30:00-05:00,25.270000457763672,25.270000457763672,25.209999084472656,25.209999084472656,1749,0.0,0.0
2022-11-16 15:30:00-05:00,25.229999542236328,25.2549991607666,25.229999542236328,25.2549991607666,953,0.0,0.0
2022-11-17 09:30:00-05:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0,0.0,0.0
2022-11-17 11:30:00-05:00,25.210100173950195,25.276100158691406,25.209999084472656,25.276100158691406,1126,0.0,0.0
2022-11-17 12:30:00-05:00,25.280000686645508,25.299999237060547,25.280000686645508,25.299999237060547,517,0.0,0.0
2022-11-17 13:30:00-05:00,25.292200088500977,25.292200088500977,25.229999542236328,25.229999542236328,737,0.0,0.0
2022-11-17 14:30:00-05:00,25.229999542236328,25.320100784301758,25.221599578857422,25.31999969482422,5861,0.0,0.0
2022-11-17 15:30:00-05:00,25.415000915527344,25.415000915527344,25.230100631713867,25.239999771118164,2222,0.0,0.0
2022-11-18 09:30:00-05:00,25.3700008392334,25.402000427246094,25.31450080871582,25.402000427246094,0,0.0,0.0
2022-11-18 10:30:00-05:00,25.24090003967285,25.39299964904785,25.239999771118164,25.39299964904785,1199,0.0,0.0
2022-11-18 11:30:00-05:00,25.309999465942383,25.328500747680664,25.25,25.328500747680664,1758,0.0,0.0
2022-11-18 12:30:00-05:00,25.25,25.260400772094727,25.25,25.260400772094727,597,0.0,0.0
2022-11-18 13:30:00-05:00,25.309999465942383,25.379100799560547,25.309999465942383,25.379100799560547,1356,0.0,0.0
2022-11-18 14:30:00-05:00,25.299999237060547,25.3799991607666,25.299999237060547,25.3799991607666,1975,0.0,0.0
2022-11-18 15:30:00-05:00,25.25,25.25,25.25,25.25,347,0.0,0.0
2022-11-21 09:30:00-05:00,25.272199630737305,25.272199630737305,25.229999542236328,25.229999542236328,0,0.0,0.0
2022-11-21 11:30:00-05:00,25.25,25.343399047851562,25.25,25.343399047851562,489,0.0,0.0
2022-11-21 13:30:00-05:00,25.292200088500977,25.366500854492188,25.292200088500977,25.366500854492188,1587,0.0,0.0
2022-11-21 14:30:00-05:00,25.25749969482422,25.379899978637695,25.25749969482422,25.379899978637695,3180,0.0,0.0
2022-11-21 15:30:00-05:00,25.324100494384766,25.366199493408203,25.31999969482422,25.31999969482422,727,0.0,0.0
2022-11-22 09:30:00-05:00,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,0,0.0,0.0
2022-11-22 10:30:00-05:00,25.239999771118164,25.43000030517578,25.229999542236328,25.31999969482422,2666,0.0,0.0
2022-11-22 11:30:00-05:00,25.40690040588379,25.40690040588379,25.31999969482422,25.345199584960938,1841,0.0,0.0
2022-11-22 12:30:00-05:00,25.27910041809082,25.27910041809082,25.27910041809082,25.27910041809082,113,0.0,0.0
2022-11-22 13:30:00-05:00,25.399999618530273,25.399999618530273,25.290000915527344,25.399999618530273,2174,0.0,0.0
2022-11-22 14:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,373,0.0,0.0
2022-11-23 09:30:00-05:00,25.350000381469727,25.350000381469727,25.299999237060547,25.299999237060547,0,0.0,0.0
2022-11-23 10:30:00-05:00,25.309999465942383,25.325000762939453,25.309999465942383,25.309999465942383,644,0.0,0.0
2022-11-23 11:30:00-05:00,25.336200714111328,25.336200714111328,25.309999465942383,25.309999465942383,1375,0.0,0.0
2022-11-23 13:30:00-05:00,25.325700759887695,25.336700439453125,25.300100326538086,25.324600219726562,1633,0.0,0.0
2022-11-23 14:30:00-05:00,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,653,0.0,0.0
2022-11-23 15:30:00-05:00,25.325000762939453,25.325000762939453,25.299999237060547,25.299999237060547,360,0.0,0.0
2022-11-25 09:30:00-05:00,25.350000381469727,25.41699981689453,25.299999237060547,25.327999114990234,0,0.0,0.0
2022-11-25 10:30:00-05:00,25.351699829101562,25.40999984741211,25.351699829101562,25.40999984741211,1011,0.0,0.0
2022-11-25 11:30:00-05:00,25.363399505615234,25.393699645996094,25.350000381469727,25.385000228881836,2677,0.0,0.0
2022-11-28 09:30:00-05:00,25.36090087890625,25.402000427246094,25.36090087890625,25.402000427246094,0,0.0,0.0
2022-11-28 10:30:00-05:00,25.370899200439453,25.389999389648438,25.370899200439453,25.389999389648438,386,0.0,0.0
2022-11-28 11:30:00-05:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,165,0.0,0.0
2022-11-28 12:30:00-05:00,25.396099090576172,25.415000915527344,25.31999969482422,25.364999771118164,2162,0.0,0.0
2022-11-28 13:30:00-05:00,25.3700008392334,25.418699264526367,25.364999771118164,25.364999771118164,3556,0.0,0.0
2022-11-28 14:30:00-05:00,25.40999984741211,25.40999984741211,25.31999969482422,25.351999282836914,2206,0.0,0.0
2022-11-28 15:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,222,0.0,0.0
2022-11-29 09:30:00-05:00,25.399999618530273,25.420000076293945,25.339000701904297,25.339000701904297,0,0.0,0.0
2022-11-29 10:30:00-05:00,25.360000610351562,25.3799991607666,25.360000610351562,25.3799991607666,656,0.0,0.0
2022-11-29 11:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,615,0.0,0.0
2022-11-29 13:30:00-05:00,25.34000015258789,25.43000030517578,25.34000015258789,25.37350082397461,1901,0.0,0.0
2022-11-29 14:30:00-05:00,25.350000381469727,25.399999618530273,25.350000381469727,25.3799991607666,2041,0.0,0.0
2022-11-29 15:30:00-05:00,25.3700008392334,25.3799991607666,25.34000015258789,25.345800399780273,1755,0.0,0.0
2022-11-30 09:30:00-05:00,25.010000228881836,25.010000228881836,24.940000534057617,25.0,0,0.0,0.0
2022-11-30 10:30:00-05:00,25.0,25.084999084472656,25.0,25.084999084472656,15543,0.0,0.0
2022-11-30 11:30:00-05:00,25.079999923706055,25.079999923706055,25.024999618530273,25.040000915527344,3265,0.0,0.0
2022-11-30 12:30:00-05:00,25.024999618530273,25.049999237060547,25.010000228881836,25.010000228881836,8702,0.0,0.0
2022-11-30 13:30:00-05:00,25.079999923706055,25.079999923706055,25.05500030517578,25.05500030517578,250,0.0,0.0
2022-11-30 14:30:00-05:00,25.010099411010742,25.084999084472656,25.010000228881836,25.020000457763672,3340,0.0,0.0
2022-11-30 15:30:00-05:00,25.049999237060547,25.079999923706055,25.010000228881836,25.049999237060547,909,0.0,0.0
2022-12-01 09:30:00-05:00,25.020000457763672,25.110000610351562,25.020000457763672,25.06060028076172,0,0.0,0.0
2022-12-01 10:30:00-05:00,25.030000686645508,25.030000686645508,25.010000228881836,25.010000228881836,347,0.0,0.0
2022-12-01 11:30:00-05:00,25.065200805664062,25.100099563598633,25.059999465942383,25.06999969482422,4642,0.0,0.0
2022-12-01 12:30:00-05:00,25.09000015258789,25.15999984741211,25.09000015258789,25.149999618530273,5716,0.0,0.0
2022-12-01 13:30:00-05:00,25.149999618530273,25.239999771118164,25.149999618530273,25.239999771118164,2151,0.0,0.0
2022-12-01 14:30:00-05:00,25.225000381469727,25.225000381469727,25.170000076293945,25.170000076293945,904,0.0,0.0
2022-12-01 15:30:00-05:00,25.189800262451172,25.189800262451172,25.189800262451172,25.189800262451172,131,0.0,0.0
2022-12-02 09:30:00-05:00,25.289199829101562,25.289199829101562,25.289199829101562,25.289199829101562,267,0.0,0.0
2022-12-02 10:30:00-05:00,25.1200008392334,25.149999618530273,25.1200008392334,25.149999618530273,281,0.0,0.0
2022-12-02 11:30:00-05:00,25.15999984741211,25.270000457763672,25.15999984741211,25.270000457763672,496,0.0,0.0
2022-12-02 12:30:00-05:00,25.235000610351562,25.260000228881836,25.235000610351562,25.25,2143,0.0,0.0
2022-12-02 13:30:00-05:00,25.15999984741211,25.18000030517578,25.1200008392334,25.18000030517578,1521,0.0,0.0
2022-12-02 14:30:00-05:00,25.223600387573242,25.25,25.149999618530273,25.25,1698,0.0,0.0
2022-12-05 09:30:00-05:00,25.15999984741211,25.15999984741211,25.1299991607666,25.1299991607666,0,0.0,0.0
2022-12-05 10:30:00-05:00,25.299999237060547,25.299999237060547,25.161399841308594,25.161399841308594,633,0.0,0.0
2022-12-05 11:30:00-05:00,25.163000106811523,25.18000030517578,25.163000106811523,25.18000030517578,745,0.0,0.0
2022-12-05 13:30:00-05:00,25.170000076293945,25.200000762939453,25.170000076293945,25.190000534057617,1750,0.0,0.0
2022-12-05 14:30:00-05:00,25.18000030517578,25.469999313354492,25.18000030517578,25.30500030517578,3066,0.0,0.0
2022-12-05 15:30:00-05:00,25.299999237060547,25.299999237060547,25.170000076293945,25.170000076293945,0,0.0,0.0
2022-12-06 09:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,100,0.0,0.0
2022-12-06 10:30:00-05:00,25.18000030517578,25.236799240112305,25.079999923706055,25.110000610351562,3157,0.0,0.0
2022-12-06 11:30:00-05:00,25.204999923706055,25.299999237060547,25.204999923706055,25.299999237060547,794,0.0,0.0
2022-12-06 12:30:00-05:00,25.200000762939453,25.200000762939453,25.145999908447266,25.200000762939453,2528,0.0,0.0
2022-12-06 13:30:00-05:00,25.100000381469727,25.235599517822266,25.100000381469727,25.235599517822266,2915,0.0,0.0
2022-12-06 14:30:00-05:00,25.128000259399414,25.19219970703125,25.079999923706055,25.110000610351562,2570,0.0,0.0
2022-12-06 15:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0,0.0,0.0
2022-12-07 09:30:00-05:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,819,0.0,0.0
2022-12-07 10:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,168,0.0,0.0
2022-12-07 11:30:00-05:00,25.110000610351562,25.1200008392334,25.100000381469727,25.100000381469727,956,0.0,0.0
2022-12-07 12:30:00-05:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,2830,0.0,0.0
2022-12-07 13:30:00-05:00,25.110000610351562,25.110000610351562,25.100000381469727,25.100000381469727,3669,0.0,0.0
2022-12-07 14:30:00-05:00,25.100000381469727,25.104999542236328,25.100000381469727,25.100000381469727,1088,0.0,0.0
2022-12-07 15:30:00-05:00,25.10449981689453,25.200000762939453,25.079999923706055,25.100000381469727,3540,0.0,0.0
2022-12-08 09:30:00-05:00,25.290000915527344,25.290000915527344,25.1299991607666,25.1299991607666,0,0.0,0.0
2022-12-08 10:30:00-05:00,25.139999389648438,25.139999389648438,25.1200008392334,25.139999389648438,940,0.0,0.0
2022-12-08 12:30:00-05:00,25.204999923706055,25.299999237060547,25.204999923706055,25.235000610351562,3523,0.0,0.0
2022-12-08 13:30:00-05:00,25.170000076293945,25.190000534057617,25.1200008392334,25.1200008392334,1800,0.0,0.0
2022-12-08 14:30:00-05:00,25.18000030517578,25.219999313354492,25.1200008392334,25.15999984741211,8544,0.0,0.0
2022-12-08 15:30:00-05:00,25.15999984741211,25.15999984741211,25.100000381469727,25.100000381469727,5931,0.0,0.0
2022-12-09 09:30:00-05:00,25.1299991607666,25.165000915527344,25.110000610351562,25.110000610351562,0,0.0,0.0
2022-12-09 12:30:00-05:00,25.135000228881836,25.135000228881836,25.1299991607666,25.1299991607666,753,0.0,0.0
2022-12-09 13:30:00-05:00,25.114999771118164,25.1299991607666,25.100000381469727,25.100000381469727,1618,0.0,0.0
2022-12-09 14:30:00-05:00,25.09000015258789,25.19300079345703,25.09000015258789,25.19300079345703,3421,0.0,0.0
2022-12-09 15:30:00-05:00,25.11520004272461,25.1299991607666,25.110000610351562,25.1299991607666,1403,0.0,0.0
2022-12-12 09:30:00-05:00,25.1299991607666,25.1299991607666,25.100000381469727,25.100000381469727,0,0.0,0.0
2022-12-12 10:30:00-05:00,25.09000015258789,25.09000015258789,25.049999237060547,25.049999237060547,3207,0.0,0.0
2022-12-12 11:30:00-05:00,25.050100326538086,25.110000610351562,25.049999237060547,25.110000610351562,2715,0.0,0.0
2022-12-12 12:30:00-05:00,25.170000076293945,25.170000076293945,25.049999237060547,25.049999237060547,2975,0.0,0.0
2022-12-12 13:30:00-05:00,25.049999237060547,25.05500030517578,25.049999237060547,25.049999237060547,663,0.0,0.0
2022-12-12 14:30:00-05:00,25.053199768066406,25.15999984741211,25.049999237060547,25.149999618530273,6507,0.0,0.0
2022-12-12 15:30:00-05:00,25.149999618530273,25.149999618530273,25.059999465942383,25.139999389648438,3919,0.0,0.0
2022-12-13 09:30:00-05:00,25.239999771118164,25.242000579833984,25.059999465942383,25.242000579833984,0,0.0,0.0
2022-12-13 11:30:00-05:00,25.25,25.25,25.25,25.25,726,0.0,0.0
2022-12-13 13:30:00-05:00,25.165000915527344,25.225000381469727,25.09000015258789,25.225000381469727,2178,0.0,0.0
2022-12-13 14:30:00-05:00,25.2185001373291,25.25,25.200000762939453,25.218000411987305,3659,0.0,0.0
2022-12-13 15:30:00-05:00,25.200000762939453,25.25,25.200000762939453,25.25,850,0.0,0.0
2022-12-14 09:30:00-05:00,25.126300811767578,25.170000076293945,25.110000610351562,25.150999069213867,0,0.0,0.0
2022-12-14 10:30:00-05:00,25.110000610351562,25.23870086669922,25.09000015258789,25.1200008392334,3860,0.0,0.0
2022-12-14 11:30:00-05:00,25.149999618530273,25.149999618530273,25.1200008392334,25.1200008392334,394,0.0,0.0
2022-12-14 12:30:00-05:00,25.12339973449707,25.12339973449707,25.12339973449707,25.12339973449707,533,0.0,0.0
2022-12-14 13:30:00-05:00,25.110000610351562,25.217300415039062,25.100000381469727,25.100000381469727,3585,0.0,0.0
2022-12-14 14:30:00-05:00,25.100000381469727,25.100000381469727,25.06999969482422,25.06999969482422,1165,0.0,0.0
2022-12-14 15:30:00-05:00,25.260000228881836,25.260000228881836,25.149999618530273,25.259899139404297,0,0.0,0.0
2022-12-15 09:30:00-05:00,25.100000381469727,25.1200008392334,25.100000381469727,25.1200008392334,508,0.0,0.0
2022-12-15 10:30:00-05:00,25.25,25.25,25.16939926147461,25.19499969482422,1473,0.0,0.0
2022-12-15 11:30:00-05:00,25.204999923706055,25.204999923706055,25.204999923706055,25.204999923706055,1003,0.0,0.0
2022-12-15 12:30:00-05:00,25.16010093688965,25.16010093688965,25.16010093688965,25.16010093688965,520,0.0,0.0
2022-12-15 13:30:00-05:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,358,0.0,0.0
2022-12-15 14:30:00-05:00,25.237300872802734,25.260000228881836,25.23419952392578,25.260000228881836,2421,0.0,0.0
2022-12-15 15:30:00-05:00,25.270000457763672,25.280000686645508,25.270000457763672,25.280000686645508,200,0.0,0.0
2022-12-16 09:30:00-05:00,25.260000228881836,25.318500518798828,25.260000228881836,25.318500518798828,0,0.0,0.0
2022-12-16 11:30:00-05:00,25.31999969482422,25.34000015258789,25.299999237060547,25.31999969482422,4502,0.0,0.0
2022-12-16 12:30:00-05:00,25.318899154663086,25.318899154663086,25.318899154663086,25.318899154663086,600,0.0,0.0
2022-12-16 13:30:00-05:00,25.31999969482422,25.3799991607666,25.305400848388672,25.305400848388672,3269,0.0,0.0
2022-12-16 14:30:00-05:00,25.3799991607666,25.3799991607666,25.329999923706055,25.36989974975586,3347,0.0,0.0
2022-12-16 15:30:00-05:00,25.309999465942383,25.309999465942383,25.299999237060547,25.299999237060547,600,0.0,0.0
