Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-19 09:30:00-05:00,25.290000915527344,25.290000915527344,25.100000381469727,25.110000610351562,0,0.0,0.0
2022-12-19 10:30:00-05:00,25.200000762939453,25.200000762939453,25.18000030517578,25.18000030517578,639,0.0,0.0
2022-12-19 11:30:00-05:00,25.230100631713867,25.260000228881836,25.219999313354492,25.260000228881836,849,0.0,0.0
2022-12-19 12:30:00-05:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,335,0.0,0.0
2022-12-19 13:30:00-05:00,25.290000915527344,25.313600540161133,25.290000915527344,25.313600540161133,967,0.0,0.0
2022-12-19 14:30:00-05:00,25.290000915527344,25.290000915527344,25.209999084472656,25.249500274658203,3022,0.0,0.0
2022-12-19 15:30:00-05:00,25.219999313354492,25.25,25.1697998046875,25.25,1113,0.0,0.0
2022-12-20 09:30:00-05:00,25.1299991607666,25.23430061340332,25.100000381469727,25.16710090637207,0,0.0,0.0
2022-12-20 10:30:00-05:00,25.297500610351562,25.31920051574707,25.170000076293945,25.170000076293945,2938,0.0,0.0
2022-12-20 11:30:00-05:00,25.190000534057617,25.325000762939453,25.1299991607666,25.149999618530273,3339,0.0,0.0
2022-12-20 12:30:00-05:00,25.149999618530273,25.239999771118164,25.139999389648438,25.229999542236328,4679,0.0,0.0
2022-12-20 13:30:00-05:00,25.149999618530273,25.323999404907227,25.1299991607666,25.20509910583496,2939,0.0,0.0
2022-12-20 14:30:00-05:00,25.149999618530273,25.320999145507812,25.149999618530273,25.315000534057617,1753,0.0,0.0
2022-12-20 15:30:00-05:00,25.329999923706055,25.329999923706055,25.15999984741211,25.19499969482422,3126,0.0,0.0
2022-12-21 09:30:00-05:00,25.149999618530273,25.215999603271484,25.149999618530273,25.215999603271484,0,0.0,0.0
2022-12-21 10:30:00-05:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,722,0.0,0.0
2022-12-21 13:30:00-05:00,25.219999313354492,25.289400100708008,25.219999313354492,25.280000686645508,1917,0.0,0.0
2022-12-21 14:30:00-05:00,25.240999221801758,25.242000579833984,25.170000076293945,25.170000076293945,1162,0.0,0.0
2022-12-21 15:30:00-05:00,25.204299926757812,25.204299926757812,25.150100708007812,25.150100708007812,0,0.0,0.0
2022-12-22 09:30:00-05:00,25.21500015258789,25.25,25.21500015258789,25.25,704,0.0,0.0
2022-12-22 11:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,559,0.0,0.0
2022-12-22 12:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,199,0.0,0.0
2022-12-22 13:30:00-05:00,25.19420051574707,25.194400787353516,25.149999618530273,25.174999237060547,1111,0.0,0.0
2022-12-22 14:30:00-05:00,25.15880012512207,25.179500579833984,25.149999618530273,25.149999618530273,1321,0.0,0.0
2022-12-22 15:30:00-05:00,25.145000457763672,25.209999084472656,25.145000457763672,25.209999084472656,1046,0.0,0.0
2022-12-23 09:30:00-05:00,25.100000381469727,25.1427001953125,25.100000381469727,25.110000610351562,0,0.0,0.0
2022-12-23 10:30:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,2625,0.0,0.0
2022-12-23 11:30:00-05:00,25.100000381469727,25.113300323486328,25.100000381469727,25.100000381469727,611,0.0,0.0
2022-12-23 12:30:00-05:00,25.11750030517578,25.174999237060547,25.09000015258789,25.174999237060547,3066,0.0,0.0
2022-12-23 14:30:00-05:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,117,0.0,0.0
2022-12-27 09:30:00-05:00,25.139999389648438,25.204599380493164,25.139999389648438,25.204599380493164,0,0.0,0.0
2022-12-27 10:30:00-05:00,25.09000015258789,25.209999084472656,25.09000015258789,25.09000015258789,2819,0.0,0.0
2022-12-27 11:30:00-05:00,25.09000015258789,25.155000686645508,25.049999237060547,25.049999237060547,5310,0.0,0.0
2022-12-27 12:30:00-05:00,25.050100326538086,25.161100387573242,25.049999237060547,25.161100387573242,1600,0.0,0.0
2022-12-27 13:30:00-05:00,25.184999465942383,25.184999465942383,25.107099533081055,25.107099533081055,1598,0.0,0.0
2022-12-27 14:30:00-05:00,25.11989974975586,25.149999618530273,25.049999237060547,25.149999618530273,1033,0.0,0.0
2022-12-27 15:30:00-05:00,25.1200008392334,25.1200008392334,25.057899475097656,25.057899475097656,518,0.0,0.0
2022-12-28 09:30:00-05:00,25.040000915527344,25.1117000579834,25.040000915527344,25.049999237060547,0,0.0,0.0
2022-12-28 10:30:00-05:00,25.059999465942383,25.149999618530273,25.040000915527344,25.094999313354492,2842,0.0,0.0
2022-12-28 13:30:00-05:00,25.079999923706055,25.079999923706055,25.020000457763672,25.020000457763672,1257,0.0,0.0
2022-12-28 14:30:00-05:00,25.059999465942383,25.100000381469727,25.059999465942383,25.059999465942383,7435,0.0,0.0
2022-12-29 09:30:00-05:00,25.139999389648438,25.298599243164062,25.030099868774414,25.030099868774414,0,0.0,0.0
2022-12-29 10:30:00-05:00,25.110000610351562,25.110000610351562,25.03059959411621,25.03059959411621,1589,0.0,0.0
2022-12-29 11:30:00-05:00,25.030099868774414,25.1200008392334,25.030000686645508,25.054100036621094,2101,0.0,0.0
2022-12-29 12:30:00-05:00,25.040000915527344,25.110000610351562,25.030000686645508,25.075000762939453,4149,0.0,0.0
2022-12-29 13:30:00-05:00,25.075000762939453,25.100000381469727,25.049999237060547,25.09510040283203,2548,0.0,0.0
2022-12-29 14:30:00-05:00,25.040199279785156,25.11910057067871,25.030000686645508,25.049999237060547,2021,0.0,0.0
2022-12-29 15:30:00-05:00,25.079999923706055,25.149999618530273,25.071199417114258,25.149900436401367,7343,0.0,0.0
2022-12-30 09:30:00-05:00,25.100000381469727,25.309999465942383,25.100000381469727,25.309999465942383,0,0.0,0.0
2022-12-30 10:30:00-05:00,25.329999923706055,25.3799991607666,25.293500900268555,25.321300506591797,1053,0.0,0.0
2022-12-30 11:30:00-05:00,25.32900047302246,25.32900047302246,25.280000686645508,25.280000686645508,1137,0.0,0.0
2022-12-30 12:30:00-05:00,25.299999237060547,25.319900512695312,25.274999618530273,25.319900512695312,3254,0.0,0.0
2022-12-30 13:30:00-05:00,25.1200008392334,25.299999237060547,25.100099563598633,25.100099563598633,2213,0.0,0.0
2022-12-30 14:30:00-05:00,25.200000762939453,25.204999923706055,25.200000762939453,25.204999923706055,2714,0.0,0.0
2022-12-30 15:30:00-05:00,25.204999923706055,25.3794002532959,25.149999618530273,25.170000076293945,2873,0.0,0.0
2023-01-03 09:30:00-05:00,25.239999771118164,25.239999771118164,25.111900329589844,25.111900329589844,0,0.0,0.0
2023-01-03 11:30:00-05:00,25.260000228881836,25.30500030517578,25.15999984741211,25.183500289916992,1680,0.0,0.0
2023-01-03 12:30:00-05:00,25.34160041809082,25.377099990844727,25.34160041809082,25.377099990844727,578,0.0,0.0
2023-01-03 13:30:00-05:00,25.350000381469727,25.48200035095215,25.350000381469727,25.48200035095215,740,0.0,0.0
2023-01-03 14:30:00-05:00,25.475000381469727,25.475000381469727,25.270000457763672,25.329999923706055,2843,0.0,0.0
2023-01-03 15:30:00-05:00,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,0,0.0,0.0
2023-01-04 14:30:00-05:00,25.360000610351562,25.459999084472656,25.360000610351562,25.459999084472656,2142,0.0,0.0
2023-01-04 15:30:00-05:00,25.43090057373047,25.489999771118164,25.43090057373047,25.489999771118164,670,0.0,0.0
2023-01-05 09:30:00-05:00,25.43000030517578,25.530000686645508,25.43000030517578,25.530000686645508,0,0.0,0.0
2023-01-05 10:30:00-05:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,115,0.0,0.0
2023-01-05 11:30:00-05:00,25.491500854492188,25.59000015258789,25.491500854492188,25.59000015258789,1458,0.0,0.0
2023-01-05 12:30:00-05:00,25.59000015258789,25.649999618530273,25.540000915527344,25.549999237060547,5218,0.0,0.0
2023-01-05 13:30:00-05:00,25.549999237060547,25.600000381469727,25.479999542236328,25.600000381469727,2629,0.0,0.0
2023-01-05 14:30:00-05:00,25.450000762939453,25.450000762939453,25.366500854492188,25.366500854492188,1899,0.0,0.0
2023-01-05 15:30:00-05:00,25.440000534057617,25.440000534057617,25.3700008392334,25.3700008392334,443,0.0,0.0
2023-01-06 09:30:00-05:00,25.3799991607666,25.485000610351562,25.3799991607666,25.470699310302734,0,0.0,0.0
2023-01-06 10:30:00-05:00,25.5,25.5,25.40999984741211,25.40999984741211,991,0.0,0.0
2023-01-06 11:30:00-05:00,25.399999618530273,25.40999984741211,25.3799991607666,25.3799991607666,2054,0.0,0.0
2023-01-06 13:30:00-05:00,25.489999771118164,25.489999771118164,25.480499267578125,25.480499267578125,481,0.0,0.0
2023-01-06 14:30:00-05:00,25.479999542236328,25.56999969482422,25.479999542236328,25.549999237060547,777,0.0,0.0
2023-01-09 09:30:00-05:00,25.469999313354492,25.528400421142578,25.469999313354492,25.528400421142578,0,0.0,0.0
2023-01-09 10:30:00-05:00,25.46310043334961,25.46310043334961,25.452899932861328,25.452899932861328,930,0.0,0.0
2023-01-09 11:30:00-05:00,25.3700008392334,25.386600494384766,25.3700008392334,25.3700008392334,1278,0.0,0.0
2023-01-09 12:30:00-05:00,25.530000686645508,25.530000686645508,25.450000762939453,25.459999084472656,1974,0.0,0.0
2023-01-09 13:30:00-05:00,25.5,25.5,25.434999465942383,25.434999465942383,601,0.0,0.0
2023-01-09 14:30:00-05:00,25.462200164794922,25.462200164794922,25.434999465942383,25.434999465942383,1415,0.0,0.0
2023-01-09 15:30:00-05:00,25.5,25.5,25.434999465942383,25.489999771118164,799,0.0,0.0
2023-01-10 09:30:00-05:00,25.434999465942383,25.434999465942383,25.3700008392334,25.3700008392334,0,0.0,0.0
2023-01-10 10:30:00-05:00,25.434999465942383,25.434999465942383,25.200000762939453,25.229999542236328,5011,0.0,0.0
2023-01-10 13:30:00-05:00,25.398399353027344,25.398399353027344,25.398399353027344,25.398399353027344,361,0.0,0.0
2023-01-10 14:30:00-05:00,25.43120002746582,25.43120002746582,25.43120002746582,25.43120002746582,248,0.0,0.0
2023-01-10 15:30:00-05:00,25.3700008392334,25.3799991607666,25.3700008392334,25.3799991607666,273,0.0,0.0
2023-01-11 09:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,0.0,0.0
2023-01-11 11:30:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,463,0.0,0.0
2023-01-11 12:30:00-05:00,25.350900650024414,25.350900650024414,25.350900650024414,25.350900650024414,266,0.0,0.0
2023-01-11 13:30:00-05:00,25.397499084472656,25.397499084472656,25.392900466918945,25.392900466918945,654,0.0,0.0
2023-01-11 14:30:00-05:00,25.360000610351562,25.379600524902344,25.270000457763672,25.379600524902344,694,0.0,0.0
2023-01-12 09:30:00-05:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,0,0.0,0.0
2023-01-12 11:30:00-05:00,25.260099411010742,25.260099411010742,25.260099411010742,25.260099411010742,396,0.0,0.0
2023-01-12 12:30:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,988,0.0,0.0
2023-01-12 13:30:00-05:00,25.300100326538086,25.420000076293945,25.299999237060547,25.40999984741211,1228,0.0,0.0
2023-01-12 14:30:00-05:00,25.40999984741211,25.59000015258789,25.40999984741211,25.59000015258789,10074,0.0,0.0
2023-01-12 15:30:00-05:00,25.59000015258789,25.600000381469727,25.59000015258789,25.600000381469727,481,0.0,0.0
2023-01-13 09:30:00-05:00,25.489999771118164,25.489999771118164,25.40999984741211,25.479999542236328,0,0.0,0.0
2023-01-13 11:30:00-05:00,25.599899291992188,25.599899291992188,25.599899291992188,25.599899291992188,739,0.0,0.0
2023-01-13 12:30:00-05:00,25.540000915527344,25.540000915527344,25.51810073852539,25.51810073852539,1514,0.0,0.0
2023-01-13 14:30:00-05:00,25.502399444580078,25.520000457763672,25.469999313354492,25.520000457763672,500,0.0,0.0
2023-01-13 15:30:00-05:00,25.399999618530273,25.549999237060547,25.389999389648438,25.549999237060547,809,0.0,0.0
2023-01-17 09:30:00-05:00,25.440000534057617,25.440000534057617,25.350000381469727,25.350000381469727,0,0.0,0.0
2023-01-17 10:30:00-05:00,25.450000762939453,25.458799362182617,25.44379997253418,25.44379997253418,805,0.0,0.0
2023-01-17 11:30:00-05:00,25.46660041809082,25.46660041809082,25.46660041809082,25.46660041809082,958,0.0,0.0
2023-01-17 12:30:00-05:00,25.5,25.5,25.430999755859375,25.450000762939453,384,0.0,0.0
2023-01-17 13:30:00-05:00,25.453800201416016,25.453800201416016,25.399999618530273,25.399999618530273,1615,0.0,0.0
2023-01-17 14:30:00-05:00,25.489999771118164,25.5,25.450000762939453,25.5,2464,0.0,0.0
2023-01-17 15:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,148,0.0,0.0
2023-01-18 09:30:00-05:00,25.5,25.5,25.495800018310547,25.495800018310547,0,0.0,0.0
2023-01-18 10:30:00-05:00,25.440000534057617,25.489999771118164,25.440000534057617,25.489999771118164,542,0.0,0.0
2023-01-18 12:30:00-05:00,25.5,25.600000381469727,25.5,25.579999923706055,3827,0.0,0.0
2023-01-18 13:30:00-05:00,25.600000381469727,25.600000381469727,25.436899185180664,25.436899185180664,2014,0.0,0.0
2023-01-18 14:30:00-05:00,25.52359962463379,25.52359962463379,25.459999084472656,25.459999084472656,687,0.0,0.0
2023-01-18 15:30:00-05:00,25.649999618530273,25.649999618530273,25.510000228881836,25.600000381469727,1777,0.0,0.0
2023-01-19 09:30:00-05:00,25.34000015258789,25.5,25.34000015258789,25.489999771118164,0,0.0,0.0
2023-01-19 10:30:00-05:00,25.5,25.545000076293945,25.350000381469727,25.5,1619,0.0,0.0
2023-01-19 11:30:00-05:00,25.450000762939453,25.649999618530273,25.450000762939453,25.649999618530273,1269,0.0,0.0
2023-01-19 12:30:00-05:00,25.479999542236328,25.549999237060547,25.450000762939453,25.549999237060547,838,0.0,0.0
2023-01-19 13:30:00-05:00,25.479999542236328,25.586599349975586,25.410999298095703,25.586599349975586,4289,0.0,0.0
2023-01-19 14:30:00-05:00,25.49799919128418,25.583599090576172,25.360000610351562,25.3799991607666,965,0.0,0.0
2023-01-20 09:30:00-05:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0
2023-01-20 10:30:00-05:00,25.450000762939453,25.530099868774414,25.450000762939453,25.530099868774414,623,0.0,0.0
2023-01-20 11:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,561,0.0,0.0
2023-01-20 12:30:00-05:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,166,0.0,0.0
2023-01-20 13:30:00-05:00,25.44260025024414,25.600000381469727,25.44260025024414,25.600000381469727,987,0.0,0.0
2023-01-20 14:30:00-05:00,25.600000381469727,25.6299991607666,25.3799991607666,25.6299991607666,3514,0.0,0.0
2023-01-20 15:30:00-05:00,25.6299991607666,25.639999389648438,25.600000381469727,25.600000381469727,1434,0.0,0.0
2023-01-23 09:30:00-05:00,25.489999771118164,25.649999618530273,25.425600051879883,25.425600051879883,964,0.0,0.0
2023-01-23 10:30:00-05:00,25.701000213623047,25.701000213623047,25.701000213623047,25.701000213623047,235,0.0,0.0
2023-01-23 11:30:00-05:00,25.706199645996094,25.706199645996094,25.656200408935547,25.656200408935547,523,0.0,0.0
2023-01-23 12:30:00-05:00,25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,819,0.0,0.0
2023-01-23 13:30:00-05:00,25.6200008392334,25.649999618530273,25.584999084472656,25.584999084472656,2290,0.0,0.0
2023-01-23 14:30:00-05:00,25.790000915527344,25.790000915527344,25.760000228881836,25.760000228881836,809,0.0,0.0
2023-01-23 15:30:00-05:00,25.565000534057617,25.649999618530273,25.565000534057617,25.649999618530273,551,0.0,0.0
2023-01-24 09:30:00-05:00,25.350000381469727,25.5049991607666,25.350000381469727,25.5049991607666,0,0.0,0.0
2023-01-24 10:30:00-05:00,25.5,25.510000228881836,25.5,25.510000228881836,843,0.0,0.0
2023-01-24 11:30:00-05:00,25.510000228881836,25.510000228881836,25.502599716186523,25.502599716186523,1018,0.0,0.0
2023-01-24 12:30:00-05:00,25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,847,0.0,0.0
2023-01-24 13:30:00-05:00,25.53499984741211,25.6200008392334,25.5,25.6200008392334,1518,0.0,0.0
2023-01-24 14:30:00-05:00,25.5,25.5,25.5,25.5,821,0.0,0.0
2023-01-24 15:30:00-05:00,25.5,25.5,25.36009979248047,25.36009979248047,0,0.0,0.0
2023-01-25 10:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,245,0.0,0.0
2023-01-25 11:30:00-05:00,25.649999618530273,25.649999618530273,25.6200008392334,25.6200008392334,836,0.0,0.0
2023-01-25 14:30:00-05:00,25.41819953918457,25.617000579833984,25.41819953918457,25.540000915527344,0,0.0,0.0
2023-01-26 10:30:00-05:00,25.5,25.5,25.343399047851562,25.343399047851562,1058,0.0,0.0
2023-01-26 11:30:00-05:00,25.646299362182617,25.646299362182617,25.514999389648438,25.514999389648438,985,0.0,0.0
2023-01-26 12:30:00-05:00,25.64699935913086,25.64699935913086,25.64699935913086,25.64699935913086,589,0.0,0.0
2023-01-26 13:30:00-05:00,25.58009910583496,25.58009910583496,25.58009910583496,25.58009910583496,527,0.0,0.0
2023-01-26 14:30:00-05:00,25.50279998779297,25.50279998779297,25.50279998779297,25.50279998779297,352,0.0,0.0
2023-01-27 09:30:00-05:00,25.476600646972656,25.476600646972656,25.476600646972656,25.476600646972656,0,0.0,0.0
2023-01-27 10:30:00-05:00,25.59749984741211,25.59749984741211,25.59749984741211,25.59749984741211,220,0.0,0.0
2023-01-27 11:30:00-05:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,242,0.0,0.0
2023-01-27 13:30:00-05:00,25.488000869750977,25.488000869750977,25.488000869750977,25.488000869750977,383,0.0,0.0
2023-01-27 14:30:00-05:00,25.44499969482422,25.44499969482422,25.395000457763672,25.440000534057617,652,0.0,0.0
2023-01-27 15:30:00-05:00,25.440000534057617,25.44499969482422,25.440000534057617,25.44499969482422,771,0.0,0.0
2023-01-30 09:30:00-05:00,25.483299255371094,25.483299255371094,25.483299255371094,25.483299255371094,0,0.0,0.0
2023-01-30 10:30:00-05:00,25.4950008392334,25.4950008392334,25.450000762939453,25.4950008392334,868,0.0,0.0
2023-01-30 11:30:00-05:00,25.4950008392334,25.4950008392334,25.489999771118164,25.489999771118164,1502,0.0,0.0
2023-01-30 12:30:00-05:00,25.4950008392334,25.532800674438477,25.412599563598633,25.4950008392334,1533,0.0,0.0
2023-01-30 13:30:00-05:00,25.510000228881836,25.57900047302246,25.510000228881836,25.510000228881836,2760,0.0,0.0
2023-01-30 14:30:00-05:00,25.579999923706055,25.579999923706055,25.420000076293945,25.579999923706055,1304,0.0,0.0
2023-01-30 15:30:00-05:00,25.579999923706055,25.59000015258789,25.540000915527344,25.540000915527344,0,0.0,0.0
2023-01-31 11:30:00-05:00,25.540000915527344,25.579999923706055,25.540000915527344,25.579999923706055,718,0.0,0.0
2023-01-31 12:30:00-05:00,25.54949951171875,25.54949951171875,25.54949951171875,25.54949951171875,275,0.0,0.0
2023-01-31 13:30:00-05:00,25.540000915527344,25.540000915527344,25.4783992767334,25.4783992767334,404,0.0,0.0
2023-01-31 14:30:00-05:00,25.566600799560547,25.566600799560547,25.43000030517578,25.43000030517578,884,0.0,0.0
2023-01-31 15:30:00-05:00,25.420000076293945,25.59000015258789,25.360000610351562,25.389999389648438,4380,0.0,0.0
2023-02-01 10:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2023-02-01 11:30:00-05:00,25.49090003967285,25.49090003967285,25.450000762939453,25.450000762939453,614,0.0,0.0
2023-02-01 12:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,498,0.0,0.0
2023-02-01 13:30:00-05:00,25.50659942626953,25.50659942626953,25.50659942626953,25.50659942626953,456,0.0,0.0
2023-02-01 14:30:00-05:00,25.548200607299805,25.548200607299805,25.548200607299805,25.548200607299805,360,0.0,0.0
2023-02-01 15:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,542,0.0,0.0
2023-02-02 09:30:00-05:00,25.540000915527344,25.59000015258789,25.540000915527344,25.59000015258789,0,0.0,0.0
2023-02-02 10:30:00-05:00,25.5,25.5,25.5,25.5,195,0.0,0.0
2023-02-02 11:30:00-05:00,25.554000854492188,25.59000015258789,25.549999237060547,25.55900001525879,1348,0.0,0.0
2023-02-02 12:30:00-05:00,25.55500030517578,25.55500030517578,25.549999237060547,25.549999237060547,400,0.0,0.0
2023-02-02 13:30:00-05:00,25.565000534057617,25.565000534057617,25.562400817871094,25.565000534057617,817,0.0,0.0
2023-02-02 14:30:00-05:00,25.56999969482422,25.59000015258789,25.562999725341797,25.59000015258789,2620,0.0,0.0
2023-02-02 15:30:00-05:00,25.649999618530273,25.649999618530273,25.549999237060547,25.649999618530273,817,0.0,0.0
2023-02-03 10:30:00-05:00,25.360000610351562,25.537599563598633,25.34040069580078,25.537599563598633,481,0.0,0.0
2023-02-03 11:30:00-05:00,25.450000762939453,25.649999618530273,25.450000762939453,25.649999618530273,1794,0.0,0.0
2023-02-03 12:30:00-05:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,738,0.0,0.0
2023-02-03 13:30:00-05:00,25.469999313354492,25.469999313354492,25.450000762939453,25.450000762939453,2429,0.0,0.0
2023-02-03 14:30:00-05:00,25.510000228881836,25.510000228881836,25.389999389648438,25.392000198364258,1452,0.0,0.0
2023-02-03 15:30:00-05:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,402,0.0,0.0
2023-02-06 09:30:00-05:00,25.450899124145508,25.450899124145508,25.41010093688965,25.41010093688965,0,0.0,0.0
2023-02-06 10:30:00-05:00,25.43000030517578,25.440000534057617,25.43000030517578,25.440000534057617,396,0.0,0.0
2023-02-06 11:30:00-05:00,25.440000534057617,25.530000686645508,25.43000030517578,25.530000686645508,1305,0.0,0.0
2023-02-06 12:30:00-05:00,25.559999465942383,25.6299991607666,25.499799728393555,25.499799728393555,654,0.0,0.0
2023-02-06 13:30:00-05:00,25.43000030517578,25.459999084472656,25.371599197387695,25.371599197387695,4124,0.0,0.0
2023-02-06 14:30:00-05:00,25.399499893188477,25.399499893188477,25.375,25.375,713,0.0,0.0
2023-02-06 15:30:00-05:00,25.350000381469727,25.350000381469727,25.260000228881836,25.260000228881836,2538,0.0,0.0
2023-02-07 09:30:00-05:00,25.3700008392334,25.3700008392334,25.299999237060547,25.299999237060547,0,0.0,0.0
2023-02-07 10:30:00-05:00,25.31999969482422,25.360000610351562,25.31999969482422,25.346799850463867,1917,0.0,0.0
2023-02-07 11:30:00-05:00,25.350000381469727,25.350000381469727,25.299999237060547,25.318199157714844,4148,0.0,0.0
2023-02-07 12:30:00-05:00,25.31999969482422,25.325599670410156,25.200000762939453,25.239999771118164,6709,0.0,0.0
2023-02-07 13:30:00-05:00,25.25,25.350000381469727,25.25,25.350000381469727,1262,0.0,0.0
2023-02-07 14:30:00-05:00,25.31999969482422,25.388200759887695,25.31999969482422,25.388200759887695,317,0.0,0.0
2023-02-07 15:30:00-05:00,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,461,0.0,0.0
2023-02-08 09:30:00-05:00,25.43000030517578,25.43000030517578,25.389999389648438,25.389999389648438,0,0.0,0.0
2023-02-08 10:30:00-05:00,25.449899673461914,25.449899673461914,25.409900665283203,25.409900665283203,435,0.0,0.0
2023-02-08 11:30:00-05:00,25.389999389648438,25.450000762939453,25.389999389648438,25.440000534057617,1157,0.0,0.0
2023-02-08 13:30:00-05:00,25.389999389648438,25.450000762939453,25.389999389648438,25.450000762939453,302,0.0,0.0
2023-02-08 14:30:00-05:00,25.329999923706055,25.389999389648438,25.329999923706055,25.360000610351562,683,0.0,0.0
2023-02-08 15:30:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,121,0.0,0.0
2023-02-09 11:30:00-05:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0
2023-02-09 12:30:00-05:00,25.40999984741211,25.420000076293945,25.3439998626709,25.3439998626709,2055,0.0,0.0
2023-02-09 13:30:00-05:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,306,0.0,0.0
2023-02-09 14:30:00-05:00,25.34000015258789,25.350000381469727,25.309999465942383,25.309999465942383,1668,0.0,0.0
2023-02-09 15:30:00-05:00,25.299999237060547,25.309999465942383,25.299999237060547,25.309999465942383,2391,0.0,0.0
2023-02-10 09:30:00-05:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,0,0.0,0.0
2023-02-10 10:30:00-05:00,25.31999969482422,25.385900497436523,25.299999237060547,25.385900497436523,2231,0.0,0.0
2023-02-10 11:30:00-05:00,25.375,25.39080047607422,25.350000381469727,25.350000381469727,1814,0.0,0.0
2023-02-10 12:30:00-05:00,25.329999923706055,25.360000610351562,25.329999923706055,25.349899291992188,1865,0.0,0.0
2023-02-10 13:30:00-05:00,25.34000015258789,25.350000381469727,25.25,25.338300704956055,5203,0.0,0.0
