Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 14:30:00-05:00,25.299999237060547,25.32509994506836,25.260000228881836,25.32509994506836,975,0.0,0.0
2023-02-10 15:30:00-05:00,25.29509925842285,25.350000381469727,25.29509925842285,25.350000381469727,730,0.0,0.0
2023-02-13 10:30:00-05:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,0,0.0,0.0
2023-02-13 11:30:00-05:00,25.419599533081055,25.419599533081055,25.389999389648438,25.399999618530273,1307,0.0,0.0
2023-02-13 12:30:00-05:00,25.350000381469727,25.438899993896484,25.350000381469727,25.395000457763672,3003,0.0,0.0
2023-02-13 13:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,228,0.0,0.0
2023-02-13 14:30:00-05:00,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,0,0.0,0.0
2023-02-14 10:30:00-05:00,25.407499313354492,25.407499313354492,25.407499313354492,25.407499313354492,183,0.0,0.0
2023-02-14 11:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,499,0.0,0.0
2023-02-14 14:30:00-05:00,25.420000076293945,25.420000076293945,25.410499572753906,25.420000076293945,655,0.0,0.0
2023-02-14 15:30:00-05:00,25.411399841308594,25.411399841308594,25.411399841308594,25.411399841308594,0,0.0,0.0
2023-02-15 11:30:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,821,0.0,0.0
2023-02-15 12:30:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,288,0.0,0.0
2023-02-15 14:30:00-05:00,25.43199920654297,25.437700271606445,25.43199920654297,25.437700271606445,485,0.0,0.0
2023-02-16 10:30:00-05:00,25.399999618530273,25.399999618530273,25.34000015258789,25.34000015258789,2066,0.0,0.0
2023-02-16 11:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,859,0.0,0.0
2023-02-16 12:30:00-05:00,25.360000610351562,25.450000762939453,25.360000610351562,25.440000534057617,1377,0.0,0.0
2023-02-16 14:30:00-05:00,25.439800262451172,25.439800262451172,25.399999618530273,25.399999618530273,1992,0.0,0.0
2023-02-16 15:30:00-05:00,25.450000762939453,25.450000762939453,25.350000381469727,25.450000762939453,500,0.0,0.0
2023-02-17 09:30:00-05:00,25.405000686645508,25.420400619506836,25.405000686645508,25.420400619506836,0,0.0,0.0
2023-02-17 10:30:00-05:00,25.392900466918945,25.449100494384766,25.360000610351562,25.449100494384766,677,0.0,0.0
2023-02-17 11:30:00-05:00,25.360000610351562,25.3799991607666,25.360000610351562,25.3799991607666,1073,0.0,0.0
2023-02-17 12:30:00-05:00,25.360000610351562,25.360000610351562,25.346399307250977,25.346399307250977,530,0.0,0.0
2023-02-17 13:30:00-05:00,25.367599487304688,25.440000534057617,25.34000015258789,25.440000534057617,2335,0.0,0.0
2023-02-17 15:30:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,104,0.0,0.0
2023-02-21 09:30:00-05:00,25.270000457763672,25.36680030822754,25.270000457763672,25.36680030822754,0,0.0,0.0
2023-02-21 10:30:00-05:00,25.323400497436523,25.390899658203125,25.323400497436523,25.390899658203125,449,0.0,0.0
2023-02-21 11:30:00-05:00,25.31999969482422,25.384700775146484,25.31999969482422,25.31999969482422,1372,0.0,0.0
2023-02-21 12:30:00-05:00,25.344999313354492,25.3799991607666,25.344999313354492,25.350000381469727,1642,0.0,0.0
2023-02-21 13:30:00-05:00,25.361099243164062,25.361099243164062,25.361099243164062,25.361099243164062,379,0.0,0.0
2023-02-21 14:30:00-05:00,25.399700164794922,25.399999618530273,25.350000381469727,25.350000381469727,1645,0.0,0.0
2023-02-21 15:30:00-05:00,25.420000076293945,25.420000076293945,25.3799991607666,25.3799991607666,761,0.0,0.0
2023-02-22 09:30:00-05:00,25.399900436401367,25.43000030517578,25.38010025024414,25.38010025024414,0,0.0,0.0
2023-02-22 10:30:00-05:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,438,0.0,0.0
2023-02-22 11:30:00-05:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,379,0.0,0.0
2023-02-22 12:30:00-05:00,25.395000457763672,25.395000457763672,25.3799991607666,25.3799991607666,607,0.0,0.0
2023-02-22 13:30:00-05:00,25.389999389648438,25.404199600219727,25.389999389648438,25.404199600219727,368,0.0,0.0
2023-02-22 14:30:00-05:00,25.399999618530273,25.406999588012695,25.399999618530273,25.406999588012695,543,0.0,0.0
2023-02-22 15:30:00-05:00,25.399999618530273,25.404199600219727,25.309999465942383,25.32990074157715,6605,0.0,0.0
2023-02-23 09:30:00-05:00,25.40999984741211,25.40999984741211,25.36840057373047,25.40999984741211,0,0.0,0.0
2023-02-23 10:30:00-05:00,25.3799991607666,25.469100952148438,25.3799991607666,25.469100952148438,652,0.0,0.0
2023-02-23 11:30:00-05:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,683,0.0,0.0
2023-02-23 12:30:00-05:00,25.469999313354492,25.469999313354492,25.399999618530273,25.399999618530273,1909,0.0,0.0
2023-02-23 14:30:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,266,0.0,0.0
2023-02-24 09:30:00-05:00,25.450000762939453,25.489999771118164,25.450000762939453,25.489999771118164,0,0.0,0.0
2023-02-24 10:30:00-05:00,25.48310089111328,25.48310089111328,25.48310089111328,25.48310089111328,149,0.0,0.0
2023-02-24 11:30:00-05:00,25.489999771118164,25.496999740600586,25.475000381469727,25.496999740600586,1071,0.0,0.0
2023-02-24 12:30:00-05:00,25.483999252319336,25.483999252319336,25.483999252319336,25.483999252319336,925,0.0,0.0
2023-02-24 15:30:00-05:00,25.5,25.5,25.5,25.5,296,0.0,0.0
2023-02-27 09:30:00-05:00,25.52630043029785,25.52630043029785,25.52630043029785,25.52630043029785,0,0.0,0.0
2023-02-27 10:30:00-05:00,25.451000213623047,25.451000213623047,25.451000213623047,25.451000213623047,133,0.0,0.0
2023-02-27 13:30:00-05:00,25.530500411987305,25.530500411987305,25.530500411987305,25.530500411987305,1614,0.0,0.0
2023-02-27 14:30:00-05:00,25.50589942932129,25.50589942932129,25.50589942932129,25.50589942932129,545,0.0,0.0
2023-02-27 15:30:00-05:00,25.479999542236328,25.530000686645508,25.350000381469727,25.3799991607666,21221,0.0,0.0
2023-02-28 09:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0
2023-02-28 10:30:00-05:00,25.139999389648438,25.18000030517578,25.139999389648438,25.18000030517578,7914,0.0,0.0
2023-02-28 11:30:00-05:00,25.190000534057617,25.209999084472656,25.190000534057617,25.209999084472656,3907,0.0,0.0
2023-02-28 12:30:00-05:00,25.200000762939453,25.209999084472656,25.200000762939453,25.209999084472656,1412,0.0,0.0
2023-02-28 13:30:00-05:00,25.200000762939453,25.209999084472656,25.200000762939453,25.209999084472656,2726,0.0,0.0
2023-02-28 14:30:00-05:00,25.190000534057617,25.219999313354492,25.190000534057617,25.219999313354492,1747,0.0,0.0
2023-02-28 15:30:00-05:00,25.209999084472656,25.219999313354492,25.209999084472656,25.209999084472656,1389,0.0,0.0
2023-03-01 11:30:00-05:00,25.190000534057617,25.219999313354492,25.190000534057617,25.200000762939453,413,0.0,0.0
2023-03-01 14:30:00-05:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,501,0.0,0.0
2023-03-01 15:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,319,0.0,0.0
2023-03-02 11:30:00-05:00,25.15999984741211,25.15999984741211,25.1200008392334,25.1200008392334,3600,0.0,0.0
2023-03-02 12:30:00-05:00,25.1200008392334,25.149999618530273,25.104400634765625,25.104400634765625,3469,0.0,0.0
2023-03-02 13:30:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,826,0.0,0.0
2023-03-02 14:30:00-05:00,25.17300033569336,25.175399780273438,25.17300033569336,25.175399780273438,2107,0.0,0.0
2023-03-02 15:30:00-05:00,25.150100708007812,25.150100708007812,25.149999618530273,25.149999618530273,423,0.0,0.0
2023-03-03 09:30:00-05:00,25.18000030517578,25.239999771118164,25.18000030517578,25.229999542236328,0,0.0,0.0
2023-03-03 10:30:00-05:00,25.170000076293945,25.209999084472656,25.170000076293945,25.209999084472656,809,0.0,0.0
2023-03-03 11:30:00-05:00,25.229999542236328,25.229999542236328,25.200000762939453,25.200000762939453,1593,0.0,0.0
2023-03-03 12:30:00-05:00,25.220199584960938,25.259899139404297,25.218900680541992,25.219999313354492,1422,0.0,0.0
2023-03-03 13:30:00-05:00,25.23579978942871,25.239999771118164,25.23579978942871,25.239999771118164,2555,0.0,0.0
2023-03-03 14:30:00-05:00,25.253299713134766,25.253299713134766,25.219999313354492,25.219999313354492,1859,0.0,0.0
2023-03-06 10:30:00-05:00,25.178800582885742,25.25,25.178800582885742,25.25,336,0.0,0.0
2023-03-06 11:30:00-05:00,25.239999771118164,25.27829933166504,25.239999771118164,25.268299102783203,5266,0.0,0.0
2023-03-06 13:30:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,354,0.0,0.0
2023-03-06 14:30:00-05:00,25.240299224853516,25.264999389648438,25.200000762939453,25.200000762939453,902,0.0,0.0
2023-03-06 15:30:00-05:00,25.25,25.25,25.25,25.25,196,0.0,0.0
2023-03-07 09:30:00-05:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2023-03-07 10:30:00-05:00,25.25,25.25,25.209999084472656,25.209999084472656,770,0.0,0.0
2023-03-07 11:30:00-05:00,25.239999771118164,25.309999465942383,25.239999771118164,25.309999465942383,5399,0.0,0.0
2023-03-07 12:30:00-05:00,25.295000076293945,25.309999465942383,25.280000686645508,25.280000686645508,1379,0.0,0.0
2023-03-07 13:30:00-05:00,25.20009994506836,25.266300201416016,25.20009994506836,25.266300201416016,667,0.0,0.0
2023-03-07 14:30:00-05:00,25.24880027770996,25.24880027770996,25.201200485229492,25.24340057373047,1795,0.0,0.0
2023-03-07 15:30:00-05:00,25.239999771118164,25.239999771118164,25.219999313354492,25.219999313354492,533,0.0,0.0
2023-03-08 09:30:00-05:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2023-03-08 10:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,238,0.0,0.0
2023-03-08 11:30:00-05:00,25.299999237060547,25.309999465942383,25.280000686645508,25.299999237060547,3195,0.0,0.0
2023-03-08 12:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,165,0.0,0.0
2023-03-08 13:30:00-05:00,25.28499984741211,25.329999923706055,25.28499984741211,25.329999923706055,1237,0.0,0.0
2023-03-08 14:30:00-05:00,25.30470085144043,25.399999618530273,25.260000228881836,25.399999618530273,3647,0.0,0.0
2023-03-08 15:30:00-05:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,100,0.0,0.0
2023-03-09 10:30:00-05:00,25.209999084472656,25.3799991607666,25.209999084472656,25.3799991607666,578,0.0,0.0
2023-03-09 11:30:00-05:00,25.360000610351562,25.3799991607666,25.280000686645508,25.3799991607666,1130,0.0,0.0
2023-03-09 12:30:00-05:00,25.3799991607666,25.393999099731445,25.2450008392334,25.3700008392334,1883,0.0,0.0
2023-03-09 13:30:00-05:00,25.315000534057617,25.389999389648438,25.280000686645508,25.350000381469727,3396,0.0,0.0
2023-03-09 14:30:00-05:00,25.309999465942383,25.387100219726562,25.299999237060547,25.304899215698242,1726,0.0,0.0
2023-03-09 15:30:00-05:00,25.299999237060547,25.3700008392334,25.25,25.3700008392334,2132,0.0,0.0
2023-03-10 09:30:00-05:00,25.200000762939453,25.399999618530273,24.81999969482422,25.04800033569336,30896,0.0,0.0
2023-03-10 10:30:00-05:00,25.049999237060547,25.084999084472656,24.950000762939453,25.024999618530273,45531,0.0,0.0
2023-03-10 11:30:00-05:00,25.024999618530273,25.06999969482422,24.6200008392334,24.75,22030,0.0,0.0
2023-03-10 12:30:00-05:00,24.620100021362305,24.854999542236328,24.6200008392334,24.6200008392334,7028,0.0,0.0
2023-03-10 13:30:00-05:00,24.796100616455078,24.844999313354492,24.700000762939453,24.844999313354492,2817,0.0,0.0
2023-03-10 14:30:00-05:00,24.882299423217773,24.90130043029785,24.75,24.75,4413,0.0,0.0
2023-03-10 15:30:00-05:00,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,588,0.0,0.0
2023-03-13 09:30:00-04:00,23.299999237060547,23.299999237060547,20.11009979248047,21.68670082092285,37371,0.0,0.0
2023-03-13 10:30:00-04:00,21.850000381469727,22.645000457763672,21.600000381469727,22.645000457763672,22976,0.0,0.0
2023-03-13 11:30:00-04:00,22.649999618530273,23.299999237060547,22.389999389648438,23.079999923706055,18233,0.0,0.0
2023-03-13 12:30:00-04:00,23.200000762939453,23.200000762939453,22.614099502563477,22.799999237060547,16199,0.0,0.0
2023-03-13 13:30:00-04:00,22.8700008392334,23.0,22.610000610351562,22.969999313354492,9095,0.0,0.0
2023-03-13 14:30:00-04:00,22.89109992980957,23.010000228881836,22.799999237060547,22.84000015258789,4908,0.0,0.0
2023-03-13 15:30:00-04:00,22.829999923706055,22.84000015258789,22.600000381469727,22.600000381469727,5700,0.0,0.0
2023-03-14 09:30:00-04:00,23.1299991607666,23.81999969482422,23.1299991607666,23.729999542236328,0,0.0,0.0
2023-03-14 10:30:00-04:00,23.729999542236328,23.81999969482422,23.533199310302734,23.81999969482422,6769,0.0,0.0
2023-03-14 11:30:00-04:00,23.719999313354492,23.8799991607666,23.610000610351562,23.65999984741211,20420,0.0,0.0
2023-03-14 12:30:00-04:00,23.780000686645508,23.799999237060547,23.5,23.5,24183,0.0,0.0
2023-03-14 13:30:00-04:00,23.649999618530273,23.649999618530273,23.5,23.510000228881836,8270,0.0,0.0
2023-03-14 14:30:00-04:00,23.600000381469727,23.612199783325195,23.304399490356445,23.60460090637207,9839,0.0,0.0
2023-03-14 15:30:00-04:00,23.510000228881836,23.75,23.510000228881836,23.540000915527344,19298,0.0,0.0
2023-03-15 09:30:00-04:00,22.940000534057617,23.0,22.482900619506836,22.899900436401367,17123,0.0,0.0
2023-03-15 10:30:00-04:00,22.825000762939453,22.899999618530273,22.600000381469727,22.709999084472656,39444,0.0,0.0
2023-03-15 11:30:00-04:00,22.75,22.79990005493164,22.24220085144043,22.30929946899414,13429,0.0,0.0
2023-03-15 12:30:00-04:00,22.295000076293945,22.54990005493164,22.295000076293945,22.399999618530273,5711,0.0,0.0
2023-03-15 13:30:00-04:00,22.549999237060547,22.549999237060547,22.219999313354492,22.399999618530273,4397,0.0,0.0
2023-03-15 14:30:00-04:00,22.149200439453125,22.549999237060547,22.149200439453125,22.475000381469727,2299,0.0,0.0
2023-03-15 15:30:00-04:00,22.510000228881836,22.551599502563477,22.139999389648438,22.139999389648438,4304,0.0,0.0
2023-03-16 09:30:00-04:00,22.200000762939453,22.290000915527344,21.885299682617188,21.899999618530273,0,0.0,0.0
2023-03-16 10:30:00-04:00,21.950000762939453,23.489999771118164,21.815000534057617,22.899999618530273,19685,0.0,0.0
2023-03-16 11:30:00-04:00,22.6919002532959,22.6919002532959,22.364999771118164,22.364999771118164,4357,0.0,0.0
2023-03-16 12:30:00-04:00,22.325000762939453,22.600000381469727,22.325000762939453,22.5,11345,0.0,0.0
2023-03-16 13:30:00-04:00,22.50979995727539,22.57670021057129,22.299999237060547,22.334999084472656,21424,0.0,0.0
2023-03-16 14:30:00-04:00,22.350000381469727,22.600000381469727,22.070100784301758,22.200000762939453,7830,0.0,0.0
2023-03-16 15:30:00-04:00,22.18000030517578,22.499900817871094,22.1299991607666,22.149999618530273,12034,0.0,0.0
2023-03-17 09:30:00-04:00,22.31999969482422,22.600000381469727,22.209999084472656,22.209999084472656,0,0.0,0.0
2023-03-17 10:30:00-04:00,22.020000457763672,22.079999923706055,21.524999618530273,21.6299991607666,6086,0.0,0.0
2023-03-17 11:30:00-04:00,21.920000076293945,22.107200622558594,21.799999237060547,21.799999237060547,909,0.0,0.0
2023-03-17 12:30:00-04:00,22.051700592041016,22.25,21.94499969482422,22.1200008392334,3471,0.0,0.0
2023-03-17 13:30:00-04:00,21.920000076293945,22.118200302124023,21.899999618530273,22.118200302124023,2434,0.0,0.0
2023-03-17 14:30:00-04:00,22.1299991607666,22.149999618530273,21.899999618530273,21.899999618530273,1865,0.0,0.0
2023-03-17 15:30:00-04:00,21.900299072265625,21.900299072265625,21.900299072265625,21.900299072265625,200,0.0,0.0
2023-03-20 09:30:00-04:00,22.010000228881836,22.229900360107422,21.649999618530273,21.860000610351562,0,0.0,0.0
2023-03-20 10:30:00-04:00,22.025400161743164,22.047000885009766,21.600099563598633,22.0,1959,0.0,0.0
2023-03-20 11:30:00-04:00,21.889999389648438,22.200000762939453,21.850000381469727,21.850000381469727,1177,0.0,0.0
2023-03-20 12:30:00-04:00,21.719999313354492,21.799999237060547,21.5,21.5,2847,0.0,0.0
2023-03-20 13:30:00-04:00,21.510000228881836,21.510000228881836,21.5,21.5,833,0.0,0.0
2023-03-20 14:30:00-04:00,21.401100158691406,21.434999465942383,21.281400680541992,21.434999465942383,2092,0.0,0.0
2023-03-20 15:30:00-04:00,21.3799991607666,21.389999389648438,21.25,21.25,1878,0.0,0.0
2023-03-21 09:30:00-04:00,21.350000381469727,22.161100387573242,21.31999969482422,22.079999923706055,0,0.0,0.0
2023-03-21 10:30:00-04:00,22.079999923706055,22.25,21.979900360107422,21.979900360107422,4525,0.0,0.0
2023-03-21 11:30:00-04:00,22.249900817871094,22.3700008392334,22.200000762939453,22.25,12492,0.0,0.0
2023-03-21 12:30:00-04:00,22.334999084472656,22.449899673461914,22.299999237060547,22.440000534057617,2829,0.0,0.0
2023-03-21 13:30:00-04:00,22.43000030517578,22.5049991607666,22.43000030517578,22.5,2102,0.0,0.0
2023-03-21 14:30:00-04:00,22.451499938964844,22.6299991607666,22.34000015258789,22.6299991607666,3271,0.0,0.0
2023-03-21 15:30:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,1111,0.0,0.0
2023-03-22 09:30:00-04:00,22.43090057373047,22.469999313354492,22.43090057373047,22.469999313354492,0,0.0,0.0
2023-03-22 11:30:00-04:00,22.549999237060547,22.670000076293945,22.450000762939453,22.648399353027344,5693,0.0,0.0
2023-03-22 12:30:00-04:00,22.440000534057617,22.445499420166016,22.25,22.25,7828,0.0,0.0
2023-03-22 13:30:00-04:00,22.149999618530273,22.450000762939453,22.149999618530273,22.450000762939453,2451,0.0,0.0
2023-03-22 14:30:00-04:00,22.450000762939453,22.655000686645508,22.350099563598633,22.369800567626953,9118,0.0,0.0
2023-03-22 15:30:00-04:00,22.350000381469727,22.350000381469727,22.040000915527344,22.104999542236328,19220,0.0,0.0
2023-03-23 09:30:00-04:00,22.209999084472656,23.0,22.020099639892578,22.20009994506836,0,0.0,0.0
2023-03-23 10:30:00-04:00,22.440000534057617,22.668899536132812,22.329500198364258,22.510000228881836,2936,0.0,0.0
2023-03-23 11:30:00-04:00,22.510000228881836,22.93899917602539,22.43000030517578,22.43000030517578,23582,0.0,0.0
2023-03-23 12:30:00-04:00,22.5,22.647199630737305,21.950000762939453,21.979999542236328,3717,0.0,0.0
2023-03-23 13:30:00-04:00,21.864999771118164,22.0,21.719999313354492,21.889999389648438,3742,0.0,0.0
2023-03-23 14:30:00-04:00,21.737300872802734,21.866300582885742,21.5,21.5,6178,0.0,0.0
2023-03-23 15:30:00-04:00,21.5,21.635499954223633,21.200000762939453,21.310100555419922,1563,0.0,0.0
2023-03-24 09:30:00-04:00,21.290000915527344,21.510000228881836,21.290000915527344,21.510000228881836,0,0.0,0.0
2023-03-24 10:30:00-04:00,21.34000015258789,21.34000015258789,20.770000457763672,20.8799991607666,12454,0.0,0.0
2023-03-24 11:30:00-04:00,20.959999084472656,21.049999237060547,20.871200561523438,21.0,7218,0.0,0.0
2023-03-24 12:30:00-04:00,21.229999542236328,21.229999542236328,21.010000228881836,21.18000030517578,2589,0.0,0.0
2023-03-24 13:30:00-04:00,21.100000381469727,21.200000762939453,21.100000381469727,21.1200008392334,1355,0.0,0.0
2023-03-24 14:30:00-04:00,21.200000762939453,21.200000762939453,21.0,21.0,3893,0.0,0.0
2023-03-24 15:30:00-04:00,20.8799991607666,21.049999237060547,20.790000915527344,20.790000915527344,6536,0.0,0.0
2023-03-27 09:30:00-04:00,21.760000228881836,21.760000228881836,21.399999618530273,21.399999618530273,0,0.0,0.0
2023-03-27 10:30:00-04:00,21.399999618530273,21.91990089416504,21.350000381469727,21.674999237060547,4192,0.0,0.0
2023-03-27 11:30:00-04:00,21.665000915527344,21.75,21.579999923706055,21.579999923706055,1096,0.0,0.0
2023-03-27 12:30:00-04:00,21.600000381469727,21.837799072265625,21.600000381469727,21.837799072265625,4296,0.0,0.0
2023-03-27 13:30:00-04:00,21.6299991607666,21.76059913635254,21.600099563598633,21.600099563598633,1679,0.0,0.0
2023-03-27 14:30:00-04:00,21.6299991607666,21.700000762939453,21.6299991607666,21.639999389648438,1522,0.0,0.0
2023-03-27 15:30:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,425,0.0,0.0
2023-03-28 09:30:00-04:00,21.684999465942383,22.100000381469727,21.684999465942383,22.100000381469727,0,0.0,0.0
2023-03-28 10:30:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,528,0.0,0.0
2023-03-28 11:30:00-04:00,21.940000534057617,21.989999771118164,21.940000534057617,21.959999084472656,2560,0.0,0.0
2023-03-28 12:30:00-04:00,21.979000091552734,22.290000915527344,21.959999084472656,22.219999313354492,3503,0.0,0.0
2023-03-28 14:30:00-04:00,22.13360023498535,22.295900344848633,22.060100555419922,22.295900344848633,1002,0.0,0.0
2023-03-28 15:30:00-04:00,22.244199752807617,22.389999389648438,22.06999969482422,22.06999969482422,1549,0.0,0.0
2023-03-29 09:30:00-04:00,22.149999618530273,22.770000457763672,22.1299991607666,22.200000762939453,0,0.0,0.0
2023-03-29 10:30:00-04:00,22.450000762939453,22.676700592041016,22.350000381469727,22.489999771118164,5559,0.0,0.0
2023-03-29 11:30:00-04:00,22.489999771118164,22.8700008392334,22.47570037841797,22.860000610351562,3795,0.0,0.0
2023-03-29 12:30:00-04:00,22.81999969482422,22.8700008392334,22.760000228881836,22.8700008392334,1456,0.0,0.0
2023-03-29 13:30:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,794,0.0,0.0
2023-03-29 14:30:00-04:00,22.895000457763672,23.209999084472656,22.86750030517578,23.059999465942383,7645,0.0,0.0
2023-03-29 15:30:00-04:00,23.18000030517578,23.360000610351562,23.106700897216797,23.283899307250977,7352,0.0,0.0
2023-03-30 09:30:00-04:00,23.299999237060547,23.510000228881836,23.030000686645508,23.479999542236328,0,0.0,0.0
2023-03-30 10:30:00-04:00,23.364999771118164,23.79990005493164,23.32349967956543,23.79990005493164,2975,0.0,0.0
2023-03-30 11:30:00-04:00,23.780000686645508,23.799999237060547,23.5,23.610000610351562,4957,0.0,0.0
2023-03-30 12:30:00-04:00,23.395000457763672,23.395000457763672,23.295000076293945,23.295000076293945,362,0.0,0.0
2023-03-30 13:30:00-04:00,23.299999237060547,23.479999542236328,23.299999237060547,23.479999542236328,1168,0.0,0.0
2023-03-30 14:30:00-04:00,23.600000381469727,23.639999389648438,23.44499969482422,23.454999923706055,4987,0.0,0.0
2023-03-30 15:30:00-04:00,23.479999542236328,23.63719940185547,23.420000076293945,23.514999389648438,877,0.0,0.0
2023-03-31 09:30:00-04:00,23.62420082092285,23.75,23.62420082092285,23.75,0,0.0,0.0
2023-03-31 10:30:00-04:00,23.75,23.979999542236328,23.670000076293945,23.979999542236328,3920,0.0,0.0
2023-03-31 11:30:00-04:00,23.979999542236328,24.08329963684082,23.828800201416016,23.93000030517578,6189,0.0,0.0
2023-03-31 12:30:00-04:00,23.799999237060547,24.189899444580078,23.799999237060547,24.189899444580078,10218,0.0,0.0
2023-03-31 13:30:00-04:00,23.61009979248047,24.13479995727539,23.61009979248047,23.985000610351562,2197,0.0,0.0
2023-03-31 14:30:00-04:00,23.979999542236328,24.149999618530273,23.940000534057617,24.149999618530273,2745,0.0,0.0
2023-03-31 15:30:00-04:00,24.049999237060547,24.59000015258789,24.049999237060547,24.5,4815,0.0,0.0
2023-04-03 09:30:00-04:00,24.190000534057617,24.389999389648438,24.0,24.350000381469727,0,0.0,0.0
2023-04-03 10:30:00-04:00,24.309999465942383,24.309999465942383,24.28660011291504,24.28660011291504,1040,0.0,0.0
2023-04-03 11:30:00-04:00,24.25,24.3700008392334,24.25,24.336700439453125,1013,0.0,0.0
2023-04-03 12:30:00-04:00,24.360000610351562,24.3700008392334,24.149999618530273,24.149999618530273,3664,0.0,0.0
2023-04-03 13:30:00-04:00,24.3700008392334,24.3700008392334,24.100000381469727,24.25,2817,0.0,0.0
2023-04-03 14:30:00-04:00,24.100000381469727,24.28619956970215,24.100000381469727,24.16200065612793,3415,0.0,0.0
2023-04-03 15:30:00-04:00,24.350000381469727,24.360000610351562,24.350000381469727,24.360000610351562,1102,0.0,0.0
2023-04-04 09:30:00-04:00,24.209999084472656,24.209999084472656,23.31999969482422,23.3700008392334,0,0.0,0.0
2023-04-04 10:30:00-04:00,23.3799991607666,23.997800827026367,22.299999237060547,22.78510093688965,11228,0.0,0.0
2023-04-04 11:30:00-04:00,22.360000610351562,22.899999618530273,22.299999237060547,22.610000610351562,10107,0.0,0.0
