Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 12:30:00-04:00,22.649999618530273,23.418699264526367,22.649999618530273,23.1299991607666,4434,0.0,0.0
2023-04-04 13:30:00-04:00,23.1200008392334,23.1200008392334,22.920000076293945,22.920000076293945,3681,0.0,0.0
2023-04-04 14:30:00-04:00,22.920000076293945,23.059900283813477,22.899999618530273,23.001800537109375,5162,0.0,0.0
2023-04-04 15:30:00-04:00,22.979999542236328,23.209999084472656,22.899999618530273,22.93000030517578,0,0.0,0.0
2023-04-05 09:30:00-04:00,22.360000610351562,23.0,22.360000610351562,23.0,12454,0.0,0.0
2023-04-05 10:30:00-04:00,23.375,23.375,22.899999618530273,23.329999923706055,3786,0.0,0.0
2023-04-05 11:30:00-04:00,22.91010093688965,23.791099548339844,22.91010093688965,23.77120018005371,2424,0.0,0.0
2023-04-05 12:30:00-04:00,23.28499984741211,23.5,23.274999618530273,23.274999618530273,1050,0.0,0.0
2023-04-05 13:30:00-04:00,23.2549991607666,23.40999984741211,23.000099182128906,23.364599227905273,2156,0.0,0.0
2023-04-05 14:30:00-04:00,23.3799991607666,23.489999771118164,23.270000457763672,23.344999313354492,2726,0.0,0.0
2023-04-06 09:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,0,0.0,0.0
2023-04-06 10:30:00-04:00,23.549999237060547,23.549999237060547,23.530000686645508,23.530000686645508,761,0.0,0.0
2023-04-06 11:30:00-04:00,23.5,23.559999465942383,23.399999618530273,23.546199798583984,2609,0.0,0.0
2023-04-06 12:30:00-04:00,23.639999389648438,23.75,23.610000610351562,23.75,2883,0.0,0.0
2023-04-06 13:30:00-04:00,23.84000015258789,23.84000015258789,23.75,23.770000457763672,5017,0.0,0.0
2023-04-06 14:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2113,0.0,0.0
2023-04-06 15:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,848,0.0,0.0
2023-04-10 09:30:00-04:00,23.600000381469727,23.600000381469727,23.510099411010742,23.510099411010742,0,0.0,0.0
2023-04-10 10:30:00-04:00,23.68000030517578,23.719900131225586,23.510000228881836,23.530000686645508,1651,0.0,0.0
2023-04-10 11:30:00-04:00,23.649999618530273,23.719999313354492,23.600000381469727,23.709999084472656,888,0.0,0.0
2023-04-10 13:30:00-04:00,24.040000915527344,24.110000610351562,24.020000457763672,24.110000610351562,3918,0.0,0.0
2023-04-10 14:30:00-04:00,24.09000015258789,24.209999084472656,23.829999923706055,24.209999084472656,7337,0.0,0.0
2023-04-10 15:30:00-04:00,24.219999313354492,24.309999465942383,24.15999984741211,24.219999313354492,3720,0.0,0.0
2023-04-11 09:30:00-04:00,24.200000762939453,24.219999313354492,24.010000228881836,24.200000762939453,0,0.0,0.0
2023-04-11 10:30:00-04:00,24.489999771118164,24.940000534057617,24.3799991607666,24.399999618530273,15554,0.0,0.0
2023-04-11 11:30:00-04:00,24.389999389648438,24.389999389648438,24.33139991760254,24.375,1136,0.0,0.0
2023-04-11 12:30:00-04:00,24.299999237060547,24.299999237060547,24.020000457763672,24.200000762939453,5561,0.0,0.0
2023-04-11 13:30:00-04:00,24.30500030517578,24.31999969482422,24.233299255371094,24.31999969482422,1925,0.0,0.0
2023-04-11 14:30:00-04:00,24.219999313354492,24.25,24.219999313354492,24.226999282836914,1356,0.0,0.0
2023-04-11 15:30:00-04:00,24.229999542236328,24.229999542236328,24.200000762939453,24.219999313354492,1617,0.0,0.0
2023-04-12 09:30:00-04:00,24.36989974975586,24.520000457763672,24.36989974975586,24.520000457763672,0,0.0,0.0
2023-04-12 10:30:00-04:00,24.46500015258789,24.46500015258789,24.25,24.36549949645996,3401,0.0,0.0
2023-04-12 11:30:00-04:00,24.280000686645508,24.6200008392334,24.25,24.6200008392334,1628,0.0,0.0
2023-04-12 12:30:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,305,0.0,0.0
2023-04-12 13:30:00-04:00,24.462200164794922,24.5,24.357099533081055,24.399999618530273,854,0.0,0.0
2023-04-12 14:30:00-04:00,24.31999969482422,24.398500442504883,24.25,24.25,5749,0.0,0.0
2023-04-12 15:30:00-04:00,24.25,24.350000381469727,24.25,24.350000381469727,4679,0.0,0.0
2023-04-13 09:30:00-04:00,24.125,24.299999237060547,24.020000457763672,24.19029998779297,0,0.0,0.0
2023-04-13 11:30:00-04:00,24.14550018310547,24.174999237060547,24.100000381469727,24.174999237060547,649,0.0,0.0
2023-04-13 12:30:00-04:00,24.209699630737305,24.25,24.19499969482422,24.25,1847,0.0,0.0
2023-04-13 13:30:00-04:00,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,100,0.0,0.0
2023-04-13 14:30:00-04:00,24.25,24.25,24.249000549316406,24.249000549316406,1402,0.0,0.0
2023-04-13 15:30:00-04:00,24.200000762939453,24.299999237060547,24.200000762939453,24.299999237060547,1581,0.0,0.0
2023-04-14 09:30:00-04:00,24.25,24.25,24.155000686645508,24.155000686645508,0,0.0,0.0
2023-04-14 10:30:00-04:00,24.155000686645508,24.155000686645508,24.040000915527344,24.13599967956543,517,0.0,0.0
2023-04-14 11:30:00-04:00,24.170000076293945,24.19700050354004,24.170000076293945,24.19700050354004,907,0.0,0.0
2023-04-14 12:30:00-04:00,24.100000381469727,24.100000381469727,24.06999969482422,24.06999969482422,1104,0.0,0.0
2023-04-14 13:30:00-04:00,24.100000381469727,24.100099563598633,23.989999771118164,23.991899490356445,2091,0.0,0.0
2023-04-14 14:30:00-04:00,24.094999313354492,24.094999313354492,24.094999313354492,24.094999313354492,776,0.0,0.0
2023-04-14 15:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,270,0.0,0.0
2023-04-17 09:30:00-04:00,24.239999771118164,24.239999771118164,24.079999923706055,24.079999923706055,0,0.0,0.0
2023-04-17 10:30:00-04:00,24.079999923706055,24.200000762939453,23.959999084472656,24.200000762939453,4209,0.0,0.0
2023-04-17 11:30:00-04:00,24.139999389648438,24.190000534057617,24.1200008392334,24.170000076293945,1983,0.0,0.0
2023-04-17 12:30:00-04:00,24.170000076293945,24.25,24.05139923095703,24.25,3799,0.0,0.0
2023-04-17 13:30:00-04:00,24.25,24.25,24.200000762939453,24.200000762939453,2820,0.0,0.0
2023-04-17 14:30:00-04:00,24.200000762939453,24.25,24.049999237060547,24.25,5879,0.0,0.0
2023-04-17 15:30:00-04:00,24.25,24.25,24.049999237060547,24.24850082397461,1578,0.0,0.0
2023-04-18 09:30:00-04:00,24.149999618530273,24.149999618530273,24.079999923706055,24.125,733,0.0,0.0
2023-04-18 10:30:00-04:00,24.00040054321289,24.249900817871094,24.0,24.249900817871094,3683,0.0,0.0
2023-04-18 11:30:00-04:00,24.02910041809082,24.156600952148438,24.0,24.0,1431,0.0,0.0
2023-04-18 12:30:00-04:00,24.0575008392334,24.210500717163086,24.0575008392334,24.210500717163086,521,0.0,0.0
2023-04-18 14:30:00-04:00,24.219999313354492,24.229999542236328,24.149999618530273,24.222999572753906,1519,0.0,0.0
2023-04-18 15:30:00-04:00,24.174999237060547,24.239999771118164,24.0,24.0,4021,0.0,0.0
2023-04-19 09:30:00-04:00,24.229999542236328,24.25,24.000600814819336,24.000600814819336,0,0.0,0.0
2023-04-19 10:30:00-04:00,24.125,24.18000030517578,24.125,24.18000030517578,0,0.0,0.0
2023-04-19 11:30:00-04:00,24.18000030517578,24.190000534057617,24.100000381469727,24.100000381469727,2829,0.0,0.0
2023-04-19 12:30:00-04:00,24.18000030517578,24.200000762939453,24.18000030517578,24.199899673461914,620,0.0,0.0
2023-04-19 13:30:00-04:00,24.200000762939453,24.200000762939453,24.136999130249023,24.136999130249023,2850,0.0,0.0
2023-04-19 14:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,248,0.0,0.0
2023-04-20 09:30:00-04:00,24.100000381469727,24.226600646972656,24.100000381469727,24.18000030517578,0,0.0,0.0
2023-04-20 10:30:00-04:00,24.191200256347656,24.21780014038086,24.15999984741211,24.15999984741211,736,0.0,0.0
2023-04-20 11:30:00-04:00,24.219999313354492,24.299999237060547,24.209999084472656,24.226699829101562,3235,0.0,0.0
2023-04-20 12:30:00-04:00,24.171100616455078,24.319900512695312,24.15999984741211,24.200000762939453,1520,0.0,0.0
2023-04-20 13:30:00-04:00,24.209999084472656,24.209999084472656,24.170000076293945,24.170000076293945,618,0.0,0.0
2023-04-20 14:30:00-04:00,24.209999084472656,24.209999084472656,24.168699264526367,24.17530059814453,1838,0.0,0.0
2023-04-20 15:30:00-04:00,24.190000534057617,24.25,24.149999618530273,24.25,3244,0.0,0.0
2023-04-21 09:30:00-04:00,24.25,24.25,24.25,24.25,0,0.0,0.0
2023-04-21 10:30:00-04:00,24.22909927368164,24.22909927368164,24.22909927368164,24.22909927368164,315,0.0,0.0
2023-04-21 11:30:00-04:00,24.235000610351562,24.235000610351562,24.211000442504883,24.211000442504883,1113,0.0,0.0
2023-04-21 12:30:00-04:00,24.249900817871094,24.25,24.249900817871094,24.25,346,0.0,0.0
2023-04-21 14:30:00-04:00,24.299999237060547,24.31999969482422,24.25,24.291799545288086,0,0.0,0.0
2023-04-24 09:30:00-04:00,24.261999130249023,24.27400016784668,24.25,24.25,2053,0.0,0.0
2023-04-24 10:30:00-04:00,24.25,24.270000457763672,24.235000610351562,24.235000610351562,0,0.0,0.0
2023-04-24 11:30:00-04:00,24.235000610351562,24.270000457763672,24.06999969482422,24.260000228881836,5969,0.0,0.0
2023-04-24 12:30:00-04:00,24.06999969482422,24.1200008392334,24.049999237060547,24.049999237060547,782,0.0,0.0
2023-04-24 13:30:00-04:00,24.182600021362305,24.229999542236328,24.049999237060547,24.100000381469727,1662,0.0,0.0
2023-04-24 14:30:00-04:00,24.110000610351562,24.229999542236328,24.110000610351562,24.229999542236328,1189,0.0,0.0
2023-04-24 15:30:00-04:00,24.139999389648438,24.229999542236328,24.1200008392334,24.229999542236328,1400,0.0,0.0
2023-04-25 09:30:00-04:00,24.21030044555664,24.21030044555664,24.21030044555664,24.21030044555664,989,0.0,0.0
2023-04-25 10:30:00-04:00,24.200000762939453,24.200000762939453,24.1200008392334,24.1200008392334,497,0.0,0.0
2023-04-25 12:30:00-04:00,24.18000030517578,24.209999084472656,24.049999237060547,24.049999237060547,4534,0.0,0.0
2023-04-25 13:30:00-04:00,24.0,24.0,23.8799991607666,23.909400939941406,604,0.0,0.0
2023-04-25 14:30:00-04:00,23.93000030517578,24.219999313354492,23.93000030517578,24.219999313354492,1033,0.0,0.0
2023-04-25 15:30:00-04:00,24.040000915527344,24.1200008392334,23.950000762939453,23.950000762939453,2783,0.0,0.0
2023-04-26 09:30:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,0,0.0,0.0
2023-04-26 10:30:00-04:00,23.794200897216797,24.044599533081055,23.794200897216797,24.044599533081055,675,0.0,0.0
2023-04-26 11:30:00-04:00,24.0531005859375,24.0531005859375,24.040000915527344,24.040000915527344,844,0.0,0.0
2023-04-26 12:30:00-04:00,24.049999237060547,24.049999237060547,24.008100509643555,24.040000915527344,1097,0.0,0.0
2023-04-26 13:30:00-04:00,24.03499984741211,24.059999465942383,23.65399932861328,23.82659912109375,2641,0.0,0.0
2023-04-26 14:30:00-04:00,23.82979965209961,23.99650001525879,23.814300537109375,23.814300537109375,2775,0.0,0.0
2023-04-26 15:30:00-04:00,23.799999237060547,24.0,23.799999237060547,23.969999313354492,835,0.0,0.0
2023-04-27 09:30:00-04:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2023-04-27 10:30:00-04:00,23.75,24.100000381469727,23.700000762939453,23.950000762939453,3291,0.0,0.0
2023-04-27 11:30:00-04:00,23.979999542236328,23.979999542236328,23.899999618530273,23.909799575805664,1920,0.0,0.0
2023-04-27 12:30:00-04:00,23.96929931640625,23.96929931640625,23.84280014038086,23.84280014038086,872,0.0,0.0
2023-04-27 13:30:00-04:00,23.842199325561523,23.899999618530273,23.842199325561523,23.84760093688965,1609,0.0,0.0
2023-04-27 14:30:00-04:00,23.84000015258789,23.84000015258789,23.799999237060547,23.829999923706055,2518,0.0,0.0
2023-04-27 15:30:00-04:00,23.81999969482422,24.0,23.81999969482422,23.989999771118164,0,0.0,0.0
2023-04-28 09:30:00-04:00,23.84000015258789,24.191600799560547,23.799999237060547,23.844100952148438,766,0.0,0.0
2023-04-28 10:30:00-04:00,23.850000381469727,24.219999313354492,23.850000381469727,23.979400634765625,0,0.0,0.0
2023-04-28 11:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,6027,0.0,0.0
2023-04-28 12:30:00-04:00,24.059999465942383,24.059999465942383,23.861600875854492,24.040000915527344,1047,0.0,0.0
2023-04-28 13:30:00-04:00,23.915000915527344,24.059999465942383,23.81999969482422,24.059999465942383,1334,0.0,0.0
2023-04-28 14:30:00-04:00,24.059999465942383,24.06999969482422,24.0,24.010000228881836,1234,0.0,0.0
2023-04-28 15:30:00-04:00,24.049999237060547,24.049999237060547,23.799999237060547,24.049999237060547,6646,0.0,0.0
2023-05-01 09:30:00-04:00,23.650100708007812,23.650100708007812,23.650100708007812,23.650100708007812,1392,0.0,0.0
2023-05-01 10:30:00-04:00,23.940000534057617,23.940000534057617,23.799999237060547,23.799999237060547,986,0.0,0.0
2023-05-01 11:30:00-04:00,23.70009994506836,23.847000122070312,23.649999618530273,23.829999923706055,4521,0.0,0.0
2023-05-01 12:30:00-04:00,23.915000915527344,23.915000915527344,23.649999618530273,23.75,3429,0.0,0.0
2023-05-01 13:30:00-04:00,23.65290069580078,23.75,23.625,23.625,619,0.0,0.0
2023-05-01 14:30:00-04:00,23.739999771118164,23.739999771118164,23.700000762939453,23.700000762939453,2266,0.0,0.0
2023-05-01 15:30:00-04:00,23.739999771118164,23.739999771118164,23.579999923706055,23.579999923706055,3090,0.0,0.0
2023-05-02 09:30:00-04:00,23.5,23.5,22.780000686645508,22.780000686645508,0,0.0,0.0
2023-05-02 10:30:00-04:00,22.5,22.5,21.299999237060547,21.5,25320,0.0,0.0
2023-05-02 11:30:00-04:00,21.575000762939453,21.790000915527344,21.299999237060547,21.627300262451172,17864,0.0,0.0
2023-05-02 12:30:00-04:00,21.610000610351562,21.860000610351562,21.479999542236328,21.75,18348,0.0,0.0
2023-05-02 13:30:00-04:00,21.760000228881836,21.90999984741211,21.299999237060547,21.700000762939453,19756,0.0,0.0
2023-05-02 14:30:00-04:00,21.700000762939453,21.759899139404297,21.399999618530273,21.399999618530273,11235,0.0,0.0
2023-05-02 15:30:00-04:00,21.33970069885254,21.610000610351562,21.33970069885254,21.5,9045,0.0,0.0
2023-05-03 09:30:00-04:00,21.530000686645508,22.0,21.530000686645508,21.75,4282,0.0,0.0
2023-05-03 10:30:00-04:00,21.760000228881836,21.905099868774414,21.190000534057617,21.190000534057617,10488,0.0,0.0
2023-05-03 11:30:00-04:00,21.281200408935547,21.469999313354492,21.1299991607666,21.1299991607666,6383,0.0,0.0
2023-05-03 12:30:00-04:00,21.09000015258789,21.479900360107422,21.049999237060547,21.049999237060547,3725,0.0,0.0
2023-05-03 13:30:00-04:00,21.315900802612305,21.315900802612305,21.059999465942383,21.25,4492,0.0,0.0
2023-05-03 14:30:00-04:00,21.1299991607666,21.260000228881836,21.1200008392334,21.200000762939453,3646,0.0,0.0
2023-05-03 15:30:00-04:00,21.100000381469727,21.19610023498535,20.930099487304688,21.0,9871,0.0,0.0
2023-05-04 09:30:00-04:00,20.829999923706055,20.829999923706055,17.229999542236328,17.229999542236328,41695,0.0,0.0
2023-05-04 10:30:00-04:00,17.449899673461914,18.309999465942383,16.0,18.104999542236328,101976,0.0,0.0
2023-05-04 11:30:00-04:00,17.8700008392334,18.03499984741211,17.290000915527344,17.829999923706055,39669,0.0,0.0
2023-05-04 12:30:00-04:00,17.81999969482422,17.81999969482422,17.06999969482422,17.170000076293945,12681,0.0,0.0
2023-05-04 13:30:00-04:00,17.25749969482422,17.350000381469727,16.8700008392334,16.8700008392334,10584,0.0,0.0
2023-05-04 14:30:00-04:00,16.889999389648438,17.239999771118164,16.75,17.15999984741211,23534,0.0,0.0
2023-05-04 15:30:00-04:00,17.100000381469727,17.5,17.100000381469727,17.299999237060547,15703,0.0,0.0
2023-05-05 09:30:00-04:00,18.56999969482422,19.700000762939453,18.56999969482422,19.309999465942383,17927,0.0,0.0
2023-05-05 10:30:00-04:00,19.479999542236328,19.479999542236328,19.201900482177734,19.201900482177734,5705,0.0,0.0
2023-05-05 11:30:00-04:00,19.3799991607666,20.049999237060547,19.3799991607666,19.799999237060547,9892,0.0,0.0
2023-05-05 12:30:00-04:00,19.75,20.690000534057617,19.270000457763672,20.439800262451172,5905,0.0,0.0
2023-05-05 13:30:00-04:00,20.309999465942383,20.389999389648438,19.899999618530273,19.899999618530273,12080,0.0,0.0
2023-05-05 14:30:00-04:00,20.010000228881836,20.389999389648438,20.0,20.29439926147461,11331,0.0,0.0
2023-05-05 15:30:00-04:00,20.28660011291504,20.3799991607666,20.09000015258789,20.09000015258789,1720,0.0,0.0
2023-05-08 09:30:00-04:00,20.510000228881836,21.760000228881836,20.299999237060547,20.450000762939453,6361,0.0,0.0
2023-05-08 10:30:00-04:00,20.299999237060547,20.300100326538086,20.030000686645508,20.030000686645508,778,0.0,0.0
2023-05-08 11:30:00-04:00,20.15999984741211,20.399999618530273,20.0,20.399999618530273,6783,0.0,0.0
2023-05-08 12:30:00-04:00,20.219999313354492,20.5,20.219999313354492,20.5,5116,0.0,0.0
2023-05-08 13:30:00-04:00,20.31999969482422,20.489999771118164,20.299999237060547,20.412799835205078,3526,0.0,0.0
2023-05-08 14:30:00-04:00,20.420000076293945,20.459999084472656,20.059999465942383,20.3700008392334,7467,0.0,0.0
2023-05-08 15:30:00-04:00,20.290000915527344,20.31290054321289,20.273000717163086,20.31290054321289,3487,0.0,0.0
2023-05-09 09:30:00-04:00,20.389999389648438,20.479900360107422,19.899999618530273,20.479900360107422,0,0.0,0.0
2023-05-09 10:30:00-04:00,19.979999542236328,20.239999771118164,19.950000762939453,20.125,5424,0.0,0.0
2023-05-09 11:30:00-04:00,20.108400344848633,20.319900512695312,20.100000381469727,20.290000915527344,1809,0.0,0.0
2023-05-09 12:30:00-04:00,20.149999618530273,20.280000686645508,19.950000762939453,20.270000457763672,897,0.0,0.0
2023-05-09 13:30:00-04:00,20.200000762939453,20.200000762939453,20.040000915527344,20.040000915527344,2451,0.0,0.0
2023-05-09 14:30:00-04:00,20.030000686645508,20.200000762939453,19.8799991607666,20.200000762939453,4651,0.0,0.0
2023-05-09 15:30:00-04:00,20.199899673461914,20.199899673461914,20.104999542236328,20.104999542236328,869,0.0,0.0
2023-05-10 09:30:00-04:00,20.25,20.399999618530273,20.18000030517578,20.346599578857422,0,0.0,0.0
2023-05-10 10:30:00-04:00,20.200000762939453,20.399999618530273,20.200000762939453,20.388500213623047,1017,0.0,0.0
2023-05-10 11:30:00-04:00,20.385000228881836,20.469999313354492,20.309999465942383,20.399999618530273,1906,0.0,0.0
2023-05-10 12:30:00-04:00,20.358400344848633,20.358400344848633,20.049999237060547,20.139999389648438,7669,0.0,0.0
2023-05-10 13:30:00-04:00,20.170000076293945,20.200000762939453,20.09000015258789,20.100000381469727,2152,0.0,0.0
2023-05-10 14:30:00-04:00,20.170000076293945,20.239999771118164,20.110000610351562,20.110000610351562,1353,0.0,0.0
2023-05-10 15:30:00-04:00,20.239999771118164,20.350000381469727,20.21500015258789,20.350000381469727,6391,0.0,0.0
2023-05-11 09:30:00-04:00,20.260000228881836,20.260000228881836,19.709999084472656,19.829999923706055,0,0.0,0.0
2023-05-11 10:30:00-04:00,19.955900192260742,19.955900192260742,19.833900451660156,19.899099349975586,1458,0.0,0.0
2023-05-11 11:30:00-04:00,19.85260009765625,19.979999542236328,19.85260009765625,19.951099395751953,2417,0.0,0.0
2023-05-11 12:30:00-04:00,19.989999771118164,20.0,19.93160057067871,19.93160057067871,1865,0.0,0.0
2023-05-11 13:30:00-04:00,19.858299255371094,19.8976993560791,19.858299255371094,19.861299514770508,1324,0.0,0.0
2023-05-11 14:30:00-04:00,19.860000610351562,19.979999542236328,19.429399490356445,19.429399490356445,11321,0.0,0.0
2023-05-11 15:30:00-04:00,19.510000228881836,19.68000030517578,19.510000228881836,19.68000030517578,1006,0.0,0.0
2023-05-12 09:30:00-04:00,19.84000015258789,19.84000015258789,19.350000381469727,19.3700008392334,0,0.0,0.0
2023-05-12 10:30:00-04:00,19.19499969482422,19.19499969482422,19.049999237060547,19.102500915527344,5164,0.0,0.0
2023-05-12 11:30:00-04:00,19.0674991607666,19.1200008392334,18.739999771118164,19.049999237060547,8767,0.0,0.0
2023-05-12 12:30:00-04:00,19.0,19.010000228881836,18.799999237060547,18.81999969482422,7544,0.0,0.0
2023-05-12 13:30:00-04:00,18.924999237060547,18.94499969482422,18.75,18.799999237060547,3770,0.0,0.0
2023-05-12 14:30:00-04:00,18.75,18.81999969482422,18.5,18.684999465942383,8342,0.0,0.0
2023-05-12 15:30:00-04:00,18.670000076293945,18.850000381469727,18.540000915527344,18.540000915527344,4803,0.0,0.0
2023-05-15 09:30:00-04:00,19.75,19.860000610351562,19.41080093383789,19.41080093383789,0,0.0,0.0
2023-05-15 10:30:00-04:00,19.25,19.68079948425293,19.100000381469727,19.649999618530273,8710,0.0,0.0
2023-05-15 11:30:00-04:00,19.667699813842773,19.798599243164062,19.631099700927734,19.780000686645508,6337,0.0,0.0
2023-05-15 12:30:00-04:00,19.809999465942383,19.860000610351562,19.799999237060547,19.859699249267578,3375,0.0,0.0
2023-05-15 13:30:00-04:00,19.85420036315918,19.860000610351562,19.809999465942383,19.809999465942383,1297,0.0,0.0
2023-05-15 14:30:00-04:00,19.989999771118164,19.999900817871094,19.915000915527344,19.999900817871094,4049,0.0,0.0
2023-05-15 15:30:00-04:00,20.0,20.0,20.0,20.0,369,0.0,0.0
2023-05-16 09:30:00-04:00,20.0,20.149999618530273,19.899999618530273,20.1200008392334,0,0.0,0.0
2023-05-16 10:30:00-04:00,20.040000915527344,20.399999618530273,20.030000686645508,20.29210090637207,5235,0.0,0.0
2023-05-16 11:30:00-04:00,20.267900466918945,20.600000381469727,20.267900466918945,20.600000381469727,4257,0.0,0.0
2023-05-16 12:30:00-04:00,20.649900436401367,20.649999618530273,20.450000762939453,20.450000762939453,3167,0.0,0.0
2023-05-16 13:30:00-04:00,20.450000762939453,20.674999237060547,20.450000762939453,20.597900390625,2322,0.0,0.0
2023-05-16 14:30:00-04:00,20.58839988708496,20.58839988708496,20.479999542236328,20.479999542236328,2363,0.0,0.0
2023-05-16 15:30:00-04:00,20.549999237060547,20.549999237060547,20.31999969482422,20.31999969482422,5090,0.0,0.0
2023-05-17 09:30:00-04:00,20.850000381469727,20.850000381469727,20.690000534057617,20.690000534057617,0,0.0,0.0
2023-05-17 10:30:00-04:00,20.709999084472656,21.40999984741211,20.709999084472656,21.40999984741211,5652,0.0,0.0
2023-05-17 11:30:00-04:00,21.5,21.5,21.139999389648438,21.399999618530273,2737,0.0,0.0
2023-05-17 12:30:00-04:00,21.479999542236328,22.5,21.479999542236328,22.5,6044,0.0,0.0
2023-05-17 13:30:00-04:00,21.750099182128906,22.100000381469727,21.750099182128906,21.950000762939453,4999,0.0,0.0
2023-05-17 14:30:00-04:00,21.850799560546875,22.09000015258789,21.81999969482422,22.09000015258789,1744,0.0,0.0
2023-05-17 15:30:00-04:00,22.0,22.1299991607666,21.99049949645996,22.030000686645508,0,0.0,0.0
2023-05-18 09:30:00-04:00,22.25,22.350000381469727,22.0,22.25,12039,0.0,0.0
2023-05-18 10:30:00-04:00,22.350000381469727,22.5,22.350000381469727,22.5,4686,0.0,0.0
2023-05-18 11:30:00-04:00,22.52669906616211,22.57229995727539,22.299999237060547,22.299999237060547,5890,0.0,0.0
2023-05-18 12:30:00-04:00,22.06999969482422,22.25,22.06999969482422,22.25,9670,0.0,0.0
2023-05-18 13:30:00-04:00,22.375,22.6200008392334,22.375,22.6200008392334,13666,0.0,0.0
2023-05-18 14:30:00-04:00,22.959999084472656,22.959999084472656,22.899999618530273,22.899999618530273,1625,0.0,0.0
2023-05-18 15:30:00-04:00,22.850000381469727,22.850000381469727,22.700000762939453,22.700000762939453,1793,0.0,0.0
2023-05-19 09:30:00-04:00,22.80459976196289,22.80459976196289,22.475000381469727,22.475000381469727,0,0.0,0.0
2023-05-19 10:30:00-04:00,22.625,22.625,22.350000381469727,22.389999389648438,2464,0.0,0.0
2023-05-19 11:30:00-04:00,22.454999923706055,22.506399154663086,22.0,22.010000228881836,1195,0.0,0.0
2023-05-19 12:30:00-04:00,22.479999542236328,22.5,22.479999542236328,22.5,1202,0.0,0.0
2023-05-19 13:30:00-04:00,22.579999923706055,22.579999923706055,22.399999618530273,22.5,3087,0.0,0.0
2023-05-19 14:30:00-04:00,22.5,22.666799545288086,22.399999618530273,22.666799545288086,391,0.0,0.0
2023-05-19 15:30:00-04:00,22.719999313354492,22.719999313354492,22.600000381469727,22.614999771118164,1388,0.0,0.0
2023-05-22 09:30:00-04:00,23.049999237060547,23.049999237060547,22.770000457763672,23.04990005493164,17479,0.0,0.0
2023-05-22 10:30:00-04:00,22.896499633789062,23.030000686645508,22.896499633789062,22.950000762939453,912,0.0,0.0
2023-05-22 11:30:00-04:00,22.950000762939453,23.049999237060547,22.799999237060547,22.899999618530273,13157,0.0,0.0
2023-05-22 12:30:00-04:00,22.917200088500977,23.040000915527344,22.799999237060547,23.040000915527344,6854,0.0,0.0
2023-05-22 13:30:00-04:00,23.020000457763672,23.049999237060547,22.90999984741211,23.010000228881836,5686,0.0,0.0
2023-05-22 14:30:00-04:00,23.209999084472656,23.770000457763672,23.100000381469727,23.5,9424,0.0,0.0
2023-05-22 15:30:00-04:00,23.6299991607666,23.8700008392334,23.239999771118164,23.5,0,0.0,0.0
