Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-23 09:30:00-04:00,23.68000030517578,23.799999237060547,23.469999313354492,23.739999771118164,5764,0.0,0.0
2023-05-23 10:30:00-04:00,23.799999237060547,24.049999237060547,23.799999237060547,24.049999237060547,3392,0.0,0.0
2023-05-23 11:30:00-04:00,24.049999237060547,24.139999389648438,23.950000762939453,23.989999771118164,10749,0.0,0.0
2023-05-23 12:30:00-04:00,24.010000228881836,24.1200008392334,23.920000076293945,24.010000228881836,3490,0.0,0.0
2023-05-23 13:30:00-04:00,23.90999984741211,23.989999771118164,23.770000457763672,23.860000610351562,4126,0.0,0.0
2023-05-23 14:30:00-04:00,23.84000015258789,23.940000534057617,23.75,23.75,6131,0.0,0.0
2023-05-23 15:30:00-04:00,23.939899444580078,23.939899444580078,23.5,23.5,0,0.0,0.0
2023-05-24 09:30:00-04:00,23.549999237060547,23.979999542236328,23.354999542236328,23.360000610351562,6378,0.0,0.0
2023-05-24 10:30:00-04:00,23.3700008392334,23.600000381469727,23.361400604248047,23.5,3302,0.0,0.0
2023-05-24 11:30:00-04:00,23.537700653076172,23.75,23.506999969482422,23.530000686645508,4777,0.0,0.0
2023-05-24 12:30:00-04:00,23.719999313354492,23.725000381469727,23.524999618530273,23.700000762939453,1159,0.0,0.0
2023-05-24 13:30:00-04:00,23.600000381469727,23.700000762939453,23.5,23.6299991607666,3841,0.0,0.0
2023-05-24 14:30:00-04:00,23.6200008392334,23.75,23.51129913330078,23.729999542236328,3724,0.0,0.0
2023-05-24 15:30:00-04:00,23.920000076293945,23.989999771118164,23.920000076293945,23.969999313354492,1185,0.0,0.0
2023-05-25 09:30:00-04:00,23.799999237060547,23.860000610351562,23.540000915527344,23.540000915527344,0,0.0,0.0
2023-05-25 10:30:00-04:00,23.549999237060547,23.950000762939453,23.549999237060547,23.704999923706055,3119,0.0,0.0
2023-05-25 11:30:00-04:00,23.6200008392334,23.790000915527344,23.600000381469727,23.649999618530273,2876,0.0,0.0
2023-05-25 12:30:00-04:00,23.639999389648438,23.799999237060547,23.540000915527344,23.600000381469727,9721,0.0,0.0
2023-05-25 13:30:00-04:00,23.600000381469727,23.78499984741211,23.502300262451172,23.600000381469727,8201,0.0,0.0
2023-05-25 14:30:00-04:00,23.600000381469727,23.889999389648438,23.600000381469727,23.8799991607666,5448,0.0,0.0
2023-05-25 15:30:00-04:00,23.8799991607666,23.950000762939453,23.850000381469727,23.950000762939453,2434,0.0,0.0
2023-05-26 09:30:00-04:00,23.920000076293945,23.920000076293945,23.91990089416504,23.91990089416504,0,0.0,0.0
2023-05-26 10:30:00-04:00,23.899999618530273,24.049999237060547,23.809999465942383,24.0,6922,0.0,0.0
2023-05-26 11:30:00-04:00,24.079999923706055,24.15999984741211,24.079999923706055,24.15999984741211,576,0.0,0.0
2023-05-26 12:30:00-04:00,24.000099182128906,24.239999771118164,24.000099182128906,24.229999542236328,2507,0.0,0.0
2023-05-26 13:30:00-04:00,24.200000762939453,24.200000762939453,24.139999389648438,24.139999389648438,1046,0.0,0.0
2023-05-26 14:30:00-04:00,24.15999984741211,24.200000762939453,24.101600646972656,24.149999618530273,3591,0.0,0.0
2023-05-26 15:30:00-04:00,24.1200008392334,24.139999389648438,24.020000457763672,24.1299991607666,1640,0.0,0.0
2023-05-30 09:30:00-04:00,24.0,24.0,23.798799514770508,23.798799514770508,0,0.0,0.0
2023-05-30 10:30:00-04:00,23.989999771118164,24.0,23.989999771118164,24.0,0,0.0,0.0
2023-05-30 11:30:00-04:00,24.100000381469727,24.100000381469727,23.81999969482422,23.929899215698242,6427,0.0,0.0
2023-05-30 12:30:00-04:00,24.010000228881836,24.200000762939453,24.0,24.18000030517578,6381,0.0,0.0
2023-05-30 13:30:00-04:00,24.1200008392334,24.139999389648438,24.029499053955078,24.029499053955078,1003,0.0,0.0
2023-05-30 14:30:00-04:00,24.100000381469727,24.149999618530273,24.100000381469727,24.100000381469727,3935,0.0,0.0
2023-05-30 15:30:00-04:00,24.100000381469727,24.149999618530273,24.075000762939453,24.149999618530273,0,0.0,0.0
2023-05-31 09:30:00-04:00,23.450000762939453,23.649999618530273,23.450000762939453,23.510000228881836,2589,0.0,0.0
2023-05-31 10:30:00-04:00,23.25,23.6299991607666,23.25,23.6299991607666,3931,0.0,0.0
2023-05-31 11:30:00-04:00,23.52090072631836,23.649999618530273,23.459999084472656,23.540000915527344,7106,0.0,0.0
2023-05-31 12:30:00-04:00,23.545000076293945,23.610000610351562,23.5,23.545000076293945,2836,0.0,0.0
2023-05-31 13:30:00-04:00,23.545000076293945,23.600000381469727,23.450000762939453,23.450000762939453,6311,0.0,0.0
2023-05-31 14:30:00-04:00,23.389999389648438,23.510000228881836,23.229999542236328,23.399999618530273,5895,0.0,0.0
2023-05-31 15:30:00-04:00,23.375,23.475000381469727,23.229999542236328,23.3700008392334,3488,0.0,0.0
2023-06-01 09:30:00-04:00,23.5,23.86989974975586,23.290000915527344,23.31999969482422,0,0.0,0.0
2023-06-01 10:30:00-04:00,23.360000610351562,23.489999771118164,23.350000381469727,23.440000534057617,1918,0.0,0.0
2023-06-01 11:30:00-04:00,23.3799991607666,23.56999969482422,23.3799991607666,23.5,6077,0.0,0.0
2023-06-01 12:30:00-04:00,23.489999771118164,23.649999618530273,23.489999771118164,23.649999618530273,2742,0.0,0.0
2023-06-01 13:30:00-04:00,23.649999618530273,23.8700008392334,23.649999618530273,23.760000228881836,2890,0.0,0.0
2023-06-01 14:30:00-04:00,23.739999771118164,23.979999542236328,23.60379981994629,23.60379981994629,2868,0.0,0.0
2023-06-01 15:30:00-04:00,23.8700008392334,23.8799991607666,23.8700008392334,23.8799991607666,901,0.0,0.0
2023-06-02 09:30:00-04:00,23.950000762939453,23.950000762939453,23.6299991607666,23.6299991607666,0,0.0,0.0
2023-06-02 10:30:00-04:00,23.850000381469727,24.0,23.790000915527344,23.790000915527344,2673,0.0,0.0
2023-06-02 11:30:00-04:00,23.920000076293945,23.920000076293945,23.740100860595703,23.740100860595703,531,0.0,0.0
2023-06-02 12:30:00-04:00,23.93000030517578,24.100000381469727,23.93000030517578,24.100000381469727,4762,0.0,0.0
2023-06-02 13:30:00-04:00,24.100000381469727,24.350000381469727,23.850000381469727,23.850000381469727,8074,0.0,0.0
2023-06-02 14:30:00-04:00,23.729999542236328,24.113100051879883,23.729999542236328,24.104999542236328,1894,0.0,0.0
2023-06-02 15:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,897,0.0,0.0
2023-06-05 09:30:00-04:00,24.209999084472656,24.209999084472656,24.100000381469727,24.100000381469727,0,0.0,0.0
2023-06-05 10:30:00-04:00,24.110000610351562,24.25,24.030000686645508,24.030000686645508,2593,0.0,0.0
2023-06-05 11:30:00-04:00,24.290000915527344,24.299999237060547,24.030000686645508,24.030000686645508,6800,0.0,0.0
2023-06-05 12:30:00-04:00,24.020000457763672,24.210800170898438,24.020000457763672,24.15999984741211,6300,0.0,0.0
2023-06-05 13:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,388,0.0,0.0
2023-06-05 14:30:00-04:00,24.11319923400879,24.25,24.059999465942383,24.15999984741211,2916,0.0,0.0
2023-06-05 15:30:00-04:00,24.15999984741211,24.170000076293945,24.15999984741211,24.170000076293945,743,0.0,0.0
2023-06-06 09:30:00-04:00,24.350000381469727,24.350000381469727,24.110000610351562,24.175399780273438,0,0.0,0.0
2023-06-06 10:30:00-04:00,24.200000762939453,24.200000762939453,24.040000915527344,24.040000915527344,1275,0.0,0.0
2023-06-06 11:30:00-04:00,24.231000900268555,24.231000900268555,24.1825008392334,24.1825008392334,1194,0.0,0.0
2023-06-06 12:30:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,438,0.0,0.0
2023-06-06 13:30:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,316,0.0,0.0
2023-06-06 14:30:00-04:00,24.299999237060547,24.299999237060547,24.270099639892578,24.270099639892578,1976,0.0,0.0
2023-06-06 15:30:00-04:00,24.329999923706055,24.34000015258789,24.100099563598633,24.100099563598633,8121,0.0,0.0
2023-06-07 09:30:00-04:00,24.350000381469727,24.391399383544922,24.344999313354492,24.350000381469727,2232,0.0,0.0
2023-06-07 10:30:00-04:00,24.209999084472656,24.31999969482422,24.149999618530273,24.149999618530273,1844,0.0,0.0
2023-06-07 11:30:00-04:00,24.299999237060547,24.299999237060547,24.219999313354492,24.29949951171875,2711,0.0,0.0
2023-06-07 12:30:00-04:00,24.25,24.299999237060547,24.25,24.25,1555,0.0,0.0
2023-06-07 13:30:00-04:00,24.209999084472656,24.25,24.209999084472656,24.25,1117,0.0,0.0
2023-06-07 14:30:00-04:00,24.299999237060547,24.406299591064453,24.25,24.406299591064453,1228,0.0,0.0
2023-06-07 15:30:00-04:00,24.344999313354492,24.350000381469727,24.344999313354492,24.350000381469727,1604,0.0,0.0
2023-06-08 09:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,0,0.0,0.0
2023-06-08 11:30:00-04:00,24.060100555419922,24.389999389648438,24.060100555419922,24.389999389648438,2390,0.0,0.0
2023-06-08 12:30:00-04:00,24.379499435424805,24.379499435424805,24.379499435424805,24.379499435424805,660,0.0,0.0
2023-06-08 13:30:00-04:00,24.290000915527344,24.399999618530273,24.290000915527344,24.399999618530273,726,0.0,0.0
2023-06-08 14:30:00-04:00,24.299999237060547,24.459999084472656,24.299999237060547,24.450000762939453,2421,0.0,0.0
2023-06-08 15:30:00-04:00,24.479999542236328,24.547500610351562,24.479999542236328,24.547500610351562,2010,0.0,0.0
2023-06-09 09:30:00-04:00,24.59000015258789,24.59000015258789,24.34000015258789,24.34000015258789,0,0.0,0.0
2023-06-09 10:30:00-04:00,24.520000457763672,24.6200008392334,24.520000457763672,24.54990005493164,4305,0.0,0.0
2023-06-09 11:30:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,363,0.0,0.0
2023-06-09 12:30:00-04:00,24.510400772094727,24.510400772094727,24.510400772094727,24.510400772094727,414,0.0,0.0
2023-06-09 13:30:00-04:00,24.610000610351562,24.700000762939453,24.5,24.700000762939453,10779,0.0,0.0
2023-06-09 14:30:00-04:00,24.729999542236328,24.739999771118164,24.549999237060547,24.645000457763672,5597,0.0,0.0
2023-06-09 15:30:00-04:00,24.649999618530273,24.690000534057617,24.645000457763672,24.690000534057617,3270,0.0,0.0
2023-06-12 09:30:00-04:00,24.690000534057617,24.690000534057617,24.520000457763672,24.520000457763672,0,0.0,0.0
2023-06-12 10:30:00-04:00,24.5,24.594999313354492,24.5,24.5,2315,0.0,0.0
2023-06-12 11:30:00-04:00,24.450000762939453,24.450000762939453,24.210100173950195,24.210100173950195,909,0.0,0.0
2023-06-12 12:30:00-04:00,24.309999465942383,24.5,24.299999237060547,24.5,666,0.0,0.0
2023-06-12 13:30:00-04:00,24.68000030517578,24.690000534057617,24.329999923706055,24.475000381469727,2867,0.0,0.0
2023-06-12 14:30:00-04:00,24.646499633789062,24.690000534057617,24.4950008392334,24.4950008392334,3037,0.0,0.0
2023-06-12 15:30:00-04:00,24.690000534057617,24.780000686645508,24.689199447631836,24.709999084472656,4678,0.0,0.0
2023-06-13 09:30:00-04:00,24.690000534057617,24.690000534057617,24.545000076293945,24.559999465942383,0,0.0,0.0
2023-06-13 10:30:00-04:00,24.5,24.5,24.5,24.5,839,0.0,0.0
2023-06-13 11:30:00-04:00,24.5,24.79990005493164,24.5,24.6200008392334,1414,0.0,0.0
2023-06-13 12:30:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,1005,0.0,0.0
2023-06-13 13:30:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,607,0.0,0.0
2023-06-13 14:30:00-04:00,24.72610092163086,24.850000381469727,24.72610092163086,24.762399673461914,3875,0.0,0.0
2023-06-13 15:30:00-04:00,24.784400939941406,24.784400939941406,24.725000381469727,24.725000381469727,1460,0.0,0.0
2023-06-14 09:30:00-04:00,24.770000457763672,24.860000610351562,24.510000228881836,24.510000228881836,0,0.0,0.0
2023-06-14 10:30:00-04:00,24.7814998626709,24.899999618530273,24.7814998626709,24.899999618530273,1110,0.0,0.0
2023-06-14 11:30:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,2093,0.0,0.0
2023-06-14 12:30:00-04:00,24.8799991607666,24.950000762939453,24.8700008392334,24.950000762939453,633,0.0,0.0
2023-06-14 13:30:00-04:00,24.959999084472656,25.0,24.850000381469727,24.850000381469727,3535,0.0,0.0
2023-06-14 14:30:00-04:00,24.940000534057617,24.950000762939453,24.847999572753906,24.847999572753906,1575,0.0,0.0
2023-06-14 15:30:00-04:00,24.850000381469727,24.959999084472656,24.850000381469727,24.959999084472656,0,0.0,0.0
2023-06-15 09:30:00-04:00,24.899999618530273,25.100000381469727,24.898000717163086,25.018600463867188,3159,0.0,0.0
2023-06-15 10:30:00-04:00,25.0,25.024999618530273,24.75,24.75,4595,0.0,0.0
2023-06-15 11:30:00-04:00,24.75189971923828,24.811899185180664,24.75,24.75,1287,0.0,0.0
2023-06-15 13:30:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,617,0.0,0.0
2023-06-15 14:30:00-04:00,24.850000381469727,24.850000381469727,24.5,24.500099182128906,2909,0.0,0.0
2023-06-15 15:30:00-04:00,24.530000686645508,24.68000030517578,24.520000457763672,24.670000076293945,2806,0.0,0.0
2023-06-16 09:30:00-04:00,24.670000076293945,24.674999237060547,24.670000076293945,24.674999237060547,0,0.0,0.0
2023-06-16 10:30:00-04:00,24.739999771118164,24.75,24.739999771118164,24.75,901,0.0,0.0
2023-06-16 11:30:00-04:00,24.75,24.75,24.75,24.75,2390,0.0,0.0
2023-06-16 12:30:00-04:00,24.650100708007812,24.75,24.650100708007812,24.650299072265625,1188,0.0,0.0
2023-06-16 13:30:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,553,0.0,0.0
2023-06-16 14:30:00-04:00,24.749900817871094,24.756099700927734,24.709999084472656,24.719999313354492,2997,0.0,0.0
2023-06-16 15:30:00-04:00,24.790000915527344,24.799999237060547,24.790000915527344,24.799999237060547,1003,0.0,0.0
2023-06-20 10:30:00-04:00,24.677499771118164,24.84000015258789,24.677499771118164,24.81999969482422,1420,0.0,0.0
2023-06-20 11:30:00-04:00,24.829999923706055,24.850000381469727,24.829999923706055,24.850000381469727,1454,0.0,0.0
2023-06-20 12:30:00-04:00,24.844999313354492,24.950000762939453,24.844999313354492,24.950000762939453,564,0.0,0.0
2023-06-20 13:30:00-04:00,24.949899673461914,24.950000762939453,24.899200439453125,24.899200439453125,1404,0.0,0.0
2023-06-20 14:30:00-04:00,24.860000610351562,24.950000762939453,24.860000610351562,24.950000762939453,1179,0.0,0.0
2023-06-20 15:30:00-04:00,24.887699127197266,24.950000762939453,24.887699127197266,24.950000762939453,828,0.0,0.0
2023-06-21 09:30:00-04:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,0,0.0,0.0
2023-06-21 10:30:00-04:00,24.850799560546875,24.850799560546875,24.850000381469727,24.850000381469727,1529,0.0,0.0
2023-06-21 11:30:00-04:00,24.809999465942383,24.824600219726562,24.790000915527344,24.824600219726562,2860,0.0,0.0
2023-06-21 12:30:00-04:00,24.799999237060547,24.84000015258789,24.645000457763672,24.81049919128418,2630,0.0,0.0
2023-06-21 13:30:00-04:00,24.69499969482422,24.90999984741211,24.69499969482422,24.90999984741211,2412,0.0,0.0
2023-06-22 09:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-06-22 11:30:00-04:00,24.945999145507812,24.945999145507812,24.889999389648438,24.889999389648438,1353,0.0,0.0
2023-06-22 12:30:00-04:00,24.8799991607666,24.892000198364258,24.809999465942383,24.809999465942383,1209,0.0,0.0
2023-06-22 13:30:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,190,0.0,0.0
2023-06-22 14:30:00-04:00,24.950000762939453,24.950000762939453,24.774999618530273,24.774999618530273,4474,0.0,0.0
2023-06-22 15:30:00-04:00,24.655000686645508,24.655000686645508,24.489999771118164,24.6200008392334,0,0.0,0.0
2023-06-23 11:30:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,528,0.0,0.0
2023-06-23 12:30:00-04:00,24.899999618530273,24.899999618530273,24.729999542236328,24.899999618530273,917,0.0,0.0
2023-06-23 14:30:00-04:00,24.850000381469727,24.850000381469727,24.639999389648438,24.639999389648438,774,0.0,0.0
2023-06-23 15:30:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,423,0.0,0.0
2023-06-26 09:30:00-04:00,24.814199447631836,24.814199447631836,24.809600830078125,24.809600830078125,0,0.0,0.0
2023-06-26 10:30:00-04:00,24.799999237060547,24.878999710083008,24.791400909423828,24.878999710083008,1040,0.0,0.0
2023-06-26 11:30:00-04:00,24.899999618530273,24.899999618530273,24.816600799560547,24.816600799560547,1694,0.0,0.0
2023-06-26 13:30:00-04:00,24.84469985961914,24.84469985961914,24.84469985961914,24.84469985961914,135,0.0,0.0
2023-06-26 14:30:00-04:00,24.825000762939453,25.0,24.825000762939453,24.895000457763672,2820,0.0,0.0
2023-06-26 15:30:00-04:00,24.979999542236328,24.989999771118164,24.8700008392334,24.94499969482422,2755,0.0,0.0
2023-06-27 09:30:00-04:00,24.989999771118164,25.079599380493164,24.989900588989258,25.010000228881836,0,0.0,0.0
2023-06-27 10:30:00-04:00,25.045000076293945,25.045900344848633,25.0,25.0,3337,0.0,0.0
2023-06-27 11:30:00-04:00,25.02790069580078,25.02790069580078,25.02790069580078,25.02790069580078,342,0.0,0.0
2023-06-27 12:30:00-04:00,25.04990005493164,25.08989906311035,25.045000076293945,25.08989906311035,3002,0.0,0.0
2023-06-27 13:30:00-04:00,25.045000076293945,25.049100875854492,25.036500930786133,25.045000076293945,824,0.0,0.0
2023-06-27 14:30:00-04:00,25.099899291992188,25.100000381469727,25.059999465942383,25.059999465942383,3382,0.0,0.0
2023-06-27 15:30:00-04:00,25.060699462890625,25.060699462890625,25.030000686645508,25.030000686645508,775,0.0,0.0
2023-06-28 09:30:00-04:00,25.079999923706055,25.280000686645508,25.079999923706055,25.280000686645508,0,0.0,0.0
2023-06-28 10:30:00-04:00,25.20039939880371,25.209999084472656,25.20039939880371,25.209999084472656,10436,0.0,0.0
2023-06-28 11:30:00-04:00,25.200000762939453,25.280000686645508,25.200000762939453,25.21109962463379,1635,0.0,0.0
2023-06-28 12:30:00-04:00,25.155000686645508,25.174999237060547,25.1200008392334,25.1200008392334,3553,0.0,0.0
2023-06-28 13:30:00-04:00,25.100000381469727,25.106199264526367,24.950000762939453,25.106199264526367,5224,0.0,0.0
2023-06-28 14:30:00-04:00,24.954299926757812,25.100000381469727,24.520000457763672,24.520000457763672,7470,0.0,0.0
2023-06-28 15:30:00-04:00,24.6200008392334,24.6200008392334,24.110000610351562,24.110000610351562,14244,0.0,0.0
2023-06-29 09:30:00-04:00,24.540000915527344,24.790000915527344,24.43000030517578,24.440000534057617,0,0.0,0.0
2023-06-29 10:30:00-04:00,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,182,0.0,0.0
2023-06-29 11:30:00-04:00,24.38680076599121,24.450000762939453,24.38680076599121,24.420000076293945,4490,0.0,0.0
2023-06-29 12:30:00-04:00,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,100,0.0,0.0
2023-06-29 13:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,165,0.0,0.0
2023-06-29 14:30:00-04:00,24.44499969482422,24.44499969482422,24.40999984741211,24.40999984741211,266,0.0,0.0
2023-06-29 15:30:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,0,0.0,0.0
2023-06-30 10:30:00-04:00,24.670000076293945,24.723100662231445,24.5,24.5,4899,0.0,0.0
2023-06-30 11:30:00-04:00,24.670000076293945,24.799999237060547,24.670000076293945,24.770000457763672,6241,0.0,0.0
2023-06-30 12:30:00-04:00,24.770000457763672,24.8799991607666,24.770000457763672,24.8799991607666,1234,0.0,0.0
2023-06-30 13:30:00-04:00,24.8799991607666,25.049999237060547,24.809999465942383,24.809999465942383,2709,0.0,0.0
2023-06-30 14:30:00-04:00,25.0,25.098800659179688,24.899999618530273,25.09000015258789,24934,0.0,0.0
2023-06-30 15:30:00-04:00,25.020000457763672,25.34000015258789,25.010000228881836,25.280000686645508,11462,0.0,0.0
2023-07-03 09:30:00-04:00,25.15999984741211,25.27989959716797,25.15999984741211,25.270000457763672,0,0.0,0.0
2023-07-03 10:30:00-04:00,25.280000686645508,25.3700008392334,25.280000686645508,25.3700008392334,17396,0.0,0.0
2023-07-03 11:30:00-04:00,25.3700008392334,25.389999389648438,25.34429931640625,25.389999389648438,3834,0.0,0.0
2023-07-03 12:30:00-04:00,25.389999389648438,25.420000076293945,25.389999389648438,25.420000076293945,10059,0.0,0.0
2023-07-05 09:30:00-04:00,25.135000228881836,25.459999084472656,25.135000228881836,25.459999084472656,0,0.0,0.0
2023-07-05 10:30:00-04:00,25.440000534057617,25.4950008392334,25.420000076293945,25.469999313354492,12082,0.0,0.0
2023-07-05 11:30:00-04:00,25.459999084472656,25.485000610351562,25.384000778198242,25.459999084472656,3642,0.0,0.0
2023-07-05 12:30:00-04:00,25.459999084472656,25.469999313354492,25.260000228881836,25.450000762939453,4301,0.0,0.0
2023-07-05 13:30:00-04:00,25.450000762939453,25.5,25.450000762939453,25.5,1693,0.0,0.0
2023-07-05 14:30:00-04:00,25.45870018005371,25.540599822998047,25.433900833129883,25.540599822998047,4189,0.0,0.0
2023-07-05 15:30:00-04:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,891,0.0,0.0
2023-07-06 09:30:00-04:00,25.450000762939453,25.670000076293945,25.072399139404297,25.530000686645508,0,0.0,0.0
2023-07-06 10:30:00-04:00,25.329999923706055,25.469999313354492,25.299999237060547,25.334999084472656,865,0.0,0.0
2023-07-06 11:30:00-04:00,25.459999084472656,25.459999084472656,25.344999313354492,25.344999313354492,1230,0.0,0.0
2023-07-06 12:30:00-04:00,25.420000076293945,25.489999771118164,25.354999542236328,25.354999542236328,1173,0.0,0.0
2023-07-06 13:30:00-04:00,25.350000381469727,25.450000762939453,25.299999237060547,25.420000076293945,2359,0.0,0.0
2023-07-06 14:30:00-04:00,25.440000534057617,25.440000534057617,25.399999618530273,25.399999618530273,619,0.0,0.0
2023-07-06 15:30:00-04:00,25.5,25.625,25.469999313354492,25.469999313354492,1556,0.0,0.0
2023-07-07 09:30:00-04:00,25.229999542236328,25.25,25.164499282836914,25.25,0,0.0,0.0
2023-07-07 10:30:00-04:00,25.450000762939453,25.499900817871094,25.450000762939453,25.499900817871094,1010,0.0,0.0
2023-07-07 11:30:00-04:00,25.360000610351562,25.3700008392334,25.25,25.3700008392334,2310,0.0,0.0
2023-07-07 13:30:00-04:00,25.210899353027344,25.210899353027344,25.210899353027344,25.210899353027344,223,0.0,0.0
2023-07-07 14:30:00-04:00,25.354999542236328,25.354999542236328,25.24090003967285,25.24090003967285,514,0.0,0.0
2023-07-10 09:30:00-04:00,25.329999923706055,25.329999923706055,25.25,25.299999237060547,0,0.0,0.0
2023-07-10 10:30:00-04:00,25.200000762939453,25.225000381469727,25.200000762939453,25.225000381469727,1800,0.0,0.0
2023-07-10 11:30:00-04:00,25.25,25.25,25.200000762939453,25.200000762939453,0,0.0,0.0
2023-07-10 12:30:00-04:00,25.25,25.25,25.25,25.25,6262,0.0,0.0
2023-07-10 13:30:00-04:00,25.209999084472656,25.299999237060547,25.209999084472656,25.270000457763672,6904,0.0,0.0
2023-07-10 14:30:00-04:00,25.290000915527344,25.290000915527344,25.229999542236328,25.229999542236328,5520,0.0,0.0
2023-07-10 15:30:00-04:00,25.15999984741211,25.248899459838867,25.15999984741211,25.248899459838867,529,0.0,0.0
2023-07-11 09:30:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,0,0.0,0.0
2023-07-11 10:30:00-04:00,25.240400314331055,25.240400314331055,25.240400314331055,25.240400314331055,137,0.0,0.0
2023-07-11 11:30:00-04:00,25.264999389648438,25.339000701904297,25.219999313354492,25.219999313354492,2498,0.0,0.0
2023-07-11 12:30:00-04:00,25.25,25.3700008392334,25.15999984741211,25.3700008392334,2116,0.0,0.0
2023-07-11 13:30:00-04:00,25.264999389648438,25.3700008392334,25.178600311279297,25.286800384521484,4747,0.0,0.0
2023-07-11 14:30:00-04:00,25.290000915527344,25.309999465942383,25.290000915527344,25.309999465942383,1746,0.0,0.0
2023-07-11 15:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,294,0.0,0.0
2023-07-12 09:30:00-04:00,25.309999465942383,25.309999465942383,25.190000534057617,25.29010009765625,0,0.0,0.0
2023-07-12 10:30:00-04:00,25.294099807739258,25.294099807739258,25.190000534057617,25.203500747680664,3864,0.0,0.0
2023-07-12 11:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,822,0.0,0.0
2023-07-12 12:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,100,0.0,0.0
2023-07-12 13:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,724,0.0,0.0
2023-07-12 14:30:00-04:00,25.219999313354492,25.270000457763672,25.219999313354492,25.2450008392334,1350,0.0,0.0
