Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 15:30:00-04:00,25.23740005493164,25.2450008392334,25.226299285888672,25.2450008392334,0,0.0,0.0
2023-07-13 09:30:00-04:00,25.25,25.29520034790039,25.25,25.29520034790039,3157,0.0,0.0
2023-07-13 11:30:00-04:00,25.239999771118164,25.239999771118164,25.209999084472656,25.209999084472656,4874,0.0,0.0
2023-07-13 12:30:00-04:00,25.22089958190918,25.297700881958008,25.219999313354492,25.219999313354492,1693,0.0,0.0
2023-07-13 13:30:00-04:00,25.255599975585938,25.256000518798828,25.149999618530273,25.149999618530273,884,0.0,0.0
2023-07-13 14:30:00-04:00,25.149999618530273,25.149999618530273,25.080699920654297,25.080699920654297,769,0.0,0.0
2023-07-13 15:30:00-04:00,25.079999923706055,25.149900436401367,25.079999923706055,25.079999923706055,1502,0.0,0.0
2023-07-14 09:30:00-04:00,25.36989974975586,25.36989974975586,25.36989974975586,25.36989974975586,0,0.0,0.0
2023-07-14 10:30:00-04:00,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,1294,0.0,0.0
2023-07-14 11:30:00-04:00,25.200000762939453,25.239999771118164,25.200000762939453,25.239999771118164,479,0.0,0.0
2023-07-14 12:30:00-04:00,25.145700454711914,25.229999542236328,25.09749984741211,25.09749984741211,1629,0.0,0.0
2023-07-14 13:30:00-04:00,25.049999237060547,25.09000015258789,25.0,25.059999465942383,1704,0.0,0.0
2023-07-14 14:30:00-04:00,25.135499954223633,25.208599090576172,25.110000610351562,25.110000610351562,1088,0.0,0.0
2023-07-14 15:30:00-04:00,25.359899520874023,25.359899520874023,25.359899520874023,25.359899520874023,1245,0.0,0.0
2023-07-17 09:30:00-04:00,25.19610023498535,25.2549991607666,25.100099563598633,25.139999389648438,0,0.0,0.0
2023-07-17 10:30:00-04:00,25.139999389648438,25.235000610351562,25.100099563598633,25.1299991607666,2198,0.0,0.0
2023-07-17 11:30:00-04:00,25.225400924682617,25.229999542236328,25.100000381469727,25.100000381469727,2783,0.0,0.0
2023-07-17 13:30:00-04:00,25.319900512695312,25.319900512695312,25.319900512695312,25.319900512695312,325,0.0,0.0
2023-07-17 14:30:00-04:00,25.110000610351562,25.1299991607666,25.110000610351562,25.1200008392334,577,0.0,0.0
2023-07-17 15:30:00-04:00,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,200,0.0,0.0
2023-07-18 10:30:00-04:00,25.110000610351562,25.200000762939453,25.110000610351562,25.110000610351562,2560,0.0,0.0
2023-07-18 11:30:00-04:00,25.158300399780273,25.158300399780273,25.158300399780273,25.158300399780273,429,0.0,0.0
2023-07-18 12:30:00-04:00,25.1737003326416,25.179899215698242,25.1737003326416,25.179899215698242,1354,0.0,0.0
2023-07-18 13:30:00-04:00,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,1527,0.0,0.0
2023-07-18 14:30:00-04:00,25.189199447631836,25.189199447631836,25.149999618530273,25.178199768066406,1448,0.0,0.0
2023-07-18 15:30:00-04:00,25.170000076293945,25.170000076293945,25.149999618530273,25.149999618530273,0,0.0,0.0
2023-07-19 09:30:00-04:00,25.247900009155273,25.247900009155273,25.160200119018555,25.160200119018555,1667,0.0,0.0
2023-07-19 10:30:00-04:00,25.174999237060547,25.195100784301758,25.110000610351562,25.110000610351562,2922,0.0,0.0
2023-07-19 11:30:00-04:00,25.11009979248047,25.149999618530273,25.11009979248047,25.1200008392334,1717,0.0,0.0
2023-07-19 12:30:00-04:00,25.14620018005371,25.200000762939453,25.1200008392334,25.200000762939453,3334,0.0,0.0
2023-07-19 13:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,842,0.0,0.0
2023-07-19 15:30:00-04:00,25.209999084472656,25.3700008392334,25.200000762939453,25.200000762939453,0,0.0,0.0
2023-07-20 09:30:00-04:00,25.219999313354492,25.30970001220703,25.200000762939453,25.260000228881836,5831,0.0,0.0
2023-07-20 10:30:00-04:00,25.270000457763672,25.291500091552734,25.270000457763672,25.280000686645508,1411,0.0,0.0
2023-07-20 11:30:00-04:00,25.27989959716797,25.350000381469727,25.270000457763672,25.309999465942383,5170,0.0,0.0
2023-07-20 12:30:00-04:00,25.329999923706055,25.329999923706055,25.31999969482422,25.31999969482422,1958,0.0,0.0
2023-07-20 13:30:00-04:00,25.31999969482422,25.31999969482422,25.299999237060547,25.299999237060547,2056,0.0,0.0
2023-07-20 14:30:00-04:00,25.33300018310547,25.34000015258789,25.329999923706055,25.329999923706055,2660,0.0,0.0
2023-07-20 15:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,540,0.0,0.0
2023-07-21 09:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0
2023-07-21 10:30:00-04:00,25.343599319458008,25.343599319458008,25.343599319458008,25.343599319458008,271,0.0,0.0
2023-07-21 11:30:00-04:00,25.280000686645508,25.350000381469727,25.280000686645508,25.350000381469727,693,0.0,0.0
2023-07-21 12:30:00-04:00,25.280000686645508,25.28700065612793,25.270000457763672,25.277999877929688,1432,0.0,0.0
2023-07-21 14:30:00-04:00,25.300500869750977,25.350000381469727,25.300500869750977,25.350000381469727,550,0.0,0.0
2023-07-21 15:30:00-04:00,25.295000076293945,25.299999237060547,25.200000762939453,25.229999542236328,2261,0.0,0.0
2023-07-24 09:30:00-04:00,25.219999313354492,25.290000915527344,25.200000762939453,25.229999542236328,468,0.0,0.0
2023-07-24 10:30:00-04:00,25.210100173950195,25.247499465942383,25.209999084472656,25.209999084472656,923,0.0,0.0
2023-07-24 11:30:00-04:00,25.229999542236328,25.2450008392334,25.229999542236328,25.242599487304688,1722,0.0,0.0
2023-07-24 12:30:00-04:00,25.239999771118164,25.260000228881836,25.229999542236328,25.259899139404297,2968,0.0,0.0
2023-07-24 13:30:00-04:00,25.229999542236328,25.25,25.229999542236328,25.239999771118164,2689,0.0,0.0
2023-07-24 14:30:00-04:00,25.225000381469727,25.249500274658203,25.18000030517578,25.200000762939453,4279,0.0,0.0
2023-07-24 15:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2023-07-25 09:30:00-04:00,25.25,25.25,25.25,25.25,1481,0.0,0.0
2023-07-25 10:30:00-04:00,25.25,25.319900512695312,25.25,25.25,6411,0.0,0.0
2023-07-25 11:30:00-04:00,25.280000686645508,25.319900512695312,25.280000686645508,25.319900512695312,2522,0.0,0.0
2023-07-25 12:30:00-04:00,25.315000534057617,25.36989974975586,25.315000534057617,25.350000381469727,3838,0.0,0.0
2023-07-25 13:30:00-04:00,25.34000015258789,25.34000015258789,25.27120018005371,25.290000915527344,1998,0.0,0.0
2023-07-25 14:30:00-04:00,25.290000915527344,25.299999237060547,25.229999542236328,25.291200637817383,3987,0.0,0.0
2023-07-25 15:30:00-04:00,25.25,25.2549991607666,25.200000762939453,25.200000762939453,3176,0.0,0.0
2023-07-26 09:30:00-04:00,25.350000381469727,25.360000610351562,25.235000610351562,25.299999237060547,0,0.0,0.0
2023-07-26 10:30:00-04:00,25.270000457763672,25.35540008544922,25.270000457763672,25.299999237060547,3735,0.0,0.0
2023-07-26 11:30:00-04:00,25.270000457763672,25.270000457763672,25.239999771118164,25.239999771118164,5338,0.0,0.0
2023-07-26 12:30:00-04:00,25.239999771118164,25.25,25.239999771118164,25.239999771118164,1896,0.0,0.0
2023-07-26 13:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,3487,0.0,0.0
2023-07-26 14:30:00-04:00,25.239999771118164,25.287599563598633,25.239999771118164,25.270000457763672,6944,0.0,0.0
2023-07-26 15:30:00-04:00,25.239999771118164,25.25,25.239999771118164,25.239999771118164,1944,0.0,0.0
2023-07-27 09:30:00-04:00,25.360000610351562,25.3700008392334,25.299999237060547,25.299999237060547,0,0.0,0.0
2023-07-27 10:30:00-04:00,25.315000534057617,25.317100524902344,25.309999465942383,25.317100524902344,2575,0.0,0.0
2023-07-27 11:30:00-04:00,25.309999465942383,25.309999465942383,25.30500030517578,25.30500030517578,4175,0.0,0.0
2023-07-27 12:30:00-04:00,25.31999969482422,25.31999969482422,25.309999465942383,25.309999465942383,708,0.0,0.0
2023-07-27 13:30:00-04:00,25.31999969482422,25.326200485229492,25.299999237060547,25.299999237060547,6442,0.0,0.0
2023-07-27 14:30:00-04:00,25.25,25.329999923706055,25.25,25.30500030517578,13325,0.0,0.0
2023-07-28 09:30:00-04:00,25.329999923706055,25.3700008392334,25.30500030517578,25.30500030517578,0,0.0,0.0
2023-07-28 10:30:00-04:00,25.336999893188477,25.3700008392334,25.336999893188477,25.34000015258789,2539,0.0,0.0
2023-07-28 11:30:00-04:00,25.34000015258789,25.34000015258789,25.299999237060547,25.299999237060547,2027,0.0,0.0
2023-07-28 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,454,0.0,0.0
2023-07-28 13:30:00-04:00,25.270000457763672,25.299999237060547,25.239999771118164,25.299999237060547,2168,0.0,0.0
2023-07-28 14:30:00-04:00,25.311100006103516,25.311100006103516,25.25,25.28569984436035,6378,0.0,0.0
2023-07-28 15:30:00-04:00,25.299999237060547,25.299999237060547,25.260000228881836,25.260000228881836,2081,0.0,0.0
2023-07-31 09:30:00-04:00,25.350000381469727,25.3700008392334,25.29949951171875,25.299999237060547,0,0.0,0.0
2023-07-31 10:30:00-04:00,25.299999237060547,25.309999465942383,25.299999237060547,25.299999237060547,6095,0.0,0.0
2023-07-31 11:30:00-04:00,25.299999237060547,25.34000015258789,25.29450035095215,25.329999923706055,3257,0.0,0.0
2023-07-31 12:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,924,0.0,0.0
2023-07-31 13:30:00-04:00,25.34000015258789,25.449899673461914,25.329999923706055,25.449899673461914,1511,0.0,0.0
2023-07-31 14:30:00-04:00,25.3799991607666,25.3799991607666,25.354999542236328,25.3700008392334,3460,0.0,0.0
2023-07-31 15:30:00-04:00,25.3700008392334,25.420000076293945,25.344999313354492,25.420000076293945,3341,0.0,0.0
2023-08-01 09:30:00-04:00,25.290000915527344,25.309999465942383,25.290000915527344,25.309999465942383,0,0.0,0.0
2023-08-01 10:30:00-04:00,25.260000228881836,25.2677001953125,25.260000228881836,25.2677001953125,853,0.0,0.0
2023-08-01 11:30:00-04:00,25.304500579833984,25.304500579833984,25.267200469970703,25.267200469970703,711,0.0,0.0
2023-08-01 12:30:00-04:00,25.290000915527344,25.290000915527344,25.25,25.25,1204,0.0,0.0
2023-08-01 13:30:00-04:00,25.300800323486328,25.300800323486328,25.300800323486328,25.300800323486328,819,0.0,0.0
2023-08-01 14:30:00-04:00,25.260000228881836,25.350000381469727,25.25,25.292800903320312,6123,0.0,0.0
2023-08-01 15:30:00-04:00,25.260000228881836,25.26129913330078,25.260000228881836,25.26129913330078,0,0.0,0.0
2023-08-02 09:30:00-04:00,25.31999969482422,25.36840057373047,25.270000457763672,25.36840057373047,1188,0.0,0.0
2023-08-02 12:30:00-04:00,25.279199600219727,25.309999465942383,25.270000457763672,25.309999465942383,1291,0.0,0.0
2023-08-02 14:30:00-04:00,25.260000228881836,25.309900283813477,25.260000228881836,25.309900283813477,0,0.0,0.0
2023-08-03 09:30:00-04:00,25.25,25.25,25.25,25.25,1479,0.0,0.0
2023-08-03 10:30:00-04:00,25.336999893188477,25.336999893188477,25.336999893188477,25.336999893188477,289,0.0,0.0
2023-08-03 11:30:00-04:00,25.270000457763672,25.350000381469727,25.260000228881836,25.350000381469727,2442,0.0,0.0
2023-08-03 12:30:00-04:00,25.344900131225586,25.3700008392334,25.34000015258789,25.3700008392334,982,0.0,0.0
2023-08-03 13:30:00-04:00,25.350900650024414,25.350900650024414,25.350900650024414,25.350900650024414,217,0.0,0.0
2023-08-03 14:30:00-04:00,25.34000015258789,25.349000930786133,25.25,25.25,0,0.0,0.0
2023-08-04 10:30:00-04:00,25.329999923706055,25.329999923706055,25.30929946899414,25.322099685668945,840,0.0,0.0
2023-08-04 11:30:00-04:00,25.309999465942383,25.3799991607666,25.295000076293945,25.329999923706055,4345,0.0,0.0
2023-08-04 13:30:00-04:00,25.358299255371094,25.358299255371094,25.358299255371094,25.358299255371094,152,0.0,0.0
2023-08-04 14:30:00-04:00,25.399999618530273,25.540000915527344,25.399900436401367,25.540000915527344,6986,0.0,0.0
2023-08-04 15:30:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,100,0.0,0.0
2023-08-07 09:30:00-04:00,25.6299991607666,25.6299991607666,25.579999923706055,25.579999923706055,0,0.0,0.0
2023-08-07 10:30:00-04:00,25.40999984741211,25.40999984741211,25.40130043029785,25.40130043029785,579,0.0,0.0
2023-08-07 11:30:00-04:00,25.459999084472656,25.56879997253418,25.450000762939453,25.469999313354492,3290,0.0,0.0
2023-08-07 12:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,220,0.0,0.0
2023-08-07 13:30:00-04:00,25.391700744628906,25.450000762939453,25.374000549316406,25.374000549316406,1426,0.0,0.0
2023-08-07 14:30:00-04:00,25.374000549316406,25.450000762939453,25.374000549316406,25.450000762939453,3875,0.0,0.0
2023-08-07 15:30:00-04:00,25.412200927734375,25.450000762939453,25.412200927734375,25.450000762939453,2242,0.0,0.0
2023-08-08 09:30:00-04:00,25.399999618530273,25.44499969482422,25.399999618530273,25.44499969482422,0,0.0,0.0
2023-08-08 12:30:00-04:00,25.475500106811523,25.6200008392334,25.459999084472656,25.459999084472656,2066,0.0,0.0
2023-08-08 13:30:00-04:00,25.40999984741211,25.6200008392334,25.40999984741211,25.6200008392334,893,0.0,0.0
2023-08-08 14:30:00-04:00,25.4950008392334,25.600000381469727,25.489999771118164,25.4950008392334,1968,0.0,0.0
2023-08-08 15:30:00-04:00,25.5,25.510000228881836,25.5,25.510000228881836,0,0.0,0.0
2023-08-09 09:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,2422,0.0,0.0
2023-08-09 11:30:00-04:00,25.478900909423828,25.478900909423828,25.399999618530273,25.41349983215332,789,0.0,0.0
2023-08-09 12:30:00-04:00,25.399999618530273,25.4950008392334,25.399999618530273,25.479999542236328,1478,0.0,0.0
2023-08-09 13:30:00-04:00,25.472200393676758,25.510000228881836,25.472200393676758,25.510000228881836,1699,0.0,0.0
2023-08-09 14:30:00-04:00,25.549999237060547,25.549999237060547,25.510000228881836,25.54599952697754,1786,0.0,0.0
2023-08-09 15:30:00-04:00,25.510000228881836,25.56999969482422,25.510000228881836,25.510000228881836,1517,0.0,0.0
2023-08-10 09:30:00-04:00,25.399999618530273,25.510000228881836,25.399999618530273,25.510000228881836,0,0.0,0.0
2023-08-10 10:30:00-04:00,25.440000534057617,25.450000762939453,25.440000534057617,25.440000534057617,1468,0.0,0.0
2023-08-10 11:30:00-04:00,25.450000762939453,25.459999084472656,25.399999618530273,25.399999618530273,0,0.0,0.0
2023-08-10 12:30:00-04:00,25.3700008392334,25.3700008392334,25.34000015258789,25.34000015258789,6845,0.0,0.0
2023-08-10 13:30:00-04:00,25.339799880981445,25.469999313354492,25.339799880981445,25.469999313354492,788,0.0,0.0
2023-08-10 14:30:00-04:00,25.440000534057617,25.450000762939453,25.440000534057617,25.450000762939453,338,0.0,0.0
2023-08-10 15:30:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0,0.0,0.0
2023-08-11 10:30:00-04:00,25.450000762939453,25.489599227905273,25.399999618530273,25.399999618530273,920,0.0,0.0
2023-08-11 11:30:00-04:00,25.390199661254883,25.390199661254883,25.360000610351562,25.360000610351562,907,0.0,0.0
2023-08-11 13:30:00-04:00,25.36009979248047,25.36009979248047,25.36009979248047,25.36009979248047,150,0.0,0.0
2023-08-11 14:30:00-04:00,25.412700653076172,25.439300537109375,25.3700008392334,25.405000686645508,1383,0.0,0.0
2023-08-11 15:30:00-04:00,25.440000534057617,25.440000534057617,25.389999389648438,25.389999389648438,386,0.0,0.0
2023-08-14 09:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2023-08-14 10:30:00-04:00,25.444000244140625,25.479999542236328,25.440000534057617,25.479900360107422,1250,0.0,0.0
2023-08-14 11:30:00-04:00,25.47100067138672,25.47100067138672,25.40290069580078,25.440000534057617,894,0.0,0.0
2023-08-14 13:30:00-04:00,25.45639991760254,25.45639991760254,25.45639991760254,25.45639991760254,1002,0.0,0.0
2023-08-14 15:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0,0.0,0.0
2023-08-15 09:30:00-04:00,25.44499969482422,25.447099685668945,25.44499969482422,25.447099685668945,445,0.0,0.0
2023-08-15 10:30:00-04:00,25.462799072265625,25.591699600219727,25.462799072265625,25.54170036315918,1960,0.0,0.0
2023-08-15 11:30:00-04:00,25.5,25.549999237060547,25.5,25.53499984741211,3041,0.0,0.0
2023-08-15 12:30:00-04:00,25.53499984741211,25.589000701904297,25.520000457763672,25.528099060058594,0,0.0,0.0
2023-08-15 13:30:00-04:00,25.5,25.5,25.399999618530273,25.399999618530273,14261,0.0,0.0
2023-08-15 15:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,0.0,0.0
2023-08-16 10:30:00-04:00,25.540000915527344,25.559999465942383,25.510000228881836,25.559999465942383,1104,0.0,0.0
2023-08-16 11:30:00-04:00,25.54949951171875,25.54949951171875,25.5,25.520000457763672,2631,0.0,0.0
2023-08-16 12:30:00-04:00,25.5,25.520000457763672,25.5,25.520000457763672,2431,0.0,0.0
2023-08-16 13:30:00-04:00,25.514999389648438,25.514999389648438,25.5,25.510499954223633,4635,0.0,0.0
2023-08-16 14:30:00-04:00,25.52989959716797,25.52989959716797,25.510000228881836,25.510000228881836,602,0.0,0.0
2023-08-17 09:30:00-04:00,25.489999771118164,25.489999771118164,25.489900588989258,25.489900588989258,865,0.0,0.0
2023-08-17 10:30:00-04:00,25.400400161743164,25.400400161743164,25.400400161743164,25.400400161743164,879,0.0,0.0
2023-08-17 11:30:00-04:00,25.427799224853516,25.44499969482422,25.427799224853516,25.44499969482422,460,0.0,0.0
2023-08-17 14:30:00-04:00,25.450000762939453,25.479999542236328,25.450000762939453,25.479900360107422,1269,0.0,0.0
2023-08-17 15:30:00-04:00,25.479999542236328,25.56999969482422,25.420000076293945,25.420000076293945,1288,0.0,0.0
2023-08-18 09:30:00-04:00,25.489999771118164,25.52989959716797,25.485000610351562,25.52989959716797,0,0.0,0.0
2023-08-18 10:30:00-04:00,25.473499298095703,25.530000686645508,25.473499298095703,25.530000686645508,1457,0.0,0.0
2023-08-18 11:30:00-04:00,25.45210075378418,25.45210075378418,25.444700241088867,25.444700241088867,1986,0.0,0.0
2023-08-18 13:30:00-04:00,25.50979995727539,25.50979995727539,25.50979995727539,25.50979995727539,411,0.0,0.0
2023-08-18 14:30:00-04:00,25.450599670410156,25.459999084472656,25.40999984741211,25.410999298095703,1385,0.0,0.0
2023-08-18 15:30:00-04:00,25.40999984741211,25.5,25.40999984741211,25.5,400,0.0,0.0
2023-08-21 09:30:00-04:00,25.5,25.559999465942383,25.5,25.559999465942383,0,0.0,0.0
2023-08-21 10:30:00-04:00,25.500999450683594,25.56679916381836,25.450000762939453,25.530000686645508,2627,0.0,0.0
2023-08-21 11:30:00-04:00,25.54990005493164,25.54990005493164,25.5,25.540000915527344,1351,0.0,0.0
2023-08-21 12:30:00-04:00,25.540000915527344,25.5492000579834,25.540000915527344,25.5492000579834,405,0.0,0.0
2023-08-21 13:30:00-04:00,25.520000457763672,25.520000457763672,25.420000076293945,25.420000076293945,735,0.0,0.0
2023-08-21 14:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0
2023-08-22 09:30:00-04:00,25.420000076293945,25.420000076293945,25.40999984741211,25.420000076293945,2398,0.0,0.0
2023-08-22 10:30:00-04:00,25.40999984741211,25.548500061035156,25.40999984741211,25.420000076293945,1183,0.0,0.0
2023-08-22 11:30:00-04:00,25.469900131225586,25.469900131225586,25.469900131225586,25.469900131225586,1177,0.0,0.0
2023-08-22 12:30:00-04:00,25.4281005859375,25.510000228881836,25.4281005859375,25.510000228881836,1296,0.0,0.0
2023-08-22 13:30:00-04:00,25.40999984741211,25.457399368286133,25.40999984741211,25.457399368286133,2001,0.0,0.0
2023-08-22 14:30:00-04:00,25.420000076293945,25.450000762939453,25.420000076293945,25.420000076293945,950,0.0,0.0
2023-08-22 15:30:00-04:00,25.491899490356445,25.491899490356445,25.40999984741211,25.40999984741211,1180,0.0,0.0
2023-08-23 09:30:00-04:00,25.40999984741211,25.489299774169922,25.40999984741211,25.489299774169922,0,0.0,0.0
2023-08-23 10:30:00-04:00,25.427200317382812,25.549999237060547,25.427200317382812,25.549999237060547,451,0.0,0.0
2023-08-23 11:30:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,483,0.0,0.0
2023-08-23 12:30:00-04:00,25.490999221801758,25.529499053955078,25.440000534057617,25.459999084472656,3142,0.0,0.0
2023-08-23 13:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,384,0.0,0.0
2023-08-23 14:30:00-04:00,25.52989959716797,25.530000686645508,25.459999084472656,25.530000686645508,2526,0.0,0.0
2023-08-23 15:30:00-04:00,25.530000686645508,25.530000686645508,25.440000534057617,25.530000686645508,1425,0.0,0.0
2023-08-24 09:30:00-04:00,25.469999313354492,25.540000915527344,25.469999313354492,25.53230094909668,0,0.0,0.0
2023-08-24 10:30:00-04:00,25.440000534057617,25.440000534057617,25.420000076293945,25.420000076293945,628,0.0,0.0
2023-08-24 11:30:00-04:00,25.440000534057617,25.440000534057617,25.420000076293945,25.420000076293945,651,0.0,0.0
2023-08-24 12:30:00-04:00,25.420000076293945,25.424999237060547,25.420000076293945,25.420000076293945,900,0.0,0.0
2023-08-24 14:30:00-04:00,25.440000534057617,25.440000534057617,25.41990089416504,25.43869972229004,2671,0.0,0.0
2023-08-24 15:30:00-04:00,25.484699249267578,25.484699249267578,25.484699249267578,25.484699249267578,0,0.0,0.0
2023-08-25 09:30:00-04:00,25.43000030517578,25.440000534057617,25.43000030517578,25.440000534057617,1277,0.0,0.0
2023-08-25 10:30:00-04:00,25.450000762939453,25.52359962463379,25.40999984741211,25.507400512695312,4021,0.0,0.0
2023-08-25 11:30:00-04:00,25.43000030517578,25.431699752807617,25.43000030517578,25.43000030517578,629,0.0,0.0
2023-08-25 12:30:00-04:00,25.442800521850586,25.442800521850586,25.442800521850586,25.442800521850586,288,0.0,0.0
2023-08-25 13:30:00-04:00,25.483200073242188,25.483200073242188,25.483200073242188,25.483200073242188,112,0.0,0.0
2023-08-25 14:30:00-04:00,25.420000076293945,25.5487003326416,25.420000076293945,25.479999542236328,886,0.0,0.0
2023-08-25 15:30:00-04:00,25.485000610351562,25.485000610351562,25.43000030517578,25.43000030517578,523,0.0,0.0
2023-08-28 09:30:00-04:00,25.40999984741211,25.50819969177246,25.40999984741211,25.459999084472656,0,0.0,0.0
2023-08-28 10:30:00-04:00,25.469999313354492,25.54990005493164,25.459999084472656,25.479999542236328,4472,0.0,0.0
2023-08-28 11:30:00-04:00,25.479999542236328,25.54990005493164,25.479999542236328,25.5,2303,0.0,0.0
2023-08-28 14:30:00-04:00,25.5,25.579999923706055,25.5,25.531999588012695,7941,0.0,0.0
2023-08-28 15:30:00-04:00,25.579999923706055,25.579999923706055,25.459999084472656,25.540000915527344,0,0.0,0.0
2023-08-29 09:30:00-04:00,25.540000915527344,25.600000381469727,25.540000915527344,25.600000381469727,1017,0.0,0.0
2023-08-29 11:30:00-04:00,25.499300003051758,25.499300003051758,25.499300003051758,25.499300003051758,658,0.0,0.0
2023-08-29 12:30:00-04:00,25.561199188232422,25.561199188232422,25.515600204467773,25.515600204467773,1652,0.0,0.0
2023-08-29 13:30:00-04:00,25.54800033569336,25.54800033569336,25.54800033569336,25.54800033569336,218,0.0,0.0
2023-08-29 14:30:00-04:00,25.628400802612305,25.628400802612305,25.559999465942383,25.559999465942383,1315,0.0,0.0
2023-08-30 09:30:00-04:00,25.469999313354492,25.549999237060547,25.469999313354492,25.549999237060547,799,0.0,0.0
2023-08-30 11:30:00-04:00,25.479999542236328,25.479999542236328,25.469999313354492,25.479999542236328,1648,0.0,0.0
2023-08-30 13:30:00-04:00,25.63990020751953,25.63990020751953,25.549999237060547,25.549999237060547,1866,0.0,0.0
2023-08-30 14:30:00-04:00,25.52120018005371,25.600000381469727,25.52120018005371,25.599899291992188,2306,0.0,0.0
2023-08-30 15:30:00-04:00,25.471599578857422,25.5,25.471599578857422,25.5,350,0.0,0.0
2023-08-31 09:30:00-04:00,25.100000381469727,25.100000381469727,24.980499267578125,25.07229995727539,757,0.0,0.0
2023-08-31 10:30:00-04:00,25.010000228881836,25.100000381469727,25.010000228881836,25.100000381469727,2807,0.0,0.0
2023-08-31 11:30:00-04:00,25.149999618530273,25.170000076293945,25.149999618530273,25.170000076293945,1392,0.0,0.0
2023-08-31 12:30:00-04:00,25.154699325561523,25.18000030517578,25.130599975585938,25.18000030517578,1863,0.0,0.0
2023-08-31 13:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,385,0.0,0.0
2023-08-31 14:30:00-04:00,25.170000076293945,25.200000762939453,25.1299991607666,25.13010025024414,5516,0.0,0.0
