Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 09:30:00-04:00,25.049999237060547,25.190000534057617,25.049999237060547,25.190000534057617,1602,0.0,0.0
2023-09-01 10:30:00-04:00,25.114999771118164,25.114999771118164,25.100000381469727,25.100000381469727,998,0.0,0.0
2023-09-01 11:30:00-04:00,25.086700439453125,25.086700439453125,25.086700439453125,25.086700439453125,585,0.0,0.0
2023-09-01 13:30:00-04:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,236,0.0,0.0
2023-09-01 14:30:00-04:00,25.094999313354492,25.139999389648438,25.094999313354492,25.094999313354492,898,0.0,0.0
2023-09-05 09:30:00-04:00,25.100000381469727,25.100099563598633,25.049999237060547,25.049999237060547,0,0.0,0.0
2023-09-05 10:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,316,0.0,0.0
2023-09-05 11:30:00-04:00,25.127399444580078,25.127399444580078,25.127399444580078,25.127399444580078,245,0.0,0.0
2023-09-05 12:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,154,0.0,0.0
2023-09-05 13:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,429,0.0,0.0
2023-09-05 14:30:00-04:00,25.100000381469727,25.11680030822754,25.049999237060547,25.08180046081543,4907,0.0,0.0
2023-09-05 15:30:00-04:00,25.06999969482422,25.100000381469727,25.06999969482422,25.09469985961914,0,0.0,0.0
2023-09-06 09:30:00-04:00,25.149999618530273,25.149999618530273,25.149900436401367,25.149900436401367,767,0.0,0.0
2023-09-06 11:30:00-04:00,25.216100692749023,25.216100692749023,25.216100692749023,25.216100692749023,330,0.0,0.0
2023-09-06 13:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,225,0.0,0.0
2023-09-06 14:30:00-04:00,25.217599868774414,25.217599868774414,25.217599868774414,25.217599868774414,151,0.0,0.0
2023-09-06 15:30:00-04:00,25.21929931640625,25.21929931640625,25.21929931640625,25.21929931640625,0,0.0,0.0
2023-09-07 10:30:00-04:00,25.220199584960938,25.220199584960938,25.220199584960938,25.220199584960938,100,0.0,0.0
2023-09-07 11:30:00-04:00,25.219999313354492,25.27989959716797,25.219999313354492,25.27989959716797,1617,0.0,0.0
2023-09-07 12:30:00-04:00,25.253999710083008,25.253999710083008,25.253999710083008,25.253999710083008,310,0.0,0.0
2023-09-07 14:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,412,0.0,0.0
2023-09-07 15:30:00-04:00,25.20009994506836,25.20009994506836,25.1299991607666,25.1299991607666,849,0.0,0.0
2023-09-08 09:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2023-09-08 11:30:00-04:00,25.259700775146484,25.298099517822266,25.259700775146484,25.262300491333008,1153,0.0,0.0
2023-09-08 13:30:00-04:00,25.34000015258789,25.360000610351562,25.250099182128906,25.250099182128906,1136,0.0,0.0
2023-09-08 14:30:00-04:00,25.315799713134766,25.360000610351562,25.304100036621094,25.360000610351562,1614,0.0,0.0
2023-09-08 15:30:00-04:00,25.344200134277344,25.344200134277344,25.280000686645508,25.280000686645508,225,0.0,0.0
2023-09-11 09:30:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,0,0.0,0.0
2023-09-11 10:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,1060,0.0,0.0
2023-09-11 11:30:00-04:00,25.339500427246094,25.339500427246094,25.339500427246094,25.339500427246094,706,0.0,0.0
2023-09-11 13:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,407,0.0,0.0
2023-09-11 14:30:00-04:00,25.329999923706055,25.356000900268555,25.329999923706055,25.356000900268555,958,0.0,0.0
2023-09-11 15:30:00-04:00,25.329999923706055,25.340900421142578,25.329999923706055,25.340900421142578,0,0.0,0.0
2023-09-12 09:30:00-04:00,25.354700088500977,25.354700088500977,25.354700088500977,25.354700088500977,137,0.0,0.0
2023-09-12 10:30:00-04:00,25.299999237060547,25.313400268554688,25.25,25.25,4125,0.0,0.0
2023-09-12 11:30:00-04:00,25.34000015258789,25.34000015258789,25.299999237060547,25.299999237060547,1005,0.0,0.0
2023-09-12 14:30:00-04:00,25.235000610351562,25.450000762939453,25.22800064086914,25.29450035095215,3739,0.0,0.0
2023-09-12 15:30:00-04:00,25.433300018310547,25.433300018310547,25.433300018310547,25.433300018310547,300,0.0,0.0
2023-09-13 09:30:00-04:00,25.440000534057617,25.440000534057617,25.253299713134766,25.253299713134766,0,0.0,0.0
2023-09-13 10:30:00-04:00,25.277700424194336,25.34000015258789,25.277700424194336,25.34000015258789,655,0.0,0.0
2023-09-13 12:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,445,0.0,0.0
2023-09-13 14:30:00-04:00,25.45989990234375,25.45989990234375,25.450000762939453,25.450000762939453,0,0.0,0.0
2023-09-14 09:30:00-04:00,25.299999237060547,25.299999237060547,25.25,25.25,1937,0.0,0.0
2023-09-14 10:30:00-04:00,25.389999389648438,25.389999389648438,25.326000213623047,25.326000213623047,454,0.0,0.0
2023-09-14 11:30:00-04:00,25.425199508666992,25.425199508666992,25.389999389648438,25.403799057006836,585,0.0,0.0
2023-09-14 12:30:00-04:00,25.3700008392334,25.44930076599121,25.341299057006836,25.360000610351562,2346,0.0,0.0
2023-09-14 15:30:00-04:00,25.280000686645508,25.299999237060547,25.280000686645508,25.299999237060547,400,0.0,0.0
2023-09-15 09:30:00-04:00,25.329999923706055,25.350000381469727,25.329999923706055,25.350000381469727,0,0.0,0.0
2023-09-15 10:30:00-04:00,25.335500717163086,25.335500717163086,25.335500717163086,25.335500717163086,515,0.0,0.0
2023-09-15 12:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,202,0.0,0.0
2023-09-15 13:30:00-04:00,25.35930061340332,25.35930061340332,25.350000381469727,25.350000381469727,1014,0.0,0.0
2023-09-15 14:30:00-04:00,25.464500427246094,25.464500427246094,25.284900665283203,25.284900665283203,3109,0.0,0.0
2023-09-18 09:30:00-04:00,25.469999313354492,25.469999313354492,25.395000457763672,25.395000457763672,0,0.0,0.0
2023-09-18 10:30:00-04:00,25.322500228881836,25.322500228881836,25.322500228881836,25.322500228881836,435,0.0,0.0
2023-09-18 13:30:00-04:00,25.479700088500977,25.479799270629883,25.415000915527344,25.415000915527344,0,0.0,0.0
2023-09-19 10:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,495,0.0,0.0
2023-09-19 11:30:00-04:00,25.385000228881836,25.450000762939453,25.385000228881836,25.450000762939453,461,0.0,0.0
2023-09-19 12:30:00-04:00,25.3700008392334,25.3700008392334,25.34000015258789,25.34000015258789,278,0.0,0.0
2023-09-19 13:30:00-04:00,25.450000762939453,25.450000762939453,25.391399383544922,25.391399383544922,0,0.0,0.0
2023-09-20 09:30:00-04:00,25.35099983215332,25.449899673461914,25.350000381469727,25.449899673461914,2518,0.0,0.0
2023-09-20 10:30:00-04:00,25.342300415039062,25.440000534057617,25.342300415039062,25.440000534057617,385,0.0,0.0
2023-09-20 11:30:00-04:00,25.450000762939453,25.450000762939453,25.360000610351562,25.360000610351562,928,0.0,0.0
2023-09-20 12:30:00-04:00,25.375,25.3799991607666,25.360000610351562,25.3799991607666,1287,0.0,0.0
2023-09-20 14:30:00-04:00,25.3799991607666,25.488399505615234,25.3799991607666,25.488399505615234,2306,0.0,0.0
2023-09-21 09:30:00-04:00,25.329999923706055,25.329999923706055,25.1200008392334,25.1200008392334,6044,0.0,0.0
2023-09-21 11:30:00-04:00,25.17009925842285,25.190000534057617,25.170000076293945,25.170000076293945,3085,0.0,0.0
2023-09-21 12:30:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,688,0.0,0.0
2023-09-21 13:30:00-04:00,25.280000686645508,25.33769989013672,25.280000686645508,25.33769989013672,493,0.0,0.0
2023-09-21 14:30:00-04:00,25.280000686645508,25.280000686645508,25.26930046081543,25.26930046081543,1514,0.0,0.0
2023-09-21 15:30:00-04:00,25.219999313354492,25.276500701904297,25.219999313354492,25.276500701904297,200,0.0,0.0
2023-09-22 09:30:00-04:00,25.252300262451172,25.252300262451172,25.209999084472656,25.209999084472656,610,0.0,0.0
2023-09-22 12:30:00-04:00,25.229999542236328,25.229999542236328,25.190000534057617,25.190099716186523,2177,0.0,0.0
2023-09-22 13:30:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,126,0.0,0.0
2023-09-22 14:30:00-04:00,25.246000289916992,25.246000289916992,25.190000534057617,25.190000534057617,1066,0.0,0.0
2023-09-22 15:30:00-04:00,25.289899826049805,25.289899826049805,25.200000762939453,25.200000762939453,723,0.0,0.0
2023-09-25 10:30:00-04:00,25.168399810791016,25.168399810791016,25.15999984741211,25.15999984741211,1772,0.0,0.0
2023-09-25 11:30:00-04:00,25.18000030517578,25.18000030517578,25.149999618530273,25.149999618530273,2750,0.0,0.0
2023-09-25 12:30:00-04:00,25.1299991607666,25.13010025024414,25.1200008392334,25.1200008392334,1774,0.0,0.0
2023-09-25 13:30:00-04:00,25.1200008392334,25.124099731445312,25.059999465942383,25.079999923706055,3204,0.0,0.0
2023-09-25 14:30:00-04:00,25.079999923706055,25.099899291992188,25.06999969482422,25.06999969482422,2314,0.0,0.0
2023-09-25 15:30:00-04:00,25.060199737548828,25.060199737548828,25.060199737548828,25.060199737548828,211,0.0,0.0
2023-09-26 09:30:00-04:00,25.059999465942383,25.100000381469727,25.059999465942383,25.06999969482422,0,0.0,0.0
2023-09-26 10:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,331,0.0,0.0
2023-09-26 11:30:00-04:00,25.1200008392334,25.15850067138672,25.1200008392334,25.15850067138672,611,0.0,0.0
2023-09-26 12:30:00-04:00,25.1200008392334,25.200000762939453,25.1200008392334,25.200000762939453,548,0.0,0.0
2023-09-26 13:30:00-04:00,25.100000381469727,25.136699676513672,25.100000381469727,25.136699676513672,535,0.0,0.0
2023-09-26 14:30:00-04:00,25.13990020751953,25.13990020751953,25.059999465942383,25.118799209594727,2722,0.0,0.0
2023-09-26 15:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0,0.0,0.0
2023-09-27 10:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1651,0.0,0.0
2023-09-27 11:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,435,0.0,0.0
2023-09-27 12:30:00-04:00,25.059999465942383,25.059999465942383,25.049999237060547,25.049999237060547,445,0.0,0.0
2023-09-27 13:30:00-04:00,25.060400009155273,25.060400009155273,25.060400009155273,25.060400009155273,527,0.0,0.0
2023-09-27 14:30:00-04:00,25.06999969482422,25.06999969482422,25.020000457763672,25.020099639892578,3495,0.0,0.0
2023-09-27 15:30:00-04:00,25.050199508666992,25.050199508666992,25.020099639892578,25.020099639892578,0,0.0,0.0
2023-09-28 09:30:00-04:00,25.100000381469727,25.100000381469727,25.06999969482422,25.06999969482422,531,0.0,0.0
2023-09-28 11:30:00-04:00,25.020000457763672,25.096500396728516,25.020000457763672,25.096500396728516,460,0.0,0.0
2023-09-28 12:30:00-04:00,25.06999969482422,25.081600189208984,25.059999465942383,25.081600189208984,643,0.0,0.0
2023-09-28 13:30:00-04:00,25.06329917907715,25.069700241088867,25.03030014038086,25.069700241088867,1304,0.0,0.0
2023-09-28 14:30:00-04:00,25.085500717163086,25.200000762939453,25.085500717163086,25.200000762939453,1575,0.0,0.0
2023-09-28 15:30:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,279,0.0,0.0
2023-09-29 09:30:00-04:00,25.149999618530273,25.219999313354492,25.149999618530273,25.21500015258789,0,0.0,0.0
2023-09-29 10:30:00-04:00,25.219999313354492,25.219999313354492,25.020099639892578,25.190000534057617,3091,0.0,0.0
2023-09-29 11:30:00-04:00,25.139999389648438,25.139999389648438,25.049999237060547,25.049999237060547,1401,0.0,0.0
2023-09-29 12:30:00-04:00,25.049999237060547,25.170000076293945,25.020000457763672,25.049999237060547,3952,0.0,0.0
2023-09-29 13:30:00-04:00,25.049999237060547,25.099899291992188,25.020000457763672,25.020000457763672,5485,0.0,0.0
2023-09-29 14:30:00-04:00,25.052499771118164,25.052499771118164,25.010000228881836,25.030000686645508,6779,0.0,0.0
2023-09-29 15:30:00-04:00,25.030000686645508,25.030000686645508,25.0,25.020000457763672,4605,0.0,0.0
2023-10-02 09:30:00-04:00,25.0,25.020000457763672,24.979999542236328,24.979999542236328,0,0.0,0.0
2023-10-02 10:30:00-04:00,24.93000030517578,25.018800735473633,24.850500106811523,24.950000762939453,4788,0.0,0.0
2023-10-02 11:30:00-04:00,24.950000762939453,24.950000762939453,24.8799991607666,24.8799991607666,2025,0.0,0.0
2023-10-02 12:30:00-04:00,24.940000534057617,24.950000762939453,24.940000534057617,24.950000762939453,2040,0.0,0.0
2023-10-02 13:30:00-04:00,24.950000762939453,24.950000762939453,24.90999984741211,24.90999984741211,1431,0.0,0.0
2023-10-02 14:30:00-04:00,24.949899673461914,24.949899673461914,24.8799991607666,24.8799991607666,741,0.0,0.0
2023-10-02 15:30:00-04:00,24.92060089111328,24.950000762939453,24.899999618530273,24.950000762939453,1145,0.0,0.0
2023-10-03 09:30:00-04:00,24.93000030517578,25.190000534057617,24.93000030517578,25.079999923706055,0,0.0,0.0
2023-10-03 10:30:00-04:00,24.989999771118164,24.989999771118164,24.93000030517578,24.93000030517578,0,0.0,0.0
2023-10-03 11:30:00-04:00,24.850000381469727,24.949899673461914,24.79010009765625,24.8700008392334,9187,0.0,0.0
2023-10-03 12:30:00-04:00,24.90999984741211,24.91990089416504,24.829999923706055,24.91990089416504,826,0.0,0.0
2023-10-03 13:30:00-04:00,24.90999984741211,24.90999984741211,24.8799991607666,24.8799991607666,2127,0.0,0.0
2023-10-03 14:30:00-04:00,24.83930015563965,24.83930015563965,24.816299438476562,24.81999969482422,823,0.0,0.0
2023-10-03 15:30:00-04:00,24.84000015258789,24.90999984741211,24.84000015258789,24.8799991607666,949,0.0,0.0
2023-10-04 09:30:00-04:00,24.90999984741211,24.920000076293945,24.799999237060547,24.920000076293945,0,0.0,0.0
2023-10-04 10:30:00-04:00,24.920000076293945,24.981599807739258,24.899999618530273,24.899999618530273,1519,0.0,0.0
2023-10-04 11:30:00-04:00,24.856000900268555,24.899999618530273,24.856000900268555,24.899999618530273,639,0.0,0.0
2023-10-04 12:30:00-04:00,24.934999465942383,24.999799728393555,24.90730094909668,24.90730094909668,4388,0.0,0.0
2023-10-04 13:30:00-04:00,24.999900817871094,24.999900817871094,24.909700393676758,24.909700393676758,754,0.0,0.0
2023-10-04 14:30:00-04:00,24.94860076904297,24.950000762939453,24.912799835205078,24.920000076293945,1690,0.0,0.0
2023-10-04 15:30:00-04:00,24.959999084472656,24.979999542236328,24.959999084472656,24.97920036315918,0,0.0,0.0
2023-10-05 09:30:00-04:00,24.93000030517578,24.930999755859375,24.899999618530273,24.899999618530273,1004,0.0,0.0
2023-10-05 10:30:00-04:00,24.860000610351562,24.899999618530273,24.860000610351562,24.895000457763672,1572,0.0,0.0
2023-10-05 11:30:00-04:00,24.860000610351562,24.93000030517578,24.860000610351562,24.91550064086914,4465,0.0,0.0
2023-10-05 12:30:00-04:00,24.889999389648438,24.92180061340332,24.8799991607666,24.8799991607666,1135,0.0,0.0
2023-10-05 13:30:00-04:00,24.889999389648438,24.93000030517578,24.8799991607666,24.90329933166504,7985,0.0,0.0
2023-10-05 14:30:00-04:00,24.90999984741211,24.93000030517578,24.88010025024414,24.88010025024414,6699,0.0,0.0
2023-10-05 15:30:00-04:00,24.90250015258789,24.90250015258789,24.90250015258789,24.90250015258789,210,0.0,0.0
2023-10-06 09:30:00-04:00,24.799999237060547,24.850000381469727,24.799999237060547,24.850000381469727,0,0.0,0.0
2023-10-06 10:30:00-04:00,24.8700008392334,24.8700008392334,24.83989906311035,24.83989906311035,1982,0.0,0.0
2023-10-06 11:30:00-04:00,24.950000762939453,25.149999618530273,24.950000762939453,25.075000762939453,2062,0.0,0.0
2023-10-06 12:30:00-04:00,25.09000015258789,25.09000015258789,25.049999237060547,25.049999237060547,1428,0.0,0.0
2023-10-06 13:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,907,0.0,0.0
2023-10-06 14:30:00-04:00,25.010000228881836,25.06999969482422,25.0,25.0,9847,0.0,0.0
2023-10-06 15:30:00-04:00,25.024999618530273,25.024999618530273,24.899999618530273,24.899999618530273,9282,0.0,0.0
2023-10-09 09:30:00-04:00,24.860000610351562,24.969999313354492,24.860000610351562,24.956199645996094,0,0.0,0.0
2023-10-09 10:30:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,620,0.0,0.0
2023-10-09 12:30:00-04:00,25.0,25.018299102783203,25.0,25.0,1171,0.0,0.0
2023-10-09 13:30:00-04:00,24.985000610351562,24.998300552368164,24.985000610351562,24.985000610351562,2685,0.0,0.0
2023-10-09 14:30:00-04:00,24.969999313354492,24.975000381469727,24.949800491333008,24.949800491333008,4014,0.0,0.0
2023-10-09 15:30:00-04:00,24.950000762939453,24.950000762939453,24.949899673461914,24.950000762939453,0,0.0,0.0
2023-10-10 09:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,592,0.0,0.0
2023-10-10 10:30:00-04:00,24.950000762939453,25.013700485229492,24.950000762939453,25.013700485229492,1669,0.0,0.0
2023-10-10 11:30:00-04:00,25.035600662231445,25.035600662231445,25.035600662231445,25.035600662231445,354,0.0,0.0
2023-10-10 12:30:00-04:00,25.010000228881836,25.015300750732422,25.010000228881836,25.015300750732422,506,0.0,0.0
2023-10-10 13:30:00-04:00,25.0,25.005800247192383,25.0,25.005800247192383,880,0.0,0.0
2023-10-10 14:30:00-04:00,25.010000228881836,25.010000228881836,24.979999542236328,24.979999542236328,3373,0.0,0.0
2023-10-10 15:30:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,838,0.0,0.0
2023-10-11 09:30:00-04:00,25.040000915527344,25.040000915527344,24.950000762939453,24.950000762939453,0,0.0,0.0
2023-10-11 11:30:00-04:00,25.039899826049805,25.039899826049805,25.0,25.0,991,0.0,0.0
2023-10-11 12:30:00-04:00,25.0,25.0,25.0,25.0,841,0.0,0.0
2023-10-11 13:30:00-04:00,25.039899826049805,25.039899826049805,25.039899826049805,25.039899826049805,317,0.0,0.0
2023-10-11 14:30:00-04:00,25.0,25.0,24.969999313354492,24.9950008392334,3658,0.0,0.0
2023-10-11 15:30:00-04:00,24.989999771118164,24.989999771118164,24.969999313354492,24.969999313354492,0,0.0,0.0
2023-10-12 10:30:00-04:00,25.040000915527344,25.040000915527344,25.021099090576172,25.021099090576172,1936,0.0,0.0
2023-10-12 12:30:00-04:00,25.100000381469727,25.100000381469727,24.989999771118164,24.989999771118164,1193,0.0,0.0
2023-10-12 13:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,449,0.0,0.0
2023-10-12 14:30:00-04:00,25.0,25.1200008392334,25.0,25.1200008392334,815,0.0,0.0
2023-10-12 15:30:00-04:00,25.0,25.0,24.97279930114746,24.999900817871094,1352,0.0,0.0
2023-10-13 09:30:00-04:00,25.059499740600586,25.1299991607666,25.059499740600586,25.1299991607666,0,0.0,0.0
2023-10-13 11:30:00-04:00,25.05500030517578,25.1200008392334,25.05500030517578,25.1200008392334,805,0.0,0.0
2023-10-13 12:30:00-04:00,24.989999771118164,25.1200008392334,24.950000762939453,24.950000762939453,3373,0.0,0.0
2023-10-13 13:30:00-04:00,24.950000762939453,25.049999237060547,24.860000610351562,25.049999237060547,1858,0.0,0.0
2023-10-13 14:30:00-04:00,24.81999969482422,24.979999542236328,24.809999465942383,24.829999923706055,2106,0.0,0.0
2023-10-13 15:30:00-04:00,24.8700008392334,24.8700008392334,24.850000381469727,24.860000610351562,392,0.0,0.0
2023-10-16 09:30:00-04:00,24.989999771118164,24.989999771118164,24.895700454711914,24.895700454711914,0,0.0,0.0
2023-10-16 10:30:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,592,0.0,0.0
2023-10-16 11:30:00-04:00,24.92959976196289,24.92959976196289,24.92959976196289,24.92959976196289,652,0.0,0.0
2023-10-16 12:30:00-04:00,24.954999923706055,25.049999237060547,24.954999923706055,25.049999237060547,2062,0.0,0.0
2023-10-16 13:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,199,0.0,0.0
2023-10-16 14:30:00-04:00,25.0,25.049999237060547,25.0,25.0,7844,0.0,0.0
2023-10-16 15:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0
2023-10-17 09:30:00-04:00,25.0,25.0,25.0,25.0,1227,0.0,0.0
2023-10-17 10:30:00-04:00,25.099000930786133,25.099000930786133,25.049999237060547,25.049999237060547,1776,0.0,0.0
2023-10-17 12:30:00-04:00,25.049999237060547,25.100000381469727,25.049999237060547,25.100000381469727,512,0.0,0.0
2023-10-17 13:30:00-04:00,25.100000381469727,25.1294002532959,25.07550048828125,25.07550048828125,2784,0.0,0.0
2023-10-17 14:30:00-04:00,25.100000381469727,25.100000381469727,25.079999923706055,25.079999923706055,1525,0.0,0.0
2023-10-18 09:30:00-04:00,25.0,25.06999969482422,24.950000762939453,25.040000915527344,0,0.0,0.0
2023-10-18 10:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1877,0.0,0.0
2023-10-18 11:30:00-04:00,25.0,25.045000076293945,24.920000076293945,25.045000076293945,2609,0.0,0.0
2023-10-18 12:30:00-04:00,24.950000762939453,25.06999969482422,24.899999618530273,25.019899368286133,3917,0.0,0.0
2023-10-18 13:30:00-04:00,24.899999618530273,24.899999618530273,24.850000381469727,24.897899627685547,1576,0.0,0.0
2023-10-18 14:30:00-04:00,24.934799194335938,24.948999404907227,24.899999618530273,24.948999404907227,973,0.0,0.0
2023-10-18 15:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1083,0.0,0.0
2023-10-19 09:30:00-04:00,24.920000076293945,24.959999084472656,24.8700008392334,24.8700008392334,0,0.0,0.0
2023-10-19 10:30:00-04:00,24.979999542236328,25.000200271606445,24.979999542236328,25.0,4165,0.0,0.0
2023-10-19 11:30:00-04:00,24.951900482177734,25.040000915527344,24.951900482177734,25.040000915527344,828,0.0,0.0
2023-10-19 12:30:00-04:00,25.0,25.0,24.979999542236328,24.979999542236328,1173,0.0,0.0
2023-10-19 13:30:00-04:00,24.9950008392334,24.9950008392334,24.9950008392334,24.9950008392334,284,0.0,0.0
2023-10-19 14:30:00-04:00,24.950000762939453,24.9950008392334,24.950000762939453,24.95039939880371,3034,0.0,0.0
2023-10-19 15:30:00-04:00,24.982200622558594,24.982200622558594,24.950000762939453,24.950000762939453,647,0.0,0.0
2023-10-20 09:30:00-04:00,25.020000457763672,25.020000457763672,24.75,24.799400329589844,0,0.0,0.0
2023-10-20 10:30:00-04:00,24.809999465942383,24.809999465942383,24.756000518798828,24.756000518798828,1071,0.0,0.0
2023-10-20 11:30:00-04:00,24.88909912109375,24.88909912109375,24.88909912109375,24.88909912109375,623,0.0,0.0
2023-10-20 12:30:00-04:00,24.881900787353516,24.881900787353516,24.8799991607666,24.8799991607666,676,0.0,0.0
2023-10-20 13:30:00-04:00,24.850000381469727,24.850000381469727,24.801000595092773,24.801000595092773,816,0.0,0.0
2023-10-20 14:30:00-04:00,24.824399948120117,24.850000381469727,24.799999237060547,24.800100326538086,1813,0.0,0.0
2023-10-20 15:30:00-04:00,24.829999923706055,24.899999618530273,24.82990074157715,24.899999618530273,670,0.0,0.0
2023-10-23 09:30:00-04:00,24.899999618530273,24.969999313354492,24.899999618530273,24.899999618530273,0,0.0,0.0
2023-10-23 10:30:00-04:00,24.86370086669922,24.93000030517578,24.826400756835938,24.93000030517578,3914,0.0,0.0
2023-10-23 11:30:00-04:00,24.850000381469727,24.89900016784668,24.850000381469727,24.89900016784668,934,0.0,0.0
2023-10-23 12:30:00-04:00,24.78190040588379,24.78190040588379,24.780000686645508,24.780000686645508,1478,0.0,0.0
2023-10-23 13:30:00-04:00,24.850000381469727,24.850000381469727,24.81999969482422,24.81999969482422,1126,0.0,0.0
2023-10-23 14:30:00-04:00,24.790000915527344,24.84000015258789,24.790000915527344,24.84000015258789,1563,0.0,0.0
2023-10-23 15:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0
2023-10-24 09:30:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,183,0.0,0.0
2023-10-24 10:30:00-04:00,24.899900436401367,24.899900436401367,24.81999969482422,24.81999969482422,2923,0.0,0.0
2023-10-24 11:30:00-04:00,24.860000610351562,24.860000610351562,24.81049919128418,24.81999969482422,1597,0.0,0.0
2023-10-24 12:30:00-04:00,24.894100189208984,24.894100189208984,24.872699737548828,24.872699737548828,321,0.0,0.0
2023-10-24 13:30:00-04:00,24.8700008392334,24.899999618530273,24.860000610351562,24.860000610351562,2795,0.0,0.0
2023-10-24 14:30:00-04:00,24.8700008392334,24.899999618530273,24.868099212646484,24.875,3517,0.0,0.0
