Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 15:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,0,0.0,0.0
2023-10-25 09:30:00-04:00,25.09749984741211,25.09749984741211,24.850000381469727,24.899999618530273,7725,0.0,0.0
2023-10-25 10:30:00-04:00,24.889999389648438,24.899999618530273,24.860000610351562,24.899999618530273,9713,0.0,0.0
2023-10-25 11:30:00-04:00,24.899999618530273,24.899999618530273,24.851600646972656,24.878700256347656,2117,0.0,0.0
2023-10-25 12:30:00-04:00,24.878999710083008,24.878999710083008,24.878999710083008,24.878999710083008,522,0.0,0.0
2023-10-25 14:30:00-04:00,24.887399673461914,24.899999618530273,24.8700008392334,24.899999618530273,7320,0.0,0.0
2023-10-25 15:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,477,0.0,0.0
2023-10-26 09:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,0,0.0,0.0
2023-10-26 11:30:00-04:00,25.069000244140625,25.069000244140625,25.069000244140625,25.069000244140625,157,0.0,0.0
2023-10-26 12:30:00-04:00,25.0,25.0,24.991600036621094,25.0,789,0.0,0.0
2023-10-26 13:30:00-04:00,25.0,25.0,25.0,25.0,1073,0.0,0.0
2023-10-26 14:30:00-04:00,24.989999771118164,24.989999771118164,24.955799102783203,24.955799102783203,1208,0.0,0.0
2023-10-26 15:30:00-04:00,24.979999542236328,24.979999542236328,24.920000076293945,24.920000076293945,0,0.0,0.0
2023-10-27 09:30:00-04:00,24.950000762939453,24.989999771118164,24.950000762939453,24.979999542236328,6500,0.0,0.0
2023-10-27 10:30:00-04:00,24.950199127197266,24.97249984741211,24.950199127197266,24.97249984741211,560,0.0,0.0
2023-10-27 11:30:00-04:00,24.950300216674805,24.989999771118164,24.950300216674805,24.989999771118164,1031,0.0,0.0
2023-10-27 12:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,373,0.0,0.0
2023-10-27 13:30:00-04:00,24.95009994506836,24.95009994506836,24.950000762939453,24.950000762939453,1129,0.0,0.0
2023-10-27 14:30:00-04:00,24.950000762939453,24.989599227905273,24.950000762939453,24.989599227905273,2386,0.0,0.0
2023-10-27 15:30:00-04:00,24.980499267578125,24.980499267578125,24.959999084472656,24.959999084472656,2232,0.0,0.0
2023-10-30 09:30:00-04:00,24.975000381469727,24.989999771118164,24.975000381469727,24.989999771118164,0,0.0,0.0
2023-10-30 10:30:00-04:00,25.040000915527344,25.040000915527344,25.03260040283203,25.034099578857422,1216,0.0,0.0
2023-10-30 11:30:00-04:00,25.030000686645508,25.049999237060547,25.0,25.049999237060547,3427,0.0,0.0
2023-10-30 12:30:00-04:00,25.110000610351562,25.137100219726562,25.0,25.0,3373,0.0,0.0
2023-10-30 13:30:00-04:00,25.0,25.045000076293945,25.0,25.0,3594,0.0,0.0
2023-10-30 14:30:00-04:00,25.0,25.024999618530273,25.0,25.0,9498,0.0,0.0
2023-10-30 15:30:00-04:00,25.0,25.014999389648438,25.0,25.0,0,0.0,0.0
2023-10-31 09:30:00-04:00,25.01799964904785,25.01799964904785,25.01799964904785,25.01799964904785,221,0.0,0.0
2023-10-31 10:30:00-04:00,25.016399383544922,25.020000457763672,25.016399383544922,25.020000457763672,338,0.0,0.0
2023-10-31 11:30:00-04:00,25.058700561523438,25.058700561523438,25.0,25.0,834,0.0,0.0
2023-10-31 12:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,368,0.0,0.0
2023-10-31 13:30:00-04:00,25.010000228881836,25.045000076293945,25.010000228881836,25.045000076293945,698,0.0,0.0
2023-10-31 14:30:00-04:00,25.045000076293945,25.045000076293945,25.0,25.010000228881836,9713,0.0,0.0
2023-10-31 15:30:00-04:00,25.010000228881836,25.010000228881836,24.940000534057617,25.0,1630,0.0,0.0
2023-11-01 09:30:00-04:00,24.950000762939453,24.954999923706055,24.950000762939453,24.954999923706055,2318,0.0,0.0
2023-11-01 10:30:00-04:00,24.975000381469727,24.975000381469727,24.969999313354492,24.969999313354492,604,0.0,0.0
2023-11-01 11:30:00-04:00,24.901599884033203,24.975000381469727,24.899999618530273,24.920000076293945,4634,0.0,0.0
2023-11-01 12:30:00-04:00,24.930999755859375,25.0487003326416,24.930999755859375,25.0487003326416,2559,0.0,0.0
2023-11-01 13:30:00-04:00,24.979999542236328,25.049999237060547,24.969999313354492,24.989999771118164,6084,0.0,0.0
2023-11-01 14:30:00-04:00,24.930099487304688,25.08839988708496,24.930099487304688,24.950000762939453,1745,0.0,0.0
2023-11-01 15:30:00-04:00,25.0,25.049999237060547,24.950000762939453,24.959999084472656,0,0.0,0.0
2023-11-02 09:30:00-04:00,25.0,25.0,25.0,25.0,533,0.0,0.0
2023-11-02 10:30:00-04:00,24.9950008392334,24.9950008392334,24.950000762939453,24.950000762939453,858,0.0,0.0
2023-11-02 11:30:00-04:00,25.0049991607666,25.0049991607666,25.0049991607666,25.0049991607666,770,0.0,0.0
2023-11-02 12:30:00-04:00,25.0,25.0,24.950000762939453,24.950000762939453,3624,0.0,0.0
2023-11-02 13:30:00-04:00,25.006900787353516,25.006900787353516,24.920000076293945,24.920000076293945,1803,0.0,0.0
2023-11-02 14:30:00-04:00,25.0,25.09000015258789,24.91010093688965,25.09000015258789,2547,0.0,0.0
2023-11-02 15:30:00-04:00,25.059999465942383,25.059999465942383,24.950000762939453,24.950000762939453,0,0.0,0.0
2023-11-03 09:30:00-04:00,25.0,25.123600006103516,25.0,25.06999969482422,6056,0.0,0.0
2023-11-03 11:30:00-04:00,25.06999969482422,25.110000610351562,25.059999465942383,25.110000610351562,1994,0.0,0.0
2023-11-03 12:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1919,0.0,0.0
2023-11-03 13:30:00-04:00,25.079999923706055,25.1299991607666,25.0,25.0,9094,0.0,0.0
2023-11-03 14:30:00-04:00,25.0,25.08060073852539,24.950000762939453,24.950000762939453,5366,0.0,0.0
2023-11-03 15:30:00-04:00,24.950000762939453,24.950000762939453,24.920000076293945,24.920000076293945,2308,0.0,0.0
2023-11-06 09:30:00-05:00,24.93000030517578,25.110000610351562,24.93000030517578,25.05340003967285,0,0.0,0.0
2023-11-06 10:30:00-05:00,25.079500198364258,25.1200008392334,24.950000762939453,24.950000762939453,4052,0.0,0.0
2023-11-06 11:30:00-05:00,24.950000762939453,25.13949966430664,24.950000762939453,24.959999084472656,2095,0.0,0.0
2023-11-06 12:30:00-05:00,24.959999084472656,25.045000076293945,24.950000762939453,25.0,3276,0.0,0.0
2023-11-06 13:30:00-05:00,25.0,25.077499389648438,24.950000762939453,24.950000762939453,1838,0.0,0.0
2023-11-06 14:30:00-05:00,25.0,25.0,24.969999313354492,25.0,3543,0.0,0.0
2023-11-06 15:30:00-05:00,24.950000762939453,24.950000762939453,24.93000030517578,24.93000030517578,1265,0.0,0.0
2023-11-07 09:30:00-05:00,24.90999984741211,25.039899826049805,24.90999984741211,25.024999618530273,0,0.0,0.0
2023-11-07 10:30:00-05:00,25.024999618530273,25.024999618530273,24.941600799560547,24.941600799560547,1303,0.0,0.0
2023-11-07 11:30:00-05:00,24.99959945678711,24.99959945678711,24.95680046081543,24.95680046081543,1696,0.0,0.0
2023-11-07 12:30:00-05:00,25.010000228881836,25.010000228881836,25.0,25.0,1233,0.0,0.0
2023-11-07 13:30:00-05:00,24.97010040283203,25.010000228881836,24.97010040283203,25.010000228881836,1034,0.0,0.0
2023-11-07 14:30:00-05:00,24.989999771118164,25.019800186157227,24.959999084472656,24.959999084472656,1342,0.0,0.0
2023-11-07 15:30:00-05:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,0,0.0,0.0
2023-11-08 09:30:00-05:00,24.969999313354492,24.969999313354492,24.950000762939453,24.950000762939453,1706,0.0,0.0
2023-11-08 10:30:00-05:00,24.950000762939453,24.975000381469727,24.940000534057617,24.940000534057617,3125,0.0,0.0
2023-11-08 11:30:00-05:00,24.950000762939453,25.009899139404297,24.947900772094727,24.950000762939453,5340,0.0,0.0
2023-11-08 12:30:00-05:00,25.009899139404297,25.009899139404297,24.94059944152832,24.950000762939453,1075,0.0,0.0
2023-11-08 13:30:00-05:00,24.975000381469727,24.975000381469727,24.950000762939453,24.950000762939453,3319,0.0,0.0
2023-11-08 14:30:00-05:00,24.950000762939453,25.053800582885742,24.950000762939453,25.010000228881836,34931,0.0,0.0
2023-11-08 15:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,233,0.0,0.0
2023-11-09 10:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1151,0.0,0.0
2023-11-09 12:30:00-05:00,25.100000381469727,25.100000381469727,25.030000686645508,25.085599899291992,1678,0.0,0.0
2023-11-09 13:30:00-05:00,25.09000015258789,25.09000015258789,25.010000228881836,25.010000228881836,2641,0.0,0.0
2023-11-09 14:30:00-05:00,25.012500762939453,25.10689926147461,25.012500762939453,25.079999923706055,1971,0.0,0.0
2023-11-09 15:30:00-05:00,25.129899978637695,25.129899978637695,25.129899978637695,25.129899978637695,101,0.0,0.0
2023-11-10 09:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,783,0.0,0.0
2023-11-10 11:30:00-05:00,25.200000762939453,25.260000228881836,25.200000762939453,25.260000228881836,2366,0.0,0.0
2023-11-10 13:30:00-05:00,25.246599197387695,25.246599197387695,25.246599197387695,25.246599197387695,304,0.0,0.0
2023-11-10 14:30:00-05:00,25.24690055847168,25.289899826049805,25.24690055847168,25.289899826049805,531,0.0,0.0
2023-11-10 15:30:00-05:00,25.25,25.280000686645508,25.25,25.280000686645508,551,0.0,0.0
2023-11-13 09:30:00-05:00,25.1653995513916,25.290000915527344,25.151399612426758,25.151399612426758,0,0.0,0.0
2023-11-13 10:30:00-05:00,25.15999984741211,25.289899826049805,25.149999618530273,25.200000762939453,4018,0.0,0.0
2023-11-13 11:30:00-05:00,25.2450008392334,25.280000686645508,25.200000762939453,25.200000762939453,2858,0.0,0.0
2023-11-13 12:30:00-05:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,234,0.0,0.0
2023-11-13 13:30:00-05:00,25.2450008392334,25.2450008392334,25.20009994506836,25.209999084472656,1106,0.0,0.0
2023-11-13 14:30:00-05:00,25.289899826049805,25.289899826049805,25.200000762939453,25.26609992980957,761,0.0,0.0
2023-11-13 15:30:00-05:00,25.25,25.25,25.25,25.25,729,0.0,0.0
2023-11-14 09:30:00-05:00,25.260000228881836,25.3700008392334,25.260000228881836,25.3700008392334,0,0.0,0.0
2023-11-14 10:30:00-05:00,25.364999771118164,25.364999771118164,25.299999237060547,25.344999313354492,1199,0.0,0.0
2023-11-14 11:30:00-05:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,1264,0.0,0.0
2023-11-14 12:30:00-05:00,25.3799991607666,25.389999389648438,25.363500595092773,25.363500595092773,1101,0.0,0.0
2023-11-14 13:30:00-05:00,25.314199447631836,25.314199447631836,25.299999237060547,25.299999237060547,1079,0.0,0.0
2023-11-14 14:30:00-05:00,25.299999237060547,25.389999389648438,25.299999237060547,25.389999389648438,3441,0.0,0.0
2023-11-14 15:30:00-05:00,25.3799991607666,25.389999389648438,25.344999313354492,25.344999313354492,0,0.0,0.0
2023-11-15 09:30:00-05:00,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,375,0.0,0.0
2023-11-15 10:30:00-05:00,25.382999420166016,25.382999420166016,25.382999420166016,25.382999420166016,218,0.0,0.0
2023-11-15 11:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,304,0.0,0.0
2023-11-15 12:30:00-05:00,25.3700008392334,25.389999389648438,25.3700008392334,25.389999389648438,663,0.0,0.0
2023-11-15 13:30:00-05:00,25.416000366210938,25.416000366210938,25.416000366210938,25.416000366210938,204,0.0,0.0
2023-11-15 14:30:00-05:00,25.420000076293945,25.42009925842285,25.355600357055664,25.37310028076172,3504,0.0,0.0
2023-11-16 09:30:00-05:00,25.350099563598633,25.420000076293945,25.350099563598633,25.420000076293945,0,0.0,0.0
2023-11-16 10:30:00-05:00,25.350299835205078,25.420000076293945,25.329999923706055,25.329999923706055,3548,0.0,0.0
2023-11-16 11:30:00-05:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,310,0.0,0.0
2023-11-16 12:30:00-05:00,25.329999923706055,25.33009910583496,25.329999923706055,25.33009910583496,2436,0.0,0.0
2023-11-16 13:30:00-05:00,25.33009910583496,25.33009910583496,25.329999923706055,25.329999923706055,334,0.0,0.0
2023-11-16 14:30:00-05:00,25.34000015258789,25.401500701904297,25.329999923706055,25.401500701904297,1680,0.0,0.0
2023-11-16 15:30:00-05:00,25.33060073852539,25.385000228881836,25.330400466918945,25.385000228881836,0,0.0,0.0
2023-11-17 09:30:00-05:00,25.397899627685547,25.397899627685547,25.338300704956055,25.338300704956055,1653,0.0,0.0
2023-11-17 10:30:00-05:00,25.370399475097656,25.370399475097656,25.370399475097656,25.370399475097656,680,0.0,0.0
2023-11-17 11:30:00-05:00,25.428800582885742,25.428800582885742,25.428800582885742,25.428800582885742,331,0.0,0.0
2023-11-17 12:30:00-05:00,25.422399520874023,25.43000030517578,25.395000457763672,25.429899215698242,2246,0.0,0.0
2023-11-17 13:30:00-05:00,25.43000030517578,25.440000534057617,25.43000030517578,25.440000534057617,846,0.0,0.0
2023-11-17 14:30:00-05:00,25.479999542236328,25.479999542236328,25.450199127197266,25.450199127197266,2590,0.0,0.0
2023-11-20 09:30:00-05:00,25.459999084472656,25.459999084472656,25.389999389648438,25.389999389648438,806,0.0,0.0
2023-11-20 10:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,302,0.0,0.0
2023-11-20 11:30:00-05:00,25.360000610351562,25.450000762939453,25.360000610351562,25.450000762939453,1719,0.0,0.0
2023-11-20 13:30:00-05:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,300,0.0,0.0
2023-11-20 14:30:00-05:00,25.410900115966797,25.450000762939453,25.389999389648438,25.43000030517578,1847,0.0,0.0
2023-11-20 15:30:00-05:00,25.44529914855957,25.44529914855957,25.44529914855957,25.44529914855957,316,0.0,0.0
2023-11-21 09:30:00-05:00,25.450000762939453,25.540000915527344,25.450000762939453,25.514999389648438,623,0.0,0.0
2023-11-21 10:30:00-05:00,25.539899826049805,25.540000915527344,25.4950008392334,25.4950008392334,1904,0.0,0.0
2023-11-21 11:30:00-05:00,25.530000686645508,25.530000686645508,25.450000762939453,25.503599166870117,2143,0.0,0.0
2023-11-21 12:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,598,0.0,0.0
2023-11-21 13:30:00-05:00,25.5,25.5,25.5,25.5,198,0.0,0.0
2023-11-21 14:30:00-05:00,25.5,25.510000228881836,25.479999542236328,25.479999542236328,3608,0.0,0.0
2023-11-21 15:30:00-05:00,25.5,25.503700256347656,25.5,25.503700256347656,0,0.0,0.0
2023-11-22 09:30:00-05:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,278,0.0,0.0
2023-11-22 10:30:00-05:00,25.524999618530273,25.524999618530273,25.524999618530273,25.524999618530273,619,0.0,0.0
2023-11-22 11:30:00-05:00,25.501399993896484,25.549800872802734,25.5,25.5,1699,0.0,0.0
2023-11-22 12:30:00-05:00,25.54990005493164,25.54990005493164,25.54990005493164,25.54990005493164,150,0.0,0.0
2023-11-22 13:30:00-05:00,25.50040054321289,25.50040054321289,25.50040054321289,25.50040054321289,551,0.0,0.0
2023-11-22 14:30:00-05:00,25.530000686645508,25.530000686645508,25.52989959716797,25.52989959716797,623,0.0,0.0
2023-11-22 15:30:00-05:00,25.514999389648438,25.540000915527344,25.514999389648438,25.514999389648438,1500,0.0,0.0
2023-11-24 09:30:00-05:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0,0.0,0.0
2023-11-24 10:30:00-05:00,25.53529930114746,25.549400329589844,25.479999542236328,25.547000885009766,1486,0.0,0.0
2023-11-24 11:30:00-05:00,25.544200897216797,25.544200897216797,25.544200897216797,25.544200897216797,134,0.0,0.0
2023-11-24 12:30:00-05:00,25.54990005493164,25.568599700927734,25.54990005493164,25.568599700927734,0,0.0,0.0
2023-11-27 09:30:00-05:00,25.5,25.5,25.5,25.5,2170,0.0,0.0
2023-11-27 10:30:00-05:00,25.530000686645508,25.569799423217773,25.530000686645508,25.569700241088867,733,0.0,0.0
2023-11-27 11:30:00-05:00,25.530000686645508,25.562400817871094,25.530000686645508,25.562400817871094,2088,0.0,0.0
2023-11-27 12:30:00-05:00,25.561199188232422,25.561199188232422,25.561199188232422,25.561199188232422,1532,0.0,0.0
2023-11-27 13:30:00-05:00,25.56999969482422,25.700000762939453,25.56999969482422,25.639999389648438,3079,0.0,0.0
2023-11-27 14:30:00-05:00,25.670000076293945,25.687700271606445,25.63599967956543,25.673999786376953,2739,0.0,0.0
2023-11-27 15:30:00-05:00,25.649999618530273,25.670000076293945,25.649900436401367,25.670000076293945,1575,0.0,0.0
2023-11-28 09:30:00-05:00,25.610000610351562,25.770000457763672,25.610000610351562,25.729999542236328,0,0.0,0.0
2023-11-28 10:30:00-05:00,25.770000457763672,25.829999923706055,25.75,25.829999923706055,2012,0.0,0.0
2023-11-28 11:30:00-05:00,25.77989959716797,25.77989959716797,25.770000457763672,25.770000457763672,452,0.0,0.0
2023-11-28 12:30:00-05:00,25.795000076293945,25.795000076293945,25.790000915527344,25.790000915527344,1551,0.0,0.0
2023-11-28 13:30:00-05:00,25.790000915527344,25.790000915527344,25.68000030517578,25.700000762939453,2030,0.0,0.0
2023-11-28 14:30:00-05:00,25.700000762939453,25.760000228881836,25.649999618530273,25.670000076293945,8432,0.0,0.0
2023-11-28 15:30:00-05:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,0.0,0.0
2023-11-29 09:30:00-05:00,25.73979949951172,25.739999771118164,25.73979949951172,25.739999771118164,1023,0.0,0.0
2023-11-29 10:30:00-05:00,25.750099182128906,25.760000228881836,25.75,25.75,718,0.0,0.0
2023-11-29 11:30:00-05:00,25.75,25.75,25.729999542236328,25.729999542236328,845,0.0,0.0
2023-11-29 12:30:00-05:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,150,0.0,0.0
2023-11-29 13:30:00-05:00,25.719999313354492,25.850000381469727,25.719999313354492,25.850000381469727,2731,0.0,0.0
2023-11-29 14:30:00-05:00,25.799999237060547,25.850000381469727,25.799999237060547,25.84000015258789,1260,0.0,0.0
2023-11-29 15:30:00-05:00,25.780000686645508,25.829999923706055,25.763599395751953,25.829999923706055,0,0.0,0.0
2023-11-30 09:30:00-05:00,25.31999969482422,25.700000762939453,25.180099487304688,25.700000762939453,27305,0.0,0.0
2023-11-30 10:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1298,0.0,0.0
2023-11-30 11:30:00-05:00,25.540000915527344,25.540000915527344,25.5,25.530000686645508,1242,0.0,0.0
2023-11-30 12:30:00-05:00,25.500499725341797,25.500499725341797,25.1299991607666,25.229999542236328,18109,0.0,0.0
2023-11-30 13:30:00-05:00,25.100000381469727,25.34000015258789,25.100000381469727,25.239999771118164,6163,0.0,0.0
2023-11-30 14:30:00-05:00,25.200000762939453,25.32979965209961,25.170000076293945,25.19499969482422,18469,0.0,0.0
2023-11-30 15:30:00-05:00,25.19379997253418,25.280000686645508,25.106700897216797,25.18000030517578,4929,0.0,0.0
2023-12-01 09:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0
2023-12-01 10:30:00-05:00,25.399900436401367,25.399900436401367,25.325000762939453,25.325000762939453,1298,0.0,0.0
2023-12-01 11:30:00-05:00,25.319900512695312,25.319900512695312,25.15999984741211,25.18000030517578,3862,0.0,0.0
2023-12-01 12:30:00-05:00,25.24209976196289,25.24209976196289,25.110000610351562,25.221399307250977,3065,0.0,0.0
2023-12-01 13:30:00-05:00,25.15999984741211,25.3799991607666,25.090099334716797,25.090099334716797,8200,0.0,0.0
2023-12-01 14:30:00-05:00,25.209999084472656,25.25,25.165000915527344,25.165000915527344,1435,0.0,0.0
2023-12-01 15:30:00-05:00,25.20989990234375,25.309999465942383,25.1200008392334,25.309999465942383,4921,0.0,0.0
2023-12-04 09:30:00-05:00,25.11989974975586,25.39859962463379,25.11989974975586,25.39859962463379,0,0.0,0.0
2023-12-04 10:30:00-05:00,25.228700637817383,25.228700637817383,25.228700637817383,25.228700637817383,388,0.0,0.0
2023-12-04 11:30:00-05:00,25.25,25.25,25.25,25.25,418,0.0,0.0
2023-12-04 12:30:00-05:00,25.200000762939453,25.203100204467773,25.146900177001953,25.149999618530273,2509,0.0,0.0
2023-12-04 13:30:00-05:00,25.203800201416016,25.239999771118164,25.149999618530273,25.239999771118164,4188,0.0,0.0
2023-12-04 14:30:00-05:00,25.25,25.329999923706055,25.200000762939453,25.295499801635742,2093,0.0,0.0
2023-12-04 15:30:00-05:00,25.299999237060547,25.329999923706055,25.299999237060547,25.329999923706055,0,0.0,0.0
2023-12-05 09:30:00-05:00,25.31130027770996,25.31130027770996,25.31130027770996,25.31130027770996,145,0.0,0.0
2023-12-05 10:30:00-05:00,25.280000686645508,25.334999084472656,25.280000686645508,25.334999084472656,1264,0.0,0.0
2023-12-05 11:30:00-05:00,25.280000686645508,25.290000915527344,25.260000228881836,25.260000228881836,1803,0.0,0.0
2023-12-05 12:30:00-05:00,25.34000015258789,25.350000381469727,25.329999923706055,25.34000015258789,1412,0.0,0.0
2023-12-05 13:30:00-05:00,25.35919952392578,25.399999618530273,25.260099411010742,25.399999618530273,2032,0.0,0.0
2023-12-05 14:30:00-05:00,25.389999389648438,25.399999618530273,25.374799728393555,25.3799991607666,1455,0.0,0.0
2023-12-05 15:30:00-05:00,25.399999618530273,25.450000762939453,25.388700485229492,25.450000762939453,0,0.0,0.0
2023-12-06 09:30:00-05:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,141,0.0,0.0
2023-12-06 10:30:00-05:00,25.459999084472656,25.459999084472656,25.40999984741211,25.43720054626465,1934,0.0,0.0
2023-12-06 11:30:00-05:00,25.434999465942383,25.469999313354492,25.434999465942383,25.440000534057617,1531,0.0,0.0
2023-12-06 12:30:00-05:00,25.457700729370117,25.469999313354492,25.457700729370117,25.469999313354492,699,0.0,0.0
2023-12-06 13:30:00-05:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,301,0.0,0.0
2023-12-06 14:30:00-05:00,25.469999313354492,25.469999313354492,25.40999984741211,25.450000762939453,1968,0.0,0.0
2023-12-06 15:30:00-05:00,25.469999313354492,25.530000686645508,25.469999313354492,25.530000686645508,998,0.0,0.0
2023-12-07 09:30:00-05:00,25.540000915527344,25.549999237060547,25.5049991607666,25.549999237060547,0,0.0,0.0
2023-12-07 10:30:00-05:00,25.639999389648438,25.639999389648438,25.43239974975586,25.5,2219,0.0,0.0
2023-12-07 11:30:00-05:00,25.5,25.610000610351562,25.5,25.604000091552734,3537,0.0,0.0
2023-12-07 12:30:00-05:00,25.507600784301758,25.56679916381836,25.507600784301758,25.55500030517578,1041,0.0,0.0
2023-12-07 13:30:00-05:00,25.549999237060547,25.639999389648438,25.549999237060547,25.559999465942383,4638,0.0,0.0
2023-12-07 15:30:00-05:00,25.579999923706055,25.635000228881836,25.579999923706055,25.635000228881836,969,0.0,0.0
2023-12-08 09:30:00-05:00,25.329999923706055,25.483999252319336,25.329999923706055,25.450000762939453,0,0.0,0.0
2023-12-08 10:30:00-05:00,25.356199264526367,25.611799240112305,25.356199264526367,25.611799240112305,1658,0.0,0.0
2023-12-08 11:30:00-05:00,25.450000762939453,25.489999771118164,25.350000381469727,25.450000762939453,2636,0.0,0.0
2023-12-08 12:30:00-05:00,25.489999771118164,25.59000015258789,25.489999771118164,25.59000015258789,1111,0.0,0.0
2023-12-08 13:30:00-05:00,25.422800064086914,25.510000228881836,25.40999984741211,25.510000228881836,1429,0.0,0.0
2023-12-08 14:30:00-05:00,25.579999923706055,25.59000015258789,25.530000686645508,25.530000686645508,1380,0.0,0.0
2023-12-08 15:30:00-05:00,25.559999465942383,25.6299991607666,25.559999465942383,25.6299991607666,1410,0.0,0.0
2023-12-11 09:30:00-05:00,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,0,0.0,0.0
2023-12-11 10:30:00-05:00,25.56999969482422,25.56999969482422,25.524999618530273,25.524999618530273,562,0.0,0.0
2023-12-11 11:30:00-05:00,25.470199584960938,25.58989906311035,25.470199584960938,25.58989906311035,938,0.0,0.0
2023-12-11 12:30:00-05:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,326,0.0,0.0
2023-12-11 13:30:00-05:00,25.59000015258789,25.59000015258789,25.524999618530273,25.524999618530273,1575,0.0,0.0
2023-12-11 14:30:00-05:00,25.524999618530273,25.56760025024414,25.5044002532959,25.5044002532959,0,0.0,0.0
2023-12-12 09:30:00-05:00,25.535999298095703,25.535999298095703,25.535999298095703,25.535999298095703,364,0.0,0.0
2023-12-12 10:30:00-05:00,25.537500381469727,25.645000457763672,25.537500381469727,25.60110092163086,844,0.0,0.0
2023-12-12 11:30:00-05:00,25.645000457763672,25.770000457763672,25.520099639892578,25.649999618530273,8393,0.0,0.0
2023-12-12 12:30:00-05:00,25.56999969482422,25.639999389648438,25.559999465942383,25.600000381469727,2968,0.0,0.0
2023-12-12 13:30:00-05:00,25.607900619506836,25.719999313354492,25.43000030517578,25.626699447631836,1081,0.0,0.0
