Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 14:30:00-05:00,25.54949951171875,25.610000610351562,25.544300079345703,25.544300079345703,0,0.0,0.0
2023-12-13 09:30:00-05:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,455,0.0,0.0
2023-12-13 10:30:00-05:00,25.584999084472656,25.584999084472656,25.427799224853516,25.427799224853516,1249,0.0,0.0
2023-12-13 11:30:00-05:00,25.716299057006836,25.716299057006836,25.600000381469727,25.649999618530273,3577,0.0,0.0
2023-12-13 12:30:00-05:00,25.735200881958008,25.735200881958008,25.735200881958008,25.735200881958008,202,0.0,0.0
2023-12-13 13:30:00-05:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,1085,0.0,0.0
2023-12-13 14:30:00-05:00,25.615999221801758,25.719999313354492,25.526599884033203,25.70870018005371,2772,0.0,0.0
2023-12-13 15:30:00-05:00,25.719999313354492,25.770000457763672,25.719999313354492,25.770000457763672,635,0.0,0.0
2023-12-14 09:30:00-05:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,0,0.0,0.0
2023-12-14 10:30:00-05:00,25.700000762939453,25.700000762939453,25.670000076293945,25.670000076293945,2414,0.0,0.0
2023-12-14 11:30:00-05:00,25.716899871826172,25.716899871826172,25.690000534057617,25.700000762939453,1082,0.0,0.0
2023-12-14 12:30:00-05:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,528,0.0,0.0
2023-12-14 13:30:00-05:00,25.690000534057617,25.770000457763672,25.68000030517578,25.710500717163086,2138,0.0,0.0
2023-12-14 14:30:00-05:00,25.742900848388672,25.770000457763672,25.719999313354492,25.770000457763672,1098,0.0,0.0
2023-12-15 09:30:00-05:00,25.760000228881836,25.760000228881836,25.682600021362305,25.682600021362305,0,0.0,0.0
2023-12-15 10:30:00-05:00,25.68000030517578,25.68000030517578,25.65999984741211,25.65999984741211,0,0.0,0.0
2023-12-15 11:30:00-05:00,25.770000457763672,25.770000457763672,25.618200302124023,25.70400047302246,4977,0.0,0.0
2023-12-15 12:30:00-05:00,25.700000762939453,25.700000762939453,25.590099334716797,25.653400421142578,961,0.0,0.0
2023-12-15 13:30:00-05:00,25.739999771118164,25.760000228881836,25.739999771118164,25.74679946899414,1021,0.0,0.0
2023-12-15 14:30:00-05:00,25.75830078125,25.75830078125,25.59000015258789,25.59000015258789,2427,0.0,0.0
2023-12-18 11:30:00-05:00,25.549999237060547,25.679000854492188,25.549999237060547,25.679000854492188,2018,0.0,0.0
2023-12-18 12:30:00-05:00,25.520000457763672,25.628999710083008,25.5,25.611600875854492,2113,0.0,0.0
2023-12-18 13:30:00-05:00,25.50790023803711,25.50790023803711,25.50790023803711,25.50790023803711,640,0.0,0.0
2023-12-18 14:30:00-05:00,25.59000015258789,25.59000015258789,25.56999969482422,25.59000015258789,490,0.0,0.0
2023-12-18 15:30:00-05:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,0,0.0,0.0
2023-12-19 09:30:00-05:00,25.65999984741211,25.757200241088867,25.65999984741211,25.757200241088867,1298,0.0,0.0
2023-12-19 10:30:00-05:00,25.741899490356445,25.75,25.741899490356445,25.75,637,0.0,0.0
2023-12-19 11:30:00-05:00,25.769100189208984,25.769100189208984,25.549999237060547,25.549999237060547,2438,0.0,0.0
2023-12-19 12:30:00-05:00,25.649999618530273,25.649999618530273,25.625,25.625,1433,0.0,0.0
2023-12-19 13:30:00-05:00,25.600000381469727,25.600000381469727,25.520000457763672,25.568599700927734,2389,0.0,0.0
2023-12-19 14:30:00-05:00,25.560800552368164,25.579999923706055,25.560800552368164,25.579999923706055,1079,0.0,0.0
2023-12-19 15:30:00-05:00,25.600000381469727,25.600000381469727,25.559999465942383,25.559999465942383,986,0.0,0.0
2023-12-20 09:30:00-05:00,25.600000381469727,25.600000381469727,25.520000457763672,25.530000686645508,7973,0.0,0.0
2023-12-20 10:30:00-05:00,25.579999923706055,25.600000381469727,25.520000457763672,25.520000457763672,1431,0.0,0.0
2023-12-20 11:30:00-05:00,25.520000457763672,25.56999969482422,25.489999771118164,25.5,4830,0.0,0.0
2023-12-20 12:30:00-05:00,25.5,25.54949951171875,25.47800064086914,25.5,5559,0.0,0.0
2023-12-20 13:30:00-05:00,25.5,25.549999237060547,25.5,25.5049991607666,2527,0.0,0.0
2023-12-20 14:30:00-05:00,25.506200790405273,25.533700942993164,25.5,25.5,3282,0.0,0.0
2023-12-20 15:30:00-05:00,25.5,25.5,25.469999313354492,25.489999771118164,0,0.0,0.0
2023-12-21 09:30:00-05:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,1529,0.0,0.0
2023-12-21 10:30:00-05:00,25.530000686645508,25.540000915527344,25.530000686645508,25.540000915527344,547,0.0,0.0
2023-12-21 11:30:00-05:00,25.530000686645508,25.600000381469727,25.489999771118164,25.489999771118164,3863,0.0,0.0
2023-12-21 12:30:00-05:00,25.540700912475586,25.600000381469727,25.489999771118164,25.598800659179688,2625,0.0,0.0
2023-12-21 13:30:00-05:00,25.540000915527344,25.562999725341797,25.479999542236328,25.562999725341797,1716,0.0,0.0
2023-12-21 14:30:00-05:00,25.549999237060547,25.559999465942383,25.549999237060547,25.559999465942383,1492,0.0,0.0
2023-12-21 15:30:00-05:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,0,0.0,0.0
2023-12-22 10:30:00-05:00,25.540000915527344,25.600000381469727,25.5,25.600000381469727,1876,0.0,0.0
2023-12-22 11:30:00-05:00,25.531200408935547,25.531200408935547,25.531200408935547,25.531200408935547,540,0.0,0.0
2023-12-22 12:30:00-05:00,25.540000915527344,25.540000915527344,25.5,25.5,374,0.0,0.0
2023-12-22 13:30:00-05:00,25.5,25.5,25.5,25.5,997,0.0,0.0
2023-12-22 14:30:00-05:00,25.5,25.541200637817383,25.459999084472656,25.5,4035,0.0,0.0
2023-12-22 15:30:00-05:00,25.559999465942383,25.600000381469727,25.530000686645508,25.569499969482422,1922,0.0,0.0
2023-12-26 09:30:00-05:00,25.500099182128906,25.500099182128906,25.5,25.5,0,0.0,0.0
2023-12-26 10:30:00-05:00,25.53660011291504,25.53660011291504,25.520000457763672,25.524999618530273,3078,0.0,0.0
2023-12-26 11:30:00-05:00,25.585899353027344,25.585899353027344,25.510000228881836,25.520000457763672,1440,0.0,0.0
2023-12-26 12:30:00-05:00,25.520000457763672,25.539899826049805,25.5,25.5,2572,0.0,0.0
2023-12-26 13:30:00-05:00,25.5,25.5,25.5,25.5,554,0.0,0.0
2023-12-26 14:30:00-05:00,25.5851993560791,25.5851993560791,25.549999237060547,25.549999237060547,471,0.0,0.0
2023-12-26 15:30:00-05:00,25.520000457763672,25.549999237060547,25.520000457763672,25.549999237060547,0,0.0,0.0
2023-12-27 09:30:00-05:00,25.600000381469727,25.600000381469727,25.599899291992188,25.599899291992188,2275,0.0,0.0
2023-12-27 10:30:00-05:00,25.543899536132812,25.543899536132812,25.543899536132812,25.543899536132812,347,0.0,0.0
2023-12-27 11:30:00-05:00,25.559999465942383,25.559999465942383,25.55500030517578,25.55500030517578,1016,0.0,0.0
2023-12-27 12:30:00-05:00,25.549999237060547,25.559999465942383,25.549999237060547,25.559900283813477,2526,0.0,0.0
2023-12-27 13:30:00-05:00,25.55500030517578,25.559999465942383,25.549999237060547,25.559900283813477,2745,0.0,0.0
2023-12-27 14:30:00-05:00,25.559600830078125,25.559600830078125,25.559600830078125,25.559600830078125,287,0.0,0.0
2023-12-27 15:30:00-05:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,0,0.0,0.0
2023-12-28 09:30:00-05:00,25.510000228881836,25.58970069885254,25.510000228881836,25.559999465942383,2652,0.0,0.0
2023-12-28 11:30:00-05:00,25.535900115966797,25.56999969482422,25.510000228881836,25.56999969482422,930,0.0,0.0
2023-12-28 12:30:00-05:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,414,0.0,0.0
2023-12-28 13:30:00-05:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,289,0.0,0.0
2023-12-28 14:30:00-05:00,25.559999465942383,25.56999969482422,25.559999465942383,25.56999969482422,1346,0.0,0.0
2023-12-28 15:30:00-05:00,25.56999969482422,25.56999969482422,25.532400131225586,25.532400131225586,0,0.0,0.0
2023-12-29 09:30:00-05:00,25.582000732421875,25.582000732421875,25.582000732421875,25.582000732421875,554,0.0,0.0
2023-12-29 10:30:00-05:00,25.581300735473633,25.59000015258789,25.454999923706055,25.499900817871094,5583,0.0,0.0
2023-12-29 11:30:00-05:00,25.469499588012695,25.479999542236328,25.459999084472656,25.459999084472656,611,0.0,0.0
2023-12-29 12:30:00-05:00,25.459999084472656,25.459999084472656,25.399999618530273,25.399999618530273,3669,0.0,0.0
2023-12-29 13:30:00-05:00,25.350000381469727,25.399999618530273,25.350000381469727,25.399999618530273,613,0.0,0.0
2023-12-29 14:30:00-05:00,25.360000610351562,25.3799991607666,25.350000381469727,25.3799991607666,2780,0.0,0.0
2023-12-29 15:30:00-05:00,25.3799991607666,25.40959930419922,25.350000381469727,25.350000381469727,2636,0.0,0.0
2024-01-02 09:30:00-05:00,25.389999389648438,25.448200225830078,25.389999389648438,25.448200225830078,0,0.0,0.0
2024-01-02 10:30:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,657,0.0,0.0
2024-01-02 11:30:00-05:00,25.43000030517578,25.45479965209961,25.41010093688965,25.45479965209961,1247,0.0,0.0
2024-01-02 12:30:00-05:00,25.40999984741211,25.40999984741211,25.403200149536133,25.403200149536133,846,0.0,0.0
2024-01-02 13:30:00-05:00,25.40999984741211,25.420000076293945,25.399999618530273,25.420000076293945,1408,0.0,0.0
2024-01-02 14:30:00-05:00,25.399999618530273,25.479900360107422,25.399999618530273,25.40250015258789,4396,0.0,0.0
2024-01-02 15:30:00-05:00,25.3700008392334,25.389999389648438,25.3700008392334,25.389999389648438,319,0.0,0.0
2024-01-03 09:30:00-05:00,25.209999084472656,25.388599395751953,25.209999084472656,25.229999542236328,0,0.0,0.0
2024-01-03 10:30:00-05:00,25.15999984741211,25.290000915527344,25.149999618530273,25.190000534057617,7052,0.0,0.0
2024-01-03 11:30:00-05:00,25.347000122070312,25.347000122070312,25.31220054626465,25.31220054626465,485,0.0,0.0
2024-01-03 12:30:00-05:00,25.399999618530273,25.479999542236328,25.399999618530273,25.420000076293945,1504,0.0,0.0
2024-01-03 13:30:00-05:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,581,0.0,0.0
2024-01-03 14:30:00-05:00,25.420000076293945,25.479999542236328,25.33679962158203,25.479999542236328,9920,0.0,0.0
2024-01-03 15:30:00-05:00,25.3799991607666,25.420000076293945,25.350000381469727,25.350000381469727,6096,0.0,0.0
2024-01-04 09:30:00-05:00,25.299999237060547,25.510000228881836,25.299999237060547,25.450000762939453,0,0.0,0.0
2024-01-04 10:30:00-05:00,25.399999618530273,25.399999618530273,25.274999618530273,25.290000915527344,16788,0.0,0.0
2024-01-04 11:30:00-05:00,25.290000915527344,25.290000915527344,25.270000457763672,25.270000457763672,3370,0.0,0.0
2024-01-04 12:30:00-05:00,25.280000686645508,25.290000915527344,25.280000686645508,25.290000915527344,2498,0.0,0.0
2024-01-04 13:30:00-05:00,25.290000915527344,25.3799991607666,25.28499984741211,25.290000915527344,5854,0.0,0.0
2024-01-04 14:30:00-05:00,25.399999618530273,25.399999618530273,25.29010009765625,25.29010009765625,1379,0.0,0.0
2024-01-04 15:30:00-05:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0
2024-01-05 10:30:00-05:00,25.37929916381836,25.37929916381836,25.335599899291992,25.3700008392334,686,0.0,0.0
2024-01-05 11:30:00-05:00,25.375,25.375,25.329599380493164,25.375,1568,0.0,0.0
2024-01-05 12:30:00-05:00,25.31999969482422,25.43000030517578,25.31999969482422,25.36549949645996,1710,0.0,0.0
2024-01-05 13:30:00-05:00,25.385000228881836,25.440000534057617,25.350000381469727,25.350000381469727,6696,0.0,0.0
2024-01-05 14:30:00-05:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,784,0.0,0.0
2024-01-05 15:30:00-05:00,25.469999313354492,25.489999771118164,25.469999313354492,25.489999771118164,1004,0.0,0.0
2024-01-08 09:30:00-05:00,25.489900588989258,25.489900588989258,25.489900588989258,25.489900588989258,0,0.0,0.0
2024-01-08 10:30:00-05:00,25.48189926147461,25.48189926147461,25.440500259399414,25.440500259399414,1360,0.0,0.0
2024-01-08 11:30:00-05:00,25.440000534057617,25.46500015258789,25.440000534057617,25.46500015258789,1966,0.0,0.0
2024-01-08 12:30:00-05:00,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,812,0.0,0.0
2024-01-08 13:30:00-05:00,25.469999313354492,25.469999313354492,25.440000534057617,25.440000534057617,3094,0.0,0.0
2024-01-08 14:30:00-05:00,25.440000534057617,25.440000534057617,25.360000610351562,25.360000610351562,0,0.0,0.0
2024-01-09 09:30:00-05:00,25.3700008392334,25.3799991607666,25.3700008392334,25.3799991607666,1162,0.0,0.0
2024-01-09 10:30:00-05:00,25.3700008392334,25.3700008392334,25.31999969482422,25.31999969482422,605,0.0,0.0
2024-01-09 11:30:00-05:00,25.3700008392334,25.3700008392334,25.360000610351562,25.3700008392334,2639,0.0,0.0
2024-01-09 12:30:00-05:00,25.3700008392334,25.3700008392334,25.360000610351562,25.3700008392334,1184,0.0,0.0
2024-01-09 13:30:00-05:00,25.36989974975586,25.3700008392334,25.360000610351562,25.3700008392334,2775,0.0,0.0
2024-01-09 14:30:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,166,0.0,0.0
2024-01-09 15:30:00-05:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,899,0.0,0.0
2024-01-10 09:30:00-05:00,25.41200065612793,25.548999786376953,25.41200065612793,25.548999786376953,0,0.0,0.0
2024-01-10 10:30:00-05:00,25.552600860595703,25.600000381469727,25.547000885009766,25.584800720214844,21781,0.0,0.0
2024-01-10 11:30:00-05:00,25.579999923706055,25.59000015258789,25.579999923706055,25.59000015258789,3760,0.0,0.0
2024-01-10 12:30:00-05:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,10041,0.0,0.0
2024-01-10 13:30:00-05:00,25.600000381469727,25.600000381469727,25.59000015258789,25.59000015258789,27192,0.0,0.0
2024-01-10 14:30:00-05:00,25.600000381469727,25.600000381469727,25.59000015258789,25.59000015258789,3095,0.0,0.0
2024-01-10 15:30:00-05:00,25.559999465942383,25.600000381469727,25.559999465942383,25.590099334716797,0,0.0,0.0
2024-01-11 10:30:00-05:00,25.53499984741211,25.53499984741211,25.53499984741211,25.53499984741211,802,0.0,0.0
2024-01-11 12:30:00-05:00,25.489999771118164,25.489999771118164,25.399999618530273,25.399999618530273,5929,0.0,0.0
2024-01-11 13:30:00-05:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,526,0.0,0.0
2024-01-11 14:30:00-05:00,25.38599967956543,25.43670082092285,25.381500244140625,25.43670082092285,709,0.0,0.0
2024-01-11 15:30:00-05:00,25.439899444580078,25.439899444580078,25.420000076293945,25.420000076293945,587,0.0,0.0
2024-01-12 09:30:00-05:00,25.3700008392334,25.61750030517578,25.3700008392334,25.48900032043457,0,0.0,0.0
2024-01-12 10:30:00-05:00,25.459999084472656,25.530000686645508,25.399999618530273,25.530000686645508,2335,0.0,0.0
2024-01-12 11:30:00-05:00,25.399999618530273,25.49970054626465,25.399999618530273,25.460800170898438,2117,0.0,0.0
2024-01-12 12:30:00-05:00,25.415700912475586,25.415700912475586,25.415700912475586,25.415700912475586,218,0.0,0.0
2024-01-12 13:30:00-05:00,25.49920082092285,25.5,25.49920082092285,25.5,752,0.0,0.0
2024-01-12 14:30:00-05:00,25.52989959716797,25.530000686645508,25.42009925842285,25.518600463867188,4096,0.0,0.0
2024-01-12 15:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,209,0.0,0.0
2024-01-16 09:30:00-05:00,25.5,25.619600296020508,25.5,25.619600296020508,12193,0.0,0.0
2024-01-16 10:30:00-05:00,25.6299991607666,25.639999389648438,25.592300415039062,25.600200653076172,3796,0.0,0.0
2024-01-16 11:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,31842,0.0,0.0
2024-01-16 12:30:00-05:00,25.600000381469727,25.620100021362305,25.600000381469727,25.6200008392334,2414,0.0,0.0
2024-01-16 13:30:00-05:00,25.60409927368164,25.6299991607666,25.59000015258789,25.59000015258789,8691,0.0,0.0
2024-01-16 14:30:00-05:00,25.59000015258789,25.60379981994629,25.59000015258789,25.590099334716797,35493,0.0,0.0
2024-01-16 15:30:00-05:00,25.610000610351562,25.613500595092773,25.600000381469727,25.600000381469727,0,0.0,0.0
2024-01-17 09:30:00-05:00,25.567699432373047,25.616100311279297,25.567699432373047,25.616100311279297,974,0.0,0.0
2024-01-17 10:30:00-05:00,25.6299991607666,25.73419952392578,25.6299991607666,25.719999313354492,6887,0.0,0.0
2024-01-17 11:30:00-05:00,25.73349952697754,25.75,25.711999893188477,25.740299224853516,9629,0.0,0.0
2024-01-17 12:30:00-05:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,608,0.0,0.0
2024-01-17 13:30:00-05:00,25.75,25.75,25.649999618530273,25.720699310302734,340115,0.0,0.0
2024-01-17 14:30:00-05:00,25.729999542236328,25.799999237060547,25.719999313354492,25.799999237060547,28972,0.0,0.0
2024-01-17 15:30:00-05:00,25.780000686645508,25.889999389648438,25.75,25.8799991607666,7182,0.0,0.0
2024-01-18 09:30:00-05:00,25.940000534057617,25.940000534057617,25.80500030517578,25.80500030517578,0,0.0,0.0
2024-01-18 10:30:00-05:00,25.899999618530273,25.940000534057617,25.899999618530273,25.940000534057617,1596,0.0,0.0
2024-01-18 11:30:00-05:00,25.950000762939453,25.951200485229492,25.940000534057617,25.950000762939453,2326,0.0,0.0
2024-01-18 12:30:00-05:00,25.940000534057617,25.94499969482422,25.920000076293945,25.940000534057617,3467,0.0,0.0
2024-01-18 13:30:00-05:00,25.940000534057617,25.950000762939453,25.920000076293945,25.920000076293945,3653,0.0,0.0
2024-01-18 14:30:00-05:00,25.920000076293945,25.940000534057617,25.920000076293945,25.940000534057617,8519,0.0,0.0
2024-01-18 15:30:00-05:00,25.950000762939453,25.950000762939453,25.940000534057617,25.940000534057617,15262,0.0,0.0
2024-01-19 09:30:00-05:00,25.734500885009766,25.734500885009766,25.690000534057617,25.690000534057617,885,0.0,0.0
2024-01-19 10:30:00-05:00,25.729999542236328,25.729999542236328,25.729900360107422,25.729999542236328,6474,0.0,0.0
2024-01-19 11:30:00-05:00,25.854999542236328,25.854999542236328,25.854999542236328,25.854999542236328,626,0.0,0.0
2024-01-19 12:30:00-05:00,25.920000076293945,25.920000076293945,25.889999389648438,25.889999389648438,2851,0.0,0.0
2024-01-19 13:30:00-05:00,25.854999542236328,25.854999542236328,25.854999542236328,25.854999542236328,612,0.0,0.0
2024-01-19 14:30:00-05:00,25.95800018310547,25.95800018310547,25.860000610351562,25.860000610351562,2073,0.0,0.0
2024-01-22 09:30:00-05:00,25.959999084472656,26.0,25.959999084472656,26.0,2805,0.0,0.0
2024-01-22 10:30:00-05:00,26.1200008392334,26.1200008392334,25.92009925842285,25.92009925842285,3301,0.0,0.0
2024-01-22 11:30:00-05:00,26.079999923706055,26.1200008392334,26.079999923706055,26.11989974975586,5247,0.0,0.0
2024-01-22 13:30:00-05:00,26.01099967956543,26.04050064086914,26.01099967956543,26.04050064086914,1937,0.0,0.0
2024-01-22 14:30:00-05:00,26.110000610351562,26.110000610351562,26.101499557495117,26.101499557495117,911,0.0,0.0
2024-01-22 15:30:00-05:00,26.11989974975586,26.11989974975586,26.010000228881836,26.010000228881836,891,0.0,0.0
2024-01-23 09:30:00-05:00,25.920000076293945,26.302000045776367,25.920000076293945,25.940099716186523,9918,0.0,0.0
2024-01-23 11:30:00-05:00,26.228700637817383,26.228700637817383,25.940099716186523,26.094999313354492,3358,0.0,0.0
2024-01-23 12:30:00-05:00,26.170000076293945,26.420000076293945,26.170000076293945,26.396099090576172,16278,0.0,0.0
2024-01-23 13:30:00-05:00,26.395000457763672,26.40999984741211,26.38010025024414,26.409500122070312,11131,0.0,0.0
2024-01-23 14:30:00-05:00,26.396299362182617,26.41950035095215,26.389999389648438,26.399999618530273,4746,0.0,0.0
2024-01-23 15:30:00-05:00,26.389999389648438,26.409000396728516,26.389999389648438,26.39080047607422,0,0.0,0.0
2024-01-24 09:30:00-05:00,26.234699249267578,26.234699249267578,26.234699249267578,26.234699249267578,465,0.0,0.0
2024-01-24 10:30:00-05:00,26.199899673461914,26.450000762939453,26.199899673461914,26.450000762939453,5134,0.0,0.0
2024-01-24 11:30:00-05:00,26.450000762939453,26.649900436401367,26.449899673461914,26.649900436401367,6216,0.0,0.0
2024-01-24 12:30:00-05:00,26.6299991607666,26.65999984741211,26.54599952697754,26.65999984741211,5300,0.0,0.0
2024-01-24 13:30:00-05:00,26.690000534057617,26.760000228881836,26.516399383544922,26.700000762939453,5597,0.0,0.0
2024-01-24 14:30:00-05:00,26.709999084472656,26.836000442504883,26.641700744628906,26.809999465942383,4188,0.0,0.0
2024-01-24 15:30:00-05:00,26.770000457763672,26.790000915527344,26.770000457763672,26.790000915527344,1768,0.0,0.0
2024-01-25 09:30:00-05:00,26.610000610351562,26.610000610351562,26.139999389648438,26.600000381469727,0,0.0,0.0
2024-01-25 11:30:00-05:00,26.700000762939453,26.860000610351562,26.68000030517578,26.850000381469727,6648,0.0,0.0
2024-01-25 12:30:00-05:00,26.850000381469727,26.90239906311035,26.825000762939453,26.90239906311035,5545,0.0,0.0
2024-01-25 13:30:00-05:00,26.889999389648438,26.950000762939453,26.889999389648438,26.90839958190918,528,0.0,0.0
2024-01-25 14:30:00-05:00,26.950000762939453,27.09000015258789,26.950000762939453,27.050899505615234,4927,0.0,0.0
2024-01-25 15:30:00-05:00,27.000099182128906,27.000099182128906,27.000099182128906,27.000099182128906,0,0.0,0.0
2024-01-26 09:30:00-05:00,26.920000076293945,26.920000076293945,26.51490020751953,26.729999542236328,1248,0.0,0.0
2024-01-26 10:30:00-05:00,26.889999389648438,27.225000381469727,26.889999389648438,27.225000381469727,4179,0.0,0.0
2024-01-26 11:30:00-05:00,27.440000534057617,27.440000534057617,27.295000076293945,27.3257999420166,1766,0.0,0.0
2024-01-26 12:30:00-05:00,27.270000457763672,27.399999618530273,27.270000457763672,27.346099853515625,5328,0.0,0.0
2024-01-26 13:30:00-05:00,27.290000915527344,27.31999969482422,27.290000915527344,27.29010009765625,3195,0.0,0.0
2024-01-26 14:30:00-05:00,27.290000915527344,27.30500030517578,27.225000381469727,27.225000381469727,3256,0.0,0.0
2024-01-26 15:30:00-05:00,27.235000610351562,27.239999771118164,27.200000762939453,27.200000762939453,12004,0.0,0.0
2024-01-29 09:30:00-05:00,27.049999237060547,27.26219940185547,26.899999618530273,27.26219940185547,0,0.0,0.0
2024-01-29 10:30:00-05:00,27.229999542236328,27.510000228881836,27.229999542236328,27.500099182128906,18228,0.0,0.0
2024-01-29 11:30:00-05:00,27.500999450683594,27.649999618530273,27.5,27.649999618530273,2968,0.0,0.0
2024-01-29 12:30:00-05:00,27.649999618530273,27.673599243164062,27.59000015258789,27.59000015258789,26357,0.0,0.0
2024-01-29 13:30:00-05:00,27.59469985961914,27.670000076293945,27.59000015258789,27.59000015258789,6735,0.0,0.0
2024-01-29 14:30:00-05:00,27.66990089416504,27.66990089416504,27.59000015258789,27.59000015258789,3279,0.0,0.0
2024-01-29 15:30:00-05:00,27.59000015258789,27.600000381469727,27.59000015258789,27.59000015258789,2678,0.0,0.0
2024-01-30 09:30:00-05:00,27.292299270629883,27.292299270629883,27.292299270629883,27.292299270629883,366,0.0,0.0
2024-01-30 10:30:00-05:00,27.308900833129883,27.420000076293945,27.30660057067871,27.350000381469727,3280,0.0,0.0
2024-01-30 11:30:00-05:00,27.299999237060547,27.350000381469727,27.110000610351562,27.302000045776367,1390,0.0,0.0
2024-01-30 12:30:00-05:00,27.33989906311035,27.33989906311035,27.06999969482422,27.06999969482422,1660,0.0,0.0
2024-01-30 13:30:00-05:00,27.165000915527344,27.200000762939453,27.110000610351562,27.110000610351562,1391,0.0,0.0
2024-01-30 14:30:00-05:00,27.170000076293945,27.256500244140625,27.149999618530273,27.15559959411621,2079,0.0,0.0
2024-01-31 09:30:00-05:00,27.030000686645508,27.040000915527344,26.899999618530273,27.040000915527344,0,0.0,0.0
2024-01-31 10:30:00-05:00,27.079999923706055,27.110000610351562,27.059999465942383,27.059999465942383,1553,0.0,0.0
2024-01-31 11:30:00-05:00,27.059999465942383,27.229900360107422,26.256900787353516,26.256900787353516,5511,0.0,0.0
2024-01-31 12:30:00-05:00,26.329999923706055,26.639999389648438,26.329999923706055,26.440000534057617,2816,0.0,0.0
2024-01-31 13:30:00-05:00,26.440000534057617,26.607099533081055,26.15999984741211,26.15999984741211,3913,0.0,0.0
2024-01-31 14:30:00-05:00,26.170000076293945,26.170000076293945,25.860000610351562,26.09000015258789,15876,0.0,0.0
2024-01-31 15:30:00-05:00,25.959999084472656,26.3700008392334,25.899999618530273,25.959999084472656,15749,0.0,0.0
2024-02-01 09:30:00-05:00,26.280000686645508,26.850799560546875,26.280000686645508,26.600000381469727,11352,0.0,0.0
2024-02-01 10:30:00-05:00,26.550899505615234,26.594999313354492,26.0,26.100000381469727,8385,0.0,0.0
