Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 11:30:00-05:00,26.100000381469727,26.351699829101562,25.920000076293945,26.351699829101562,8000,0.0,0.0
2024-02-01 12:30:00-05:00,26.420000076293945,26.424999237060547,26.3799991607666,26.3799991607666,768,0.0,0.0
2024-02-01 13:30:00-05:00,26.4601993560791,26.552799224853516,26.444299697875977,26.444299697875977,941,0.0,0.0
2024-02-01 14:30:00-05:00,26.399999618530273,26.585500717163086,26.329099655151367,26.56999969482422,2633,0.0,0.0
2024-02-01 15:30:00-05:00,26.280000686645508,26.40999984741211,26.280000686645508,26.40999984741211,1119,0.0,0.0
2024-02-02 09:30:00-05:00,26.31999969482422,26.639999389648438,26.299999237060547,26.424999237060547,3298,0.0,0.0
2024-02-02 10:30:00-05:00,26.455299377441406,26.549999237060547,26.31130027770996,26.549999237060547,1972,0.0,0.0
2024-02-02 11:30:00-05:00,26.479999542236328,26.479999542236328,26.350000381469727,26.354799270629883,6543,0.0,0.0
2024-02-02 12:30:00-05:00,26.340099334716797,26.453800201416016,26.321300506591797,26.321300506591797,2955,0.0,0.0
2024-02-02 13:30:00-05:00,26.309999465942383,26.31999969482422,26.309999465942383,26.31999969482422,1231,0.0,0.0
2024-02-02 14:30:00-05:00,26.324899673461914,26.56999969482422,26.299999237060547,26.299999237060547,8575,0.0,0.0
2024-02-02 15:30:00-05:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,113,0.0,0.0
2024-02-05 09:30:00-05:00,26.06999969482422,26.06999969482422,26.0,26.0,0,0.0,0.0
2024-02-05 10:30:00-05:00,25.950000762939453,26.190000534057617,25.950000762939453,26.190000534057617,922,0.0,0.0
2024-02-05 13:30:00-05:00,26.218599319458008,26.218599319458008,26.218599319458008,26.218599319458008,181,0.0,0.0
2024-02-05 14:30:00-05:00,26.135000228881836,26.190000534057617,26.070999145507812,26.070999145507812,2757,0.0,0.0
2024-02-06 09:30:00-05:00,25.860000610351562,25.969999313354492,25.84000015258789,25.86479949951172,0,0.0,0.0
2024-02-06 10:30:00-05:00,25.899999618530273,25.94499969482422,25.898799896240234,25.898799896240234,862,0.0,0.0
2024-02-06 11:30:00-05:00,25.90999984741211,25.90999984741211,25.79010009765625,25.90999984741211,4684,0.0,0.0
2024-02-06 12:30:00-05:00,25.924999237060547,25.924999237060547,25.860000610351562,25.860000610351562,462,0.0,0.0
2024-02-06 14:30:00-05:00,25.899999618530273,25.899999618530273,25.89389991760254,25.89389991760254,1090,0.0,0.0
2024-02-06 15:30:00-05:00,25.8966007232666,25.899999618530273,25.8966007232666,25.899999618530273,0,0.0,0.0
2024-02-07 09:30:00-05:00,26.235000610351562,26.360000610351562,25.924999237060547,25.924999237060547,7128,0.0,0.0
2024-02-07 10:30:00-05:00,25.92099952697754,26.12619972229004,25.92099952697754,26.051799774169922,2449,0.0,0.0
2024-02-07 11:30:00-05:00,26.098100662231445,26.11989974975586,25.92009925842285,26.087900161743164,1446,0.0,0.0
2024-02-07 12:30:00-05:00,25.92099952697754,26.0,25.920000076293945,25.920000076293945,1509,0.0,0.0
2024-02-07 13:30:00-05:00,26.014999389648438,26.014999389648438,25.920000076293945,25.989299774169922,1668,0.0,0.0
2024-02-07 14:30:00-05:00,25.81999969482422,25.978500366210938,25.81999969482422,25.962799072265625,640,0.0,0.0
2024-02-08 09:30:00-05:00,26.0,26.0,25.8164005279541,25.823699951171875,0,0.0,0.0
2024-02-08 10:30:00-05:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,459,0.0,0.0
2024-02-08 11:30:00-05:00,25.905000686645508,25.90999984741211,25.905000686645508,25.90999984741211,3566,0.0,0.0
2024-02-08 12:30:00-05:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,1480,0.0,0.0
2024-02-08 13:30:00-05:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,271,0.0,0.0
2024-02-08 15:30:00-05:00,25.85099983215332,25.899999618530273,25.850000381469727,25.899999618530273,699,0.0,0.0
2024-02-09 09:30:00-05:00,25.739999771118164,25.8705997467041,25.739999771118164,25.829999923706055,0,0.0,0.0
2024-02-09 10:30:00-05:00,25.899999618530273,25.899999618530273,25.843900680541992,25.899900436401367,641,0.0,0.0
2024-02-09 11:30:00-05:00,25.899999618530273,25.899999618530273,25.850000381469727,25.86680030822754,3027,0.0,0.0
2024-02-09 12:30:00-05:00,25.89430046081543,25.899999618530273,25.860000610351562,25.860000610351562,2654,0.0,0.0
2024-02-09 13:30:00-05:00,25.860000610351562,25.87459945678711,25.860000610351562,25.87459945678711,1584,0.0,0.0
2024-02-09 14:30:00-05:00,25.795000076293945,25.899999618530273,25.795000076293945,25.84000015258789,2506,0.0,0.0
2024-02-12 09:30:00-05:00,25.899999618530273,25.899999618530273,25.8612003326416,25.8799991607666,1175,0.0,0.0
2024-02-12 10:30:00-05:00,25.87849998474121,25.87849998474121,25.84000015258789,25.84000015258789,1338,0.0,0.0
2024-02-12 11:30:00-05:00,25.785900115966797,25.785900115966797,25.785900115966797,25.785900115966797,485,0.0,0.0
2024-02-12 12:30:00-05:00,25.806900024414062,25.84000015258789,25.760000228881836,25.760000228881836,2660,0.0,0.0
2024-02-12 13:30:00-05:00,25.780000686645508,25.83989906311035,25.719999313354492,25.83989906311035,2280,0.0,0.0
2024-02-12 14:30:00-05:00,25.838899612426758,25.898300170898438,25.709999084472656,25.709999084472656,5929,0.0,0.0
2024-02-12 15:30:00-05:00,25.725000381469727,25.75,25.700000762939453,25.739999771118164,2627,0.0,0.0
2024-02-13 09:30:00-05:00,25.700000762939453,25.78350067138672,25.700000762939453,25.75,0,0.0,0.0
2024-02-13 10:30:00-05:00,25.75,25.75,25.70989990234375,25.70989990234375,1474,0.0,0.0
2024-02-13 11:30:00-05:00,25.709999084472656,25.709999084472656,25.708499908447266,25.708499908447266,735,0.0,0.0
2024-02-13 12:30:00-05:00,25.770000457763672,25.79990005493164,25.709999084472656,25.709999084472656,1765,0.0,0.0
2024-02-13 13:30:00-05:00,25.700000762939453,25.760000228881836,25.700000762939453,25.716999053955078,2379,0.0,0.0
2024-02-13 14:30:00-05:00,25.739999771118164,25.75,25.718000411987305,25.718000411987305,1429,0.0,0.0
2024-02-13 15:30:00-05:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,198,0.0,0.0
2024-02-14 09:30:00-05:00,25.877700805664062,25.877700805664062,25.799999237060547,25.799999237060547,0,0.0,0.0
2024-02-14 10:30:00-05:00,25.885000228881836,25.885000228881836,25.703800201416016,25.703800201416016,540,0.0,0.0
2024-02-14 11:30:00-05:00,25.729999542236328,25.75,25.729999542236328,25.75,1491,0.0,0.0
2024-02-14 12:30:00-05:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,200,0.0,0.0
2024-02-14 13:30:00-05:00,25.75,25.75,25.75,25.75,504,0.0,0.0
2024-02-14 14:30:00-05:00,25.742599487304688,25.799999237060547,25.649999618530273,25.739999771118164,6698,0.0,0.0
2024-02-14 15:30:00-05:00,25.69499969482422,25.69499969482422,25.69499969482422,25.69499969482422,945,0.0,0.0
2024-02-15 09:30:00-05:00,25.829999923706055,25.93470001220703,25.75,25.8799991607666,0,0.0,0.0
2024-02-15 10:30:00-05:00,25.729999542236328,26.030000686645508,25.690000534057617,25.74489974975586,7203,0.0,0.0
2024-02-15 11:30:00-05:00,25.579999923706055,25.584400177001953,25.579999923706055,25.584400177001953,1218,0.0,0.0
2024-02-15 12:30:00-05:00,25.841299057006836,25.841299057006836,25.841299057006836,25.841299057006836,1141,0.0,0.0
2024-02-15 13:30:00-05:00,25.84000015258789,25.84000015258789,25.65999984741211,25.65999984741211,817,0.0,0.0
2024-02-15 14:30:00-05:00,25.75,25.871000289916992,25.639999389648438,25.640100479125977,8908,0.0,0.0
2024-02-15 15:30:00-05:00,25.649999618530273,25.65999984741211,25.6299991607666,25.639999389648438,0,0.0,0.0
2024-02-16 09:30:00-05:00,25.764999389648438,25.764999389648438,25.5,25.75,1668,0.0,0.0
2024-02-16 11:30:00-05:00,25.600000381469727,25.639999389648438,25.600000381469727,25.639999389648438,453,0.0,0.0
2024-02-16 14:30:00-05:00,25.600000381469727,25.700000762939453,25.510099411010742,25.510099411010742,4273,0.0,0.0
2024-02-20 09:30:00-05:00,25.559999465942383,25.56999969482422,25.540000915527344,25.56999969482422,0,0.0,0.0
2024-02-20 10:30:00-05:00,26.06439971923828,26.06439971923828,25.770000457763672,25.770000457763672,1441,0.0,0.0
2024-02-20 11:30:00-05:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,555,0.0,0.0
2024-02-20 12:30:00-05:00,25.649999618530273,25.649999618530273,25.549999237060547,25.600000381469727,1844,0.0,0.0
2024-02-20 13:30:00-05:00,25.63129997253418,25.63129997253418,25.510000228881836,25.510000228881836,546,0.0,0.0
2024-02-20 14:30:00-05:00,25.579999923706055,25.61590003967285,25.579999923706055,25.61590003967285,404,0.0,0.0
2024-02-20 15:30:00-05:00,25.579999923706055,25.65999984741211,25.52050018310547,25.549999237060547,0,0.0,0.0
2024-02-21 09:30:00-05:00,25.792800903320312,25.792800903320312,25.655000686645508,25.655000686645508,533,0.0,0.0
2024-02-21 10:30:00-05:00,25.655000686645508,25.79990005493164,25.549999237060547,25.79990005493164,3259,0.0,0.0
2024-02-21 11:30:00-05:00,25.774999618530273,25.774999618530273,25.75,25.773700714111328,1535,0.0,0.0
2024-02-21 12:30:00-05:00,25.79990005493164,25.79990005493164,25.770000457763672,25.770000457763672,1146,0.0,0.0
2024-02-21 13:30:00-05:00,25.75,25.79990005493164,25.75,25.768400192260742,1430,0.0,0.0
2024-02-21 14:30:00-05:00,25.762500762939453,25.762500762939453,25.762500762939453,25.762500762939453,1355,0.0,0.0
2024-02-21 15:30:00-05:00,25.770000457763672,25.780000686645508,25.649999618530273,25.75,2290,0.0,0.0
2024-02-22 09:30:00-05:00,25.860000610351562,25.860000610351562,25.7549991607666,25.77389907836914,0,0.0,0.0
2024-02-22 10:30:00-05:00,25.75,25.75,25.735000610351562,25.75,8902,0.0,0.0
2024-02-22 11:30:00-05:00,25.75,25.75,25.720600128173828,25.720600128173828,1110,0.0,0.0
2024-02-22 12:30:00-05:00,25.787700653076172,25.842300415039062,25.75,25.75,2202,0.0,0.0
2024-02-22 13:30:00-05:00,25.75079917907715,25.75079917907715,25.75029945373535,25.75029945373535,831,0.0,0.0
2024-02-22 15:30:00-05:00,25.75,25.75,25.649999618530273,25.649999618530273,0,0.0,0.0
2024-02-23 09:30:00-05:00,25.65999984741211,25.700000762939453,25.65999984741211,25.700000762939453,1341,0.0,0.0
2024-02-23 10:30:00-05:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,893,0.0,0.0
2024-02-23 11:30:00-05:00,25.670000076293945,25.68000030517578,25.65999984741211,25.65999984741211,2757,0.0,0.0
2024-02-23 12:30:00-05:00,25.719999313354492,25.719999313354492,25.670000076293945,25.670000076293945,769,0.0,0.0
2024-02-23 13:30:00-05:00,25.670000076293945,25.670000076293945,25.651199340820312,25.65999984741211,845,0.0,0.0
2024-02-23 14:30:00-05:00,25.649999618530273,25.770000457763672,25.649999618530273,25.75,4452,0.0,0.0
2024-02-23 15:30:00-05:00,25.7012996673584,25.7012996673584,25.6200008392334,25.6200008392334,1000,0.0,0.0
2024-02-26 09:30:00-05:00,25.625,25.850000381469727,25.610000610351562,25.664499282836914,11371,0.0,0.0
2024-02-26 10:30:00-05:00,25.700000762939453,25.700000762939453,25.690000534057617,25.694400787353516,2268,0.0,0.0
2024-02-26 11:30:00-05:00,25.665000915527344,25.6919002532959,25.65999984741211,25.65999984741211,1165,0.0,0.0
2024-02-26 12:30:00-05:00,25.675600051879883,25.700000762939453,25.675600051879883,25.700000762939453,410,0.0,0.0
2024-02-26 13:30:00-05:00,25.66710090637207,25.690000534057617,25.66710090637207,25.690000534057617,477,0.0,0.0
2024-02-26 14:30:00-05:00,25.649999618530273,25.69540023803711,25.639999389648438,25.69540023803711,2778,0.0,0.0
2024-02-26 15:30:00-05:00,25.670000076293945,25.670000076293945,25.610000610351562,25.610000610351562,0,0.0,0.0
2024-02-27 09:30:00-05:00,25.6200008392334,25.690000534057617,25.610000610351562,25.670000076293945,2714,0.0,0.0
2024-02-27 10:30:00-05:00,25.670000076293945,25.670000076293945,25.6299991607666,25.649999618530273,9368,0.0,0.0
2024-02-27 11:30:00-05:00,25.649999618530273,25.649999618530273,25.631999969482422,25.631999969482422,7664,0.0,0.0
2024-02-27 12:30:00-05:00,25.649900436401367,25.649999618530273,25.639999389648438,25.649999618530273,12617,0.0,0.0
2024-02-27 13:30:00-05:00,25.649999618530273,25.649999618530273,25.6200008392334,25.6200008392334,836,0.0,0.0
2024-02-27 14:30:00-05:00,25.6200008392334,25.889999389648438,25.6200008392334,25.799999237060547,24157,0.0,0.0
2024-02-27 15:30:00-05:00,25.690000534057617,25.700000762939453,25.68000030517578,25.700000762939453,1200,0.0,0.0
2024-02-28 09:30:00-05:00,25.700000762939453,25.79990005493164,25.649999618530273,25.79990005493164,0,0.0,0.0
2024-02-28 10:30:00-05:00,25.73200035095215,25.739999771118164,25.709999084472656,25.729999542236328,2547,0.0,0.0
2024-02-28 11:30:00-05:00,25.739999771118164,25.739999771118164,25.709999084472656,25.719999313354492,2334,0.0,0.0
2024-02-28 12:30:00-05:00,25.719999313354492,25.729999542236328,25.65999984741211,25.65999984741211,3852,0.0,0.0
2024-02-28 13:30:00-05:00,25.704999923706055,25.729999542236328,25.704999923706055,25.729999542236328,2979,0.0,0.0
2024-02-28 14:30:00-05:00,25.719999313354492,25.729999542236328,25.690000534057617,25.709999084472656,1349,0.0,0.0
2024-02-28 15:30:00-05:00,25.719999313354492,26.15999984741211,25.709999084472656,25.709999084472656,16093,0.0,0.0
2024-02-29 09:30:00-05:00,25.280000686645508,25.31999969482422,25.213300704956055,25.309999465942383,13608,0.0,0.0
2024-02-29 10:30:00-05:00,25.31999969482422,25.420000076293945,25.299999237060547,25.3700008392334,16582,0.0,0.0
2024-02-29 11:30:00-05:00,25.420000076293945,25.420000076293945,25.34000015258789,25.381399154663086,4067,0.0,0.0
2024-02-29 12:30:00-05:00,25.3799991607666,25.420000076293945,25.340099334716797,25.350000381469727,4843,0.0,0.0
2024-02-29 13:30:00-05:00,25.364999771118164,25.399999618530273,25.360000610351562,25.360000610351562,1159,0.0,0.0
2024-02-29 14:30:00-05:00,25.399999618530273,25.399999618530273,25.299999237060547,25.350000381469727,7102,0.0,0.0
2024-02-29 15:30:00-05:00,25.399999618530273,25.440000534057617,25.299999237060547,25.299999237060547,3362,0.0,0.0
2024-03-01 09:30:00-05:00,25.209999084472656,25.5,25.209999084472656,25.499900817871094,3058,0.0,0.0
2024-03-01 10:30:00-05:00,25.47559928894043,25.47559928894043,25.47559928894043,25.47559928894043,2872,0.0,0.0
2024-03-01 11:30:00-05:00,25.469999313354492,25.469999313354492,25.440000534057617,25.459999084472656,1325,0.0,0.0
2024-03-01 12:30:00-05:00,25.469999313354492,25.469999313354492,25.440000534057617,25.440000534057617,832,0.0,0.0
2024-03-01 14:30:00-05:00,25.399999618530273,25.399999618530273,25.385099411010742,25.399999618530273,1209,0.0,0.0
2024-03-01 15:30:00-05:00,25.360000610351562,25.360000610351562,25.350000381469727,25.350000381469727,1006,0.0,0.0
2024-03-04 09:30:00-05:00,25.3700008392334,25.3700008392334,25.299999237060547,25.299999237060547,0,0.0,0.0
2024-03-04 10:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,216,0.0,0.0
2024-03-04 11:30:00-05:00,25.38629913330078,25.38629913330078,25.38629913330078,25.38629913330078,627,0.0,0.0
2024-03-04 12:30:00-05:00,25.40999984741211,25.41819953918457,25.299999237060547,25.299999237060547,1445,0.0,0.0
2024-03-04 13:30:00-05:00,25.394399642944336,25.394399642944336,25.394399642944336,25.394399642944336,344,0.0,0.0
2024-03-04 14:30:00-05:00,25.367300033569336,25.444799423217773,25.260000228881836,25.260000228881836,1509,0.0,0.0
2024-03-04 15:30:00-05:00,25.2549991607666,25.2549991607666,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-03-05 09:30:00-05:00,25.350000381469727,25.407499313354492,25.06999969482422,25.295000076293945,4303,0.0,0.0
2024-03-05 10:30:00-05:00,25.406099319458008,25.420000076293945,25.295000076293945,25.420000076293945,2140,0.0,0.0
2024-03-05 11:30:00-05:00,25.219999313354492,25.299999237060547,25.219999313354492,25.299999237060547,0,0.0,0.0
2024-03-05 13:30:00-05:00,25.299999237060547,25.309999465942383,25.299999237060547,25.299999237060547,1451,0.0,0.0
2024-03-05 14:30:00-05:00,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656,909,0.0,0.0
2024-03-05 15:30:00-05:00,25.260000228881836,25.260000228881836,25.139999389648438,25.139999389648438,8361,0.0,0.0
2024-03-06 09:30:00-05:00,25.174999237060547,25.299400329589844,25.174999237060547,25.280000686645508,7328,0.0,0.0
2024-03-06 10:30:00-05:00,25.280000686645508,25.299999237060547,25.180099487304688,25.180099487304688,0,0.0,0.0
2024-03-06 11:30:00-05:00,25.209999084472656,25.555599212646484,25.209999084472656,25.412700653076172,1886,0.0,0.0
2024-03-06 13:30:00-05:00,25.44230079650879,25.44230079650879,25.309999465942383,25.309999465942383,1980,0.0,0.0
2024-03-06 14:30:00-05:00,25.219999313354492,25.349000930786133,25.209999084472656,25.21500015258789,5116,0.0,0.0
2024-03-06 15:30:00-05:00,25.219999313354492,25.219999313354492,25.190000534057617,25.190000534057617,11148,0.0,0.0
2024-03-07 09:30:00-05:00,25.190000534057617,25.437700271606445,25.189699172973633,25.34000015258789,0,0.0,0.0
2024-03-07 11:30:00-05:00,25.299999237060547,25.398799896240234,25.299999237060547,25.398799896240234,1118,0.0,0.0
2024-03-07 12:30:00-05:00,25.25,25.270000457763672,25.219999313354492,25.270000457763672,1217,0.0,0.0
2024-03-07 13:30:00-05:00,25.290000915527344,25.290000915527344,25.204999923706055,25.209999084472656,1988,0.0,0.0
2024-03-07 14:30:00-05:00,25.209999084472656,25.209999084472656,25.203800201416016,25.209999084472656,2006,0.0,0.0
2024-03-07 15:30:00-05:00,25.209999084472656,25.3799991607666,25.209999084472656,25.3799991607666,1973,0.0,0.0
2024-03-08 09:30:00-05:00,25.34000015258789,25.385299682617188,25.249500274658203,25.325000762939453,4845,0.0,0.0
2024-03-08 10:30:00-05:00,25.38249969482422,25.38249969482422,25.325000762939453,25.3799991607666,2051,0.0,0.0
2024-03-08 11:30:00-05:00,25.356000900268555,25.3799991607666,25.299999237060547,25.299999237060547,1393,0.0,0.0
2024-03-08 12:30:00-05:00,25.308300018310547,25.389999389648438,25.308300018310547,25.385000228881836,1309,0.0,0.0
2024-03-08 13:30:00-05:00,25.31999969482422,25.3799991607666,25.299999237060547,25.31999969482422,1351,0.0,0.0
2024-03-08 14:30:00-05:00,25.280000686645508,25.3700008392334,25.260000228881836,25.3700008392334,2720,0.0,0.0
2024-03-08 15:30:00-05:00,25.354999542236328,25.354999542236328,25.25,25.25,2217,0.0,0.0
2024-03-11 09:30:00-04:00,25.270000457763672,25.309099197387695,25.246000289916992,25.309099197387695,0,0.0,0.0
2024-03-11 10:30:00-04:00,25.309999465942383,25.889999389648438,25.309999465942383,25.860000610351562,23271,0.0,0.0
2024-03-11 11:30:00-04:00,25.969900131225586,26.09000015258789,25.8799991607666,25.8799991607666,25486,0.0,0.0
2024-03-11 12:30:00-04:00,25.799999237060547,25.93589973449707,25.766000747680664,25.889999389648438,33710,0.0,0.0
2024-03-11 13:30:00-04:00,25.915000915527344,25.940000534057617,25.889999389648438,25.889999389648438,9701,0.0,0.0
2024-03-11 14:30:00-04:00,25.899999618530273,25.940000534057617,25.889999389648438,25.889999389648438,23130,0.0,0.0
2024-03-11 15:30:00-04:00,25.899999618530273,25.93000030517578,25.889999389648438,25.889999389648438,0,0.0,0.0
2024-03-12 09:30:00-04:00,25.77589988708496,25.920000076293945,25.739999771118164,25.90959930419922,2503,0.0,0.0
2024-03-12 10:30:00-04:00,25.799999237060547,25.799999237060547,25.600000381469727,25.600000381469727,3552,0.0,0.0
2024-03-12 11:30:00-04:00,25.79990005493164,26.270000457763672,25.75,26.170000076293945,470950,0.0,0.0
2024-03-12 12:30:00-04:00,25.829999923706055,25.950000762939453,25.602500915527344,25.950000762939453,7693,0.0,0.0
2024-03-12 13:30:00-04:00,25.670000076293945,25.940000534057617,25.649999618530273,25.8799991607666,4401,0.0,0.0
2024-03-12 14:30:00-04:00,25.889999389648438,25.889999389648438,25.850000381469727,25.875,17591,0.0,0.0
2024-03-12 15:30:00-04:00,25.81999969482422,25.81999969482422,25.489999771118164,25.510000228881836,4445,0.0,0.0
2024-03-13 09:30:00-04:00,25.729999542236328,25.729999542236328,25.600000381469727,25.614999771118164,0,0.0,0.0
2024-03-13 11:30:00-04:00,25.670000076293945,25.889999389648438,25.65999984741211,25.790000915527344,4723,0.0,0.0
2024-03-13 13:30:00-04:00,25.719999313354492,25.780000686645508,25.719999313354492,25.780000686645508,936,0.0,0.0
2024-03-13 14:30:00-04:00,25.749500274658203,25.749500274658203,25.700000762939453,25.700000762939453,1164,0.0,0.0
2024-03-13 15:30:00-04:00,25.65999984741211,25.690000534057617,25.600000381469727,25.600000381469727,0,0.0,0.0
2024-03-14 09:30:00-04:00,25.762800216674805,25.762800216674805,25.690000534057617,25.739999771118164,3224,0.0,0.0
2024-03-14 10:30:00-04:00,25.649999618530273,25.700000762939453,25.510000228881836,25.510000228881836,2276,0.0,0.0
2024-03-14 12:30:00-04:00,25.510000228881836,25.614999771118164,25.489999771118164,25.489999771118164,2693,0.0,0.0
2024-03-14 13:30:00-04:00,25.43000030517578,25.540000915527344,25.34000015258789,25.5,6170,0.0,0.0
2024-03-14 14:30:00-04:00,25.5,25.600000381469727,25.450000762939453,25.450000762939453,1895,0.0,0.0
2024-03-14 15:30:00-04:00,25.459999084472656,25.530000686645508,25.459999084472656,25.530000686645508,1864,0.0,0.0
2024-03-15 09:30:00-04:00,25.68000030517578,25.699899673461914,25.600000381469727,25.68269920349121,0,0.0,0.0
2024-03-15 10:30:00-04:00,25.663999557495117,25.68160057067871,25.663999557495117,25.68160057067871,93,0.0,0.0
2024-03-15 12:30:00-04:00,25.6200008392334,25.6200008392334,25.549999237060547,25.549999237060547,633,0.0,0.0
2024-03-15 14:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,723,0.0,0.0
2024-03-15 15:30:00-04:00,25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,1674,0.0,0.0
2024-03-18 09:30:00-04:00,25.719999313354492,25.719999313354492,25.619400024414062,25.619400024414062,1035,0.0,0.0
2024-03-18 10:30:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,412,0.0,0.0
2024-03-18 11:30:00-04:00,25.70009994506836,25.729999542236328,25.70009994506836,25.729999542236328,705,0.0,0.0
2024-03-18 12:30:00-04:00,25.71500015258789,25.729999542236328,25.709999084472656,25.721599578857422,3046,0.0,0.0
2024-03-18 13:30:00-04:00,25.71500015258789,25.71500015258789,25.700000762939453,25.700000762939453,0,0.0,0.0
2024-03-18 14:30:00-04:00,25.695999145507812,25.695999145507812,25.695999145507812,25.695999145507812,1338,0.0,0.0
2024-03-18 15:30:00-04:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,762,0.0,0.0
2024-03-19 09:30:00-04:00,25.71500015258789,25.75,25.700000762939453,25.719999313354492,1942,0.0,0.0
2024-03-19 10:30:00-04:00,25.829999923706055,25.8700008392334,25.6200008392334,25.649999618530273,7063,0.0,0.0
2024-03-19 11:30:00-04:00,25.65999984741211,25.65999984741211,25.549999237060547,25.549999237060547,2244,0.0,0.0
2024-03-19 12:30:00-04:00,25.549999237060547,25.649999618530273,25.549999237060547,25.649999618530273,1454,0.0,0.0
2024-03-19 13:30:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,973,0.0,0.0
2024-03-19 14:30:00-04:00,25.559999465942383,25.643800735473633,25.549999237060547,25.643800735473633,1839,0.0,0.0
2024-03-19 15:30:00-04:00,25.6200008392334,25.6200008392334,25.420000076293945,25.5,8345,0.0,0.0
2024-03-20 09:30:00-04:00,25.684999465942383,25.684999465942383,25.420000076293945,25.502500534057617,4861,0.0,0.0
2024-03-20 10:30:00-04:00,25.549999237060547,25.579999923706055,25.514999389648438,25.514999389648438,4034,0.0,0.0
2024-03-20 13:30:00-04:00,25.514999389648438,25.549999237060547,25.510000228881836,25.549999237060547,3278,0.0,0.0
2024-03-20 14:30:00-04:00,25.551599502563477,25.79990005493164,25.551599502563477,25.600000381469727,1208,0.0,0.0
2024-03-20 15:30:00-04:00,25.577699661254883,25.604999542236328,25.565000534057617,25.565000534057617,5027,0.0,0.0
2024-03-21 09:30:00-04:00,25.71500015258789,25.834299087524414,25.667600631713867,25.73579978942871,6610,0.0,0.0
2024-03-21 10:30:00-04:00,25.670000076293945,25.764999389648438,25.579999923706055,25.579999923706055,7107,0.0,0.0
2024-03-21 11:30:00-04:00,25.649999618530273,25.829999923706055,25.649999618530273,25.65999984741211,5602,0.0,0.0
2024-03-21 12:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,4105,0.0,0.0
2024-03-21 13:30:00-04:00,25.600000381469727,25.600000381469727,25.559999465942383,25.559999465942383,5507,0.0,0.0
