Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 14:30:00-04:00,25.614999771118164,25.614999771118164,25.56999969482422,25.56999969482422,645,0.0,0.0
2024-03-21 15:30:00-04:00,25.56999969482422,25.584999084472656,25.549999237060547,25.549999237060547,2441,0.0,0.0
2024-03-22 09:30:00-04:00,25.86709976196289,25.86709976196289,25.649999618530273,25.649999618530273,510,0.0,0.0
2024-03-22 10:30:00-04:00,25.600000381469727,25.600000381469727,25.5,25.5,4107,0.0,0.0
2024-03-22 12:30:00-04:00,25.540000915527344,25.540000915527344,25.520000457763672,25.520000457763672,1124,0.0,0.0
2024-03-22 14:30:00-04:00,25.600000381469727,25.639999389648438,25.600000381469727,25.625,1237,0.0,0.0
2024-03-22 15:30:00-04:00,25.639999389648438,25.639999389648438,25.6200008392334,25.6200008392334,786,0.0,0.0
2024-03-25 10:30:00-04:00,25.489999771118164,25.57990074157715,25.479999542236328,25.571199417114258,6692,0.0,0.0
2024-03-25 11:30:00-04:00,25.642799377441406,25.739999771118164,25.5,25.739999771118164,5627,0.0,0.0
2024-03-25 14:30:00-04:00,25.653900146484375,25.653900146484375,25.34000015258789,25.57990074157715,5244,0.0,0.0
2024-03-26 09:30:00-04:00,25.510000228881836,25.520000457763672,25.5,25.5,2631,0.0,0.0
2024-03-26 10:30:00-04:00,25.489999771118164,25.670000076293945,25.40999984741211,25.654199600219727,7683,0.0,0.0
2024-03-26 11:30:00-04:00,25.654399871826172,25.654399871826172,25.459999084472656,25.459999084472656,590,0.0,0.0
2024-03-26 12:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,455,0.0,0.0
2024-03-26 13:30:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,1443,0.0,0.0
2024-03-26 14:30:00-04:00,25.530099868774414,25.56999969482422,25.530099868774414,25.56999969482422,701,0.0,0.0
2024-03-26 15:30:00-04:00,25.658199310302734,25.658199310302734,25.450000762939453,25.450000762939453,2046,0.0,0.0
2024-03-27 09:30:00-04:00,25.3799991607666,25.489999771118164,25.3799991607666,25.489999771118164,1846,0.0,0.0
2024-03-27 10:30:00-04:00,25.55270004272461,25.5664005279541,25.520000457763672,25.5664005279541,1107,0.0,0.0
2024-03-27 11:30:00-04:00,25.510000228881836,25.510000228881836,25.469999313354492,25.469999313354492,321,0.0,0.0
2024-03-27 12:30:00-04:00,25.634899139404297,25.679899215698242,25.5,25.5,1589,0.0,0.0
2024-03-27 14:30:00-04:00,25.679899215698242,25.679899215698242,25.5,25.5,3406,0.0,0.0
2024-03-27 15:30:00-04:00,25.510000228881836,25.510000228881836,25.450000762939453,25.450000762939453,2212,0.0,0.0
2024-03-28 09:30:00-04:00,25.5,25.6299991607666,25.399999618530273,25.450000762939453,3729,0.0,0.0
2024-03-28 10:30:00-04:00,25.59000015258789,25.59000015258789,25.440000534057617,25.440000534057617,910,0.0,0.0
2024-03-28 11:30:00-04:00,25.43000030517578,25.43000030517578,25.399999618530273,25.399999618530273,1406,0.0,0.0
2024-03-28 12:30:00-04:00,25.360000610351562,25.399999618530273,25.34000015258789,25.360000610351562,9891,0.0,0.0
2024-03-28 14:30:00-04:00,25.399999618530273,25.399999618530273,25.34000015258789,25.399999618530273,2456,0.0,0.0
2024-03-28 15:30:00-04:00,25.3700008392334,25.399999618530273,25.309999465942383,25.315000534057617,17847,0.0,0.0
2024-04-01 09:30:00-04:00,25.31999969482422,25.450000762939453,25.309999465942383,25.360000610351562,0,0.0,0.0
2024-04-01 10:30:00-04:00,25.309999465942383,25.709999084472656,25.299999237060547,25.527799606323242,10976,0.0,0.0
2024-04-01 11:30:00-04:00,25.31999969482422,25.399999618530273,25.31999969482422,25.399999618530273,1301,0.0,0.0
2024-04-01 12:30:00-04:00,25.34000015258789,25.405000686645508,25.309999465942383,25.309999465942383,5342,0.0,0.0
2024-04-01 13:30:00-04:00,25.31999969482422,25.40999984741211,25.31999969482422,25.395299911499023,2141,0.0,0.0
2024-04-01 14:30:00-04:00,25.385700225830078,25.38990020751953,25.31999969482422,25.38990020751953,6647,0.0,0.0
2024-04-01 15:30:00-04:00,25.31999969482422,25.31999969482422,25.299999237060547,25.299999237060547,3187,0.0,0.0
2024-04-02 09:30:00-04:00,25.299999237060547,25.315000534057617,25.260000228881836,25.309999465942383,0,0.0,0.0
2024-04-02 10:30:00-04:00,25.290000915527344,25.31999969482422,25.290000915527344,25.30500030517578,2371,0.0,0.0
2024-04-02 11:30:00-04:00,25.31999969482422,25.31999969482422,25.309999465942383,25.309999465942383,4919,0.0,0.0
2024-04-02 12:30:00-04:00,25.31999969482422,25.344999313354492,25.31999969482422,25.344999313354492,2243,0.0,0.0
2024-04-02 13:30:00-04:00,25.309999465942383,25.38990020751953,25.309999465942383,25.31999969482422,8859,0.0,0.0
2024-04-02 14:30:00-04:00,25.344999313354492,25.368900299072266,25.344999313354492,25.368900299072266,960,0.0,0.0
2024-04-02 15:30:00-04:00,25.344999313354492,25.344999313354492,25.290000915527344,25.309999465942383,4340,0.0,0.0
2024-04-03 09:30:00-04:00,25.309999465942383,25.329999923706055,25.260000228881836,25.329999923706055,2951,0.0,0.0
2024-04-03 10:30:00-04:00,25.31999969482422,25.31999969482422,25.299999237060547,25.299999237060547,1643,0.0,0.0
2024-04-03 11:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,1921,0.0,0.0
2024-04-03 12:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,201,0.0,0.0
2024-04-03 13:30:00-04:00,25.350000381469727,25.350000381469727,25.280000686645508,25.280000686645508,6733,0.0,0.0
2024-04-03 14:30:00-04:00,25.365100860595703,25.365100860595703,25.350000381469727,25.350000381469727,617,0.0,0.0
2024-04-03 15:30:00-04:00,25.31999969482422,25.36639976501465,25.280000686645508,25.36639976501465,5343,0.0,0.0
2024-04-04 09:30:00-04:00,25.309999465942383,25.329999923706055,25.299999237060547,25.299999237060547,4108,0.0,0.0
2024-04-04 10:30:00-04:00,25.308700561523438,25.31999969482422,25.299999237060547,25.30500030517578,7401,0.0,0.0
2024-04-04 11:30:00-04:00,25.31999969482422,25.31999969482422,25.290000915527344,25.295000076293945,5849,0.0,0.0
2024-04-04 12:30:00-04:00,25.309999465942383,25.31999969482422,25.280000686645508,25.309999465942383,3030,0.0,0.0
2024-04-04 13:30:00-04:00,25.309999465942383,25.31999969482422,25.280399322509766,25.31999969482422,4686,0.0,0.0
2024-04-04 14:30:00-04:00,25.309999465942383,25.309999465942383,25.290000915527344,25.299999237060547,2011,0.0,0.0
2024-04-04 15:30:00-04:00,25.31999969482422,25.31999969482422,25.300500869750977,25.309999465942383,1807,0.0,0.0
2024-04-05 09:30:00-04:00,25.360000610351562,25.360000610351562,25.270099639892578,25.270099639892578,1074,0.0,0.0
2024-04-05 10:30:00-04:00,25.420000076293945,25.420000076293945,25.309999465942383,25.31999969482422,3031,0.0,0.0
2024-04-05 11:30:00-04:00,25.300100326538086,25.459999084472656,25.299999237060547,25.459999084472656,19280,0.0,0.0
2024-04-05 12:30:00-04:00,25.3799991607666,25.399200439453125,25.309999465942383,25.31999969482422,13147,0.0,0.0
2024-04-05 13:30:00-04:00,25.309999465942383,25.334999084472656,25.309999465942383,25.309999465942383,8346,0.0,0.0
2024-04-05 14:30:00-04:00,25.309999465942383,25.315000534057617,25.299999237060547,25.315000534057617,5645,0.0,0.0
2024-04-05 15:30:00-04:00,25.34320068359375,25.34320068359375,25.290000915527344,25.290000915527344,3332,0.0,0.0
2024-04-08 09:30:00-04:00,25.309999465942383,25.329999923706055,25.290000915527344,25.329999923706055,4580,0.0,0.0
2024-04-08 10:30:00-04:00,25.309999465942383,25.349899291992188,25.309999465942383,25.309999465942383,11603,0.0,0.0
2024-04-08 11:30:00-04:00,25.309999465942383,25.325000762939453,25.309999465942383,25.325000762939453,816,0.0,0.0
2024-04-08 13:30:00-04:00,25.313800811767578,25.313800811767578,25.313800811767578,25.313800811767578,530,0.0,0.0
2024-04-08 14:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,925,0.0,0.0
2024-04-08 15:30:00-04:00,25.309999465942383,25.325000762939453,25.309999465942383,25.309999465942383,4153,0.0,0.0
2024-04-09 09:30:00-04:00,25.325000762939453,25.325000762939453,25.309999465942383,25.325000762939453,1158,0.0,0.0
2024-04-09 10:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.309999465942383,1276,0.0,0.0
2024-04-09 11:30:00-04:00,25.309999465942383,25.309999465942383,25.299999237060547,25.299999237060547,2429,0.0,0.0
2024-04-09 12:30:00-04:00,25.31999969482422,25.31999969482422,25.309999465942383,25.309999465942383,1367,0.0,0.0
2024-04-09 13:30:00-04:00,25.309999465942383,25.31999969482422,25.309999465942383,25.315000534057617,5345,0.0,0.0
2024-04-09 14:30:00-04:00,25.299999237060547,25.309999465942383,25.290000915527344,25.290000915527344,5221,0.0,0.0
2024-04-09 15:30:00-04:00,25.290000915527344,25.290000915527344,25.270000457763672,25.280000686645508,6910,0.0,0.0
2024-04-10 09:30:00-04:00,25.260000228881836,25.32939910888672,25.260000228881836,25.280000686645508,4151,0.0,0.0
2024-04-10 10:30:00-04:00,25.280000686645508,25.280000686645508,25.260000228881836,25.260000228881836,3566,0.0,0.0
2024-04-10 12:30:00-04:00,25.25,25.2549991607666,25.229999542236328,25.2549991607666,4366,0.0,0.0
2024-04-10 13:30:00-04:00,25.270000457763672,25.360000610351562,25.229999542236328,25.25,6316,0.0,0.0
2024-04-10 14:30:00-04:00,25.25,25.34000015258789,25.219999313354492,25.260000228881836,13848,0.0,0.0
2024-04-10 15:30:00-04:00,25.260000228881836,25.360000610351562,25.260000228881836,25.260000228881836,6787,0.0,0.0
2024-04-11 09:30:00-04:00,25.274999618530273,25.281999588012695,25.274999618530273,25.279800415039062,3223,0.0,0.0
2024-04-11 10:30:00-04:00,25.274999618530273,25.309900283813477,25.274999618530273,25.309900283813477,1167,0.0,0.0
2024-04-11 11:30:00-04:00,25.309999465942383,25.309999465942383,25.30500030517578,25.30500030517578,965,0.0,0.0
2024-04-11 12:30:00-04:00,25.299999237060547,25.309999465942383,25.299999237060547,25.30500030517578,1289,0.0,0.0
2024-04-11 13:30:00-04:00,25.299999237060547,25.302000045776367,25.299999237060547,25.302000045776367,1569,0.0,0.0
2024-04-11 14:30:00-04:00,25.295000076293945,25.29829978942871,25.287799835205078,25.29829978942871,1302,0.0,0.0
2024-04-11 15:30:00-04:00,25.280000686645508,25.309999465942383,25.280000686645508,25.30120086669922,1450,0.0,0.0
2024-04-12 09:30:00-04:00,25.359899520874023,25.359899520874023,25.359899520874023,25.359899520874023,2110,0.0,0.0
2024-04-12 10:30:00-04:00,25.360000610351562,25.360000610351562,25.329999923706055,25.34000015258789,1829,0.0,0.0
2024-04-12 11:30:00-04:00,25.350000381469727,25.350000381469727,25.34000015258789,25.34000015258789,2043,0.0,0.0
2024-04-12 14:30:00-04:00,25.334999084472656,25.334999084472656,25.29010009765625,25.329999923706055,2713,0.0,0.0
2024-04-12 15:30:00-04:00,25.325000762939453,25.325000762939453,25.290000915527344,25.290000915527344,2546,0.0,0.0
2024-04-15 09:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,519,0.0,0.0
2024-04-15 10:30:00-04:00,25.325000762939453,25.325000762939453,25.290000915527344,25.290000915527344,3804,0.0,0.0
2024-04-15 11:30:00-04:00,25.309999465942383,25.31999969482422,25.309999465942383,25.31999969482422,386,0.0,0.0
2024-04-15 12:30:00-04:00,25.31060028076172,25.329999923706055,25.280000686645508,25.31599998474121,4279,0.0,0.0
2024-04-15 13:30:00-04:00,25.29439926147461,25.29439926147461,25.23419952392578,25.280000686645508,4997,0.0,0.0
2024-04-15 14:30:00-04:00,25.239999771118164,25.288799285888672,25.239999771118164,25.288799285888672,1580,0.0,0.0
2024-04-15 15:30:00-04:00,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,1051,0.0,0.0
2024-04-16 09:30:00-04:00,25.299999237060547,25.359899520874023,25.260000228881836,25.359899520874023,4558,0.0,0.0
2024-04-16 11:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,663,0.0,0.0
2024-04-16 12:30:00-04:00,25.3302001953125,25.334999084472656,25.329999923706055,25.329999923706055,914,0.0,0.0
2024-04-16 13:30:00-04:00,25.329999923706055,25.334999084472656,25.30500030517578,25.30500030517578,2785,0.0,0.0
2024-04-16 14:30:00-04:00,25.33989906311035,25.344999313354492,25.31999969482422,25.34000015258789,2157,0.0,0.0
2024-04-16 15:30:00-04:00,25.270000457763672,25.280000686645508,25.270000457763672,25.280000686645508,1960,0.0,0.0
2024-04-17 09:30:00-04:00,25.350000381469727,25.350000381469727,25.34000015258789,25.34000015258789,706,0.0,0.0
2024-04-17 11:30:00-04:00,25.31999969482422,25.329999923706055,25.299999237060547,25.329999923706055,1000,0.0,0.0
2024-04-17 13:30:00-04:00,25.399900436401367,25.399900436401367,25.389999389648438,25.389999389648438,457,0.0,0.0
2024-04-17 14:30:00-04:00,25.399999618530273,25.399999618530273,25.361900329589844,25.361900329589844,2510,0.0,0.0
2024-04-18 09:30:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,416,0.0,0.0
2024-04-18 11:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,754,0.0,0.0
2024-04-18 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,520,0.0,0.0
2024-04-18 13:30:00-04:00,25.290000915527344,25.30769920349121,25.290000915527344,25.30769920349121,1822,0.0,0.0
2024-04-18 14:30:00-04:00,25.260000228881836,25.260000228881836,25.229999542236328,25.239999771118164,1943,0.0,0.0
2024-04-18 15:30:00-04:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,484,0.0,0.0
2024-04-19 09:30:00-04:00,25.283000946044922,25.309999465942383,25.283000946044922,25.309999465942383,1533,0.0,0.0
2024-04-19 11:30:00-04:00,25.325000762939453,25.360000610351562,25.31999969482422,25.31999969482422,3722,0.0,0.0
2024-04-19 14:30:00-04:00,25.348899841308594,25.350000381469727,25.267499923706055,25.350000381469727,4228,0.0,0.0
2024-04-19 15:30:00-04:00,25.350000381469727,25.350000381469727,25.239999771118164,25.329999923706055,4300,0.0,0.0
2024-04-22 09:30:00-04:00,25.326799392700195,25.328100204467773,25.229999542236328,25.309200286865234,0,0.0,0.0
2024-04-22 10:30:00-04:00,25.299999237060547,25.31999969482422,25.299999237060547,25.31999969482422,689,0.0,0.0
2024-04-22 11:30:00-04:00,25.350000381469727,25.3700008392334,25.260000228881836,25.260000228881836,2769,0.0,0.0
2024-04-22 12:30:00-04:00,25.34000015258789,25.350000381469727,25.31999969482422,25.31999969482422,611,0.0,0.0
2024-04-22 15:30:00-04:00,25.348400115966797,25.350000381469727,25.34000015258789,25.350000381469727,2279,0.0,0.0
2024-04-23 09:30:00-04:00,25.334999084472656,25.3799991607666,25.334999084472656,25.3799991607666,1173,0.0,0.0
2024-04-23 10:30:00-04:00,25.3799991607666,25.45509910583496,25.3799991607666,25.45509910583496,2042,0.0,0.0
2024-04-23 14:30:00-04:00,25.459999084472656,25.459999084472656,25.399999618530273,25.399999618530273,573,0.0,0.0
2024-04-23 15:30:00-04:00,25.360000610351562,25.459999084472656,25.360000610351562,25.459999084472656,892,0.0,0.0
2024-04-24 09:30:00-04:00,25.40999984741211,25.459999084472656,25.40999984741211,25.459999084472656,2790,0.0,0.0
2024-04-24 10:30:00-04:00,25.459999084472656,25.473899841308594,25.40019989013672,25.440000534057617,2435,0.0,0.0
2024-04-24 11:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,560,0.0,0.0
2024-04-24 15:30:00-04:00,25.479999542236328,25.48900032043457,25.448400497436523,25.450000762939453,1562,0.0,0.0
2024-04-25 09:30:00-04:00,25.389999389648438,25.469999313354492,25.389999389648438,25.444400787353516,2258,0.0,0.0
2024-04-25 10:30:00-04:00,25.46470069885254,25.489999771118164,25.46470069885254,25.489999771118164,1573,0.0,0.0
2024-04-25 11:30:00-04:00,25.486000061035156,25.486000061035156,25.486000061035156,25.486000061035156,292,0.0,0.0
2024-04-25 12:30:00-04:00,25.482799530029297,25.482799530029297,25.459999084472656,25.459999084472656,1029,0.0,0.0
2024-04-25 13:30:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,315,0.0,0.0
2024-04-26 09:30:00-04:00,25.499900817871094,25.5,25.440000534057617,25.440000534057617,2418,0.0,0.0
2024-04-26 10:30:00-04:00,25.469999313354492,25.5,25.467500686645508,25.5,1249,0.0,0.0
2024-04-26 11:30:00-04:00,25.49519920349121,25.549999237060547,25.49519920349121,25.549999237060547,1408,0.0,0.0
2024-04-26 13:30:00-04:00,25.51740074157715,25.51740074157715,25.500200271606445,25.500200271606445,656,0.0,0.0
2024-04-26 14:30:00-04:00,25.520000457763672,25.532800674438477,25.520000457763672,25.524999618530273,728,0.0,0.0
2024-04-26 15:30:00-04:00,25.549999237060547,25.549999237060547,25.5,25.5,1181,0.0,0.0
2024-04-29 09:30:00-04:00,25.560199737548828,25.560199737548828,25.560199737548828,25.560199737548828,646,0.0,0.0
2024-04-29 11:30:00-04:00,25.55500030517578,25.55500030517578,25.51740074157715,25.51919937133789,997,0.0,0.0
2024-04-29 12:30:00-04:00,25.55500030517578,25.55500030517578,25.510099411010742,25.510099411010742,1036,0.0,0.0
2024-04-29 13:30:00-04:00,25.55500030517578,25.55500030517578,25.55500030517578,25.55500030517578,920,0.0,0.0
2024-04-29 14:30:00-04:00,25.55500030517578,25.583799362182617,25.55500030517578,25.583799362182617,622,0.0,0.0
2024-04-29 15:30:00-04:00,25.549999237060547,25.549999237060547,25.520000457763672,25.520000457763672,282,0.0,0.0
2024-04-30 09:30:00-04:00,25.540000915527344,25.59000015258789,25.460100173950195,25.559999465942383,2761,0.0,0.0
2024-04-30 11:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,436,0.0,0.0
2024-04-30 12:30:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,498,0.0,0.0
2024-04-30 13:30:00-04:00,25.449199676513672,25.449199676513672,25.449199676513672,25.449199676513672,155,0.0,0.0
2024-04-30 14:30:00-04:00,25.440000534057617,25.459699630737305,25.420000076293945,25.456199645996094,2832,0.0,0.0
2024-04-30 15:30:00-04:00,25.459999084472656,25.600000381469727,25.450000762939453,25.600000381469727,4166,0.0,0.0
2024-05-01 09:30:00-04:00,25.448999404907227,25.554899215698242,25.448999404907227,25.554899215698242,258,0.0,0.0
2024-05-01 11:30:00-04:00,25.524999618530273,25.524999618530273,25.524999618530273,25.524999618530273,3848,0.0,0.0
2024-05-01 12:30:00-04:00,25.528600692749023,25.549800872802734,25.528600692749023,25.549699783325195,291,0.0,0.0
2024-05-01 14:30:00-04:00,25.600000381469727,25.6200008392334,25.600000381469727,25.6200008392334,2132,0.0,0.0
2024-05-01 15:30:00-04:00,25.55940055847168,25.61400032043457,25.55940055847168,25.600000381469727,1293,0.0,0.0
2024-05-02 13:30:00-04:00,25.537200927734375,25.549999237060547,25.537200927734375,25.549999237060547,954,0.0,0.0
2024-05-02 14:30:00-04:00,25.625,25.625,25.52039909362793,25.52039909362793,2617,0.0,0.0
2024-05-02 15:30:00-04:00,25.56999969482422,25.56999969482422,25.520000457763672,25.520000457763672,807,0.0,0.0
2024-05-03 09:30:00-04:00,25.642099380493164,25.642099380493164,25.60449981689453,25.60449981689453,367,0.0,0.0
2024-05-03 10:30:00-04:00,25.590299606323242,25.590299606323242,25.590299606323242,25.590299606323242,457,0.0,0.0
2024-05-03 13:30:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,361,0.0,0.0
2024-05-03 14:30:00-04:00,25.629899978637695,25.6299991607666,25.629899978637695,25.6299991607666,649,0.0,0.0
2024-05-03 15:30:00-04:00,25.649999618530273,25.68000030517578,25.649999618530273,25.68000030517578,317,0.0,0.0
2024-05-06 09:30:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,175,0.0,0.0
2024-05-06 10:30:00-04:00,25.610000610351562,25.68000030517578,25.550100326538086,25.550100326538086,502,0.0,0.0
2024-05-06 12:30:00-04:00,25.719900131225586,25.719900131225586,25.719900131225586,25.719900131225586,279,0.0,0.0
2024-05-06 13:30:00-04:00,25.710800170898438,25.710800170898438,25.710800170898438,25.710800170898438,401,0.0,0.0
2024-05-06 14:30:00-04:00,25.663299560546875,25.700000762939453,25.650100708007812,25.650100708007812,2820,0.0,0.0
2024-05-06 15:30:00-04:00,25.692800521850586,25.719999313354492,25.649999618530273,25.700000762939453,0,0.0,0.0
2024-05-07 09:30:00-04:00,25.719999313354492,25.75,25.649999618530273,25.706199645996094,5382,0.0,0.0
2024-05-07 11:30:00-04:00,25.700000762939453,25.700000762939453,25.66309928894043,25.700000762939453,905,0.0,0.0
2024-05-07 13:30:00-04:00,25.746599197387695,25.75,25.739999771118164,25.749900817871094,1185,0.0,0.0
2024-05-07 14:30:00-04:00,25.704999923706055,25.704999923706055,25.704999923706055,25.704999923706055,266,0.0,0.0
2024-05-08 09:30:00-04:00,25.699899673461914,25.699899673461914,25.699899673461914,25.699899673461914,511,0.0,0.0
2024-05-08 10:30:00-04:00,25.705400466918945,25.705400466918945,25.684999465942383,25.684999465942383,1169,0.0,0.0
2024-05-08 11:30:00-04:00,25.68000030517578,25.68000030517578,25.649999618530273,25.650100708007812,2000,0.0,0.0
2024-05-08 12:30:00-04:00,25.68000030517578,25.71500015258789,25.68000030517578,25.71500015258789,1298,0.0,0.0
2024-05-08 13:30:00-04:00,25.749900817871094,25.749900817871094,25.749900817871094,25.749900817871094,943,0.0,0.0
2024-05-08 14:30:00-04:00,25.649999618530273,25.715499877929688,25.649999618530273,25.715499877929688,888,0.0,0.0
2024-05-09 09:30:00-04:00,25.749900817871094,25.749900817871094,25.65880012512207,25.69890022277832,1606,0.0,0.0
2024-05-09 11:30:00-04:00,25.699899673461914,25.75,25.699899673461914,25.700000762939453,1613,0.0,0.0
2024-05-09 13:30:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,396,0.0,0.0
2024-05-09 14:30:00-04:00,25.749900817871094,25.749900817871094,25.690000534057617,25.690000534057617,1614,0.0,0.0
2024-05-10 09:30:00-04:00,25.6200008392334,25.703699111938477,25.6200008392334,25.703699111938477,426,0.0,0.0
2024-05-10 10:30:00-04:00,25.639999389648438,25.729999542236328,25.639999389648438,25.70009994506836,2304,0.0,0.0
2024-05-10 11:30:00-04:00,25.699899673461914,25.699899673461914,25.650299072265625,25.650299072265625,1237,0.0,0.0
2024-05-10 12:30:00-04:00,25.677900314331055,25.677900314331055,25.677900314331055,25.677900314331055,570,0.0,0.0
2024-05-10 13:30:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,622,0.0,0.0
2024-05-10 14:30:00-04:00,25.723800659179688,25.723800659179688,25.723800659179688,25.723800659179688,535,0.0,0.0
2024-05-10 15:30:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,335,0.0,0.0
2024-05-13 13:30:00-04:00,25.749900817871094,25.749900817871094,25.749900817871094,25.749900817871094,0,0.0,0.0
2024-05-14 09:30:00-04:00,25.704999923706055,25.75,25.704999923706055,25.75,1844,0.0,0.0
2024-05-14 10:30:00-04:00,25.768699645996094,25.768699645996094,25.768699645996094,25.768699645996094,303,0.0,0.0
2024-05-14 13:30:00-04:00,25.75,25.75,25.73189926147461,25.73189926147461,3428,0.0,0.0
2024-05-14 14:30:00-04:00,25.738399505615234,25.738399505615234,25.700000762939453,25.700000762939453,999,0.0,0.0
2024-05-14 15:30:00-04:00,25.774099349975586,25.774099349975586,25.769699096679688,25.769699096679688,267,0.0,0.0
2024-05-15 09:30:00-04:00,25.780000686645508,25.780000686645508,25.7455997467041,25.7455997467041,1121,0.0,0.0
2024-05-15 10:30:00-04:00,25.780000686645508,25.780000686645508,25.76569938659668,25.780000686645508,2036,0.0,0.0
2024-05-15 12:30:00-04:00,25.772199630737305,25.772199630737305,25.761899948120117,25.761899948120117,1249,0.0,0.0
2024-05-15 14:30:00-04:00,25.861600875854492,25.861600875854492,25.861600875854492,25.861600875854492,263,0.0,0.0
2024-05-15 15:30:00-04:00,25.860000610351562,25.860000610351562,25.859899520874023,25.859899520874023,2167,0.0,0.0
2024-05-16 10:30:00-04:00,25.78529930114746,25.78529930114746,25.710599899291992,25.710599899291992,1972,0.0,0.0
2024-05-16 15:30:00-04:00,25.815000534057617,25.815000534057617,25.815000534057617,25.815000534057617,1222,0.0,0.0
2024-05-17 09:30:00-04:00,25.79509925842285,25.79509925842285,25.70009994506836,25.70009994506836,2167,0.0,0.0
2024-05-17 10:30:00-04:00,25.859899520874023,25.859899520874023,25.727500915527344,25.804399490356445,2377,0.0,0.0
2024-05-17 11:30:00-04:00,25.820999145507812,25.860000610351562,25.79010009765625,25.79010009765625,1139,0.0,0.0
2024-05-17 13:30:00-04:00,25.762399673461914,25.762399673461914,25.762399673461914,25.762399673461914,1246,0.0,0.0
2024-05-20 09:30:00-04:00,25.799999237060547,25.889999389648438,25.799999237060547,25.81999969482422,1697,0.0,0.0
