Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 10:30:00-04:00,25.889799118041992,25.889799118041992,25.889299392700195,25.889299392700195,1511,0.0,0.0
2024-05-20 11:30:00-04:00,25.88990020751953,25.899999618530273,25.88990020751953,25.890100479125977,1747,0.0,0.0
2024-05-20 12:30:00-04:00,25.88990020751953,25.88990020751953,25.88990020751953,25.88990020751953,486,0.0,0.0
2024-05-20 14:30:00-04:00,25.87019920349121,25.908199310302734,25.850099563598633,25.895000457763672,1735,0.0,0.0
2024-05-20 15:30:00-04:00,25.940000534057617,25.940000534057617,25.88010025024414,25.899999618530273,3421,0.0,0.0
2024-05-21 09:30:00-04:00,25.860000610351562,25.940000534057617,25.858699798583984,25.940000534057617,3091,0.0,0.0
2024-05-21 10:30:00-04:00,25.940000534057617,25.940000534057617,25.8700008392334,25.900100708007812,4806,0.0,0.0
2024-05-21 13:30:00-04:00,25.895700454711914,25.895700454711914,25.895700454711914,25.895700454711914,413,0.0,0.0
2024-05-21 14:30:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,2058,0.0,0.0
2024-05-22 09:30:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,354,0.0,0.0
2024-05-22 10:30:00-04:00,25.94409942626953,25.94409942626953,25.94409942626953,25.94409942626953,205,0.0,0.0
2024-05-22 11:30:00-04:00,25.925500869750977,25.925500869750977,25.925500869750977,25.925500869750977,333,0.0,0.0
2024-05-22 12:30:00-04:00,25.959999084472656,25.959999084472656,25.95989990234375,25.95989990234375,530,0.0,0.0
2024-05-22 13:30:00-04:00,25.959999084472656,25.959999084472656,25.950000762939453,25.950000762939453,700,0.0,0.0
2024-05-22 14:30:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,435,0.0,0.0
2024-05-23 09:30:00-04:00,25.950000762939453,25.950000762939453,25.941999435424805,25.950000762939453,1185,0.0,0.0
2024-05-23 10:30:00-04:00,25.854999542236328,25.854999542236328,25.799999237060547,25.799999237060547,727,0.0,0.0
2024-05-23 11:30:00-04:00,25.799999237060547,25.864999771118164,25.799999237060547,25.864999771118164,3048,0.0,0.0
2024-05-23 12:30:00-04:00,25.759700775146484,25.815000534057617,25.700000762939453,25.815000534057617,5651,0.0,0.0
2024-05-23 13:30:00-04:00,25.84000015258789,25.84000015258789,25.831600189208984,25.831600189208984,492,0.0,0.0
2024-05-23 14:30:00-04:00,25.799999237060547,25.929899215698242,25.799999237060547,25.84000015258789,2016,0.0,0.0
2024-05-23 15:30:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,564,0.0,0.0
2024-05-24 09:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0,0.0,0.0
2024-05-24 11:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,503,0.0,0.0
2024-05-24 12:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,408,0.0,0.0
2024-05-24 13:30:00-04:00,25.917800903320312,25.917800903320312,25.917800903320312,25.917800903320312,306,0.0,0.0
2024-05-24 14:30:00-04:00,25.93000030517578,25.93000030517578,25.875,25.875,1499,0.0,0.0
2024-05-24 15:30:00-04:00,25.922300338745117,25.922300338745117,25.922300338745117,25.922300338745117,109,0.0,0.0
2024-05-28 09:30:00-04:00,25.93000030517578,25.937999725341797,25.92970085144043,25.937999725341797,1324,0.0,0.0
2024-05-28 11:30:00-04:00,25.919700622558594,25.920000076293945,25.91939926147461,25.91939926147461,1067,0.0,0.0
2024-05-28 12:30:00-04:00,25.939899444580078,25.939899444580078,25.939899444580078,25.939899444580078,580,0.0,0.0
2024-05-28 13:30:00-04:00,25.920000076293945,25.940000534057617,25.900100708007812,25.91900062561035,2769,0.0,0.0
2024-05-28 14:30:00-04:00,25.929899215698242,25.929899215698242,25.83099937438965,25.83099937438965,614,0.0,0.0
2024-05-28 15:30:00-04:00,25.873699188232422,25.873699188232422,25.873699188232422,25.873699188232422,242,0.0,0.0
2024-05-29 09:30:00-04:00,25.799999237060547,25.8700008392334,25.799999237060547,25.8700008392334,2248,0.0,0.0
2024-05-29 10:30:00-04:00,25.869800567626953,25.869800567626953,25.81399917602539,25.81399917602539,1928,0.0,0.0
2024-05-29 11:30:00-04:00,25.859500885009766,25.859500885009766,25.859500885009766,25.859500885009766,598,0.0,0.0
2024-05-29 12:30:00-04:00,25.84000015258789,25.846399307250977,25.820100784301758,25.838199615478516,2674,0.0,0.0
2024-05-29 13:30:00-04:00,25.844999313354492,25.86989974975586,25.800100326538086,25.809499740600586,7590,0.0,0.0
2024-05-29 14:30:00-04:00,25.799999237060547,25.82069969177246,25.690000534057617,25.82069969177246,2721,0.0,0.0
2024-05-30 09:30:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1800,0.0,0.0
2024-05-30 10:30:00-04:00,25.80270004272461,25.80270004272461,25.72610092163086,25.72610092163086,2290,0.0,0.0
2024-05-30 11:30:00-04:00,25.82659912109375,25.834999084472656,25.82659912109375,25.834999084472656,1444,0.0,0.0
2024-05-30 12:30:00-04:00,25.830900192260742,25.8700008392334,25.830900192260742,25.85700035095215,4021,0.0,0.0
2024-05-30 13:30:00-04:00,25.83169937133789,25.83169937133789,25.83169937133789,25.83169937133789,210,0.0,0.0
2024-05-30 14:30:00-04:00,25.839399337768555,25.839399337768555,25.839399337768555,25.839399337768555,245,0.0,0.0
2024-05-30 15:30:00-04:00,25.81999969482422,25.834999084472656,25.81999969482422,25.830900192260742,2398,0.0,0.0
2024-05-31 09:30:00-04:00,25.260000228881836,25.320100784301758,25.240800857543945,25.320100784301758,13204,0.0,0.0
2024-05-31 10:30:00-04:00,25.31999969482422,25.3700008392334,25.31999969482422,25.360000610351562,3741,0.0,0.0
2024-05-31 11:30:00-04:00,25.360000610351562,25.3700008392334,25.360000610351562,25.3700008392334,718,0.0,0.0
2024-05-31 12:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,385,0.0,0.0
2024-05-31 13:30:00-04:00,25.35759925842285,25.3700008392334,25.350000381469727,25.3700008392334,1281,0.0,0.0
2024-05-31 14:30:00-04:00,25.352800369262695,25.352800369262695,25.352800369262695,25.352800369262695,168,0.0,0.0
2024-05-31 15:30:00-04:00,25.350000381469727,25.350000381469727,25.329999923706055,25.329999923706055,1125,0.0,0.0
2024-06-03 09:30:00-04:00,25.3799991607666,25.3799991607666,25.350000381469727,25.350000381469727,915,0.0,0.0
2024-06-03 10:30:00-04:00,25.389999389648438,25.389999389648438,25.3700008392334,25.3700008392334,310,0.0,0.0
2024-06-03 11:30:00-04:00,25.3700008392334,25.3700008392334,25.36319923400879,25.36319923400879,387,0.0,0.0
2024-06-03 12:30:00-04:00,25.350000381469727,25.385700225830078,25.34000015258789,25.34000015258789,1663,0.0,0.0
2024-06-03 13:30:00-04:00,25.34000015258789,25.389999389648438,25.33989906311035,25.389999389648438,3329,0.0,0.0
2024-06-03 14:30:00-04:00,25.353300094604492,25.3799991607666,25.350000381469727,25.3799991607666,1375,0.0,0.0
2024-06-03 15:30:00-04:00,25.389999389648438,25.389999389648438,25.380599975585938,25.380599975585938,603,0.0,0.0
2024-06-04 09:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,799,0.0,0.0
2024-06-04 10:30:00-04:00,25.375,25.375,25.375,25.375,493,0.0,0.0
2024-06-04 11:30:00-04:00,25.3799991607666,25.399999618530273,25.3799991607666,25.389999389648438,4996,0.0,0.0
2024-06-04 12:30:00-04:00,25.375,25.399999618530273,25.375,25.399900436401367,1292,0.0,0.0
2024-06-04 13:30:00-04:00,25.399999618530273,25.420000076293945,25.399900436401367,25.420000076293945,2834,0.0,0.0
2024-06-04 14:30:00-04:00,25.40999984741211,25.43000030517578,25.406400680541992,25.43000030517578,4075,0.0,0.0
2024-06-04 15:30:00-04:00,25.43000030517578,25.43000030517578,25.399999618530273,25.43000030517578,2530,0.0,0.0
2024-06-05 09:30:00-04:00,25.440000534057617,25.440000534057617,25.3799991607666,25.3799991607666,1093,0.0,0.0
2024-06-05 10:30:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,756,0.0,0.0
2024-06-05 12:30:00-04:00,25.344999313354492,25.350099563598633,25.344999313354492,25.350099563598633,2572,0.0,0.0
2024-06-05 13:30:00-04:00,25.420000076293945,25.450000762939453,25.420000076293945,25.450000762939453,1946,0.0,0.0
2024-06-05 14:30:00-04:00,25.425100326538086,25.450000762939453,25.425100326538086,25.450000762939453,1209,0.0,0.0
2024-06-05 15:30:00-04:00,25.411300659179688,25.411300659179688,25.411300659179688,25.411300659179688,555,0.0,0.0
2024-06-06 09:30:00-04:00,25.429899215698242,25.429899215698242,25.429899215698242,25.429899215698242,925,0.0,0.0
2024-06-06 10:30:00-04:00,25.450000762939453,25.450000762939453,25.416200637817383,25.416200637817383,3137,0.0,0.0
2024-06-06 11:30:00-04:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,293,0.0,0.0
2024-06-06 12:30:00-04:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,499,0.0,0.0
2024-06-06 14:30:00-04:00,25.43120002746582,25.43120002746582,25.43120002746582,25.43120002746582,1159,0.0,0.0
2024-06-07 09:30:00-04:00,25.469999313354492,25.469999313354492,25.424999237060547,25.450000762939453,0,0.0,0.0
2024-06-07 10:30:00-04:00,25.472700119018555,25.472700119018555,25.472700119018555,25.472700119018555,266,0.0,0.0
2024-06-07 11:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,579,0.0,0.0
2024-06-07 12:30:00-04:00,25.49799919128418,25.49799919128418,25.49799919128418,25.49799919128418,250,0.0,0.0
2024-06-07 13:30:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,623,0.0,0.0
2024-06-07 14:30:00-04:00,25.479000091552734,25.479999542236328,25.479000091552734,25.479999542236328,773,0.0,0.0
2024-06-07 15:30:00-04:00,25.5,25.5,25.460100173950195,25.460100173950195,1306,0.0,0.0
2024-06-10 09:30:00-04:00,25.517900466918945,25.520000457763672,25.517900466918945,25.520000457763672,0,0.0,0.0
2024-06-10 10:30:00-04:00,25.49650001525879,25.49650001525879,25.49650001525879,25.49650001525879,798,0.0,0.0
2024-06-10 11:30:00-04:00,25.450000762939453,25.452499389648438,25.361799240112305,25.361799240112305,2757,0.0,0.0
2024-06-10 14:30:00-04:00,25.406600952148438,25.406600952148438,25.406600952148438,25.406600952148438,286,0.0,0.0
2024-06-11 12:30:00-04:00,25.4950008392334,25.499900817871094,25.469999313354492,25.499900817871094,2003,0.0,0.0
2024-06-11 14:30:00-04:00,25.437999725341797,25.437999725341797,25.437999725341797,25.437999725341797,868,0.0,0.0
2024-06-12 09:30:00-04:00,25.434200286865234,25.434200286865234,25.434200286865234,25.434200286865234,288,0.0,0.0
2024-06-12 10:30:00-04:00,25.435400009155273,25.435400009155273,25.385000228881836,25.385000228881836,1145,0.0,0.0
2024-06-12 11:30:00-04:00,25.361000061035156,25.361000061035156,25.342300415039062,25.350099563598633,1882,0.0,0.0
2024-06-12 12:30:00-04:00,25.350000381469727,25.3799991607666,25.350000381469727,25.3799991607666,2047,0.0,0.0
2024-06-12 13:30:00-04:00,25.389999389648438,25.40999984741211,25.3799991607666,25.40999984741211,900,0.0,0.0
2024-06-12 14:30:00-04:00,25.439599990844727,25.462400436401367,25.439599990844727,25.462400436401367,940,0.0,0.0
2024-06-13 09:30:00-04:00,25.449399948120117,25.45560073852539,25.44729995727539,25.45560073852539,0,0.0,0.0
2024-06-13 10:30:00-04:00,25.399999618530273,25.415000915527344,25.360000610351562,25.3799991607666,1965,0.0,0.0
2024-06-13 11:30:00-04:00,25.3799991607666,25.38010025024414,25.3799991607666,25.38010025024414,916,0.0,0.0
2024-06-13 12:30:00-04:00,25.350000381469727,25.350200653076172,25.350000381469727,25.350200653076172,1899,0.0,0.0
2024-06-13 14:30:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,200,0.0,0.0
2024-06-13 15:30:00-04:00,25.354999542236328,25.360000610351562,25.354999542236328,25.360000610351562,475,0.0,0.0
2024-06-14 09:30:00-04:00,25.450000762939453,25.450000762939453,25.299999237060547,25.299999237060547,2500,0.0,0.0
2024-06-14 10:30:00-04:00,25.329999923706055,25.350000381469727,25.329999923706055,25.350000381469727,1172,0.0,0.0
2024-06-14 11:30:00-04:00,25.350000381469727,25.450000762939453,25.349899291992188,25.349899291992188,1384,0.0,0.0
2024-06-14 12:30:00-04:00,25.350000381469727,25.350000381469727,25.329700469970703,25.329700469970703,309,0.0,0.0
2024-06-17 09:30:00-04:00,25.450000762939453,25.450000762939453,25.43000030517578,25.450000762939453,2495,0.0,0.0
2024-06-17 10:30:00-04:00,25.464799880981445,25.464799880981445,25.464799880981445,25.464799880981445,1287,0.0,0.0
2024-06-17 14:30:00-04:00,25.448299407958984,25.448299407958984,25.448299407958984,25.448299407958984,168,0.0,0.0
2024-06-17 15:30:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,101,0.0,0.0
2024-06-18 09:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,1037,0.0,0.0
2024-06-18 10:30:00-04:00,25.516599655151367,25.520000457763672,25.516599655151367,25.520000457763672,300,0.0,0.0
2024-06-18 11:30:00-04:00,25.514999389648438,25.514999389648438,25.3799991607666,25.411100387573242,3275,0.0,0.0
2024-06-18 12:30:00-04:00,25.45560073852539,25.45560073852539,25.45560073852539,25.45560073852539,50,0.0,0.0
2024-06-18 13:30:00-04:00,25.459999084472656,25.510000228881836,25.459999084472656,25.510000228881836,1442,0.0,0.0
2024-06-18 14:30:00-04:00,25.450000762939453,25.450000762939453,25.389999389648438,25.389999389648438,2710,0.0,0.0
2024-06-20 09:30:00-04:00,25.4867000579834,25.4867000579834,25.4867000579834,25.4867000579834,0,0.0,0.0
2024-06-20 10:30:00-04:00,25.487300872802734,25.489999771118164,25.3799991607666,25.469999313354492,2204,0.0,0.0
2024-06-20 12:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,675,0.0,0.0
2024-06-20 13:30:00-04:00,25.499900817871094,25.519899368286133,25.4950008392334,25.519899368286133,1322,0.0,0.0
2024-06-20 14:30:00-04:00,25.520000457763672,25.530000686645508,25.485000610351562,25.485000610351562,4602,0.0,0.0
2024-06-20 15:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,2628,0.0,0.0
2024-06-21 09:30:00-04:00,25.485000610351562,25.540000915527344,25.479999542236328,25.524999618530273,6297,0.0,0.0
2024-06-21 12:30:00-04:00,25.579999923706055,25.614999771118164,25.530000686645508,25.530000686645508,2516,0.0,0.0
2024-06-21 13:30:00-04:00,25.59000015258789,25.649999618530273,25.59000015258789,25.625699996948242,3113,0.0,0.0
2024-06-21 14:30:00-04:00,25.567699432373047,25.66230010986328,25.567699432373047,25.66230010986328,466,0.0,0.0
2024-06-21 15:30:00-04:00,25.699899673461914,25.770000457763672,25.638599395751953,25.770000457763672,2945,0.0,0.0
2024-06-24 09:30:00-04:00,25.773399353027344,25.773399353027344,25.773399353027344,25.773399353027344,854,0.0,0.0
2024-06-24 11:30:00-04:00,25.6299991607666,25.6299991607666,25.600000381469727,25.600000381469727,1263,0.0,0.0
2024-06-24 12:30:00-04:00,25.579999923706055,25.579999923706055,25.56999969482422,25.56999969482422,2243,0.0,0.0
2024-06-24 13:30:00-04:00,25.520000457763672,25.540000915527344,25.5,25.5,5418,0.0,0.0
2024-06-24 14:30:00-04:00,25.56599998474121,25.56599998474121,25.430400848388672,25.430400848388672,9771,0.0,0.0
2024-06-24 15:30:00-04:00,25.440000534057617,25.5049991607666,25.420000076293945,25.420000076293945,6071,0.0,0.0
2024-06-25 09:30:00-04:00,25.454999923706055,25.485000610351562,25.453800201416016,25.455799102783203,2731,0.0,0.0
2024-06-25 10:30:00-04:00,25.491899490356445,25.491899490356445,25.3700008392334,25.441099166870117,4364,0.0,0.0
2024-06-25 11:30:00-04:00,25.39150047302246,25.43000030517578,25.39150047302246,25.417999267578125,4312,0.0,0.0
2024-06-25 12:30:00-04:00,25.440000534057617,25.469900131225586,25.429500579833984,25.440000534057617,2183,0.0,0.0
2024-06-25 13:30:00-04:00,25.469999313354492,25.510000228881836,25.40999984741211,25.510000228881836,3479,0.0,0.0
2024-06-25 14:30:00-04:00,25.510000228881836,25.790000915527344,25.510000228881836,25.790000915527344,3971,0.0,0.0
2024-06-25 15:30:00-04:00,25.659900665283203,25.65999984741211,25.649999618530273,25.649999618530273,1308,0.0,0.0
2024-06-26 09:30:00-04:00,25.475000381469727,25.557300567626953,25.472400665283203,25.524999618530273,4669,0.0,0.0
2024-06-26 10:30:00-04:00,25.540000915527344,25.540000915527344,25.479999542236328,25.479999542236328,412,0.0,0.0
2024-06-26 11:30:00-04:00,25.459999084472656,25.51409912109375,25.459999084472656,25.51409912109375,843,0.0,0.0
2024-06-26 12:30:00-04:00,25.47010040283203,25.47010040283203,25.47010040283203,25.47010040283203,1126,0.0,0.0
2024-06-26 13:30:00-04:00,25.450000762939453,25.546300888061523,25.43000030517578,25.469999313354492,2085,0.0,0.0
2024-06-26 14:30:00-04:00,25.469999313354492,25.510000228881836,25.3700008392334,25.389999389648438,9459,0.0,0.0
2024-06-26 15:30:00-04:00,25.389999389648438,25.40999984741211,25.139999389648438,25.280000686645508,38088,0.0,0.0
2024-06-27 09:30:00-04:00,25.329999923706055,25.379899978637695,25.309999465942383,25.344999313354492,9792,0.0,0.0
2024-06-27 10:30:00-04:00,25.309999465942383,25.34000015258789,25.309999465942383,25.31999969482422,1302,0.0,0.0
2024-06-27 11:30:00-04:00,25.344999313354492,25.344999313354492,25.260000228881836,25.260000228881836,11555,0.0,0.0
2024-06-27 12:30:00-04:00,25.260000228881836,25.270000457763672,25.260000228881836,25.260000228881836,1270,0.0,0.0
2024-06-27 13:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,1122,0.0,0.0
2024-06-27 14:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,3260,0.0,0.0
2024-06-27 15:30:00-04:00,25.260000228881836,25.260000228881836,25.239999771118164,25.239999771118164,6207,0.0,0.0
2024-06-28 09:30:00-04:00,25.26919937133789,25.26919937133789,25.219999313354492,25.219999313354492,7216,0.0,0.0
2024-06-28 10:30:00-04:00,25.219999313354492,25.25,25.209999084472656,25.229999542236328,18204,0.0,0.0
2024-06-28 11:30:00-04:00,25.219999313354492,25.243900299072266,25.219999313354492,25.219999313354492,23194,0.0,0.0
2024-06-28 12:30:00-04:00,25.235000610351562,25.299999237060547,25.219999313354492,25.219999313354492,9789,0.0,0.0
2024-06-28 13:30:00-04:00,25.219999313354492,25.270000457763672,25.219999313354492,25.25,5222,0.0,0.0
2024-06-28 14:30:00-04:00,25.27400016784668,25.350000381469727,25.25,25.260000228881836,3398,0.0,0.0
2024-06-28 15:30:00-04:00,25.260000228881836,25.329999923706055,25.219999313354492,25.280000686645508,23670,0.0,0.0
2024-07-01 09:30:00-04:00,25.31999969482422,25.329999923706055,25.2810001373291,25.329999923706055,9845,0.0,0.0
2024-07-01 10:30:00-04:00,25.299999237060547,25.299999237060547,25.270000457763672,25.270000457763672,3876,0.0,0.0
2024-07-01 11:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,333,0.0,0.0
2024-07-01 12:30:00-04:00,25.270000457763672,25.309999465942383,25.270000457763672,25.309999465942383,1361,0.0,0.0
2024-07-01 13:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1302,0.0,0.0
2024-07-01 14:30:00-04:00,25.31999969482422,25.31999969482422,25.300100326538086,25.319799423217773,2844,0.0,0.0
2024-07-01 15:30:00-04:00,25.32990074157715,25.32990074157715,25.32990074157715,25.32990074157715,224,0.0,0.0
2024-07-02 09:30:00-04:00,25.32979965209961,25.385000228881836,25.314800262451172,25.34000015258789,5431,0.0,0.0
2024-07-02 11:30:00-04:00,25.3700008392334,25.3799991607666,25.3700008392334,25.3700008392334,1620,0.0,0.0
2024-07-02 12:30:00-04:00,25.381099700927734,25.381099700927734,25.360000610351562,25.360000610351562,1082,0.0,0.0
2024-07-02 13:30:00-04:00,25.398000717163086,25.398000717163086,25.350099563598633,25.350099563598633,2955,0.0,0.0
2024-07-02 14:30:00-04:00,25.391599655151367,25.391599655151367,25.3799991607666,25.3799991607666,639,0.0,0.0
2024-07-02 15:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,322,0.0,0.0
2024-07-03 09:30:00-04:00,25.389999389648438,25.420000076293945,25.385000228881836,25.420000076293945,11091,0.0,0.0
2024-07-03 10:30:00-04:00,25.395000457763672,25.399999618530273,25.395000457763672,25.399999618530273,5682,0.0,0.0
2024-07-03 11:30:00-04:00,25.41990089416504,25.41990089416504,25.389999389648438,25.389999389648438,2930,0.0,0.0
2024-07-05 09:30:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,300,0.0,0.0
2024-07-05 10:30:00-04:00,25.415000915527344,25.415000915527344,25.399999618530273,25.399999618530273,338,0.0,0.0
2024-07-05 11:30:00-04:00,25.424800872802734,25.424800872802734,25.41320037841797,25.41950035095215,591,0.0,0.0
2024-07-05 12:30:00-04:00,25.40999984741211,25.40999984741211,25.3700008392334,25.3700008392334,2654,0.0,0.0
2024-07-05 13:30:00-04:00,25.3700008392334,25.40489959716797,25.3700008392334,25.399999618530273,2889,0.0,0.0
2024-07-05 14:30:00-04:00,25.40399932861328,25.429899215698242,25.3799991607666,25.429899215698242,1680,0.0,0.0
2024-07-05 15:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,549,0.0,0.0
2024-07-08 09:30:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,305,0.0,0.0
2024-07-08 10:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,436,0.0,0.0
2024-07-08 11:30:00-04:00,25.399999618530273,25.399999618530273,25.3700008392334,25.389999389648438,1764,0.0,0.0
2024-07-08 12:30:00-04:00,25.390899658203125,25.399999618530273,25.3700008392334,25.3700008392334,3865,0.0,0.0
2024-07-08 13:30:00-04:00,25.399999618530273,25.424400329589844,25.389999389648438,25.424400329589844,1754,0.0,0.0
2024-07-08 14:30:00-04:00,25.429899215698242,25.429899215698242,25.3700008392334,25.3700008392334,3032,0.0,0.0
2024-07-08 15:30:00-04:00,25.3700008392334,25.399999618530273,25.3700008392334,25.389999389648438,1521,0.0,0.0
2024-07-09 09:30:00-04:00,25.399999618530273,25.40180015563965,25.3700008392334,25.3700008392334,1603,0.0,0.0
2024-07-09 10:30:00-04:00,25.350000381469727,25.350000381469727,25.31999969482422,25.31999969482422,1338,0.0,0.0
2024-07-09 11:30:00-04:00,25.31999969482422,25.379899978637695,25.31999969482422,25.31999969482422,619,0.0,0.0
2024-07-09 12:30:00-04:00,25.309999465942383,25.349899291992188,25.309999465942383,25.334999084472656,2090,0.0,0.0
2024-07-09 13:30:00-04:00,25.31999969482422,25.364999771118164,25.31999969482422,25.329999923706055,2750,0.0,0.0
2024-07-09 14:30:00-04:00,25.408000946044922,25.408000946044922,25.329999923706055,25.408000946044922,719,0.0,0.0
2024-07-09 15:30:00-04:00,25.31999969482422,25.3341007232666,25.309999465942383,25.309999465942383,3112,0.0,0.0
2024-07-10 09:30:00-04:00,25.40999984741211,25.40999984741211,25.3700008392334,25.3700008392334,1444,0.0,0.0
2024-07-10 11:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,570,0.0,0.0
2024-07-10 12:30:00-04:00,25.33009910583496,25.371999740600586,25.309999465942383,25.309999465942383,3014,0.0,0.0
2024-07-10 13:30:00-04:00,25.309999465942383,25.329999923706055,25.309999465942383,25.329500198364258,7606,0.0,0.0
2024-07-10 14:30:00-04:00,25.329999923706055,25.409099578857422,25.299999237060547,25.409099578857422,7726,0.0,0.0
2024-07-10 15:30:00-04:00,25.299999237060547,25.34000015258789,25.280000686645508,25.34000015258789,8805,0.0,0.0
2024-07-11 09:30:00-04:00,25.399999618530273,25.449899673461914,25.3799991607666,25.414499282836914,2347,0.0,0.0
2024-07-11 10:30:00-04:00,25.3799991607666,25.40999984741211,25.3799991607666,25.40999984741211,447,0.0,0.0
2024-07-11 11:30:00-04:00,25.399999618530273,25.399999618530273,25.3799991607666,25.3799991607666,588,0.0,0.0
2024-07-11 12:30:00-04:00,25.360000610351562,25.37459945678711,25.360000610351562,25.373300552368164,1844,0.0,0.0
2024-07-11 14:30:00-04:00,25.409900665283203,25.40999984741211,25.3799991607666,25.40999984741211,1673,0.0,0.0
2024-07-11 15:30:00-04:00,25.40999984741211,25.40999984741211,25.375,25.3843994140625,513,0.0,0.0
2024-07-12 09:30:00-04:00,25.40999984741211,25.440000534057617,25.40999984741211,25.43000030517578,1441,0.0,0.0
2024-07-12 10:30:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,550,0.0,0.0
2024-07-12 11:30:00-04:00,25.450000762939453,25.469900131225586,25.450000762939453,25.469900131225586,1093,0.0,0.0
2024-07-12 12:30:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,296,0.0,0.0
2024-07-12 14:30:00-04:00,25.45009994506836,25.45009994506836,25.45009994506836,25.45009994506836,264,0.0,0.0
