Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-20 09:30:00-04:00,65.19999694824219,65.375,64.78500366210938,65.18499755859375,0,0.0,0.0
2022-07-20 10:30:00-04:00,65.18000030517578,65.625,64.98999786376953,65.38999938964844,333604,0.0,0.0
2022-07-20 11:30:00-04:00,65.38999938964844,65.62000274658203,65.22000122070312,65.3499984741211,229678,0.0,0.0
2022-07-20 12:30:00-04:00,65.36000061035156,65.47000122070312,65.05500030517578,65.22000122070312,167113,0.0,0.0
2022-07-20 13:30:00-04:00,65.22000122070312,65.38999938964844,65.05000305175781,65.38999938964844,305074,0.0,0.0
2022-07-20 14:30:00-04:00,65.4000015258789,65.5250015258789,65.1500015258789,65.44499969482422,445479,0.0,0.0
2022-07-20 15:30:00-04:00,65.44499969482422,65.6500015258789,65.33999633789062,65.58000183105469,475806,0.0,0.0
2022-07-21 09:30:00-04:00,65.93000030517578,66.58999633789062,65.4749984741211,65.86000061035156,467416,0.0,0.0
2022-07-21 10:30:00-04:00,65.8550033569336,66.06999969482422,65.73999786376953,65.83000183105469,247759,0.0,0.0
2022-07-21 11:30:00-04:00,65.83499908447266,66.13999938964844,65.79000091552734,66.13500213623047,251273,0.0,0.0
2022-07-21 12:30:00-04:00,66.13999938964844,66.18000030517578,65.83899688720703,65.91000366210938,115269,0.0,0.0
2022-07-21 13:30:00-04:00,65.88999938964844,65.95999908447266,65.79000091552734,65.87999725341797,180319,0.0,0.0
2022-07-21 14:30:00-04:00,65.88500213623047,66.18000030517578,65.81999969482422,66.0999984741211,217879,0.0,0.0
2022-07-21 15:30:00-04:00,66.08999633789062,66.19000244140625,65.94000244140625,66.04000091552734,473069,0.0,0.0
2022-07-22 09:30:00-04:00,66.2699966430664,66.43499755859375,65.83999633789062,66.08999633789062,220008,0.0,0.0
2022-07-22 10:30:00-04:00,66.09500122070312,66.12999725341797,65.91000366210938,66.02999877929688,220435,0.0,0.0
2022-07-22 11:30:00-04:00,66.05000305175781,66.08000183105469,65.91590118408203,65.98999786376953,115957,0.0,0.0
2022-07-22 12:30:00-04:00,66.0,66.12000274658203,65.76000213623047,65.76000213623047,97457,0.0,0.0
2022-07-22 13:30:00-04:00,65.75,65.81999969482422,65.5999984741211,65.69999694824219,100230,0.0,0.0
2022-07-22 14:30:00-04:00,65.69000244140625,66.04000091552734,65.66999816894531,66.02999877929688,174690,0.0,0.0
2022-07-22 15:30:00-04:00,66.05999755859375,66.16999816894531,65.96099853515625,66.16000366210938,284521,0.0,0.0
2022-07-25 09:30:00-04:00,66.27999877929688,66.4749984741211,65.8550033569336,65.91999816894531,500387,0.0,0.0
2022-07-25 10:30:00-04:00,65.93000030517578,66.25499725341797,65.85600280761719,66.23999786376953,273497,0.0,0.0
2022-07-25 11:30:00-04:00,66.22000122070312,66.36499786376953,66.0,66.05000305175781,152828,0.0,0.0
2022-07-25 12:30:00-04:00,66.05999755859375,66.40499877929688,66.05500030517578,66.33999633789062,206640,0.0,0.0
2022-07-25 13:30:00-04:00,66.34500122070312,66.47000122070312,66.25,66.26000213623047,173354,0.0,0.0
2022-07-25 14:30:00-04:00,66.26000213623047,66.30000305175781,66.0999984741211,66.13999938964844,149686,0.0,0.0
2022-07-25 15:30:00-04:00,66.13500213623047,66.30999755859375,66.12999725341797,66.22000122070312,392891,0.0,0.0
2022-07-26 09:30:00-04:00,66.62999725341797,66.62999725341797,65.97000122070312,66.16500091552734,275794,0.0,0.0
2022-07-26 10:30:00-04:00,66.18000030517578,66.20999908447266,65.9000015258789,66.13999938964844,178722,0.0,0.0
2022-07-26 11:30:00-04:00,66.125,66.33000183105469,66.0999984741211,66.32499694824219,201993,0.0,0.0
2022-07-26 12:30:00-04:00,66.31999969482422,66.45999908447266,66.19000244140625,66.43000030517578,215670,0.0,0.0
2022-07-26 13:30:00-04:00,66.4000015258789,66.72000122070312,66.38500213623047,66.61000061035156,175371,0.0,0.0
2022-07-26 14:30:00-04:00,66.61499786376953,66.66999816894531,66.43000030517578,66.62999725341797,513314,0.0,0.0
2022-07-26 15:30:00-04:00,66.62999725341797,66.77999877929688,66.58499908447266,66.70999908447266,634857,0.0,0.0
2022-07-27 09:30:00-04:00,67.0,67.06500244140625,65.80000305175781,66.31999969482422,657139,0.0,0.0
2022-07-27 10:30:00-04:00,66.30000305175781,66.30799865722656,65.9800033569336,66.12999725341797,399681,0.0,0.0
2022-07-27 11:30:00-04:00,66.13500213623047,66.20999908447266,66.0,66.0999984741211,153573,0.0,0.0
2022-07-27 12:30:00-04:00,66.08999633789062,66.11000061035156,65.93000030517578,66.0,138671,0.0,0.0
2022-07-27 13:30:00-04:00,66.0,66.25,65.79000091552734,66.08999633789062,309158,0.0,0.0
2022-07-27 14:30:00-04:00,66.0999984741211,66.80000305175781,65.95999908447266,66.7699966430664,447790,0.0,0.0
2022-07-27 15:30:00-04:00,66.77999877929688,66.80500030517578,66.58000183105469,66.6500015258789,672450,0.0,0.0
2022-07-28 09:30:00-04:00,61.75,62.65999984741211,58.904998779296875,60.084999084472656,2878353,0.0,0.0
2022-07-28 10:30:00-04:00,60.084999084472656,61.09000015258789,59.52000045776367,61.06999969482422,1497428,0.0,0.0
2022-07-28 11:30:00-04:00,61.064998626708984,61.099998474121094,60.4900016784668,60.73500061035156,626478,0.0,0.0
2022-07-28 12:30:00-04:00,60.73500061035156,60.810001373291016,60.220001220703125,60.72999954223633,606192,0.0,0.0
2022-07-28 13:30:00-04:00,60.75,60.86000061035156,60.45000076293945,60.65999984741211,983785,0.0,0.0
2022-07-28 14:30:00-04:00,60.63999938964844,60.83000183105469,59.790000915527344,59.875,963894,0.0,0.0
2022-07-28 15:30:00-04:00,59.869998931884766,59.93000030517578,59.5,59.5,1150848,0.0,0.0
2022-07-29 09:30:00-04:00,59.41999816894531,59.84000015258789,58.349998474121094,58.790000915527344,1373581,0.0,0.0
2022-07-29 10:30:00-04:00,58.78499984741211,59.040000915527344,58.29999923706055,58.326499938964844,868621,0.0,0.0
2022-07-29 11:30:00-04:00,58.33000183105469,58.61000061035156,57.91999816894531,58.25,706748,0.0,0.0
2022-07-29 12:30:00-04:00,58.2599983215332,58.61000061035156,58.2599983215332,58.41999816894531,278023,0.0,0.0
2022-07-29 13:30:00-04:00,58.41999816894531,58.43000030517578,58.0,58.209999084472656,542846,0.0,0.0
2022-07-29 14:30:00-04:00,58.20500183105469,58.64500045776367,58.130001068115234,58.63010025024414,552453,0.0,0.0
2022-07-29 15:30:00-04:00,58.630001068115234,58.810001373291016,58.529998779296875,58.65999984741211,1041374,0.0,0.0
2022-08-01 09:30:00-04:00,58.34000015258789,59.16999816894531,58.029998779296875,58.779998779296875,862117,0.0,0.0
2022-08-01 10:30:00-04:00,58.79999923706055,58.97999954223633,58.400001525878906,58.709999084472656,482574,0.0,0.0
2022-08-01 11:30:00-04:00,58.70000076293945,58.709999084472656,58.34000015258789,58.654998779296875,565313,0.0,0.0
2022-08-01 12:30:00-04:00,58.650001525878906,58.650001525878906,58.45000076293945,58.459999084472656,550777,0.0,0.0
2022-08-01 13:30:00-04:00,58.46500015258789,58.5099983215332,58.16999816894531,58.319000244140625,286399,0.0,0.0
2022-08-01 14:30:00-04:00,58.310001373291016,58.939998626708984,58.244998931884766,58.810001373291016,676081,0.0,0.0
2022-08-01 15:30:00-04:00,58.79999923706055,59.029998779296875,58.66999816894531,58.68000030517578,955327,0.0,0.0
2022-08-02 09:30:00-04:00,58.77000045776367,58.91999816894531,58.33000183105469,58.59000015258789,434527,0.0,0.0
2022-08-02 10:30:00-04:00,58.599998474121094,58.959999084472656,58.58000183105469,58.904998779296875,306792,0.0,0.0
2022-08-02 11:30:00-04:00,58.91999816894531,59.369998931884766,58.869998931884766,59.310001373291016,453155,0.0,0.0
2022-08-02 12:30:00-04:00,59.310001373291016,59.5,59.279998779296875,59.34000015258789,314406,0.0,0.0
2022-08-02 13:30:00-04:00,59.31999969482422,59.380001068115234,58.880001068115234,58.90999984741211,367400,0.0,0.0
2022-08-02 14:30:00-04:00,58.90999984741211,59.02000045776367,58.810001373291016,58.92499923706055,471387,0.0,0.0
2022-08-02 15:30:00-04:00,58.92499923706055,58.97999954223633,58.7599983215332,58.88999938964844,857249,0.0,0.0
2022-08-03 09:30:00-04:00,58.75,58.75,57.79999923706055,58.06999969482422,770369,0.0,0.0
2022-08-03 10:30:00-04:00,58.04999923706055,58.41999816894531,57.77000045776367,58.380001068115234,461212,0.0,0.0
2022-08-03 11:30:00-04:00,58.369998931884766,58.54570007324219,58.11000061035156,58.439998626708984,276894,0.0,0.0
2022-08-03 12:30:00-04:00,58.439998626708984,58.54999923706055,58.32500076293945,58.369998931884766,384389,0.0,0.0
2022-08-03 13:30:00-04:00,58.3650016784668,58.40999984741211,57.994998931884766,58.11000061035156,381208,0.0,0.0
2022-08-03 14:30:00-04:00,58.10499954223633,58.18000030517578,57.91999816894531,58.0,758360,0.0,0.0
2022-08-03 15:30:00-04:00,57.98500061035156,58.369998931884766,57.97140121459961,58.16999816894531,519831,0.0,0.0
2022-08-04 09:30:00-04:00,58.439998626708984,58.58000183105469,58.040000915527344,58.45000076293945,751790,0.0,0.0
2022-08-04 10:30:00-04:00,58.45000076293945,58.599998474121094,58.099998474121094,58.220001220703125,623736,0.0,0.0
2022-08-04 11:30:00-04:00,58.220001220703125,58.22999954223633,57.790000915527344,57.84000015258789,577862,0.0,0.0
2022-08-04 12:30:00-04:00,57.83000183105469,57.974998474121094,57.75,57.939998626708984,361721,0.0,0.0
2022-08-04 13:30:00-04:00,57.939998626708984,58.415000915527344,57.92499923706055,58.23500061035156,537014,0.0,0.0
2022-08-04 14:30:00-04:00,58.22999954223633,58.279998779296875,57.96500015258789,58.121299743652344,654005,0.0,0.0
2022-08-04 15:30:00-04:00,58.130001068115234,58.16999816894531,57.849998474121094,57.90999984741211,672756,0.0,0.0
2022-08-05 09:30:00-04:00,57.77000045776367,57.959999084472656,57.4900016784668,57.77000045776367,604392,0.0,0.0
2022-08-05 10:30:00-04:00,57.77000045776367,58.29499816894531,57.720001220703125,58.27510070800781,265543,0.0,0.0
2022-08-05 11:30:00-04:00,58.28499984741211,58.400001525878906,57.95000076293945,58.02000045776367,184192,0.0,0.0
2022-08-05 12:30:00-04:00,58.02000045776367,58.13999938964844,57.970001220703125,58.119998931884766,214937,0.0,0.0
2022-08-05 13:30:00-04:00,58.1349983215332,58.529998779296875,58.1349983215332,58.439998626708984,225079,0.0,0.0
2022-08-05 14:30:00-04:00,58.45000076293945,58.61000061035156,58.32500076293945,58.470001220703125,292221,0.0,0.0
2022-08-05 15:30:00-04:00,58.459999084472656,58.599998474121094,58.380001068115234,58.584999084472656,365131,0.0,0.0
2022-08-08 09:30:00-04:00,58.9900016784668,59.459999084472656,58.470001220703125,59.459999084472656,579632,0.0,0.0
2022-08-08 10:30:00-04:00,59.45000076293945,59.720001220703125,59.349998474121094,59.619998931884766,338900,0.0,0.0
2022-08-08 11:30:00-04:00,59.650001525878906,59.65999984741211,59.18899917602539,59.209999084472656,202659,0.0,0.0
2022-08-08 12:30:00-04:00,59.209999084472656,59.369998931884766,59.150001525878906,59.27000045776367,196218,0.0,0.0
2022-08-08 13:30:00-04:00,59.27000045776367,59.400001525878906,59.2400016784668,59.400001525878906,197417,0.0,0.0
2022-08-08 14:30:00-04:00,59.40999984741211,59.744998931884766,59.404998779296875,59.720001220703125,436410,0.0,0.0
2022-08-08 15:30:00-04:00,59.71500015258789,59.90999984741211,59.691001892089844,59.720001220703125,688187,0.0,0.0
2022-08-09 09:30:00-04:00,59.54999923706055,59.81999969482422,58.93000030517578,59.290000915527344,418272,0.0,0.0
2022-08-09 10:30:00-04:00,59.29999923706055,59.31999969482422,58.880001068115234,59.15999984741211,329490,0.0,0.0
2022-08-09 11:30:00-04:00,59.16999816894531,59.40999984741211,59.11000061035156,59.33000183105469,169045,0.0,0.0
2022-08-09 12:30:00-04:00,59.310001373291016,59.400001525878906,59.220001220703125,59.25,205500,0.0,0.0
2022-08-09 13:30:00-04:00,59.25,59.290000915527344,58.880001068115234,58.91999816894531,236676,0.0,0.0
2022-08-09 14:30:00-04:00,58.91999816894531,59.029998779296875,58.72999954223633,58.790000915527344,377727,0.0,0.0
2022-08-09 15:30:00-04:00,58.790000915527344,59.02000045776367,58.78499984741211,58.959999084472656,510320,0.0,0.0
2022-08-10 09:30:00-04:00,59.20000076293945,59.540000915527344,59.029998779296875,59.45000076293945,542728,0.0,0.0
2022-08-10 10:30:00-04:00,59.439998626708984,60.029998779296875,59.380001068115234,59.9900016784668,343869,0.0,0.0
2022-08-10 11:30:00-04:00,59.9900016784668,60.05500030517578,59.720001220703125,59.849998474121094,271456,0.0,0.0
2022-08-10 12:30:00-04:00,59.849998474121094,60.04499816894531,59.81999969482422,59.83000183105469,273138,0.0,0.0
2022-08-10 13:30:00-04:00,59.814998626708984,59.88999938964844,59.63999938964844,59.84000015258789,235759,0.0,0.0
2022-08-10 14:30:00-04:00,59.845001220703125,59.9900016784668,59.720001220703125,59.8650016784668,322083,0.0,0.0
2022-08-10 15:30:00-04:00,59.8650016784668,60.02000045776367,59.79999923706055,59.90999984741211,629643,0.0,0.0
2022-08-11 09:30:00-04:00,60.06999969482422,60.72999954223633,59.689998626708984,60.599998474121094,207726,0.0,0.0
2022-08-11 10:30:00-04:00,60.61000061035156,60.939998626708984,60.59000015258789,60.779998779296875,216706,0.0,0.0
2022-08-11 11:30:00-04:00,60.779998779296875,61.060001373291016,60.27000045776367,60.369998931884766,379108,0.0,0.0
2022-08-11 12:30:00-04:00,60.3650016784668,60.459999084472656,60.209999084472656,60.368099212646484,142706,0.0,0.0
2022-08-11 13:30:00-04:00,60.36000061035156,60.38999938964844,60.2400016784668,60.3650016784668,177590,0.0,0.0
2022-08-11 14:30:00-04:00,60.36000061035156,60.38999938964844,59.935001373291016,60.060001373291016,335868,0.0,0.0
2022-08-11 15:30:00-04:00,60.04999923706055,60.04999923706055,59.834999084472656,59.959999084472656,317746,0.0,0.0
2022-08-12 09:30:00-04:00,60.0099983215332,60.439998626708984,60.0099983215332,60.130001068115234,266410,0.0,0.0
2022-08-12 10:30:00-04:00,60.14500045776367,60.4900016784668,60.06999969482422,60.27000045776367,191690,0.0,0.0
2022-08-12 11:30:00-04:00,60.290000915527344,60.5,60.21500015258789,60.41999816894531,118174,0.0,0.0
2022-08-12 12:30:00-04:00,60.40999984741211,60.709999084472656,60.27040100097656,60.29999923706055,166717,0.0,0.0
2022-08-12 13:30:00-04:00,60.308101654052734,60.369998931884766,60.130001068115234,60.22999954223633,215834,0.0,0.0
2022-08-12 14:30:00-04:00,60.236698150634766,60.58000183105469,60.220001220703125,60.45000076293945,280453,0.0,0.0
2022-08-12 15:30:00-04:00,60.459999084472656,60.54899978637695,60.38999938964844,60.459999084472656,419037,0.0,0.0
2022-08-15 09:30:00-04:00,60.33000183105469,61.47999954223633,60.130001068115234,61.08000183105469,326863,0.0,0.0
2022-08-15 10:30:00-04:00,61.08000183105469,61.290000915527344,60.685001373291016,60.80500030517578,299788,0.0,0.0
2022-08-15 11:30:00-04:00,60.81999969482422,61.560001373291016,60.775001525878906,61.560001373291016,243004,0.0,0.0
2022-08-15 12:30:00-04:00,61.54999923706055,61.94499969482422,61.540000915527344,61.94499969482422,449968,0.0,0.0
2022-08-15 13:30:00-04:00,61.94499969482422,62.15999984741211,61.845001220703125,62.08000183105469,197909,0.0,0.0
2022-08-15 14:30:00-04:00,62.08000183105469,62.2400016784668,61.97999954223633,62.06999969482422,430650,0.0,0.0
2022-08-15 15:30:00-04:00,62.06999969482422,62.119998931884766,61.90999984741211,62.02000045776367,764220,0.0,0.0
2022-08-16 09:30:00-04:00,61.68000030517578,61.7599983215332,60.81999969482422,61.209999084472656,443748,0.0,0.0
2022-08-16 10:30:00-04:00,61.220001220703125,61.310001373291016,60.959999084472656,61.255001068115234,276461,0.0,0.0
2022-08-16 11:30:00-04:00,61.25,61.59000015258789,61.06999969482422,61.54999923706055,252477,0.0,0.0
2022-08-16 12:30:00-04:00,61.54999923706055,61.81999969482422,61.5,61.79999923706055,179470,0.0,0.0
2022-08-16 13:30:00-04:00,61.79999923706055,61.869998931884766,61.70000076293945,61.79999923706055,188151,0.0,0.0
2022-08-16 14:30:00-04:00,61.79999923706055,61.81999969482422,61.380001068115234,61.4900016784668,397302,0.0,0.0
2022-08-16 15:30:00-04:00,61.48500061035156,61.86000061035156,61.48500061035156,61.84000015258789,718183,0.0,0.0
2022-08-17 09:30:00-04:00,61.54999923706055,61.7599983215332,60.91999816894531,61.189998626708984,311329,0.0,0.0
2022-08-17 10:30:00-04:00,61.20000076293945,61.459999084472656,61.09000015258789,61.400001525878906,267526,0.0,0.0
2022-08-17 11:30:00-04:00,61.400001525878906,61.43000030517578,61.13999938964844,61.42499923706055,197988,0.0,0.0
2022-08-17 12:30:00-04:00,61.41999816894531,61.41999816894531,61.25,61.32500076293945,211546,0.0,0.0
2022-08-17 13:30:00-04:00,61.31999969482422,61.70500183105469,61.31999969482422,61.619998931884766,189593,0.0,0.0
2022-08-17 14:30:00-04:00,61.650001525878906,61.66999816894531,61.290000915527344,61.35499954223633,243110,0.0,0.0
2022-08-17 15:30:00-04:00,61.349998474121094,61.44499969482422,61.255001068115234,61.400001525878906,404914,0.0,0.0
2022-08-18 09:30:00-04:00,61.41999816894531,61.560001373291016,60.20000076293945,60.26499938964844,314648,0.0,0.0
2022-08-18 10:30:00-04:00,60.249900817871094,60.349998474121094,60.130001068115234,60.290000915527344,309575,0.0,0.0
2022-08-18 11:30:00-04:00,60.290000915527344,60.779998779296875,60.27000045776367,60.560001373291016,189449,0.0,0.0
2022-08-18 12:30:00-04:00,60.540000915527344,60.540000915527344,60.27000045776367,60.45000076293945,225888,0.0,0.0
2022-08-18 13:30:00-04:00,60.45000076293945,60.86000061035156,60.439998626708984,60.79999923706055,259343,0.0,0.0
2022-08-18 14:30:00-04:00,60.79999923706055,61.18000030517578,60.709999084472656,61.13999938964844,381400,0.0,0.0
2022-08-18 15:30:00-04:00,61.143001556396484,61.17499923706055,60.935001373291016,61.04999923706055,470113,0.0,0.0
2022-08-19 09:30:00-04:00,61.5099983215332,62.119998931884766,61.15999984741211,61.7400016784668,897317,0.0,0.0
2022-08-19 10:30:00-04:00,61.7400016784668,61.79999923706055,61.1713981628418,61.33000183105469,658930,0.0,0.0
2022-08-19 11:30:00-04:00,61.32500076293945,61.38999938964844,61.119998931884766,61.154998779296875,324793,0.0,0.0
2022-08-19 12:30:00-04:00,61.150001525878906,61.349998474121094,61.119998931884766,61.244998931884766,254012,0.0,0.0
2022-08-19 13:30:00-04:00,61.2400016784668,61.25,60.95000076293945,60.97999954223633,542267,0.0,0.0
2022-08-19 14:30:00-04:00,60.97999954223633,61.154998779296875,60.79499816894531,61.150001525878906,332836,0.0,0.0
2022-08-19 15:30:00-04:00,61.14500045776367,61.380001068115234,61.125,61.25,538245,0.0,0.0
2022-08-22 09:30:00-04:00,61.040000915527344,61.150001525878906,60.5,60.540000915527344,1373520,0.0,0.0
2022-08-22 10:30:00-04:00,60.529998779296875,60.66999816894531,60.34000015258789,60.4900016784668,258707,0.0,0.0
2022-08-22 11:30:00-04:00,60.48500061035156,60.505001068115234,60.040000915527344,60.11000061035156,172549,0.0,0.0
2022-08-22 12:30:00-04:00,60.11000061035156,60.220001220703125,60.0099983215332,60.05500030517578,207923,0.0,0.0
2022-08-22 13:30:00-04:00,60.060001373291016,60.08000183105469,59.755001068115234,59.84000015258789,224556,0.0,0.0
2022-08-22 14:30:00-04:00,59.83000183105469,59.84000015258789,59.529998779296875,59.72999954223633,244350,0.0,0.0
2022-08-22 15:30:00-04:00,59.72999954223633,59.810001373291016,59.58000183105469,59.689998626708984,509260,0.0,0.0
2022-08-23 09:30:00-04:00,59.310001373291016,59.54999923706055,58.880001068115234,59.2599983215332,331676,0.0,0.0
2022-08-23 10:30:00-04:00,59.279998779296875,59.400001525878906,58.93000030517578,59.060001373291016,278915,0.0,0.0
2022-08-23 11:30:00-04:00,59.06999969482422,59.209999084472656,58.720001220703125,58.72999954223633,191673,0.0,0.0
2022-08-23 12:30:00-04:00,58.72999954223633,59.0099983215332,58.70000076293945,58.95000076293945,228260,0.0,0.0
2022-08-23 13:30:00-04:00,58.939998626708984,58.9900016784668,58.790000915527344,58.8849983215332,154303,0.0,0.0
2022-08-23 14:30:00-04:00,58.8849983215332,58.915000915527344,58.72999954223633,58.83000183105469,224033,0.0,0.0
2022-08-23 15:30:00-04:00,58.84000015258789,58.915000915527344,58.65999984741211,58.66999816894531,553348,0.0,0.0
2022-08-24 09:30:00-04:00,58.54999923706055,58.900001525878906,58.34000015258789,58.790000915527344,1064185,0.0,0.0
2022-08-24 10:30:00-04:00,58.79999923706055,59.099998474121094,58.54999923706055,59.005001068115234,292960,0.0,0.0
2022-08-24 11:30:00-04:00,59.0099983215332,59.06999969482422,58.779998779296875,58.810001373291016,210568,0.0,0.0
2022-08-24 12:30:00-04:00,58.79999923706055,58.880001068115234,58.58000183105469,58.586700439453125,223406,0.0,0.0
2022-08-24 13:30:00-04:00,58.59000015258789,58.77000045776367,58.529998779296875,58.720001220703125,199380,0.0,0.0
2022-08-24 14:30:00-04:00,58.720001220703125,58.845001220703125,58.619998931884766,58.7400016784668,187715,0.0,0.0
2022-08-24 15:30:00-04:00,58.75,58.81999969482422,58.689998626708984,58.709999084472656,344561,0.0,0.0
2022-08-25 09:30:00-04:00,59.029998779296875,59.14500045776367,58.439998626708984,58.814998626708984,267793,0.0,0.0
2022-08-25 10:30:00-04:00,58.81999969482422,59.209999084472656,58.81999969482422,59.119998931884766,455875,0.0,0.0
2022-08-25 11:30:00-04:00,59.125,59.31999969482422,59.119998931884766,59.28499984741211,136015,0.0,0.0
2022-08-25 12:30:00-04:00,59.290000915527344,59.33000183105469,59.130001068115234,59.27000045776367,131172,0.0,0.0
2022-08-25 13:30:00-04:00,59.279998779296875,59.47999954223633,59.2400016784668,59.439998626708984,147703,0.0,0.0
2022-08-25 14:30:00-04:00,59.43000030517578,59.63999938964844,59.25,59.5099983215332,284444,0.0,0.0
2022-08-25 15:30:00-04:00,59.51499938964844,59.95000076293945,59.439998626708984,59.939998626708984,458597,0.0,0.0
2022-08-26 09:30:00-04:00,60.0,60.11000061035156,59.13999938964844,59.16999816894531,323082,0.0,0.0
2022-08-26 10:30:00-04:00,59.15999984741211,59.20000076293945,58.5099983215332,58.70000076293945,179099,0.0,0.0
2022-08-26 11:30:00-04:00,58.70000076293945,58.77000045776367,58.20000076293945,58.29999923706055,128086,0.0,0.0
2022-08-26 12:30:00-04:00,58.290000915527344,58.34000015258789,58.13999938964844,58.2599983215332,153297,0.0,0.0
2022-08-26 13:30:00-04:00,58.2599983215332,58.2599983215332,57.83000183105469,57.86000061035156,286666,0.0,0.0
2022-08-26 14:30:00-04:00,57.86000061035156,57.88999938964844,57.279998779296875,57.36000061035156,428137,0.0,0.0
2022-08-26 15:30:00-04:00,57.36000061035156,57.3650016784668,57.119998931884766,57.18000030517578,598694,0.0,0.0
2022-08-29 09:30:00-04:00,56.79999923706055,56.9900016784668,56.400001525878906,56.77000045776367,275052,0.0,0.0
2022-08-29 10:30:00-04:00,56.75,56.790000915527344,56.439998626708984,56.599998474121094,253975,0.0,0.0
2022-08-29 11:30:00-04:00,56.58000183105469,56.93000030517578,56.47999954223633,56.84000015258789,174690,0.0,0.0
2022-08-29 12:30:00-04:00,56.834999084472656,57.18000030517578,56.81999969482422,57.040000915527344,116280,0.0,0.0
2022-08-29 13:30:00-04:00,57.040000915527344,57.16999816894531,56.90999984741211,57.130001068115234,188288,0.0,0.0
2022-08-29 14:30:00-04:00,57.130001068115234,57.31999969482422,57.099998474121094,57.130001068115234,157940,0.0,0.0
2022-08-29 15:30:00-04:00,57.130001068115234,57.29999923706055,56.959999084472656,56.9900016784668,368888,0.0,0.0
2022-08-30 09:30:00-04:00,57.189998626708984,57.27000045776367,56.70500183105469,56.75,653450,0.0,0.0
2022-08-30 10:30:00-04:00,56.73500061035156,56.869998931884766,56.400001525878906,56.81999969482422,369828,0.0,0.0
2022-08-30 11:30:00-04:00,56.810001373291016,57.0099983215332,56.779998779296875,56.84000015258789,164847,0.0,0.0
2022-08-30 12:30:00-04:00,56.834999084472656,56.9900016784668,56.75,56.8650016784668,153226,0.0,0.0
2022-08-30 13:30:00-04:00,56.86000061035156,56.915000915527344,56.64580154418945,56.7400016784668,194837,0.0,0.0
2022-08-30 14:30:00-04:00,56.72679901123047,57.0099983215332,56.68000030517578,56.86840057373047,213982,0.0,0.0
2022-08-30 15:30:00-04:00,56.86000061035156,56.959999084472656,56.459999084472656,56.47999954223633,691359,0.0,0.0
2022-08-31 09:30:00-04:00,57.27000045776367,58.88999938964844,56.93199920654297,58.439998626708984,880711,0.0,0.0
2022-08-31 10:30:00-04:00,58.41999816894531,58.619998931884766,57.849998474121094,58.02000045776367,798585,0.0,0.0
2022-08-31 11:30:00-04:00,57.9900016784668,58.02000045776367,57.560001373291016,57.69499969482422,277376,0.0,0.0
2022-08-31 12:30:00-04:00,57.70500183105469,57.83000183105469,57.58000183105469,57.72999954223633,369916,0.0,0.0
2022-08-31 13:30:00-04:00,57.724998474121094,57.880001068115234,57.63999938964844,57.685001373291016,234762,0.0,0.0
2022-08-31 14:30:00-04:00,57.66999816894531,57.84000015258789,57.4900016784668,57.650001525878906,266952,0.0,0.0
2022-08-31 15:30:00-04:00,57.650001525878906,57.685001373291016,57.459999084472656,57.47999954223633,451361,0.0,0.0
2022-09-01 09:30:00-04:00,56.939998626708984,57.20000076293945,56.5,56.529998779296875,412536,0.0,0.0
2022-09-01 10:30:00-04:00,56.55500030517578,57.099998474121094,56.439998626708984,56.900001525878906,399429,0.0,0.0
