Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 11:30:00-04:00,56.89500045776367,57.0,56.619998931884766,56.720001220703125,193804,0.0,0.0
2022-09-01 12:30:00-04:00,56.70000076293945,56.86000061035156,56.47489929199219,56.58000183105469,260694,0.0,0.0
2022-09-01 13:30:00-04:00,56.58000183105469,56.689998626708984,56.22999954223633,56.31999969482422,735789,0.0,0.0
2022-09-01 14:30:00-04:00,56.33000183105469,56.529998779296875,56.13999938964844,56.255001068115234,872344,0.0,0.0
2022-09-01 15:30:00-04:00,56.25,56.790000915527344,56.13999938964844,56.7599983215332,1048064,0.0,0.0
2022-09-02 09:30:00-04:00,57.060001373291016,57.220001220703125,56.209999084472656,56.869998931884766,395406,0.0,0.0
2022-09-02 10:30:00-04:00,56.86000061035156,57.25,56.81999969482422,57.15999984741211,217675,0.0,0.0
2022-09-02 11:30:00-04:00,57.16999816894531,57.349998474121094,56.93000030517578,56.94499969482422,158339,0.0,0.0
2022-09-02 12:30:00-04:00,56.939998626708984,56.970001220703125,56.06999969482422,56.09000015258789,227010,0.0,0.0
2022-09-02 13:30:00-04:00,56.084999084472656,56.209999084472656,55.875,56.09000015258789,219335,0.0,0.0
2022-09-02 14:30:00-04:00,56.06999969482422,56.2400016784668,55.9900016784668,56.119998931884766,373083,0.0,0.0
2022-09-02 15:30:00-04:00,56.11000061035156,56.25,55.91999816894531,56.2400016784668,727419,0.0,0.0
2022-09-06 09:30:00-04:00,56.4900016784668,56.529998779296875,55.1150016784668,55.369998931884766,410010,0.0,0.0
2022-09-06 10:30:00-04:00,55.3849983215332,55.494998931884766,55.060001373291016,55.08000183105469,412739,0.0,0.0
2022-09-06 11:30:00-04:00,55.08000183105469,55.33000183105469,54.7599983215332,54.86320114135742,304244,0.0,0.0
2022-09-06 12:30:00-04:00,54.849998474121094,54.900001525878906,54.45209884643555,54.5885009765625,336581,0.0,0.0
2022-09-06 13:30:00-04:00,54.59000015258789,54.95000076293945,54.59000015258789,54.810001373291016,241207,0.0,0.0
2022-09-06 14:30:00-04:00,54.810001373291016,54.86000061035156,54.56999969482422,54.7400016784668,359122,0.0,0.0
2022-09-06 15:30:00-04:00,54.7400016784668,54.7400016784668,54.52000045776367,54.66999816894531,611804,0.0,0.0
2022-09-07 09:30:00-04:00,54.7599983215332,55.619998931884766,54.505001068115234,55.540000915527344,444737,0.0,0.0
2022-09-07 10:30:00-04:00,55.540000915527344,57.7400016784668,55.540000915527344,57.400001525878906,2004604,0.0,0.0
2022-09-07 11:30:00-04:00,57.38999938964844,57.79999923706055,57.11000061035156,57.7400016784668,329698,0.0,0.0
2022-09-07 12:30:00-04:00,57.75,58.02000045776367,57.650001525878906,58.0,367019,0.0,0.0
2022-09-07 13:30:00-04:00,58.0099983215332,58.810001373291016,57.95000076293945,58.45899963378906,656357,0.0,0.0
2022-09-07 14:30:00-04:00,58.45000076293945,58.88999938964844,58.400001525878906,58.720001220703125,770023,0.0,0.0
2022-09-07 15:30:00-04:00,58.72999954223633,58.88999938964844,58.619998931884766,58.72999954223633,841999,0.0,0.0
2022-09-08 09:30:00-04:00,58.130001068115234,58.79999923706055,58.0,58.564998626708984,1724925,0.0,0.0
2022-09-08 10:30:00-04:00,58.54999923706055,59.099998474121094,58.52000045776367,58.79499816894531,385425,0.0,0.0
2022-09-08 11:30:00-04:00,58.79999923706055,58.93000030517578,58.16999816894531,58.34000015258789,373278,0.0,0.0
2022-09-08 12:30:00-04:00,58.33000183105469,58.8489990234375,58.27000045776367,58.61000061035156,267318,0.0,0.0
2022-09-08 13:30:00-04:00,58.619998931884766,58.75,58.41999816894531,58.630001068115234,276645,0.0,0.0
2022-09-08 14:30:00-04:00,58.625,58.86000061035156,58.33000183105469,58.47990036010742,330265,0.0,0.0
2022-09-08 15:30:00-04:00,58.47999954223633,58.720001220703125,58.400001525878906,58.709999084472656,485503,0.0,0.0
2022-09-09 09:30:00-04:00,58.93000030517578,59.45000076293945,58.68000030517578,59.38999938964844,220540,0.0,0.0
2022-09-09 10:30:00-04:00,59.38999938964844,59.45989990234375,59.150001525878906,59.16999816894531,274200,0.0,0.0
2022-09-09 11:30:00-04:00,59.185001373291016,59.3650016784668,59.15999984741211,59.29499816894531,262561,0.0,0.0
2022-09-09 12:30:00-04:00,59.310001373291016,59.44499969482422,59.220001220703125,59.34000015258789,265382,0.0,0.0
2022-09-09 13:30:00-04:00,59.36000061035156,59.599998474121094,59.36000061035156,59.599998474121094,175310,0.0,0.0
2022-09-09 14:30:00-04:00,59.60499954223633,59.78499984741211,59.529998779296875,59.73899841308594,299734,0.0,0.0
2022-09-09 15:30:00-04:00,59.720001220703125,59.810001373291016,59.5,59.529998779296875,436973,0.0,0.0
2022-09-12 09:30:00-04:00,59.779998779296875,60.209999084472656,59.7327995300293,60.15999984741211,231279,0.0,0.0
2022-09-12 10:30:00-04:00,60.15999984741211,60.369998931884766,60.060001373291016,60.33000183105469,282156,0.0,0.0
2022-09-12 11:30:00-04:00,60.33000183105469,60.38999938964844,59.66999816894531,59.900001525878906,165806,0.0,0.0
2022-09-12 12:30:00-04:00,59.900001525878906,60.18000030517578,59.900001525878906,60.040000915527344,180359,0.0,0.0
2022-09-12 13:30:00-04:00,60.04999923706055,60.11000061035156,59.76499938964844,59.849998474121094,317767,0.0,0.0
2022-09-12 14:30:00-04:00,59.849998474121094,59.93000030517578,59.70000076293945,59.71500015258789,207075,0.0,0.0
2022-09-12 15:30:00-04:00,59.71500015258789,59.81999969482422,59.63999938964844,59.779998779296875,496728,0.0,0.0
2022-09-13 09:30:00-04:00,58.7400016784668,59.165000915527344,58.61000061035156,58.75,225065,0.0,0.0
2022-09-13 10:30:00-04:00,58.755001068115234,59.02000045776367,58.529998779296875,58.88999938964844,189327,0.0,0.0
2022-09-13 11:30:00-04:00,58.869998931884766,58.93000030517578,58.654998779296875,58.7599983215332,139218,0.0,0.0
2022-09-13 12:30:00-04:00,58.7400016784668,59.0,58.67499923706055,59.0,148000,0.0,0.0
2022-09-13 13:30:00-04:00,58.9900016784668,59.0099983215332,58.75,58.75,174556,0.0,0.0
2022-09-13 14:30:00-04:00,58.75,58.75,58.34000015258789,58.349998474121094,234567,0.0,0.0
2022-09-13 15:30:00-04:00,58.36000061035156,58.400001525878906,57.97999954223633,58.13999938964844,622957,0.0,0.0
2022-09-14 09:30:00-04:00,58.29999923706055,58.935001373291016,58.150001525878906,58.3849983215332,866899,0.0,0.0
2022-09-14 10:30:00-04:00,58.375,59.22999954223633,58.369998931884766,59.14500045776367,302234,0.0,0.0
2022-09-14 11:30:00-04:00,59.150001525878906,59.400001525878906,59.02750015258789,59.310001373291016,210702,0.0,0.0
2022-09-14 12:30:00-04:00,59.31999969482422,59.47999954223633,59.16299819946289,59.16999816894531,268415,0.0,0.0
2022-09-14 13:30:00-04:00,59.18000030517578,59.20000076293945,58.93000030517578,59.10499954223633,316617,0.0,0.0
2022-09-14 14:30:00-04:00,59.099998474121094,59.244998931884766,58.81999969482422,58.939998626708984,319862,0.0,0.0
2022-09-14 15:30:00-04:00,58.939998626708984,59.150001525878906,58.75,59.1150016784668,356643,0.0,0.0
2022-09-15 09:30:00-04:00,59.119998931884766,60.33000183105469,59.119998931884766,59.790000915527344,582061,0.0,0.0
2022-09-15 10:30:00-04:00,59.79499816894531,59.90999984741211,59.26499938964844,59.31999969482422,400391,0.0,0.0
2022-09-15 11:30:00-04:00,59.34000015258789,59.41999816894531,58.83000183105469,58.95000076293945,236707,0.0,0.0
2022-09-15 12:30:00-04:00,58.970001220703125,59.45000076293945,58.939998626708984,59.40999984741211,261890,0.0,0.0
2022-09-15 13:30:00-04:00,59.40999984741211,59.46989822387695,58.849998474121094,58.900001525878906,186514,0.0,0.0
2022-09-15 14:30:00-04:00,58.900001525878906,58.93000030517578,58.58000183105469,58.880001068115234,269204,0.0,0.0
2022-09-15 15:30:00-04:00,58.880001068115234,59.04999923706055,58.79999923706055,58.970001220703125,536058,0.0,0.0
2022-09-16 09:30:00-04:00,58.72999954223633,58.72999954223633,58.20000076293945,58.41999816894531,564837,0.0,0.0
2022-09-16 10:30:00-04:00,58.41999816894531,58.82500076293945,58.41999816894531,58.5099983215332,150575,0.0,0.0
2022-09-16 11:30:00-04:00,58.52000045776367,58.59000015258789,58.22999954223633,58.2599983215332,130541,0.0,0.0
2022-09-16 12:30:00-04:00,58.2400016784668,58.4900016784668,58.2400016784668,58.33000183105469,171050,0.0,0.0
2022-09-16 13:30:00-04:00,58.334999084472656,58.529998779296875,58.130001068115234,58.29999923706055,168619,0.0,0.0
2022-09-16 14:30:00-04:00,58.29999923706055,58.59000015258789,58.178199768066406,58.31999969482422,269031,0.0,0.0
2022-09-16 15:30:00-04:00,58.31999969482422,58.38999938964844,58.099998474121094,58.18000030517578,757880,0.0,0.0
2022-09-19 09:30:00-04:00,57.88999938964844,57.970001220703125,56.61000061035156,56.790000915527344,302295,0.0,0.0
2022-09-19 10:30:00-04:00,56.790000915527344,57.52000045776367,56.77000045776367,57.09000015258789,273398,0.0,0.0
2022-09-19 11:30:00-04:00,57.099998474121094,57.540000915527344,57.040000915527344,57.41999816894531,190962,0.0,0.0
2022-09-19 12:30:00-04:00,57.41999816894531,57.84000015258789,57.415000915527344,57.755001068115234,283453,0.0,0.0
2022-09-19 13:30:00-04:00,57.755001068115234,57.900001525878906,57.6349983215332,57.73500061035156,324075,0.0,0.0
2022-09-19 14:30:00-04:00,57.75,58.4900016784668,57.75,58.41630172729492,512588,0.0,0.0
2022-09-19 15:30:00-04:00,58.43000030517578,58.57500076293945,58.380001068115234,58.439998626708984,421164,0.0,0.0
2022-09-20 09:30:00-04:00,58.029998779296875,58.029998779296875,56.59000015258789,56.77000045776367,410452,0.0,0.0
2022-09-20 10:30:00-04:00,56.779998779296875,57.09000015258789,56.61000061035156,56.880001068115234,231828,0.0,0.0
2022-09-20 11:30:00-04:00,56.86000061035156,57.119998931884766,56.720001220703125,56.96500015258789,140399,0.0,0.0
2022-09-20 12:30:00-04:00,56.970001220703125,56.970001220703125,56.529998779296875,56.564998626708984,105404,0.0,0.0
2022-09-20 13:30:00-04:00,56.55379867553711,56.619998931884766,56.31999969482422,56.3849983215332,117943,0.0,0.0
2022-09-20 14:30:00-04:00,56.380001068115234,56.75,56.189998626708984,56.70500183105469,206771,0.0,0.0
2022-09-20 15:30:00-04:00,56.70000076293945,56.849998474121094,56.525001525878906,56.58000183105469,349812,0.0,0.0
2022-09-21 09:30:00-04:00,56.540000915527344,57.09000015258789,56.540000915527344,57.029998779296875,184063,0.0,0.0
2022-09-21 10:30:00-04:00,57.02000045776367,57.02000045776367,56.70000076293945,56.709999084472656,140985,0.0,0.0
2022-09-21 11:30:00-04:00,56.709999084472656,56.75,56.540000915527344,56.59000015258789,133534,0.0,0.0
2022-09-21 12:30:00-04:00,56.59000015258789,56.720001220703125,56.439998626708984,56.51499938964844,169250,0.0,0.0
2022-09-21 13:30:00-04:00,56.529998779296875,56.67499923706055,55.720001220703125,55.93000030517578,229909,0.0,0.0
2022-09-21 14:30:00-04:00,55.93000030517578,57.02000045776367,55.84000015258789,55.91999816894531,320890,0.0,0.0
2022-09-21 15:30:00-04:00,55.90999984741211,55.96440124511719,55.45000076293945,55.459999084472656,411084,0.0,0.0
2022-09-22 09:30:00-04:00,55.220001220703125,55.560001373291016,55.0,55.560001373291016,217758,0.0,0.0
2022-09-22 10:30:00-04:00,55.59000015258789,55.77000045776367,55.369998931884766,55.654998779296875,269585,0.0,0.0
2022-09-22 11:30:00-04:00,55.650001525878906,55.90999984741211,55.529998779296875,55.779998779296875,230943,0.0,0.0
2022-09-22 12:30:00-04:00,55.77000045776367,55.875,55.36000061035156,55.40999984741211,230453,0.0,0.0
2022-09-22 13:30:00-04:00,55.41999816894531,55.560001373291016,55.349998474121094,55.54999923706055,189286,0.0,0.0
2022-09-22 14:30:00-04:00,55.540000915527344,55.9900016784668,55.525001525878906,55.65999984741211,620204,0.0,0.0
2022-09-22 15:30:00-04:00,55.66999816894531,55.7599983215332,55.36000061035156,55.36000061035156,471126,0.0,0.0
2022-09-23 09:30:00-04:00,55.189998626708984,55.58000183105469,55.09000015258789,55.41999816894531,318053,0.0,0.0
2022-09-23 10:30:00-04:00,55.40999984741211,55.45000076293945,55.16999816894531,55.189998626708984,228956,0.0,0.0
2022-09-23 11:30:00-04:00,55.18000030517578,55.224998474121094,54.56999969482422,54.599998474121094,244049,0.0,0.0
2022-09-23 12:30:00-04:00,54.61000061035156,55.040000915527344,54.55500030517578,54.88999938964844,292046,0.0,0.0
2022-09-23 13:30:00-04:00,54.900001525878906,55.04999923706055,54.630001068115234,54.66999816894531,234102,0.0,0.0
2022-09-23 14:30:00-04:00,54.68000030517578,55.15999984741211,54.61000061035156,55.14500045776367,361756,0.0,0.0
2022-09-23 15:30:00-04:00,55.14500045776367,55.459999084472656,55.130001068115234,55.43000030517578,611095,0.0,0.0
2022-09-26 09:30:00-04:00,55.15999984741211,55.489601135253906,54.900001525878906,55.34000015258789,298843,0.0,0.0
2022-09-26 10:30:00-04:00,55.33000183105469,55.33000183105469,54.86000061035156,54.86000061035156,218674,0.0,0.0
2022-09-26 11:30:00-04:00,54.869998931884766,54.970001220703125,54.380001068115234,54.380001068115234,168390,0.0,0.0
2022-09-26 12:30:00-04:00,54.36000061035156,54.40999984741211,53.81999969482422,54.0099983215332,333718,0.0,0.0
2022-09-26 13:30:00-04:00,54.02000045776367,54.540000915527344,54.0099983215332,54.369998931884766,383077,0.0,0.0
2022-09-26 14:30:00-04:00,54.349998474121094,54.86000061035156,54.25,54.7599983215332,311139,0.0,0.0
2022-09-26 15:30:00-04:00,54.75,55.19499969482422,54.66999816894531,54.90999984741211,570450,0.0,0.0
2022-09-27 09:30:00-04:00,55.34000015258789,55.5099983215332,54.86000061035156,55.040000915527344,360044,0.0,0.0
2022-09-27 10:30:00-04:00,55.06999969482422,55.310001373291016,54.619998931884766,54.68000030517578,313719,0.0,0.0
2022-09-27 11:30:00-04:00,54.65999984741211,54.77000045776367,53.779998779296875,54.0099983215332,262953,0.0,0.0
2022-09-27 12:30:00-04:00,53.97999954223633,54.16999816894531,53.849998474121094,54.07500076293945,175115,0.0,0.0
2022-09-27 13:30:00-04:00,54.06999969482422,54.209999084472656,53.92499923706055,54.029998779296875,184123,0.0,0.0
2022-09-27 14:30:00-04:00,54.04999923706055,54.25,54.0,54.04999923706055,317446,0.0,0.0
2022-09-27 15:30:00-04:00,54.040000915527344,54.43000030517578,53.959999084472656,54.29999923706055,578700,0.0,0.0
2022-09-28 09:30:00-04:00,54.869998931884766,55.0099983215332,54.54999923706055,55.0099983215332,399789,0.0,0.0
2022-09-28 10:30:00-04:00,55.005001068115234,55.435001373291016,54.95000076293945,55.150001525878906,275400,0.0,0.0
2022-09-28 11:30:00-04:00,55.150001525878906,55.38999938964844,55.029998779296875,55.26499938964844,306147,0.0,0.0
2022-09-28 12:30:00-04:00,55.27000045776367,55.75,55.27000045776367,55.61000061035156,229688,0.0,0.0
2022-09-28 13:30:00-04:00,55.60499954223633,55.779998779296875,55.439998626708984,55.59000015258789,318235,0.0,0.0
2022-09-28 14:30:00-04:00,55.58000183105469,55.7599983215332,55.45000076293945,55.630001068115234,334301,0.0,0.0
2022-09-28 15:30:00-04:00,55.630001068115234,55.915000915527344,55.4900016784668,55.54999923706055,703647,0.0,0.0
2022-09-29 09:30:00-04:00,55.41999816894531,55.61000061035156,54.68000030517578,54.82500076293945,310057,0.0,0.0
2022-09-29 10:30:00-04:00,54.81999969482422,55.650001525878906,54.7400016784668,55.59000015258789,341129,0.0,0.0
2022-09-29 11:30:00-04:00,55.58000183105469,55.97999954223633,55.349998474121094,55.45000076293945,443569,0.0,0.0
2022-09-29 12:30:00-04:00,55.45000076293945,55.65999984741211,55.40999984741211,55.5,327530,0.0,0.0
2022-09-29 13:30:00-04:00,55.4900016784668,55.65999984741211,55.191001892089844,55.31999969482422,297652,0.0,0.0
2022-09-29 14:30:00-04:00,55.310001373291016,55.380001068115234,55.060001373291016,55.18000030517578,425928,0.0,0.0
2022-09-29 15:30:00-04:00,55.189998626708984,55.44499969482422,55.16999816894531,55.310001373291016,662248,0.0,0.0
2022-09-30 09:30:00-04:00,55.5,55.70000076293945,55.099998474121094,55.361000061035156,398452,0.0,0.0
2022-09-30 10:30:00-04:00,55.380001068115234,55.709999084472656,55.369998931884766,55.44580078125,314030,0.0,0.0
2022-09-30 11:30:00-04:00,55.470001220703125,55.52000045776367,54.88999938964844,54.95000076293945,344182,0.0,0.0
2022-09-30 12:30:00-04:00,54.95000076293945,55.06999969482422,54.72999954223633,54.869998931884766,241432,0.0,0.0
2022-09-30 13:30:00-04:00,54.86000061035156,54.880001068115234,54.40999984741211,54.439998626708984,286763,0.0,0.0
2022-09-30 14:30:00-04:00,54.45000076293945,54.47999954223633,54.029998779296875,54.16999816894531,444167,0.0,0.0
2022-09-30 15:30:00-04:00,54.16999816894531,54.2599983215332,53.849998474121094,53.939998626708984,1035834,0.0,0.0
2022-10-03 09:30:00-04:00,54.25,55.77000045776367,53.810001373291016,55.709999084472656,587522,0.0,0.0
2022-10-03 10:30:00-04:00,55.709999084472656,55.93000030517578,55.32500076293945,55.5,431552,0.0,0.0
2022-10-03 11:30:00-04:00,55.4900016784668,55.58000183105469,55.0,55.005001068115234,216796,0.0,0.0
2022-10-03 12:30:00-04:00,54.970001220703125,55.3650016784668,54.849998474121094,55.290000915527344,209533,0.0,0.0
2022-10-03 13:30:00-04:00,55.29999923706055,55.599998474121094,55.279998779296875,55.540000915527344,199420,0.0,0.0
2022-10-03 14:30:00-04:00,55.540000915527344,55.880001068115234,55.52000045776367,55.779998779296875,286241,0.0,0.0
2022-10-03 15:30:00-04:00,55.77299880981445,55.83000183105469,55.47999954223633,55.58000183105469,490019,0.0,0.0
2022-10-04 09:30:00-04:00,56.16999816894531,57.29999923706055,56.06999969482422,57.04499816894531,535236,0.0,0.0
2022-10-04 10:30:00-04:00,57.040000915527344,57.529998779296875,56.970001220703125,57.41999816894531,529019,0.0,0.0
2022-10-04 11:30:00-04:00,57.42499923706055,57.599998474121094,57.27000045776367,57.59000015258789,218751,0.0,0.0
2022-10-04 12:30:00-04:00,57.58000183105469,57.61000061035156,56.9900016784668,57.194000244140625,170030,0.0,0.0
2022-10-04 13:30:00-04:00,57.19499969482422,57.33000183105469,57.0099983215332,57.02000045776367,237333,0.0,0.0
2022-10-04 14:30:00-04:00,57.0,57.22999954223633,56.915000915527344,57.220001220703125,376811,0.0,0.0
2022-10-04 15:30:00-04:00,57.20000076293945,57.46500015258789,57.042598724365234,57.45000076293945,542137,0.0,0.0
2022-10-05 09:30:00-04:00,56.939998626708984,57.45000076293945,56.720001220703125,56.900001525878906,233121,0.0,0.0
2022-10-05 10:30:00-04:00,56.869998931884766,57.119998931884766,56.7599983215332,57.060001373291016,216425,0.0,0.0
2022-10-05 11:30:00-04:00,57.06999969482422,57.459999084472656,57.02000045776367,57.33000183105469,169505,0.0,0.0
2022-10-05 12:30:00-04:00,57.31999969482422,57.75,57.29999923706055,57.65999984741211,178346,0.0,0.0
2022-10-05 13:30:00-04:00,57.650001525878906,57.849998474121094,57.47999954223633,57.845001220703125,195151,0.0,0.0
2022-10-05 14:30:00-04:00,57.849998474121094,58.22999954223633,57.84000015258789,58.15250015258789,419852,0.0,0.0
2022-10-05 15:30:00-04:00,58.14500045776367,58.189998626708984,57.630001068115234,57.720001220703125,524450,0.0,0.0
2022-10-06 09:30:00-04:00,57.529998779296875,57.70000076293945,56.540000915527344,56.59000015258789,168853,0.0,0.0
2022-10-06 10:30:00-04:00,56.59000015258789,57.06999969482422,56.459999084472656,56.959999084472656,268958,0.0,0.0
2022-10-06 11:30:00-04:00,56.95000076293945,57.02000045776367,56.630001068115234,56.849998474121094,188701,0.0,0.0
2022-10-06 12:30:00-04:00,56.849998474121094,56.939998626708984,56.59000015258789,56.68000030517578,1066608,0.0,0.0
2022-10-06 13:30:00-04:00,56.685001373291016,56.685001373291016,56.209999084472656,56.209999084472656,209196,0.0,0.0
2022-10-06 14:30:00-04:00,56.220001220703125,56.459999084472656,55.959999084472656,56.38999938964844,293209,0.0,0.0
2022-10-06 15:30:00-04:00,56.439998626708984,56.44499969482422,56.20000076293945,56.25,407793,0.0,0.0
2022-10-07 09:30:00-04:00,55.88999938964844,56.11000061035156,55.41999816894531,55.880001068115234,258292,0.0,0.0
2022-10-07 10:30:00-04:00,55.86000061035156,56.13999938964844,55.43000030517578,55.529998779296875,297100,0.0,0.0
2022-10-07 11:30:00-04:00,55.52000045776367,55.84000015258789,55.44499969482422,55.540000915527344,244346,0.0,0.0
2022-10-07 12:30:00-04:00,55.54999923706055,55.66999816894531,55.400001525878906,55.6349983215332,245178,0.0,0.0
2022-10-07 13:30:00-04:00,55.61000061035156,55.61000061035156,55.41999816894531,55.474998474121094,269746,0.0,0.0
2022-10-07 14:30:00-04:00,55.45000076293945,55.54999923706055,55.2599983215332,55.279998779296875,312073,0.0,0.0
2022-10-07 15:30:00-04:00,55.33000183105469,55.70000076293945,55.27000045776367,55.650001525878906,607180,0.0,0.0
2022-10-10 09:30:00-04:00,55.880001068115234,56.0,55.130001068115234,55.470001220703125,320511,0.0,0.0
2022-10-10 10:30:00-04:00,55.45000076293945,55.529998779296875,55.040000915527344,55.04999923706055,218351,0.0,0.0
2022-10-10 11:30:00-04:00,55.04999923706055,55.189998626708984,54.75,54.79750061035156,147764,0.0,0.0
2022-10-10 12:30:00-04:00,54.79999923706055,54.90999984741211,54.52040100097656,54.880001068115234,133739,0.0,0.0
2022-10-10 13:30:00-04:00,54.88999938964844,55.31999969482422,54.80500030517578,55.06999969482422,246158,0.0,0.0
2022-10-10 14:30:00-04:00,55.064998626708984,55.34000015258789,54.9900016784668,55.209999084472656,164096,0.0,0.0
2022-10-10 15:30:00-04:00,55.20000076293945,55.29999923706055,54.970001220703125,54.9900016784668,365251,0.0,0.0
2022-10-11 09:30:00-04:00,54.90999984741211,55.119998931884766,54.4900016784668,55.09000015258789,205120,0.0,0.0
2022-10-11 10:30:00-04:00,55.099998474121094,55.75,55.08000183105469,55.68000030517578,322500,0.0,0.0
2022-10-11 11:30:00-04:00,55.709999084472656,55.97999954223633,55.56999969482422,55.939998626708984,200960,0.0,0.0
2022-10-11 12:30:00-04:00,55.970001220703125,56.034000396728516,55.70000076293945,55.810001373291016,215990,0.0,0.0
2022-10-11 13:30:00-04:00,55.79999923706055,55.9900016784668,55.72999954223633,55.88999938964844,168543,0.0,0.0
2022-10-11 14:30:00-04:00,55.8849983215332,56.15999984741211,55.560001373291016,55.78499984741211,749847,0.0,0.0
2022-10-11 15:30:00-04:00,55.790000915527344,55.900001525878906,55.689998626708984,55.79999923706055,497639,0.0,0.0
2022-10-12 09:30:00-04:00,55.63999938964844,55.63999938964844,55.150001525878906,55.540000915527344,409555,0.0,0.0
2022-10-12 10:30:00-04:00,55.540000915527344,55.55500030517578,55.22999954223633,55.279998779296875,259495,0.0,0.0
2022-10-12 11:30:00-04:00,55.290000915527344,55.59000015258789,55.290000915527344,55.525001525878906,218496,0.0,0.0
2022-10-12 12:30:00-04:00,55.525001525878906,55.540000915527344,55.04999923706055,55.06999969482422,168737,0.0,0.0
2022-10-12 13:30:00-04:00,55.08000183105469,55.16999816894531,54.86000061035156,55.119998931884766,207317,0.0,0.0
2022-10-12 14:30:00-04:00,55.119998931884766,55.36000061035156,55.0629997253418,55.20000076293945,359136,0.0,0.0
2022-10-12 15:30:00-04:00,55.20000076293945,55.279998779296875,54.959999084472656,54.9900016784668,447377,0.0,0.0
2022-10-13 09:30:00-04:00,54.29999923706055,54.63999938964844,53.849998474121094,54.349998474121094,378279,0.0,0.0
2022-10-13 10:30:00-04:00,54.349998474121094,55.595001220703125,54.314998626708984,55.25,377501,0.0,0.0
2022-10-13 11:30:00-04:00,55.25,55.779998779296875,55.18000030517578,55.290000915527344,496853,0.0,0.0
2022-10-13 12:30:00-04:00,55.290000915527344,56.119998931884766,55.244998931884766,56.09000015258789,248829,0.0,0.0
2022-10-13 13:30:00-04:00,56.099998474121094,56.40999984741211,56.02000045776367,56.06999969482422,256615,0.0,0.0
2022-10-13 14:30:00-04:00,56.08000183105469,56.369998931884766,56.040000915527344,56.119998931884766,352692,0.0,0.0
2022-10-13 15:30:00-04:00,56.119998931884766,56.209999084472656,55.959999084472656,56.06999969482422,803557,0.0,0.0
2022-10-14 09:30:00-04:00,56.41999816894531,56.75,55.43000030517578,55.529998779296875,498406,0.0,0.0
2022-10-14 10:30:00-04:00,55.4900016784668,55.79499816894531,54.9900016784668,55.189998626708984,349318,0.0,0.0
2022-10-14 11:30:00-04:00,55.16999816894531,55.18000030517578,54.779998779296875,54.91999816894531,348097,0.0,0.0
2022-10-14 12:30:00-04:00,54.93000030517578,55.005001068115234,54.595001220703125,54.70000076293945,263766,0.0,0.0
2022-10-14 13:30:00-04:00,54.70000076293945,54.900001525878906,54.625,54.665000915527344,478014,0.0,0.0
2022-10-14 14:30:00-04:00,54.65999984741211,54.7400016784668,54.41999816894531,54.68000030517578,548224,0.0,0.0
2022-10-14 15:30:00-04:00,54.68000030517578,54.849998474121094,54.400001525878906,54.540000915527344,992470,0.0,0.0
2022-10-17 09:30:00-04:00,55.2599983215332,55.55500030517578,54.880001068115234,55.2400016784668,603218,0.0,0.0
2022-10-17 10:30:00-04:00,55.25,55.33000183105469,54.869998931884766,55.16999816894531,537460,0.0,0.0
2022-10-17 11:30:00-04:00,55.16999816894531,55.869998931884766,55.11000061035156,55.720001220703125,831568,0.0,0.0
2022-10-17 12:30:00-04:00,55.709999084472656,55.709999084472656,55.349998474121094,55.369998931884766,265255,0.0,0.0
2022-10-17 13:30:00-04:00,55.369998931884766,55.5,55.209999084472656,55.380001068115234,654040,0.0,0.0
