Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 14:30:00-04:00,55.380001068115234,55.435001373291016,55.09000015258789,55.20000076293945,357521,0.0,0.0
2022-10-17 15:30:00-04:00,55.20000076293945,55.38999938964844,55.189998626708984,55.25,943479,0.0,0.0
2022-10-18 09:30:00-04:00,56.630001068115234,56.810001373291016,56.13999938964844,56.18000030517578,403536,0.0,0.0
2022-10-18 10:30:00-04:00,56.19499969482422,56.45000076293945,56.029998779296875,56.189998626708984,533334,0.0,0.0
2022-10-18 11:30:00-04:00,56.20000076293945,56.20000076293945,55.81999969482422,55.95000076293945,212724,0.0,0.0
2022-10-18 12:30:00-04:00,55.91999816894531,56.06999969482422,55.720001220703125,55.83000183105469,206869,0.0,0.0
2022-10-18 13:30:00-04:00,55.83000183105469,56.130001068115234,55.779998779296875,56.03499984741211,505810,0.0,0.0
2022-10-18 14:30:00-04:00,56.040000915527344,56.060001373291016,55.45000076293945,55.630001068115234,1009848,0.0,0.0
2022-10-18 15:30:00-04:00,55.619998931884766,55.79999923706055,55.52000045776367,55.599998474121094,987995,0.0,0.0
2022-10-19 09:30:00-04:00,55.400001525878906,56.47999954223633,55.33000183105469,56.22999954223633,790249,0.0,0.0
2022-10-19 10:30:00-04:00,56.22999954223633,56.27000045776367,55.5099983215332,55.54999923706055,1586483,0.0,0.0
2022-10-19 11:30:00-04:00,55.54999923706055,55.55500030517578,54.689998626708984,54.790000915527344,520249,0.0,0.0
2022-10-19 12:30:00-04:00,54.79999923706055,55.06999969482422,54.65999984741211,54.83000183105469,602978,0.0,0.0
2022-10-19 13:30:00-04:00,54.83000183105469,55.029998779296875,54.529998779296875,55.029998779296875,270845,0.0,0.0
2022-10-19 14:30:00-04:00,55.029998779296875,55.119998931884766,54.779998779296875,54.9900016784668,1064731,0.0,0.0
2022-10-19 15:30:00-04:00,55.0,55.34000015258789,54.915000915527344,55.310001373291016,1071495,0.0,0.0
2022-10-20 09:30:00-04:00,55.619998931884766,56.34000015258789,55.28499984741211,56.224998474121094,636685,0.0,0.0
2022-10-20 10:30:00-04:00,56.2400016784668,56.2599983215332,55.7599983215332,55.84000015258789,883980,0.0,0.0
2022-10-20 11:30:00-04:00,55.84000015258789,55.91999816894531,55.279998779296875,55.36000061035156,281949,0.0,0.0
2022-10-20 12:30:00-04:00,55.349998474121094,55.41999816894531,55.165000915527344,55.29999923706055,312183,0.0,0.0
2022-10-20 13:30:00-04:00,55.310001373291016,55.3650016784668,54.959999084472656,55.029998779296875,330562,0.0,0.0
2022-10-20 14:30:00-04:00,55.029998779296875,55.11000061035156,54.88819885253906,54.9900016784668,450241,0.0,0.0
2022-10-20 15:30:00-04:00,54.9900016784668,55.209999084472656,54.970001220703125,55.0,590598,0.0,0.0
2022-10-21 09:30:00-04:00,54.900001525878906,55.540000915527344,54.32500076293945,55.119998931884766,448176,0.0,0.0
2022-10-21 10:30:00-04:00,55.11000061035156,55.40999984741211,54.9900016784668,55.220001220703125,411479,0.0,0.0
2022-10-21 11:30:00-04:00,55.22999954223633,55.56999969482422,55.02000045776367,55.34000015258789,814026,0.0,0.0
2022-10-21 12:30:00-04:00,55.34000015258789,55.93000030517578,55.33000183105469,55.869998931884766,344477,0.0,0.0
2022-10-21 13:30:00-04:00,55.880001068115234,56.08000183105469,55.849998474121094,55.994998931884766,409281,0.0,0.0
2022-10-21 14:30:00-04:00,55.994998931884766,56.36000061035156,55.93000030517578,56.36000061035156,503564,0.0,0.0
2022-10-21 15:30:00-04:00,56.349998474121094,56.540000915527344,56.310001373291016,56.41999816894531,1130010,0.0,0.0
2022-10-24 09:30:00-04:00,56.91999816894531,57.279998779296875,56.470001220703125,56.91999816894531,714822,0.0,0.0
2022-10-24 10:30:00-04:00,56.900001525878906,57.33000183105469,56.77000045776367,57.06999969482422,842049,0.0,0.0
2022-10-24 11:30:00-04:00,57.06999969482422,57.08000183105469,56.5099983215332,56.51599884033203,381155,0.0,0.0
2022-10-24 12:30:00-04:00,56.51499938964844,56.56999969482422,56.2400016784668,56.40999984741211,198056,0.0,0.0
2022-10-24 13:30:00-04:00,56.40999984741211,56.40999984741211,56.18000030517578,56.38999938964844,290720,0.0,0.0
2022-10-24 14:30:00-04:00,56.38999938964844,56.470001220703125,56.27000045776367,56.34000015258789,280909,0.0,0.0
2022-10-24 15:30:00-04:00,56.34000015258789,56.529998779296875,56.29999923706055,56.45500183105469,637064,0.0,0.0
2022-10-25 09:30:00-04:00,56.189998626708984,56.7400016784668,55.959999084472656,56.72999954223633,843545,0.0,0.0
2022-10-25 10:30:00-04:00,56.72999954223633,56.76499938964844,56.400001525878906,56.54999923706055,675944,0.0,0.0
2022-10-25 11:30:00-04:00,56.54999923706055,56.61000061035156,56.28499984741211,56.51499938964844,249050,0.0,0.0
2022-10-25 12:30:00-04:00,56.51499938964844,56.540000915527344,56.314998626708984,56.47999954223633,269234,0.0,0.0
2022-10-25 13:30:00-04:00,56.4900016784668,56.904998779296875,56.470001220703125,56.54999923706055,474820,0.0,0.0
2022-10-25 14:30:00-04:00,56.54999923706055,57.029998779296875,56.53499984741211,56.939998626708984,692979,0.0,0.0
2022-10-25 15:30:00-04:00,56.939998626708984,57.20000076293945,56.93000030517578,57.11000061035156,930400,0.0,0.0
2022-10-26 09:30:00-04:00,57.47999954223633,58.119998931884766,57.09000015258789,57.98500061035156,858333,0.0,0.0
2022-10-26 10:30:00-04:00,57.90999984741211,58.040000915527344,57.66999816894531,57.939998626708984,789221,0.0,0.0
2022-10-26 11:30:00-04:00,57.939998626708984,58.025001525878906,57.84000015258789,58.0,311226,0.0,0.0
2022-10-26 12:30:00-04:00,58.0,58.099998474121094,57.83000183105469,57.8650016784668,303171,0.0,0.0
2022-10-26 13:30:00-04:00,57.86000061035156,57.9900016784668,57.599998474121094,57.654998779296875,560812,0.0,0.0
2022-10-26 14:30:00-04:00,57.650001525878906,57.849998474121094,57.59000015258789,57.7599983215332,532796,0.0,0.0
2022-10-26 15:30:00-04:00,57.7599983215332,57.83000183105469,57.52000045776367,57.619998931884766,1100245,0.0,0.0
2022-10-27 09:30:00-04:00,57.45000076293945,57.619998931884766,54.599998474121094,54.900001525878906,1533102,0.0,0.0
2022-10-27 10:30:00-04:00,54.915000915527344,55.03379821777344,54.25,54.564998626708984,1530271,0.0,0.0
2022-10-27 11:30:00-04:00,54.564998626708984,54.59000015258789,53.810001373291016,54.130001068115234,914169,0.0,0.0
2022-10-27 12:30:00-04:00,54.099998474121094,54.29999923706055,53.824100494384766,54.125,605581,0.0,0.0
2022-10-27 13:30:00-04:00,54.119998931884766,54.150001525878906,53.56999969482422,53.619998931884766,517526,0.0,0.0
2022-10-27 14:30:00-04:00,53.630001068115234,54.099998474121094,53.619998931884766,54.060001373291016,942840,0.0,0.0
2022-10-27 15:30:00-04:00,54.060001373291016,54.310001373291016,53.86000061035156,53.97999954223633,2040902,0.0,0.0
2022-10-28 09:30:00-04:00,53.599998474121094,55.630001068115234,53.599998474121094,54.9900016784668,1634700,0.0,0.0
2022-10-28 10:30:00-04:00,55.0,55.619998931884766,54.97999954223633,55.02000045776367,659107,0.0,0.0
2022-10-28 11:30:00-04:00,55.029998779296875,55.209999084472656,54.95000076293945,55.060001373291016,376846,0.0,0.0
2022-10-28 12:30:00-04:00,55.060001373291016,55.2692985534668,55.02000045776367,55.1349983215332,647630,0.0,0.0
2022-10-28 13:30:00-04:00,55.1349983215332,55.25,54.93000030517578,54.959999084472656,536257,0.0,0.0
2022-10-28 14:30:00-04:00,54.96500015258789,55.119998931884766,54.880001068115234,55.025001525878906,778290,0.0,0.0
2022-10-28 15:30:00-04:00,55.02000045776367,55.08000183105469,54.91999816894531,54.9900016784668,1283644,0.0,0.0
2022-10-31 09:30:00-04:00,54.959999084472656,55.04999923706055,54.22999954223633,54.40999984741211,805280,0.0,0.0
2022-10-31 10:30:00-04:00,54.415000915527344,54.66999816894531,54.33000183105469,54.529998779296875,431683,0.0,0.0
2022-10-31 11:30:00-04:00,54.529998779296875,54.685001373291016,54.470001220703125,54.529998779296875,386850,0.0,0.0
2022-10-31 12:30:00-04:00,54.5099983215332,54.58000183105469,54.3650016784668,54.56999969482422,314835,0.0,0.0
2022-10-31 13:30:00-04:00,54.560001373291016,54.599998474121094,54.369998931884766,54.400001525878906,381582,0.0,0.0
2022-10-31 14:30:00-04:00,54.400001525878906,54.59000015258789,54.130001068115234,54.400001525878906,559871,0.0,0.0
2022-10-31 15:30:00-04:00,54.38999938964844,54.52000045776367,54.29999923706055,54.349998474121094,905831,0.0,0.0
2022-11-01 09:30:00-04:00,54.689998626708984,54.970001220703125,54.31999969482422,54.630001068115234,497115,0.0,0.0
2022-11-01 10:30:00-04:00,54.619998931884766,54.68000030517578,53.709999084472656,53.900001525878906,515776,0.0,0.0
2022-11-01 11:30:00-04:00,53.88999938964844,54.15999984741211,53.709999084472656,54.099998474121094,294088,0.0,0.0
2022-11-01 12:30:00-04:00,54.130001068115234,54.38999938964844,54.09000015258789,54.22999954223633,280013,0.0,0.0
2022-11-01 13:30:00-04:00,54.23500061035156,54.35499954223633,54.084999084472656,54.165000915527344,294103,0.0,0.0
2022-11-01 14:30:00-04:00,54.16999816894531,54.23500061035156,53.970001220703125,53.974998474121094,450768,0.0,0.0
2022-11-01 15:30:00-04:00,53.974998474121094,54.04499816894531,53.7400016784668,53.77000045776367,695067,0.0,0.0
2022-11-02 09:30:00-04:00,53.47999954223633,53.584999084472656,52.91999816894531,53.380001068115234,489388,0.0,0.0
2022-11-02 10:30:00-04:00,53.38999938964844,53.560001373291016,53.23500061035156,53.45600128173828,402251,0.0,0.0
2022-11-02 11:30:00-04:00,53.45000076293945,53.689998626708984,53.43000030517578,53.45500183105469,215316,0.0,0.0
2022-11-02 12:30:00-04:00,53.45000076293945,53.4906005859375,53.279998779296875,53.430999755859375,191536,0.0,0.0
2022-11-02 13:30:00-04:00,53.439998626708984,53.95000076293945,53.36000061035156,53.869998931884766,336234,0.0,0.0
2022-11-02 14:30:00-04:00,53.88999938964844,53.97999954223633,52.45000076293945,52.564998626708984,760928,0.0,0.0
2022-11-02 15:30:00-04:00,52.54999923706055,52.54999923706055,51.90999984741211,51.91999816894531,963353,0.0,0.0
2022-11-03 09:30:00-04:00,51.40999984741211,51.40999984741211,50.5,50.790000915527344,644116,0.0,0.0
2022-11-03 10:30:00-04:00,50.779998779296875,50.994998931884766,50.52000045776367,50.58000183105469,323056,0.0,0.0
2022-11-03 11:30:00-04:00,50.58000183105469,50.78499984741211,50.43000030517578,50.75,330726,0.0,0.0
2022-11-03 12:30:00-04:00,50.7400016784668,50.849998474121094,50.61000061035156,50.75,201894,0.0,0.0
2022-11-03 13:30:00-04:00,50.744998931884766,50.970001220703125,50.709999084472656,50.95000076293945,396502,0.0,0.0
2022-11-03 14:30:00-04:00,50.94499969482422,51.025001525878906,50.775001525878906,50.79999923706055,377164,0.0,0.0
2022-11-03 15:30:00-04:00,50.79999923706055,50.95000076293945,50.42499923706055,50.459999084472656,574653,0.0,0.0
2022-11-04 09:30:00-04:00,50.77000045776367,50.79999923706055,49.83000183105469,50.665000915527344,347422,0.0,0.0
2022-11-04 10:30:00-04:00,50.584999084472656,50.95500183105469,50.52000045776367,50.52000045776367,401747,0.0,0.0
2022-11-04 11:30:00-04:00,50.529998779296875,50.625,50.05500030517578,50.2599983215332,332243,0.0,0.0
2022-11-04 12:30:00-04:00,50.2400016784668,50.31999969482422,50.099998474121094,50.18000030517578,527469,0.0,0.0
2022-11-04 13:30:00-04:00,50.185001373291016,50.43000030517578,50.185001373291016,50.400001525878906,518517,0.0,0.0
2022-11-04 14:30:00-04:00,50.4099006652832,50.560001373291016,50.290000915527344,50.4900016784668,480214,0.0,0.0
2022-11-04 15:30:00-04:00,50.4900016784668,50.630001068115234,50.40999984741211,50.599998474121094,829231,0.0,0.0
2022-11-07 09:30:00-05:00,50.79999923706055,51.86000061035156,50.66999816894531,50.75,748830,0.0,0.0
2022-11-07 10:30:00-05:00,50.755001068115234,50.970001220703125,50.689998626708984,50.86000061035156,316449,0.0,0.0
2022-11-07 11:30:00-05:00,50.869998931884766,51.0,50.64500045776367,51.0,259345,0.0,0.0
2022-11-07 12:30:00-05:00,51.005001068115234,51.630001068115234,50.92499923706055,51.5,902619,0.0,0.0
2022-11-07 13:30:00-05:00,51.5099983215332,52.18000030517578,51.380001068115234,51.72999954223633,574198,0.0,0.0
2022-11-07 14:30:00-05:00,51.75,52.130001068115234,51.650001525878906,52.02000045776367,544618,0.0,0.0
2022-11-07 15:30:00-05:00,52.016998291015625,52.349998474121094,52.01499938964844,52.32500076293945,675912,0.0,0.0
2022-11-08 09:30:00-05:00,52.27000045776367,52.47999954223633,51.0099983215332,52.459999084472656,987237,0.0,0.0
2022-11-08 10:30:00-05:00,52.47999954223633,53.09000015258789,52.36000061035156,53.06999969482422,457543,0.0,0.0
2022-11-08 11:30:00-05:00,53.060001373291016,53.255001068115234,52.97999954223633,53.025001525878906,319988,0.0,0.0
2022-11-08 12:30:00-05:00,53.02000045776367,53.040000915527344,52.470001220703125,52.4900016784668,430891,0.0,0.0
2022-11-08 13:30:00-05:00,52.47999954223633,52.65999984741211,52.28499984741211,52.28499984741211,418777,0.0,0.0
2022-11-08 14:30:00-05:00,52.279998779296875,52.849998474121094,52.18000030517578,52.790000915527344,553963,0.0,0.0
2022-11-08 15:30:00-05:00,52.790000915527344,52.9900016784668,52.63999938964844,52.66999816894531,994387,0.0,0.0
2022-11-09 09:30:00-05:00,52.810001373291016,53.060001373291016,52.25,52.73500061035156,468018,0.0,0.0
2022-11-09 10:30:00-05:00,52.720001220703125,52.73500061035156,52.349998474121094,52.61000061035156,281089,0.0,0.0
2022-11-09 11:30:00-05:00,52.59000015258789,52.755001068115234,52.45000076293945,52.58000183105469,197837,0.0,0.0
2022-11-09 12:30:00-05:00,52.58000183105469,52.63999938964844,52.22999954223633,52.22999954223633,182105,0.0,0.0
2022-11-09 13:30:00-05:00,52.236900329589844,52.34000015258789,52.18000030517578,52.27000045776367,315062,0.0,0.0
2022-11-09 14:30:00-05:00,52.27000045776367,52.349998474121094,51.95000076293945,51.95500183105469,727039,0.0,0.0
2022-11-09 15:30:00-05:00,51.95500183105469,52.0,51.630001068115234,51.65999984741211,680333,0.0,0.0
2022-11-10 09:30:00-05:00,53.34000015258789,53.560001373291016,52.91999816894531,53.040000915527344,536733,0.0,0.0
2022-11-10 10:30:00-05:00,53.040000915527344,53.2599983215332,52.8849983215332,53.130001068115234,1622609,0.0,0.0
2022-11-10 11:30:00-05:00,53.130001068115234,53.459999084472656,53.11000061035156,53.349998474121094,690854,0.0,0.0
2022-11-10 12:30:00-05:00,53.349998474121094,53.60900115966797,53.150001525878906,53.60900115966797,466638,0.0,0.0
2022-11-10 13:30:00-05:00,53.599998474121094,54.119998931884766,53.58000183105469,53.97999954223633,542282,0.0,0.0
2022-11-10 14:30:00-05:00,53.970001220703125,53.970001220703125,53.72999954223633,53.80500030517578,464466,0.0,0.0
2022-11-10 15:30:00-05:00,53.810001373291016,53.834999084472656,53.619998931884766,53.70000076293945,845920,0.0,0.0
2022-11-11 09:30:00-05:00,53.970001220703125,54.43000030517578,53.79999923706055,53.939998626708984,2050952,0.0,0.0
2022-11-11 10:30:00-05:00,53.94499969482422,54.43000030517578,53.90999984741211,54.244998931884766,1444358,0.0,0.0
2022-11-11 11:30:00-05:00,54.220001220703125,54.529998779296875,54.029998779296875,54.459999084472656,1225456,0.0,0.0
2022-11-11 12:30:00-05:00,54.459999084472656,54.79999923706055,54.450801849365234,54.755001068115234,518919,0.0,0.0
2022-11-11 13:30:00-05:00,54.755001068115234,55.09000015258789,54.599998474121094,54.970001220703125,1744546,0.0,0.0
2022-11-11 14:30:00-05:00,54.97999954223633,55.18000030517578,54.86000061035156,54.98500061035156,1348049,0.0,0.0
2022-11-11 15:30:00-05:00,54.98899841308594,55.130001068115234,54.810001373291016,54.869998931884766,1319659,0.0,0.0
2022-11-14 09:30:00-05:00,54.86000061035156,55.04999923706055,54.43000030517578,54.869998931884766,1080261,0.0,0.0
2022-11-14 10:30:00-05:00,54.880001068115234,54.95000076293945,53.880001068115234,53.97999954223633,384933,0.0,0.0
2022-11-14 11:30:00-05:00,53.96860122680664,54.23500061035156,53.630001068115234,53.79999923706055,324078,0.0,0.0
2022-11-14 12:30:00-05:00,53.7599983215332,54.15999984741211,53.65999984741211,54.13999938964844,258326,0.0,0.0
2022-11-14 13:30:00-05:00,54.13999938964844,54.209999084472656,53.959999084472656,54.06990051269531,288551,0.0,0.0
2022-11-14 14:30:00-05:00,54.060001373291016,54.060001373291016,53.63999938964844,53.76499938964844,382664,0.0,0.0
2022-11-14 15:30:00-05:00,53.7599983215332,53.90999984741211,53.65999984741211,53.68000030517578,720673,0.0,0.0
2022-11-15 09:30:00-05:00,54.029998779296875,54.880001068115234,53.810001373291016,54.58000183105469,784906,0.0,0.0
2022-11-15 10:30:00-05:00,54.56019973754883,54.77000045776367,54.38999938964844,54.4900016784668,432972,0.0,0.0
2022-11-15 11:30:00-05:00,54.5,54.709999084472656,54.2599983215332,54.2599983215332,258768,0.0,0.0
2022-11-15 12:30:00-05:00,54.25,54.59000015258789,53.869998931884766,53.90999984741211,478678,0.0,0.0
2022-11-15 13:30:00-05:00,53.90999984741211,54.22999954223633,53.65999984741211,54.16999816894531,581899,0.0,0.0
2022-11-15 14:30:00-05:00,54.18000030517578,54.470001220703125,54.09000015258789,54.34000015258789,572770,0.0,0.0
2022-11-15 15:30:00-05:00,54.349998474121094,54.39500045776367,54.220001220703125,54.33000183105469,579067,0.0,0.0
2022-11-16 09:30:00-05:00,54.560001373291016,55.61000061035156,54.560001373291016,54.66999816894531,1364158,0.0,0.0
2022-11-16 10:30:00-05:00,54.665000915527344,55.279998779296875,54.65999984741211,55.21929931640625,845793,0.0,0.0
2022-11-16 11:30:00-05:00,55.21500015258789,55.380001068115234,54.939998626708984,55.04499816894531,678905,0.0,0.0
2022-11-16 12:30:00-05:00,55.04999923706055,55.107601165771484,54.84000015258789,54.93000030517578,303419,0.0,0.0
2022-11-16 13:30:00-05:00,54.935001373291016,54.96500015258789,54.63999938964844,54.8130989074707,609101,0.0,0.0
2022-11-16 14:30:00-05:00,54.81999969482422,55.14500045776367,54.720001220703125,54.900001525878906,814383,0.0,0.0
2022-11-16 15:30:00-05:00,54.900001525878906,55.03499984741211,54.814998626708984,54.939998626708984,841619,0.0,0.0
2022-11-17 09:30:00-05:00,54.279998779296875,54.41999816894531,53.70000076293945,54.125,747835,0.0,0.0
2022-11-17 10:30:00-05:00,54.11000061035156,54.22999954223633,53.88999938964844,53.96500015258789,320292,0.0,0.0
2022-11-17 11:30:00-05:00,53.959999084472656,54.310001373291016,53.939998626708984,54.29999923706055,401862,0.0,0.0
2022-11-17 12:30:00-05:00,54.29999923706055,54.529998779296875,54.189998626708984,54.5,453095,0.0,0.0
2022-11-17 13:30:00-05:00,54.5,54.584999084472656,54.18000030517578,54.31999969482422,479367,0.0,0.0
2022-11-17 14:30:00-05:00,54.310001373291016,54.36000061035156,54.04999923706055,54.2599983215332,658518,0.0,0.0
2022-11-17 15:30:00-05:00,54.2599983215332,54.35499954223633,54.20000076293945,54.290000915527344,1211450,0.0,0.0
2022-11-18 09:30:00-05:00,55.0,55.290000915527344,54.810001373291016,54.970001220703125,764329,0.0,0.0
2022-11-18 10:30:00-05:00,54.970001220703125,55.060001373291016,54.560001373291016,54.77000045776367,425248,0.0,0.0
2022-11-18 11:30:00-05:00,54.77000045776367,54.970001220703125,54.52000045776367,54.71500015258789,358401,0.0,0.0
2022-11-18 12:30:00-05:00,54.70000076293945,54.79999923706055,54.599998474121094,54.79499816894531,203129,0.0,0.0
2022-11-18 13:30:00-05:00,54.79499816894531,54.900001525878906,54.57500076293945,54.7599983215332,256380,0.0,0.0
2022-11-18 14:30:00-05:00,54.7599983215332,54.959999084472656,54.689998626708984,54.95500183105469,364279,0.0,0.0
2022-11-18 15:30:00-05:00,54.959999084472656,55.040000915527344,54.790000915527344,55.0,1453435,0.0,0.0
2022-11-21 09:30:00-05:00,55.029998779296875,56.125,55.029998779296875,56.060001373291016,436844,0.0,0.0
2022-11-21 10:30:00-05:00,56.060001373291016,56.5099983215332,56.04999923706055,56.36000061035156,428000,0.0,0.0
2022-11-21 11:30:00-05:00,56.369998931884766,56.415000915527344,55.939998626708984,56.04999923706055,206528,0.0,0.0
2022-11-21 12:30:00-05:00,56.04499816894531,56.2400016784668,55.96609878540039,56.11000061035156,234037,0.0,0.0
2022-11-21 13:30:00-05:00,56.119998931884766,56.279998779296875,55.974998474121094,56.16999816894531,261544,0.0,0.0
2022-11-21 14:30:00-05:00,56.16999816894531,56.220001220703125,55.75,55.79999923706055,257240,0.0,0.0
2022-11-21 15:30:00-05:00,55.790000915527344,55.959999084472656,55.77000045776367,55.84000015258789,336760,0.0,0.0
2022-11-22 09:30:00-05:00,55.83000183105469,55.84000015258789,54.7599983215332,55.29999923706055,385437,0.0,0.0
2022-11-22 10:30:00-05:00,55.310001373291016,55.34000015258789,54.81999969482422,55.09000015258789,305340,0.0,0.0
2022-11-22 11:30:00-05:00,55.09000015258789,55.27000045776367,55.04999923706055,55.11000061035156,245590,0.0,0.0
2022-11-22 12:30:00-05:00,55.119998931884766,55.43000030517578,55.09000015258789,55.369998931884766,448118,0.0,0.0
2022-11-22 13:30:00-05:00,55.369998931884766,55.5099983215332,55.22999954223633,55.380001068115234,268186,0.0,0.0
2022-11-22 14:30:00-05:00,55.36000061035156,55.65999984741211,55.34000015258789,55.5,282311,0.0,0.0
2022-11-22 15:30:00-05:00,55.494998931884766,55.529998779296875,55.21500015258789,55.29999923706055,845441,0.0,0.0
2022-11-23 09:30:00-05:00,55.38999938964844,55.72999954223633,55.31999969482422,55.70500183105469,270429,0.0,0.0
2022-11-23 10:30:00-05:00,55.709999084472656,56.18000030517578,55.709999084472656,56.09000015258789,828293,0.0,0.0
2022-11-23 11:30:00-05:00,56.099998474121094,56.369998931884766,55.7599983215332,56.03499984741211,853945,0.0,0.0
2022-11-23 12:30:00-05:00,56.040000915527344,56.10499954223633,55.59000015258789,55.68000030517578,192993,0.0,0.0
2022-11-23 13:30:00-05:00,55.68000030517578,56.279998779296875,55.68000030517578,56.220001220703125,276304,0.0,0.0
2022-11-23 14:30:00-05:00,56.220001220703125,56.375,56.0099983215332,56.36000061035156,250109,0.0,0.0
2022-11-23 15:30:00-05:00,56.369998931884766,56.459999084472656,56.2599983215332,56.279998779296875,377521,0.0,0.0
2022-11-25 09:30:00-05:00,56.459999084472656,56.72999954223633,55.70000076293945,55.900001525878906,749417,0.0,0.0
2022-11-25 10:30:00-05:00,55.89500045776367,56.14500045776367,55.8650016784668,56.07500076293945,482791,0.0,0.0
2022-11-25 11:30:00-05:00,56.07500076293945,56.130001068115234,55.915000915527344,56.08000183105469,314192,0.0,0.0
2022-11-28 09:30:00-05:00,55.70000076293945,56.029998779296875,55.279998779296875,55.650001525878906,1220069,0.0,0.0
2022-11-28 10:30:00-05:00,55.650001525878906,55.689998626708984,55.31999969482422,55.439998626708984,471198,0.0,0.0
2022-11-28 11:30:00-05:00,55.45000076293945,55.4900016784668,55.20000076293945,55.27000045776367,261900,0.0,0.0
2022-11-28 12:30:00-05:00,55.27000045776367,55.38999938964844,55.099998474121094,55.255001068115234,261704,0.0,0.0
2022-11-28 13:30:00-05:00,55.2599983215332,55.319000244140625,55.11000061035156,55.28499984741211,318329,0.0,0.0
2022-11-28 14:30:00-05:00,55.29999923706055,55.310001373291016,55.02000045776367,55.102901458740234,373720,0.0,0.0
2022-11-28 15:30:00-05:00,55.10499954223633,55.22999954223633,55.04999923706055,55.16999816894531,680682,0.0,0.0
2022-11-29 09:30:00-05:00,55.0099983215332,55.43000030517578,54.720001220703125,55.18000030517578,424621,0.0,0.0
2022-11-29 10:30:00-05:00,55.18000030517578,55.86000061035156,55.18000030517578,55.5099983215332,709484,0.0,0.0
2022-11-29 11:30:00-05:00,55.5,55.72999954223633,55.43000030517578,55.70000076293945,276192,0.0,0.0
2022-11-29 12:30:00-05:00,55.689998626708984,55.84000015258789,55.22999954223633,55.2400016784668,487187,0.0,0.0
2022-11-29 13:30:00-05:00,55.2400016784668,55.7599983215332,55.209999084472656,55.51499938964844,519249,0.0,0.0
2022-11-29 14:30:00-05:00,55.5099983215332,55.540000915527344,55.23500061035156,55.275001525878906,347878,0.0,0.0
2022-11-29 15:30:00-05:00,55.27000045776367,55.349998474121094,55.16999816894531,55.31999969482422,779001,0.0,0.0
2022-11-30 09:30:00-05:00,55.47999954223633,55.939998626708984,55.279998779296875,55.36000061035156,295585,0.0,0.0
2022-11-30 10:30:00-05:00,55.369998931884766,55.474998474121094,55.099998474121094,55.189998626708984,446112,0.0,0.0
2022-11-30 11:30:00-05:00,55.19499969482422,55.41999816894531,54.939998626708984,54.94029998779297,339406,0.0,0.0
2022-11-30 12:30:00-05:00,54.94499969482422,55.05500030517578,54.88999938964844,54.98030090332031,197188,0.0,0.0
2022-11-30 13:30:00-05:00,54.97999954223633,55.869998931884766,54.93000030517578,55.7400016784668,373229,0.0,0.0
2022-11-30 14:30:00-05:00,55.7400016784668,56.20000076293945,55.650001525878906,56.15999984741211,599628,0.0,0.0
2022-11-30 15:30:00-05:00,56.15999984741211,56.54999923706055,56.125,56.540000915527344,1121709,0.0,0.0
2022-12-01 09:30:00-05:00,56.5,56.83000183105469,56.029998779296875,56.279998779296875,839232,0.0,0.0
2022-12-01 10:30:00-05:00,56.279998779296875,56.7599983215332,56.099998474121094,56.7400016784668,641702,0.0,0.0
2022-12-01 11:30:00-05:00,56.7400016784668,56.91999816894531,56.33000183105469,56.599998474121094,526597,0.0,0.0
