Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 12:30:00-05:00,56.599998474121094,56.709999084472656,56.41999816894531,56.5099983215332,575295,0.0,0.0
2022-12-01 13:30:00-05:00,56.52000045776367,56.529998779296875,53.65999984741211,53.869998931884766,3097606,0.0,0.0
2022-12-01 14:30:00-05:00,53.849998474121094,54.0,52.7599983215332,52.939998626708984,1529881,0.0,0.0
2022-12-01 15:30:00-05:00,52.939998626708984,53.16999816894531,52.29999923706055,52.380001068115234,2879190,0.0,0.0
2022-12-02 09:30:00-05:00,51.880001068115234,52.869998931884766,51.779998779296875,52.470001220703125,1513984,0.0,0.0
2022-12-02 10:30:00-05:00,52.47999954223633,53.2400016784668,52.33000183105469,53.13999938964844,971856,0.0,0.0
2022-12-02 11:30:00-05:00,53.13999938964844,53.61000061035156,53.04999923706055,53.279998779296875,573509,0.0,0.0
2022-12-02 12:30:00-05:00,53.28499984741211,53.34000015258789,52.96500015258789,53.04499816894531,494824,0.0,0.0
2022-12-02 13:30:00-05:00,53.04499816894531,53.27000045776367,52.939998626708984,53.02000045776367,741524,0.0,0.0
2022-12-02 14:30:00-05:00,53.02000045776367,53.25,52.939998626708984,53.01499938964844,1018464,0.0,0.0
2022-12-02 15:30:00-05:00,53.0099983215332,53.25,52.77000045776367,53.209999084472656,1343075,0.0,0.0
2022-12-05 09:30:00-05:00,52.779998779296875,52.97999954223633,51.80009841918945,51.939998626708984,560723,0.0,0.0
2022-12-05 10:30:00-05:00,51.959999084472656,52.470001220703125,51.880001068115234,51.939998626708984,585953,0.0,0.0
2022-12-05 11:30:00-05:00,51.939998626708984,52.08000183105469,51.46500015258789,51.5,684395,0.0,0.0
2022-12-05 12:30:00-05:00,51.494998931884766,51.63999938964844,51.27000045776367,51.43000030517578,446350,0.0,0.0
2022-12-05 13:30:00-05:00,51.435001373291016,51.70000076293945,51.27000045776367,51.69499969482422,627032,0.0,0.0
2022-12-05 14:30:00-05:00,51.69499969482422,51.88999938964844,51.23500061035156,51.25,686914,0.0,0.0
2022-12-05 15:30:00-05:00,51.244998931884766,51.3849983215332,51.130001068115234,51.279998779296875,832680,0.0,0.0
2022-12-06 09:30:00-05:00,51.0,51.869998931884766,50.97999954223633,51.36000061035156,1146987,0.0,0.0
2022-12-06 10:30:00-05:00,51.36000061035156,51.45000076293945,51.0,51.22999954223633,514896,0.0,0.0
2022-12-06 11:30:00-05:00,51.22999954223633,51.38290023803711,51.08000183105469,51.1349983215332,341180,0.0,0.0
2022-12-06 12:30:00-05:00,51.130001068115234,51.18000030517578,50.875,50.939998626708984,383655,0.0,0.0
2022-12-06 13:30:00-05:00,50.935001373291016,51.25,50.92499923706055,51.18000030517578,330120,0.0,0.0
2022-12-06 14:30:00-05:00,51.15999984741211,51.279998779296875,50.9900016784668,51.19499969482422,516373,0.0,0.0
2022-12-06 15:30:00-05:00,51.19499969482422,51.529998779296875,51.19499969482422,51.5,1026086,0.0,0.0
2022-12-07 09:30:00-05:00,51.47999954223633,52.0,51.33000183105469,51.82500076293945,1620109,0.0,0.0
2022-12-07 10:30:00-05:00,51.81999969482422,51.90999984741211,51.5,51.720001220703125,380371,0.0,0.0
2022-12-07 11:30:00-05:00,51.720001220703125,52.15999984741211,51.63999938964844,52.130001068115234,403045,0.0,0.0
2022-12-07 12:30:00-05:00,52.150001525878906,52.70000076293945,52.13999938964844,52.66999816894531,488646,0.0,0.0
2022-12-07 13:30:00-05:00,52.66999816894531,52.77000045776367,52.35499954223633,52.36000061035156,403325,0.0,0.0
2022-12-07 14:30:00-05:00,52.36000061035156,52.46500015258789,52.27000045776367,52.33000183105469,453182,0.0,0.0
2022-12-07 15:30:00-05:00,52.33000183105469,52.400001525878906,52.17499923706055,52.349998474121094,699759,0.0,0.0
2022-12-08 09:30:00-05:00,52.43000030517578,52.79999923706055,52.099998474121094,52.54499816894531,484504,0.0,0.0
2022-12-08 10:30:00-05:00,52.54999923706055,52.974998474121094,52.540000915527344,52.83000183105469,448318,0.0,0.0
2022-12-08 11:30:00-05:00,52.81999969482422,53.154998779296875,52.81999969482422,53.0,460854,0.0,0.0
2022-12-08 12:30:00-05:00,53.005001068115234,53.04999923706055,52.54999923706055,52.7599983215332,286745,0.0,0.0
2022-12-08 13:30:00-05:00,52.77000045776367,52.900001525878906,52.400001525878906,52.459999084472656,228234,0.0,0.0
2022-12-08 14:30:00-05:00,52.45000076293945,52.67499923706055,52.415000915527344,52.619998931884766,335045,0.0,0.0
2022-12-08 15:30:00-05:00,52.6150016784668,52.65999984741211,52.46900177001953,52.630001068115234,496839,0.0,0.0
2022-12-09 09:30:00-05:00,52.439998626708984,53.099998474121094,52.33000183105469,52.64500045776367,1359558,0.0,0.0
2022-12-09 10:30:00-05:00,52.64500045776367,53.004398345947266,52.59000015258789,52.810001373291016,377011,0.0,0.0
2022-12-09 11:30:00-05:00,52.810001373291016,53.040000915527344,52.720001220703125,52.939998626708984,322284,0.0,0.0
2022-12-09 12:30:00-05:00,52.95000076293945,53.0099983215332,52.630001068115234,52.849998474121094,285420,0.0,0.0
2022-12-09 13:30:00-05:00,52.84000015258789,53.029998779296875,52.560001373291016,52.65999984741211,458010,0.0,0.0
2022-12-09 14:30:00-05:00,52.65250015258789,52.74599838256836,52.38999938964844,52.467498779296875,572258,0.0,0.0
2022-12-09 15:30:00-05:00,52.459999084472656,52.470001220703125,52.2599983215332,52.36000061035156,673987,0.0,0.0
2022-12-12 09:30:00-05:00,52.220001220703125,52.685001373291016,51.77000045776367,52.23500061035156,570127,0.0,0.0
2022-12-12 10:30:00-05:00,52.2400016784668,52.6349983215332,52.04999923706055,52.630001068115234,641535,0.0,0.0
2022-12-12 11:30:00-05:00,52.619998931884766,52.66999816894531,52.27000045776367,52.375,346745,0.0,0.0
2022-12-12 12:30:00-05:00,52.369998931884766,52.4900016784668,52.220001220703125,52.310001373291016,277627,0.0,0.0
2022-12-12 13:30:00-05:00,52.310001373291016,52.41999816894531,52.290000915527344,52.369998931884766,295812,0.0,0.0
2022-12-12 14:30:00-05:00,52.369998931884766,52.529998779296875,52.16999816894531,52.459999084472656,422346,0.0,0.0
2022-12-12 15:30:00-05:00,52.46500015258789,52.650001525878906,52.46500015258789,52.619998931884766,662584,0.0,0.0
2022-12-13 09:30:00-05:00,53.630001068115234,53.79999923706055,52.7599983215332,52.810001373291016,692337,0.0,0.0
2022-12-13 10:30:00-05:00,52.810001373291016,53.0,52.5099983215332,52.9900016784668,500209,0.0,0.0
2022-12-13 11:30:00-05:00,52.9900016784668,53.150001525878906,52.560001373291016,52.90999984741211,506208,0.0,0.0
2022-12-13 12:30:00-05:00,52.90999984741211,53.20000076293945,52.70000076293945,53.150001525878906,382240,0.0,0.0
2022-12-13 13:30:00-05:00,53.15999984741211,53.22999954223633,52.95000076293945,53.08000183105469,453028,0.0,0.0
2022-12-13 14:30:00-05:00,53.060001373291016,53.36000061035156,52.95000076293945,53.279998779296875,538858,0.0,0.0
2022-12-13 15:30:00-05:00,53.28499984741211,53.44499969482422,53.165000915527344,53.16999816894531,647429,0.0,0.0
2022-12-14 09:30:00-05:00,52.97999954223633,53.27000045776367,52.65999984741211,53.04999923706055,837397,0.0,0.0
2022-12-14 10:30:00-05:00,53.064998626708984,53.15999984741211,52.88999938964844,53.09000015258789,384215,0.0,0.0
2022-12-14 11:30:00-05:00,53.09000015258789,53.130001068115234,52.810001373291016,53.0,353144,0.0,0.0
2022-12-14 12:30:00-05:00,53.005001068115234,53.279998779296875,52.95000076293945,52.9900016784668,635374,0.0,0.0
2022-12-14 13:30:00-05:00,53.0,53.349998474121094,52.5,52.599998474121094,811238,0.0,0.0
2022-12-14 14:30:00-05:00,52.599998474121094,52.84000015258789,52.125,52.19499969482422,684156,0.0,0.0
2022-12-14 15:30:00-05:00,52.18000030517578,52.369998931884766,52.064998626708984,52.31999969482422,795510,0.0,0.0
2022-12-15 09:30:00-05:00,50.900001525878906,51.4900016784668,50.13999938964844,50.20000076293945,750181,0.0,0.0
2022-12-15 10:30:00-05:00,50.189998626708984,50.41999816894531,49.95000076293945,50.10499954223633,796729,0.0,0.0
2022-12-15 11:30:00-05:00,50.119998931884766,50.2400016784668,49.91999816894531,50.22999954223633,542069,0.0,0.0
2022-12-15 12:30:00-05:00,50.224998474121094,50.72999954223633,50.1775016784668,50.70000076293945,535515,0.0,0.0
2022-12-15 13:30:00-05:00,50.70000076293945,50.900001525878906,50.654998779296875,50.720001220703125,582044,0.0,0.0
2022-12-15 14:30:00-05:00,50.720001220703125,50.72999954223633,50.40999984741211,50.559898376464844,711544,0.0,0.0
2022-12-15 15:30:00-05:00,50.560001373291016,50.81999969482422,50.470001220703125,50.810001373291016,1146443,0.0,0.0
2022-12-16 09:30:00-05:00,50.400001525878906,50.869998931884766,50.36249923706055,50.44499969482422,1383824,0.0,0.0
2022-12-16 10:30:00-05:00,50.43000030517578,50.459999084472656,49.959999084472656,50.0,623062,0.0,0.0
2022-12-16 11:30:00-05:00,50.01499938964844,50.2400016784668,49.70500183105469,49.75,502084,0.0,0.0
2022-12-16 12:30:00-05:00,49.75,49.84000015258789,49.470001220703125,49.720001220703125,417464,0.0,0.0
2022-12-16 13:30:00-05:00,49.720001220703125,49.869998931884766,49.50550079345703,49.709999084472656,441357,0.0,0.0
2022-12-16 14:30:00-05:00,49.70000076293945,49.790000915527344,49.584999084472656,49.755001068115234,621384,0.0,0.0
2022-12-16 15:30:00-05:00,49.75270080566406,49.86000061035156,49.500999450683594,49.70000076293945,1147674,0.0,0.0
2022-12-19 09:30:00-05:00,49.0,50.029998779296875,49.0,50.029998779296875,588211,0.0,0.0
2022-12-19 10:30:00-05:00,50.04999923706055,50.06999969482422,49.709999084472656,49.9900016784668,553656,0.0,0.0
2022-12-19 11:30:00-05:00,49.97999954223633,50.189998626708984,49.86000061035156,50.13999938964844,411772,0.0,0.0
2022-12-19 12:30:00-05:00,50.150001525878906,50.275001525878906,50.04999923706055,50.09000015258789,371791,0.0,0.0
2022-12-19 13:30:00-05:00,50.095001220703125,50.130001068115234,49.810001373291016,49.83000183105469,368412,0.0,0.0
2022-12-19 14:30:00-05:00,49.810001373291016,49.97999954223633,49.7599983215332,49.935001373291016,443161,0.0,0.0
2022-12-19 15:30:00-05:00,49.935001373291016,50.040000915527344,49.84000015258789,49.95000076293945,714733,0.0,0.0
2022-12-20 09:30:00-05:00,49.849998474121094,50.130001068115234,49.59000015258789,50.06999969482422,912905,0.0,0.0
2022-12-20 10:30:00-05:00,50.08000183105469,50.28499984741211,49.76499938964844,49.82500076293945,464979,0.0,0.0
2022-12-20 11:30:00-05:00,49.82500076293945,50.130001068115234,49.79999923706055,49.974998474121094,525315,0.0,0.0
2022-12-20 12:30:00-05:00,49.974998474121094,50.18000030517578,49.849998474121094,50.0,531774,0.0,0.0
2022-12-20 13:30:00-05:00,50.0099983215332,50.349998474121094,49.97999954223633,50.20000076293945,509183,0.0,0.0
2022-12-20 14:30:00-05:00,50.20970153808594,50.2599983215332,49.9900016784668,50.10499954223633,2008187,0.0,0.0
2022-12-20 15:30:00-05:00,50.10499954223633,50.16999816894531,49.88999938964844,49.959999084472656,773678,0.0,0.0
2022-12-21 09:30:00-05:00,50.06999969482422,50.29999923706055,49.900001525878906,50.130001068115234,581886,0.0,0.0
2022-12-21 10:30:00-05:00,50.13999938964844,50.310001373291016,50.040000915527344,50.13999938964844,391172,0.0,0.0
2022-12-21 11:30:00-05:00,50.13999938964844,50.17499923706055,49.900001525878906,49.939998626708984,307190,0.0,0.0
2022-12-21 12:30:00-05:00,49.935001373291016,50.150001525878906,49.81999969482422,50.08000183105469,239346,0.0,0.0
2022-12-21 13:30:00-05:00,50.09000015258789,50.369998931884766,50.06999969482422,50.18000030517578,252905,0.0,0.0
2022-12-21 14:30:00-05:00,50.165000915527344,50.224998474121094,50.01100158691406,50.019901275634766,394873,0.0,0.0
2022-12-21 15:30:00-05:00,50.02000045776367,50.349998474121094,50.02000045776367,50.33000183105469,498976,0.0,0.0
2022-12-22 09:30:00-05:00,50.13999938964844,50.38999938964844,50.02000045776367,50.04499816894531,350171,0.0,0.0
2022-12-22 10:30:00-05:00,50.040000915527344,50.125,49.775001525878906,49.787899017333984,262482,0.0,0.0
2022-12-22 11:30:00-05:00,49.78499984741211,49.83000183105469,49.45000076293945,49.46500015258789,182706,0.0,0.0
2022-12-22 12:30:00-05:00,49.459999084472656,49.48500061035156,49.09000015258789,49.119998931884766,370682,0.0,0.0
2022-12-22 13:30:00-05:00,49.11000061035156,49.51499938964844,49.01300048828125,49.5099983215332,435341,0.0,0.0
2022-12-22 14:30:00-05:00,49.5,49.869998931884766,49.47999954223633,49.8650016784668,392496,0.0,0.0
2022-12-22 15:30:00-05:00,49.869998931884766,50.20000076293945,49.849998474121094,50.150001525878906,609665,0.0,0.0
2022-12-23 09:30:00-05:00,49.959999084472656,50.209999084472656,49.53499984741211,49.95399856567383,302066,0.0,0.0
2022-12-23 10:30:00-05:00,49.970001220703125,50.209999084472656,49.86000061035156,49.974998474121094,245680,0.0,0.0
2022-12-23 11:30:00-05:00,49.994998931884766,50.15999984741211,49.959999084472656,50.06999969482422,167955,0.0,0.0
2022-12-23 12:30:00-05:00,50.07500076293945,50.150001525878906,49.9900016784668,50.040000915527344,149159,0.0,0.0
2022-12-23 13:30:00-05:00,50.040000915527344,50.06999969482422,49.849998474121094,49.91299819946289,175796,0.0,0.0
2022-12-23 14:30:00-05:00,49.91999816894531,50.06999969482422,49.915000915527344,49.95000076293945,212103,0.0,0.0
2022-12-23 15:30:00-05:00,49.95009994506836,50.20000076293945,49.90999984741211,50.16999816894531,336341,0.0,0.0
2022-12-27 09:30:00-05:00,50.150001525878906,50.31999969482422,49.540000915527344,50.15999984741211,300927,0.0,0.0
2022-12-27 10:30:00-05:00,50.150001525878906,50.56999969482422,50.114601135253906,50.56999969482422,194707,0.0,0.0
2022-12-27 11:30:00-05:00,50.56999969482422,50.869998931884766,50.529998779296875,50.7400016784668,256600,0.0,0.0
2022-12-27 12:30:00-05:00,50.75,50.93000030517578,50.7400016784668,50.775001525878906,239997,0.0,0.0
2022-12-27 13:30:00-05:00,50.77000045776367,50.779998779296875,50.654998779296875,50.654998779296875,219359,0.0,0.0
2022-12-27 14:30:00-05:00,50.654998779296875,50.83000183105469,50.619998931884766,50.77000045776367,311526,0.0,0.0
2022-12-27 15:30:00-05:00,50.775001525878906,51.02000045776367,50.77000045776367,50.84000015258789,638317,0.0,0.0
2022-12-28 09:30:00-05:00,51.060001373291016,51.69499969482422,51.040000915527344,51.27000045776367,439066,0.0,0.0
2022-12-28 10:30:00-05:00,51.279998779296875,51.31999969482422,50.790000915527344,50.83000183105469,283209,0.0,0.0
2022-12-28 11:30:00-05:00,50.834999084472656,50.834999084472656,50.33000183105469,50.380001068115234,216895,0.0,0.0
2022-12-28 12:30:00-05:00,50.369998931884766,50.869998931884766,50.369998931884766,50.689998626708984,224833,0.0,0.0
2022-12-28 13:30:00-05:00,50.689998626708984,50.75,50.54999923706055,50.630001068115234,188217,0.0,0.0
2022-12-28 14:30:00-05:00,50.625,50.71500015258789,50.334999084472656,50.38999938964844,265875,0.0,0.0
2022-12-28 15:30:00-05:00,50.38999938964844,50.45000076293945,50.279998779296875,50.34000015258789,360231,0.0,0.0
2022-12-29 09:30:00-05:00,50.720001220703125,51.02000045776367,50.627498626708984,50.95800018310547,304649,0.0,0.0
2022-12-29 10:30:00-05:00,50.95500183105469,51.099998474121094,50.94499969482422,51.060001373291016,201095,0.0,0.0
2022-12-29 11:30:00-05:00,51.06999969482422,51.36000061035156,51.06999969482422,51.290000915527344,181556,0.0,0.0
2022-12-29 12:30:00-05:00,51.279998779296875,51.34000015258789,51.189998626708984,51.2599983215332,201339,0.0,0.0
2022-12-29 13:30:00-05:00,51.25,51.439998626708984,51.13999938964844,51.15999984741211,192355,0.0,0.0
2022-12-29 14:30:00-05:00,51.154998779296875,51.2400016784668,51.04999923706055,51.060001373291016,276474,0.0,0.0
2022-12-29 15:30:00-05:00,51.06999969482422,51.16999816894531,51.06100082397461,51.119998931884766,237475,0.0,0.0
2022-12-30 09:30:00-05:00,50.810001373291016,50.95000076293945,50.45000076293945,50.709999084472656,167351,0.0,0.0
2022-12-30 10:30:00-05:00,50.720001220703125,50.7599983215332,50.52000045776367,50.5620002746582,190968,0.0,0.0
2022-12-30 11:30:00-05:00,50.560001373291016,50.7400016784668,50.52000045776367,50.72999954223633,132593,0.0,0.0
2022-12-30 12:30:00-05:00,50.7400016784668,50.779998779296875,50.44499969482422,50.560001373291016,143574,0.0,0.0
2022-12-30 13:30:00-05:00,50.54999923706055,50.68000030517578,50.50979995727539,50.619998931884766,159690,0.0,0.0
2022-12-30 14:30:00-05:00,50.619998931884766,50.900001525878906,50.58000183105469,50.86000061035156,191603,0.0,0.0
2022-12-30 15:30:00-05:00,50.849998474121094,51.040000915527344,50.83000183105469,50.970001220703125,434035,0.0,0.0
2023-01-03 09:30:00-05:00,50.400001525878906,51.36000061035156,50.400001525878906,51.04499816894531,429594,0.0,0.0
2023-01-03 10:30:00-05:00,51.04499816894531,51.05799865722656,50.18000030517578,50.40999984741211,531772,0.0,0.0
2023-01-03 11:30:00-05:00,50.38999938964844,50.400001525878906,50.130001068115234,50.189998626708984,197417,0.0,0.0
2023-01-03 12:30:00-05:00,50.189998626708984,50.33000183105469,50.11000061035156,50.28499984741211,207787,0.0,0.0
2023-01-03 13:30:00-05:00,50.27000045776367,50.65999984741211,50.209999084472656,50.43000030517578,191489,0.0,0.0
2023-01-03 14:30:00-05:00,50.41999816894531,50.79999923706055,50.32500076293945,50.77000045776367,247849,0.0,0.0
2023-01-03 15:30:00-05:00,50.77000045776367,51.060001373291016,50.7599983215332,51.029998779296875,387046,0.0,0.0
2023-01-04 09:30:00-05:00,51.61000061035156,51.8849983215332,51.5,51.70000076293945,455425,0.0,0.0
2023-01-04 10:30:00-05:00,51.70000076293945,52.34000015258789,51.654998779296875,52.27000045776367,426173,0.0,0.0
2023-01-04 11:30:00-05:00,52.27000045776367,52.5,52.13999938964844,52.150001525878906,297542,0.0,0.0
2023-01-04 12:30:00-05:00,52.13999938964844,52.34000015258789,52.00170135498047,52.310001373291016,329151,0.0,0.0
2023-01-04 13:30:00-05:00,52.310001373291016,52.404998779296875,51.75,51.790000915527344,410073,0.0,0.0
2023-01-04 14:30:00-05:00,51.790000915527344,52.18000030517578,51.77000045776367,52.1150016784668,301199,0.0,0.0
2023-01-04 15:30:00-05:00,52.11000061035156,52.349998474121094,51.970001220703125,52.33000183105469,524124,0.0,0.0
2023-01-05 09:30:00-05:00,51.83000183105469,53.08000183105469,51.83000183105469,52.69499969482422,756147,0.0,0.0
2023-01-05 10:30:00-05:00,52.689998626708984,53.119998931884766,52.61000061035156,52.79999923706055,551880,0.0,0.0
2023-01-05 11:30:00-05:00,52.79999923706055,53.09000015258789,52.65999984741211,52.81999969482422,281517,0.0,0.0
2023-01-05 12:30:00-05:00,52.81999969482422,52.970001220703125,52.63999938964844,52.869998931884766,192174,0.0,0.0
2023-01-05 13:30:00-05:00,52.880001068115234,52.994998931884766,52.63999938964844,52.65999984741211,231920,0.0,0.0
2023-01-05 14:30:00-05:00,52.65999984741211,52.880001068115234,52.540000915527344,52.69499969482422,300919,0.0,0.0
2023-01-05 15:30:00-05:00,52.69499969482422,52.78499984741211,52.540000915527344,52.56999969482422,416170,0.0,0.0
2023-01-06 09:30:00-05:00,50.0,50.380001068115234,47.86000061035156,49.23500061035156,3101776,0.0,0.0
2023-01-06 10:30:00-05:00,49.25,49.9827995300293,49.22999954223633,49.91999816894531,1535807,0.0,0.0
2023-01-06 11:30:00-05:00,49.91999816894531,50.209999084472656,49.54999923706055,49.724998474121094,1528434,0.0,0.0
2023-01-06 12:30:00-05:00,49.72999954223633,49.88999938964844,49.099998474121094,49.099998474121094,547704,0.0,0.0
2023-01-06 13:30:00-05:00,49.099998474121094,49.34000015258789,48.779998779296875,48.970001220703125,1241008,0.0,0.0
2023-01-06 14:30:00-05:00,48.970001220703125,49.029998779296875,48.71500015258789,48.970001220703125,1034597,0.0,0.0
2023-01-06 15:30:00-05:00,48.974998474121094,49.005001068115234,48.40999984741211,48.459999084472656,1287107,0.0,0.0
2023-01-09 09:30:00-05:00,47.599998474121094,47.95000076293945,45.16999816894531,45.50299835205078,3438756,0.0,0.0
2023-01-09 10:30:00-05:00,45.47309875488281,46.23500061035156,45.459999084472656,45.7599983215332,1674643,0.0,0.0
2023-01-09 11:30:00-05:00,45.775001525878906,45.939998626708984,44.77000045776367,44.810001373291016,2175188,0.0,0.0
2023-01-09 12:30:00-05:00,44.810001373291016,45.18000030517578,44.470001220703125,45.04499816894531,1987206,0.0,0.0
2023-01-09 13:30:00-05:00,45.04999923706055,45.09000015258789,44.54999923706055,44.70000076293945,1205042,0.0,0.0
2023-01-09 14:30:00-05:00,44.709999084472656,44.86000061035156,44.47999954223633,44.619998931884766,1096435,0.0,0.0
2023-01-09 15:30:00-05:00,44.630001068115234,44.790000915527344,44.4900016784668,44.70000076293945,1465152,0.0,0.0
2023-01-10 09:30:00-05:00,45.31999969482422,45.66999816894531,45.02000045776367,45.59000015258789,1099202,0.0,0.0
2023-01-10 10:30:00-05:00,45.595001220703125,46.35499954223633,45.45000076293945,46.27000045776367,1035306,0.0,0.0
2023-01-10 11:30:00-05:00,46.27000045776367,46.41999816894531,45.5181999206543,45.52899932861328,551736,0.0,0.0
2023-01-10 12:30:00-05:00,45.52000045776367,46.0,45.51499938964844,45.78499984741211,424177,0.0,0.0
2023-01-10 13:30:00-05:00,45.78499984741211,45.84000015258789,45.209999084472656,45.38999938964844,675073,0.0,0.0
2023-01-10 14:30:00-05:00,45.380001068115234,45.540000915527344,45.209999084472656,45.53499984741211,686861,0.0,0.0
2023-01-10 15:30:00-05:00,45.53499984741211,45.7599983215332,45.47129821777344,45.7400016784668,744849,0.0,0.0
2023-01-11 09:30:00-05:00,45.93000030517578,46.0,45.279998779296875,45.84749984741211,901056,0.0,0.0
2023-01-11 10:30:00-05:00,45.86000061035156,45.900001525878906,45.29999923706055,45.426998138427734,540709,0.0,0.0
2023-01-11 11:30:00-05:00,45.439998626708984,45.72999954223633,45.27000045776367,45.720001220703125,458569,0.0,0.0
2023-01-11 12:30:00-05:00,45.72999954223633,45.779998779296875,45.5,45.59880065917969,367290,0.0,0.0
2023-01-11 13:30:00-05:00,45.599998474121094,45.61000061035156,45.369998931884766,45.529998779296875,712743,0.0,0.0
2023-01-11 14:30:00-05:00,45.55400085449219,45.619998931884766,45.45000076293945,45.494998931884766,713773,0.0,0.0
2023-01-11 15:30:00-05:00,45.4900016784668,45.512001037597656,45.279998779296875,45.43000030517578,1050230,0.0,0.0
2023-01-12 09:30:00-05:00,45.38999938964844,45.63999938964844,44.7400016784668,44.977500915527344,1086933,0.0,0.0
2023-01-12 10:30:00-05:00,44.974998474121094,45.18000030517578,44.867000579833984,45.06999969482422,970705,0.0,0.0
2023-01-12 11:30:00-05:00,45.060001373291016,45.29999923706055,44.95500183105469,45.16999816894531,1085999,0.0,0.0
2023-01-12 12:30:00-05:00,45.16999816894531,45.31999969482422,45.09000015258789,45.09000015258789,1662727,0.0,0.0
2023-01-12 13:30:00-05:00,45.08000183105469,45.40999984741211,45.005001068115234,45.33000183105469,1057130,0.0,0.0
2023-01-12 14:30:00-05:00,45.31999969482422,45.5,45.20000076293945,45.220001220703125,669673,0.0,0.0
2023-01-12 15:30:00-05:00,45.224998474121094,45.25,44.959999084472656,45.099998474121094,1454671,0.0,0.0
2023-01-13 09:30:00-05:00,44.970001220703125,45.060001373291016,44.66999816894531,44.820899963378906,1026795,0.0,0.0
2023-01-13 10:30:00-05:00,44.82500076293945,44.904998779296875,44.33000183105469,44.849998474121094,1463529,0.0,0.0
2023-01-13 11:30:00-05:00,44.849998474121094,44.974998474121094,44.7400016784668,44.910099029541016,522045,0.0,0.0
2023-01-13 12:30:00-05:00,44.91999816894531,45.0,44.79999923706055,44.80500030517578,427770,0.0,0.0
2023-01-13 13:30:00-05:00,44.80500030517578,44.999000549316406,44.79999923706055,44.86000061035156,481689,0.0,0.0
2023-01-13 14:30:00-05:00,44.86899948120117,45.029998779296875,44.77000045776367,44.85499954223633,682838,0.0,0.0
2023-01-13 15:30:00-05:00,44.86000061035156,44.8849983215332,44.755001068115234,44.83000183105469,1139644,0.0,0.0
2023-01-17 09:30:00-05:00,45.029998779296875,45.1150016784668,44.41999816894531,44.470001220703125,1007831,0.0,0.0
2023-01-17 10:30:00-05:00,44.470001220703125,44.542598724365234,44.22999954223633,44.375,939362,0.0,0.0
2023-01-17 11:30:00-05:00,44.375,44.58000183105469,44.33000183105469,44.45000076293945,752246,0.0,0.0
2023-01-17 12:30:00-05:00,44.45500183105469,44.810001373291016,44.41999816894531,44.77000045776367,666961,0.0,0.0
2023-01-17 13:30:00-05:00,44.77000045776367,44.939998626708984,44.709999084472656,44.880001068115234,596207,0.0,0.0
2023-01-17 14:30:00-05:00,44.875,45.099998474121094,44.79999923706055,44.810001373291016,748045,0.0,0.0
2023-01-17 15:30:00-05:00,44.80500030517578,44.82500076293945,44.625,44.7400016784668,994294,0.0,0.0
2023-01-18 09:30:00-05:00,44.79999923706055,44.97999954223633,44.41999816894531,44.6349983215332,1384852,0.0,0.0
2023-01-18 10:30:00-05:00,44.63999938964844,44.810001373291016,44.130001068115234,44.165000915527344,760695,0.0,0.0
2023-01-18 11:30:00-05:00,44.15999984741211,44.27000045776367,43.91999816894531,44.040000915527344,764748,0.0,0.0
2023-01-18 12:30:00-05:00,44.04990005493164,44.25,43.92150115966797,44.15999984741211,814209,0.0,0.0
2023-01-18 13:30:00-05:00,44.15999984741211,44.36909866333008,44.06999969482422,44.18000030517578,636271,0.0,0.0
