Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 14:30:00-05:00,44.185001373291016,44.30739974975586,44.099998474121094,44.16899871826172,1084358,0.0,0.0
2023-01-18 15:30:00-05:00,44.165000915527344,44.16899871826172,43.970001220703125,44.0,1457255,0.0,0.0
2023-01-19 09:30:00-05:00,44.0,44.11000061035156,43.40999984741211,43.44499969482422,1722511,0.0,0.0
2023-01-19 10:30:00-05:00,43.44499969482422,43.65999984741211,43.36000061035156,43.474998474121094,1946363,0.0,0.0
2023-01-19 11:30:00-05:00,43.470001220703125,43.93000030517578,43.459999084472656,43.697601318359375,1716819,0.0,0.0
2023-01-19 12:30:00-05:00,43.709999084472656,43.900001525878906,43.61000061035156,43.900001525878906,2649142,0.0,0.0
2023-01-19 13:30:00-05:00,43.90999984741211,44.150001525878906,43.77000045776367,43.875,1172965,0.0,0.0
2023-01-19 14:30:00-05:00,43.875,43.95000076293945,43.76499938964844,43.94499969482422,941609,0.0,0.0
2023-01-19 15:30:00-05:00,43.94499969482422,43.959999084472656,43.599998474121094,43.650001525878906,1394815,0.0,0.0
2023-01-20 09:30:00-05:00,43.7400016784668,43.90999984741211,43.25,43.839900970458984,892604,0.0,0.0
2023-01-20 10:30:00-05:00,43.83000183105469,44.0,43.625,43.98500061035156,558969,0.0,0.0
2023-01-20 11:30:00-05:00,43.98500061035156,43.98500061035156,43.70000076293945,43.790000915527344,526200,0.0,0.0
2023-01-20 12:30:00-05:00,43.79999923706055,43.88880157470703,43.689998626708984,43.845001220703125,663533,0.0,0.0
2023-01-20 13:30:00-05:00,43.849998474121094,44.0,43.709999084472656,43.81999969482422,1591072,0.0,0.0
2023-01-20 14:30:00-05:00,43.8224983215332,43.95500183105469,43.70899963378906,43.814998626708984,1760188,0.0,0.0
2023-01-20 15:30:00-05:00,43.81999969482422,43.97999954223633,43.75,43.869998931884766,2168449,0.0,0.0
2023-01-23 09:30:00-05:00,44.0,44.595001220703125,43.9900016784668,44.400001525878906,1157976,0.0,0.0
2023-01-23 10:30:00-05:00,44.38999938964844,44.869998931884766,44.38999938964844,44.76499938964844,687399,0.0,0.0
2023-01-23 11:30:00-05:00,44.77000045776367,45.18000030517578,44.619998931884766,45.11000061035156,954060,0.0,0.0
2023-01-23 12:30:00-05:00,45.11000061035156,45.57500076293945,45.01499938964844,45.54499816894531,1296832,0.0,0.0
2023-01-23 13:30:00-05:00,45.54499816894531,45.584999084472656,45.19499969482422,45.220001220703125,809084,0.0,0.0
2023-01-23 14:30:00-05:00,45.22999954223633,45.29499816894531,44.935001373291016,45.154998779296875,750938,0.0,0.0
2023-01-23 15:30:00-05:00,45.15999984741211,45.23500061035156,45.02000045776367,45.150001525878906,1130017,0.0,0.0
2023-01-24 09:30:00-05:00,44.88999938964844,45.290000915527344,44.560001373291016,44.70000076293945,730426,0.0,0.0
2023-01-24 10:30:00-05:00,44.709999084472656,45.08000183105469,44.630001068115234,45.0099983215332,773914,0.0,0.0
2023-01-24 11:30:00-05:00,45.0,45.040000915527344,44.81999969482422,44.92499923706055,393032,0.0,0.0
2023-01-24 12:30:00-05:00,44.93000030517578,45.03860092163086,44.86000061035156,45.0099983215332,350255,0.0,0.0
2023-01-24 13:30:00-05:00,45.0099983215332,45.08000183105469,44.90999984741211,44.93000030517578,339057,0.0,0.0
2023-01-24 14:30:00-05:00,44.93000030517578,45.185001373291016,44.915000915527344,45.099998474121094,732060,0.0,0.0
2023-01-24 15:30:00-05:00,45.11000061035156,45.130001068115234,44.8849983215332,44.900001525878906,727425,0.0,0.0
2023-01-25 09:30:00-05:00,44.5,45.18000030517578,44.40999984741211,45.16999816894531,500816,0.0,0.0
2023-01-25 10:30:00-05:00,45.16999816894531,45.18989944458008,44.869998931884766,44.869998931884766,465658,0.0,0.0
2023-01-25 11:30:00-05:00,44.880001068115234,45.150001525878906,44.86000061035156,45.060001373291016,362394,0.0,0.0
2023-01-25 12:30:00-05:00,45.05500030517578,45.790000915527344,45.029998779296875,45.72999954223633,625926,0.0,0.0
2023-01-25 13:30:00-05:00,45.720001220703125,46.07500076293945,45.720001220703125,45.779998779296875,561708,0.0,0.0
2023-01-25 14:30:00-05:00,45.78499984741211,46.2400016784668,45.779998779296875,46.2400016784668,431553,0.0,0.0
2023-01-25 15:30:00-05:00,46.2400016784668,46.2599983215332,46.040000915527344,46.1349983215332,812173,0.0,0.0
2023-01-26 09:30:00-05:00,46.310001373291016,46.36869812011719,45.849998474121094,45.93000030517578,348660,0.0,0.0
2023-01-26 10:30:00-05:00,45.91999816894531,46.130001068115234,45.880001068115234,46.095001220703125,412181,0.0,0.0
2023-01-26 11:30:00-05:00,46.09989929199219,46.31999969482422,46.064998626708984,46.15999984741211,378014,0.0,0.0
2023-01-26 12:30:00-05:00,46.15999984741211,46.16999816894531,45.97999954223633,46.029998779296875,253071,0.0,0.0
2023-01-26 13:30:00-05:00,46.03099822998047,46.154998779296875,46.01499938964844,46.060001373291016,243954,0.0,0.0
2023-01-26 14:30:00-05:00,46.060001373291016,46.1349983215332,45.970001220703125,46.08000183105469,355129,0.0,0.0
2023-01-26 15:30:00-05:00,46.08000183105469,46.20500183105469,46.040000915527344,46.15999984741211,703126,0.0,0.0
2023-01-27 09:30:00-05:00,46.040000915527344,46.220001220703125,45.869998931884766,46.119998931884766,279958,0.0,0.0
2023-01-27 10:30:00-05:00,46.119998931884766,46.130001068115234,45.79869842529297,45.86000061035156,299149,0.0,0.0
2023-01-27 11:30:00-05:00,45.86000061035156,46.20500183105469,45.845001220703125,46.1349983215332,273363,0.0,0.0
2023-01-27 12:30:00-05:00,46.13999938964844,46.20500183105469,45.95000076293945,46.0099983215332,286239,0.0,0.0
2023-01-27 13:30:00-05:00,46.005001068115234,46.05830001831055,45.92499923706055,46.0,307422,0.0,0.0
2023-01-27 14:30:00-05:00,46.0099983215332,46.33000183105469,46.0099983215332,46.21500015258789,473503,0.0,0.0
2023-01-27 15:30:00-05:00,46.21500015258789,46.23749923706055,45.959999084472656,46.0,623088,0.0,0.0
2023-01-30 09:30:00-05:00,45.939998626708984,46.15999984741211,45.880001068115234,45.994998931884766,551125,0.0,0.0
2023-01-30 10:30:00-05:00,46.0099983215332,46.029998779296875,45.56999969482422,45.70000076293945,476706,0.0,0.0
2023-01-30 11:30:00-05:00,45.70500183105469,45.81999969482422,45.60499954223633,45.65999984741211,390176,0.0,0.0
2023-01-30 12:30:00-05:00,45.65999984741211,45.7599983215332,45.58000183105469,45.68000030517578,436630,0.0,0.0
2023-01-30 13:30:00-05:00,45.68000030517578,45.68000030517578,45.380001068115234,45.43000030517578,366519,0.0,0.0
2023-01-30 14:30:00-05:00,45.43000030517578,45.470001220703125,45.08000183105469,45.09000015258789,580777,0.0,0.0
2023-01-30 15:30:00-05:00,45.09000015258789,45.20500183105469,45.064998626708984,45.13999938964844,948923,0.0,0.0
2023-01-31 09:30:00-05:00,45.29999923706055,45.3849983215332,44.810001373291016,44.88999938964844,814978,0.0,0.0
2023-01-31 10:30:00-05:00,44.900001525878906,45.17499923706055,44.7599983215332,45.084999084472656,762837,0.0,0.0
2023-01-31 11:30:00-05:00,45.09000015258789,45.470001220703125,45.084999084472656,45.439998626708984,597916,0.0,0.0
2023-01-31 12:30:00-05:00,45.45000076293945,45.630001068115234,45.43000030517578,45.630001068115234,416128,0.0,0.0
2023-01-31 13:30:00-05:00,45.654998779296875,45.68000030517578,45.52000045776367,45.560001373291016,397869,0.0,0.0
2023-01-31 14:30:00-05:00,45.560001373291016,45.64849853515625,45.470001220703125,45.470001220703125,338206,0.0,0.0
2023-01-31 15:30:00-05:00,45.474998474121094,45.7599983215332,45.40999984741211,45.709999084472656,804272,0.0,0.0
2023-02-01 09:30:00-05:00,45.88999938964844,46.279998779296875,45.43000030517578,45.65999984741211,1057627,0.0,0.0
2023-02-01 10:30:00-05:00,45.650001525878906,45.91999816894531,45.36000061035156,45.43000030517578,776138,0.0,0.0
2023-02-01 11:30:00-05:00,45.43000030517578,45.625,45.29499816894531,45.540000915527344,713584,0.0,0.0
2023-02-01 12:30:00-05:00,45.54499816894531,45.63999938964844,45.35499954223633,45.63999938964844,817466,0.0,0.0
2023-02-01 13:30:00-05:00,45.64500045776367,45.79499816894531,45.4900016784668,45.6349983215332,876003,0.0,0.0
2023-02-01 14:30:00-05:00,45.63999938964844,46.314998626708984,45.45000076293945,46.1150016784668,1526407,0.0,0.0
2023-02-01 15:30:00-05:00,46.1150016784668,46.3650016784668,46.07500076293945,46.279998779296875,1285944,0.0,0.0
2023-02-02 09:30:00-05:00,46.41999816894531,46.7400016784668,46.0,46.63010025024414,813803,0.0,0.0
2023-02-02 10:30:00-05:00,46.63999938964844,47.22999954223633,46.6150016784668,46.89500045776367,934931,0.0,0.0
2023-02-02 11:30:00-05:00,46.88999938964844,46.900001525878906,46.619998931884766,46.69919967651367,1718592,0.0,0.0
2023-02-02 12:30:00-05:00,46.69499969482422,47.064998626708984,46.689998626708984,46.96500015258789,1552070,0.0,0.0
2023-02-02 13:30:00-05:00,46.96500015258789,47.20989990234375,46.8849983215332,46.900001525878906,1087078,0.0,0.0
2023-02-02 14:30:00-05:00,46.904998779296875,47.0,46.75,46.92499923706055,875865,0.0,0.0
2023-02-02 15:30:00-05:00,46.92499923706055,47.04999923706055,46.83000183105469,47.02000045776367,1340763,0.0,0.0
2023-02-03 09:30:00-05:00,46.810001373291016,47.029998779296875,46.345001220703125,46.7400016784668,398832,0.0,0.0
2023-02-03 10:30:00-05:00,46.75,47.0099983215332,46.7400016784668,47.005001068115234,361962,0.0,0.0
2023-02-03 11:30:00-05:00,47.000099182128906,47.150001525878906,46.744998931884766,47.119998931884766,377347,0.0,0.0
2023-02-03 12:30:00-05:00,47.119998931884766,47.125,46.79999923706055,47.04999923706055,378954,0.0,0.0
2023-02-03 13:30:00-05:00,47.040000915527344,47.08000183105469,46.5629997253418,46.68000030517578,1140540,0.0,0.0
2023-02-03 14:30:00-05:00,46.66999816894531,46.82500076293945,46.625,46.69499969482422,551192,0.0,0.0
2023-02-03 15:30:00-05:00,46.70000076293945,46.77000045776367,46.599998474121094,46.67499923706055,892838,0.0,0.0
2023-02-06 09:30:00-05:00,46.58000183105469,46.65999984741211,45.810001373291016,46.02000045776367,373878,0.0,0.0
2023-02-06 10:30:00-05:00,46.029998779296875,46.36000061035156,45.97999954223633,46.11009979248047,554231,0.0,0.0
2023-02-06 11:30:00-05:00,46.11000061035156,46.150001525878906,45.7599983215332,45.95500183105469,326411,0.0,0.0
2023-02-06 12:30:00-05:00,45.959999084472656,46.0,45.775001525878906,45.775001525878906,278271,0.0,0.0
2023-02-06 13:30:00-05:00,45.779998779296875,45.79999923706055,45.48500061035156,45.5099983215332,559609,0.0,0.0
2023-02-06 14:30:00-05:00,45.5,45.540000915527344,45.29999923706055,45.29999923706055,526697,0.0,0.0
2023-02-06 15:30:00-05:00,45.29999923706055,45.345001220703125,45.130001068115234,45.150001525878906,833929,0.0,0.0
2023-02-07 09:30:00-05:00,44.869998931884766,45.4900016784668,44.540000915527344,45.310001373291016,1930218,0.0,0.0
2023-02-07 10:30:00-05:00,45.31650161743164,45.5,45.06999969482422,45.209999084472656,726681,0.0,0.0
2023-02-07 11:30:00-05:00,45.209999084472656,45.47999954223633,45.209999084472656,45.38999938964844,604919,0.0,0.0
2023-02-07 12:30:00-05:00,45.39500045776367,45.82500076293945,45.290000915527344,45.290000915527344,618638,0.0,0.0
2023-02-07 13:30:00-05:00,45.290000915527344,45.560001373291016,45.06999969482422,45.505001068115234,377063,0.0,0.0
2023-02-07 14:30:00-05:00,45.505001068115234,45.650001525878906,45.36000061035156,45.595001220703125,478635,0.0,0.0
2023-02-07 15:30:00-05:00,45.599998474121094,45.70000076293945,45.540000915527344,45.630001068115234,662082,0.0,0.0
2023-02-08 09:30:00-05:00,45.369998931884766,46.11249923706055,45.34000015258789,45.999698638916016,468134,0.0,0.0
2023-02-08 10:30:00-05:00,45.97999954223633,46.029998779296875,45.59000015258789,45.6349983215332,549641,0.0,0.0
2023-02-08 11:30:00-05:00,45.6349983215332,45.86000061035156,45.4900016784668,45.86000061035156,507908,0.0,0.0
2023-02-08 12:30:00-05:00,45.86000061035156,45.935001373291016,45.630001068115234,45.869998931884766,326965,0.0,0.0
2023-02-08 13:30:00-05:00,45.86000061035156,45.939998626708984,45.7400016784668,45.759498596191406,357994,0.0,0.0
2023-02-08 14:30:00-05:00,45.7599983215332,45.77000045776367,45.5099983215332,45.59000015258789,412769,0.0,0.0
2023-02-08 15:30:00-05:00,45.587501525878906,45.720001220703125,45.470001220703125,45.70000076293945,946936,0.0,0.0
2023-02-09 09:30:00-05:00,41.43000030517578,41.5,38.58000183105469,40.28499984741211,9178006,0.0,0.0
2023-02-09 10:30:00-05:00,40.27000045776367,40.65999984741211,39.7599983215332,39.880001068115234,2818564,0.0,0.0
2023-02-09 11:30:00-05:00,39.88050079345703,40.36000061035156,39.79999923706055,40.34000015258789,1416604,0.0,0.0
2023-02-09 12:30:00-05:00,40.349998474121094,40.40999984741211,40.04499816894531,40.064998626708984,1065238,0.0,0.0
2023-02-09 13:30:00-05:00,40.060001373291016,40.94499969482422,40.0,40.13999938964844,1786973,0.0,0.0
2023-02-09 14:30:00-05:00,40.13999938964844,40.29999923706055,39.709999084472656,39.755001068115234,1768407,0.0,0.0
2023-02-09 15:30:00-05:00,39.75,40.290000915527344,39.68000030517578,40.150001525878906,3436137,0.0,0.0
2023-02-10 09:30:00-05:00,40.29999923706055,41.59000015258789,39.869998931884766,40.959999084472656,3131889,0.0,0.0
2023-02-10 10:30:00-05:00,40.95000076293945,41.220001220703125,40.33000183105469,41.040000915527344,1915003,0.0,0.0
2023-02-10 11:30:00-05:00,41.04999923706055,41.1150016784668,40.775001525878906,40.93000030517578,1278778,0.0,0.0
2023-02-10 12:30:00-05:00,40.93000030517578,41.07500076293945,40.72999954223633,41.06999969482422,809637,0.0,0.0
2023-02-10 13:30:00-05:00,41.08000183105469,41.08000183105469,40.76139831542969,40.95500183105469,1134942,0.0,0.0
2023-02-10 14:30:00-05:00,40.970001220703125,40.9900016784668,40.459999084472656,40.567501068115234,1585432,0.0,0.0
2023-02-10 15:30:00-05:00,40.564998626708984,41.02000045776367,40.5099983215332,40.95000076293945,1909023,0.0,0.0
2023-02-13 09:30:00-05:00,41.0,41.0,40.439998626708984,40.46500015258789,1067259,0.0,0.0
2023-02-13 10:30:00-05:00,40.470001220703125,40.5,40.04999923706055,40.13999938964844,877571,0.0,0.0
2023-02-13 11:30:00-05:00,40.13999938964844,40.47999954223633,40.0,40.18000030517578,991434,0.0,0.0
2023-02-13 12:30:00-05:00,40.18000030517578,40.29999923706055,40.084999084472656,40.130001068115234,779566,0.0,0.0
2023-02-13 13:30:00-05:00,40.13999938964844,40.439998626708984,40.13999938964844,40.255001068115234,930595,0.0,0.0
2023-02-13 14:30:00-05:00,40.255001068115234,40.38999938964844,40.21500015258789,40.38999938964844,849125,0.0,0.0
2023-02-13 15:30:00-05:00,40.380001068115234,40.540000915527344,40.3650016784668,40.5099983215332,1264355,0.0,0.0
2023-02-14 09:30:00-05:00,40.5,40.720001220703125,40.33000183105469,40.380001068115234,714853,0.0,0.0
2023-02-14 10:30:00-05:00,40.375,40.40999984741211,40.1150016784668,40.130001068115234,594552,0.0,0.0
2023-02-14 11:30:00-05:00,40.1349983215332,40.16999816894531,39.970001220703125,40.04999923706055,600607,0.0,0.0
2023-02-14 12:30:00-05:00,40.04999923706055,40.435001373291016,40.04999923706055,40.279998779296875,562798,0.0,0.0
2023-02-14 13:30:00-05:00,40.290000915527344,40.39500045776367,40.244998931884766,40.32500076293945,452165,0.0,0.0
2023-02-14 14:30:00-05:00,40.32500076293945,40.45000076293945,40.19499969482422,40.23500061035156,562424,0.0,0.0
2023-02-14 15:30:00-05:00,40.22999954223633,40.244998931884766,39.900001525878906,39.90999984741211,1278780,0.0,0.0
2023-02-15 09:30:00-05:00,39.810001373291016,39.95000076293945,39.47999954223633,39.54999923706055,1468045,0.0,0.0
2023-02-15 10:30:00-05:00,39.540000915527344,39.959999084472656,39.540000915527344,39.93510055541992,831832,0.0,0.0
2023-02-15 11:30:00-05:00,39.93000030517578,39.93989944458008,39.73500061035156,39.86000061035156,415400,0.0,0.0
2023-02-15 12:30:00-05:00,39.85499954223633,39.96500015258789,39.84000015258789,39.94029998779297,388494,0.0,0.0
2023-02-15 13:30:00-05:00,39.939998626708984,40.125,39.93000030517578,39.994998931884766,1071959,0.0,0.0
2023-02-15 14:30:00-05:00,39.994998931884766,40.130001068115234,39.939998626708984,40.025001525878906,678863,0.0,0.0
2023-02-15 15:30:00-05:00,40.025001525878906,40.08000183105469,39.970001220703125,40.06999969482422,866417,0.0,0.0
2023-02-16 09:30:00-05:00,39.709999084472656,39.790000915527344,39.22999954223633,39.619998931884766,804419,0.0,0.0
2023-02-16 10:30:00-05:00,39.61000061035156,40.064998626708984,39.54999923706055,40.04999923706055,675447,0.0,0.0
2023-02-16 11:30:00-05:00,40.040000915527344,40.255001068115234,40.029998779296875,40.08000183105469,572484,0.0,0.0
2023-02-16 12:30:00-05:00,40.09000015258789,40.15999984741211,39.939998626708984,39.98500061035156,566137,0.0,0.0
2023-02-16 13:30:00-05:00,39.98500061035156,40.20000076293945,39.98500061035156,40.165000915527344,475723,0.0,0.0
2023-02-16 14:30:00-05:00,40.165000915527344,40.29999923706055,40.06999969482422,40.07500076293945,834092,0.0,0.0
2023-02-16 15:30:00-05:00,40.06999969482422,40.09000015258789,39.79999923706055,39.79999923706055,966415,0.0,0.0
2023-02-17 09:30:00-05:00,39.91999816894531,40.130001068115234,39.58000183105469,40.10499954223633,4213758,0.0,0.0
2023-02-17 10:30:00-05:00,40.11000061035156,40.2599983215332,40.029998779296875,40.150001525878906,564772,0.0,0.0
2023-02-17 11:30:00-05:00,40.15829849243164,40.439998626708984,40.119998931884766,40.33000183105469,1572875,0.0,0.0
2023-02-17 12:30:00-05:00,40.31999969482422,40.66999816894531,40.279998779296875,40.630001068115234,656043,0.0,0.0
2023-02-17 13:30:00-05:00,40.625,40.84000015258789,40.45000076293945,40.81999969482422,740095,0.0,0.0
2023-02-17 14:30:00-05:00,40.81999969482422,41.040000915527344,40.77000045776367,40.900001525878906,702511,0.0,0.0
2023-02-17 15:30:00-05:00,40.89500045776367,41.040000915527344,40.814998626708984,41.0,1123311,0.0,0.0
2023-02-21 09:30:00-05:00,40.790000915527344,40.84000015258789,40.34000015258789,40.494998931884766,806690,0.0,0.0
2023-02-21 10:30:00-05:00,40.4900016784668,40.51499938964844,40.185001373291016,40.38990020751953,412248,0.0,0.0
2023-02-21 11:30:00-05:00,40.3849983215332,40.41999816894531,40.20000076293945,40.2400016784668,325769,0.0,0.0
2023-02-21 12:30:00-05:00,40.22999954223633,40.45000076293945,40.122100830078125,40.375,504314,0.0,0.0
2023-02-21 13:30:00-05:00,40.375,40.4275016784668,40.25,40.42499923706055,470848,0.0,0.0
2023-02-21 14:30:00-05:00,40.43000030517578,40.689998626708984,40.404998779296875,40.689998626708984,639347,0.0,0.0
2023-02-21 15:30:00-05:00,40.70000076293945,40.810001373291016,40.68000030517578,40.709999084472656,1329500,0.0,0.0
2023-02-22 09:30:00-05:00,40.81999969482422,40.900001525878906,40.5,40.65999984741211,608200,0.0,0.0
2023-02-22 10:30:00-05:00,40.650001525878906,40.904998779296875,40.459999084472656,40.83000183105469,528367,0.0,0.0
2023-02-22 11:30:00-05:00,40.834999084472656,41.2599983215332,40.7400016784668,41.23429870605469,1128950,0.0,0.0
2023-02-22 12:30:00-05:00,41.23500061035156,41.27000045776367,41.04999923706055,41.22999954223633,628395,0.0,0.0
2023-02-22 13:30:00-05:00,41.22999954223633,41.38999938964844,41.040000915527344,41.15999984741211,828119,0.0,0.0
2023-02-22 14:30:00-05:00,41.154998779296875,41.154998779296875,40.849998474121094,40.9900016784668,795589,0.0,0.0
2023-02-22 15:30:00-05:00,40.9900016784668,41.029998779296875,40.849998474121094,41.02000045776367,1090228,0.0,0.0
2023-02-23 09:30:00-05:00,40.63999938964844,41.040000915527344,40.34000015258789,40.650001525878906,670342,0.0,0.0
2023-02-23 10:30:00-05:00,40.63999938964844,40.7599983215332,40.279998779296875,40.31169891357422,659033,0.0,0.0
2023-02-23 11:30:00-05:00,40.310001373291016,40.435001373291016,40.2400016784668,40.3650016784668,497341,0.0,0.0
2023-02-23 12:30:00-05:00,40.36000061035156,40.4900016784668,40.13999938964844,40.185001373291016,399021,0.0,0.0
2023-02-23 13:30:00-05:00,40.189998626708984,40.439998626708984,40.060001373291016,40.415000915527344,349801,0.0,0.0
2023-02-23 14:30:00-05:00,40.40999984741211,40.78499984741211,40.400001525878906,40.77000045776367,746209,0.0,0.0
2023-02-23 15:30:00-05:00,40.77000045776367,40.78499984741211,40.47999954223633,40.52000045776367,1028346,0.0,0.0
2023-02-24 09:30:00-05:00,40.08000183105469,40.125,39.650001525878906,39.970001220703125,716174,0.0,0.0
2023-02-24 10:30:00-05:00,39.970001220703125,40.334999084472656,39.939998626708984,40.29499816894531,733736,0.0,0.0
2023-02-24 11:30:00-05:00,40.290000915527344,40.3650016784668,40.150001525878906,40.189998626708984,596363,0.0,0.0
2023-02-24 12:30:00-05:00,40.18000030517578,40.209999084472656,40.02000045776367,40.14500045776367,461824,0.0,0.0
2023-02-24 13:30:00-05:00,40.13999938964844,40.2599983215332,40.11000061035156,40.165000915527344,344434,0.0,0.0
2023-02-24 14:30:00-05:00,40.16999816894531,40.244998931884766,40.06999969482422,40.20500183105469,366827,0.0,0.0
2023-02-24 15:30:00-05:00,40.20000076293945,40.20000076293945,39.99449920654297,40.15999984741211,735320,0.0,0.0
2023-02-27 09:30:00-05:00,40.290000915527344,40.57500076293945,40.290000915527344,40.4900016784668,374289,0.0,0.0
2023-02-27 10:30:00-05:00,40.470001220703125,40.529998779296875,40.10499954223633,40.10499954223633,383802,0.0,0.0
2023-02-27 11:30:00-05:00,40.099998474121094,40.119998931884766,39.849998474121094,40.029998779296875,292570,0.0,0.0
2023-02-27 12:30:00-05:00,40.029998779296875,40.17499923706055,39.95000076293945,40.08000183105469,379097,0.0,0.0
2023-02-27 13:30:00-05:00,40.08000183105469,40.2400016784668,39.95249938964844,40.130001068115234,385428,0.0,0.0
2023-02-27 14:30:00-05:00,40.125,40.14500045776367,39.779998779296875,39.84000015258789,579008,0.0,0.0
2023-02-27 15:30:00-05:00,39.834999084472656,39.959999084472656,39.709999084472656,39.83000183105469,1287622,0.0,0.0
2023-02-28 09:30:00-05:00,39.709999084472656,39.82500076293945,39.400001525878906,39.790000915527344,2137403,0.0,0.0
2023-02-28 10:30:00-05:00,39.790000915527344,40.06999969482422,39.599998474121094,39.766998291015625,497550,0.0,0.0
2023-02-28 11:30:00-05:00,39.76499938964844,39.77000045776367,39.470001220703125,39.5099983215332,385785,0.0,0.0
2023-02-28 12:30:00-05:00,39.519901275634766,39.7400016784668,39.36000061035156,39.720001220703125,609007,0.0,0.0
2023-02-28 13:30:00-05:00,39.724998474121094,39.96500015258789,39.650001525878906,39.779998779296875,458998,0.0,0.0
2023-02-28 14:30:00-05:00,39.78499984741211,39.91999816894531,39.7599983215332,39.86000061035156,517700,0.0,0.0
2023-02-28 15:30:00-05:00,39.86000061035156,40.060001373291016,39.779998779296875,39.939998626708984,1084184,0.0,0.0
2023-03-01 09:30:00-05:00,39.849998474121094,39.95000076293945,39.34000015258789,39.38999938964844,1210047,0.0,0.0
2023-03-01 10:30:00-05:00,39.380001068115234,39.5099983215332,39.21500015258789,39.36000061035156,592729,0.0,0.0
2023-03-01 11:30:00-05:00,39.349998474121094,39.42499923706055,39.279998779296875,39.290000915527344,444480,0.0,0.0
2023-03-01 12:30:00-05:00,39.290000915527344,39.36000061035156,39.20000076293945,39.275001525878906,383169,0.0,0.0
2023-03-01 13:30:00-05:00,39.275001525878906,39.400001525878906,39.209999084472656,39.21500015258789,471981,0.0,0.0
2023-03-01 14:30:00-05:00,39.209999084472656,39.21500015258789,38.89360046386719,38.959999084472656,946854,0.0,0.0
2023-03-01 15:30:00-05:00,38.95000076293945,39.2599983215332,38.93000030517578,39.064998626708984,1798912,0.0,0.0
2023-03-02 09:30:00-05:00,38.709999084472656,39.3849983215332,38.61000061035156,39.34000015258789,845292,0.0,0.0
2023-03-02 10:30:00-05:00,39.34000015258789,39.38999938964844,39.154998779296875,39.27000045776367,491024,0.0,0.0
2023-03-02 11:30:00-05:00,39.275001525878906,39.369998931884766,39.18000030517578,39.369998931884766,311904,0.0,0.0
2023-03-02 12:30:00-05:00,39.369998931884766,39.52000045776367,39.349998474121094,39.51499938964844,327829,0.0,0.0
2023-03-02 13:30:00-05:00,39.5099983215332,39.7599983215332,39.45500183105469,39.470001220703125,401244,0.0,0.0
2023-03-02 14:30:00-05:00,39.474998474121094,39.59000015258789,39.415000915527344,39.58000183105469,429856,0.0,0.0
2023-03-02 15:30:00-05:00,39.584999084472656,39.685001373291016,39.56999969482422,39.65999984741211,867019,0.0,0.0
2023-03-03 09:30:00-05:00,40.060001373291016,40.08000183105469,39.689998626708984,40.01499938964844,511770,0.0,0.0
2023-03-03 10:30:00-05:00,40.02000045776367,40.060001373291016,39.90999984741211,39.97999954223633,322369,0.0,0.0
2023-03-03 11:30:00-05:00,39.97999954223633,40.25,39.96500015258789,40.125,399063,0.0,0.0
2023-03-03 12:30:00-05:00,40.125,40.33000183105469,40.005001068115234,40.10499954223633,465488,0.0,0.0
2023-03-03 13:30:00-05:00,40.10499954223633,40.20500183105469,39.95500183105469,40.154998779296875,536255,0.0,0.0
2023-03-03 14:30:00-05:00,40.15999984741211,40.15999984741211,39.86000061035156,39.904998779296875,540962,0.0,0.0
2023-03-03 15:30:00-05:00,39.900001525878906,39.959999084472656,39.8125,39.91999816894531,911095,0.0,0.0
