Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 09:30:00-05:00,40.0,40.150001525878906,39.720001220703125,40.04999923706055,746415,0.0,0.0
2023-03-06 10:30:00-05:00,40.04999923706055,40.119998931884766,39.7599983215332,39.82500076293945,443046,0.0,0.0
2023-03-06 11:30:00-05:00,39.82500076293945,39.95500183105469,39.755001068115234,39.90999984741211,346960,0.0,0.0
2023-03-06 12:30:00-05:00,39.900001525878906,39.939998626708984,39.70000076293945,39.83000183105469,353912,0.0,0.0
2023-03-06 13:30:00-05:00,39.82500076293945,39.900001525878906,39.709999084472656,39.78499984741211,378268,0.0,0.0
2023-03-06 14:30:00-05:00,39.78499984741211,39.92499923706055,39.71500015258789,39.76499938964844,709616,0.0,0.0
2023-03-06 15:30:00-05:00,39.76499938964844,39.869998931884766,39.70000076293945,39.720001220703125,847650,0.0,0.0
2023-03-07 09:30:00-05:00,39.619998931884766,39.849998474121094,39.2400016784668,39.279998779296875,2550654,0.0,0.0
2023-03-07 10:30:00-05:00,39.27000045776367,39.400001525878906,39.05500030517578,39.209999084472656,731873,0.0,0.0
2023-03-07 11:30:00-05:00,39.209999084472656,39.404998779296875,39.06999969482422,39.28499984741211,493183,0.0,0.0
2023-03-07 12:30:00-05:00,39.279998779296875,39.31999969482422,39.119998931884766,39.18000030517578,478083,0.0,0.0
2023-03-07 13:30:00-05:00,39.18000030517578,39.25,39.119998931884766,39.14500045776367,346743,0.0,0.0
2023-03-07 14:30:00-05:00,39.14500045776367,39.20500183105469,39.004798889160156,39.03499984741211,443301,0.0,0.0
2023-03-07 15:30:00-05:00,39.03499984741211,39.09000015258789,38.970001220703125,38.9900016784668,805216,0.0,0.0
2023-03-08 09:30:00-05:00,38.79999923706055,39.064998626708984,38.79180145263672,38.970001220703125,779484,0.0,0.0
2023-03-08 10:30:00-05:00,38.96500015258789,39.39500045776367,38.95000076293945,39.2599983215332,615835,0.0,0.0
2023-03-08 11:30:00-05:00,39.25,39.41999816894531,39.244998931884766,39.400299072265625,486557,0.0,0.0
2023-03-08 12:30:00-05:00,39.38750076293945,39.38999938964844,39.119998931884766,39.252498626708984,306611,0.0,0.0
2023-03-08 13:30:00-05:00,39.25,39.290000915527344,39.18000030517578,39.22999954223633,315193,0.0,0.0
2023-03-08 14:30:00-05:00,39.22999954223633,39.5,39.209999084472656,39.5,859755,0.0,0.0
2023-03-08 15:30:00-05:00,39.494998931884766,39.54999923706055,39.40999984741211,39.439998626708984,1064264,0.0,0.0
2023-03-09 09:30:00-05:00,39.810001373291016,39.84000015258789,39.5099983215332,39.65999984741211,966975,0.0,0.0
2023-03-09 10:30:00-05:00,39.66899871826172,39.79999923706055,39.625,39.779998779296875,392450,0.0,0.0
2023-03-09 11:30:00-05:00,39.78499984741211,39.79999923706055,39.51499938964844,39.59000015258789,308708,0.0,0.0
2023-03-09 12:30:00-05:00,39.595001220703125,39.77000045776367,39.459999084472656,39.46989822387695,306530,0.0,0.0
2023-03-09 13:30:00-05:00,39.459999084472656,39.564998626708984,39.18000030517578,39.18000030517578,432495,0.0,0.0
2023-03-09 14:30:00-05:00,39.18000030517578,39.314998626708984,39.0099983215332,39.11000061035156,572000,0.0,0.0
2023-03-09 15:30:00-05:00,39.119998931884766,39.19499969482422,38.97999954223633,38.9900016784668,779490,0.0,0.0
2023-03-10 09:30:00-05:00,38.790000915527344,39.029998779296875,38.310001373291016,38.53499984741211,758955,0.0,0.0
2023-03-10 10:30:00-05:00,38.53499984741211,38.90999984741211,38.494998931884766,38.904998779296875,795013,0.0,0.0
2023-03-10 11:30:00-05:00,38.904998779296875,38.97809982299805,38.369998931884766,38.41999816894531,679911,0.0,0.0
2023-03-10 12:30:00-05:00,38.42499923706055,38.6150016784668,38.07500076293945,38.185001373291016,617301,0.0,0.0
2023-03-10 13:30:00-05:00,38.18000030517578,38.34000015258789,37.959999084472656,38.070098876953125,578326,0.0,0.0
2023-03-10 14:30:00-05:00,38.08000183105469,38.380001068115234,38.07500076293945,38.189998626708984,652249,0.0,0.0
2023-03-10 15:30:00-05:00,38.18000030517578,38.22999954223633,37.95000076293945,38.029998779296875,1048430,0.0,0.0
2023-03-13 09:30:00-04:00,38.0,38.939998626708984,37.744998931884766,38.84000015258789,973171,0.0,0.0
2023-03-13 10:30:00-04:00,38.845001220703125,39.244998931884766,38.52000045776367,39.18000030517578,594038,0.0,0.0
2023-03-13 11:30:00-04:00,39.18000030517578,39.189998626708984,38.790000915527344,38.91999816894531,608169,0.0,0.0
2023-03-13 12:30:00-04:00,38.93000030517578,39.005001068115234,38.60499954223633,38.75,624719,0.0,0.0
2023-03-13 13:30:00-04:00,38.755001068115234,39.125,38.68000030517578,39.0,590874,0.0,0.0
2023-03-13 14:30:00-04:00,39.0,39.17499923706055,38.91999816894531,38.974998474121094,742879,0.0,0.0
2023-03-13 15:30:00-04:00,38.970001220703125,39.21500015258789,38.880001068115234,38.90999984741211,1370821,0.0,0.0
2023-03-14 09:30:00-04:00,39.36000061035156,39.470001220703125,38.810001373291016,38.845001220703125,705757,0.0,0.0
2023-03-14 10:30:00-04:00,38.845001220703125,39.38999938964844,38.845001220703125,39.28499984741211,781133,0.0,0.0
2023-03-14 11:30:00-04:00,39.28499984741211,39.560001373291016,39.26499938964844,39.3849983215332,733480,0.0,0.0
2023-03-14 12:30:00-04:00,39.3849983215332,39.44499969482422,38.900001525878906,38.900001525878906,798781,0.0,0.0
2023-03-14 13:30:00-04:00,38.88999938964844,39.21500015258789,38.86000061035156,39.10499954223633,627355,0.0,0.0
2023-03-14 14:30:00-04:00,39.10540008544922,39.15999984741211,38.91999816894531,39.05500030517578,573016,0.0,0.0
2023-03-14 15:30:00-04:00,39.05500030517578,39.41999816894531,39.0,39.36000061035156,1115847,0.0,0.0
2023-03-15 09:30:00-04:00,38.779998779296875,38.880001068115234,38.5,38.529998779296875,747978,0.0,0.0
2023-03-15 10:30:00-04:00,38.52000045776367,38.560001373291016,38.15999984741211,38.165000915527344,590454,0.0,0.0
2023-03-15 11:30:00-04:00,38.165000915527344,38.244998931884766,38.0,38.119998931884766,626882,0.0,0.0
2023-03-15 12:30:00-04:00,38.119998931884766,38.2599983215332,37.994998931884766,38.22999954223633,634481,0.0,0.0
2023-03-15 13:30:00-04:00,38.22999954223633,38.290000915527344,37.994998931884766,38.150001525878906,644519,0.0,0.0
2023-03-15 14:30:00-04:00,38.15999984741211,38.36000061035156,38.09000015258789,38.26499938964844,673828,0.0,0.0
2023-03-15 15:30:00-04:00,38.2599983215332,38.314998626708984,38.040000915527344,38.2400016784668,943151,0.0,0.0
2023-03-16 09:30:00-04:00,37.86000061035156,38.15999984741211,37.82500076293945,37.95000076293945,567850,0.0,0.0
2023-03-16 10:30:00-04:00,37.95000076293945,38.595001220703125,37.845001220703125,38.53499984741211,556120,0.0,0.0
2023-03-16 11:30:00-04:00,38.540000915527344,38.564998626708984,38.22999954223633,38.399898529052734,574811,0.0,0.0
2023-03-16 12:30:00-04:00,38.400001525878906,38.619998931884766,38.2400016784668,38.46500015258789,536849,0.0,0.0
2023-03-16 13:30:00-04:00,38.46500015258789,38.560001373291016,38.25,38.29999923706055,573553,0.0,0.0
2023-03-16 14:30:00-04:00,38.309898376464844,38.400001525878906,38.2400016784668,38.380001068115234,551547,0.0,0.0
2023-03-16 15:30:00-04:00,38.380001068115234,38.400001525878906,38.21500015258789,38.369998931884766,1383400,0.0,0.0
2023-03-17 09:30:00-04:00,38.56999969482422,38.61000061035156,37.94499969482422,38.05500030517578,1030748,0.0,0.0
2023-03-17 10:30:00-04:00,38.060001373291016,38.08789825439453,37.47999954223633,37.54999923706055,514056,0.0,0.0
2023-03-17 11:30:00-04:00,37.54999923706055,37.685001373291016,37.459999084472656,37.61000061035156,493239,0.0,0.0
2023-03-17 12:30:00-04:00,37.61009979248047,37.7400016784668,37.47999954223633,37.57500076293945,322148,0.0,0.0
2023-03-17 13:30:00-04:00,37.57500076293945,37.685001373291016,37.345001220703125,37.375,468923,0.0,0.0
2023-03-17 14:30:00-04:00,37.369998931884766,37.779998779296875,37.3650016784668,37.744998931884766,986546,0.0,0.0
2023-03-17 15:30:00-04:00,37.75,37.7599983215332,37.56999969482422,37.58000183105469,1260529,0.0,0.0
2023-03-20 09:30:00-04:00,37.59000015258789,38.185001373291016,37.52000045776367,38.095001220703125,494883,0.0,0.0
2023-03-20 10:30:00-04:00,38.1150016784668,38.31999969482422,38.0,38.314998626708984,405583,0.0,0.0
2023-03-20 11:30:00-04:00,38.31999969482422,38.33000183105469,37.790000915527344,37.91999816894531,441696,0.0,0.0
2023-03-20 12:30:00-04:00,37.93000030517578,38.15999984741211,37.82500076293945,38.084999084472656,317328,0.0,0.0
2023-03-20 13:30:00-04:00,38.084999084472656,38.099998474121094,37.849998474121094,38.025001525878906,384358,0.0,0.0
2023-03-20 14:30:00-04:00,38.025001525878906,38.084999084472656,37.89500045776367,38.05500030517578,566473,0.0,0.0
2023-03-20 15:30:00-04:00,38.04999923706055,38.220001220703125,38.01499938964844,38.220001220703125,1042573,0.0,0.0
2023-03-21 09:30:00-04:00,38.599998474121094,39.09000015258789,38.584999084472656,39.040000915527344,890503,0.0,0.0
2023-03-21 10:30:00-04:00,39.04499816894531,39.36000061035156,38.974998474121094,39.34000015258789,879672,0.0,0.0
2023-03-21 11:30:00-04:00,39.34000015258789,39.415000915527344,39.19499969482422,39.21149826049805,819430,0.0,0.0
2023-03-21 12:30:00-04:00,39.21500015258789,39.30500030517578,39.165000915527344,39.29499816894531,746084,0.0,0.0
2023-03-21 13:30:00-04:00,39.29999923706055,39.470001220703125,39.14500045776367,39.165000915527344,997667,0.0,0.0
2023-03-21 14:30:00-04:00,39.165000915527344,39.44499969482422,39.03499984741211,39.33000183105469,1066629,0.0,0.0
2023-03-21 15:30:00-04:00,39.34000015258789,39.70500183105469,39.290000915527344,39.619998931884766,1203583,0.0,0.0
2023-03-22 09:30:00-04:00,39.599998474121094,40.04999923706055,39.439998626708984,39.994998931884766,771643,0.0,0.0
2023-03-22 10:30:00-04:00,39.9900016784668,40.095001220703125,39.90999984741211,40.040000915527344,881257,0.0,0.0
2023-03-22 11:30:00-04:00,40.040000915527344,40.14500045776367,39.94499969482422,39.94499969482422,748536,0.0,0.0
2023-03-22 12:30:00-04:00,39.935001373291016,39.959999084472656,39.68000030517578,39.73910140991211,830872,0.0,0.0
2023-03-22 13:30:00-04:00,39.72999954223633,40.060001373291016,39.65999984741211,39.86000061035156,568507,0.0,0.0
2023-03-22 14:30:00-04:00,39.85499954223633,40.125999450683594,39.494998931884766,39.746299743652344,938768,0.0,0.0
2023-03-22 15:30:00-04:00,39.744998931884766,39.755001068115234,39.130001068115234,39.13999938964844,1291047,0.0,0.0
2023-03-23 09:30:00-04:00,39.25,39.40999984741211,38.97999954223633,39.07500076293945,602242,0.0,0.0
2023-03-23 10:30:00-04:00,39.06999969482422,39.290000915527344,39.04999923706055,39.11000061035156,424407,0.0,0.0
2023-03-23 11:30:00-04:00,39.119998931884766,39.29499816894531,38.80500030517578,38.869998931884766,680143,0.0,0.0
2023-03-23 12:30:00-04:00,38.869998931884766,38.970001220703125,38.60499954223633,38.61000061035156,320908,0.0,0.0
2023-03-23 13:30:00-04:00,38.599998474121094,38.69499969482422,38.34000015258789,38.34000015258789,304726,0.0,0.0
2023-03-23 14:30:00-04:00,38.34989929199219,38.58000183105469,38.119998931884766,38.220001220703125,688056,0.0,0.0
2023-03-23 15:30:00-04:00,38.209999084472656,38.33000183105469,38.08000183105469,38.119998931884766,1252370,0.0,0.0
2023-03-24 09:30:00-04:00,38.2599983215332,38.77000045776367,38.13999938964844,38.709999084472656,1973351,0.0,0.0
2023-03-24 10:30:00-04:00,38.709999084472656,38.737300872802734,38.31999969482422,38.58000183105469,433583,0.0,0.0
2023-03-24 11:30:00-04:00,38.58000183105469,38.9900016784668,38.540000915527344,38.939998626708984,1019627,0.0,0.0
2023-03-24 12:30:00-04:00,38.935001373291016,39.10499954223633,38.78499984741211,38.83000183105469,623222,0.0,0.0
2023-03-24 13:30:00-04:00,38.83000183105469,39.39580154418945,38.80500030517578,39.349998474121094,504765,0.0,0.0
2023-03-24 14:30:00-04:00,39.349998474121094,39.470001220703125,39.06999969482422,39.334999084472656,732797,0.0,0.0
2023-03-24 15:30:00-04:00,39.334999084472656,39.459999084472656,39.13999938964844,39.22999954223633,1246864,0.0,0.0
2023-03-27 09:30:00-04:00,39.97999954223633,40.40999984741211,39.51499938964844,39.935001373291016,970821,0.0,0.0
2023-03-27 10:30:00-04:00,39.935001373291016,40.130001068115234,39.875,40.0,847757,0.0,0.0
2023-03-27 11:30:00-04:00,40.0,40.05500030517578,39.814998626708984,40.01499938964844,526319,0.0,0.0
2023-03-27 12:30:00-04:00,40.02000045776367,40.11000061035156,39.89500045776367,40.109901428222656,417719,0.0,0.0
2023-03-27 13:30:00-04:00,40.099998474121094,40.209999084472656,40.04999923706055,40.16999816894531,628014,0.0,0.0
2023-03-27 14:30:00-04:00,40.18000030517578,40.34000015258789,40.14500045776367,40.290000915527344,531402,0.0,0.0
2023-03-27 15:30:00-04:00,40.28499984741211,40.290000915527344,40.04999923706055,40.09000015258789,921739,0.0,0.0
2023-03-28 09:30:00-04:00,39.88999938964844,40.220001220703125,39.880001068115234,40.029998779296875,443794,0.0,0.0
2023-03-28 10:30:00-04:00,40.029998779296875,40.04999923706055,39.81999969482422,39.96500015258789,331342,0.0,0.0
2023-03-28 11:30:00-04:00,39.96500015258789,39.96500015258789,39.84000015258789,39.900001525878906,248938,0.0,0.0
2023-03-28 12:30:00-04:00,39.89500045776367,39.89500045776367,39.72999954223633,39.810001373291016,239294,0.0,0.0
2023-03-28 13:30:00-04:00,39.79999923706055,39.887001037597656,39.66999816894531,39.84000015258789,350174,0.0,0.0
2023-03-28 14:30:00-04:00,39.84000015258789,39.93000030517578,39.79499816894531,39.869998931884766,341513,0.0,0.0
2023-03-28 15:30:00-04:00,39.8650016784668,39.900001525878906,39.79499816894531,39.849998474121094,517161,0.0,0.0
2023-03-29 09:30:00-04:00,39.90999984741211,40.130001068115234,39.720001220703125,40.08000183105469,371429,0.0,0.0
2023-03-29 10:30:00-04:00,40.08000183105469,40.18000030517578,40.0,40.095001220703125,282229,0.0,0.0
2023-03-29 11:30:00-04:00,40.099998474121094,40.17499923706055,39.95000076293945,40.0,478997,0.0,0.0
2023-03-29 12:30:00-04:00,39.9900016784668,40.29499816894531,39.9900016784668,40.255001068115234,454413,0.0,0.0
2023-03-29 13:30:00-04:00,40.255001068115234,40.27000045776367,40.18000030517578,40.23249816894531,440611,0.0,0.0
2023-03-29 14:30:00-04:00,40.2400016784668,40.38999938964844,40.22999954223633,40.369998931884766,426899,0.0,0.0
2023-03-29 15:30:00-04:00,40.3650016784668,40.61000061035156,40.35499954223633,40.529998779296875,1051407,0.0,0.0
2023-03-30 09:30:00-04:00,40.9900016784668,41.11000061035156,40.439998626708984,40.63999938964844,830311,0.0,0.0
2023-03-30 10:30:00-04:00,40.63999938964844,40.775001525878906,40.58000183105469,40.630001068115234,428913,0.0,0.0
2023-03-30 11:30:00-04:00,40.630001068115234,40.69499969482422,40.415000915527344,40.435001373291016,414108,0.0,0.0
2023-03-30 12:30:00-04:00,40.43009948730469,40.470001220703125,40.31999969482422,40.44499969482422,427727,0.0,0.0
2023-03-30 13:30:00-04:00,40.45000076293945,40.5,40.32500076293945,40.39500045776367,565428,0.0,0.0
2023-03-30 14:30:00-04:00,40.39500045776367,40.43000030517578,40.26100158691406,40.36000061035156,473771,0.0,0.0
2023-03-30 15:30:00-04:00,40.36000061035156,40.3849983215332,40.2599983215332,40.310001373291016,776555,0.0,0.0
2023-03-31 09:30:00-04:00,40.47999954223633,40.630001068115234,40.27000045776367,40.59000015258789,458283,0.0,0.0
2023-03-31 10:30:00-04:00,40.59000015258789,40.63999938964844,40.4900016784668,40.56999969482422,253805,0.0,0.0
2023-03-31 11:30:00-04:00,40.564998626708984,40.584999084472656,40.45000076293945,40.459999084472656,274560,0.0,0.0
2023-03-31 12:30:00-04:00,40.459999084472656,40.54999923706055,40.38999938964844,40.46500015258789,319550,0.0,0.0
2023-03-31 13:30:00-04:00,40.46500015258789,40.519901275634766,40.34000015258789,40.42499923706055,280218,0.0,0.0
2023-03-31 14:30:00-04:00,40.42359924316406,40.5,40.349998474121094,40.494998931884766,683439,0.0,0.0
2023-03-31 15:30:00-04:00,40.494998931884766,40.56999969482422,40.380001068115234,40.560001373291016,1296332,0.0,0.0
2023-04-03 09:30:00-04:00,40.83000183105469,40.849998474121094,40.279998779296875,40.57500076293945,699850,0.0,0.0
2023-04-03 10:30:00-04:00,40.58000183105469,40.60499954223633,40.279998779296875,40.3849983215332,479080,0.0,0.0
2023-04-03 11:30:00-04:00,40.3849983215332,40.5,40.380001068115234,40.38999938964844,422226,0.0,0.0
2023-04-03 12:30:00-04:00,40.38999938964844,40.404998779296875,40.09000015258789,40.19499969482422,354345,0.0,0.0
2023-04-03 13:30:00-04:00,40.189998626708984,40.31999969482422,40.084999084472656,40.09000015258789,476495,0.0,0.0
2023-04-03 14:30:00-04:00,40.09000015258789,40.13999938964844,39.91999816894531,39.93220138549805,951870,0.0,0.0
2023-04-03 15:30:00-04:00,39.935001373291016,39.97999954223633,39.834999084472656,39.97999954223633,1604838,0.0,0.0
2023-04-04 09:30:00-04:00,39.970001220703125,40.685001373291016,39.665000915527344,40.494998931884766,1301931,0.0,0.0
2023-04-04 10:30:00-04:00,40.4900016784668,40.5,39.95000076293945,40.11000061035156,607119,0.0,0.0
2023-04-04 11:30:00-04:00,40.11000061035156,40.29499816894531,40.025001525878906,40.15999984741211,355787,0.0,0.0
2023-04-04 12:30:00-04:00,40.15999984741211,40.47999954223633,40.130001068115234,40.400001525878906,702148,0.0,0.0
2023-04-04 13:30:00-04:00,40.39500045776367,40.51499938964844,40.310001373291016,40.45500183105469,750973,0.0,0.0
2023-04-04 14:30:00-04:00,40.45000076293945,40.64500045776367,40.28499984741211,40.6150016784668,605220,0.0,0.0
2023-04-04 15:30:00-04:00,40.6150016784668,40.68000030517578,40.41999816894531,40.5099983215332,1720678,0.0,0.0
2023-04-05 09:30:00-04:00,40.689998626708984,41.22999954223633,40.61000061035156,41.119998931884766,2342021,0.0,0.0
2023-04-05 10:30:00-04:00,41.119998931884766,41.57500076293945,41.03269958496094,41.56999969482422,1520916,0.0,0.0
2023-04-05 11:30:00-04:00,41.57500076293945,41.80500030517578,41.375,41.75,1054171,0.0,0.0
2023-04-05 12:30:00-04:00,41.75,41.86000061035156,41.63999938964844,41.7599983215332,589523,0.0,0.0
2023-04-05 13:30:00-04:00,41.77000045776367,42.470001220703125,41.77000045776367,42.21500015258789,1651501,0.0,0.0
2023-04-05 14:30:00-04:00,42.209999084472656,42.29999923706055,42.121700286865234,42.16999816894531,970181,0.0,0.0
2023-04-05 15:30:00-04:00,42.16999816894531,42.36000061035156,42.13999938964844,42.25,1942086,0.0,0.0
2023-04-06 09:30:00-04:00,42.459999084472656,42.717201232910156,41.90299987792969,41.97999954223633,754081,0.0,0.0
2023-04-06 10:30:00-04:00,41.994998931884766,42.084999084472656,41.85499954223633,41.93000030517578,455270,0.0,0.0
2023-04-06 11:30:00-04:00,41.92499923706055,42.029998779296875,41.88999938964844,41.970001220703125,303602,0.0,0.0
2023-04-06 12:30:00-04:00,41.974998474121094,42.38999938964844,41.96500015258789,42.3650016784668,482452,0.0,0.0
2023-04-06 13:30:00-04:00,42.36000061035156,42.369998931884766,42.189998626708984,42.275001525878906,376969,0.0,0.0
2023-04-06 14:30:00-04:00,42.275001525878906,42.369998931884766,42.20000076293945,42.255001068115234,592440,0.0,0.0
2023-04-06 15:30:00-04:00,42.255001068115234,42.36000061035156,42.25,42.29999923706055,854587,0.0,0.0
2023-04-10 09:30:00-04:00,42.0,42.290000915527344,41.84000015258789,42.025001525878906,957354,0.0,0.0
2023-04-10 10:30:00-04:00,42.04999923706055,42.13999938964844,41.810001373291016,41.869998931884766,907444,0.0,0.0
2023-04-10 11:30:00-04:00,41.8650016784668,42.025001525878906,41.7400016784668,41.77000045776367,802573,0.0,0.0
2023-04-10 12:30:00-04:00,41.779998779296875,41.810001373291016,41.61000061035156,41.79999923706055,750826,0.0,0.0
2023-04-10 13:30:00-04:00,41.80500030517578,42.09000015258789,41.775001525878906,41.90999984741211,786178,0.0,0.0
2023-04-10 14:30:00-04:00,41.91999816894531,42.22999954223633,41.8650016784668,42.11000061035156,889624,0.0,0.0
2023-04-10 15:30:00-04:00,42.1150016784668,42.220001220703125,42.025001525878906,42.16999816894531,1453521,0.0,0.0
2023-04-11 09:30:00-04:00,42.4718017578125,42.97999954223633,42.4718017578125,42.96500015258789,531817,0.0,0.0
2023-04-11 10:30:00-04:00,42.96500015258789,43.1775016784668,42.849998474121094,43.150001525878906,391568,0.0,0.0
2023-04-11 11:30:00-04:00,43.150001525878906,43.21500015258789,42.91999816894531,42.970001220703125,494870,0.0,0.0
2023-04-11 12:30:00-04:00,42.970001220703125,43.03499984741211,42.904998779296875,42.95000076293945,298910,0.0,0.0
2023-04-11 13:30:00-04:00,42.95500183105469,43.00790023803711,42.86000061035156,42.994998931884766,436231,0.0,0.0
2023-04-11 14:30:00-04:00,42.9900016784668,43.040000915527344,42.834999084472656,42.974998474121094,567006,0.0,0.0
2023-04-11 15:30:00-04:00,42.9900016784668,43.029998779296875,42.869998931884766,42.900001525878906,1325445,0.0,0.0
2023-04-12 09:30:00-04:00,43.09000015258789,43.435001373291016,42.779998779296875,42.79999923706055,919609,0.0,0.0
2023-04-12 10:30:00-04:00,42.80500030517578,42.80500030517578,42.349998474121094,42.560001373291016,764236,0.0,0.0
2023-04-12 11:30:00-04:00,42.564998626708984,42.619998931884766,42.43000030517578,42.6150016784668,529282,0.0,0.0
2023-04-12 12:30:00-04:00,42.6150016784668,42.72999954223633,42.560001373291016,42.724998474121094,313332,0.0,0.0
2023-04-12 13:30:00-04:00,42.72999954223633,42.94499969482422,42.720001220703125,42.94499969482422,804278,0.0,0.0
2023-04-12 14:30:00-04:00,42.94499969482422,42.94499969482422,42.56999969482422,42.595001220703125,858483,0.0,0.0
2023-04-12 15:30:00-04:00,42.599998474121094,42.814998626708984,42.584999084472656,42.68000030517578,1512911,0.0,0.0
2023-04-13 09:30:00-04:00,42.77000045776367,43.54999923706055,42.77000045776367,43.42499923706055,2312078,0.0,0.0
2023-04-13 10:30:00-04:00,43.43000030517578,43.459999084472656,43.0099983215332,43.040000915527344,550863,0.0,0.0
2023-04-13 11:30:00-04:00,43.040000915527344,43.224998474121094,43.0,43.189998626708984,422383,0.0,0.0
2023-04-13 12:30:00-04:00,43.19499969482422,43.25,43.13999938964844,43.185001373291016,382358,0.0,0.0
2023-04-13 13:30:00-04:00,43.189998626708984,43.21500015258789,42.9900016784668,43.064998626708984,1350815,0.0,0.0
2023-04-13 14:30:00-04:00,43.064998626708984,43.24700164794922,43.05500030517578,43.224998474121094,937718,0.0,0.0
2023-04-13 15:30:00-04:00,43.224998474121094,43.40999984741211,43.150001525878906,43.18000030517578,1250119,0.0,0.0
2023-04-14 09:30:00-04:00,43.150001525878906,43.34000015258789,43.04999923706055,43.2400016784668,459790,0.0,0.0
2023-04-14 10:30:00-04:00,43.2400016784668,43.282501220703125,42.970001220703125,43.02000045776367,523243,0.0,0.0
2023-04-14 11:30:00-04:00,43.02000045776367,43.08919906616211,42.9900016784668,43.025001525878906,439584,0.0,0.0
2023-04-14 12:30:00-04:00,43.02000045776367,43.099998474121094,42.85499954223633,43.0,347536,0.0,0.0
2023-04-14 13:30:00-04:00,42.994998931884766,43.04499816894531,42.90999984741211,43.02000045776367,256954,0.0,0.0
2023-04-14 14:30:00-04:00,43.02000045776367,43.04999923706055,42.900001525878906,42.994998931884766,342406,0.0,0.0
2023-04-14 15:30:00-04:00,42.994998931884766,43.1349983215332,42.994998931884766,43.05500030517578,448451,0.0,0.0
2023-04-17 09:30:00-04:00,43.20000076293945,43.29999923706055,42.880001068115234,42.880001068115234,609077,0.0,0.0
2023-04-17 10:30:00-04:00,42.8849983215332,43.03499984741211,42.8849983215332,43.0,584429,0.0,0.0
2023-04-17 11:30:00-04:00,43.005001068115234,43.13999938964844,42.8849983215332,43.08000183105469,630201,0.0,0.0
2023-04-17 12:30:00-04:00,43.07500076293945,43.11000061035156,42.970001220703125,43.025001525878906,468970,0.0,0.0
2023-04-17 13:30:00-04:00,43.02000045776367,43.04499816894531,42.8849983215332,42.970001220703125,515661,0.0,0.0
2023-04-17 14:30:00-04:00,42.96500015258789,43.130001068115234,42.94499969482422,43.06999969482422,528375,0.0,0.0
2023-04-17 15:30:00-04:00,43.063499450683594,43.064998626708984,42.92499923706055,42.974998474121094,1317195,0.0,0.0
2023-04-18 09:30:00-04:00,43.0099983215332,43.053001403808594,42.73500061035156,42.849998474121094,597371,0.0,0.0
2023-04-18 10:30:00-04:00,42.83000183105469,43.005001068115234,42.71500015258789,43.005001068115234,330677,0.0,0.0
2023-04-18 11:30:00-04:00,43.0099983215332,43.01499938964844,42.775001525878906,42.935001373291016,353318,0.0,0.0
2023-04-18 12:30:00-04:00,42.935001373291016,42.994998931884766,42.849998474121094,42.849998474121094,254721,0.0,0.0
2023-04-18 13:30:00-04:00,42.849998474121094,43.05500030517578,42.83000183105469,42.994998931884766,465651,0.0,0.0
2023-04-18 14:30:00-04:00,42.994998931884766,43.060001373291016,42.939998626708984,42.98720169067383,388905,0.0,0.0
2023-04-18 15:30:00-04:00,42.98500061035156,42.98500061035156,42.79999923706055,42.81999969482422,511005,0.0,0.0
2023-04-19 09:30:00-04:00,42.959999084472656,43.70000076293945,42.91999816894531,43.63999938964844,837171,0.0,0.0
2023-04-19 10:30:00-04:00,43.630001068115234,43.69499969482422,43.220001220703125,43.2599983215332,785043,0.0,0.0
