Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-19 11:30:00-04:00,43.255001068115234,43.599998474121094,43.20000076293945,43.59000015258789,437966,0.0,0.0
2023-04-19 12:30:00-04:00,43.59000015258789,43.6349983215332,43.51499938964844,43.53499984741211,330396,0.0,0.0
2023-04-19 13:30:00-04:00,43.53499984741211,43.665000915527344,43.5099983215332,43.630001068115234,357668,0.0,0.0
2023-04-19 14:30:00-04:00,43.625,43.75,43.599998474121094,43.724998474121094,436204,0.0,0.0
2023-04-19 15:30:00-04:00,43.724998474121094,43.7599983215332,43.45000076293945,43.61000061035156,1143728,0.0,0.0
2023-04-20 09:30:00-04:00,43.459999084472656,43.59000015258789,43.14500045776367,43.404998779296875,507176,0.0,0.0
2023-04-20 10:30:00-04:00,43.40999984741211,43.505001068115234,43.345001220703125,43.41999816894531,368719,0.0,0.0
2023-04-20 11:30:00-04:00,43.41999816894531,43.48500061035156,43.349998474121094,43.404998779296875,259086,0.0,0.0
2023-04-20 12:30:00-04:00,43.40999984741211,43.474998474121094,43.244998931884766,43.28499984741211,299684,0.0,0.0
2023-04-20 13:30:00-04:00,43.290000915527344,43.369998931884766,43.220001220703125,43.35499954223633,408995,0.0,0.0
2023-04-20 14:30:00-04:00,43.35499954223633,43.35499954223633,43.16999816894531,43.21500015258789,505589,0.0,0.0
2023-04-20 15:30:00-04:00,43.220001220703125,43.279998779296875,43.130001068115234,43.2599983215332,567392,0.0,0.0
2023-04-21 09:30:00-04:00,43.47999954223633,44.279998779296875,43.47999954223633,44.209999084472656,1622658,0.0,0.0
2023-04-21 10:30:00-04:00,44.21500015258789,44.47010040283203,44.165000915527344,44.439998626708984,1624528,0.0,0.0
2023-04-21 11:30:00-04:00,44.43000030517578,44.95000076293945,44.38999938964844,44.65999984741211,1282013,0.0,0.0
2023-04-21 12:30:00-04:00,44.630001068115234,44.86000061035156,44.619998931884766,44.79499816894531,678680,0.0,0.0
2023-04-21 13:30:00-04:00,44.79499816894531,45.154998779296875,44.7400016784668,45.0099983215332,1036137,0.0,0.0
2023-04-21 14:30:00-04:00,45.005001068115234,45.44499969482422,44.9900016784668,45.380001068115234,1799705,0.0,0.0
2023-04-21 15:30:00-04:00,45.3650016784668,45.42499923706055,45.15999984741211,45.290000915527344,1948055,0.0,0.0
2023-04-24 09:30:00-04:00,45.5,45.970001220703125,45.36000061035156,45.970001220703125,1760103,0.0,0.0
2023-04-24 10:30:00-04:00,45.970001220703125,45.97999954223633,45.70000076293945,45.810001373291016,973886,0.0,0.0
2023-04-24 11:30:00-04:00,45.81999969482422,45.8650016784668,45.709999084472656,45.7599983215332,1099116,0.0,0.0
2023-04-24 12:30:00-04:00,45.755001068115234,45.810001373291016,45.56999969482422,45.595001220703125,751579,0.0,0.0
2023-04-24 13:30:00-04:00,45.595001220703125,45.71500015258789,45.470001220703125,45.48500061035156,570394,0.0,0.0
2023-04-24 14:30:00-04:00,45.4900016784668,45.55500030517578,45.41999816894531,45.470001220703125,512054,0.0,0.0
2023-04-24 15:30:00-04:00,45.46500015258789,45.5,45.33000183105469,45.400001525878906,1256973,0.0,0.0
2023-04-25 09:30:00-04:00,45.09000015258789,45.53499984741211,45.070098876953125,45.345001220703125,692338,0.0,0.0
2023-04-25 10:30:00-04:00,45.34000015258789,45.79499816894531,45.2400016784668,45.724998474121094,717037,0.0,0.0
2023-04-25 11:30:00-04:00,45.724998474121094,45.97990036010742,45.54999923706055,45.974998474121094,598892,0.0,0.0
2023-04-25 12:30:00-04:00,45.94499969482422,45.96500015258789,45.51499938964844,45.654998779296875,1153579,0.0,0.0
2023-04-25 13:30:00-04:00,45.650001525878906,45.709999084472656,45.42499923706055,45.46500015258789,675293,0.0,0.0
2023-04-25 14:30:00-04:00,45.459999084472656,45.51499938964844,45.220001220703125,45.474998474121094,846190,0.0,0.0
2023-04-25 15:30:00-04:00,45.47999954223633,45.560001373291016,45.400001525878906,45.439998626708984,1154447,0.0,0.0
2023-04-26 09:30:00-04:00,44.81999969482422,45.439998626708984,44.72999954223633,45.349998474121094,727614,0.0,0.0
2023-04-26 10:30:00-04:00,45.33000183105469,45.935001373291016,45.310001373291016,45.91999816894531,777330,0.0,0.0
2023-04-26 11:30:00-04:00,45.935001373291016,46.07500076293945,45.779998779296875,46.040000915527344,667545,0.0,0.0
2023-04-26 12:30:00-04:00,46.03499984741211,46.59000015258789,45.9900016784668,46.57500076293945,884634,0.0,0.0
2023-04-26 13:30:00-04:00,46.57500076293945,46.57500076293945,46.060001373291016,46.2400016784668,847770,0.0,0.0
2023-04-26 14:30:00-04:00,46.244998931884766,46.2599983215332,45.970001220703125,46.150001525878906,725550,0.0,0.0
2023-04-26 15:30:00-04:00,46.150001525878906,46.17499923706055,45.98500061035156,46.08000183105469,1186162,0.0,0.0
2023-04-27 09:30:00-04:00,47.0,47.96500015258789,45.58250045776367,45.939998626708984,3805137,0.0,0.0
2023-04-27 10:30:00-04:00,45.970001220703125,46.220001220703125,45.060001373291016,45.685001373291016,1569864,0.0,0.0
2023-04-27 11:30:00-04:00,45.70000076293945,46.689998626708984,45.70000076293945,46.3849983215332,867770,0.0,0.0
2023-04-27 12:30:00-04:00,46.400001525878906,46.63999938964844,46.22999954223633,46.4900016784668,500688,0.0,0.0
2023-04-27 13:30:00-04:00,46.48500061035156,46.63999938964844,46.40999984741211,46.435001373291016,616505,0.0,0.0
2023-04-27 14:30:00-04:00,46.45000076293945,46.69499969482422,46.42250061035156,46.494998931884766,868537,0.0,0.0
2023-04-27 15:30:00-04:00,46.494998931884766,46.849998474121094,46.494998931884766,46.79999923706055,1891474,0.0,0.0
2023-04-28 09:30:00-04:00,46.939998626708984,47.599998474121094,46.68000030517578,47.38999938964844,1210303,0.0,0.0
2023-04-28 10:30:00-04:00,47.40999984741211,47.569400787353516,47.22359848022461,47.28499984741211,523081,0.0,0.0
2023-04-28 11:30:00-04:00,47.290000915527344,47.560001373291016,47.220001220703125,47.54499816894531,448478,0.0,0.0
2023-04-28 12:30:00-04:00,47.54999923706055,47.86000061035156,47.5099983215332,47.834999084472656,420107,0.0,0.0
2023-04-28 13:30:00-04:00,47.834999084472656,47.875,47.58000183105469,47.595001220703125,692283,0.0,0.0
2023-04-28 14:30:00-04:00,47.595001220703125,47.70500183105469,47.45000076293945,47.630001068115234,709133,0.0,0.0
2023-04-28 15:30:00-04:00,47.625,47.80500030517578,47.595001220703125,47.689998626708984,1197512,0.0,0.0
2023-05-01 09:30:00-04:00,47.59000015258789,48.22999954223633,47.45000076293945,47.68000030517578,438864,0.0,0.0
2023-05-01 10:30:00-04:00,47.689998626708984,47.70500183105469,47.30500030517578,47.435001373291016,346225,0.0,0.0
2023-05-01 11:30:00-04:00,47.41999816894531,47.630001068115234,47.369998931884766,47.571800231933594,219546,0.0,0.0
2023-05-01 12:30:00-04:00,47.560001373291016,47.65999984741211,47.52000045776367,47.56999969482422,221607,0.0,0.0
2023-05-01 13:30:00-04:00,47.560001373291016,47.564998626708984,47.43000030517578,47.5,450514,0.0,0.0
2023-05-01 14:30:00-04:00,47.4900016784668,47.55500030517578,47.40999984741211,47.5,497471,0.0,0.0
2023-05-01 15:30:00-04:00,47.494998931884766,47.5099983215332,47.34000015258789,47.38999938964844,872189,0.0,0.0
2023-05-02 09:30:00-04:00,47.189998626708984,47.56999969482422,46.95000076293945,47.16999816894531,533815,0.0,0.0
2023-05-02 10:30:00-04:00,47.16999816894531,47.17219924926758,46.83000183105469,47.06880187988281,593447,0.0,0.0
2023-05-02 11:30:00-04:00,47.06999969482422,47.290000915527344,46.9900016784668,47.13999938964844,596312,0.0,0.0
2023-05-02 12:30:00-04:00,47.14500045776367,47.290000915527344,47.11000061035156,47.16999816894531,375450,0.0,0.0
2023-05-02 13:30:00-04:00,47.15999984741211,47.244998931884766,47.05500030517578,47.119998931884766,318345,0.0,0.0
2023-05-02 14:30:00-04:00,47.1150016784668,47.28499984741211,47.05500030517578,47.18000030517578,397580,0.0,0.0
2023-05-02 15:30:00-04:00,47.17499923706055,47.17499923706055,46.9900016784668,47.02000045776367,539188,0.0,0.0
2023-05-03 09:30:00-04:00,47.15999984741211,47.540000915527344,47.0099983215332,47.224998474121094,530272,0.0,0.0
2023-05-03 10:30:00-04:00,47.22999954223633,47.25,46.77000045776367,46.90999984741211,306444,0.0,0.0
2023-05-03 11:30:00-04:00,46.90999984741211,47.094600677490234,46.90999984741211,47.094600677490234,172342,0.0,0.0
2023-05-03 12:30:00-04:00,47.099998474121094,47.28990173339844,47.06999969482422,47.22999954223633,149423,0.0,0.0
2023-05-03 13:30:00-04:00,47.2400016784668,47.380001068115234,47.04999923706055,47.130001068115234,241963,0.0,0.0
2023-05-03 14:30:00-04:00,47.130001068115234,47.2400016784668,46.619998931884766,46.619998931884766,458585,0.0,0.0
2023-05-03 15:30:00-04:00,46.61000061035156,46.7599983215332,46.470001220703125,46.4900016784668,1194342,0.0,0.0
2023-05-04 09:30:00-04:00,46.130001068115234,46.36000061035156,45.48500061035156,45.619998931884766,1219928,0.0,0.0
2023-05-04 10:30:00-04:00,45.61000061035156,45.91999816894531,45.58000183105469,45.599998474121094,468490,0.0,0.0
2023-05-04 11:30:00-04:00,45.599998474121094,45.689998626708984,45.279998779296875,45.6150016784668,243667,0.0,0.0
2023-05-04 12:30:00-04:00,45.619998931884766,45.67499923706055,45.31010055541992,45.619998931884766,230753,0.0,0.0
2023-05-04 13:30:00-04:00,45.61000061035156,45.650001525878906,45.349998474121094,45.43000030517578,296389,0.0,0.0
2023-05-04 14:30:00-04:00,45.43000030517578,45.45000076293945,45.220001220703125,45.244998931884766,508272,0.0,0.0
2023-05-04 15:30:00-04:00,45.2400016784668,45.470001220703125,45.2400016784668,45.29999923706055,852459,0.0,0.0
2023-05-05 09:30:00-04:00,45.540000915527344,45.619998931884766,45.310001373291016,45.40999984741211,450506,0.0,0.0
2023-05-05 10:30:00-04:00,45.40999984741211,45.79999923706055,45.40999984741211,45.720001220703125,341400,0.0,0.0
2023-05-05 11:30:00-04:00,45.720001220703125,45.84989929199219,45.6150016784668,45.779998779296875,248677,0.0,0.0
2023-05-05 12:30:00-04:00,45.80500030517578,45.8849983215332,45.709999084472656,45.8650016784668,224602,0.0,0.0
2023-05-05 13:30:00-04:00,45.875,45.94499969482422,45.77220153808594,45.875,275552,0.0,0.0
2023-05-05 14:30:00-04:00,45.875,46.16999816894531,45.81999969482422,46.09000015258789,629907,0.0,0.0
2023-05-05 15:30:00-04:00,46.09000015258789,46.15999984741211,46.0099983215332,46.08000183105469,731384,0.0,0.0
2023-05-08 09:30:00-04:00,46.5,47.2599983215332,45.290000915527344,45.67499923706055,1747011,0.0,0.0
2023-05-08 10:30:00-04:00,45.67499923706055,46.33000183105469,45.5,45.560001373291016,886990,0.0,0.0
2023-05-08 11:30:00-04:00,45.56999969482422,45.72999954223633,45.04999923706055,45.06999969482422,1161557,0.0,0.0
2023-05-08 12:30:00-04:00,45.06999969482422,45.72999954223633,44.81999969482422,45.709999084472656,687507,0.0,0.0
2023-05-08 13:30:00-04:00,45.71900177001953,46.0,45.619998931884766,45.880001068115234,1275948,0.0,0.0
2023-05-08 14:30:00-04:00,45.880001068115234,45.935001373291016,45.650001525878906,45.65599822998047,591708,0.0,0.0
2023-05-08 15:30:00-04:00,45.654998779296875,45.709999084472656,45.4900016784668,45.619998931884766,855757,0.0,0.0
2023-05-09 09:30:00-04:00,44.86000061035156,44.98500061035156,43.13999938964844,43.150001525878906,2509557,0.0,0.0
2023-05-09 10:30:00-04:00,43.150001525878906,43.27000045776367,42.790000915527344,43.02000045776367,1513196,0.0,0.0
2023-05-09 11:30:00-04:00,43.0099983215332,43.08000183105469,42.439998626708984,42.7400016784668,1182034,0.0,0.0
2023-05-09 12:30:00-04:00,42.744998931884766,43.150001525878906,42.720001220703125,43.029998779296875,637813,0.0,0.0
2023-05-09 13:30:00-04:00,43.02000045776367,43.459999084472656,43.0099983215332,43.33000183105469,860722,0.0,0.0
2023-05-09 14:30:00-04:00,43.31999969482422,43.3849983215332,43.064998626708984,43.119998931884766,676485,0.0,0.0
2023-05-09 15:30:00-04:00,43.1150016784668,43.17499923706055,43.005001068115234,43.09000015258789,1415034,0.0,0.0
2023-05-10 09:30:00-04:00,43.31999969482422,44.08000183105469,43.099998474121094,43.89250183105469,1620854,0.0,0.0
2023-05-10 10:30:00-04:00,43.90999984741211,44.18000030517578,43.77000045776367,43.904998779296875,1529675,0.0,0.0
2023-05-10 11:30:00-04:00,43.900001525878906,43.970001220703125,43.7599983215332,43.875,466285,0.0,0.0
2023-05-10 12:30:00-04:00,43.875,43.93000030517578,43.650001525878906,43.720001220703125,379190,0.0,0.0
2023-05-10 13:30:00-04:00,43.71500015258789,44.005001068115234,43.689998626708984,43.91999816894531,489354,0.0,0.0
2023-05-10 14:30:00-04:00,43.91999816894531,44.18000030517578,43.85499954223633,43.970001220703125,920201,0.0,0.0
2023-05-10 15:30:00-04:00,43.970001220703125,44.029998779296875,43.79999923706055,43.84000015258789,1279061,0.0,0.0
2023-05-11 09:30:00-04:00,43.810001373291016,43.869998931884766,43.2599983215332,43.525001525878906,616107,0.0,0.0
2023-05-11 10:30:00-04:00,43.52000045776367,43.56999969482422,43.04999923706055,43.095001220703125,844165,0.0,0.0
2023-05-11 11:30:00-04:00,43.099998474121094,43.31999969482422,43.095001220703125,43.13999938964844,2124328,0.0,0.0
2023-05-11 12:30:00-04:00,43.14500045776367,43.67499923706055,43.13999938964844,43.6349983215332,550496,0.0,0.0
2023-05-11 13:30:00-04:00,43.630001068115234,43.63999938964844,43.19499969482422,43.20000076293945,898873,0.0,0.0
2023-05-11 14:30:00-04:00,43.18000030517578,43.3650016784668,43.060001373291016,43.345001220703125,1151721,0.0,0.0
2023-05-11 15:30:00-04:00,43.349998474121094,43.5099983215332,43.349998474121094,43.380001068115234,1180266,0.0,0.0
2023-05-12 09:30:00-04:00,43.43000030517578,43.5,43.20500183105469,43.310001373291016,535312,0.0,0.0
2023-05-12 10:30:00-04:00,43.290000915527344,43.470001220703125,43.01499938964844,43.04999923706055,396766,0.0,0.0
2023-05-12 11:30:00-04:00,43.04999923706055,43.10499954223633,42.685001373291016,42.689998626708984,661284,0.0,0.0
2023-05-12 12:30:00-04:00,42.69499969482422,42.720001220703125,42.375,42.375,597825,0.0,0.0
2023-05-12 13:30:00-04:00,42.380001068115234,42.6150016784668,42.279998779296875,42.56999969482422,589372,0.0,0.0
2023-05-12 14:30:00-04:00,42.56999969482422,42.56999969482422,42.33000183105469,42.44499969482422,611077,0.0,0.0
2023-05-12 15:30:00-04:00,42.44499969482422,42.5099983215332,42.40999984741211,42.47999954223633,1179854,0.0,0.0
2023-05-15 09:30:00-04:00,42.56999969482422,42.810001373291016,42.22999954223633,42.76499938964844,482717,0.0,0.0
2023-05-15 10:30:00-04:00,42.7599983215332,42.810001373291016,42.47999954223633,42.790000915527344,606119,0.0,0.0
2023-05-15 11:30:00-04:00,42.790000915527344,42.82929992675781,42.654998779296875,42.81999969482422,298534,0.0,0.0
2023-05-15 12:30:00-04:00,42.83000183105469,43.13999938964844,42.814998626708984,43.040000915527344,305745,0.0,0.0
2023-05-15 13:30:00-04:00,43.029998779296875,43.060001373291016,42.79999923706055,42.83000183105469,322220,0.0,0.0
2023-05-15 14:30:00-04:00,42.834999084472656,42.900001525878906,42.75,42.779998779296875,478488,0.0,0.0
2023-05-15 15:30:00-04:00,42.772499084472656,42.83000183105469,42.744998931884766,42.83000183105469,910282,0.0,0.0
2023-05-16 09:30:00-04:00,42.630001068115234,43.47999954223633,42.59000015258789,43.47999954223633,1255740,0.0,0.0
2023-05-16 10:30:00-04:00,43.4900016784668,43.68000030517578,43.099998474121094,43.220001220703125,657467,0.0,0.0
2023-05-16 11:30:00-04:00,43.220001220703125,43.290000915527344,42.93000030517578,42.974998474121094,431990,0.0,0.0
2023-05-16 12:30:00-04:00,42.970001220703125,43.220001220703125,42.875,42.900001525878906,309940,0.0,0.0
2023-05-16 13:30:00-04:00,42.904998779296875,42.94139862060547,42.79999923706055,42.84000015258789,156634,0.0,0.0
2023-05-16 14:30:00-04:00,42.84000015258789,43.095001220703125,42.83000183105469,43.08000183105469,448209,0.0,0.0
2023-05-16 15:30:00-04:00,43.084999084472656,43.11000061035156,42.970001220703125,43.02000045776367,795193,0.0,0.0
2023-05-17 09:30:00-04:00,42.9900016784668,43.224998474121094,42.54999923706055,42.650001525878906,574196,0.0,0.0
2023-05-17 10:30:00-04:00,42.64500045776367,42.7599983215332,42.5,42.625,375814,0.0,0.0
2023-05-17 11:30:00-04:00,42.619998931884766,42.83000183105469,42.54999923706055,42.599998474121094,312788,0.0,0.0
2023-05-17 12:30:00-04:00,42.60499954223633,42.81999969482422,42.60499954223633,42.810001373291016,299891,0.0,0.0
2023-05-17 13:30:00-04:00,42.810001373291016,42.9900016784668,42.810001373291016,42.84000015258789,440779,0.0,0.0
2023-05-17 14:30:00-04:00,42.834999084472656,42.90999984741211,42.70000076293945,42.82500076293945,374356,0.0,0.0
2023-05-17 15:30:00-04:00,42.83000183105469,42.88999938964844,42.720001220703125,42.779998779296875,757010,0.0,0.0
2023-05-18 09:30:00-04:00,42.59000015258789,42.84000015258789,42.474998474121094,42.82500076293945,483004,0.0,0.0
2023-05-18 10:30:00-04:00,42.83000183105469,43.029998779296875,42.83000183105469,42.834999084472656,428095,0.0,0.0
2023-05-18 11:30:00-04:00,42.834999084472656,42.869998931884766,42.61000061035156,42.650001525878906,316978,0.0,0.0
2023-05-18 12:30:00-04:00,42.64500045776367,42.720001220703125,42.560001373291016,42.6349983215332,241517,0.0,0.0
2023-05-18 13:30:00-04:00,42.6349983215332,42.69499969482422,42.505001068115234,42.65999984741211,226144,0.0,0.0
2023-05-18 14:30:00-04:00,42.65999984741211,42.84000015258789,42.630001068115234,42.79999923706055,518315,0.0,0.0
2023-05-18 15:30:00-04:00,42.79999923706055,43.08000183105469,42.77000045776367,43.040000915527344,616326,0.0,0.0
2023-05-19 09:30:00-04:00,43.25,43.36000061035156,43.04999923706055,43.25090026855469,451717,0.0,0.0
2023-05-19 10:30:00-04:00,43.244998931884766,43.2599983215332,42.88999938964844,42.93000030517578,256450,0.0,0.0
2023-05-19 11:30:00-04:00,42.93000030517578,43.0,42.79999923706055,42.970001220703125,383153,0.0,0.0
2023-05-19 12:30:00-04:00,42.970001220703125,43.078800201416016,42.869998931884766,42.9900016784668,204528,0.0,0.0
2023-05-19 13:30:00-04:00,42.989898681640625,43.040000915527344,42.88999938964844,42.935001373291016,342722,0.0,0.0
2023-05-19 14:30:00-04:00,42.93000030517578,43.025001525878906,42.790000915527344,42.790000915527344,363626,0.0,0.0
2023-05-19 15:30:00-04:00,42.79999923706055,43.029998779296875,42.744998931884766,42.97999954223633,581800,0.0,0.0
2023-05-22 09:30:00-04:00,42.9900016784668,43.290000915527344,42.72999954223633,42.810001373291016,493089,0.0,0.0
2023-05-22 10:30:00-04:00,42.81999969482422,43.005001068115234,42.72999954223633,42.91999816894531,270254,0.0,0.0
2023-05-22 11:30:00-04:00,42.93000030517578,42.98500061035156,42.80500030517578,42.810001373291016,322867,0.0,0.0
2023-05-22 12:30:00-04:00,42.810001373291016,42.84000015258789,42.6150016784668,42.6150016784668,247329,0.0,0.0
2023-05-22 13:30:00-04:00,42.625,42.77000045776367,42.5,42.584999084472656,349057,0.0,0.0
2023-05-22 14:30:00-04:00,42.584999084472656,42.63999938964844,42.44499969482422,42.47999954223633,483647,0.0,0.0
2023-05-22 15:30:00-04:00,42.474998474121094,42.61000061035156,42.43000030517578,42.59000015258789,695814,0.0,0.0
2023-05-23 09:30:00-04:00,42.599998474121094,43.25,42.459999084472656,42.7599983215332,524539,0.0,0.0
2023-05-23 10:30:00-04:00,42.779998779296875,42.79499816894531,42.61000061035156,42.689998626708984,261077,0.0,0.0
2023-05-23 11:30:00-04:00,42.685001373291016,42.810001373291016,42.2400016784668,42.310001373291016,335362,0.0,0.0
2023-05-23 12:30:00-04:00,42.310001373291016,42.43000030517578,42.23500061035156,42.2400016784668,273531,0.0,0.0
2023-05-23 13:30:00-04:00,42.22999954223633,42.880001068115234,42.16999816894531,42.67499923706055,748890,0.0,0.0
2023-05-23 14:30:00-04:00,42.66999816894531,42.73500061035156,42.34000015258789,42.48500061035156,668244,0.0,0.0
2023-05-23 15:30:00-04:00,42.4900016784668,42.5099983215332,42.40999984741211,42.5,698767,0.0,0.0
2023-05-24 09:30:00-04:00,42.310001373291016,42.310001373291016,41.80500030517578,41.95000076293945,543113,0.0,0.0
2023-05-24 10:30:00-04:00,41.95000076293945,42.39500045776367,41.900001525878906,42.279998779296875,729173,0.0,0.0
2023-05-24 11:30:00-04:00,42.279998779296875,42.32500076293945,42.09000015258789,42.10499954223633,331783,0.0,0.0
2023-05-24 12:30:00-04:00,42.11000061035156,42.2599983215332,42.04999923706055,42.15999984741211,339689,0.0,0.0
2023-05-24 13:30:00-04:00,42.154998779296875,42.224998474121094,41.959999084472656,41.970001220703125,225135,0.0,0.0
2023-05-24 14:30:00-04:00,41.959999084472656,42.2400016784668,41.95000076293945,42.125,305990,0.0,0.0
2023-05-24 15:30:00-04:00,42.125,42.279998779296875,42.119998931884766,42.119998931884766,651928,0.0,0.0
2023-05-25 09:30:00-04:00,41.529998779296875,41.630001068115234,41.06999969482422,41.38999938964844,659510,0.0,0.0
2023-05-25 10:30:00-04:00,41.369998931884766,41.470001220703125,41.189998626708984,41.244998931884766,464545,0.0,0.0
2023-05-25 11:30:00-04:00,41.25,41.369998931884766,41.119998931884766,41.119998931884766,388448,0.0,0.0
2023-05-25 12:30:00-04:00,41.130001068115234,41.45000076293945,41.07500076293945,41.435001373291016,440577,0.0,0.0
2023-05-25 13:30:00-04:00,41.439998626708984,41.505001068115234,41.189998626708984,41.19499969482422,398442,0.0,0.0
2023-05-25 14:30:00-04:00,41.19499969482422,41.25,41.0,41.209999084472656,435682,0.0,0.0
2023-05-25 15:30:00-04:00,41.209999084472656,41.400001525878906,41.20500183105469,41.33000183105469,676156,0.0,0.0
2023-05-26 09:30:00-04:00,41.459999084472656,41.65999984741211,41.15999984741211,41.38999938964844,393425,0.0,0.0
2023-05-26 10:30:00-04:00,41.38999938964844,41.400001525878906,41.060001373291016,41.084999084472656,296433,0.0,0.0
2023-05-26 11:30:00-04:00,41.09000015258789,41.15999984741211,41.03499984741211,41.13999938964844,242925,0.0,0.0
2023-05-26 12:30:00-04:00,41.13999938964844,41.165000915527344,40.88999938964844,40.9900016784668,320248,0.0,0.0
2023-05-26 13:30:00-04:00,40.994998931884766,41.130001068115234,40.970001220703125,41.11000061035156,242523,0.0,0.0
2023-05-26 14:30:00-04:00,41.11000061035156,41.36000061035156,41.10499954223633,41.20500183105469,327983,0.0,0.0
2023-05-26 15:30:00-04:00,41.20000076293945,41.369998931884766,41.16999816894531,41.279998779296875,525873,0.0,0.0
2023-05-30 09:30:00-04:00,40.935001373291016,41.099998474121094,40.59000015258789,40.599998474121094,5379556,0.0,0.0
2023-05-30 10:30:00-04:00,40.599998474121094,40.779998779296875,40.470001220703125,40.55500030517578,533921,0.0,0.0
2023-05-30 11:30:00-04:00,40.55500030517578,40.70000076293945,40.47999954223633,40.68000030517578,258174,0.0,0.0
2023-05-30 12:30:00-04:00,40.67499923706055,40.70000076293945,40.47999954223633,40.494998931884766,224639,0.0,0.0
2023-05-30 13:30:00-04:00,40.4900016784668,40.600799560546875,40.369998931884766,40.400001525878906,321925,0.0,0.0
2023-05-30 14:30:00-04:00,40.404998779296875,40.5099983215332,40.345001220703125,40.369998931884766,773160,0.0,0.0
2023-05-30 15:30:00-04:00,40.369998931884766,40.400001525878906,40.22999954223633,40.33000183105469,814184,0.0,0.0
2023-05-31 09:30:00-04:00,40.209999084472656,40.279998779296875,39.91999816894531,40.20000076293945,1028472,0.0,0.0
2023-05-31 10:30:00-04:00,40.20000076293945,40.29999923706055,40.02000045776367,40.24079895019531,450296,0.0,0.0
2023-05-31 11:30:00-04:00,40.22999954223633,40.5,40.150001525878906,40.48500061035156,824460,0.0,0.0
2023-05-31 12:30:00-04:00,40.4900016784668,40.64500045776367,40.41999816894531,40.525001525878906,656540,0.0,0.0
2023-05-31 13:30:00-04:00,40.525001525878906,40.775001525878906,40.525001525878906,40.665000915527344,465998,0.0,0.0
2023-05-31 14:30:00-04:00,40.665000915527344,40.845001220703125,40.560001373291016,40.81999969482422,1232796,0.0,0.0
2023-05-31 15:30:00-04:00,40.814998626708984,40.94499969482422,40.619998931884766,40.720001220703125,1781821,0.0,0.0
2023-06-01 09:30:00-04:00,40.56999969482422,40.66999816894531,40.220001220703125,40.529998779296875,443476,0.0,0.0
2023-06-01 10:30:00-04:00,40.529998779296875,40.814998626708984,40.529998779296875,40.77000045776367,324595,0.0,0.0
2023-06-01 11:30:00-04:00,40.779998779296875,41.21900177001953,40.7400016784668,41.21099853515625,330295,0.0,0.0
2023-06-01 12:30:00-04:00,41.220001220703125,41.32500076293945,41.04999923706055,41.097999572753906,339130,0.0,0.0
2023-06-01 13:30:00-04:00,41.095001220703125,41.20500183105469,40.959999084472656,40.970001220703125,264856,0.0,0.0
2023-06-01 14:30:00-04:00,40.97999954223633,41.22999954223633,40.97999954223633,41.03499984741211,346638,0.0,0.0
2023-06-01 15:30:00-04:00,41.040000915527344,41.25,40.95000076293945,41.25,862488,0.0,0.0
2023-06-02 09:30:00-04:00,41.63999938964844,41.709999084472656,41.029998779296875,41.060001373291016,496748,0.0,0.0
2023-06-02 10:30:00-04:00,41.060001373291016,41.209999084472656,40.81999969482422,41.06999969482422,601899,0.0,0.0
2023-06-02 11:30:00-04:00,41.06999969482422,41.290000915527344,41.04999923706055,41.28010177612305,276137,0.0,0.0
