Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-02 12:30:00-04:00,41.279998779296875,41.29499816894531,41.165000915527344,41.29499816894531,185080,0.0,0.0
2023-06-02 13:30:00-04:00,41.29999923706055,41.36000061035156,41.04999923706055,41.15999984741211,668511,0.0,0.0
2023-06-02 14:30:00-04:00,41.154998779296875,41.36000061035156,41.154998779296875,41.32500076293945,257866,0.0,0.0
2023-06-02 15:30:00-04:00,41.31999969482422,41.41999816894531,41.30500030517578,41.31999969482422,647728,0.0,0.0
2023-06-05 09:30:00-04:00,41.41999816894531,41.75,41.209999084472656,41.279998779296875,352865,0.0,0.0
2023-06-05 10:30:00-04:00,41.279998779296875,41.439998626708984,41.11000061035156,41.29499816894531,367939,0.0,0.0
2023-06-05 11:30:00-04:00,41.29999923706055,41.564998626708984,41.21379852294922,41.45500183105469,276038,0.0,0.0
2023-06-05 12:30:00-04:00,41.45500183105469,41.560001373291016,41.400001525878906,41.40999984741211,168614,0.0,0.0
2023-06-05 13:30:00-04:00,41.400001525878906,41.53499984741211,41.380001068115234,41.47999954223633,146661,0.0,0.0
2023-06-05 14:30:00-04:00,41.4900016784668,41.54499816894531,41.36000061035156,41.5099983215332,274975,0.0,0.0
2023-06-05 15:30:00-04:00,41.51499938964844,41.68000030517578,41.4900016784668,41.65999984741211,469110,0.0,0.0
2023-06-06 09:30:00-04:00,41.5,41.529998779296875,41.189998626708984,41.255001068115234,394664,0.0,0.0
2023-06-06 10:30:00-04:00,41.255001068115234,41.404998779296875,41.209999084472656,41.255001068115234,386656,0.0,0.0
2023-06-06 11:30:00-04:00,41.255001068115234,41.33000183105469,40.96500015258789,41.005001068115234,294679,0.0,0.0
2023-06-06 12:30:00-04:00,41.005001068115234,41.20000076293945,40.95500183105469,41.08000183105469,181950,0.0,0.0
2023-06-06 13:30:00-04:00,41.084999084472656,41.084999084472656,40.869998931884766,41.0,302095,0.0,0.0
2023-06-06 14:30:00-04:00,41.0,41.0,40.84000015258789,40.88999938964844,449135,0.0,0.0
2023-06-06 15:30:00-04:00,40.8849983215332,41.06999969482422,40.8849983215332,40.95000076293945,619496,0.0,0.0
2023-06-07 09:30:00-04:00,41.18000030517578,41.20000076293945,40.939998626708984,41.1150016784668,1528764,0.0,0.0
2023-06-07 10:30:00-04:00,41.10499954223633,41.52000045776367,41.07500076293945,41.44499969482422,407917,0.0,0.0
2023-06-07 11:30:00-04:00,41.439998626708984,41.5099983215332,41.345001220703125,41.505001068115234,233234,0.0,0.0
2023-06-07 12:30:00-04:00,41.5,41.92499923706055,41.494998931884766,41.92499923706055,319961,0.0,0.0
2023-06-07 13:30:00-04:00,41.900001525878906,42.1150016784668,41.850799560546875,41.959999084472656,455516,0.0,0.0
2023-06-07 14:30:00-04:00,41.965999603271484,42.08000183105469,41.90999984741211,42.08000183105469,308520,0.0,0.0
2023-06-07 15:30:00-04:00,42.07500076293945,42.220001220703125,42.0099983215332,42.15999984741211,746134,0.0,0.0
2023-06-08 09:30:00-04:00,42.25,42.380001068115234,41.529998779296875,41.59000015258789,749382,0.0,0.0
2023-06-08 10:30:00-04:00,41.58000183105469,41.755001068115234,41.060001373291016,41.08000183105469,650124,0.0,0.0
2023-06-08 11:30:00-04:00,41.060001373291016,41.119998931884766,40.64390182495117,40.82500076293945,1009238,0.0,0.0
2023-06-08 12:30:00-04:00,40.83000183105469,41.060001373291016,40.7599983215332,40.97999954223633,559906,0.0,0.0
2023-06-08 13:30:00-04:00,40.97999954223633,41.165000915527344,40.935001373291016,40.98500061035156,476284,0.0,0.0
2023-06-08 14:30:00-04:00,40.97999954223633,41.25,40.91999816894531,41.185001373291016,414260,0.0,0.0
2023-06-08 15:30:00-04:00,41.18000030517578,41.45000076293945,41.165000915527344,41.34000015258789,730948,0.0,0.0
2023-06-09 09:30:00-04:00,41.540000915527344,42.189998626708984,41.2400016784668,42.154998779296875,572607,0.0,0.0
2023-06-09 10:30:00-04:00,42.150001525878906,42.220001220703125,41.97999954223633,42.04010009765625,320391,0.0,0.0
2023-06-09 11:30:00-04:00,42.04499816894531,42.20500183105469,41.755001068115234,41.76679992675781,362150,0.0,0.0
2023-06-09 12:30:00-04:00,41.77000045776367,42.060001373291016,41.720001220703125,41.935001373291016,263118,0.0,0.0
2023-06-09 13:30:00-04:00,41.935001373291016,42.0099983215332,41.84000015258789,41.84980010986328,192685,0.0,0.0
2023-06-09 14:30:00-04:00,41.845001220703125,42.09000015258789,41.82500076293945,42.064998626708984,348098,0.0,0.0
2023-06-09 15:30:00-04:00,42.06999969482422,42.09000015258789,41.900001525878906,41.970001220703125,680661,0.0,0.0
2023-06-12 09:30:00-04:00,42.130001068115234,43.14500045776367,41.97999954223633,42.810001373291016,563288,0.0,0.0
2023-06-12 10:30:00-04:00,42.80500030517578,42.85499954223633,42.56999969482422,42.70000076293945,257914,0.0,0.0
2023-06-12 11:30:00-04:00,42.70949935913086,43.01499938964844,42.66999816894531,42.900001525878906,316107,0.0,0.0
2023-06-12 12:30:00-04:00,42.88999938964844,42.939998626708984,42.560001373291016,42.56999969482422,208270,0.0,0.0
2023-06-12 13:30:00-04:00,42.564998626708984,42.6150016784668,42.4900016784668,42.54499816894531,216951,0.0,0.0
2023-06-12 14:30:00-04:00,42.540000915527344,42.7400016784668,42.5099983215332,42.724998474121094,352022,0.0,0.0
2023-06-12 15:30:00-04:00,42.724998474121094,42.79999923706055,42.60499954223633,42.720001220703125,655992,0.0,0.0
2023-06-13 09:30:00-04:00,42.88999938964844,43.52000045776367,42.79999923706055,43.314998626708984,479479,0.0,0.0
2023-06-13 10:30:00-04:00,43.314998626708984,43.61989974975586,43.20000076293945,43.4900016784668,465891,0.0,0.0
2023-06-13 11:30:00-04:00,43.494998931884766,43.529998779296875,43.375,43.525001525878906,304716,0.0,0.0
2023-06-13 12:30:00-04:00,43.525001525878906,43.709999084472656,43.474998474121094,43.70500183105469,356709,0.0,0.0
2023-06-13 13:30:00-04:00,43.709999084472656,43.72999954223633,43.4900016784668,43.5099983215332,465509,0.0,0.0
2023-06-13 14:30:00-04:00,43.505001068115234,43.57500076293945,43.42499923706055,43.5099983215332,526570,0.0,0.0
2023-06-13 15:30:00-04:00,43.505001068115234,43.5099983215332,43.31999969482422,43.47999954223633,836169,0.0,0.0
2023-06-14 09:30:00-04:00,44.18000030517578,44.459999084472656,43.7400016784668,44.0,905084,0.0,0.0
2023-06-14 10:30:00-04:00,44.0,44.400001525878906,43.939998626708984,44.25,1270100,0.0,0.0
2023-06-14 11:30:00-04:00,44.2400016784668,44.46500015258789,44.15999984741211,44.209999084472656,424013,0.0,0.0
2023-06-14 12:30:00-04:00,44.209999084472656,44.2599983215332,43.849998474121094,43.849998474121094,465150,0.0,0.0
2023-06-14 13:30:00-04:00,43.849998474121094,43.959999084472656,43.47999954223633,43.6150016784668,545180,0.0,0.0
2023-06-14 14:30:00-04:00,43.619998931884766,43.88999938964844,43.54499816894531,43.63999938964844,694826,0.0,0.0
2023-06-14 15:30:00-04:00,43.630001068115234,43.650001525878906,43.45000076293945,43.459999084472656,830814,0.0,0.0
2023-06-15 09:30:00-04:00,43.380001068115234,43.97999954223633,43.310001373291016,43.619998931884766,446464,0.0,0.0
2023-06-15 10:30:00-04:00,43.599998474121094,43.720001220703125,43.32500076293945,43.689998626708984,365095,0.0,0.0
2023-06-15 11:30:00-04:00,43.685001373291016,43.85499954223633,43.4900016784668,43.81999969482422,343071,0.0,0.0
2023-06-15 12:30:00-04:00,43.81999969482422,43.82500076293945,43.6692008972168,43.70000076293945,313673,0.0,0.0
2023-06-15 13:30:00-04:00,43.70000076293945,44.09000015258789,43.650001525878906,44.06999969482422,353053,0.0,0.0
2023-06-15 14:30:00-04:00,44.06999969482422,44.55500030517578,44.04999923706055,44.5,680839,0.0,0.0
2023-06-15 15:30:00-04:00,44.5099983215332,44.584999084472656,44.38999938964844,44.459999084472656,867818,0.0,0.0
2023-06-16 09:30:00-04:00,45.16999816894531,45.400001525878906,44.790000915527344,45.02000045776367,1266643,0.0,0.0
2023-06-16 10:30:00-04:00,45.01570129394531,45.150001525878906,44.880001068115234,44.939998626708984,1018742,0.0,0.0
2023-06-16 11:30:00-04:00,44.95000076293945,45.290000915527344,44.900001525878906,45.20500183105469,551472,0.0,0.0
2023-06-16 12:30:00-04:00,45.212501525878906,45.38999938964844,45.19499969482422,45.380001068115234,459856,0.0,0.0
2023-06-16 13:30:00-04:00,45.375,45.380001068115234,45.03499984741211,45.18000030517578,601085,0.0,0.0
2023-06-16 14:30:00-04:00,45.17499923706055,45.23500061035156,45.099998474121094,45.1150016784668,637233,0.0,0.0
2023-06-16 15:30:00-04:00,45.119998931884766,45.529998779296875,45.119998931884766,45.369998931884766,1162534,0.0,0.0
2023-06-20 09:30:00-04:00,44.720001220703125,44.93000030517578,44.45000076293945,44.665000915527344,986980,0.0,0.0
2023-06-20 10:30:00-04:00,44.650001525878906,45.18000030517578,44.63999938964844,45.165000915527344,408965,0.0,0.0
2023-06-20 11:30:00-04:00,45.15999984741211,45.560001373291016,45.084999084472656,45.540000915527344,545204,0.0,0.0
2023-06-20 12:30:00-04:00,45.53499984741211,45.595001220703125,45.404998779296875,45.53499984741211,476395,0.0,0.0
2023-06-20 13:30:00-04:00,45.540000915527344,45.564998626708984,45.32500076293945,45.34000015258789,560154,0.0,0.0
2023-06-20 14:30:00-04:00,45.34000015258789,45.459999084472656,45.16999816894531,45.255001068115234,667731,0.0,0.0
2023-06-20 15:30:00-04:00,45.2599983215332,45.290000915527344,44.93000030517578,44.939998626708984,1074568,0.0,0.0
2023-06-21 09:30:00-04:00,44.81999969482422,44.88999938964844,43.9900016784668,44.119998931884766,842437,0.0,0.0
2023-06-21 10:30:00-04:00,44.130001068115234,44.755001068115234,44.09000015258789,44.7400016784668,377022,0.0,0.0
2023-06-21 11:30:00-04:00,44.7400016784668,44.86000061035156,44.53499984741211,44.654998779296875,207547,0.0,0.0
2023-06-21 12:30:00-04:00,44.65999984741211,44.72999954223633,44.435001373291016,44.540000915527344,282682,0.0,0.0
2023-06-21 13:30:00-04:00,44.529998779296875,44.790000915527344,44.5,44.724998474121094,262246,0.0,0.0
2023-06-21 14:30:00-04:00,44.71500015258789,44.86000061035156,44.709999084472656,44.78499984741211,335704,0.0,0.0
2023-06-21 15:30:00-04:00,44.790000915527344,44.88999938964844,44.71500015258789,44.83000183105469,542999,0.0,0.0
2023-06-22 09:30:00-04:00,45.060001373291016,45.5099983215332,44.93280029296875,45.02000045776367,1629076,0.0,0.0
2023-06-22 10:30:00-04:00,45.029998779296875,45.060001373291016,44.80500030517578,45.02000045776367,347803,0.0,0.0
2023-06-22 11:30:00-04:00,45.025001525878906,45.095001220703125,44.900001525878906,45.005001068115234,205438,0.0,0.0
2023-06-22 12:30:00-04:00,45.0,45.060001373291016,44.93000030517578,44.98500061035156,185637,0.0,0.0
2023-06-22 13:30:00-04:00,44.9900016784668,45.01499938964844,44.90999984741211,44.96500015258789,267516,0.0,0.0
2023-06-22 14:30:00-04:00,44.96500015258789,45.060001373291016,44.95000076293945,44.9911994934082,336801,0.0,0.0
2023-06-22 15:30:00-04:00,44.994998931884766,45.2599983215332,44.98500061035156,45.2400016784668,1103442,0.0,0.0
2023-06-23 09:30:00-04:00,45.0099983215332,45.31999969482422,44.81999969482422,45.03499984741211,408129,0.0,0.0
2023-06-23 10:30:00-04:00,45.03499984741211,45.119998931884766,44.97999954223633,45.029998779296875,314311,0.0,0.0
2023-06-23 11:30:00-04:00,45.02000045776367,45.02000045776367,44.79999923706055,44.98500061035156,221463,0.0,0.0
2023-06-23 12:30:00-04:00,44.9900016784668,45.09000015258789,44.900001525878906,44.959999084472656,358565,0.0,0.0
2023-06-23 13:30:00-04:00,44.95500183105469,45.06999969482422,44.845001220703125,44.959999084472656,306822,0.0,0.0
2023-06-23 14:30:00-04:00,44.95000076293945,45.08000183105469,44.89799880981445,45.029998779296875,578381,0.0,0.0
2023-06-23 15:30:00-04:00,45.029998779296875,45.09000015258789,44.810001373291016,45.04499816894531,1412389,0.0,0.0
2023-06-26 09:30:00-04:00,44.88999938964844,45.02000045776367,43.86000061035156,43.95000076293945,568246,0.0,0.0
2023-06-26 10:30:00-04:00,43.95000076293945,44.5,43.939998626708984,44.41999816894531,406852,0.0,0.0
2023-06-26 11:30:00-04:00,44.40999984741211,44.67499923706055,44.36000061035156,44.66999816894531,304244,0.0,0.0
2023-06-26 12:30:00-04:00,44.67890167236328,44.8650016784668,44.58000183105469,44.69499969482422,284079,0.0,0.0
2023-06-26 13:30:00-04:00,44.70000076293945,44.834999084472656,44.564998626708984,44.65999984741211,221851,0.0,0.0
2023-06-26 14:30:00-04:00,44.65999984741211,44.755001068115234,44.654998779296875,44.67499923706055,201055,0.0,0.0
2023-06-26 15:30:00-04:00,44.67499923706055,44.755001068115234,44.595001220703125,44.720001220703125,1032914,0.0,0.0
2023-06-27 09:30:00-04:00,44.689998626708984,44.849998474121094,44.22999954223633,44.599998474121094,766372,0.0,0.0
2023-06-27 10:30:00-04:00,44.61000061035156,44.88999938964844,44.53499984741211,44.880001068115234,520875,0.0,0.0
2023-06-27 11:30:00-04:00,44.869998931884766,45.375,44.849998474121094,45.375,576675,0.0,0.0
2023-06-27 12:30:00-04:00,45.380001068115234,45.55500030517578,45.13999938964844,45.51499938964844,350566,0.0,0.0
2023-06-27 13:30:00-04:00,45.5099983215332,45.58000183105469,45.48500061035156,45.57500076293945,345698,0.0,0.0
2023-06-27 14:30:00-04:00,45.58000183105469,45.58000183105469,45.345001220703125,45.400001525878906,460406,0.0,0.0
2023-06-27 15:30:00-04:00,45.400001525878906,45.5,45.33000183105469,45.400001525878906,988343,0.0,0.0
2023-06-28 09:30:00-04:00,45.380001068115234,45.380001068115234,44.834999084472656,44.90999984741211,422257,0.0,0.0
2023-06-28 10:30:00-04:00,44.915000915527344,45.255001068115234,44.915000915527344,45.255001068115234,342730,0.0,0.0
2023-06-28 11:30:00-04:00,45.2599983215332,45.2599983215332,44.97999954223633,45.06999969482422,405682,0.0,0.0
2023-06-28 12:30:00-04:00,45.08000183105469,45.1349983215332,44.8650016784668,45.0099983215332,322805,0.0,0.0
2023-06-28 13:30:00-04:00,45.01499938964844,45.040000915527344,44.92499923706055,44.974998474121094,278294,0.0,0.0
2023-06-28 14:30:00-04:00,44.974998474121094,45.03499984741211,44.91999816894531,44.974998474121094,375391,0.0,0.0
2023-06-28 15:30:00-04:00,44.970001220703125,45.09000015258789,44.915000915527344,45.09000015258789,412979,0.0,0.0
2023-06-29 09:30:00-04:00,44.63999938964844,44.93000030517578,44.060001373291016,44.724998474121094,985182,0.0,0.0
2023-06-29 10:30:00-04:00,44.72999954223633,44.72999954223633,44.119998931884766,44.310001373291016,465667,0.0,0.0
2023-06-29 11:30:00-04:00,44.310001373291016,44.310001373291016,43.959999084472656,44.20500183105469,355440,0.0,0.0
2023-06-29 12:30:00-04:00,44.21500015258789,44.474998474121094,44.16999816894531,44.3650016784668,349474,0.0,0.0
2023-06-29 13:30:00-04:00,44.3650016784668,44.45000076293945,44.19499969482422,44.36000061035156,303509,0.0,0.0
2023-06-29 14:30:00-04:00,44.35499954223633,44.779998779296875,44.35499954223633,44.73500061035156,671958,0.0,0.0
2023-06-29 15:30:00-04:00,44.72999954223633,44.755001068115234,44.57500076293945,44.709999084472656,1083310,0.0,0.0
2023-06-30 09:30:00-04:00,45.08000183105469,45.5,44.91999816894531,45.189998626708984,314812,0.0,0.0
2023-06-30 10:30:00-04:00,45.189998626708984,45.380001068115234,45.04999923706055,45.349998474121094,348392,0.0,0.0
2023-06-30 11:30:00-04:00,45.349998474121094,45.630001068115234,45.25,45.6150016784668,262801,0.0,0.0
2023-06-30 12:30:00-04:00,45.61249923706055,45.654998779296875,45.540000915527344,45.577301025390625,309338,0.0,0.0
2023-06-30 13:30:00-04:00,45.5890007019043,45.75,45.584999084472656,45.75,342386,0.0,0.0
2023-06-30 14:30:00-04:00,45.7400016784668,45.7400016784668,45.56999969482422,45.595001220703125,620717,0.0,0.0
2023-06-30 15:30:00-04:00,45.59000015258789,45.650001525878906,45.54999923706055,45.54999923706055,614727,0.0,0.0
2023-07-03 09:30:00-04:00,45.310001373291016,45.75,44.369998931884766,44.619998931884766,673896,0.0,0.0
2023-07-03 10:30:00-04:00,44.619998931884766,44.900001525878906,44.619998931884766,44.845001220703125,374760,0.0,0.0
2023-07-03 11:30:00-04:00,44.845001220703125,44.974998474121094,44.619998931884766,44.915000915527344,463578,0.0,0.0
2023-07-05 09:30:00-04:00,44.7599983215332,44.86000061035156,44.25,44.29999923706055,401765,0.0,0.0
2023-07-05 10:30:00-04:00,44.29999923706055,44.68000030517578,44.290000915527344,44.66999816894531,670488,0.0,0.0
2023-07-05 11:30:00-04:00,44.68000030517578,45.0,44.625,44.974998474121094,450203,0.0,0.0
2023-07-05 12:30:00-04:00,44.970001220703125,45.279998779296875,44.95000076293945,45.279998779296875,976963,0.0,0.0
2023-07-05 13:30:00-04:00,45.275001525878906,45.275001525878906,45.099998474121094,45.20000076293945,167183,0.0,0.0
2023-07-05 14:30:00-04:00,45.19499969482422,45.349998474121094,45.18000030517578,45.310001373291016,253243,0.0,0.0
2023-07-05 15:30:00-04:00,45.30500030517578,45.31999969482422,45.130001068115234,45.13999938964844,487122,0.0,0.0
2023-07-06 09:30:00-04:00,44.79999923706055,45.08000183105469,44.59120178222656,44.65999984741211,2182889,0.0,0.0
2023-07-06 10:30:00-04:00,44.650001525878906,45.084999084472656,44.599998474121094,45.04999923706055,474063,0.0,0.0
2023-07-06 11:30:00-04:00,45.04999923706055,45.369998931884766,45.02000045776367,45.2400016784668,668714,0.0,0.0
2023-07-06 12:30:00-04:00,45.2400016784668,45.310001373291016,45.20000076293945,45.26499938964844,248212,0.0,0.0
2023-07-06 13:30:00-04:00,45.27000045776367,45.45000076293945,45.25,45.415000915527344,326082,0.0,0.0
2023-07-06 14:30:00-04:00,45.415000915527344,45.6150016784668,45.400001525878906,45.595001220703125,683754,0.0,0.0
2023-07-06 15:30:00-04:00,45.599998474121094,45.7599983215332,45.54999923706055,45.599998474121094,1192098,0.0,0.0
2023-07-07 09:30:00-04:00,45.43000030517578,45.69499969482422,45.22999954223633,45.540000915527344,375999,0.0,0.0
2023-07-07 10:30:00-04:00,45.540000915527344,45.56999969482422,45.40999984741211,45.4900016784668,332832,0.0,0.0
2023-07-07 11:30:00-04:00,45.494998931884766,45.56999969482422,45.310001373291016,45.400001525878906,309680,0.0,0.0
2023-07-07 12:30:00-04:00,45.400001525878906,45.56999969482422,45.375,45.46500015258789,236133,0.0,0.0
2023-07-07 13:30:00-04:00,45.459999084472656,45.54499816894531,45.342498779296875,45.400001525878906,226835,0.0,0.0
2023-07-07 14:30:00-04:00,45.39500045776367,45.39500045776367,45.220001220703125,45.220001220703125,268445,0.0,0.0
2023-07-07 15:30:00-04:00,45.220001220703125,45.32500076293945,45.220001220703125,45.310001373291016,925679,0.0,0.0
2023-07-10 09:30:00-04:00,45.5,45.685001373291016,45.25,45.33000183105469,395829,0.0,0.0
2023-07-10 10:30:00-04:00,45.32099914550781,45.5,45.119998931884766,45.470001220703125,317719,0.0,0.0
2023-07-10 11:30:00-04:00,45.470001220703125,45.720001220703125,45.45500183105469,45.58000183105469,411219,0.0,0.0
2023-07-10 12:30:00-04:00,45.56999969482422,45.81999969482422,45.540000915527344,45.75,275472,0.0,0.0
2023-07-10 13:30:00-04:00,45.755001068115234,45.790000915527344,45.439998626708984,45.474998474121094,377441,0.0,0.0
2023-07-10 14:30:00-04:00,45.474998474121094,45.665000915527344,45.474998474121094,45.6150016784668,466291,0.0,0.0
2023-07-10 15:30:00-04:00,45.6150016784668,45.68000030517578,45.505001068115234,45.65999984741211,682121,0.0,0.0
2023-07-11 09:30:00-04:00,45.630001068115234,46.560001373291016,45.525001525878906,46.34000015258789,717407,0.0,0.0
2023-07-11 10:30:00-04:00,46.33000183105469,46.42499923706055,46.14500045776367,46.360198974609375,360697,0.0,0.0
2023-07-11 11:30:00-04:00,46.369998931884766,46.650001525878906,46.33000183105469,46.35499954223633,436948,0.0,0.0
2023-07-11 12:30:00-04:00,46.349998474121094,46.43000030517578,46.22999954223633,46.255001068115234,287190,0.0,0.0
2023-07-11 13:30:00-04:00,46.25,46.25,46.04100036621094,46.084999084472656,238293,0.0,0.0
2023-07-11 14:30:00-04:00,46.084999084472656,46.09000015258789,45.9900016784668,46.02000045776367,319226,0.0,0.0
2023-07-11 15:30:00-04:00,46.01499938964844,46.150001525878906,45.9900016784668,46.02000045776367,662321,0.0,0.0
2023-07-12 09:30:00-04:00,46.470001220703125,46.709999084472656,46.209999084472656,46.275001525878906,559242,0.0,0.0
2023-07-12 10:30:00-04:00,46.27000045776367,46.38999938964844,46.01499938964844,46.154998779296875,662209,0.0,0.0
2023-07-12 11:30:00-04:00,46.154998779296875,46.290000915527344,46.040000915527344,46.130001068115234,297389,0.0,0.0
2023-07-12 12:30:00-04:00,46.11000061035156,46.220001220703125,46.095001220703125,46.13999938964844,170725,0.0,0.0
2023-07-12 13:30:00-04:00,46.14500045776367,46.27000045776367,46.064998626708984,46.17499923706055,216538,0.0,0.0
2023-07-12 14:30:00-04:00,46.17499923706055,46.275001525878906,46.15999984741211,46.27000045776367,405808,0.0,0.0
2023-07-12 15:30:00-04:00,46.275001525878906,46.400001525878906,46.22999954223633,46.380001068115234,991717,0.0,0.0
2023-07-13 09:30:00-04:00,46.4900016784668,46.93000030517578,46.4900016784668,46.755001068115234,557626,0.0,0.0
2023-07-13 10:30:00-04:00,46.755001068115234,46.834999084472656,46.5,46.654998779296875,580585,0.0,0.0
2023-07-13 11:30:00-04:00,46.650001525878906,46.65999984741211,46.4900016784668,46.58000183105469,533660,0.0,0.0
2023-07-13 12:30:00-04:00,46.59000015258789,46.720001220703125,46.57500076293945,46.66999816894531,322133,0.0,0.0
2023-07-13 13:30:00-04:00,46.67499923706055,46.915000915527344,46.67499923706055,46.775001525878906,314091,0.0,0.0
2023-07-13 14:30:00-04:00,46.775001525878906,46.83000183105469,46.63999938964844,46.7401008605957,542887,0.0,0.0
2023-07-13 15:30:00-04:00,46.744998931884766,46.86000061035156,46.69499969482422,46.709999084472656,860492,0.0,0.0
2023-07-14 09:30:00-04:00,46.86000061035156,47.220001220703125,46.81999969482422,47.18000030517578,593948,0.0,0.0
2023-07-14 10:30:00-04:00,47.18000030517578,47.19499969482422,47.04499816894531,47.10499954223633,459431,0.0,0.0
2023-07-14 11:30:00-04:00,47.10499954223633,47.45000076293945,47.03499984741211,47.31999969482422,450415,0.0,0.0
2023-07-14 12:30:00-04:00,47.31999969482422,47.47999954223633,47.11000061035156,47.28499984741211,337228,0.0,0.0
2023-07-14 13:30:00-04:00,47.28499984741211,47.47999954223633,47.28499984741211,47.44499969482422,502997,0.0,0.0
2023-07-14 14:30:00-04:00,47.45000076293945,47.494998931884766,47.130001068115234,47.1349983215332,590935,0.0,0.0
2023-07-14 15:30:00-04:00,47.1349983215332,47.209999084472656,46.83000183105469,46.86000061035156,933351,0.0,0.0
2023-07-17 09:30:00-04:00,46.599998474121094,46.790000915527344,46.45000076293945,46.5099983215332,472615,0.0,0.0
2023-07-17 10:30:00-04:00,46.5099983215332,46.7400016784668,46.47999954223633,46.619998931884766,345228,0.0,0.0
2023-07-17 11:30:00-04:00,46.61000061035156,46.720001220703125,46.494998931884766,46.654998779296875,450590,0.0,0.0
2023-07-17 12:30:00-04:00,46.650001525878906,46.79499816894531,46.564998626708984,46.625,287516,0.0,0.0
2023-07-17 13:30:00-04:00,46.625,46.65999984741211,46.52000045776367,46.595001220703125,239079,0.0,0.0
2023-07-17 14:30:00-04:00,46.596099853515625,46.75,46.584999084472656,46.654998779296875,383546,0.0,0.0
2023-07-17 15:30:00-04:00,46.654998779296875,46.66999816894531,46.540000915527344,46.54999923706055,674310,0.0,0.0
2023-07-18 09:30:00-04:00,46.75,46.86000061035156,46.45000076293945,46.755001068115234,730497,0.0,0.0
2023-07-18 10:30:00-04:00,46.75,46.880001068115234,46.68000030517578,46.7400016784668,202016,0.0,0.0
2023-07-18 11:30:00-04:00,46.73500061035156,46.7599983215332,46.4900016784668,46.5099983215332,345698,0.0,0.0
2023-07-18 12:30:00-04:00,46.51499938964844,46.7400016784668,46.4900016784668,46.72999954223633,534431,0.0,0.0
2023-07-18 13:30:00-04:00,46.730098724365234,46.77000045776367,46.41999816894531,46.560001373291016,443567,0.0,0.0
2023-07-18 14:30:00-04:00,46.560001373291016,46.849998474121094,46.4900016784668,46.79999923706055,455215,0.0,0.0
2023-07-18 15:30:00-04:00,46.80500030517578,47.130001068115234,46.720001220703125,47.060001373291016,1189185,0.0,0.0
2023-07-19 09:30:00-04:00,47.20000076293945,47.7599983215332,47.11000061035156,47.31999969482422,1159526,0.0,0.0
2023-07-19 10:30:00-04:00,47.290000915527344,47.53499984741211,47.279998779296875,47.5099983215332,558179,0.0,0.0
2023-07-19 11:30:00-04:00,47.52000045776367,47.880001068115234,47.5,47.76499938964844,857162,0.0,0.0
2023-07-19 12:30:00-04:00,47.7599983215332,47.869998931884766,47.689998626708984,47.79999923706055,838750,0.0,0.0
2023-07-19 13:30:00-04:00,47.79999923706055,47.88999938964844,47.689998626708984,47.79499816894531,564294,0.0,0.0
2023-07-19 14:30:00-04:00,47.79499816894531,47.86000061035156,47.744998931884766,47.775001525878906,666072,0.0,0.0
2023-07-19 15:30:00-04:00,47.775001525878906,47.869998931884766,47.7400016784668,47.84000015258789,1129813,0.0,0.0
2023-07-20 09:30:00-04:00,49.625,50.209999084472656,48.119998931884766,48.60499954223633,3230418,0.0,0.0
2023-07-20 10:30:00-04:00,48.61000061035156,49.0099983215332,48.59000015258789,48.88999938964844,614189,0.0,0.0
