Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 11:30:00-04:00,48.89500045776367,49.22999954223633,48.869998931884766,49.21500015258789,495675,0.0,0.0
2023-07-20 12:30:00-04:00,49.220001220703125,49.97999954223633,49.07500076293945,49.2599983215332,1983708,0.0,0.0
2023-07-20 13:30:00-04:00,49.22999954223633,49.43000030517578,49.22999954223633,49.26900100708008,384244,0.0,0.0
2023-07-20 14:30:00-04:00,49.27000045776367,49.5,49.255001068115234,49.27000045776367,583763,0.0,0.0
2023-07-20 15:30:00-04:00,49.275001525878906,49.45500183105469,49.255001068115234,49.29499816894531,1395049,0.0,0.0
2023-07-21 09:30:00-04:00,49.34000015258789,49.369998931884766,48.33000183105469,48.849998474121094,682549,0.0,0.0
2023-07-21 10:30:00-04:00,48.86000061035156,48.87900161743164,48.61000061035156,48.720001220703125,453175,0.0,0.0
2023-07-21 11:30:00-04:00,48.724998474121094,48.992000579833984,48.665000915527344,48.77000045776367,405997,0.0,0.0
2023-07-21 12:30:00-04:00,48.77000045776367,49.125,48.77000045776367,49.119998931884766,488248,0.0,0.0
2023-07-21 13:30:00-04:00,49.119998931884766,49.36000061035156,49.11000061035156,49.275001525878906,811299,0.0,0.0
2023-07-21 14:30:00-04:00,49.275001525878906,49.400001525878906,48.529998779296875,48.564998626708984,1081573,0.0,0.0
2023-07-21 15:30:00-04:00,48.56999969482422,48.630001068115234,48.39500045776367,48.55500030517578,1765841,0.0,0.0
2023-07-24 09:30:00-04:00,48.2400016784668,48.619998931884766,47.7400016784668,48.54999923706055,829010,0.0,0.0
2023-07-24 10:30:00-04:00,48.540000915527344,48.790000915527344,48.42499923706055,48.64500045776367,462574,0.0,0.0
2023-07-24 11:30:00-04:00,48.64500045776367,48.845001220703125,48.619998931884766,48.650001525878906,716431,0.0,0.0
2023-07-24 12:30:00-04:00,48.650001525878906,48.79999923706055,48.54999923706055,48.70000076293945,493945,0.0,0.0
2023-07-24 13:30:00-04:00,48.70500183105469,48.72999954223633,48.52000045776367,48.685001373291016,317038,0.0,0.0
2023-07-24 14:30:00-04:00,48.68000030517578,48.849998474121094,48.439998626708984,48.45000076293945,341475,0.0,0.0
2023-07-24 15:30:00-04:00,48.45000076293945,48.47999954223633,48.27000045776367,48.290000915527344,659506,0.0,0.0
2023-07-25 09:30:00-04:00,48.0099983215332,48.67499923706055,47.91999816894531,48.56999969482422,485411,0.0,0.0
2023-07-25 10:30:00-04:00,48.57500076293945,48.7599983215332,48.360198974609375,48.72999954223633,297546,0.0,0.0
2023-07-25 11:30:00-04:00,48.724998474121094,48.7400016784668,48.48500061035156,48.63029861450195,510651,0.0,0.0
2023-07-25 12:30:00-04:00,48.63999938964844,48.82170104980469,48.54999923706055,48.685001373291016,382140,0.0,0.0
2023-07-25 13:30:00-04:00,48.685001373291016,49.040000915527344,48.685001373291016,48.994998931884766,470521,0.0,0.0
2023-07-25 14:30:00-04:00,49.0,49.14500045776367,48.900001525878906,49.10499954223633,744842,0.0,0.0
2023-07-25 15:30:00-04:00,49.099998474121094,49.290000915527344,48.77000045776367,48.79999923706055,1182822,0.0,0.0
2023-07-26 09:30:00-04:00,48.650001525878906,48.88999938964844,48.54999923706055,48.77000045776367,2002639,0.0,0.0
2023-07-26 10:30:00-04:00,48.76499938964844,48.915000915527344,48.56999969482422,48.779998779296875,741612,0.0,0.0
2023-07-26 11:30:00-04:00,48.779998779296875,48.86000061035156,48.6349983215332,48.80500030517578,406380,0.0,0.0
2023-07-26 12:30:00-04:00,48.79999923706055,48.869998931884766,48.755001068115234,48.77000045776367,574317,0.0,0.0
2023-07-26 13:30:00-04:00,48.77000045776367,48.880001068115234,48.7400016784668,48.849998474121094,506292,0.0,0.0
2023-07-26 14:30:00-04:00,48.845001220703125,49.06999969482422,48.744998931884766,48.849998474121094,759113,0.0,0.0
2023-07-26 15:30:00-04:00,48.849998474121094,48.959999084472656,48.72999954223633,48.95000076293945,995196,0.0,0.0
2023-07-27 09:30:00-04:00,47.224998474121094,47.72999954223633,46.45000076293945,46.959999084472656,3239684,0.0,0.0
2023-07-27 10:30:00-04:00,46.95000076293945,47.38999938964844,46.650001525878906,46.86000061035156,905211,0.0,0.0
2023-07-27 11:30:00-04:00,46.8650016784668,47.01499938964844,46.66999816894531,46.970001220703125,904574,0.0,0.0
2023-07-27 12:30:00-04:00,46.96500015258789,47.07500076293945,46.779998779296875,46.89500045776367,621348,0.0,0.0
2023-07-27 13:30:00-04:00,46.89500045776367,46.939998626708984,45.9900016784668,45.9900016784668,1000332,0.0,0.0
2023-07-27 14:30:00-04:00,46.0,46.01499938964844,45.02000045776367,45.65999984741211,1689256,0.0,0.0
2023-07-27 15:30:00-04:00,45.65999984741211,45.720001220703125,45.459999084472656,45.47999954223633,1906564,0.0,0.0
2023-07-28 09:30:00-04:00,45.56999969482422,45.7599983215332,44.755001068115234,45.119998931884766,1048560,0.0,0.0
2023-07-28 10:30:00-04:00,45.130001068115234,46.38999938964844,45.04999923706055,46.38999938964844,1024017,0.0,0.0
2023-07-28 11:30:00-04:00,46.41999816894531,47.0099983215332,46.2599983215332,46.90999984741211,1398283,0.0,0.0
2023-07-28 12:30:00-04:00,46.91999816894531,47.33000183105469,46.849998474121094,47.0099983215332,1516524,0.0,0.0
2023-07-28 13:30:00-04:00,47.0,47.22999954223633,46.98500061035156,47.20500183105469,647443,0.0,0.0
2023-07-28 14:30:00-04:00,47.20500183105469,47.5099983215332,47.18000030517578,47.3650016784668,1168715,0.0,0.0
2023-07-28 15:30:00-04:00,47.3650016784668,47.459999084472656,47.0,47.02000045776367,2098229,0.0,0.0
2023-07-31 09:30:00-04:00,46.95000076293945,47.189998626708984,45.459999084472656,45.540000915527344,2719297,0.0,0.0
2023-07-31 10:30:00-04:00,45.54999923706055,46.01499938964844,45.47999954223633,45.63600158691406,1450731,0.0,0.0
2023-07-31 11:30:00-04:00,45.63999938964844,45.7599983215332,45.41999816894531,45.42499923706055,755457,0.0,0.0
2023-07-31 12:30:00-04:00,45.41999816894531,45.439998626708984,45.01499938964844,45.25,965315,0.0,0.0
2023-07-31 13:30:00-04:00,45.255001068115234,45.400001525878906,44.86000061035156,45.0099983215332,1524928,0.0,0.0
2023-07-31 14:30:00-04:00,45.02000045776367,45.619998931884766,45.0,45.58000183105469,1424624,0.0,0.0
2023-07-31 15:30:00-04:00,45.584999084472656,45.64500045776367,45.185001373291016,45.22999954223633,1803714,0.0,0.0
2023-08-01 09:30:00-04:00,45.29999923706055,45.310001373291016,44.77000045776367,45.04499816894531,1463608,0.0,0.0
2023-08-01 10:30:00-04:00,45.029998779296875,45.47999954223633,44.994998931884766,45.03499984741211,752495,0.0,0.0
2023-08-01 11:30:00-04:00,45.03499984741211,45.09000015258789,44.77000045776367,44.9900016784668,405640,0.0,0.0
2023-08-01 12:30:00-04:00,44.9900016784668,45.20500183105469,44.96500015258789,45.02000045776367,236551,0.0,0.0
2023-08-01 13:30:00-04:00,45.029998779296875,45.19499969482422,44.9900016784668,45.04499816894531,734231,0.0,0.0
2023-08-01 14:30:00-04:00,45.04499816894531,45.084999084472656,44.915000915527344,45.0,646051,0.0,0.0
2023-08-01 15:30:00-04:00,44.994998931884766,45.040000915527344,44.845001220703125,45.0,823791,0.0,0.0
2023-08-02 09:30:00-04:00,44.75,44.849998474121094,44.275001525878906,44.310001373291016,436679,0.0,0.0
2023-08-02 10:30:00-04:00,44.310001373291016,44.36000061035156,43.880001068115234,44.099998474121094,708079,0.0,0.0
2023-08-02 11:30:00-04:00,44.10499954223633,44.22999954223633,43.80500030517578,44.09299850463867,684938,0.0,0.0
2023-08-02 12:30:00-04:00,44.095001220703125,44.25,43.9900016784668,44.25,427309,0.0,0.0
2023-08-02 13:30:00-04:00,44.25,44.29999923706055,43.90999984741211,43.915000915527344,619532,0.0,0.0
2023-08-02 14:30:00-04:00,43.915000915527344,43.98500061035156,43.630001068115234,43.755001068115234,860046,0.0,0.0
2023-08-02 15:30:00-04:00,43.755001068115234,44.0,43.755001068115234,43.88999938964844,1083830,0.0,0.0
2023-08-03 09:30:00-04:00,43.70000076293945,43.900001525878906,43.560001373291016,43.61000061035156,365960,0.0,0.0
2023-08-03 10:30:00-04:00,43.599998474121094,43.83300018310547,43.599998474121094,43.79499816894531,374099,0.0,0.0
2023-08-03 11:30:00-04:00,43.79499816894531,43.904998779296875,43.668701171875,43.79499816894531,295863,0.0,0.0
2023-08-03 12:30:00-04:00,43.79999923706055,43.97999954223633,43.685001373291016,43.755001068115234,398400,0.0,0.0
2023-08-03 13:30:00-04:00,43.7599983215332,43.994998931884766,43.7400016784668,43.935001373291016,383464,0.0,0.0
2023-08-03 14:30:00-04:00,43.935001373291016,43.959999084472656,43.810001373291016,43.94499969482422,434103,0.0,0.0
2023-08-03 15:30:00-04:00,43.94499969482422,44.0,43.83000183105469,43.91999816894531,633623,0.0,0.0
2023-08-04 09:30:00-04:00,43.900001525878906,44.220001220703125,43.779998779296875,44.19049835205078,551240,0.0,0.0
2023-08-04 10:30:00-04:00,44.20000076293945,44.505001068115234,44.150001525878906,44.46500015258789,419329,0.0,0.0
2023-08-04 11:30:00-04:00,44.470001220703125,44.529998779296875,44.39500045776367,44.494998931884766,256142,0.0,0.0
2023-08-04 12:30:00-04:00,44.5,44.619998931884766,44.369998931884766,44.404998779296875,436705,0.0,0.0
2023-08-04 13:30:00-04:00,44.400001525878906,44.44499969482422,44.029998779296875,44.06999969482422,513824,0.0,0.0
2023-08-04 14:30:00-04:00,44.06999969482422,44.10499954223633,43.9900016784668,44.04499816894531,376638,0.0,0.0
2023-08-04 15:30:00-04:00,44.04999923706055,44.08000183105469,43.875,43.93000030517578,620233,0.0,0.0
2023-08-07 09:30:00-04:00,43.83000183105469,44.25,43.75,44.25,498700,0.0,0.0
2023-08-07 10:30:00-04:00,44.2599983215332,44.310001373291016,44.119998931884766,44.19499969482422,301462,0.0,0.0
2023-08-07 11:30:00-04:00,44.193599700927734,44.21500015258789,43.814998626708984,43.880001068115234,364139,0.0,0.0
2023-08-07 12:30:00-04:00,43.8849983215332,43.89500045776367,43.64500045776367,43.71500015258789,311609,0.0,0.0
2023-08-07 13:30:00-04:00,43.71500015258789,43.7599983215332,43.57500076293945,43.6150016784668,274887,0.0,0.0
2023-08-07 14:30:00-04:00,43.619998931884766,43.68000030517578,43.439998626708984,43.470001220703125,359671,0.0,0.0
2023-08-07 15:30:00-04:00,43.459999084472656,43.5989990234375,43.435001373291016,43.540000915527344,612075,0.0,0.0
2023-08-08 09:30:00-04:00,43.25,43.369998931884766,42.415000915527344,42.415000915527344,756598,0.0,0.0
2023-08-08 10:30:00-04:00,42.40999984741211,42.529998779296875,42.279998779296875,42.40999984741211,435338,0.0,0.0
2023-08-08 11:30:00-04:00,42.43000030517578,42.6349983215332,42.35499954223633,42.60499954223633,286892,0.0,0.0
2023-08-08 12:30:00-04:00,42.60499954223633,42.69499969482422,42.56999969482422,42.599998474121094,217031,0.0,0.0
2023-08-08 13:30:00-04:00,42.60499954223633,42.82500076293945,42.599998474121094,42.814998626708984,392983,0.0,0.0
2023-08-08 14:30:00-04:00,42.814998626708984,42.900001525878906,42.790000915527344,42.82500076293945,327905,0.0,0.0
2023-08-08 15:30:00-04:00,42.82500076293945,42.91999816894531,42.77000045776367,42.77000045776367,613810,0.0,0.0
2023-08-09 09:30:00-04:00,42.81999969482422,43.189998626708984,42.81999969482422,43.16999816894531,466638,0.0,0.0
2023-08-09 10:30:00-04:00,43.150001525878906,43.27000045776367,42.869998931884766,42.935001373291016,407166,0.0,0.0
2023-08-09 11:30:00-04:00,42.93000030517578,42.959999084472656,42.68000030517578,42.814998626708984,311445,0.0,0.0
2023-08-09 12:30:00-04:00,42.81999969482422,43.15999984741211,42.810001373291016,43.15999984741211,362093,0.0,0.0
2023-08-09 13:30:00-04:00,43.16999816894531,43.290000915527344,43.04499816894531,43.11000061035156,359063,0.0,0.0
2023-08-09 14:30:00-04:00,43.11000061035156,43.255001068115234,43.04999923706055,43.1150016784668,604817,0.0,0.0
2023-08-09 15:30:00-04:00,43.11000061035156,43.150001525878906,42.94499969482422,42.97999954223633,1045291,0.0,0.0
2023-08-10 09:30:00-04:00,42.959999084472656,43.439998626708984,42.95000076293945,43.244998931884766,350612,0.0,0.0
2023-08-10 10:30:00-04:00,43.244998931884766,43.36000061035156,43.119998931884766,43.25,244867,0.0,0.0
2023-08-10 11:30:00-04:00,43.244998931884766,43.290000915527344,42.939998626708984,43.0,284475,0.0,0.0
2023-08-10 12:30:00-04:00,42.994998931884766,43.119998931884766,42.94499969482422,42.96500015258789,223384,0.0,0.0
2023-08-10 13:30:00-04:00,42.959999084472656,43.06999969482422,42.84000015258789,43.02000045776367,181254,0.0,0.0
2023-08-10 14:30:00-04:00,43.02000045776367,43.16999816894531,42.98500061035156,43.0,287322,0.0,0.0
2023-08-10 15:30:00-04:00,43.005001068115234,43.04999923706055,42.935001373291016,42.97999954223633,620777,0.0,0.0
2023-08-11 09:30:00-04:00,42.84000015258789,43.15999984741211,42.68000030517578,42.994998931884766,313641,0.0,0.0
2023-08-11 10:30:00-04:00,42.9900016784668,43.154998779296875,42.91999816894531,43.029998779296875,419684,0.0,0.0
2023-08-11 11:30:00-04:00,43.029998779296875,43.185001373291016,42.95500183105469,43.13999938964844,257039,0.0,0.0
2023-08-11 12:30:00-04:00,43.14500045776367,43.29499816894531,43.08000183105469,43.290000915527344,210701,0.0,0.0
2023-08-11 13:30:00-04:00,43.290000915527344,43.314998626708984,43.119998931884766,43.20500183105469,273875,0.0,0.0
2023-08-11 14:30:00-04:00,43.209999084472656,43.35499954223633,43.16999816894531,43.279998779296875,285723,0.0,0.0
2023-08-11 15:30:00-04:00,43.279998779296875,43.31999969482422,43.220001220703125,43.25,544954,0.0,0.0
2023-08-14 09:30:00-04:00,43.25,43.349998474121094,42.84000015258789,43.040000915527344,407764,0.0,0.0
2023-08-14 10:30:00-04:00,43.04899978637695,43.09000015258789,42.77299880981445,42.83000183105469,168817,0.0,0.0
2023-08-14 11:30:00-04:00,42.81010055541992,42.9900016784668,42.775001525878906,42.959999084472656,170312,0.0,0.0
2023-08-14 12:30:00-04:00,42.959999084472656,43.029998779296875,42.869998931884766,42.94499969482422,149123,0.0,0.0
2023-08-14 13:30:00-04:00,42.95000076293945,42.959999084472656,42.80500030517578,42.90999984741211,162062,0.0,0.0
2023-08-14 14:30:00-04:00,42.90999984741211,42.939998626708984,42.78499984741211,42.849998474121094,380076,0.0,0.0
2023-08-14 15:30:00-04:00,42.86000061035156,42.88999938964844,42.77000045776367,42.810001373291016,492858,0.0,0.0
2023-08-15 09:30:00-04:00,42.599998474121094,42.65999984741211,42.16999816894531,42.47999954223633,430137,0.0,0.0
2023-08-15 10:30:00-04:00,42.470001220703125,42.52000045776367,42.345001220703125,42.42499923706055,199175,0.0,0.0
2023-08-15 11:30:00-04:00,42.41999816894531,42.45500183105469,42.19150161743164,42.22999954223633,264639,0.0,0.0
2023-08-15 12:30:00-04:00,42.22999954223633,42.27000045776367,42.150001525878906,42.209999084472656,167770,0.0,0.0
2023-08-15 13:30:00-04:00,42.209999084472656,42.30590057373047,42.165000915527344,42.250701904296875,218098,0.0,0.0
2023-08-15 14:30:00-04:00,42.255001068115234,42.404998779296875,42.224998474121094,42.244998931884766,341736,0.0,0.0
2023-08-15 15:30:00-04:00,42.2400016784668,42.42499923706055,42.15999984741211,42.36000061035156,821541,0.0,0.0
2023-08-16 09:30:00-04:00,42.18000030517578,42.40999984741211,42.18000030517578,42.404998779296875,340144,0.0,0.0
2023-08-16 10:30:00-04:00,42.415000915527344,42.4900016784668,42.290000915527344,42.400001525878906,293543,0.0,0.0
2023-08-16 11:30:00-04:00,42.404998779296875,42.41999816894531,42.275001525878906,42.3650016784668,561064,0.0,0.0
2023-08-16 12:30:00-04:00,42.36000061035156,42.40999984741211,42.18000030517578,42.255001068115234,187687,0.0,0.0
2023-08-16 13:30:00-04:00,42.25,42.36000061035156,42.21500015258789,42.310001373291016,198251,0.0,0.0
2023-08-16 14:30:00-04:00,42.31999969482422,42.369998931884766,42.040000915527344,42.05500030517578,330364,0.0,0.0
2023-08-16 15:30:00-04:00,42.060001373291016,42.150001525878906,42.040000915527344,42.08000183105469,657355,0.0,0.0
2023-08-17 09:30:00-04:00,42.09000015258789,42.26499938964844,41.970001220703125,42.06999969482422,402740,0.0,0.0
2023-08-17 10:30:00-04:00,42.07500076293945,42.165000915527344,41.939998626708984,41.96500015258789,225541,0.0,0.0
2023-08-17 11:30:00-04:00,41.959999084472656,41.994998931884766,41.810001373291016,41.849998474121094,212002,0.0,0.0
2023-08-17 12:30:00-04:00,41.849998474121094,41.869998931884766,41.564998626708984,41.56999969482422,264898,0.0,0.0
2023-08-17 13:30:00-04:00,41.56999969482422,41.69499969482422,41.5,41.650001525878906,335998,0.0,0.0
2023-08-17 14:30:00-04:00,41.650001525878906,41.84000015258789,41.599998474121094,41.80500030517578,399120,0.0,0.0
2023-08-17 15:30:00-04:00,41.79999923706055,41.83000183105469,41.71500015258789,41.7599983215332,557929,0.0,0.0
2023-08-18 09:30:00-04:00,41.540000915527344,42.019798278808594,41.52000045776367,41.880001068115234,464787,0.0,0.0
2023-08-18 10:30:00-04:00,41.8849983215332,41.959999084472656,41.66999816894531,41.775001525878906,375703,0.0,0.0
2023-08-18 11:30:00-04:00,41.779998779296875,41.849998474121094,41.75,41.79999923706055,359631,0.0,0.0
2023-08-18 12:30:00-04:00,41.79999923706055,41.89500045776367,41.775001525878906,41.83000183105469,412794,0.0,0.0
2023-08-18 13:30:00-04:00,41.834999084472656,41.90999984741211,41.814998626708984,41.8650016784668,571130,0.0,0.0
2023-08-18 14:30:00-04:00,41.869998931884766,41.90999984741211,41.709999084472656,41.7599983215332,584991,0.0,0.0
2023-08-18 15:30:00-04:00,41.7599983215332,41.82500076293945,41.744998931884766,41.790000915527344,666886,0.0,0.0
2023-08-21 09:30:00-04:00,42.060001373291016,42.125,41.84000015258789,42.029998779296875,452499,0.0,0.0
2023-08-21 10:30:00-04:00,42.01499938964844,42.040000915527344,41.814998626708984,41.880001068115234,317827,0.0,0.0
2023-08-21 11:30:00-04:00,41.88999938964844,41.904998779296875,41.720001220703125,41.779998779296875,330836,0.0,0.0
2023-08-21 12:30:00-04:00,41.779998779296875,41.974998474121094,41.779998779296875,41.94499969482422,230833,0.0,0.0
2023-08-21 13:30:00-04:00,41.94499969482422,42.21500015258789,41.94499969482422,42.1150016784668,448762,0.0,0.0
2023-08-21 14:30:00-04:00,42.119998931884766,42.209999084472656,42.11000061035156,42.154998779296875,357804,0.0,0.0
2023-08-21 15:30:00-04:00,42.154998779296875,42.209999084472656,42.0099983215332,42.029998779296875,527778,0.0,0.0
2023-08-22 09:30:00-04:00,41.900001525878906,42.0,41.185001373291016,41.220001220703125,439822,0.0,0.0
2023-08-22 10:30:00-04:00,41.209999084472656,41.25,40.665000915527344,40.66999816894531,354787,0.0,0.0
2023-08-22 11:30:00-04:00,40.65999984741211,41.2400016784668,40.650001525878906,41.23500061035156,643387,0.0,0.0
2023-08-22 12:30:00-04:00,41.2400016784668,41.459999084472656,41.150001525878906,41.275001525878906,246311,0.0,0.0
2023-08-22 13:30:00-04:00,41.275001525878906,41.415000915527344,41.22999954223633,41.404998779296875,149107,0.0,0.0
2023-08-22 14:30:00-04:00,41.40999984741211,41.689998626708984,41.40999984741211,41.67499923706055,484899,0.0,0.0
2023-08-22 15:30:00-04:00,41.67499923706055,41.689998626708984,41.560001373291016,41.619998931884766,707699,0.0,0.0
2023-08-23 09:30:00-04:00,41.88999938964844,42.25,41.54999923706055,41.61000061035156,432335,0.0,0.0
2023-08-23 10:30:00-04:00,41.61000061035156,41.630001068115234,41.45500183105469,41.459999084472656,283206,0.0,0.0
2023-08-23 11:30:00-04:00,41.45500183105469,41.529998779296875,41.279998779296875,41.39500045776367,359330,0.0,0.0
2023-08-23 12:30:00-04:00,41.38999938964844,41.56999969482422,41.375,41.4900016784668,262718,0.0,0.0
2023-08-23 13:30:00-04:00,41.5,41.59000015258789,41.314998626708984,41.3650016784668,352366,0.0,0.0
2023-08-23 14:30:00-04:00,41.3650016784668,41.375,41.255001068115234,41.35499954223633,368841,0.0,0.0
2023-08-23 15:30:00-04:00,41.35499954223633,41.435001373291016,41.31999969482422,41.40999984741211,524103,0.0,0.0
2023-08-24 09:30:00-04:00,41.34000015258789,41.709999084472656,40.93000030517578,41.65999984741211,355725,0.0,0.0
2023-08-24 10:30:00-04:00,41.665000915527344,41.88999938964844,41.59000015258789,41.84000015258789,201566,0.0,0.0
2023-08-24 11:30:00-04:00,41.83000183105469,41.84000015258789,41.619998931884766,41.68000030517578,301699,0.0,0.0
2023-08-24 12:30:00-04:00,41.68000030517578,41.689998626708984,41.474998474121094,41.48500061035156,135880,0.0,0.0
2023-08-24 13:30:00-04:00,41.4900016784668,41.54999923706055,41.43000030517578,41.43000030517578,149772,0.0,0.0
2023-08-24 14:30:00-04:00,41.439998626708984,41.665000915527344,41.38999938964844,41.619998931884766,246386,0.0,0.0
2023-08-24 15:30:00-04:00,41.619998931884766,41.650001525878906,41.45000076293945,41.459999084472656,486211,0.0,0.0
2023-08-25 09:30:00-04:00,41.4900016784668,41.77000045776367,41.2400016784668,41.33000183105469,1149094,0.0,0.0
2023-08-25 10:30:00-04:00,41.31999969482422,41.560001373291016,41.20000076293945,41.54999923706055,211608,0.0,0.0
2023-08-25 11:30:00-04:00,41.54999923706055,41.63999938964844,41.47999954223633,41.619998931884766,220019,0.0,0.0
2023-08-25 12:30:00-04:00,41.630001068115234,41.66749954223633,41.43000030517578,41.5099983215332,177782,0.0,0.0
2023-08-25 13:30:00-04:00,41.505001068115234,41.79499816894531,41.474998474121094,41.76499938964844,174597,0.0,0.0
2023-08-25 14:30:00-04:00,41.77000045776367,41.779998779296875,41.630001068115234,41.68000030517578,383667,0.0,0.0
2023-08-25 15:30:00-04:00,41.68000030517578,41.755001068115234,41.529998779296875,41.529998779296875,687356,0.0,0.0
2023-08-28 09:30:00-04:00,41.849998474121094,42.350101470947266,41.7599983215332,42.25,525383,0.0,0.0
2023-08-28 10:30:00-04:00,42.25,42.27000045776367,41.65999984741211,41.66999816894531,270550,0.0,0.0
2023-08-28 11:30:00-04:00,41.68000030517578,41.790000915527344,41.58000183105469,41.6349983215332,193953,0.0,0.0
2023-08-28 12:30:00-04:00,41.63999938964844,41.68000030517578,41.459999084472656,41.51639938354492,300560,0.0,0.0
2023-08-28 13:30:00-04:00,41.51499938964844,41.56999969482422,41.3849983215332,41.459999084472656,297921,0.0,0.0
2023-08-28 14:30:00-04:00,41.46500015258789,41.689998626708984,41.46500015258789,41.665000915527344,261252,0.0,0.0
2023-08-28 15:30:00-04:00,41.65999984741211,41.720001220703125,41.619998931884766,41.650001525878906,370550,0.0,0.0
2023-08-29 09:30:00-04:00,41.849998474121094,41.994998931884766,41.6349983215332,41.89500045776367,349053,0.0,0.0
2023-08-29 10:30:00-04:00,41.89500045776367,42.11000061035156,41.86000061035156,42.060001373291016,303861,0.0,0.0
2023-08-29 11:30:00-04:00,42.06999969482422,42.375,42.04999923706055,42.349998474121094,204415,0.0,0.0
2023-08-29 12:30:00-04:00,42.36000061035156,42.40999984741211,42.31999969482422,42.38999938964844,214913,0.0,0.0
2023-08-29 13:30:00-04:00,42.38999938964844,42.435001373291016,42.29999923706055,42.334999084472656,211774,0.0,0.0
2023-08-29 14:30:00-04:00,42.334999084472656,42.404998779296875,42.244998931884766,42.38999938964844,178487,0.0,0.0
2023-08-29 15:30:00-04:00,42.38999938964844,42.400001525878906,42.25,42.36000061035156,385474,0.0,0.0
2023-08-30 09:30:00-04:00,42.400001525878906,42.61000061035156,42.310001373291016,42.31999969482422,203437,0.0,0.0
2023-08-30 10:30:00-04:00,42.314998626708984,42.33000183105469,42.08000183105469,42.224998474121094,402107,0.0,0.0
2023-08-30 11:30:00-04:00,42.22999954223633,42.33000183105469,42.20500183105469,42.26499938964844,209901,0.0,0.0
2023-08-30 12:30:00-04:00,42.27000045776367,42.27000045776367,42.06999969482422,42.08000183105469,147389,0.0,0.0
2023-08-30 13:30:00-04:00,42.09000015258789,42.16999816894531,41.939998626708984,41.95000076293945,133739,0.0,0.0
2023-08-30 14:30:00-04:00,41.95000076293945,42.10499954223633,41.94499969482422,42.05500030517578,222717,0.0,0.0
2023-08-30 15:30:00-04:00,42.05099868774414,42.060001373291016,41.900001525878906,41.970001220703125,478200,0.0,0.0
2023-08-31 09:30:00-04:00,41.81999969482422,41.81999969482422,41.165000915527344,41.16999816894531,396369,0.0,0.0
2023-08-31 10:30:00-04:00,41.16999816894531,41.189998626708984,40.9900016784668,41.15999984741211,215299,0.0,0.0
2023-08-31 11:30:00-04:00,41.18000030517578,41.18000030517578,40.95000076293945,41.0099983215332,203705,0.0,0.0
2023-08-31 12:30:00-04:00,41.0099983215332,41.18000030517578,40.84000015258789,41.119998931884766,253339,0.0,0.0
2023-08-31 13:30:00-04:00,41.11000061035156,41.13999938964844,40.93000030517578,40.93199920654297,208624,0.0,0.0
2023-08-31 14:30:00-04:00,40.93000030517578,40.970001220703125,40.68000030517578,40.71500015258789,302781,0.0,0.0
2023-08-31 15:30:00-04:00,40.71009826660156,40.72999954223633,40.58000183105469,40.58000183105469,784894,0.0,0.0
2023-09-01 09:30:00-04:00,40.880001068115234,41.047000885009766,40.68000030517578,40.86000061035156,263937,0.0,0.0
2023-09-01 10:30:00-04:00,40.869998931884766,41.002498626708984,40.64970016479492,40.66999816894531,163540,0.0,0.0
2023-09-01 11:30:00-04:00,40.66999816894531,40.68000030517578,40.52000045776367,40.59000015258789,155405,0.0,0.0
2023-09-01 12:30:00-04:00,40.599998474121094,40.619998931884766,40.5,40.54999923706055,113909,0.0,0.0
