Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 13:30:00-04:00,40.54999923706055,40.7599983215332,40.52000045776367,40.755001068115234,147542,0.0,0.0
2023-09-01 14:30:00-04:00,40.75,40.75,40.54999923706055,40.60499954223633,247674,0.0,0.0
2023-09-01 15:30:00-04:00,40.60499954223633,40.630001068115234,40.5,40.599998474121094,490414,0.0,0.0
2023-09-05 09:30:00-04:00,40.439998626708984,40.439998626708984,39.65999984741211,39.720001220703125,451017,0.0,0.0
2023-09-05 10:30:00-04:00,39.70000076293945,39.7599983215332,39.310001373291016,39.470001220703125,508425,0.0,0.0
2023-09-05 11:30:00-04:00,39.48500061035156,39.560001373291016,39.224998474121094,39.29999923706055,389553,0.0,0.0
2023-09-05 12:30:00-04:00,39.310001373291016,39.36000061035156,39.02000045776367,39.044898986816406,654221,0.0,0.0
2023-09-05 13:30:00-04:00,39.040000915527344,39.08000183105469,38.65999984741211,38.70000076293945,566497,0.0,0.0
2023-09-05 14:30:00-04:00,38.70500183105469,39.16999816894531,38.630001068115234,39.130001068115234,673903,0.0,0.0
2023-09-05 15:30:00-04:00,39.1349983215332,39.16999816894531,38.97999954223633,38.9900016784668,751348,0.0,0.0
2023-09-06 09:30:00-04:00,38.84000015258789,38.93000030517578,37.9900016784668,38.040000915527344,1637892,0.0,0.0
2023-09-06 10:30:00-04:00,38.04999923706055,38.834999084472656,38.0099983215332,38.755001068115234,1044888,0.0,0.0
2023-09-06 11:30:00-04:00,38.7599983215332,39.02000045776367,38.69499969482422,38.939998626708984,418554,0.0,0.0
2023-09-06 12:30:00-04:00,38.95000076293945,39.38999938964844,38.900001525878906,39.21500015258789,373211,0.0,0.0
2023-09-06 13:30:00-04:00,39.21500015258789,39.42499923706055,39.11000061035156,39.41999816894531,415487,0.0,0.0
2023-09-06 14:30:00-04:00,39.41999816894531,39.61000061035156,39.209999084472656,39.560001373291016,635356,0.0,0.0
2023-09-06 15:30:00-04:00,39.560001373291016,39.79999923706055,39.4900016784668,39.63999938964844,2054539,0.0,0.0
2023-09-07 09:30:00-04:00,39.65999984741211,39.84000015258789,38.81999969482422,39.349998474121094,1661234,0.0,0.0
2023-09-07 10:30:00-04:00,39.33000183105469,39.849998474121094,39.310001373291016,39.68000030517578,1063023,0.0,0.0
2023-09-07 11:30:00-04:00,39.654998779296875,39.91999816894531,39.595001220703125,39.63999938964844,725264,0.0,0.0
2023-09-07 12:30:00-04:00,39.650001525878906,39.7599983215332,39.13999938964844,39.369998931884766,426742,0.0,0.0
2023-09-07 13:30:00-04:00,39.369998931884766,39.380001068115234,39.18000030517578,39.23500061035156,271483,0.0,0.0
2023-09-07 14:30:00-04:00,39.23500061035156,39.255001068115234,39.07500076293945,39.13999938964844,416869,0.0,0.0
2023-09-07 15:30:00-04:00,39.1349983215332,39.16999816894531,38.95000076293945,38.970001220703125,880044,0.0,0.0
2023-09-08 09:30:00-04:00,38.970001220703125,38.990501403808594,38.45500183105469,38.52000045776367,300174,0.0,0.0
2023-09-08 10:30:00-04:00,38.529998779296875,38.6349983215332,38.36000061035156,38.380001068115234,243129,0.0,0.0
2023-09-08 11:30:00-04:00,38.380001068115234,38.55500030517578,38.279998779296875,38.54999923706055,355221,0.0,0.0
2023-09-08 12:30:00-04:00,38.54499816894531,38.56999969482422,38.27000045776367,38.27000045776367,241623,0.0,0.0
2023-09-08 13:30:00-04:00,38.2599983215332,38.51499938964844,38.2599983215332,38.505001068115234,252880,0.0,0.0
2023-09-08 14:30:00-04:00,38.5099983215332,38.61750030517578,38.40999984741211,38.57500076293945,247999,0.0,0.0
2023-09-08 15:30:00-04:00,38.58000183105469,38.689998626708984,38.56999969482422,38.66999816894531,425549,0.0,0.0
2023-09-11 09:30:00-04:00,38.93000030517578,39.025001525878906,38.66999816894531,38.9900016784668,339047,0.0,0.0
2023-09-11 10:30:00-04:00,38.9900016784668,39.13999938964844,38.69499969482422,38.790000915527344,291409,0.0,0.0
2023-09-11 11:30:00-04:00,38.79999923706055,39.060001373291016,38.79999923706055,39.03499984741211,193501,0.0,0.0
2023-09-11 12:30:00-04:00,39.02000045776367,39.06999969482422,38.88999938964844,38.92499923706055,219097,0.0,0.0
2023-09-11 13:30:00-04:00,38.93000030517578,38.959999084472656,38.731300354003906,38.7400016784668,176513,0.0,0.0
2023-09-11 14:30:00-04:00,38.73500061035156,38.91630172729492,38.720001220703125,38.744998931884766,352447,0.0,0.0
2023-09-11 15:30:00-04:00,38.7400016784668,38.778900146484375,38.564998626708984,38.70000076293945,646532,0.0,0.0
2023-09-12 09:30:00-04:00,38.939998626708984,38.9900016784668,38.40999984741211,38.52000045776367,293941,0.0,0.0
2023-09-12 10:30:00-04:00,38.52000045776367,38.759300231933594,38.52000045776367,38.685001373291016,231611,0.0,0.0
2023-09-12 11:30:00-04:00,38.68000030517578,38.75,38.595001220703125,38.64500045776367,219902,0.0,0.0
2023-09-12 12:30:00-04:00,38.650001525878906,38.650001525878906,38.470001220703125,38.60499954223633,175765,0.0,0.0
2023-09-12 13:30:00-04:00,38.60499954223633,38.60499954223633,38.470001220703125,38.54999923706055,159117,0.0,0.0
2023-09-12 14:30:00-04:00,38.540000915527344,38.540000915527344,38.29999923706055,38.30500030517578,230177,0.0,0.0
2023-09-12 15:30:00-04:00,38.30500030517578,38.369998931884766,38.220001220703125,38.33000183105469,436148,0.0,0.0
2023-09-13 09:30:00-04:00,38.22999954223633,38.86000061035156,38.22999954223633,38.78499984741211,300725,0.0,0.0
2023-09-13 10:30:00-04:00,38.775001525878906,38.849998474121094,38.56999969482422,38.625,333072,0.0,0.0
2023-09-13 11:30:00-04:00,38.619998931884766,38.720001220703125,38.474998474121094,38.720001220703125,197023,0.0,0.0
2023-09-13 12:30:00-04:00,38.720001220703125,38.76499938964844,38.6349983215332,38.654998779296875,192215,0.0,0.0
2023-09-13 13:30:00-04:00,38.65999984741211,38.70000076293945,38.525001525878906,38.66999816894531,222157,0.0,0.0
2023-09-13 14:30:00-04:00,38.66999816894531,38.900001525878906,38.66999816894531,38.89500045776367,345218,0.0,0.0
2023-09-13 15:30:00-04:00,38.89500045776367,39.130001068115234,38.880001068115234,39.130001068115234,1104696,0.0,0.0
2023-09-14 09:30:00-04:00,39.29999923706055,39.400001525878906,38.9900016784668,39.16999816894531,353371,0.0,0.0
2023-09-14 10:30:00-04:00,39.16999816894531,39.2400016784668,38.849998474121094,39.01499938964844,412642,0.0,0.0
2023-09-14 11:30:00-04:00,39.01499938964844,39.11000061035156,38.79999923706055,38.959999084472656,245266,0.0,0.0
2023-09-14 12:30:00-04:00,38.96500015258789,39.22999954223633,38.900001525878906,39.227901458740234,233394,0.0,0.0
2023-09-14 13:30:00-04:00,39.22999954223633,39.34000015258789,39.14500045776367,39.29999923706055,419426,0.0,0.0
2023-09-14 14:30:00-04:00,39.29499816894531,39.29999923706055,39.10499954223633,39.13999938964844,313378,0.0,0.0
2023-09-14 15:30:00-04:00,39.1349983215332,39.2400016784668,39.11000061035156,39.15999984741211,573701,0.0,0.0
2023-09-15 09:30:00-04:00,39.31999969482422,39.61289978027344,39.06999969482422,39.08000183105469,871733,0.0,0.0
2023-09-15 10:30:00-04:00,39.06999969482422,39.31999969482422,39.005001068115234,39.31999969482422,613429,0.0,0.0
2023-09-15 11:30:00-04:00,39.310001373291016,39.599998474121094,39.29999923706055,39.48500061035156,489264,0.0,0.0
2023-09-15 12:30:00-04:00,39.48500061035156,39.4900016784668,39.04499816894531,39.04999923706055,290030,0.0,0.0
2023-09-15 13:30:00-04:00,39.04499816894531,39.21500015258789,38.98500061035156,39.154998779296875,470335,0.0,0.0
2023-09-15 14:30:00-04:00,39.154998779296875,39.22999954223633,39.05500030517578,39.07500076293945,328924,0.0,0.0
2023-09-15 15:30:00-04:00,39.07500076293945,39.154998779296875,38.9900016784668,39.08000183105469,858287,0.0,0.0
2023-09-18 09:30:00-04:00,39.029998779296875,39.13999938964844,38.790000915527344,38.91999816894531,416421,0.0,0.0
2023-09-18 10:30:00-04:00,38.91999816894531,39.0,38.845001220703125,38.994998931884766,252254,0.0,0.0
2023-09-18 11:30:00-04:00,39.0,39.0099983215332,38.875,38.88999938964844,229417,0.0,0.0
2023-09-18 12:30:00-04:00,38.8849983215332,38.95000076293945,38.7400016784668,38.779998779296875,247374,0.0,0.0
2023-09-18 13:30:00-04:00,38.77000045776367,38.83000183105469,38.61000061035156,38.7599983215332,349671,0.0,0.0
2023-09-18 14:30:00-04:00,38.7599983215332,38.79999923706055,38.56999969482422,38.650001525878906,405517,0.0,0.0
2023-09-18 15:30:00-04:00,38.64500045776367,38.75,38.630001068115234,38.709999084472656,471774,0.0,0.0
2023-09-19 09:30:00-04:00,38.61000061035156,38.869998931884766,38.53499984741211,38.69929885864258,169047,0.0,0.0
2023-09-19 10:30:00-04:00,38.69499969482422,38.72999954223633,38.56999969482422,38.665000915527344,119902,0.0,0.0
2023-09-19 11:30:00-04:00,38.66999816894531,38.685001373291016,38.45500183105469,38.5,1051788,0.0,0.0
2023-09-19 12:30:00-04:00,38.5,38.650001525878906,38.4900016784668,38.625,520744,0.0,0.0
2023-09-19 13:30:00-04:00,38.630001068115234,38.77799987792969,38.619998931884766,38.76499938964844,205950,0.0,0.0
2023-09-19 14:30:00-04:00,38.76499938964844,38.974998474121094,38.76499938964844,38.939998626708984,436303,0.0,0.0
2023-09-19 15:30:00-04:00,38.94499969482422,38.97999954223633,38.90999984741211,38.959999084472656,455913,0.0,0.0
2023-09-20 09:30:00-04:00,39.2400016784668,39.27000045776367,38.79999923706055,39.0099983215332,519522,0.0,0.0
2023-09-20 10:30:00-04:00,38.9900016784668,38.9900016784668,38.66999816894531,38.78499984741211,259773,0.0,0.0
2023-09-20 11:30:00-04:00,38.790000915527344,38.810001373291016,38.709999084472656,38.709999084472656,167019,0.0,0.0
2023-09-20 12:30:00-04:00,38.709999084472656,38.755001068115234,38.599998474121094,38.67499923706055,176621,0.0,0.0
2023-09-20 13:30:00-04:00,38.66999816894531,38.71500015258789,38.380001068115234,38.55500030517578,420754,0.0,0.0
2023-09-20 14:30:00-04:00,38.540000915527344,38.630001068115234,38.349998474121094,38.375,453631,0.0,0.0
2023-09-20 15:30:00-04:00,38.37900161743164,38.47999954223633,38.29999923706055,38.459999084472656,639319,0.0,0.0
2023-09-21 09:30:00-04:00,38.25,38.44900131225586,38.06999969482422,38.15999984741211,508053,0.0,0.0
2023-09-21 10:30:00-04:00,38.154998779296875,38.209999084472656,38.064998626708984,38.17499923706055,382890,0.0,0.0
2023-09-21 11:30:00-04:00,38.17499923706055,38.189998626708984,38.0,38.099998474121094,385771,0.0,0.0
2023-09-21 12:30:00-04:00,38.099998474121094,38.18000030517578,38.03499984741211,38.08000183105469,172374,0.0,0.0
2023-09-21 13:30:00-04:00,38.084999084472656,38.130001068115234,38.029998779296875,38.05500030517578,320820,0.0,0.0
2023-09-21 14:30:00-04:00,38.04999923706055,38.119998931884766,37.974998474121094,38.04999923706055,566189,0.0,0.0
2023-09-21 15:30:00-04:00,38.040000915527344,38.14500045776367,38.0,38.119998931884766,1129033,0.0,0.0
2023-09-22 09:30:00-04:00,38.0099983215332,38.130001068115234,37.79999923706055,37.84000015258789,384502,0.0,0.0
2023-09-22 10:30:00-04:00,37.845001220703125,37.88999938964844,37.42499923706055,37.57500076293945,757610,0.0,0.0
2023-09-22 11:30:00-04:00,37.58000183105469,37.779998779296875,37.564998626708984,37.619998931884766,671930,0.0,0.0
2023-09-22 12:30:00-04:00,37.63999938964844,37.720001220703125,37.564998626708984,37.70000076293945,260160,0.0,0.0
2023-09-22 13:30:00-04:00,37.689998626708984,37.7400016784668,37.570701599121094,37.709999084472656,419568,0.0,0.0
2023-09-22 14:30:00-04:00,37.709999084472656,37.880001068115234,37.6150016784668,37.790000915527344,416319,0.0,0.0
2023-09-22 15:30:00-04:00,37.79499816894531,37.79999923706055,37.584999084472656,37.689998626708984,918768,0.0,0.0
2023-09-25 09:30:00-04:00,37.599998474121094,37.689998626708984,37.369998931884766,37.46500015258789,439463,0.0,0.0
2023-09-25 10:30:00-04:00,37.46500015258789,37.525001525878906,37.40140151977539,37.41999816894531,278096,0.0,0.0
2023-09-25 11:30:00-04:00,37.41999816894531,37.5099983215332,37.40999984741211,37.47999954223633,343221,0.0,0.0
2023-09-25 12:30:00-04:00,37.47999954223633,37.54999923706055,37.4010009765625,37.439998626708984,290307,0.0,0.0
2023-09-25 13:30:00-04:00,37.43000030517578,37.54999923706055,37.415000915527344,37.439998626708984,284053,0.0,0.0
2023-09-25 14:30:00-04:00,37.43000030517578,37.53499984741211,37.38999938964844,37.48500061035156,305757,0.0,0.0
2023-09-25 15:30:00-04:00,37.47999954223633,37.540000915527344,37.459999084472656,37.5,546983,0.0,0.0
2023-09-26 09:30:00-04:00,37.34000015258789,37.48500061035156,37.20000076293945,37.375,517072,0.0,0.0
2023-09-26 10:30:00-04:00,37.369998931884766,37.41999816894531,37.29050064086914,37.29499816894531,905177,0.0,0.0
2023-09-26 11:30:00-04:00,37.29999923706055,37.355201721191406,37.23910140991211,37.30500030517578,358932,0.0,0.0
2023-09-26 12:30:00-04:00,37.30500030517578,37.41999816894531,37.255001068115234,37.29999923706055,318798,0.0,0.0
2023-09-26 13:30:00-04:00,37.29499816894531,37.369998931884766,37.220001220703125,37.35499954223633,307479,0.0,0.0
2023-09-26 14:30:00-04:00,37.35499954223633,37.3650016784668,37.28499984741211,37.314998626708984,411815,0.0,0.0
2023-09-26 15:30:00-04:00,37.314998626708984,37.36000061035156,37.27000045776367,37.31999969482422,873132,0.0,0.0
2023-09-27 09:30:00-04:00,37.400001525878906,37.6349983215332,37.375,37.38999938964844,407500,0.0,0.0
2023-09-27 10:30:00-04:00,37.380001068115234,37.5099983215332,37.314998626708984,37.39500045776367,286267,0.0,0.0
2023-09-27 11:30:00-04:00,37.400001525878906,37.474998474121094,37.34000015258789,37.400001525878906,276350,0.0,0.0
2023-09-27 12:30:00-04:00,37.400001525878906,37.43000030517578,37.09000015258789,37.095001220703125,430807,0.0,0.0
2023-09-27 13:30:00-04:00,37.09000015258789,37.244998931884766,37.04999923706055,37.20500183105469,449246,0.0,0.0
2023-09-27 14:30:00-04:00,37.20500183105469,37.4286994934082,37.20500183105469,37.38999938964844,316246,0.0,0.0
2023-09-27 15:30:00-04:00,37.39500045776367,37.39500045776367,37.279998779296875,37.34000015258789,724743,0.0,0.0
2023-09-28 09:30:00-04:00,37.5099983215332,37.790000915527344,37.42390060424805,37.689998626708984,461208,0.0,0.0
2023-09-28 10:30:00-04:00,37.689998626708984,37.689998626708984,37.380001068115234,37.470001220703125,750591,0.0,0.0
2023-09-28 11:30:00-04:00,37.459999084472656,37.61000061035156,37.459999084472656,37.53499984741211,292760,0.0,0.0
2023-09-28 12:30:00-04:00,37.540000915527344,37.60499954223633,37.459999084472656,37.51499938964844,482252,0.0,0.0
2023-09-28 13:30:00-04:00,37.51499938964844,37.59000015258789,37.470001220703125,37.57500076293945,322039,0.0,0.0
2023-09-28 14:30:00-04:00,37.57500076293945,37.619998931884766,37.45500183105469,37.57500076293945,459003,0.0,0.0
2023-09-28 15:30:00-04:00,37.56999969482422,37.57500076293945,37.5,37.540000915527344,812552,0.0,0.0
2023-09-29 09:30:00-04:00,37.790000915527344,37.790000915527344,37.349998474121094,37.53499984741211,345620,0.0,0.0
2023-09-29 10:30:00-04:00,37.540000915527344,37.93000030517578,37.525001525878906,37.849998474121094,324551,0.0,0.0
2023-09-29 11:30:00-04:00,37.849998474121094,37.86000061035156,37.630001068115234,37.67499923706055,245615,0.0,0.0
2023-09-29 12:30:00-04:00,37.67499923706055,37.7400016784668,37.58000183105469,37.625,323037,0.0,0.0
2023-09-29 13:30:00-04:00,37.630001068115234,37.69499969482422,37.58000183105469,37.584999084472656,383259,0.0,0.0
2023-09-29 14:30:00-04:00,37.59000015258789,37.83000183105469,37.57500076293945,37.779998779296875,426893,0.0,0.0
2023-09-29 15:30:00-04:00,37.775001525878906,37.869998931884766,37.66999816894531,37.75,865947,0.0,0.0
2023-10-02 09:30:00-04:00,37.45000076293945,37.70000076293945,37.27000045776367,37.349998474121094,500703,0.0,0.0
2023-10-02 10:30:00-04:00,37.349998474121094,37.474998474121094,37.275001525878906,37.45500183105469,636768,0.0,0.0
2023-10-02 11:30:00-04:00,37.459999084472656,37.5,37.279998779296875,37.334999084472656,421101,0.0,0.0
2023-10-02 12:30:00-04:00,37.33000183105469,37.439998626708984,37.22999954223633,37.34000015258789,771215,0.0,0.0
2023-10-02 13:30:00-04:00,37.33000183105469,37.529998779296875,37.279998779296875,37.3650016784668,242776,0.0,0.0
2023-10-02 14:30:00-04:00,37.3650016784668,37.38999938964844,37.25,37.275001525878906,499341,0.0,0.0
2023-10-02 15:30:00-04:00,37.27000045776367,37.41999816894531,37.2599983215332,37.36000061035156,425547,0.0,0.0
2023-10-03 09:30:00-04:00,37.209999084472656,37.38999938964844,36.65999984741211,36.709999084472656,821706,0.0,0.0
2023-10-03 10:30:00-04:00,36.689998626708984,36.869998931884766,36.68000030517578,36.724998474121094,825577,0.0,0.0
2023-10-03 11:30:00-04:00,36.720001220703125,36.85499954223633,36.69499969482422,36.82500076293945,620807,0.0,0.0
2023-10-03 12:30:00-04:00,36.82500076293945,36.88999938964844,36.724998474121094,36.845001220703125,329351,0.0,0.0
2023-10-03 13:30:00-04:00,36.84299850463867,36.849998474121094,36.724998474121094,36.76499938964844,626263,0.0,0.0
2023-10-03 14:30:00-04:00,36.76499938964844,36.86000061035156,36.689998626708984,36.779998779296875,543449,0.0,0.0
2023-10-03 15:30:00-04:00,36.78499984741211,36.79999923706055,36.7599983215332,36.790000915527344,1096796,0.0,0.0
2023-10-04 09:30:00-04:00,36.88999938964844,37.0099983215332,36.65999984741211,36.685001373291016,729745,0.0,0.0
2023-10-04 10:30:00-04:00,36.68000030517578,36.900001525878906,36.66999816894531,36.79079818725586,426121,0.0,0.0
2023-10-04 11:30:00-04:00,36.79999923706055,36.93000030517578,36.75,36.869998931884766,258630,0.0,0.0
2023-10-04 12:30:00-04:00,36.869998931884766,36.88999938964844,36.67499923706055,36.689998626708984,395683,0.0,0.0
2023-10-04 13:30:00-04:00,36.68000030517578,36.814998626708984,36.67499923706055,36.75,390287,0.0,0.0
2023-10-04 14:30:00-04:00,36.74100112915039,36.9900016784668,36.68000030517578,36.89500045776367,446722,0.0,0.0
2023-10-04 15:30:00-04:00,36.900001525878906,37.040000915527344,36.900001525878906,36.95500183105469,576197,0.0,0.0
2023-10-05 09:30:00-04:00,36.97999954223633,37.09000015258789,36.790000915527344,36.95000076293945,339034,0.0,0.0
2023-10-05 10:30:00-04:00,36.94499969482422,37.01499938964844,36.82500076293945,36.974998474121094,446749,0.0,0.0
2023-10-05 11:30:00-04:00,36.970001220703125,37.1349983215332,36.939998626708984,37.1349983215332,412910,0.0,0.0
2023-10-05 12:30:00-04:00,37.130001068115234,37.150001525878906,36.91999816894531,36.994998931884766,545302,0.0,0.0
2023-10-05 13:30:00-04:00,36.994998931884766,37.08000183105469,36.970001220703125,37.029998779296875,1029127,0.0,0.0
2023-10-05 14:30:00-04:00,37.03499984741211,37.19499969482422,36.97999954223633,37.04499816894531,996295,0.0,0.0
2023-10-05 15:30:00-04:00,37.04499816894531,37.09000015258789,36.95000076293945,37.0099983215332,1392491,0.0,0.0
2023-10-06 09:30:00-04:00,36.7599983215332,36.880001068115234,36.685001373291016,36.810001373291016,1196917,0.0,0.0
2023-10-06 10:30:00-04:00,36.810001373291016,36.81999969482422,36.66999816894531,36.79999923706055,462040,0.0,0.0
2023-10-06 11:30:00-04:00,36.80500030517578,37.040000915527344,36.77000045776367,36.87200164794922,548543,0.0,0.0
2023-10-06 12:30:00-04:00,36.880001068115234,36.904998779296875,36.77000045776367,36.83000183105469,512792,0.0,0.0
2023-10-06 13:30:00-04:00,36.83000183105469,36.915000915527344,36.779998779296875,36.90999984741211,697219,0.0,0.0
2023-10-06 14:30:00-04:00,36.90999984741211,37.025001525878906,36.81999969482422,36.84000015258789,845212,0.0,0.0
2023-10-06 15:30:00-04:00,36.84000015258789,36.845001220703125,36.58000183105469,36.61000061035156,1565498,0.0,0.0
2023-10-09 09:30:00-04:00,36.369998931884766,36.46500015258789,36.06999969482422,36.125,1384607,0.0,0.0
2023-10-09 10:30:00-04:00,36.119998931884766,36.209999084472656,36.0099983215332,36.154998779296875,1264887,0.0,0.0
2023-10-09 11:30:00-04:00,36.15999984741211,36.27000045776367,36.1150016784668,36.20000076293945,603492,0.0,0.0
2023-10-09 12:30:00-04:00,36.20500183105469,36.209999084472656,36.130001068115234,36.17499923706055,562938,0.0,0.0
2023-10-09 13:30:00-04:00,36.17499923706055,36.52000045776367,36.17499923706055,36.439998626708984,514098,0.0,0.0
2023-10-09 14:30:00-04:00,36.44499969482422,36.47999954223633,36.314998626708984,36.35499954223633,597001,0.0,0.0
2023-10-09 15:30:00-04:00,36.35499954223633,36.5,36.32500076293945,36.5,860706,0.0,0.0
2023-10-10 09:30:00-04:00,36.70000076293945,36.79999923706055,36.35499954223633,36.76499938964844,885485,0.0,0.0
2023-10-10 10:30:00-04:00,36.76499938964844,37.275001525878906,36.70500183105469,37.17499923706055,713992,0.0,0.0
2023-10-10 11:30:00-04:00,37.17499923706055,37.349998474121094,37.095001220703125,37.28499984741211,453313,0.0,0.0
2023-10-10 12:30:00-04:00,37.28499984741211,37.36000061035156,37.150001525878906,37.165000915527344,506155,0.0,0.0
2023-10-10 13:30:00-04:00,37.15999984741211,37.310001373291016,37.1150016784668,37.130001068115234,698276,0.0,0.0
2023-10-10 14:30:00-04:00,37.13750076293945,37.20000076293945,37.05500030517578,37.150001525878906,615316,0.0,0.0
2023-10-10 15:30:00-04:00,37.14500045776367,37.35499954223633,37.13999938964844,37.32500076293945,1174399,0.0,0.0
2023-10-11 09:30:00-04:00,35.79999923706055,36.275001525878906,33.7599983215332,33.86000061035156,4862307,0.0,0.0
2023-10-11 10:30:00-04:00,33.869998931884766,34.2599983215332,33.58000183105469,33.970001220703125,2862936,0.0,0.0
2023-10-11 11:30:00-04:00,33.976200103759766,34.13999938964844,33.349998474121094,33.46500015258789,1852884,0.0,0.0
2023-10-11 12:30:00-04:00,33.46139907836914,33.59000015258789,33.20000076293945,33.32500076293945,1523785,0.0,0.0
2023-10-11 13:30:00-04:00,33.32099914550781,33.41780090332031,32.525001525878906,32.54790115356445,1634355,0.0,0.0
2023-10-11 14:30:00-04:00,32.54499816894531,32.625,32.30009841918945,32.625,2713021,0.0,0.0
2023-10-11 15:30:00-04:00,32.630001068115234,32.880001068115234,32.595001220703125,32.7400016784668,3636869,0.0,0.0
2023-10-12 09:30:00-04:00,33.0,33.31999969482422,32.30059814453125,32.489200592041016,6451997,0.0,0.0
2023-10-12 10:30:00-04:00,32.48500061035156,32.595001220703125,31.989999771118164,32.2599983215332,1624836,0.0,0.0
2023-10-12 11:30:00-04:00,32.2599983215332,32.29999923706055,32.02000045776367,32.21500015258789,1149692,0.0,0.0
2023-10-12 12:30:00-04:00,32.21500015258789,32.375,32.08000183105469,32.11000061035156,978537,0.0,0.0
2023-10-12 13:30:00-04:00,32.10499954223633,32.16999816894531,31.922500610351562,32.02000045776367,2170495,0.0,0.0
2023-10-12 14:30:00-04:00,32.025001525878906,32.03499984741211,31.729999542236328,31.78499984741211,1803494,0.0,0.0
2023-10-12 15:30:00-04:00,31.780099868774414,31.969999313354492,31.6299991607666,31.719999313354492,3422817,0.0,0.0
2023-10-13 09:30:00-04:00,31.549999237060547,32.189998626708984,31.467500686645508,31.700000762939453,1478354,0.0,0.0
2023-10-13 10:30:00-04:00,31.69499969482422,31.8799991607666,31.53499984741211,31.875,603398,0.0,0.0
2023-10-13 11:30:00-04:00,31.8799991607666,32.02000045776367,31.75,31.780000686645508,709326,0.0,0.0
2023-10-13 12:30:00-04:00,31.78499984741211,31.81999969482422,31.642000198364258,31.729999542236328,523596,0.0,0.0
2023-10-13 13:30:00-04:00,31.729999542236328,31.920000076293945,31.655000686645508,31.690000534057617,570820,0.0,0.0
2023-10-13 14:30:00-04:00,31.69499969482422,31.719999313354492,31.549999237060547,31.709999084472656,574567,0.0,0.0
2023-10-13 15:30:00-04:00,31.719999313354492,31.8799991607666,31.69499969482422,31.829999923706055,1114722,0.0,0.0
2023-10-16 09:30:00-04:00,31.84000015258789,31.90999984741211,31.020000457763672,31.149999618530273,2222871,0.0,0.0
2023-10-16 10:30:00-04:00,31.149999618530273,31.780000686645508,31.010000228881836,31.71500015258789,1159469,0.0,0.0
2023-10-16 11:30:00-04:00,31.719999313354492,32.27000045776367,31.690000534057617,32.23139953613281,714004,0.0,0.0
2023-10-16 12:30:00-04:00,32.23500061035156,32.347999572753906,32.13999938964844,32.28499984741211,1221087,0.0,0.0
2023-10-16 13:30:00-04:00,32.28499984741211,32.32500076293945,32.060001373291016,32.084999084472656,693488,0.0,0.0
2023-10-16 14:30:00-04:00,32.08470153808594,32.130001068115234,32.02000045776367,32.10499954223633,766480,0.0,0.0
2023-10-16 15:30:00-04:00,32.11000061035156,32.125,31.959999084472656,31.959999084472656,1232931,0.0,0.0
2023-10-17 09:30:00-04:00,31.639999389648438,32.439998626708984,31.31999969482422,32.220001220703125,1004235,0.0,0.0
2023-10-17 10:30:00-04:00,32.209999084472656,32.47999954223633,32.154998779296875,32.426700592041016,530906,0.0,0.0
2023-10-17 11:30:00-04:00,32.41999816894531,32.58000183105469,32.31999969482422,32.369998931884766,506466,0.0,0.0
2023-10-17 12:30:00-04:00,32.3650016784668,32.3849983215332,32.040000915527344,32.1150016784668,396375,0.0,0.0
2023-10-17 13:30:00-04:00,32.119998931884766,32.119998931884766,31.864999771118164,32.05500030517578,523146,0.0,0.0
