Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 14:30:00-04:00,32.05500030517578,32.13999938964844,31.90089988708496,31.954999923706055,763856,0.0,0.0
2023-10-17 15:30:00-04:00,31.954999923706055,31.959999084472656,31.764999389648438,31.829999923706055,1034996,0.0,0.0
2023-10-18 09:30:00-04:00,31.809999465942383,32.189998626708984,31.661500930786133,32.029998779296875,833708,0.0,0.0
2023-10-18 10:30:00-04:00,32.02000045776367,32.279998779296875,31.969999313354492,32.23500061035156,1218113,0.0,0.0
2023-10-18 11:30:00-04:00,32.23500061035156,32.290000915527344,32.06930160522461,32.26499938964844,928201,0.0,0.0
2023-10-18 12:30:00-04:00,32.26499938964844,32.42499923706055,32.09000015258789,32.26499938964844,840799,0.0,0.0
2023-10-18 13:30:00-04:00,32.26499938964844,32.349998474121094,32.10499954223633,32.16749954223633,790531,0.0,0.0
2023-10-18 14:30:00-04:00,32.15999984741211,32.21500015258789,32.05500030517578,32.099998474121094,840099,0.0,0.0
2023-10-18 15:30:00-04:00,32.099998474121094,32.13999938964844,32.0,32.064998626708984,1615594,0.0,0.0
2023-10-19 09:30:00-04:00,32.029998779296875,32.34000015258789,31.81999969482422,31.850000381469727,768498,0.0,0.0
2023-10-19 10:30:00-04:00,31.850000381469727,32.11000061035156,31.700000762939453,32.060001373291016,927062,0.0,0.0
2023-10-19 11:30:00-04:00,32.06999969482422,32.720001220703125,32.060001373291016,32.619998931884766,664363,0.0,0.0
2023-10-19 12:30:00-04:00,32.630001068115234,33.2400016784668,32.61000061035156,33.05500030517578,770382,0.0,0.0
2023-10-19 13:30:00-04:00,32.970001220703125,32.97999954223633,32.5099983215332,32.54499816894531,757664,0.0,0.0
2023-10-19 14:30:00-04:00,32.540000915527344,32.650699615478516,32.494998931884766,32.6150016784668,608825,0.0,0.0
2023-10-19 15:30:00-04:00,32.6150016784668,32.70500183105469,32.5,32.61000061035156,927034,0.0,0.0
2023-10-20 09:30:00-04:00,32.58000183105469,32.959999084472656,32.56999969482422,32.65999984741211,750340,0.0,0.0
2023-10-20 10:30:00-04:00,32.65999984741211,32.880001068115234,32.54999923706055,32.73500061035156,452063,0.0,0.0
2023-10-20 11:30:00-04:00,32.72999954223633,33.08000183105469,32.665000915527344,33.04499816894531,512007,0.0,0.0
2023-10-20 12:30:00-04:00,33.040000915527344,33.1349983215332,32.93000030517578,33.05500030517578,679326,0.0,0.0
2023-10-20 13:30:00-04:00,33.060001373291016,33.130001068115234,32.9900016784668,32.9900016784668,834447,0.0,0.0
2023-10-20 14:30:00-04:00,32.9900016784668,33.029998779296875,32.755001068115234,32.82500076293945,879938,0.0,0.0
2023-10-20 15:30:00-04:00,32.82500076293945,32.86000061035156,32.66999816894531,32.689998626708984,903837,0.0,0.0
2023-10-23 09:30:00-04:00,32.5,32.9901008605957,32.5,32.70000076293945,399625,0.0,0.0
2023-10-23 10:30:00-04:00,32.689998626708984,32.85499954223633,32.61000061035156,32.852500915527344,411166,0.0,0.0
2023-10-23 11:30:00-04:00,32.85499954223633,32.970001220703125,32.77000045776367,32.82500076293945,421155,0.0,0.0
2023-10-23 12:30:00-04:00,32.81999969482422,32.97999954223633,32.80500030517578,32.849998474121094,285802,0.0,0.0
2023-10-23 13:30:00-04:00,32.849998474121094,32.962501525878906,32.7400016784668,32.85499954223633,616670,0.0,0.0
2023-10-23 14:30:00-04:00,32.86000061035156,32.970001220703125,32.70500183105469,32.810001373291016,571974,0.0,0.0
2023-10-23 15:30:00-04:00,32.810001373291016,32.869998931884766,32.7599983215332,32.849998474121094,1108846,0.0,0.0
2023-10-24 09:30:00-04:00,32.915000915527344,33.209999084472656,32.7599983215332,33.04499816894531,505546,0.0,0.0
2023-10-24 10:30:00-04:00,33.040000915527344,33.095001220703125,32.7599983215332,32.77000045776367,349403,0.0,0.0
2023-10-24 11:30:00-04:00,32.779998779296875,32.86000061035156,32.68000030517578,32.70000076293945,469042,0.0,0.0
2023-10-24 12:30:00-04:00,32.70500183105469,32.83000183105469,32.66999816894531,32.709999084472656,345654,0.0,0.0
2023-10-24 13:30:00-04:00,32.71500015258789,32.7599983215332,32.4900016784668,32.63999938964844,437882,0.0,0.0
2023-10-24 14:30:00-04:00,32.63999938964844,32.75,32.619998931884766,32.685001373291016,586106,0.0,0.0
2023-10-24 15:30:00-04:00,32.685001373291016,32.689998626708984,32.560001373291016,32.560001373291016,707983,0.0,0.0
2023-10-25 09:30:00-04:00,32.38999938964844,32.40999984741211,31.8799991607666,32.11000061035156,538619,0.0,0.0
2023-10-25 10:30:00-04:00,32.099998474121094,32.415000915527344,32.040000915527344,32.33100128173828,402058,0.0,0.0
2023-10-25 11:30:00-04:00,32.34000015258789,32.349998474121094,32.125,32.19499969482422,353178,0.0,0.0
2023-10-25 12:30:00-04:00,32.19499969482422,32.279998779296875,32.09000015258789,32.14500045776367,362628,0.0,0.0
2023-10-25 13:30:00-04:00,32.14360046386719,32.20500183105469,32.10499954223633,32.19499969482422,495826,0.0,0.0
2023-10-25 14:30:00-04:00,32.20000076293945,32.279998779296875,32.150001525878906,32.185001373291016,281394,0.0,0.0
2023-10-25 15:30:00-04:00,32.185001373291016,32.255001068115234,32.13999938964844,32.165000915527344,1013264,0.0,0.0
2023-10-26 09:30:00-04:00,32.0,32.2599983215332,31.889999389648438,31.940000534057617,546995,0.0,0.0
2023-10-26 10:30:00-04:00,31.93000030517578,32.459999084472656,31.889999389648438,32.380001068115234,454409,0.0,0.0
2023-10-26 11:30:00-04:00,32.369998931884766,32.52000045776367,32.2400016784668,32.41999816894531,826487,0.0,0.0
2023-10-26 12:30:00-04:00,32.41999816894531,32.51499938964844,32.349998474121094,32.47999954223633,864003,0.0,0.0
2023-10-26 13:30:00-04:00,32.474998474121094,32.5099983215332,32.400001525878906,32.494998931884766,324435,0.0,0.0
2023-10-26 14:30:00-04:00,32.4900016784668,32.665000915527344,32.40999984741211,32.435001373291016,589244,0.0,0.0
2023-10-26 15:30:00-04:00,32.435001373291016,32.4900016784668,32.380001068115234,32.470001220703125,1105712,0.0,0.0
2023-10-27 09:30:00-04:00,32.68000030517578,32.7400016784668,32.13999938964844,32.220001220703125,989847,0.0,0.0
2023-10-27 10:30:00-04:00,32.220001220703125,32.508201599121094,32.220001220703125,32.43000030517578,457311,0.0,0.0
2023-10-27 11:30:00-04:00,32.439998626708984,32.459999084472656,32.244998931884766,32.275001525878906,495176,0.0,0.0
2023-10-27 12:30:00-04:00,32.27000045776367,32.349998474121094,32.21500015258789,32.2599983215332,412618,0.0,0.0
2023-10-27 13:30:00-04:00,32.2599983215332,32.334999084472656,32.14500045776367,32.154998779296875,394041,0.0,0.0
2023-10-27 14:30:00-04:00,32.154998779296875,32.2400016784668,32.06999969482422,32.17499923706055,499131,0.0,0.0
2023-10-27 15:30:00-04:00,32.16999816894531,32.185001373291016,32.060001373291016,32.15999984741211,849836,0.0,0.0
2023-10-30 09:30:00-04:00,32.45000076293945,32.560001373291016,31.8700008392334,31.950000762939453,773033,0.0,0.0
2023-10-30 10:30:00-04:00,31.950000762939453,31.96500015258789,31.760000228881836,31.834999084472656,471768,0.0,0.0
2023-10-30 11:30:00-04:00,31.84000015258789,31.94300079345703,31.774999618530273,31.89109992980957,599328,0.0,0.0
2023-10-30 12:30:00-04:00,31.895000457763672,31.969999313354492,31.75,31.96500015258789,503787,0.0,0.0
2023-10-30 13:30:00-04:00,31.969999313354492,32.0099983215332,31.809999465942383,31.969999313354492,500549,0.0,0.0
2023-10-30 14:30:00-04:00,31.961000442504883,32.04499816894531,31.934999465942383,32.005001068115234,542134,0.0,0.0
2023-10-30 15:30:00-04:00,32.0,32.07500076293945,31.9950008392334,32.040000915527344,774321,0.0,0.0
2023-10-31 09:30:00-04:00,32.06999969482422,32.439998626708984,32.06999969482422,32.275001525878906,899812,0.0,0.0
2023-10-31 10:30:00-04:00,32.275001525878906,32.3849983215332,32.22999954223633,32.22999954223633,562749,0.0,0.0
2023-10-31 11:30:00-04:00,32.23500061035156,32.275001525878906,32.05500030517578,32.09109878540039,689504,0.0,0.0
2023-10-31 12:30:00-04:00,32.095001220703125,32.18000030517578,32.05500030517578,32.1349983215332,489515,0.0,0.0
2023-10-31 13:30:00-04:00,32.13999938964844,32.244998931884766,32.130001068115234,32.21500015258789,405071,0.0,0.0
2023-10-31 14:30:00-04:00,32.21500015258789,32.48500061035156,32.21500015258789,32.415000915527344,483270,0.0,0.0
2023-10-31 15:30:00-04:00,32.41999816894531,32.47999954223633,32.32500076293945,32.41999816894531,1085353,0.0,0.0
2023-11-01 09:30:00-04:00,32.45000076293945,32.560001373291016,32.220001220703125,32.39500045776367,724814,0.0,0.0
2023-11-01 10:30:00-04:00,32.39500045776367,32.6150016784668,32.349998474121094,32.369998931884766,555837,0.0,0.0
2023-11-01 11:30:00-04:00,32.369998931884766,32.56999969482422,32.345001220703125,32.551700592041016,380925,0.0,0.0
2023-11-01 12:30:00-04:00,32.5525016784668,32.59479904174805,32.45000076293945,32.52000045776367,349951,0.0,0.0
2023-11-01 13:30:00-04:00,32.52000045776367,32.66699981689453,32.474998474121094,32.595001220703125,461721,0.0,0.0
2023-11-01 14:30:00-04:00,32.595001220703125,32.810001373291016,32.4900016784668,32.779998779296875,828589,0.0,0.0
2023-11-01 15:30:00-04:00,32.779998779296875,32.849998474121094,32.720001220703125,32.790000915527344,1386322,0.0,0.0
2023-11-02 09:30:00-04:00,32.880001068115234,33.66999816894531,32.279998779296875,33.459999084472656,1522681,0.0,0.0
2023-11-02 10:30:00-04:00,33.459999084472656,34.119998931884766,33.40999984741211,34.084999084472656,1373262,0.0,0.0
2023-11-02 11:30:00-04:00,34.08000183105469,34.15999984741211,33.79999923706055,33.97019958496094,879755,0.0,0.0
2023-11-02 12:30:00-04:00,33.97999954223633,34.400001525878906,33.93000030517578,34.3650016784668,920193,0.0,0.0
2023-11-02 13:30:00-04:00,34.3650016784668,34.540000915527344,34.36000061035156,34.375,1084329,0.0,0.0
2023-11-02 14:30:00-04:00,34.369998931884766,34.369998931884766,34.099998474121094,34.275001525878906,753286,0.0,0.0
2023-11-02 15:30:00-04:00,34.279998779296875,34.29999923706055,34.130001068115234,34.25,1282040,0.0,0.0
2023-11-03 09:30:00-04:00,35.09000015258789,35.28499984741211,34.20000076293945,34.349998474121094,771863,0.0,0.0
2023-11-03 10:30:00-04:00,34.349998474121094,34.349998474121094,33.5,34.20000076293945,1382522,0.0,0.0
2023-11-03 11:30:00-04:00,34.209999084472656,34.29499816894531,33.66999816894531,33.67499923706055,1005577,0.0,0.0
2023-11-03 12:30:00-04:00,33.67499923706055,33.974998474121094,33.66999816894531,33.7599983215332,571681,0.0,0.0
2023-11-03 13:30:00-04:00,33.76110076904297,33.88999938964844,33.685001373291016,33.880001068115234,722923,0.0,0.0
2023-11-03 14:30:00-04:00,33.880001068115234,34.09000015258789,33.82500076293945,34.05500030517578,644157,0.0,0.0
2023-11-03 15:30:00-04:00,34.04999923706055,34.060001373291016,33.880001068115234,33.959999084472656,995183,0.0,0.0
2023-11-06 09:30:00-05:00,34.060001373291016,34.35499954223633,33.84000015258789,34.125,576095,0.0,0.0
2023-11-06 10:30:00-05:00,34.130001068115234,34.45000076293945,34.029998779296875,34.435001373291016,397986,0.0,0.0
2023-11-06 11:30:00-05:00,34.43000030517578,34.47999954223633,34.20000076293945,34.42499923706055,437753,0.0,0.0
2023-11-06 12:30:00-05:00,34.42499923706055,34.52000045776367,34.3849983215332,34.40999984741211,417905,0.0,0.0
2023-11-06 13:30:00-05:00,34.400001525878906,34.404998779296875,34.29029846191406,34.375,281428,0.0,0.0
2023-11-06 14:30:00-05:00,34.375,34.54999923706055,34.345001220703125,34.54499816894531,453763,0.0,0.0
2023-11-06 15:30:00-05:00,34.54499816894531,34.599998474121094,34.46179962158203,34.5,972921,0.0,0.0
2023-11-07 09:30:00-05:00,34.45000076293945,34.58000183105469,34.2400016784668,34.36000061035156,571065,0.0,0.0
2023-11-07 10:30:00-05:00,34.349998474121094,34.5,34.154998779296875,34.26499938964844,513107,0.0,0.0
2023-11-07 11:30:00-05:00,34.26919937133789,34.369998931884766,34.23500061035156,34.290000915527344,478166,0.0,0.0
2023-11-07 12:30:00-05:00,34.290000915527344,34.36000061035156,34.23500061035156,34.28499984741211,285225,0.0,0.0
2023-11-07 13:30:00-05:00,34.279998779296875,34.459999084472656,34.27000045776367,34.435001373291016,333696,0.0,0.0
2023-11-07 14:30:00-05:00,34.435001373291016,34.53499984741211,34.290000915527344,34.334999084472656,525275,0.0,0.0
2023-11-07 15:30:00-05:00,34.334999084472656,34.334999084472656,34.189998626708984,34.20000076293945,1321166,0.0,0.0
2023-11-08 09:30:00-05:00,34.459999084472656,34.459999084472656,34.040000915527344,34.125,417650,0.0,0.0
2023-11-08 10:30:00-05:00,34.119998931884766,34.125,33.880001068115234,34.0,595751,0.0,0.0
2023-11-08 11:30:00-05:00,34.0,34.064998626708984,33.8849983215332,33.95899963378906,376653,0.0,0.0
2023-11-08 12:30:00-05:00,33.959999084472656,34.0,33.83000183105469,33.90999984741211,351814,0.0,0.0
2023-11-08 13:30:00-05:00,33.90999984741211,34.02000045776367,33.900001525878906,33.939998626708984,379911,0.0,0.0
2023-11-08 14:30:00-05:00,33.93000030517578,34.060001373291016,33.91999816894531,34.005001068115234,644341,0.0,0.0
2023-11-08 15:30:00-05:00,34.0,34.1150016784668,33.98500061035156,34.04999923706055,678546,0.0,0.0
2023-11-09 09:30:00-05:00,33.95000076293945,34.07500076293945,33.380001068115234,33.42499923706055,807661,0.0,0.0
2023-11-09 10:30:00-05:00,33.41999816894531,33.46500015258789,33.189998626708984,33.31999969482422,385654,0.0,0.0
2023-11-09 11:30:00-05:00,33.31999969482422,33.41419982910156,33.261199951171875,33.279998779296875,309175,0.0,0.0
2023-11-09 12:30:00-05:00,33.27000045776367,33.380001068115234,33.244998931884766,33.29499816894531,425042,0.0,0.0
2023-11-09 13:30:00-05:00,33.29499816894531,33.29499816894531,32.904998779296875,32.970001220703125,501959,0.0,0.0
2023-11-09 14:30:00-05:00,32.970001220703125,33.06999969482422,32.880001068115234,32.935001373291016,1039336,0.0,0.0
2023-11-09 15:30:00-05:00,32.93000030517578,32.935001373291016,32.810001373291016,32.84000015258789,848300,0.0,0.0
2023-11-10 09:30:00-05:00,33.0,33.0,32.54999923706055,32.58000183105469,710100,0.0,0.0
2023-11-10 10:30:00-05:00,32.584999084472656,32.77000045776367,32.52000045776367,32.58000183105469,363936,0.0,0.0
2023-11-10 11:30:00-05:00,32.58000183105469,32.71500015258789,32.560001373291016,32.685001373291016,523139,0.0,0.0
2023-11-10 12:30:00-05:00,32.68000030517578,32.88999938964844,32.595001220703125,32.79999923706055,471499,0.0,0.0
2023-11-10 13:30:00-05:00,32.79999923706055,32.8380012512207,32.63999938964844,32.70000076293945,479784,0.0,0.0
2023-11-10 14:30:00-05:00,32.70500183105469,32.834999084472656,32.70000076293945,32.79999923706055,762229,0.0,0.0
2023-11-10 15:30:00-05:00,32.79999923706055,32.869998931884766,32.77000045776367,32.83000183105469,1007064,0.0,0.0
2023-11-13 09:30:00-05:00,33.27000045776367,33.66999816894531,33.0099983215332,33.209999084472656,1113487,0.0,0.0
2023-11-13 10:30:00-05:00,33.21500015258789,33.92499923706055,33.154998779296875,33.88999938964844,4729034,0.0,0.0
2023-11-13 11:30:00-05:00,33.89500045776367,34.119998931884766,33.83000183105469,34.09000015258789,389084,0.0,0.0
2023-11-13 12:30:00-05:00,34.08000183105469,34.084999084472656,33.915000915527344,34.0,323161,0.0,0.0
2023-11-13 13:30:00-05:00,34.005001068115234,34.130001068115234,33.935001373291016,33.959999084472656,368271,0.0,0.0
2023-11-13 14:30:00-05:00,33.959999084472656,33.959999084472656,33.70500183105469,33.72999954223633,637724,0.0,0.0
2023-11-13 15:30:00-05:00,33.73500061035156,33.81999969482422,33.6150016784668,33.709999084472656,966112,0.0,0.0
2023-11-14 09:30:00-05:00,34.0,34.5,34.0,34.279998779296875,624680,0.0,0.0
2023-11-14 10:30:00-05:00,34.2599983215332,34.70000076293945,34.25,34.689998626708984,357050,0.0,0.0
2023-11-14 11:30:00-05:00,34.69499969482422,34.72999954223633,34.095001220703125,34.165000915527344,521475,0.0,0.0
2023-11-14 12:30:00-05:00,34.165000915527344,34.25,34.099998474121094,34.209999084472656,318929,0.0,0.0
2023-11-14 13:30:00-05:00,34.22999954223633,34.29499816894531,34.060001373291016,34.08000183105469,302404,0.0,0.0
2023-11-14 14:30:00-05:00,34.07500076293945,34.39500045776367,34.07500076293945,34.3849983215332,381454,0.0,0.0
2023-11-14 15:30:00-05:00,34.380001068115234,34.380001068115234,34.290000915527344,34.34000015258789,1016772,0.0,0.0
2023-11-15 09:30:00-05:00,34.34000015258789,35.04880142211914,34.279998779296875,35.000099182128906,856787,0.0,0.0
2023-11-15 10:30:00-05:00,34.994998931884766,35.09000015258789,34.744998931884766,34.80500030517578,571238,0.0,0.0
2023-11-15 11:30:00-05:00,34.79999923706055,35.03950119018555,34.71500015258789,35.029998779296875,400510,0.0,0.0
2023-11-15 12:30:00-05:00,35.02000045776367,35.064998626708984,34.915000915527344,34.974998474121094,451835,0.0,0.0
2023-11-15 13:30:00-05:00,34.974998474121094,35.224998474121094,34.959999084472656,35.154998779296875,509673,0.0,0.0
2023-11-15 14:30:00-05:00,35.154998779296875,35.2599983215332,35.099998474121094,35.21500015258789,570076,0.0,0.0
2023-11-15 15:30:00-05:00,35.21500015258789,35.33000183105469,35.212501525878906,35.314998626708984,1751485,0.0,0.0
2023-11-16 09:30:00-05:00,35.290000915527344,35.5,35.01499938964844,35.13999938964844,682892,0.0,0.0
2023-11-16 10:30:00-05:00,35.1349983215332,35.31999969482422,35.1349983215332,35.269901275634766,460909,0.0,0.0
2023-11-16 11:30:00-05:00,35.27000045776367,35.349998474121094,35.07500076293945,35.29499816894531,738492,0.0,0.0
2023-11-16 12:30:00-05:00,35.29499816894531,35.474998474121094,35.209999084472656,35.44499969482422,952423,0.0,0.0
2023-11-16 13:30:00-05:00,35.439998626708984,35.494998931884766,35.310001373291016,35.43000030517578,397602,0.0,0.0
2023-11-16 14:30:00-05:00,35.43000030517578,35.52000045776367,35.38999938964844,35.42499923706055,550963,0.0,0.0
2023-11-16 15:30:00-05:00,35.42499923706055,35.54499816894531,35.349998474121094,35.439998626708984,956779,0.0,0.0
2023-11-17 09:30:00-05:00,35.65999984741211,35.7400016784668,35.463401794433594,35.60499954223633,1158313,0.0,0.0
2023-11-17 10:30:00-05:00,35.60499954223633,35.60499954223633,35.310001373291016,35.3650016784668,542654,0.0,0.0
2023-11-17 11:30:00-05:00,35.35499954223633,35.540000915527344,35.31999969482422,35.3380012512207,558733,0.0,0.0
2023-11-17 12:30:00-05:00,35.334999084472656,35.42499923706055,35.26499938964844,35.40999984741211,280451,0.0,0.0
2023-11-17 13:30:00-05:00,35.40999984741211,35.48500061035156,35.380001068115234,35.404998779296875,233444,0.0,0.0
2023-11-17 14:30:00-05:00,35.404998779296875,35.459999084472656,35.345001220703125,35.439998626708984,323971,0.0,0.0
2023-11-17 15:30:00-05:00,35.435001373291016,35.4900016784668,35.334999084472656,35.459999084472656,776130,0.0,0.0
2023-11-20 09:30:00-05:00,35.5,35.68550109863281,35.209999084472656,35.525001525878906,427913,0.0,0.0
2023-11-20 10:30:00-05:00,35.525001525878906,35.77000045776367,35.4900016784668,35.63999938964844,446754,0.0,0.0
2023-11-20 11:30:00-05:00,35.650001525878906,35.709999084472656,35.60929870605469,35.64500045776367,295109,0.0,0.0
2023-11-20 12:30:00-05:00,35.64500045776367,35.7599983215332,35.61000061035156,35.755001068115234,300465,0.0,0.0
2023-11-20 13:30:00-05:00,35.7599983215332,35.869998931884766,35.744998931884766,35.779998779296875,642566,0.0,0.0
2023-11-20 14:30:00-05:00,35.779998779296875,35.84000015258789,35.7599983215332,35.79999923706055,270555,0.0,0.0
2023-11-20 15:30:00-05:00,35.79999923706055,35.79999923706055,35.61000061035156,35.619998931884766,782010,0.0,0.0
2023-11-21 09:30:00-05:00,35.7599983215332,35.790000915527344,35.54999923706055,35.665000915527344,324947,0.0,0.0
2023-11-21 10:30:00-05:00,35.66999816894531,35.83000183105469,35.61000061035156,35.724998474121094,257465,0.0,0.0
2023-11-21 11:30:00-05:00,35.724998474121094,35.77000045776367,35.67499923706055,35.70000076293945,281989,0.0,0.0
2023-11-21 12:30:00-05:00,35.69499969482422,35.75,35.599998474121094,35.648799896240234,283265,0.0,0.0
2023-11-21 13:30:00-05:00,35.64500045776367,35.68000030517578,35.54999923706055,35.68000030517578,249343,0.0,0.0
2023-11-21 14:30:00-05:00,35.67499923706055,35.70000076293945,35.55500030517578,35.64500045776367,302259,0.0,0.0
2023-11-21 15:30:00-05:00,35.64500045776367,35.720001220703125,35.59000015258789,35.689998626708984,543559,0.0,0.0
2023-11-22 09:30:00-05:00,35.95000076293945,35.97999954223633,35.72999954223633,35.94499969482422,361594,0.0,0.0
2023-11-22 10:30:00-05:00,35.95000076293945,35.97999954223633,35.79499816894531,35.904998779296875,269334,0.0,0.0
2023-11-22 11:30:00-05:00,35.904998779296875,35.94499969482422,35.7400016784668,35.7400016784668,337409,0.0,0.0
2023-11-22 12:30:00-05:00,35.744998931884766,35.86000061035156,35.7400016784668,35.80500030517578,205056,0.0,0.0
2023-11-22 13:30:00-05:00,35.810001373291016,35.869998931884766,35.79499816894531,35.85499954223633,227182,0.0,0.0
2023-11-22 14:30:00-05:00,35.85499954223633,35.915000915527344,35.79499816894531,35.869998931884766,260923,0.0,0.0
2023-11-22 15:30:00-05:00,35.8650016784668,35.88999938964844,35.81999969482422,35.86000061035156,373542,0.0,0.0
2023-11-24 09:30:00-05:00,35.81999969482422,36.19499969482422,35.81999969482422,36.13999938964844,251341,0.0,0.0
2023-11-24 10:30:00-05:00,36.130001068115234,36.2400016784668,36.11000061035156,36.11000061035156,223724,0.0,0.0
2023-11-24 11:30:00-05:00,36.11000061035156,36.119998931884766,36.025001525878906,36.084999084472656,317719,0.0,0.0
2023-11-27 09:30:00-05:00,35.93000030517578,36.5,35.90999984741211,36.3849983215332,553141,0.0,0.0
2023-11-27 10:30:00-05:00,36.38999938964844,36.439998626708984,36.29499816894531,36.38999938964844,394215,0.0,0.0
2023-11-27 11:30:00-05:00,36.38999938964844,36.44499969482422,36.310001373291016,36.40999984741211,386023,0.0,0.0
2023-11-27 12:30:00-05:00,36.40999984741211,36.494998931884766,36.350101470947266,36.41999816894531,254180,0.0,0.0
2023-11-27 13:30:00-05:00,36.42499923706055,36.47999954223633,36.380001068115234,36.404998779296875,253630,0.0,0.0
2023-11-27 14:30:00-05:00,36.404998779296875,36.45500183105469,36.36000061035156,36.42499923706055,311298,0.0,0.0
2023-11-27 15:30:00-05:00,36.43000030517578,36.5,36.38999938964844,36.43000030517578,800323,0.0,0.0
2023-11-28 09:30:00-05:00,36.34000015258789,36.41999816894531,36.119998931884766,36.310001373291016,464392,0.0,0.0
2023-11-28 10:30:00-05:00,36.29999923706055,36.474998474121094,36.279998779296875,36.29999923706055,226103,0.0,0.0
2023-11-28 11:30:00-05:00,36.310001373291016,36.46500015258789,36.25,36.35499954223633,254533,0.0,0.0
2023-11-28 12:30:00-05:00,36.345001220703125,36.45000076293945,36.29999923706055,36.415000915527344,243943,0.0,0.0
2023-11-28 13:30:00-05:00,36.415000915527344,36.55500030517578,36.36000061035156,36.47999954223633,189022,0.0,0.0
2023-11-28 14:30:00-05:00,36.474998474121094,36.529998779296875,36.350799560546875,36.35499954223633,282943,0.0,0.0
2023-11-28 15:30:00-05:00,36.349998474121094,36.40999984741211,36.29499816894531,36.349998474121094,439289,0.0,0.0
2023-11-29 09:30:00-05:00,36.349998474121094,36.82500076293945,36.345001220703125,36.58000183105469,371721,0.0,0.0
2023-11-29 10:30:00-05:00,36.584999084472656,36.689998626708984,36.26499938964844,36.35499954223633,227695,0.0,0.0
2023-11-29 11:30:00-05:00,36.36000061035156,36.470001220703125,36.314998626708984,36.349998474121094,286995,0.0,0.0
2023-11-29 12:30:00-05:00,36.345001220703125,36.400001525878906,36.290000915527344,36.36000061035156,347533,0.0,0.0
2023-11-29 13:30:00-05:00,36.36159896850586,36.51499938964844,36.314998626708984,36.404998779296875,519754,0.0,0.0
2023-11-29 14:30:00-05:00,36.40999984741211,36.43000030517578,36.279998779296875,36.345001220703125,320373,0.0,0.0
2023-11-29 15:30:00-05:00,36.345001220703125,36.439998626708984,36.29499816894531,36.41999816894531,428006,0.0,0.0
2023-11-30 09:30:00-05:00,36.16999816894531,36.349998474121094,35.90999984741211,36.220001220703125,458091,0.0,0.0
2023-11-30 10:30:00-05:00,36.22999954223633,36.400001525878906,36.1349983215332,36.2599983215332,289440,0.0,0.0
2023-11-30 11:30:00-05:00,36.2599983215332,36.31999969482422,36.10499954223633,36.150001525878906,246268,0.0,0.0
2023-11-30 12:30:00-05:00,36.15999984741211,36.279998779296875,36.10499954223633,36.10499954223633,241014,0.0,0.0
2023-11-30 13:30:00-05:00,36.10499954223633,36.22999954223633,36.025001525878906,36.09000015258789,439878,0.0,0.0
2023-11-30 14:30:00-05:00,36.09000015258789,36.189998626708984,36.0099983215332,36.07500076293945,561853,0.0,0.0
2023-11-30 15:30:00-05:00,36.06999969482422,36.119998931884766,36.0,36.06999969482422,970822,0.0,0.0
2023-12-01 09:30:00-05:00,36.099998474121094,36.18000030517578,35.95000076293945,36.01499938964844,457237,0.0,0.0
2023-12-01 10:30:00-05:00,36.0099983215332,36.439998626708984,35.9900016784668,36.439998626708984,509645,0.0,0.0
2023-12-01 11:30:00-05:00,36.439998626708984,36.654998779296875,36.39500045776367,36.54999923706055,330620,0.0,0.0
2023-12-01 12:30:00-05:00,36.540000915527344,36.66999816894531,36.505001068115234,36.52000045776367,344143,0.0,0.0
