Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 13:30:00-05:00,36.525001525878906,36.6349983215332,36.51499938964844,36.57500076293945,290739,0.0,0.0
2023-12-01 14:30:00-05:00,36.58000183105469,36.59000015258789,36.41999816894531,36.45500183105469,430237,0.0,0.0
2023-12-01 15:30:00-05:00,36.45500183105469,36.560001373291016,36.439998626708984,36.54999923706055,1009584,0.0,0.0
2023-12-04 09:30:00-05:00,36.27000045776367,36.84000015258789,36.165000915527344,36.720001220703125,359508,0.0,0.0
2023-12-04 10:30:00-05:00,36.724998474121094,37.18000030517578,36.70000076293945,37.060001373291016,487710,0.0,0.0
2023-12-04 11:30:00-05:00,37.040000915527344,37.084999084472656,36.92499923706055,37.08000183105469,434708,0.0,0.0
2023-12-04 12:30:00-05:00,37.07500076293945,37.1150016784668,36.86000061035156,36.904998779296875,721873,0.0,0.0
2023-12-04 13:30:00-05:00,36.900001525878906,36.91999816894531,36.7400016784668,36.81999969482422,425825,0.0,0.0
2023-12-04 14:30:00-05:00,36.82500076293945,36.93000030517578,36.80500030517578,36.8650016784668,442558,0.0,0.0
2023-12-04 15:30:00-05:00,36.875,36.95000076293945,36.81999969482422,36.88999938964844,633057,0.0,0.0
2023-12-05 09:30:00-05:00,36.689998626708984,36.79999923706055,36.060001373291016,36.14500045776367,408394,0.0,0.0
2023-12-05 10:30:00-05:00,36.14500045776367,36.18000030517578,35.939998626708984,36.07500076293945,279424,0.0,0.0
2023-12-05 11:30:00-05:00,36.08000183105469,36.099998474121094,35.83000183105469,35.834999084472656,371504,0.0,0.0
2023-12-05 12:30:00-05:00,35.834999084472656,35.869998931884766,35.720001220703125,35.810001373291016,238261,0.0,0.0
2023-12-05 13:30:00-05:00,35.81999969482422,35.84000015258789,35.73500061035156,35.76499938964844,263087,0.0,0.0
2023-12-05 14:30:00-05:00,35.77000045776367,35.91999816894531,35.77000045776367,35.86000061035156,337553,0.0,0.0
2023-12-05 15:30:00-05:00,35.85499954223633,35.89500045776367,35.755001068115234,35.79999923706055,631254,0.0,0.0
2023-12-06 09:30:00-05:00,35.849998474121094,36.029998779296875,35.619998931884766,35.8650016784668,530067,0.0,0.0
2023-12-06 10:30:00-05:00,35.86000061035156,36.005001068115234,35.775001525878906,35.91999816894531,255456,0.0,0.0
2023-12-06 11:30:00-05:00,35.90999984741211,36.0099983215332,35.814998626708984,35.935001373291016,202394,0.0,0.0
2023-12-06 12:30:00-05:00,35.939998626708984,35.970001220703125,35.810001373291016,35.900001525878906,227812,0.0,0.0
2023-12-06 13:30:00-05:00,35.89500045776367,35.9900016784668,35.8650016784668,35.880001068115234,212463,0.0,0.0
2023-12-06 14:30:00-05:00,35.875,36.130001068115234,35.861000061035156,36.01499938964844,315082,0.0,0.0
2023-12-06 15:30:00-05:00,36.01499938964844,36.064998626708984,35.900001525878906,35.93000030517578,718409,0.0,0.0
2023-12-07 09:30:00-05:00,36.06999969482422,36.27000045776367,35.90999984741211,36.189998626708984,453901,0.0,0.0
2023-12-07 10:30:00-05:00,36.19499969482422,36.310001373291016,35.90999984741211,36.099998474121094,629980,0.0,0.0
2023-12-07 11:30:00-05:00,36.10499954223633,36.220001220703125,36.01499938964844,36.150001525878906,378358,0.0,0.0
2023-12-07 12:30:00-05:00,36.14500045776367,36.31999969482422,36.078800201416016,36.29499816894531,273805,0.0,0.0
2023-12-07 13:30:00-05:00,36.29999923706055,36.45000076293945,36.290000915527344,36.349998474121094,241850,0.0,0.0
2023-12-07 14:30:00-05:00,36.349998474121094,36.4900016784668,36.290000915527344,36.470001220703125,496243,0.0,0.0
2023-12-07 15:30:00-05:00,36.474998474121094,36.58000183105469,36.45000076293945,36.529998779296875,940090,0.0,0.0
2023-12-08 09:30:00-05:00,36.630001068115234,36.672401428222656,36.28879928588867,36.3849983215332,266774,0.0,0.0
2023-12-08 10:30:00-05:00,36.380001068115234,36.459999084472656,36.11000061035156,36.22710037231445,310402,0.0,0.0
2023-12-08 11:30:00-05:00,36.22999954223633,36.34000015258789,36.16999816894531,36.2400016784668,361571,0.0,0.0
2023-12-08 12:30:00-05:00,36.2400016784668,36.275001525878906,36.165000915527344,36.22999954223633,171231,0.0,0.0
2023-12-08 13:30:00-05:00,36.220001220703125,36.22999954223633,36.130001068115234,36.20500183105469,265180,0.0,0.0
2023-12-08 14:30:00-05:00,36.209999084472656,36.2400016784668,36.1349983215332,36.21500015258789,342606,0.0,0.0
2023-12-08 15:30:00-05:00,36.209999084472656,36.220001220703125,36.07500076293945,36.150001525878906,759936,0.0,0.0
2023-12-11 09:30:00-05:00,36.20000076293945,36.349998474121094,36.08000183105469,36.34000015258789,525995,0.0,0.0
2023-12-11 10:30:00-05:00,36.36000061035156,36.4900016784668,36.310001373291016,36.439998626708984,435534,0.0,0.0
2023-12-11 11:30:00-05:00,36.44499969482422,36.44499969482422,36.185001373291016,36.220001220703125,454886,0.0,0.0
2023-12-11 12:30:00-05:00,36.220001220703125,36.2599983215332,36.1349983215332,36.209999084472656,283001,0.0,0.0
2023-12-11 13:30:00-05:00,36.209999084472656,36.34000015258789,36.19499969482422,36.310001373291016,476718,0.0,0.0
2023-12-11 14:30:00-05:00,36.310001373291016,36.40999984741211,36.27000045776367,36.39500045776367,349838,0.0,0.0
2023-12-11 15:30:00-05:00,36.39500045776367,36.459999084472656,36.33000183105469,36.40999984741211,488410,0.0,0.0
2023-12-12 09:30:00-05:00,36.61000061035156,36.61000061035156,35.959999084472656,36.349998474121094,748708,0.0,0.0
2023-12-12 10:30:00-05:00,36.349998474121094,36.455501556396484,36.310001373291016,36.40999984741211,467048,0.0,0.0
2023-12-12 11:30:00-05:00,36.41999816894531,36.709999084472656,36.380001068115234,36.70000076293945,441856,0.0,0.0
2023-12-12 12:30:00-05:00,36.70000076293945,36.790000915527344,36.66999816894531,36.709999084472656,289498,0.0,0.0
2023-12-12 13:30:00-05:00,36.709999084472656,36.71500015258789,36.540000915527344,36.560001373291016,259180,0.0,0.0
2023-12-12 14:30:00-05:00,36.560001373291016,36.755001068115234,36.525001525878906,36.70000076293945,517105,0.0,0.0
2023-12-12 15:30:00-05:00,36.69499969482422,36.709999084472656,36.58000183105469,36.70000076293945,642837,0.0,0.0
2023-12-13 09:30:00-05:00,36.56999969482422,36.790000915527344,36.404998779296875,36.755001068115234,655775,0.0,0.0
2023-12-13 10:30:00-05:00,36.7599983215332,36.904998779296875,36.72999954223633,36.875,199194,0.0,0.0
2023-12-13 11:30:00-05:00,36.880699157714844,36.935001373291016,36.779998779296875,36.834999084472656,207491,0.0,0.0
2023-12-13 12:30:00-05:00,36.84000015258789,36.900001525878906,36.80500030517578,36.89500045776367,250100,0.0,0.0
2023-12-13 13:30:00-05:00,36.89500045776367,37.255001068115234,36.85499954223633,37.13999938964844,425962,0.0,0.0
2023-12-13 14:30:00-05:00,37.150001525878906,37.63999938964844,37.14500045776367,37.56999969482422,581880,0.0,0.0
2023-12-13 15:30:00-05:00,37.564998626708984,37.66999816894531,37.52000045776367,37.63999938964844,816240,0.0,0.0
2023-12-14 09:30:00-05:00,38.2599983215332,38.513999938964844,38.13999938964844,38.45000076293945,662653,0.0,0.0
2023-12-14 10:30:00-05:00,38.459999084472656,38.82740020751953,38.38999938964844,38.79999923706055,551046,0.0,0.0
2023-12-14 11:30:00-05:00,38.80500030517578,39.09000015258789,38.775001525878906,39.084999084472656,461648,0.0,0.0
2023-12-14 12:30:00-05:00,39.09000015258789,39.20500183105469,38.939998626708984,38.95000076293945,651570,0.0,0.0
2023-12-14 13:30:00-05:00,38.95000076293945,39.150001525878906,38.84000015258789,38.92499923706055,713907,0.0,0.0
2023-12-14 14:30:00-05:00,38.91999816894531,39.0,38.79999923706055,38.95000076293945,736967,0.0,0.0
2023-12-14 15:30:00-05:00,38.959999084472656,39.03499984741211,38.81999969482422,38.95000076293945,1415374,0.0,0.0
2023-12-15 09:30:00-05:00,38.75,39.04499816894531,38.5099983215332,39.029998779296875,1202019,0.0,0.0
2023-12-15 10:30:00-05:00,39.03499984741211,39.16999816894531,38.95000076293945,39.040000915527344,633763,0.0,0.0
2023-12-15 11:30:00-05:00,39.03499984741211,39.03499984741211,38.65999984741211,38.71500015258789,330914,0.0,0.0
2023-12-15 12:30:00-05:00,38.71500015258789,38.77000045776367,38.564998626708984,38.642601013183594,475051,0.0,0.0
2023-12-15 13:30:00-05:00,38.64500045776367,38.66999816894531,38.54499816894531,38.599998474121094,306945,0.0,0.0
2023-12-15 14:30:00-05:00,38.61000061035156,38.7599983215332,38.57500076293945,38.654998779296875,380672,0.0,0.0
2023-12-15 15:30:00-05:00,38.65999984741211,38.790000915527344,38.59000015258789,38.720001220703125,890708,0.0,0.0
2023-12-18 09:30:00-05:00,38.849998474121094,38.849998474121094,38.314998626708984,38.375,342168,0.0,0.0
2023-12-18 10:30:00-05:00,38.38999938964844,38.70000076293945,38.345001220703125,38.4900016784668,383187,0.0,0.0
2023-12-18 11:30:00-05:00,38.5,38.6349983215332,38.48500061035156,38.6349983215332,251442,0.0,0.0
2023-12-18 12:30:00-05:00,38.630001068115234,38.68000030517578,38.42499923706055,38.42499923706055,209940,0.0,0.0
2023-12-18 13:30:00-05:00,38.4385986328125,38.470001220703125,38.314998626708984,38.44499969482422,259818,0.0,0.0
2023-12-18 14:30:00-05:00,38.439998626708984,38.45000076293945,38.34000015258789,38.40999984741211,312199,0.0,0.0
2023-12-18 15:30:00-05:00,38.41210174560547,38.418701171875,38.31999969482422,38.31999969482422,468874,0.0,0.0
2023-12-19 09:30:00-05:00,38.45000076293945,38.630001068115234,38.349998474121094,38.54499816894531,241000,0.0,0.0
2023-12-19 10:30:00-05:00,38.53499984741211,38.67499923706055,38.4900016784668,38.584999084472656,178666,0.0,0.0
2023-12-19 11:30:00-05:00,38.57500076293945,38.630001068115234,38.45000076293945,38.5099983215332,203201,0.0,0.0
2023-12-19 12:30:00-05:00,38.5,38.540000915527344,38.28499984741211,38.310001373291016,199922,0.0,0.0
2023-12-19 13:30:00-05:00,38.310001373291016,38.525001525878906,38.29999923706055,38.43000030517578,270081,0.0,0.0
2023-12-19 14:30:00-05:00,38.435001373291016,38.58000183105469,38.39500045776367,38.58000183105469,197323,0.0,0.0
2023-12-19 15:30:00-05:00,38.584999084472656,38.720001220703125,38.564998626708984,38.685001373291016,370675,0.0,0.0
2023-12-20 09:30:00-05:00,38.709999084472656,38.77000045776367,38.52000045776367,38.70899963378906,458920,0.0,0.0
2023-12-20 10:30:00-05:00,38.709999084472656,38.845001220703125,38.689998626708984,38.73500061035156,323711,0.0,0.0
2023-12-20 11:30:00-05:00,38.73310089111328,38.834999084472656,38.630001068115234,38.78499984741211,348347,0.0,0.0
2023-12-20 12:30:00-05:00,38.790000915527344,38.880001068115234,38.625,38.685001373291016,372920,0.0,0.0
2023-12-20 13:30:00-05:00,38.685001373291016,38.81999969482422,38.68000030517578,38.79999923706055,292071,0.0,0.0
2023-12-20 14:30:00-05:00,38.79499816894531,38.810001373291016,38.4900016784668,38.630001068115234,877437,0.0,0.0
2023-12-20 15:30:00-05:00,38.625,38.73500061035156,38.529998779296875,38.58000183105469,1108926,0.0,0.0
2023-12-21 09:30:00-05:00,38.709999084472656,38.814998626708984,38.369998931884766,38.720001220703125,432502,0.0,0.0
2023-12-21 10:30:00-05:00,38.72890090942383,38.82500076293945,38.665000915527344,38.779998779296875,479122,0.0,0.0
2023-12-21 11:30:00-05:00,38.790000915527344,38.810001373291016,38.375,38.38999938964844,1347998,0.0,0.0
2023-12-21 12:30:00-05:00,38.380001068115234,38.42900085449219,38.130001068115234,38.275001525878906,278832,0.0,0.0
2023-12-21 13:30:00-05:00,38.279998779296875,38.45000076293945,38.275001525878906,38.334999084472656,298498,0.0,0.0
2023-12-21 14:30:00-05:00,38.334999084472656,38.540000915527344,38.15999984741211,38.540000915527344,405507,0.0,0.0
2023-12-21 15:30:00-05:00,38.54999923706055,39.0098991394043,38.53499984741211,38.880001068115234,1237792,0.0,0.0
2023-12-22 09:30:00-05:00,39.150001525878906,39.459999084472656,38.779998779296875,38.83000183105469,502684,0.0,0.0
2023-12-22 10:30:00-05:00,38.83000183105469,38.83000183105469,38.470001220703125,38.53499984741211,677156,0.0,0.0
2023-12-22 11:30:00-05:00,38.540000915527344,38.689998626708984,38.41999816894531,38.47999954223633,302151,0.0,0.0
2023-12-22 12:30:00-05:00,38.4900016784668,38.595001220703125,38.45000076293945,38.57500076293945,215320,0.0,0.0
2023-12-22 13:30:00-05:00,38.57500076293945,38.58000183105469,38.36000061035156,38.36000061035156,463939,0.0,0.0
2023-12-22 14:30:00-05:00,38.3650016784668,38.52000045776367,38.32500076293945,38.439998626708984,366510,0.0,0.0
2023-12-22 15:30:00-05:00,38.45000076293945,38.45000076293945,38.29499816894531,38.380001068115234,1243117,0.0,0.0
2023-12-26 09:30:00-05:00,38.27000045776367,38.709999084472656,38.20000076293945,38.685001373291016,298367,0.0,0.0
2023-12-26 10:30:00-05:00,38.685001373291016,38.699798583984375,38.56999969482422,38.6150016784668,230175,0.0,0.0
2023-12-26 11:30:00-05:00,38.61000061035156,38.66999816894531,38.581199645996094,38.63999938964844,289291,0.0,0.0
2023-12-26 12:30:00-05:00,38.630001068115234,38.665000915527344,38.599998474121094,38.619998931884766,149067,0.0,0.0
2023-12-26 13:30:00-05:00,38.619998931884766,38.69499969482422,38.6150016784668,38.69499969482422,183595,0.0,0.0
2023-12-26 14:30:00-05:00,38.689998626708984,38.82500076293945,38.689998626708984,38.74599838256836,276195,0.0,0.0
2023-12-26 15:30:00-05:00,38.744998931884766,38.78900146484375,38.58000183105469,38.599998474121094,485671,0.0,0.0
2023-12-27 09:30:00-05:00,38.34000015258789,38.755001068115234,38.290000915527344,38.60499954223633,515620,0.0,0.0
2023-12-27 10:30:00-05:00,38.599998474121094,38.68000030517578,38.4900016784668,38.52000045776367,387541,0.0,0.0
2023-12-27 11:30:00-05:00,38.52080154418945,38.599998474121094,38.47999954223633,38.54499816894531,291369,0.0,0.0
2023-12-27 12:30:00-05:00,38.54499816894531,38.75,38.5,38.66999816894531,272549,0.0,0.0
2023-12-27 13:30:00-05:00,38.66999816894531,38.71500015258789,38.560001373291016,38.584999084472656,250408,0.0,0.0
2023-12-27 14:30:00-05:00,38.595001220703125,38.67499923706055,38.52000045776367,38.61000061035156,354131,0.0,0.0
2023-12-27 15:30:00-05:00,38.60499954223633,38.70000076293945,38.595001220703125,38.66999816894531,410369,0.0,0.0
2023-12-28 09:30:00-05:00,38.63999938964844,38.970001220703125,38.40999984741211,38.900001525878906,229680,0.0,0.0
2023-12-28 10:30:00-05:00,38.900001525878906,38.900001525878906,38.72999954223633,38.85499954223633,236114,0.0,0.0
2023-12-28 11:30:00-05:00,38.85499954223633,38.904998779296875,38.720001220703125,38.72100067138672,321569,0.0,0.0
2023-12-28 12:30:00-05:00,38.724998474121094,38.77000045776367,38.6150016784668,38.755001068115234,225900,0.0,0.0
2023-12-28 13:30:00-05:00,38.755001068115234,38.810001373291016,38.70500183105469,38.775001525878906,225746,0.0,0.0
2023-12-28 14:30:00-05:00,38.775001525878906,38.83000183105469,38.744998931884766,38.790000915527344,270472,0.0,0.0
2023-12-28 15:30:00-05:00,38.790000915527344,38.8650016784668,38.790000915527344,38.79999923706055,446705,0.0,0.0
2023-12-29 09:30:00-05:00,38.720001220703125,38.8650016784668,38.599998474121094,38.83000183105469,257164,0.0,0.0
2023-12-29 10:30:00-05:00,38.83000183105469,38.900001525878906,38.79499816894531,38.81999969482422,319351,0.0,0.0
2023-12-29 11:30:00-05:00,38.814998626708984,38.98500061035156,38.77000045776367,38.81119918823242,382187,0.0,0.0
2023-12-29 12:30:00-05:00,38.814998626708984,38.8849983215332,38.770599365234375,38.80500030517578,159051,0.0,0.0
2023-12-29 13:30:00-05:00,38.810001373291016,38.8650016784668,38.79499816894531,38.845001220703125,144456,0.0,0.0
2023-12-29 14:30:00-05:00,38.845001220703125,38.86000061035156,38.7400016784668,38.78499984741211,200120,0.0,0.0
2023-12-29 15:30:00-05:00,38.78499984741211,38.78499984741211,38.6150016784668,38.65999984741211,507837,0.0,0.0
2024-01-02 09:30:00-05:00,38.470001220703125,39.625,38.310001373291016,39.560001373291016,632727,0.0,0.0
2024-01-02 10:30:00-05:00,39.560001373291016,39.779998779296875,39.44089889526367,39.48500061035156,471609,0.0,0.0
2024-01-02 11:30:00-05:00,39.48500061035156,39.52000045776367,39.34000015258789,39.5,280744,0.0,0.0
2024-01-02 12:30:00-05:00,39.494998931884766,39.79499816894531,39.494998931884766,39.650001525878906,309578,0.0,0.0
2024-01-02 13:30:00-05:00,39.64500045776367,39.720001220703125,39.505001068115234,39.54690170288086,371414,0.0,0.0
2024-01-02 14:30:00-05:00,39.540000915527344,39.540000915527344,38.97999954223633,39.0099983215332,698531,0.0,0.0
2024-01-02 15:30:00-05:00,39.005001068115234,39.411598205566406,38.779998779296875,38.849998474121094,2156384,0.0,0.0
2024-01-03 09:30:00-05:00,38.599998474121094,38.87900161743164,38.18000030517578,38.665000915527344,626081,0.0,0.0
2024-01-03 10:30:00-05:00,38.65999984741211,38.65999984741211,38.119998931884766,38.209999084472656,422508,0.0,0.0
2024-01-03 11:30:00-05:00,38.209999084472656,38.5,38.04999923706055,38.470001220703125,854862,0.0,0.0
2024-01-03 12:30:00-05:00,38.470001220703125,38.744998931884766,38.45859909057617,38.68000030517578,308348,0.0,0.0
2024-01-03 13:30:00-05:00,38.689998626708984,38.75,38.5,38.649898529052734,285982,0.0,0.0
2024-01-03 14:30:00-05:00,38.650001525878906,38.709999084472656,38.119998931884766,38.209999084472656,560321,0.0,0.0
2024-01-03 15:30:00-05:00,38.21500015258789,38.31999969482422,38.119998931884766,38.130001068115234,1025200,0.0,0.0
2024-01-04 09:30:00-05:00,38.15999984741211,38.38999938964844,37.95000076293945,38.30500030517578,467245,0.0,0.0
2024-01-04 10:30:00-05:00,38.310001373291016,38.599998474121094,38.20989990234375,38.53499984741211,485754,0.0,0.0
2024-01-04 11:30:00-05:00,38.53900146484375,38.83000183105469,38.4900016784668,38.66999816894531,425862,0.0,0.0
2024-01-04 12:30:00-05:00,38.67499923706055,38.970001220703125,38.61000061035156,38.849998474121094,370032,0.0,0.0
2024-01-04 13:30:00-05:00,38.84000015258789,38.90999984741211,38.63999938964844,38.650001525878906,311956,0.0,0.0
2024-01-04 14:30:00-05:00,38.63999938964844,38.91999816894531,38.630001068115234,38.88520050048828,319589,0.0,0.0
2024-01-04 15:30:00-05:00,38.8849983215332,38.89500045776367,38.58000183105469,38.630001068115234,844186,0.0,0.0
2024-01-05 09:30:00-05:00,38.47999954223633,39.64500045776367,38.380001068115234,39.349998474121094,514970,0.0,0.0
2024-01-05 10:30:00-05:00,39.36000061035156,39.51499938964844,39.11000061035156,39.165000915527344,312094,0.0,0.0
2024-01-05 11:30:00-05:00,39.165000915527344,39.22999954223633,39.029998779296875,39.16999816894531,297801,0.0,0.0
2024-01-05 12:30:00-05:00,39.165000915527344,39.16999816894531,38.86000061035156,39.040000915527344,225442,0.0,0.0
2024-01-05 13:30:00-05:00,39.040000915527344,39.35499954223633,39.03499984741211,39.28499984741211,239333,0.0,0.0
2024-01-05 14:30:00-05:00,39.28499984741211,39.314998626708984,38.94499969482422,39.025001525878906,377365,0.0,0.0
2024-01-05 15:30:00-05:00,39.03499984741211,39.255001068115234,39.03499984741211,39.15999984741211,886508,0.0,0.0
2024-01-08 09:30:00-05:00,39.369998931884766,42.119998931884766,39.220001220703125,42.11000061035156,2406202,0.0,0.0
2024-01-08 10:30:00-05:00,42.119998931884766,42.23500061035156,41.32500076293945,42.02069854736328,1871120,0.0,0.0
2024-01-08 11:30:00-05:00,42.0,42.20000076293945,41.83000183105469,42.099998474121094,939941,0.0,0.0
2024-01-08 12:30:00-05:00,42.099998474121094,42.18000030517578,41.70000076293945,41.915000915527344,549205,0.0,0.0
2024-01-08 13:30:00-05:00,41.91999816894531,42.11000061035156,41.13999938964844,41.27870178222656,1439915,0.0,0.0
2024-01-08 14:30:00-05:00,41.27000045776367,41.279998779296875,40.61000061035156,40.63999938964844,1205213,0.0,0.0
2024-01-08 15:30:00-05:00,40.63999938964844,40.81999969482422,40.6150016784668,40.650001525878906,1408169,0.0,0.0
2024-01-09 09:30:00-05:00,40.45000076293945,41.02000045776367,40.369998931884766,40.9900016784668,689704,0.0,0.0
2024-01-09 10:30:00-05:00,40.97999954223633,41.084999084472656,40.834999084472656,41.08000183105469,687696,0.0,0.0
2024-01-09 11:30:00-05:00,41.08000183105469,41.2400016784668,40.84000015258789,40.869998931884766,450884,0.0,0.0
2024-01-09 12:30:00-05:00,40.880001068115234,40.974998474121094,40.814998626708984,40.904998779296875,382497,0.0,0.0
2024-01-09 13:30:00-05:00,40.903499603271484,41.04999923706055,40.775001525878906,40.801998138427734,392682,0.0,0.0
2024-01-09 14:30:00-05:00,40.79999923706055,40.83000183105469,40.625,40.7400016784668,308871,0.0,0.0
2024-01-09 15:30:00-05:00,40.7400016784668,40.77000045776367,40.650001525878906,40.65999984741211,604222,0.0,0.0
2024-01-10 09:30:00-05:00,40.70500183105469,40.810001373291016,40.279998779296875,40.28499984741211,302016,0.0,0.0
2024-01-10 10:30:00-05:00,40.279998779296875,40.380001068115234,40.119998931884766,40.375,318760,0.0,0.0
2024-01-10 11:30:00-05:00,40.380001068115234,40.439998626708984,40.349998474121094,40.349998474121094,219976,0.0,0.0
2024-01-10 12:30:00-05:00,40.34000015258789,40.48500061035156,40.25,40.2599983215332,201688,0.0,0.0
2024-01-10 13:30:00-05:00,40.2599983215332,40.30500030517578,40.130001068115234,40.29999923706055,215595,0.0,0.0
2024-01-10 14:30:00-05:00,40.30179977416992,40.494998931884766,40.290000915527344,40.36000061035156,226011,0.0,0.0
2024-01-10 15:30:00-05:00,40.349998474121094,40.380001068115234,40.20500183105469,40.279998779296875,451921,0.0,0.0
2024-01-11 09:30:00-05:00,40.2400016784668,40.36000061035156,39.869998931884766,40.189998626708984,351947,0.0,0.0
2024-01-11 10:30:00-05:00,40.185001373291016,40.220001220703125,39.79209899902344,39.959999084472656,258951,0.0,0.0
2024-01-11 11:30:00-05:00,39.959999084472656,40.07500076293945,39.8849983215332,40.0,241200,0.0,0.0
2024-01-11 12:30:00-05:00,40.005001068115234,40.108001708984375,39.96379852294922,40.06999969482422,170015,0.0,0.0
2024-01-11 13:30:00-05:00,40.064998626708984,40.16999816894531,39.97999954223633,40.167999267578125,186627,0.0,0.0
2024-01-11 14:30:00-05:00,40.165000915527344,40.16999816894531,39.93000030517578,39.935001373291016,251131,0.0,0.0
2024-01-11 15:30:00-05:00,39.93000030517578,40.09000015258789,39.93000030517578,40.029998779296875,488397,0.0,0.0
2024-01-12 09:30:00-05:00,40.25,40.40999984741211,39.90999984741211,39.92499923706055,397327,0.0,0.0
2024-01-12 10:30:00-05:00,39.92850112915039,40.04999923706055,39.85499954223633,39.9900016784668,257128,0.0,0.0
2024-01-12 11:30:00-05:00,40.0,40.064998626708984,39.959999084472656,40.0,268387,0.0,0.0
2024-01-12 12:30:00-05:00,40.0099983215332,40.060001373291016,39.959999084472656,40.005001068115234,216244,0.0,0.0
2024-01-12 13:30:00-05:00,40.0,40.08000183105469,39.91999816894531,40.04010009765625,250037,0.0,0.0
2024-01-12 14:30:00-05:00,40.040000915527344,40.040000915527344,39.95000076293945,40.0099983215332,366884,0.0,0.0
2024-01-12 15:30:00-05:00,40.01499938964844,40.04999923706055,39.970001220703125,40.0,676776,0.0,0.0
2024-01-16 09:30:00-05:00,39.68000030517578,39.720001220703125,39.029998779296875,39.084999084472656,642331,0.0,0.0
2024-01-16 10:30:00-05:00,39.08000183105469,39.28499984741211,39.02000045776367,39.20000076293945,584464,0.0,0.0
2024-01-16 11:30:00-05:00,39.209999084472656,39.28499984741211,39.04100036621094,39.05500030517578,429133,0.0,0.0
2024-01-16 12:30:00-05:00,39.05500030517578,39.224998474121094,39.040000915527344,39.150001525878906,428587,0.0,0.0
2024-01-16 13:30:00-05:00,39.154998779296875,39.15999984741211,38.97999954223633,39.07500076293945,416121,0.0,0.0
2024-01-16 14:30:00-05:00,39.07500076293945,39.19499969482422,39.025001525878906,39.04499816894531,365886,0.0,0.0
2024-01-16 15:30:00-05:00,39.040000915527344,39.060001373291016,38.935001373291016,39.04999923706055,819205,0.0,0.0
2024-01-17 09:30:00-05:00,38.81999969482422,39.154998779296875,38.79999923706055,39.07500076293945,430009,0.0,0.0
2024-01-17 10:30:00-05:00,39.06999969482422,39.125,38.9900016784668,39.04999923706055,312980,0.0,0.0
2024-01-17 11:30:00-05:00,39.04499816894531,39.07500076293945,38.790000915527344,38.79999923706055,268047,0.0,0.0
2024-01-17 12:30:00-05:00,38.79999923706055,38.904998779296875,38.65999984741211,38.69499969482422,218542,0.0,0.0
2024-01-17 13:30:00-05:00,38.69499969482422,38.724998474121094,38.55500030517578,38.599998474121094,348263,0.0,0.0
2024-01-17 14:30:00-05:00,38.61000061035156,38.709999084472656,38.560001373291016,38.625,309690,0.0,0.0
2024-01-17 15:30:00-05:00,38.630001068115234,38.709999084472656,38.560001373291016,38.689998626708984,912614,0.0,0.0
2024-01-18 09:30:00-05:00,38.5099983215332,38.75,38.150001525878906,38.36000061035156,530477,0.0,0.0
2024-01-18 10:30:00-05:00,38.36000061035156,38.38999938964844,38.064998626708984,38.130001068115234,284062,0.0,0.0
2024-01-18 11:30:00-05:00,38.1349983215332,38.16999816894531,38.01129913330078,38.119998931884766,269929,0.0,0.0
2024-01-18 12:30:00-05:00,38.119998931884766,38.47999954223633,38.10499954223633,38.400001525878906,315369,0.0,0.0
2024-01-18 13:30:00-05:00,38.400001525878906,38.48500061035156,38.290000915527344,38.474998474121094,188498,0.0,0.0
