Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 14:30:00-05:00,38.47999954223633,38.689998626708984,38.45500183105469,38.689998626708984,313158,0.0,0.0
2024-01-18 15:30:00-05:00,38.689998626708984,38.849998474121094,38.654998779296875,38.849998474121094,751336,0.0,0.0
2024-01-19 09:30:00-05:00,38.880001068115234,38.880001068115234,38.39500045776367,38.5900993347168,414994,0.0,0.0
2024-01-19 10:30:00-05:00,38.59000015258789,38.630001068115234,38.4900016784668,38.4900016784668,240333,0.0,0.0
2024-01-19 11:30:00-05:00,38.4900016784668,38.52000045776367,38.33000183105469,38.415000915527344,265601,0.0,0.0
2024-01-19 12:30:00-05:00,38.41999816894531,38.720001220703125,38.3849983215332,38.720001220703125,214594,0.0,0.0
2024-01-19 13:30:00-05:00,38.720001220703125,38.814998626708984,38.650001525878906,38.70000076293945,298831,0.0,0.0
2024-01-19 14:30:00-05:00,38.70000076293945,38.709999084472656,38.52000045776367,38.6349983215332,374018,0.0,0.0
2024-01-19 15:30:00-05:00,38.63999938964844,38.71500015258789,38.59000015258789,38.61000061035156,416566,0.0,0.0
2024-01-22 09:30:00-05:00,38.709999084472656,39.22999954223633,38.58000183105469,39.16999816894531,428538,0.0,0.0
2024-01-22 10:30:00-05:00,39.18000030517578,39.2599983215332,38.72999954223633,38.79499816894531,345857,0.0,0.0
2024-01-22 11:30:00-05:00,38.79499816894531,38.90999984741211,38.654998779296875,38.875,283387,0.0,0.0
2024-01-22 12:30:00-05:00,38.875,38.900001525878906,38.65999984741211,38.68000030517578,143789,0.0,0.0
2024-01-22 13:30:00-05:00,38.67499923706055,38.75910186767578,38.65999984741211,38.70000076293945,141198,0.0,0.0
2024-01-22 14:30:00-05:00,38.69499969482422,38.84000015258789,38.67499923706055,38.810001373291016,201954,0.0,0.0
2024-01-22 15:30:00-05:00,38.814998626708984,38.834999084472656,38.67499923706055,38.72999954223633,603036,0.0,0.0
2024-01-23 09:30:00-05:00,38.95000076293945,39.02000045776367,38.41999816894531,38.459999084472656,220481,0.0,0.0
2024-01-23 10:30:00-05:00,38.459999084472656,38.5,38.19499969482422,38.209999084472656,352229,0.0,0.0
2024-01-23 11:30:00-05:00,38.209999084472656,38.44499969482422,38.20000076293945,38.369998931884766,141799,0.0,0.0
2024-01-23 12:30:00-05:00,38.380001068115234,38.47999954223633,38.349998474121094,38.38999938964844,159027,0.0,0.0
2024-01-23 13:30:00-05:00,38.38999938964844,38.40999984741211,38.29999923706055,38.375,125631,0.0,0.0
2024-01-23 14:30:00-05:00,38.380001068115234,38.529998779296875,38.37990188598633,38.47999954223633,167552,0.0,0.0
2024-01-23 15:30:00-05:00,38.48500061035156,38.494998931884766,38.40999984741211,38.40999984741211,345963,0.0,0.0
2024-01-24 09:30:00-05:00,38.29999923706055,38.59000015258789,37.959999084472656,38.18000030517578,433740,0.0,0.0
2024-01-24 10:30:00-05:00,38.189998626708984,38.26499938964844,38.11000061035156,38.189998626708984,227780,0.0,0.0
2024-01-24 11:30:00-05:00,38.189998626708984,38.20000076293945,37.90999984741211,37.970699310302734,196884,0.0,0.0
2024-01-24 12:30:00-05:00,37.970001220703125,38.064998626708984,37.88999938964844,37.939998626708984,158375,0.0,0.0
2024-01-24 13:30:00-05:00,37.932498931884766,38.11000061035156,37.90999984741211,38.092498779296875,144012,0.0,0.0
2024-01-24 14:30:00-05:00,38.099998474121094,38.18000030517578,38.02000045776367,38.06100082397461,187682,0.0,0.0
2024-01-24 15:30:00-05:00,38.064998626708984,38.07500076293945,37.869998931884766,37.880001068115234,316266,0.0,0.0
2024-01-25 09:30:00-05:00,38.220001220703125,38.52000045776367,38.150001525878906,38.36000061035156,318513,0.0,0.0
2024-01-25 10:30:00-05:00,38.35499954223633,38.38999938964844,38.19499969482422,38.30500030517578,255419,0.0,0.0
2024-01-25 11:30:00-05:00,38.30500030517578,38.375,38.244998931884766,38.32500076293945,210720,0.0,0.0
2024-01-25 12:30:00-05:00,38.32500076293945,38.529998779296875,38.314998626708984,38.45000076293945,217170,0.0,0.0
2024-01-25 13:30:00-05:00,38.44499969482422,38.817501068115234,38.44499969482422,38.809898376464844,276419,0.0,0.0
2024-01-25 14:30:00-05:00,38.80500030517578,38.845001220703125,38.58000183105469,38.790000915527344,379649,0.0,0.0
2024-01-25 15:30:00-05:00,38.779998779296875,39.0099983215332,38.7599983215332,39.0,594778,0.0,0.0
2024-01-26 09:30:00-05:00,39.209999084472656,39.31999969482422,38.845001220703125,38.90999984741211,244766,0.0,0.0
2024-01-26 10:30:00-05:00,38.900001525878906,39.185001373291016,38.875,39.185001373291016,235502,0.0,0.0
2024-01-26 11:30:00-05:00,39.17499923706055,39.20500183105469,39.01499938964844,39.04499816894531,272053,0.0,0.0
2024-01-26 12:30:00-05:00,39.04999923706055,39.05500030517578,38.744998931884766,38.744998931884766,254430,0.0,0.0
2024-01-26 13:30:00-05:00,38.742801666259766,38.77000045776367,38.625,38.75,209586,0.0,0.0
2024-01-26 14:30:00-05:00,38.74530029296875,38.92959976196289,38.72999954223633,38.86000061035156,189939,0.0,0.0
2024-01-26 15:30:00-05:00,38.86000061035156,38.875,38.720001220703125,38.78900146484375,341745,0.0,0.0
2024-01-29 09:30:00-05:00,38.61000061035156,38.9900016784668,38.47999954223633,38.79499816894531,512914,0.0,0.0
2024-01-29 10:30:00-05:00,38.79499816894531,39.0099983215332,38.78499984741211,38.9900016784668,318450,0.0,0.0
2024-01-29 11:30:00-05:00,39.0,39.29499816894531,38.9906005859375,39.29499816894531,253647,0.0,0.0
2024-01-29 12:30:00-05:00,39.29499816894531,39.369998931884766,39.13999938964844,39.249000549316406,286515,0.0,0.0
2024-01-29 13:30:00-05:00,39.2489013671875,39.26499938964844,39.060001373291016,39.084999084472656,158337,0.0,0.0
2024-01-29 14:30:00-05:00,39.08000183105469,39.21500015258789,38.970001220703125,39.150001525878906,272283,0.0,0.0
2024-01-29 15:30:00-05:00,39.150001525878906,39.22999954223633,39.06999969482422,39.08000183105469,593108,0.0,0.0
2024-01-30 09:30:00-05:00,39.16999816894531,39.16999816894531,38.689998626708984,38.779998779296875,246234,0.0,0.0
2024-01-30 10:30:00-05:00,38.779998779296875,38.834999084472656,38.63999938964844,38.779998779296875,202715,0.0,0.0
2024-01-30 11:30:00-05:00,38.78499984741211,38.92499923706055,38.7599983215332,38.91999816894531,122290,0.0,0.0
2024-01-30 12:30:00-05:00,38.90999984741211,38.96500015258789,38.70500183105469,38.73500061035156,200179,0.0,0.0
2024-01-30 13:30:00-05:00,38.73500061035156,38.790000915527344,38.6349983215332,38.755001068115234,214118,0.0,0.0
2024-01-30 14:30:00-05:00,38.755001068115234,38.89500045776367,38.7400016784668,38.78499984741211,239108,0.0,0.0
2024-01-30 15:30:00-05:00,38.779998779296875,38.78499984741211,38.665000915527344,38.689998626708984,433829,0.0,0.0
2024-01-31 09:30:00-05:00,39.0,39.3849983215332,38.900001525878906,39.27000045776367,512813,0.0,0.0
2024-01-31 10:30:00-05:00,39.275001525878906,39.349998474121094,39.08000183105469,39.08000183105469,188764,0.0,0.0
2024-01-31 11:30:00-05:00,39.06999969482422,39.095001220703125,38.900001525878906,39.07500076293945,163135,0.0,0.0
2024-01-31 12:30:00-05:00,39.07500076293945,39.15999984741211,38.9900016784668,39.025001525878906,223368,0.0,0.0
2024-01-31 13:30:00-05:00,39.029998779296875,39.05500030517578,38.685001373291016,38.779998779296875,399803,0.0,0.0
2024-01-31 14:30:00-05:00,38.779998779296875,39.11000061035156,38.61000061035156,38.68000030517578,549211,0.0,0.0
2024-01-31 15:30:00-05:00,38.68000030517578,38.79499816894531,38.64500045776367,38.68000030517578,421591,0.0,0.0
2024-02-01 09:30:00-05:00,38.560001373291016,38.81999969482422,38.439998626708984,38.79499816894531,401937,0.0,0.0
2024-02-01 10:30:00-05:00,38.79499816894531,38.915000915527344,38.75,38.875,331415,0.0,0.0
2024-02-01 11:30:00-05:00,38.880001068115234,39.41999816894531,38.880001068115234,39.33000183105469,238907,0.0,0.0
2024-02-01 12:30:00-05:00,39.33000183105469,39.51499938964844,39.31999969482422,39.375,183782,0.0,0.0
2024-02-01 13:30:00-05:00,39.3650016784668,39.43000030517578,39.27000045776367,39.345001220703125,187466,0.0,0.0
2024-02-01 14:30:00-05:00,39.349998474121094,39.41999816894531,39.099998474121094,39.2599983215332,343656,0.0,0.0
2024-02-01 15:30:00-05:00,39.2599983215332,39.31999969482422,39.119998931884766,39.18000030517578,767934,0.0,0.0
2024-02-02 09:30:00-05:00,39.029998779296875,39.040000915527344,38.45000076293945,38.689998626708984,496962,0.0,0.0
2024-02-02 10:30:00-05:00,38.709999084472656,38.92499923706055,38.619998931884766,38.78499984741211,310665,0.0,0.0
2024-02-02 11:30:00-05:00,38.810001373291016,38.849998474121094,38.6150016784668,38.71500015258789,195034,0.0,0.0
2024-02-02 12:30:00-05:00,38.71500015258789,38.814998626708984,38.564998626708984,38.74330139160156,174251,0.0,0.0
2024-02-02 13:30:00-05:00,38.744998931884766,39.02000045776367,38.720001220703125,39.0,185974,0.0,0.0
2024-02-02 14:30:00-05:00,39.005001068115234,39.26499938964844,38.98500061035156,39.26499938964844,233148,0.0,0.0
2024-02-02 15:30:00-05:00,39.269901275634766,39.27000045776367,38.97999954223633,38.97999954223633,577304,0.0,0.0
2024-02-05 09:30:00-05:00,38.70000076293945,39.165000915527344,38.61000061035156,38.79499816894531,519140,0.0,0.0
2024-02-05 10:30:00-05:00,38.79999923706055,38.90999984741211,38.650001525878906,38.769901275634766,215919,0.0,0.0
2024-02-05 11:30:00-05:00,38.755001068115234,38.79499816894531,38.599998474121094,38.67499923706055,165461,0.0,0.0
2024-02-05 12:30:00-05:00,38.68000030517578,38.695098876953125,38.54999923706055,38.55500030517578,138053,0.0,0.0
2024-02-05 13:30:00-05:00,38.54999923706055,38.69499969482422,38.540000915527344,38.65999984741211,145342,0.0,0.0
2024-02-05 14:30:00-05:00,38.665000915527344,38.685001373291016,38.59000015258789,38.650001525878906,205854,0.0,0.0
2024-02-05 15:30:00-05:00,38.65999984741211,38.65999984741211,38.52000045776367,38.52000045776367,579709,0.0,0.0
2024-02-06 09:30:00-05:00,38.540000915527344,38.869998931884766,38.474998474121094,38.810001373291016,257907,0.0,0.0
2024-02-06 10:30:00-05:00,38.81999969482422,39.217098236083984,38.79499816894531,39.19499969482422,168530,0.0,0.0
2024-02-06 11:30:00-05:00,39.19499969482422,39.564998626708984,39.08250045776367,39.55500030517578,350659,0.0,0.0
2024-02-06 12:30:00-05:00,39.560001373291016,39.654998779296875,39.375,39.439998626708984,459725,0.0,0.0
2024-02-06 13:30:00-05:00,39.45000076293945,39.66999816894531,39.45000076293945,39.59000015258789,376345,0.0,0.0
2024-02-06 14:30:00-05:00,39.59000015258789,39.630001068115234,39.375,39.415000915527344,346174,0.0,0.0
2024-02-06 15:30:00-05:00,39.43000030517578,39.72999954223633,39.38999938964844,39.72999954223633,928145,0.0,0.0
2024-02-07 09:30:00-05:00,39.79499816894531,39.88999938964844,39.349998474121094,39.380001068115234,832572,0.0,0.0
2024-02-07 10:30:00-05:00,39.38999938964844,39.47249984741211,39.185001373291016,39.185001373291016,389563,0.0,0.0
2024-02-07 11:30:00-05:00,39.185001373291016,39.404998779296875,39.15999984741211,39.20750045776367,347895,0.0,0.0
2024-02-07 12:30:00-05:00,39.20500183105469,39.435001373291016,39.09000015258789,39.3849983215332,573151,0.0,0.0
2024-02-07 13:30:00-05:00,39.3849983215332,39.43000030517578,39.27000045776367,39.314998626708984,1060567,0.0,0.0
2024-02-07 14:30:00-05:00,39.31999969482422,39.4900016784668,39.26499938964844,39.33000183105469,795421,0.0,0.0
2024-02-07 15:30:00-05:00,39.33000183105469,39.40999984741211,39.14500045776367,39.38999938964844,909317,0.0,0.0
2024-02-08 09:30:00-05:00,39.0,40.0,38.11000061035156,39.93000030517578,1758042,0.0,0.0
2024-02-08 10:30:00-05:00,39.93000030517578,40.27000045776367,39.33000183105469,39.59000015258789,1153448,0.0,0.0
2024-02-08 11:30:00-05:00,39.58000183105469,39.970001220703125,39.52000045776367,39.85499954223633,387533,0.0,0.0
2024-02-08 12:30:00-05:00,39.845001220703125,40.369998931884766,39.81999969482422,40.349998474121094,493578,0.0,0.0
2024-02-08 13:30:00-05:00,40.36000061035156,40.94499969482422,40.36000061035156,40.880001068115234,796483,0.0,0.0
2024-02-08 14:30:00-05:00,40.880001068115234,41.30500030517578,40.119998931884766,40.400001525878906,1051728,0.0,0.0
2024-02-08 15:30:00-05:00,40.400001525878906,40.547000885009766,40.279998779296875,40.459999084472656,1228553,0.0,0.0
2024-02-09 09:30:00-05:00,40.5,40.5,39.47999954223633,39.47999954223633,712628,0.0,0.0
2024-02-09 10:30:00-05:00,39.470001220703125,39.654998779296875,39.220001220703125,39.54999923706055,571444,0.0,0.0
2024-02-09 11:30:00-05:00,39.54499816894531,39.58000183105469,38.78499984741211,38.92499923706055,678292,0.0,0.0
2024-02-09 12:30:00-05:00,38.93000030517578,39.439998626708984,38.92499923706055,39.439998626708984,393310,0.0,0.0
2024-02-09 13:30:00-05:00,39.439998626708984,39.61000061035156,39.220001220703125,39.57500076293945,463932,0.0,0.0
2024-02-09 14:30:00-05:00,39.57500076293945,40.0099983215332,39.53099822998047,39.724998474121094,670113,0.0,0.0
2024-02-09 15:30:00-05:00,39.724998474121094,39.73500061035156,39.540000915527344,39.540000915527344,687902,0.0,0.0
2024-02-12 09:30:00-05:00,39.689998626708984,39.849998474121094,39.15999984741211,39.79999923706055,463915,0.0,0.0
2024-02-12 10:30:00-05:00,39.79999923706055,39.845001220703125,39.540000915527344,39.665000915527344,297521,0.0,0.0
2024-02-12 11:30:00-05:00,39.665000915527344,40.099998474121094,39.54999923706055,40.084999084472656,464649,0.0,0.0
2024-02-12 12:30:00-05:00,40.08000183105469,40.275001525878906,40.029998779296875,40.209999084472656,302726,0.0,0.0
2024-02-12 13:30:00-05:00,40.20000076293945,40.33000183105469,40.0,40.0,356721,0.0,0.0
2024-02-12 14:30:00-05:00,40.0,40.2599983215332,39.96500015258789,40.185001373291016,442196,0.0,0.0
2024-02-12 15:30:00-05:00,40.185001373291016,40.349998474121094,40.150001525878906,40.33000183105469,869599,0.0,0.0
2024-02-13 09:30:00-05:00,40.029998779296875,40.439998626708984,39.529998779296875,39.560001373291016,816065,0.0,0.0
2024-02-13 10:30:00-05:00,39.54999923706055,39.90999984741211,39.220001220703125,39.720001220703125,589973,0.0,0.0
2024-02-13 11:30:00-05:00,39.720001220703125,39.7400016784668,39.61000061035156,39.650001525878906,200510,0.0,0.0
2024-02-13 12:30:00-05:00,39.64500045776367,39.71889877319336,39.46500015258789,39.52000045776367,193125,0.0,0.0
2024-02-13 13:30:00-05:00,39.51499938964844,39.525001525878906,39.224998474121094,39.2400016784668,204602,0.0,0.0
2024-02-13 14:30:00-05:00,39.2400016784668,39.38999938964844,39.07500076293945,39.27000045776367,339024,0.0,0.0
2024-02-13 15:30:00-05:00,39.275001525878906,39.63999938964844,39.25,39.630001068115234,757482,0.0,0.0
2024-02-14 09:30:00-05:00,39.75,40.0,39.5,39.80500030517578,455623,0.0,0.0
2024-02-14 10:30:00-05:00,39.80500030517578,39.9900016784668,39.775001525878906,39.875,275623,0.0,0.0
2024-02-14 11:30:00-05:00,39.880001068115234,39.900001525878906,39.479400634765625,39.54499816894531,228448,0.0,0.0
2024-02-14 12:30:00-05:00,39.55500030517578,39.72999954223633,39.529998779296875,39.67190170288086,210379,0.0,0.0
2024-02-14 13:30:00-05:00,39.68000030517578,39.72999954223633,39.48500061035156,39.66999816894531,163837,0.0,0.0
2024-02-14 14:30:00-05:00,39.667999267578125,39.7599983215332,39.619998931884766,39.68000030517578,237620,0.0,0.0
2024-02-14 15:30:00-05:00,39.68000030517578,39.709999084472656,39.61000061035156,39.64500045776367,501318,0.0,0.0
2024-02-15 09:30:00-05:00,39.75,41.040000915527344,39.75,40.77000045776367,862781,0.0,0.0
2024-02-15 10:30:00-05:00,40.77000045776367,41.189998626708984,40.68000030517578,41.125,629302,0.0,0.0
2024-02-15 11:30:00-05:00,41.125,41.2599983215332,41.02000045776367,41.125,347900,0.0,0.0
2024-02-15 12:30:00-05:00,41.130001068115234,41.13999938964844,40.81999969482422,40.939998626708984,398101,0.0,0.0
2024-02-15 13:30:00-05:00,40.93899917602539,41.150001525878906,40.86000061035156,41.125,344174,0.0,0.0
2024-02-15 14:30:00-05:00,41.130001068115234,41.2599983215332,40.9900016784668,41.03499984741211,353967,0.0,0.0
2024-02-15 15:30:00-05:00,41.03499984741211,41.095001220703125,40.93000030517578,40.939998626708984,964693,0.0,0.0
2024-02-16 09:30:00-05:00,40.90999984741211,41.73500061035156,40.77000045776367,41.64500045776367,476388,0.0,0.0
2024-02-16 10:30:00-05:00,41.650001525878906,41.81999969482422,41.439998626708984,41.810001373291016,502362,0.0,0.0
2024-02-16 11:30:00-05:00,41.814998626708984,41.869998931884766,41.60200119018555,41.790000915527344,389263,0.0,0.0
2024-02-16 12:30:00-05:00,41.790000915527344,41.79999923706055,41.584999084472656,41.71500015258789,208665,0.0,0.0
2024-02-16 13:30:00-05:00,41.71500015258789,41.71500015258789,41.54499816894531,41.564998626708984,237198,0.0,0.0
2024-02-16 14:30:00-05:00,41.560001373291016,41.6150016784668,41.375,41.474998474121094,374876,0.0,0.0
2024-02-16 15:30:00-05:00,41.47999954223633,41.505001068115234,41.220001220703125,41.220001220703125,776380,0.0,0.0
2024-02-20 09:30:00-05:00,41.349998474121094,41.959999084472656,41.040000915527344,41.88999938964844,838196,0.0,0.0
2024-02-20 10:30:00-05:00,41.900001525878906,41.93000030517578,41.58000183105469,41.61000061035156,421243,0.0,0.0
2024-02-20 11:30:00-05:00,41.61000061035156,41.834999084472656,41.57500076293945,41.70000076293945,234600,0.0,0.0
2024-02-20 12:30:00-05:00,41.689998626708984,41.935001373291016,41.66999816894531,41.90999984741211,303195,0.0,0.0
2024-02-20 13:30:00-05:00,41.91120147705078,42.04999923706055,41.8650016784668,42.025001525878906,433131,0.0,0.0
2024-02-20 14:30:00-05:00,42.02009963989258,42.040000915527344,41.689998626708984,41.92499923706055,423555,0.0,0.0
2024-02-20 15:30:00-05:00,41.93000030517578,41.93000030517578,41.66999816894531,41.77000045776367,835433,0.0,0.0
2024-02-21 09:30:00-05:00,41.66999816894531,42.119998931884766,41.369998931884766,41.61000061035156,458479,0.0,0.0
2024-02-21 10:30:00-05:00,41.6150016784668,41.814998626708984,41.505001068115234,41.744998931884766,267286,0.0,0.0
2024-02-21 11:30:00-05:00,41.7400016784668,41.819698333740234,41.60530090332031,41.75,236852,0.0,0.0
2024-02-21 12:30:00-05:00,41.75,41.91999816894531,41.689998626708984,41.915000915527344,204460,0.0,0.0
2024-02-21 13:30:00-05:00,41.91749954223633,42.04999923706055,41.869998931884766,41.97999954223633,269173,0.0,0.0
2024-02-21 14:30:00-05:00,41.974998474121094,42.16999816894531,41.93000030517578,42.10499954223633,434208,0.0,0.0
2024-02-21 15:30:00-05:00,42.11000061035156,42.279998779296875,42.099998474121094,42.22999954223633,725489,0.0,0.0
2024-02-22 09:30:00-05:00,42.06999969482422,42.099998474121094,41.244998931884766,41.31999969482422,684670,0.0,0.0
2024-02-22 10:30:00-05:00,41.31999969482422,41.76499938964844,41.29499816894531,41.76499938964844,561085,0.0,0.0
2024-02-22 11:30:00-05:00,41.76499938964844,41.86000061035156,41.64500045776367,41.7599983215332,329934,0.0,0.0
2024-02-22 12:30:00-05:00,41.7599983215332,41.904998779296875,41.584999084472656,41.89500045776367,297847,0.0,0.0
2024-02-22 13:30:00-05:00,41.900001525878906,42.0974006652832,41.900001525878906,42.05500030517578,315682,0.0,0.0
2024-02-22 14:30:00-05:00,42.060001373291016,42.08000183105469,41.85499954223633,41.98500061035156,405192,0.0,0.0
2024-02-22 15:30:00-05:00,41.9900016784668,42.130001068115234,41.93000030517578,42.0099983215332,646426,0.0,0.0
2024-02-23 09:30:00-05:00,41.9900016784668,42.650001525878906,41.619998931884766,42.619998931884766,672377,0.0,0.0
2024-02-23 10:30:00-05:00,42.619998931884766,42.869998931884766,42.599998474121094,42.61000061035156,503232,0.0,0.0
2024-02-23 11:30:00-05:00,42.6150016784668,42.630001068115234,42.26499938964844,42.459999084472656,247652,0.0,0.0
2024-02-23 12:30:00-05:00,42.459999084472656,42.529998779296875,42.310001373291016,42.48500061035156,205899,0.0,0.0
2024-02-23 13:30:00-05:00,42.48500061035156,42.5099983215332,42.36000061035156,42.43000030517578,253354,0.0,0.0
2024-02-23 14:30:00-05:00,42.42499923706055,42.505001068115234,42.34000015258789,42.47999954223633,196831,0.0,0.0
2024-02-23 15:30:00-05:00,42.474998474121094,42.69499969482422,42.474998474121094,42.540000915527344,660297,0.0,0.0
2024-02-26 09:30:00-05:00,42.439998626708984,42.540000915527344,42.0099983215332,42.19499969482422,261876,0.0,0.0
2024-02-26 10:30:00-05:00,42.189998626708984,42.19499969482422,42.005001068115234,42.04999923706055,278028,0.0,0.0
2024-02-26 11:30:00-05:00,42.05500030517578,42.209999084472656,41.98500061035156,42.20500183105469,192897,0.0,0.0
2024-02-26 12:30:00-05:00,42.20000076293945,42.20000076293945,42.084999084472656,42.130001068115234,137290,0.0,0.0
2024-02-26 13:30:00-05:00,42.130001068115234,42.13999938964844,41.845001220703125,41.95000076293945,161977,0.0,0.0
2024-02-26 14:30:00-05:00,41.95500183105469,41.97999954223633,41.810001373291016,41.8849983215332,193559,0.0,0.0
2024-02-26 15:30:00-05:00,41.880001068115234,42.01499938964844,41.81999969482422,42.0,481933,0.0,0.0
2024-02-27 09:30:00-05:00,41.91999816894531,42.18000030517578,41.6349983215332,41.80500030517578,292475,0.0,0.0
2024-02-27 10:30:00-05:00,41.80500030517578,41.869998931884766,41.654998779296875,41.7599983215332,312209,0.0,0.0
2024-02-27 11:30:00-05:00,41.7599983215332,41.790000915527344,41.709999084472656,41.72999954223633,87406,0.0,0.0
2024-02-27 12:30:00-05:00,41.73500061035156,41.834999084472656,41.70000076293945,41.72999954223633,86418,0.0,0.0
2024-02-27 13:30:00-05:00,41.724998474121094,41.7400016784668,41.61000061035156,41.61000061035156,204837,0.0,0.0
2024-02-27 14:30:00-05:00,41.6150016784668,41.744998931884766,41.560001373291016,41.71500015258789,239666,0.0,0.0
2024-02-27 15:30:00-05:00,41.712100982666016,41.880001068115234,41.689998626708984,41.849998474121094,355513,0.0,0.0
2024-02-28 09:30:00-05:00,41.63999938964844,41.649600982666016,41.33000183105469,41.5,424698,0.0,0.0
2024-02-28 10:30:00-05:00,41.5,41.630001068115234,41.369998931884766,41.38999938964844,179202,0.0,0.0
2024-02-28 11:30:00-05:00,41.38999938964844,41.459999084472656,41.244998931884766,41.255001068115234,289052,0.0,0.0
2024-02-28 12:30:00-05:00,41.255001068115234,41.31999969482422,41.15999984741211,41.25,175130,0.0,0.0
2024-02-28 13:30:00-05:00,41.2599983215332,41.310001373291016,41.212501525878906,41.28499984741211,158399,0.0,0.0
2024-02-28 14:30:00-05:00,41.279998779296875,41.39500045776367,41.255001068115234,41.36000061035156,226389,0.0,0.0
2024-02-28 15:30:00-05:00,41.35499954223633,41.564998626708984,41.35499954223633,41.560001373291016,686873,0.0,0.0
2024-02-29 09:30:00-05:00,41.400001525878906,41.400001525878906,40.84000015258789,40.93000030517578,366083,0.0,0.0
2024-02-29 10:30:00-05:00,40.91999816894531,40.970001220703125,40.680999755859375,40.790000915527344,425451,0.0,0.0
2024-02-29 11:30:00-05:00,40.790000915527344,40.91999816894531,40.61000061035156,40.65999984741211,348954,0.0,0.0
2024-02-29 12:30:00-05:00,40.654998779296875,40.72999954223633,40.61000061035156,40.67499923706055,461782,0.0,0.0
2024-02-29 13:30:00-05:00,40.68000030517578,40.7599983215332,40.630001068115234,40.67499923706055,377688,0.0,0.0
2024-02-29 14:30:00-05:00,40.67499923706055,40.7599983215332,40.619998931884766,40.69499969482422,432703,0.0,0.0
2024-02-29 15:30:00-05:00,40.70000076293945,40.970001220703125,40.689998626708984,40.849998474121094,1323982,0.0,0.0
2024-03-01 09:30:00-05:00,40.91999816894531,40.91999816894531,40.27000045776367,40.869998931884766,503565,0.0,0.0
2024-03-01 10:30:00-05:00,40.869998931884766,41.20500183105469,40.86000061035156,41.005001068115234,287252,0.0,0.0
2024-03-01 11:30:00-05:00,41.0,41.00400161743164,40.78499984741211,40.900001525878906,206090,0.0,0.0
2024-03-01 12:30:00-05:00,40.904998779296875,41.040000915527344,40.88999938964844,40.90999984741211,150290,0.0,0.0
2024-03-01 13:30:00-05:00,40.90999984741211,41.040000915527344,40.869998931884766,41.040000915527344,200942,0.0,0.0
2024-03-01 14:30:00-05:00,41.040000915527344,41.06999969482422,40.94499969482422,40.974998474121094,268334,0.0,0.0
2024-03-01 15:30:00-05:00,40.974998474121094,41.04999923706055,40.93000030517578,41.0099983215332,559619,0.0,0.0
2024-03-04 09:30:00-05:00,41.0,41.869998931884766,40.88999938964844,41.619998931884766,828295,0.0,0.0
2024-03-04 10:30:00-05:00,41.619998931884766,41.970001220703125,41.5099983215332,41.904998779296875,387435,0.0,0.0
2024-03-04 11:30:00-05:00,41.904998779296875,42.404998779296875,41.875,42.296600341796875,942979,0.0,0.0
2024-03-04 12:30:00-05:00,42.290000915527344,42.63999938964844,42.2599983215332,42.560001373291016,437034,0.0,0.0
2024-03-04 13:30:00-05:00,42.560001373291016,42.60499954223633,42.11000061035156,42.32500076293945,430169,0.0,0.0
2024-03-04 14:30:00-05:00,42.32500076293945,42.61000061035156,42.130001068115234,42.16999816894531,751515,0.0,0.0
2024-03-04 15:30:00-05:00,42.16999816894531,42.540000915527344,42.084999084472656,42.4900016784668,1339104,0.0,0.0
2024-03-05 09:30:00-05:00,43.560001373291016,43.93000030517578,42.71500015258789,43.529998779296875,1612149,0.0,0.0
