Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 10:30:00-05:00,43.540000915527344,43.75,42.90999984741211,43.20000076293945,1062058,0.0,0.0
2024-03-05 11:30:00-05:00,43.20000076293945,43.33060073852539,42.70000076293945,42.91999816894531,513348,0.0,0.0
2024-03-05 12:30:00-05:00,42.91999816894531,43.04999923706055,42.790000915527344,42.959999084472656,415201,0.0,0.0
2024-03-05 13:30:00-05:00,42.959999084472656,42.974998474121094,42.599998474121094,42.79499816894531,401477,0.0,0.0
2024-03-05 14:30:00-05:00,42.790000915527344,42.80500030517578,42.31999969482422,42.32749938964844,569419,0.0,0.0
2024-03-05 15:30:00-05:00,42.31999969482422,42.459999084472656,42.2400016784668,42.40999984741211,981059,0.0,0.0
2024-03-06 09:30:00-05:00,42.45000076293945,42.619998931884766,42.06999969482422,42.27000045776367,913500,0.0,0.0
2024-03-06 10:30:00-05:00,42.2400016784668,42.7400016784668,42.2400016784668,42.7400016784668,260113,0.0,0.0
2024-03-06 11:30:00-05:00,42.7400016784668,42.744998931884766,42.5093994140625,42.67499923706055,209884,0.0,0.0
2024-03-06 12:30:00-05:00,42.67499923706055,42.81999969482422,42.54999923706055,42.724998474121094,260004,0.0,0.0
2024-03-06 13:30:00-05:00,42.720001220703125,42.75,42.52000045776367,42.73500061035156,244483,0.0,0.0
2024-03-06 14:30:00-05:00,42.7400016784668,42.93000030517578,42.724998474121094,42.900001525878906,301542,0.0,0.0
2024-03-06 15:30:00-05:00,42.89500045776367,43.02000045776367,42.810001373291016,42.9900016784668,523326,0.0,0.0
2024-03-07 09:30:00-05:00,43.29999923706055,43.630001068115234,43.040000915527344,43.55500030517578,471765,0.0,0.0
2024-03-07 10:30:00-05:00,43.560001373291016,43.625,43.369998931884766,43.459999084472656,308325,0.0,0.0
2024-03-07 11:30:00-05:00,43.45000076293945,43.54999923706055,43.31999969482422,43.54999923706055,290995,0.0,0.0
2024-03-07 12:30:00-05:00,43.54999923706055,43.599998474121094,43.40999984741211,43.46500015258789,245813,0.0,0.0
2024-03-07 13:30:00-05:00,43.470001220703125,43.630001068115234,43.40999984741211,43.53499984741211,461707,0.0,0.0
2024-03-07 14:30:00-05:00,43.540000915527344,43.65999984741211,43.46500015258789,43.54499816894531,464527,0.0,0.0
2024-03-07 15:30:00-05:00,43.54499816894531,43.68000030517578,43.45000076293945,43.47999954223633,616107,0.0,0.0
2024-03-08 09:30:00-05:00,43.380001068115234,43.68000030517578,43.290000915527344,43.404998779296875,338449,0.0,0.0
2024-03-08 10:30:00-05:00,43.400001525878906,43.86000061035156,43.380001068115234,43.85499954223633,278117,0.0,0.0
2024-03-08 11:30:00-05:00,43.85499954223633,43.9900016784668,43.685001373291016,43.91999816894531,349603,0.0,0.0
2024-03-08 12:30:00-05:00,43.91999816894531,44.005001068115234,43.779998779296875,43.97999954223633,310062,0.0,0.0
2024-03-08 13:30:00-05:00,43.970001220703125,43.994998931884766,43.77000045776367,43.80500030517578,267721,0.0,0.0
2024-03-08 14:30:00-05:00,43.810001373291016,43.974998474121094,43.79999923706055,43.80500030517578,312439,0.0,0.0
2024-03-08 15:30:00-05:00,43.79999923706055,43.880001068115234,43.75,43.7599983215332,480636,0.0,0.0
2024-03-11 09:30:00-04:00,43.650001525878906,43.970001220703125,43.375,43.45000076293945,261231,0.0,0.0
2024-03-11 10:30:00-04:00,43.439998626708984,43.63999938964844,43.404998779296875,43.51499938964844,183159,0.0,0.0
2024-03-11 11:30:00-04:00,43.5099983215332,43.619998931884766,43.47999954223633,43.584999084472656,176013,0.0,0.0
2024-03-11 12:30:00-04:00,43.59000015258789,43.75,43.59000015258789,43.689998626708984,147046,0.0,0.0
2024-03-11 13:30:00-04:00,43.685001373291016,43.70000076293945,43.47999954223633,43.53499984741211,222569,0.0,0.0
2024-03-11 14:30:00-04:00,43.532501220703125,43.68000030517578,43.529998779296875,43.61000061035156,215766,0.0,0.0
2024-03-11 15:30:00-04:00,43.6150016784668,43.625,43.43000030517578,43.47999954223633,452474,0.0,0.0
2024-03-12 09:30:00-04:00,43.2599983215332,43.369998931884766,42.81999969482422,43.22999954223633,261868,0.0,0.0
2024-03-12 10:30:00-04:00,43.22999954223633,43.25,42.95000076293945,42.95000076293945,194433,0.0,0.0
2024-03-12 11:30:00-04:00,42.95500183105469,43.02000045776367,42.900001525878906,42.935001373291016,192963,0.0,0.0
2024-03-12 12:30:00-04:00,42.93000030517578,43.0099983215332,42.82500076293945,42.94499969482422,164337,0.0,0.0
2024-03-12 13:30:00-04:00,42.94499969482422,43.119998931884766,42.904998779296875,43.099998474121094,161083,0.0,0.0
2024-03-12 14:30:00-04:00,43.099998474121094,43.10499954223633,42.95500183105469,43.05500030517578,238242,0.0,0.0
2024-03-12 15:30:00-04:00,43.05500030517578,43.064998626708984,42.86000061035156,42.900001525878906,492535,0.0,0.0
2024-03-13 09:30:00-04:00,42.959999084472656,43.349998474121094,42.959999084472656,43.165000915527344,257689,0.0,0.0
2024-03-13 10:30:00-04:00,43.160099029541016,43.209999084472656,43.040000915527344,43.119998931884766,197489,0.0,0.0
2024-03-13 11:30:00-04:00,43.119998931884766,43.13999938964844,42.90999984741211,42.935001373291016,200788,0.0,0.0
2024-03-13 12:30:00-04:00,42.935001373291016,42.95000076293945,42.69499969482422,42.70750045776367,254109,0.0,0.0
2024-03-13 13:30:00-04:00,42.70500183105469,42.75,42.54999923706055,42.564998626708984,208404,0.0,0.0
2024-03-13 14:30:00-04:00,42.560001373291016,42.650001525878906,42.42499923706055,42.43000030517578,284039,0.0,0.0
2024-03-13 15:30:00-04:00,42.42499923706055,42.68000030517578,42.369998931884766,42.68000030517578,668202,0.0,0.0
2024-03-14 09:30:00-04:00,42.400001525878906,42.63999938964844,41.744998931884766,41.744998931884766,497620,0.0,0.0
2024-03-14 10:30:00-04:00,41.720001220703125,42.0,41.720001220703125,41.8650016784668,280936,0.0,0.0
2024-03-14 11:30:00-04:00,41.8650016784668,42.040000915527344,41.85499954223633,42.029998779296875,258443,0.0,0.0
2024-03-14 12:30:00-04:00,42.02000045776367,42.02000045776367,41.70000076293945,41.744998931884766,189207,0.0,0.0
2024-03-14 13:30:00-04:00,41.7400016784668,41.88999938964844,41.67499923706055,41.834999084472656,164587,0.0,0.0
2024-03-14 14:30:00-04:00,41.834999084472656,41.84000015258789,41.685001373291016,41.80500030517578,220044,0.0,0.0
2024-03-14 15:30:00-04:00,41.79999923706055,42.05500030517578,41.66999816894531,42.040000915527344,543687,0.0,0.0
2024-03-15 09:30:00-04:00,41.310001373291016,41.90999984741211,41.29999923706055,41.779998779296875,773609,0.0,0.0
2024-03-15 10:30:00-04:00,41.779998779296875,41.82899856567383,41.61000061035156,41.77000045776367,259562,0.0,0.0
2024-03-15 11:30:00-04:00,41.775001525878906,41.775001525878906,41.595001220703125,41.68000030517578,288491,0.0,0.0
2024-03-15 12:30:00-04:00,41.689998626708984,41.7400016784668,41.60499954223633,41.66999816894531,156426,0.0,0.0
2024-03-15 13:30:00-04:00,41.65999984741211,41.65999984741211,41.470001220703125,41.51499938964844,203371,0.0,0.0
2024-03-15 14:30:00-04:00,41.5099983215332,41.6150016784668,41.45500183105469,41.529998779296875,303732,0.0,0.0
2024-03-15 15:30:00-04:00,41.529998779296875,41.619998931884766,41.380001068115234,41.61000061035156,645181,0.0,0.0
2024-03-18 09:30:00-04:00,41.63999938964844,41.7400016784668,41.2400016784668,41.60499954223633,380936,0.0,0.0
2024-03-18 10:30:00-04:00,41.599998474121094,41.77000045776367,41.559898376464844,41.77000045776367,149842,0.0,0.0
2024-03-18 11:30:00-04:00,41.775001525878906,41.81999969482422,41.67499923706055,41.790000915527344,136738,0.0,0.0
2024-03-18 12:30:00-04:00,41.79499816894531,41.92499923706055,41.78499984741211,41.82500076293945,137733,0.0,0.0
2024-03-18 13:30:00-04:00,41.82500076293945,41.82500076293945,41.6150016784668,41.630001068115234,136556,0.0,0.0
2024-03-18 14:30:00-04:00,41.625,41.667999267578125,41.400001525878906,41.404998779296875,288452,0.0,0.0
2024-03-18 15:30:00-04:00,41.404998779296875,41.560001373291016,41.38999938964844,41.540000915527344,748418,0.0,0.0
2024-03-19 09:30:00-04:00,41.54999923706055,41.880001068115234,41.459999084472656,41.625,315713,0.0,0.0
2024-03-19 10:30:00-04:00,41.63999938964844,41.69499969482422,41.5,41.654998779296875,197196,0.0,0.0
2024-03-19 11:30:00-04:00,41.650001525878906,41.70000076293945,41.529998779296875,41.63999938964844,225870,0.0,0.0
2024-03-19 12:30:00-04:00,41.6349983215332,41.689998626708984,41.435001373291016,41.474998474121094,251720,0.0,0.0
2024-03-19 13:30:00-04:00,41.47990036010742,41.6150016784668,41.435001373291016,41.61199951171875,230273,0.0,0.0
2024-03-19 14:30:00-04:00,41.6150016784668,41.86000061035156,41.560001373291016,41.76499938964844,361051,0.0,0.0
2024-03-19 15:30:00-04:00,41.76359939575195,41.97999954223633,41.76359939575195,41.95000076293945,721136,0.0,0.0
2024-03-20 09:30:00-04:00,41.91999816894531,42.13999938964844,41.58000183105469,41.9192008972168,166944,0.0,0.0
2024-03-20 10:30:00-04:00,41.91999816894531,42.150001525878906,41.90999984741211,41.970001220703125,137268,0.0,0.0
2024-03-20 11:30:00-04:00,41.970001220703125,42.06999969482422,41.93000030517578,41.96500015258789,161696,0.0,0.0
2024-03-20 12:30:00-04:00,41.96500015258789,41.96500015258789,41.78499984741211,41.84000015258789,129628,0.0,0.0
2024-03-20 13:30:00-04:00,41.834999084472656,42.0099983215332,41.689998626708984,42.005001068115234,261860,0.0,0.0
2024-03-20 14:30:00-04:00,42.02000045776367,42.07500076293945,41.779998779296875,42.02000045776367,346544,0.0,0.0
2024-03-20 15:30:00-04:00,42.01499938964844,42.01499938964844,41.73500061035156,41.83000183105469,417349,0.0,0.0
2024-03-21 09:30:00-04:00,41.97999954223633,42.349998474121094,41.84000015258789,41.90999984741211,407038,0.0,0.0
2024-03-21 10:30:00-04:00,41.91999816894531,41.95000076293945,41.47999954223633,41.65999984741211,446390,0.0,0.0
2024-03-21 11:30:00-04:00,41.66999816894531,41.790000915527344,41.5,41.66379928588867,299817,0.0,0.0
2024-03-21 12:30:00-04:00,41.65999984741211,41.665000915527344,41.5,41.584999084472656,194565,0.0,0.0
2024-03-21 13:30:00-04:00,41.584999084472656,41.88999938964844,41.54499816894531,41.8650016784668,431919,0.0,0.0
2024-03-21 14:30:00-04:00,41.864898681640625,41.994998931884766,41.790000915527344,41.95000076293945,458812,0.0,0.0
2024-03-21 15:30:00-04:00,41.95500183105469,42.08000183105469,41.95000076293945,42.0099983215332,770384,0.0,0.0
2024-03-22 09:30:00-04:00,42.06999969482422,42.220001220703125,41.790000915527344,41.80500030517578,223173,0.0,0.0
2024-03-22 10:30:00-04:00,41.80500030517578,41.83000183105469,41.59000015258789,41.63999938964844,147191,0.0,0.0
2024-03-22 11:30:00-04:00,41.654998779296875,41.91999816894531,41.650001525878906,41.78499984741211,214443,0.0,0.0
2024-03-22 12:30:00-04:00,41.779998779296875,41.849998474121094,41.685001373291016,41.79999923706055,168997,0.0,0.0
2024-03-22 13:30:00-04:00,41.79029846191406,41.967498779296875,41.78499984741211,41.95750045776367,189796,0.0,0.0
2024-03-22 14:30:00-04:00,41.959999084472656,41.9900016784668,41.88999938964844,41.959999084472656,165600,0.0,0.0
2024-03-22 15:30:00-04:00,41.959999084472656,42.040000915527344,41.90999984741211,41.93000030517578,370065,0.0,0.0
2024-03-25 09:30:00-04:00,42.150001525878906,42.33000183105469,42.07500076293945,42.18000030517578,260891,0.0,0.0
2024-03-25 10:30:00-04:00,42.185001373291016,42.20000076293945,42.029998779296875,42.12009811401367,174536,0.0,0.0
2024-03-25 11:30:00-04:00,42.130001068115234,42.130001068115234,41.82500076293945,41.85499954223633,192668,0.0,0.0
2024-03-25 12:30:00-04:00,41.85020065307617,41.97999954223633,41.779998779296875,41.779998779296875,197909,0.0,0.0
2024-03-25 13:30:00-04:00,41.77000045776367,41.77000045776367,41.560001373291016,41.680198669433594,152052,0.0,0.0
2024-03-25 14:30:00-04:00,41.68000030517578,41.72999954223633,41.564998626708984,41.70500183105469,312958,0.0,0.0
2024-03-25 15:30:00-04:00,41.709999084472656,41.81999969482422,41.59000015258789,41.77000045776367,743965,0.0,0.0
2024-03-26 09:30:00-04:00,41.84000015258789,41.91999816894531,41.5099983215332,41.54499816894531,274129,0.0,0.0
2024-03-26 10:30:00-04:00,41.540000915527344,41.625,41.375,41.41999816894531,262741,0.0,0.0
2024-03-26 11:30:00-04:00,41.41999816894531,41.505001068115234,41.32500076293945,41.439998626708984,307021,0.0,0.0
2024-03-26 12:30:00-04:00,41.43000030517578,41.435001373291016,41.244998931884766,41.33000183105469,392724,0.0,0.0
2024-03-26 13:30:00-04:00,41.33000183105469,41.64500045776367,41.29999923706055,41.4900016784668,621937,0.0,0.0
2024-03-26 14:30:00-04:00,41.47999954223633,41.66999816894531,41.45000076293945,41.650001525878906,221272,0.0,0.0
2024-03-26 15:30:00-04:00,41.65999984741211,41.7400016784668,41.52000045776367,41.529998779296875,614384,0.0,0.0
2024-03-27 09:30:00-04:00,41.849998474121094,42.57500076293945,41.73500061035156,42.52000045776367,428010,0.0,0.0
2024-03-27 10:30:00-04:00,42.52000045776367,42.630001068115234,42.380001068115234,42.39500045776367,369502,0.0,0.0
2024-03-27 11:30:00-04:00,42.39500045776367,42.400001525878906,42.13999938964844,42.275001525878906,335274,0.0,0.0
2024-03-27 12:30:00-04:00,42.275001525878906,42.290000915527344,42.005001068115234,42.03369903564453,345421,0.0,0.0
2024-03-27 13:30:00-04:00,42.029998779296875,42.220001220703125,41.959999084472656,42.21500015258789,286905,0.0,0.0
2024-03-27 14:30:00-04:00,42.220001220703125,42.556400299072266,42.21500015258789,42.54499816894531,522048,0.0,0.0
2024-03-27 15:30:00-04:00,42.54499816894531,42.78499984741211,42.540000915527344,42.70000076293945,794175,0.0,0.0
2024-03-28 09:30:00-04:00,42.7400016784668,43.1150016784668,42.69499969482422,42.915000915527344,236135,0.0,0.0
2024-03-28 10:30:00-04:00,42.91999816894531,43.0099983215332,42.70000076293945,42.775001525878906,199979,0.0,0.0
2024-03-28 11:30:00-04:00,42.77000045776367,42.779998779296875,42.625,42.724998474121094,185423,0.0,0.0
2024-03-28 12:30:00-04:00,42.724998474121094,42.790000915527344,42.61000061035156,42.73500061035156,198215,0.0,0.0
2024-03-28 13:30:00-04:00,42.73500061035156,42.81999969482422,42.70000076293945,42.7400016784668,196768,0.0,0.0
2024-03-28 14:30:00-04:00,42.72999954223633,42.84000015258789,42.720001220703125,42.755001068115234,210501,0.0,0.0
2024-03-28 15:30:00-04:00,42.7599983215332,42.79999923706055,42.619998931884766,42.689998626708984,720473,0.0,0.0
2024-04-01 09:30:00-04:00,43.5,43.9900016784668,43.04999923706055,43.71500015258789,998809,0.0,0.0
2024-04-01 10:30:00-04:00,43.71200180053711,43.810001373291016,43.5,43.70000076293945,433266,0.0,0.0
2024-04-01 11:30:00-04:00,43.70000076293945,43.720001220703125,43.5,43.689998626708984,310842,0.0,0.0
2024-04-01 12:30:00-04:00,43.685001373291016,43.77000045776367,43.595001220703125,43.625,367379,0.0,0.0
2024-04-01 13:30:00-04:00,43.625,43.849998474121094,43.5,43.834999084472656,511667,0.0,0.0
2024-04-01 14:30:00-04:00,43.83000183105469,43.880001068115234,43.57500076293945,43.599998474121094,440339,0.0,0.0
2024-04-01 15:30:00-04:00,43.599998474121094,43.7400016784668,43.540000915527344,43.54999923706055,846279,0.0,0.0
2024-04-02 09:30:00-04:00,42.97999954223633,43.310001373291016,42.869998931884766,42.935001373291016,509550,0.0,0.0
2024-04-02 10:30:00-04:00,42.93000030517578,42.97999954223633,42.760101318359375,42.81999969482422,169235,0.0,0.0
2024-04-02 11:30:00-04:00,42.81999969482422,42.900001525878906,42.68000030517578,42.72999954223633,227305,0.0,0.0
2024-04-02 12:30:00-04:00,42.73500061035156,42.79999923706055,42.689998626708984,42.7598991394043,165023,0.0,0.0
2024-04-02 13:30:00-04:00,42.75,42.840301513671875,42.724998474121094,42.80400085449219,216078,0.0,0.0
2024-04-02 14:30:00-04:00,42.79499816894531,42.93000030517578,42.779998779296875,42.80500030517578,346524,0.0,0.0
2024-04-02 15:30:00-04:00,42.80500030517578,42.95000076293945,42.78499984741211,42.90999984741211,647074,0.0,0.0
2024-04-03 09:30:00-04:00,42.959999084472656,43.71500015258789,42.75,43.40999984741211,404747,0.0,0.0
2024-04-03 10:30:00-04:00,43.40999984741211,43.48500061035156,43.209999084472656,43.224998474121094,229050,0.0,0.0
2024-04-03 11:30:00-04:00,43.224998474121094,43.43000030517578,43.15999984741211,43.41999816894531,226402,0.0,0.0
2024-04-03 12:30:00-04:00,43.415000915527344,43.529998779296875,43.30500030517578,43.439998626708984,224289,0.0,0.0
2024-04-03 13:30:00-04:00,43.439998626708984,43.45000076293945,43.20500183105469,43.31999969482422,229600,0.0,0.0
2024-04-03 14:30:00-04:00,43.31919860839844,43.38999938964844,43.130001068115234,43.16999816894531,260269,0.0,0.0
2024-04-03 15:30:00-04:00,43.17499923706055,43.32500076293945,43.165000915527344,43.279998779296875,491467,0.0,0.0
2024-04-04 09:30:00-04:00,43.58000183105469,43.70000076293945,43.19499969482422,43.32500076293945,234987,0.0,0.0
2024-04-04 10:30:00-04:00,43.34000015258789,43.529998779296875,43.22999954223633,43.505001068115234,241926,0.0,0.0
2024-04-04 11:30:00-04:00,43.5099983215332,43.525001525878906,43.19499969482422,43.19499969482422,191729,0.0,0.0
2024-04-04 12:30:00-04:00,43.20000076293945,43.25,43.119998931884766,43.150001525878906,167267,0.0,0.0
2024-04-04 13:30:00-04:00,43.13999938964844,43.13999938964844,42.83000183105469,42.845001220703125,289587,0.0,0.0
2024-04-04 14:30:00-04:00,42.845001220703125,42.915000915527344,42.3849983215332,42.4900016784668,559058,0.0,0.0
2024-04-04 15:30:00-04:00,42.5,42.65999984741211,42.375,42.63999938964844,639831,0.0,0.0
2024-04-05 09:30:00-04:00,42.45000076293945,42.67499923706055,42.380001068115234,42.67499923706055,241790,0.0,0.0
2024-04-05 10:30:00-04:00,42.68000030517578,42.77000045776367,42.56999969482422,42.76499938964844,381741,0.0,0.0
2024-04-05 11:30:00-04:00,42.76499938964844,42.79999923706055,42.625,42.709999084472656,163985,0.0,0.0
2024-04-05 12:30:00-04:00,42.70000076293945,42.73500061035156,42.56999969482422,42.625,214140,0.0,0.0
2024-04-05 13:30:00-04:00,42.61000061035156,42.72999954223633,42.5625,42.630001068115234,293894,0.0,0.0
2024-04-05 14:30:00-04:00,42.630001068115234,42.709999084472656,42.595001220703125,42.63100051879883,245624,0.0,0.0
2024-04-05 15:30:00-04:00,42.630001068115234,42.709999084472656,42.58000183105469,42.611000061035156,673107,0.0,0.0
2024-04-08 09:30:00-04:00,42.54999923706055,42.779998779296875,42.099998474121094,42.470699310302734,292279,0.0,0.0
2024-04-08 10:30:00-04:00,42.48500061035156,42.595001220703125,42.349998474121094,42.349998474121094,204065,0.0,0.0
2024-04-08 11:30:00-04:00,42.349998474121094,42.45500183105469,42.33000183105469,42.435001373291016,201756,0.0,0.0
2024-04-08 12:30:00-04:00,42.43000030517578,42.474998474121094,42.31999969482422,42.45000076293945,184550,0.0,0.0
2024-04-08 13:30:00-04:00,42.45000076293945,42.584999084472656,42.3650016784668,42.38999938964844,162435,0.0,0.0
2024-04-08 14:30:00-04:00,42.38999938964844,42.5099983215332,42.3849983215332,42.404998779296875,197124,0.0,0.0
2024-04-08 15:30:00-04:00,42.404998779296875,42.439998626708984,42.25,42.25,477800,0.0,0.0
2024-04-09 09:30:00-04:00,42.40999984741211,42.599998474121094,42.310001373291016,42.5099983215332,292193,0.0,0.0
2024-04-09 10:30:00-04:00,42.5099983215332,42.5099983215332,42.209999084472656,42.30500030517578,318488,0.0,0.0
2024-04-09 11:30:00-04:00,42.310001373291016,42.31999969482422,42.16999816894531,42.18000030517578,234393,0.0,0.0
2024-04-09 12:30:00-04:00,42.189998626708984,42.54999923706055,42.189998626708984,42.471099853515625,144362,0.0,0.0
2024-04-09 13:30:00-04:00,42.474998474121094,42.564998626708984,42.459999084472656,42.48500061035156,156748,0.0,0.0
2024-04-09 14:30:00-04:00,42.4900016784668,42.849998474121094,42.45000076293945,42.845001220703125,352035,0.0,0.0
2024-04-09 15:30:00-04:00,42.845001220703125,42.86000061035156,42.66999816894531,42.83000183105469,524107,0.0,0.0
2024-04-10 09:30:00-04:00,42.2400016784668,42.26499938964844,41.630001068115234,41.939998626708984,387089,0.0,0.0
2024-04-10 10:30:00-04:00,41.94499969482422,42.04999923706055,41.78499984741211,41.83000183105469,211995,0.0,0.0
2024-04-10 11:30:00-04:00,41.84000015258789,41.845001220703125,41.54499816894531,41.57500076293945,191941,0.0,0.0
2024-04-10 12:30:00-04:00,41.57500076293945,41.59000015258789,41.33000183105469,41.5,237846,0.0,0.0
2024-04-10 13:30:00-04:00,41.4900016784668,41.68000030517578,41.470001220703125,41.61000061035156,429658,0.0,0.0
2024-04-10 14:30:00-04:00,41.60499954223633,41.90999984741211,41.56999969482422,41.85499954223633,446958,0.0,0.0
2024-04-10 15:30:00-04:00,41.86000061035156,42.10499954223633,41.810001373291016,41.9900016784668,1073081,0.0,0.0
2024-04-11 09:30:00-04:00,42.439998626708984,42.4452018737793,41.849998474121094,42.130001068115234,305779,0.0,0.0
2024-04-11 10:30:00-04:00,42.165000915527344,42.220001220703125,41.689998626708984,41.80500030517578,524527,0.0,0.0
2024-04-11 11:30:00-04:00,41.80500030517578,42.025001525878906,41.78499984741211,42.0,346776,0.0,0.0
2024-04-11 12:30:00-04:00,42.0,42.290000915527344,41.904998779296875,42.22999954223633,196799,0.0,0.0
2024-04-11 13:30:00-04:00,42.22999954223633,42.45000076293945,42.09000015258789,42.345001220703125,235914,0.0,0.0
2024-04-11 14:30:00-04:00,42.34000015258789,42.474998474121094,42.244998931884766,42.2599983215332,334463,0.0,0.0
2024-04-11 15:30:00-04:00,42.2599983215332,42.310001373291016,42.099998474121094,42.119998931884766,591422,0.0,0.0
2024-04-12 09:30:00-04:00,41.7400016784668,41.900001525878906,40.96500015258789,41.04999923706055,849545,0.0,0.0
2024-04-12 10:30:00-04:00,41.08000183105469,41.2400016784668,40.900001525878906,41.095001220703125,380027,0.0,0.0
2024-04-12 11:30:00-04:00,41.095001220703125,41.1150016784668,40.880001068115234,40.88999938964844,468559,0.0,0.0
2024-04-12 12:30:00-04:00,40.89500045776367,40.904998779296875,40.45000076293945,40.46500015258789,361935,0.0,0.0
2024-04-12 13:30:00-04:00,40.46500015258789,40.595001220703125,40.3849983215332,40.54999923706055,298491,0.0,0.0
2024-04-12 14:30:00-04:00,40.54499816894531,40.55500030517578,40.30500030517578,40.314998626708984,382381,0.0,0.0
2024-04-12 15:30:00-04:00,40.31999969482422,40.38999938964844,40.20500183105469,40.31999969482422,696771,0.0,0.0
2024-04-15 09:30:00-04:00,40.709999084472656,40.849998474121094,40.525001525878906,40.56999969482422,407686,0.0,0.0
2024-04-15 10:30:00-04:00,40.56999969482422,40.69499969482422,40.39500045776367,40.41999816894531,197216,0.0,0.0
2024-04-15 11:30:00-04:00,40.41999816894531,40.790000915527344,40.40999984741211,40.59000015258789,291541,0.0,0.0
2024-04-15 12:30:00-04:00,40.58000183105469,40.58000183105469,40.220001220703125,40.2400016784668,159279,0.0,0.0
2024-04-15 13:30:00-04:00,40.22999954223633,40.27000045776367,39.904998779296875,39.904998779296875,284691,0.0,0.0
2024-04-15 14:30:00-04:00,39.900001525878906,40.070098876953125,39.814998626708984,39.8849983215332,383005,0.0,0.0
2024-04-15 15:30:00-04:00,39.88999938964844,40.040000915527344,39.849998474121094,40.040000915527344,492970,0.0,0.0
2024-04-16 09:30:00-04:00,40.0,40.04999923706055,39.505001068115234,39.599998474121094,429339,0.0,0.0
2024-04-16 10:30:00-04:00,39.619998931884766,39.619998931884766,39.349998474121094,39.564998626708984,473933,0.0,0.0
2024-04-16 11:30:00-04:00,39.564998626708984,39.900001525878906,39.48500061035156,39.86000061035156,234015,0.0,0.0
2024-04-16 12:30:00-04:00,39.86000061035156,39.880001068115234,39.7599983215332,39.7599983215332,108079,0.0,0.0
2024-04-16 13:30:00-04:00,39.77000045776367,39.994998931884766,39.650001525878906,39.779998779296875,210481,0.0,0.0
2024-04-16 14:30:00-04:00,39.775001525878906,39.99100112915039,39.77000045776367,39.81999969482422,206780,0.0,0.0
2024-04-16 15:30:00-04:00,39.81999969482422,39.8650016784668,39.560001373291016,39.560001373291016,434682,0.0,0.0
2024-04-17 09:30:00-04:00,39.709999084472656,39.845001220703125,39.47999954223633,39.65999984741211,629576,0.0,0.0
2024-04-17 10:30:00-04:00,39.650001525878906,39.7400016784668,39.5,39.53499984741211,204896,0.0,0.0
2024-04-17 11:30:00-04:00,39.540000915527344,39.689998626708984,39.459999084472656,39.525001525878906,246918,0.0,0.0
2024-04-17 12:30:00-04:00,39.52000045776367,39.7599983215332,39.494998931884766,39.7599983215332,232721,0.0,0.0
2024-04-17 13:30:00-04:00,39.7599983215332,39.7599983215332,39.584999084472656,39.625,275571,0.0,0.0
2024-04-17 14:30:00-04:00,39.630001068115234,39.810001373291016,39.625,39.76499938964844,302083,0.0,0.0
2024-04-17 15:30:00-04:00,39.76499938964844,39.775001525878906,39.5099983215332,39.5099983215332,426131,0.0,0.0
2024-04-18 09:30:00-04:00,39.7400016784668,39.7400016784668,39.290000915527344,39.48500061035156,282679,0.0,0.0
2024-04-18 10:30:00-04:00,39.4900016784668,39.619998931884766,39.36000061035156,39.54999923706055,263817,0.0,0.0
2024-04-18 11:30:00-04:00,39.54999923706055,39.61000061035156,39.31999969482422,39.57500076293945,165248,0.0,0.0
2024-04-18 12:30:00-04:00,39.56999969482422,39.59000015258789,39.30500030517578,39.48500061035156,209792,0.0,0.0
