Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 13:30:00-04:00,39.47999954223633,39.55500030517578,39.415000915527344,39.439998626708984,266211,0.0,0.0
2024-04-18 14:30:00-04:00,39.439998626708984,39.529998779296875,39.35499954223633,39.529998779296875,240718,0.0,0.0
2024-04-18 15:30:00-04:00,39.529998779296875,39.68000030517578,39.51499938964844,39.650001525878906,501687,0.0,0.0
2024-04-19 09:30:00-04:00,39.93000030517578,40.08000183105469,39.599998474121094,39.970001220703125,346828,0.0,0.0
2024-04-19 10:30:00-04:00,39.95000076293945,40.005001068115234,39.665000915527344,39.72999954223633,171900,0.0,0.0
2024-04-19 11:30:00-04:00,39.720001220703125,39.7599983215332,39.529998779296875,39.53499984741211,168104,0.0,0.0
2024-04-19 12:30:00-04:00,39.529998779296875,39.689998626708984,39.529998779296875,39.540000915527344,173339,0.0,0.0
2024-04-19 13:30:00-04:00,39.540000915527344,39.630001068115234,39.470001220703125,39.505001068115234,272480,0.0,0.0
2024-04-19 14:30:00-04:00,39.5,39.56999969482422,39.38999938964844,39.54999923706055,375096,0.0,0.0
2024-04-19 15:30:00-04:00,39.54999923706055,39.560001373291016,39.41999816894531,39.470001220703125,797659,0.0,0.0
2024-04-22 09:30:00-04:00,39.779998779296875,40.29999923706055,39.525001525878906,40.150001525878906,437288,0.0,0.0
2024-04-22 10:30:00-04:00,40.13999938964844,40.244998931884766,39.974998474121094,40.185001373291016,241524,0.0,0.0
2024-04-22 11:30:00-04:00,40.185001373291016,40.400001525878906,40.04499816894531,40.3650016784668,357423,0.0,0.0
2024-04-22 12:30:00-04:00,40.369998931884766,40.5099983215332,40.27000045776367,40.5,199101,0.0,0.0
2024-04-22 13:30:00-04:00,40.494998931884766,40.81999969482422,40.494998931884766,40.650001525878906,281980,0.0,0.0
2024-04-22 14:30:00-04:00,40.659698486328125,40.790000915527344,40.439998626708984,40.53499984741211,567498,0.0,0.0
2024-04-22 15:30:00-04:00,40.529998779296875,40.6349983215332,40.380001068115234,40.40999984741211,659254,0.0,0.0
2024-04-23 09:30:00-04:00,40.400001525878906,40.85749816894531,40.25,40.79499816894531,297531,0.0,0.0
2024-04-23 10:30:00-04:00,40.78499984741211,40.91999816894531,40.70500183105469,40.8650016784668,244049,0.0,0.0
2024-04-23 11:30:00-04:00,40.869998931884766,40.98500061035156,40.8650016784668,40.959999084472656,245143,0.0,0.0
2024-04-23 12:30:00-04:00,40.959999084472656,41.029998779296875,40.904998779296875,40.959999084472656,201339,0.0,0.0
2024-04-23 13:30:00-04:00,40.959999084472656,41.04499816894531,40.935001373291016,40.95000076293945,215624,0.0,0.0
2024-04-23 14:30:00-04:00,40.95000076293945,41.0,40.78499984741211,40.93000030517578,246209,0.0,0.0
2024-04-23 15:30:00-04:00,40.93000030517578,41.18000030517578,40.90999984741211,41.02000045776367,729905,0.0,0.0
2024-04-24 09:30:00-04:00,40.779998779296875,41.02000045776367,40.540000915527344,40.8849983215332,208518,0.0,0.0
2024-04-24 10:30:00-04:00,40.88999938964844,40.88999938964844,40.619998931884766,40.724998474121094,169575,0.0,0.0
2024-04-24 11:30:00-04:00,40.72999954223633,40.88999938964844,40.720001220703125,40.862998962402344,171269,0.0,0.0
2024-04-24 12:30:00-04:00,40.86000061035156,40.915000915527344,40.689998626708984,40.88999938964844,130404,0.0,0.0
2024-04-24 13:30:00-04:00,40.88999938964844,40.90999984741211,40.72999954223633,40.810001373291016,230810,0.0,0.0
2024-04-24 14:30:00-04:00,40.810001373291016,40.900001525878906,40.775001525878906,40.845001220703125,224881,0.0,0.0
2024-04-24 15:30:00-04:00,40.845001220703125,41.060001373291016,40.834999084472656,40.93000030517578,523331,0.0,0.0
2024-04-25 09:30:00-04:00,40.75,40.790000915527344,39.89500045776367,39.994998931884766,684082,0.0,0.0
2024-04-25 10:30:00-04:00,40.005001068115234,40.095001220703125,39.81999969482422,39.834999084472656,455783,0.0,0.0
2024-04-25 11:30:00-04:00,39.84000015258789,39.89500045776367,39.76499938964844,39.849998474121094,219575,0.0,0.0
2024-04-25 12:30:00-04:00,39.849998474121094,39.974998474121094,39.814998626708984,39.95000076293945,244663,0.0,0.0
2024-04-25 13:30:00-04:00,39.94499969482422,40.290000915527344,39.94499969482422,40.15999984741211,344170,0.0,0.0
2024-04-25 14:30:00-04:00,40.150001525878906,40.27000045776367,40.05500030517578,40.25,389688,0.0,0.0
2024-04-25 15:30:00-04:00,40.25,40.34000015258789,40.17499923706055,40.2400016784668,886245,0.0,0.0
2024-04-26 09:30:00-04:00,40.209999084472656,40.41999816894531,40.040000915527344,40.25,200820,0.0,0.0
2024-04-26 10:30:00-04:00,40.25,40.30500030517578,40.071998596191406,40.071998596191406,152471,0.0,0.0
2024-04-26 11:30:00-04:00,40.06999969482422,40.119998931884766,40.0,40.03499984741211,150384,0.0,0.0
2024-04-26 12:30:00-04:00,40.040000915527344,40.04999923706055,39.970001220703125,40.0,115276,0.0,0.0
2024-04-26 13:30:00-04:00,39.994998931884766,40.255001068115234,39.96500015258789,40.255001068115234,376379,0.0,0.0
2024-04-26 14:30:00-04:00,40.2599983215332,40.34000015258789,40.20000076293945,40.255001068115234,235301,0.0,0.0
2024-04-26 15:30:00-04:00,40.255001068115234,40.2599983215332,40.119998931884766,40.130001068115234,385144,0.0,0.0
2024-04-29 09:30:00-04:00,40.18000030517578,40.90999984741211,40.06999969482422,40.89500045776367,494295,0.0,0.0
2024-04-29 10:30:00-04:00,40.900001525878906,40.95500183105469,40.724998474121094,40.79499816894531,281185,0.0,0.0
2024-04-29 11:30:00-04:00,40.790000915527344,40.915000915527344,40.744998931884766,40.834999084472656,215849,0.0,0.0
2024-04-29 12:30:00-04:00,40.84000015258789,40.875,40.75,40.85499954223633,175489,0.0,0.0
2024-04-29 13:30:00-04:00,40.85499954223633,40.904998779296875,40.685001373291016,40.685001373291016,249450,0.0,0.0
2024-04-29 14:30:00-04:00,40.68000030517578,40.72999954223633,40.4900016784668,40.599998474121094,409793,0.0,0.0
2024-04-29 15:30:00-04:00,40.599998474121094,40.70500183105469,40.58000183105469,40.63999938964844,665007,0.0,0.0
2024-04-30 09:30:00-04:00,40.29999923706055,40.5099983215332,40.04999923706055,40.40999984741211,296729,0.0,0.0
2024-04-30 10:30:00-04:00,40.41999816894531,40.650001525878906,40.369998931884766,40.4900016784668,208493,0.0,0.0
2024-04-30 11:30:00-04:00,40.494998931884766,40.709999084472656,40.40999984741211,40.442501068115234,520524,0.0,0.0
2024-04-30 12:30:00-04:00,40.44499969482422,40.505001068115234,40.2599983215332,40.35499954223633,339348,0.0,0.0
2024-04-30 13:30:00-04:00,40.349998474121094,40.415000915527344,40.31999969482422,40.375,209364,0.0,0.0
2024-04-30 14:30:00-04:00,40.375,40.45500183105469,40.35499954223633,40.40999984741211,323907,0.0,0.0
2024-04-30 15:30:00-04:00,40.400001525878906,40.494998931884766,40.349998474121094,40.369998931884766,572238,0.0,0.0
2024-05-01 09:30:00-04:00,40.130001068115234,40.47999954223633,39.98500061035156,40.029998779296875,289012,0.0,0.0
2024-05-01 10:30:00-04:00,40.03499984741211,40.25,39.959999084472656,40.209999084472656,449439,0.0,0.0
2024-05-01 11:30:00-04:00,40.21500015258789,40.4900016784668,40.18000030517578,40.48500061035156,256754,0.0,0.0
2024-05-01 12:30:00-04:00,40.4900016784668,40.52000045776367,40.34000015258789,40.375,301892,0.0,0.0
2024-05-01 13:30:00-04:00,40.375,40.5,40.27009963989258,40.474998474121094,310004,0.0,0.0
2024-05-01 14:30:00-04:00,40.470001220703125,40.70000076293945,40.290000915527344,40.54499816894531,650585,0.0,0.0
2024-05-01 15:30:00-04:00,40.54499816894531,40.59000015258789,40.290000915527344,40.310001373291016,690049,0.0,0.0
2024-05-02 09:30:00-04:00,39.099998474121094,39.150001525878906,36.86000061035156,37.06999969482422,2505916,0.0,0.0
2024-05-02 10:30:00-04:00,37.095001220703125,37.290000915527344,36.70000076293945,37.130001068115234,1312445,0.0,0.0
2024-05-02 11:30:00-04:00,37.150001525878906,37.40999984741211,36.83000183105469,37.290000915527344,1133895,0.0,0.0
2024-05-02 12:30:00-04:00,37.310001373291016,37.33000183105469,36.7599983215332,36.904998779296875,1102705,0.0,0.0
2024-05-02 13:30:00-04:00,36.90999984741211,36.97999954223633,36.200599670410156,36.5099983215332,1384629,0.0,0.0
2024-05-02 14:30:00-04:00,36.505001068115234,37.31999969482422,36.505001068115234,37.30120086669922,1130076,0.0,0.0
2024-05-02 15:30:00-04:00,37.30500030517578,37.33000183105469,36.83250045776367,36.900001525878906,1626383,0.0,0.0
2024-05-03 09:30:00-04:00,37.22999954223633,37.43000030517578,36.5,36.595001220703125,877278,0.0,0.0
2024-05-03 10:30:00-04:00,36.595001220703125,36.849998474121094,36.54079818725586,36.79499816894531,576377,0.0,0.0
2024-05-03 11:30:00-04:00,36.79499816894531,37.130001068115234,36.66999816894531,37.07500076293945,651636,0.0,0.0
2024-05-03 12:30:00-04:00,37.08000183105469,37.279998779296875,36.9900016784668,37.275001525878906,452453,0.0,0.0
2024-05-03 13:30:00-04:00,37.275001525878906,37.36000061035156,37.150001525878906,37.154998779296875,464241,0.0,0.0
2024-05-03 14:30:00-04:00,37.150001525878906,37.150001525878906,36.53499984741211,36.76499938964844,968788,0.0,0.0
2024-05-03 15:30:00-04:00,36.76499938964844,36.9900016784668,36.630001068115234,36.89500045776367,1543902,0.0,0.0
2024-05-06 09:30:00-04:00,37.04999923706055,37.10499954223633,36.4109992980957,36.48910140991211,722624,0.0,0.0
2024-05-06 10:30:00-04:00,36.4900016784668,36.564998626708984,36.28499984741211,36.47999954223633,641516,0.0,0.0
2024-05-06 11:30:00-04:00,36.474998474121094,36.63999938964844,36.43000030517578,36.51499938964844,347586,0.0,0.0
2024-05-06 12:30:00-04:00,36.51499938964844,36.650001525878906,36.47999954223633,36.53499984741211,359376,0.0,0.0
2024-05-06 13:30:00-04:00,36.540000915527344,36.55500030517578,36.40999984741211,36.435001373291016,433857,0.0,0.0
2024-05-06 14:30:00-04:00,36.435001373291016,36.54999923706055,36.41999816894531,36.44499969482422,553034,0.0,0.0
2024-05-06 15:30:00-04:00,36.44499969482422,36.540000915527344,36.380001068115234,36.505001068115234,1075992,0.0,0.0
2024-05-07 09:30:00-04:00,36.77000045776367,36.80500030517578,36.349998474121094,36.505001068115234,887877,0.0,0.0
2024-05-07 10:30:00-04:00,36.5,36.58000183105469,36.40999984741211,36.415000915527344,786774,0.0,0.0
2024-05-07 11:30:00-04:00,36.41999816894531,36.43000030517578,36.154998779296875,36.255001068115234,548384,0.0,0.0
2024-05-07 12:30:00-04:00,36.255001068115234,36.27000045776367,35.96500015258789,36.099998474121094,626327,0.0,0.0
2024-05-07 13:30:00-04:00,36.10499954223633,36.220001220703125,36.05500030517578,36.220001220703125,323327,0.0,0.0
2024-05-07 14:30:00-04:00,36.22999954223633,36.22999954223633,36.119998931884766,36.154998779296875,391708,0.0,0.0
2024-05-07 15:30:00-04:00,36.15999984741211,36.209999084472656,36.064998626708984,36.11000061035156,984617,0.0,0.0
2024-05-08 09:30:00-04:00,35.9900016784668,36.209999084472656,35.95000076293945,36.02000045776367,655036,0.0,0.0
2024-05-08 10:30:00-04:00,36.029998779296875,36.150001525878906,35.974998474121094,36.125,462190,0.0,0.0
2024-05-08 11:30:00-04:00,36.130001068115234,36.189998626708984,35.95000076293945,35.994998931884766,330394,0.0,0.0
2024-05-08 12:30:00-04:00,35.994998931884766,36.0099983215332,35.95000076293945,35.9900016784668,256192,0.0,0.0
2024-05-08 13:30:00-04:00,35.98500061035156,36.09000015258789,35.92300033569336,35.94499969482422,425782,0.0,0.0
2024-05-08 14:30:00-04:00,35.94499969482422,35.959999084472656,35.810001373291016,35.869998931884766,599181,0.0,0.0
2024-05-08 15:30:00-04:00,35.86000061035156,35.880001068115234,35.709999084472656,35.7599983215332,1494309,0.0,0.0
2024-05-09 09:30:00-04:00,35.75,35.90999984741211,35.720001220703125,35.72999954223633,387870,0.0,0.0
2024-05-09 10:30:00-04:00,35.72999954223633,35.7599983215332,35.56999969482422,35.68000030517578,529118,0.0,0.0
2024-05-09 11:30:00-04:00,35.66999816894531,35.769901275634766,35.6349983215332,35.70000076293945,573525,0.0,0.0
2024-05-09 12:30:00-04:00,35.70500183105469,35.7400016784668,35.654998779296875,35.724998474121094,474244,0.0,0.0
2024-05-09 13:30:00-04:00,35.724998474121094,35.8650016784668,35.70500183105469,35.810001373291016,575596,0.0,0.0
2024-05-09 14:30:00-04:00,35.810001373291016,35.84000015258789,35.74250030517578,35.779998779296875,530004,0.0,0.0
2024-05-09 15:30:00-04:00,35.779998779296875,35.95000076293945,35.755001068115234,35.95000076293945,1289214,0.0,0.0
2024-05-10 09:30:00-04:00,35.619998931884766,36.150001525878906,35.61000061035156,36.060001373291016,582260,0.0,0.0
2024-05-10 10:30:00-04:00,36.04999923706055,36.09000015258789,35.6150016784668,35.688499450683594,401973,0.0,0.0
2024-05-10 11:30:00-04:00,35.685001373291016,35.70000076293945,35.54499816894531,35.55500030517578,443456,0.0,0.0
2024-05-10 12:30:00-04:00,35.55500030517578,35.70000076293945,35.55500030517578,35.67499923706055,355733,0.0,0.0
2024-05-10 13:30:00-04:00,35.67789840698242,35.829498291015625,35.6150016784668,35.73500061035156,329988,0.0,0.0
2024-05-10 14:30:00-04:00,35.72999954223633,35.80500030517578,35.68000030517578,35.689998626708984,422266,0.0,0.0
2024-05-10 15:30:00-04:00,35.689998626708984,35.7599983215332,35.63999938964844,35.689998626708984,822438,0.0,0.0
2024-05-13 09:30:00-04:00,35.70000076293945,36.08000183105469,35.70000076293945,35.84000015258789,677994,0.0,0.0
2024-05-13 10:30:00-04:00,35.84000015258789,35.880001068115234,35.65999984741211,35.70500183105469,486367,0.0,0.0
2024-05-13 11:30:00-04:00,35.66999816894531,35.69499969482422,35.51499938964844,35.529998779296875,399901,0.0,0.0
2024-05-13 12:30:00-04:00,35.52000045776367,35.54499816894531,35.435001373291016,35.494998931884766,337454,0.0,0.0
2024-05-13 13:30:00-04:00,35.494998931884766,35.55500030517578,35.470001220703125,35.503501892089844,363424,0.0,0.0
2024-05-13 14:30:00-04:00,35.505001068115234,35.54499816894531,35.38999938964844,35.435001373291016,492212,0.0,0.0
2024-05-13 15:30:00-04:00,35.435001373291016,35.5099983215332,35.400001525878906,35.42499923706055,1031751,0.0,0.0
2024-05-14 09:30:00-04:00,35.470001220703125,35.755001068115234,35.375,35.404998779296875,914402,0.0,0.0
2024-05-14 10:30:00-04:00,35.40999984741211,35.474998474121094,35.30500030517578,35.35499954223633,365011,0.0,0.0
2024-05-14 11:30:00-04:00,35.349998474121094,35.35499954223633,35.1150016784668,35.119998931884766,377875,0.0,0.0
2024-05-14 12:30:00-04:00,35.130001068115234,35.15999984741211,35.0099983215332,35.073299407958984,288689,0.0,0.0
2024-05-14 13:30:00-04:00,35.06999969482422,35.130001068115234,34.94499969482422,34.94499969482422,305526,0.0,0.0
2024-05-14 14:30:00-04:00,34.94499969482422,35.15999984741211,34.939998626708984,35.125,314320,0.0,0.0
2024-05-14 15:30:00-04:00,35.125,35.275001525878906,34.994998931884766,35.244998931884766,917977,0.0,0.0
2024-05-15 09:30:00-04:00,35.36000061035156,35.56999969482422,35.255001068115234,35.404998779296875,391684,0.0,0.0
2024-05-15 10:30:00-04:00,35.400001525878906,35.45500183105469,35.31999969482422,35.45500183105469,246490,0.0,0.0
2024-05-15 11:30:00-04:00,35.459999084472656,35.560001373291016,35.33000183105469,35.48500061035156,766935,0.0,0.0
2024-05-15 12:30:00-04:00,35.4900016784668,35.5,35.38999938964844,35.415000915527344,379609,0.0,0.0
2024-05-15 13:30:00-04:00,35.40999984741211,35.5,35.244998931884766,35.47999954223633,690137,0.0,0.0
2024-05-15 14:30:00-04:00,35.474998474121094,35.5,35.34000015258789,35.375,681244,0.0,0.0
2024-05-15 15:30:00-04:00,35.375,35.47999954223633,35.3650016784668,35.43000030517578,1069300,0.0,0.0
2024-05-16 09:30:00-04:00,35.47999954223633,35.560001373291016,35.279998779296875,35.439998626708984,445159,0.0,0.0
2024-05-16 10:30:00-04:00,35.435001373291016,35.57500076293945,35.310001373291016,35.529998779296875,295551,0.0,0.0
2024-05-16 11:30:00-04:00,35.52000045776367,35.52000045776367,35.36000061035156,35.39500045776367,252951,0.0,0.0
2024-05-16 12:30:00-04:00,35.39500045776367,35.5099983215332,35.23500061035156,35.40999984741211,2627606,0.0,0.0
2024-05-16 13:30:00-04:00,35.41999816894531,35.41999816894531,35.165000915527344,35.21500015258789,359961,0.0,0.0
2024-05-16 14:30:00-04:00,35.21500015258789,35.290000915527344,35.150001525878906,35.19499969482422,445089,0.0,0.0
2024-05-16 15:30:00-04:00,35.19889831542969,35.23500061035156,35.1150016784668,35.16999816894531,737007,0.0,0.0
2024-05-17 09:30:00-04:00,35.18000030517578,35.244998931884766,34.880001068115234,35.185001373291016,467534,0.0,0.0
2024-05-17 10:30:00-04:00,35.185001373291016,35.334999084472656,35.15999984741211,35.32500076293945,353029,0.0,0.0
2024-05-17 11:30:00-04:00,35.33000183105469,35.435001373291016,35.33000183105469,35.40890121459961,377255,0.0,0.0
2024-05-17 12:30:00-04:00,35.404998779296875,35.42499923706055,35.369998931884766,35.404998779296875,216583,0.0,0.0
2024-05-17 13:30:00-04:00,35.40999984741211,35.43000030517578,35.310001373291016,35.3473014831543,459930,0.0,0.0
2024-05-17 14:30:00-04:00,35.345001220703125,35.40999984741211,35.211700439453125,35.220001220703125,329051,0.0,0.0
2024-05-17 15:30:00-04:00,35.224998474121094,35.314998626708984,35.209999084472656,35.279998779296875,701200,0.0,0.0
2024-05-20 09:30:00-04:00,35.20000076293945,35.34000015258789,34.935001373291016,34.98500061035156,220986,0.0,0.0
2024-05-20 10:30:00-04:00,34.98500061035156,35.16999816894531,34.970001220703125,35.1349983215332,240029,0.0,0.0
2024-05-20 11:30:00-04:00,35.13999938964844,35.18000030517578,35.03499984741211,35.16999816894531,173531,0.0,0.0
2024-05-20 12:30:00-04:00,35.165000915527344,35.16999816894531,35.064998626708984,35.07500076293945,193502,0.0,0.0
2024-05-20 13:30:00-04:00,35.06999969482422,35.099998474121094,34.970001220703125,35.04990005493164,269525,0.0,0.0
2024-05-20 14:30:00-04:00,35.04999923706055,35.08000183105469,34.94499969482422,34.994998931884766,271781,0.0,0.0
2024-05-20 15:30:00-04:00,34.994998931884766,35.029998779296875,34.92499923706055,35.029998779296875,456511,0.0,0.0
2024-05-21 09:30:00-04:00,35.02000045776367,35.099998474121094,34.720001220703125,34.939998626708984,268744,0.0,0.0
2024-05-21 10:30:00-04:00,34.939998626708984,34.970001220703125,34.77000045776367,34.8650016784668,511299,0.0,0.0
2024-05-21 11:30:00-04:00,34.869998931884766,34.869998931884766,34.58000183105469,34.619998931884766,298626,0.0,0.0
2024-05-21 12:30:00-04:00,34.61000061035156,34.65999984741211,34.55500030517578,34.60499954223633,240371,0.0,0.0
2024-05-21 13:30:00-04:00,34.61000061035156,34.72999954223633,34.540000915527344,34.54499816894531,398330,0.0,0.0
2024-05-21 14:30:00-04:00,34.540000915527344,34.567501068115234,34.470001220703125,34.5,682352,0.0,0.0
2024-05-21 15:30:00-04:00,34.494998931884766,34.53499984741211,34.415000915527344,34.43000030517578,1001529,0.0,0.0
2024-05-22 09:30:00-04:00,34.380001068115234,34.66999816894531,34.349998474121094,34.584999084472656,326298,0.0,0.0
2024-05-22 10:30:00-04:00,34.584999084472656,34.70000076293945,34.58000183105469,34.619998931884766,352810,0.0,0.0
2024-05-22 11:30:00-04:00,34.6150016784668,34.619998931884766,34.5,34.51499938964844,170600,0.0,0.0
2024-05-22 12:30:00-04:00,34.51499938964844,34.65999984741211,34.5099983215332,34.60499954223633,185459,0.0,0.0
2024-05-22 13:30:00-04:00,34.60499954223633,34.619998931884766,34.415000915527344,34.42499923706055,224095,0.0,0.0
2024-05-22 14:30:00-04:00,34.43000030517578,34.51499938964844,34.380001068115234,34.474998474121094,305542,0.0,0.0
2024-05-22 15:30:00-04:00,34.47999954223633,34.529998779296875,34.345001220703125,34.349998474121094,583635,0.0,0.0
2024-05-23 09:30:00-04:00,34.040000915527344,34.20000076293945,33.58000183105469,33.915000915527344,450933,0.0,0.0
2024-05-23 10:30:00-04:00,33.90999984741211,34.125,33.834999084472656,34.03499984741211,996745,0.0,0.0
2024-05-23 11:30:00-04:00,34.03300094604492,34.08000183105469,33.915000915527344,33.98500061035156,614776,0.0,0.0
2024-05-23 12:30:00-04:00,33.98500061035156,34.0099983215332,33.89459991455078,33.97999954223633,695174,0.0,0.0
2024-05-23 13:30:00-04:00,33.970001220703125,34.064998626708984,33.8849983215332,34.005001068115234,757378,0.0,0.0
2024-05-23 14:30:00-04:00,34.005001068115234,34.15999984741211,33.95500183105469,34.150001525878906,795250,0.0,0.0
2024-05-23 15:30:00-04:00,34.14500045776367,34.16999816894531,33.92499923706055,34.0,1166497,0.0,0.0
2024-05-24 09:30:00-04:00,34.36000061035156,34.3849983215332,33.974998474121094,34.03499984741211,664360,0.0,0.0
2024-05-24 10:30:00-04:00,34.03499984741211,34.14500045776367,33.900001525878906,34.06990051269531,1015439,0.0,0.0
2024-05-24 11:30:00-04:00,34.06999969482422,34.08000183105469,33.915000915527344,33.97999954223633,269050,0.0,0.0
2024-05-24 12:30:00-04:00,33.9900016784668,34.0099983215332,33.91999816894531,33.959999084472656,382068,0.0,0.0
2024-05-24 13:30:00-04:00,33.95500183105469,34.05979919433594,33.90999984741211,33.90999984741211,842676,0.0,0.0
2024-05-24 14:30:00-04:00,33.90999984741211,33.90999984741211,33.779998779296875,33.845001220703125,682458,0.0,0.0
2024-05-24 15:30:00-04:00,33.84000015258789,33.900001525878906,33.79999923706055,33.900001525878906,538966,0.0,0.0
2024-05-28 09:30:00-04:00,33.7599983215332,34.084999084472656,33.52000045776367,33.95500183105469,445687,0.0,0.0
2024-05-28 10:30:00-04:00,33.95500183105469,33.974998474121094,33.810001373291016,33.915000915527344,247189,0.0,0.0
2024-05-28 11:30:00-04:00,33.90999984741211,33.95000076293945,33.88999938964844,33.915000915527344,342695,0.0,0.0
2024-05-28 12:30:00-04:00,33.90999984741211,33.935001373291016,33.79999923706055,33.84000015258789,458007,0.0,0.0
2024-05-28 13:30:00-04:00,33.84000015258789,33.88990020751953,33.720001220703125,33.72999954223633,342873,0.0,0.0
2024-05-28 14:30:00-04:00,33.73500061035156,33.814998626708984,33.720001220703125,33.79499816894531,398978,0.0,0.0
2024-05-28 15:30:00-04:00,33.79999923706055,33.869998931884766,33.78499984741211,33.86000061035156,649078,0.0,0.0
2024-05-29 09:30:00-04:00,33.70000076293945,33.869998931884766,33.224998474121094,33.36000061035156,596884,0.0,0.0
2024-05-29 10:30:00-04:00,33.35499954223633,33.4900016784668,33.29999923706055,33.474998474121094,362359,0.0,0.0
2024-05-29 11:30:00-04:00,33.47999954223633,33.5099983215332,33.37049865722656,33.415000915527344,339777,0.0,0.0
2024-05-29 12:30:00-04:00,33.41999816894531,33.45750045776367,33.36000061035156,33.38999938964844,428152,0.0,0.0
2024-05-29 13:30:00-04:00,33.3849983215332,33.43000030517578,33.34000015258789,33.36000061035156,546049,0.0,0.0
2024-05-29 14:30:00-04:00,33.36000061035156,33.380001068115234,33.279998779296875,33.334999084472656,482864,0.0,0.0
2024-05-29 15:30:00-04:00,33.33000183105469,33.38999938964844,33.150001525878906,33.189998626708984,812618,0.0,0.0
2024-05-30 09:30:00-04:00,33.0,33.439998626708984,33.0,33.345001220703125,382765,0.0,0.0
2024-05-30 10:30:00-04:00,33.345001220703125,33.55500030517578,33.31999969482422,33.529998779296875,331116,0.0,0.0
2024-05-30 11:30:00-04:00,33.53499984741211,33.57500076293945,33.310001373291016,33.38970184326172,304073,0.0,0.0
2024-05-30 12:30:00-04:00,33.38010025024414,33.52000045776367,33.290000915527344,33.31999969482422,376868,0.0,0.0
2024-05-30 13:30:00-04:00,33.31999969482422,33.349998474121094,33.25120162963867,33.275001525878906,425231,0.0,0.0
2024-05-30 14:30:00-04:00,33.275001525878906,33.439998626708984,33.22999954223633,33.42499923706055,363178,0.0,0.0
2024-05-30 15:30:00-04:00,33.43000030517578,33.5099983215332,33.349998474121094,33.439998626708984,832872,0.0,0.0
2024-05-31 09:30:00-04:00,33.22999954223633,33.75,33.20000076293945,33.66999816894531,701548,0.0,0.0
2024-05-31 10:30:00-04:00,33.66999816894531,33.939998626708984,33.650001525878906,33.779998779296875,882930,0.0,0.0
2024-05-31 11:30:00-04:00,33.779998779296875,33.779998779296875,33.60499954223633,33.724998474121094,459656,0.0,0.0
2024-05-31 12:30:00-04:00,33.724998474121094,33.7400016784668,33.584999084472656,33.70000076293945,258162,0.0,0.0
2024-05-31 13:30:00-04:00,33.70000076293945,33.84000015258789,33.63999938964844,33.79499816894531,278607,0.0,0.0
2024-05-31 14:30:00-04:00,33.79499816894531,33.974998474121094,33.79249954223633,33.935001373291016,350927,0.0,0.0
2024-05-31 15:30:00-04:00,33.93000030517578,34.11000061035156,33.904998779296875,34.099998474121094,1299047,0.0,0.0
2024-06-03 09:30:00-04:00,34.003299713134766,34.2599983215332,33.709999084472656,34.130001068115234,614983,0.0,0.0
2024-06-03 10:30:00-04:00,34.119998931884766,34.25,34.0,34.25,350848,0.0,0.0
2024-06-03 11:30:00-04:00,34.25,34.380001068115234,34.14500045776367,34.209999084472656,346114,0.0,0.0
2024-06-03 12:30:00-04:00,34.20000076293945,34.255001068115234,34.099998474121094,34.255001068115234,253942,0.0,0.0
2024-06-03 13:30:00-04:00,34.255001068115234,34.29999923706055,34.13999938964844,34.14500045776367,611669,0.0,0.0
2024-06-03 14:30:00-04:00,34.14500045776367,34.275001525878906,34.13999938964844,34.150001525878906,495151,0.0,0.0
2024-06-03 15:30:00-04:00,34.150001525878906,34.150001525878906,34.0,34.08000183105469,435716,0.0,0.0
