Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 09:30:00-04:00,34.0,34.15999984741211,33.86000061035156,34.01499938964844,321515,0.0,0.0
2024-06-04 10:30:00-04:00,34.005001068115234,34.01499938964844,33.834999084472656,33.834999084472656,329291,0.0,0.0
2024-06-04 11:30:00-04:00,33.83000183105469,33.834999084472656,33.68000030517578,33.70500183105469,246553,0.0,0.0
2024-06-04 12:30:00-04:00,33.70500183105469,33.78499984741211,33.560001373291016,33.599998474121094,457815,0.0,0.0
2024-06-04 13:30:00-04:00,33.599998474121094,33.619998931884766,33.41999816894531,33.44499969482422,849854,0.0,0.0
2024-06-04 14:30:00-04:00,33.44499969482422,33.5,33.26499938964844,33.310001373291016,852667,0.0,0.0
2024-06-04 15:30:00-04:00,33.314998626708984,33.38999938964844,33.23500061035156,33.290000915527344,1215554,0.0,0.0
2024-06-05 09:30:00-04:00,33.27000045776367,33.27000045776367,32.83000183105469,33.064998626708984,821927,0.0,0.0
2024-06-05 10:30:00-04:00,33.067501068115234,33.06999969482422,32.90999984741211,33.029998779296875,849899,0.0,0.0
2024-06-05 11:30:00-04:00,33.03499984741211,33.15999984741211,32.97999954223633,33.025001525878906,1074058,0.0,0.0
2024-06-05 12:30:00-04:00,33.029998779296875,33.06999969482422,32.970001220703125,32.97999954223633,745985,0.0,0.0
2024-06-05 13:30:00-04:00,32.97999954223633,33.099998474121094,32.810001373291016,32.82500076293945,710496,0.0,0.0
2024-06-05 14:30:00-04:00,32.81999969482422,33.04999923706055,32.7599983215332,32.974998474121094,1015811,0.0,0.0
2024-06-05 15:30:00-04:00,32.974998474121094,33.2400016784668,32.95500183105469,33.189998626708984,1307350,0.0,0.0
2024-06-06 09:30:00-04:00,33.150001525878906,33.45000076293945,32.96039962768555,33.32500076293945,1063181,0.0,0.0
2024-06-06 10:30:00-04:00,33.32500076293945,33.400001525878906,33.244998931884766,33.345001220703125,453651,0.0,0.0
2024-06-06 11:30:00-04:00,33.345001220703125,33.43000030517578,33.20000076293945,33.314998626708984,614185,0.0,0.0
2024-06-06 12:30:00-04:00,33.314998626708984,33.5099983215332,33.27000045776367,33.48440170288086,351305,0.0,0.0
2024-06-06 13:30:00-04:00,33.48500061035156,33.52000045776367,33.38999938964844,33.45500183105469,270961,0.0,0.0
2024-06-06 14:30:00-04:00,33.459999084472656,33.529998779296875,33.38999938964844,33.4900016784668,403589,0.0,0.0
2024-06-06 15:30:00-04:00,33.4900016784668,33.4900016784668,33.18000030517578,33.31999969482422,988849,0.0,0.0
2024-06-07 09:30:00-04:00,33.150001525878906,33.189998626708984,32.87900161743164,33.119998931884766,689732,0.0,0.0
2024-06-07 10:30:00-04:00,33.125,33.40999984741211,33.125,33.334999084472656,555207,0.0,0.0
2024-06-07 11:30:00-04:00,33.334999084472656,33.349998474121094,33.119998931884766,33.125,357371,0.0,0.0
2024-06-07 12:30:00-04:00,33.130001068115234,33.209999084472656,33.02000045776367,33.15999984741211,551617,0.0,0.0
2024-06-07 13:30:00-04:00,33.15999984741211,33.17499923706055,33.04499816894531,33.14500045776367,547604,0.0,0.0
2024-06-07 14:30:00-04:00,33.14500045776367,33.244998931884766,33.064998626708984,33.099998474121094,633814,0.0,0.0
2024-06-07 15:30:00-04:00,33.095001220703125,33.209999084472656,33.07500076293945,33.15999984741211,776564,0.0,0.0
2024-06-10 09:30:00-04:00,33.08000183105469,33.125,32.689998626708984,32.95000076293945,537715,0.0,0.0
2024-06-10 10:30:00-04:00,32.94499969482422,33.04999923706055,32.779998779296875,32.90999984741211,337678,0.0,0.0
2024-06-10 11:30:00-04:00,32.90999984741211,32.94499969482422,32.84000015258789,32.880001068115234,264959,0.0,0.0
2024-06-10 12:30:00-04:00,32.875,32.90570068359375,32.72999954223633,32.845001220703125,222772,0.0,0.0
2024-06-10 13:30:00-04:00,32.84000015258789,33.029998779296875,32.82500076293945,33.025001525878906,320563,0.0,0.0
2024-06-10 14:30:00-04:00,33.029998779296875,33.060001373291016,32.88999938964844,32.98500061035156,859114,0.0,0.0
2024-06-10 15:30:00-04:00,32.98500061035156,33.0099983215332,32.79999923706055,32.88999938964844,789743,0.0,0.0
2024-06-11 09:30:00-04:00,32.84000015258789,32.86000061035156,32.47999954223633,32.630001068115234,349538,0.0,0.0
2024-06-11 10:30:00-04:00,32.6349983215332,32.7400016784668,32.599998474121094,32.709999084472656,263167,0.0,0.0
2024-06-11 11:30:00-04:00,32.70500183105469,32.77000045776367,32.58000183105469,32.65850067138672,570862,0.0,0.0
2024-06-11 12:30:00-04:00,32.65999984741211,32.7400016784668,32.630001068115234,32.67499923706055,286559,0.0,0.0
2024-06-11 13:30:00-04:00,32.67499923706055,32.744998931884766,32.619998931884766,32.71500015258789,437480,0.0,0.0
2024-06-11 14:30:00-04:00,32.720001220703125,32.79999923706055,32.689998626708984,32.689998626708984,534197,0.0,0.0
2024-06-11 15:30:00-04:00,32.685001373291016,32.88990020751953,32.654998779296875,32.880001068115234,1005027,0.0,0.0
2024-06-12 09:30:00-04:00,33.15999984741211,33.34000015258789,32.89500045776367,33.16999816894531,407815,0.0,0.0
2024-06-12 10:30:00-04:00,33.165000915527344,33.33000183105469,33.130001068115234,33.33000183105469,222584,0.0,0.0
2024-06-12 11:30:00-04:00,33.32500076293945,33.439998626708984,33.29999923706055,33.43000030517578,298450,0.0,0.0
2024-06-12 12:30:00-04:00,33.43000030517578,33.52000045776367,33.369998931884766,33.42499923706055,446748,0.0,0.0
2024-06-12 13:30:00-04:00,33.42499923706055,33.470001220703125,33.31999969482422,33.4656982421875,411424,0.0,0.0
2024-06-12 14:30:00-04:00,33.470001220703125,33.494998931884766,33.150001525878906,33.19499969482422,720721,0.0,0.0
2024-06-12 15:30:00-04:00,33.19499969482422,33.34000015258789,33.17250061035156,33.310001373291016,1180379,0.0,0.0
2024-06-13 09:30:00-04:00,33.150001525878906,33.220001220703125,32.91999816894531,32.992401123046875,397221,0.0,0.0
2024-06-13 10:30:00-04:00,33.0,33.04999923706055,32.95000076293945,33.005001068115234,565642,0.0,0.0
2024-06-13 11:30:00-04:00,33.0099983215332,33.08000183105469,32.9900016784668,33.06999969482422,203119,0.0,0.0
2024-06-13 12:30:00-04:00,33.064998626708984,33.27000045776367,33.060001373291016,33.244998931884766,425990,0.0,0.0
2024-06-13 13:30:00-04:00,33.244998931884766,33.43000030517578,33.2400016784668,33.42499923706055,332900,0.0,0.0
2024-06-13 14:30:00-04:00,33.42499923706055,33.790000915527344,33.41999816894531,33.77000045776367,978261,0.0,0.0
2024-06-13 15:30:00-04:00,33.77000045776367,33.779998779296875,33.68000030517578,33.720001220703125,990524,0.0,0.0
2024-06-14 09:30:00-04:00,33.560001373291016,33.649898529052734,33.404998779296875,33.52000045776367,682960,0.0,0.0
2024-06-14 10:30:00-04:00,33.52000045776367,33.63999938964844,33.470001220703125,33.619998931884766,346259,0.0,0.0
2024-06-14 11:30:00-04:00,33.625,33.71500015258789,33.53499984741211,33.685001373291016,265397,0.0,0.0
2024-06-14 12:30:00-04:00,33.68009948730469,33.709999084472656,33.619998931884766,33.630001068115234,240227,0.0,0.0
2024-06-14 13:30:00-04:00,33.619998931884766,33.709999084472656,33.560001373291016,33.709999084472656,305050,0.0,0.0
2024-06-14 14:30:00-04:00,33.70000076293945,33.83000183105469,33.70000076293945,33.779998779296875,486974,0.0,0.0
2024-06-14 15:30:00-04:00,33.779998779296875,33.790000915527344,33.70500183105469,33.7599983215332,817322,0.0,0.0
2024-06-17 09:30:00-04:00,33.5099983215332,33.81999969482422,33.459999084472656,33.63010025024414,633645,0.0,0.0
2024-06-17 10:30:00-04:00,33.630001068115234,33.81999969482422,33.599998474121094,33.79999923706055,281388,0.0,0.0
2024-06-17 11:30:00-04:00,33.79999923706055,33.900001525878906,33.7599983215332,33.900001525878906,239551,0.0,0.0
2024-06-17 12:30:00-04:00,33.89500045776367,34.060001373291016,33.869998931884766,33.94499969482422,462528,0.0,0.0
2024-06-17 13:30:00-04:00,33.95000076293945,34.189998626708984,33.94499969482422,34.17499923706055,346674,0.0,0.0
2024-06-17 14:30:00-04:00,34.18000030517578,34.18000030517578,33.900001525878906,33.994998931884766,470620,0.0,0.0
2024-06-17 15:30:00-04:00,33.994998931884766,34.025001525878906,33.86000061035156,33.90999984741211,937570,0.0,0.0
2024-06-18 09:30:00-04:00,34.0,34.1619987487793,33.915000915527344,33.994998931884766,372955,0.0,0.0
2024-06-18 10:30:00-04:00,33.994998931884766,34.1349983215332,33.93000030517578,33.974998474121094,409701,0.0,0.0
2024-06-18 11:30:00-04:00,33.97999954223633,34.0099983215332,33.70000076293945,33.75,399220,0.0,0.0
2024-06-18 12:30:00-04:00,33.75,33.83000183105469,33.69499969482422,33.79999923706055,419179,0.0,0.0
2024-06-18 13:30:00-04:00,33.79999923706055,33.880001068115234,33.779998779296875,33.82500076293945,346497,0.0,0.0
2024-06-18 14:30:00-04:00,33.82500076293945,33.875,33.665000915527344,33.78499984741211,698832,0.0,0.0
2024-06-18 15:30:00-04:00,33.78499984741211,33.83000183105469,33.689998626708984,33.75,789037,0.0,0.0
2024-06-20 09:30:00-04:00,33.58000183105469,34.099998474121094,33.5,33.970001220703125,423977,0.0,0.0
2024-06-20 10:30:00-04:00,33.95500183105469,34.084999084472656,33.95000076293945,34.064998626708984,334899,0.0,0.0
2024-06-20 11:30:00-04:00,34.060001373291016,34.13249969482422,34.0,34.07500076293945,499855,0.0,0.0
2024-06-20 12:30:00-04:00,34.08000183105469,34.15999984741211,34.029998779296875,34.09000015258789,390480,0.0,0.0
2024-06-20 13:30:00-04:00,34.099998474121094,34.209999084472656,34.06999969482422,34.18000030517578,277709,0.0,0.0
2024-06-20 14:30:00-04:00,34.185001373291016,34.22999954223633,34.06999969482422,34.220001220703125,443338,0.0,0.0
2024-06-20 15:30:00-04:00,34.220001220703125,34.2400016784668,34.0,34.0099983215332,842884,0.0,0.0
2024-06-21 09:30:00-04:00,34.09000015258789,34.2400016784668,33.95000076293945,34.14500045776367,542804,0.0,0.0
2024-06-21 10:30:00-04:00,34.14400100708008,34.16999816894531,34.0,34.040000915527344,243856,0.0,0.0
2024-06-21 11:30:00-04:00,34.04499816894531,34.11000061035156,33.9900016784668,34.099998474121094,234942,0.0,0.0
2024-06-21 12:30:00-04:00,34.095001220703125,34.150001525878906,34.09000015258789,34.125,211986,0.0,0.0
2024-06-21 13:30:00-04:00,34.125,34.25,34.119998931884766,34.23500061035156,274933,0.0,0.0
2024-06-21 14:30:00-04:00,34.2400016784668,34.310001373291016,34.209999084472656,34.2599983215332,347801,0.0,0.0
2024-06-21 15:30:00-04:00,34.255001068115234,34.36000061035156,34.154998779296875,34.279998779296875,925393,0.0,0.0
2024-06-24 09:30:00-04:00,34.27000045776367,34.36600112915039,33.91999816894531,34.10499954223633,444837,0.0,0.0
2024-06-24 10:30:00-04:00,34.10499954223633,34.10499954223633,33.95000076293945,34.005001068115234,281817,0.0,0.0
2024-06-24 11:30:00-04:00,34.005001068115234,34.060001373291016,33.974998474121094,34.005001068115234,260297,0.0,0.0
2024-06-24 12:30:00-04:00,34.005001068115234,34.04999923706055,33.92499923706055,34.03499984741211,430294,0.0,0.0
2024-06-24 13:30:00-04:00,34.03499984741211,34.19499969482422,34.01499938964844,34.18000030517578,182921,0.0,0.0
2024-06-24 14:30:00-04:00,34.185001373291016,34.2599983215332,34.04999923706055,34.06999969482422,576388,0.0,0.0
2024-06-24 15:30:00-04:00,34.060001373291016,34.2400016784668,34.040000915527344,34.189998626708984,725106,0.0,0.0
2024-06-25 09:30:00-04:00,34.08000183105469,34.220001220703125,34.0099983215332,34.029998779296875,324605,0.0,0.0
2024-06-25 10:30:00-04:00,34.03499984741211,34.119998931884766,33.970001220703125,34.084999084472656,333965,0.0,0.0
2024-06-25 11:30:00-04:00,34.07500076293945,34.11000061035156,33.834999084472656,33.880001068115234,315283,0.0,0.0
2024-06-25 12:30:00-04:00,33.880001068115234,34.0099983215332,33.849998474121094,33.95500183105469,318973,0.0,0.0
2024-06-25 13:30:00-04:00,33.95000076293945,33.96500015258789,33.900001525878906,33.939998626708984,287521,0.0,0.0
2024-06-25 14:30:00-04:00,33.94049835205078,34.0098991394043,33.89500045776367,33.994998931884766,372361,0.0,0.0
2024-06-25 15:30:00-04:00,33.994998931884766,34.04499816894531,33.94499969482422,33.959999084472656,744050,0.0,0.0
2024-06-26 09:30:00-04:00,33.65999984741211,33.78499984741211,33.5099983215332,33.56999969482422,378226,0.0,0.0
2024-06-26 10:30:00-04:00,33.56999969482422,33.65999984741211,33.470001220703125,33.53499984741211,453265,0.0,0.0
2024-06-26 11:30:00-04:00,33.53499984741211,33.654998779296875,33.52000045776367,33.6150016784668,187358,0.0,0.0
2024-06-26 12:30:00-04:00,33.6150016784668,33.880001068115234,33.58000183105469,33.834999084472656,255879,0.0,0.0
2024-06-26 13:30:00-04:00,33.834999084472656,33.88999938964844,33.779998779296875,33.78499984741211,251064,0.0,0.0
2024-06-26 14:30:00-04:00,33.78499984741211,33.880001068115234,33.72999954223633,33.849998474121094,396776,0.0,0.0
2024-06-26 15:30:00-04:00,33.845001220703125,33.970001220703125,33.84000015258789,33.900001525878906,801959,0.0,0.0
2024-06-27 09:30:00-04:00,33.900001525878906,33.900001525878906,33.470001220703125,33.6349983215332,380189,0.0,0.0
2024-06-27 10:30:00-04:00,33.6349983215332,33.654998779296875,33.540000915527344,33.55500030517578,282061,0.0,0.0
2024-06-27 11:30:00-04:00,33.55500030517578,33.625,33.5,33.51499938964844,205541,0.0,0.0
2024-06-27 12:30:00-04:00,33.5099983215332,33.53499984741211,33.44499969482422,33.519901275634766,280771,0.0,0.0
2024-06-27 13:30:00-04:00,33.51499938964844,33.52000045776367,33.44499969482422,33.47999954223633,360428,0.0,0.0
2024-06-27 14:30:00-04:00,33.48500061035156,33.5099983215332,33.470001220703125,33.505001068115234,389102,0.0,0.0
2024-06-27 15:30:00-04:00,33.505001068115234,33.540000915527344,33.42499923706055,33.5099983215332,713039,0.0,0.0
2024-06-28 09:30:00-04:00,33.65999984741211,33.752498626708984,33.33000183105469,33.44499969482422,410788,0.0,0.0
2024-06-28 10:30:00-04:00,33.45000076293945,33.6150016784668,33.44499969482422,33.560001373291016,224195,0.0,0.0
2024-06-28 11:30:00-04:00,33.560001373291016,33.58000183105469,33.47999954223633,33.51110076904297,253511,0.0,0.0
2024-06-28 12:30:00-04:00,33.51499938964844,33.630001068115234,33.51499938964844,33.53499984741211,530303,0.0,0.0
2024-06-28 13:30:00-04:00,33.53499984741211,33.599998474121094,33.099998474121094,33.36000061035156,1156979,0.0,0.0
2024-06-28 14:30:00-04:00,33.369998931884766,33.380001068115234,33.11000061035156,33.2599983215332,790724,0.0,0.0
2024-06-28 15:30:00-04:00,33.255001068115234,33.529998779296875,33.209999084472656,33.45000076293945,1601789,0.0,0.0
2024-07-01 09:30:00-04:00,33.5,34.18000030517578,33.5,33.85499954223633,626199,0.0,0.0
2024-07-01 10:30:00-04:00,33.86000061035156,33.875,33.61000061035156,33.630001068115234,516550,0.0,0.0
2024-07-01 11:30:00-04:00,33.6349983215332,33.73500061035156,33.29999923706055,33.30500030517578,412066,0.0,0.0
2024-07-01 12:30:00-04:00,33.29999923706055,33.3849983215332,33.2599983215332,33.334999084472656,463441,0.0,0.0
2024-07-01 13:30:00-04:00,33.334999084472656,33.375,33.255001068115234,33.290000915527344,465000,0.0,0.0
2024-07-01 14:30:00-04:00,33.27410125732422,33.36899948120117,33.06999969482422,33.10100173950195,703525,0.0,0.0
2024-07-01 15:30:00-04:00,33.10499954223633,33.275001525878906,33.060001373291016,33.060001373291016,771849,0.0,0.0
2024-07-02 09:30:00-04:00,33.099998474121094,33.279998779296875,33.04999923706055,33.095001220703125,238264,0.0,0.0
2024-07-02 10:30:00-04:00,33.09000015258789,33.09000015258789,32.91999816894531,32.95500183105469,180518,0.0,0.0
2024-07-02 11:30:00-04:00,32.959999084472656,32.98500061035156,32.86000061035156,32.87620162963867,228108,0.0,0.0
2024-07-02 12:30:00-04:00,32.875,32.90999984741211,32.83000183105469,32.90589904785156,227974,0.0,0.0
2024-07-02 13:30:00-04:00,32.904998779296875,32.91999816894531,32.73500061035156,32.744998931884766,1033402,0.0,0.0
2024-07-02 14:30:00-04:00,32.75,32.915000915527344,32.689998626708984,32.904998779296875,712497,0.0,0.0
2024-07-02 15:30:00-04:00,32.904998779296875,32.95000076293945,32.849998474121094,32.849998474121094,600317,0.0,0.0
2024-07-03 09:30:00-04:00,32.900001525878906,32.91999816894531,32.72999954223633,32.8849983215332,262077,0.0,0.0
2024-07-03 10:30:00-04:00,32.88999938964844,33.07500076293945,32.880001068115234,32.994998931884766,372911,0.0,0.0
2024-07-03 11:30:00-04:00,32.9900016784668,33.119998931884766,32.9900016784668,33.07500076293945,339519,0.0,0.0
2024-07-05 09:30:00-04:00,33.279998779296875,33.290000915527344,32.79499816894531,32.93000030517578,385586,0.0,0.0
2024-07-05 10:30:00-04:00,32.91590118408203,32.959999084472656,32.83000183105469,32.915000915527344,214851,0.0,0.0
2024-07-05 11:30:00-04:00,32.90999984741211,33.02000045776367,32.85499954223633,32.904998779296875,285764,0.0,0.0
2024-07-05 12:30:00-04:00,32.900001525878906,32.975101470947266,32.869998931884766,32.8849983215332,225246,0.0,0.0
2024-07-05 13:30:00-04:00,32.8849983215332,35.20000076293945,32.86000061035156,34.33000183105469,3589901,0.0,0.0
2024-07-05 14:30:00-04:00,34.34000015258789,34.779998779296875,34.125,34.65999984741211,2961542,0.0,0.0
2024-07-05 15:30:00-04:00,34.66999816894531,35.04999923706055,34.56999969482422,34.90999984741211,2754860,0.0,0.0
2024-07-08 09:30:00-04:00,34.77000045776367,34.869998931884766,33.45000076293945,33.875,1151053,0.0,0.0
2024-07-08 10:30:00-04:00,33.875,34.17499923706055,33.650001525878906,33.70500183105469,897009,0.0,0.0
2024-07-08 11:30:00-04:00,33.70000076293945,34.09000015258789,33.665000915527344,34.05500030517578,772675,0.0,0.0
2024-07-08 12:30:00-04:00,34.05500030517578,34.10499954223633,33.78499984741211,33.8650016784668,786875,0.0,0.0
2024-07-08 13:30:00-04:00,33.869998931884766,33.95000076293945,33.70500183105469,33.81999969482422,420345,0.0,0.0
2024-07-08 14:30:00-04:00,33.81999969482422,33.875,33.724998474121094,33.73500061035156,729693,0.0,0.0
2024-07-08 15:30:00-04:00,33.72999954223633,33.72999954223633,33.40999984741211,33.61000061035156,1319956,0.0,0.0
2024-07-09 09:30:00-04:00,33.790000915527344,33.88999938964844,33.380001068115234,33.775001525878906,611146,0.0,0.0
2024-07-09 10:30:00-04:00,33.77000045776367,33.880001068115234,33.66999816894531,33.72999954223633,729803,0.0,0.0
2024-07-09 11:30:00-04:00,33.72999954223633,33.75,33.66999816894531,33.709999084472656,320706,0.0,0.0
2024-07-09 12:30:00-04:00,33.720001220703125,33.95000076293945,33.709999084472656,33.904998779296875,247721,0.0,0.0
2024-07-09 13:30:00-04:00,33.900001525878906,33.93000030517578,33.685001373291016,33.685001373291016,476914,0.0,0.0
2024-07-09 14:30:00-04:00,33.68000030517578,33.79499816894531,33.5,33.790000915527344,526915,0.0,0.0
2024-07-09 15:30:00-04:00,33.790000915527344,34.11000061035156,33.790000915527344,34.0099983215332,1079499,0.0,0.0
2024-07-10 09:30:00-04:00,33.900001525878906,34.06999969482422,33.66999816894531,33.79999923706055,272221,0.0,0.0
2024-07-10 10:30:00-04:00,33.80500030517578,34.01499938964844,33.76499938964844,33.95000076293945,264070,0.0,0.0
2024-07-10 11:30:00-04:00,33.95000076293945,34.084999084472656,33.849998474121094,33.96500015258789,170061,0.0,0.0
2024-07-10 12:30:00-04:00,33.96500015258789,34.20000076293945,33.951698303222656,34.130001068115234,187190,0.0,0.0
2024-07-10 13:30:00-04:00,34.119998931884766,34.119998931884766,33.974998474121094,33.994998931884766,194454,0.0,0.0
2024-07-10 14:30:00-04:00,33.994998931884766,34.099998474121094,33.974998474121094,34.05500030517578,210227,0.0,0.0
2024-07-10 15:30:00-04:00,34.060001373291016,34.29999923706055,33.97999954223633,34.2400016784668,794863,0.0,0.0
2024-07-11 09:30:00-04:00,34.47999954223633,35.20000076293945,34.47999954223633,35.04999923706055,467081,0.0,0.0
2024-07-11 10:30:00-04:00,35.040000915527344,35.150001525878906,34.88999938964844,34.994998931884766,398136,0.0,0.0
2024-07-11 11:30:00-04:00,34.9900016784668,35.310001373291016,34.939998626708984,35.224998474121094,430909,0.0,0.0
2024-07-11 12:30:00-04:00,35.224998474121094,35.32500076293945,35.185001373291016,35.29499816894531,247217,0.0,0.0
2024-07-11 13:30:00-04:00,35.29499816894531,35.35499954223633,35.2599983215332,35.28499984741211,269063,0.0,0.0
2024-07-11 14:30:00-04:00,35.28499984741211,35.36000061035156,35.15999984741211,35.33000183105469,434674,0.0,0.0
2024-07-11 15:30:00-04:00,35.334999084472656,35.38999938964844,35.209999084472656,35.209999084472656,916666,0.0,0.0
2024-07-12 09:30:00-04:00,35.2599983215332,35.540000915527344,35.02000045776367,35.439998626708984,511590,0.0,0.0
2024-07-12 10:30:00-04:00,35.439998626708984,35.45000076293945,35.2400016784668,35.380001068115234,305027,0.0,0.0
2024-07-12 11:30:00-04:00,35.380001068115234,35.42900085449219,35.33000183105469,35.36000061035156,244152,0.0,0.0
2024-07-12 12:30:00-04:00,35.36000061035156,35.459999084472656,35.31999969482422,35.40999984741211,329971,0.0,0.0
2024-07-12 13:30:00-04:00,35.404998779296875,35.53499984741211,35.3849983215332,35.40999984741211,610073,0.0,0.0
2024-07-12 14:30:00-04:00,35.400001525878906,35.45500183105469,35.381099700927734,35.404998779296875,316749,0.0,0.0
2024-07-12 15:30:00-04:00,35.400001525878906,35.43000030517578,35.29999923706055,35.32500076293945,608529,0.0,0.0
2024-07-15 09:30:00-04:00,34.20000076293945,34.89500045776367,34.04999923706055,34.48500061035156,649758,0.0,0.0
2024-07-15 10:30:00-04:00,34.48500061035156,34.54499816894531,34.1349983215332,34.224998474121094,306584,0.0,0.0
2024-07-15 11:30:00-04:00,34.224998474121094,34.369998931884766,34.20090103149414,34.255001068115234,263096,0.0,0.0
2024-07-15 12:30:00-04:00,34.25,34.310001373291016,34.06999969482422,34.1150016784668,353957,0.0,0.0
2024-07-15 13:30:00-04:00,34.11000061035156,34.19499969482422,34.064998626708984,34.1349983215332,273394,0.0,0.0
2024-07-15 14:30:00-04:00,34.1349983215332,34.13999938964844,34.040000915527344,34.05500030517578,352098,0.0,0.0
2024-07-15 15:30:00-04:00,34.05500030517578,34.130001068115234,33.935001373291016,33.970001220703125,789472,0.0,0.0
2024-07-16 09:30:00-04:00,34.099998474121094,34.61000061035156,33.880001068115234,34.5,321156,0.0,0.0
2024-07-16 10:30:00-04:00,34.5099983215332,34.625,34.35499954223633,34.505001068115234,361780,0.0,0.0
2024-07-16 11:30:00-04:00,34.505001068115234,34.650001525878906,34.43000030517578,34.630001068115234,250410,0.0,0.0
2024-07-16 12:30:00-04:00,34.6349983215332,34.685001373291016,34.505001068115234,34.685001373291016,205407,0.0,0.0
2024-07-16 13:30:00-04:00,34.685001373291016,34.974998474121094,34.685001373291016,34.915000915527344,700830,0.0,0.0
2024-07-16 14:30:00-04:00,34.915000915527344,35.119998931884766,34.900001525878906,35.10499954223633,413738,0.0,0.0
2024-07-16 15:30:00-04:00,35.10499954223633,35.56999969482422,35.040000915527344,35.52000045776367,3211300,0.0,0.0
2024-07-17 09:30:00-04:00,35.619998931884766,36.369998931884766,35.459999084472656,36.08000183105469,571947,0.0,0.0
2024-07-17 10:30:00-04:00,36.07500076293945,36.17499923706055,35.689998626708984,35.69499969482422,341988,0.0,0.0
2024-07-17 11:30:00-04:00,35.689998626708984,35.779998779296875,35.57500076293945,35.685001373291016,1157076,0.0,0.0
2024-07-17 12:30:00-04:00,35.685001373291016,35.779998779296875,35.599998474121094,35.69499969482422,425190,0.0,0.0
2024-07-17 13:30:00-04:00,35.689998626708984,35.73500061035156,35.595001220703125,35.720001220703125,744785,0.0,0.0
2024-07-17 14:30:00-04:00,35.720001220703125,35.79999923706055,35.66999816894531,35.70500183105469,525037,0.0,0.0
2024-07-17 15:30:00-04:00,35.709999084472656,35.76499938964844,35.56999969482422,35.689998626708984,1154545,0.0,0.0
2024-07-18 09:30:00-04:00,35.52000045776367,36.18000030517578,35.4900016784668,35.97999954223633,294093,0.0,0.0
2024-07-18 10:30:00-04:00,35.9900016784668,36.31999969482422,35.900001525878906,36.290000915527344,402499,0.0,0.0
2024-07-18 11:30:00-04:00,36.28499984741211,36.369998931884766,36.084999084472656,36.130001068115234,554152,0.0,0.0
2024-07-18 12:30:00-04:00,36.1349983215332,36.189998626708984,35.67499923706055,35.70000076293945,531681,0.0,0.0
2024-07-18 13:30:00-04:00,35.70000076293945,35.86000061035156,35.595001220703125,35.66999816894531,430033,0.0,0.0
2024-07-18 14:30:00-04:00,35.665000915527344,35.77000045776367,35.595001220703125,35.599998474121094,418156,0.0,0.0
2024-07-18 15:30:00-04:00,35.599998474121094,35.70500183105469,35.47999954223633,35.650001525878906,1973276,0.0,0.0
2024-07-19 09:30:00-04:00,35.869998931884766,35.869998931884766,35.165000915527344,35.244998931884766,629155,0.0,0.0
2024-07-19 10:30:00-04:00,35.25,35.375,35.18000030517578,35.290000915527344,422609,0.0,0.0
2024-07-19 11:30:00-04:00,35.290000915527344,35.45000076293945,35.255001068115234,35.34000015258789,336454,0.0,0.0
2024-07-19 12:30:00-04:00,35.345001220703125,35.52000045776367,35.34000015258789,35.46500015258789,433919,0.0,0.0
2024-07-19 13:30:00-04:00,35.46500015258789,35.5099983215332,35.35499954223633,35.3650016784668,382883,0.0,0.0
2024-07-19 14:30:00-04:00,35.36750030517578,35.36750030517578,35.244998931884766,35.255001068115234,432115,0.0,0.0
2024-07-19 15:30:00-04:00,35.255001068115234,35.45000076293945,35.25,35.34000015258789,998161,0.0,0.0
