Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-20 09:30:00-04:00,37.959999084472656,37.959999084472656,37.959999084472656,37.959999084472656,0,0.0,0.0,0.0
2022-07-20 10:30:00-04:00,38.0,38.01900100708008,37.93000030517578,37.95000076293945,702,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,37.95000076293945,37.97999954223633,37.95000076293945,37.970001220703125,300,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,37.959999084472656,37.959999084472656,37.869998931884766,37.869998931884766,381,0.0,0.0,0.0
2022-07-20 13:30:00-04:00,37.880001068115234,37.880001068115234,37.83000183105469,37.869998931884766,360,0.0,0.0,0.0
2022-07-20 14:30:00-04:00,37.88999938964844,37.88999938964844,37.880001068115234,37.88999938964844,413,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,37.58000183105469,37.70500183105469,37.58000183105469,37.70500183105469,607,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,37.630001068115234,37.70000076293945,37.630001068115234,37.70000076293945,743,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,1137,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,37.65999984741211,37.71390151977539,37.65999984741211,37.71390151977539,214,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,37.480499267578125,37.480499267578125,37.45000076293945,37.45000076293945,2928,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,1106,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,37.349998474121094,37.349998474121094,37.33000183105469,37.33000183105469,2001,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,37.34000015258789,37.36759948730469,37.33000183105469,37.36759948730469,1841,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,0,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,100,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,37.189998626708984,37.25019836425781,37.189998626708984,37.25019836425781,260,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,37.20840072631836,37.24679946899414,37.20840072631836,37.24679946899414,0,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,37.33000183105469,37.400001525878906,37.3297004699707,37.400001525878906,5691,0.0,0.0,0.0
2022-07-26 11:30:00-04:00,37.11199951171875,37.220001220703125,37.11199951171875,37.220001220703125,1048,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,37.11009979248047,37.11009979248047,37.11009979248047,37.11009979248047,101,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,37.380001068115234,37.380001068115234,37.31999969482422,37.31999969482422,338,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,37.41899871826172,37.41899871826172,37.41899871826172,37.41899871826172,100,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,173,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,37.40999984741211,37.5,37.400001525878906,37.47999954223633,802,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,37.5099983215332,37.517799377441406,37.5,37.517799377441406,1318,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,37.189998626708984,37.380001068115234,37.150001525878906,37.150001525878906,325,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,37.16999816894531,37.2400016784668,37.16999816894531,37.23899841308594,1305,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,37.229000091552734,37.27000045776367,37.20000076293945,37.21900177001953,1113,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,37.22999954223633,37.2599983215332,37.17499923706055,37.2599983215332,903,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,37.27000045776367,37.29999923706055,37.27000045776367,37.279998779296875,1118,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,37.290000915527344,37.33000183105469,37.269798278808594,37.269798278808594,0,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,36.58000183105469,36.58000183105469,36.439998626708984,36.45000076293945,5195,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,152,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,36.595001220703125,36.595001220703125,36.595001220703125,36.595001220703125,243,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,37.13999938964844,37.31999969482422,37.130001068115234,37.279998779296875,4638,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,37.279998779296875,37.279998779296875,37.2401008605957,37.26499938964844,1270,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,37.20000076293945,37.290000915527344,37.16999816894531,37.16999816894531,525,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,37.20000076293945,37.27000045776367,37.20000076293945,37.27000045776367,432,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,37.20610046386719,37.279998779296875,37.20610046386719,37.279998779296875,558,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,37.26900100708008,37.26900100708008,37.226898193359375,37.226898193359375,0,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,36.66999816894531,36.779998779296875,36.66999816894531,36.68000030517578,2440,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,36.68000030517578,36.790000915527344,36.599998474121094,36.790000915527344,1228,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,36.79999923706055,36.880001068115234,36.79999923706055,36.880001068115234,631,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,36.95000076293945,37.0,36.900001525878906,36.900001525878906,950,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,302,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,36.79999923706055,36.79999923706055,36.720001220703125,36.720001220703125,503,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,36.72999954223633,36.72999954223633,36.66999816894531,36.66999816894531,0,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,36.16999816894531,36.16999816894531,36.064998626708984,36.099998474121094,855,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,36.099998474121094,36.11000061035156,36.04999923706055,36.11000061035156,775,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,36.15999984741211,36.189998626708984,36.15999984741211,36.18000030517578,468,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,36.20000076293945,36.2599983215332,36.18000030517578,36.25,855,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,36.25,36.25,36.2400016784668,36.25,512,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,36.209999084472656,36.220001220703125,36.20000076293945,36.209999084472656,669,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,36.140098571777344,36.20000076293945,36.13999938964844,36.20000076293945,612,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,36.20000076293945,36.310001373291016,36.20000076293945,36.310001373291016,0,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,106,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,36.52000045776367,36.68000030517578,36.52000045776367,36.68000030517578,1682,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,102,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,426,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,36.880001068115234,36.880001068115234,36.75,36.75,2419,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,36.79840087890625,36.79840087890625,36.79840087890625,36.79840087890625,425,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,36.689998626708984,36.75,36.689998626708984,36.75,2236,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,36.970001220703125,36.97999954223633,36.91999816894531,36.91999816894531,0,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,36.939998626708984,36.939998626708984,36.91999816894531,36.939998626708984,3300,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,36.94770050048828,36.94770050048828,36.94770050048828,36.94770050048828,513,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,36.94990158081055,36.94990158081055,36.936100006103516,36.936100006103516,1001,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,36.81999969482422,36.880001068115234,36.81999969482422,36.84000015258789,0,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,36.86000061035156,36.93000030517578,36.86000061035156,36.93000030517578,1020,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,36.93000030517578,36.959999084472656,36.91999816894531,36.939998626708984,908,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,36.93000030517578,36.93000030517578,36.90999984741211,36.93000030517578,627,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,36.91999816894531,36.93000030517578,36.880001068115234,36.880001068115234,910,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,36.869998931884766,36.880001068115234,36.84000015258789,36.86000061035156,1115,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,36.880001068115234,36.880001068115234,36.849998474121094,36.849998474121094,1157,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,37.59000015258789,37.79999923706055,37.58919906616211,37.79999923706055,0,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,37.62009811401367,37.62009811401367,37.62009811401367,37.62009811401367,550,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,37.540000915527344,37.540000915527344,37.47999954223633,37.4900016784668,1514,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,37.46670150756836,37.47999954223633,37.46670150756836,37.47999954223633,0,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,36.880001068115234,37.06999969482422,36.880001068115234,37.06999969482422,878,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,37.09000015258789,37.09000015258789,37.070098876953125,37.070098876953125,301,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,37.12670135498047,37.12670135498047,37.12670135498047,37.12670135498047,1009,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,37.225799560546875,37.225799560546875,37.22140121459961,37.22140121459961,1399,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,286,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,37.18000030517578,37.18000030517578,37.09000015258789,37.09000015258789,830,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,37.119998931884766,37.310001373291016,37.119998931884766,37.310001373291016,284,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,37.30009841918945,37.30009841918945,37.29999923706055,37.29999923706055,363,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,142,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,37.310001373291016,37.35110092163086,37.310001373291016,37.35110092163086,0,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,37.689998626708984,37.88999938964844,37.689998626708984,37.86899948120117,7793,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,37.86899948120117,37.86899948120117,37.8489990234375,37.8489990234375,400,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,37.86000061035156,37.86000061035156,37.810001373291016,37.810001373291016,332,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,37.86000061035156,37.86000061035156,37.849998474121094,37.849998474121094,206,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,37.880001068115234,37.97999954223633,37.880001068115234,37.97999954223633,1535,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,37.970001220703125,37.970001220703125,37.892601013183594,37.93000030517578,434,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,37.820098876953125,37.820098876953125,37.820098876953125,37.820098876953125,144,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,37.814998626708984,37.814998626708984,37.8119010925293,37.8119010925293,1116,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,37.790000915527344,37.827301025390625,37.790000915527344,37.827301025390625,364,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,36.97999954223633,36.989898681640625,36.92499923706055,36.97999954223633,3507,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,185,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,36.9900016784668,36.9900016784668,36.97999954223633,36.97999954223633,665,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,36.93009948730469,36.93009948730469,36.93009948730469,36.93009948730469,825,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,36.940101623535156,36.96030044555664,36.940101623535156,36.96030044555664,142,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,37.560001373291016,37.560001373291016,37.40999984741211,37.40999984741211,1293,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,37.39799880981445,37.39799880981445,37.39799880981445,37.39799880981445,500,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,1410,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,37.86009979248047,37.88010025024414,37.86009979248047,37.88010025024414,1513,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,229,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,37.919898986816406,37.919898986816406,37.88180160522461,37.88180160522461,292,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,36.20000076293945,36.2599983215332,36.150001525878906,36.2599983215332,7812,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,36.27989959716797,36.279998779296875,36.27989959716797,36.27989959716797,249,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,36.244998931884766,36.27180099487305,36.244998931884766,36.27180099487305,118,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,36.16999816894531,36.27000045776367,36.08000183105469,36.27000045776367,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,36.25,36.30500030517578,36.2400016784668,36.2400016784668,1065,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,36.2400016784668,36.2400016784668,36.22999954223633,36.22999954223633,344,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,36.2599983215332,36.290000915527344,36.2599983215332,36.290000915527344,304,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,36.310001373291016,36.31999969482422,36.29999923706055,36.29999923706055,925,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,36.33000183105469,36.33000183105469,36.310001373291016,36.310298919677734,0,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,35.89899826049805,35.89899826049805,35.75,35.77000045776367,1132,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,35.65999984741211,35.65999984741211,35.63999938964844,35.63999938964844,350,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,35.630001068115234,35.630001068115234,35.599998474121094,35.599998474121094,271,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,35.560001373291016,35.56999969482422,35.560001373291016,35.56999969482422,239,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,35.5,35.52000045776367,35.5,35.5099983215332,428,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,368,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,252,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,35.29169845581055,35.29169845581055,35.25920104980469,35.25920104980469,1,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,34.88999938964844,35.0099983215332,34.880001068115234,34.880001068115234,6287,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,34.65999984741211,34.70000076293945,34.650001525878906,34.70000076293945,1701,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,34.78110122680664,34.78110122680664,34.78110122680664,34.78110122680664,345,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,34.47990036010742,34.47999954223633,34.400001525878906,34.47999954223633,0,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,34.27000045776367,34.2943000793457,34.27000045776367,34.2943000793457,245,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,34.0,34.0,34.0,34.0,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,33.93000030517578,33.96879959106445,33.93000030517578,33.96879959106445,2726,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,33.959999084472656,33.97999954223633,33.959999084472656,33.97999954223633,203,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,34.060001373291016,34.060001373291016,33.900001525878906,33.939998626708984,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,33.99639892578125,34.0,33.994598388671875,34.0,915,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,34.0,34.0,34.0,34.0,642,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,33.79010009765625,33.79010009765625,33.79010009765625,33.79010009765625,115,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,33.689998626708984,33.689998626708984,33.529998779296875,33.540000915527344,951,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,33.59000015258789,33.63999938964844,33.529998779296875,33.619998931884766,3768,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,33.619998931884766,33.619998931884766,33.56999969482422,33.56999969482422,478,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,33.56999969482422,33.59000015258789,33.529998779296875,33.529998779296875,402,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,33.540000915527344,33.59000015258789,33.540000915527344,33.56999969482422,925,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,33.560001373291016,33.560001373291016,33.540000915527344,33.540000915527344,516,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,33.529998779296875,33.55070114135742,33.529998779296875,33.55070114135742,404,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,33.91999816894531,33.95000076293945,33.91999816894531,33.95000076293945,0,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,34.130001068115234,34.130001068115234,34.130001068115234,34.130001068115234,528,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,240,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,488,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,182,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,250,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,33.970001220703125,33.9900016784668,33.970001220703125,33.9900016784668,325,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,216,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,33.9380989074707,33.953800201416016,33.9380989074707,33.953800201416016,576,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,34.0,34.0,34.0,34.0,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,251,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,34.060001373291016,34.060001373291016,34.060001373291016,34.060001373291016,100,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,34.119998931884766,34.119998931884766,34.119998931884766,34.119998931884766,195,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,33.5099983215332,33.720001220703125,33.5099983215332,33.720001220703125,871,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,33.60219955444336,33.60219955444336,33.60219955444336,33.60219955444336,241,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,33.439998626708984,33.45000076293945,33.400001525878906,33.41419982910156,0,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,33.2400016784668,33.25,33.2400016784668,33.25,335,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,33.29999923706055,33.29999923706055,33.27000045776367,33.27000045776367,19,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,1126,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,31.95009994506836,31.95009994506836,31.95009994506836,31.95009994506836,240,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,308,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,137,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,32.0,32.0,31.977699279785156,31.977699279785156,0,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,31.190000534057617,31.30620002746582,31.190000534057617,31.30620002746582,231,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,493,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,101,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,31.059999465942383,31.059999465942383,31.049999237060547,31.049999237060547,221,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,31.06999969482422,31.09000015258789,31.059999465942383,31.09000015258789,703,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,752,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,475,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,353,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,377,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,31.040000915527344,31.055500030517578,31.040000915527344,31.055500030517578,0,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,446,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,150,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,510,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,30.382400512695312,30.382400512695312,30.382400512695312,30.382400512695312,0,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,30.38990020751953,30.398700714111328,30.3700008392334,30.398700714111328,322,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,29.780000686645508,29.860000610351562,29.780000686645508,29.860000610351562,681,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,137,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,29.75,29.7987003326416,29.725900650024414,29.7987003326416,566,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,30.139999389648438,30.184999465942383,30.139999389648438,30.184999465942383,1940,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,29.979999542236328,30.029199600219727,29.979999542236328,30.029199600219727,0,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,30.68000030517578,30.68000030517578,30.450000762939453,30.5,2345,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,30.43000030517578,30.493200302124023,30.43000030517578,30.493200302124023,476,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,29.809999465942383,29.809999465942383,29.770000457763672,29.770000457763672,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,29.799999237060547,29.84000015258789,29.799999237060547,29.826000213623047,1284,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,29.850000381469727,29.93000030517578,29.850000381469727,29.93000030517578,837,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,29.868000030517578,29.940000534057617,29.868000030517578,29.940000534057617,1695,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,29.899999618530273,29.920000076293945,29.899999618530273,29.920000076293945,583,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,29.969999313354492,30.15999984741211,29.969999313354492,30.133399963378906,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,30.270000457763672,30.270000457763672,30.270000457763672,30.270000457763672,1113,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,30.3799991607666,30.449499130249023,30.3799991607666,30.389999389648438,483,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,104,0.0,0.0,0.0
