Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-30 11:30:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,396,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,29.661300659179688,29.661300659179688,29.661300659179688,29.661300659179688,422,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,29.579999923706055,29.766399383544922,29.579999923706055,29.579999923706055,0,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,30.260000228881836,30.450000762939453,30.260000228881836,30.450000762939453,2454,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,30.530000686645508,30.649999618530273,30.530000686645508,30.649999618530273,1166,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,500,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,30.649999618530273,30.709999084472656,30.649999618530273,30.700000762939453,1123,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,31.010000228881836,31.010000228881836,30.959999084472656,31.0,49,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1240,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,454,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,30.729999542236328,30.729999542236328,30.695899963378906,30.695899963378906,211,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,30.3700008392334,30.3700008392334,30.25,30.25,525,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,30.2549991607666,30.2549991607666,30.25,30.25,887,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,1502,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,30.030000686645508,30.030000686645508,30.014999389648438,30.014999389648438,605,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,29.0,29.049999237060547,28.93000030517578,28.93000030517578,4761,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,476,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,28.825899124145508,28.90999984741211,28.825899124145508,28.860000610351562,1414,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,712,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,29.18000030517578,29.18000030517578,28.979999542236328,28.979999542236328,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,29.0,29.06999969482422,29.0,29.06999969482422,2229,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,1358,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,29.030000686645508,29.032699584960938,29.020000457763672,29.032699584960938,0,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,29.799999237060547,29.889999389648438,29.770000457763672,29.780000686645508,6602,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,29.719999313354492,29.729999542236328,29.719999313354492,29.729999542236328,400,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,29.735000610351562,29.819900512695312,29.735000610351562,29.799999237060547,1044,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,29.739999771118164,29.79990005493164,29.719999313354492,29.790000915527344,11037,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,100,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,303,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,29.780000686645508,29.829999923706055,29.780000686645508,29.780000686645508,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,29.68000030517578,29.719999313354492,29.649999618530273,29.719999313354492,6589,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,29.950000762939453,30.280000686645508,29.950000762939453,30.25,6477,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,30.399999618530273,30.399999618530273,30.360000610351562,30.360000610351562,3540,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,30.38800048828125,30.38800048828125,30.350000381469727,30.350000381469727,1504,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,490,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,31.149999618530273,31.149999618530273,31.020000457763672,31.020000457763672,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,31.01810073852539,31.149999618530273,31.01810073852539,31.139999389648438,4905,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,31.100000381469727,31.100000381469727,31.0,31.0,3310,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,30.902000427246094,30.919599533081055,30.90049934387207,30.90999984741211,1810,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,31.530000686645508,31.530000686645508,31.3799991607666,31.43000030517578,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,31.489999771118164,31.492599487304688,31.43000030517578,31.43000030517578,1007,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,31.520000457763672,31.56999969482422,31.520000457763672,31.56999969482422,3277,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,31.584999084472656,31.584999084472656,31.579999923706055,31.579999923706055,373,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,31.559999465942383,31.559999465942383,31.530000686645508,31.530000686645508,3304,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,31.538000106811523,31.540000915527344,31.450000762939453,31.450000762939453,1588,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,31.610000610351562,31.610000610351562,31.450000762939453,31.450000762939453,0,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,700,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,30.850000381469727,30.850000381469727,30.562000274658203,30.562000274658203,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,30.690000534057617,30.690000534057617,30.649999618530273,30.649999618530273,683,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,30.655000686645508,30.655000686645508,30.590700149536133,30.590700149536133,794,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,30.6200008392334,30.6200008392334,30.559999465942383,30.611000061035156,727,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,30.809999465942383,30.829999923706055,30.809999465942383,30.829999923706055,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,30.889999389648438,30.889999389648438,30.8700008392334,30.8700008392334,697,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,100,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,30.551000595092773,30.56999969482422,30.549999237060547,30.549999237060547,1281,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,30.530000686645508,30.55229949951172,30.530000686645508,30.549999237060547,646,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,30.610000610351562,30.610000610351562,30.579999923706055,30.579999923706055,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,166,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,29.43000030517578,29.43000030517578,29.280000686645508,29.280000686645508,7695,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,29.280000686645508,29.375,29.280000686645508,29.340099334716797,3000,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,29.385000228881836,29.43000030517578,29.364999771118164,29.43000030517578,2694,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,286,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,29.360000610351562,29.404800415039062,29.360000610351562,29.404800415039062,402,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,29.43899917602539,29.489999771118164,29.43899917602539,29.489999771118164,407,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,29.18000030517578,29.260000228881836,29.18000030517578,29.260000228881836,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,29.219999313354492,29.270000457763672,29.219999313354492,29.270000457763672,1765,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,29.209999084472656,29.229999542236328,29.209999084472656,29.229999542236328,641,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,29.248300552368164,29.25189971923828,29.248300552368164,29.25189971923828,0,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,30.149999618530273,30.3700008392334,30.149999618530273,30.3700008392334,4135,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,30.530000686645508,30.600000381469727,30.530000686645508,30.600000381469727,420,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,30.699899673461914,30.699899673461914,30.699899673461914,30.699899673461914,160,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,30.520000457763672,30.533000946044922,30.520000457763672,30.533000946044922,1034,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,29.719999313354492,29.829999923706055,29.649999618530273,29.739999771118164,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,562,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,177,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,639,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,28.549999237060547,28.579999923706055,28.549999237060547,28.579999923706055,0,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,28.57900047302246,28.579999923706055,28.57900047302246,28.579999923706055,1551,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,380,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,593,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,29.360000610351562,29.399999618530273,29.290000915527344,29.290000915527344,1988,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,29.290000915527344,29.299999237060547,29.290000915527344,29.29800033569336,686,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,100,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,29.289899826049805,29.290000915527344,29.289899826049805,29.290000915527344,216,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,29.270000457763672,29.270000457763672,29.25,29.25,385,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,210,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,29.81999969482422,29.81999969482422,29.610000610351562,29.610000610351562,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,29.6200008392334,29.6200008392334,29.604000091552734,29.604000091552734,493,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,300,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,29.58009910583496,29.58009910583496,29.54990005493164,29.54990005493164,485,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,29.840700149536133,29.976699829101562,29.840700149536133,29.976699829101562,0,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,31.6299991607666,31.6299991607666,31.454999923706055,31.545000076293945,1424,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,31.649999618530273,31.84670066833496,31.649999618530273,31.84670066833496,825,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,31.399999618530273,31.399999618530273,31.269899368286133,31.269899368286133,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,436,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,31.198999404907227,31.198999404907227,31.198999404907227,31.198999404907227,135,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,31.299999237060547,31.31999969482422,31.299999237060547,31.31999969482422,1140,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,234,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,30.940000534057617,30.969999313354492,30.90999984741211,30.969999313354492,0,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,31.09000015258789,31.09000015258789,31.040300369262695,31.040300369262695,468,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,30.420000076293945,30.420000076293945,30.3799991607666,30.3799991607666,501,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,30.347999572753906,30.347999572753906,30.347999572753906,30.347999572753906,379,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,30.790000915527344,30.790000915527344,30.779499053955078,30.790000915527344,1512,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,918,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,534,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,0,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,31.5,31.510000228881836,31.5,31.510000228881836,1082,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,543,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,31.549999237060547,31.549999237060547,31.54990005493164,31.54990005493164,1915,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,31.56800079345703,31.56800079345703,31.450000762939453,31.540000915527344,601,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,31.020000457763672,31.04010009765625,31.020000457763672,31.04010009765625,343,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,136,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,31.93000030517578,31.93000030517578,31.90999984741211,31.90999984741211,1339,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,31.95800018310547,31.979999542236328,31.921100616455078,31.921100616455078,486,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,31.170000076293945,31.170000076293945,31.15999984741211,31.15999984741211,0,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,31.149999618530273,31.18000030517578,31.149999618530273,31.152299880981445,2005,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,30.520000457763672,30.59000015258789,30.520000457763672,30.59000015258789,2858,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,30.6299991607666,30.63010025024414,30.6299991607666,30.63010025024414,3016,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,30.600000381469727,30.697999954223633,30.600000381469727,30.697999954223633,3643,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,127,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,30.90999984741211,30.90999984741211,30.84000015258789,30.84000015258789,0,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,30.88990020751953,30.88990020751953,30.825000762939453,30.825000762939453,622,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,30.80900001525879,30.844900131225586,30.80900001525879,30.844900131225586,249,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,30.68000030517578,30.690000534057617,30.665599822998047,30.665599822998047,3904,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,30.280000686645508,30.280000686645508,30.270000457763672,30.278499603271484,0,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,30.290000915527344,30.3218994140625,30.290000915527344,30.3218994140625,555,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,30.010000228881836,30.260000228881836,30.010000228881836,30.209999084472656,0,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,30.229999542236328,30.258699417114258,30.229999542236328,30.258699417114258,363,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,29.770000457763672,29.770000457763672,29.61989974975586,29.6200008392334,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,29.56999969482422,29.56999969482422,29.505300521850586,29.505300521850586,2505,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,29.43000030517578,29.559999465942383,29.43000030517578,29.559900283813477,0,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,334,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,29.450000762939453,29.450000762939453,29.403200149536133,29.403200149536133,0,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,30.100099563598633,30.27720069885254,30.100000381469727,30.27720069885254,30,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,450,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,30.829999923706055,30.829999923706055,30.770000457763672,30.770000457763672,1074,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,31.040000915527344,31.052499771118164,31.040000915527344,31.040000915527344,285,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,31.219999313354492,31.229999542236328,31.18000030517578,31.18000030517578,1512,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,31.170000076293945,31.170000076293945,31.09000015258789,31.09000015258789,2203,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,1381,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,31.209999084472656,31.209999084472656,31.14859962463379,31.14859962463379,326,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,31.030000686645508,31.190000534057617,31.030000686645508,31.18000030517578,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,31.43000030517578,31.5,31.420000076293945,31.469999313354492,1446,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,134,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,31.709999084472656,31.784900665283203,31.666000366210938,31.784900665283203,2413,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,31.360000610351562,31.520000457763672,31.360000610351562,31.3700008392334,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,303,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,31.270000457763672,31.299699783325195,31.25,31.28499984741211,1708,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,595,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,31.56999969482422,31.579999923706055,31.56999969482422,31.579999923706055,609,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,31.631000518798828,31.631000518798828,31.631000518798828,31.631000518798828,165,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,31.65999984741211,31.66010093688965,31.65999984741211,31.66010093688965,835,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,31.6200008392334,31.639999389648438,31.6200008392334,31.639999389648438,0,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,31.969999313354492,31.969999313354492,31.959999084472656,31.959999084472656,1429,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,0,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,32.08000183105469,32.150001525878906,32.029998779296875,32.150001525878906,4158,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,777,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,228,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,156,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,32.150001525878906,32.1619987487793,32.06930160522461,32.06930160522461,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,32.040000915527344,32.099998474121094,32.040000915527344,32.099998474121094,2909,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,244,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,637,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,31.922000885009766,31.922000885009766,31.863399505615234,31.863399505615234,205,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,31.760000228881836,31.760000228881836,31.600299835205078,31.690900802612305,1351,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,31.635000228881836,31.635000228881836,31.513399124145508,31.513399124145508,705,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,31.43000030517578,31.43000030517578,31.399999618530273,31.399999618530273,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,31.559999465942383,31.579999923706055,31.559999465942383,31.579999923706055,2143,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,31.559999465942383,31.559999465942383,31.54960060119629,31.54960060119629,1456,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,31.67009925842285,31.683500289916992,31.67009925842285,31.683500289916992,1939,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,31.260000228881836,31.260799407958984,31.25,31.25,0,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,31.33989906311035,31.33989906311035,31.31999969482422,31.31999969482422,1005,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,31.34000015258789,31.34000015258789,31.301799774169922,31.301799774169922,1271,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,31.170000076293945,31.170000076293945,31.0,31.040000915527344,492,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,30.979999542236328,30.98069953918457,30.979999542236328,30.979999542236328,2984,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,30.959999084472656,30.966400146484375,30.959999084472656,30.966400146484375,300,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,30.68000030517578,30.760000228881836,30.68000030517578,30.760000228881836,0,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,210,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,30.65999984741211,30.660400390625,30.65999984741211,30.660400390625,268,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,30.520000457763672,30.56999969482422,30.520000457763672,30.56999969482422,173,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,30.59000015258789,30.593700408935547,30.59000015258789,30.593700408935547,171,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,30.200000762939453,30.200000762939453,30.140100479125977,30.140100479125977,912,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,30.170000076293945,30.174999237060547,30.170000076293945,30.170000076293945,1020,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,30.121000289916992,30.15999984741211,30.1200008392334,30.1200008392334,1956,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,30.0,30.117700576782227,30.0,30.097999572753906,2253,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,31.15999984741211,31.302099227905273,31.15999984741211,31.302099227905273,1329,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,31.344999313354492,31.3799991607666,31.344999313354492,31.3799991607666,768,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,31.389999389648438,31.391000747680664,31.389999389648438,31.391000747680664,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,30.989999771118164,30.989999771118164,30.70509910583496,30.70509910583496,0,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,31.209999084472656,31.268999099731445,31.209999084472656,31.268999099731445,118,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,318,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,31.290000915527344,31.290000915527344,31.274999618530273,31.274999618530273,868,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,31.236299514770508,31.236299514770508,31.236299514770508,31.236299514770508,233,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,31.20210075378418,31.20210075378418,31.20210075378418,31.20210075378418,1210,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,31.19499969482422,31.22100067138672,31.19499969482422,31.22100067138672,369,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,31.56999969482422,31.56999969482422,31.46820068359375,31.46820068359375,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,31.314699172973633,31.314699172973633,31.314699172973633,31.314699172973633,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,31.3799991607666,31.43000030517578,31.3799991607666,31.43000030517578,433,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,31.520000457763672,31.527299880981445,31.520000457763672,31.527299880981445,703,0.0,0.0,0.0
