Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-04 13:30:00-05:00,31.520000457763672,31.566600799560547,31.5,31.566600799560547,0,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,445,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,32.13999938964844,32.18000030517578,32.13999938964844,32.18000030517578,874,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,32.16999816894531,32.2484016418457,32.16999816894531,32.2484016418457,666,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,32.58100128173828,32.59280014038086,32.58100128173828,32.59280014038086,0,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,32.94499969482422,33.08000183105469,32.94499969482422,33.06999969482422,7295,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,33.04999923706055,33.150001525878906,33.04999923706055,33.130001068115234,1000,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,33.130001068115234,33.130001068115234,33.099998474121094,33.099998474121094,1202,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,33.130001068115234,33.150001525878906,33.119998931884766,33.13999938964844,1616,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,33.349998474121094,33.470001220703125,33.349998474121094,33.470001220703125,10315,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,33.47800064086914,33.47800064086914,33.41999816894531,33.45840072631836,510,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,33.42499923706055,33.42499923706055,33.277198791503906,33.277198791503906,515,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,33.7400016784668,33.861698150634766,33.7400016784668,33.861698150634766,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,577,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,33.59989929199219,33.59989929199219,33.57339859008789,33.57339859008789,381,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,33.7599983215332,33.93000030517578,33.7400016784668,33.86800003051758,4098,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,33.845001220703125,33.99330139160156,33.84000015258789,33.99330139160156,793,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,34.33000183105469,34.33000183105469,34.209999084472656,34.27000045776367,0,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,34.40999984741211,34.40999984741211,34.40399932861328,34.40399932861328,260,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,34.44499969482422,34.45050048828125,34.44499969482422,34.45050048828125,350,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,2306,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1099,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,34.880001068115234,34.880001068115234,34.744998931884766,34.830101013183594,6546,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,34.79999923706055,34.83000183105469,34.79999923706055,34.83000183105469,406,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,727,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,34.689998626708984,34.689998626708984,34.656898498535156,34.656898498535156,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,35.06999969482422,35.09550094604492,35.06999969482422,35.09550094604492,1328,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,35.13999938964844,35.147098541259766,35.13999938964844,35.147098541259766,411,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,35.43000030517578,35.470001220703125,35.41830062866211,35.41830062866211,1453,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,35.72999954223633,35.72999954223633,35.65999984741211,35.65999984741211,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,35.7599983215332,35.790000915527344,35.75,35.75,1343,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,35.70009994506836,35.70500183105469,35.70009994506836,35.70500183105469,726,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,35.70000076293945,35.70000076293945,35.58729934692383,35.58729934692383,1378,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,35.61000061035156,35.61000061035156,35.4901008605957,35.4901008605957,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,35.56999969482422,35.59000015258789,35.55030059814453,35.59000015258789,400,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,35.62799835205078,35.665000915527344,35.61920166015625,35.665000915527344,893,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,35.65999984741211,35.72999954223633,35.63710021972656,35.72999954223633,3633,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,35.66019821166992,35.66019821166992,35.66019821166992,35.66019821166992,0,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,35.790000915527344,35.8109016418457,35.790000915527344,35.8109016418457,225,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,36.18000030517578,36.18000030517578,36.15999984741211,36.15999984741211,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,207,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,36.177398681640625,36.24089813232422,36.177398681640625,36.24089813232422,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,36.25,36.25,36.13990020751953,36.13990020751953,3163,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,404,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,100,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,36.18000030517578,36.18000030517578,36.130001068115234,36.130001068115234,355,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,35.83000183105469,35.83000183105469,35.77000045776367,35.79999923706055,4768,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,35.81999969482422,35.81999969482422,35.75,35.75,10259,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,35.72999954223633,35.744300842285156,35.720001220703125,35.744300842285156,1428,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,35.7400016784668,35.75,35.70000076293945,35.709999084472656,2204,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,35.25,35.290000915527344,35.25,35.290000915527344,0,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,150,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,559,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,100,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,35.36000061035156,35.4364013671875,35.36000061035156,35.4364013671875,0,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,446,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,35.77000045776367,35.79990005493164,35.77000045776367,35.79990005493164,798,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,244,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,35.79999923706055,36.017398834228516,35.79999923706055,36.017398834228516,150,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,35.650001525878906,35.650001525878906,35.52000045776367,35.540000915527344,78,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,195,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,35.568599700927734,35.568599700927734,35.568599700927734,35.568599700927734,149,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,35.51499938964844,35.529998779296875,35.51499938964844,35.51499938964844,1012,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,35.529998779296875,35.59989929199219,35.529998779296875,35.53010177612305,958,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,35.459999084472656,35.49829864501953,35.459999084472656,35.49829864501953,233,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,35.09000015258789,35.09000015258789,34.849998474121094,34.97999954223633,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,34.93000030517578,35.06990051269531,34.93000030517578,35.06800079345703,520,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,34.899898529052734,34.899898529052734,34.899898529052734,34.899898529052734,358,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,466,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,800,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,34.68000030517578,34.709999084472656,34.68000030517578,34.709999084472656,139,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,34.2400016784668,34.435001373291016,34.2400016784668,34.33000183105469,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,34.3650016784668,34.45719909667969,34.3650016784668,34.45719909667969,120,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,0,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,34.35499954223633,34.38999938964844,34.35499954223633,34.38999938964844,535,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,830,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,34.45000076293945,34.48899841308594,34.45000076293945,34.48899841308594,0,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,34.2400016784668,34.2400016784668,34.21200180053711,34.21200180053711,480,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,135,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,34.16999816894531,34.20000076293945,34.16999816894531,34.20000076293945,232,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,34.2400016784668,34.2599983215332,34.2400016784668,34.2599983215332,2578,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,173,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,35.02000045776367,35.04999923706055,35.000099182128906,35.04999923706055,0,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,34.869998931884766,34.869998931884766,34.869998931884766,34.869998931884766,106,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,34.86000061035156,34.90999984741211,34.86000061035156,34.87900161743164,1381,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,34.400001525878906,34.400001525878906,34.369998931884766,34.369998931884766,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,34.36000061035156,34.369998931884766,34.259700775146484,34.259700775146484,757,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,34.84000015258789,34.849998474121094,34.84000015258789,34.849998474121094,1275,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,161,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,34.93000030517578,34.93000030517578,34.900001525878906,34.91680145263672,0,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,565,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,34.619998931884766,34.631500244140625,34.619998931884766,34.631500244140625,0,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,34.279998779296875,34.279998779296875,34.279998779296875,34.279998779296875,785,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,34.279998779296875,34.30590057373047,34.279998779296875,34.30590057373047,1505,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,33.5099983215332,33.66999816894531,33.5099983215332,33.54119873046875,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,33.630001068115234,33.65999984741211,33.630001068115234,33.65999984741211,971,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,33.68000030517578,33.68000030517578,33.66999816894531,33.68000030517578,908,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,33.779998779296875,33.779998779296875,33.779998779296875,33.779998779296875,1200,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,33.790000915527344,33.79999923706055,33.667198181152344,33.667198181152344,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,32.720001220703125,32.720001220703125,32.689998626708984,32.689998626708984,677,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,32.720001220703125,32.720001220703125,32.70000076293945,32.70000076293945,1105,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,32.709999084472656,32.775001525878906,32.709999084472656,32.775001525878906,887,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,32.70000076293945,32.7599983215332,32.695701599121094,32.72100067138672,542,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,32.93000030517578,32.93000030517578,32.93000030517578,32.93000030517578,640,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,33.02000045776367,33.02000045776367,33.0099983215332,33.0099983215332,257,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,32.939998626708984,32.95000076293945,32.91999816894531,32.920101165771484,1081,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,32.890098571777344,32.890098571777344,32.890098571777344,32.890098571777344,200,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,603,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,32.83259963989258,32.83580017089844,32.83259963989258,32.83580017089844,100,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,32.75,32.75,32.75,32.75,0,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,32.63999938964844,32.63999938964844,32.63999938964844,32.63999938964844,196,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,176,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,32.630001068115234,32.630001068115234,32.58000183105469,32.58000183105469,804,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,32.54159927368164,32.54159927368164,32.54159927368164,32.54159927368164,120,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,32.600101470947266,32.61819839477539,32.600101470947266,32.600101470947266,1052,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,31.889999389648438,31.889999389648438,31.8700008392334,31.8700008392334,1045,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,438,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,185,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,31.749000549316406,31.749000549316406,31.749000549316406,31.749000549316406,200,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,31.739999771118164,31.739999771118164,31.727100372314453,31.727100372314453,862,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,32.15999984741211,32.15999984741211,31.950000762939453,31.969999313354492,521,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,4230,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,31.920000076293945,31.962099075317383,31.920000076293945,31.962099075317383,265,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,32.13010025024414,32.142601013183594,32.13010025024414,32.142601013183594,0,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,32.81999969482422,32.81999969482422,32.670101165771484,32.74980163574219,10,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,32.332000732421875,32.332000732421875,32.33000183105469,32.33000183105469,259,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,227,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,32.36000061035156,32.380001068115234,32.36000061035156,32.380001068115234,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,32.400001525878906,32.46839904785156,32.31999969482422,32.46839904785156,558,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,1719,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,32.34000015258789,32.34000015258789,32.29999923706055,32.29999923706055,864,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,32.310001373291016,32.310001373291016,32.30979919433594,32.30979919433594,1073,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,32.310001373291016,32.31010055541992,32.310001373291016,32.310001373291016,2234,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,32.310001373291016,32.310001373291016,32.154998779296875,32.154998779296875,0,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,31.760000228881836,31.760000228881836,31.243799209594727,31.243799209594727,20,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,31.610000610351562,31.610000610351562,31.420000076293945,31.5,14527,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,31.49970054626465,31.49970054626465,31.49970054626465,31.49970054626465,318,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,31.510000228881836,31.510000228881836,31.475799560546875,31.475799560546875,122,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,31.299999237060547,31.329999923706055,31.299999237060547,31.329999923706055,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,31.270000457763672,31.270000457763672,31.16010093688965,31.239999771118164,1818,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,31.190000534057617,31.209999084472656,31.190000534057617,31.209999084472656,1037,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,468,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,31.15999984741211,31.15999984741211,31.12700080871582,31.15999984741211,1174,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,31.040000915527344,31.129899978637695,31.040000915527344,31.076099395751953,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,31.510000228881836,31.659900665283203,31.510000228881836,31.659900665283203,1200,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,31.700000762939453,31.700000762939453,31.530500411987305,31.530500411987305,254,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,31.219999313354492,31.520000457763672,31.219999313354492,31.520000457763672,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,31.530000686645508,31.65999984741211,31.530000686645508,31.65999984741211,765,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,203,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,203,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,31.610000610351562,31.65999984741211,31.610000610351562,31.65999984741211,287,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,31.649999618530273,31.649999618530273,31.6200008392334,31.6200008392334,258,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,31.639999389648438,31.641300201416016,31.639999389648438,31.641300201416016,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,31.610000610351562,31.610000610351562,31.549999237060547,31.549999237060547,344,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,102,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,31.6299991607666,31.6299991607666,31.6200008392334,31.6200008392334,602,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,31.6200008392334,31.6200008392334,31.549999237060547,31.614599227905273,1104,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,31.0,31.09000015258789,31.0,31.08009910583496,205,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,31.010000228881836,31.010000228881836,30.969999313354492,30.979999542236328,1001,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,31.049999237060547,31.049999237060547,30.979999542236328,30.979999542236328,5115,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,197,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,172,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,110,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,30.90999984741211,30.90999984741211,30.861000061035156,30.861000061035156,503,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,30.844999313354492,30.844999313354492,30.844999313354492,30.844999313354492,133,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,230,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1169,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,30.610000610351562,30.632200241088867,30.600000381469727,30.632200241088867,1485,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,30.959999084472656,30.959999084472656,30.930700302124023,30.959999084472656,276,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,31.59000015258789,31.59000015258789,31.420000076293945,31.420000076293945,2005,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,31.351999282836914,31.450000762939453,31.350000381469727,31.450000762939453,1032,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,31.420000076293945,31.420000076293945,31.3700008392334,31.399999618530273,963,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,31.43899917602539,31.459999084472656,31.399999618530273,31.459999084472656,218230,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,31.479999542236328,31.489999771118164,31.479999542236328,31.489999771118164,614,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,31.5,31.520000457763672,31.4950008392334,31.514999389648438,1365,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,31.530000686645508,31.530000686645508,31.499500274658203,31.499500274658203,202,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,31.420000076293945,31.510000228881836,31.420000076293945,31.510000228881836,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,465,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,31.489999771118164,31.489999771118164,31.440000534057617,31.440000534057617,388,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,31.600000381469727,31.600000381469727,31.503299713134766,31.503299713134766,0,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,31.940000534057617,32.08000183105469,31.940000534057617,32.08000183105469,702,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,32.11989974975586,32.11989974975586,31.934200286865234,31.934200286865234,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,413,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,100,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,31.829999923706055,31.829999923706055,31.825000762939453,31.829999923706055,3032,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,1334,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,31.8799991607666,31.8799991607666,31.8700008392334,31.8700008392334,392,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,32.04010009765625,32.04010009765625,32.02000045776367,32.02000045776367,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,205,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,143,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,32.06999969482422,32.08000183105469,32.044898986816406,32.044898986816406,495,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,31.860000610351562,31.860000610351562,31.81999969482422,31.81999969482422,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,31.850000381469727,31.8700008392334,31.850000381469727,31.8700008392334,350,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,31.84000015258789,31.84000015258789,31.81999969482422,31.84000015258789,609,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,31.84000015258789,31.84000015258789,31.834999084472656,31.834999084472656,400,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,299,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,31.829999923706055,31.829999923706055,31.81999969482422,31.81999969482422,336,0.0,0.0,0.0
