Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-29 10:30:00-04:00,31.709999084472656,31.710100173950195,31.709999084472656,31.710100173950195,0,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,31.739999771118164,31.767000198364258,31.739999771118164,31.75,1014,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,31.760000228881836,31.780000686645508,31.760000228881836,31.780000686645508,309,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,100,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,251,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,31.719999313354492,31.719999313354492,31.709999084472656,31.71489906311035,600,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,31.969999313354492,31.989999771118164,31.969999313354492,31.979999542236328,1895,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,114,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,31.97010040283203,31.989999771118164,31.96500015258789,31.989999771118164,3157,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,210,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,32.0,32.02980041503906,32.0,32.02980041503906,412,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,32.04999923706055,32.06999969482422,32.04999923706055,32.05139923095703,0,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,32.54999923706055,32.70000076293945,32.54999923706055,32.70000076293945,1073,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,32.689998626708984,32.72999954223633,32.63999938964844,32.63999938964844,6217,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,32.61159896850586,32.61159896850586,32.61159896850586,32.61159896850586,0,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,32.37030029296875,32.404998779296875,32.369998931884766,32.370201110839844,2539,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,32.345001220703125,32.36000061035156,32.345001220703125,32.36000061035156,501,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,32.347999572753906,32.347999572753906,32.29999923706055,32.29999923706055,912,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,32.279998779296875,32.31999969482422,32.279998779296875,32.31999969482422,505,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,32.33000183105469,32.35499954223633,32.33000183105469,32.33000183105469,2502,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,32.34749984741211,32.36000061035156,32.3400993347168,32.36000061035156,3410,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,32.36000061035156,32.385799407958984,32.34000015258789,32.385799407958984,0,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,32.279998779296875,32.279998779296875,32.279998779296875,32.279998779296875,511,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,32.25,32.279998779296875,32.22999954223633,32.22999954223633,3078,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,32.260101318359375,32.260101318359375,32.260101318359375,32.260101318359375,120,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,32.27000045776367,32.27000045776367,32.25,32.2599983215332,1448,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,32.25,32.2599983215332,32.25,32.2599983215332,1365,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,32.31999969482422,32.33000183105469,32.279998779296875,32.33000183105469,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,32.371498107910156,32.40999984741211,32.371498107910156,32.40999984741211,4749,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,32.4900016784668,32.5,32.4900016784668,32.5,800,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,32.4900016784668,32.5,32.46500015258789,32.47999954223633,3856,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,32.4900016784668,32.4900016784668,32.44110107421875,32.44110107421875,599,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,32.54800033569336,32.54999923706055,32.529998779296875,32.540000915527344,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,32.55500030517578,32.55500030517578,32.55500030517578,32.55500030517578,106,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,32.58000183105469,32.58000183105469,32.54999923706055,32.54999923706055,1287,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,32.560001373291016,32.575599670410156,32.560001373291016,32.575599670410156,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,32.43000030517578,32.5,32.43000030517578,32.5,1618,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,32.52000045776367,32.52000045776367,32.49369812011719,32.49369812011719,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,32.400001525878906,32.43000030517578,32.400001525878906,32.43000030517578,780,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,32.34000015258789,32.349998474121094,32.31999969482422,32.33000183105469,25774,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,32.31949996948242,32.34000015258789,32.31949996948242,32.34000015258789,1647,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,32.349998474121094,32.380001068115234,32.349998474121094,32.380001068115234,702,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,32.31999969482422,32.34000015258789,32.25,32.34000015258789,5266,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,32.309898376464844,32.309898376464844,32.30179977416992,32.30179977416992,0,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,451,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,32.279998779296875,32.279998779296875,32.279998779296875,32.279998779296875,218,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,103,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,32.34000015258789,32.34000015258789,32.32500076293945,32.32500076293945,215,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,32.43000030517578,32.4900016784668,32.400001525878906,32.400001525878906,3453,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,32.400001525878906,32.40999984741211,32.31010055541992,32.31010055541992,1072,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,151,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,32.33000183105469,32.369998931884766,32.290000915527344,32.369998931884766,10789,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,32.40999984741211,32.41999816894531,32.3650016784668,32.3849983215332,4500,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,32.45000076293945,32.45000076293945,32.439998626708984,32.439998626708984,844,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,32.43000030517578,32.43000030517578,32.43000030517578,32.43000030517578,109,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,32.410099029541016,32.410099029541016,32.410099029541016,32.410099029541016,126,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,32.41999816894531,32.45500183105469,32.41999816894531,32.45500183105469,310,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,32.459999084472656,32.5099983215332,32.459999084472656,32.5099983215332,1753,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,32.5,32.505001068115234,32.5,32.505001068115234,398,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,32.41999816894531,32.45100021362305,32.40999984741211,32.45100021362305,267,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,348,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,32.1885986328125,32.1885986328125,32.1885986328125,32.1885986328125,359,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,32.220001220703125,32.220001220703125,32.18989944458008,32.18989944458008,198,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,2138,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,268,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,31.889999389648438,31.889999389648438,31.84000015258789,31.8617000579834,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,31.190000534057617,31.229999542236328,31.190000534057617,31.229999542236328,812,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,31.079999923706055,31.149999618530273,31.079999923706055,31.149999618530273,328,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,158,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,156,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,31.1200008392334,31.147300720214844,31.111000061035156,31.147300720214844,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,30.649999618530273,30.67329978942871,30.6299991607666,30.67329978942871,203,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,30.040000915527344,30.040000915527344,29.799999237060547,29.799999237060547,6933,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,29.79010009765625,29.8085994720459,29.760000228881836,29.79759979248047,789,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,30.489999771118164,30.489999771118164,30.489999771118164,30.489999771118164,0,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,30.43000030517578,30.43000030517578,30.43000030517578,30.43000030517578,503,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,30.479999542236328,30.479999542236328,30.4148006439209,30.4148006439209,156,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,30.716100692749023,30.716100692749023,30.559999465942383,30.716100692749023,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,30.978900909423828,30.978900909423828,30.978900909423828,30.978900909423828,1234,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,30.940000534057617,30.999900817871094,30.940000534057617,30.950000762939453,454,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,857,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,128,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,30.959999084472656,30.982799530029297,30.959999084472656,30.982799530029297,410,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,30.7007999420166,30.84760093688965,30.7007999420166,30.7007999420166,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,30.559999465942383,30.56999969482422,30.559999465942383,30.56999969482422,1133,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,223393,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,30.579999923706055,30.644699096679688,30.56999969482422,30.644699096679688,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,30.649999618530273,30.670000076293945,30.649999618530273,30.670000076293945,707,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,30.700000762939453,30.719999313354492,30.606300354003906,30.606300354003906,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,254,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,30.520000457763672,30.574600219726562,30.510000228881836,30.574600219726562,765,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,30.15999984741211,30.219999313354492,30.149999618530273,30.219999313354492,5030,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.18000030517578,6206,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,0,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,30.190000534057617,30.200000762939453,30.18000030517578,30.200000762939453,24908,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,30.34000015258789,30.34000015258789,30.25,30.25,0,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,30.219999313354492,30.219999313354492,30.200000762939453,30.200000762939453,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,30.219999313354492,30.239900588989258,30.219999313354492,30.239900588989258,1938,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,0,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,2546,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,29.81999969482422,29.850000381469727,29.81999969482422,29.850000381469727,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,29.885000228881836,29.885000228881836,29.885000228881836,29.885000228881836,1621,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,29.860000610351562,29.86989974975586,29.84000015258789,29.850000381469727,0,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,29.905000686645508,29.905000686645508,29.8700008392334,29.904199600219727,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,606,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,507,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,400,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,30.0,30.020000457763672,30.0,30.020000457763672,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,30.030000686645508,30.079999923706055,30.030000686645508,30.050100326538086,107,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,416,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,30.121999740600586,30.1299991607666,30.121999740600586,30.1299991607666,727,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,244,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,200,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,30.18630027770996,30.18630027770996,30.15999984741211,30.18630027770996,500,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,29.68000030517578,29.690000534057617,29.68000030517578,29.690000534057617,507,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,29.649999618530273,29.65999984741211,29.639999389648438,29.65999984741211,3044,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,376,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,29.614999771118164,29.639999389648438,29.614999771118164,29.639999389648438,407,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,30.52720069885254,30.52720069885254,30.52720069885254,30.52720069885254,597,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,30.469999313354492,30.469999313354492,30.469999313354492,30.469999313354492,100,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,30.489999771118164,30.489999771118164,30.479999542236328,30.479999542236328,318,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,30.55139923095703,30.55500030517578,30.55139923095703,30.55139923095703,270,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,30.329999923706055,30.329999923706055,30.219999313354492,30.219999313354492,2019,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,135,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,30.21500015258789,30.219999313354492,30.209999084472656,30.219999313354492,782,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,30.170000076293945,30.180700302124023,30.15999984741211,30.180700302124023,1940,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,30.149999618530273,30.149999618530273,30.1299991607666,30.130699157714844,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,29.780000686645508,29.780000686645508,29.670000076293945,29.670000076293945,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,29.700000762939453,29.700000762939453,29.690000534057617,29.690000534057617,0,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,29.700000762939453,29.713300704956055,29.690000534057617,29.713300704956055,174,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,626,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,29.850000381469727,29.889999389648438,29.850000381469727,29.889999389648438,1425,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,29.90399932861328,29.90399932861328,29.90399932861328,29.90399932861328,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,29.93000030517578,29.93000030517578,29.799999237060547,29.850000381469727,1455,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,29.829999923706055,29.829999923706055,29.78809928894043,29.78809928894043,134,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,29.31999969482422,29.381999969482422,29.31999969482422,29.381999969482422,139,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,29.360000610351562,29.360000610351562,29.293899536132812,29.293899536132812,0,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,29.239999771118164,29.239999771118164,29.219999313354492,29.219999313354492,653,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,29.200000762939453,29.200000762939453,29.170000076293945,29.170000076293945,561,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.15999984741211,308,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,29.170000076293945,29.18000030517578,29.170000076293945,29.172100067138672,1011,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,29.15999984741211,29.15999984741211,29.1200008392334,29.1200008392334,3698,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,169,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,29.049999237060547,29.077199935913086,29.049999237060547,29.077199935913086,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,29.139999389648438,29.139999389648438,29.110000610351562,29.110000610351562,2497,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,279,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,29.079999923706055,29.114999771118164,29.079999923706055,29.113000869750977,504,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1480,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,28.620100021362305,28.646099090576172,28.620100021362305,28.646099090576172,0,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,28.5,28.5,28.280000686645508,28.280000686645508,586,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,28.299999237060547,28.299999237060547,28.25,28.25,0,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,1148,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,28.315000534057617,28.39080047607422,28.315000534057617,28.39080047607422,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,28.540000915527344,28.610000610351562,28.540000915527344,28.610000610351562,530,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,647,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,28.709999084472656,28.735300064086914,28.709999084472656,28.735300064086914,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,29.15999984741211,29.15999984741211,29.091999053955078,29.100000381469727,0,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,29.18910026550293,29.18910026550293,29.114999771118164,29.114999771118164,1304,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,28.600000381469727,28.608999252319336,28.600000381469727,28.600000381469727,872,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,28.059999465942383,28.059999465942383,28.020000457763672,28.020000457763672,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,135,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,28.230100631713867,28.230100631713867,28.230100631713867,28.230100631713867,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,27.729999542236328,27.729999542236328,27.6200008392334,27.670000076293945,3102,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,27.66990089416504,27.66990089416504,27.610000610351562,27.610000610351562,1280,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,27.530000686645508,27.530000686645508,27.5,27.5,852,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,27.54990005493164,27.54990005493164,27.54490089416504,27.54490089416504,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,27.579999923706055,27.629899978637695,27.579999923706055,27.629899978637695,700,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,27.610000610351562,27.610000610351562,27.59000015258789,27.59000015258789,874,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,27.6200008392334,27.635000228881836,27.559999465942383,27.635000228881836,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,27.670000076293945,27.719999313354492,27.670000076293945,27.708499908447266,1072,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,27.639999389648438,27.639999389648438,27.631799697875977,27.639999389648438,407,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,27.6299991607666,27.6299991607666,27.62619972229004,27.62619972229004,348,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,0,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,28.038000106811523,28.038000106811523,27.96660041809082,27.96660041809082,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,27.969999313354492,28.0,27.959999084472656,28.0,1827,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,28.097900390625,28.110000610351562,28.049999237060547,28.110000610351562,3763,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,240,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,28.025100708007812,28.025100708007812,28.025100708007812,28.025100708007812,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,29.0,29.100000381469727,29.0,29.100000381469727,387,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,29.049999237060547,29.049999237060547,29.020000457763672,29.020000457763672,762,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,29.09000015258789,29.100000381469727,29.09000015258789,29.100000381469727,201,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,29.09000015258789,29.170000076293945,29.06999969482422,29.170000076293945,1841,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,29.15999984741211,29.200000762939453,29.15999984741211,29.193500518798828,520,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,29.520000457763672,29.520000457763672,29.390100479125977,29.390100479125977,1030,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,29.39150047302246,29.43000030517578,29.3799991607666,29.3799991607666,1820,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,29.350099563598633,29.35770034790039,29.350099563598633,29.35770034790039,230,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,29.040000915527344,29.110000610351562,29.040000915527344,29.110000610351562,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,29.06999969482422,29.079999923706055,29.06999969482422,29.079999923706055,480,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,29.110000610351562,29.110000610351562,29.079999923706055,29.109800338745117,545,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,29.1200008392334,29.1200008392334,29.109800338745117,29.109800338745117,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,28.399999618530273,28.42460060119629,28.399999618530273,28.42460060119629,11,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,248,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,206,0.0,0.0,0.0
